nu,sw
1592.132113,5.909000000000001e-20
1592.133947,6.151e-20
1592.141411,1.576e-26
1592.142704,5.505e-25
1592.143843,4.09e-26
1592.145506,1.303e-26
1592.14662,6.585000000000001e-26
1592.150523,3.858e-24
1592.153847,7.252e-23
1592.154789,4.887e-23
1592.155554,2.118e-24
1592.157058,2.182e-23
1592.158509,8.482000000000001e-26
1592.159788,1.994e-24
1592.16279,1.531e-23
1592.166267,3.765e-26
1592.166532,1.616e-24
1592.166976,7.083e-23
1592.169398,4.803e-23
1592.169514,3.8260000000000005e-26
1592.171214,5.048e-23
1592.175484,6.682e-20
1592.176054,4.636e-23
1592.176479,1.554e-25
1592.176623,6.945000000000001e-20
1592.176978,3.388e-24
1592.179669,5.075e-24
1592.181863,8.586e-24
1592.182059,3.506e-24
1592.184365,5.167e-25
1592.186818,9.664e-23
1592.187109,1.329e-24
1592.188078,4.471e-23
1592.188885,3.4469999999999996e-24
1592.193839,2.113e-24
1592.202517,4.562e-23
1592.204027,2.475e-21
1592.205182,6.715e-24
1592.205433,8.616999999999999e-23
1592.206318,1.214e-24
1592.206802,2.6600000000000002e-21
1592.207175,1.008e-23
1592.210061,3.562e-24
1592.211104,1.232e-25
1592.213125,1.307e-23
1592.214778,3.481e-24
1592.215551,5.205e-23
1592.216122,8.933e-23
1592.219503,2.09e-25
1592.220761,8.639e-24
1592.223427,1.738e-24
1592.228513,2.877e-21
1592.228549,2.674e-23
1592.229384,2.175e-24
1592.2313,3.0760000000000002e-21
1592.233059,4.955000000000001e-25
1592.235045,6.672e-24
1592.241794,1.255e-23
1592.242216,1.246e-24
1592.242827,1.8999999999999998e-24
1592.2457,2.239e-24
1592.250768,9.318e-25
1592.253171,7.973000000000001e-26
1592.254633,5.903e-25
1592.255511,4.054e-23
1592.257345,1.62e-26
1592.257537,2.689e-24
1592.258136,8.393000000000001e-25
1592.260136,7.865000000000001e-25
1592.260929,2.564e-23
1592.261978,1.1739999999999998e-22
1592.263117,2.589e-24
1592.263934,6.141e-25
1592.267229,8.209000000000001e-25
1592.26809,3.68e-25
1592.268606,2.492e-23
1592.268703,9.744e-25
1592.269324,8.065e-24
1592.269871,1.215e-24
1592.274385,2.175e-24
1592.279009,8.695e-25
1592.280677,3.583e-25
1592.281123,2.091e-23
1592.282098,1.711e-24
1592.28441,5.058e-23
1592.28483,1.0669999999999998e-22
1592.28792,9.538e-25
1592.289027,9.035e-25
1592.28972,8.434e-25
1592.290989,4.379e-25
1592.291522,6.031e-24
1592.291651,3.0610000000000004e-26
1592.292744,4.642e-24
1592.294994,4.443e-24
1592.296197,9.749e-24
1592.298731,4.921e-26
1592.299863,1.037e-24
1592.302252,1.046e-24
1592.302735,4.543e-25
1592.304988,1.086e-24
1592.305864,2.999e-26
1592.308445,5.364e-23
1592.309291,6.327e-23
1592.321022,5.166e-23
1592.324281,1.056e-24
1592.325181,5.835e-23
1592.329494,8.751e-23
1592.33023,2.327e-26
1592.332431,4.147e-24
1592.342019,7.159e-20
1592.343059,8.542e-23
1592.345152,7.432000000000001e-20
1592.353289,9.688e-26
1592.35461,5.058e-23
1592.366066,1.354e-24
1592.368727,2.421e-23
1592.369456,1.426e-24
1592.369559,5.3999999999999985e-25
1592.37145,5.297000000000001e-25
1592.371493,8.375000000000001e-25
1592.375908,4.723e-23
1592.376484,3.208e-25
1592.377779,2.37e-26
1592.379266,7.14e-24
1592.380369,2.662e-23
1592.385375,7.717000000000001e-26
1592.389073,1.8e-25
1592.390902,3.32e-25
1592.391277,8.226000000000001e-26
1592.3927,2.752e-24
1592.395618,3.554e-25
1592.396169,9.874e-23
1592.396461,2.57e-24
1592.398491,6.532e-24
1592.39976,3.502e-25
1592.404461,7.329e-23
1592.423719,8.486e-26
1592.426468,8.345e-26
1592.430333,4.335e-24
1592.435233,4.2349999999999996e-24
1592.435671,6.885999999999999e-23
1592.435696,6.192e-23
1592.435929,1.834e-25
1592.436285,2.311e-24
1592.437743,1.613e-24
1592.438606,1.155e-23
1592.440247,2.08e-23
1592.440554,4.387e-24
1592.440675,4.2e-24
1592.444716,4.4829999999999996e-24
1592.445489,1.559e-24
1592.446784,1.182e-25
1592.448869,5.954e-23
1592.449308,5.928000000000001e-26
1592.451111,1.7559999999999998e-24
1592.451729,4.405e-24
1592.452659,6.391e-24
1592.45298,1.859e-24
1592.457294,1.167e-25
1592.470183,8.752e-26
1592.470888,1.14e-25
1592.471314,2.549e-24
1592.473589,3.58e-23
1592.478495,1.489e-22
1592.480917,1.09e-24
1592.481451,3.317e-26
1592.482966,1.278e-23
1592.484632,1.314e-22
1592.489233,3.857e-20
1592.493193,4.0460000000000006e-20
1592.493818,5.769e-24
1592.494041,3.5150000000000004e-26
1592.50019,5.036e-24
1592.500584,1.052e-22
1592.506514,1.01e-25
1592.506978,1.968e-24
1592.507202,5.8670000000000004e-21
1592.507562,5.485e-24
1592.514608,1.026e-22
1592.516907,4.285e-24
1592.517819,2.3190000000000003e-25
1592.519522,2.455e-24
1592.520388,4.109e-24
1592.527407,5.049e-20
1592.529662,5.2740000000000007e-20
1592.533428,1.45e-25
1592.535113,2.395e-25
1592.538351,4.229e-24
1592.547282,2.298e-23
1592.54769,2.265e-24
1592.548221,2.416e-24
1592.551173,6.463e-21
1592.553535,3.3820000000000005e-26
1592.554741,4.067e-25
1592.557806,7.13e-23
1592.566164,4.989e-22
1592.567242,4.11e-24
1592.569393,5.232e-24
1592.570592,1.372e-25
1592.570814,2.9570000000000004e-25
1592.571624,6.845e-23
1592.573204,1.179e-23
1592.577803,3.908e-25
1592.584907,3.589e-24
1592.585662,8.127999999999999e-23
1592.588496,3.314e-24
1592.588547,7.353e-23
1592.592094,4.193e-25
1592.595674,7.149000000000001e-26
1592.603327,1.14e-23
1592.605364,5e-23
1592.606165,7.512e-23
1592.607665,3.255e-23
1592.607993,8.072e-25
1592.61294,1.787e-25
1592.615113,6.865999999999999e-23
1592.615514,1.713e-25
1592.616015,2.984e-23
1592.619323,5.792e-22
1592.637333,6.791e-25
1592.637472,1.741e-24
1592.639395,6.6599999999999995e-25
1592.645297,5.258e-24
1592.645844,8.046e-24
1592.648102,4.683e-23
1592.648325,3.142e-24
1592.648993,2.918e-24
1592.650388,5.1329999999999996e-24
1592.65413,9.14e-26
1592.654264,6.394000000000001e-26
1592.658826,5.539e-23
1592.660402,1.388e-22
1592.667028,2.0119999999999998e-24
1592.66712,1.261e-22
1592.668219,2.3860000000000003e-26
1592.670495,7.397000000000001e-20
1592.671733,7.688e-20
1592.671845,2.332e-23
1592.673069,1.2449999999999998e-22
1592.674774,8.191999999999999e-23
1592.676077,5.9780000000000005e-25
1592.681627,1.229e-22
1592.684976,2.219e-25
1592.685534,6.014e-24
1592.686185,8.532e-23
1592.687884,7.714999999999999e-23
1592.688422,1.05e-26
1592.689294,7.850999999999999e-23
1592.698262,2.225e-23
1592.702103,4.083e-25
1592.702514,5.7099999999999996e-24
1592.703254,6.437000000000001e-26
1592.703895,5.836e-25
1592.705734,6.544e-26
1592.709719,5.61e-24
1592.711058,2.639e-24
1592.711621,5.212e-24
1592.719309,4.719e-25
1592.720913,1.654e-25
1592.72356,4.648000000000001e-25
1592.729051,1.935e-24
1592.737945,8.636000000000001e-26
1592.737951,4.73e-24
1592.741258,1.705e-25
1592.741701,4.301e-24
1592.747059,4.113e-24
1592.747809,3.193e-25
1592.748175,2.186e-23
1592.748853,3.771e-24
1592.749107,2.776e-25
1592.750538,1.01e-25
1592.752476,1.018e-25
1592.760704,1.991e-24
1592.764299,1.794e-24
1592.769489,3.45e-26
1592.774643,4.631e-24
1592.776376,7.912e-24
1592.7775,8.518e-25
1592.780219,1.602e-24
1592.782854,5.707e-24
1592.786597,9.393e-23
1592.79005,2.808e-21
1592.791353,3.0170000000000002e-21
1592.792048,2.846e-25
1592.793768,7.413999999999999e-24
1592.793984,2.889e-24
1592.796562,3.328e-25
1592.801884,8.984e-23
1592.804789,3.505e-25
1592.810588,5.522e-24
1592.812834,6.919000000000001e-25
1592.813151,1.364065e-24
1592.82754,1.856e-21
1592.829104,1.506e-22
1592.830295,9.683e-26
1592.831491,2.604e-24
1592.834405,2.022e-21
1592.838907,5.472e-24
1592.841864,4.925e-24
1592.84412,1.467e-22
1592.846357,2.919e-25
1592.849761,4.878e-24
1592.851322,4.473e-25
1592.85221,8.57e-25
1592.853969,2.938e-24
1592.854992,6.356e-24
1592.856431,1.511e-25
1592.856812,6.379e-24
1592.86028,6.201e-24
1592.861147,5.67e-24
1592.865148,2.813e-24
1592.865719,4.895e-25
1592.876259,1.045e-25
1592.88285,1.3600000000000002e-26
1592.883197,6.096999999999999e-23
1592.883882,1.262e-25
1592.887792,5.785e-25
1592.893273,1.075e-22
1592.89652,6.936e-24
1592.89934,2.5930000000000003e-26
1592.900137,1.983e-24
1592.907455,3.268e-25
1592.909403,1.026e-22
1592.909694,4.764e-23
1592.91072,8.511e-25
1592.91281,8.342e-25
1592.912976,7.6e-25
1592.913054,2.541e-26
1592.916975,4.708e-25
1592.919123,7.52e-24
1592.919511,3.183e-25
1592.920983,2.6750000000000003e-20
1592.92208,1.3979999999999999e-24
1592.92348,6.578e-24
1592.925196,1.018e-24
1592.925451,1.103e-24
1592.927991,2.831e-20
1592.928341,2.034e-24
1592.931451,1.504e-20
1592.933733,1.25e-23
1592.934069,1.626e-25
1592.93452,1.651e-25
1592.934875,1.4060000000000002e-26
1592.935268,7.873000000000001e-25
1592.936536,4.91e-25
1592.937745,2.32e-23
1592.94011,4.536e-23
1592.942481,7.088999999999999e-24
1592.943375,1.149e-21
1592.945471,7.644e-25
1592.945589,9.003e-24
1592.947654,1.395e-25
1592.948077,1.615e-20
1592.949334,3.509e-24
1592.950774,1.598e-25
1592.950895,3.372e-24
1592.951144,2.577e-23
1592.951179,7.713e-24
1592.951982,1.077e-24
1592.955455,7.247e-24
1592.955871,1.978e-24
1592.957435,1.013e-22
1592.958673,9.246e-24
1592.95946,2.511e-24
1592.960685,1.202e-23
1592.961652,1.279e-21
1592.96286,7.117e-24
1592.964502,2.4199999999999998e-24
1592.965698,8.682000000000001e-25
1592.969824,4.0279999999999996e-24
1592.975113,9.855e-24
1592.980992,1.773e-24
1592.981381,2.475e-23
1592.983133,9.412e-23
1592.983713,1.102e-23
1592.985985,1.101e-25
1592.986536,1.793e-22
1592.990197,9.176e-24
1592.990754,1.1630000000000002e-25
1592.994797,1.228e-22
1593.001018,1.859e-25
1593.001754,8.426e-25
1593.00209,1.745e-22
1593.007333,1.396e-23
1593.007513,1.6160000000000002e-26
1593.010778,1.268e-25
1593.01179,1.576e-25
1593.01186,1.169e-22
1593.014285,1.197e-25
1593.015674,1.114e-23
1593.02833,5.891999999999999e-23
1593.029171,1.864e-23
1593.032809,1.048e-23
1593.035117,8.711e-24
1593.03789,6.242000000000001e-25
1593.040394,1.389e-23
1593.042059,1.2669999999999999e-24
1593.042254,6.147e-25
1593.042338,1.257e-22
1593.043216,2.735e-23
1593.047663,9.231e-26
1593.049652,2.226e-23
1593.055143,1.29e-25
1593.05818,9.538e-24
1593.059316,1.801e-24
1593.059393,7.655e-24
1593.061562,1.769e-23
1593.061883,1.151e-22
1593.062749,7.131e-23
1593.064886,7.464e-24
1593.077783,1.012e-25
1593.081312,6.572e-23
1593.082484,1.418e-25
1593.084874,1.394e-25
1593.090862,9.888e-26
1593.091165,1.402e-22
1593.095371,6.096999999999999e-23
1593.0991,6.272000000000001e-20
1593.100964,6.54e-20
1593.105719,1.482e-24
1593.109264,1.3309999999999998e-22
1593.113038,1.434e-24
1593.117326,5.166e-23
1593.11748,2.112e-25
1593.125856,5.634999999999999e-23
1593.12775,1.6620000000000002e-26
1593.133866,5.476e-24
1593.134172,1.966e-25
1593.135177,8.609e-23
1593.136463,4.845e-23
1593.13858,2.419e-21
1593.139417,7.859e-23
1593.139419,2.127e-22
1593.141697,1.542e-25
1593.142046,2.615e-21
1593.148833,3.385e-25
1593.151989,2.454e-23
1593.155541,2.069e-22
1593.158496,1.261e-25
1593.1586,7.449999999999999e-23
1593.16506,8.823e-24
1593.169725,1.063e-24
1593.171968,1.041e-24
1593.173657,7.624e-24
1593.17665,3.74e-25
1593.182369,1.5979999999999998e-22
1593.18673,7.024e-23
1593.197068,8.733000000000001e-26
1593.20163,1.5129999999999998e-22
1593.202088,7.832e-24
1593.202636,2.454e-24
1593.203545,9.162e-24
1593.211157,8.994e-24
1593.211241,4.599e-23
1593.215028,6.827e-24
1593.220402,2.5339999999999998e-24
1593.223855,2.953e-21
1593.225816,3.173e-21
1593.226882,3.842e-24
1593.232252,1.4e-25
1593.233163,2.18e-24
1593.237609,1.083e-25
1593.239418,1.102e-25
1593.244003,2.386e-23
1593.24754,2.367e-24
1593.250925,2.452e-25
1593.254454,3.737e-24
1593.256731,7.276e-25
1593.258521,9.19e-24
1593.259566,5.507e-24
1593.262697,5.909e-23
1593.264228,8.954e-24
1593.267074,5.931e-23
1593.268399,1.82e-22
1593.268843,8.246999999999999e-23
1593.269249,1.881e-25
1593.272807,9.27e-26
1593.275632,1.101e-23
1593.276094,2.753e-25
1593.278386,7.172000000000001e-20
1593.280437,7.466e-20
1593.287752,2.515e-22
1593.288972,1.718e-22
1593.304106,1.066e-23
1593.304478,2.445e-22
1593.30915,7.86e-20
1593.311968,8.171000000000001e-20
1593.315954,5.2629999999999996e-24
1593.322041,1.054e-23
1593.322538,1.376e-25
1593.330053,1.428e-25
1593.334144,5.265e-25
1593.347078,3.237e-23
1593.348915,2.0299999999999998e-24
1593.349242,2.072e-22
1593.349886,3.166e-23
1593.351365,8.224000000000001e-25
1593.354679,2.988e-23
1593.355845,8.098e-25
1593.356678,2.821e-23
1593.36107,5.143e-25
1593.361929,3.056e-25
1593.366973,2.613e-25
1593.369218,4.338e-24
1593.370221,1.8209999999999998e-24
1593.371312,1.949e-22
1593.37679,1.054e-25
1593.377712,3.795e-26
1593.38849,4.427e-25
1593.392893,7.081e-25
1593.393718,2.302e-25
1593.393721,1.3999999999999999e-24
1593.397847,7.85e-23
1593.399443,4.756e-21
1593.400124,2.1010000000000003e-26
1593.402815,1.035e-23
1593.404634,5.692000000000001e-26
1593.405382,2.274e-23
1593.405494,7.228e-23
1593.405744,1.382e-25
1593.418479,4.209e-24
1593.423068,1.146e-24
1593.42488,2.36e-22
1593.429166,4.004e-23
1593.429954,2.174e-23
1593.430766,1.322e-24
1593.431538,2.965e-22
1593.432904,3.555e-22
1593.433064,1.295e-24
1593.435363,3.9770000000000006e-20
1593.436752,1.495e-22
1593.437544,6.131e-24
1593.439802,4.183e-20
1593.442949,4.27e-25
1593.446787,1.154e-23
1593.447699,1.354e-22
1593.448676,2.21e-22
1593.448905,2.879e-22
1593.451759,3.869e-26
1593.452366,1.099e-23
1593.453618,1.133e-24
1593.454613,1.132e-23
1593.456601,3.305e-24
1593.456923,5.3080000000000004e-21
1593.457514,1.17e-25
1593.458296,1.071e-23
1593.459909,3.181e-24
1593.463115,9.529e-25
1593.467047,3.809e-25
1593.471172,1.626e-25
1593.471207,1.023e-24
1593.472933,9.513e-24
1593.47369,1.6119999999999998e-22
1593.476867,1.4419999999999998e-22
1593.481224,5.298e-24
1593.485875,6.002e-24
1593.486838,5.286e-20
1593.489324,5.534e-20
1593.49335,1.034e-24
1593.495288,2.691e-22
1593.50096,1.073e-25
1593.501837,2.1860000000000003e-26
1593.501919,3.909e-25
1593.503585,1.058e-25
1593.505654,1.607e-25
1593.507644,5.131e-24
1593.510251,4.265e-22
1593.515075,2.143e-26
1593.515453,2.8290000000000003e-25
1593.519572,3.011e-23
1593.521102,2.508e-22
1593.521538,2.286e-25
1593.539928,4.027e-25
1593.540166,1.862e-24
1593.541258,2.887e-25
1593.544422,1.315e-25
1593.552815,2.8140000000000003e-25
1593.555247,3.933e-24
1593.560433,3.074e-22
1593.560952,2.676e-24
1593.565165,3.147e-24
1593.566119,4.748e-25
1593.570776,3.485e-22
1593.571315,5.738999999999999e-23
1593.571447,2.551e-25
1593.57545,2.18e-26
1593.585854,7.093e-25
1593.588642,2.849e-22
1593.588827,3.381e-22
1593.592154,3.2170000000000004e-26
1593.595493,1.16e-25
1593.595583,6.892000000000001e-25
1593.596426,1.6979999999999998e-22
1593.598105,1.518e-22
1593.604287,9.716e-25
1593.60531,5.348999999999999e-23
1593.605884,1.837e-24
1593.611635,9.99e-25
1593.620264,3.52e-22
1593.628686,2.6069999999999998e-24
1593.629767,9.492e-25
1593.630184,2.332e-24
1593.632349,1.788e-24
1593.634892,3.493e-25
1593.635117,2.251e-24
1593.640938,1.311e-23
1593.644428,4.684e-23
1593.647102,1.275e-23
1593.647262,4.159e-24
1593.649093,1.188e-23
1593.649731,3.995e-24
1593.651373,3.241e-22
1593.658957,5.923000000000001e-25
1593.659741,1.079e-24
1593.66434,1.063e-24
1593.668363,2.465e-23
1593.672511,4.47e-23
1593.672675,1.4470000000000003e-26
1593.673736,4.847e-24
1593.674515,1.144e-23
1593.674706,4.047e-22
1593.675881,8.038e-25
1593.680424,1.638e-24
1593.682866,1.604e-24
1593.685184,1.448e-23
1593.691593,1.032e-25
1593.692851,8.729000000000001e-26
1593.693234,1.4209999999999998e-23
1593.695752,2.46e-25
1593.696697,2.372e-23
1593.696774,4.899e-25
1593.705442,8.536e-26
1593.705467,4.083e-22
1593.705908,4.652e-23
1593.707318,1.0990000000000002e-26
1593.708349,1.638e-25
1593.708539,2.3330000000000003e-25
1593.709417,3.698e-22
1593.709469,6.605999999999999e-23
1593.709935,7.808e-25
1593.71066,2.291e-25
1593.71128,1.247e-25
1593.711699,6.172e-24
1593.713469,2.411e-23
1593.716312,1.934e-25
1593.722287,1.0469999999999998e-22
1593.722337,4.3730000000000005e-25
1593.722661,1.4940000000000002e-26
1593.72364,4.68e-22
1593.724247,3.957e-22
1593.72913,1.756e-21
1593.729326,9.741e-24
1593.729915,3.384e-24
1593.730672,2.387e-25
1593.737596,1.9290000000000002e-21
1593.739178,9.536e-24
1593.742424,3.829e-25
1593.7451,9.775e-23
1593.745342,7.397e-25
1593.752582,4.332000000000001e-25
1593.754159,1.907e-24
1593.762977,4.235e-22
1593.766467,1.793e-25
1593.766864,5.454999999999999e-22
1593.767686,1.826e-25
1593.768521,7.722e-24
1593.769019,1.652e-25
1593.769131,1.355e-24
1593.776033,1.312e-24
1593.776524,1.653e-25
1593.776811,5.0109999999999996e-24
1593.777499,2.298e-23
1593.782724,2.4820000000000003e-25
1593.783775,1.56e-24
1593.787401,1.961e-24
1593.787403,4.128e-24
1593.787682,1.876e-25
1593.796975,9.204e-24
1593.800616,3.702e-25
1593.803999,6.429e-22
1593.812434,4.877999999999999e-22
1593.81521,2.317e-23
1593.816617,1.3229999999999998e-22
1593.816975,9.239e-24
1593.824232,1.558e-23
1593.82501,9.254e-25
1593.830642,1.5149999999999998e-23
1593.830897,1.0210000000000001e-21
1593.833632,1.22e-22
1593.835611,4.77e-22
1593.836525,1.196e-23
1593.840866,6.388e-23
1593.841407,3.261e-24
1593.842234,2.252e-23
1593.845273,1.4270000000000002e-20
1593.848504,6.746999999999999e-23
1593.848558,6.513e-25
1593.85147,3.92e-24
1593.851479,3.766e-24
1593.852677,2.674e-20
1593.854972,1.153e-21
1593.855171,4.618e-22
1593.855932,2.196e-24
1593.858363,8.076e-24
1593.858613,5.658e-22
1593.860456,1.452e-25
1593.860622,2.033e-25
1593.861081,6.292e-23
1593.86112,2.8410000000000003e-20
1593.861285,3.805e-24
1593.863155,1.432e-25
1593.86476,3.66e-24
1593.865938,1.5410000000000002e-20
1593.868653,2.037e-25
1593.869231,5.404e-25
1593.870236,1.963e-24
1593.87242,1.6430000000000002e-26
1593.874663,5.22e-23
1593.880315,1.393e-23
1593.886095,5.594e-24
1593.892015,4.915e-23
1593.896402,3.59e-23
1593.89765,1.16e-24
1593.907024,7.492999999999999e-23
1593.910578,3.472e-24
1593.911822,2.526e-25
1593.91642,9.447e-26
1593.917174,5.752e-23
1593.918742,1.811e-23
1593.919038,3.174e-25
1593.927023,1.7749999999999998e-23
1593.928648,1.6430000000000002e-25
1593.928881,2.344e-24
1593.929623,2.023e-24
1593.932142,1.98e-24
1593.932568,7.087e-23
1593.934848,1.9469999999999998e-24
1593.93693,3.379e-24
1593.941231,4.48e-23
1593.949608,1.024e-23
1593.950921,1.994e-24
1593.956656,2.6550000000000003e-25
1593.961207,5.556999999999999e-22
1593.962885,1.459e-24
1593.963023,1.412e-24
1593.967746,1.389e-24
1593.970852,2.264e-24
1593.971131,2.607e-25
1593.972841,1.022e-23
1593.97657,3.899e-24
1593.978621,2.45e-25
1593.980238,5.286e-24
1593.981385,3.074e-25
1593.981605,5.373e-22
1593.985764,6.782e-25
1593.987158,4.614e-25
1593.992214,2.92e-25
1593.99728,1.6910000000000003e-26
1593.999811,9.9e-24
1594.001688,9.199e-26
1594.002256,1.846e-23
1594.006129,5.469e-24
1594.007001,2.372e-23
1594.008923,1.7929999999999998e-23
1594.013251,4.51e-25
1594.015853,8.705999999999999e-24
1594.020256,1.841e-24
1594.024554,1.73e-22
1594.02527,3.61e-25
1594.025431,2.53e-25
1594.02816,2.462e-25
1594.029639,1.5649999999999998e-22
1594.030757,2.335e-21
1594.03239,2.782e-21
1594.034494,2.542e-21
1594.03464,2.385e-23
1594.035331,3.006e-21
1594.035555,8.191000000000001e-25
1594.036495,2.25e-24
1594.057478,2.27e-24
1594.05786,5.236e-24
1594.059251,3.715e-25
1594.069155,6.618000000000001e-20
1594.0692,2.335e-24
1594.071178,6.914e-20
1594.07305,8.673e-24
1594.073856,2.224e-25
1594.074494,9.745e-26
1594.081413,1.6449999999999998e-23
1594.081433,3.193e-23
1594.082253,6.454999999999999e-22
1594.086569,5.114e-24
1594.088492,2.966e-23
1594.099131,1.834e-26
1594.099594,6.489e-23
1594.103415,8.566e-25
1594.103554,6.234e-22
1594.104412,5.579e-24
1594.109013,2.979e-24
1594.111913,1.7990000000000002e-26
1594.119451,2.321e-23
1594.1256,1.843e-26
1594.126823,2.304e-25
1594.128743,1.181e-23
1594.133599,2.201e-23
1594.135785,1.454e-23
1594.138808,3.83e-24
1594.139404,7.714e-24
1594.141151,6.749999999999999e-23
1594.141282,6.723e-23
1594.1421,7.591000000000001e-20
1594.143362,7.916000000000001e-20
1594.143695,3.181e-25
1594.144917,3.876e-23
1594.147462,2.255e-23
1594.148113,5.049e-26
1594.148446,2.584e-24
1594.151409,8.109e-23
1594.154783,8.693e-24
1594.155984,2.211e-23
1594.156285,2.995e-25
1594.156557,2.108e-23
1594.156772,3.1269999999999998e-24
1594.157446,4.969e-24
1594.158556,7.514e-23
1594.160529,8.902999999999999e-23
1594.162871,8.189999999999999e-23
1594.163436,6.524e-24
1594.163937,5.204e-23
1594.169492,2.538e-25
1594.169515,2.49e-24
1594.172174,2.435e-24
1594.174423,4.89e-24
1594.175007,2.18e-23
1594.17879,3.1380000000000003e-25
1594.180579,2.476e-25
1594.181945,2.115e-23
1594.190229,6.244000000000001e-25
1594.196205,1.7e-24
1594.198749,7.477999999999999e-22
1594.199648,4.74e-24
1594.201661,2.211e-26
1594.209593,7.127e-24
1594.214406,1.957e-25
1594.214446,6.766e-23
1594.217185,1.93e-25
1594.221025,7.211999999999999e-22
1594.223879,1.089e-24
1594.224878,1.747e-24
1594.228241,1.5829999999999998e-22
1594.230823,6.358e-25
1594.231448,1.657e-24
1594.234865,9.326e-23
1594.236665,8.577e-23
1594.237463,1.447e-22
1594.240107,6.183e-25
1594.249235,1.318e-23
1594.254175,3.12e-25
1594.257126,6.014000000000001e-26
1594.261217,1.839e-24
1594.266067,1.809e-24
1594.266463,8.198e-20
1594.269544,8.535e-20
1594.272722,4.3180000000000006e-26
1594.278317,1.651e-24
1594.278719,8.517e-25
1594.280114,1.892e-22
1594.283034,3.423e-21
1594.287285,2.923e-25
1594.287986,2.9780000000000003e-25
1594.288936,2.544e-25
1594.291169,3.689e-23
1594.302488,7.496000000000001e-26
1594.303213,8.325000000000001e-25
1594.303799,1.608e-24
1594.303922,3.778e-25
1594.305855,3.708e-25
1594.310691,8.641e-22
1594.314615,7.334000000000001e-26
1594.315538,2.395e-26
1594.316446,2.323e-24
1594.317665,8.185e-24
1594.32496,2.461e-24
1594.326513,2.153e-24
1594.328853,3.886e-25
1594.330887,2.0809999999999998e-24
1594.334025,8.321999999999999e-22
1594.335183,2.259e-24
1594.34249,2.566e-23
1594.342825,2.873e-23
1594.343435,2.281e-25
1594.34882,4.403e-26
1594.349557,1.393e-24
1594.349714,2.488e-23
1594.35625,2.6420000000000003e-26
1594.358785,1.089e-24
1594.359208,1.121e-23
1594.360136,3.887e-21
1594.360477,3.072e-24
1594.361457,2.96e-24
1594.37135,2.799e-23
1594.373622,4.568e-23
1594.376453,4.0680000000000005e-20
1594.380122,2.743e-23
1594.380214,2.343e-23
1594.381323,7.396e-25
1594.38149,4.291e-20
1594.383061,2.878e-24
1594.383261,1.082e-23
1594.384824,4.453e-23
1594.389551,2.4e-24
1594.397853,1.4810000000000002e-25
1594.398062,1.856e-24
1594.399674,4.368e-23
1594.402032,2.395e-22
1594.40509,2.965e-26
1594.406848,2.257e-23
1594.407235,3.0519999999999998e-24
1594.40999,2.984e-24
1594.410478,2.135e-24
1594.412541,1.695e-24
1594.413553,7.19e-25
1594.418075,9.960999999999998e-22
1594.420786,1.549e-25
1594.425924,1.232e-24
1594.432463,1.195e-24
1594.438576,2.831e-24
1594.440635,1.222e-26
1594.441127,5.499e-20
1594.442563,9.577e-22
1594.443893,5.769000000000001e-20
1594.460668,1.519e-26
1594.467684,1.109e-25
1594.47299,5.704e-24
1594.475765,4.809e-25
1594.481456,1.069e-22
1594.483986,1.789e-24
1594.484406,2.4600000000000002e-23
1594.490543,2.877e-26
1594.494052,1.009e-23
1594.49525,4.767e-24
1594.499411,9.143e-24
1594.501251,3.891e-25
1594.501918,1.002e-22
1594.504703,3.011e-23
1594.505145,3.1580000000000005e-26
1594.508785,1.566e-26
1594.51223,2.917e-23
1594.514207,1.8209999999999998e-24
1594.516136,5.586e-24
1594.520899,1.146e-21
1594.526504,8.496e-23
