nu,sw
1594.532632,6.572e-23
1594.533062,6.940999999999999e-23
1594.545038,1.468e-25
1594.546648,1.1e-21
1594.554328,2.386e-24
1594.554537,9.556e-24
1594.558561,6.096e-23
1594.559311,2.347e-24
1594.563249,2.629e-25
1594.566109,2.591e-25
1594.572514,8.866e-24
1594.577533,2.367e-23
1594.578263,1.255e-25
1594.585557,1.3749999999999998e-22
1594.589437,3.12e-24
1594.590408,3.461e-23
1594.599441,3.39e-23
1594.600571,1.2749999999999998e-22
1594.603199,4.164e-24
1594.604115,5.9739999999999996e-24
1594.609561,6.853999999999999e-23
1594.614657,3.04e-24
1594.617398,1.2390000000000002e-25
1594.619155,1.3150000000000001e-21
1594.619688,5.945000000000001e-25
1594.620947,6.420999999999999e-23
1594.624831,1.632e-21
1594.625943,7.417e-23
1594.625944,2.5050000000000003e-25
1594.626632,5.226e-23
1594.627605,9.871e-25
1594.632648,2.292e-24
1594.632756,1.314e-23
1594.633519,2.669e-21
1594.634996,2.903e-21
1594.635104,4.023e-25
1594.63528,8.421000000000001e-20
1594.635487,1.811e-21
1594.636467,8.78e-20
1594.637063,3.729e-24
1594.63781,1.665e-25
1594.639958,3.644e-24
1594.640818,9.673e-24
1594.642491,4.937e-23
1594.643741,4.675e-24
1594.646291,1.2600000000000002e-21
1594.6483,3.78e-26
1594.649771,7.465e-23
1594.649833,9.989e-25
1594.650069,2.223e-24
1594.652787,6.716e-23
1594.658132,9.235e-23
1594.660418,3.934e-25
1594.660683,3.4570000000000003e-26
1594.66165,3.523e-23
1594.661951,8.549999999999999e-23
1594.664821,9.434e-24
1594.669499,3.409e-23
1594.673101,7.081e-23
1594.678472,2.616e-25
1594.68942,2.149e-24
1594.690414,9.143e-24
1594.691209,1.532e-26
1594.703554,1.503e-26
1594.711402,8.702e-22
1594.712835,1.506e-21
1594.725026,1.393e-24
1594.729044,8.176999999999999e-23
1594.731163,1.143e-23
1594.736127,1.656e-26
1594.741332,1.557e-24
1594.741506,1.4400000000000001e-21
1594.744145,1.001e-21
1594.747312,5.378e-24
1594.753393,1.324e-20
1594.758213,2.158e-24
1594.760816,7.346e-25
1594.761418,2.465e-24
1594.766716,2.228e-25
1594.768265,4.495e-23
1594.76833,9.309e-26
1594.771173,9.219e-24
1594.77209,1.767e-25
1594.779094,2.643e-20
1594.77934,1.44e-20
1594.785664,4.53e-26
1594.789325,2.82e-20
1594.792149,2.221e-25
1594.795017,5.158e-24
1594.797833,4.6920000000000005e-25
1594.798078,4.782e-25
1594.801929,1.722e-21
1594.80279,2.1680000000000003e-25
1594.803721,9.614e-26
1594.804277,1.001e-25
1594.80464,4.265e-23
1594.804655,2.884e-24
1594.809365,2.8649999999999998e-24
1594.810712,3.126e-23
1594.81243,2.764e-24
1594.813331,4.111e-23
1594.813945,4.175e-23
1594.817383,2.919e-23
1594.821521,3.973e-23
1594.823388,5.242e-25
1594.826004,4.156e-26
1594.827344,1.834e-25
1594.830384,1.737e-24
1594.83231,1.643e-21
1594.84138,2.193e-24
1594.842364,3.085e-24
1594.844776,1.612e-26
1594.847482,3.033e-24
1594.856502,2.115e-23
1594.86061,1.701e-24
1594.862446,4.4869999999999996e-24
1594.863563,4.54e-24
1594.865966,1.7060000000000002e-26
1594.866571,4.433e-24
1594.870089,5.6710000000000005e-25
1594.870414,6.022e-25
1594.872229,5.906e-25
1594.873773,1.016e-25
1594.87804,2.03e-23
1594.878956,5.519e-25
1594.884903,4.464e-26
1594.886425,1.967e-21
1594.886578,4.354e-24
1594.891373,4.263e-25
1594.899374,9.072e-25
1594.903796,4.182e-25
1594.90664,3.517e-25
1594.906682,6.407e-26
1594.909586,3.4650000000000003e-25
1594.911198,3.243e-25
1594.916495,2.291e-23
1594.917178,5.438000000000001e-26
1594.918368,6.272e-26
1594.918722,1.872e-21
1594.919739,2.041e-25
1594.933314,4.444e-23
1594.939313,1.791e-23
1594.941302,1.289e-25
1594.941642,8.285e-23
1594.945631,1.476e-24
1594.946502,2.227e-21
1594.947758,7.717999999999999e-23
1594.947775,1.044e-25
1594.948741,7.428e-25
1594.951152,2.443e-21
1594.95538,5.499e-25
1594.959747,4.782e-23
1594.961374,5.839e-24
1594.964045,5.687e-25
1594.96517,1.169e-23
1594.966304,2.2440000000000002e-21
1594.96651,9.223e-24
1594.96749,5.846e-24
1594.968301,4.617e-23
1594.970203,1.439e-24
1594.972107,3.645e-24
1594.972307,7.265000000000001e-25
1594.974806,3.5119999999999996e-24
1594.980145,1.979e-24
1594.984526,1.914e-24
1594.986372,1.655e-22
1594.986552,4.999e-26
1594.988121,2.591e-23
1594.991384,1.312e-25
1594.994796,1.5239999999999998e-22
1594.994867,2.231e-23
1594.995049,9.938e-24
1595.000769,2.129e-21
1595.004183,1.2299999999999998e-23
1595.007075,1.116e-23
1595.007372,5.65e-24
1595.01382,5.322e-23
1595.014049,5.236e-23
1595.016768,3.3899999999999996e-24
1595.018236,1.021e-23
1595.023638,5.123e-23
1595.027067,6.938000000000001e-20
1595.029021,1.634e-23
1595.029175,7.263000000000002e-20
1595.035628,1.12e-24
1595.03642,2.808e-21
1595.038291,3.053e-21
1595.039517,3.4450000000000003e-25
1595.041544,2.558e-21
1595.042772,6.542000000000001e-26
1595.051471,7.237000000000001e-25
1595.051536,5.592e-25
1595.057782,1.812e-22
1595.06009,1.655e-22
1595.06137,4.235e-23
1595.061952,7.448e-23
1595.064077,1.052e-23
1595.067139,8.673e-24
1595.074953,3.544e-25
1595.078485,2.419e-21
1595.078703,1.115e-24
1595.082029,6.766e-25
1595.083114,5.508e-24
1595.08487,1.082e-24
1595.086017,2.25e-24
1595.086267,5.375e-24
1595.086704,2.211e-23
1595.086898,1.016e-23
1595.088869,3.4540000000000003e-25
1595.090522,1.48e-24
1595.097292,4.421e-23
1595.100898,5.549e-23
1595.105371,4.6779999999999996e-24
1595.10675,3.664e-25
1595.108375,2.034e-25
1595.109842,5.348999999999999e-23
1595.11181,2.133e-23
1595.112112,2.915e-21
1595.112588,6.583000000000001e-25
1595.113996,5.874e-23
1595.121563,4.236e-23
1595.125327,3.972e-24
1595.12906,1.069e-24
1595.130586,3.905e-24
1595.134184,5.633000000000001e-25
1595.142384,6.017e-26
1595.147716,2.195e-24
1595.14916,1.173e-24
1595.150198,1.903e-22
1595.151915,2.747e-21
1595.151971,1.737e-22
1595.154968,1.844e-21
1595.162364,7.888000000000001e-26
1595.166419,4.8840000000000006e-26
1595.168935,7.553000000000001e-25
1595.169125,1.34e-26
1595.169897,1.383e-24
1595.17683,2.618e-24
1595.177275,9.353e-24
1595.177966,3.322e-21
1595.180246,3.306e-24
1595.183735,3.189e-24
1595.189133,7.892e-23
1595.203901,7.866e-23
1595.209141,2.708e-26
1595.209752,8.042000000000001e-20
1595.211845,8.401e-20
1595.217554,1.017e-25
1595.218638,6.405e-23
1595.221124,3.119e-21
1595.225356,1.291e-25
1595.22561,2.452e-23
1595.227361,6.293e-24
1595.228523,6.264e-23
1595.230709,8.918e-20
1595.233397,9.3e-20
1595.234096,2.044e-24
1595.234982,1.08e-22
1595.236207,3.299e-24
1595.236278,3.424e-24
1595.236785,6.42e-23
1595.239044,3.790000000000001e-21
1595.24466,4.98e-26
1595.244875,4.6870000000000005e-25
1595.246147,6.180999999999999e-23
1595.247263,1.573e-26
1595.247916,4.617e-25
1595.250686,2.473e-23
1595.253008,1.029e-23
1595.253495,1.017e-22
1595.255843,8.693e-24
1595.262291,2.148e-21
1595.263455,2.7899999999999998e-24
1595.272735,3.4590000000000003e-25
1595.275858,9.54e-26
1595.277967,3.491e-25
1595.278057,1.274e-26
1595.278448,1.6450000000000002e-25
1595.284281,1.515e-24
1595.286204,3.541e-21
1595.287622,2.719e-24
1595.289983,1.251e-26
1595.292982,1.335e-25
1595.293562,7.252000000000001e-26
1595.29367,1.62e-26
1595.295256,4.33e-21
1595.296021,7.563000000000001e-25
1595.296182,7.414e-25
1595.298574,6.659e-24
1595.301857,6.4939999999999996e-24
1595.302551,3.416e-25
1595.302561,1.709e-24
1595.302947,5.601000000000001e-25
1595.30467,4.1280000000000006e-26
1595.307561,9.777e-24
1595.308532,1.302e-25
1595.310984,1.674e-24
1595.312471,4.127e-20
1595.314368,4.646e-24
1595.318256,4.366e-20
1595.324741,8.437e-24
1595.336429,2.382e-23
1595.341126,1.162e-22
1595.341848,4.916e-23
1595.342174,1.718e-24
1595.344323,2.69e-23
1595.346463,4.962e-21
1595.34675,1.549e-25
1595.347296,4.025e-21
1595.348223,1.411e-22
1595.35156,8.655e-24
1595.354124,7.122999999999999e-23
1595.361643,1.3159999999999998e-22
1595.366212,2.094e-24
1595.366428,6.898e-23
1595.367407,7.411e-23
1595.371572,8.607e-24
1595.373285,5.187e-23
1595.375886,8.396e-24
1595.376802,6.486999999999999e-23
1595.377221,7.122999999999999e-23
1595.38314,1.158e-25
1595.386873,7.373e-23
1595.387878,4.914e-23
1595.390138,5.679e-20
1595.392439,5.708e-21
1595.393241,5.973e-20
1595.40058,4.021e-24
1595.40321,2.026e-24
1595.403225,5.097e-24
1595.404629,4.582e-21
1595.408629,5.009e-24
1595.408692,6.995e-23
1595.409219,1.934e-25
1595.409548,9.454e-25
1595.411307,9.264e-25
1595.414299,1.4599999999999999e-24
1595.417163,4.146e-24
1595.418411,7.807e-23
1595.41944,1.889e-25
1595.422008,1.406e-23
1595.428606,7.630999999999999e-23
1595.434085,2.112e-24
1595.44016,8.752e-26
1595.458609,5.229e-21
1595.459646,2.614e-24
1595.463815,6.898e-23
1595.465328,3.639e-24
1595.468745,3.1210000000000003e-25
1595.475369,3.635e-25
1595.483157,5.242e-24
1595.484071,1.411e-25
1595.486045,1.475e-23
1595.488719,1.08e-25
1595.489267,7.509999999999999e-23
1595.492766,8.532999999999999e-23
1595.499486,3.207e-25
1595.503068,8.188999999999999e-23
1595.50375,5.033e-25
1595.504834,5.2629999999999996e-24
1595.505424,5.452e-26
1595.507703,8.022e-24
1595.508014,6.934e-23
1595.508777,1.239e-23
1595.511138,7.819999999999999e-24
1595.512222,4.901e-25
1595.514751,1.484e-21
1595.51669,5.339e-26
1595.51827,1.1189999999999998e-22
1595.519285,1.357e-23
1595.527352,5.036e-24
1595.528514,1.668e-21
1595.533843,2.52e-25
1595.534889,3.037e-23
1595.541287,2.85e-23
1595.542224,3.237e-25
1595.543357,5.157e-24
1595.545286,4.094e-24
1595.546852,1.899e-22
1595.548513,2.017e-25
1595.551388,1.7469999999999998e-22
1595.557761,1.4040000000000002e-26
1595.565039,2.612e-24
1595.565322,6.29e-25
1595.568417,3.976e-24
1595.570479,8.936e-24
1595.57266,3.427e-24
1595.574097,2.019e-23
1595.577726,6.222e-25
1595.578487,1.7270000000000002e-25
1595.580285,5.98e-25
1595.582264,1.058e-25
1595.583391,6.951999999999999e-22
1595.594377,1.941e-23
1595.598621,1.654e-26
1595.605058,9.981e-26
1595.605928,8.944000000000001e-26
1595.607814,1.313e-24
1595.609839,8.3e-25
1595.612859,9.804e-23
1595.61337,9.483e-23
1595.614345,6.447e-25
1595.615169,3.9340000000000005e-26
1595.615364,3.376e-23
1595.623691,9.391e-23
1595.62389,9.264e-23
1595.627803,1.126e-25
1595.6299,8.216999999999999e-22
1595.631541,1.28e-24
1595.633676,8.991000000000001e-25
1595.634572,1.449e-24
1595.637038,6.3090000000000005e-25
1595.644914,2.356e-24
1595.652201,8.182000000000001e-25
1595.653452,1.039e-23
1595.65548,1.191e-20
1595.656296,2.293e-25
1595.658661,1.8e-25
1595.660332,1.487e-24
1595.666185,2.125e-25
1595.672555,1.054e-25
1595.672715,1.808e-24
1595.674475,8.39e-23
1595.676061,6.5139999999999996e-24
1595.676484,1.751e-24
1595.680478,7.852e-23
1595.681616,6.3999999999999995e-24
1595.682047,1.055e-23
1595.688487,1.3080000000000002e-20
1595.696134,3.233e-24
1595.700162,2.58e-20
1595.711449,2.3190000000000003e-25
1595.712245,9.632e-24
1595.712647,2.766e-20
1595.712663,9.331e-23
1595.714689,8.687e-23
1595.715666,4.884e-23
1595.715826,9.382e-24
1595.719975,1.282e-25
1595.724303,1.004e-24
1595.727686,1.124e-22
1595.728877,1.954e-24
1595.730161,9.748e-25
1595.730692,2.395e-24
1595.733842,1.7060000000000002e-26
1595.734572,2.075e-23
1595.739096,1.075e-22
1595.744576,6.736e-25
1595.744917,4.45e-25
1595.74692,2.631e-25
1595.7481,4.867e-25
1595.748576,1.903e-24
1595.752612,2.63e-24
1595.753061,2.541e-24
1595.755156,6.603000000000001e-25
1595.759362,9.771e-23
1595.761282,9.094e-23
1595.763696,9.811e-24
1595.772585,9.421e-25
1595.775377,1.7089999999999998e-22
1595.778001,6.154e-25
1595.780149,1.178e-24
1595.780674,1.154e-24
1595.782252,2.413e-25
1595.782508,1.5829999999999998e-22
1595.783428,8.838e-25
1595.785405,9.485e-24
1595.787835,2.075e-23
1595.794867,9.538e-25
1595.797478,2.178e-23
1595.801082,4.762e-23
1595.803518,1.148e-22
1595.806496,1.137e-23
1595.807027,5.9920000000000005e-25
1595.808023,1.905e-23
1595.811563,2.004e-23
1595.814378,1.121e-22
1595.815451,4.249e-23
1595.815564,2.5770000000000002e-21
1595.815907,1.5119999999999998e-23
1595.818783,2.824e-21
1595.820381,3.2830000000000003e-25
1595.825577,1.597e-23
1595.828265,4.006e-24
1595.829219,4.661e-23
1595.831275,1.2299999999999998e-23
1595.833971,2.091e-21
1595.837244,1.287e-22
1595.838147,4.078e-23
1595.839389,2.316e-21
1595.843571,2.003e-23
1595.844129,2.044e-24
1595.849289,1.2269999999999998e-22
1595.85341,1.556e-25
1595.859661,1.055e-26
1595.866569,1.81e-25
1595.868822,1.294e-25
1595.870062,2.122e-23
1595.871185,1.036e-26
1595.886182,4.13e-25
1595.886921,4.059e-23
1595.891441,1.138e-23
1595.892699,1.449e-26
1595.893772,3.298e-23
1595.903157,1.995e-24
1595.905392,8.228000000000001e-25
1595.90857,8.101e-25
1595.91085,1.153e-23
1595.914596,1.122e-23
1595.915731,3.015e-25
1595.922629,1.4619999999999999e-24
1595.924153,4.975000000000001e-25
1595.924385,1.431e-24
1595.927161,1.3399999999999999e-25
1595.932627,2.481e-24
1595.939631,2.951e-25
1595.941532,1.47e-22
1595.943157,1.7e-23
1595.943825,5.251e-25
1595.943842,8.295e-24
1595.943848,8.125e-24
1595.943939,2.227e-24
1595.947258,1.294e-24
1595.949553,8.147e-24
1595.954275,1.399e-22
1595.955812,2.4199999999999998e-24
1595.95602,3.228e-23
1595.960094,8.827000000000001e-26
1595.962582,4.968e-24
1595.981212,4.667e-24
1595.982711,1.895e-25
1595.982923,1.081e-22
1595.985201,7.228000000000001e-20
1595.987501,7.583e-20
1595.988858,1.384e-22
1595.992311,4.499e-23
1595.992667,6.756e-25
1595.998638,1.263e-25
1595.999799,1.0209999999999998e-22
1596.000075,1.351e-22
1596.000294,1.246e-25
1596.002359,9.612e-24
1596.004982,2.453e-26
1596.006304,1.038e-23
1596.008498,8.201e-24
1596.012402,2.454e-23
1596.017418,2.79e-25
1596.018859,4.935e-24
1596.020693,1.677e-25
1596.024426,8.537999999999999e-23
1596.030514,1.638e-25
1596.03185,8.82e-25
1596.03217,1.61e-26
1596.033043,7.896e-24
1596.038435,3.072e-25
1596.039883,9.096e-26
1596.040545,1.677e-22
1596.054064,1.592e-22
1596.055876,9.878e-24
1596.0562,7.665999999999999e-24
1596.058859,5.491000000000001e-26
1596.060062,3.232e-24
1596.060213,1.172e-24
1596.061927,6.612e-23
1596.064664,1.154e-25
1596.073475,1.094e-26
1596.073608,7.966e-24
1596.076134,1.5929999999999999e-24
1596.076999,1.656e-26
1596.077264,2.227e-24
1596.077323,1.959e-24
1596.085615,8.418e-20
1596.087037,8.811e-20
1596.088581,8.939e-23
1596.091753,2.367e-23
1596.098701,4.6170000000000005e-26
1596.100591,6.164e-24
1596.104555,1.375e-23
1596.106133,1.4339999999999998e-22
1596.108046,2.315e-25
1596.108465,1.337e-23
1596.109565,4.5230000000000006e-26
1596.112198,1.898e-24
1596.114591,5.106e-23
1596.116439,6.881e-23
1596.118225,1.343e-22
1596.118349,7.223e-23
1596.121509,2.577e-24
1596.124604,8.962999999999999e-23
1596.125996,6.494e-23
1596.1281,4.851e-23
1596.13114,4.4909999999999996e-24
1596.131666,4.445e-25
1596.131702,4.6899999999999996e-24
1596.134278,1.912e-22
1596.136993,2.431e-24
1596.138295,6.885e-23
1596.139341,5.601000000000001e-26
1596.139565,1.118e-23
1596.139767,4.332000000000001e-25
1596.139861,2.351e-24
1596.148664,1.809e-22
1596.149161,2.517e-24
1596.150613,1.411e-22
1596.151439,2.722e-24
1596.155541,1.326e-24
1596.159329,9.525e-23
1596.16289,8.909e-23
1596.166936,6.474e-25
1596.169393,1.6639999999999998e-22
1596.171009,9.174000000000001e-20
1596.172761,7.174999999999999e-23
1596.174045,9.585e-20
1596.176132,1.155e-25
1596.180984,1.6229999999999997e-22
1596.185898,2.036e-25
1596.192229,1.168e-25
1596.194466,6.9460000000000005e-25
1596.19527,6.195e-25
1596.204607,1.475e-23
1596.206572,1.052e-23
1596.212445,1.033e-23
1596.213697,5.067e-24
1596.222724,2.178e-22
1596.222931,3.716e-24
1596.227726,1.084e-24
1596.229256,4.08e-24
1596.229306,1.015e-25
1596.229622,2.839e-25
1596.231006,1.067e-24
1596.238086,2.054e-22
1596.243384,4.148e-20
1596.244307,7.642e-24
1596.245145,3.612e-24
1596.249051,1.808e-24
1596.249907,1.769e-24
1596.250104,4.4050000000000006e-20
1596.251067,1.4060000000000002e-25
1596.253934,2.931e-23
1596.254808,4.875e-24
1596.260148,2.762e-23
1596.264645,1.219e-26
1596.264853,1.161e-24
1596.26734,3.1269999999999998e-24
1596.270273,3.02e-24
1596.273736,6.954e-23
1596.275525,5.569e-25
1596.281902,1.316e-23
1596.286383,1.915e-23
1596.287795,1.133e-24
1596.292567,1.634e-23
1596.296657,1.588e-23
1596.297394,5.451e-25
1596.302014,5.365e-23
1596.305547,1.843e-23
1596.305875,2.48e-22
1596.307287,1.644e-24
1596.30753,1.358e-22
1596.311159,1.202e-25
1596.311189,1.5939999999999999e-24
1596.322346,2.33e-22
1596.332367,1.218e-24
1596.333953,5.822e-20
1596.336259,2.301e-25
1596.337466,6.14e-20
1596.339044,3.454e-26
1596.345124,1.994e-22
1596.347689,3.495e-25
1596.356246,2.388e-23
1596.35711,1.943e-22
1596.36665,8.99e-25
1596.370097,1.98e-23
1596.370769,1.71e-25
1596.371958,2.269e-25
1596.372169,8.739e-25
1596.372428,1.686e-25
1596.383719,2.825e-22
1596.383957,2.513e-23
1596.384192,1.272e-25
1596.396505,9.448e-24
1596.398341,1.3100000000000003e-21
1596.401461,2.643e-22
1596.403082,1.028e-25
1596.410749,2.227e-24
1596.412404,1.797e-23
1596.412549,2.178e-24
1596.416302,3.268e-25
1596.416679,1.497e-21
1596.422831,1.909e-23
1596.431077,8.438e-26
1596.43265,2.1780000000000003e-25
1596.438237,4.702e-24
1596.441392,8.566e-23
1596.443312,4.932e-22
1596.443666,7.785e-24
1596.451671,1.595e-25
1596.453871,7.870999999999999e-23
1596.455986,2.4160000000000002e-21
1596.456238,3.221e-22
1596.457459,2.405e-23
1596.457816,2.6720000000000002e-21
1596.458062,9.095e-24
1596.459886,1.636e-26
1596.462561,4.325000000000001e-25
1596.464256,1.3299999999999998e-23
1596.466403,8.415e-23
1596.467749,1.276e-23
1596.468154,1.084e-25
1596.469241,5.566e-25
1596.470296,1.305e-23
1596.471461,7.908e-23
1596.473664,2.813e-24
1596.475458,2.999e-22
1596.475486,1.936e-23
1596.477181,2.72e-24
1596.478761,8.803e-24
1596.47877,1.168e-24
1596.47976,1.88e-23
1596.483609,1.935e-23
1596.486349,7.509e-24
1596.490523,4.622e-24
1596.491591,4.293e-25
1596.492364,5.2100000000000006e-23
1596.496854,5.423e-25
1596.498649,2.4199999999999998e-24
1596.506086,1.871e-23
1596.51239,1.7469999999999998e-22
1596.513728,6.073e-22
1596.516054,2.38e-22
1596.519261,1.6269999999999998e-22
1596.522574,2.312e-23
1596.522682,1.048e-24
1596.523409,3.679e-22
1596.528106,4.056e-23
1596.528456,2.318e-22
1596.530352,2.555e-24
1596.531639,1.026e-24
1596.531924,2.267e-25
1596.533087,4.8199999999999996e-24
1596.533679,1.59e-25
1596.544371,3.406e-22
1596.54486,1.422e-24
1596.548239,1.3999999999999999e-24
1596.548382,2.591e-25
1596.549401,3.898e-23
1596.550988,1.028e-20
1596.554386,2.122e-26
1596.561139,1.16e-23
1596.567469,4.725e-24
1596.571637,2.537e-25
1596.572111,2.9640000000000003e-25
1596.573195,9.837e-23
1596.574629,5.382e-25
1596.575436,5.832e-25
1596.580212,9.36e-20
1596.58136,9.797e-20
1596.584282,2.135e-23
1596.5852,4.213e-22
1596.592101,1.211e-23
1596.593702,1.142e-20
1596.593947,2.797e-24
1596.594112,4.98e-23
1596.594408,2.925e-24
1596.59695,2.196e-24
1596.5993,1.845e-24
1596.600943,1.69e-26
1596.601702,1.256e-24
1596.604043,6.570999999999999e-23
1596.605242,3.044e-25
1596.608249,3.875e-22
1596.611335,1.546e-26
1596.615616,5.581e-25
1596.615783,2.481e-20
1596.618206,1.607e-25
1596.618478,1.94e-22
1596.618882,2.598e-24
1596.619218,2.143e-24
1596.620263,1.796e-22
1596.621934,2.969e-23
1596.623409,2.078e-23
1596.626563,1.446e-25
1596.627371,1.485e-24
1596.631149,2.6750000000000003e-20
1596.633164,1.0790000000000002e-25
1596.636004,1.414e-25
1596.641562,4.844e-22
1596.644078,2.368e-24
1596.652859,2.287e-23
1596.655855,1.803e-24
1596.657183,1.845e-23
1596.657332,2.219e-23
1596.665032,2.742e-23
1596.667171,4.42e-22
1596.677507,2.051e-23
1596.677713,1.986e-25
1596.678266,2.034e-22
1596.680159,1.883e-22
1596.682185,2.833e-22
1596.684396,6.741e-25
1596.686501,3.892e-26
1596.68787,1.458e-23
1596.692421,5.601e-22
1596.695027,2.756e-22
1596.696325,7.789e-26
1596.69698,3.815e-26
1596.700715,5.814e-25
1596.701543,2.7329999999999998e-24
1596.702706,2.6719999999999998e-24
1596.709255,7.164e-24
1596.716899,1.675e-23
1596.721256,5.062e-22
1596.723112,1.643e-23
1596.725273,1.073e-22
1596.728365,2.305e-25
1596.730133,2.272e-25
1596.731329,6.961e-24
1596.732847,1.928e-21
1596.73305,2.37e-23
1596.737174,2.55e-26
1596.737655,6.528999999999999e-22
1596.739713,2.367e-26
1596.739751,2.161e-21
1596.740757,1.017e-22
1596.740819,6.463e-25
1596.744091,1.399e-23
1596.744861,2.0000000000000002e-23
1596.753999,3.907e-25
1596.75402,1.035e-23
1596.755389,2.39e-25
1596.757396,7.679e-24
1596.761259,2.949e-23
1596.761746,3.81e-25
1596.763075,6.209999999999999e-23
1596.769627,2.409e-23
1596.770721,5.830999999999999e-22
1596.7751,7.033e-24
1596.777053,7.693999999999999e-22
1596.783408,1.822e-24
1596.785972,1.187e-26
1596.792513,8.502e-25
1596.79316,2.207e-26
1596.796584,2.726e-25
1596.799356,9.871e-24
1596.799779,5.049e-25
1596.799845,1.314e-23
1596.801404,1.106e-24
1596.810194,9.211e-22
1596.81504,1.347e-23
1596.815204,1.352e-25
1596.815984,6.766999999999999e-22
1596.816192,1.6280000000000002e-26
1596.816229,2.4780000000000003e-25
1596.816357,1.767e-24
1596.816956,1.021e-25
1596.819075,7.465e-24
1596.825021,2.693e-23
1596.829701,2.61e-23
1596.829812,2.546e-21
1596.830968,5.378e-25
1596.831598,2.815e-21
1596.836297,2.7919999999999998e-24
1596.843396,2.325e-23
1596.84352,3.36e-22
1596.844215,7.023e-23
1596.84683,1.221e-25
1596.850625,4.989e-23
1596.856699,1.86e-24
1596.856826,3.267e-22
1596.857192,1.443e-22
1596.858041,7.93e-22
1596.859576,1.6720000000000002e-26
1596.860179,1.83e-24
1596.862729,6.709e-23
1596.863198,4.752e-23
1596.863281,6.81e-23
1596.865876,1.43e-24
1596.868208,1.3569999999999998e-22
1596.872103,6.446999999999999e-23
1596.874816,3.342e-24
1596.876701,3.266e-24
1596.881847,2.632e-25
1596.895245,1.4659999999999999e-24
1596.895378,3.354e-24
1596.896529,6.41e-24
1596.899846,1.081e-24
1596.900677,2.8260000000000005e-26
1596.906289,1.367e-23
1596.907067,8.899e-25
1596.909439,2.699e-25
1596.915009,3.0650000000000005e-26
1596.916737,1.022e-24
1596.916744,3.263e-24
1596.922317,3.3150000000000003e-25
1596.92937,9.013e-25
1596.932273,4.787e-25
1596.933597,7.478e-20
1596.936053,7.864e-20
1596.938946,9.984e-25
1596.938956,4.861e-24
1596.945603,4.309e-24
1596.949157,3.089e-25
1596.950008,6.136e-26
1596.952218,5.886e-24
1596.952507,1.02e-23
1596.953363,4.6880000000000005e-25
1596.954646,1.6239999999999998e-23
1596.955513,1.603e-22
1596.9592,4.565e-25
1596.964506,2.101e-23
1596.965504,1.055e-26
1596.967813,2.81e-23
1596.970898,2.06e-23
1596.97391,2.658e-23
1596.977337,4.683e-24
1596.977816,9.761e-23
1596.977841,1.269e-25
1596.980782,1.523e-23
1596.98124,1.999e-25
1596.989044,7.116999999999999e-23
1596.991723,3.161e-23
1596.993021,1.69e-25
1596.993361,1.804e-23
1596.996624,3.061e-23
1596.998344,1.486e-24
1597.000058,3.972e-22
1597.001022,8.014e-25
1597.001554,1.442e-24
1597.006276,7.796e-25
1597.007566,1.387e-24
1597.0084,7.419e-23
1597.011615,1.738e-23
1597.013858,3.859e-22
1597.017113,9.372e-26
1597.026521,1.131e-24
1597.030418,3.373e-24
1597.032835,6.262e-26
1597.038037,1.5959999999999999e-24
1597.039444,3.9749999999999996e-24
1597.040571,1.2009999999999999e-24
1597.045293,1.995e-22
1597.048239,8.043e-26
1597.049522,1.857e-22
1597.050205,1.373e-23
1597.053065,5.686e-25
1597.056059,3.376e-26
1597.056641,3.024e-26
1597.059261,1.555e-24
1597.063449,1.231e-24
1597.070609,4.883e-25
1597.076413,3.847e-25
1597.078404,9.696e-26
1597.082381,6.902999999999999e-23
1597.08767,3.6850000000000005e-26
1597.08822,3.096e-25
1597.089809,9.417e-25
1597.09001,3.051e-25
