nu,sw
1597.095959,1.544e-22
1597.097379,1.044e-22
1597.117316,1.797e-24
1597.120136,3.411e-23
1597.120905,8.797e-20
1597.12091,1.0339999999999998e-22
1597.12308,9.228000000000001e-20
1597.125167,2.135e-24
1597.125201,2.205e-24
1597.134338,9.884e-20
1597.136643,4.073e-24
1597.13689,1.035e-19
1597.137731,2.655e-23
1597.138096,3.977e-24
1597.140958,1.224e-25
1597.147169,8.383e-24
1597.151803,4.681999999999999e-22
1597.153143,3.699e-23
1597.155751,5.0070000000000005e-25
1597.158278,3.578e-23
1597.163332,2.422e-24
1597.166126,4.544e-22
1597.166667,2.109e-25
1597.166914,2.382e-24
1597.166949,8.122e-24
1597.166995,1.4050000000000002e-25
1597.169148,4.128e-20
1597.174025,1.794e-23
1597.175323,8.379999999999999e-23
1597.175902,2.216e-25
1597.177046,4.401e-20
1597.180348,3.25e-23
1597.180555,7.904e-23
1597.182057,4.882e-25
1597.195363,1.7359999999999998e-23
1597.197903,4.79e-25
1597.198551,2.1710000000000003e-25
1597.20123,1.054e-25
1597.205696,4.037e-26
1597.20708,2.626e-23
1597.21366,2.574e-23
1597.222382,2.696e-23
1597.226816,1.2420000000000002e-25
1597.231469,2.35e-24
1597.232012,1.604e-24
1597.235261,3.846e-23
1597.235895,1.215e-25
1597.239568,1.569e-24
1597.241871,9.429e-23
1597.243344,1.802e-25
1597.243708,8.858e-23
1597.245181,7.852e-26
1597.255303,3.702e-23
1597.255362,4.433e-26
1597.256418,1.933e-24
1597.259189,9.878e-23
1597.260981,5.241e-25
1597.261243,9.277e-23
1597.263671,5.432999999999999e-23
1597.264057,1.109e-25
1597.265907,3.064e-25
1597.267863,5.746e-23
1597.268811,3.267e-26
1597.272492,5.922e-20
1597.275009,1.1100000000000001e-21
1597.276506,6.265000000000001e-20
1597.277826,1.8879999999999998e-24
1597.278922,3.2030000000000003e-26
1597.28048,2.607e-22
1597.283645,3.805e-25
1597.285866,1.875e-25
1597.292915,1.5929999999999998e-23
1597.295888,2.215e-25
1597.296119,3.766e-24
1597.29831,3.854e-25
1597.298755,5.500999999999999e-22
1597.300454,1.298e-21
1597.302496,1.7679999999999998e-22
1597.303198,1.565e-24
1597.303894,2.505e-23
1597.30619,3.499e-25
1597.308212,1.6539999999999998e-22
1597.309149,4.316e-23
1597.313517,5.963000000000001e-25
1597.313635,5.333999999999999e-22
1597.314534,4.17e-23
1597.315567,4.945e-24
1597.317575,4.826e-24
1597.319901,1.602e-26
1597.320846,3.671e-24
1597.324885,1.63e-26
1597.334756,2.47e-24
1597.336203,2.628e-25
1597.349642,4.833e-26
1597.351533,1.657e-24
1597.353616,3.101e-24
1597.355645,5.201e-23
1597.356778,2.326e-23
1597.363504,1.423e-25
1597.370528,3.418e-25
1597.377942,3.335e-25
1597.380176,6.466e-24
1597.389052,9.753e-23
1597.395524,2.1810000000000003e-25
1597.396391,8.918e-23
1597.398071,3.528e-25
1597.398878,8.058999999999999e-23
1597.399173,3.448e-22
1597.401244,6.286e-24
1597.403041,7.371e-25
1597.405789,1.619e-24
1597.41452,2.75e-24
1597.417987,5.335000000000001e-26
1597.418774,1.677e-24
1597.421946,1.637e-24
1597.423125,7.425e-25
1597.426161,6.861e-26
1597.43615,4.142e-25
1597.43804,4.081e-25
1597.438967,8.309e-21
1597.439257,2.0199999999999998e-24
1597.440915,6.443e-22
1597.441965,1.958e-24
1597.444627,3.27e-23
1597.451401,3.205e-23
1597.456389,6.240999999999999e-22
1597.459831,5.023e-23
1597.462105,1.056e-22
1597.464701,3.142e-24
1597.465483,4.846e-23
1597.466274,1.547e-25
1597.46731,1.6570000000000002e-26
1597.468389,3.09e-24
1597.476391,1.004e-22
1597.476843,3.377e-23
1597.484473,1.684e-24
1597.487787,5.797000000000001e-26
1597.489517,4.103e-24
1597.493015,2.005e-23
1597.493724,1.2710000000000002e-26
1597.495521,9.37e-21
1597.496214,1.022e-23
1597.5017,3.269e-25
1597.502549,7.141e-24
1597.503537,1.393e-23
1597.505957,2.797e-24
1597.507621,3.924e-25
1597.51386,2.828e-24
1597.515669,1.634e-24
1597.522413,2.3400000000000003e-23
1597.525232,1.279e-25
1597.525811,2.3440000000000003e-20
1597.526579,9.25e-25
1597.527285,2.967e-23
1597.533248,2.628e-24
1597.534282,7.627e-23
1597.536408,2.544e-24
1597.537909,9.768e-24
1597.538946,1.622e-23
1597.542434,4.156e-25
1597.544921,2.545e-20
1597.550123,2.415e-25
1597.553546,5.983e-24
1597.55528,5.835e-24
1597.556493,1.915e-23
1597.556504,8.106e-25
1597.557762,4.383e-24
1597.56042,9.537e-24
1597.561109,6.948e-24
1597.562614,3.012e-24
1597.563451,8.957000000000001e-25
1597.564482,6.779999999999999e-23
1597.575672,6.427000000000001e-26
1597.577448,1.5119999999999998e-23
1597.577852,2.258e-21
1597.578284,7.524999999999999e-22
1597.581298,4.84e-23
1597.581611,2.527e-21
1597.581747,6.489999999999999e-23
1597.582232,1.526e-25
1597.583197,2.9319999999999998e-24
1597.584583,4.095e-25
1597.584976,8.751e-25
1597.588422,4.299e-24
1597.591269,2.262e-23
1597.593055,4.62e-23
1597.594394,7.280999999999999e-22
1597.598548,1.6280000000000002e-26
1597.602024,6.688e-23
1597.604412,1.439e-22
1597.604936,4.012e-25
1597.605122,5.828e-23
1597.610267,6.35e-23
1597.611059,5.616e-23
1597.611458,1.338e-24
1597.613295,1.737e-21
1597.614483,1.358e-22
1597.61494,1.2999999999999998e-24
1597.616966,1.1369999999999998e-22
1597.619101,1.868e-23
1597.620127,6.966e-26
1597.622023,1.978e-21
1597.623702,1.153e-24
1597.633174,7.109e-25
1597.637859,2.002e-23
1597.638112,6.92e-25
1597.638642,9.501e-23
1597.640587,1.671e-26
1597.64204,8.956e-23
1597.649189,5.354e-24
1597.652608,9.181e-25
1597.652613,1.328e-25
1597.658952,4.63e-24
1597.663233,4.06e-25
1597.670741,1.6029999999999998e-23
1597.671162,1.587e-25
1597.676492,2.676e-23
1597.67715,4.057e-23
1597.682523,2.54e-23
1597.684126,3.974e-23
1597.69294,1.523e-23
1597.693545,7.544000000000001e-26
1597.694903,4.466e-24
1597.695027,1.69e-23
1597.699727,3.811e-25
1597.703763,4.452e-26
1597.710861,8.764e-22
1597.712235,1.631e-23
1597.713434,7.675000000000001e-26
1597.714287,1.441e-24
1597.726098,4.526e-26
1597.727653,8.47e-22
1597.728394,7.752000000000001e-26
1597.733596,7.213e-24
1597.73576,7.03e-24
1597.741431,2.3449999999999998e-24
1597.741433,1.258e-25
1597.744988,2.2719999999999998e-24
1597.745064,6.745e-23
1597.746569,8.391000000000001e-26
1597.750701,1.552e-23
1597.751307,6.491e-23
1597.756196,1.744e-22
1597.757786,4.106e-24
1597.758759,1.281e-25
1597.760863,4.061e-24
1597.76466,3.992e-24
1597.76805,2.639e-26
1597.773274,1.186e-25
1597.776315,1.206e-25
1597.776638,2.586e-26
1597.784136,5.52e-25
1597.786062,5.437e-25
1597.798083,1.803e-24
1597.798275,1.886e-25
1597.80026,2.6220000000000004e-26
1597.80302,6.966e-23
1597.813476,1.412e-23
1597.814216,1.029e-23
1597.820353,1.849e-25
1597.820891,5.037e-25
1597.821444,1.061e-25
1597.830178,1.039e-25
1597.83101,7.684e-24
1597.83753,4.48e-25
1597.838647,1.0180000000000001e-21
1597.839899,6.816000000000001e-26
1597.842226,2.064e-25
1597.845618,2.7290000000000004e-26
1597.847697,3.839e-24
1597.849231,1.09e-22
1597.84995,7.452e-24
1597.852328,6.489e-24
1597.853546,9.889e-24
1597.855377,2.677e-26
1597.856173,9.824e-22
1597.85708,2.103e-25
1597.859081,1.653e-23
1597.862625,4.37e-25
1597.867065,1.014e-25
1597.873905,5.606000000000001e-25
1597.874793,2.263e-24
1597.876244,9.363e-26
1597.878603,2.417e-24
1597.879377,1.602e-23
1597.879622,7.786999999999999e-23
1597.880179,7.682000000000001e-20
1597.882887,8.1e-20
1597.882984,1.681e-22
1597.885033,2.363e-24
1597.886196,7.482e-23
1597.889149,5.0090000000000005e-25
1597.889611,6.761999999999999e-23
1597.897475,9.319e-25
1597.902413,5.006e-23
1597.904655,5.016e-23
1597.911027,1.694e-24
1597.911841,4.911e-23
1597.911933,7.945999999999999e-23
1597.913688,2.65e-26
1597.923151,2.328e-24
1597.924532,4.679e-23
1597.925183,6.957000000000001e-26
1597.925491,2.37e-24
1597.925667,2.447e-24
1597.929538,1.1149999999999998e-22
1597.931628,1.655e-24
1597.932807,9.145e-24
1597.93692,3.625e-23
1597.944053,2.849e-24
1597.951603,8.666e-24
1597.953614,8.441e-24
1597.95431,8.291e-23
1597.955833,3.494e-23
1597.96164,1.179e-21
1597.963576,1.2440000000000002e-25
1597.972422,8.269e-23
1597.974774,6.242000000000001e-25
1597.976697,7.824e-23
1597.978129,4.149e-25
1597.97996,1.136e-21
1597.98151,2.9760000000000003e-25
1597.98152,1.228e-25
1597.98414,4.573e-23
1597.988602,2.905e-25
1597.990225,3.332e-25
1597.993112,4.004e-23
1597.994878,1.072e-25
1598.002519,3.354e-25
1598.002767,3.397e-25
1598.005419,3.604e-24
1598.005894,9.096e-20
1598.007524,9.565e-20
1598.008814,8.968e-23
1598.010552,4.09e-25
1598.013493,1.1739999999999998e-22
1598.014799,1.7749999999999997e-22
1598.014873,1.177e-22
1598.015745,8.601999999999999e-23
1598.016149,2.5359999999999998e-24
1598.018934,7.791e-25
1598.019249,1.133e-25
1598.020267,1.046e-25
1598.020641,1.6679999999999998e-22
1598.022916,3.415e-23
1598.023602,5.076e-23
1598.029775,5.564e-23
1598.031798,8.328e-25
1598.033348,1.698e-26
1598.045785,5.804e-24
1598.048922,1.114e-25
1598.048999,4.219e-23
1598.049322,7.228e-26
1598.051785,5.228e-24
1598.054092,8.437e-25
1598.055541,1.127e-25
1598.055621,1.002e-19
1598.055694,5.139e-24
1598.058338,4.584e-24
1598.058622,1.051e-19
1598.059179,3.452e-23
1598.065916,5.647e-24
1598.078882,2.658e-23
1598.07984,1.362e-21
1598.089711,4.062e-20
1598.089845,1.495e-25
1598.096408,3.439e-23
1598.098796,2.792e-25
1598.099018,1.311e-21
1598.099102,4.352e-20
1598.100828,1.479e-24
1598.101191,2.4930000000000003e-25
1598.102117,5.87e-24
1598.102529,1.257e-25
1598.113536,5.335e-23
1598.11888,9.454e-24
1598.122118,7.328e-25
1598.124139,7.217000000000001e-25
1598.124927,2.479e-23
1598.124998,7.728e-25
1598.125526,2e-24
1598.127144,6.177999999999999e-23
1598.129373,1.037e-23
1598.131727,1.01e-23
1598.132242,4.698e-23
1598.132275,2.555e-25
1598.132622,1.031e-22
1598.134549,6.046e-23
1598.135871,7.583e-24
1598.139941,9.867e-23
1598.140869,2.427e-23
1598.142023,2.1710000000000003e-25
1598.143153,8.808999999999999e-22
1598.149707,6.027000000000001e-26
1598.152941,1.447e-24
1598.155567,1.995e-22
1598.155683,4.331000000000001e-25
1598.157008,1.866e-22
1598.157494,1.374e-25
1598.158449,9.9e-24
1598.163436,1.763e-23
1598.168328,1.31e-23
1598.176265,4.355e-26
1598.178635,1.553e-26
1598.179384,5.295000000000001e-25
1598.179958,2.092e-22
1598.180478,1.065e-21
1598.18052,1.547e-24
1598.18083,1.3240000000000002e-25
1598.181999,1.957e-22
1598.183863,2.833e-24
1598.186659,9.263e-23
1598.189808,5.403e-25
1598.191917,1.827e-25
1598.193243,1.57e-21
1598.193358,1.032e-22
1598.196698,1.3430000000000002e-26
1598.204982,7.808e-25
1598.205785,5.974e-20
1598.206329,4.511e-25
1598.206606,9.829e-23
1598.210113,1.503e-24
1598.210416,6.341e-20
1598.212679,6.714e-26
1598.213357,1.508e-21
1598.224629,2.691e-24
1598.225867,7.633e-25
1598.227935,9.047e-25
1598.23126,1.264e-24
1598.232447,3.487e-25
1598.232925,1.0000000000000001e-23
1598.234528,2.135e-24
1598.243182,5.938e-23
1598.243969,6.597e-24
1598.244486,2.621e-24
1598.248576,2.057e-25
1598.251052,1.1819999999999998e-22
1598.252101,3.418e-25
1598.254562,1.233e-24
1598.255986,4.589e-23
1598.256247,6.276000000000001e-25
1598.257173,2.0480000000000002e-21
1598.257424,3.739e-23
1598.258793,1.129e-22
1598.259755,2.325e-21
1598.260962,6.114e-25
1598.261066,2.154e-25
1598.264593,8.498e-25
1598.270327,1.599e-25
1598.270803,2.253e-23
1598.271463,9.579e-24
1598.271695,9.561e-25
1598.274686,1.626e-25
1598.27505,1.724e-23
1598.276769,6.937000000000001e-26
1598.279157,6.501e-23
1598.281022,3.927e-23
1598.285435,2.216e-25
1598.287599,2.244e-25
1598.289497,3.034e-25
1598.291044,1.67e-25
1598.295318,6.234e-23
1598.295334,2.136e-25
1598.297425,2.938e-24
1598.299679,6.423e-24
1598.301848,1.805e-21
1598.303702,1.198e-24
1598.304043,8.78e-23
1598.304515,1.374e-25
1598.306384,1.164e-24
1598.30675,4.664e-23
1598.317607,5.963e-21
1598.31779,4.461e-23
1598.320458,3.497e-23
1598.322983,1.731e-21
1598.327894,3.198e-25
1598.330274,2.096e-23
1598.33029,1.238e-23
1598.332423,1.109e-22
1598.332583,1.204e-23
1598.332986,1.6080000000000003e-26
1598.33527,9.218e-24
1598.335303,2.18e-23
1598.335913,1.009e-22
1598.337505,6.706999999999999e-24
1598.33838,1.204e-23
1598.339205,6.521e-23
1598.34153,6.589999999999999e-24
1598.342852,1.053e-24
1598.343693,1.4239999999999998e-22
1598.344622,7.583e-23
1598.346881,6.206999999999999e-23
1598.352256,7.417e-23
1598.353006,1.3489999999999998e-22
1598.356461,5.423e-24
1598.364092,1.3529999999999998e-22
1598.371024,9.881e-25
1598.372296,1.29e-22
1598.373697,4.38e-24
1598.376715,2.775e-25
1598.378238,5.277e-24
1598.379928,2.533e-23
1598.380754,1.6110000000000002e-26
1598.385032,8.557e-24
1598.38576,1.7359999999999998e-23
1598.3858,7.579e-24
1598.385934,2.411e-23
1598.391377,1.574e-23
1598.391938,2.9889999999999998e-24
1598.394882,6.866e-21
1598.403486,8.283e-25
1598.40565,2.071e-21
1598.407472,4.23e-24
1598.407777,1.521e-23
1598.410318,9.684e-25
1598.410433,9.029e-26
1598.411995,8.458e-25
1598.415021,1.182e-24
1598.415484,1.598e-25
1598.416908,2.27e-26
1598.418837,8.84e-26
1598.419943,1.596e-23
1598.42,2.036e-25
1598.420679,1.192e-24
1598.421564,1.6520000000000003e-26
1598.426328,2.227e-26
1598.427906,1.983e-21
1598.429195,2.081e-22
1598.430021,2.1650000000000003e-20
1598.430313,9.915e-25
1598.432286,1.824e-23
1598.434343,1.774e-23
1598.434806,7.445e-24
1598.437022,1.5670000000000002e-25
1598.448443,1.22e-24
1598.4541,2.37e-20
1598.45855,9.691e-25
1598.459056,3.4550000000000003e-25
1598.46062,9.541e-25
1598.468462,3.59e-24
1598.471741,1.5459999999999998e-22
1598.47335,2.295e-26
1598.473788,3.5039999999999996e-24
1598.47705,1.7559999999999998e-24
1598.47752,1.81e-24
1598.480453,1.47e-22
1598.492628,1.732e-23
1598.496511,1.52e-21
1598.500369,7.372e-25
1598.500481,1.2939999999999998e-22
1598.503263,1.472e-23
1598.504643,2.372e-21
1598.505149,1.014e-19
1598.505837,1.431e-23
1598.506273,1.067e-19
1598.508313,1.766e-21
1598.509578,7.005e-24
1598.514495,1.5639999999999998e-23
1598.514578,3.987e-25
1598.518371,1.227e-23
1598.519726,2.022e-22
1598.523783,1.9e-22
1598.527748,6.8e-24
1598.528137,2.266e-21
1598.532107,2.157e-25
1598.534356,4.34e-25
1598.535327,2.194e-25
1598.538548,3.892e-25
1598.538774,1.5149999999999998e-23
1598.544471,2.4910000000000003e-25
1598.551516,3.804e-25
1598.552917,1.84e-22
1598.555156,1.4619999999999999e-24
1598.557093,9.273e-23
1598.558115,1.47e-23
1598.56077,1.477e-24
1598.564965,9.066e-23
1598.567709,3.89e-24
1598.571581,1.4339999999999998e-23
1598.57399,1.7639999999999997e-22
1598.578254,2.664e-23
1598.578876,3.9589999999999996e-24
1598.580611,1.444e-24
1598.583266,1.673e-22
1598.586605,2.579e-25
1598.591785,1.783e-23
1598.592189,1.822e-23
1598.593396,2.519e-25
1598.59882,2.712e-21
1598.602279,5.513e-25
1598.603692,2.168e-21
1598.6054,2.4600000000000003e-21
1598.606179,3.885e-24
1598.606656,4.562e-25
1598.614719,6.74e-23
1598.618003,8.57e-24
1598.622148,8.419e-24
1598.623689,2.585e-21
1598.626791,1.994e-22
1598.633082,3.395e-23
1598.650976,3.277e-23
1598.652142,1.092e-25
1598.653854,8.116e-23
1598.653987,3.678e-24
1598.656296,1.275e-24
1598.658544,7.702e-23
1598.662407,7.125e-25
1598.663095,1.304e-24
1598.664595,3.059e-25
1598.66821,1.7759999999999998e-22
1598.670834,2.011e-22
1598.680738,1.902e-22
1598.688171,3.097e-21
1598.688386,2.569e-24
1598.689198,1.745e-23
1598.691782,1.695e-23
1598.692313,1.807e-24
1598.695312,6.547999999999999e-23
1598.702771,1.309e-23
1598.706061,5.183e-24
1598.709784,6.3240000000000005e-25
1598.71312,6.932000000000001e-25
1598.714578,2.944e-21
1598.715929,1.646e-24
1598.716187,4.3799999999999995e-25
1598.718035,9.201e-23
1598.718503,1.598e-24
1598.722175,4.969e-23
1598.725317,5.046e-24
1598.728512,7.523000000000001e-26
1598.731522,4.206e-23
1598.733821,3.1280000000000003e-25
1598.7339,9.681e-23
1598.736103,9.156e-23
1598.736487,1.7480000000000002e-26
1598.747925,9.231e-23
1598.749649,8.731e-23
1598.751882,1.398e-25
1598.756523,1.183e-24
1598.762265,2.291e-22
1598.764561,1.13e-22
1598.764597,1.457e-25
1598.767074,6.13e-25
1598.769816,9.751e-25
1598.770374,2.164e-24
1598.770903,7.527e-24
1598.772682,1.1039999999999998e-22
1598.772683,3.532e-21
1598.772875,2.16e-22
1598.773744,2.099e-24
1598.78054,3.774e-25
1598.786382,1.277e-24
1598.788542,1.257e-24
1598.788863,1.605e-24
1598.790005,1.086e-25
1598.790809,5.614e-23
1598.798101,2.9720000000000003e-25
1598.800825,3.349e-21
1598.801371,1.549e-25
1598.803223,4.6699999999999993e-23
1598.805113,4.746e-24
1598.809408,1.5309999999999999e-24
1598.80944,2.224e-24
1598.810117,1.7649999999999998e-22
1598.814791,1.6649999999999998e-22
1598.816021,3.1799999999999998e-24
1598.816375,7.683e-26
1598.818702,7.832000000000001e-20
1598.821667,8.284000000000001e-20
1598.82574,4.069e-23
1598.826748,2.235e-24
1598.835496,1.108e-25
1598.841316,6.774e-25
1598.844345,6.594e-26
1598.846104,2.812e-24
1598.847188,1.314e-24
1598.847758,2.773e-23
1598.848272,2.61e-22
1598.848683,1.14e-25
1598.851087,1.361e-25
1598.85234,4.026e-21
1598.855544,2.062e-23
1598.85837,2.0000000000000002e-23
1598.859686,2.45e-22
1598.8616,6.6250000000000005e-25
1598.867048,5.281e-26
1598.867583,5.391e-23
1598.871552,1.413e-24
1598.873849,1.27e-22
1598.875856,2.955e-25
1598.878482,5.513e-25
1598.881412,2.392e-24
1598.882454,3.805e-21
1598.882891,5.374e-25
1598.888371,2.597e-23
1598.892489,1.068e-24
1598.892516,4.6810000000000005e-25
1598.893306,1.091e-23
1598.893403,2.365e-26
1598.89462,1.4010000000000002e-26
1598.894847,2.898e-25
1598.895599,1.039e-24
1598.897297,1.285e-24
1598.897574,1.071e-23
1598.898587,8.621999999999999e-23
1598.899675,1.374e-24
1598.900596,2.332e-24
1598.900885,9.213e-23
1598.91906,2.512e-25
1598.919155,1.001e-22
1598.927118,4.587e-21
1598.928846,2.973e-22
1598.92985,4.668e-24
1598.931493,9.556e-23
1598.931709,1.934e-24
1598.936973,1.979e-24
1598.941198,2.779e-22
1598.945835,2.463e-24
1598.958763,2.767e-24
1598.9595,4.319e-21
1598.964187,9.709e-24
1598.967028,1.3719999999999998e-22
1598.96804,1.0209999999999998e-22
1598.971523,1.411e-25
1598.973709,2.076e-25
1598.97541,1.34e-22
1598.981663,6.0549999999999996e-24
1598.982668,1.879e-26
1598.983461,1.917e-24
1598.985456,2.881e-25
1598.987068,1.86e-24
1598.987456,1.37e-22
1598.988242,6.193e-23
1598.988965,2.122e-26
1598.989767,2.931e-25
1598.991762,1.845e-26
1598.993773,7.646000000000001e-26
1598.996986,5.228e-21
1598.998755,6.207e-22
1598.999962,9.316e-24
1599.000784,5.841e-25
1599.001861,7.489e-26
1599.003421,5.949e-23
1599.003971,3.391e-22
1599.004999,3.947e-20
1599.006649,5.253e-24
1599.011174,5.12e-24
1599.011766,9.372e-20
1599.01408,9.882e-20
1599.014826,2.15e-23
1599.016305,4.251e-20
1599.016377,3.1049999999999995e-22
1599.018168,1.35e-22
1599.020058,1.068e-19
1599.022473,1.124e-19
1599.026791,4.464e-23
1599.027512,1.348e-25
1599.028005,2.429e-23
1599.030897,2.354e-23
1599.03201,4.903e-21
1599.03476,5.8999999999999995e-24
1599.035361,1.091e-25
1599.03605,1.488e-26
1599.037197,4.278e-23
1599.037517,1.887e-25
1599.043251,1.076e-25
1599.04854,1.3220000000000002e-25
1599.048925,2.62e-24
1599.050252,1.083e-24
1599.057811,6.82e-25
1599.058324,7.911999999999999e-22
1599.061901,5.963e-21
1599.06427,5.899e-25
1599.065622,2.6650000000000005e-26
1599.066318,6.316e-23
1599.069937,2.843e-26
1599.071272,9.697e-23
1599.071506,1.35e-23
1599.073073,4.904e-24
1599.073578,6.024999999999999e-23
1599.07363,3.873e-22
1599.075441,2.083e-23
1599.078084,2.382e-23
1599.07859,4.401e-23
1599.08062,1.399e-22
1599.082405,1.457e-23
1599.083202,4.116e-24
1599.084098,2.274e-23
1599.08812,3.582e-22
1599.088726,3.427e-24
1599.089214,1.328e-22
1599.09224,1.911e-25
1599.09594,9.199e-23
1599.098061,1.41e-23
1599.099234,8.725999999999999e-23
1599.100049,5.566e-21
1599.105679,7.339e-25
1599.107455,1.292e-23
1599.109752,1.443e-23
1599.110586,3.964e-23
1599.111505,1.675e-24
1599.113725,1.649e-24
1599.115016,3.98e-24
1599.121798,6.813e-21
1599.133779,5.97e-20
1599.13424,1.233e-25
1599.137798,4.436e-22
1599.139175,6.363000000000001e-20
1599.143268,2.534e-26
1599.144182,2.3290000000000003e-25
1599.147398,7.726e-25
1599.153766,4.076e-22
1599.161078,1.5790000000000002e-26
1599.163403,1.384e-23
1599.163714,6.325e-21
1599.164499,1.6609999999999998e-22
1599.167469,2.135e-23
1599.1678,1.358e-23
1599.169656,7.829e-25
1599.172604,1.989e-26
1599.173153,1.621e-22
1599.176584,7.806e-21
1599.179062,3.1149999999999998e-24
1599.180295,2.614e-25
1599.182864,6.352e-24
1599.18301,3.204e-21
1599.184223,1.176e-24
1599.18612,2.446e-25
1599.186213,2.224e-25
1599.186419,2.852e-23
1599.186894,3.53e-25
1599.189533,2.761e-23
1599.190488,2.026e-23
1599.192707,2.1730000000000003e-25
1599.196442,5.101999999999999e-22
1599.19802,1.544e-26
1599.200326,6.172e-24
1599.200732,1.6180000000000002e-26
1599.205642,1.281e-24
1599.207637,9.296e-25
1599.209815,3.4480000000000003e-25
1599.213102,1.3819999999999998e-23
1599.214176,4.649e-22
1599.21709,4.251e-24
1599.223157,7.2e-21
1599.223626,6.446000000000001e-26
1599.223867,2.888e-24
1599.224768,1.253e-24
1599.226107,8.978e-21
1599.227885,2.958e-24
1599.228785,1.9469999999999998e-24
1599.228903,2.008e-24
1599.228991,1.807e-23
1599.231562,1.341e-23
1599.232685,3.419e-26
1599.23392,5.676e-23
1599.234341,2.855e-22
1599.249515,5.9e-22
1599.259203,3.847e-25
1599.26176,6.379e-25
1599.262703,3.915e-25
1599.269433,5.324999999999999e-22
1599.270116,1.0390000000000002e-20
1599.271642,1.259e-22
1599.27227,1.561e-23
1599.272876,1.139e-22
1599.276835,3.17e-24
1599.278633,8.217e-21
1599.291598,2.577e-25
1599.293585,3.805e-21
1599.295842,9.694e-25
1599.296943,6.877e-22
1599.298942,3.0270000000000004e-26
1599.306013,7.698e-24
1599.307228,1.188e-24
1599.310963,1.6299999999999997e-23
1599.318906,1.8280000000000002e-21
1599.319656,6.133e-22
1599.321752,9.468e-25
1599.323748,3.162e-23
1599.323839,2.116e-21
1599.324433,1.441e-23
1599.324933,7.476e-24
1599.32806,1.941e-20
1599.329533,2.078e-23
1599.330618,9.412e-21
1599.338604,8.104999999999999e-22
1599.340716,3.055e-23
1599.343943,5.677e-25
1599.344411,5.281e-24
1599.345861,1.897e-22
1599.346464,3.338e-23
1599.348363,1.7849999999999998e-23
1599.349689,3.228e-23
1599.351566,2.572e-24
1599.356976,2.002e-22
1599.358899,2.148e-20
1599.360979,4.605e-24
1599.365064,7.118999999999999e-22
1599.365294,1.5929999999999998e-23
1599.365917,1.953e-22
1599.367038,1.275e-21
1599.374279,9.703e-22
1599.375379,3.665e-24
1599.379414,4.486e-24
1599.383628,1.524e-21
1599.397211,4.112e-26
1599.403512,1.188e-21
1599.405226,1.535e-24
1599.405606,2.736e-22
1599.405654,6.309e-24
1599.40611,8.350999999999999e-22
1599.424159,6.454e-23
1599.428313,1.7489999999999998e-23
1599.429041,2.19e-24
1599.431351,2.155e-24
1599.432842,1.716e-23
1599.434346,1.7810000000000003e-26
1599.443978,3.62e-26
1599.443991,9.926999999999998e-22
1599.450694,4.756e-26
1599.451355,1.833e-22
1599.458282,3.5e-24
1599.45988,7.892e-23
1599.462338,5.308000000000001e-25
1599.463544,7.509e-23
1599.471391,6.572e-24
1599.472438,5.848e-25
1599.483827,2.108e-23
1599.48628,4.876e-25
1599.488626,2.613e-25
1599.489827,1.383e-25
1599.49015,4.821e-25
1599.492158,5.722e-25
1599.493495,1.744e-22
1599.494375,4.7030000000000005e-25
1599.496039,3.896e-23
1599.498182,7.576e-24
1599.49862,1.651e-22
1599.499382,6.275e-23
1599.499479,3.763e-23
1599.500432,2.769e-24
1599.502067,7.373e-24
1599.502701,2.008e-24
1599.505596,7.361e-25
1599.514804,2.4930000000000003e-25
1599.51695,1.168e-25
1599.517413,4.9090000000000006e-26
1599.522833,1.2709999999999998e-22
1599.526762,3.825e-25
1599.527266,4.249e-24
1599.530126,4.358e-24
1599.532952,2.115e-24
