nu,sw
1599.533165,2.445e-25
1599.535046,7.253000000000001e-25
1599.536531,2.075e-25
1599.54288,1.549e-26
1599.544463,2.406e-22
1599.546872,5.593e-23
1599.551509,2.063e-24
1599.55154,4.951e-26
1599.55166,1.5210000000000002e-26
1599.553705,2.346e-22
1599.557569,1.283e-24
1599.559497,1.001e-25
1599.562347,9.746e-26
1599.571451,6.446000000000001e-26
1599.578264,4.613e-26
1599.578752,1.092e-25
1599.579235,6.316000000000001e-26
1599.584339,1.249e-24
1599.587509,4.3340000000000005e-26
1599.58751,1.4450000000000002e-26
1599.589108,9.466e-25
1599.59061,1.16e-24
1599.591283,9.214e-25
1599.596452,3.553e-24
1599.598923,8.197e-24
1599.60016,5.26e-23
1599.601178,2.661e-24
1599.602175,1.733e-25
1599.606819,1.433e-25
1599.610671,2.853e-23
1599.615866,8.251000000000001e-26
1599.617636,5.377999999999999e-23
1599.618156,4.657e-23
1599.620719,3.488e-24
1599.623504,1.775e-25
1599.628634,2.044e-25
1599.630925,5.97e-26
1599.63434,1.131e-25
1599.635473,1.145e-25
1599.638842,1.135e-24
1599.639219,2.095e-25
1599.639349,9.645e-23
1599.641183,6.026e-25
1599.642556,6.295000000000001e-25
1599.644388,4.534e-23
1599.646878,2.682e-23
1599.647979,4.374e-23
1599.650885,9.226e-23
1599.654618,2.082e-22
1599.654885,1.11e-25
1599.656834,1.962e-22
1599.657814,2.098e-25
1599.668299,5.444e-25
1599.668775,1.983e-22
1599.669981,1.869e-22
1599.670313,1.192e-22
1599.671593,3.365e-25
1599.674746,5.087e-25
1599.679197,5.18e-25
1599.685149,3.506e-25
1599.68566,1.465e-25
1599.687922,5.634e-23
1599.688031,2.201e-23
1599.688504,9.499e-25
1599.690019,9.355e-24
1599.691745,5.862999999999999e-23
1599.692698,2.159e-23
1599.693452,4.884e-23
1599.702926,3.58e-24
1599.704857,5.965e-26
1599.706043,5.64e-23
1599.70644,8.43e-26
1599.706601,1.22e-23
1599.713387,1.513e-24
1599.715637,5.524e-24
1599.722571,5.198e-26
1599.723362,8.989999999999999e-24
1599.726963,2.882e-22
1599.728169,1.024e-23
1599.728878,2.249e-25
1599.736521,2.8079999999999995e-22
1599.739666,7.616e-25
1599.741692,4.247e-23
1599.743045,2.852e-24
1599.743444,1.0929999999999998e-22
1599.745425,2.805e-24
1599.747676,1.816e-25
1599.751525,4.077e-23
1599.752584,1.142e-23
1599.754002,7.923000000000001e-20
1599.754508,2.037e-23
1599.755316,1.259e-25
1599.756751,7.79e-25
1599.757325,8.408e-20
1599.764091,2.943e-24
1599.766328,5.386e-24
1599.768106,1.342e-23
1599.769819,1.663e-25
1599.770911,2.227e-23
1599.776961,2.131e-23
1599.779821,1.909e-25
1599.782117,7.369e-25
1599.783078,1.3e-23
1599.784505,5.262e-23
1599.786033,1.867e-25
1599.787473,3.844e-24
1599.788316,5.0700000000000006e-23
1599.792867,1.952e-25
1599.794312,6.076e-23
1599.801108,5.809e-23
1599.807789,1.3639999999999998e-22
1599.807833,1.415e-24
1599.808692,1.456e-24
1599.811486,4.889e-24
1599.811637,1.975e-23
1599.815335,1.4459999999999998e-22
1599.815837,1.298e-22
1599.817514,3.72e-24
1599.827263,3.2389999999999995e-22
1599.835298,1.04e-22
1599.836821,6.161e-24
1599.838695,6.327e-24
1599.845637,1.107e-24
1599.84895,1.833e-25
1599.849861,1.015e-22
1599.85025,7.197e-26
1599.850859,5.7299999999999996e-24
1599.854324,6.244e-26
1599.854476,3.11e-25
1599.860668,1.283e-23
1599.861833,3.1209999999999998e-24
1599.864088,1.083e-24
1599.865058,6.563e-23
1599.865868,1.719e-26
1599.866762,6.003e-23
1599.867668,5.572e-24
1599.868182,5.195e-23
1599.869903,4.805e-23
1599.8701,1.271e-24
1599.875041,1.665e-23
1599.876417,3.039e-25
1599.878622,5.772e-25
1599.882058,1.253e-23
1599.885245,1.536e-22
1599.892096,1.4080000000000003e-26
1599.896592,4.369e-23
1599.899705,1.217e-23
1599.902869,9.56e-20
1599.904478,3.44e-22
1599.904779,1.011e-19
1599.914369,3.349e-22
1599.914912,3.779e-20
1599.91599,1.5309999999999998e-22
1599.920251,1.067e-19
1599.921634,6.09e-23
1599.92189,6.404e-23
1599.923231,1.125e-19
1599.925634,5.859e-23
1599.927436,1.753e-25
1599.928709,4.097e-20
1599.932766,6.753e-24
1599.938023,4.564999999999999e-22
1599.942361,1.531e-26
1599.942571,2.761e-23
1599.945031,2.206e-23
1599.946534,1.58e-25
1599.94738,2.707e-23
1599.947448,1.077e-23
1599.950844,1.047e-23
1599.954084,6.719e-25
1599.958037,6.844e-25
1599.966787,1.314e-24
1599.969239,1.278e-24
1599.969983,1.987e-22
1599.97395,1.879e-22
1599.97754,9.691e-25
1599.978882,7.519000000000001e-26
1599.979605,1.748e-24
1599.980967,1.5670000000000002e-26
1599.983147,1.698e-24
1599.985713,2.006e-25
1599.992409,1.977e-25
1599.992944,8.695000000000001e-26
1599.995994,1.37e-24
1599.998514,1.608e-23
1600.003754,2.136e-23
1600.003905,9.914e-25
1600.005764,2.551e-24
1600.006782,2.291e-25
1600.008018,2.9620000000000003e-25
1600.008914,2.928e-23
1600.01051,4.07e-24
1600.024116,1.544e-23
1600.025038,2.832e-23
1600.028176,3.9669999999999996e-24
1600.033392,3.4759999999999995e-22
1600.036491,1.571e-21
1600.040903,1.865e-21
1600.050185,3.7e-24
1600.051883,7.031e-23
1600.052658,3.6379999999999996e-24
1600.056121,6.754e-23
1600.056465,5.908e-20
1600.05943,3.277e-24
1600.062471,1.464e-26
1600.062822,6.325e-20
1600.06404,2.439e-23
1600.069043,1.842e-23
1600.07015,1.773e-25
1600.07198,1.4339999999999998e-23
1600.077011,4.093e-22
1600.077619,9.278e-24
1600.087254,3.981e-22
1600.097533,1.2710000000000002e-26
1600.098332,5.0250000000000005e-25
1600.099017,9.077e-26
1600.102791,4.195e-25
1600.106011,1.248e-26
1600.106713,4.094e-25
1600.109943,7.645999999999999e-23
1600.11424,7.291e-23
1600.115575,1.857e-25
1600.117523,4.919e-25
1600.126545,1.7960000000000003e-26
1600.129122,1.053e-25
1600.133187,1.98e-25
1600.13516,1.92e-22
1600.143454,5.410000000000001e-26
1600.144642,2.013e-23
1600.146727,2.706e-24
1600.147917,8.807e-24
1600.148947,9.057e-24
1600.149284,2.093e-25
1600.149309,1.078e-23
1600.150199,8.361000000000001e-25
1600.150947,5.302000000000001e-26
1600.152979,8.145e-25
1600.153213,1.397e-25
1600.159114,2.86e-25
1600.160669,3.336e-24
1600.165534,1.044e-23
1600.167043,2.054e-25
1600.178097,8.098999999999999e-23
1600.17919,3.591e-25
1600.179236,1.861e-24
1600.180804,3.435e-24
1600.182186,4.142e-25
1600.182564,7.766e-23
1600.183121,9.226e-23
1600.184013,3.333e-22
1600.185485,8.774e-23
1600.186256,1.488e-23
1600.191932,3.45e-23
1600.196889,3.382e-23
1600.197208,1.8169999999999998e-24
1600.199687,1.537e-24
1600.203351,1.494e-24
1600.206943,1.428e-22
1600.207872,1.283e-22
1600.211024,4.047e-26
1600.212638,1.099e-25
1600.214327,1.761e-23
1600.218086,1.128e-25
1600.219293,7.201000000000001e-25
1600.219328,1.6690000000000002e-20
1600.223031,1.205e-23
1600.23057,8.782e-23
1600.231345,6.122999999999999e-23
1600.232208,1.856e-22
1600.232235,8.353e-23
1600.233296,1.002e-21
1600.236903,1.08e-25
1600.236959,1.4549999999999998e-23
1600.238572,1.16e-24
1600.244564,4.854e-22
1600.246879,1.6759999999999998e-23
1600.248296,7.039e-25
1600.250115,4.308e-23
1600.250182,2.616e-26
1600.254386,7.11e-25
1600.25518,4.718e-22
1600.25865,1.249e-21
1600.259662,1.872e-20
1600.260557,3.308e-24
1600.261644,1.277e-25
1600.264091,1.129e-24
1600.267301,1.446e-25
1600.268733,1.183e-23
1600.269248,1.18e-23
1600.274957,1.473e-26
1600.27658,7.206000000000001e-25
1600.283364,8.548000000000001e-26
1600.283411,4.018e-26
1600.292289,2.312e-25
1600.298035,5.51e-23
1600.298212,9.307e-23
1600.298645,1.7089999999999998e-22
1600.299493,4.565e-25
1600.300174,6.259999999999999e-23
1600.301735,5.958e-23
1600.302499,1.621e-22
1600.302947,8.907999999999999e-23
1600.303332,2.505e-23
1600.304549,1.756e-23
1600.305216,2.191e-24
1600.305896,3.565e-25
1600.3067,5.524e-23
1600.315315,2.476e-25
1600.31903,1.5609999999999998e-22
1600.321136,1.336e-25
1600.331094,1.019e-24
1600.336184,8.785e-25
1600.338499,3.355e-25
1600.341044,8.953000000000001e-25
1600.344771,4.914e-25
1600.349337,2.591e-23
1600.353217,4.782e-24
1600.354172,9.232e-23
1600.355786,4.7e-24
1600.357682,1.684e-21
1600.358332,1.511e-23
1600.359322,1.995e-21
1600.361376,1.466e-23
1600.363582,5.305e-23
1600.364992,8.847999999999999e-23
1600.367721,2.9e-23
1600.368029,1.631e-25
1600.371146,1.095e-25
1600.374007,1.595e-25
1600.377561,9.979e-25
1600.381069,2.523e-23
1600.388521,1.554e-25
1600.38966,5.517e-23
1600.400293,2.736e-23
1600.401592,5.775e-23
1600.403165,5.315e-23
1600.40408,8.321000000000001e-25
1600.407141,5.736999999999999e-22
1600.407712,1.6909999999999998e-22
1600.409604,5.37e-26
1600.409945,1.07e-19
1600.410436,8.949e-24
1600.411067,1.131e-19
1600.413695,1.0669999999999998e-22
1600.416232,5.179999999999999e-23
1600.41815,5.571999999999999e-22
1600.418705,1.019e-22
1600.423417,1.631e-25
1600.426102,1.146e-25
1600.436123,4.296e-23
1600.441233,4.209e-23
1600.441624,8.612e-24
1600.442873,1.467e-22
1600.445894,5.01e-24
1600.447074,4.44e-25
1600.448471,1.229e-23
1600.450755,3.991e-23
1600.454559,9.000999999999999e-23
1600.456437,1.241e-23
1600.456743,1.279e-23
1600.458369,2.069e-23
1600.460407,3.861e-23
1600.462798,1.191e-23
1600.464477,1.985e-23
1600.48075,9.51e-25
1600.481138,3.066e-23
1600.485079,4.955000000000001e-25
1600.486513,3.568e-24
1600.489865,1.915e-23
1600.492962,3.09e-25
1600.494363,4.887e-24
1600.498561,9.31e-25
1600.500395,2.462e-25
1600.501403,1.463e-25
1600.501949,8.991e-26
1600.503121,6.217e-25
1600.503764,1.568e-24
1600.503824,1.613e-24
1600.509277,5.81e-23
1600.511264,1.896e-25
1600.513153,1.143e-22
1600.513553,5.142e-24
1600.514943,3.457e-24
1600.515022,4.383e-25
1600.515781,5.565e-23
1600.517323,2.726e-25
1600.520095,2.002e-25
1600.52351,1.222e-22
1600.52883,1.1639999999999998e-22
1600.529759,5.004e-24
1600.52989,2.007e-25
1600.531095,8.672e-23
1600.534324,8.266999999999999e-23
1600.534934,1.321e-22
1600.538347,2.6650000000000003e-25
1600.5424,1.26e-22
1600.542775,2.284e-26
1600.54385,1.859e-23
1600.545638,1.13e-23
1600.553186,1.48e-26
1600.559451,5.478e-25
1600.562531,1.099e-23
1600.564742,6.76e-22
1600.57617,6.558999999999999e-22
1600.580411,3.428e-24
1600.582582,5.525e-25
1600.595377,9.19e-26
1600.595683,1.09e-22
1600.600923,1.811e-25
1600.610518,3.169e-24
1600.610585,2.47e-25
1600.61545,1.146e-24
1600.62014,1.169e-24
1600.628365,1.396e-22
1600.628923,2.3240000000000003e-25
1600.632028,3.112e-24
1600.634019,1.3269999999999998e-22
1600.634576,1.863e-23
1600.646606,1.0380000000000002e-26
1600.649896,6.157e-24
1600.651045,2.508e-24
1600.652528,6.05e-24
1600.654628,3.58e-24
1600.654792,1.02e-26
1600.655476,5.142e-23
1600.666177,3.85e-25
1600.671571,3.491e-24
1600.67329,3.625e-24
1600.675107,8.358e-23
1600.675146,5.328999999999999e-23
1600.678213,4.713e-23
1600.680416,5.219e-23
1600.682363,7.946000000000001e-20
1600.686096,8.465e-20
1600.687487,1.478e-24
1600.688579,2.696e-23
1600.688801,3.594e-23
1600.69507,3.068e-25
1600.695673,2.362e-23
1600.702905,3.634e-25
1600.703929,2.611e-23
1600.706683,3.549e-25
1600.709769,4.5190000000000005e-26
1600.712346,6.872e-25
1600.716982,4.4310000000000005e-26
1600.71737,7.942e-22
1600.718985,4.297e-25
1600.719431,1.2e-24
1600.721122,1.4720000000000002e-26
1600.725805,3.3300000000000003e-26
1600.72777,1.593e-22
1600.729242,7.696999999999999e-22
1600.733801,1.511e-22
1600.734215,2.093e-23
1600.73703,2.026e-23
1600.737675,4.208e-25
1600.740309,4.325000000000001e-25
1600.742288,2.862e-25
1600.742513,2.5180000000000003e-26
1600.746708,1.315e-26
1600.750633,1.645e-22
1600.754905,1.592e-25
1600.758446,1.782e-23
1600.758724,1.5060000000000002e-26
1600.758763,1.727e-23
1600.762638,2.083e-26
1600.77011,1.514e-23
1600.772827,1.394e-25
1600.773177,3.841e-25
1600.779285,1.749e-25
1600.784898,2.628e-24
1600.794961,3.434e-26
1600.796473,1.717e-25
1600.803775,1.1e-22
1600.806212,1.568e-24
1600.813216,1.793e-26
1600.814189,1.413e-23
1600.819303,3.554e-20
1600.820252,1.63e-24
1600.822023,1.816e-22
1600.826977,3.961e-22
1600.828491,1.7169999999999998e-22
1600.834704,8.955000000000001e-25
1600.835015,4.79e-25
1600.836281,8.547e-25
1600.836397,3.883e-20
1600.837678,1.5919999999999999e-24
1600.838624,2.105e-23
1600.844825,4.854e-25
1600.846804,4.261e-25
1600.850986,3.551e-25
1600.854891,7.335e-25
1600.85657,7.15e-25
1600.859317,1.7869999999999998e-22
1600.865025,9.301e-22
1600.875291,7.422e-25
1600.877372,9.005e-22
1600.879945,3.629e-25
1600.882242,9.7e-20
1600.88366,1.442e-25
1600.884787,1.029e-19
1600.885605,3.576e-25
1600.887811,1.125e-19
1600.890092,1.189e-19
1600.891844,1.488e-23
1600.895801,1.7529999999999997e-22
1600.901229,1.357e-25
1600.905579,1.438e-23
1600.906175,1.847e-23
1600.909009,6.586e-23
1600.909629,4.405e-23
1600.909664,6.199e-25
1600.911088,2.069e-22
1600.914444,6.446999999999999e-23
1600.914558,1.042e-24
1600.917889,1.949e-22
1600.919435,1.388e-25
1600.92081,1.284e-24
1600.92091,1.914e-22
1600.926403,1.37e-26
1600.928843,7.333999999999999e-23
1600.932011,7.009e-23
1600.938524,3.419e-24
1600.938919,1.015e-24
1600.942069,7.897e-24
1600.944789,7.758e-24
1600.948201,1.2649999999999999e-24
1600.948327,1.666e-22
1600.950085,1.388e-25
1600.950105,2.026e-25
1600.952935,1.585e-22
1600.954288,1.063e-24
1600.955444,4.501e-25
1600.955822,1.358e-25
1600.957071,1.4860000000000003e-26
1600.961007,3.802e-22
1600.966949,1.478e-24
1600.967387,8.02e-25
1600.972618,1.509e-24
1600.973787,5.782e-20
1600.981366,6.222e-20
1600.982551,3.4890000000000006e-26
1600.983973,3.204e-24
1600.989617,5.178e-25
1600.994762,2.357e-22
1600.998322,7.477e-26
1600.99902,1.506e-23
1600.999538,5.951000000000001e-25
1601.002127,2.211e-22
1601.00771,1.086e-21
1601.010609,1.852e-22
1601.013227,2.8060000000000003e-25
1601.017492,1.054e-24
1601.020564,1.05e-21
1601.022086,5.064e-25
1601.024271,5.851e-25
1601.029334,1.913e-23
1601.036275,5.758999999999999e-23
1601.037682,1.297e-21
1601.038398,5.9790000000000005e-25
1601.041426,2.232e-26
1601.042832,1.419e-23
1601.043452,3.482e-24
1601.044353,5.374e-23
1601.045787,1.597e-21
1601.050911,2.452e-23
1601.051771,2.371e-23
1601.0558,5.174e-25
1601.059347,1.411e-24
1601.060126,1.349e-23
1601.060774,3.11e-24
1601.061256,3.023e-26
1601.063321,8.782e-23
1601.065068,3.05e-23
1601.065526,1.338e-25
1601.066249,1.323e-24
1601.066303,2.678e-26
1601.068639,8.905e-25
1601.073176,2.685e-22
1601.073504,8.431e-23
1601.077995,2.862e-23
1601.080689,2.764e-23
1601.081132,2.508e-22
1601.081995,5.161e-23
1601.085068,6.96e-22
1601.089876,1.026e-23
1601.092028,1.933e-24
1601.092381,3.652e-26
1601.094781,4.979e-23
1601.095856,1.843e-25
1601.101632,2.011e-22
1601.102294,5.608e-23
1601.102733,1.345e-20
1601.10405,1.907e-22
1601.105333,5.181e-23
1601.107489,1.319e-23
1601.107847,1.7979999999999998e-22
1601.11098,8.134e-25
1601.113443,8.725e-25
1601.114205,2.728e-24
1601.114375,1.397e-25
1601.116527,1.118e-24
1601.117643,6.174e-24
1601.117726,1.149e-24
1601.118977,2.916e-23
1601.123493,1.119e-23
1601.12384,3.999e-24
1601.125363,8.495e-24
1601.128179,7.966e-25
1601.128542,9.327e-22
1601.129033,2.943e-25
1601.136581,2.72e-25
1601.137493,1.085e-23
1601.137714,8.110999999999999e-23
1601.138591,1.618e-22
1601.140399,1.912e-23
1601.141705,1.443e-22
1601.143321,7.936e-23
1601.145426,1.264e-21
1601.146333,3.0609999999999995e-22
1601.146586,1.837e-23
1601.148507,2.7599999999999995e-23
1601.152064,6.753e-25
1601.154259,1.088e-25
1601.154719,8.193999999999999e-24
1601.15496,2.846e-22
1601.155397,3.775e-23
1601.156333,1.6460000000000002e-25
1601.156981,1.535e-20
1601.157791,1.913e-22
1601.158823,1.222e-21
1601.158832,1.815e-22
1601.159816,7.385e-25
1601.162537,1.384e-24
1601.163151,2.606e-25
1601.164308,3.635e-23
1601.166164,1.346e-24
1601.170936,4.591e-24
1601.172028,1.648e-24
1601.172437,4.517e-24
1601.175433,2.378e-25
1601.180326,3.292e-24
1601.180824,4.8010000000000006e-26
1601.182154,1.8e-25
1601.182562,6.217e-23
1601.183921,1.686e-25
1601.186149,4.781e-25
1601.186582,4.471e-24
1601.191621,1.03e-24
1601.193941,1.003e-24
1601.195083,5.636e-23
1601.195595,2.3260000000000003e-25
1601.203836,1.014e-23
1601.207285,3.193e-24
1601.207422,1.138e-25
1601.214026,1.6939999999999998e-22
1601.214189,3.497e-22
1601.218845,4.409e-24
1601.220028,9.87e-24
1601.220533,1.284e-25
1601.220912,1.789e-23
1601.223596,3.2319999999999995e-22
1601.228247,1.009e-23
1601.228703,5.521e-23
1601.231065,9.91e-24
1601.234597,1.2710000000000002e-26
1601.234802,5.296999999999999e-23
1601.24079,1.899e-24
1601.241168,6.297e-26
1601.24174,2.288e-23
1601.244644,8.627e-25
1601.246679,1.94e-24
1601.24948,1.2709999999999998e-22
1601.253981,2.612e-22
1601.256554,1.2149999999999998e-22
1601.27038,3.7580000000000005e-26
1601.270887,2.163e-23
1601.271459,4.112e-26
1601.271462,2.055e-24
1601.272047,1.737e-23
1601.273751,1.6529999999999998e-22
1601.276747,4.005e-22
1601.277322,3.687e-26
1601.277364,1.1749999999999998e-22
1601.278171,1.468e-21
1601.283529,3.03e-23
1601.287071,3.676e-22
1601.287457,2.448e-24
1601.290216,4.015e-25
1601.292153,1.416e-21
1601.293299,3.133e-24
1601.303265,6.772999999999999e-23
1601.306333,3.1330000000000003e-25
1601.30673,9.8e-25
1601.306818,6.059999999999999e-23
1601.30956,3.057e-24
1601.309799,3.061e-25
1601.315793,3.1970000000000005e-26
1601.315929,9.156e-25
1601.322664,1.788e-25
1601.331464,3.333e-23
1601.332806,3.215e-23
1601.333906,1.109e-24
1601.333977,4.606e-22
1601.334378,3.658e-25
1601.345404,4.193e-22
1601.348476,4.394e-26
1601.350824,5.9770000000000005e-25
1601.35213,1.122e-22
1601.352598,3.584e-25
1601.353196,6.494e-25
1601.361266,9.953e-23
1601.362737,2.469e-23
1601.364358,2.567e-24
1601.367054,9.734e-23
1601.369299,3.2760000000000004e-26
1601.373665,3.842e-26
1601.375307,6.582000000000001e-25
1601.377376,2.393e-23
1601.384402,6.42e-25
1601.385859,5.326e-22
1601.386772,9.732e-26
1601.386885,6.262000000000001e-25
1601.388576,2.035e-23
1601.390062,1.209e-24
1601.391672,2.9810000000000003e-25
1601.39211,3.869e-23
1601.39379,1.177e-24
1601.394649,3.9059999999999996e-24
1601.394783,3.727e-23
1601.395893,1.897e-22
1601.398638,4.801999999999999e-22
1601.398964,1.663e-25
1601.399824,1.804e-22
1601.404801,1.455e-25
1601.405948,1.7e-21
1601.413228,5.317000000000001e-26
1601.414873,2.5379999999999998e-24
1601.420293,1.442e-24
1601.420561,1.638e-21
1601.420775,2.872e-25
1601.421444,1.429e-25
1601.431133,1.385e-25
1601.432347,6.209e-22
1601.435087,5.414e-23
1601.440034,2.297e-25
1601.44187,1.533e-22
1601.442224,2.492e-23
1601.446834,5.53e-22
1601.450485,3.216e-24
1601.453673,7.161e-23
1601.454795,4.996e-23
1601.455096,6.402e-23
1601.455988,1.42e-24
1601.467967,1.134e-24
1601.4689,4.212e-25
1601.472901,1.388e-24
1601.47338,7.318e-22
1601.48206,2.494e-22
1601.483082,4.121e-24
1601.483209,9.953e-26
1601.490102,6.417e-22
1601.493753,1.7720000000000002e-26
1601.502561,1.4e-26
1601.502721,1.627e-24
1601.504471,1.899e-24
1601.508845,8.759e-22
1601.509649,1.285e-23
1601.51032,1.4729999999999998e-23
1601.51256,1.261e-23
1601.520199,2.874e-25
1601.52687,1.175e-25
1601.528655,7.528e-22
1601.528756,1.964e-21
1601.529561,4.042e-24
1601.532333,1.151e-25
1601.53322,1.462e-25
1601.535299,2.877e-26
1601.538529,1.072e-21
1601.538924,7.699e-25
1601.539271,1.432e-26
1601.539391,1.431e-25
1601.539931,2.028e-23
1601.540757,1.4830000000000002e-25
1601.543448,7.021999999999999e-23
1601.54405,1.889e-21
1601.547455,6.723e-23
1601.551043,1.3819999999999998e-23
1601.551415,1.955e-23
1601.556047,2.0860000000000003e-26
1601.561957,1.358e-21
1601.562918,2.407e-24
1601.562968,8.958999999999999e-22
1601.564086,7.869000000000001e-25
1601.570012,2.463e-24
1601.575252,1.433e-25
1601.575335,4.6060000000000006e-26
1601.579671,1.217e-22
1601.585525,9.315e-25
1601.585645,1.19e-22
1601.587354,2.5399999999999998e-24
1601.594472,1.086e-21
1601.595372,1.655e-22
1601.595616,3.604e-25
1601.597867,4.48e-23
1601.59965,4.309e-23
1601.599805,1.211e-26
1601.601245,5.101e-24
1601.606558,7.897000000000001e-20
1601.606568,8.568e-23
1601.608812,9.082e-25
1601.609102,8.185999999999999e-23
1601.610833,8.449000000000001e-20
1601.614829,1.766e-24
1601.615514,4.325e-22
1601.616037,1.404e-24
1601.621104,2.8099999999999998e-24
1601.622182,6.418e-26
1601.62775,1.468e-24
1601.631465,3.52e-25
1601.633216,1.483e-26
1601.640105,2.761e-24
1601.646592,2.263e-21
1601.652703,5.552e-26
1601.662628,2.174e-21
1601.665111,6.47e-24
1601.670291,3.464e-24
1601.671774,2.051e-23
1601.675729,3.0220000000000004e-26
1601.678579,5.173e-23
1601.681321,4.968e-23
1601.682467,1.869e-22
1601.689533,8.138e-23
1601.691176,7.775999999999999e-23
1601.703184,1.883e-22
1601.707197,7.785000000000001e-26
1601.707669,6.523e-26
1601.708217,1.014e-22
1601.711154,9.102e-23
1601.717944,3.2690000000000003e-20
1601.720629,8.258999999999999e-24
1601.722486,6.462e-25
1601.727261,6.364e-25
1601.735715,1.993e-22
1601.735939,4.156e-22
1601.736279,6.924000000000001e-25
1601.738005,1.157e-25
1601.739497,3.606e-20
1601.740563,1.827e-23
1601.749755,1.272e-24
1601.749781,1.238e-24
1601.752932,6.785e-25
1601.755341,4.827e-24
1601.759457,2.602e-21
1601.76026,1.738e-24
1601.764837,1.104e-19
1601.76509,8.864999999999999e-23
1601.766521,1.157e-22
1601.766764,1.787e-25
1601.767125,1.063e-23
1601.767227,8.303e-23
1601.767819,1.172e-19
1601.768374,1.6089999999999998e-22
1601.768737,4.801e-23
1601.771547,1.5339999999999998e-22
1601.776301,2.495e-21
1601.77653,9.744e-20
1601.77683,7.983999999999999e-23
1601.778832,1.038e-19
1601.779401,6.682e-23
1601.780883,4.636e-23
1601.784884,2.976e-24
1601.785304,1.6289999999999998e-23
1601.785866,5.194e-23
1601.786433,1.823e-22
1601.787065,1.135e-24
1601.788317,1.599e-23
1601.789897,1.264e-26
1601.791596,9.93e-22
1601.792931,1.4829999999999998e-22
1601.793162,1.014e-23
1601.796321,1.987e-22
1601.799102,1.448e-22
1601.802028,1.297e-21
1601.803242,7.742e-25
1601.803729,1.381e-23
1601.806478,9.851e-24
1601.81634,3.538e-24
1601.81696,1.756e-23
1601.818077,6.691000000000001e-26
1601.821137,4.619e-23
1601.822997,4.079e-24
1601.823244,1.691e-23
1601.825276,3.112e-26
1601.825833,3.033e-24
1601.828802,2.063e-25
1601.829299,1.816e-23
1601.831957,3.054e-26
1601.833656,3.108e-24
1601.833773,1.703e-25
1601.835136,8.024e-24
1601.838123,3.9749999999999996e-24
1601.838941,5.374e-23
1601.839003,3.791e-23
1601.840588,3.305e-23
1601.842294,2.426e-23
1601.842817,5.014e-23
1601.845839,6.893999999999999e-24
1601.846475,7.589000000000001e-25
1601.848156,2.02e-25
1601.848286,5.96e-23
1601.850488,5.712999999999999e-23
1601.85346,1.17e-25
1601.854086,3.528e-23
1601.85513,7.269999999999999e-23
1601.856645,9.056e-24
1601.858907,2.909e-24
1601.860327,6.578e-23
1601.862585,3.402e-23
1601.86262,7.744e-24
1601.863584,3.431e-25
1601.86449,2.905e-23
1601.867347,2.986e-21
1601.868911,3.02e-24
1601.872185,8.819e-24
1601.880697,9.44e-26
1601.885077,2.857e-21
1601.885698,5.587000000000001e-20
1601.890007,1.988e-22
1601.89144,2.757e-23
1601.894523,2.9319999999999998e-24
1601.894697,2.689e-25
1601.894852,6.049e-20
1601.895266,4.05e-24
1601.89806,2.629e-25
1601.900778,2.151e-24
1601.900987,5.236e-23
1601.904874,8.106e-26
1601.906032,3.52e-22
1601.910134,1.087e-26
1601.91505,2.374e-24
1601.925206,3.603e-24
1601.926493,2.728e-24
1601.930825,5.215e-23
1601.931629,2.597e-25
1601.932474,1.215e-23
1601.936732,5.012e-23
1601.939038,6.85e-23
1601.939759,3.956e-24
1601.941937,6.553999999999999e-23
1601.942111,2.663e-24
1601.942339,1.125e-25
1601.943987,7.973e-23
1601.944376,1.0820000000000002e-25
1601.944498,3.099e-25
1601.944948,4.27e-26
1601.947178,7.632e-23
1601.947624,1.009e-23
1601.947658,1.659e-23
1601.947678,1.89e-23
1601.962271,3.037e-25
