nu,sw
1601.967522,1.2149999999999998e-22
1601.970258,3.419e-21
1601.974093,1.1639999999999998e-22
1601.976081,9.622e-21
1601.976101,1.15e-25
1601.976755,1.189e-23
1601.978379,6.586e-23
1601.982539,1.877e-22
1601.988907,6.021999999999999e-23
1601.988965,3.264e-21
1601.990101,1.853e-23
1601.995969,1.13e-25
1601.996198,1.613e-23
1602.001029,5.506e-22
1602.001052,1.8000000000000001e-22
1602.007426,1.7579999999999998e-22
1602.013165,4.546e-25
1602.025824,1.205e-25
1602.027178,2.428e-25
1602.028719,1.358e-25
1602.031385,2.249e-23
1602.032156,2.304e-26
1602.036213,1.19e-22
1602.036602,2.438e-24
1602.037758,2.6619999999999998e-24
1602.041946,1.184e-25
1602.042342,9.838e-26
1602.045369,2.182e-23
1602.048237,2.011e-25
1602.051936,1.1270000000000002e-20
1602.056005,2.058e-23
1602.059118,2.019e-23
1602.063317,4.791e-22
1602.065545,2.6650000000000003e-25
1602.066963,1.833e-22
1602.068186,3.909e-21
1602.071772,2.705e-25
1602.072164,1.492e-23
1602.075503,1.6159999999999998e-22
1602.081242,7.856999999999999e-23
1602.0813,2.283e-22
1602.08259,2.7970000000000003e-25
1602.083863,7.502e-23
1602.086102,4.1e-23
1602.086429,1.232e-24
1602.087975,3.723e-21
1602.091374,1.1070000000000001e-21
1602.092956,1.435e-21
1602.097295,9.905e-26
1602.099347,4.22e-26
1602.100524,2.731e-23
1602.101373,5.577e-25
1602.102523,9.703e-26
1602.102563,5.443e-25
1602.102862,1.2039999999999999e-24
1602.103543,2.3740000000000003e-26
1602.104426,1.139e-22
1602.108402,1.591e-25
1602.110018,2.624e-23
1602.111195,3.0070000000000004e-26
1602.11805,3.756e-24
1602.122764,1.4030000000000002e-25
1602.127508,3.858e-24
1602.128045,9.998e-26
1602.131231,1.201e-25
1602.133849,1.4030000000000002e-25
1602.137184,2.179e-23
1602.139612,6.994e-25
1602.153029,2.971e-23
1602.153798,1.038e-25
1602.155444,1.013e-25
1602.161124,4.462e-21
1602.168437,1.7350000000000003e-26
1602.168833,1.06e-25
1602.1714,3.297e-24
1602.174785,8.994e-23
1602.176359,6.654e-26
1602.17793,8.569e-23
1602.178774,2.785e-23
1602.180242,1.042e-25
1602.18166,1.033e-24
1602.18212,4.240000000000001e-21
1602.184526,2.595e-23
1602.187226,5.636000000000001e-25
1602.187829,1.515e-25
1602.200058,1.7459999999999998e-23
1602.204036,2.178e-22
1602.207036,4.369e-24
1602.209107,3.421e-23
1602.20946,5.623e-23
1602.210625,2.125e-22
1602.215738,2.122e-22
1602.221484,1.72e-25
1602.226769,5.219e-23
1602.236006,7.974e-25
1602.241174,6.886000000000001e-25
1602.242986,1.6549999999999998e-23
1602.244808,1.422e-23
1602.24668,1.471e-25
1602.246799,2.05e-23
1602.249063,5.089e-21
1602.251473,8.284e-25
1602.252742,1.928e-24
1602.253644,2.172e-24
1602.254659,4.5700000000000015e-22
1602.25969,4.399e-25
1602.270161,1.3190000000000002e-25
1602.270327,1.046e-25
1602.270796,4.49e-25
1602.271415,4.8210000000000004e-21
1602.272998,1.824e-25
1602.273757,8.082e-25
1602.275554,1.583e-25
1602.280123,1.3230000000000002e-26
1602.282537,1.34e-23
1602.291391,4.598e-24
1602.294452,1.094e-19
1602.294816,2.2e-22
1602.295571,1.028e-22
1602.295604,1.165e-19
1602.298634,9.769e-23
1602.301939,4.087e-24
1602.303655,1.464e-26
1602.315438,1.824e-24
1602.31595,1.3520000000000002e-26
1602.321129,2.591e-23
1602.323526,1.07e-24
1602.32435,2.541e-23
1602.325199,1.5590000000000002e-25
1602.326889,1.043e-24
1602.33199,5.8e-21
1602.33242,1.813e-25
1602.33358,9.996e-26
1602.341786,1.053e-25
1602.347525,2.115e-25
1602.35588,5.477e-21
1602.356712,5.868e-25
1602.362956,2.6070000000000004e-26
1602.363974,4.607e-24
1602.369943,1.071e-25
1602.372812,5.751e-25
1602.374435,2.565e-26
1602.374851,4.744e-24
1602.37912,1.5489999999999998e-22
1602.379243,6.648e-23
1602.380864,2.5180000000000003e-26
1602.381998,6.377e-23
1602.383345,1.48e-22
1602.386825,1.173e-22
1602.387002,1.5590000000000002e-25
1602.388973,1.28e-25
1602.390266,7.917000000000001e-25
1602.39031,1.1119999999999998e-22
1602.39238,7.72e-25
1602.396434,2.0760000000000003e-26
1602.39929,4.580999999999999e-22
1602.401888,2.626e-22
1602.402075,8.66e-25
1602.403569,8.885e-25
1602.408702,2.561e-22
1602.40989,6.608e-21
1602.410915,5.674000000000001e-26
1602.421702,1.959e-24
1602.429662,5.073e-24
1602.429773,2.248e-25
1602.435539,6.217e-21
1602.444202,5.888e-25
1602.444714,2.616e-25
1602.4499,4.441e-23
1602.450701,1.218e-25
1602.451279,1.098e-26
1602.45747,9.145e-24
1602.461436,4.294e-23
1602.465325,7.804e-23
1602.466208,5.968000000000001e-25
1602.466294,2.173e-26
1602.469725,3.606e-24
1602.470288,8.888e-24
1602.47441,7.515e-23
1602.47743,1.782e-25
1602.482034,1.831e-22
1602.48274,7.530000000000001e-21
1602.484366,3.5159999999999996e-24
1602.487973,1.6029999999999998e-23
1602.48935,2.296e-25
1602.490376,1.337e-22
1602.492384,2.246e-25
1602.493933,1.2639999999999998e-22
1602.494372,1.5459999999999998e-23
1602.496022,1.745e-25
1602.503016,1.979e-23
1602.504058,8.046e-24
1602.508375,4.407e-22
1602.508664,2.81e-25
1602.510427,7.056e-21
1602.513311,1.599e-24
1602.517434,1.132e-24
1602.518988,7.84e-24
1602.52046,1.891e-22
1602.521465,1.114e-24
1602.522606,4.979e-23
1602.523104,1.803e-22
1602.524506,7.768e-20
1602.529446,8.354000000000001e-20
1602.533859,2.289e-24
1602.5349,6.698e-25
1602.539372,7.527e-24
1602.546105,1.327e-25
1602.547938,3.279e-23
1602.549326,2.613e-25
1602.55051,8.589e-21
1602.55227,2.756e-24
1602.554169,2.364e-24
1602.554537,3.253e-25
1602.554563,9.334e-25
1602.554917,6.308e-24
1602.556061,3.166e-23
1602.558359,9.099e-25
1602.559581,1.7749999999999997e-22
1602.5601,2.099e-25
1602.565303,7.273e-24
1602.566678,2.562e-25
1602.569179,2.309e-24
1602.572335,1.786e-23
1602.575908,1.5239999999999998e-22
1602.575979,4.812e-23
1602.576643,2.678e-24
1602.576646,6.568000000000001e-25
1602.579845,1.4349999999999998e-22
1602.580589,8.009e-21
1602.581007,3.637e-23
1602.581184,3.25e-23
1602.583504,2.754e-24
1602.58388,6.246e-26
1602.584513,3.186e-23
1602.585915,4.3820000000000006e-26
1602.588788,3.481e-23
1602.590296,3.542e-25
1602.594612,3.155e-22
1602.594914,4.837e-25
1602.597131,4.723e-25
1602.601661,3.075e-22
1602.604295,2.869e-23
1602.608461,4.781e-25
1602.609063,2.124e-22
1602.610464,2.92e-20
1602.613155,9.813e-21
1602.613531,4.854e-25
1602.614381,3.611e-24
1602.614787,1.303e-24
1602.62027,1.503e-22
1602.622266,1.7949999999999998e-22
1602.623194,1.7119999999999997e-22
1602.624009,5.525e-24
1602.628245,2.478e-24
1602.629033,2.729e-23
1602.630091,2.008e-25
1602.631506,1.529e-25
1602.637174,5.7099999999999996e-24
1602.637351,8.577000000000001e-26
1602.638223,3.259e-20
1602.63933,4.977e-23
1602.64248,4.898e-23
1602.644956,2.435e-24
1602.646093,9.1e-21
1602.647088,4.072e-25
1602.647766,9.825e-26
1602.648011,4.714e-23
1602.650039,2.332e-24
1602.653048,1.1490000000000002e-26
1602.654902,2.708e-24
1602.657087,3.529e-24
1602.657971,9.765e-26
1602.659674,4.513e-25
1602.662634,8.311000000000001e-26
1602.664985,1.7349999999999998e-22
1602.665965,2.133e-22
1602.667619,8.145000000000001e-26
1602.668723,1.155e-22
1602.669124,1.6279999999999998e-22
1602.67011,1.529e-23
1602.670612,1.124e-20
1602.675026,1.1079999999999998e-22
1602.678133,7.859e-24
1602.684398,1.329e-25
1602.686796,1.297e-25
1602.692867,3.629e-24
1602.694518,2.038e-23
1602.697749,4.853e-23
1602.702277,3.779e-26
1602.702444,2.286e-25
1602.707038,1.036e-20
1602.707894,1.979e-23
1602.708793,5.891000000000001e-26
1602.711563,1.063e-24
1602.712842,2.321e-22
1602.712973,1.327e-25
1602.716278,1.488e-23
1602.720856,1.063e-25
1602.722783,1.293e-20
1602.724682,1.736e-24
1602.726705,5.82e-25
1602.7271,1.01e-25
1602.727372,6.641999999999999e-22
1602.727545,1.04e-24
1602.732219,9.717e-20
1602.735145,1.039e-19
1602.737466,1.149e-19
1602.739615,1.224e-19
1602.741519,6.882999999999999e-23
1602.742573,1.977e-22
1602.743813,5.137e-25
1602.744443,1.135e-22
1602.745571,1.67e-25
1602.747106,1.846e-22
1602.747673,2.02e-22
1602.749512,9.685e-22
1602.750988,6.339999999999999e-23
1602.754036,2.2700000000000003e-22
1602.763587,1.182e-20
1602.769506,1.4960000000000002e-20
1602.770777,1.11e-25
1602.776541,7.256000000000001e-26
1602.78221,3.778e-22
1602.784439,7.617e-25
1602.787273,1.371e-25
1602.788323,6.835e-23
1602.789506,3.68e-22
1602.789802,1.19e-22
1602.792105,5.319e-20
1602.792979,1.053e-25
1602.793053,5.153e-23
1602.797288,1.766e-22
1602.799849,9.818e-24
1602.801221,1.6869999999999998e-22
1602.803205,1.087e-23
1602.803326,5.801e-20
1602.805947,3.696e-24
1602.806877,1.916e-25
1602.810501,1.7440000000000002e-20
1602.816023,1.354e-20
1602.818902,2.254e-22
1602.823768,2.094e-22
1602.827771,4.253e-25
1602.829199,1.376e-22
1602.830005,6.539e-25
1602.834251,5.1540000000000004e-21
1602.835777,4.06e-23
1602.836306,1.683e-26
1602.836826,1.015e-24
1602.839221,3.979e-23
1602.844634,1.065e-23
1602.846418,6.532e-24
1602.847453,1.77e-25
1602.852419,1.1409999999999998e-22
1602.861848,6.777e-24
1602.864697,6.585999999999999e-22
1602.864905,1.559e-20
1602.879845,2.809e-22
1602.880495,2.294e-23
1602.880707,1.381e-24
1602.886679,1.414e-25
1602.887116,3.05e-25
1602.887181,2.575e-22
1602.892515,2.378e-22
1602.895384,7.613e-23
1602.896895,2.479e-23
1602.89787,6.952e-23
1602.912397,7.329e-25
1602.915965,8.413000000000001e-25
1602.91696,1.932e-24
1602.91785,2.105e-26
1602.920745,1.2299999999999998e-23
1602.922453,2.67e-23
1602.924036,2.067e-26
1602.933746,7.155e-25
1602.940211,2.096e-25
1602.943619,2.797e-24
1602.944351,1.209e-23
1602.946712,6.274e-21
1602.947662,3.873e-23
1602.951767,2.9489999999999995e-22
1602.953484,1.707e-25
1602.954222,6.295e-23
1602.957594,2.705e-22
1602.958012,6.049e-23
1602.959478,4.239e-24
1602.961446,6.838e-24
1602.964199,1.124e-25
1602.964686,4.509e-22
1602.966044,9.832e-25
1602.966188,9.581e-25
1602.967392,1.431e-26
1602.968182,1.37e-25
1602.970021,3.591e-23
1602.972229,4.949e-25
1602.972243,4.387999999999999e-22
1602.97363,1.3639999999999998e-23
1602.97679,2.397e-25
1602.977729,5.770999999999999e-23
1602.987685,6.479000000000001e-26
1602.98781,4.853e-25
1602.988969,4.797e-23
1602.99094,2.618e-22
1602.992551,2.075e-22
1602.993116,5.383999999999999e-23
1602.995256,1.096e-24
1602.99532,4.572e-23
1602.996604,9.362e-26
1603.004075,7.769e-23
1603.006783,7.449999999999999e-23
1603.008672,1.29e-23
1603.00994,3.391e-22
1603.010897,1.8000000000000001e-22
1603.013538,5.235e-25
1603.016113,8.023999999999999e-23
1603.016393,3.085e-22
1603.017226,4.8039999999999996e-24
1603.017562,7.323e-23
1603.028754,6.283999999999999e-22
1603.034851,3.185e-25
1603.035531,1.029e-24
1603.0417,1.547e-23
1603.04428,2.2420000000000003e-26
1603.063058,1.236e-26
1603.063302,3.922e-22
1603.06572,1.953e-25
1603.068694,1.912e-25
1603.070492,3.533e-22
1603.071238,7.515e-24
1603.072535,1.449e-24
1603.085229,5.055e-23
1603.08879,4.951e-23
1603.089702,7.834e-24
1603.097817,5.045e-24
1603.098132,1.262e-26
1603.107626,5.9810000000000005e-25
1603.108815,4.921e-26
1603.110915,4.572e-22
1603.111108,3.172e-24
1603.116407,8.201999999999999e-24
1603.11904,4.067e-22
1603.121314,1.532e-25
1603.124518,7.359e-23
1603.125297,3.094e-24
1603.125457,4.085e-23
1603.125933,2.008e-24
1603.126169,7.058e-23
1603.128772,7.978e-24
1603.130053,2.626e-25
1603.131773,6.107e-25
1603.136445,3.954e-23
1603.139186,1.501e-25
1603.141219,2.994e-25
1603.142044,5.363999999999999e-22
1603.143937,2.196e-24
1603.145626,1.9509999999999998e-24
1603.146069,7.113e-24
1603.148847,2.194e-25
1603.149875,5.215999999999999e-22
1603.152616,1.117e-25
1603.153238,5.389e-22
1603.153399,1.456e-23
1603.157794,8.439e-25
1603.15838,7.292999999999999e-23
1603.159931,1.406e-23
1603.160427,6.935e-24
1603.161849,8.572e-25
1603.1623,9.307e-26
1603.16256,4.719e-22
1603.163868,1.952e-23
1603.1658,2.152e-25
1603.166986,7.032e-23
1603.176293,2.039e-24
1603.17851,4.741999999999999e-22
1603.189974,6.450999999999999e-22
1603.190729,1.992e-24
1603.19648,1.136e-25
1603.200912,5.534e-22
1603.202258,1.506e-25
1603.216835,2.683e-24
1603.219469,1.4759999999999998e-22
1603.221141,7.898e-22
1603.221338,6.943e-26
1603.221863,1.371e-25
1603.222054,1.413e-22
1603.226109,6.806000000000001e-26
1603.226861,2.1459999999999998e-24
1603.230399,2.501e-24
1603.23439,6.585999999999999e-22
1603.235855,3.031e-23
1603.238237,7.018e-24
1603.23884,4.819e-25
1603.243646,2.929e-23
1603.246504,9.999e-22
1603.253629,2.432e-24
1603.25436,8.157000000000001e-26
1603.254595,4.736e-23
1603.25517,2.221e-24
1603.255596,1.144e-25
1603.256272,1.282e-25
1603.256805,1.853e-24
1603.257499,1.7619999999999998e-22
1603.26275,6.788e-24
1603.263421,7.996999999999999e-22
1603.263612,5.765e-25
1603.264642,8.499e-24
1603.265609,1.3360000000000001e-21
1603.268535,1.952e-24
1603.271951,1.92e-24
1603.278009,4.565999999999999e-22
1603.28615,8.904e-24
1603.286336,3.788e-24
1603.288805,2.472e-23
1603.289697,9.943e-22
1603.296636,1.914e-23
1603.300131,3.734e-25
1603.303947,5.6550000000000005e-25
1603.304771,4.582e-23
1603.314285,6.36e-22
1603.315128,3.2840000000000003e-25
1603.322407,6.179e-22
1603.323909,9.762e-26
1603.328854,4.161e-25
1603.329299,6.27e-23
1603.329556,4.065e-25
1603.329781,3.203e-24
1603.32997,1.71e-22
1603.330859,4.575e-23
1603.331374,9.135e-25
1603.331975,6.278999999999999e-23
1603.332234,1.892e-23
1603.332983,6.139e-23
1603.334504,7.161e-23
1603.336286,4.409e-23
1603.33718,5.952e-23
1603.337678,6.878e-23
1603.338419,2.81e-23
1603.339756,1.822e-23
1603.345247,1.427e-25
1603.346932,8.939e-25
1603.352128,1.837e-23
1603.355415,7.75e-26
1603.356087,1.3210000000000002e-25
1603.35632,5.52e-24
1603.360764,8.566e-26
1603.361241,2.68e-23
1603.363442,1.576e-26
1603.364942,1.7849999999999998e-23
1603.367216,7.91e-26
1603.370817,3.132e-24
1603.371998,1.104e-24
1603.378555,1.091e-22
1603.379828,2.539e-24
1603.380341,1.636e-24
1603.384393,1.048e-22
1603.387179,7.98e-23
1603.388273,1.401e-23
1603.391637,7.341e-23
1603.401588,1.7279999999999998e-23
1603.403468,2.635e-25
1603.408835,2.8750000000000005e-26
1603.41866,3.141e-23
1603.429439,8.363e-24
1603.432264,1.3639999999999998e-23
1603.43602,2.2400000000000002e-22
1603.436838,1.622e-26
1603.437424,4.577e-23
1603.437668,7.557e-20
1603.438185,3.725e-24
1603.441494,3.24e-25
1603.443478,2.753e-22
1603.443481,8.174000000000001e-20
1603.448737,2.51e-24
1603.44951,3.3030000000000003e-25
1603.452964,9.353e-24
1603.453066,3.3280000000000006e-26
1603.45349,4.652000000000001e-25
1603.455491,1.72e-26
1603.455783,3.666e-24
1603.459142,1.2489999999999998e-22
1603.46144,1.6890000000000002e-26
1603.468541,1.086e-24
1603.478008,9.847e-24
1603.481413,7.515999999999999e-22
1603.485804,2.9939999999999995e-22
1603.489842,7.296999999999999e-22
1603.492519,4.465e-23
1603.494503,7.45e-25
1603.495472,4.099e-25
1603.496213,2.502e-20
1603.496497,7.516000000000001e-25
1603.497878,1.6160000000000002e-26
1603.500115,2.025e-25
1603.508958,2.126e-22
1603.509388,1.049e-25
1603.510079,1.214e-22
1603.511181,1.3249999999999998e-23
1603.515975,1.026e-26
1603.526698,1.569e-25
1603.527721,5.303000000000001e-25
1603.532021,2.414e-22
1603.532928,2.836e-20
1603.534753,7.107e-23
1603.538204,1.177e-22
1603.542778,6.587e-23
1603.549607,5.375e-25
1603.549649,5.868999999999999e-22
1603.556514,3.995e-23
1603.557316,1.5999999999999998e-25
1603.557916,1.094e-25
1603.55799,2.922e-23
1603.562813,5.9720000000000005e-25
1603.564338,5.833e-25
1603.566293,2.58e-22
1603.568096,3.688e-24
1603.568184,7.748e-23
1603.568294,6.452e-25
1603.571994,7.583e-23
1603.58283,4.155e-25
1603.588769,6.3030000000000005e-25
1603.589301,1.108e-19
1603.592325,1.185e-19
1603.595991,1.13e-22
1603.596818,2.521e-22
1603.597255,2.863e-23
1603.597918,4.076e-25
1603.601255,5.789e-25
1603.601682,1.509e-25
1603.61303,2.188e-23
1603.615671,1.014e-23
1603.617357,8.176999999999999e-23
1603.618567,2.379e-23
1603.621701,7.699e-23
1603.621874,2.001e-24
1603.623035,7.206999999999999e-23
1603.624932,1.3840000000000002e-26
1603.625256,5.107e-23
1603.62691,9.589e-20
1603.629791,1.031e-19
1603.631398,3.931e-25
1603.631981,2.172e-24
1603.634324,2.023e-25
1603.634943,2.5060000000000003e-25
1603.635189,3.072e-25
1603.637376,2.227e-25
1603.64343,8.855e-22
1603.644111,1.073e-23
1603.644257,4.663e-23
1603.646596,2.136e-24
1603.651219,1.032e-26
1603.652103,1.653e-25
1603.652184,8.588e-22
1603.654721,1.618e-25
1603.65493,2.575e-22
1603.65589,2.719e-23
1603.659106,1.256e-25
1603.659283,8.040999999999999e-22
1603.663404,6.58e-25
1603.664989,2.521e-25
1603.665146,6.743e-25
1603.670768,3.242e-22
1603.671123,5.108e-25
1603.672224,9.674e-24
1603.685697,3.757e-24
1603.692879,4.976e-20
1603.693184,7.076e-25
1603.69684,1.299e-23
1603.697052,6.906000000000001e-25
1603.6983,3.4520000000000003e-26
1603.701935,2.276e-23
1603.704251,2.357e-24
1603.706872,5.475e-20
1603.706969,5.063e-23
1603.709704,1.4659999999999999e-24
1603.710801,5.0890000000000006e-26
1603.710813,2.368e-23
1603.710859,3.034e-23
1603.711005,9.477e-24
1603.712873,1.49e-24
1603.714448,2.3420000000000003e-26
1603.717605,3.167e-23
1603.717663,3.454e-26
1603.719744,1.923e-26
1603.726892,2.361e-26
1603.729458,1.233e-23
1603.733576,1.688e-23
1603.740551,1.232e-25
1603.741325,5.862e-23
1603.743042,1.833e-25
1603.743376,7.2e-25
1603.744821,1.751e-23
1603.745309,2.097e-24
1603.747133,2.776e-24
1603.748776,8.951999999999999e-23
1603.752928,4.001e-23
1603.753633,5.1380000000000006e-26
1603.755115,5.493e-23
1603.757078,7.582e-26
1603.757783,4.192e-23
1603.759616,1.7990000000000002e-25
1603.76045,1.31e-25
1603.760901,2.71e-24
1603.764824,3.032e-22
1603.766983,3.432e-23
1603.769962,7.319e-24
1603.77042,1.078e-23
1603.77521,5.774e-26
1603.777642,1.284e-25
1603.778426,4.008e-25
1603.779748,5.662000000000001e-26
1603.781571,3.577e-25
1603.78191,7.124e-24
1603.782668,6.257e-24
1603.783546,3.497e-25
1603.785683,1.4049999999999998e-22
1603.789621,1.348e-22
1603.792819,1.75e-24
1603.795438,3.738e-23
1603.79649,6.105e-24
1603.799274,1.189e-25
1603.800339,1.04e-21
1603.80046,4.2560000000000005e-26
1603.80174,9.541e-23
1603.802079,8.858999999999999e-23
1603.80232,7.678e-22
1603.802392,1.144e-23
1603.804329,4.43e-22
1603.805684,9.334e-23
1603.805865,7.973e-22
1603.80592,3.622e-23
1603.80671,1.71e-24
1603.808322,4.005e-25
1603.809439,1.008e-21
1603.81087,5.886e-23
1603.812835,1.236e-23
1603.813127,1.314e-23
1603.813275,5.663999999999999e-23
1603.814671,7.744e-26
1603.819812,1.271e-23
1603.820595,5.227e-23
1603.823793,5.503e-23
1603.825701,5.203e-24
1603.826669,1.279e-23
1603.827555,2.416e-25
1603.829717,1.146e-25
1603.830712,4.805e-25
1603.839599,1.1490000000000002e-26
1603.842124,6.356e-25
1603.845401,6.777e-23
1603.851965,2.108e-24
1603.852031,1.0629999999999998e-22
1603.853576,6.543e-23
1603.855798,9.925e-23
1603.861857,6.665000000000001e-26
1603.872547,9.924e-25
1603.873883,1.173e-26
1603.876548,6.553e-26
1603.877312,6.318e-23
1603.879799,8.949e-25
1603.880275,3.587e-25
1603.893126,1.19e-25
1603.893494,6.218e-25
1603.902818,5.453e-24
1603.903297,2.257e-24
1603.905632,1.137e-23
1603.906411,6.778e-23
1603.908169,7.177e-23
1603.910671,1.7349999999999998e-22
1603.912593,1.235e-25
1603.91356,1.6609999999999998e-22
1603.916047,2.348e-22
1603.919245,2.786e-23
1603.921455,1.769e-25
1603.92287,6.184e-25
1603.92547,2.197e-24
1603.92672,2.696e-23
1603.931725,6.505e-24
1603.934042,2.18e-24
1603.940857,1.21e-23
1603.94585,7.81e-25
1603.946178,8.93e-24
1603.950343,1.982e-22
1603.952141,1.218e-21
1603.953318,4.818999999999999e-22
1603.954942,6.2989999999999996e-24
1603.955284,1.61e-25
1603.961008,7.647e-25
1603.961609,1.179e-21
1603.962798,9.223e-24
1603.979177,3.3129999999999996e-24
1603.981548,1.88e-25
1603.981851,4.472e-23
1603.982092,3.2569999999999998e-24
1603.987361,1.3990000000000002e-26
1603.989374,4.938e-25
1603.989484,1.2999999999999998e-24
1603.993082,1.3740000000000002e-26
1603.998118,1.002e-25
1604.003233,8.746999999999999e-23
1604.003741,9.33e-23
1604.004212,1.647e-23
1604.007276,4.056e-25
1604.008523,7.9e-25
1604.01046,1.112e-24
1604.010478,1.273e-25
1604.016501,1.6029999999999998e-23
1604.025426,2.8030000000000003e-25
1604.028367,4.846e-25
1604.029154,4.331e-23
1604.029608,1.681e-22
1604.030089,5.971099999999999e-23
1604.033199,1.186e-23
1604.033633,1.184e-25
1604.034169,1.1449999999999998e-22
1604.035754,4.248e-23
1604.038061,9.768e-25
1604.040809,4.1e-23
1604.041464,2.826e-24
1604.042353,1.3859999999999998e-22
1604.044618,4.646e-22
1604.045832,1.2800000000000001e-22
1604.051673,7.440000000000001e-26
1604.06182,1.6429999999999998e-22
1604.062676,1.573e-22
1604.065444,1.024e-22
1604.066057,3.184e-26
1604.066881,2.732e-23
1604.06692,9.687e-25
1604.071121,9.86e-23
1604.071596,1.265e-23
1604.072087,1.535e-25
1604.072788,3.088e-25
1604.080034,7.518e-23
1604.080908,6.039e-25
1604.080934,2.764e-24
1604.08803,2.611e-23
1604.097533,1.6319999999999998e-22
1604.098838,1.4220000000000001e-21
1604.10215,1.276e-23
1604.103806,1.213e-22
1604.104399,1.127e-22
1604.1087,1.375e-21
1604.135282,1.382e-24
1604.135417,4.612e-25
1604.139291,6.366e-24
1604.14018,1.213e-25
1604.144135,1.243e-23
1604.145446,7.296e-25
1604.146708,1.235e-23
1604.151638,1.539e-26
1604.152049,7.46e-25
1604.152343,7.279e-25
1604.158513,1.083e-19
1604.158861,6.562e-24
1604.159355,1.795e-23
1604.159747,1.163e-19
1604.159972,5.364e-25
1604.161754,2.859e-22
1604.16378,1.501e-24
1604.170374,9.806e-25
1604.17379,2.334e-24
1604.174009,1.604e-22
1604.177972,1.5389999999999998e-22
1604.185538,6.894e-23
1604.185942,4.015e-25
1604.187994,1.319e-23
1604.188509,3.4730000000000003e-25
1604.191688,1.485e-24
1604.191881,2.999e-24
1604.193993,1.827e-22
1604.194348,9.911e-23
1604.197498,1.662e-22
1604.197526,2.9190000000000005e-26
1604.200372,2.31e-22
1604.200833,6.099e-25
1604.201237,6.151e-23
1604.202265,1.589e-22
1604.203127,3.408e-25
1604.20387,1.4569999999999998e-22
1604.216181,1.393e-25
1604.218787,1.365e-25
1604.219162,5.6520000000000005e-25
1604.222709,1.002e-25
1604.228389,1.656e-23
1604.230156,1.354e-25
1604.231828,1.612e-24
1604.233201,4.18e-23
1604.23625,1.012e-24
1604.238816,5.524e-25
1604.240329,2.318e-24
1604.240432,1.655e-21
1604.244852,1.456e-24
1604.246045,1.083e-24
1604.246162,7.996e-25
1604.247671,1.023e-25
1604.24961,1.785e-25
1604.250715,1.598e-21
1604.253145,1.4309999999999998e-22
1604.253958,1.282e-23
1604.254178,1.718e-24
1604.254233,3.802e-22
1604.257369,1.399e-22
1604.260696,2.506e-24
1604.261595,1.393e-26
1604.263097,2.548e-24
1604.266081,2.198e-22
1604.274716,1.326e-26
1604.275465,1.988e-23
1604.27735,7.265e-23
1604.277884,1.02e-25
1604.281471,1.153e-22
1604.284726,2.677e-23
1604.284915,6.769e-23
1604.285241,4.081e-23
1604.29372,2.114e-22
1604.293886,2.178e-24
1604.296344,1.903e-22
1604.298011,1.37e-23
1604.304689,3.45e-24
1604.31185,2.465e-22
1604.313599,1.137e-23
1604.31535,2.321e-24
1604.315769,2.191e-22
1604.319705,1.901e-23
1604.321017,5.904e-24
1604.322087,4.78e-26
1604.324825,1.063e-25
1604.326428,4.69e-26
1604.327739,1.216e-24
1604.331896,1.525e-25
1604.335055,1.1079999999999998e-22
1604.338041,1.995e-24
1604.342089,2.294e-24
1604.342112,5.518e-23
1604.344945,7.258e-20
1604.345739,5.316999999999999e-23
1604.34811,1.497e-25
1604.351275,1.333e-23
1604.351438,2.435e-23
1604.351888,7.905000000000001e-20
1604.353814,1.496e-24
1604.367045,2.137e-24
1604.373531,2.906e-22
1604.373736,3.4919999999999995e-22
1604.373959,2.0090000000000003e-20
1604.375611,6.885e-23
1604.375759,2.324e-22
