nu,sw
1604.376924,1.922e-21
1604.377357,2.542e-22
1604.37779,2.419e-24
1604.378491,6.624e-23
1604.382767,2.132e-24
1604.384748,2.742e-23
1604.387659,1.853e-21
1604.389328,1.644e-26
1604.391161,2.363e-24
1604.394837,1.116e-25
1604.396933,4.475e-24
1604.397892,1.425e-23
1604.399963,3.479e-22
1604.403709,1.494e-24
1604.404889,2.98e-22
1604.411385,1.094e-25
1604.413849,5.477e-24
1604.414489,1.229e-23
1604.414537,1.572e-24
1604.417086,1.4609999999999999e-24
1604.418123,6.499e-24
1604.419568,4.606e-24
1604.424075,1.114e-25
1604.424248,2.3270000000000003e-20
1604.425119,3.6e-25
1604.427167,5.347e-24
1604.429684,6.331e-24
1604.431875,1.699e-24
1604.437806,4.26e-22
1604.440444,1.994e-24
1604.442011,3.712e-24
1604.443437,3.545e-22
1604.443631,1.3849999999999998e-23
1604.444908,1.1699999999999998e-23
1604.447796,9.191e-22
1604.450624,2.746e-22
1604.454115,1.172e-25
1604.45486,3.593e-22
1604.456067,3.511e-24
1604.457002,3.143e-24
1604.459773,2.351e-25
1604.459792,3.402e-23
1604.461372,5.393999999999999e-22
1604.464224,8.144e-23
1604.464829,5.422e-26
1604.466046,7.541999999999999e-23
1604.467122,1.179e-23
1604.468587,4.303e-22
1604.469507,5.587e-25
1604.469808,3.3e-23
1604.470633,1.4620000000000002e-26
1604.470981,1.744e-22
1604.471772,5.792e-25
1604.47376,2.6619999999999998e-24
1604.47398,1.143e-23
1604.475355,1.703e-22
1604.479082,5.332000000000001e-26
1604.480688,1.507e-24
1604.481184,3.469e-24
1604.483187,7.205999999999999e-22
1604.487112,3.67e-26
1604.491359,2.071e-24
1604.492726,1.482e-23
1604.492804,5.364999999999999e-22
1604.497423,1.058e-21
1604.498299,5.897999999999999e-23
1604.500162,4.86e-24
1604.501624,5.653e-26
1604.505363,1.101e-25
1604.508315,2.225e-21
1604.510117,5.764e-26
1604.510781,5.549e-23
1604.51286,6.832999999999999e-22
1604.513411,1.133e-26
1604.518566,2.517e-26
1604.518908,1.113e-26
1604.519537,2.1430000000000002e-21
1604.523371,1.671e-24
1604.527696,6.263e-23
1604.528848,1.444e-23
1604.53521,6.501999999999999e-23
1604.535462,6.053999999999999e-23
1604.535993,3.371e-22
1604.536894,6.255999999999999e-23
1604.537583,3.047e-25
1604.537798,2.98e-25
1604.539435,8.557e-24
1604.543401,6.145e-24
1604.54785,3.012e-22
1604.548946,1.207e-25
1604.553469,8.575999999999999e-23
1604.554966,7.937999999999999e-23
1604.554975,6.6470000000000005e-25
1604.559701,6.088e-24
1604.560226,7.973e-24
1604.561547,9.373000000000001e-20
1604.564478,3.781e-24
1604.565111,1.013e-19
1604.565855,2.275e-25
1604.56882,1.136e-19
1604.569755,6.511e-25
1604.569987,2.087e-22
1604.570267,2.382e-25
1604.570845,1.22e-19
1604.570961,2.026e-24
1604.574177,8.786e-22
1604.574179,3.322e-24
1604.575755,8.386e-24
1604.575889,2.451e-25
1604.580307,1.544e-23
1604.587592,2.628e-26
1604.587806,4.552e-20
1604.592154,1.973e-24
1604.593281,2.941e-22
1604.596268,5.632999999999999e-22
1604.596301,2.548e-23
1604.603505,2.468e-23
1604.604029,4.744e-25
1604.605615,5.064e-20
1604.610039,1.506e-23
1604.616359,1.418e-23
1604.617684,9.354e-25
1604.619852,5.9939999999999996e-24
1604.620365,5.286e-24
1604.625734,1.054e-26
1604.625778,4.809e-25
1604.628311,9.739e-23
1604.629302,1.867e-24
1604.631744,5.559e-24
1604.632355,1.894e-24
1604.634605,2.57e-21
1604.634931,3.476e-24
1604.639511,4.3680000000000005e-25
1604.64082,8.372e-23
1604.641863,5.811e-24
1604.64357,5.2299999999999995e-24
1604.645047,1.863e-24
1604.646354,2.471e-21
1604.65076,1.47e-23
1604.651447,1.416e-24
1604.651933,1.322e-22
1604.652387,5.534e-24
1604.653999,1.27e-22
1604.654906,5.437e-24
1604.657715,1.042e-25
1604.659393,1.075e-26
1604.66256,1.431e-23
1604.663828,1.61e-23
1604.668126,4.155e-24
1604.683551,2.117e-22
1604.685909,1.574e-23
1604.686785,4.546e-25
1604.688081,2.066e-22
1604.691265,2.785e-23
1604.695516,9.365e-25
1604.70255,6.29e-23
1604.704387,4.194e-23
1604.705625,5.815e-24
1604.70572,6.059e-23
1604.709254,3.925e-23
1604.709605,4.326000000000001e-25
1604.70975,4.416e-25
1604.710092,4.638000000000001e-25
1604.712184,4.209e-25
1604.71299,1.065e-26
1604.71429,3.793e-23
1604.722848,3.103e-24
1604.723824,4.823e-22
1604.739989,2.34e-24
1604.741984,1.683e-23
1604.748595,3.1879999999999998e-24
1604.749095,4.066e-23
1604.749428,2.48e-24
1604.749897,4.132e-25
1604.755392,5.213e-24
1604.755795,2.961e-21
1604.757047,6.452000000000001e-26
1604.758385,1.646e-23
1604.768114,2.843e-21
1604.768221,9.565e-23
1604.773438,9.219e-23
1604.773675,2.313e-24
1604.77984,7.757e-24
1604.787425,2.427e-24
1604.788164,1.095e-26
1604.78926,2.889e-25
1604.789695,2.637e-23
1604.794872,1.168e-25
1604.797084,1.144e-25
1604.798378,1.589e-22
1604.798465,1.449e-26
1604.800792,7.689999999999999e-24
1604.803429,2.836e-25
1604.805941,5.268e-25
1604.807632,4.216e-24
1604.808037,4.654999999999999e-22
1604.809367,4.29e-24
1604.809369,2.525e-23
1604.809882,5.146e-25
1604.811742,1.156e-23
1604.815935,5.613e-23
1604.816754,1.761e-23
1604.819013,5.347e-22
1604.819044,1.022e-25
1604.826715,1.724e-23
1604.831556,2.485e-24
1604.83572,6.565e-24
1604.838434,2.655e-22
1604.851872,1.127e-23
1604.862212,1.5449999999999997e-22
1604.864471,3.94e-26
1604.864995,4.927e-25
1604.868588,3.867e-26
1604.871883,3.404e-21
1604.883878,4.818e-25
1604.884824,3.262e-21
1604.887388,1.844e-23
1604.890897,2.561e-22
1604.892083,1.806e-23
1604.89559,2.498e-22
1604.896255,8.384999999999999e-23
1604.897737,2.13e-22
1604.899456,4.905e-25
1604.900258,7.806e-23
1604.901323,5.0190000000000005e-25
1604.908792,8.307e-24
1604.913375,1.246e-25
1604.913915,2.864e-24
1604.915389,1.263e-25
1604.917611,1.256e-26
1604.919644,2.045e-25
1604.922148,1.891e-24
1604.926023,2.934e-24
1604.927119,3.242e-22
1604.931262,1.24e-25
1604.935837,2.548e-26
1604.938344,1.188e-25
1604.944246,2.597e-25
1604.946,2.541e-25
1604.953408,1.5119999999999998e-22
1604.954071,1.892e-23
1604.955105,1.932e-23
1604.959165,2.349e-22
1604.960202,1.121e-23
1604.962997,1.2079999999999998e-22
1604.96539,2.139e-24
1604.974214,1.058e-23
1604.978628,1.249e-25
1604.97876,1.115e-23
1604.982868,3.906e-21
1604.984342,1.691e-23
1604.986613,8.197000000000001e-25
1604.990383,4.3489999999999996e-24
1604.99649,3.735e-21
1605.003064,2.097e-24
1605.004284,1.236e-25
1605.004997,1.142e-25
1605.008906,1.2699999999999999e-24
1605.013402,1.983e-23
1605.016063,2.049e-24
1605.018823,2.239e-22
1605.019493,2.026e-23
1605.019645,1.1189999999999998e-22
1605.020581,1.881e-24
1605.021793,1.243e-24
1605.023712,1.278e-25
1605.026638,3.793e-23
1605.029666,2.134e-24
1605.031487,1.3559999999999998e-23
1605.039601,4.772e-24
1605.0406,1.887e-22
1605.041121,2.4880000000000003e-25
1605.046222,1.583e-25
1605.050149,3.549e-24
1605.052444,4.661e-24
1605.052587,4.451e-23
1605.052808,1.574e-23
1605.053104,1.4e-26
1605.055657,4.681e-22
1605.060882,5.743e-24
1605.063267,4.3910000000000007e-26
1605.065836,1e-25
1605.06954,1.077e-22
1605.069862,2.076e-23
1605.069951,1.547e-24
1605.071394,7.349e-23
1605.072082,5.598e-24
1605.075859,3.705e-23
1605.077101,4.3190000000000005e-26
1605.077724,6.879e-23
1605.079123,2.463e-23
1605.07997,1.755e-23
1605.0813,2.123e-23
1605.088748,4.472e-21
1605.089171,4.361e-23
1605.090496,1.419e-25
1605.091291,1.224e-25
1605.092994,3.087e-22
1605.094867,1.904e-23
1605.096162,3.644e-24
1605.096776,1.862e-26
1605.097858,3.01e-22
1605.103119,4.267e-21
1605.105843,1.6949999999999998e-22
1605.108933,2.739e-23
1605.109497,1.2009999999999998e-22
1605.111553,1.042e-25
1605.115219,1.052e-23
1605.115355,1.115e-25
1605.118574,3.081e-23
1605.118827,2.297e-23
1605.119733,2.121e-24
1605.122275,1.021e-23
1605.123478,1.964e-23
1605.12389,2.171e-23
1605.126628,1.156e-23
1605.128157,2.991e-23
1605.131868,1.277e-22
1605.138836,1.5769999999999998e-23
1605.140323,2.224e-23
1605.146941,3.048e-23
1605.148057,8.1e-23
1605.148527,2.176e-24
1605.152554,4.319e-22
1605.153697,1.644e-22
1605.154915,1.574e-23
1605.155044,1.103e-23
1605.158735,5.631000000000001e-25
1605.160548,2.969e-22
1605.162785,4.117e-23
1605.164207,5.689e-23
1605.167209,3.1540000000000004e-26
1605.167816,1.2449999999999998e-22
1605.168253,1.924e-22
1605.169045,1.266e-25
1605.169649,1.885e-23
1605.171536,1.198e-22
1605.173157,5.518e-25
1605.175389,2.268e-23
1605.182528,4.401e-24
1605.185443,1.251e-24
1605.185855,1.575e-25
1605.186071,1.132e-25
1605.186828,8.976e-26
1605.189521,5.112e-21
1605.192118,4.83e-24
1605.196714,1.436e-25
1605.197021,2.328e-23
1605.202633,4.24e-22
1605.203587,5.757e-23
1605.204719,4.867e-21
1605.208594,1.147e-25
1605.209754,3.272e-25
1605.210992,5.571e-23
1605.223358,5.096e-23
1605.224625,2.365e-23
1605.225467,4.917e-23
1605.230704,1.007e-21
1605.232604,3.868e-22
1605.233387,1.81e-24
1605.233933,2.457e-23
1605.241049,1.4330000000000003e-20
1605.246993,6.868000000000001e-20
1605.25131,2.434e-23
1605.25146,5.883e-23
1605.253667,1.764e-24
1605.255454,7.543e-20
1605.262801,5.553e-23
1605.262967,9.793e-26
1605.269099,5.354999999999999e-22
1605.269288,2.318e-23
1605.271567,2.462e-23
1605.27197,1.555e-22
1605.273562,2.149e-22
1605.275119,1.4929999999999997e-22
1605.276231,2.248e-23
1605.282147,1.218e-25
1605.285181,5.836e-21
1605.289868,3.709e-22
1605.290113,1.949e-26
1605.290843,9.101e-24
1605.291767,1.305e-23
1605.293058,8.937e-24
1605.29491,3.613e-22
1605.301299,5.541e-21
1605.302329,5.487e-24
1605.30311,1.272e-23
1605.303479,2.541e-23
1605.303642,3.641e-22
1605.307154,5.556e-25
1605.307628,5.427e-25
1605.311231,5.463e-24
1605.313405,1.712e-20
1605.314425,2.544e-24
1605.314595,3.6989999999999996e-24
1605.316374,2.556e-23
1605.317481,6.418e-24
1605.321837,1.224e-25
1605.323497,5.33e-24
1605.333916,2.174e-23
1605.338271,3.814e-22
1605.338711,1.437e-25
1605.34023,2.033e-24
1605.343591,9.637e-22
1605.346307,9.759e-26
1605.347644,2.179e-23
1605.347721,6.984e-24
1605.348561,9.565e-26
1605.348881,7.111e-24
1605.350475,1.464e-25
1605.35351,2.648e-23
1605.359047,2.647e-23
1605.361022,1.499e-22
1605.364888,2.03e-22
1605.365283,4.481e-26
1605.365927,3.1269999999999995e-22
1605.375723,6.655e-21
1605.377027,3.347e-22
1605.382982,1.802e-25
1605.385075,2.393e-25
1605.388064,1.982e-25
1605.392873,6.3e-21
1605.393549,1.072e-19
1605.396678,1.158e-19
1605.398816,2.35e-25
1605.399399,3.233e-26
1605.399682,2.733e-23
1605.39993,1.426e-25
1605.400961,2.5e-24
1605.401589,2.753e-23
1605.403334,3.1740000000000003e-26
1605.404747,7.525e-24
1605.405724,1.034e-21
1605.408429,9.228e-24
1605.408645,3.605e-23
1605.410793,8.843e-23
1605.41329,3.488e-23
1605.422211,3.907e-23
1605.432038,3.57e-25
1605.432318,5.572e-26
1605.434974,3.907e-26
1605.435684,1.329e-25
1605.43588,1.327e-25
1605.436006,1.353e-26
1605.436321,5.865e-24
1605.436475,6.793e-24
1605.43829,2.813e-23
1605.438773,7.379e-24
1605.439539,8.884999999999999e-23
1605.440551,3.937e-25
1605.442314,3.765e-24
1605.444698,8.575e-23
1605.447735,2.856e-23
1605.453671,2.166e-24
1605.454049,9.052e-20
1605.457851,9.85e-20
1605.461139,7.584e-21
1605.461636,1.215e-25
1605.464564,3.791e-23
1605.468529,3.506e-25
1605.474926,2.885e-23
1605.476038,1.4679999999999998e-22
1605.476523,4.045e-20
1605.476855,1.4100000000000001e-22
1605.479364,1.104e-25
1605.479453,7.156e-21
1605.481506,4.44e-22
1605.486736,4.323e-22
1605.488768,1.1630000000000002e-25
1605.490107,4.765e-22
1605.490279,2.121e-24
1605.490549,9.997e-26
1605.492073,2.954e-23
1605.49257,3.347e-22
1605.497731,1.788e-24
1605.499761,4.5630000000000007e-20
1605.505791,4.274e-25
1605.50639,8.709e-25
1605.506744,1.568e-24
1605.506871,2.528e-23
1605.507202,6.1239999999999996e-24
1605.509052,1.022e-25
1605.509601,2.947e-23
1605.51705,1.041e-23
1605.523947,4.181e-25
1605.524395,3.884e-24
1605.525237,2.425e-23
1605.52591,1.425e-22
1605.526025,9.933e-23
1605.527568,2.93e-23
1605.529923,1.37e-22
1605.534292,1.2009999999999998e-22
1605.534642,3.046e-23
1605.539083,2.947e-23
1605.541416,8.64e-21
1605.542343,2.997e-23
1605.54343,2.484e-24
1605.551211,1.179e-26
1605.553574,2.379e-24
1605.55546,1.015e-23
1605.557206,1.013e-23
1605.55852,8.463e-24
1605.561059,8.122e-21
1605.563798,2.257e-25
1605.563825,1.491e-22
1605.568139,4.604e-22
1605.571019,9.946e-24
1605.573153,3.035e-23
1605.575532,3.13e-23
1605.576876,4.5e-25
1605.577422,4.385e-25
1605.585261,2.4880000000000003e-25
1605.588024,1.025e-25
1605.588107,4.029e-26
1605.589262,1.43e-24
1605.589509,9.81e-22
1605.592442,1.7699999999999998e-24
1605.593212,4.105e-26
1605.596874,1.713e-25
1605.602033,3.057e-23
1605.608374,1.0749999999999999e-24
1605.614794,3.205e-23
1605.616541,9.845e-21
1605.62073,1.041e-25
1605.620765,1.4639999999999999e-24
1605.620799,1.052e-24
1605.622942,1.81e-24
1605.623956,1.45e-22
1605.627525,1.652e-25
1605.628971,3.062e-23
1605.629101,1.683e-25
1605.629413,1.643e-24
1605.630862,2.631e-24
1605.635593,1.7699999999999998e-24
1605.637713,9.217e-21
1605.640336,1.616e-24
1605.6525,3.269e-23
1605.653943,3.048e-23
1605.657165,3.5400000000000003e-26
1605.659919,4.137e-24
1605.667924,5.299e-22
1605.668154,2.2150000000000003e-26
1605.670596,3.483e-26
1605.672314,4.044e-24
1605.673351,5.155e-22
1605.673364,4.218e-25
1605.676909,3.014e-23
1605.677688,1.057e-23
1605.686492,1.123e-20
1605.6868,4.433e-24
1605.688708,3.32e-23
1605.694964,4.275e-25
1605.696232,1.582e-25
1605.697811,2.958e-23
1605.698224,5.05e-24
1605.701313,3.3209999999999995e-22
1605.706968,4.732e-23
1605.709088,4.925e-24
1605.709449,1.046e-20
1605.710468,4.572e-23
1605.710858,1.07e-25
1605.711014,1.189e-26
1605.712499,2.358e-22
1605.716566,2.878e-23
1605.721286,5.971e-23
1605.723485,3.355e-23
1605.724331,5.759999999999999e-23
1605.727461,2.144e-25
1605.727734,2.191e-25
1605.731748,8.101e-24
1605.732183,3.881e-23
1605.733057,2.773e-23
1605.739137,2.8220000000000003e-25
1605.741766,3.915e-23
1605.74712,2.642e-23
1605.750173,2.107e-24
1605.75124,1.283e-20
1605.752756,1.077e-22
1605.754515,1.9549999999999998e-24
1605.755636,1.222e-23
1605.756896,3.374e-23
1605.757114,4.748e-25
1605.757391,9.331e-24
1605.758526,2.483e-23
1605.7599,5.963000000000001e-25
1605.761173,2.995e-22
1605.76467,9.064e-24
1605.765594,7.134e-23
1605.766944,2.294e-23
1605.767029,2.252e-22
1605.767114,7.582e-26
1605.76789,1.54e-23
1605.771198,4.655000000000001e-25
1605.771701,2.776e-23
1605.771734,1.394e-25
1605.771886,2.075e-23
1605.772604,1.824e-23
1605.77269,1.7e-25
1605.776312,1.1890000000000002e-20
1605.777477,3.1170000000000004e-25
1605.777777,8.197999999999999e-23
1605.780881,2.697e-23
1605.783471,9.134e-25
1605.789015,3.373e-23
1605.790096,7.376999999999999e-23
1605.791052,7.742000000000001e-26
1605.791833,1.302e-25
1605.794382,1.3249999999999998e-23
1605.796375,6.934e-23
1605.79939,1.038e-22
1605.801637,2.465e-23
1605.807157,1.582e-23
1605.810741,1.47e-20
1605.816619,1.959e-24
1605.817709,3.421e-23
1605.81992,3.351e-23
1605.82455,9.622e-26
1605.827983,3.1510000000000003e-25
1605.828279,1.849e-23
1605.828386,2.712e-23
1605.833305,1.079e-23
1605.835905,2.01e-25
1605.838367,1.3530000000000002e-20
1605.842814,2.702e-26
1605.849116,6.302999999999999e-22
1605.849297,5.412999999999999e-22
1605.8497,3.307e-23
1605.854751,6.126999999999999e-22
1605.85971,2.161e-22
1605.859888,1.033e-23
1605.864322,3.343e-23
1605.864932,1.69e-20
1605.868728,1.001e-25
1605.874872,1.484e-23
1605.87524,5.264e-23
1605.87696,2.896e-22
1605.877085,1.7799999999999998e-23
1605.878461,3.237e-23
1605.878512,1.139e-23
1605.879174,1.16e-23
1605.882288,5.099e-23
1605.890573,1.609e-24
1605.892866,3.852e-25
1605.894059,1.521e-25
1605.895718,1.543e-20
1605.896343,1.457e-24
1605.896883,3.767e-25
1605.896889,1.474e-23
1605.898881,1.446e-23
1605.906208,1.336e-25
1605.906327,3.141e-23
1605.908985,3.524e-25
1605.909105,1.666e-23
1605.910001,1.569e-24
1605.913712,1.955e-20
1605.917958,8.104000000000001e-26
1605.919768,7.947e-26
1605.921275,5.617999999999999e-23
1605.923014,5.42e-23
1605.927224,1.153e-23
1605.929564,2.3790000000000003e-26
1605.930136,5.018e-22
1605.930281,2.6410000000000004e-26
1605.933455,3.017e-23
1605.933995,2.594e-26
1605.934408,5.053e-23
1605.9354,2.098e-23
1605.937567,1.852e-25
1605.938137,1.124e-23
1605.94208,2.036e-23
1605.942262,5.112e-23
1605.948535,1.7680000000000003e-20
1605.956913,2.279e-20
1605.960042,2.862e-23
1605.96473,3.898e-25
1605.975949,1.973e-25
1605.976677,3.947e-24
1605.979824,5.0069999999999996e-24
1605.985944,2.955e-25
1605.986353,2.675e-23
1605.989281,1.938e-25
1605.994224,2.687e-20
1605.997005,5.819999999999999e-23
1605.99713,2.0370000000000003e-20
1605.999832,4.863e-24
1606.001964,1.029e-19
1606.003368,1.119e-19
1606.00431,4.075e-22
1606.007409,5.512e-23
1606.008323,1.07e-21
1606.008406,1.824e-25
1606.00855,3.73e-22
1606.009598,8.372e-23
1606.010967,7.832e-23
1606.012745,2.452e-23
1606.013652,8.670000000000001e-26
1606.01579,3.6989999999999996e-24
1606.016224,5.844999999999999e-22
1606.022505,2.105e-23
1606.025091,7.471999999999999e-22
1606.030946,7.257999999999999e-22
1606.039735,2.191e-23
1606.042159,2.363e-20
1606.048039,5.408e-23
1606.051216,5.223e-23
1606.064781,1.686e-24
1606.065132,8.817e-23
1606.065595,1.157e-22
1606.065648,1.248e-26
1606.065867,3.297e-23
1606.0667,8.246e-23
1606.067194,1.1149999999999998e-22
1606.067274,3.848e-22
1606.068094,1.887e-23
1606.070579,3.192e-23
1606.073316,4.393e-25
1606.074247,7.834e-26
1606.079379,5.351e-23
1606.080869,2.377e-25
1606.082896,1.851e-25
1606.083463,2.302e-25
1606.083543,2.8170000000000003e-25
1606.084442,1.813e-25
1606.090662,7.644000000000001e-21
1606.091143,4.297e-25
1606.091432,1.901e-25
1606.095306,5.975e-23
1606.097832,3.636e-24
1606.099052,1.5329999999999998e-23
1606.109223,3.588e-25
1606.109394,2.483e-26
1606.110076,1.026e-21
1606.111311,3.669e-25
1606.114677,6.742e-24
1606.118556,5.289e-22
1606.131525,4.805e-26
1606.132148,9.505e-25
1606.134737,1.117e-23
1606.135329,3.617e-23
1606.135428,2.672e-23
1606.136729,8.205e-23
1606.141403,7.928999999999999e-23
1606.141545,3.69e-25
1606.142618,6.492999999999999e-23
1606.143221,6.385e-20
1606.147051,4.867e-25
1606.148933,3.014e-25
1606.149023,6.585e-23
1606.15375,7.084000000000001e-20
1606.154189,1.8819999999999998e-24
1606.155992,1.663e-24
1606.159015,3.611e-25
1606.164873,9.688e-25
1606.172808,1.937e-24
1606.175536,3.513e-23
1606.17689,1.092e-26
1606.179256,6.191e-24
1606.184254,2.9610000000000003e-25
1606.18501,2.185e-25
1606.185826,3.648e-24
1606.189485,1.843e-24
1606.195848,8.83e-22
1606.201935,8.568999999999999e-22
1606.20204,9.048e-25
1606.203026,9.605e-21
1606.206463,1.424e-21
1606.214022,8.858e-25
1606.218072,9.318e-24
1606.218415,2.408e-23
1606.224481,1.001e-23
1606.232108,5.472e-25
1606.234339,3.523e-25
1606.235611,2.313e-23
1606.237413,1.554e-24
1606.238043,6.1159999999999996e-24
1606.246515,2.8420000000000003e-26
1606.249001,3.412e-23
1606.249734,1.521e-24
1606.252228,4.653999999999999e-22
1606.254882,9.096e-24
1606.259558,2.7970000000000005e-26
1606.268069,6.581e-24
1606.274788,3.57e-24
1606.278006,3.568e-22
1606.27989,3.383e-25
1606.286758,3.491e-24
1606.299951,6.456e-24
1606.302504,3.4480000000000003e-25
1606.306105,6.3759999999999996e-24
1606.306575,8.012e-25
1606.310893,2.774e-25
1606.319224,3.697e-24
1606.324466,6.066e-25
1606.324826,4.501e-22
1606.325957,1.388e-22
1606.330141,4.419e-24
1606.333859,4.483e-22
1606.336109,2.241e-22
1606.340689,4.313e-24
1606.344837,2.611e-24
1606.347464,8.245e-23
1606.350097,3.986e-25
1606.35259,8.379e-23
1606.35836,3.449e-20
1606.361392,1.04e-21
1606.362045,1.352e-21
1606.363166,1.006e-26
1606.363861,3.909e-25
1606.3641,3.927e-22
1606.364767,4.384e-23
1606.367725,1.0090000000000001e-21
1606.370002,8.632000000000001e-20
1606.374687,9.468e-20
1606.378574,1.662e-23
1606.381279,1.005e-25
1606.38161,1.08e-19
1606.382231,8.499e-23
1606.382722,1.351e-22
1606.383518,1.175e-19
1606.385328,6.809e-25
1606.385937,7.982e-23
1606.386706,3.923e-24
1606.38967,3.9640000000000005e-20
1606.39339,8.225e-24
1606.397874,1.829e-23
1606.39813,1.864e-23
1606.400926,8.000000000000001e-24
1606.412276,1.593e-25
1606.414301,3.834e-22
1606.417481,2.542e-25
1606.419268,2.488e-23
1606.421564,4.44e-24
1606.424912,6.417999999999999e-23
1606.428072,2.419e-23
1606.428449,2.758e-24
1606.430616,1.604e-23
1606.430792,4.063e-25
1606.431475,3.973e-25
1606.453116,2.148e-26
1606.456347,6.712e-26
1606.456665,2.11e-26
1606.45826,6.584e-26
1606.460446,2.341e-22
1606.465543,6.547999999999999e-23
1606.467119,4.107e-23
1606.472566,2.35e-23
1606.474398,2.305e-23
1606.474418,2.278e-25
1606.479407,1.513e-25
1606.480825,1.028e-22
1606.483894,1.6289999999999998e-23
1606.484902,5.665e-23
1606.486706,4.502e-23
1606.495742,1.5979999999999998e-23
1606.49631,1.214e-25
1606.497009,7.55e-25
1606.510581,2.241e-22
1606.511362,2.3080000000000003e-26
1606.518968,2.443e-23
1606.521724,1.222e-21
1606.524558,9.928e-23
1606.525311,1.079e-22
1606.528318,1.183e-21
1606.528865,1.042e-22
1606.532943,8.468e-25
1606.533288,5.2099999999999996e-24
1606.533645,6.016999999999999e-22
1606.534575,1.002e-23
1606.539922,4.788e-23
1606.541182,1.783e-24
1606.542512,1.422e-24
1606.543018,2.664e-23
1606.543409,3.25e-25
1606.546662,4.642e-23
1606.549529,6.702e-26
1606.554555,1.037e-22
1606.557125,1.014e-23
1606.558618,1.056e-22
1606.55947,9.616e-24
1606.561144,1.388e-24
1606.561875,1.619e-25
1606.567635,9.893e-24
1606.568159,1.516e-25
1606.57127,1.236e-25
1606.574089,4.37e-22
1606.574815,1.591e-25
1606.588782,7.335e-23
1606.593865,6.919e-23
1606.598093,1.89e-23
1606.601196,1.793e-24
1606.60423,1.363e-22
1606.604546,1.835e-23
1606.606386,3.066e-23
1606.607647,1.313e-22
1606.610819,2.8070000000000004e-26
1606.612457,2.8570000000000003e-26
1606.612594,7.353999999999999e-23
1606.613342,9.391e-26
1606.616194,4.317e-23
1606.617579,5.032e-24
1606.618055,4.176e-23
1606.62249,1.166e-25
1606.623208,1.417e-24
1606.623461,1.586e-24
1606.624223,1.145e-25
1606.627814,1.47e-23
1606.632499,1.3949999999999999e-24
1606.632838,3.28e-25
1606.635646,2.196e-25
1606.636002,2.833e-24
1606.636004,6.014e-22
1606.648312,5.278999999999999e-22
1606.648553,2.278e-22
1606.650578,2.998e-23
1606.651784,4.54e-24
1606.652602,2.9680000000000003e-25
1606.656461,9.768e-26
1606.659624,9.226e-26
1606.664714,9.386e-25
1606.669001,1.349e-25
1606.670855,4.412e-24
1606.674912,1.053e-24
1606.676848,1.43e-21
1606.683719,1.384e-21
1606.683832,1.141e-26
1606.68653,3.359e-22
1606.689528,1.692e-25
1606.693254,2.203e-22
1606.694656,1.3899999999999998e-23
1606.704924,5.599e-22
1606.706162,1.875e-25
1606.711364,1.559e-24
1606.712257,1.352e-24
1606.715868,1.473e-24
1606.725214,2.9350000000000003e-26
1606.725855,3.633e-22
1606.735934,3.727e-25
1606.740104,5.715e-23
1606.748093,4.421e-25
1606.74823,6.233e-25
1606.749642,5.426e-23
1606.752751,9.545e-23
1606.754196,2.6530000000000003e-25
1606.757374,3.777e-25
1606.757656,1.2929999999999998e-22
1606.757658,7.641000000000001e-26
1606.7602,2.931e-26
1606.760774,1.318e-22
1606.761281,2.997e-23
1606.764031,3.765e-25
1606.764541,1.4289999999999998e-23
1606.765566,2.905e-23
1606.770185,4.219e-22
1606.772253,3.17e-25
1606.780874,1.112e-21
1606.78112,2.209e-23
1606.787685,1.385e-25
1606.789075,3.104e-25
1606.789697,4.1240000000000005e-26
1606.78987,7.582000000000001e-25
1606.790877,7.541999999999999e-23
1606.791026,1.002e-26
1606.793984,3.0570000000000003e-26
1606.795601,7.295e-23
1606.801438,7.426e-25
1606.811192,1.311e-24
1606.814317,5.685e-23
1606.8202,7.199e-22
