nu,sw
1606.820312,1.3819999999999998e-23
1606.826565,3.994e-22
1606.826763,1.6700000000000004e-21
1606.827624,1.165e-24
1606.831307,2.271e-26
1606.833932,1.614e-21
1606.838059,4.022e-24
1606.843747,3.328e-23
1606.843978,2.236e-26
1606.84646,1.329e-24
1606.848704,1.789e-22
1606.850979,1.627e-24
1606.852857,1.2379999999999998e-22
1606.856938,1.194e-22
1606.858471,1.301e-24
1606.862866,2.533e-25
1606.864469,1.2819999999999998e-22
1606.865279,1.236e-22
1606.865641,7.094e-24
1606.873299,1.067e-21
1606.875836,3.426e-25
1606.879721,8.726000000000001e-26
1606.879998,5.677999999999999e-22
1606.880261,1.959e-25
1606.88199,3.234e-23
1606.882405,1.756e-25
1606.884207,3.067e-24
1606.885033,1.5939999999999999e-24
1606.895775,3e-24
1606.897066,2.4890000000000003e-25
1606.898613,1.515e-25
1606.899371,1.546e-25
1606.901249,6.557999999999999e-22
1606.903832,2.951e-23
1606.903975,2.893e-23
1606.913443,1.2229999999999998e-22
1606.914807,8.3e-24
1606.919289,2.254e-25
1606.920944,7.69e-26
1606.924334,2.279e-23
1606.928281,3.053e-26
1606.928499,3.188e-23
1606.932217,1.303e-25
1606.933193,6.833e-24
1606.937668,3.331e-25
1606.940473,2.193e-23
1606.941733,1.643e-24
1606.947976,8.83e-26
1606.948294,4.769e-25
1606.950123,8.106e-24
1606.950327,3.638e-25
1606.951127,3.267e-25
1606.951694,3.45e-23
1606.954012,2.768e-25
1606.956011,3.413e-22
1606.956615,3.849e-24
1606.958106,2.709e-25
1606.960438,1.6009999999999998e-22
1606.96276,1.6349999999999998e-22
1606.966868,3.758e-24
1606.971474,1.944e-21
1606.972485,1.74e-26
1606.975813,1.71e-26
1606.978122,1.178e-23
1606.978962,1.876e-21
1606.979581,5.260999999999999e-22
1606.984712,4.3660000000000005e-25
1606.985783,1.446e-24
1606.991896,1.811e-24
1606.996588,7.215e-24
1606.999859,1.743e-21
1607.010231,4.500000000000001e-22
1607.013196,9.317e-24
1607.019602,3.692e-23
1607.021291,3.1310000000000003e-25
1607.021343,3.617e-23
1607.021681,5.523000000000001e-26
1607.02309,5.420000000000001e-26
1607.023202,7.205e-24
1607.03103,7.015999999999999e-24
1607.033752,5.805e-20
1607.037981,1.141e-23
1607.038756,6.309e-24
1607.041354,5.0700000000000006e-23
1607.04455,4.903e-23
1607.047205,6.523e-20
1607.04864,3.974e-23
1607.052037,3.848e-23
1607.055676,3.558e-24
1607.059317,5.458000000000001e-26
1607.061136,2.219e-23
1607.066314,1.843e-24
1607.069589,2.159e-23
1607.077279,9.028e-24
1607.078018,4.356999999999999e-22
1607.084777,1.284e-22
1607.091775,2.0130000000000003e-26
1607.093026,1.104e-25
1607.097109,7.309999999999999e-25
1607.099278,3.957e-25
1607.099632,3.993e-22
1607.104197,6.5669999999999996e-24
1607.109264,1.488e-22
1607.11098,2.2560000000000002e-21
1607.118819,2.175e-21
1607.129313,5.724e-24
1607.132531,1.279e-23
1607.134138,1.656e-21
1607.13847,1.2500000000000001e-22
1607.139244,1.793e-24
1607.142845,1.3230000000000002e-25
1607.143497,2.718e-24
1607.155411,1.301e-25
1607.158884,1.969e-22
1607.159186,5.618e-24
1607.160486,2.013e-22
1607.16804,4.373999999999999e-22
1607.173721,1.49e-24
1607.176139,1.965e-26
1607.177455,9.929e-20
1607.18081,1.088e-19
1607.181459,8.876e-24
1607.185245,2.464e-24
1607.187928,4.08e-22
1607.189201,1.251e-24
1607.191588,8.662e-24
1607.195402,3.797e-24
1607.19569,5.0130000000000005e-25
1607.197635,1.295e-25
1607.198978,1.27e-25
1607.201095,4.332e-23
1607.203059,2.302e-22
1607.203869,9.752e-23
1607.207086,1.222e-24
1607.207516,4.205e-23
1607.223553,2.8649999999999998e-24
1607.229264,3.777e-24
1607.230486,9.249e-24
1607.231129,2.4e-23
1607.231966,2.7570000000000004e-20
1607.237383,1.337e-25
1607.245005,9.425e-23
1607.245283,2.612e-21
1607.249392,2.207e-22
1607.252804,2.596e-23
1607.253021,1.693e-23
1607.253348,2.513e-21
1607.253823,8.892999999999999e-24
1607.257919,8.105000000000002e-20
1607.258487,1.4599999999999999e-24
1607.259288,1.646e-23
1607.263316,8.976000000000001e-20
1607.2694,1.085e-25
1607.276002,3.252e-20
1607.279683,7.249999999999999e-23
1607.282362,4.752e-23
1607.284174,4.596e-23
1607.285044,6.859999999999999e-23
1607.288066,2.222e-24
1607.291758,2.577e-25
1607.292628,1.028e-26
1607.293962,2.632e-25
1607.298113,3.083e-24
1607.303778,1.387e-25
1607.310554,4.391e-22
1607.313056,4.525e-25
1607.318343,4.094e-24
1607.323396,5.632000000000001e-26
1607.325197,1.624e-24
1607.330039,2.579e-23
1607.336553,3.982e-24
1607.340093,2.528e-23
1607.34649,5.747000000000001e-26
1607.352325,8.271e-22
1607.355273,7.119e-24
1607.355321,2.408e-22
1607.356305,2.464e-22
1607.359914,8.933e-26
1607.370898,4.554e-23
1607.371772,6.3240000000000005e-25
1607.374089,4.408e-23
1607.374384,3.0170000000000002e-21
1607.382436,2.051e-24
1607.382939,2.899e-21
1607.382941,6.196e-25
1607.38319,1.638e-24
1607.392639,2.732e-23
1607.394783,4.601e-23
1607.395259,4.505e-23
1607.39791,2.711e-25
1607.400536,2.713e-23
1607.401245,1.23e-25
1607.401504,9.284e-26
1607.404896,3.85e-24
1607.404979,2.632e-23
1607.405037,5.75e-25
1607.409321,7.826e-22
1607.411536,1.807e-26
1607.414119,2.6560000000000003e-25
1607.416283,6.494999999999999e-22
1607.423848,1.78e-26
1607.432317,2.754e-24
1607.434579,2.673e-23
1607.435367,7.335e-22
1607.436573,4.031e-25
1607.446257,1.358e-23
1607.450072,1.131e-24
1607.460087,9.908e-23
1607.461267,9.572e-23
1607.46179,1.107e-24
1607.463099,2.486e-23
1607.463748,7.835000000000001e-26
1607.471174,5.825000000000001e-26
1607.473928,5.571e-23
1607.476053,6.073e-22
1607.482775,5.302999999999999e-23
1607.483067,1.403e-26
1607.484307,6.891e-23
1607.484522,3.536e-26
1607.486246,1.3790000000000002e-26
1607.486928,4.083e-25
1607.488154,2.622e-24
1607.488496,6.673e-23
1607.489217,5.461e-26
1607.489865,2.665e-23
1607.495183,6.707e-26
1607.498283,3.476e-21
1607.498322,1.099e-25
1607.499057,6.617999999999999e-22
1607.49934,2.566e-24
1607.505473,4.814e-24
1607.50727,3.335e-21
1607.512129,1.292e-23
1607.514915,2.37e-25
1607.518668,1.241e-24
1607.519812,2.77e-25
1607.521456,5.441e-26
1607.522475,2.918e-25
1607.523392,2.856e-25
1607.525347,5.166e-25
1607.528256,3.027e-24
1607.53037,4.305e-22
1607.53126,8.318e-23
1607.5323,7.843e-23
1607.532984,2.719e-25
1607.532989,1.416e-25
1607.539485,5.712e-23
1607.541185,5.591e-23
1607.544038,1.3989999999999999e-24
1607.544865,1.387e-25
1607.546579,4.535e-26
1607.54723,2.929e-22
1607.547465,3.044e-23
1607.547644,3e-22
1607.548158,4.4510000000000005e-26
1607.548515,1.1340000000000001e-21
1607.550516,8.769999999999999e-23
1607.55218,8.266999999999999e-23
1607.572078,3.414e-24
1607.573835,2.118e-25
1607.576912,1.372e-24
1607.577641,3.336e-24
1607.580918,1.477e-25
1607.581292,4.087e-22
1607.583903,2.961e-23
1607.587616,3.259e-24
1607.588858,3.5060000000000003e-26
1607.590499,1.272e-25
1607.596553,1.5650000000000002e-25
1607.599693,6.034e-24
1607.606237,6.538e-25
1607.606957,2.082e-25
1607.607252,7.355e-24
1607.613792,1.217e-24
1607.616266,8.338999999999999e-22
1607.616979,3.995e-21
1607.618245,3.707e-22
1607.621575,1.198e-24
1607.624069,1.137e-21
1607.624628,2.144e-23
1607.626432,3.827e-21
1607.633024,1.09e-21
1607.640139,2.053e-23
1607.641171,7.187e-24
1607.646438,6.2699999999999995e-24
1607.654606,6.114e-24
1607.659835,2.3380000000000003e-25
1607.668162,1.425e-25
1607.668245,2.416e-23
1607.682675,7.646e-22
1607.68302,1.394e-25
1607.683513,3.947e-24
1607.6841,1.387e-25
1607.68737,7.588e-24
1607.69747,1.969e-23
1607.698368,1.745e-25
1607.701234,9.895e-23
1607.705592,1.918e-23
1607.70744,4.234e-24
1607.715828,1.3979999999999999e-24
1607.718852,1.076e-25
1607.726876,9.691e-23
1607.728517,4.691e-23
1607.729562,5.845e-25
1607.730473,4.5830000000000004e-21
1607.731062,1.058e-25
1607.735946,3.634e-22
1607.736037,3.5439999999999995e-22
1607.740432,4.3810000000000004e-21
1607.746619,3.6450000000000006e-26
1607.76415,4.310999999999999e-22
1607.768277,9.586e-24
1607.775924,9.661999999999998e-22
1607.786734,1.998e-21
1607.788963,1.983e-25
1607.791922,3.274e-25
1607.797604,1.365e-24
1607.799397,1.671e-24
1607.800222,7.729999999999999e-24
1607.801755,2.767e-25
1607.801902,6.894999999999999e-22
1607.804657,7.414e-25
1607.809991,7.548e-24
1607.813193,3.318e-25
1607.816018,9.241e-22
1607.824607,9.318e-20
1607.826352,1.031e-19
1607.82765,4.178e-22
1607.830635,1.096e-24
1607.833084,1.6670000000000002e-26
1607.835352,4.921999999999999e-22
1607.835902,6.442e-24
1607.838515,5.2549999999999996e-24
1607.838764,5.248e-21
1607.840249,1.072e-21
1607.840286,1.179e-22
1607.84213,1.218e-23
1607.844958,8.347e-23
1607.847818,1.07e-24
1607.848462,7.895e-23
1607.849276,5.005e-21
1607.853074,7.056e-24
1607.85445,3.9e-23
1607.857961,9.16e-23
1607.860607,3.789e-23
1607.861388,8.858999999999999e-23
1607.862907,1.761e-25
1607.869644,7.066e-23
1607.870417,6.913e-23
1607.876322,7.360999999999999e-22
1607.878777,6.6240000000000005e-25
1607.881381,1.24e-25
1607.887222,4.9430000000000006e-26
1607.88755,5.971e-22
1607.890789,2.466e-25
1607.891165,1.1489999999999998e-22
1607.898855,6.696e-24
1607.9044,1.901e-21
1607.905575,1.5099999999999998e-23
1607.907502,1.169e-22
1607.908573,1.557e-23
1607.911188,1.129e-22
1607.911626,1.469e-23
1607.912779,2.512e-25
1607.918068,5.126e-20
1607.919632,4.382e-22
1607.920195,4.27e-22
1607.9211,8.484e-24
1607.9219,9.184e-23
1607.924109,3.429e-24
1607.931142,6.592000000000001e-25
1607.935806,5.856000000000001e-20
1607.938081,2.337e-23
1607.940362,2.805e-24
1607.940377,2.244e-22
1607.941848,5.999e-21
1607.942989,8.173e-24
1607.947719,5.25e-25
1607.952972,5.707e-21
1607.957639,2.512e-23
1607.958518,5.145e-25
1607.9607,8.886e-23
1607.965432,6.531e-24
1607.967152,2.008e-23
1607.968679,6.885e-26
1607.976921,2.5040000000000003e-25
1607.979503,3.673e-24
1607.983359,1.583e-25
1607.983391,2.155e-22
1607.986615,1.605e-25
1607.987192,1.432e-26
1607.988391,4.953e-24
1607.988733,3.581e-23
1607.98945,1.954e-25
1607.99039,3.471e-23
1607.990916,1.126e-26
1607.99289,1.138e-21
1607.993621,1.914e-25
1607.99387,1.107e-26
1607.994375,7.967999999999999e-22
1607.996026,8.34e-25
1607.996915,3.576e-24
1607.998161,5.691e-23
1607.999159,1.41e-26
1608.000477,3.252e-22
1608.00211,1.285e-23
1608.016378,4.862e-24
1608.017115,2.951e-24
1608.017274,2.617e-23
1608.018512,2.307e-25
1608.033456,8.708e-23
1608.034139,2.261e-25
1608.035162,8.516e-23
1608.038818,2.22e-25
1608.039725,6.847000000000001e-21
1608.048233,9.578e-25
1608.051176,1.051e-25
1608.051526,6.498e-21
1608.052415,1.072e-25
1608.056384,3.542e-24
1608.058156,3.455e-23
1608.059674,9.383e-25
1608.0658,1.984e-22
1608.068247,4.873e-26
1608.070362,1.939e-23
1608.070496,3.533e-24
1608.07448,3.4e-25
1608.085004,3.032e-22
1608.086637,2.231e-24
1608.087272,7.098e-23
1608.088347,8.132e-24
1608.088738,4.635e-23
1608.091377,6.735999999999999e-23
1608.093801,2.44e-23
1608.094187,1.958e-20
1608.096512,2.294e-25
1608.096703,4.677e-22
1608.097459,2.185e-24
1608.097762,2.37e-23
1608.099552,5.26e-22
1608.100215,1.299e-22
1608.100546,5.121e-22
1608.100664,2.063e-23
1608.101896,4.017e-23
1608.102779,3.521e-26
1608.106386,3.697e-26
1608.106623,1.476e-24
1608.107388,3.63e-26
1608.10754,6.345999999999999e-23
1608.109407,2.252e-25
1608.110357,3.933e-23
1608.112433,8.921e-23
1608.119304,6.269e-23
1608.123657,6.076e-23
1608.123747,3.015e-26
1608.125771,7.373e-25
1608.126496,2.923e-22
1608.132388,7.808e-21
1608.13702,2.792e-25
1608.144947,7.387e-21
1608.151485,8.7e-26
1608.154734,1.053e-22
1608.157165,7.474000000000001e-20
1608.158897,1.018e-22
1608.160105,2.402e-20
1608.161279,3.1540000000000003e-25
1608.161305,5.183e-22
1608.161582,1.019e-21
1608.162656,1.494e-24
1608.163975,8.377000000000001e-20
1608.175523,9.797e-20
1608.176438,2.421e-23
1608.177325,1.083e-19
1608.183851,9.344e-25
1608.190449,6.865999999999999e-22
1608.192187,9.039e-26
1608.193196,2.878e-24
1608.195567,2.573e-25
1608.20291,2.814e-24
1608.207432,5.393e-23
1608.207451,1.015e-23
1608.209807,2.79e-25
1608.215582,5.146e-23
1608.216276,2.37e-23
1608.218625,5.066999999999999e-22
1608.219834,8.897e-21
1608.225534,9.13e-22
1608.226398,5.862e-26
1608.22663,1.096e-22
1608.227463,1.059e-22
1608.228814,5.704000000000001e-26
1608.230638,1.071e-21
1608.233244,8.389e-21
1608.233362,1.198e-24
1608.243005,6.444e-22
1608.244494,6.475e-26
1608.246484,2.768e-23
1608.246572,2.623e-25
1608.249654,1.311e-24
1608.255428,2.304e-26
1608.256477,8.575999999999999e-24
1608.26257,1.248e-23
1608.263111,5.42e-24
1608.265113,1.175e-24
1608.268431,2.108e-25
1608.27167,5.291e-24
1608.274758,6.288999999999999e-22
1608.276161,6.117e-22
1608.281259,2.695e-23
1608.281836,1.763e-25
1608.284966,4.339e-22
1608.288898,8.899000000000001e-26
1608.289925,8.718000000000001e-26
1608.290026,8.728000000000001e-26
1608.292149,9.236e-22
1608.295404,6.483e-24
1608.301759,8.575000000000001e-26
1608.302054,1.013e-20
1608.31136,1.1400000000000001e-21
1608.31392,1.734e-25
1608.31635,1.128e-24
1608.316431,9.521e-21
1608.31701,8.21e-25
1608.319303,2.005e-23
1608.322974,1.27e-23
1608.324002,2.333e-26
1608.327319,1.069e-22
1608.327418,1.194e-23
1608.328012,6.338e-24
1608.328039,1.739e-23
1608.328363,1.045e-22
1608.328574,1.276e-24
1608.331299,4.129e-22
1608.333668,1.935e-23
1608.335852,1.695e-23
1608.336192,4.219e-23
1608.339515,4.088e-23
1608.341113,3.962e-25
1608.365392,1.039e-24
1608.366995,3.27e-23
1608.370286,3.172e-23
1608.376334,3.498e-25
1608.379038,1.155e-20
1608.389075,1.097e-21
1608.394524,1.08e-20
1608.405319,9.287e-22
1608.413398,6.7e-24
1608.415665,4.09e-26
1608.419413,1.414e-25
1608.420215,2.297e-26
1608.422826,6.547e-24
1608.435205,1.596e-23
1608.435449,2.089e-21
1608.445727,7.488999999999999e-22
1608.446184,1.817e-25
1608.447515,7.277e-22
1608.448465,1.854e-25
1608.450772,1.317e-20
1608.458506,2.752e-24
1608.46112,8.566999999999999e-22
1608.466808,9.546e-25
1608.467545,1.226e-20
1608.480893,2.326e-26
1608.483211,2.728e-26
1608.48333,9.33e-25
1608.487291,1.41e-26
1608.488883,3.632e-23
1608.502091,9.069e-25
1608.502547,1.3079999999999998e-22
1608.504299,1.2779999999999998e-22
1608.50536,3.494e-23
1608.511222,3.396e-23
1608.514011,4.096e-22
1608.515338,3.7759999999999996e-24
1608.516268,1.311e-21
1608.516908,4.965000000000001e-25
1608.517237,1.505e-20
1608.517595,4.338000000000001e-25
1608.52374,2.208e-23
1608.528032,4.252e-25
1608.532424,1.019e-21
1608.535523,1.393e-20
1608.537834,4.3770000000000005e-25
1608.542898,1.15e-24
1608.543488,3.2230000000000003e-26
1608.544505,2.013e-23
1608.545748,2.7630000000000004e-26
1608.547661,1.454e-25
1608.549145,1.34e-23
1608.555044,1.304e-23
1608.558268,1.129e-26
1608.563018,3.908e-22
1608.564292,4.2450000000000006e-26
1608.56761,2.195e-21
1608.567899,4.218e-26
1608.569903,1.113e-26
1608.573669,3.973e-22
1608.576024,2.431e-25
1608.578404,1.7240000000000002e-20
1608.581832,2.058e-25
1608.583,2.016e-25
1608.592483,1.076e-22
1608.596658,1.5289999999999999e-24
1608.598502,1.5850000000000003e-20
1608.601223,1.039e-24
1608.602399,3.789e-26
1608.606474,7.735e-24
1608.60761,1.023e-24
1608.607953,3.2650000000000005e-26
1608.610304,1.968e-21
1608.611904,8.884e-22
1608.614063,8.623999999999999e-22
1608.617315,3.009e-26
1608.618102,3.936e-23
1608.618563,2.955e-26
1608.620007,3.815e-23
1608.62701,7.466e-24
1608.63283,6.517e-24
1608.634055,1.955e-25
1608.634233,1.9820000000000003e-20
1608.634927,8.592e-23
1608.635262,3.279e-24
1608.639856,2.257e-23
1608.640529,1.257e-21
1608.640773,1.05e-22
1608.64093,8.076e-25
1608.649129,1.916e-25
1608.651333,2.553e-23
1608.651931,3.194e-24
1608.652108,7.915000000000001e-25
1608.652184,5.969000000000001e-25
1608.656545,1.808e-20
1608.657546,2.412e-23
1608.658926,4.4310000000000005e-26
1608.659497,1.593e-25
1608.66099,1.636e-25
1608.667752,1.891e-25
1608.668889,3.839e-26
1608.671068,3.76e-23
1608.671612,8.323e-23
1608.671992,2.092e-21
1608.67243,2.169e-22
1608.67428,3.646e-23
1608.678727,1.041e-21
1608.679621,1.8899999999999998e-24
1608.680385,1.857e-25
1608.683307,9.964e-25
1608.684662,2.293e-20
1608.688133,6.21e-25
1608.690097,1.852e-24
1608.691581,6.631e-24
1608.693476,6.763999999999999e-24
1608.694542,5.468e-25
1608.709755,2.0710000000000003e-20
1608.712524,2.086e-22
1608.713083,2.188e-23
1608.713901,5.156e-26
1608.714651,1.263e-24
1608.717302,2.126e-23
1608.727527,4.49e-26
1608.729588,2.673e-20
1608.734056,2.87e-24
1608.744852,3.1e-26
1608.745986,6.92e-23
1608.74955,1.5069999999999998e-23
1608.750664,6.584e-23
1608.756289,3.258e-23
1608.758307,2.386e-20
1608.766718,5.968e-26
1608.766911,1.595e-22
1608.768207,1.5569999999999998e-22
1608.768839,3.1510000000000004e-20
1608.77354,1.05e-21
1608.775643,1.229e-24
1608.776058,1.0180000000000001e-21
1608.783354,1.594e-23
1608.784724,5.226000000000001e-26
1608.788051,2.34e-26
1608.791085,3.263e-24
1608.795635,4.3440000000000005e-20
1608.802075,3.773e-20
1608.802541,2.769e-20
1608.80328,2.472e-24
1608.80566,6.16e-23
1608.807707,3.013e-24
1608.811207,5.669e-23
1608.812736,6.024999999999999e-23
1608.812747,2.417e-24
1608.81495,5.5e-23
1608.816353,2.57e-26
1608.817881,6.872000000000001e-26
1608.819997,5.0750000000000006e-20
1608.834854,8.305e-23
1608.834994,1.268e-25
1608.835657,8.041e-23
1608.839869,6.049000000000001e-26
1608.841489,2.859e-25
1608.843232,3.2460000000000005e-20
1608.845223,4.263e-24
1608.84612,6.82e-25
1608.848014,4.28e-26
1608.848998,1.202e-23
1608.850741,1.45e-22
1608.851814,1.193e-24
1608.855056,7.752e-25
1608.855974,7.031e-26
1608.856841,2.6560000000000004e-26
1608.858925,1.086e-24
1608.860161,4.186e-23
1608.862583,2.897e-25
1608.867039,7.870000000000001e-26
1608.867495,6.916e-26
1608.870765,3.264e-24
1608.871432,4.187e-24
1608.872604,4.651e-24
1608.874574,1.414e-22
1608.881626,4.547e-24
1608.882067,1.379e-24
1608.882853,8.172000000000001e-26
1608.885135,1.341e-24
1608.893484,6.966e-26
1608.895289,4.107e-26
1608.91449,8.964e-26
1608.917697,4.188e-26
1608.918946,1.02e-24
1608.921998,8.484000000000001e-26
1608.92908,5.188e-23
1608.930318,1.237e-21
1608.933186,1.198e-21
1608.93579,1.038e-20
1608.936715,4.96e-23
1608.939254,1.361e-24
1608.939632,5.812999999999999e-22
1608.940805,2.503e-23
1608.940839,8.703e-20
1608.944667,9.74e-20
1608.944875,3.355e-24
1608.945225,7.979000000000001e-26
1608.947605,1.937e-22
1608.949438,1.89e-22
1608.949627,1.001e-24
1608.951446,5.1040000000000006e-26
1608.953121,1.529e-23
1608.95775,2.133e-23
1608.958708,7.133999999999999e-22
1608.960041,1.015e-25
1608.96064,1.491e-23
1608.963234,1.182e-21
1608.964023,5.423999999999999e-23
1608.967473,3.381e-26
1608.97404,2.439e-23
1608.97926,5.685e-24
1608.986866,1.461e-25
1608.992666,8.496e-25
1608.995405,9.09e-26
1608.995625,2.089e-23
1608.999278,1.356e-25
1609.003525,1.329e-25
1609.003864,1.144e-25
1609.005452,6.718999999999999e-22
1609.006348,5.366999999999999e-22
1609.008353,1.865e-23
1609.009084,8.468999999999999e-23
1609.010635,5.561e-24
1609.010867,8.032999999999999e-23
1609.014575,1.069e-21
1609.015012,1.866e-25
1609.017385,9.663e-25
1609.017949,1.437e-25
1609.019557,1.114e-25
1609.020051,1.093e-25
1609.020986,5.781e-24
1609.021329,3.3050000000000004e-26
1609.021925,1.8009999999999998e-23
1609.023013,1.62e-25
1609.028927,8.019e-23
1609.029719,7.607999999999999e-23
1609.030092,5.651e-24
1609.030397,1.176e-24
1609.031472,3.4410000000000005e-26
1609.033375,1.097e-25
1609.034042,4.325999999999999e-22
1609.038198,6.738e-20
1609.042758,1.3180000000000001e-21
1609.043832,1.146e-25
1609.043843,1.03e-25
1609.044097,1.494e-24
1609.045124,1.362e-20
1609.045857,1.281e-25
1609.046714,7.667e-20
1609.069366,7.092e-23
1609.069495,1.13e-21
1609.076473,4.126e-22
1609.07657,1.653e-25
1609.076613,1.14e-23
1609.082359,1.4520000000000001e-21
1609.085573,1.405e-21
1609.086117,1.426e-25
1609.088463,1.157e-21
1609.090303,3.4370000000000004e-26
1609.090728,1.16e-25
1609.091488,3.498e-25
1609.097715,8.278e-25
1609.105926,1.017e-24
1609.111411,5.87e-22
1609.113614,8.094e-25
1609.124592,1.578e-25
1609.132523,1.1880000000000002e-26
1609.133094,9.219e-24
1609.133975,1.057e-24
1609.135974,1.299e-25
1609.140385,1.096e-23
1609.141322,1.089e-21
1609.147224,3.114e-23
1609.15286,3.03e-23
1609.161333,1.736e-25
1609.165557,7.613e-23
1609.168883,7.378e-23
1609.172431,2.43e-26
1609.173021,2.388e-26
1609.175266,1.2029999999999999e-24
1609.178346,9.363e-23
1609.1797,1.447e-25
1609.182016,9.825e-23
1609.1849,7.16e-26
1609.185962,9.51e-23
1609.18661,7.298e-26
1609.187691,2.345e-22
1609.187871,1.0060000000000001e-21
1609.189227,2.286e-22
1609.191742,1.183e-23
1609.196315,1.898e-25
1609.196671,1.264e-24
1609.19744,1.152e-23
1609.197574,1.171e-25
1609.199732,3.5980000000000004e-26
1609.201613,1.609e-24
1609.221877,1.602e-25
1609.228147,6.779e-25
1609.229484,1.699e-21
1609.22956,2.062e-25
1609.233042,1.6420000000000001e-21
1609.233515,1.552e-25
1609.235667,9.331e-22
1609.237405,2.881e-21
1609.238486,2.831e-24
1609.239075,6.6460000000000005e-25
1609.240719,4.67e-26
1609.2421,1.664e-24
1609.244535,1.6480000000000002e-25
1609.245897,1.525e-25
1609.249201,5.087e-26
1609.256428,1.015e-23
1609.257481,1.658e-24
1609.257935,2.878e-24
1609.259082,1.617e-25
1609.259832,3.8600000000000003e-22
1609.261051,2.224e-25
1609.262583,1.762e-25
1609.266263,9.121e-25
1609.267127,1.5939999999999999e-24
1609.270065,1.315e-24
1609.277274,1.562e-24
1609.284286,7.971e-23
1609.285614,2.912e-24
1609.286681,7.011e-24
1609.28765,7.581e-23
1609.290791,2.384e-25
1609.291339,4.7389999999999996e-24
1609.292626,1.429e-25
1609.29353,1.152e-24
1609.294202,1.247e-22
1609.301588,2.839e-24
1609.301823,1.927e-25
1609.305947,6.778e-24
1609.306503,9.625e-25
1609.3088,4.823e-24
1609.316028,3.748e-22
1609.31876,2.536e-25
1609.328552,1.496e-24
1609.335231,3.549e-24
1609.33637,2.164e-23
1609.337315,9.754e-25
1609.339656,2.093e-25
1609.340224,2.911e-23
1609.341363,9.758e-23
1609.341719,2.826e-23
1609.342834,2.341e-21
1609.342953,7.988e-23
1609.344344,2.125e-25
1609.344941,2.678e-25
1609.352379,2.301e-23
1609.353997,1.719e-24
1609.357827,5.999000000000001e-26
1609.358267,1.041e-25
1609.358652,1.348e-24
1609.358691,5.888000000000001e-26
1609.358868,1.942e-23
1609.367051,1.116e-24
1609.369304,2.8060000000000003e-25
1609.369318,2.828e-22
1609.371265,2.756e-22
1609.371745,1.981e-21
1609.375648,1.912e-21
1609.376107,2.259e-25
1609.377719,7.745e-23
1609.381219,4.843e-26
1609.382042,6.707e-26
1609.382316,1.4790000000000002e-25
1609.383225,2.717e-21
1609.384655,1.388e-24
1609.387265,9.524e-23
1609.391809,2.915e-25
1609.39568,7.802e-24
1609.399239,2.08e-22
1609.400801,1.635e-24
1609.405158,5.285000000000001e-25
1609.406344,1.948e-23
1609.407863,2.113e-24
1609.410008,1.895e-23
1609.410821,7.948e-24
1609.411229,2.421e-25
1609.412399,3.003e-25
1609.413323,4.003e-22
1609.414365,2.99e-23
1609.41706,5.645e-26
1609.417096,2.067e-24
1609.417805,5.352e-25
1609.422095,1.671e-22
1609.424641,5.106e-23
1609.425037,6.534e-24
1609.426204,1.471e-25
1609.428264,5.554000000000001e-26
1609.428676,4.958e-23
1609.431,3.063e-25
1609.431445,8.78e-23
1609.434367,2.177e-26
1609.435246,5.477e-25
1609.435699,8.506999999999999e-23
1609.436251,1.222e-25
1609.436377,2.235e-21
1609.436746,2.004e-22
1609.441914,1.621e-21
1609.445061,2.576e-25
1609.447321,9.3e-23
1609.44751,3.092e-25
1609.447967,3.025e-25
1609.451339,1.326e-21
1609.451563,3.844e-22
1609.453215,9.087e-23
1609.454141,1.548e-21
1609.459728,4.191e-25
1609.461793,3.086e-25
1609.46559,1.681e-25
1609.467581,5.561e-25
