nu,sw
1609.473659,3.04e-25
1609.474974,3.96e-24
1609.477328,1.858e-24
1609.477659,2.72e-25
1609.481287,1.319e-21
1609.481727,2.06e-25
1609.482845,2.949e-25
1609.483461,6.769e-24
1609.484533,3.877e-24
1609.488974,2.81e-25
1609.48954,2.371e-25
1609.49149,2.619e-25
1609.492531,1.999e-26
1609.499712,1.165e-23
1609.501774,1.824e-24
1609.50904,2.304e-21
1609.509078,2.849e-25
1609.511545,4.1820000000000006e-26
1609.513294,2.221e-21
1609.515725,1.426e-24
1609.516234,6.1079999999999996e-24
1609.523725,1.76e-25
1609.526153,2.034e-24
1609.52639,2.913e-24
1609.534392,3.4619999999999995e-22
1609.53698,1.226e-23
1609.539383,2.96e-25
1609.544773,1.793e-25
1609.546015,1.264e-23
1609.558905,1.288e-23
1609.562003,9.173e-23
1609.562886,8.881e-23
1609.567101,6.68e-23
1609.568648,3.047e-25
1609.5704,6.37e-23
1609.570903,2.219e-22
1609.571693,1.258e-25
1609.572343,1.337e-23
1609.574012,1.283e-25
1609.574923,1.308e-25
1609.579587,1.305e-23
1609.582595,4.75e-26
1609.585564,8.83e-25
1609.58908,3.399e-22
1609.590652,8.697e-25
1609.59085,3.3100000000000003e-22
1609.596962,3.106e-25
1609.597155,3.0539999999999998e-24
1609.600788,8.653e-25
1609.605006,1.861e-25
1609.606276,3.443e-23
1609.608649,1.426e-25
1609.609679,3.342e-23
1609.610068,1.398e-25
1609.621533,2.307e-24
1609.622966,4.964e-24
1609.624432,3.13e-25
1609.626168,7.9e-20
1609.627913,1.444e-25
1609.628631,8.969000000000001e-20
1609.629456,1.759e-21
1609.630424,2.252e-23
1609.630446,8.493e-25
1609.630947,1.433e-21
1609.631031,3.067e-25
1609.631766,4.855e-24
1609.636411,8.213000000000001e-26
1609.637351,1.125e-25
1609.637801,3.258e-23
1609.638933,2.919e-25
1609.639657,1.103e-25
1609.641386,2.6720000000000002e-21
1609.642593,6.647999999999999e-22
1609.644591,1.919e-24
1609.645998,2.572e-21
1609.646014,2.5299999999999998e-24
1609.651188,3.112e-25
1609.653597,4.958e-23
1609.656549,3.063e-24
1609.658816,4.961e-24
1609.660637,4.749e-23
1609.660878,1.217e-24
1609.66197,2.638e-23
1609.66223,2.195e-23
1609.664993,3.451e-20
1609.665063,2.563e-23
1609.666342,3.113e-25
1609.668448,1.497e-24
1609.668911,1.961e-26
1609.669827,1.927e-26
1609.670448,4.4260000000000006e-26
1609.673385,2.719e-24
1609.677393,3.04e-25
1609.679792,7.965e-26
1609.680177,1.094e-23
1609.688924,1.205e-25
1609.689028,4.855e-24
1609.691786,1.725e-23
1609.694945,1.497e-25
1609.699728,3.6499999999999996e-24
1609.700357,4.1640000000000005e-20
1609.703245,2.862e-25
1609.704637,1.6679999999999998e-23
1609.713122,1.239e-24
1609.718232,8.267e-26
1609.719039,1.185e-25
1609.721198,7.308999999999999e-22
1609.723351,7.143e-25
1609.724253,3.586e-24
1609.730081,5.689e-25
1609.736493,2.014e-23
1609.736542,1.869e-23
1609.738661,6.989e-25
1609.747293,2.055e-23
1609.751126,1.6420000000000002e-25
1609.754882,1.6460000000000002e-25
1609.755424,2.855e-25
1609.757757,2.7900000000000003e-22
1609.758184,1.32e-21
1609.760322,3.15e-24
1609.761231,2.864e-24
1609.763176,6.906e-22
1609.768237,4.072e-22
1609.768726,3.0900000000000007e-21
1609.770328,3.963e-22
1609.772578,1.831e-23
1609.773706,2.9690000000000002e-21
1609.77765,4.272e-22
1609.782543,2.527e-25
1609.782758,2.004e-24
1609.787438,2.34e-25
1609.788159,2.762e-23
1609.793515,2.689e-23
1609.793784,1.268e-25
1609.800667,1.204e-21
1609.804043,1.081e-24
1609.805928,1.246e-25
1609.80987,5.6640000000000005e-25
1609.811496,2.184e-25
1609.816483,1.557e-24
1609.816725,4.082e-22
1609.818503,3.149e-24
1609.820561,5.555e-25
1609.821234,4.76e-26
1609.822982,1.109e-21
1609.823679,1.039e-23
1609.829256,1.013e-23
1609.843683,1.78e-25
1609.847473,1.5320000000000001e-21
1609.849102,1.338e-24
1609.849946,1.384e-25
1609.858934,1.312e-24
1609.863991,1.358e-25
1609.868974,3.927e-24
1609.874984,1.044e-24
1609.875665,1.673e-25
1609.880889,4.862e-26
1609.881582,1.297e-25
1609.88326,1.363e-21
1609.884778,2.4830000000000003e-25
1609.8879,9.113e-25
1609.888605,1.035e-23
1609.889663,1.07e-21
1609.889877,2.089e-22
1609.891059,3.564e-21
1609.895664,1.69e-25
1609.896418,3.556e-24
1609.896422,3.419e-21
1609.905688,2.516e-25
1609.911011,2.032e-22
1609.916083,2.074e-24
1609.916201,1.007e-25
1609.920124,6.129e-22
1609.922002,5.896e-20
1609.928115,3.196e-23
1609.930085,7.143000000000001e-26
1609.93013,3.103e-23
1609.930554,2.574e-24
1609.933405,6.846e-20
1609.934304,1.715e-25
1609.939138,7.013999999999999e-22
1609.945878,2.51e-24
1609.948503,3.043e-23
1609.950205,8.346000000000001e-20
1609.950231,2.055e-25
1609.951289,1.0000000000000001e-23
1609.951739,2.956e-23
1609.951911,9.469e-20
1609.956184,3.3440000000000004e-26
1609.960172,1.605e-24
1609.961067,3.159e-23
1609.96179,6.316e-24
1609.964236,1.067e-21
1609.969969,3.226e-23
1609.970618,4.860999999999999e-22
1609.971876,4.906e-24
1609.972625,4.726999999999999e-22
1609.972707,1.027e-25
1609.97316,4.512e-26
1609.979856,6.1159999999999996e-24
1609.983641,9.245e-26
1609.984058,4.4410000000000005e-26
1609.987964,9.069e-26
1609.990191,9.335e-24
1609.993012,2.935e-25
1610.001628,3.612e-22
1610.003319,1.73e-23
1610.004982,9.788e-22
1610.006502,1.142e-25
1610.006951,1.797e-24
1610.007349,1.6839999999999998e-23
1610.008351,4.102e-21
1610.009681,6.867999999999999e-22
1610.014116,3.928e-21
1610.015955,1.7599999999999998e-24
1610.027158,4.4179999999999996e-24
1610.027713,2.059e-23
1610.027789,7.555e-26
1610.029253,7.415000000000001e-26
1610.031559,3.533e-21
1610.032559,1.3829999999999998e-22
1610.037465,1.35e-22
1610.042238,2.18e-23
1610.044743,2.128e-24
1610.045984,7.382e-23
1610.053671,2.539e-25
1610.05469,3.51e-22
1610.061678,1.589e-23
1610.064089,5.231e-26
1610.068903,6.145e-24
1610.06923,3.343e-24
1610.078997,7.164e-23
1610.079434,3.278e-24
1610.08692,8.797e-23
1610.099346,1.639e-24
1610.106924,1.849e-25
1610.111073,2.436e-23
1610.112643,2.441e-21
1610.1177,4.57e-23
1610.120327,4.365e-26
1610.120596,4.71e-21
1610.120818,1.981e-22
1610.121022,4.442e-23
1610.121188,2.57e-25
1610.1217,1.909e-21
1610.126784,4.501e-21
1610.127339,1.844e-26
1610.130354,1.615e-21
1610.130613,8.589999999999999e-23
1610.144475,3.289e-24
1610.144796,5.782999999999999e-22
1610.147062,5.62e-22
1610.153493,5.493e-24
1610.155938,3.3380000000000002e-21
1610.15602,1.911e-22
1610.159922,7.721e-24
1610.164119,1.254e-24
1610.164485,1.43e-25
1610.164639,3.327e-25
1610.168635,2.164e-24
1610.17067,3.681e-25
1610.176015,4.777e-25
1610.185535,1.696e-23
1610.18616,1.164e-23
1610.188771,1.607e-23
1610.188855,6.432e-23
1610.189164,6.819e-23
1610.189635,6.615e-23
1610.190237,2.378e-25
1610.193008,6.147e-23
1610.193139,1.137e-23
1610.1969,5.34e-26
1610.197192,2.334e-21
1610.19972,2.3330000000000003e-25
1610.204107,3.106e-26
1610.209112,5.081e-24
1610.213658,4.878e-23
1610.218334,6.508e-24
1610.219342,4.243e-24
1610.220189,1.5690000000000003e-26
1610.220356,1.5430000000000002e-26
1610.220862,4.985e-23
1610.227772,5.397e-21
1610.22785,4.152e-24
1610.234222,1.657e-24
1610.234411,5.146e-21
1610.244763,9.743e-24
1610.265181,1.805e-21
1610.274723,6.719e-24
1610.275504,6.839e-24
1610.277461,1.4810000000000002e-25
1610.278882,7.302e-25
1610.285734,1.571e-21
1610.287858,2.179e-24
1610.299331,4.7910000000000007e-26
1610.301494,4.88e-26
1610.303816,1.475e-25
1610.304851,3.207e-25
1610.306694,1.015e-24
1610.307561,7.17e-25
1610.314844,2.933e-24
1610.31534,2.014e-23
1610.317717,2.145e-21
1610.319639,8.938e-24
1610.323228,1.236e-23
1610.327697,5.081e-26
1610.329526,5.562e-24
1610.329869,6.175e-21
1610.331952,6.858e-22
1610.334068,4.307e-24
1610.334206,6.658999999999999e-22
1610.336993,5.873e-21
1610.343709,6.135e-25
1610.345816,1.965e-23
1610.348543,1.032e-25
1610.358462,6.005e-25
1610.360325,9.373e-24
1610.360458,1.014e-25
1610.361307,4.621e-25
1610.362433,4.71e-23
1610.36318,4.217e-24
1610.36473,1.658e-24
1610.369092,4.52e-23
1610.369589,1.586e-23
1610.375121,9.783e-25
1610.381775,1.535e-23
1610.382868,3.0699999999999998e-24
1610.38351,3.823e-26
1610.386083,4.711e-25
1610.388006,9.891e-26
1610.392042,7.376e-26
1610.39328,8.53e-24
1610.395065,1.578e-23
1610.396549,4.622e-25
1610.402356,2.171e-24
1610.407359,3.9630000000000005e-26
1610.407824,3.892e-26
1610.417185,9.734e-26
1610.41831,2.438e-23
1610.423474,2.375e-23
1610.425592,1.118e-24
1610.426872,7.053e-21
1610.428162,8.095e-23
1610.428852,7.649000000000001e-26
1610.432349,7.85e-23
1610.433314,1.104e-24
1610.434521,6.691e-21
1610.435122,1.096e-24
1610.440379,7.963e-23
1610.442299,7.590999999999999e-23
1610.447899,6.202e-23
1610.450284,1.156e-25
1610.451134,6.021e-23
1610.45658,9.09e-24
1610.457533,1.035e-21
1610.459961,2.03e-23
1610.460116,2.405e-25
1610.461962,8.867e-24
1610.463851,1.135e-25
1610.468177,2.739e-24
1610.468716,3.998e-25
1610.478015,7.396999999999999e-22
1610.483705,1.127e-24
1610.48687,2.5810000000000003e-26
1610.48688,2.9430000000000005e-26
1610.488224,1.446e-25
1610.488293,7.413e-23
1610.491014,1.641e-24
1610.493998,7.584999999999999e-23
1610.499324,8.107e-22
1610.499361,9.842e-24
1610.501543,3.721e-26
1610.501807,7.863999999999999e-22
1610.502282,7.523e-23
1610.502883,7.173e-23
1610.50694,1.067e-23
1610.508704,2.9980000000000004e-26
1610.512177,2.14e-24
1610.512782,1.6289999999999998e-23
1610.515828,4.181e-22
1610.516023,7.009e-22
1610.517511,2.637e-23
1610.518771,8.048000000000001e-21
1610.520436,2.833e-24
1610.522545,2.435e-20
1610.524267,3.591e-26
1610.52596,2.005e-21
1610.526995,7.611e-21
1610.532415,5.916000000000001e-25
1610.534871,3.5350000000000003e-26
1610.546926,1.435e-21
1610.547091,1.597e-23
1610.551834,3.109e-24
1610.551991,4.003e-22
1610.554362,1.0790000000000002e-25
1610.566657,2.027e-22
1610.566877,7.467e-25
1610.567188,3.468e-23
1610.568784,5.163e-22
1610.570077,2.263e-24
1610.570755,1.975e-22
1610.570758,7.356e-25
1610.571869,1.077e-21
1610.574752,3.0559999999999998e-24
1610.578318,3.092e-20
1610.582903,1.319e-21
1610.584791,2.2089999999999998e-24
1610.588254,2.6760000000000003e-26
1610.589412,7.606000000000001e-26
1610.590741,2.177e-24
1610.592697,7.462e-26
1610.600506,1.522e-24
1610.602856,9.711e-26
1610.604551,9.527e-26
1610.605552,9.176e-21
1610.608282,4.628e-23
1610.60933,1.491e-24
1610.613067,1.606e-24
1610.614411,8.648e-21
1610.61663,1.3379999999999998e-23
1610.617285,2.087e-24
1610.626202,8.274e-25
1610.629552,2.984e-22
1610.631897,5.656e-24
1610.631994,5.244e-22
1610.634016,1.04e-21
1610.638433,4.975000000000001e-25
1610.639819,6.292e-23
1610.645703,1.717e-21
1610.648822,5.485e-24
1610.65551,2.795e-24
1610.65948,1.882e-22
1610.660414,8.76e-23
1610.662687,8.111e-25
1610.66647,2.746e-24
1610.66695,5.015e-22
1610.667534,8.551e-26
1610.668023,1.258e-22
1610.669849,2.319e-23
1610.669856,8.715000000000001e-26
1610.671224,2.255e-23
1610.672742,6.362e-25
1610.672844,9.553e-22
1610.674782,1.546e-21
1610.675329,9.257e-22
1610.682921,7.176e-23
1610.683363,7.051000000000001e-20
1610.687204,1.046e-20
1610.687271,6.965e-23
1610.688261,8.158e-20
1610.691437,2.914e-24
1610.692551,7.988e-22
1610.696772,9.819e-21
1610.698215,9.356e-24
1610.69905,1.5249999999999998e-23
1610.700066,7.418e-23
1610.701773,1.2550000000000002e-26
1610.702351,1.234e-26
1610.702436,1.4859999999999998e-23
1610.703334,7.086e-23
1610.706689,4.077e-23
1610.70974,6.816e-25
1610.710449,3.965e-23
1610.713714,1.946e-23
1610.717691,2.009e-24
1610.721415,1.551e-26
1610.722537,1.685e-23
1610.726888,2.053e-23
1610.730993,1.552e-24
1610.734616,1.1130000000000001e-21
1610.735123,1.928e-25
1610.739408,3.356e-22
1610.744019,6.781e-23
1610.744293,1.891e-25
1610.759779,9.076e-24
1610.763714,1.192e-20
1610.769075,3.029e-26
1610.771435,1.042e-21
1610.774083,1.1150000000000002e-20
1610.775426,6.586e-23
1610.779235,1.11e-22
1610.783629,1.136e-22
1610.789619,3.263e-22
1610.793348,4.948e-20
1610.793877,6.186e-25
1610.793981,1.009e-23
1610.800714,9.855e-24
1610.802661,9.547e-25
1610.808704,2.415e-25
1610.809211,5.908e-20
1610.810087,3.61e-24
1610.811208,6.411000000000001e-26
1610.813363,1.91e-24
1610.818316,3.534e-24
1610.818849,4.0600000000000004e-21
1610.821175,2.967e-22
1610.824898,2.132e-23
1610.829146,7.884e-23
1610.831187,9.114e-24
1610.832134,1.1220000000000001e-21
1610.834824,1.086e-21
1610.835066,1.36e-20
1610.837178,1.874e-22
1610.83956,2.88e-22
1610.84441,6.813e-22
1610.844823,1.48e-24
1610.846351,1.2650000000000002e-20
1610.852031,1.508e-25
1610.85214,2.756e-23
1610.855491,2.679e-23
1610.863946,1.601e-25
1610.866874,6.573000000000001e-26
1610.868607,9.179e-25
1610.870039,7.521e-23
1610.870313,1.809e-22
1610.870789,7.703e-23
1610.870999,7.295999999999999e-23
1610.87196,6.176e-26
1610.87308,8.698000000000001e-25
1610.877204,2.499e-21
1610.885828,5.76e-26
1610.893503,3.4420000000000004e-26
1610.899919,1.304e-25
1610.900934,8.106e-22
1610.901242,1.5550000000000002e-20
1610.904282,1.791e-24
1610.913591,1.438e-20
1610.921915,2.144e-25
1610.924015,2.713e-23
1610.926804,3.843e-21
1610.927117,4.246e-25
1610.931512,6.299e-26
1610.934205,2.084e-23
1610.935602,1.127e-24
1610.936218,2.031e-23
1610.942634,2.1720000000000003e-25
1610.942882,6.198000000000001e-26
1610.944059,3.016e-24
1610.947277,6.084000000000001e-26
1610.950673,7.683e-25
1610.953226,6.133e-25
1610.954183,2.394e-21
1610.954646,1.391e-24
1610.956771,3.901e-25
1610.958785,5.245e-25
1610.962221,1.781e-20
1610.967023,3.829e-25
1610.973009,5.136e-25
1610.975825,1.636e-20
1610.980966,6.024e-25
1610.990398,1.655e-24
1610.993028,1.314e-21
1610.995549,1.792e-23
1610.995804,1.271e-21
1610.99636,1.4809999999999998e-23
1610.99651,9.298e-25
1611.005011,3.721e-24
1611.005142,6.362e-24
1611.005752,9.123e-25
1611.008983,5.0350000000000007e-26
1611.010901,4.9440000000000005e-26
1611.012274,5.936000000000001e-26
1611.017974,2.05e-20
1611.020285,3.475e-23
1611.024783,1.7489999999999998e-23
1611.028379,6.125999999999999e-23
1611.030987,5.865999999999999e-23
1611.033082,3.645e-24
1611.033089,1.8680000000000003e-20
1611.034961,1.419e-25
1611.038159,1.086e-24
1611.041778,1.451e-23
1611.046092,1.702e-25
1611.049645,2.141e-23
1611.053349,1.406e-23
1611.05445,2.9269999999999995e-22
1611.054535,2.087e-23
1611.057904,2.849e-22
1611.059482,6.611e-24
1611.059483,1.68e-24
1611.060519,1.289e-24
1611.063357,2.033e-21
1611.064373,2.088e-23
1611.066262,1.182e-25
1611.068457,2.371e-20
1611.070375,2.845e-26
1611.071662,1.504e-24
1611.076536,7.913e-24
1611.078752,4.447e-23
1611.079831,1.799e-21
1611.080695,2.8020000000000004e-26
1611.081079,1.636e-22
1611.081829,7.722999999999999e-24
1611.082249,2.164e-21
1611.08411,8.084000000000001e-26
1611.084338,1.677e-22
1611.084871,4.274e-23
1611.085438,2.14e-20
1611.086996,1.913e-23
1611.087509,1.876e-21
1611.09072,3.2910000000000003e-26
1611.096745,9.537e-25
1611.102705,2.933e-24
1611.112381,7.957e-26
1611.11361,2.7650000000000003e-20
1611.114228,4.489e-23
1611.132153,3.94e-21
1611.132969,2.4650000000000003e-20
1611.133055,5.03e-24
1611.143354,1.534e-21
1611.146315,1.482e-21
1611.147993,1.343e-24
1611.153331,3.26e-20
1611.162529,1.174e-24
1611.168182,3.065e-24
1611.175857,2.862e-20
1611.180528,1.464e-25
1611.183199,1.235e-25
1611.187444,3.903e-20
1611.188542,1.283e-24
1611.192924,1.352e-24
1611.197159,1.258e-24
1611.19729,1.231e-25
1611.19772,7.22e-26
1611.202731,1.002e-24
1611.203167,2.417e-23
1611.204177,1.981e-24
1611.20643,2.351e-23
1611.206551,5.855e-23
1611.207821,6.804e-24
1611.212015,2.544e-23
1611.214154,2.474e-23
1611.214462,3.3570000000000005e-20
1611.215195,1.265e-25
1611.215576,4.781e-20
1611.218316,1.934e-24
1611.219294,1.177e-24
1611.229228,7.405999999999999e-22
1611.232209,2.312e-24
1611.234027,7.488000000000001e-26
1611.241287,1.183e-24
1611.243009,2.301e-21
1611.244088,2.2759999999999998e-24
1611.244526,1.991e-21
1611.248601,4.058e-22
1611.249703,3.9920000000000005e-20
1611.251287,1.026e-24
1611.251871,7.113e-24
1611.25315,2.466e-24
1611.254512,2.213e-23
1611.260757,1.051e-24
1611.263885,7.036e-22
1611.27104,1.342e-23
1611.273573,1.555e-25
1611.274912,1.308e-23
1611.282217,3.893e-22
1611.282479,1.526e-25
1611.28543,1.0089999999999999e-24
1611.286434,1.412e-23
1611.291107,8.997000000000001e-25
1611.292411,1.7860000000000002e-21
1611.295492,1.723e-21
1611.296577,3.682e-21
1611.297091,5.034e-24
1611.298227,7.723999999999999e-23
1611.308521,8.805e-24
1611.312922,4.889e-24
1611.316192,1.036e-21
1611.31912,1.3849999999999998e-23
1611.329752,1.528e-21
1611.346225,8.439e-25
1611.346616,1.679e-24
1611.3546,8.632000000000001e-25
1611.355304,9.225e-25
1611.355616,1.275e-20
1611.36078,1.413e-21
1611.374319,1.002e-21
1611.377304,1.468e-24
1611.377782,1.334e-25
1611.382661,2.578e-24
1611.388424,8.841000000000001e-26
1611.388828,2.376e-22
1611.390648,1.032e-22
1611.391112,2.44e-22
1611.393791,3.1490000000000004e-26
1611.394578,1.826e-23
1611.39521,3.0579999999999998e-24
1611.396385,3.205e-26
1611.396517,8.702e-24
1611.401445,6.87e-25
1611.401476,2.635e-24
1611.403009,8.504e-24
1611.403173,2.994e-24
1611.404068,3.613e-23
1611.406083,6.062e-20
1611.406566,1.92e-23
1611.406988,3.516e-23
1611.410273,7.195e-20
1611.410794,3.613e-26
1611.417795,1.3060000000000002e-26
1611.422843,2.592e-24
1611.430631,7.178e-25
1611.431474,9.401e-22
1611.433161,2.074e-21
1611.436429,1.998e-21
1611.437059,6.194e-23
1611.437755,1.875e-21
1611.445786,2.509e-26
1611.446141,2.5520000000000003e-26
1611.446278,7.926e-25
1611.450774,5.418e-25
1611.45749,1.781e-20
1611.462054,1.704e-21
1611.46699,6.021e-23
1611.473178,3.097e-22
1611.480314,3.752e-26
1611.485872,1.4000000000000002e-22
1611.492285,2.0849999999999998e-24
1611.49378,4.115e-25
1611.496246,2.6670000000000003e-25
1611.499144,1.145e-21
1611.500286,4.168e-22
1611.503245,4.05e-22
1611.505936,8.409e-24
1611.507285,1.854e-25
1611.509991,1.8209999999999998e-24
1611.517446,5.054e-26
1611.520787,3.014e-22
1611.521163,4.9620000000000006e-26
1611.522148,5.486e-23
1611.522332,5.331e-23
1611.529856,2.9860000000000003e-25
1611.531941,1.076e-21
1611.531967,3.158e-25
1611.533807,6.6499999999999995e-25
1611.538647,2.2250000000000003e-26
1611.545232,6.284000000000001e-25
1611.547986,6.192e-25
1611.548326,1.7609999999999998e-22
1611.55813,2.047e-25
1611.561942,7.699999999999998e-25
1611.563746,2.653e-24
1611.564719,6.497000000000001e-26
1611.566397,8.187e-24
1611.566646,6.379000000000001e-26
1611.568033,7.026e-23
1611.568573,4.463e-25
1611.570879,2.402e-21
1611.570909,7.557000000000001e-25
1611.574301,2.3100000000000006e-21
1611.577297,1.301e-25
1611.579599,1.7019999999999998e-22
1611.582293,4.3720000000000005e-25
1611.5871,1.929e-22
1611.599856,4.474e-21
1611.607768,6.868e-23
1611.608124,5.832e-23
1611.611477,2.245e-26
1611.611863,5.594e-23
1611.615561,1.38e-25
1611.618042,5.431e-25
1611.621523,2.211e-26
1611.623816,5.127e-25
1611.635188,2.588e-24
1611.635448,2.261e-24
1611.636637,2.521e-21
1611.638371,3.6020000000000004e-25
1611.646458,6.539999999999999e-23
1611.648838,4.154e-22
1611.650652,5.038e-25
1611.650853,6.353e-23
1611.658487,8.686e-24
1611.660641,3.889e-20
1611.664587,4.025e-22
1611.667795,1.872e-23
1611.671048,1.587e-23
1611.671356,3.759e-25
1611.671642,3.1999999999999998e-24
1611.672524,1.826e-23
1611.675054,2.3430000000000003e-25
1611.684641,4.842e-20
1611.690874,2.107e-25
1611.694869,4.244e-21
1611.69724,9.975e-22
1611.697943,3.4019999999999995e-22
1611.698722,3.135e-24
1611.699119,1.55e-23
1611.699164,4.303e-25
1611.699392,3.4989999999999995e-22
1611.699536,1.0079999999999999e-24
1611.699636,2.693e-22
1611.700078,6.855e-24
1611.701657,2.774e-21
1611.70356,2.405e-21
1611.703964,1.758e-23
1611.704813,4.954e-23
1611.705161,3.082e-25
1611.705178,6.694e-24
1611.705267,6.484e-20
1611.705279,2.664e-21
1611.705976,6.247e-26
1611.706461,1.467e-25
1611.706889,7.681e-20
1611.707169,2.418e-21
1611.707927,4.817e-23
1611.708324,1.32e-23
1611.709658,2.122e-21
1611.719322,1.281e-23
1611.726167,2.6990000000000005e-26
1611.733004,5.711e-26
1611.734761,2.741e-24
1611.735294,5.817e-26
1611.736452,1.311e-24
1611.739807,6.832e-22
1611.741239,2.222e-23
1611.748428,1.821e-26
1611.756467,2.8099999999999998e-24
1611.771009,1.077e-24
1611.771458,6.497999999999999e-22
1611.771488,3.213e-24
1611.773906,8.498e-25
1611.773928,4.175e-23
1611.774813,9.811e-25
1611.777234,6.577000000000001e-26
1611.777394,3.2920000000000003e-25
1611.779437,1.056e-24
1611.779771,4.019e-23
1611.792157,2.8210000000000005e-26
1611.793311,6.621e-22
1611.79511,6.2379999999999996e-24
1611.796811,9.677e-22
1611.799644,1.8899999999999998e-24
1611.804623,6.475e-26
1611.805388,1.248e-25
1611.808349,1.298e-23
1611.812598,1.865e-24
1611.813979,1.225e-25
1611.826429,6.434000000000001e-26
1611.828359,3.196e-21
1611.832169,3.0640000000000002e-21
1611.832848,1.725e-24
1611.833123,3.765e-22
1611.834933,8.137e-25
1611.844045,7.301999999999999e-23
1611.846119,6.989999999999999e-23
1611.846444,1.685e-24
1611.84764,6.459e-24
1611.853011,2.417e-25
1611.865819,2.231e-21
1611.870958,3.497e-24
1611.878385,2.027e-25
1611.879266,2.001e-21
1611.880382,4.072e-26
1611.884511,4.0010000000000006e-26
1611.885539,2.91e-24
1611.885916,6.573000000000001e-26
1611.886704,3.739e-26
1611.904024,1.393e-25
1611.904061,3.991e-24
1611.908012,5.854999999999999e-22
1611.908703,4.152e-25
1611.909427,5.741e-23
1611.90992,2.887e-25
1611.91061,5.678999999999999e-22
1611.913691,5.59e-23
1611.920473,6.81e-26
1611.926372,1.69e-25
1611.9279,4.527e-24
1611.929874,8.249e-26
1611.935925,1.103e-25
1611.936472,5.4390000000000004e-21
1611.948566,3.036e-24
1611.948915,3.674e-21
1611.949292,3.813e-26
1611.950982,6.879999999999999e-23
1611.951435,6.587e-23
1611.952949,3.516e-21
1611.953014,1.842e-25
1611.957505,4.452e-24
1611.960027,2.036e-23
1611.962837,3.297e-26
1611.965042,3.24e-26
1611.965227,3.192e-23
1611.968251,9.103e-25
1611.968747,3.109e-23
1611.972045,1.171e-23
1611.972279,4.33e-24
1611.973538,1.866e-25
1611.974676,2.578e-24
1611.974883,7.343999999999999e-22
1611.975167,1.142e-23
1611.975991,3.91e-22
1611.976764,1.812e-23
1611.978056,1.764e-23
1611.980325,4.36e-24
1611.982016,8.488e-26
1611.982384,2.526e-24
1611.984719,1.09e-26
1611.992864,7.469999999999999e-24
1611.99795,1.112e-25
1611.999134,7.304e-24
1612.001486,2.166e-26
1612.001663,3.3030000000000003e-25
1612.004367,4.803999999999999e-22
1612.005104,4.948999999999999e-22
1612.006681,6.994e-22
1612.00736,3.756e-22
1612.007746,4.975e-22
1612.007808,2.298e-25
1612.008776,7.188e-25
1612.014963,9.34e-25
1612.021389,1.389e-25
1612.030003,2.2149999999999998e-24
1612.030906,4.963e-24
1612.053171,4.804e-26
1612.055977,9.883e-22
1612.056372,1.44e-25
1612.057465,1.218e-23
1612.064803,4.2140000000000004e-21
1612.069064,4.025e-21
1612.069977,1.704e-23
1612.071182,5.09e-21
1612.074341,2.164e-23
1612.076721,2.104e-23
1612.080867,1.786e-23
1612.081511,2.64e-25
1612.083479,5.4499999999999996e-24
1612.088622,1.195e-23
1612.092159,6.738e-23
1612.095362,6.460999999999999e-23
1612.102606,2.072e-26
1612.106846,1.601e-21
1612.109171,7.858e-24
1612.110517,9.568e-22
1612.11309,1.501e-25
1612.12175,6.348e-25
1612.123764,2.109e-26
1612.125103,5.626e-23
1612.130473,6.231e-25
1612.134004,1.489e-21
1612.147568,1.763e-26
1612.150161,6.044999999999999e-23
1612.151228,5.874e-23
1612.153541,6.1809999999999996e-24
1612.153671,5.472999999999999e-23
1612.157349,1.737e-26
1612.162405,5.1329999999999996e-24
1612.173066,3.78e-25
1612.173833,1.5769999999999998e-23
1612.174984,4.826e-21
