nu,sw
1612.176664,2.463e-26
1612.179505,4.599e-21
1612.180201,1.5590000000000002e-25
1612.181047,6.834e-24
1612.183612,1.579e-23
1612.186308,3.705e-25
1612.19029,1.88e-25
1612.19202,6.3190000000000005e-25
1612.202941,2.84e-22
1612.209753,5.351e-24
1612.224112,2.0060000000000002e-21
1612.243119,2.305e-24
1612.244857,1.838e-21
1612.248166,2.766e-22
1612.24861,2.222e-24
1612.249696,8.05e-25
1612.254268,1.644e-22
1612.257912,1.163e-21
1612.268441,2.187e-24
1612.27101,7.714e-24
1612.272452,8.606e-24
1612.277462,4.47e-25
1612.280176,5.516e-21
1612.280984,8.117999999999999e-22
1612.283339,7.857999999999999e-22
1612.283854,1.5909999999999998e-22
1612.284973,5.244e-21
1612.286861,6.433e-25
1612.28741,1.097e-21
1612.290012,1.628e-23
1612.290647,4.267e-25
1612.294464,1.589e-23
1612.295111,2.477e-26
1612.302583,3.575e-25
1612.30357,6.226e-23
1612.304539,6.690999999999999e-22
1612.304667,6.906e-22
1612.306623,5.142e-25
1612.307619,5.912e-24
1612.308242,7.693e-25
1612.311053,7.525e-24
1612.312661,5.777e-24
1612.316613,4.194e-25
1612.330521,9.974e-26
1612.333954,2.738e-24
1612.338854,9.787e-26
1612.341526,6.09e-23
1612.341832,1.3979999999999998e-23
1612.347937,8.999999999999998e-25
1612.355217,1.522e-24
1612.356185,8.825e-25
1612.357893,1.089e-23
1612.360093,2.684e-24
1612.361904,1.184e-25
1612.362307,2.494e-26
1612.368811,1.366e-23
1612.369259,1.195e-23
1612.369482,1.506e-24
1612.369951,5.451e-25
1612.370382,7.351e-24
1612.374956,4.786e-21
1612.378086,5.738999999999999e-22
1612.379724,1.16e-23
1612.379892,6.297e-21
1612.384102,9.653e-24
1612.384999,5.97e-21
1612.391031,2.51e-21
1612.391385,5.546999999999999e-22
1612.39952,3.627e-25
1612.404051,5.002e-20
1612.408933,3.3160000000000003e-25
1612.411879,6.16e-20
1612.421609,3.3010000000000003e-26
1612.425573,3.243e-26
1612.428918,1.172e-21
1612.435037,1.883e-23
1612.435519,2.374e-24
1612.437011,1.387e-23
1612.438329,1.835e-23
1612.456011,2.412e-21
1612.456083,1.495e-24
1612.456257,8.986e-25
1612.459538,4.550000000000001e-21
1612.467373,2.033e-26
1612.467377,5.326e-26
1612.469166,1.4619999999999999e-24
1612.469415,1.987e-23
1612.470366,2.0690000000000003e-26
1612.471067,5.483e-23
1612.471713,1.935e-23
1612.473066,5.269e-23
1612.473835,8.136999999999999e-24
1612.474453,7.181000000000001e-21
1612.4799,6.787e-21
1612.483081,3.897e-23
1612.487887,2.41e-26
1612.488383,3.757e-23
1612.492438,1.212e-23
1612.493908,5.246e-26
1612.494771,4.272e-26
1612.496859,4.1960000000000006e-26
1612.506465,1.5350000000000002e-26
1612.509452,1.5570000000000002e-26
1612.509746,1.779e-23
1612.514147,2.7060000000000003e-20
1612.516036,1.021e-23
1612.517201,2.472e-24
1612.519775,9.966e-24
1612.520699,5.262e-25
1612.5224,5.187e-25
1612.524559,6.681000000000001e-26
1612.532728,4.28e-25
1612.541148,5.868e-24
1612.548504,2.163e-24
1612.554826,3.614e-20
1612.555967,2.12e-24
1612.557535,2.433e-24
1612.563649,8.183e-21
1612.569478,7.707e-21
1612.575757,6.052e-24
1612.57577,2.304e-23
1612.584116,6.3839999999999996e-24
1612.587637,5.532e-25
1612.590165,6.245e-24
1612.59498,9.513999999999998e-22
1612.595378,9.198e-22
1612.59646,1.5279999999999998e-23
1612.599778,1.139e-23
1612.602721,7.965e-25
1612.612714,6.894000000000001e-25
1612.613262,3.912e-24
1612.618979,1.688e-21
1612.622075,1.112e-21
1612.624293,1.074e-21
1612.626444,6.256e-24
1612.627003,3.811e-24
1612.633654,9.931e-25
1612.634806,3.018e-23
1612.635531,2.157e-25
1612.639534,6.875e-26
1612.645197,2.119e-25
1612.647609,9.322e-21
1612.648325,2.402e-21
1612.650524,9.574e-26
1612.653867,8.747e-21
1612.657552,3.772e-21
1612.659871,2.177e-21
1612.66906,2.869e-24
1612.670599,2.801e-23
1612.671528,3.456e-23
1612.673124,2.73e-23
1612.676086,5.21e-25
1612.67864,1.3790000000000002e-26
1612.684526,5.117e-25
1612.686395,4.008e-23
1612.68747,1.54e-23
1612.688167,1.359e-26
1612.696115,1.936e-23
1612.696909,1.157e-21
1612.698009,3.74e-22
1612.699233,2.601e-21
1612.702764,2.328e-21
1612.704622,6.494000000000001e-26
1612.71481,4.061e-24
1612.715015,7.218999999999999e-22
1612.721402,7.646e-25
1612.724775,7.465999999999999e-22
1612.726248,1.062e-20
1612.727386,3.598e-22
1612.729823,2.99e-24
1612.729958,5.416e-23
1612.730389,8.277e-25
1612.732595,6.681e-21
1612.732995,9.923e-21
1612.735032,2.117e-24
1612.73582,8.867999999999999e-22
1612.738901,6.731000000000001e-26
1612.740325,1.579e-23
1612.744348,6.89e-22
1612.750265,1.6499999999999998e-23
1612.764154,8.378999999999999e-22
1612.76465,7.48e-23
1612.764941,1.546e-24
1612.767437,3.747e-26
1612.769662,3.814e-26
1612.771633,1.353e-25
1612.772258,3.187e-25
1612.775248,8.514e-25
1612.777284,4.025e-22
1612.777395,7.294e-25
1612.780127,2.6420000000000003e-26
1612.784374,2.596e-26
1612.785044,3.1240000000000003e-25
1612.789258,1.062e-22
1612.791245,9.357e-22
1612.79173,2.469e-23
1612.799208,1.983e-24
1612.79961,1.212e-20
1612.799659,2.422e-22
1612.801923,1.5649999999999998e-22
1612.806918,1.126e-20
1612.808147,5.082e-23
1612.813375,2.045e-23
1612.825839,1.045e-23
1612.828135,3.347e-24
1612.832779,4.212e-23
1612.832839,4.327e-23
1612.832987,2.745e-21
1612.834549,2.454e-21
1612.835453,4.947e-23
1612.837509,5.184e-23
1612.842038,5.044e-23
1612.842567,9.066999999999998e-22
1612.845929,6.267e-21
1612.84776,1.615e-23
1612.848731,7.921000000000001e-26
1612.850729,1.5720000000000002e-26
1612.855555,1.026e-23
1612.856279,3.487e-21
1612.856681,7.769e-26
1612.860268,8.532e-25
1612.86766,1.384e-20
1612.873409,1.295e-21
1612.874267,1.249e-21
1612.87562,1.279e-20
1612.878322,1.6540000000000001e-21
1612.883473,3.172e-23
1612.887408,1.23e-24
1612.889831,2.123e-26
1612.89225,2.087e-26
1612.895794,1.41e-23
1612.899702,1.206e-24
1612.900115,1.3769999999999998e-23
1612.901801,7.001e-24
1612.902384,1.546e-21
1612.915473,1.197e-24
1612.918005,1.061e-24
1612.919255,7.486e-25
1612.922238,5.074e-24
1612.923582,1.948e-26
1612.92474,4.272e-25
1612.92708,4.961e-24
1612.927333,7.343e-25
1612.9287,2.588e-22
1612.930403,1.5860000000000002e-20
1612.931386,1.4e-25
1612.93371,1.504e-21
1612.935884,1.4490000000000001e-21
1612.936247,3.881e-23
1612.939056,3.78e-23
1612.939132,1.4550000000000002e-20
1612.947095,5.535e-25
1612.951588,1.5299999999999999e-24
1612.953716,3.534e-25
1612.955005,1.526e-22
1612.95646,2.2350000000000003e-26
1612.971721,4.112e-23
1612.971731,2.522e-22
1612.977225,6.463e-26
1612.978174,1.573e-25
1612.978843,3.4750000000000003e-25
1612.983056,1.478e-22
1612.984155,1.256e-26
1612.987818,1.824e-20
1612.991944,2.331e-24
1612.997469,1.66e-20
1612.998499,1.594e-25
1613.003617,5.166e-23
1613.004543,2.112e-21
1613.007023,4.972e-23
1613.007897,1.225e-23
1613.009569,8.311000000000001e-25
1613.010985,1.1700000000000001e-21
1613.014978,7.827e-22
1613.017185,2.286e-24
1613.022018,2.278e-26
1613.022569,1.949e-21
1613.024535,1.076e-23
1613.026052,7.543e-22
1613.031461,5.6e-25
1613.033848,1.197e-23
1613.034427,1.046e-23
1613.035746,5.487999999999999e-23
1613.037727,1.1070000000000001e-21
1613.039886,2.11e-20
1613.050669,1.901e-20
1613.056885,5.388e-23
1613.072038,5.369999999999999e-23
1613.073875,1.29e-24
1613.078799,3.717e-25
1613.086474,1.262e-24
1613.086573,2.459e-20
1613.093251,1.864e-24
1613.098783,2.19e-20
1613.101673,2.0199999999999998e-24
1613.103088,1.012e-25
1613.105988,7.735000000000001e-26
1613.109626,4.524e-23
1613.111466,1.836e-24
1613.114169,4.404e-23
1613.114581,6.695e-24
1613.116645,1.807e-24
1613.118181,1.315e-24
1613.123872,1.772e-24
1613.127829,2.899e-20
1613.137749,1.742e-21
1613.139022,1.676e-21
1613.139578,7.151999999999999e-23
1613.140016,2.914e-25
1613.140449,2.472e-21
1613.141902,2.5410000000000003e-20
1613.144401,5.007e-21
1613.154538,4.2950000000000005e-26
1613.158591,1.896e-24
1613.16217,3.8330000000000005e-20
1613.163563,3.471e-20
1613.164284,3.582e-23
1613.167817,1.012e-25
1613.168617,3.493e-23
1613.168902,5.43e-24
1613.171977,5.004e-20
1613.172821,6.5589999999999996e-24
1613.17475,5.314e-24
1613.177968,2.051e-26
1613.180196,2.981e-20
1613.180231,4.23e-26
1613.181147,3.835e-24
1613.183963,1.755e-25
1613.186908,7.288e-25
1613.193451,1.7240000000000002e-25
1613.193605,4.25e-20
1613.195217,1.635e-24
1613.200017,2.453e-23
1613.200607,2.379e-21
1613.20077,3.973e-25
1613.203329,2.392e-23
1613.205923,1.459e-21
1613.206035,7.981e-25
1613.207993,1.53e-26
1613.214043,3.548e-20
1613.217004,1.045e-25
1613.217581,5.382e-20
1613.217893,2.013e-21
1613.219863,6.541999999999999e-23
1613.220109,1.933e-21
1613.220419,4.77e-21
1613.220637,9.64e-23
1613.222104,6.284e-23
1613.224725,4.258e-25
1613.225431,8.827e-24
1613.228299,8.619e-24
1613.231715,3.989e-24
1613.23292,4.183e-25
1613.240276,6.941000000000001e-25
1613.242785,2.358e-24
1613.244524,4.3010000000000006e-20
1613.260133,1.388e-23
1613.261378,1.354e-23
1613.262746,2.792e-21
1613.264546,3.415e-24
1613.26765,2.526e-21
1613.271814,1.321e-23
1613.273417,1.669e-23
1613.277269,3.332e-24
1613.278535,7.525e-24
1613.283635,1.584e-23
1613.291876,2.2149999999999998e-24
1613.301297,1.324e-22
1613.306128,2.085e-26
1613.306867,2.082e-24
1613.339835,1.3750000000000002e-20
1613.341599,7.053000000000001e-26
1613.359086,8.284e-26
1613.359436,2.028e-24
1613.359864,6.257e-26
1613.362632,5.789e-26
1613.36288,5.832e-24
1613.366144,2.674e-25
1613.367465,6.132000000000001e-26
1613.374657,6.144e-23
1613.374997,5.902e-23
1613.378495,2.623e-25
1613.383433,1.858e-22
1613.386192,2.32e-21
1613.387852,2.224e-21
1613.394073,2.7590000000000003e-26
1613.394991,5.993e-26
1613.396157,2.712e-26
1613.401773,4.765e-23
1613.402814,1.005e-23
1613.402975,4.637e-23
1613.404646,6.06e-24
1613.40502,1.4549999999999998e-23
1613.40711,1.204e-23
1613.41186,1.195e-23
1613.411942,6.023e-24
1613.414058,1.517e-23
1613.414608,2.9259999999999998e-24
1613.414667,3.553e-22
1613.427044,2.13e-20
1613.428981,9.359e-25
1613.431507,1.74e-26
1613.435223,1.579e-21
1613.440292,4.263e-20
1613.441843,5.527e-20
1613.442264,3.423e-22
1613.445106,2.544e-21
1613.445753,2.808e-24
1613.445815,2.526e-24
1613.446555,9.327e-25
1613.44965,7.038e-22
1613.451552,7.251000000000001e-26
1613.454866,2.326e-21
1613.460438,5.981999999999999e-23
1613.463598,5.755e-23
1613.470071,2.673e-22
1613.475743,6.922e-21
1613.476254,2.668e-21
1613.476837,6.731999999999999e-22
1613.478592,2.5530000000000002e-21
1613.485015,6.199e-25
1613.486189,4.566e-23
1613.487735,7.54e-25
1613.49293,6.082e-25
1613.493352,4.386e-25
1613.494065,4.324000000000001e-25
1613.494334,3.632e-24
1613.504298,2.923e-24
1613.509031,3.645e-24
1613.509498,1.215e-23
1613.512323,4.448e-23
1613.513531,1.187e-23
1613.516824,4.336e-24
1613.518948,1.29e-26
1613.521591,7.694e-21
1613.521643,4.241e-24
1613.522011,8.793e-22
1613.530695,7.773e-25
1613.561136,1.769e-24
1613.56159,1.26e-25
1613.564011,1.274e-24
1613.566223,1.055e-21
1613.566249,4.05e-23
1613.566475,3.948e-22
1613.57043,8.529e-22
1613.575323,1.013e-21
1613.577535,8.645e-25
1613.582397,3.146e-24
1613.591521,8.926e-24
1613.613019,2.914e-25
1613.617283,3.062e-21
1613.617663,1.292e-21
1613.61888,7.238e-21
1613.619312,1.151e-21
1613.619322,2.923e-21
1613.619875,8.764e-24
1613.621319,3.514e-24
1613.628058,6.401e-21
1613.637335,2.866e-25
1613.637742,1.299e-25
1613.64232,2.514e-24
1613.6441,1.441e-23
1613.644271,1.689e-21
1613.644327,1.078e-21
1613.644384,9.884e-26
1613.645606,1.976e-24
1613.647421,1.405e-23
1613.648775,7.893e-24
1613.650453,2.345e-22
1613.650537,1.4079999999999998e-22
1613.650656,6.9580000000000005e-25
1613.650658,1.983e-23
1613.654207,4.539e-24
1613.665802,1.585e-21
1613.669238,1.068e-23
1613.669988,1.939e-24
1613.670863,3.933e-24
1613.674208,9.646e-24
1613.677187,1.365e-22
1613.679133,1.503e-24
1613.682874,5.93e-22
1613.683448,9.373e-24
1613.686132,1.475e-24
1613.686219,1.108e-24
1613.687551,6.232e-24
1613.691461,2.287e-22
1613.694219,1.045e-23
1613.696062,4.825e-25
1613.698357,1.084e-24
1613.699937,1.522e-23
1613.701258,6.619000000000001e-25
1613.702403,1.484e-23
1613.710087,3.507e-21
1613.712626,3.341e-21
1613.726789,1.421e-25
1613.732019,1.114e-25
1613.736106,1.397e-25
1613.738093,7.628e-24
1613.741716,7.453e-24
1613.748877,4.598e-24
1613.75185,5.672e-24
1613.754325,4.242e-26
1613.75452,4.502e-24
1613.758411,1.165e-21
1613.764549,4.811e-23
1613.767926,3.4640000000000003e-25
1613.770197,2.416e-26
1613.772324,2.4570000000000003e-26
1613.775883,3.404e-25
1613.779748,2.194e-21
1613.782818,1.105e-21
1613.785656,4.927e-24
1613.795626,2.0360000000000002e-21
1613.799283,4.71e-23
1613.805618,1.347e-25
1613.829875,4.009e-21
1613.832307,3.8100000000000004e-21
1613.838714,3.4470000000000003e-26
1613.843126,8.486e-22
1613.85584,4.683e-23
1613.863444,4.898e-26
1613.863591,3.396e-26
1613.864741,2.552e-25
1613.866512,3.34e-23
1613.870313,4.7870000000000006e-26
1613.871034,6.201e-24
1613.871301,3.228e-23
1613.876526,7.1e-24
1613.884941,2.41e-21
1613.889661,1.349e-25
1613.894957,4.796e-23
1613.896412,4.622e-23
1613.896443,3.852e-26
1613.908368,5.145e-21
1613.911542,2.961e-24
1613.91509,5.935e-24
1613.917567,2.131e-23
1613.919703,2.079e-23
1613.920394,4.577e-21
1613.923217,4.338e-21
1613.923246,2.892e-24
1613.935675,1.553e-24
1613.940874,2.323e-21
1613.945064,7.114e-25
1613.949085,7.064e-25
1613.951839,1.534e-24
1613.954718,2.234e-25
1613.958144,1.73e-24
1613.9646,7.119e-25
1613.966652,2.192e-25
1613.966692,3.9970000000000005e-26
1613.967942,7.837e-24
1613.972207,5.83e-24
1613.972576,8.928e-24
1613.977243,4.911e-21
1613.982882,2.221e-26
1613.997487,1.337e-25
1614.001957,4.034e-23
1614.006396,3.929e-23
1614.01761,1.355e-25
1614.018695,3.9330000000000006e-26
1614.02309,5.22e-21
1614.025952,4.932e-21
1614.036461,3.318e-25
1614.038974,1.405e-21
1614.040518,1.966e-24
1614.044824,1.338e-24
1614.045118,5.11e-25
1614.046368,1.3450000000000001e-21
1614.046592,9.969e-24
1614.052879,5.0160000000000005e-25
1614.059194,1.973e-24
1614.061691,7.142e-26
1614.064833,1.331e-23
1614.073109,1.3849999999999998e-23
1614.073579,6.888e-24
1614.0811,1.127e-23
1614.094179,1.4180000000000002e-26
1614.096619,2.566e-20
1614.102464,1.042e-23
1614.106397,1.019e-23
1614.107925,5.949e-21
1614.109485,6.662e-25
1614.111129,5.602e-21
1614.117413,3.734e-20
1614.119959,3.263e-23
1614.120219,3.348e-23
1614.123067,3.687e-24
1614.125971,3.353e-22
1614.127673,3.608e-24
1614.127997,1.277e-23
1614.136482,5.573e-24
1614.139392,1.096e-26
1614.143493,2.974e-23
1614.144319,2.91e-23
1614.151969,3.235e-22
1614.156993,1.973e-21
1614.157106,7.357000000000001e-26
1614.157183,6.332e-25
1614.159224,4.081e-23
1614.172462,1.43e-23
1614.175047,8.849e-24
1614.177929,1.786e-24
1614.178804,6.810999999999999e-22
1614.183827,5.749e-24
1614.184266,3.979e-23
1614.196268,6.778e-21
1614.197314,1.6499999999999998e-23
1614.199631,6.357e-21
1614.199687,5.810000000000001e-26
1614.20411,6.525999999999999e-22
1614.210124,2.659e-21
1614.218944,2.449e-21
1614.225187,2.7329999999999998e-24
1614.232021,6.02e-26
1614.235899,1.245e-24
1614.241148,6.882000000000001e-25
1614.242676,1.221e-24
1614.247579,1.142e-23
1614.248285,8.206999999999999e-22
1614.261372,2.836e-24
1614.262437,7.556000000000001e-26
1614.263997,1.146e-25
1614.26437,2.155e-23
1614.26647,1.719e-26
1614.266863,3.241e-24
1614.267902,1.827e-23
1614.268554,2.392e-25
1614.273149,1.127e-25
1614.273222,7.724e-21
1614.276931,7.213e-21
1614.28171,2.842e-24
1614.282162,7.112e-25
1614.283124,9.558e-21
1614.28503,3.493e-23
1614.28588,1.169e-23
1614.289715,3.405e-23
1614.292084,2.353e-25
1614.293107,9.466e-25
1614.293179,2.924e-21
1614.294074,7.966999999999999e-22
1614.294936,1.667e-24
1614.295813,2.67e-21
1614.304099,8.503e-21
1614.304808,9.267e-25
1614.305329,2.8050000000000003e-25
1614.313058,2.758e-25
1614.315069,2.944e-24
1614.316081,1.574e-24
1614.318193,8.599999999999999e-24
1614.318496,1.636e-24
1614.321995,3.876e-24
1614.3223,2.853e-23
1614.325849,9.268e-24
1614.327456,3.796e-24
1614.327899,8.352e-24
1614.340865,1.291e-22
1614.348927,8.811e-21
1614.349913,9.071e-24
1614.352839,2.352e-23
1614.35291,8.185e-21
1614.354477,7.583e-24
1614.355296,2.596e-21
1614.358758,3.788e-26
1614.364465,3.672e-26
1614.366228,1.254e-22
1614.368198,2.112e-22
1614.375043,3.839e-23
1614.375155,4.476e-23
1614.377827,1.025e-25
1614.37829,4.319e-23
1614.381541,7.448e-24
1614.388953,8.02e-21
1614.389609,1.066e-26
1614.389748,1.499e-21
1614.394931,6.075e-24
1614.398811,3.0760000000000002e-21
1614.400437,2.807e-21
1614.404774,1.706e-21
1614.405287,8.862e-21
1614.40627,4.271e-24
1614.407335,2.061e-22
1614.410807,1.849e-23
1614.411452,1.389e-21
1614.413937,1.806e-23
1614.416653,1.007e-20
1614.416995,1.221e-23
1614.419504,5.272e-23
1614.421036,9.297e-21
1614.424164,1.607e-21
1614.435437,4.253e-23
1614.437467,3.057e-23
1614.439093,4.188e-25
1614.440598,2.0849999999999998e-24
1614.440603,1.855e-21
1614.441685,5.264e-25
1614.445589,1.194e-23
1614.446566,1.768e-21
1614.446571,3.0579999999999998e-24
1614.449858,1.264e-23
1614.45178,9.614e-22
1614.456606,7.428e-23
1614.459295,6.527e-24
1614.461894,6.382e-24
1614.463055,3.588e-25
1614.463269,3.638e-25
1614.463454,5.29e-25
1614.465308,1.042e-25
1614.465974,5.542e-24
1614.469969,1.436e-23
1614.474364,1.879e-23
1614.480722,1.153e-20
1614.484479,1.0819999999999998e-22
1614.485516,1.0580000000000002e-20
1614.489967,4.196e-23
1614.493138,4.711999999999999e-22
1614.500223,1.1500000000000002e-21
1614.502059,1.647e-22
1614.502289,1.233e-25
1614.506508,2.665e-22
1614.513975,1.182e-25
1614.515389,4.0199999999999993e-23
1614.519159,1.044e-23
1614.519905,2.755e-26
1614.52039,1.019e-23
1614.522631,1.094e-21
1614.523238,4.11e-23
1614.530799,3.069e-23
1614.535481,2.969e-23
1614.537974,1.858e-25
1614.538437,1.3270000000000002e-20
1614.543759,1.207e-20
1614.543983,2.7150000000000003e-26
1614.548872,2.252e-21
1614.549511,1.824e-25
1614.554513,2.548e-24
1614.560875,1.226e-25
1614.563036,2.1e-21
1614.565187,2.493e-24
1614.567775,5.731e-23
1614.569872,6.37e-25
1614.570188,5.522e-23
1614.583225,2.227e-25
1614.591195,5.36e-23
1614.59139,1.5340000000000002e-20
1614.597329,1.3820000000000002e-20
1614.599652,4.194e-25
1614.604337,9.226e-24
1614.606588,9.016e-24
1614.607264,4.118e-25
1614.614457,6.053e-25
1614.624202,6.172e-21
1614.624269,3.685e-23
1614.624543,2.329e-21
1614.625635,3.591e-23
1614.638656,1.7890000000000002e-20
1614.645376,1.591e-20
1614.655949,1.037e-25
1614.656679,3.959e-25
1614.657446,1.213e-26
1614.662692,7.269e-23
1614.666979,5.21e-21
1614.676747,2.247e-21
1614.679118,1.28e-25
1614.680694,2.1090000000000003e-20
1614.685584,6.232e-25
1614.68841,1.8470000000000003e-20
1614.70404,3.122e-24
1614.708401,8.892e-24
1614.70866,3.057e-24
1614.712025,8.697999999999999e-24
1614.714356,1.068e-25
1614.714546,5.228e-24
1614.717221,2.525e-20
1614.718702,1.213e-23
1614.726231,1.259e-23
1614.726275,2.1650000000000003e-20
1614.729819,4.982e-21
1614.732113,1.007e-22
1614.740665,1.53e-26
1614.74827,3.092e-20
1614.75841,6.134e-26
1614.75923,2.577e-20
1614.760936,1.572e-25
1614.770605,5.148e-24
1614.772074,3.288e-24
1614.772904,5.362e-23
1614.773163,5.167e-23
1614.773644,3.9150000000000006e-20
1614.778476,2.429e-21
1614.779789,1.232e-24
1614.782703,7.105e-23
1614.783285,2.303e-21
1614.7876,3.1290000000000005e-20
1614.789486,1.276e-24
1614.789687,4.817e-24
1614.792991,5.231e-20
1614.79356,1.0069999999999999e-24
1614.799372,3.0640000000000002e-21
1614.799552,1.43e-22
1614.799949,6.435e-26
1614.803621,2.819e-21
1614.804788,5.197e-23
1614.807924,5.013e-23
1614.811522,5.623e-21
1614.812295,1.444e-24
1614.812666,3.891e-20
1614.815908,1.014e-23
1614.819489,1.748e-24
1614.820027,5.043e-26
1614.827249,3.629e-23
1614.830349,1.082e-23
1614.831923,3.145e-22
1614.833699,1.057e-23
1614.837363,2.262e-25
1614.842223,2.785e-26
1614.843233,2.563e-26
1614.844866,2.224e-25
1614.851271,3.5399999999999995e-23
1614.856479,3.0379999999999995e-22
1614.859736,6.2539999999999996e-24
1614.861266,1.163e-20
1614.867044,2.097e-22
1614.890712,3.252e-24
1614.894533,8.053e-25
1614.895979,3.187e-24
1614.902491,6.542999999999999e-22
1614.903223,1.144e-23
1614.905817,7.887000000000001e-25
1614.905884,1.117e-23
1614.919731,2.26e-20
1614.920316,1.955e-25
1614.921468,5.297e-24
1614.923868,3.807e-25
1614.926135,6.281e-22
1614.936971,5.595e-24
1614.936988,3.197e-22
1614.939929,1.3999999999999999e-24
1614.94051,5.471e-24
1614.943084,1.923e-25
1614.945933,4.749e-26
1614.947826,3.841e-25
1614.956592,7.631e-24
1614.962699,1.374e-24
1614.963202,4.897e-26
1614.963567,4.443e-26
1614.965495,7.429999999999999e-24
1614.967368,5.46e-24
1614.970074,7.607999999999999e-22
1614.971088,7.588e-26
1614.973095,7.834e-24
1614.977726,8.004e-24
1614.979206,4.868e-26
1614.987092,2.748e-21
1614.988412,6.2970000000000005e-25
1614.995037,2.64e-24
1614.996168,5.048e-26
1614.997545,4.527e-26
1615.00092,7.836e-24
1615.004114,2.745e-21
1615.01041,4.86e-26
1615.011035,1.131e-25
1615.01165,2.544e-21
1615.01347,7.391999999999999e-22
1615.014362,5.106e-22
1615.02035,4.018e-26
1615.025985,1.1779999999999998e-22
1615.027207,6.088e-25
1615.027383,6.521e-25
1615.030952,1.145e-25
1615.032716,2.885e-24
1615.043537,5.038e-26
1615.046188,5.28e-24
1615.04674,1.975e-21
1615.048887,1.492e-24
1615.049526,2.742e-24
1615.050165,1.1449999999999998e-22
1615.055368,4.0650000000000005e-26
1615.055739,1.116e-23
1615.056155,7.736e-24
1615.059747,3.1650000000000002e-21
1615.063677,2.98e-21
1615.064272,1.3959999999999999e-24
1615.065155,1.802e-21
1615.068491,5.788e-25
1615.07215,7.786e-26
1615.077236,7.729999999999999e-24
1615.080525,9.125e-21
1615.081933,1.891e-22
1615.081971,1.175e-20
1615.082056,4.63e-26
1615.087031,1.855e-23
1615.109465,8.544e-22
1615.11467,6.411e-24
1615.115898,4.828e-26
1615.115905,1.538e-25
1615.119333,1.847e-22
1615.119663,3.5200000000000004e-26
1615.124861,9.937e-25
1615.12706,1.51e-25
1615.129131,8.756e-22
1615.138224,9.108e-22
1615.140441,3.081e-23
1615.140466,1.544e-24
1615.140514,6.2989999999999996e-24
1615.141415,1.169e-21
1615.142494,6.652e-25
1615.143073,2.995e-23
1615.145222,1.5899999999999998e-23
1615.146969,1.5539999999999998e-23
1615.14841,1.2200000000000001e-21
1615.148472,3.427e-25
1615.14893,6.397e-25
1615.149359,1.04e-24
1615.152677,3.412e-21
1615.15484,1.7060000000000002e-20
1615.155492,8.63e-21
1615.155943,3.366e-25
1615.156005,3.5280000000000006e-26
1615.156021,6.480999999999999e-22
1615.156334,3.071e-20
1615.159669,1.708e-21
1615.167448,6.721999999999999e-22
1615.172313,4.218e-26
1615.174539,4.247e-25
1615.176339,3.619e-25
1615.177428,1.614e-21
1615.183098,1.094e-20
1615.185683,1.5440000000000001e-21
1615.187853,1.629e-24
1615.188649,2.409e-24
1615.190818,1.617e-21
1615.19375,2.175e-24
1615.198111,2.192e-26
1615.203363,2.132e-24
1615.207532,4.428e-26
1615.211986,3.64e-23
1615.219415,4.11e-25
1615.221407,2.16e-26
1615.228908,4.735e-22
1615.229656,2.803e-23
1615.233779,2.714e-23
1615.236447,1.127e-21
1615.236847,1.15e-26
1615.238625,4.924e-24
1615.239714,8.374000000000001e-26
1615.242885,4.900000000000002e-22
1615.243881,3.568e-23
1615.250361,1.397e-21
1615.250515,2.569e-24
1615.252378,2.696e-25
1615.254603,2.019e-21
1615.257126,1.074e-21
1615.258113,2.1250000000000002e-21
1615.262201,3.788e-24
1615.263671,1.125e-25
1615.263931,2.9930000000000004e-26
1615.269358,8.721e-24
1615.275228,3.659e-26
1615.285039,4.224e-23
1615.286268,1.753e-23
