nu,sw
1615.288023,7.553e-24
1615.291175,4.117e-21
1615.291221,2.274e-23
1615.291578,7.392e-24
1615.294496,3.844e-21
1615.294587,1.37e-26
1615.295565,1.936e-25
1615.299665,4.104e-23
1615.300629,3.965e-23
1615.30186,2.9580000000000005e-26
1615.302583,2.631e-24
1615.306968,2.577e-24
1615.310256,2.153e-23
1615.312627,3.868e-26
1615.313314,2.287e-21
1615.316313,1.275e-23
1615.323527,2.199e-23
1615.326057,2.1430000000000002e-21
1615.329913,4.1049999999999996e-24
1615.332337,8.422e-25
1615.340927,2.621e-21
1615.342477,2.629e-25
1615.343034,2.775e-21
1615.353654,1.144e-25
1615.354023,3.414e-22
1615.354048,6.0389999999999996e-24
1615.359281,2.2320000000000002e-21
1615.363455,1.816e-25
1615.3652,1.154e-25
1615.367987,1.097e-23
1615.370737,1.786e-25
1615.370742,3.525e-22
1615.374909,1.137e-23
1615.382288,1.695e-25
1615.382845,2.479e-23
1615.383264,2.54e-23
1615.384906,3.001e-26
1615.399937,2.075e-24
1615.401901,1.505e-26
1615.408173,2.156e-21
1615.40861,2.704e-25
1615.409457,6.542000000000001e-26
1615.415676,5.479e-25
1615.41706,1.017e-26
1615.418808,6.703e-24
1615.420326,5.209e-21
1615.420816,8.747e-26
1615.4255,3.201e-26
1615.429442,2.9630000000000003e-25
1615.43053,3.004e-25
1615.434974,2.648e-23
1615.436905,3.667e-26
1615.437699,3.3850000000000002e-21
1615.438598,3.611e-21
1615.439782,2.584e-23
1615.446491,1.13e-20
1615.447239,1.5019999999999998e-23
1615.449299,5.25e-26
1615.452031,2.717e-24
1615.454613,2.478e-26
1615.456654,2.1499999999999998e-24
1615.457132,2.663e-24
1615.457489,9.836e-24
1615.478006,4.990000000000001e-21
1615.478973,5.372e-21
1615.481958,4.959e-21
1615.490258,3.21e-23
1615.490316,5.774e-25
1615.49049,6.819e-25
1615.494487,2.383e-26
1615.495653,2.306e-26
1615.501376,6.681e-25
1615.510253,1.131e-23
1615.510258,4.592e-24
1615.513324,3.133e-23
1615.513692,2.188e-23
1615.523508,1.673e-25
1615.528095,5.497e-25
1615.532525,2.931e-22
1615.536826,2.427e-22
1615.538272,4.7e-21
1615.538422,4.364e-21
1615.540783,2.4860000000000003e-26
1615.551954,1.201e-25
1615.555773,2.835e-22
1615.556431,2.502e-22
1615.565208,4.532e-24
1615.566442,1.6549999999999998e-23
1615.568303,1.59e-25
1615.569697,9.826e-26
1615.569749,1.05e-25
1615.573041,1.541e-24
1615.580579,1.17e-24
1615.581333,9.606e-23
1615.584396,2.756e-23
1615.584766,1.031e-20
1615.58746,1.225e-25
1615.589265,6.737e-24
1615.59001,2.664e-21
1615.59033,1.5650000000000002e-25
1615.591216,1.545e-23
1615.597329,1.3689999999999998e-23
1615.597591,2.009e-23
1615.597727,6.565e-24
1615.6003,1.3379999999999998e-23
1615.602061,1.6380000000000002e-26
1615.60259,1.149e-24
1615.603972,2.249e-23
1615.604082,9.395e-24
1615.60417,1.054e-24
1615.605179,2.376e-21
1615.60683,9.175e-24
1615.620719,6.243999999999999e-22
1615.624332,1.056e-24
1615.624861,6.877999999999999e-24
1615.628694,7.084e-21
1615.631634,6.440000000000001e-21
1615.636111,6.157e-21
1615.637205,5.644e-21
1615.637616,5.638e-24
1615.642182,1.011e-25
1615.642885,6.002999999999999e-22
1615.64723,6.738e-24
1615.651377,3.75e-21
1615.653609,1.79e-26
1615.663802,1.169e-24
1615.665936,9.905e-25
1615.672822,8.145999999999999e-23
1615.673569,4.74e-24
1615.674219,3.856e-23
1615.675726,2.92e-23
1615.675932,3.984e-23
1615.675957,4.638e-24
1615.68368,5.584e-23
1615.686781,4.991e-24
1615.687383,7.009e-22
1615.691718,2.788e-25
1615.692336,2.01e-26
1615.698987,1.051e-26
1615.699052,2.739e-25
1615.699296,1.245e-25
1615.705894,1.069e-22
1615.706946,1.618e-25
1615.712293,5.371e-26
1615.722558,3.796e-23
1615.724559,6.908e-24
1615.725468,3.671e-23
1615.726853,8.197e-21
1615.728593,6.815e-22
1615.728868,7.376e-21
1615.728981,1.039e-22
1615.73087,5.778e-25
1615.731056,5.14e-24
1615.732079,1.038e-21
1615.732764,8.4e-23
1615.735956,1.7430000000000002e-26
1615.744601,1.336e-22
1615.74514,9.558e-21
1615.745611,6.708000000000001e-26
1615.748378,8.495e-21
1615.749035,2.806e-21
1615.753109,7.7e-24
1615.753234,1.196e-25
1615.754356,7.526e-24
1615.75617,2.614e-21
1615.756961,4.423e-22
1615.759811,1.17e-26
1615.762121,2.294e-22
1615.766993,1.057e-25
1615.767699,5.9960000000000005e-25
1615.770808,2.5399999999999998e-24
1615.779089,6.778e-24
1615.781503,5.541e-23
1615.78186,1.7019999999999998e-22
1615.781931,6.628e-24
1615.783541,7.743e-26
1615.791653,1.685e-22
1615.7921,2.562e-24
1615.804427,1.751e-22
1615.805895,1.235e-24
1615.805977,1.1270000000000002e-20
1615.80904,9.857e-21
1615.809837,7.941e-23
1615.817049,2.796e-23
1615.818606,2.728e-23
1615.823488,2.635e-24
1615.827437,1.6459999999999998e-22
1615.827969,1.84e-25
1615.829628,1.842e-24
1615.83228,1.35e-20
1615.836323,1.156e-20
1615.838135,1.808e-24
1615.851134,9.578e-21
1615.860308,9.012e-24
1615.864026,3.128e-21
1615.86613,2.896e-21
1615.869147,2.208e-24
1615.869707,1.653e-20
1615.872003,6.882000000000001e-25
1615.872066,5.3929999999999996e-24
1615.873494,1.357e-20
1615.873589,2.163e-24
1615.874291,1.3750000000000002e-20
1615.87604,2.549e-23
1615.878406,5.687e-25
1615.880206,2.471e-23
1615.88065,7.939000000000001e-26
1615.882253,1.177e-22
1615.884295,1.452e-25
1615.887089,6.388e-24
1615.887894,4.916e-23
1615.890306,6.2539999999999996e-24
1615.890479,4.748e-23
1615.891411,1.429e-25
1615.893131,2.093e-20
1615.896751,5.301e-24
1615.899044,1.6690000000000002e-20
1615.907927,3.114e-25
1615.909285,1.694e-21
1615.913098,9.891e-25
1615.914841,2.7970000000000005e-20
1615.918078,9.082e-21
1615.91998,1.2099999999999999e-24
1615.922698,2.081e-20
1615.923466,2.744e-23
1615.924002,1.829e-22
1615.925521,1.606e-21
1615.929204,4.107e-20
1615.930592,3.142e-23
1615.939899,3.287e-21
1615.94161,3.042e-21
1615.941683,2.6510000000000003e-20
1615.952489,5.44e-25
1615.955984,1.312e-25
1615.9592,1.267e-20
1615.961191,3.081e-23
1615.961665,9.392e-24
1615.967102,1.095e-21
1615.978073,1.6500000000000002e-26
1615.981877,3.015e-22
1615.986273,1.046e-21
1615.986619,5.191e-25
1615.993784,7.986e-24
1615.997163,7.806e-24
1616.001371,1.366e-25
1616.001843,1.678e-25
1616.003917,4.369e-24
1616.00953,2.259e-24
1616.010173,3.622e-23
1616.010885,9.88e-24
1616.011092,1.778e-26
1616.014446,2.2149999999999998e-24
1616.017179,1.023e-23
1616.019361,3.7630000000000004e-21
1616.031375,3.232e-21
1616.035215,5.393999999999999e-22
1616.040562,5.279e-23
1616.071161,2.301e-21
1616.072032,4.157e-25
1616.078971,8.445999999999999e-24
1616.080969,5.748e-25
1616.081838,8.256e-24
1616.082745,2.164e-21
1616.087674,1.6159999999999998e-23
1616.089175,2.122e-21
1616.091476,5.634000000000001e-25
1616.092675,1.176e-22
1616.10546,1.071e-21
1616.112177,3.3e-23
1616.112478,4.029e-24
1616.115928,3.943e-24
1616.118114,1.2079999999999998e-22
1616.118841,4.06e-23
1616.125111,4.421e-23
1616.128237,4.274e-23
1616.134411,4.477e-26
1616.135109,2.052e-21
1616.13948,4.801e-25
1616.145298,4.58e-23
1616.145502,4.424e-23
1616.148246,2.826e-23
1616.148444,1.226e-25
1616.168473,5.15e-21
1616.170413,2.7599999999999995e-23
1616.199994,9.379e-21
1616.212512,1.288e-25
1616.216377,5.92e-24
1616.216883,9.732e-25
1616.21951,2.246e-21
1616.2217,4.942e-21
1616.224455,5.773e-24
1616.225764,4.302e-25
1616.226383,1.065e-25
1616.227777,2.717e-22
1616.229183,2.258e-25
1616.233818,1.268e-25
1616.236391,2.219e-25
1616.238163,9.562e-25
1616.241052,1.247e-25
1616.246613,1.232e-25
1616.249834,2.63e-22
1616.253562,2.311e-23
1616.255573,4.346e-26
1616.255772,1.04e-25
1616.257269,1.559e-20
1616.26449,1.449e-25
1616.267251,5.883e-24
1616.268779,2.158e-23
1616.276613,1.253e-25
1616.283597,4.493e-26
1616.288833,5.765e-24
1616.305825,4.006e-24
1616.309764,1.142e-22
1616.31337,3.2190000000000002e-21
1616.317223,2.997e-21
1616.320081,1.352e-24
1616.333493,5.918999999999999e-22
1616.334631,5.839e-21
1616.336701,7.874e-24
1616.34371,4.664e-21
1616.344955,1.225e-26
1616.353762,1.165e-23
1616.354337,5.699e-22
1616.355118,1.14e-23
1616.359763,3.961e-24
1616.365329,1.429e-20
1616.368577,1.6339999999999997e-22
1616.373503,8.374e-21
1616.38059,9.647e-23
1616.393306,2.435e-25
1616.395218,2.468e-25
1616.398988,1.156e-25
1616.400215,6.417e-22
1616.402663,9.386e-23
1616.405853,5.598000000000001e-25
1616.405894,1.137e-25
1616.407704,5.052e-24
1616.411684,5.498e-25
1616.424202,1.11e-25
1616.42462,5.04e-25
1616.426999,1.157e-25
1616.439421,6.244999999999999e-22
1616.439659,8.806e-25
1616.451897,1.368e-25
1616.452775,5.374e-24
1616.455063,4.825e-25
1616.455954,5.265e-24
1616.456309,8.699e-25
1616.460812,1.844e-24
1616.462628,1.544e-24
1616.464991,1.807e-24
1616.465135,5.315000000000001e-25
1616.469956,1.519e-24
1616.470681,4.683e-24
1616.471797,8.012999999999999e-23
1616.475201,7.414999999999999e-22
1616.476208,5.278e-26
1616.476499,1.631e-23
1616.480209,4.025e-26
1616.481571,1.626e-23
1616.497353,1.492e-22
1616.499318,8.202999999999999e-23
1616.499662,5.523e-25
1616.503591,1.4039999999999998e-22
1616.512216,9.123e-25
1616.513683,4.819e-24
1616.515011,4.851e-21
1616.517386,1.192e-25
1616.521271,6.125e-24
1616.53163,1.459e-22
1616.532875,2.422e-24
1616.535576,1.147e-20
1616.537432,8.402999999999999e-23
1616.541099,1.089e-24
1616.542563,7.42e-21
1616.543464,2.839e-21
1616.545239,2.27e-24
1616.549514,2.657e-21
1616.551067,4.179e-26
1616.557762,2.446e-26
1616.558886,1.87e-24
1616.559484,1.971e-23
1616.562965,1.491e-25
1616.563653,1.835e-24
1616.564416,1.926e-23
1616.572425,2.303e-23
1616.575988,2.235e-23
1616.583663,2.511e-24
1616.592954,1.145e-25
1616.593196,1.502e-24
1616.59447,7.822000000000001e-26
1616.602937,9.328e-22
1616.612886,2.001e-25
1616.616108,9.878e-21
1616.620441,1.848e-23
1616.620977,1.892e-23
1616.626628,4.515e-24
1616.633969,2.6680000000000003e-25
1616.640837,2.067e-20
1616.64394,8.291e-21
1616.645772,2.699e-23
1616.649686,8.837e-24
1616.650214,4.439e-24
1616.652807,1.554e-24
1616.653509,1.667e-21
1616.655501,9.135e-24
1616.658393,1.5030000000000002e-20
1616.665966,4.823e-25
1616.668455,1.584e-21
1616.675147,2.647e-23
1616.67611,4.729e-25
1616.676429,9.39e-21
1616.684631,3.437e-23
1616.685152,3.328e-23
1616.687904,8.014000000000001e-26
1616.688842,2.5000000000000002e-22
1616.692201,1.057e-21
1616.699136,2.093e-25
1616.702129,1.449e-25
1616.710047,1.011e-21
1616.728422,5.785e-21
1616.732368,1.4090000000000003e-20
1616.732594,7.831e-21
1616.736432,6.863e-24
1616.739763,6.711e-24
1616.757205,3.808e-23
1616.759308,9.943e-24
1616.761079,1.821e-25
1616.76214,9.728e-24
1616.764555,3.871e-24
1616.76813,1.79e-25
1616.769766,3.4770000000000004e-21
1616.772175,3.48e-22
1616.791531,9.456e-25
1616.801207,2.475e-23
1616.813789,3.804e-26
1616.814241,2.003e-21
1616.822529,2.418e-23
1616.825158,2.295e-21
1616.835735,2.166e-21
1616.83771,5.177e-24
1616.845436,5.051e-24
1616.848835,8.06e-25
1616.852941,1.038e-25
1616.857095,4.194e-25
1616.857516,1.939e-21
1616.868268,3.379e-24
1616.869409,7.921e-25
1616.869667,6.065e-23
1616.870424,3.3089999999999996e-24
1616.873544,1.022e-25
1616.879561,1.4759999999999998e-23
1616.886706,3.831e-21
1616.88801,5.855000000000001e-26
1616.88838,1.884e-23
1616.895058,4.628e-21
1616.897232,1.944e-22
1616.904888,5.008e-24
1616.907118,1.611e-25
1616.90862,9.16e-26
1616.911469,5.042e-21
1616.912097,8.907999999999999e-23
1616.915325,9.015e-26
1616.917678,2.503e-22
1616.92076,5.382e-23
1616.923808,4.429e-25
1616.92572,4.91e-24
1616.929975,4.889e-24
1616.932575,4.509e-23
1616.933033,4.784e-24
1616.934041,4.534e-25
1616.935713,3.927e-25
1616.938645,2.426e-22
1616.939381,3.822e-23
1616.960817,4.846e-21
1616.96132,5.576e-24
1616.96261,5.456e-24
1616.970927,5.288e-26
1616.979532,2.083e-23
1616.981309,2.034e-23
1616.987957,3.634e-23
1617.006695,2.021e-25
1617.012018,1.533e-24
1617.016301,1.504e-24
1617.019282,3.527e-25
1617.02737,1.71e-20
1617.032146,1.327e-25
1617.040815,5.576999999999999e-22
1617.045645,3.153e-23
1617.046016,4.503e-24
1617.048367,3.056e-23
1617.048821,4.413e-24
1617.050066,8.659999999999999e-23
1617.059233,1.919e-20
1617.060471,5.376e-22
1617.060807,1.181e-24
1617.071197,8.433e-23
1617.085717,9.669e-26
1617.093276,1.281e-24
1617.09361,6.923e-26
1617.096445,3.488e-24
1617.099337,1.263e-24
1617.104491,3.1580000000000005e-26
1617.105232,1.541e-24
1617.10857,5.84e-22
1617.109819,1.513e-24
1617.112171,2.276e-23
1617.113543,2.537e-25
1617.11646,2.7490000000000002e-21
1617.127512,1.35e-25
1617.128596,3.157e-21
1617.132886,3.4e-23
1617.134413,5.788e-24
1617.137818,5.663e-24
1617.145933,5.688e-22
1617.146972,1.7680000000000003e-20
1617.14927,1.532e-20
1617.14929,3.456e-24
1617.149608,4.6310000000000005e-26
1617.170393,4.502e-24
1617.178187,4.7970000000000005e-26
1617.180512,4.13e-23
1617.183262,3.997e-23
1617.193207,4.901e-25
1617.198895,2.074e-23
1617.199027,1.3149999999999998e-22
1617.20262,2.014e-23
1617.225267,5.099999999999998e-25
1617.226059,4.3529999999999996e-24
1617.226903,6.1239999999999996e-24
1617.23046,5.5799999999999996e-24
1617.231895,1.2859999999999998e-22
1617.235919,7.362000000000001e-26
1617.245471,4.028e-25
1617.249412,5.396e-24
1617.255267,3.951e-25
1617.264329,2.849e-24
1617.265087,2.849e-21
1617.267492,4.476e-24
1617.267745,2.791e-24
1617.270009,9.575e-25
1617.270273,7.231000000000001e-25
1617.271097,2.6780000000000002e-21
1617.281431,7.876e-24
1617.285347,7.132e-25
1617.286713,8.13e-24
1617.287113,1.462e-25
1617.292216,2.006e-24
1617.294064,1.438e-25
1617.295959,1.011e-25
1617.305646,2.304e-24
1617.30931,1.499e-25
1617.338846,1.622e-23
1617.341867,1.703e-23
1617.354559,2.277e-25
1617.354728,1.992e-25
1617.354818,2.386e-24
1617.356889,6.803e-25
1617.35742,2.019e-25
1617.35751,2.307e-23
1617.361951,1.495e-25
1617.366063,1.32e-20
1617.373737,2.395e-26
1617.375575,1.004e-20
1617.378322,3.762e-24
1617.381837,4.12e-25
1617.382181,2.615e-25
1617.382875,8.227e-23
1617.385728,2.263e-23
1617.388563,1.562e-22
1617.391734,2.045e-25
1617.392309,1.629e-21
1617.396483,1.247e-25
1617.400863,3.7e-24
1617.403856,7.827e-26
1617.40614,1.551e-21
1617.409261,5.699e-25
1617.410946,6.991e-24
1617.411594,3.215e-21
1617.411757,1.013e-21
1617.411808,7.228e-26
1617.413361,3.008e-21
1617.417378,2.059e-21
1617.418325,7.116000000000001e-26
1617.421323,3.685e-23
1617.422413,1.055e-23
1617.42445,3.57e-23
1617.428123,1.5899999999999998e-23
1617.42843,9.712e-22
1617.430348,9.565e-21
1617.433158,2.298e-21
1617.437096,1.618e-20
1617.437599,1.542e-25
1617.440162,3.565e-23
1617.449135,2.157e-23
1617.453525,4.505e-24
1617.455677,3.3790000000000002e-21
1617.456332,3.656e-25
1617.457493,3.1600000000000006e-21
1617.46092,4.398e-24
1617.462242,3.593e-25
1617.469658,2.109e-23
1617.47643,6.6440000000000005e-25
1617.479643,3.639e-23
1617.479985,5.703e-25
1617.480592,1.38e-25
1617.481222,7.283999999999999e-24
1617.487471,3.2210000000000005e-26
1617.489586,8.33e-26
1617.491384,3.829e-23
1617.491561,3.707e-23
1617.493867,8.014000000000001e-26
1617.496322,6.532e-25
1617.50189,1.522e-20
1617.509502,8.205000000000001e-26
1617.515342,1.786e-25
1617.517179,3.425e-24
1617.522776,1.144e-20
1617.52535,1.445e-25
1617.534489,1.877e-21
1617.537767,4.243e-24
1617.54331,8.384e-24
1617.544276,8.206e-24
1617.557881,4.161e-24
1617.568605,3.651e-25
1617.571584,2.271e-21
1617.575364,1.819e-21
1617.581339,2.1500000000000007e-21
1617.588472,5.037e-23
1617.594653,4.276e-25
1617.59716,3.752e-24
1617.597771,1.2689999999999999e-24
1617.599954,3.678e-24
1617.601093,1.213e-23
1617.601775,1.245e-24
1617.602225,2.294e-22
1617.603069,1.188e-23
1617.622192,2.225e-22
1617.642425,1.2649999999999999e-24
1617.646878,1.242e-24
1617.649349,4.893e-21
1617.658572,1.441e-23
1617.662682,1.3379999999999998e-23
1617.663628,1.409e-23
1617.663992,7.064e-25
1617.666324,3.707e-26
1617.687255,1.7270000000000002e-20
1617.689418,8.634e-21
1617.692162,3.83e-26
1617.695292,4.709e-21
1617.714319,7.734e-23
1617.722398,1.05e-24
1617.727059,1.038e-24
1617.734572,7.535999999999999e-23
1617.736981,2.795e-25
1617.742688,5.222e-22
1617.748435,3.546e-23
1617.752215,5.889999999999999e-23
1617.761269,5.040999999999999e-22
1617.78728,3.987e-22
1617.789216,1.578e-21
1617.795382,1.027e-24
1617.795802,8.375e-24
1617.801986,5.525e-24
1617.804615,3.262e-21
1617.807599,1.169e-25
1617.808217,3.0640000000000002e-21
1617.808572,1.729e-21
1617.810784,2.687e-22
1617.812448,5.285e-22
1617.814433,1.149e-25
1617.81948,3.35e-25
1617.828942,3.2870000000000003e-25
1617.831804,1.352e-23
1617.832419,1.383e-23
1617.834334,6.134e-24
1617.836978,1.0749999999999999e-24
1617.842693,2.355e-20
1617.847164,4.926e-24
1617.848109,5.15e-22
1617.850685,4.821e-24
1617.853739,2.219e-20
1617.86595,3.626e-25
1617.886262,3.511e-25
1617.888406,3.013e-24
1617.895068,1.855e-23
1617.896463,7.095e-24
1617.896668,1.153e-22
1617.898116,1.803e-23
1617.899172,6.948e-24
1617.89934,1.111e-24
1617.909837,6.968e-24
1617.910133,4.521e-25
1617.910211,5.667000000000001e-26
1617.914749,7.184e-24
1617.914775,1.425e-25
1617.916567,5.592e-26
1617.926004,3.992e-24
1617.926987,2.0540000000000003e-20
1617.928217,1.128e-22
1617.934868,2.126e-20
1617.939509,4.708e-25
1617.940293,2.99e-24
1617.943051,8.625000000000001e-26
1617.958039,3.898e-25
1617.973036,2.935e-25
1617.978651,2.886e-25
1617.992723,8.394e-25
1618.010357,4.035e-24
1618.013043,1.449e-25
1618.014922,8.73e-25
1618.029762,2.328e-23
1618.033237,1.769e-24
1618.043158,2.365e-24
1618.045136,2.319e-24
1618.048549,4.784e-24
1618.049138,2.819e-23
1618.049261,2.735e-23
1618.050688,4.147e-24
1618.056618,3.463e-24
1618.058677,2.171e-24
1618.059802,3.393e-24
1618.063485,3.9019999999999996e-24
1618.063593,2.833e-21
1618.065792,1.962e-23
1618.068568,2.6720000000000002e-21
1618.069782,1.936e-25
1618.07057,3.812e-24
1618.071569,2.38e-23
1618.081881,8.842e-25
1618.084955,1.069e-25
1618.092024,1.871e-23
1618.092914,1.925e-23
1618.09749,5.903e-25
1618.099665,5.453e-25
1618.106061,2.246e-24
1618.109145,1.7160000000000003e-20
1618.111187,1.523e-23
1618.111383,5.821e-25
1618.111792,1.83e-23
1618.113207,1.4889999999999998e-23
1618.118896,5.362e-25
1618.122447,6.656000000000001e-26
1618.125776,9.643e-22
1618.125796,1.579e-21
1618.127113,3.12e-24
1618.129623,1.0080000000000002e-20
1618.132525,1.046e-24
1618.136659,1.027e-24
1618.138285,4.2450000000000006e-26
1618.138651,1.508e-21
1618.141403,9.263e-22
1618.141691,6.558e-26
1618.143205,3.965e-24
1618.144561,3.883e-24
1618.148659,3.069e-24
1618.155491,2.717e-26
1618.160858,1.616e-25
1618.165883,3.578e-24
1618.167348,9.041e-26
1618.177716,1.033e-24
1618.179691,9.621e-21
1618.181991,1.015e-24
1618.185309,3.511e-24
1618.185741,3.1149999999999998e-24
1618.188121,3.055e-24
1618.196308,2.219e-21
1618.196852,4.785e-25
1618.197063,2.3890000000000003e-20
1618.202367,4.021e-25
1618.209881,1.704e-20
1618.211704,7.761e-26
1618.213042,7.819999999999999e-23
1618.231672,1.2230000000000001e-21
1618.234239,8.705e-22
1618.234912,4.762e-24
1618.24465,1.4170000000000002e-20
1618.248705,1.573e-22
1618.249925,1.748e-21
1618.251322,3.1229999999999998e-24
1618.252244,4.122e-24
1618.254563,1.323e-21
1618.255675,4.0359999999999996e-24
1618.256683,2.1960000000000003e-20
1618.266599,3.026e-24
1618.267321,1.608e-20
1618.274078,3.168e-25
1618.281414,2.0900000000000002e-22
1618.288624,1.696e-21
1618.298515,7.941000000000001e-26
1618.300052,2.0890000000000003e-20
1618.300459,2.03e-22
1618.313794,1.622e-25
1618.31549,2.229e-21
1618.317225,1.6440000000000002e-25
1618.324488,2.117e-21
1618.325237,1.31e-20
1618.344243,2.567e-23
1618.346793,4.3609999999999996e-24
1618.3468,2.492e-23
1618.349996,4.269e-24
1618.350674,8.49e-25
1618.353795,8.413000000000001e-25
1618.362658,3.12e-25
1618.373342,6.872e-23
1618.380303,3.031e-25
1618.382141,4.708e-21
1618.387982,2.773e-25
1618.392416,1.979e-24
1618.392774,6.700999999999999e-23
1618.395737,1.941e-24
1618.397124,2.722e-25
1618.401789,4.443e-26
1618.405846,1.233e-23
1618.407945,4.376e-26
1618.40995,1.205e-23
1618.417002,2.0470000000000003e-20
1618.417429,6.423999999999999e-23
1618.425074,4.538e-21
1618.437623,1.205e-23
1618.439109,4.860999999999999e-22
1618.446087,3.401e-23
1618.448986,3.298e-23
1618.456715,4.697999999999999e-22
1618.483654,2.347e-25
1618.489078,2.308e-25
1618.499202,1.654e-23
1618.502539,1.609e-23
1618.511846,4.755e-22
1618.52395,8.896e-25
1618.524546,1.543e-20
1618.530204,6.147e-24
1618.534654,6.331e-24
1618.538008,4.978000000000001e-25
1618.545932,4.636999999999999e-22
1618.547281,3.255e-23
1618.559857,4.317e-26
1618.570939,7.433e-23
1618.59027,1.005e-22
1618.600749,4.154e-26
1618.618804,4.172e-25
1618.62058,9.841e-23
1618.627439,4.303e-26
1618.641542,2.4650000000000003e-20
1618.645283,4.346000000000001e-25
1618.649138,2.9e-20
1618.667995,3.365e-24
1618.673493,2.6029999999999998e-24
1618.674782,3.288e-24
1618.674802,3.523e-24
1618.687219,2.863e-22
1618.688464,5.041999999999999e-22
1618.688571,1.4989999999999998e-23
1618.693358,3.011e-23
1618.696495,2.922e-23
1618.700309,8.676e-24
1618.702498,8.405000000000001e-25
1618.703085,8.496e-24
1618.704004,2.293e-20
1618.706655,8.257e-25
1618.70933,7.337e-25
1618.713576,8.58e-25
1618.713891,5.922e-24
1618.714466,5.802e-24
1618.717364,8.422e-25
1618.718534,4.455e-25
1618.721815,2.569e-24
1618.722194,2.6370000000000003e-20
1618.724203,2.521e-24
1618.724298,2.587e-24
1618.729867,1.615e-23
1618.732255,1.035e-23
1618.733466,1.532e-23
1618.737124,4.382e-25
1618.737436,1.013e-23
1618.744339,9.52e-22
1618.744703,2.849e-24
1618.748919,1.5799999999999998e-23
1618.750137,4.204e-24
1618.75152,5.295e-26
1618.753631,3.702e-24
1618.753733,5.563e-26
1618.758203,2.8e-21
1618.759442,2.726e-26
1618.76134,1.289e-24
1618.763422,2.649e-21
1618.767589,9.137e-26
1618.768268,1.556e-24
1618.770107,5.218e-26
1618.77037,1.857e-24
1618.770601,1.66e-23
1618.770734,1.02e-21
1618.779709,1.6390000000000002e-25
1618.789228,3.004e-24
1618.792413,3.802e-24
1618.79633,1.518e-25
1618.796685,1.6299999999999997e-23
1618.798185,7.54e-26
1618.798844,5.503e-25
1618.807995,2.948e-24
1618.810684,3.137e-23
1618.810858,3.043e-23
1618.817875,2.284e-26
1618.823865,1.313e-24
1618.829426,2.044e-24
1618.834267,9.124999999999998e-22
1618.848957,8.778999999999999e-22
1618.853842,1.521e-21
1618.855781,2.65e-25
1618.865837,1.4550000000000001e-21
1618.871092,2.581e-25
1618.872965,2.575e-24
1618.875375,2.113e-24
1618.87832,1.0010000000000002e-20
1618.890922,5.674000000000001e-26
1618.893564,2.5339999999999998e-24
1618.897656,1.544e-25
1618.92147,4.795e-25
1618.924353,9.57e-21
1618.934353,4.728e-25
1618.935651,3.194e-21
1618.936463,3.474e-24
1618.937194,3.012e-21
1618.937766,5.428e-24
1618.940067,3.403e-24
1618.943596,3.069e-20
1618.945597,3.36e-21
1618.94754,3.167e-21
1618.950974,2.285e-25
1618.955241,1.895e-22
1618.959807,2.244e-25
1618.960554,1.618e-21
1618.973434,1.841e-22
1618.973573,2.74e-25
1618.975141,5.66e-24
1618.976932,1.764e-20
1618.979535,6.748e-25
1618.980907,6.71e-25
1618.989195,1.867e-25
1618.994364,1.837e-25
1618.997272,1.571e-21
1619.006648,2.667e-24
1619.007379,1.72e-25
1619.008512,4.972e-24
1619.011108,4.8729999999999996e-24
1619.015389,3.2820000000000004e-20
1619.016058,9.71e-24
1619.016717,9.92e-24
1619.017978,7.629000000000001e-26
1619.022945,5.684e-25
1619.024285,2.5860000000000003e-20
1619.027129,6.076e-23
1619.028369,1.6690000000000002e-20
1619.030472,7.295e-23
1619.030582,3.108e-25
1619.038522,7.929000000000001e-26
1619.045791,5.928e-23
1619.048878,3.127e-26
1619.050203,2.173e-21
1619.058602,2.069e-21
