nu,sw
1619.072485,3.228e-26
1619.074095,1.371e-25
1619.090132,2.904e-20
1619.090649,1.511e-22
1619.101792,7.8e-26
1619.107005,1.813e-21
1619.109863,4.496e-21
1619.116976,9.433e-22
1619.119243,1.444e-25
1619.126576,7.605e-25
1619.130079,4.499e-22
1619.146794,4.354e-22
1619.148364,5.38e-24
1619.150118,4.339e-21
1619.150757,3.731e-20
1619.15254,5.5349999999999996e-24
1619.158878,2.411e-24
1619.162156,2.363e-24
1619.163927,4.135e-26
1619.174366,2.6580000000000003e-20
1619.191527,7.851000000000001e-25
1619.197794,1.465e-23
1619.198083,1.627e-24
1619.19983,1.5949999999999999e-24
1619.200357,1.426e-23
1619.204848,1.079e-23
1619.206761,4.254999999999999e-22
1619.211552,1.094e-23
1619.213837,1.071e-23
1619.226873,6.807e-25
1619.230516,7.013e-25
1619.230851,6.688e-25
1619.234097,4.3140000000000005e-26
1619.234522,6.886000000000001e-25
1619.239386,4.152e-22
1619.24419,7.956e-23
1619.246631,7.674e-25
1619.248701,1.941e-25
1619.253147,3.5910000000000005e-20
1619.266543,2.887e-24
1619.270592,1.315e-25
1619.272966,3.203e-21
1619.27305,2.823e-24
1619.274726,1.332e-25
1619.276403,3.0300000000000007e-21
1619.279824,8.722e-23
1619.298244,2.769e-24
1619.299688,2.714e-24
1619.307595,2.852e-20
1619.308821,4.774e-24
1619.308886,2.075e-24
1619.30897,8.542e-23
1619.31252,3.833e-25
1619.324441,1.765e-24
1619.326674,7.405999999999999e-22
1619.333033,3.623e-25
1619.335892,3.989e-25
1619.336869,2.963e-23
1619.347291,2.884e-24
1619.348551,4.3850000000000005e-20
1619.349963,3.069e-20
1619.350745,2.827e-24
1619.351,3.565e-25
1619.35362,2.192e-21
1619.356545,7.874999999999999e-22
1619.358778,1.143e-24
1619.360473,2.208e-25
1619.362658,1.387e-23
1619.372167,6.136e-25
1619.373886,2.156e-25
1619.376805,4.194e-26
1619.381029,1.358e-23
1619.388619,9.123e-23
1619.392108,2.202e-23
1619.392339,2.266e-23
1619.394747,4.1340000000000005e-26
1619.407798,2.51e-24
1619.414549,3.24e-25
1619.414952,9.524e-24
1619.417008,3.095e-24
1619.419894,6.394e-25
1619.423088,2.6620000000000003e-20
1619.42593,2.464e-24
1619.438503,3.051e-24
1619.441917,2.9889999999999998e-24
1619.44442,7.781e-26
1619.445983,8.768e-24
1619.448208,3.3580000000000004e-20
1619.45093,8.583999999999999e-24
1619.462272,2.226e-24
1619.463098,9.727e-24
1619.471923,1.3979999999999998e-23
1619.477258,2.487e-20
1619.484403,1.382e-25
1619.48769,1.48e-25
1619.49277,1.457e-25
1619.496366,3.933e-25
1619.497022,1.373e-23
1619.497567,1.365e-24
1619.499686,1.325e-24
1619.508064,3.076e-20
1619.508445,1.875e-25
1619.512183,2.216e-24
1619.516982,1.841e-25
1619.537229,8.583e-22
1619.540082,2.792e-22
1619.540369,3.394e-24
1619.551075,8.269e-22
1619.55442,5.044e-22
1619.555696,3.721e-24
1619.564818,2.741e-21
1619.568968,2.601e-21
1619.571774,1.903e-24
1619.576647,1.4550000000000001e-21
1619.578226,3.483e-24
1619.587876,1.395e-21
1619.609117,5.256e-25
1619.609679,5.265e-25
1619.615845,2.115e-24
1619.616002,1.965e-24
1619.618182,2.049e-23
1619.62059,1.992e-23
1619.621711,9.836e-21
1619.623701,1.7089999999999998e-22
1619.63554,2.082e-24
1619.636521,7.317e-25
1619.641103,1.662e-22
1619.644749,1.822e-24
1619.650853,6.44e-26
1619.664252,9.426e-21
1619.666379,1.488e-21
1619.66714,2.362e-25
1619.675675,5.345e-23
1619.676807,1.604e-25
1619.68523,2.746e-23
1619.688253,2.668e-23
1619.693614,5.218e-23
1619.701286,1.4460000000000001e-21
1619.702922,1.864e-24
1619.738378,1.8e-20
1619.738939,5.488e-25
1619.74222,3.877e-25
1619.742816,5.394e-25
1619.745562,2.347e-24
1619.754195,3.824e-25
1619.757068,4.699e-24
1619.760836,4.83e-24
1619.765133,4.197e-20
1619.773321,6.092e-24
1619.776411,5.969e-24
1619.776778,1.294e-23
1619.77977,1.26e-23
1619.780561,7.306e-24
1619.781361,1.632e-25
1619.784463,2.104e-21
1619.784835,1.708e-20
1619.785866,7.157e-24
1619.792261,2.007e-21
1619.808208,5.699e-25
1619.81181,5.598000000000001e-25
1619.815593,4.142e-22
1619.820512,3.613e-20
1619.822692,7.435000000000001e-26
1619.824732,4.041e-20
1619.827689,1.724e-24
1619.831494,4.011e-22
1619.832529,4.2620000000000004e-21
1619.836897,6.720999999999999e-23
1619.844322,7.83e-25
1619.849493,1.81e-25
1619.855519,1.796e-25
1619.858092,1.823e-25
1619.859743,2.466e-24
1619.865398,4.108e-24
1619.865585,4.0279999999999996e-24
1619.865978,2.413e-24
1619.869869,1.784e-25
1619.870382,1.406e-21
1619.870388,4.118e-21
1619.882324,3.617e-20
1619.895249,5.06e-20
1619.897189,3.787e-22
1619.903693,7.598e-26
1619.909683,6.798e-26
1619.909962,3.932e-20
1619.918296,1.4159999999999998e-22
1619.928455,3.698e-22
1619.941165,2.413e-23
1619.943159,2.933e-25
1619.944319,2.346e-23
1619.953336,8.778000000000001e-26
1619.960519,2.887e-25
1619.963529,6.593000000000001e-25
1619.964732,9.619e-24
1619.965322,7.529999999999999e-23
1619.966711,1.11e-25
1619.970611,8.592999999999998e-22
1619.97329,1.12e-24
1619.977957,5.740999999999999e-22
1619.990391,1.186e-23
1619.993371,7.378e-23
1619.995477,3.504e-25
1619.998301,3.307e-26
1620.004447,2.4079999999999998e-24
1620.00809,2.361e-24
1620.008113,1.162e-23
1620.011276,6.069e-22
1620.015575,3.642e-25
1620.015609,3.26e-26
1620.015943,7.199000000000001e-25
1620.021586,2.088e-24
1620.031832,3.755e-26
1620.039107,2.05e-24
1620.05654,3.89e-26
1620.060281,1.274e-25
1620.06039,1.531e-25
1620.068641,1.504e-25
1620.068838,9.616e-23
1620.078197,4.8810000000000006e-20
1620.095178,3.423e-24
1620.09766,3.357e-24
1620.102698,2.519e-23
1620.102895,2.448e-23
1620.112694,4.036e-20
1620.115482,6.602000000000001e-26
1620.117917,2.68e-23
1620.124482,5.555e-25
1620.133298,1.435e-25
1620.152806,2.708e-24
1620.169742,1.172e-23
1620.171876,3.264e-26
1620.1724,6.847e-24
1620.17307,6.989e-24
1620.18392,1.1610000000000002e-25
1620.193904,1.152e-23
1620.198661,2.8130000000000003e-20
1620.205148,1.094e-22
1620.206701,5.969e-24
1620.209808,1.477e-25
1620.220948,1.194e-24
1620.225213,1.061e-25
1620.226979,3.2569999999999998e-24
1620.228264,2.6720000000000002e-21
1620.230017,1.075e-25
1620.232904,2.542e-21
1620.234671,8.024999999999999e-22
1620.236668,1.649e-24
1620.240027,1.617e-24
1620.240698,3.739e-20
1620.240741,4.022e-25
1620.24119,1.908e-24
1620.243509,4.011e-25
1620.246286,2.639e-20
1620.247753,7.741999999999999e-22
1620.252591,4.406e-25
1620.256284,4.331000000000001e-25
1620.258126,6.093e-24
1620.268718,3.073e-24
1620.280262,7.72e-24
1620.282829,7.563e-24
1620.286789,1.533e-22
1620.290025,1.902e-24
1620.29097,3.4470000000000004e-20
1620.293948,1.384e-21
1620.295135,1.877e-25
1620.303455,1.492e-22
1620.304495,1.329e-21
1620.305009,3.152e-24
1620.305858,4.618e-25
1620.309745,4.538e-25
1620.318972,4.679e-23
1620.332567,1.098e-24
1620.336229,4.57e-23
1620.341893,1.774e-24
1620.35482,2.029e-25
1620.355718,1.73e-24
1620.359831,9.584e-21
1620.365201,4.07e-24
1620.366537,1.4840000000000002e-25
1620.3674,1.3600000000000001e-21
1620.368781,4.18e-24
1620.37455,1.703e-24
1620.37607,2.619e-22
1620.377006,1.454e-25
1620.384865,1.831e-24
1620.399283,4.707e-22
1620.399324,9.2e-21
1620.39935,2.606e-26
1620.400645,1.323e-21
1620.403235,4.5430000000000006e-26
1620.403388,2.366e-26
1620.409163,3.244e-21
1620.410491,1.407e-24
1620.41125,3.077e-21
1620.411951,1.382e-24
1620.420661,2.687e-26
1620.423042,1.945e-24
1620.425982,1.899e-24
1620.427533,1.862e-24
1620.435928,3.079e-21
1620.437322,2.921e-21
1620.440625,4.202e-24
1620.442944,4.388e-24
1620.446834,2.097e-24
1620.452815,2.053e-24
1620.456753,5.319000000000001e-25
1620.4629,6.127e-24
1620.468165,6.004e-24
1620.468301,9.178e-26
1620.471449,9.295e-25
1620.472851,2.059e-24
1620.473071,9.036e-26
1620.480803,1.134e-23
1620.4829,1.106e-23
1620.494306,1.814e-20
1620.495649,3.791e-22
1620.500691,5.352000000000001e-26
1620.501995,2.097e-24
1620.505584,2.057e-24
1620.507014,2.0240000000000002e-21
1620.5108,3.676e-22
1620.514372,1.9350000000000002e-21
1620.524114,5.486e-25
1620.536575,1.725e-20
1620.536985,4.4850000000000005e-26
1620.548908,2.365e-25
1620.55015,4.013e-21
1620.556203,1.681e-25
1620.559709,3.12e-25
1620.565677,2.3280000000000003e-25
1620.570852,3.078e-25
1620.577268,8.984e-25
1620.577917,5.1650000000000005e-20
1620.579384,8.893e-25
1620.583126,3.353e-22
1620.585854,3.881e-21
1620.6068,1.245e-25
1620.613058,1.009e-23
1620.613124,3.2759999999999995e-22
1620.614775,1.224e-25
1620.616007,2.5970000000000005e-26
1620.61905,4.526e-20
1620.625782,7.188e-26
1620.626697,4.6880000000000006e-20
1620.630162,9.89e-24
1620.630586,1.728e-24
1620.632691,2.56e-26
1620.633542,6.137e-23
1620.638066,1.264e-24
1620.646757,6.468e-23
1620.647517,1.698e-24
1620.659683,3.165e-25
1620.659917,2.462e-24
1620.66351,9.511e-25
1620.66417,1.711e-25
1620.672929,4.237e-20
1620.67377,6.341e-23
1620.674734,5.641000000000001e-25
1620.676468,3.2820000000000004e-25
1620.687666,1.886e-25
1620.69024,7.223000000000001e-25
1620.697257,4.425e-22
1620.704135,7.341e-26
1620.71276,1.738e-23
1620.713302,1.786e-23
1620.71404,2.528e-24
1620.717576,8.533e-24
1620.718276,3.0580000000000002e-21
1620.721608,2.909e-21
1620.72277,1.281e-25
1620.733989,4.655999999999999e-22
1620.734107,1.306e-22
1620.741006,4.608e-25
1620.751569,3.522e-25
1620.75518,3.4630000000000003e-25
1620.760109,3.701e-24
1620.762912,3.4270000000000004e-26
1620.769508,1.359e-25
1620.7808,5.583e-26
1620.781098,5.674000000000001e-26
1620.79242,1.153e-21
1620.803519,5.0679999999999996e-24
1620.805096,7.544e-22
1620.808949,4.968e-24
1620.817811,6.256e-20
1620.819687,4.202e-24
1620.822931,4.121e-24
1620.823133,4.812e-25
1620.826365,5.1160000000000006e-20
1620.828111,9.218e-24
1620.85162,3.931e-26
1620.864041,9.777e-24
1620.864556,1.2e-25
1620.867305,1.604e-23
1620.869564,1.562e-23
1620.87388,1.176e-25
1620.876016,3.005e-25
1620.881144,2.9820000000000003e-25
1620.881761,3.72e-25
1620.882351,2.36e-24
1620.885169,3.656e-25
1620.887312,9.61e-24
1620.890979,2.41e-23
1620.891432,1.139e-22
1620.892442,2.856e-25
1620.892775,6.008000000000001e-20
1620.89869,2.176e-23
1620.901802,2.117e-23
1620.916228,1.133e-24
1620.917267,5.1160000000000006e-20
1620.917661,1.114e-24
1620.926586,7.460999999999999e-22
1620.938805,1.042e-24
1620.938974,7.206999999999999e-22
1620.944498,6.8435825e-23
1620.949271,7.056000000000001e-26
1620.957015,4.076e-23
1620.959849,1.877e-25
1620.960478,1.332e-22
1620.961891,3.521e-24
1620.965101,3.613e-24
1620.968445,2.9230000000000004e-20
1620.973628,3.983e-23
1620.987673,6.777000000000001e-20
1620.98908,5.522e-20
1620.9957,1.255e-21
1620.997381,2.746e-24
1620.997574,2.799e-24
1621.006115,1.308e-21
1621.010793,2.7510000000000003e-20
1621.016044,1.258e-21
1621.020434,1.287e-22
1621.027067,4.05e-20
1621.027411,1.616e-24
1621.028722,1.775e-24
1621.031427,9.927e-24
1621.034109,9.681e-24
1621.034452,1.738e-24
1621.03665,1.738e-25
1621.043194,2.876e-24
1621.047345,2.579e-21
1621.050829,2.459e-21
1621.05119,1.641e-24
1621.054849,1.6099999999999997e-24
1621.060637,2.788e-24
1621.061119,3.691e-24
1621.063615,1.236e-21
1621.070113,3.754e-20
1621.071405,1.632e-24
1621.075424,1.612e-24
1621.09255,1.408e-24
1621.092707,9.262e-21
1621.095331,1.203e-21
1621.096195,2.858e-24
1621.110559,1.387e-24
1621.112685,1.683e-24
1621.115793,3.765e-24
1621.12828,8.046e-25
1621.129519,8.905e-21
1621.147672,1.008e-25
1621.150275,1.898e-25
1621.156212,2.315e-24
1621.158543,2.2719999999999998e-24
1621.164712,1.898e-23
1621.166466,1.868e-25
1621.167887,1.848e-23
1621.170242,3.452e-22
1621.184702,3.35e-22
1621.198921,2.409e-22
1621.202,1.804e-24
1621.225886,4.096e-25
1621.229367,4.278e-22
1621.229921,2.03e-26
1621.230652,8.549e-24
1621.23221,1.934e-21
1621.234793,1.425e-24
1621.239063,1.852e-21
1621.24478,1.808e-20
1621.245991,2.002e-26
1621.247165,8.380999999999999e-24
1621.251154,1.3999999999999999e-24
1621.254753,2.8020000000000003e-25
1621.258169,2.757e-25
1621.262731,3.753e-21
1621.264566,2.953e-22
1621.283486,1.7240000000000002e-20
1621.289927,1.108e-24
1621.293361,1.088e-24
1621.293379,2.887e-22
1621.296487,3.634e-21
1621.300097,4.74e-24
1621.300745,4.835e-24
1621.303895,1.1389999999999999e-24
1621.311273,2.8270000000000003e-25
1621.317084,5.352e-24
1621.319938,5.247e-24
1621.324119,5.529e-23
1621.347195,4.3040000000000006e-26
1621.350154,5.423e-23
1621.35836,2.9890000000000003e-25
1621.362178,2.938e-25
1621.366911,1.983e-23
1621.367157,1.93e-23
1621.373897,2.5e-25
1621.380323,4.809e-25
1621.383543,6.003000000000001e-20
1621.384266,2.466e-25
1621.415717,5.3370000000000006e-20
1621.421302,5.564e-23
1621.422089,5.2350000000000005e-20
1621.427288,6.894000000000001e-26
1621.428443,3.552e-26
1621.43451,1.746e-25
1621.437327,3.428e-26
1621.440399,4.7040000000000006e-26
1621.446123,7.286e-25
1621.447509,7.156e-25
1621.459855,3.551e-26
1621.460333,4.773e-20
1621.463411,4.124e-24
1621.463627,7.535999999999999e-24
1621.469085,1.341e-24
1621.472579,1.316e-24
1621.474051,4.7099999999999995e-25
1621.483163,1.167e-24
1621.483388,3.386e-22
1621.494959,9.419e-22
1621.497381,9.176e-25
1621.49833,9.021e-25
1621.503145,7.038000000000001e-26
1621.504146,7.369000000000001e-20
1621.511998,6.234000000000001e-20
1621.515904,4.154e-25
1621.516141,2.434e-24
1621.518642,2.1760000000000003e-25
1621.522254,1.949e-25
1621.523493,3.549e-22
1621.52601,1.279e-24
1621.526379,2.147e-25
1621.527686,1.255e-24
1621.532829,2.98e-25
1621.537065,1.192e-24
1621.539721,1.192e-22
1621.546095,1.778e-25
1621.554805,8.118e-24
1621.560299,3.018e-24
1621.563399,3.095e-24
1621.577226,7.982e-24
1621.589794,3.533e-23
1621.596823,1.2149999999999998e-22
1621.604302,1.496e-24
1621.605774,2.048e-24
1621.605798,3.455e-23
1621.609799,1.4649999999999999e-24
1621.611461,5.19e-25
1621.612161,1.184e-22
1621.612988,6.897999999999999e-22
1621.619137,9.885e-24
1621.624742,6.67e-22
1621.631638,6.582999999999999e-22
1621.63463,5.863e-25
1621.650725,9.066e-25
1621.653128,4.5870000000000006e-26
1621.65649,2.157e-23
1621.675122,2.483e-21
1621.679325,2.373e-21
1621.68003,2.505e-24
1621.704851,7.007e-20
1621.712011,1.325e-22
1621.712658,1.4830000000000002e-25
1621.712659,1.2290000000000001e-21
1621.713399,2.139e-26
1621.714652,5.573e-25
1621.722035,1.183e-21
1621.723361,6.097e-20
1621.732339,2.204e-26
1621.732563,2.994e-20
1621.740188,2.221e-25
1621.743544,2.185e-25
1621.744277,8.617e-24
1621.745923,8.409e-24
1621.747258,1.516e-25
1621.755023,1.118e-21
1621.762884,1.493e-25
1621.770428,2.492e-24
1621.770582,2.828e-20
1621.785327,1.088e-21
1621.799268,1.375e-24
1621.799702,3.173e-24
1621.801169,3.455e-24
1621.80436,2.554e-24
1621.806722,3.389e-24
1621.807598,4.2950000000000005e-20
1621.820355,8.883e-21
1621.821765,3.677e-25
1621.826307,1.141e-24
1621.834201,1.169e-24
1621.834397,1.489e-22
1621.839099,2.849e-24
1621.839367,3.1269999999999995e-22
1621.842812,1.509e-24
1621.843167,7.207e-24
1621.843528,1.124e-24
1621.845029,4.001e-20
1621.845949,3.0500000000000004e-21
1621.846198,1.373e-24
1621.848197,2.907e-21
1621.850009,1.149e-24
1621.850207,3.271e-24
1621.853188,3.037e-22
1621.854793,8.552e-21
1621.857145,2.5790000000000003e-26
1621.859113,7.068e-24
1621.88302,1.555e-24
1621.884223,3.3859999999999996e-24
1621.89134,3.789e-25
1621.912129,2.888e-21
1621.913426,2.754e-21
1621.916097,1.576e-24
1621.91931,3.234e-24
1621.934243,2.386e-25
1621.9375,2.346e-25
1621.941503,2.588e-22
1621.941972,1.837e-21
1621.948508,1.763e-21
1621.95254,2.557e-25
1621.969206,2.531e-22
1621.970276,3.488e-21
1621.975065,2.252e-24
1621.980001,2.8950000000000004e-26
1621.983241,4.346e-24
1621.989674,7.283e-25
1621.989846,1.7850000000000003e-20
1621.990489,7.165e-25
1621.997399,4.704e-23
1622.002265,3.381e-21
1622.010237,1.345e-23
1622.010903,2.191e-22
1622.011048,1.3799999999999998e-23
1622.015567,4.4310000000000005e-26
1622.022507,4.615e-23
1622.023965,7.067e-24
1622.025489,1.705e-20
1622.032925,2.296e-24
1622.037488,2.067e-26
1622.043464,3.7670000000000006e-26
1622.048056,3.845e-22
1622.076749,1.099e-24
1622.080363,4.083e-25
1622.080405,1.079e-24
1622.087372,1.692e-23
1622.090518,1.648e-23
1622.091479,1.232e-23
1622.093562,1.202e-23
1622.094296,3.949e-26
1622.109431,1.839e-24
1622.109991,1.873e-24
1622.134048,1.354e-24
1622.140406,2.845e-21
1622.143673,2.718e-21
1622.144549,2.587e-24
1622.147304,2.65e-24
1622.16692,1.533e-25
1622.174146,3.622e-26
1622.174885,1.254e-24
1622.177221,1.504e-25
1622.180148,1.229e-24
1622.182841,6.727e-20
1622.184738,1.994e-25
1622.188122,2.851e-24
1622.189631,3.321e-26
1622.191474,1.539e-24
1622.193481,1.511e-24
1622.194213,1.904e-25
1622.194384,1.967e-25
1622.200843,5.016e-23
1622.202812,3.575e-25
1622.20309,6.629e-24
1622.208952,6.051e-20
1622.211349,5.691e-20
1622.217305,3.049e-23
1622.227099,6.562000000000001e-26
1622.232731,2.983e-23
1622.233236,1.752e-25
1622.236385,1.7240000000000002e-25
1622.242017,6.709e-24
1622.243722,5.2270000000000006e-20
1622.243756,1.073e-22
1622.258492,1.0469999999999998e-22
1622.262945,7.474e-24
1622.263629,6.598e-24
1622.265348,7.298e-24
1622.288544,3.962e-24
1622.293858,6.342999999999999e-22
1622.300596,6.695e-26
1622.30206,1.387e-24
1622.305031,6.14e-22
1622.311723,1.797e-25
1622.318609,7.322e-25
1622.321935,3.6459999999999996e-24
1622.322115,7.192000000000001e-25
1622.323189,1.7699999999999998e-24
1622.323199,3.092e-25
1622.325067,3.5769999999999996e-24
1622.334868,2.569e-22
1622.336272,1.081e-22
1622.339853,1.206e-25
1622.353529,1.999e-25
1622.354926,1.188e-25
1622.357356,7.865000000000001e-25
1622.36398,1.465e-23
1622.367181,1.428e-23
1622.378296,2.684e-22
1622.38287,1.261e-25
1622.387962,1.901e-25
1622.389724,1.52e-24
1622.389965,1.939e-25
1622.391672,1.87e-25
1622.398473,3.224e-24
1622.413256,1.119e-25
1622.414235,1.148e-21
1622.414795,1.921e-23
1622.423102,1.1070000000000001e-21
1622.427148,1.831e-25
1622.428804,9.549e-25
1622.440324,2.807e-24
1622.441621,1.005e-21
1622.442943,5.743e-22
1622.443271,8.047e-22
1622.444077,9.39e-25
1622.444735,2.758e-24
1622.450596,6.048e-24
1622.459696,8.353000000000001e-20
1622.463049,1.197e-25
1622.464472,7.239e-20
1622.465998,5.934e-24
1622.470617,9.791e-22
1622.491102,3.03e-20
1622.495855,8.912e-25
1622.499366,8.75e-25
1622.503019,2.818e-22
1622.504403,7.89e-20
1622.511252,2.365e-21
1622.51131,2.205e-24
1622.514182,2.264e-21
1622.516246,2.739e-22
1622.519219,6.98e-20
1622.525514,2.87e-20
1622.526281,3.5620000000000006e-26
1622.528534,9.85e-25
1622.5306,1.518e-22
1622.538149,4.748e-25
1622.539362,4.667000000000001e-25
1622.54279,8.457e-21
1622.544796,9.408e-25
1622.548064,9.235e-25
1622.556706,1.37e-24
1622.556957,9.199e-25
1622.560355,2.146e-25
1622.56805,2.206e-25
1622.568845,5.862e-25
1622.569241,5.767e-25
1622.571146,2.24e-24
1622.573425,9.064e-25
1622.575113,8.154e-21
1622.582474,4.479e-20
1622.583824,1.152e-24
1622.595212,1.411e-24
1622.597962,8.465e-25
1622.599779,8.314e-25
1622.602803,1.532e-23
1622.60312,1.493e-23
1622.604095,8.866000000000001e-20
1622.60456,2.293e-24
1622.605513,7.672e-20
1622.613932,2.256e-22
1622.615162,8.525e-22
1622.615434,4.1910000000000006e-20
1622.630017,1.152e-24
1622.63633,1.374e-24
1622.639024,3.3020000000000003e-25
1622.640593,2.207e-22
1622.646962,1.697e-22
1622.65305,1.718e-25
1622.658862,1.734e-21
1622.664949,1.667e-21
1622.665234,3.799e-25
1622.666587,3.983e-23
1622.672787,3.222e-21
1622.690818,3.909e-23
1622.703165,3.126e-21
1622.70458,1.376e-25
1622.707691,1.355e-25
1622.729537,1.7470000000000003e-20
1622.733621,2.195e-24
1622.73634,2.247e-24
1622.738891,1.047e-24
1622.74251,3.3040000000000005e-26
1622.743939,1.027e-24
1622.762522,1.6720000000000002e-20
1622.773552,2.315e-24
1622.774912,3.4530000000000003e-25
1622.779227,2.273e-24
1622.808266,3.152e-26
1622.813473,1.98e-22
1622.826471,1.04e-25
1622.828259,3.264e-26
1622.831604,1.898e-24
1622.835184,1.864e-24
1622.839538,2.618e-23
1622.853628,7.968e-25
1622.854415,2.562e-23
1622.857144,3.437e-22
1622.883913,3.067e-25
1622.885292,9.438e-23
1622.899461,9.21e-23
1622.925661,5.5189999999999996e-24
1622.928057,9.553e-26
1622.932815,3.835e-25
1622.936135,5.808e-24
1622.942587,9.412e-26
1622.944993,1.356e-24
1622.946499,5.429e-24
1622.962046,1.57e-24
1622.965786,1.504e-25
1622.968858,1.48e-25
1622.969221,5.800999999999999e-22
1622.970483,3.774e-25
1622.972673,4.501e-23
1622.976077,7.343000000000001e-20
1622.979859,5.620999999999999e-22
1622.98635,1.722e-26
1622.988365,6.424e-24
1622.989568,6.276e-24
1622.992184,1.583e-25
1622.994738,6.061000000000001e-20
1622.997867,6.67e-20
1622.998187,1.348e-25
1623.001152,1.5620000000000002e-25
1623.002846,1.7720000000000002e-26
1623.005954,1.382e-24
1623.018597,7.765e-25
1623.022647,5.602e-20
1623.025306,6.199e-26
1623.026895,2.429e-26
1623.033349,7.638e-25
1623.03469,1.524e-24
1623.047309,1.069e-25
1623.051601,4.56e-25
1623.051626,4.49e-25
1623.052932,5.053e-24
1623.055109,3.896e-24
1623.057929,6.802e-25
1623.05892,2.9240000000000004e-26
1623.067811,4.959e-24
1623.076466,1.387e-25
1623.0812,7.239000000000001e-25
1623.084842,7.11e-25
1623.089975,9.282e-20
1623.091182,6.794999999999999e-22
1623.095472,8.189e-20
1623.096571,6.323000000000001e-26
1623.098619,2.251e-21
1623.102486,2.159e-21
1623.10254,4.031e-24
1623.109291,1.91e-24
1623.10999,1.066e-21
1623.118399,1.029e-21
1623.12008,1.607e-24
1623.123403,8.981999999999999e-22
1623.124573,9.746e-23
1623.151186,8.76e-22
1623.158497,1.822e-25
1623.161193,2.526e-22
1623.163854,1.869e-25
1623.166172,1.704e-23
1623.173867,2.457e-22
1623.181704,2.036e-25
1623.187832,1.833e-25
1623.187916,1.076e-25
1623.190801,1.06e-25
1623.201132,1.2099999999999999e-24
1623.201956,1.004e-24
1623.202041,1.231e-24
1623.202206,9.876e-25
1623.215405,2.511e-25
1623.235825,2.037e-25
1623.244121,3.0330000000000004e-20
1623.249873,1.931e-22
1623.252447,1.291e-23
1623.255383,5.032e-22
1623.255528,1.259e-23
1623.255636,2.796e-21
1623.257745,1.976e-24
1623.258058,2.677e-21
1623.260019,7.997e-21
1623.262602,2.629e-24
1623.27549,2.8810000000000004e-20
1623.281845,1.957e-22
1623.283557,1.021e-23
1623.284466,7.385e-25
1623.284596,1.046e-23
1623.286983,2.587e-25
1623.289426,2.022e-24
1623.290447,7.720000000000001e-21
1623.290616,9.293e-24
1623.292434,9.073e-24
1623.294903,2.441e-24
1623.296566,2.012e-22
1623.298181,8.706000000000001e-25
1623.298264,2.396e-24
1623.298666,2.5949999999999998e-24
1623.300212,7.278e-25
1623.303008,8.539e-25
1623.30492,1.864e-24
1623.307312,1.907e-24
1623.307343,1.868e-25
1623.307526,1.916e-22
1623.308017,8.661e-20
1623.310197,1.715e-24
1623.310615,1.266e-25
1623.310863,1.776e-24
1623.32008,7.764000000000001e-20
1623.322687,4.755e-25
1623.326262,4.674000000000001e-25
1623.330627,6.048e-24
1623.331676,3.356e-23
1623.331986,1.257e-24
1623.335132,1.615e-24
1623.336556,1.193e-24
1623.347211,1.7169999999999998e-22
1623.347391,9.743e-25
1623.351816,4.6060000000000005e-20
1623.355001,1.629e-21
1623.355073,3.295e-23
1623.360871,1.568e-21
1623.363933,2.641e-21
1623.365174,2.5290000000000002e-21
1623.369616,1.294e-24
1623.370264,2.959e-21
1623.373559,2.4709999999999998e-24
1623.381144,4.327e-20
1623.385054,2.7540000000000004e-26
1623.392477,9.748e-25
1623.394453,1.188e-25
1623.398083,1.169e-25
1623.399167,2.873e-21
1623.401286,2.6260000000000005e-26
1623.417888,2.049e-26
1623.456488,2.238e-23
1623.458064,1.91e-22
1623.463876,1.6960000000000002e-20
1623.464021,2.91e-25
1623.4669,2.153e-24
1623.46742,2.193e-24
1623.470841,2.191e-23
1623.471126,5.5229999999999996e-24
