nu,sw
1623.473276,5.399e-24
1623.494536,1.626e-20
1623.499853,5.822e-25
1623.503385,5.72e-25
1623.511867,7.533000000000001e-26
1623.521422,8.257999999999999e-23
1623.524685,6.141e-25
1623.525864,7.424e-26
1623.535058,8.063e-23
1623.538962,1.11e-23
1623.539224,2.584e-21
1623.542192,1.083e-23
1623.542455,2.478e-21
1623.548788,5.248e-25
1623.559199,2.623e-25
1623.592767,2.179e-24
1623.603575,6.287000000000001e-25
1623.60572,4.519e-24
1623.607615,1.781e-22
1623.607838,3.041e-25
1623.608945,2.99e-25
1623.61782,6.185e-25
1623.62582,4.447e-24
1623.626107,3.608e-25
1623.626311,3.664e-25
1623.639041,5.276999999999999e-22
1623.6415,5.504e-25
1623.643473,5.409e-25
1623.649187,5.118e-22
1623.650168,4.202e-24
1623.658026,3.065e-22
1623.662904,5.069e-24
1623.664542,4.125e-24
1623.669,2.459e-25
1623.671023,2.42e-25
1623.675324,3.1680000000000004e-26
1623.705991,9.028e-26
1623.720716,1.5249999999999999e-24
1623.72072,4.094e-24
1623.726513,1.498e-24
1623.737186,4.022e-23
1623.740358,1.308e-24
1623.745132,6.804e-25
1623.746077,1.529e-25
1623.749412,1.5650000000000002e-25
1623.749747,5.556e-24
1623.753516,5.866e-25
1623.763705,7.857e-20
1623.772419,6.35e-20
1623.782282,7.196000000000001e-20
1623.787988,1.782e-24
1623.796191,1.251e-25
1623.79684,5.902000000000001e-20
1623.797081,1.243e-24
1623.800367,7.989e-22
1623.800787,1.221e-24
1623.801037,9.846e-22
1623.80452,1.235e-25
1623.804913,2.981e-26
1623.809016,9.518e-22
1623.809859,1.162e-23
1623.810309,1.133e-23
1623.813881,2.253e-22
1623.821715,5.814e-26
1623.826039,2.193e-22
1623.82702,7.796e-22
1623.85054,7.205000000000001e-25
1623.855169,7.068e-25
1623.885144,1.565e-24
1623.887569,1.601e-24
1623.890861,5.928000000000001e-26
1623.905224,8.749999999999999e-23
1623.910845,1.506e-23
1623.937114,1.8229999999999998e-24
1623.945235,1.689e-22
1623.956477,2.116e-21
1623.958935,2.034e-21
1623.960112,1.675e-24
1623.966978,8.056e-25
1623.969993,1.6539999999999998e-22
1623.972048,7.513000000000001e-21
1623.991665,3.007e-20
1623.992654,2.814e-23
1624.000769,7.261e-21
1624.00694,2.061e-25
1624.008803,5.902e-25
1624.015259,2.764e-23
1624.020436,2.863e-20
1624.02194,2.288e-26
1624.023857,5.818e-25
1624.026698,1.128e-24
1624.030936,8.209000000000001e-25
1624.047933,4.414999999999999e-22
1624.048887,1.034e-24
1624.062575,1.16e-24
1624.062704,2.702e-21
1624.062826,1.851e-25
1624.064557,1.52e-21
1624.064752,4.6870000000000005e-25
1624.067756,5.931999999999999e-22
1624.068145,1.904e-23
1624.068357,4.606e-25
1624.070005,1.465e-21
1624.07195,1.7599999999999998e-24
1624.078501,1.004e-19
1624.078878,1.4060000000000002e-25
1624.081718,8.983000000000001e-20
1624.081999,1.865e-23
1624.090255,2.626e-21
1624.091282,5.914e-26
1624.092232,9.323e-20
1624.102582,8.448e-20
1624.10336,1.801e-24
1624.104754,5.830000000000001e-26
1624.10675,2.727e-25
1624.107792,2.765e-25
1624.110039,1.417e-24
1624.11571,4.679e-20
1624.13154,8.076e-25
1624.132853,9.024e-26
1624.135146,2.492e-24
1624.142035,4.4120000000000006e-20
1624.147735,2.442e-25
1624.152139,7.191e-23
1624.161848,1.919e-22
1624.164875,1.144e-25
1624.165271,7.024999999999999e-23
1624.172942,6.3070000000000005e-25
1624.175988,8.087e-25
1624.183732,5.067e-25
1624.184464,6.343e-25
1624.186694,1.887e-25
1624.1876,9.763e-26
1624.19288,1.6330000000000003e-20
1624.197278,1.057e-19
1624.197483,4.987000000000001e-25
1624.198723,9.455e-20
1624.209693,1.343e-25
1624.211497,6.221e-22
1624.213165,4.7e-24
1624.213932,4.596e-24
1624.221491,1.569e-20
1624.226198,1.437e-22
1624.228736,2.236e-25
1624.236261,1.606e-24
1624.239658,1.578e-24
1624.242297,3.479e-24
1624.256185,3.416e-24
1624.267455,1.228e-24
1624.267637,2.125e-22
1624.271709,7.819e-25
1624.272942,7.954e-25
1624.272954,1.206e-24
1624.276083,1.4939999999999998e-22
1624.282178,3.683e-24
1624.301572,3.626e-24
1624.302134,3.036e-25
1624.303362,4.775999999999999e-22
1624.305787,2.9850000000000003e-25
1624.313051,4.636e-22
1624.315841,1.263e-25
1624.317567,1.291e-25
1624.331225,1.527e-25
1624.353037,1.936e-24
1624.358932,7.599000000000001e-26
1624.383516,4.407e-24
1624.394014,1.596e-22
1624.395757,9.665e-24
1624.398557,5.936000000000001e-25
1624.398566,9.438e-24
1624.402977,5.825e-25
1624.415513,4.549e-24
1624.440266,1.118e-24
1624.442794,5.042e-25
1624.442949,1.318e-24
1624.445005,1.347e-24
1624.451134,2.73e-22
1624.460514,4.725e-24
1624.46108,2e-22
1624.464772,6.879e-24
1624.466043,6.724e-24
1624.472505,7.068e-22
1624.472754,1.948e-22
1624.477504,3.942e-25
1624.480771,3.738e-25
1624.481933,1.503e-25
1624.484378,3.675e-25
1624.485946,9.046e-22
1624.493541,8.754e-22
1624.494692,3.58e-23
1624.498104,6.902e-22
1624.498589,1.994e-21
1624.502192,1.918e-21
1624.504789,1.413e-24
1624.504807,3.3110000000000003e-25
1624.505204,1.438e-24
1624.514705,1.442e-24
1624.517623,1.1379999999999999e-24
1624.531771,7.599e-24
1624.533001,7.778e-24
1624.544492,6.561e-20
1624.545487,8.272000000000001e-20
1624.556269,7.188e-25
1624.561607,7.629000000000001e-20
1624.561736,1.67e-25
1624.566125,6.127000000000001e-20
1624.604094,1.451e-22
1624.611951,1.983e-24
1624.616515,5.414e-26
1624.621739,3.424e-25
1624.627982,1.422e-22
1624.631078,1.694e-25
1624.638029,2.505e-21
1624.640634,2.406e-21
1624.642723,9.881e-25
1624.648637,9.71e-25
1624.648914,1.539e-25
1624.649,1.326e-23
1624.649511,2.349e-23
1624.651836,1.515e-25
1624.653545,1.078e-19
1624.654423,1.913e-25
1624.655438,1.882e-25
1624.655765,4.007e-24
1624.656308,3.517e-25
1624.657684,3.921e-24
1624.657926,9.75e-20
1624.658451,3.4590000000000003e-25
1624.662961,5.105e-22
1624.666298,4.623e-26
1624.670514,2.205e-25
1624.671357,2.237e-25
1624.671363,2.308e-23
1624.674503,1.612e-23
1624.678676,7.827e-23
1624.67888,7.014e-21
1624.679254,4.5580000000000005e-26
1624.680874,2.499e-26
1624.683651,5.518000000000001e-26
1624.686079,1.972e-24
1624.687879,1.5799999999999998e-23
1624.689675,8.261e-24
1624.692935,8.071e-24
1624.704438,1.744e-25
1624.706058,6.786e-21
1624.729509,1.532e-24
1624.729936,4.6950000000000005e-25
1624.733762,2.9560000000000005e-20
1624.734305,8.933e-25
1624.735498,8.002e-25
1624.739325,7.866000000000001e-25
1624.744327,4.63e-25
1624.745997,1.411e-21
1624.750106,2.453e-21
1624.751318,1.362e-21
1624.753069,2.027e-24
1624.759023,1.567e-24
1624.759063,4.066e-25
1624.760294,2.82e-20
1624.767944,1.441e-26
1624.772332,4.003e-25
1624.776411,2.386e-21
1624.777436,6.232e-23
1624.79009,6.091e-23
1624.790993,2.358e-21
1624.792211,2.266e-21
1624.803071,1.871e-24
1624.809257,1.028e-24
1624.810032,4.3920000000000005e-26
1624.82609,2.042e-25
1624.829312,2.8669999999999998e-24
1624.829361,2.075e-25
1624.831157,1.314e-26
1624.84273,2.816e-24
1624.844475,1.057e-24
1624.851599,3.892e-22
1624.874219,4.7030000000000005e-20
1624.877508,1.033e-25
1624.877868,1.055e-25
1624.885148,6.788e-25
1624.890119,9.874e-20
1624.892487,1.899e-25
1624.894499,4.576e-26
1624.898022,4.449e-20
1624.898837,9.026e-20
1624.910459,1.075e-26
1624.914608,2.293e-21
1624.916561,1.5620000000000002e-20
1624.917827,2.206e-21
1624.928446,6.803e-25
1624.929069,3.66e-24
1624.936692,1.851e-25
1624.939184,4.869e-25
1624.943354,1.5020000000000003e-20
1624.943421,4.78e-25
1624.955018,2.988e-24
1624.962122,4.3e-22
1624.965436,1.204e-26
1624.971387,4.178e-22
1624.973737,2.942e-24
1624.973954,1.65e-24
1624.974503,2.121e-22
1624.977788,2.282e-24
1624.987582,8.643e-24
1624.988131,8.443e-24
1625.006145,6.373e-26
1625.013587,3.729e-24
1625.014911,1.095e-24
1625.01707,1.119e-24
1625.028064,2.9830000000000003e-25
1625.031585,2.933e-25
1625.036731,4.725e-25
1625.065219,1.887e-25
1625.075618,2.341e-22
1625.098073,3.818e-24
1625.102779,1.766e-22
1625.103565,4.813e-25
1625.113999,1.722e-22
1625.127506,4.321000000000001e-25
1625.134472,9.517e-25
1625.139812,6.222e-22
1625.14002,4.004e-25
1625.146464,1.039e-24
1625.14844,1.02e-24
1625.149679,3.939e-25
1625.164426,6.078999999999999e-22
1625.165076,1.588e-25
1625.166546,8.266999999999999e-22
1625.167617,1.607e-25
1625.169506,7.908000000000001e-25
1625.173172,1.4269999999999998e-22
1625.173771,8.007999999999999e-22
1625.175489,7.773e-25
1625.236914,3.5980000000000004e-26
1625.237543,2.429e-22
1625.245436,3.175e-23
1625.249361,3.5480000000000005e-26
1625.256979,1.906e-25
1625.258416,1.24e-22
1625.260692,1.875e-25
1625.26121,1.058e-22
1625.275554,1.3589999999999998e-23
1625.28148,1.2159999999999998e-22
1625.287552,1.792e-24
1625.288472,1.332e-23
1625.299481,2.6960000000000003e-26
1625.302239,1.952e-23
1625.311035,6.699e-20
1625.314201,1.098e-22
1625.320221,4.965000000000001e-25
1625.321749,5.048e-25
1625.3221,8.59e-20
1625.323373,1.918e-23
1625.329564,3.249e-25
1625.330397,6.283e-20
1625.336278,7.97e-20
1625.342361,3.199e-25
1625.380517,6.507e-21
1625.380788,1.163e-23
1625.382796,1.851e-21
1625.384847,1.784e-21
1625.389479,1.259e-24
1625.397305,5.374999999999999e-23
1625.403834,2.4880000000000003e-25
1625.406291,6.303e-21
1625.40708,2.446e-25
1625.409374,5.0070000000000005e-26
1625.409507,5.256e-23
1625.411207,2.352e-24
1625.417711,1.177e-24
1625.418703,3.376e-24
1625.419039,3.304e-24
1625.424169,2.311e-24
1625.426819,2.4910000000000003e-26
1625.427642,3.2569999999999998e-24
1625.432466,2.215e-21
1625.433987,2.169e-24
1625.439961,7.703e-25
1625.444686,1.4450000000000002e-26
1625.445278,6.977e-23
1625.447195,3.958e-24
1625.447835,3.719e-25
1625.449446,1.303e-21
1625.45431,2.246e-25
1625.454347,1.259e-21
1625.457619,2.156e-21
1625.461587,3.668e-25
1625.470436,2.8820000000000003e-20
1625.474595,5.101e-26
1625.475961,3.975e-25
1625.476138,1.775e-25
1625.479997,3.904e-25
1625.480274,9.096e-25
1625.495019,2.755e-20
1625.499122,1.701e-25
1625.511577,9.111e-25
1625.511862,9.269e-25
1625.513639,9.346e-25
1625.521525,7.085e-24
1625.523467,6.926e-24
1625.539649,6.294000000000001e-25
1625.545678,6.188e-25
1625.550541,1.608e-25
1625.558438,9.145e-25
1625.560264,9.337e-25
1625.563193,1.354e-24
1625.567865,2.216e-24
1625.592726,1.384e-24
1625.614268,4.893e-24
1625.614732,4.993e-24
1625.615396,3.852e-22
1625.624224,2.414e-24
1625.624266,3.746e-22
1625.6255,3.428e-22
1625.627387,4.683e-20
1625.634926,1.483e-20
1625.64209,2.209e-25
1625.642295,2.377e-24
1625.644417,2.1730000000000003e-25
1625.646846,5.064e-25
1625.647641,5.326e-26
1625.649045,4.442e-20
1625.649064,2.079e-25
1625.650794,4.981000000000001e-25
1625.657234,1.032e-19
1625.660097,1.429e-20
1625.665114,9.503e-20
1625.667915,4.503999999999999e-22
1625.670624,5.563e-25
1625.674502,1.128e-19
1625.676915,1.03e-19
1625.677004,1.183e-25
1625.677957,1.164e-25
1625.704072,1.314e-25
1625.705577,1.332e-25
1625.713406,5.579e-25
1625.717252,5.155e-24
1625.738975,1.552e-22
1625.749768,1.514e-22
1625.753988,5.552e-24
1625.755374,5.677e-24
1625.766108,2.071e-26
1625.766674,1.185e-19
1625.768164,1.081e-19
1625.784185,4.703e-22
1625.785164,2.322e-22
1625.802282,5.449e-22
1625.803129,2.789e-26
1625.805492,3.69e-25
1625.80666,3.295e-24
1625.807874,1.224e-24
1625.809415,1.83e-25
1625.815073,2.75e-26
1625.816141,6.038e-24
1625.816663,2.8549999999999998e-24
1625.818369,2.7959999999999998e-24
1625.819432,5.9049999999999996e-24
1625.823031,8.073e-25
1625.825973,5.327e-22
1625.840526,7.515e-22
1625.847424,7.286999999999999e-22
1625.868985,5.042e-24
1625.869715,6.617e-26
1625.87129,1.14e-23
1625.87486,1.7270000000000002e-21
1625.878253,1.6660000000000001e-21
1625.880424,2.121e-26
1625.881949,2.555e-22
1625.883769,1.118e-23
1625.89523,2.584e-25
1625.896181,1.076e-24
1625.907565,2.545e-25
1625.908192,1.055e-22
1625.912299,5.261e-24
1625.930477,1.035e-22
1625.932063,7.264000000000001e-26
1625.942933,1.866e-25
1625.945445,1.272e-22
1625.950826,1.614e-23
1625.955527,1.247e-25
1625.956882,1.276e-25
1625.971275,1.587e-23
1625.973898,1.864e-25
1625.975851,1.303e-25
1625.977119,1.834e-25
1625.987975,1.921e-24
1625.989617,2.806e-23
1625.993086,2.194e-21
1625.995876,2.1130000000000002e-21
1625.996451,1.335e-25
1626.000495,1.8879999999999998e-24
1626.004758,3.232e-25
1626.008624,3.175e-25
1626.011739,4.615e-23
1626.016795,2.159e-22
1626.023509,4.515e-23
1626.026135,6.611000000000001e-25
1626.03588,1.282e-25
1626.039689,6.356e-25
1626.044653,4.998000000000001e-25
1626.046412,1.485e-24
1626.050766,4.915e-25
1626.054611,2.681e-24
1626.061893,1.129e-25
1626.067632,2.524e-25
1626.068658,2.4850000000000003e-25
1626.072082,6.768000000000001e-20
1626.076956,6.003e-21
1626.089566,6.372000000000001e-20
1626.092703,8.817000000000001e-20
1626.101451,5.820000000000001e-21
1626.105334,8.222000000000001e-20
1626.106336,1.017e-23
1626.109349,6.61e-25
1626.109779,1.989e-21
1626.114832,1.197e-21
1626.119694,1.158e-21
1626.122818,7.525000000000001e-25
1626.133866,1.938e-21
1626.135516,6.314e-24
1626.136208,6.174e-24
1626.136808,1.1620000000000002e-25
1626.1496,2.735e-25
1626.162468,2.932e-25
1626.166858,1.412e-25
1626.175606,2.893e-25
1626.184402,1.163e-24
1626.18721,1.176e-25
1626.191011,1.155e-25
1626.192937,2.058e-21
1626.194159,1.983e-21
1626.194953,1.183e-19
1626.198705,1.088e-19
1626.200647,4.599e-26
1626.2017,2.788e-20
1626.202816,1.356e-25
1626.205303,6.2e-23
1626.207508,1.402e-24
1626.211475,3.92e-22
1626.211814,1.188e-24
1626.219185,2.785e-25
1626.224575,2.671e-20
1626.241095,6.239000000000001e-25
1626.254135,2.336e-24
1626.263079,3.434e-22
1626.264047,4.6840000000000006e-26
1626.266449,1.992e-21
1626.269675,1.921e-21
1626.271581,3.342e-22
1626.27452,8.253e-25
1626.283426,4.4360000000000005e-26
1626.289779,1.941e-24
1626.294855,2.168e-26
1626.295723,2.9850000000000003e-25
1626.304319,1.544e-25
1626.30723,1.912e-24
1626.307472,8.478e-25
1626.308567,1.519e-25
1626.331594,1.237e-24
1626.345594,3.098e-25
1626.347381,3.1480000000000003e-25
1626.347979,1.4e-20
1626.351812,7.709999999999999e-23
1626.364941,2.1520000000000003e-26
1626.369657,1.358e-22
1626.371696,1.35e-20
1626.37525,4.621e-20
1626.376388,2.123e-26
1626.380048,1.325e-22
1626.381432,2.386e-24
1626.381433,1.465e-25
1626.384825,1.442e-25
1626.395061,4.395e-20
1626.407807,7.986999999999999e-23
1626.411619,3.942e-25
1626.412017,4.651000000000001e-25
1626.417756,3.878e-25
1626.424115,3.033e-22
1626.452134,1.065e-19
1626.453602,4.669000000000001e-25
1626.456056,2.047e-25
1626.458833,9.872e-20
1626.459907,4.749e-22
1626.461704,9.523e-24
1626.466112,2.073e-25
1626.467938,2.016e-25
1626.473761,9.343e-24
1626.479506,3.1420000000000003e-25
1626.482732,4.645e-22
1626.486725,5.773e-25
1626.486857,5.87e-25
1626.499953,7.001e-24
1626.505985,6.822e-25
1626.509351,2.833e-24
1626.510791,6.797e-22
1626.514023,1.6890000000000002e-26
1626.517366,6.596999999999999e-22
1626.530337,2.616e-25
1626.531146,3.1510000000000003e-25
1626.534008,2.571e-25
1626.535212,3.101e-25
1626.553414,8.935e-23
1626.559608,1.562e-24
1626.561856,1.859e-26
1626.5717,1.536e-24
1626.574961,8.765e-23
1626.593805,2.521e-22
1626.595263,1.328e-23
1626.598564,1.364e-25
1626.601097,1.342e-25
1626.604825,2.332e-24
1626.604913,2.381e-24
1626.615059,1.306e-23
1626.620728,3.943e-23
1626.632089,3.86e-23
1626.640449,2.217e-26
1626.645555,4.899e-24
1626.647374,5.0029999999999996e-24
1626.652964,6.354e-25
1626.67133,1.873e-24
1626.679844,1.807e-24
1626.680975,1.788e-25
1626.686563,2.765e-22
1626.692133,2.443e-24
1626.711126,1.132e-22
1626.727395,2.472e-23
1626.737009,3.497e-24
1626.758495,2.272e-26
1626.768197,5.505e-21
1626.782039,1.777e-21
1626.789819,1.583e-21
1626.790387,1.917e-22
1626.79152,3.436e-21
1626.796818,1.765e-24
1626.799107,9.355e-25
1626.805136,1.732e-21
1626.809816,5.6670000000000005e-25
1626.813691,1.093e-21
1626.818114,1.059e-21
1626.818557,3.8409999999999996e-24
1626.819858,1.824e-25
1626.82575,8.853e-24
1626.827686,6.774e-20
1626.829324,1.167e-25
1626.843592,6.399e-20
1626.849447,1.14e-25
1626.858657,8.955000000000001e-20
1626.868685,3.937e-25
1626.870004,8.388000000000002e-20
1626.873807,2.302e-25
1626.876043,4.135e-25
1626.886353,2.271e-25
1626.894912,3.104e-25
1626.901155,3.054e-25
1626.905299,3.0459999999999995e-22
1626.913456,2.966e-22
1626.913511,3.681e-26
1626.916183,7.194000000000001e-25
1626.916372,2.32e-26
1626.9184,4.336e-24
1626.921721,4.244e-24
1626.927565,2.6780000000000004e-20
1626.947132,7.383e-25
1626.948931,2.57e-20
1626.949391,3.982e-24
1626.950899,4.068e-24
1626.951666,1.553e-24
1626.95363,1.997e-24
1626.955139,1.957e-24
1626.958969,5.492e-23
1626.968522,1.5299999999999999e-24
1626.989775,4.1960000000000006e-26
1626.994824,1.1819999999999998e-22
1627.004833,1.154e-22
1627.012037,1.614e-25
1627.023475,1.59e-25
1627.044925,2.112e-26
1627.04512,1.021e-24
1627.046787,7.917999999999999e-24
1627.047193,2.108e-25
1627.050708,2.072e-25
1627.051433,4.272e-26
1627.055723,1.313e-20
1627.058438,7.771e-24
1627.072421,2.481e-24
1627.072893,1.043e-24
1627.078128,1.268e-20
1627.112682,4.118e-22
1627.114228,2.516e-24
1627.117838,4.5230000000000005e-20
1627.126102,1.2649999999999999e-24
1627.12659,2.839e-24
1627.134692,4.03e-22
1627.13604,4.312e-20
1627.137776,1.244e-24
1627.146148,2.6660000000000003e-25
1627.173722,6.116e-22
1627.177838,2.675e-22
1627.180017,5.941e-22
1627.183376,5.744e-25
1627.187207,1.3130000000000002e-26
1627.188436,1.5249999999999999e-24
1627.193709,2.5319999999999998e-24
1627.194074,7.529e-23
1627.199656,1.089e-19
1627.201222,3.767e-25
1627.206008,1.014e-19
1627.206207,2.428e-24
1627.208979,5.074e-25
1627.210897,5.173e-25
1627.21492,7.388999999999999e-23
1627.224267,3.354e-23
1627.22726,1.464e-21
1627.230484,1.416e-21
1627.232376,1.749e-24
1627.235236,3.284e-23
1627.235539,1.089e-23
1627.242396,3.782e-25
1627.244392,3.471e-22
1627.247633,1.207e-19
1627.249575,1.118e-19
1627.253261,4.531e-24
1627.253605,7.932e-25
1627.254119,4.434e-24
1627.25471,1.071e-23
1627.277362,9.213e-24
1627.28056,2.059e-25
1627.300632,1.5630000000000002e-25
1627.311736,1.266e-19
1627.313287,1.172e-19
1627.320917,1.881e-21
1627.323891,1.817e-21
1627.332706,3.618e-22
1627.346655,1.899e-25
1627.348662,1.929e-25
1627.372795,1.591e-25
1627.379761,1.108e-24
1627.400405,2.715e-22
1627.402697,5.294e-24
1627.429632,3.653e-25
1627.429707,3.595e-25
1627.445174,5.551e-24
1627.449241,1.5800000000000001e-21
1627.454234,5.021e-21
1627.4589,2.17e-23
1627.461361,9.94e-22
1627.461642,4.831e-25
1627.465834,9.635e-22
1627.4704,1.004e-22
1627.471416,1.5410000000000001e-21
1627.476481,4.877e-21
1627.488377,1.028e-24
1627.489405,2.97e-22
1627.490284,9.556e-26
1627.494412,5.555e-23
1627.500783,7.430000000000001e-26
1627.513841,2.3570000000000003e-26
1627.537894,3.043e-26
1627.539119,7.683e-24
1627.541883,2.689e-22
1627.549717,2.62e-22
1627.551349,1.7260000000000002e-25
1627.553294,5.746e-23
1627.556764,1.7000000000000002e-22
1627.561626,1.692e-25
1627.563171,1.267e-25
1627.564949,1.663e-25
1627.569368,1.757e-21
1627.570621,1.698e-21
1627.574172,1.249e-25
1627.577027,7.641000000000001e-26
1627.577839,6.72e-20
1627.579189,5.297e-24
1627.581822,1.7990000000000002e-25
1627.586505,1.04e-24
1627.592406,6.368000000000001e-20
1627.593797,1.775e-25
1627.594652,1.693e-21
1627.597901,1.638e-21
1627.60987,1.238e-24
1627.612837,4.286e-26
1627.61446,1.024e-22
1627.618096,9.009e-20
1627.620928,8.638000000000001e-25
1627.624108,1e-22
1627.626155,1.22e-24
1627.626533,6.554e-24
1627.628398,8.473000000000001e-20
1627.63584,2.417e-26
1627.637791,6.434e-24
1627.646285,8.817e-25
1627.648039,2.5550000000000003e-20
1627.650253,1.155e-25
1627.665608,9.171e-25
1627.668057,2.456e-20
1627.686865,4.804e-26
1627.687448,1.019e-24
1627.696017,1.761e-25
1627.697077,2.544e-25
1627.698716,1.003e-24
1627.700625,2.5030000000000003e-25
1627.706454,4.851e-23
1627.714128,1.243e-19
1627.717485,1.157e-19
1627.721046,4.135e-25
1627.722958,4.246e-25
1627.727731,6.509e-25
1627.737136,3.042e-22
1627.758158,1.223e-20
1627.758551,6.679e-25
1627.760597,3.554e-22
1627.771108,1.616e-24
1627.771613,1.649e-24
1627.777389,3.804e-26
1627.779375,1.183e-20
1627.781839,3.479e-22
1627.785574,4.643e-26
1627.792207,1.847e-24
1627.809664,2.255e-25
1627.822345,2.839e-23
1627.830163,6.315e-23
1627.83294,2.782e-23
1627.833806,5.476e-22
1627.834186,2.455e-24
1627.837389,3.871e-26
1627.83981,5.322999999999999e-22
1627.850343,6.2e-23
1627.855174,4.394e-20
1627.855236,4.819e-25
1627.869239,4.8160000000000006e-26
1627.871644,8.879e-24
1627.871962,4.1980000000000006e-20
1627.888865,2.6e-24
1627.890217,8.736e-24
1627.897283,2.072e-24
1627.911282,5.32e-25
1627.924751,1.005e-24
1627.927483,3.1370000000000003e-25
1627.928056,6.997e-25
1627.956903,2.569e-25
1627.967343,3.1520000000000003e-25
1627.973349,6.561000000000001e-25
1627.974838,2.37e-22
1627.994628,1.101e-19
1627.996507,3.0599999999999998e-24
1627.999857,2.9969999999999998e-24
1627.999976,1.031e-19
1628.00464,2.652e-24
1628.022245,1.927e-24
1628.049623,1.179e-23
1628.066419,1.352e-25
1628.066496,1.372e-24
1628.067817,1.346e-24
1628.069598,1.329e-25
1628.092424,2.037e-25
1628.109453,9.905e-26
1628.111379,1.397e-21
1628.117242,2.803e-24
1628.118841,2.8609999999999998e-24
1628.120024,9.763e-26
1628.125539,7.98e-26
1628.127726,2.42e-26
1628.132692,1.363e-21
1628.135066,4.554e-21
1628.15632,4.427e-21
1628.156589,2.507e-26
1628.157469,8.982999999999999e-22
1628.158703,4.117e-25
1628.161467,8.715999999999999e-22
1628.170908,2.629e-26
1628.173043,2.362e-22
1628.176993,1.326e-21
1628.178395,1.284e-21
1628.180573,2.303e-22
1628.184154,1.897e-23
1628.188515,6.869e-25
1628.200932,5.4e-24
1628.204918,2.904e-22
1628.211811,5.304e-24
1628.223473,8.895e-23
1628.228567,8.826999999999999e-23
1628.237872,8.629e-23
1628.243642,8.178000000000001e-25
1628.246517,6.645e-24
1628.254513,8.047e-25
1628.264372,9.817e-25
1628.273409,3.359e-25
1628.275267,3.422e-25
1628.280109,9.677e-25
1628.286486,1.4e-25
1628.290398,3.169e-22
1628.297907,1.382e-25
1628.318542,1.506e-22
1628.322602,6.614e-20
1628.333018,5.58e-25
1628.336019,6.284000000000001e-20
1628.336344,7.067e-24
1628.339757,2.235e-25
1628.340033,2.201e-25
1628.340504,3.193e-24
1628.341543,3.128e-24
1628.341818,1.676e-24
1628.34853,1.514e-24
1628.350605,1.766e-25
1628.361622,5.722e-25
1628.363123,2.422e-20
1628.368777,1.807e-25
1628.373689,8.985000000000001e-20
1628.381848,2.329e-20
1628.383079,8.48e-20
1628.386271,2.488e-26
1628.403645,3.052e-22
1628.414956,2.393e-23
1628.420511,1.6440000000000002e-25
1628.422282,5.131e-25
1628.424163,2.989e-22
1628.425057,1.619e-25
1628.425192,2.345e-23
1628.447903,4.271e-23
1628.455282,1.1340000000000002e-20
1628.461672,5.273e-23
1628.464457,6.466e-25
1628.464857,1.901e-25
1628.468099,8.375000000000001e-25
1628.475418,1.097e-20
1628.481219,5.178e-23
1628.485526,4.877999999999999e-22
1628.491292,4.745999999999999e-22
1628.503567,7.209999999999999e-24
1628.510936,2.072e-23
1628.51247,2.553e-26
1628.518091,7.545000000000001e-25
1628.521569,7.096e-24
1628.521594,4.027e-25
1628.526402,2.014e-26
1628.544216,7.699999999999998e-25
1628.553309,4.647000000000001e-25
1628.55562,1.216e-21
1628.558701,1.178e-21
1628.562567,3.425e-26
1628.569769,1.075e-25
1628.571434,1.678e-25
1628.572757,1.057e-25
1628.582624,1.763e-24
1628.586844,5.772e-25
1628.58728,4.237e-20
1628.595694,1.407e-25
1628.602811,4.056e-20
1628.6059,2.47e-24
1628.620972,3.4850000000000005e-26
1628.621789,1.5800000000000001e-21
1628.624938,1.5290000000000001e-21
1628.645599,1.768e-24
1628.65088,7.71e-26
