nu,sw
1628.661027,7.601000000000001e-26
1628.684902,3.956e-23
1628.686368,8.177000000000001e-25
1628.703476,2.692e-24
1628.705954,2.089e-22
1628.719513,1.106e-19
1628.72352,2.507e-25
1628.724845,1.039e-19
1628.746535,4.087e-23
1628.754958,6.640000000000001e-26
1628.763163,2.519e-25
1628.768445,1.2290000000000001e-21
1628.76869,2.737e-25
1628.769586,2.058e-26
1628.769979,4.4299999999999996e-24
1628.770074,2.787e-25
1628.780491,4.352e-24
1628.785416,8.086999999999999e-22
1628.785733,1.9469999999999998e-24
1628.788953,1.2e-21
1628.789556,7.854e-22
1628.791095,3.486e-25
1628.792943,2.0829999999999998e-24
1628.794676,6.533e-25
1628.797357,2.693e-22
1628.797722,1.241e-19
1628.7985,2.065e-22
1628.799365,1.161e-19
1628.80516,6.431e-25
1628.805745,2.015e-22
1628.810685,4.109e-21
1628.814172,2.744e-24
1628.81684,1.47e-23
1628.831022,3.997e-21
1628.831928,1.302e-19
1628.833556,1.217e-19
1628.837127,7.576e-23
1628.846104,7.409999999999999e-23
1628.856551,2.806e-22
1628.860093,1.276e-24
1628.899136,1.411e-21
1628.901732,2.009e-25
1628.902422,1.367e-21
1628.903575,1.657e-23
1628.905742,1.6929999999999998e-24
1628.915158,7.753e-25
1628.91758,1.0999999999999998e-24
1628.918491,1.121e-24
1628.919864,1.469e-21
1628.921173,1.4220000000000001e-21
1628.930368,7.644e-25
1628.93967,7.617e-25
1628.940643,4.8250000000000007e-26
1628.948009,5.727e-24
1628.970414,7.858e-23
1628.975925,6.72e-25
1628.987772,1.084e-25
1628.998655,1.07e-25
1629.00209,2.007e-23
1629.003276,1.141e-25
1629.003347,5.248e-24
1629.007315,3.086e-22
1629.011983,1.968e-23
1629.018003,4.9620000000000006e-26
1629.037401,6.283000000000001e-25
1629.041819,2.609e-22
1629.045962,5.536e-24
1629.05054,2.122e-24
1629.053911,2.08e-24
1629.06073,6.408e-25
1629.061652,2.556e-22
1629.061919,6.46e-20
1629.069531,4.501e-25
1629.072457,1.332e-22
1629.072821,2.281e-20
1629.07434,6.153000000000001e-20
1629.085868,1.173e-25
1629.088594,4.382e-23
1629.089487,3.36e-22
1629.089883,9.154e-24
1629.090609,2.1990000000000003e-20
1629.107537,4.304e-23
1629.118109,1.597e-25
1629.121817,8.888e-20
1629.130467,8.415000000000001e-20
1629.131298,5.828e-24
1629.135632,4.324e-22
1629.141132,4.21e-22
1629.147093,1.044e-20
1629.148752,5.737e-24
1629.154777,8.547e-25
1629.155109,9.264e-25
1629.156246,9.092e-25
1629.166242,1.012e-20
1629.168912,5.046e-25
1629.182476,3.353e-25
1629.18344,3.75e-23
1629.187448,5.975e-26
1629.197177,5.892e-26
1629.197721,5.174e-25
1629.21095,1.259e-19
1629.214041,1.182e-19
1629.240072,2.369e-22
1629.256877,1.938e-24
1629.257728,2.6070000000000004e-26
1629.258539,1.977e-24
1629.262269,1.494e-24
1629.288428,1.545e-25
1629.314176,4.058e-20
1629.316123,2.183e-25
1629.317994,2.223e-25
1629.328581,3.892e-20
1629.333664,3.618e-24
1629.340545,5.197e-25
1629.343821,3.555e-24
1629.346385,3.0650000000000005e-26
1629.35065,5.116e-25
1629.351602,2.328e-26
1629.378875,5.506000000000001e-26
1629.388396,2.6760000000000003e-26
1629.397035,2.2109999999999998e-24
1629.398268,2.168e-24
1629.403273,3.118e-26
1629.418596,1.797e-22
1629.420432,1.076e-21
1629.42557,1.7539999999999998e-22
1629.430761,2.082e-25
1629.440145,6.472e-23
1629.440186,1.051e-21
1629.444458,2.694e-26
1629.446139,1.576e-25
1629.44881,6.333e-23
1629.468958,2.093e-25
1629.480969,7.233999999999999e-22
1629.481087,3.687e-21
1629.484579,7.030999999999999e-22
1629.486862,2.953e-25
1629.500573,3.59e-21
1629.501294,4.471e-25
1629.504873,1.85e-22
1629.516259,2.755e-24
1629.517994,1.099e-19
1629.522362,1.037e-19
1629.54362,1.087e-21
1629.544772,1.055e-21
1629.557075,4.981000000000001e-25
1629.562211,6.096e-25
1629.568989,4.5e-25
1629.576915,6.011e-25
1629.579094,1.792e-23
1629.583741,1.6759999999999998e-23
1629.593302,1.644e-23
1629.606818,2.196e-25
1629.61685,1.4399999999999997e-23
1629.622261,2.808e-24
1629.643646,4.918e-24
1629.675109,2.219e-22
1629.694294,2.175e-22
1629.708456,1.975e-25
1629.710732,1.264e-24
1629.710918,3.624e-23
1629.711416,6.926e-23
1629.719155,4.6110000000000006e-26
1629.72847,4.5470000000000007e-26
1629.729196,4.246e-25
1629.729286,3.562e-23
1629.754826,4.6899999999999996e-24
1629.755511,4.349000000000001e-25
1629.761688,1.336e-25
1629.762586,3.2120000000000004e-26
1629.771756,4.618e-24
1629.775927,3.815e-22
1629.777132,2.136e-20
1629.781222,3.717e-22
1629.792823,1.765e-25
1629.793935,2.062e-20
1629.794116,1.797e-25
1629.795894,6.264e-20
1629.802918,3.4560000000000004e-26
1629.807442,5.98e-20
1629.807523,3.26e-22
1629.823162,1.176e-22
1629.833586,9.566e-21
1629.837903,2.781e-25
1629.839686,1.155e-23
1629.85183,9.278e-21
1629.859775,9.896e-22
1629.862729,9.608e-22
1629.867381,8.726000000000001e-20
1629.875345,8.285e-20
1629.881243,4.116e-25
1629.886577,3.542e-22
1629.890976,4.053e-25
1629.891981,2.942e-24
1629.895753,4.141e-25
1629.896107,1.301e-21
1629.899414,1.261e-21
1629.901792,2.892e-24
1629.913169,3.282e-23
1629.918647,2.785e-23
1629.936251,1.262e-24
1629.963589,1.1369999999999999e-24
1629.966603,5.9750000000000005e-25
1629.982599,5.468e-25
1629.982878,2.874e-23
1629.996881,4.549e-26
1630.00718,5.576e-25
1630.012583,1.222e-24
1630.014646,1.207e-24
1630.032891,1.556e-22
1630.035881,3.8610000000000005e-20
1630.037596,5.503e-23
1630.03961,1.52e-22
1630.043786,7.354e-25
1630.045088,7.49e-25
1630.04596,5.387e-23
1630.049268,3.7090000000000005e-20
1630.067333,9.372e-22
1630.078462,3.023e-26
1630.080464,1.446e-24
1630.083987,1.418e-24
1630.086378,9.162e-22
1630.086813,6.450999999999999e-22
1630.090665,6.273999999999999e-22
1630.097589,2.4830000000000003e-25
1630.127344,2.7250000000000003e-26
1630.128195,2.7100000000000004e-26
1630.146264,3.292e-21
1630.15506,1.429e-25
1630.159899,1.393e-23
1630.164961,3.2070000000000002e-21
1630.169142,1.367e-23
1630.179835,1.152e-21
1630.182765,2.771e-26
1630.18317,1.1190000000000001e-21
1630.205514,4.771e-25
1630.210329,1.6269999999999998e-22
1630.216731,1.086e-19
1630.219338,6.143e-25
1630.219731,4.706e-25
1630.220282,6.033e-25
1630.221343,1.028e-19
1630.237828,1.64e-25
1630.243985,1.203e-21
1630.245373,1.167e-21
1630.245997,3.543e-26
1630.254904,3.4950000000000004e-26
1630.262487,4.865e-25
1630.263631,2.785e-26
1630.266585,5.514e-25
1630.276006,1.6490000000000002e-25
1630.303508,1.879e-22
1630.320168,1.457e-25
1630.322079,1.842e-22
1630.324202,1.248e-23
1630.324546,1.232e-19
1630.325991,1.162e-19
1630.326743,1.294e-19
1630.326779,2.0900000000000002e-22
1630.32721,2.7899999999999998e-24
1630.328464,1.22e-19
1630.328636,2.984e-23
1630.333476,4.21e-24
1630.336441,2.1400000000000003e-23
1630.337245,1.394e-25
1630.339126,1.418e-25
1630.346455,2.934e-23
1630.355237,2.18e-22
1630.367701,1.316e-24
1630.374141,3.757e-24
1630.374476,3.093e-26
1630.390567,3.7e-24
1630.404965,1.115e-25
1630.416323,3.349e-22
1630.416764,3.245e-25
1630.421369,3.265e-22
1630.422775,1.504e-24
1630.424205,1.476e-24
1630.426133,3.197e-25
1630.428859,2.842e-24
1630.431921,4.475e-25
1630.444921,2.381e-24
1630.445174,1.521e-24
1630.446437,6.088e-23
1630.448594,1.565e-24
1630.452773,3.1790000000000003e-26
1630.453233,4.561e-25
1630.454398,2.3409999999999998e-24
1630.476053,1.988e-20
1630.487893,2.299e-25
1630.491973,1.921e-20
1630.512608,1.937e-25
1630.514758,8.716e-21
1630.524394,6.034e-20
1630.53217,8.461e-21
1630.535175,5.771000000000001e-20
1630.564685,1.036e-22
1630.585647,1.422e-23
1630.598158,3.849e-25
1630.60391,8.506000000000001e-20
1630.6046,1.062e-24
1630.605515,3.426e-22
1630.609493,3.745e-26
1630.611336,8.096000000000001e-20
1630.625068,3.943e-25
1630.629495,4.658e-23
1630.637184,2.864e-23
1630.637567,4.562e-23
1630.641922,1.3409999999999998e-22
1630.648397,1.31e-22
1630.657589,4.892e-24
1630.665179,1.132e-24
1630.675938,1.186e-24
1630.681618,3.716e-22
1630.685285,1.236e-19
1630.688187,1.169e-19
1630.70037,1.037e-25
1630.701484,5.196e-24
1630.709139,8.125e-22
1630.720291,1.844e-22
1630.727518,7.946e-22
1630.730555,1.153e-23
1630.739492,1.132e-23
1630.752417,3.65e-20
1630.764876,3.512e-20
1630.767973,2.711e-26
1630.776475,2.674e-26
1630.784173,2.359e-25
1630.784384,5.711999999999999e-22
1630.787636,5.56e-22
1630.793636,1.119e-25
1630.794526,2.09e-25
1630.794866,1.138e-25
1630.802107,2.419e-25
1630.806211,2.924e-21
1630.809213,7.084e-25
1630.824171,2.851e-21
1630.845051,3.718e-25
1630.852622,5.0840000000000006e-26
1630.8588,3.668e-25
1630.888888,8.738e-22
1630.889837,8.491e-22
1630.904038,3.565e-25
1630.907222,2.407e-26
1630.92105,1.36e-25
1630.927007,1.5829999999999998e-22
1630.937515,5.28e-26
1630.94174,2.446e-23
1630.944995,1.5529999999999998e-22
1630.947102,2.548e-25
1630.956114,2.51e-25
1630.957609,1.368e-25
1630.959034,2.405e-23
1630.96125,2.448e-26
1630.971928,7.641e-25
1630.975062,7.754e-25
1630.989233,2.996e-24
1630.992478,1.919e-24
1630.997654,2.795e-26
1631.001628,1.887e-24
1631.005175,2.952e-24
1631.01491,1.4379999999999998e-22
1631.017536,3.59e-24
1631.02036,1.299e-25
1631.022509,1.063e-19
1631.025678,1.078e-23
1631.026122,1.009e-19
1631.036694,9.268e-26
1631.044912,2.926e-22
1631.049786,2.854e-22
1631.08679,9.687e-25
1631.088925,2.507e-23
1631.090228,9.509e-25
1631.102955,3.169e-25
1631.127015,3.243e-25
1631.132462,1.893e-25
1631.136331,2.797e-24
1631.13819,2.8750000000000005e-26
1631.139573,7.896999999999999e-22
1631.142393,7.68e-22
1631.144379,1.05e-21
1631.147818,1.02e-21
1631.14912,4.829e-25
1631.150797,4.915e-25
1631.169583,1.84e-20
1631.175721,5.338e-23
1631.180177,2.925e-25
1631.184698,1.78e-20
1631.190494,1.938e-23
1631.190602,7.899e-21
1631.19356,1.3250000000000002e-25
1631.207246,7.675e-21
1631.215745,3.793e-25
1631.215803,3.925e-23
1631.216073,3.072e-26
1631.220929,4.323000000000001e-25
1631.223582,3.845e-23
1631.233929,2.847e-24
1631.24501,1.15e-22
1631.246607,1.869e-25
1631.247612,5.773e-20
1631.251258,1.125e-22
1631.257154,1.998e-23
1631.257711,5.533000000000001e-20
1631.259069,4.003e-25
1631.259781,3.933e-25
1631.267339,8.899999999999999e-25
1631.293181,2.038e-26
1631.295704,9.501e-24
1631.304344,9.329e-24
1631.304984,9.115e-23
1631.308303,2.722e-25
1631.314109,1.895e-25
1631.327674,1.713e-23
1631.339869,8.234000000000001e-20
1631.345842,7.009e-22
1631.346747,7.855000000000001e-20
1631.355564,2.491e-23
1631.363593,6.859e-22
1631.365354,5.045e-22
1631.368956,4.914e-22
1631.380973,1.744e-25
1631.401176,3.583e-22
1631.417791,1.0059999999999999e-24
1631.419411,9.876e-25
1631.430584,3.9920000000000005e-26
1631.436696,9.233e-22
1631.439279,3.888e-25
1631.44009,8.976999999999998e-22
1631.449177,8.774e-25
1631.450889,8.937e-25
1631.46092,2.584e-21
1631.462419,3.962e-25
1631.463803,3.429e-20
1631.469471,4.262e-26
1631.472254,1.992e-25
1631.474478,3.881e-22
1631.475409,3.304e-20
1631.478192,2.521e-21
1631.480807,2.885e-25
1631.480913,1.963e-25
1631.494104,2.847e-25
1631.525247,3.4770000000000003e-25
1631.534645,1.5399999999999999e-24
1631.541268,9.660999999999998e-22
1631.542759,9.388e-22
1631.543476,1.515e-24
1631.545596,1.328e-22
1631.550219,1.996e-23
1631.56303,1.303e-22
1631.566814,3.941e-25
1631.567011,1.963e-23
1631.567721,3.2810000000000004e-25
1631.60009,2.379e-24
1631.615567,2.344e-24
1631.629097,8.867e-25
1631.656616,7.719e-25
1631.65836,7.89e-25
1631.665546,9.902e-25
1631.670351,7.679000000000001e-26
1631.675943,2.544e-22
1631.680577,2.483e-22
1631.683635,2.1130000000000003e-26
1631.691187,1.26e-22
1631.691192,1.036e-19
1631.695275,9.861e-20
1631.695859,3.051e-24
1631.721321,9.277e-24
1631.736306,2.149e-26
1631.744549,1.055e-25
1631.771623,1.553e-25
1631.781326,1.061e-25
1631.795726,1.25e-19
1631.796553,3.292e-23
1631.797552,1.185e-19
1631.802367,3.1230000000000003e-25
1631.803941,3.224e-23
1631.817413,2.511e-26
1631.821655,3.18e-25
1631.827852,1.188e-19
1631.828327,1.69e-22
1631.829164,1.127e-19
1631.832519,1.618e-22
1631.83657,2.886e-23
1631.842981,9.825e-23
1631.849008,9.611e-23
1631.855333,7.793e-24
1631.857717,1.6930000000000002e-20
1631.861112,7.121e-21
1631.863688,7.654e-24
1631.866087,2.86e-26
1631.872097,1.64e-20
1631.874666,2.01e-26
1631.877046,6.924e-21
1631.88427,1.16e-25
1631.899078,4.668e-23
1631.92449,7.434e-25
1631.943604,2.776e-24
1631.965287,5.49e-20
1631.966618,5.0010000000000005e-25
1631.967595,5.084e-25
1631.97478,5.27e-20
1631.977435,6.017999999999999e-22
1631.992212,1.55e-25
1631.994593,5.892e-22
1632.000525,1.528e-25
1632.012088,2.9440000000000004e-26
1632.01564,2.89e-25
1632.033923,7.996e-23
1632.037422,2.825e-24
1632.040758,2.9580000000000003e-25
1632.064362,7.919000000000001e-20
1632.065677,2.023e-23
1632.066364,1.183e-25
1632.067908,4.423e-22
1632.068391,2.159e-23
1632.069416,6.379e-25
1632.070823,4.310999999999999e-22
1632.070847,7.571e-20
1632.071413,1.23e-24
1632.072857,6.266000000000001e-25
1632.079934,1.2099999999999999e-24
1632.081916,1.459e-25
1632.084848,2.143e-26
1632.094418,1.2009999999999999e-24
1632.095666,1.199e-24
1632.110382,2.273e-21
1632.112765,2.229e-25
1632.11297,1.85e-25
1632.125628,2.2e-25
1632.127011,2.218e-21
1632.136996,1.18e-19
1632.138913,1.039e-25
1632.139758,1.122e-19
1632.154065,1.621e-23
1632.159268,1.109e-22
1632.17007,3.202e-20
1632.170377,1.595e-23
1632.176175,1.088e-22
1632.177744,1.429e-22
1632.180884,3.09e-20
1632.194485,3.731e-22
1632.206702,1.88e-24
1632.211911,6.883999999999999e-22
1632.212701,6.700000000000001e-22
1632.219957,1.172e-25
1632.221733,1.853e-24
1632.22386,1.068e-25
1632.228577,2.517e-25
1632.232834,3.115e-25
1632.234862,3.169e-25
1632.26512,4.037e-22
1632.274166,2.562e-25
1632.274528,2.519e-25
1632.289918,6.336000000000001e-26
1632.29247,2.202e-22
1632.296963,2.15e-22
1632.35241,4.257e-24
1632.367181,8.318999999999999e-22
1632.368472,2.584e-24
1632.370706,8.094e-22
1632.371685,2.748e-23
1632.379159,2.694e-23
1632.382304,6.613000000000001e-25
1632.384092,6.496e-25
1632.394905,6.180999999999999e-22
1632.397526,6.02e-22
1632.398973,4.561e-24
1632.405387,1.269e-25
1632.409439,6.3639999999999996e-24
1632.411166,7.959e-24
1632.412542,2.045e-26
1632.417516,6.252e-24
1632.434808,8.352e-23
1632.43994,2.029e-25
1632.44063,8.173999999999999e-23
1632.449856,3.103e-25
1632.452337,2.32e-25
1632.453166,5.874e-25
1632.45943,1.844e-26
1632.47416,2.372e-25
1632.494804,1.332e-23
1632.500812,5.748e-25
1632.502516,5.851e-25
1632.505376,1.1109999999999998e-22
1632.506973,1.202e-25
1632.508341,1e-19
1632.510821,1.8740000000000003e-26
1632.511344,9.539000000000001e-20
1632.514945,1.185e-25
1632.526282,6.386e-21
1632.54045,1.55e-20
1632.541557,6.214e-21
1632.554157,1.5020000000000003e-20
1632.563708,1.3719999999999998e-23
1632.576069,6.187e-25
1632.5794,3.268e-23
1632.602776,9.784e-25
1632.603907,5.142999999999999e-22
1632.610993,9.63e-25
1632.615579,5.156e-25
1632.616092,5.059e-25
1632.616889,4.071e-23
1632.620504,5.037e-22
1632.620833,3.872e-22
1632.624209,3.776e-22
1632.641077,1.208e-25
1632.66968,7.257999999999999e-22
1632.673143,7.066e-22
1632.677776,5.189e-20
1632.68672,4.989e-20
1632.727445,1.046e-26
1632.733468,2.901e-26
1632.74091,1.714e-25
1632.746719,1.015e-25
1632.749032,2.73e-24
1632.753268,1.311e-23
1632.753355,1.692e-25
1632.75459,1.989e-21
1632.764167,2.454e-25
1632.764512,7.002e-23
1632.768013,9.215e-23
1632.76912,1.29e-23
1632.770616,1.942e-21
1632.775727,1.866e-23
1632.784417,9.049e-23
1632.791268,7.567e-20
1632.797289,7.249000000000001e-20
1632.799586,2.344e-23
1632.809059,1.48e-24
1632.811242,7.605999999999999e-22
1632.812858,7.401999999999999e-22
1632.823661,1.459e-24
1632.839314,2.778e-24
1632.839904,2.781e-25
1632.852662,3.192e-25
1632.871236,2.973e-20
1632.877132,1.587e-25
1632.88131,2.872e-20
1632.885346,2.989e-26
1632.888931,2.714e-25
1632.900273,1.093e-26
1632.909037,1.804e-25
1632.910739,2.764e-25
1632.91439,5.213e-26
1632.914571,1.896e-22
1632.918828,1.853e-22
1632.935829,3.217e-25
1632.935908,3.271e-25
1632.938638,1.034e-25
1632.941255,2.284e-23
1632.948396,2.241e-23
1632.958009,5.174e-24
1632.965817,5.085e-24
1632.985266,3.872e-22
1633.016532,9.272e-26
1633.021733,7.067e-23
1633.024166,9.142e-26
1633.027352,6.92e-23
1633.028819,4.13e-25
1633.032252,4.059e-25
1633.033764,1.033e-25
1633.0354,2.181e-24
1633.037297,2.0250000000000003e-26
1633.053349,4.184e-22
1633.060809,2.1250000000000003e-26
1633.082708,2.212e-26
1633.095247,6.805e-24
1633.102941,2.285e-26
1633.121442,2.34e-26
1633.128726,7.748e-25
1633.136646,7.628e-25
1633.138123,2.375e-26
1633.142755,9.63e-20
1633.144493,4.677e-26
1633.14638,2.134e-25
1633.146436,9.203e-20
1633.148606,9.689e-23
1633.152873,2.385e-26
1633.163622,2.1720000000000003e-25
1633.165545,2.3690000000000003e-26
1633.175942,2.3230000000000003e-26
1633.1831,4.961e-26
1633.183798,2.245e-26
1633.184698,2.1010000000000003e-26
1633.186104,5.698e-21
1633.188739,2.13e-26
1633.200766,5.549e-21
1633.215343,2.206e-26
1633.217778,1.411e-20
1633.222091,5.13e-25
1633.22525,4.373999999999999e-22
1633.230863,1.369e-20
1633.230887,1.5990000000000002e-26
1633.238495,1.174e-19
1633.240438,1.12e-19
1633.241316,4.286e-22
1633.245064,2.3010000000000003e-26
1633.246028,3.045e-25
1633.26397,1.585e-25
1633.264281,3.1290000000000003e-25
1633.264388,1.611e-25
1633.273918,2.3810000000000003e-26
1633.275455,1.3039999999999998e-22
1633.281017,1.6250000000000003e-26
1633.294046,1.974e-25
1633.296399,2.007e-25
1633.301972,2.4420000000000003e-26
1633.307361,1.114e-19
1633.308586,1.062e-19
1633.308805,8.062e-25
1633.314378,1.2449999999999998e-22
1633.315136,6.793e-25
1633.316698,4.274e-25
1633.317412,3.644e-23
1633.318593,4.2e-25
1633.32874,3.5399999999999995e-23
1633.32931,2.4840000000000003e-26
1633.331732,3.36e-22
1633.334314,3.279e-22
1633.347819,1.056e-23
1633.349232,1.004e-25
1633.356031,2.5010000000000003e-26
1633.36323,1.039e-23
1633.365226,1.313e-25
1633.371822,7.622999999999999e-23
1633.377268,1.296e-25
1633.38226,2.49e-26
1633.384597,4.8750000000000005e-20
1633.387747,7.489e-23
1633.393049,4.6940000000000007e-20
1633.393536,1.732e-21
1633.40715,1.159e-24
1633.408157,2.45e-26
1633.408994,1.692e-21
1633.421339,1.143e-24
1633.421605,2.138e-25
1633.43393,2.375e-26
1633.445029,2.187e-25
1633.459859,2.263e-26
1633.477654,1.607e-23
1633.480445,6.111999999999999e-23
1633.486326,2.11e-26
1633.50104,4.188e-24
1633.503121,7.188e-20
1633.505175,1.89e-23
1633.508587,4.117e-24
1633.508861,6.898e-20
1633.511767,5.318e-22
1633.512066,1.855e-23
1633.512444,5.183e-22
1633.518591,1.626e-22
1633.520883,7.125e-26
1633.521392,4.27e-26
1633.522152,3.7e-25
1633.522736,1.59e-22
1633.523842,3.764e-25
1633.528185,7.026e-26
1633.529318,2.671e-23
1633.529827,1.753e-25
1633.548837,3.3110000000000003e-25
1633.550302,3.253e-25
1633.552581,2.6619999999999998e-24
1633.554404,1.19e-26
1633.565115,6.467999999999999e-22
1633.565952,1.097e-19
1633.567348,2.7440000000000003e-20
1633.568608,1.048e-19
1633.568628,6.300999999999999e-22
1633.576722,2.653e-20
1633.59977,2.916e-26
1633.60223,5.952999999999999e-23
1633.607664,5.831e-23
1633.612357,1.101e-22
1633.625822,4.747e-22
1633.62797,4.63e-22
1633.639545,2.707e-24
1633.649258,6.11e-25
1633.653869,2.22e-25
1633.656887,6.016e-25
1633.674824,1.376e-25
1633.696661,1.834e-24
1633.702341,1.757e-25
1633.718287,1.242e-26
1633.734118,9.352e-25
1633.734692,9.593e-25
1633.757986,3.009e-26
1633.773522,4.005e-22
1633.773587,5.7989999999999996e-24
1633.775182,1.666e-25
1633.794772,1.701e-25
1633.825503,9.046e-24
1633.839156,4.323e-22
1633.840571,5.0580000000000004e-21
1633.841455,3.703e-22
1633.8529,2.915e-22
1633.854661,4.929e-21
1633.856195,2.847e-22
1633.857018,3.629e-22
1633.862569,4.238e-25
1633.877712,8.254e-26
1633.878759,5.599e-22
1633.87935,2.068e-25
1633.879739,2.035e-25
1633.882301,5.458999999999999e-22
1633.889693,1.2770000000000002e-20
1633.896452,9.312e-24
1633.902206,1.2410000000000002e-20
1633.937709,8.461e-24
1633.952697,8.33e-24
1633.965735,2.629e-25
1633.969126,2.585e-25
1633.970685,6.278e-23
1633.975539,9.17e-20
1633.976488,8.513e-23
1633.978032,8.781000000000001e-20
1633.979224,1.708e-25
1633.985698,1.001e-25
1633.986153,6.169e-23
1634.000965,9.046e-25
1634.002458,1.3770000000000002e-26
1634.009728,5.998e-26
1634.014756,8.92e-25
1634.020024,5.451e-26
1634.026997,5.377000000000001e-26
1634.027211,1.501e-21
1634.035262,3.069e-23
1634.038517,3.375e-24
1634.042135,1.467e-21
1634.04581,3.318e-24
1634.050624,4.005e-23
1634.051411,1.4e-26
1634.053429,5.873999999999999e-22
1634.055193,5.724999999999999e-22
1634.063536,1.557e-23
1634.070195,1.529e-23
1634.075435,3.423e-24
1634.077404,1.619e-25
1634.085401,1.937e-25
1634.086386,4.554e-20
1634.087693,4.877e-25
1634.094386,4.3910000000000006e-20
1634.096357,6.253000000000001e-26
1634.126449,3.708e-24
1634.132302,1.387e-22
1634.13621,1.3569999999999998e-22
1634.137211,3.488e-26
1634.164363,4.797e-25
1634.171707,4.725e-25
1634.174227,1.379e-23
1634.178134,4.992e-23
1634.183381,4.891e-23
1634.202126,5.325999999999999e-23
1634.221499,2.716e-25
1634.221695,6.786000000000001e-20
1634.223351,2.67e-25
1634.227018,6.522000000000001e-20
1634.253746,6.234e-26
1634.254819,2.994e-23
1634.258426,2.5170000000000003e-20
1634.261132,1.281e-24
1634.267134,2.4370000000000003e-20
1634.290522,1.707e-24
1634.331768,1.229e-25
1634.332527,1.861e-25
1634.334416,1.249e-25
1634.352271,1.536e-24
1634.353079,1.894e-25
1634.354265,2.573e-24
1634.379765,1.33e-26
1634.438109,2.616e-24
1634.44621,4.925e-24
1634.452513,3.12e-22
1634.458614,2.091e-25
1634.46058,2.056e-25
1634.461362,1.429e-25
1634.46496,2.9040000000000005e-26
1634.467598,3.059e-22
1634.476518,1.453e-25
1634.480571,2.686e-25
1634.489674,4.468e-21
1634.492614,1.709e-25
1634.497513,3.489e-25
1634.49906,1.345e-25
1634.50323,4.3570000000000004e-21
1634.512766,2.34e-25
1634.514331,2.379e-25
1634.520598,4.097e-26
1634.522929,6.751e-24
1634.535573,1.3840000000000002e-26
1634.53751,6.649e-24
1634.556189,1.151e-20
1634.558969,4.131e-22
1634.564594,5.147e-23
1634.568171,1.119e-20
1634.57044,2.708e-24
1634.571271,8.729e-20
1634.574639,8.373e-20
1634.575911,2.505e-22
1634.577486,2.663e-24
1634.578262,2.447e-22
1634.579625,5.059e-23
1634.582583,7.384e-23
1634.590493,7.026e-25
1634.596644,6.815e-26
1634.603901,6.93e-25
1634.616207,1.277e-23
1634.62224,4.455e-22
1634.622647,1.254e-23
1634.630033,3e-26
1634.653068,1.946e-24
1634.654773,1.077e-19
1634.655605,1.294e-21
1634.656838,1.031e-19
1634.670026,1.266e-21
1634.674036,3.75e-25
1634.6811,3.694e-25
1634.696349,9.99e-23
1634.710323,1.415e-25
1634.723267,1.1779999999999998e-22
1634.727094,1.153e-22
1634.731147,2.8360000000000005e-26
1634.735692,2.653e-23
1634.73877,4.936999999999999e-22
1634.741963,4.814e-22
1634.747217,4.167e-23
1634.752298,4.085e-23
1634.762771,1.019e-19
1634.763942,9.754000000000001e-20
1634.768443,1.18e-26
1634.772108,9.512e-23
1634.779007,4.344e-23
1634.782301,4.23e-20
1634.787544,4.03e-22
1634.788149,3.932e-22
1634.789897,4.084e-20
1634.797966,1.285e-25
1634.798622,1.265e-25
1634.806925,1.204e-25
1634.81622,1.198e-26
1634.816362,1.56e-25
1634.833237,1.607e-25
1634.833572,3.494e-22
1634.833803,3.5659999999999995e-22
1634.838189,1.594e-25
1634.865541,1.179e-23
1634.879508,5.197e-25
1634.881798,1.6440000000000002e-25
1634.884456,8.974e-26
1634.885067,1.617e-25
1634.904398,4.624e-23
1634.917597,5.188e-26
1634.920103,6.371e-20
1634.92524,6.132000000000001e-20
1634.943333,6.598000000000001e-25
1634.94454,2.297e-20
