nu,sw
1634.952608,2.226e-20
1634.956927,5.475e-26
1634.972029,9.963e-20
1634.974604,9.554e-20
1634.976002,3.307e-23
1635.002245,1.283e-24
1635.024045,8.409e-23
1635.058413,2.617e-22
1635.061618,2.155e-22
1635.063916,4.240999999999999e-22
1635.064679,2.106e-22
1635.067545,4.139e-22
1635.069133,1.172e-25
1635.073044,2.567e-22
1635.086476,1.196e-25
1635.090676,5.557e-26
1635.096792,2.163e-24
1635.097365,1.697e-25
1635.098668,1.669e-25
1635.103469,5.363e-24
1635.103598,2.128e-24
1635.113134,4.168e-24
1635.11766,5.283e-24
1635.12693,2.861e-25
1635.133406,3.928e-21
1635.146462,3.832e-21
1635.149002,2.247e-24
1635.153538,4.201e-23
1635.154023,2.4669999999999998e-24
1635.163331,1.043e-23
1635.168151,4.13e-23
1635.16956,1.024e-23
1635.1704,1.173e-25
1635.175724,5.433e-25
1635.17616,6.067e-24
1635.17827,2.919e-25
1635.185058,2.876e-25
1635.188763,5.3599999999999995e-25
1635.20358,1.461e-26
1635.21726,1.032e-20
1635.228749,1.003e-20
1635.234927,2.507e-24
1635.248947,6.2419999999999996e-24
1635.26736,4.452e-22
1635.269293,4.343999999999999e-22
1635.274721,1.773e-25
1635.27871,1.111e-21
1635.279935,1.662e-25
1635.292655,1.087e-21
1635.302854,1.33e-25
1635.312141,3.463e-23
1635.312494,7.503e-25
1635.314232,7.739e-25
1635.317047,3.396e-23
1635.329,2.863e-26
1635.329248,9.962e-23
1635.33283,9.753e-23
1635.338954,2.299e-26
1635.341663,4.251999999999999e-22
1635.345089,1.298e-25
1635.347043,7.69e-25
1635.347354,1.277e-25
1635.347523,7.018e-25
1635.347612,7.683e-25
1635.348652,7.975e-25
1635.352058,1.5180000000000002e-26
1635.366376,7.399999999999998e-25
1635.366822,7.731e-25
1635.382385,7.961e-25
1635.382608,7.152e-25
1635.402646,4.583e-22
1635.406989,7.321e-25
1635.423732,6.345e-25
1635.424011,8.205e-20
1635.426069,7.884000000000001e-20
1635.42828,6.462e-23
1635.431075,2.287e-23
1635.442688,7.629999999999999e-25
1635.459696,6.426e-25
1635.471832,2.509e-24
1635.472245,1.455e-25
1635.473431,3.9080000000000006e-20
1635.473748,1.478e-25
1635.480646,3.7770000000000006e-20
1635.486403,6.673e-25
1635.501518,2.962e-26
1635.502583,4.652e-23
1635.523713,6.998e-25
1635.535655,1.003e-26
1635.544671,5.555e-25
1635.551644,1.005e-23
1635.579781,5.789e-25
1635.581803,5.583e-25
1635.582354,1.02e-26
1635.617576,1.72e-24
1635.618129,4.008e-23
1635.619542,6.116e-25
1635.624147,1.6929999999999998e-24
1635.625713,2.084e-20
1635.63127,5.946e-20
1635.63316,2.022e-20
1635.636008,5.731e-20
1635.646593,1.067e-24
1635.659147,2.185e-22
1635.673345,2.144e-22
1635.677059,2.262e-25
1635.679319,4.242e-24
1635.681119,4.751e-25
1635.683576,2.229e-25
1635.692838,3.601e-23
1635.693135,4.179e-24
1635.704714,8.477e-24
1635.710741,8.329e-24
1635.712932,4.718e-25
1635.713572,4.056e-25
1635.724395,5.062e-25
1635.725264,3.8e-25
1635.737508,3.413e-23
1635.744393,3.913e-25
1635.750826,2.3370000000000003e-25
1635.751478,4.6940000000000005e-25
1635.751721,3.357e-23
1635.756648,4.183e-25
1635.76933,4.128e-25
1635.771227,1.254e-25
1635.771758,3.435e-21
1635.774373,3.515e-24
1635.784344,3.354e-21
1635.784624,3.653e-25
1635.790637,1.276e-25
1635.800739,1.833e-22
1635.802773,1.792e-22
1635.815119,2.501e-24
1635.824275,4.56e-26
1635.832829,3.933e-25
1635.869706,2.865e-23
1635.872897,9.198e-21
1635.873058,2.75e-24
1635.874462,2.81e-23
1635.883926,8.954e-21
1635.884789,2.595e-25
1635.885071,3.5090000000000005e-26
1635.888689,3.700000000000001e-22
1635.88963,3.6000000000000003e-22
1635.896515,9.492e-22
1635.906498,8.384999999999999e-23
1635.910011,9.293e-22
1635.910031,8.213e-23
1635.930106,3.895e-25
1635.939922,2.832e-25
1635.942329,1.022e-25
1635.945047,1.043e-25
1635.951896,2.346e-24
1635.970312,3.817e-25
1635.976364,1.666e-25
1635.97658,7.729000000000001e-20
1635.979699,7.438e-20
1635.98661,1.29e-25
1635.993051,2.388e-22
1635.993062,5.57e-23
1636.00152,2.85e-24
1636.014191,2.589e-22
1636.025887,1.5820000000000002e-26
1636.030025,2.384e-24
1636.038367,2.996e-22
1636.038938,2.9269999999999995e-22
1636.04147,1.852e-25
1636.044402,9.641e-20
1636.046591,9.26e-20
1636.054076,9.313e-26
1636.05904,8.15e-26
1636.063273,2.012e-25
1636.063857,1.616e-25
1636.06759,5.226000000000001e-26
1636.090854,7.592e-23
1636.100104,2.259e-25
1636.11159,4.213e-26
1636.11291,1.138e-25
1636.120111,1.965e-23
1636.121146,4.369e-22
1636.132771,1.362e-24
1636.134284,1.063e-25
1636.139112,1.341e-24
1636.147828,1.26e-25
1636.158367,3.5910000000000005e-20
1636.165242,3.4740000000000005e-20
1636.167679,1.641e-26
1636.170396,1.746e-25
1636.176646,1.7210000000000002e-25
1636.179897,4.706e-22
1636.191845,2.794e-26
1636.193756,9.095e-20
1636.194901,8.738e-20
1636.19683,3.1340000000000003e-25
1636.200273,1.123e-25
1636.205425,7.200999999999999e-23
1636.216849,5.0110000000000006e-26
1636.220595,1.147e-25
1636.221293,4.923e-23
1636.225144,3.154e-22
1636.226989,2.611e-23
1636.228869,3.082e-22
1636.232662,8.531e-24
1636.239101,2.9830000000000003e-25
1636.240574,6.861e-24
1636.246404,6.743e-24
1636.246509,1.563e-22
1636.24942,1.529e-22
1636.250471,3.34e-24
1636.254705,1.816e-22
1636.263925,3.292e-24
1636.268491,1.782e-22
1636.279755,3.686e-26
1636.285324,8.845e-25
1636.292742,3.133e-24
1636.302055,1.88e-20
1636.305841,3.46e-23
1636.308891,1.826e-20
1636.315202,5.52e-20
1636.316494,2.761e-23
1636.31984,5.328e-20
1636.330324,2.716e-23
1636.331633,8.084000000000001e-26
1636.333254,3.207e-25
1636.337688,7.95e-26
1636.345593,3.165e-25
1636.346706,8.241000000000001e-26
1636.347503,1.152e-24
1636.355116,8.84e-20
1636.357627,8.504e-20
1636.369207,1.903e-25
1636.372476,2.8950000000000004e-26
1636.40472,2.991e-21
1636.405221,3.869e-23
1636.412724,6.367e-23
1636.416864,2.921e-21
1636.423711,2.359e-23
1636.428302,2.315e-23
1636.42994,2.954e-24
1636.452587,3.312e-22
1636.454708,3.235e-22
1636.462301,1.314e-24
1636.491831,9.019e-26
1636.50554,7.023e-23
1636.508816,6.882e-23
1636.509012,8.070999999999999e-22
1636.512953,2.472e-25
1636.522082,7.905999999999999e-22
1636.523094,8.162e-21
1636.533694,7.95e-21
1636.540086,4.018e-24
1636.559281,2.135e-25
1636.569836,5.426e-25
1636.602375,4.155e-25
1636.614498,4.132e-24
1636.642385,1.0739999999999999e-24
1636.648502,1.058e-24
1636.658276,1.341e-25
1636.664263,1.3230000000000002e-25
1636.730206,1.035e-25
1636.747781,2.214e-24
1636.763329,5.468000000000001e-26
1636.77063,5.528e-24
1636.77627,5.435e-24
1636.803831,2.617e-23
1636.804265,5.744e-26
1636.804498,1.683e-23
1636.816914,2.619e-24
1636.823281,2.25e-24
1636.830022,2.581e-24
1636.838908,3.2810000000000005e-20
1636.84455,1.572e-25
1636.845076,1.5019999999999998e-22
1636.845445,3.1790000000000003e-20
1636.846713,1.6890000000000002e-26
1636.849494,3.5079999999999996e-24
1636.853514,7.174e-20
1636.855196,6.914e-20
1636.858469,1.4749999999999998e-22
1636.860605,4.854e-23
1636.87837,1.946e-25
1636.890487,2.223e-23
1636.897567,4.484e-22
1636.90395,2.188e-23
1636.905049,2.298e-25
1636.905532,2.448e-25
1636.90864,7.215e-24
1636.917541,2.416e-25
1636.918444,7.305e-25
1636.935179,5.15e-23
1636.954131,4.828e-22
1636.969629,1.935e-23
1636.973591,1.687e-20
1636.974084,1.899e-23
1636.979821,1.64e-20
1636.982075,1.543e-25
1636.98238,1.7500000000000002e-26
1636.989967,5.921000000000001e-25
1636.991416,6.281000000000001e-25
1637.006141,1.3159999999999998e-22
1637.007897,1.288e-22
1637.01278,2.982e-23
1637.015354,2.724e-22
1637.020123,5.0950000000000006e-20
1637.024359,4.9230000000000006e-20
1637.032187,3.0070000000000004e-26
1637.032284,2.591e-21
1637.03777,2.401e-22
1637.044011,2.532e-21
1637.05344,2.6960000000000003e-26
1637.068293,5.857e-23
1637.071554,5.741999999999999e-23
1637.079842,2.474e-24
1637.113156,4.105e-23
1637.114883,3.811e-24
1637.116191,6.832e-22
1637.122516,1.2189999999999998e-22
1637.128856,6.694e-22
1637.138987,2.097e-26
1637.140693,1.026e-25
1637.14639,8.434e-25
1637.14642,1.012e-25
1637.152288,8.305e-25
1637.16784,7.206e-21
1637.169697,1.883e-22
1637.178039,7.024e-21
1637.24295,2.7970000000000005e-26
1637.253087,8.185000000000001e-26
1637.254684,7.058999999999999e-23
1637.263422,2.186e-22
1637.263995,2.138e-22
1637.285399,5.438000000000001e-26
1637.295203,4.435e-24
1637.300658,4.3609999999999996e-24
1637.323706,1.767e-25
1637.326079,1.454e-25
1637.331387,3.379e-25
1637.341613,8.602000000000001e-26
1637.358521,6.693000000000001e-20
1637.361438,6.458e-20
1637.362443,2.305e-22
1637.366273,2.254e-22
1637.37864,2.044e-24
1637.379955,4.155e-23
1637.391413,2.015e-24
1637.407368,8.443000000000001e-20
1637.407394,1.114e-22
1637.409678,8.133000000000002e-20
1637.410175,1.091e-22
1637.43025,1.237e-22
1637.443268,1.2149999999999998e-22
1637.444731,2.409e-26
1637.458948,5.717e-23
1637.459477,1.782e-23
1637.472588,1.7539999999999998e-23
1637.473472,1.86e-25
1637.481087,5.312000000000001e-26
1637.482111,1.4369999999999998e-23
1637.485162,1.837e-25
1637.512719,2.983e-20
1637.512801,1.579e-23
1637.5171,1.5509999999999998e-23
1637.519007,2.893e-20
1637.541769,2.074e-24
1637.545959,6.011e-25
1637.559948,5.458000000000001e-26
1637.560755,1.615e-24
1637.57271,5.559000000000001e-26
1637.573719,7.991000000000001e-26
1637.579757,6.078e-24
1637.589432,1.247e-25
1637.592623,8.157000000000001e-26
1637.599967,7.937000000000001e-20
1637.601109,7.647000000000001e-20
1637.6087,2.419e-22
1637.611028,2.366e-22
1637.614016,5.396e-23
1637.614779,2.107e-24
1637.621283,1.53e-25
1637.623112,7.713e-26
1637.62941,1.812e-24
1637.640491,1.505e-20
1637.644134,5.33e-23
1637.644805,6.593000000000001e-25
1637.646112,1.4640000000000003e-20
1637.650487,6.494e-25
1637.651936,6.031000000000001e-26
1637.654439,2.234e-21
1637.656394,5.144e-25
1637.661323,4.862e-23
1637.66431,4.768e-23
1637.665773,2.184e-21
1637.666075,1.7820000000000002e-26
1637.670191,4.598e-22
1637.684765,2.558e-23
1637.688287,4.68e-20
1637.692506,4.528e-20
1637.693818,4.208e-24
1637.711749,1.901e-25
1637.715112,7.674e-20
1637.717572,7.403e-20
1637.718041,5.755999999999999e-22
1637.724091,2.065e-24
1637.724592,4.948e-22
1637.728976,8.442000000000001e-26
1637.730322,5.642e-22
1637.778314,4.771e-23
1637.781351,1.019e-25
1637.79611,1.844e-26
1637.807129,6.332e-21
1637.813887,3.543e-24
1637.8165,4.305e-23
1637.816952,6.1760000000000004e-21
1637.819164,3.485e-24
1637.910443,2.627e-24
1637.913718,2.57e-26
1637.935639,1.589e-24
1637.937648,4.531e-24
1637.94809,1.567e-24
1637.985446,1.16e-24
1637.986277,2.7e-24
1638.010218,1.014e-22
1638.022877,9.967e-23
1638.023455,1.423e-23
1638.035547,7.069e-23
1638.036227,1.4000000000000002e-23
1638.037065,1.408e-25
1638.046912,1.284e-23
1638.048447,1.39e-25
1638.05109,1.261e-23
1638.0917,3.25e-25
1638.112993,2.672e-26
1638.119177,1.97e-22
1638.13759,5.132e-25
1638.143061,5.056e-25
1638.147359,5.656e-26
1638.155648,1.223e-23
1638.167715,1.221e-22
1638.167871,4.929e-25
1638.18275,2.6990000000000003e-20
1638.188738,2.619e-20
1638.188834,4.48e-25
1638.191279,1.004e-25
1638.192106,9.283e-23
1638.193601,9.094e-23
1638.208677,4.018e-23
1638.211683,3.942e-23
1638.211696,4.586e-25
1638.224383,6.343000000000001e-26
1638.232267,4.733e-25
1638.23911,3.468e-26
1638.24606,5.099e-24
1638.263647,6.136000000000001e-20
1638.265005,5.928000000000001e-20
1638.271176,1.9170000000000002e-21
1638.27314,3.605e-23
1638.276075,7.101000000000001e-26
1638.282139,1.876e-21
1638.299973,1.3449999999999998e-22
1638.301073,1.369e-22
1638.302785,1.3340000000000002e-20
1638.307787,1.3e-20
1638.314552,4.827e-22
1638.326468,4.734e-22
1638.327153,2.818e-24
1638.332254,2.772e-24
1638.333681,1.929e-24
1638.348251,5.458e-23
1638.362687,1.717e-24
1638.373655,4.0550000000000006e-26
1638.386316,2.192e-23
1638.3884,4.2740000000000006e-20
1638.392193,4.139e-20
1638.394373,1.491e-25
1638.404325,1.959e-24
1638.439313,4.713999999999999e-22
1638.44095,5.537e-21
1638.450418,5.4030000000000004e-21
1638.461967,1.566e-22
1638.462576,1.533e-22
1638.466379,1.822e-25
1638.475818,1.6539999999999998e-22
1638.479761,1.619e-22
1638.483986,1.858e-26
1638.485294,3.576e-26
1638.487902,1.229e-24
1638.491564,5.071999999999999e-22
1638.500043,1.212e-24
1638.515316,4.464e-23
1638.524889,5.56e-25
1638.535083,4.939e-24
1638.54404,7.794e-23
1638.546702,7.639e-23
1638.579372,1.039e-23
1638.579461,1.86e-25
1638.582409,1.131e-23
1638.583399,1.021e-23
1638.584969,8.279e-23
1638.594856,1.113e-23
1638.596301,1.061e-25
1638.597285,8.138e-23
1638.600602,3.499e-26
1638.607385,1.048e-25
1638.608822,1.92e-26
1638.608871,5.138e-25
1638.609868,4.788e-25
1638.624776,3.977e-25
1638.63004,3.919e-25
1638.694844,5.489e-26
1638.716935,5.673000000000001e-20
1638.719681,5.487e-20
1638.735349,1.7349999999999998e-22
1638.7379,1.6979999999999998e-22
1638.738169,5.742000000000001e-26
1638.743151,3.061e-23
1638.743806,7.237e-20
1638.746225,6.99e-20
1638.751179,3.6060000000000006e-26
1638.754876,4.458e-26
1638.760612,5.2789999999999996e-24
1638.761581,3.67e-26
1638.772599,2.4180000000000003e-26
1638.782829,3.979e-26
1638.784184,4.026e-25
1638.796763,3.305e-23
1638.799474,3.243e-23
1638.800747,4.264e-23
1638.807528,4.863e-26
1638.821761,1.037e-23
1638.834418,2.231e-24
1638.839351,2.196e-24
1638.84537,2.429e-20
1638.851116,2.359e-20
1638.882485,1.638e-21
1638.893096,1.603e-21
1638.905714,4.03e-22
1638.907812,4.259e-24
1638.917282,3.954e-22
1638.937048,5.623e-26
1638.941583,2.8190000000000003e-25
1638.954622,5.737000000000001e-26
1638.960738,1.1770000000000002e-20
1638.9651,1.147e-20
1638.981033,6.776e-20
1638.982191,6.545000000000001e-20
1638.982666,2.519e-26
1638.995639,1.422e-24
1638.997538,4.0000000000000004e-23
1639.035419,9.472e-25
1639.039208,3.886e-20
1639.041116,1.868e-23
1639.043072,3.766e-20
1639.047261,9.344e-25
1639.047341,5.536e-23
1639.049597,1.043e-25
1639.051931,6.523e-20
1639.05435,6.307000000000001e-20
1639.069297,4.818e-21
1639.078432,4.705e-21
1639.10148,8.369e-24
1639.105399,8.226e-24
1639.106311,3.069e-25
1639.111371,3.025e-25
1639.120741,3.536e-23
1639.123704,1.782e-24
1639.136331,8.944e-24
1639.148465,8.809999999999999e-24
1639.154493,6.726999999999999e-23
1639.162653,1.454e-25
1639.16648,6.614e-23
1639.192098,1.809e-24
1639.200507,1.4000000000000002e-22
1639.200827,1.366e-22
1639.203769,4.831999999999999e-22
1639.209387,4.579e-23
1639.25385,5.198e-22
1639.280365,1.695e-24
1639.300451,1.916e-26
1639.302073,8.74e-25
1639.315893,1.5999999999999998e-25
1639.318438,3.0360000000000005e-26
1639.325783,2.483e-26
1639.327695,2.707e-23
1639.330463,2.657e-23
1639.336361,1.759e-24
1639.341127,1.732e-24
1639.357447,1.742e-24
1639.358497,6.428e-23
1639.35975,6.303e-23
1639.3673,2.065e-26
1639.372337,3.268e-26
1639.373691,5.686e-24
1639.38806,1.013e-24
1639.394896,3.2770000000000004e-25
1639.403648,9.63e-23
1639.404912,9.442e-23
1639.420473,1.977e-26
1639.480671,2.2930000000000003e-26
1639.484616,8.769e-24
1639.488356,1.392e-21
1639.491516,3.349e-22
1639.498633,1.363e-21
1639.502752,3.287e-22
1639.505003,2.1750000000000003e-20
1639.51049,2.114e-20
1639.565065,3.542e-24
1639.565279,1.166e-22
1639.569346,1.143e-22
1639.578182,7.267000000000001e-25
1639.582242,2.359e-25
1639.58347,6.041e-24
1639.587102,2.3250000000000003e-25
1639.589735,7.17e-25
1639.614387,1.031e-20
1639.616553,1.165e-25
1639.618082,1.006e-20
1639.622944,1.175e-24
1639.623385,6.713e-24
1639.627157,6.6e-24
1639.629983,2.244e-26
1639.633338,1.101e-22
1639.634011,1.079e-22
1639.653857,5.1360000000000007e-20
1639.654937,4.973e-20
1639.656218,5.357e-23
1639.658092,2.317e-26
1639.658761,5.254e-23
1639.665194,3.194e-25
1639.665404,2.645e-23
1639.68521,7.046e-24
1639.692154,4.173e-21
1639.696241,2.272e-26
1639.697044,6.941e-24
1639.700975,4.077e-21
1639.718779,5.442e-23
1639.730451,5.351999999999999e-23
1639.736254,3.511e-20
1639.738958,1.591e-23
1639.739649,3.4070000000000003e-20
1639.741589,5.561e-23
1639.765522,3.251e-25
1639.800726,3.712e-25
1639.832157,1.381e-24
1639.832266,1.2229999999999998e-22
1639.835048,1.198e-22
1639.836763,1.36e-24
1639.845506,5.11e-25
1639.852046,2.3420000000000003e-26
1639.883318,2.685e-25
1639.884246,2.59e-26
1639.898878,4.648e-23
1639.902297,2.329e-26
1639.91153,1.634e-24
1639.911738,2.0180000000000003e-26
1639.912034,2.206e-23
1639.914483,2.167e-23
1639.926662,1.421e-25
1639.964071,4.957e-22
1639.966928,2.154e-26
1639.977778,1.659e-24
1640.000009,2.6570000000000003e-25
1640.011954,5.332e-22
1640.051665,4.71e-20
1640.052496,1.805e-25
1640.053993,6.077e-20
1640.054256,4.5650000000000005e-20
1640.056504,5.882e-20
1640.057159,1.779e-25
1640.071948,2.7709999999999995e-22
1640.082521,2.225e-23
1640.082867,2.72e-22
1640.088778,1.178e-21
1640.098738,1.154e-21
1640.115471,1.956e-26
1640.11618,5.551e-25
1640.116502,3.148e-23
1640.127455,5.477e-25
1640.13325,5.362e-24
1640.136929,5.273e-24
1640.139093,7.388e-24
1640.156203,1.938e-20
1640.161487,1.8850000000000003e-20
1640.209925,6.435e-24
1640.218219,2.931e-24
1640.219154,3.898e-25
1640.21956,4.226e-25
1640.229037,5.526e-24
1640.231021,2.016e-26
1640.240581,5.445e-24
1640.24461,9.662e-25
1640.259664,9.779e-23
1640.262397,9.578e-23
1640.264142,8.983e-21
1640.267127,8.773000000000001e-21
1640.277816,4.383e-23
1640.289187,4.312e-23
1640.290504,3.9190000000000005e-26
1640.306831,3.9960000000000006e-26
1640.309521,3.597e-21
1640.318045,3.516e-21
1640.322767,1.079e-24
1640.327214,1.063e-24
1640.336557,5.664000000000001e-20
1640.337751,5.483e-20
1640.355623,2.93e-23
1640.3655,5.433e-20
1640.367799,3.161e-20
1640.367885,5.264e-20
1640.371357,3.069e-20
1640.374798,1.347e-23
1640.405994,6.802e-24
1640.425424,1.791e-23
1640.427968,1.7589999999999998e-23
1640.430677,5.536999999999999e-23
1640.439942,2.5900000000000002e-23
1640.470648,2.0130000000000003e-26
1640.482494,6.637e-23
1640.484427,6.509e-23
1640.485746,2.049e-26
1640.505059,4.371e-23
1640.506089,4.289e-23
1640.521616,1.356e-25
1640.544508,2.352e-25
1640.574858,1.544e-25
1640.583443,4.674e-23
1640.599521,2.146e-25
1640.630841,8.083e-23
1640.635039,7.924e-23
1640.643062,1.079e-24
1640.644808,4.264e-24
1640.646998,2.282e-22
1640.64834,4.194e-24
1640.649405,4.222e-25
1640.657615,2.241e-22
1640.660412,4.167e-25
1640.66505,1.654e-25
1640.683741,9.926e-22
1640.684563,1.391e-25
1640.6934,9.728e-22
1640.69591,5.352e-25
1640.697505,1.489e-24
1640.718397,5.083999999999999e-22
1640.7185,5.537e-25
1640.721229,2.144e-26
1640.721311,1.109e-24
1640.724576,5.258e-26
1640.743714,3.618e-23
1640.74612,3.55e-23
1640.761708,1.511e-24
1640.764011,5.467e-22
1640.767801,4.315e-24
1640.77098,5.481000000000001e-26
1640.77694,7.604999999999999e-23
1640.777705,7.457e-23
1640.779066,4.253e-24
1640.791468,6.204e-24
1640.805624,1.718e-20
1640.807037,8.402e-25
1640.81067,1.6720000000000002e-20
1640.811332,8.276e-25
1640.830596,5.295000000000001e-25
1640.831595,3.515e-23
1640.842675,3.458e-23
1640.860626,7.919e-25
1640.867348,2.413e-24
1640.891875,2.304e-24
1640.899284,8.464e-23
1640.9023,8.297e-23
1640.910066,7.773e-21
1640.912288,7.6e-21
1640.912841,1.346e-25
1640.920094,5.375e-25
1640.921376,3.086e-21
1640.929044,1.977e-26
1640.929618,3.018e-21
1641.00732,1.4469999999999998e-23
1641.00952,1.422e-23
1641.023458,4.2110000000000006e-20
1641.024305,4.085e-20
1641.027368,3.551e-25
1641.036776,1.917e-23
1641.040427,2.036e-26
1641.043994,7.169e-24
1641.063851,2.8270000000000003e-20
1641.06688,2.747e-20
1641.07092,1.14e-23
1641.114948,5.463e-23
1641.142135,3.376e-24
1641.144603,4.349000000000001e-25
1641.145589,3.322e-24
1641.177847,3.197e-25
1641.188595,3.156e-25
1641.193429,1.7280000000000002e-25
1641.216656,1.871e-22
1641.226984,1.838e-22
1641.228007,7.547e-24
1641.261984,2.12e-25
1641.263414,4.654e-23
1641.273234,8.323999999999999e-22
1641.282606,8.16e-22
1641.286313,6.511e-25
1641.290455,6.415e-25
1641.297007,6.712e-23
1641.300438,6.581e-23
1641.301492,3.355e-24
1641.312489,3.307e-24
1641.338329,5.001e-20
1641.340902,4.85e-20
1641.362573,3.8320000000000006e-20
1641.364995,3.72e-20
1641.380103,2.806e-23
1641.390905,2.762e-23
1641.397918,1.5929999999999998e-23
1641.405818,3.084e-25
1641.406571,2.303e-23
1641.434109,5.191e-24
1641.43721,1.364e-25
1641.445159,1.5160000000000003e-20
1641.450036,1.477e-20
1641.467563,5.223e-22
1641.471005,6.467e-25
1641.481116,1.347e-24
1641.501986,1.163e-23
1641.504317,1.144e-23
1641.510821,5.613e-22
1641.513052,1.975e-24
1641.518686,5.541000000000001e-26
1641.527724,2.6360000000000002e-21
1641.535699,2.579e-21
1641.536194,4.493e-23
1641.538442,4.4099999999999993e-23
1641.543358,1.367e-24
1641.552783,6.680000000000001e-21
1641.554168,6.538e-21
1641.631398,2.92e-23
1641.632229,2.867e-23
1641.643612,2.661e-24
1641.646917,2.619e-24
1641.655758,4.435e-20
1641.658115,4.305e-20
1641.666124,4.638e-20
1641.667371,4.499e-20
1641.672518,5.506e-23
1641.673875,2.52e-20
1641.676857,5.400999999999999e-23
1641.677168,2.4510000000000003e-20
1641.685687,9.582e-24
1641.687878,2.121e-23
1641.701498,2.411e-25
1641.711995,2.38e-25
1641.735864,1.874e-23
1641.741161,1.9810000000000003e-26
1641.758993,5.0250000000000005e-25
1641.762991,4.952e-25
1641.780911,1.5269999999999998e-22
1641.781729,1.385e-25
1641.785687,2.093e-26
1641.790961,1.5009999999999998e-22
1641.793873,5.347e-23
1641.80636,2.4e-23
1641.808555,2.357e-23
1641.823632,3.492e-25
1641.828714,3.199e-25
1641.8301,2.5969999999999998e-24
1641.840839,2.561e-24
1641.848652,2.038e-26
1641.857245,6.948e-22
1641.866343,6.814e-22
1641.876049,7.875e-24
1641.892242,5.158e-23
1641.893125,5.061e-23
1641.923331,2.23e-23
1641.933865,2.195e-23
1641.93636,5.757e-23
1641.938235,4.594e-23
1641.939601,5.648e-23
1641.966646,8.357000000000001e-25
1641.991691,6.772e-25
1641.992436,4.2350000000000006e-26
1642.046854,8.464e-25
1642.049372,8.258999999999999e-24
1642.07146,6.9620000000000005e-25
1642.075726,5.263e-25
1642.076259,4.33e-24
1642.082067,5.0560000000000005e-26
1642.082807,9.319e-24
1642.084606,1.331e-20
1642.08477,9.162e-24
1642.089257,1.298e-20
1642.128045,2.089e-24
1642.128534,2.2400000000000003e-21
1642.131289,2.057e-24
1642.136256,2.193e-21
1642.140434,1.961e-25
1642.155469,1.607e-24
1642.1818,1.338e-25
1642.19242,5.697e-21
1642.192879,5.583e-21
1642.208794,5.356e-22
1642.220348,1.81e-25
1642.226943,3.861e-25
1642.230604,1.788e-25
1642.230792,3.805e-25
1642.249564,5.752999999999999e-22
1642.262966,1.211e-24
1642.313116,4.527e-23
1642.316858,4.442e-23
1642.323338,1.229e-24
1642.33975,1.2409999999999998e-22
1642.349536,1.22e-22
1642.353616,2.002e-24
1642.364105,1.974e-24
1642.364419,1.107e-25
1642.371358,2.231e-20
1642.371663,3.383e-20
1642.372319,3.2880000000000005e-20
1642.374046,2.172e-20
1642.382404,8.058e-24
1642.386531,1.371e-23
1642.435764,5.774e-22
1642.444602,5.664999999999999e-22
1642.461267,1.765e-23
1642.468055,5.189e-23
1642.471544,1.738e-23
1642.502839,1.133e-25
1642.509336,2.307e-26
1642.551813,1.966e-26
1642.557561,7.423e-24
1642.55969,7.301e-24
1642.564459,2.99e-23
1642.5669,2.936e-23
1642.597309,4.037e-20
1642.599888,3.921e-20
1642.608506,4.493e-23
1642.619774,1.633e-24
1642.622864,1.607e-24
1642.64959,3.057e-20
1642.651736,2.973e-20
1642.65566,2.022e-26
1642.67138,1.673e-23
1642.674809,4.267e-25
1642.687961,2.954e-25
1642.68917,1.12e-23
1642.690328,3.686e-23
1642.691674,2.912e-25
1642.694818,3.618e-23
1642.706205,8.537e-24
1642.706789,3.597e-24
1642.712158,1.163e-20
1642.716672,1.135e-20
1642.723821,1.896e-21
1642.731302,1.857e-21
