nu,sw
1642.734389,1.354e-25
1642.736984,1.916e-23
1642.737644,1.882e-23
1642.744411,1.337e-25
1642.777978,2.446e-26
1642.795488,1.299e-24
1642.829321,4.729e-21
1642.829903,4.818e-21
1642.844148,1.565e-23
1642.845855,1.5379999999999998e-23
1642.850441,2.219e-26
1642.863804,4.814e-26
1642.869977,8.926e-24
1642.872029,1.537e-24
1642.882277,1.516e-24
1642.893164,1.004e-22
1642.902016,1.091e-25
1642.902695,9.871e-23
1642.913883,5.004e-26
1642.919586,1.314e-25
1642.922659,3.5520000000000003e-20
1642.924992,3.4530000000000005e-20
1642.943298,5.497e-22
1642.943588,3.849e-23
1642.94702,3.778e-23
1642.957236,1.9710000000000003e-20
1642.960299,1.919e-20
1642.969301,3.7230000000000005e-20
1642.970618,3.617e-20
1642.973629,6.725e-24
1642.978768,3.437e-23
1642.979791,3.374e-23
1642.981421,5.898999999999999e-22
1642.993893,1.5149999999999998e-23
1642.9939,1.3899999999999998e-23
1643.003929,1.3689999999999998e-23
1643.004351,2.568e-25
1643.008466,1.339e-23
1643.008779,4.775999999999999e-22
1643.017367,4.688e-22
1643.04221,1.082e-24
1643.077764,1.262e-24
1643.090884,1.271e-24
1643.09393,1.252e-24
1643.100782,1.098e-24
1643.136628,4.999e-23
1643.138668,5.896e-24
1643.140407,5.8e-24
1643.148172,2.219e-25
1643.149949,1.276e-24
1643.162329,2.539e-23
1643.164639,1.8010000000000002e-25
1643.169264,6.035e-25
1643.194479,6.261000000000001e-25
1643.243611,1.008e-25
1643.26822,3.4460000000000003e-25
1643.27333,4.362e-23
1643.302223,3.673e-25
1643.309381,2.999e-23
1643.31323,2.945e-23
1643.313543,1.597e-21
1643.320793,1.564e-21
1643.339035,2.98e-24
1643.341944,1.012e-20
1643.346237,9.874e-21
1643.350779,3.2510000000000004e-26
1643.360988,1.936e-26
1643.385328,1.174e-24
1643.395345,1.158e-24
1643.401921,4.311e-25
1643.42142,2.896e-25
1643.423057,2.633e-25
1643.433399,1.041e-24
1643.44114,8.086e-23
1643.450426,7.953e-23
1643.461415,1.989e-26
1643.463752,3.969e-21
1643.46552,4.038e-21
1643.521219,1.091e-23
1643.531011,1.075e-23
1643.534547,9.142e-24
1643.567176,1.955e-23
1643.569762,1.921e-23
1643.573279,9.845e-25
1643.576164,9.698e-25
1643.57628,3.934e-22
1643.584629,3.862e-22
1643.592418,4.651e-24
1643.594351,4.577e-24
1643.598921,3.435e-26
1643.617573,8.718000000000001e-26
1643.646503,1.285e-25
1643.65894,1.7270000000000002e-20
1643.661305,1.683e-20
1643.667052,5.612e-22
1643.673601,5.6199999999999995e-24
1643.684292,2.426e-23
1643.688253,9.986e-26
1643.688941,2.383e-23
1643.689732,9.533e-24
1643.697621,2.664e-20
1643.698126,2.5930000000000003e-20
1643.702339,6.013e-22
1643.713874,9.673e-24
1643.729579,1.631e-25
1643.800614,4.776e-23
1643.819867,9.613e-25
1643.821145,1.235e-23
1643.821667,1.214e-23
1643.831482,3.196e-20
1643.83392,3.11e-20
1643.855991,2.773e-25
1643.857822,9.858e-24
1643.858536,1.0000000000000001e-23
1643.876721,9.75e-25
1643.893505,8.935e-25
1643.897726,1.3390000000000001e-21
1643.903297,8.817e-25
1643.904758,1.312e-21
1643.911312,1.215e-23
1643.913237,2.3890000000000003e-20
1643.914321,2.329e-20
1643.921206,2.529e-23
1643.92474,2.484e-23
1643.929856,8.305e-25
1643.933738,4.196e-23
1643.956013,7.657e-24
1643.957093,2.458e-24
1643.957109,8.758e-21
1643.961297,8.553e-21
1643.983667,6.484e-23
1643.992718,6.379e-23
1644.016133,9.685e-25
1644.030549,7.599e-25
1644.03341,7.487e-25
1644.03608,2.249e-23
1644.037264,2.21e-23
1644.043214,8.52e-24
1644.052776,8.396e-24
1644.070459,8.265e-25
1644.097454,3.297e-21
1644.100576,3.348e-21
1644.138252,3.225e-22
1644.146372,3.167e-22
1644.165911,2.0350000000000003e-26
1644.166167,2.79e-20
1644.16848,2.717e-20
1644.168655,1.89e-26
1644.168765,1.829e-24
1644.175051,3.665e-24
1644.176582,3.607e-24
1644.189333,4.3140000000000005e-26
1644.21767,1.512e-20
1644.220533,1.474e-20
1644.233996,1.845e-24
1644.238452,4.655e-24
1644.245642,2.93e-20
1644.247046,2.852e-20
1644.257714,9.446e-24
1644.265879,1.941e-26
1644.273244,1.069e-23
1644.290985,1.945e-23
1644.294507,1.912e-23
1644.361142,9.679e-24
1644.364331,1.255e-25
1644.381769,5.716e-22
1644.385289,1.421e-25
1644.396548,6.77e-25
1644.406125,6.681e-25
1644.414007,6.11e-22
1644.419904,4.546e-26
1644.438069,2.224e-25
1644.458617,4.535e-23
1644.476311,1.117e-21
1644.483134,1.096e-21
1644.50412,5.836e-25
1644.50681,5.752e-25
1644.508561,1.007e-23
1644.520732,5.177e-23
1644.529559,5.094e-23
1644.544305,1.257e-23
1644.547006,1.235e-23
1644.559873,6.625999999999999e-24
1644.569213,6.531e-24
1644.577641,7.545e-21
1644.57984,2.022e-24
1644.581608,7.372e-21
1644.588296,4.009e-23
1644.594569,8.485e-25
1644.59652,2.142e-25
1644.606939,2.862e-24
1644.608681,2.818e-24
1644.630841,2.56e-25
1644.649759,8.605e-25
1644.654438,1.5699999999999997e-23
1644.659254,1.543e-23
1644.694687,2.632e-22
1644.702588,2.586e-22
1644.707286,6.491e-25
1644.707299,2.631e-25
1644.730998,2.707e-21
1644.735689,2.742e-21
1644.828011,6.082e-24
1644.844277,6.211e-24
1644.869597,1.634e-23
1644.872933,1.6059999999999998e-23
1644.883092,7.819e-24
1644.883511,7.691e-24
1644.894449,5.108e-25
1644.903816,5.042e-25
1644.926749,1.312e-20
1644.928804,1.28e-20
1644.94468,3.865e-24
1644.946936,4.467e-25
1644.949624,4.402e-25
1644.974844,1.832e-26
1645.000456,2.0580000000000003e-20
1645.000849,2.005e-20
1645.01284,2.409e-25
1645.014507,1.776e-25
1645.017983,6.732e-24
1645.024585,2.183e-25
1645.025341,5.473000000000001e-26
1645.04141,2.484e-20
1645.042884,2.4170000000000003e-20
1645.049348,9.285e-22
1645.052325,4.115e-23
1645.055971,9.107e-22
1645.060934,4.051e-23
1645.063774,1.4469999999999998e-23
1645.065141,1.422e-23
1645.067682,1.211e-25
1645.069018,1.879e-26
1645.071184,5.131e-24
1645.080311,5.058e-24
1645.082132,5.749e-22
1645.111145,6.123999999999999e-22
1645.112313,4.269e-23
1645.12228,4.222e-26
1645.126096,9.26e-24
1645.138591,1.712e-20
1645.152598,1.791e-20
1645.176531,4.376e-26
1645.179913,6.471e-21
1645.183807,6.326e-21
1645.184961,1.656e-24
1645.18604,1.014e-23
1645.192065,2.238e-24
1645.193406,2.203e-24
1645.197646,4.86e-24
1645.233732,1.516e-25
1645.2387,3.797e-23
1645.239092,1.281e-25
1645.240661,5.751e-26
1645.244886,2.546e-24
1645.245569,2.139e-22
1645.249598,1.013e-25
1645.25326,2.102e-22
1645.260525,2.746e-23
1645.264259,1.837e-25
1645.266081,2.838e-23
1645.290475,2.562e-23
1645.292583,1.692e-25
1645.293614,2.81e-23
1645.298869,2.922e-23
1645.302209,2.823e-23
1645.302644,1.154e-23
1645.304086,2.564e-24
1645.305199,1.162e-23
1645.312116,1.347e-25
1645.324257,2.604e-23
1645.326397,1.052e-23
1645.329294,3.173e-25
1645.330228,2.3180000000000003e-25
1645.33516,2.924e-23
1645.345487,5.035e-25
1645.349681,1.24e-21
1645.360149,2.311e-23
1645.36345,2.695e-23
1645.366036,2.192e-21
1645.367984,7.443e-25
1645.372509,2.215e-21
1645.38626,2.1510000000000003e-20
1645.387196,3.837e-25
1645.388554,2.097e-20
1645.394964,2.329e-23
1645.396361,3.788e-25
1645.397111,2.809e-23
1645.414804,3.353e-25
1645.421587,7.547000000000001e-25
1645.437573,7.234000000000001e-25
1645.444019,2.4600000000000002e-23
1645.454956,1.138e-20
1645.457642,1.111e-20
1645.472918,2.019e-23
1645.47904,2.581e-23
1645.479966,3.176e-24
1645.483589,6.5749999999999996e-24
1645.494698,2.262e-20
1645.495827,7.941999999999999e-24
1645.496204,2.205e-20
1645.498632,7.811999999999999e-24
1645.509064,2.0100000000000003e-23
1645.525502,7.44e-24
1645.538005,2.137e-23
1645.575181,2.259e-23
1645.577136,3.956e-24
1645.578432,3.257e-23
1645.585224,1.413e-25
1645.586057,3.901e-24
1645.586833,3.207e-23
1645.591635,2.612e-24
1645.600776,9.988e-24
1645.601674,1.729e-24
1645.603225,1.703e-24
1645.605794,9.821e-24
1645.616747,7.68e-22
1645.623178,7.535999999999999e-22
1645.62389,6.571000000000001e-25
1645.631215,1.713e-23
1645.639557,1.756e-23
1645.641123,5.396e-25
1645.652378,6.837e-25
1645.669027,1.669e-23
1645.679889,1.872e-23
1645.743021,1.3509999999999998e-23
1645.759131,1.1590000000000002e-25
1645.759493,3.999e-23
1645.770622,5.73e-22
1645.779485,1.7620000000000002e-26
1645.787833,1.456e-23
1645.78927,1.038e-23
1645.790453,1.018e-23
1645.79089,1.7309999999999998e-22
1645.79171,5.523e-21
1645.793792,2.647e-23
1645.795374,5.402e-21
1645.796235,6.08e-22
1645.798379,1.7009999999999997e-22
1645.798716,1.352e-24
1645.805064,3.847e-24
1645.831033,3.369e-24
1645.836568,1.419e-23
1645.843028,9.604e-24
1645.859049,6.699999999999999e-26
1645.870795,1.806e-26
1645.874779,2.871e-25
1645.877004,1.296e-23
1645.882696,3.577e-23
1645.88375,2.834e-25
1645.89418,1.049e-23
1645.905217,1.542e-25
1645.921928,4.865e-24
1645.922284,4.788e-24
1645.93447,6.1689999999999996e-24
1645.982879,1.583e-25
1645.986268,3.844e-25
1645.994789,6.866e-24
1646.003706,1.745e-21
1646.00928,1.051e-23
1646.012233,1.758e-21
1646.012253,3.449e-24
1646.031007,1.243e-21
1646.047996,7.376e-24
1646.048567,7.549e-24
1646.060989,7.023000000000001e-26
1646.061473,9.142e-24
1646.063041,8.992e-24
1646.070343,1.56e-24
1646.077719,3.038e-24
1646.086441,2.9949999999999998e-24
1646.086486,3.942e-24
1646.090062,1.169e-23
1646.09753,4.798e-25
1646.099043,2.567e-23
1646.107243,2.528e-23
1646.119259,1.425e-23
1646.137935,6.493e-25
1646.143186,1.089e-23
1646.150303,1.121e-25
1646.167672,1.86e-24
1646.174907,9.773e-21
1646.176662,9.548e-21
1646.178593,6.324e-22
1646.182481,1.788e-25
1646.18484,6.208e-22
1646.18975,1.342e-24
1646.189992,6.583000000000001e-25
1646.190923,1.322e-24
1646.195778,2.621e-24
1646.197033,2.3320000000000003e-25
1646.227635,1.895e-20
1646.240321,6.195e-25
1646.242097,1.7240000000000002e-20
1646.279305,1.559e-20
1646.279621,1.521e-20
1646.296539,4.170000000000001e-21
1646.298044,4.619e-24
1646.311803,3.404e-24
1646.330348,2.561e-24
1646.330632,1.3939999999999998e-22
1646.337927,1.3709999999999998e-22
1646.352784,1.469e-24
1646.357189,2.138e-25
1646.365784,3.422e-24
1646.365972,2.112e-25
1646.366425,1.351e-20
1646.380459,4.694e-21
1646.384085,4.593e-21
1646.390317,1.099e-24
1646.396117,9.668e-21
1646.402828,3.713e-23
1646.421757,4.935e-24
1646.42466,4.856e-24
1646.427441,9.164e-24
1646.432593,1.086e-25
1646.441257,5.584e-22
1646.452361,1.082e-23
1646.453166,1.24e-25
1646.463473,5.896e-22
1646.522989,3.338e-23
1646.523428,6.249e-24
1646.528624,6.148e-24
1646.57292,2.322e-24
1646.577395,1.025e-24
1646.578752,1.0099999999999999e-24
1646.581451,2.2899999999999998e-24
1646.582575,1.683e-26
1646.582923,1.629e-20
1646.585199,1.5890000000000002e-20
1646.598351,2.008e-25
1646.602192,1.808e-25
1646.614143,2.014e-23
1646.62215,1.983e-23
1646.631178,2.887e-25
1646.645628,1.366e-21
1646.656397,1.371e-21
1646.668238,9.617e-24
1646.668862,8.405e-21
1646.671174,1.7230000000000002e-26
1646.671392,8.215e-21
1646.680846,6.482e-24
1646.686074,4.515e-24
1646.690634,7.967e-26
1646.697968,2.136e-24
1646.69925,6.144e-24
1646.716031,1.714e-20
1646.717652,1.6720000000000002e-20
1646.72839,5.897e-24
1646.734753,5.185e-22
1646.739133,2.377e-24
1646.740049,2.342e-24
1646.740824,5.091e-22
1646.750247,5.11e-24
1646.77442,6.74e-24
1646.798547,2.287e-26
1646.830889,1.079e-23
1646.834416,1.586e-25
1646.843017,1.5660000000000002e-25
1646.850608,2.34e-25
1646.86479,1.118e-22
1646.871898,1.099e-22
1646.880733,8.331000000000001e-26
1646.888183,1.08e-25
1646.901682,2.568e-25
1646.907083,5.629000000000001e-25
1646.93669,2.974e-24
1646.937025,2.9279999999999998e-24
1646.95767,5.706e-25
1646.958879,1.116e-23
1646.984172,3.97e-21
1646.987552,3.886e-21
1646.99571,8.912e-25
1646.996994,4.874e-24
1647.001338,4.805e-24
1647.028818,5.678e-24
1647.030606,5.5879999999999996e-24
1647.03889,3.435e-23
1647.052871,1.117e-24
1647.062728,1.768e-24
1647.071074,1.744e-24
1647.091882,1.002e-25
1647.097718,5.356e-22
1647.116548,5.626e-22
1647.117435,4.497e-24
1647.123723,1.573e-23
1647.131543,1.55e-23
1647.15609,3.103e-23
1647.164401,4.903e-24
1647.168062,7.913000000000001e-25
1647.169093,7.799e-25
1647.282297,2.121e-25
1647.285362,4.232e-22
1647.291262,4.157e-22
1647.293788,1.045e-21
1647.30645,1.171e-25
1647.307039,1.046e-21
1647.314874,1.157e-25
1647.322138,3.015e-24
1647.325134,2.968e-24
1647.361444,9.687e-21
1647.375636,4.3569999999999996e-24
1647.384089,1.595e-26
1647.390644,1.42e-20
1647.393342,8.925999999999999e-23
1647.400271,8.780999999999999e-23
1647.403494,7.148e-21
1647.404958,6.99e-21
1647.422468,3.8449999999999996e-24
1647.42513,4.374e-24
1647.426989,1.751e-24
1647.42786,3.784e-24
1647.461021,4.176e-21
1647.470118,1.632e-26
1647.477483,2.718e-25
1647.492346,3.3129999999999996e-24
1647.507936,3.5530000000000005e-26
1647.520232,9.243e-26
1647.5214,3.377e-24
1647.533347,1.1580000000000002e-20
1647.533618,1.132e-20
1647.535196,5.962000000000001e-25
1647.536349,5.878e-25
1647.545019,3.982e-24
1647.546638,3.265e-24
1647.547132,1.3399999999999999e-24
1647.553278,3.1249999999999998e-24
1647.554927,1.023e-20
1647.555299,1.322e-24
1647.555666,1e-20
1647.558626,3.343e-21
1647.562007,3.274e-21
1647.566751,3.673e-26
1647.573069,7.192000000000001e-25
1647.595159,3.497e-24
1647.604303,4.293e-25
1647.615079,3.0619999999999998e-24
1647.627768,1.224e-23
1647.635408,1.206e-23
1647.647124,1.423e-24
1647.649128,1.4009999999999999e-24
1647.650889,1.097e-23
1647.671827,3.147e-23
1647.672035,4.854e-25
1647.694915,3.875e-25
1647.699768,9.645e-26
1647.711309,5.417e-25
1647.721175,4.92e-25
1647.734686,4.987e-22
1647.750437,5.211e-22
1647.75615,1.21e-20
1647.758408,1.183e-20
1647.762369,1.494e-25
1647.773434,1.134e-23
1647.786205,2.856e-23
1647.830226,3.4389999999999995e-22
1647.835962,3.378e-22
1647.859152,6.096e-21
1647.861543,5.964e-21
1647.865165,3.057e-24
1647.886225,2.9949999999999998e-24
1647.890903,2.948e-24
1647.892241,1.415e-24
1647.909229,1.274e-20
1647.910979,1.245e-20
1647.916287,7.096e-23
1647.923041,6.982e-23
1647.926376,1.787e-24
1647.926732,1.7599999999999998e-24
1647.939831,1.531e-25
1647.947082,3.462e-24
1647.948495,7.847999999999999e-22
1647.964226,7.824e-22
1647.965474,3.466e-24
1647.967498,3.413e-24
1648.013623,2.303e-24
1648.026119,1.011e-24
1648.034114,9.978e-25
1648.052658,6.896000000000001e-25
1648.063798,2.442e-24
1648.085134,7.199000000000001e-25
1648.126267,9.478e-24
1648.127761,4.519e-25
1648.133734,9.341e-24
1648.15506,2.801e-21
1648.158172,2.745e-21
1648.170874,5.789e-25
1648.177528,1.676e-25
1648.184009,1.5010000000000002e-26
1648.197039,1.811e-24
1648.198806,1.51e-25
1648.200128,1.784e-24
1648.267593,1.536e-26
1648.296425,2.878e-23
1648.298153,2.326e-24
1648.303742,2.2899999999999998e-24
1648.347944,1.05e-25
1648.357001,4.559e-22
1648.369553,2.782e-22
1648.369894,4.739e-22
1648.375162,2.7339999999999995e-22
1648.382522,2.405e-24
1648.385972,2.367e-24
1648.408031,2.622e-23
1648.433597,5.616e-23
1648.436929,4.16e-25
1648.440182,5.527999999999999e-23
1648.44295,5.316e-24
1648.469294,1.106e-23
1648.47834,3.2970000000000003e-25
1648.484705,4.216e-25
1648.488625,5.33e-24
1648.49968,7.598e-25
1648.507507,7.5e-25
1648.51526,1.584e-24
1648.517993,1.093e-25
1648.524261,3.572e-25
1648.529894,8.368e-25
1648.530854,1.044e-20
1648.532096,1.02e-20
1648.532232,8.247e-25
1648.567081,1.67e-24
1648.586897,1.146e-23
1648.60708,1.077e-25
1648.612529,5.132e-21
1648.612916,5.743e-22
1648.613711,5.0230000000000004e-21
1648.619206,7.31e-24
1648.622305,1.172e-25
1648.626505,7.205e-24
1648.63119,5.707999999999999e-22
1648.638278,2.346e-24
1648.63834,1.154e-24
1648.714285,2.338e-21
1648.71744,2.292e-21
1648.718584,7.435e-21
1648.720197,7.274e-21
1648.733111,4.637000000000001e-25
1648.745711,1.799e-24
1648.750704,1.772e-24
1648.761821,8.451e-21
1648.762077,8.264e-21
1648.782964,2.0829999999999998e-24
1648.783148,1.905e-24
1648.808723,1.847e-25
1648.871125,2.08e-24
1648.8734,2.049e-24
1648.889985,1.055e-24
1648.890406,1.04e-24
1648.903062,2.241e-22
1648.905942,8.837e-21
1648.908183,8.642000000000001e-21
1648.908503,2.203e-22
1648.918982,2.604e-23
1648.945276,4.426e-23
1648.951691,4.357e-23
1648.961016,4.046e-22
1648.967801,5.686e-25
1648.971565,4.188e-22
1648.975467,5.613000000000001e-25
1648.982286,1.4040000000000002e-26
1649.020862,2.042e-24
1649.025588,4.342e-21
1649.027852,4.252e-21
1649.02796,2.382e-23
1649.046571,1.07e-24
1649.048148,1.066e-24
1649.04975,1.054e-24
1649.062564,9.236e-25
1649.063556,1.4350000000000002e-26
1649.073932,9.303e-21
1649.07582,9.097e-21
1649.10157,1.118e-24
1649.106574,5.613e-24
1649.113711,5.534e-24
1649.115661,2.314e-24
1649.151062,1.384e-24
1649.156835,1.363e-24
1649.173847,1.171e-25
1649.194091,1.429e-24
1649.196578,3.548e-25
1649.198787,1.408e-24
1649.218749,5.388e-25
1649.24299,3.595e-25
1649.283813,4.139e-22
1649.286116,1.106e-23
1649.304306,4.107e-22
1649.304439,1.9410000000000002e-21
1649.307273,1.904e-21
1649.324267,3.705e-25
1649.335323,1.217e-25
1649.336286,1.248e-25
1649.398906,1.137e-23
1649.418785,9.457e-24
1649.430471,4.237e-25
1649.431063,1.797e-22
1649.436355,1.767e-22
1649.437981,4.183e-25
1649.451291,3.473e-23
1649.457022,3.336e-23
1649.479424,8.382e-25
1649.520734,6.142e-24
1649.531701,2.357e-23
1649.551549,3.5359999999999995e-22
1649.560025,3.647e-22
1649.563212,6.152e-24
1649.585021,1.047e-24
1649.588356,4.2919999999999996e-24
1649.595337,4.232e-24
1649.608763,7.017e-25
1649.638067,2.164e-23
1649.648598,7.550000000000001e-21
1649.650704,7.386e-21
1649.663721,7.336e-25
1649.722178,2.136e-26
1649.735405,2.155e-26
1649.745485,1.227e-24
1649.748023,1.209e-24
1649.751199,1.4010000000000002e-25
1649.756509,1.255e-25
1649.762234,1.584e-24
1649.77891,1.303e-26
1649.801949,3.617e-21
1649.802857,3.544e-21
1649.827074,6.034e-25
1649.82978,7.488e-25
1649.847283,1.606e-21
1649.850237,1.576e-21
1649.857977,1.332e-26
1649.858051,5.305e-21
1649.859903,5.194e-21
1649.870321,2.945e-25
1649.887679,3.1440000000000003e-25
1649.895038,3.105e-25
1649.927205,1.22e-24
1649.951653,2.714e-23
1649.953152,1.4349999999999998e-22
1649.957286,3.007e-25
1649.957805,2.672e-23
1649.958305,1.411e-22
1649.964038,6.051e-21
1649.964304,5.923e-21
1649.96665,2.913e-22
1649.985591,8.234000000000001e-25
1649.986445,1.369e-24
1649.98923,2.887e-22
1649.998,1.284e-25
1650.002428,3.047e-25
1650.026717,2.874e-26
1650.032306,6.338e-21
1650.034529,6.203e-21
1650.064542,3.267e-24
1650.071371,3.223e-24
1650.09037,2.966e-26
1650.101358,1.096e-23
1650.126806,3.017e-22
1650.127987,4.309e-25
1650.133729,3.102e-22
1650.142346,1.146e-25
1650.143969,2.109e-23
1650.151689,1.332e-25
1650.153168,1.344e-24
1650.167934,3.037e-21
1650.170075,2.976e-21
1650.170631,4.622e-25
1650.193545,4.526e-25
1650.208707,5.932000000000001e-25
1650.209813,1.127e-23
1650.209852,6.670000000000001e-21
1650.211887,6.528e-21
1650.219769,1.176e-25
1650.247879,1.941e-23
1650.249965,4.72e-25
1650.255704,1.5259999999999999e-24
1650.311181,5.75e-25
1650.339412,2.3230000000000003e-25
1650.346626,2.294e-25
1650.425387,7.422e-25
1650.432294,1.322e-21
1650.434908,1.297e-21
1650.446317,2.111e-23
1650.449146,6.9580000000000005e-25
1650.452314,2.08e-23
1650.455954,2.3360000000000003e-25
1650.469782,1.1409999999999998e-22
1650.474799,1.122e-22
1650.486426,7.293e-25
1650.535115,2.477e-24
1650.541799,2.444e-24
1650.547708,2.835e-26
1650.560087,2.8710000000000004e-26
1650.573854,1.203e-26
1650.591113,7.019e-25
1650.616367,6.668e-24
1650.650805,1.229e-26
1650.652357,2.041e-22
1650.656232,6.672e-24
1650.676479,2.024e-22
1650.690028,2.546e-22
1650.695585,2.612e-22
1650.711255,2.537e-25
1650.744126,5.363e-21
1650.744317,1.892e-23
1650.746445,5.251e-21
1650.755105,2.57e-25
1650.78566,1.709e-25
1650.792732,1.689e-25
1650.798963,2.863e-25
1650.820449,1.387e-25
1650.845745,1.747e-23
1650.856765,2.9790000000000003e-25
1650.864121,1.045e-24
1650.904339,1.043e-25
1650.915025,1.078e-23
1650.935308,1.635e-23
1650.941162,1.6109999999999998e-23
1650.95748,1.084e-21
1650.960243,1.064e-21
1650.967028,1.437e-25
1650.971589,2.504e-21
1650.972235,2.455e-21
1650.972727,3.718e-21
1650.974683,3.643e-21
1650.98038,9.028e-23
1650.984565,1.843e-25
1650.985269,8.884e-23
1651.000066,1.87e-24
1651.00116,4.788e-25
1651.006609,1.845e-24
1651.019426,1.107e-23
1651.038894,1.014e-25
1651.046581,7.793e-25
1651.072671,1.115e-25
1651.10248,1.573e-25
1651.105154,1.22e-25
1651.123835,3.832e-26
1651.135252,4.466e-21
1651.136338,1.327e-25
1651.137457,4.375e-21
1651.139379,4.254e-21
1651.139679,4.1670000000000004e-21
1651.146216,1.041e-25
1651.163131,8.863e-25
1651.166218,1.437e-25
1651.178955,1.618e-25
1651.183659,1.146e-25
1651.194784,1.546e-25
1651.220039,1.254e-25
1651.221698,3.706e-26
1651.222024,1.654e-25
1651.22641,1.252e-25
1651.233346,1.237e-25
1651.241363,2.109e-22
1651.245987,2.16e-22
1651.247924,1.76e-25
1651.255375,1.366e-25
1651.262093,8.728000000000001e-25
1651.272464,1.86e-25
1651.28597,2.086e-21
1651.287971,2.046e-21
1651.289687,1.48e-25
1651.29562,1.953e-25
1651.316417,1.065e-24
1651.316801,4.697e-21
1651.31736,2.038e-25
1651.318331,1.171e-25
1651.318985,4.601e-21
1651.323,1.594e-25
1651.330433,3.746e-25
1651.337647,2.111e-25
1651.346488,1.675e-23
1651.351355,1.402e-22
1651.35262,1.052e-25
1651.355336,1.707e-25
1651.356431,2.17e-25
1651.367026,9.93e-25
1651.367071,1.103e-26
1651.373651,2.213e-25
1651.376862,1.392e-22
1651.386724,1.817e-25
1651.38923,2.237e-25
1651.403068,2.239e-25
1651.405077,3.676e-26
1651.415037,2.218e-25
1651.416939,3.734e-26
1651.417194,1.923e-25
1651.418565,1.261e-23
1651.419436,1.1630000000000002e-25
1651.421558,1.776e-25
1651.424283,1.243e-23
1651.424966,2.1690000000000003e-25
1651.431937,1.432e-25
1651.432629,2.092e-25
1651.437713,1.982e-25
1651.438183,1.656e-25
1651.439779,1.838e-25
1651.442023,1.126e-26
1651.445613,1.55e-23
1651.446778,2.021e-25
1651.459379,1.406e-24
1651.465784,1.387e-24
1651.467915,2.127e-25
1651.475515,2.111e-25
1651.48066,1.845e-25
1651.4856,7.115e-23
1651.49036,7.003e-23
1651.503449,2.189e-25
1651.510583,2.154e-25
1651.530632,2.253e-25
1651.538766,8.837999999999999e-22
1651.541139,8.678e-22
1651.557123,2.3e-25
1651.566009,1.451e-25
1651.582996,2.3280000000000003e-25
1651.608339,2.3340000000000003e-25
1651.633262,2.314e-25
1651.641229,1.478e-25
1651.657904,2.267e-25
1651.675251,2.286e-25
1651.682443,2.189e-25
1651.707116,2.077e-25
1651.727115,1.052e-23
1651.732243,1.927e-25
1651.737562,6.742e-24
1651.758271,1.738e-25
1651.775368,6.744e-24
1651.781289,1.53e-25
1651.781425,1.7359999999999998e-22
1651.785183,1.7749999999999997e-22
1651.785852,1.503e-25
1651.811569,5.276000000000001e-25
1651.815978,1.22e-25
1651.81761,3.743e-21
1651.819991,3.6680000000000004e-21
1651.827723,1.079e-23
1651.852385,5.617000000000001e-25
1651.89613,9.685e-24
1651.901716,9.547e-24
1651.913043,1.052e-24
1651.919316,1.039e-24
1651.93388,1.4939999999999998e-23
1651.944021,6.772e-25
1651.957381,1.556e-24
1651.98463,5.582999999999999e-23
1651.989272,5.497e-23
1652.030622,1.3849999999999998e-23
1652.040243,1.858e-24
1652.044704,7.185e-22
1652.046817,9.688e-23
1652.047292,7.056999999999999e-22
1652.057961,1.0790000000000002e-25
1652.062433,2.5600000000000007e-21
1652.064445,2.51e-21
1652.073142,9.64e-23
1652.075694,1.136e-25
1652.118304,1.122e-25
1652.118883,2.077e-25
1652.121168,1.702e-21
1652.121566,1.6700000000000004e-21
1652.141074,4.93e-25
1652.152216,3.016e-25
1652.158542,1.005e-26
1652.194725,2.141e-25
1652.214794,3.092e-21
1652.215737,1.775e-25
1652.216979,3.031e-21
1652.231552,1.026e-26
1652.25717,1.7980000000000002e-25
1652.287294,2.937e-21
1652.287648,2.879e-21
1652.287808,4.653e-26
