nu,sw
1652.299492,4.7390000000000005e-26
1652.312497,5.6530000000000005e-25
1652.312719,1.407e-22
1652.315964,1.437e-22
1652.347648,5.584e-25
1652.361041,7.843000000000001e-25
1652.367186,7.742e-25
1652.367922,7.405999999999999e-24
1652.373382,7.302e-24
1652.379074,1.397e-21
1652.3813,1.382e-21
1652.394702,3.2500000000000007e-21
1652.397027,3.186e-21
1652.427488,2.3220000000000003e-25
1652.433643,1.097e-23
1652.449537,6.383e-25
1652.460365,1.556e-25
1652.4784,4.362e-23
1652.482922,4.296e-23
1652.526286,1.311e-23
1652.537626,1.018e-23
1652.594424,1.608e-25
1652.620858,1.217e-23
1652.621304,1.103e-25
1652.623904,5.806e-22
1652.626041,5.704e-22
1652.634676,1.044e-23
1652.682547,2.24e-26
1652.751157,2.3080000000000003e-26
1652.757689,6.567e-23
1652.784798,6.553e-23
1652.803365,5.821e-25
1652.807586,6.728e-25
1652.809386,5.747e-25
1652.832591,1.136e-22
1652.834007,5.64e-24
1652.835291,1.16e-22
1652.839344,5.561e-24
1652.850636,7.086e-25
1652.869153,2.567e-21
1652.87154,2.518e-21
1652.892292,6.304e-24
1652.928566,6.305e-24
1652.965779,3.393e-23
1652.968585,1.472e-25
1652.97019,3.342e-23
1653.002003,4.317000000000001e-25
1653.008918,1.491e-25
1653.100047,1.167e-23
1653.108781,4.68e-22
1653.111207,4.599e-22
1653.127012,2.4960000000000003e-25
1653.127064,1.732e-21
1653.129114,1.699e-21
1653.189273,5.752000000000001e-26
1653.189852,2.637e-25
1653.192292,1.083e-23
1653.201123,5.872e-26
1653.21057,3.081e-25
1653.239994,4.303e-25
1653.245896,4.248e-25
1653.250279,1.136e-21
1653.250443,1.1160000000000001e-21
1653.265429,2.725e-25
1653.270952,2.104e-21
1653.273114,2.064e-21
1653.277877,1.618e-25
1653.282557,1.871e-25
1653.294274,4.276e-24
1653.299493,4.218e-24
1653.346548,9.056e-23
1653.346551,9.791e-24
1653.349012,9.237e-23
1653.406391,1.67e-25
1653.407287,1.991e-21
1653.407714,1.953e-21
1653.40985,3.522e-25
1653.434069,3.553e-25
1653.440257,1.003e-23
1653.443593,2.209e-21
1653.446033,2.167e-21
1653.448067,2.629e-23
1653.44863,9.335999999999998e-22
1653.449829,9.171e-22
1653.452364,2.5900000000000002e-23
1653.456871,4.503e-23
1653.484297,4.514e-23
1653.499569,1.4040000000000002e-25
1653.503247,4.06e-25
1653.541912,6.096e-25
1653.582089,6.45e-25
1653.583955,3.195e-24
1653.649363,3.659e-24
1653.670924,3.167e-25
1653.67671,3.1270000000000003e-25
1653.683239,1.02e-23
1653.68779,3.748e-22
1653.689696,3.684e-22
1653.709672,1.216e-25
1653.748814,1.232e-25
1653.748822,3.229e-24
1653.753926,3.185e-24
1653.773412,9.466e-24
1653.848113,7.203999999999999e-23
1653.850225,7.343e-23
1653.898804,1.731e-21
1653.90117,1.699e-21
1653.9237,2.027e-23
1653.927895,1.998e-23
1654.038098,2.709e-25
1654.088695,5.426e-24
1654.09378,1.665e-25
1654.09613,2.3210000000000003e-25
1654.101804,2.292e-25
1654.102802,6.941e-26
1654.115112,7.101000000000001e-26
1654.123939,5.429e-24
1654.149527,2.995e-22
1654.151805,2.945e-22
1654.153885,9.345e-24
1654.166548,1.152e-21
1654.168626,1.1310000000000001e-21
1654.175577,3.007e-23
1654.197502,2.427e-24
1654.202496,2.395e-24
1654.203492,3.035e-23
1654.217153,1.716e-25
1654.24267,9.154e-24
1654.244441,9.568e-24
1654.254995,1.9e-25
1654.303758,1.408e-21
1654.305895,1.382e-21
1654.313469,3.214e-25
1654.330493,8.469e-24
1654.340695,6.457e-23
1654.346535,5.663999999999999e-23
1654.348598,5.77e-23
1654.358327,7.32e-22
1654.358348,7.45e-22
1654.389221,3.331e-25
1654.391667,1.144e-25
1654.394479,1.557e-23
1654.398565,1.535e-23
1654.448728,2.189e-25
1654.459068,9.982e-26
1654.463635,1.476e-21
1654.4661,1.4490000000000001e-21
1654.493334,5.98e-22
1654.497191,1.011e-25
1654.498912,1.326e-21
1654.499429,1.302e-21
1654.510848,5.438999999999999e-22
1654.515612,1.694e-25
1654.521177,1.673e-25
1654.52742,2.2e-25
1654.528218,2.569e-25
1654.640459,1.8169999999999998e-24
1654.645344,1.793e-24
1654.730514,2.377e-22
1654.732188,2.338e-22
1654.81764,8.079999999999999e-24
1654.830895,4.449e-23
1654.832715,4.531e-23
1654.858261,1.191e-23
1654.862253,1.174e-23
1654.872467,2.0100000000000003e-23
1654.900662,2.054e-23
1654.903386,7.437e-24
1654.906567,1.148e-21
1654.908082,1.695e-25
1654.908897,1.127e-21
1654.929339,1.231e-25
1654.9348,1.216e-25
1654.959619,8.858e-24
1655.021784,8.174e-26
1655.026675,1.746e-25
1655.035101,8.38e-26
1655.047201,9.063e-24
1655.052302,1.675e-25
1655.077487,1.355e-24
1655.08227,1.337e-24
1655.12281,6.206e-25
1655.166751,1.884e-22
1655.168891,1.854e-22
1655.172821,6.573000000000001e-25
1655.180831,7.526e-22
1655.182933,7.394e-22
1655.192681,8.165000000000001e-26
1655.201673,5.541e-24
1655.229644,8.268000000000001e-26
1655.256214,6.1849999999999996e-24
1655.274292,1.155e-25
1655.313295,9.255e-22
1655.314982,3.455e-23
1655.315397,9.09e-22
1655.316888,3.517e-23
1655.317513,9.068e-24
1655.3214,8.941e-24
1655.332383,6.676e-25
1655.334965,4.297e-24
1655.345717,2.844e-25
1655.36253,7.545e-24
1655.369655,4.303e-24
1655.372933,7.026e-25
1655.411026,1.151e-25
1655.434493,1.274e-25
1655.444548,4.718e-22
1655.444772,4.8e-22
1655.445601,6.856e-24
1655.455104,9.698e-22
1655.457165,9.524e-22
1655.464355,1.3399999999999999e-25
1655.477497,1.685e-26
1655.487641,3.756e-25
1655.498537,3.767e-22
1655.508796,1.0059999999999999e-24
1655.5116,3.831e-22
1655.513477,9.927e-25
1655.524294,1.656e-25
1655.550874,1.734e-26
1655.56176,8.675e-22
1655.562382,8.523e-22
1655.564087,3.906e-25
1655.592158,1.341e-25
1655.594661,1.25e-23
1655.623966,1.316e-23
1655.720789,1.709e-25
1655.752161,1.481e-22
1655.753604,1.458e-22
1655.763741,8.339e-24
1655.769326,6.876e-24
1655.773128,6.781e-24
1655.782724,2.685e-23
1655.78444,2.732e-23
1655.834923,1.759e-25
1655.848511,8.526e-24
1655.892425,7.477999999999999e-22
1655.89471,7.346999999999999e-22
1655.928698,1.302e-23
1655.932217,7.174e-24
1655.934107,7.434e-25
1655.938692,7.339e-25
1655.939148,6.630000000000001e-26
1655.939743,9.391e-26
1655.954333,9.649e-26
1655.975171,6.713000000000001e-26
1655.991271,2.088e-25
1655.999246,1.955e-25
1656.012477,6.347e-24
1656.044591,1.02e-25
1656.160253,1.165e-22
1656.162266,1.146e-22
1656.169875,4.833999999999999e-22
1656.171999,4.752e-22
1656.217042,5.191e-24
1656.220742,5.121e-24
1656.253281,2.061e-23
1656.255192,2.097e-23
1656.276326,6.146e-24
1656.277148,1.946e-25
1656.299985,5.98e-22
1656.301984,5.877e-22
1656.309608,7.470999999999999e-24
1656.353714,5.472e-25
1656.358202,5.403e-25
1656.369422,2.056e-25
1656.401933,5.500999999999999e-22
1656.418392,6.263e-22
1656.469893,8.341e-24
1656.473803,2.1820000000000003e-25
1656.504424,2.413e-22
1656.504726,2.45e-22
1656.508323,2.988e-22
1656.508706,3.0379999999999995e-22
1656.531903,1.708e-25
1656.543527,6.898e-24
1656.566242,7.798e-24
1656.572085,6.541e-23
1656.595448,5.576999999999999e-22
1656.596189,5.482e-22
1656.607341,2.776e-25
1656.639231,3.143e-24
1656.641868,1.756e-25
1656.643956,1.4810000000000002e-25
1656.648348,7.968e-24
1656.656755,3.903e-24
1656.660377,3.851e-24
1656.664356,5.371e-26
1656.67381,3.152e-24
1656.699236,5.438000000000001e-26
1656.704664,1.586e-23
1656.7064,1.613e-23
1656.710122,4.201e-25
1656.752811,9.074e-23
1656.754022,8.933999999999999e-23
1656.767237,4.012e-25
1656.771635,3.962e-25
1656.787895,4.386e-25
1656.819903,8.533e-24
1656.850402,1.052e-25
1656.856351,4.791e-22
1656.858585,4.71e-22
1656.866673,1.083e-25
1656.867341,9.358e-24
1656.938108,1.303e-23
1656.953777,2.05e-25
1657.009669,1.299e-24
1657.082795,1.021e-23
1657.092939,2.9219999999999998e-24
1657.096462,2.883e-24
1657.129831,7.076e-23
1657.131727,6.968e-23
1657.132142,9.035e-24
1657.13366,3.0529999999999995e-22
1657.135802,3.003e-22
1657.162229,1.204e-23
1657.164257,1.225e-23
1657.175086,2.928e-25
1657.179394,2.892e-25
1657.196528,6.9520000000000005e-25
1657.230545,2.388e-25
1657.23214,2.856e-22
1657.238338,7.284e-25
1657.248423,3.615e-22
1657.281483,3.921e-25
1657.297673,3.795e-25
1657.341424,1.691e-25
1657.35399,3.976e-22
1657.367108,7.244e-24
1657.368269,3.78e-22
1657.390182,5.425e-25
1657.408619,4.316e-26
1657.442642,4.369e-26
1657.446684,7.397999999999999e-24
1657.447481,1.737e-25
1657.448684,5.786e-25
1657.470452,1.517e-22
1657.471614,1.4939999999999998e-22
1657.491957,6.668e-25
1657.520399,2.179e-24
1657.523852,2.1499999999999998e-24
1657.548772,1.859e-22
1657.549284,1.889e-22
1657.566317,4.113e-25
1657.57675,2.129e-25
1657.580973,2.103e-25
1657.597315,9.179e-24
1657.599152,9.332e-24
1657.599615,3.523e-22
1657.600489,3.465e-22
1657.732529,5.463e-23
1657.733507,5.380999999999999e-23
1657.736126,7.127e-24
1657.747722,1.149e-25
1657.764156,7.321e-24
1657.766097,1.186e-25
1657.79835,3.019e-22
1657.800526,2.969e-22
1657.945073,1.617e-24
1657.948428,1.5959999999999999e-24
1657.972789,1.541e-25
1657.976926,1.523e-25
1657.978557,4.483e-25
1658.003715,5.449e-25
1658.00987,2.179e-24
1658.017419,5.391e-25
1658.042217,6.895e-24
1658.044284,2.149e-24
1658.044439,7.009e-24
1658.054732,1.116e-24
1658.058438,4.7020000000000005e-25
1658.072175,1.896e-22
1658.074312,1.861e-22
1658.07528,4.226e-23
1658.077067,4.164e-23
1658.124251,3.464e-26
1658.130298,1.014e-24
1658.14935,1.661e-25
1658.157133,3.5060000000000003e-26
1658.166326,6.686e-24
1658.198894,2.376e-22
1658.200842,2.337e-22
1658.220603,1.327e-24
1658.243498,6.825e-24
1658.251734,1.704e-25
1658.262477,2.482e-22
1658.263521,2.439e-22
1658.360106,1.196e-24
1658.362517,1.111e-25
1658.363401,1.18e-24
1658.366575,1.098e-25
1658.411517,9.229e-23
1658.412994,9.088e-23
1658.413034,1.22e-26
1658.448501,1.199e-23
1658.460968,5.212e-24
1658.462957,5.297e-24
1658.463948,4.533e-24
1658.489218,4.59e-24
1658.489415,1.262e-26
1658.491286,1.298e-23
1658.542313,1.156e-24
1658.564953,1.136e-22
1658.56556,1.154e-22
1658.573921,2.187e-22
1658.574931,2.152e-22
1658.592197,1.497e-24
1658.616157,1.0999999999999998e-24
1658.625936,1.221e-25
1658.646867,1.264e-25
1658.691354,3.232e-23
1658.692098,3.185e-23
1658.718527,1.87e-22
1658.720633,1.84e-22
1658.768756,7.411e-25
1658.773312,8.802e-25
1658.776508,8.69e-25
1658.781506,7.43e-25
1658.867295,2.7540000000000004e-26
1658.893347,3.872e-24
1658.895822,3.935e-24
1658.899408,2.7880000000000004e-26
1658.955676,1.617e-25
1658.963879,6.133e-24
1658.985415,1.157e-22
1658.987604,1.139e-22
1658.996399,2.481e-23
1658.998081,2.445e-23
1659.038763,6.257e-24
1659.054601,1.658e-25
1659.077357,1.4609999999999999e-24
1659.095189,1.037e-24
1659.115194,1.4609999999999998e-22
1659.117181,1.4379999999999998e-22
1659.134426,3.134e-24
1659.144491,1.5239999999999998e-22
1659.147098,1.5000000000000002e-22
1659.147664,6.9e-25
1659.158373,3.155e-24
1659.167929,1.003e-24
1659.17572,6.453e-25
1659.178866,6.372e-25
1659.191516,7.202000000000001e-25
1659.29051,4.546e-25
1659.295707,2.904e-24
1659.297882,2.951e-24
1659.326801,5.518e-23
1659.328405,5.435999999999999e-23
1659.373483,4.793e-25
1659.412295,1.629e-24
1659.42253,2.83e-25
1659.453226,1.372e-24
1659.479563,1.263e-25
1659.488589,1.377e-24
1659.503544,1.31e-25
1659.518041,1.335e-22
1659.519221,1.314e-22
1659.555893,6.826e-23
1659.556562,6.928999999999999e-23
1659.557024,9.19e-25
1659.571017,9.849e-25
1659.571882,2.19e-26
1659.577522,4.711e-25
1659.580567,4.652000000000001e-25
1659.582753,9.934e-25
1659.602838,2.217e-26
1659.605511,4.452e-25
1659.61734,1.139e-22
1659.619343,1.121e-22
1659.627591,8.928e-25
1659.629287,1.88e-23
1659.629797,1.853e-23
1659.674569,4.79e-25
1659.715497,2.134e-24
1659.718267,2.168e-24
1659.759756,5.59e-24
1659.760397,1.5630000000000002e-25
1659.832458,5.699999999999999e-24
1659.856057,1.601e-25
1659.873433,6.946999999999999e-23
1659.875562,2.087e-24
1659.875625,6.841e-23
1659.892991,1.432e-23
1659.894567,1.412e-23
1659.899263,2.096e-24
1659.929004,1.599e-24
1659.967077,3.425e-25
1659.970082,3.383e-25
1659.971282,1.128e-24
1659.981189,4.591e-25
1660.000699,9.202e-23
1660.003687,9.061e-23
1660.007854,8.785e-23
1660.009688,8.694999999999999e-23
1660.065846,1.317e-24
1660.098242,1.562e-23
1660.101476,1.589e-24
1660.103856,1.614e-24
1660.107868,7.547000000000001e-25
1660.138136,1.6759999999999998e-23
1660.17741,7.359e-25
1660.216029,3.244e-23
1660.217702,3.197e-23
1660.23417,1.764e-24
1660.303424,1.269e-25
1660.331,1.32e-25
1660.357568,2.4790000000000003e-25
1660.360469,2.449e-25
1660.404516,1.278e-24
1660.41558,1.295e-24
1660.43167,8.005e-23
1660.433018,7.885e-23
1660.496856,6.812e-23
1660.498596,6.709999999999999e-23
1660.508355,1.153e-24
1660.511455,1.172e-24
1660.520617,4.029e-23
1660.521317,4.089e-23
1660.532085,1.485e-24
1660.542393,6.471e-25
1660.546283,1.075e-23
1660.546558,1.06e-23
1660.553935,5.0639999999999996e-24
1660.554698,1.491e-24
1660.563502,1.498e-25
1660.609631,6.32e-25
1660.624552,5.162e-24
1660.64349,4.3570000000000005e-25
1660.656077,1.535e-25
1660.730835,4.623e-25
1660.734007,1.787e-25
1660.736224,4.101e-23
1660.73688,1.766e-25
1660.738427,4.04e-23
1660.764874,8.127e-24
1660.76633,8.016e-24
1660.776668,1.737e-24
1660.831765,5.465e-23
1660.834915,5.383e-23
1660.876733,5.25e-23
1660.878119,8.538e-25
1660.878681,5.171e-23
1660.880713,8.668000000000001e-25
1660.977919,8.324e-25
1661.013704,8.374e-25
1661.057081,1.898e-24
1661.079039,1.875e-23
1661.08076,1.849e-23
1661.092641,1.236e-25
1661.094905,5.099999999999998e-25
1661.113312,1.283e-25
1661.116077,1.268e-25
1661.124434,1.291e-25
1661.16133,4.991000000000001e-25
1661.198435,6.541e-25
1661.245018,6.804e-25
1661.262984,1.62e-24
1661.271438,6.119e-25
1661.273711,1.646e-24
1661.274894,6.214e-25
1661.283238,9.976e-25
1661.305802,1.001e-24
1661.314529,4.721e-23
1661.316054,4.652e-23
1661.346406,4.5599999999999996e-24
1661.364986,1.426e-25
1661.377632,3.856e-23
1661.37847,3.896e-23
1661.415031,4.646e-24
1661.421675,1.042e-26
1661.44223,6.04e-24
1661.442274,5.958e-24
1661.451379,1.098e-26
1661.454637,1.46e-25
1661.458189,2.337e-23
1661.458887,2.371e-23
1661.498736,4.328000000000001e-25
1661.562711,4.239e-25
1661.57384,2.381e-23
1661.576054,2.347e-23
1661.611905,4.534e-24
1661.613187,4.474e-24
1661.62107,1.872e-24
1661.62542,4.506e-25
1661.628229,4.574e-25
1661.638321,3.192e-23
1661.641546,3.146e-23
1661.722322,3.07e-23
1661.724243,3.025e-23
1661.764926,3.382e-25
1661.780841,1.908e-23
1661.819214,2.03e-23
1661.842637,1.165e-25
1661.847476,3.681e-25
1661.879373,1.221e-25
1661.880525,2.0299999999999998e-24
1661.915713,1.066e-23
1661.917474,1.051e-23
1661.920177,7.189e-25
1661.941522,7.22e-25
1662.004085,3.186e-25
1662.007917,3.234e-25
1662.03496,3.915e-25
1662.056742,3.3070000000000003e-25
1662.120165,3.245e-25
1662.128397,4.188e-25
1662.131346,2.255e-23
1662.131401,2.293e-23
1662.137142,4.082e-24
1662.13998,2.004e-24
1662.150715,2.042e-24
1662.164835,1.348e-25
1662.166374,2.737e-23
1662.168082,2.698e-23
1662.203858,4.157e-24
1662.251713,1.379e-25
1662.316759,3.293e-24
1662.316941,3.337e-24
1662.34312,2.3370000000000003e-25
1662.346137,2.371e-25
1662.356461,1.146e-26
1662.367724,1.333e-23
1662.36839,1.3509999999999998e-23
1662.382078,1.203e-26
1662.386336,1.36e-23
1662.388557,1.341e-23
1662.42094,1.834e-23
1662.424192,1.808e-23
1662.425612,2.8010000000000003e-25
1662.43409,2.487e-24
1662.43497,2.455e-24
1662.462698,2.002e-24
1662.48639,2.75e-25
1662.544556,1.766e-23
1662.546429,1.7409999999999998e-23
1662.549134,1.059e-25
1662.591682,1.115e-25
1662.59565,4.727e-25
1662.62592,4.877e-25
1662.683708,4.82e-25
1662.704143,2.157e-24
1662.705141,4.841e-25
1662.705446,1.627e-25
1662.709669,1.652e-25
1662.725961,5.959e-24
1662.727758,5.879e-24
1662.926136,3.633e-24
1662.957111,1.329e-23
1662.958738,1.31e-23
1662.963041,1.265e-25
1662.987004,1.561e-23
1662.988892,1.539e-23
1662.991022,3.698e-24
1662.993553,2.08e-25
1663.029011,2.4199999999999998e-24
1663.03094,1.191e-25
1663.034153,1.208e-25
1663.040104,2.472e-24
1663.047283,1.293e-25
1663.054084,2.045e-25
1663.169738,1.789e-24
1663.17014,1.812e-24
1663.17378,7.638e-24
1663.176005,7.533e-24
1663.180125,1.037e-23
1663.183372,1.023e-23
1663.208134,9.258e-26
1663.231535,1.325e-24
1663.233116,1.339e-24
1663.248415,7.469e-24
1663.249024,7.571e-24
1663.257573,9.793e-26
1663.259087,1.22e-26
1663.281322,1.2770000000000002e-26
1663.296003,3.5e-25
1663.301889,2.125e-24
1663.316038,3.518e-25
1663.32237,1.768e-25
1663.343608,9.991e-24
1663.345435,9.851e-24
1663.360384,5.931000000000001e-25
1663.380005,1.739e-25
1663.410292,6.152e-25
1663.462325,3.261e-25
1663.508797,2.198e-23
1663.509717,3.276e-24
1663.511548,3.233e-24
1663.527671,2.275e-24
1663.546779,2.324e-23
1663.564264,3.524e-25
1663.713352,3.214e-24
1663.744398,7.469e-24
1663.746162,7.365e-24
1663.759588,1.179e-25
1663.776274,8.75e-24
1663.776482,3.271e-24
1663.778325,8.632e-24
1663.815912,7.733e-26
1663.824947,4.737e-25
1663.841321,1.204e-25
1663.864654,2.3260000000000003e-25
1663.87362,8.230000000000001e-26
1663.905472,1.275e-25
1663.916292,5.767e-24
1663.919513,5.69e-24
1663.92345,4.277e-25
1663.923626,2.85e-24
1663.935439,2.919e-24
1663.936256,4.22e-24
1663.938481,4.164e-24
1663.963218,1.256e-25
1663.96515,2.572e-25
1663.993132,7.025e-25
1664.00084,9.557e-25
1664.001449,9.678e-25
1664.002768,7.03e-25
1664.075787,2.3320000000000003e-25
1664.096079,2.3440000000000003e-25
1664.099541,4.115e-24
1664.100066,4.1699999999999996e-24
1664.120044,5.56e-24
1664.12179,5.483e-24
1664.136309,1.259e-26
1664.138891,2.237e-24
1664.155804,1.314e-26
1664.188276,1.091e-25
1664.242809,1.075e-25
1664.266941,1.772e-24
1664.268804,1.749e-24
1664.286286,2.723e-25
1664.330705,2.741e-25
1664.350908,2.383e-24
1664.368972,6.13e-26
1664.436787,6.574e-26
1664.498793,2.827e-24
1664.505991,4.126e-24
1664.507766,4.069e-24
1664.534107,4.825e-24
1664.536264,4.762e-24
1664.554467,1.091e-25
1664.560237,2.876e-24
1664.629784,3.156e-24
1664.632956,3.114e-24
1664.633809,1.115e-25
1664.65773,1.704e-25
1664.673872,2.294e-24
1664.676092,2.264e-24
1664.676414,1.714e-25
1664.748593,3.668e-25
1664.75602,3.666e-25
1664.809585,5.0190000000000005e-25
1664.810388,5.081e-25
1664.817499,3.275e-24
1664.830405,3.362e-24
1664.863991,4.564e-26
1664.876736,3.039e-24
1664.878182,2.998e-24
1664.920468,2.229e-24
1664.920888,2.258e-24
1664.922842,2.474e-25
1664.944474,4.941e-26
1664.973882,2.336e-24
1664.995635,1.261e-26
1664.997617,9.422e-25
1664.999513,9.303e-25
1665.012993,1.3130000000000002e-26
1665.036845,2.71e-25
1665.128353,3.384e-25
1665.173698,2.478e-24
1665.236169,5.108e-25
1665.24346,2.241e-24
1665.245218,2.2109999999999998e-24
1665.260511,2.617e-24
1665.262537,2.583e-24
1665.282408,2.4729999999999998e-24
1665.295114,2.399e-23
1665.297691,3.142e-26
1665.320855,1.699e-24
1665.323966,1.677e-24
1665.333676,2.524e-23
1665.342229,2.515e-24
1665.34766,1.004e-25
1665.386776,1.227e-24
1665.388986,1.211e-24
1665.39461,3.443e-26
1665.424719,1.025e-25
1665.458869,1.125e-25
1665.468927,1.904e-25
1665.468988,1.882e-25
1665.478022,1.132e-25
1665.595388,2.592e-25
1665.596367,2.623e-25
1665.64357,5.154e-25
1665.697304,5.3320000000000005e-25
1665.701763,4.929e-25
1665.703691,4.868e-25
1665.704489,3.6699999999999995e-24
1665.710648,1.187e-24
1665.710943,1.2019999999999999e-24
1665.715986,1.281e-24
1665.718876,3.7759999999999996e-24
1665.751932,1.131e-24
1665.785846,2.172e-26
1665.806998,2.422e-24
1665.845355,1.226e-26
1665.861153,1.274e-26
1665.900544,1.394e-25
1665.955411,1.376e-24
1665.955581,1.3959999999999999e-24
1665.957181,1.198e-24
1665.958912,1.182e-24
1665.989699,9.001000000000001e-25
1665.992738,8.887e-25
1665.995917,2.559e-24
1666.026329,1.577e-25
1666.064216,2.151e-24
1666.075189,6.453e-25
1666.077379,6.372e-25
1666.087803,1.4870000000000002e-25
1666.122475,2.187e-24
1666.132601,1.495e-25
1666.139158,9.171e-26
1666.214034,9.359e-26
1666.281154,8.676000000000001e-25
1666.282405,8.561e-25
1666.357563,1.316e-25
1666.358696,1.331e-25
1666.379431,2.537e-25
1666.381388,2.5060000000000003e-25
1666.413383,1.661e-25
1666.469614,6.214e-25
1666.469767,6.291000000000001e-25
1666.545087,1.855e-25
1666.578686,4.007e-24
1666.594962,4.132e-24
1666.619522,7.329e-25
1666.630819,7.144e-25
1666.636458,4.6920000000000005e-25
1666.638344,2.492e-24
1666.639414,4.634e-25
1666.647246,6.2990000000000005e-25
1666.648947,6.219e-25
1666.694557,1.16e-26
1666.709362,1.203e-26
1666.739481,3.34e-25
1666.741635,3.2990000000000003e-25
1666.817464,2.625e-24
1666.844143,1.861e-24
1666.900895,1.891e-24
1666.928937,8.328000000000001e-26
1666.967323,4.536e-25
1666.96892,4.479e-25
1667.001724,8.496e-26
1667.030715,1.284e-25
1667.032699,1.269e-25
1667.066316,2.289e-26
1667.152954,2.49e-23
1667.192948,2.608e-23
1667.193545,2.524e-26
1667.196966,3.238e-25
1667.19697,3.199e-25
1667.247107,3.691e-25
1667.252639,3.784e-25
1667.261243,2.407e-25
1667.263172,3.366e-26
1667.264108,2.378e-25
1667.313656,3.259e-25
1667.315325,3.218e-25
1667.374846,3.659e-26
1667.38039,1.701e-25
1667.382476,1.68e-25
1667.434443,4.259e-24
1667.453042,4.403e-24
1667.467998,2.546e-24
1667.492681,4.5e-26
1667.553124,1.066e-26
1667.5675,1.104e-26
1667.593487,4.84e-26
1667.622236,1.601e-24
1667.624966,2.3290000000000003e-25
1667.6266,2.3e-25
1667.638255,2.673e-24
1667.677534,1.627e-24
1667.716993,7.517e-26
1667.75803,5.58e-26
1667.787779,7.665e-26
1667.851051,5.95e-26
1667.855344,1.923e-25
1667.857518,1.9e-25
1667.86416,1.215e-25
1667.866925,1.2e-25
1667.89221,1.6390000000000002e-25
1667.892384,1.62e-25
1667.95638,1.659e-25
1667.958015,1.6390000000000002e-25
1668.056269,4.3e-25
1668.062319,6.498e-26
1668.08895,1.077e-25
1668.11423,4.439e-25
1668.149712,6.883e-26
1668.25752,1.177e-25
1668.259149,1.1620000000000002e-25
1668.266392,4.403e-24
1668.287786,4.565e-24
1668.296021,2.582e-24
1668.398382,1.37e-24
1668.408751,7.171000000000001e-26
1668.452275,1.392e-24
1668.458221,2.704e-24
1668.492101,7.553000000000001e-26
1668.503293,6.743000000000001e-26
1668.57216,6.874000000000001e-26
1668.800724,7.544000000000001e-26
1668.881245,7.908000000000001e-26
1669.069462,4.4219999999999996e-24
1669.09417,4.598e-24
1669.095225,2.463e-23
1669.122463,2.6e-24
1669.137404,2.569e-23
1669.172672,1.166e-24
1669.225208,1.184e-24
1669.241875,7.6e-26
1669.277301,2.716e-24
1669.287843,6.013e-26
1669.320534,7.935e-26
1669.354866,6.128e-26
1669.736108,7.357000000000001e-26
1669.813698,7.655e-26
1669.838876,4.306e-24
1669.867488,4.492e-24
1669.944937,9.869e-25
1669.947358,2.6009999999999998e-24
1669.996158,1.002e-24
1670.070595,5.33e-26
1670.095443,2.711e-24
1670.135848,5.431e-26
1670.287608,6.861e-26
1670.364799,7.117e-26
1670.570155,4.056e-24
1670.603355,4.248e-24
1670.604787,3.4510000000000003e-25
1670.66727,3.556e-25
1670.715338,8.31e-25
1670.765288,8.435e-25
1670.770737,2.583e-24
1670.85157,4.697e-26
1670.900846,6.177000000000001e-26
1670.9126,2.688e-24
1670.915124,4.7860000000000007e-26
1670.978224,6.39e-26
1671.134145,2.325e-23
1671.179174,2.417e-23
1671.259111,3.686e-24
1671.297716,3.878e-24
1671.483614,6.9610000000000005e-25
1671.53233,7.064e-25
1671.58059,5.377000000000001e-26
1671.59262,2.5499999999999998e-24
1671.630698,4.116e-26
1671.658674,5.549000000000001e-26
1671.692628,4.195e-26
1671.728733,2.647e-24
1671.901839,3.219e-24
1671.946855,3.404e-24
1672.250038,5.8e-25
1672.297558,5.886e-25
1672.331894,4.531e-26
1672.408028,3.586e-26
1672.411157,4.667e-26
1672.413024,2.5e-24
1672.468501,3.667e-26
1672.485602,1.09e-25
1672.494697,2.688e-24
1672.532484,1.128e-25
1672.543804,2.591e-24
1672.547411,2.86e-24
