nu,sw
1672.82338,2.075e-26
1673.014211,4.809e-25
1673.034277,2.129e-24
1673.060567,4.878e-25
1673.096398,2.283e-24
1673.160091,3.701e-26
1673.183454,3.107e-26
1673.23196,2.435e-24
1673.240973,3.804e-26
1673.242057,3.145e-26
1673.280825,2.1e-23
1673.293389,2.67e-25
1673.329276,2.177e-23
1673.357779,2.52e-24
1673.36057,2.746e-25
1673.45768,2.245e-26
1673.51735,1.585e-24
1673.591252,1.715e-24
1673.644851,2.338e-26
1673.776569,3.966e-25
1673.821798,4.023e-25
1673.940745,1.09e-24
1673.957066,2.678e-26
1674.01428,2.718e-26
1674.029915,1.195e-24
1674.049437,2.357e-24
1674.070775,2.931e-26
1674.153691,3.0080000000000003e-26
1674.170627,2.436e-24
1674.287411,2.489e-26
1674.301082,6.763e-25
1674.406681,1.009e-25
1674.411016,7.539000000000001e-25
1674.439411,1.124e-25
1674.465654,2.5880000000000004e-26
1674.470951,1.247e-25
1674.501298,1.375e-25
1674.520708,1.033e-25
1674.530447,1.508e-25
1674.536513,3.255e-25
1674.557119,1.152e-25
1674.55839,1.6460000000000002e-25
1674.580642,3.3e-25
1674.585117,1.785e-25
1674.59256,1.279e-25
1674.594079,3.615e-25
1674.610615,1.925e-25
1674.627048,1.411e-25
1674.634867,2.063e-25
1674.657853,2.198e-25
1674.660602,1.549e-25
1674.679548,2.3260000000000003e-25
1674.693242,1.692e-25
1674.699921,2.444e-25
1674.718932,2.551e-25
1674.724989,1.836e-25
1674.728704,2.295e-26
1674.734293,4.127e-25
1674.736534,2.6410000000000003e-25
1674.752665,2.712e-25
1674.755868,1.982e-25
1674.76725,2.76e-25
1674.776061,1.09e-25
1674.780194,2.782e-25
1674.784504,2.33e-26
1674.785904,2.126e-25
1674.791372,2.773e-25
1674.795476,1.505e-25
1674.800624,2.73e-25
1674.806926,1.848e-25
1674.807738,2.6480000000000003e-25
1674.812301,1.515e-25
1674.812425,2.523e-25
1674.812739,2.128e-25
1674.814284,2.351e-25
1674.815126,2.266e-25
1674.821154,1.286e-25
1674.843566,2.4e-25
1674.865458,2.267e-24
1674.871262,2.525e-25
1674.873976,1.335e-25
1674.895009,2.175e-26
1674.898256,2.637e-25
1674.924597,2.734e-25
1674.950344,2.8110000000000003e-25
1674.975568,2.864e-25
1674.982319,2.3409999999999998e-24
1675.000017,2.4350000000000003e-26
1675.000353,2.89e-25
1675.001812,1.796e-25
1675.024804,2.884e-25
1675.049052,2.842e-25
1675.069771,2.2540000000000003e-26
1675.073267,2.761e-25
1675.097668,2.634e-25
1675.115628,2.7150000000000003e-26
1675.122551,2.458e-25
1675.148324,2.227e-25
1675.155126,2.3080000000000003e-26
1675.175568,1.935e-25
1675.205154,1.577e-25
1675.238455,1.142e-25
1675.285724,2.818e-26
1675.294722,2.6570000000000003e-25
1675.337786,2.694e-25
1675.357064,2.3370000000000003e-25
1675.493315,4.729e-25
1675.531409,2.709e-25
1675.544895,1.817e-23
1675.597246,1.879e-23
1675.633135,5.3230000000000005e-25
1675.651906,7.898000000000001e-25
1675.680027,2.168e-24
1675.689678,1.133e-25
1675.756199,1.173e-25
1675.770355,8.712000000000001e-25
1675.792828,2.235e-24
1675.838084,1.159e-24
1675.942292,1.261e-24
1675.942377,2.918e-26
1676.050298,2.1590000000000003e-25
1676.055398,1.547e-24
1676.092318,2.188e-25
1676.105005,3.025e-26
1676.124368,1.995e-25
1676.149699,1.664e-24
1676.196261,2.05e-25
1676.200802,3.389e-26
1676.287177,3.7240000000000005e-26
1676.30691,1.915e-24
1676.394162,2.041e-24
1676.493141,2.06e-24
1676.595618,2.225e-24
1676.602129,2.122e-24
1676.677823,2.355e-24
1676.767693,3.0950000000000004e-26
1676.804281,1.745e-25
1676.84529,1.769e-25
1676.923448,3.2030000000000003e-26
1676.924631,2.448e-24
1677.003265,2.577e-24
1677.083609,1.461e-25
1677.131291,2.502e-26
1677.142868,1.521e-25
1677.24632,2.7690000000000003e-26
1677.297254,2.567e-24
1677.3048,1.946e-24
1677.373452,2.689e-24
1677.410195,2.002e-24
1677.442942,4.862e-26
1677.515216,5.272000000000001e-26
1677.541917,1.328e-25
1677.555336,1.4040000000000002e-25
1677.591605,3.2410000000000005e-26
1677.595351,1.423e-25
1677.611996,1.38e-25
1677.717031,2.577e-24
1677.741012,3.351e-26
1677.791697,2.689e-24
1677.934227,1.5099999999999998e-23
1677.99085,1.557e-23
1678.114999,1.827e-24
1678.187765,2.485e-24
1678.217004,1.879e-24
1678.261647,2.583e-24
1678.305022,1.124e-25
1678.344078,1.138e-25
1678.414134,3.356e-26
1678.557657,3.4660000000000004e-26
1678.624862,6.533e-26
1678.686038,7.015000000000001e-26
1678.713535,2.308e-24
1678.787269,2.392e-24
1678.923733,1.706e-24
1679.00244,3.6020000000000005e-26
1679.022533,1.7519999999999998e-24
1679.098273,1.441e-25
1679.104816,3.9240000000000005e-26
1679.17458,1.4820000000000002e-25
1679.235297,3.438e-26
1679.27613,1.596e-25
1679.298705,2.068e-24
1679.342426,1.667e-25
1679.372845,2.137e-24
1679.37335,3.546e-26
1679.392487,1.019e-25
1679.395704,1.495e-25
1679.470078,1.558e-25
1679.730995,1.584e-24
1679.750091,8.313000000000001e-26
1679.802285,8.857000000000001e-26
1679.826758,1.625e-24
1679.947922,1.791e-24
1680.022967,1.847e-24
1680.055106,3.487e-26
1680.18806,3.5930000000000004e-26
1680.292924,1.314e-25
1680.454768,1.206e-23
1680.486598,1.6420000000000002e-25
1680.515907,1.242e-23
1680.536776,1.4619999999999999e-24
1680.629659,1.499e-24
1680.666116,1.501e-24
1680.705075,2.113e-25
1680.74252,1.544e-24
1680.822466,1.009e-25
1680.862509,2.55e-25
1680.86725,1.069e-25
1680.873572,3.502e-26
1680.906301,4.793e-26
1680.999662,5.1620000000000007e-26
1681.001758,3.605e-26
1681.248336,1.611e-25
1681.327908,1.686e-25
1681.341068,1.341e-24
1681.402663,1.67e-25
1681.431214,1.375e-24
1681.458488,1.219e-24
1681.476766,1.752e-25
1681.536677,1.251e-24
1681.690699,3.4860000000000003e-26
1681.814418,3.585e-26
1681.846259,1.176e-25
1681.884854,1.2390000000000002e-25
1682.084372,2.9760000000000003e-25
1682.14386,1.224e-24
1682.157656,4.33e-25
1682.214825,1.005e-25
1682.231401,1.254e-24
1682.234258,3.497e-25
1682.278478,4.995000000000001e-25
1682.294066,1.04e-25
1682.330493,9.59e-25
1682.410868,9.827e-25
1682.45422,1.059e-24
1682.506493,3.44e-26
1682.626016,3.5350000000000003e-26
1682.826016,1.178e-24
1682.826265,1.3190000000000002e-25
1682.845436,5.977e-26
1682.859657,1.384e-25
1682.932258,6.381000000000001e-26
1682.945141,1.111e-24
1683.0302,1.1369999999999999e-24
1683.097216,1.657e-25
1683.11054,9.286e-24
1683.176226,9.547e-24
1683.183117,1.742e-25
1683.287807,7.321e-25
1683.30905,1.097e-24
1683.320954,3.366e-26
1683.370752,7.488e-25
1683.436527,3.4560000000000004e-26
1683.467722,1.667e-25
1683.539605,7.538000000000001e-25
1683.550655,1.758e-25
1683.636284,8.458e-25
1683.647825,1.211e-24
1683.7449,1.003e-24
1683.767863,1.43e-25
1683.796882,1.495e-25
1683.827589,1.026e-24
1683.893854,5.43e-25
1684.017822,6.163e-25
1684.134084,3.267e-26
1684.15962,1.135e-24
1684.245931,3.352e-26
1684.336283,5.423e-25
1684.422168,5.539e-25
1684.471013,1.243e-24
1684.543124,9.005000000000001e-25
1684.623548,9.205e-25
1684.677082,1.501e-25
1684.702451,1.5640000000000002e-25
1684.822287,7.051000000000001e-26
1684.855987,1.175e-24
1684.904343,7.474e-26
1684.935362,1.294e-24
1684.939853,1.619e-25
1684.945879,3.147e-26
1685.006762,1.171e-24
1685.033527,1.712e-25
1685.054207,3.2270000000000004e-26
1685.295007,1.272e-24
1685.339799,8.041e-25
1685.371541,2.441e-26
1685.418056,8.216000000000001e-25
1685.476147,1.579e-25
1685.481885,3.901e-25
1685.503708,4.526e-26
1685.551776,7.097e-26
1685.560648,1.528e-25
1685.569307,1.675e-25
1685.571069,3.979e-25
1685.583019,1.588e-25
1685.727997,8.633e-25
1685.756338,3.009e-26
1685.83512,9.578e-25
1685.85103,1.2019999999999999e-24
1685.861333,3.083e-26
1685.904139,6.892e-24
1685.973652,7.094e-24
1686.110424,1.6869999999999998e-24
1686.119405,1.298e-24
1686.134912,7.142e-25
1686.176687,1.833e-24
1686.211093,7.293e-25
1686.426026,1.51e-25
1686.446005,1.5660000000000002e-25
1686.565457,2.8560000000000004e-26
1686.667292,2.9240000000000004e-26
1686.69281,1.228e-24
1686.73061,2.726e-25
1686.773835,1.494e-25
1686.823439,2.776e-25
1686.83926,7.919000000000001e-26
1686.877187,1.59e-25
1686.917872,8.346000000000001e-26
1686.928448,6.31e-25
1686.943911,1.319e-24
1687.002638,6.441e-25
1687.201311,1.188e-25
1687.202217,1.212e-25
1687.281457,1.451e-25
1687.299618,1.502e-25
1687.306227,2.268e-24
1687.362162,2.441e-24
1687.37323,2.692e-26
1687.432847,1.407e-25
1687.472063,2.7540000000000004e-26
1687.532378,1.249e-24
1687.538196,1.504e-25
1687.590508,1.242e-24
1687.686068,1.356e-24
1687.720392,5.546e-25
1687.768303,1.3349999999999999e-24
1687.79267,5.6580000000000005e-25
1688.088381,1.85e-25
1688.135971,1.356e-25
1688.152875,1.4010000000000002e-25
1688.179651,2.519e-26
1688.185186,1.882e-25
1688.27563,2.577e-26
1688.369937,1.264e-24
1688.446825,2.889e-24
1688.494399,3.084e-24
1688.510728,4.849e-25
1688.514325,2.061e-26
1688.541319,2.123e-26
1688.581168,4.945e-25
1688.592411,1.344e-24
1688.596791,1.289e-25
1688.620687,1.61e-25
1688.624003,1.6440000000000002e-25
1688.712414,1.384e-25
1688.79723,3.354e-24
1688.843324,4.629e-26
1688.896808,1.635e-24
1688.898744,8.51e-26
1688.908201,5.105e-24
1688.943526,4.722e-26
1688.974932,8.926e-26
1688.984714,2.3420000000000003e-26
1688.999392,1.232e-25
1689.015592,1.271e-25
1689.077973,2.394e-26
1689.205638,1.271e-24
1689.29944,4.217e-25
1689.342527,1.167e-25
1689.368112,4.299e-25
1689.416098,1.348e-24
1689.4629,1.259e-25
1689.484164,1.65e-24
1689.494282,2.428e-26
1689.525904,2.505e-26
1689.535959,3.51e-24
1689.560925,1.221e-25
1689.571528,1.781e-24
1689.576637,3.724e-24
1689.662023,1.2410000000000002e-25
1689.788411,2.163e-26
1689.879076,2.21e-26
1689.88231,1.09e-25
1689.898371,1.122e-25
1689.990318,2.141e-25
1689.99634,2.188e-25
1690.0396,1.273e-24
1690.08651,3.649e-25
1690.153479,3.718e-25
1690.239254,1.344e-24
1690.395487,2.794e-26
1690.406293,1.027e-25
1690.432032,2.888e-26
1690.53788,1.114e-25
1690.577808,4.092e-24
1690.61273,4.319e-24
1690.678922,2.027e-26
1690.796031,9.373e-26
1690.81242,9.639e-26
1690.87191,1.2669999999999999e-24
1690.871923,3.1420000000000003e-25
1690.93725,3.2e-25
1691.003096,8.781000000000001e-26
1691.06179,1.3339999999999999e-24
1691.077668,9.174e-26
1691.217254,3.1380000000000005e-26
1691.25903,3.25e-26
1691.304628,2.794e-25
1691.313637,2.858e-25
1691.411425,2.055e-24
1691.492889,2.199e-24
1691.577064,4.596e-24
1691.607157,4.83e-24
1691.65566,2.69e-25
1691.702638,1.254e-24
1691.719401,2.74e-25
1691.752478,7.842e-26
1691.769849,8.054000000000001e-26
1691.883629,1.317e-24
1691.893212,3.484e-24
1691.959994,3.435e-26
1691.97825,3.567e-24
1692.007331,3.565e-26
1692.361673,3.02e-26
1692.437701,2.293e-25
1692.464107,3.069e-26
1692.499913,2.3340000000000003e-25
1692.53184,1.235e-24
1692.539,4.987e-24
1692.558416,3.575e-25
1692.565048,5.222e-24
1692.570698,3.661e-25
1692.625213,3.658e-26
1692.678486,3.805e-26
1692.704708,1.293e-24
1692.764067,6.379000000000001e-26
1692.78295,6.544e-26
1693.15462,8.727e-26
1693.215459,3.783e-26
1693.218029,1.944e-25
1693.228231,9.086e-26
1693.275107,3.946e-26
1693.278762,1.978e-25
1693.359557,1.209e-24
1693.374647,2.422e-24
1693.451857,2.572e-24
1693.469528,5.239e-24
1693.492218,5.469e-24
1693.524971,1.264e-24
1693.734198,3.791e-26
1693.746948,4.484e-25
1693.762787,4.598e-25
1693.787179,2.0590000000000003e-26
1693.800764,3.966e-26
1693.843522,5.044e-26
1693.845391,2.122e-26
1693.864468,5.1680000000000005e-26
1693.915039,2.441e-26
1693.974976,2.52e-26
1693.996626,1.64e-25
1694.055928,1.669e-25
1694.058325,2.8170000000000004e-26
1694.120252,2.913e-26
1694.185651,3.67e-26
1694.185823,1.178e-24
1694.21351,3.161e-26
1694.259829,3.854e-26
1694.277819,3.2760000000000004e-26
1694.34437,1.228e-24
1694.375246,5.338e-24
1694.377235,3.4470000000000003e-26
1694.395202,5.558e-24
1694.444417,3.581e-26
1694.546311,3.647e-26
1694.574583,3.4220000000000004e-26
1694.616954,3.798e-26
1694.657285,3.608e-26
1694.717712,3.737e-26
1694.773469,1.377e-25
1694.792519,3.903e-26
1694.831386,1.4e-25
1694.866063,5.511e-25
1694.88574,5.6590000000000005e-25
1694.888574,3.7e-26
1694.90607,3.058e-26
1694.968396,3.877e-26
1694.998527,3.24e-26
1695.003662,3.874e-26
1695.010665,1.141e-24
1695.027211,3.965e-26
1695.056188,3.5300000000000003e-26
1695.091638,2.375e-24
1695.142072,3.7140000000000005e-26
1695.162861,1.187e-24
1695.180761,2.424e-24
1695.185251,2.604e-26
1695.217989,3.233e-26
1695.263481,5.282e-24
1695.281284,5.486e-24
1695.289164,2.776e-26
1695.311252,3.4170000000000004e-26
1695.355531,8.372e-26
1695.371532,2.829e-26
1695.376156,2.716e-24
1695.41708,2.0960000000000003e-26
1695.42872,8.691000000000001e-26
1695.450344,2.868e-24
1695.473877,3.006e-26
1695.514462,2.348e-26
1695.534973,2.25e-26
1695.548542,1.15e-25
1695.605116,1.169e-25
1695.62813,2.511e-26
1695.8341,1.099e-24
1695.912289,6.6320000000000005e-25
1695.936081,6.819e-25
1695.980407,1.142e-24
1696.142322,5.079e-24
1696.158527,5.264e-24
1696.257135,2.89e-26
1696.283808,2.955e-26
1696.656146,1.053e-24
1696.796973,1.092e-24
1696.882959,7.806e-25
1696.911144,8.039e-25
1697.020631,4.748e-24
1697.035784,4.912e-24
1697.418263,2.914e-24
1697.476813,1.004e-24
1697.49038,3.063e-24
1697.607917,7.769e-26
1697.612526,1.04e-24
1697.616136,2.092e-26
1697.646416,2.1370000000000003e-26
1697.681139,8.043e-26
1697.776328,8.979000000000001e-25
1697.809186,9.263e-25
1697.90805,4.318e-24
1697.922688,4.46e-24
1697.996673,1.041e-25
1698.024986,1.148e-25
1698.052145,1.26e-25
1698.078141,1.374e-25
1698.102959,1.489e-25
1698.126586,1.605e-25
1698.129946,1.067e-25
1698.149001,1.718e-25
1698.162801,1.178e-25
1698.170179,1.828e-25
1698.19009,1.931e-25
1698.194796,1.293e-25
1698.208699,2.025e-25
1698.225952,1.411e-25
1698.225957,2.107e-25
1698.241809,2.1750000000000003e-25
1698.256184,2.224e-25
1698.256293,1.53e-25
1698.268991,2.252e-25
1698.280116,2.256e-25
1698.285843,1.65e-25
1698.288865,1.256e-25
1698.289412,2.23e-25
1698.296108,9.515e-25
1698.296685,2.1730000000000003e-25
1698.298564,1.539e-25
1698.301676,2.079e-25
1698.303238,1.767e-25
1698.304029,1.945e-25
1698.31463,1.768e-25
1698.342687,1.882e-25
1698.370049,1.9899999999999999e-25
1698.396757,2.089e-25
1698.417584,1.576e-24
1698.422858,2.1760000000000003e-25
1698.427038,9.843e-25
1698.44841,2.248e-25
1698.473477,2.302e-25
1698.49814,2.3330000000000003e-25
1698.511507,1.607e-24
1698.522499,2.3390000000000003e-25
1698.546674,2.316e-25
1698.570822,2.259e-25
1698.591659,1.0079999999999999e-24
1698.595144,2.1640000000000003e-25
1698.619906,2.027e-25
1698.629479,1.042e-24
1698.645471,1.843e-25
1698.67235,1.607e-25
1698.701287,1.312e-25
1698.814965,3.82e-24
1698.829629,3.939e-24
1699.114036,8.973000000000001e-25
1699.240481,9.27e-25
1699.329281,1.103e-24
1699.37236,1.143e-24
1699.503249,3.002e-24
1699.574051,3.143e-24
1699.752458,3.287e-24
1699.767689,3.384e-24
1699.913709,6.984e-26
1699.930599,8.417000000000001e-25
1699.987346,7.214000000000001e-26
1699.990592,1.175e-24
1700.039315,1.22e-24
1700.052828,8.686000000000001e-25
1700.578013,1.215e-24
1700.632758,1.2649999999999999e-24
1700.71673,1.876e-25
1700.72905,2.528e-25
1700.732203,2.75e-24
1700.742245,1.359e-25
1700.745797,7.854000000000001e-25
1700.748549,2.828e-24
1700.772814,1.916e-25
1700.774845,3.325e-25
1700.784813,2.585e-25
1700.799046,1.386e-25
1700.830789,3.402e-25
1700.849916,4.267e-25
1700.864056,8.096e-25
1700.907131,4.3620000000000005e-25
1700.950227,5.3390000000000005e-25
1701.039071,3.611e-25
1701.071899,6.512e-25
1701.094879,1.218e-24
1701.125294,6.681e-25
1701.156144,1.272e-24
1701.211218,7.736e-25
1701.267066,7.967e-25
1701.364628,8.947e-25
1701.422449,9.233e-25
1701.528733,1.0059999999999999e-24
1701.545274,1.18e-24
1701.559629,7.291e-25
1701.588758,1.041e-24
1701.613695,1.236e-24
1701.633337,2.979e-24
1701.674142,7.508e-25
1701.700298,1.099e-24
1701.703439,3.107e-24
1701.762974,1.1389999999999999e-24
1701.766337,2.237e-24
1701.784344,2.297e-24
1701.866465,1.021e-24
1701.876247,1.165e-24
1701.933833,1.0999999999999998e-24
1701.942073,1.211e-24
1701.965291,1.04e-24
1702.010246,1.158e-24
1702.053662,1.195e-24
1702.123303,1.246e-24
1702.229777,1.185e-24
1702.265514,9.838e-25
1702.274642,6.09e-26
1702.304028,1.24e-24
1702.349023,6.278000000000001e-26
1702.35105,1.041e-24
1702.372091,6.733e-25
1702.401979,1.132e-24
1702.481814,1.189e-24
1702.483061,6.927000000000001e-25
1702.545354,8.382e-25
1702.56779,1.038e-24
1702.641582,8.919e-25
1702.654437,1.095e-24
1702.724855,9.093e-25
1702.778226,6.75e-25
1702.819897,9.644e-25
1702.867281,1.768e-24
1702.870906,7.555000000000001e-25
1702.887374,7.234000000000001e-25
1702.88749,1.813e-24
1702.96857,5.076e-25
1702.976452,8.065e-25
1703.003695,5.897e-25
1703.09391,5.489e-25
1703.120065,3.499e-25
1703.120874,4.262e-25
1703.122667,6.347e-25
1703.183178,6.186e-25
1703.219706,2.785e-25
1703.235085,2.143e-25
1703.257508,4.634e-25
1703.266611,3.828e-25
1703.290793,6.358e-25
1703.29637,1.577e-25
1703.313436,1.099e-25
1703.380538,3.069e-25
1703.411014,2.381e-25
1703.492348,1.77e-25
1703.533389,1.248e-25
1703.810663,2.853e-24
1703.880575,2.967e-24
1703.992885,5.6540000000000005e-25
1704.04751,1.357e-24
1704.070448,1.39e-24
1704.097317,5.806e-25
1704.692226,5.159e-26
1704.767632,5.308e-26
1704.801204,5.141e-25
1704.902612,5.276000000000001e-25
1705.319302,1.011e-24
1705.345469,1.034e-24
1705.432451,6.473e-25
1705.536131,6.588000000000001e-25
1705.608127,4.652000000000001e-25
1705.706657,4.77e-25
1706.037238,2.643e-24
1706.107387,2.741e-24
1706.413645,4.187e-25
1706.509432,4.291e-25
1706.694457,7.308e-25
1706.724297,7.471e-25
1706.806991,7.796e-25
1707.167718,4.248e-26
1707.16863,8.573e-25
1707.217748,3.75e-25
1707.244398,4.364e-26
1707.310918,3.841e-25
1707.659407,7.839000000000001e-25
1707.992298,8.566e-25
1708.020426,3.342e-25
1708.111096,3.421e-25
1708.184027,5.126e-25
1708.217836,5.236e-25
1708.312413,2.1250000000000003e-26
1708.314912,2.371e-24
1708.385662,2.454e-24
1708.508376,7.872000000000001e-25
1708.816894,8.55e-25
1708.821667,2.9640000000000003e-25
1708.909944,3.032e-25
1709.066476,2.2620000000000003e-26
1709.109001,4.021e-25
1709.182703,2.433e-26
1709.217421,4.09e-25
1709.354454,7.886000000000001e-25
1709.494623,1.024e-25
1709.62146,2.615e-25
1709.642008,8.516e-25
1709.67662,2.573e-26
1709.702098,3.405e-26
1709.707445,2.674e-25
1709.780142,3.492e-26
1709.783554,2.7540000000000004e-26
1709.798245,3.485e-25
1709.835986,3.56e-25
1710.084278,1.2440000000000002e-25
1710.198032,7.874000000000001e-25
1710.292652,1.473e-25
1710.41979,2.297e-25
1710.467334,8.459e-25
1710.503579,2.346e-25
1710.611493,2.874e-26
1710.645342,2.064e-24
1710.715392,3.063e-26
1710.717003,2.132e-24
1710.887583,1.735e-25
1711.039398,7.834000000000001e-25
1711.073513,2.013e-25
1711.119905,3.185e-26
1711.214903,3.3830000000000004e-26
1711.216647,2.007e-25
1711.292645,8.377000000000001e-25
1711.298326,2.049e-25
1711.551393,2.251e-25
1711.587143,2.348e-25
1711.706034,2.316e-25
1711.874552,2.6420000000000003e-25
1711.87876,7.763e-25
1712.012014,1.745e-25
1712.091667,1.781e-25
1712.11776,8.267e-25
1712.143653,3.4650000000000005e-26
1712.237822,3.667e-26
1712.296057,2.658e-26
1712.375818,2.723e-26
1712.481338,2.9850000000000003e-25
1712.51589,3.757e-26
1712.600814,3.964e-26
1712.634546,3.362e-25
1712.716279,7.661e-25
1712.805878,1.51e-25
1712.883582,1.54e-25
1712.889047,2.452e-25
1712.942541,8.127e-25
1713.002054,2.4920000000000003e-25
1713.029959,1.745e-24
1713.102801,1.799e-24
1713.303221,3.735e-25
1713.424752,1.474e-25
1713.444872,4.161e-25
1713.47818,1.503e-25
1713.552077,7.527000000000001e-25
1713.598225,1.3e-25
1713.665121,3.991e-26
1713.674052,1.326e-25
1713.7514,4.199e-26
1713.766871,7.957e-25
1713.859512,4.247e-26
1713.935719,4.458e-26
1714.041285,4.566e-25
1714.17137,5.041e-25
1714.386246,7.361e-25
1714.389038,1.114e-25
1714.463057,1.136e-25
1714.590658,7.759e-25
1714.880082,5.455e-25
1714.949978,2.023e-26
1715.00239,5.9770000000000005e-25
1715.031546,2.0690000000000003e-26
1715.145574,4.619e-26
1715.178119,4.4120000000000005e-26
1715.21406,4.828e-26
1715.21886,7.167e-25
1715.257924,4.619e-26
1715.413823,7.533000000000001e-25
1715.469946,1.434e-24
1715.5442,1.476e-24
1715.565972,6.41e-25
1715.678697,6.978e-25
1716.049977,6.9450000000000005e-25
1716.2363,7.281e-25
1716.368984,4.8510000000000005e-26
1716.430495,5.0510000000000005e-26
1716.439394,7.385e-25
1716.54714,7.993e-25
1716.684975,4.697e-26
1716.759422,4.898e-26
1716.765108,1.469e-25
1716.879643,6.698e-25
1716.882521,1.492e-25
1717.05234,8.41e-25
1717.05803,7.006e-25
1717.151411,9.058e-25
1717.524997,4.931e-26
1717.580105,5.1190000000000005e-26
1717.707892,6.429e-25
1717.878964,6.711e-25
1717.966213,1.147e-24
1717.983412,9.398e-25
1718.042079,1.179e-24
1718.079837,1.0079999999999999e-24
1718.188133,4.83e-26
1718.258122,5.019e-26
1718.496374,1.043e-24
1718.534754,6.142e-25
1718.584292,1.114e-24
1718.609452,4.863e-26
1718.658612,5.0350000000000007e-26
1718.699058,6.399e-25
1719.360249,5.839e-25
1719.514222,1.135e-24
1719.518272,6.073e-25
1719.60164,1.208e-24
1719.61899,4.662e-26
1719.662578,4.815e-26
1719.690163,4.8070000000000005e-26
1719.756437,4.9810000000000007e-26
1719.893451,1.233e-24
1719.97196,1.308e-24
1720.184394,5.525e-25
1720.33657,5.736e-25
1720.519381,8.936e-25
1720.551228,4.35e-26
1720.589572,4.4840000000000006e-26
1720.597032,9.171e-25
1721.007201,5.202e-25
1721.033901,1.309e-24
1721.114028,1.385e-24
1721.153919,5.393e-25
1721.193762,4.639e-26
1721.238595,1.3959999999999999e-24
1721.256938,4.794e-26
1721.308943,1.474e-24
1721.404892,3.956e-26
1721.438292,4.071e-26
1721.510547,1.035e-25
1721.533924,1.114e-25
1721.556068,1.19e-25
1721.576952,1.263e-25
1721.596544,1.33e-25
1721.6148,1.391e-25
1721.631671,1.442e-25
1721.64709,1.4810000000000002e-25
1721.660978,1.507e-25
1721.672927,1.063e-25
1721.673233,1.515e-25
1721.683723,1.505e-25
1721.692277,1.471e-25
1721.698668,1.413e-25
1721.701117,1.057e-25
1721.70259,1.327e-25
1721.70262,1.144e-25
1721.703612,1.21e-25
1721.731566,1.224e-25
1721.759802,1.3e-25
1721.787365,1.37e-25
1721.8143,1.434e-25
1721.82868,4.875e-25
1721.840661,1.488e-25
1721.866509,1.53e-25
1721.891919,1.557e-25
1721.91698,1.5680000000000002e-25
1721.941804,1.558e-25
1721.96653,1.526e-25
1721.97029,5.047e-25
1721.991339,1.467e-25
1722.016464,1.379e-25
1722.042219,1.258e-25
1722.069042,1.1e-25
1722.17989,3.511e-26
1722.208631,3.608e-26
1722.526715,1.522e-24
1722.544589,1.45e-24
1722.589814,1.599e-24
1722.618742,1.5259999999999999e-24
1722.648835,4.546e-25
1722.701745,4.346e-26
1722.762343,4.482e-26
1722.785654,4.7010000000000005e-25
1722.877328,3.044e-26
1722.901696,3.123e-26
1723.12977,6.786e-25
1723.209359,6.9560000000000005e-25
1723.46767,4.219e-25
1723.499481,2.58e-26
1723.519764,2.644e-26
1723.599984,4.3570000000000005e-25
1723.752836,1.602e-24
1723.809369,1.677e-24
1724.048526,1.546e-24
1724.049731,2.139e-26
1724.066225,2.19e-26
1724.117746,1.621e-24
1724.217033,3.9580000000000005e-26
1724.275487,4.0740000000000006e-26
1724.285187,3.897e-25
1724.413257,4.02e-25
1724.912344,1.633e-24
1724.962835,1.704e-24
1725.073847,1.069e-25
1725.101384,3.582e-25
1725.126878,1.085e-25
1725.225447,3.691e-25
1725.548066,1.5919999999999999e-24
1725.613193,1.664e-24
1725.677962,1.467e-25
1725.732113,1.496e-25
1725.742647,3.508e-26
1725.797395,5.028e-25
1725.7993,3.603e-26
1725.879057,5.148e-25
1725.916258,3.2770000000000004e-25
1726.001212,1.615e-24
1726.036532,3.374e-25
1726.046089,1.68e-24
1726.236651,1.252e-25
1726.244125,1.918e-25
1726.297467,1.274e-25
