nu,sw
1726.300192,1.963e-25
1726.627422,1.677e-25
1726.688413,1.713e-25
1726.729806,2.9830000000000003e-25
1726.770395,2.411e-25
1726.82899,2.475e-25
1726.846491,3.069e-25
1727.016111,2.151e-25
1727.016212,1.552e-24
1727.045685,1.587e-24
1727.055785,1.612e-24
1727.078167,2.205e-25
1727.107412,1.654e-24
1727.256826,2.929e-25
1727.281685,3.0270000000000004e-26
1727.318443,3.014e-25
1727.336757,3.103e-26
1727.396497,2.66e-25
1727.460339,2.734e-25
1727.542022,2.703e-25
1727.655301,2.778e-25
1727.704638,3.45e-25
1727.764325,3.184e-25
1727.769722,3.558e-25
1727.830581,3.28e-25
1727.955087,1.453e-24
1727.989686,1.505e-24
1728.115647,3.942e-25
1728.116661,3.696e-25
1728.184638,4.074e-25
1728.185913,3.815e-25
1728.3529,2.438e-25
1728.451453,4.161e-25
1728.462943,2.5030000000000003e-25
1728.491907,4.37e-25
1728.521964,3.636e-25
1728.524287,4.306e-25
1728.543977,1.534e-24
1728.565286,4.527e-25
1728.60285,1.5939999999999999e-24
1728.605827,3.719e-25
1728.767267,4.545e-25
1728.81667,1.326e-24
1728.835499,4.6980000000000005e-25
1728.837308,2.5450000000000003e-26
1728.844309,4.714e-25
1728.846573,1.372e-24
1728.890744,2.6020000000000004e-26
1728.913821,4.879e-25
1729.063105,4.811e-25
1729.145057,5.0030000000000005e-25
1729.148405,4.891e-25
1729.162432,2.188e-25
1729.232336,5.094e-25
1729.269394,2.245e-25
1729.338291,4.927e-25
1729.425971,5.138e-25
1729.432441,4.923e-25
1729.522801,5.142e-25
1729.592386,4.871e-25
1729.600951,1.182e-24
1729.626432,1.22e-24
1729.686778,5.097e-25
1729.689211,4.777e-25
1729.787032,5.0070000000000005e-25
1729.825117,4.636000000000001e-25
1729.920089,4.454e-25
1729.927438,4.869e-25
1729.97061,1.954e-25
1730.026689,4.6880000000000005e-25
1730.036316,4.231e-25
1730.045644,1.44e-24
1730.074636,2.004e-25
1730.102175,1.493e-24
1730.12619,3.972e-25
1730.148112,4.463e-25
1730.225853,3.681e-25
1730.243296,4.2e-25
1730.308351,3.365e-25
1730.309088,1.029e-24
1730.330419,1.061e-24
1730.349149,3.903e-25
1730.393551,3.031e-25
1730.412722,2.0860000000000003e-26
1730.438277,3.579e-25
1730.463318,2.12e-26
1730.467068,2.685e-25
1730.531084,3.234e-25
1730.539074,2.3340000000000003e-25
1730.602385,1.988e-25
1730.613017,2.875e-25
1730.661705,1.653e-25
1730.694683,2.51e-25
1730.713635,1.336e-25
1730.759918,1.044e-25
1730.76897,2.147e-25
1730.777424,1.738e-25
1730.841043,1.795e-25
1730.878648,1.781e-25
1730.907859,1.459e-25
1730.943372,8.759e-25
1730.960834,9.018e-25
1730.971847,1.148e-25
1731.074309,5.245e-25
1731.302881,2.569e-25
1731.389087,2.625e-25
1731.413769,5.71e-25
1731.50716,7.299e-25
1731.521041,7.506e-25
1731.55349,1.314e-24
1731.582865,1.538e-25
1731.608034,1.359e-24
1731.681412,1.575e-25
1731.923505,5.176e-25
1732.004783,5.957000000000001e-25
1732.015385,6.119e-25
1732.239167,5.608000000000001e-25
1732.386921,1.354e-25
1732.441458,4.763e-25
1732.449095,4.888e-25
1732.482906,1.386e-25
1732.770013,5.101e-25
1732.823193,3.733e-25
1732.828213,3.827e-25
1733.064976,5.499e-25
1733.070404,1.167e-24
1733.123146,1.2039999999999999e-24
1733.156713,2.869e-25
1733.159408,2.939e-25
1733.189581,1.187e-25
1733.283113,1.214e-25
1733.449392,2.1610000000000003e-25
1733.450141,2.213e-25
1733.61413,5.0150000000000005e-25
1733.708373,1.634e-25
1733.709205,1.597e-25
1733.890935,5.382e-25
1733.942656,1.183e-25
1733.944688,1.157e-25
1733.990833,1.036e-25
1734.082012,1.059e-25
1734.139254,1.774e-25
1734.227576,1.797e-25
1734.456097,4.917e-25
1734.599344,1.0089999999999999e-24
1734.64976,1.037e-24
1734.716842,5.254e-25
1735.296097,4.804e-25
1735.54253,5.114e-25
1736.134276,4.6780000000000005e-25
1736.143317,8.503e-25
1736.229269,5.785e-25
1736.367869,4.962000000000001e-25
1736.970747,4.537e-25
1737.029909,1.198e-25
1737.121803,1.221e-25
1737.192748,4.797e-25
1737.705359,6.986e-25
1737.759724,7.162e-25
1737.805597,4.383e-25
1738.017078,4.621e-25
1738.638896,4.217e-25
1738.840782,4.434e-25
1739.252911,1.073e-25
1739.288512,5.6e-25
1739.341605,5.745e-25
1739.469747,1.23e-25
1739.470699,4.041e-25
1739.663795,4.237e-25
1740.056684,1.393e-25
1740.25483,1.575e-25
1740.301049,3.855e-25
1740.48606,4.033e-25
1740.854206,1.752e-25
1740.895798,4.3799999999999995e-25
1740.948657,4.491e-25
1741.036693,1.958e-25
1741.129981,3.661e-25
1741.307527,3.823e-25
1741.645073,2.146e-25
1741.814215,2.375e-25
1741.957522,3.4620000000000003e-25
1742.128153,3.608e-25
1742.195867,2.024e-26
1742.305448,2.122e-26
1742.430789,2.57e-25
1742.530195,3.346e-25
1742.583267,3.427e-25
1742.588451,2.8220000000000003e-25
1742.783692,3.259e-25
1742.911921,2.14e-26
1742.947897,3.391e-25
1743.016606,2.238e-26
1743.209446,3.018e-25
1743.357073,3.2920000000000003e-25
1743.608507,3.054e-25
1743.649004,2.241e-26
1743.749645,2.338e-26
1743.766724,3.173e-25
1743.984336,3.484e-25
1744.123189,3.777e-25
1744.194609,2.4960000000000003e-25
1744.248199,2.554e-25
1744.344578,2.326e-26
1744.431979,2.85e-25
1744.440897,2.421e-26
1744.584601,2.956e-25
1744.750678,3.959e-25
1744.881684,4.271e-25
1745.079047,2.392e-26
1745.172067,2.485e-26
1745.254117,2.6470000000000003e-25
1745.401497,2.742e-25
1745.515601,4.435e-25
1745.6397,4.762e-25
1745.749654,2.439e-26
1745.838725,2.53e-26
1745.891848,1.819e-25
1745.94622,1.86e-25
1746.074925,2.447e-25
1746.217384,2.532e-25
1746.268891,4.904e-25
1746.386655,5.244e-25
1746.485946,2.467e-26
1746.572386,2.5540000000000003e-26
1746.894406,2.253e-25
1747.0249,5.355e-25
1747.032236,2.3270000000000003e-25
1747.125525,2.4760000000000003e-26
1747.137118,5.706e-25
1747.208223,2.56e-26
1747.624598,1.295e-25
1747.679977,1.3230000000000002e-25
1747.712561,2.064e-25
1747.763741,5.782e-25
1747.846026,2.13e-25
1747.869703,2.466e-26
1747.870699,6.141e-25
1747.950403,2.5450000000000003e-26
1748.470274,2.438e-26
1748.512344,6.176e-25
1748.529389,1.883e-25
1748.547284,2.5130000000000003e-26
1748.614796,6.54e-25
1748.65873,1.941e-25
1749.230409,2.392e-26
1749.234555,6.529e-25
1749.306059,2.463e-26
1749.332514,6.896000000000001e-25
1749.344887,1.709e-25
1749.470326,1.761e-25
1749.78167,2.331e-26
1749.853532,2.3980000000000003e-26
1749.977964,6.834e-25
1750.07226,7.201000000000001e-25
1750.159049,1.545e-25
1750.28079,1.59e-25
1750.568268,2.255e-26
1750.639442,2.317e-26
1750.680382,7.089e-25
1750.770723,7.452e-25
1750.971871,1.39e-25
1751.057166,2.168e-26
1751.0901,1.429e-25
1751.124303,2.226e-26
1751.421797,7.285e-25
1751.509195,7.642e-25
1751.783346,1.245e-25
1751.88362,2.0690000000000003e-26
1751.898236,1.279e-25
1751.950805,2.122e-26
1752.100031,7.423e-25
1752.183832,7.774e-25
1752.356624,2.0130000000000003e-26
1752.593465,1.11e-25
1752.705176,1.14e-25
1752.843952,7.498e-25
1752.925463,7.838000000000001e-25
1753.492085,7.516000000000001e-25
1753.5109,1.011e-25
1753.5702,7.844000000000001e-25
1753.761853,1.033e-25
1753.831306,1.063e-25
1753.949532,1.137e-25
1754.020593,1.171e-25
1754.084095,1.021e-25
1754.161937,1.2430000000000002e-25
1754.235093,1.281e-25
1754.244666,7.469e-25
1754.321123,7.783e-25
1754.342873,1.351e-25
1754.417872,1.393e-25
1754.538515,1.458e-25
1754.615742,1.505e-25
1754.711377,1.5640000000000002e-25
1754.790699,1.616e-25
1754.85492,7.37e-25
1754.891961,1.667e-25
1754.928042,7.668e-25
1754.973692,1.7240000000000002e-25
1754.996165,3.229e-25
1755.055828,1.765e-25
1755.105998,1.07e-25
1755.139933,1.827e-25
1755.154782,1.033e-25
1755.222656,1.855e-25
1755.299651,3.486e-25
1755.309407,1.922e-25
1755.376918,1.937e-25
1755.466359,2.009e-25
1755.530981,2.007e-25
1755.623368,2.084e-25
1755.624369,7.209000000000001e-25
1755.675257,2.064e-25
1755.696482,7.491e-25
1755.770706,2.145e-25
1755.817297,2.106e-25
1755.840943,3.1450000000000003e-25
1755.91607,2.192e-25
1755.951372,2.132e-25
1756.053653,2.222e-25
1756.081944,2.14e-25
1756.122761,1.112e-25
1756.126277,3.382e-25
1756.173031,1.073e-25
1756.186735,7.007e-25
1756.188021,2.234e-25
1756.205721,2.13e-25
1756.255438,7.271e-25
1756.315843,2.226e-25
1756.325081,2.098e-25
1756.438591,2.051e-25
1756.439741,2.198e-25
1756.547305,1.983e-25
1756.557899,2.151e-25
1756.650348,1.896e-25
1756.671773,2.083e-25
1756.683708,3.059e-25
1756.748431,1.793e-25
1756.78044,1.996e-25
1756.841066,1.674e-25
1756.884692,1.892e-25
1756.92858,1.543e-25
1756.95271,3.276e-25
1756.98376,6.75e-25
1756.984111,1.771e-25
1757.010716,1.4010000000000002e-25
1757.052152,6.995e-25
1757.079132,1.636e-25
1757.08758,1.252e-25
1757.134499,1.148e-25
1757.159003,1.099e-25
1757.169618,1.49e-25
1757.186324,1.105e-25
1757.255832,1.336e-25
1757.337797,1.177e-25
1757.415721,1.016e-25
1757.485598,6.464e-25
1757.52453,2.9670000000000003e-25
1757.550372,6.691e-25
1757.778837,3.166e-25
1758.141101,1.176e-25
1758.194558,1.13e-25
1758.323902,6.132e-25
1758.363499,2.87e-25
1758.389146,6.34e-25
1758.60455,3.052e-25
1758.749543,5.786e-25
1758.810827,5.9750000000000005e-25
1759.142622,1.195e-25
1759.197794,1.147e-25
1759.200705,2.768e-25
1759.42975,2.933e-25
1759.64637,5.404e-25
1759.709022,5.574e-25
1759.976723,5.0230000000000005e-25
1760.034942,5.174e-25
1760.036225,2.66e-25
1760.139001,1.205e-25
1760.195982,1.154e-25
1760.254351,2.81e-25
1760.870122,2.547e-25
1760.953463,4.614e-25
1761.014101,4.746e-25
1761.078279,2.683e-25
1761.130261,1.205e-25
1761.16568,4.22e-25
1761.189155,1.151e-25
1761.221286,4.335000000000001e-25
1761.702449,2.429e-25
1761.901469,2.553e-25
1762.11637,1.194e-25
1762.177291,1.138e-25
1762.248551,3.806e-25
1762.307827,3.903e-25
1762.31579,3.418e-25
1762.369322,3.5e-25
1762.53325,2.308e-25
1762.723862,2.42e-25
1763.097335,1.173e-25
1763.160413,1.114e-25
1763.362558,2.184e-25
1763.427952,2.6490000000000003e-25
1763.480099,2.702e-25
1763.536618,3.016e-25
1763.545408,2.285e-25
1763.595315,3.082e-25
1764.073138,1.141e-25
1764.13852,1.08e-25
1764.190401,2.058e-25
1764.366062,2.149e-25
1764.505475,1.942e-25
1764.557125,1.968e-25
1764.825032,2.274e-25
1764.884133,2.313e-25
1765.0168,1.932e-25
1765.043781,1.099e-25
1765.111631,1.037e-25
1765.185783,2.013e-25
1765.554654,1.3210000000000002e-25
1765.606797,1.329e-25
1765.841772,1.805e-25
1766.004533,1.878e-25
1766.009251,1.047e-25
1766.124354,1.607e-25
1766.185032,1.623e-25
1766.665329,1.68e-25
1766.822278,1.745e-25
1767.448162,1.042e-25
1767.487479,1.556e-25
1767.511536,1.045e-25
1767.638987,1.614e-25
1768.308228,1.436e-25
1768.329513,1.046e-25
1768.45463,1.4870000000000002e-25
1768.532905,1.1610000000000002e-25
1769.118332,1.261e-25
1769.127579,1.3190000000000002e-25
1769.269178,1.365e-25
1769.307985,1.388e-25
1769.35375,1.074e-25
1769.389491,1.046e-25
1769.901471,1.489e-25
1769.945532,1.207e-25
1770.079148,1.628e-25
1770.082606,1.247e-25
1770.399972,1.158e-25
1770.436821,1.127e-25
1770.679091,1.7270000000000002e-25
1770.762087,1.099e-25
1770.84623,1.876e-25
1770.894888,1.134e-25
1771.425651,1.2420000000000002e-25
1771.451273,1.97e-25
1771.463891,1.208e-25
1771.609065,2.128e-25
1771.705999,1.027e-25
1772.218124,2.214e-25
1772.367565,2.381e-25
1772.459111,1.3230000000000002e-25
1772.49861,1.286e-25
1772.979626,2.455e-25
1773.121558,2.629e-25
1773.477599,1.4e-25
1773.518578,1.36e-25
1773.735901,2.689e-25
1773.871046,2.869e-25
1774.486809,2.911e-25
1774.499123,1.472e-25
1774.541523,1.428e-25
1774.615783,3.095e-25
1775.232574,3.1180000000000004e-25
1775.355919,3.3050000000000003e-25
1775.509386,1.537e-25
1775.553386,1.489e-25
1775.972847,3.3050000000000003e-25
1776.091027,3.494e-25
1776.519512,1.592e-25
1776.565112,1.541e-25
1776.708092,3.47e-25
1776.821529,3.659e-25
1777.4375,3.606e-25
1777.520776,1.638e-25
1777.546638,3.797e-25
1777.568134,1.584e-25
1778.162342,3.721e-25
1778.200268,1.827e-25
1778.267279,3.907e-25
1778.452153,1.958e-25
1778.519828,1.672e-25
1778.568992,1.615e-25
1778.880837,3.803e-25
1778.981995,3.986e-25
1779.038929,1.762e-25
1779.279003,1.882e-25
1779.511513,1.694e-25
1779.562636,1.634e-25
1779.594954,3.856e-25
1779.6926,4.034e-25
1779.876143,1.696e-25
1780.104958,1.805e-25
1780.302138,3.878e-25
1780.396473,4.05e-25
1780.499654,1.702e-25
1780.552831,1.6390000000000002e-25
1780.711777,1.628e-25
1780.930041,1.7280000000000002e-25
1781.005675,3.871e-25
1781.09694,4.036e-25
1781.481038,1.685e-25
1781.536711,1.63e-25
1781.545785,1.558e-25
1781.701096,3.834e-25
1781.754235,1.6490000000000002e-25
1781.789433,3.993e-25
1782.378163,1.4870000000000002e-25
1782.394119,3.771e-25
1782.458656,1.674e-25
1782.479754,3.921e-25
1782.516351,1.607e-25
1782.577507,1.569e-25
1783.077189,3.682e-25
1783.160205,3.825e-25
1783.208919,1.414e-25
1783.39982,1.489e-25
1783.429963,1.637e-25
1783.490191,1.569e-25
1783.759882,3.57e-25
1783.840506,3.704e-25
1784.03807,1.3399999999999999e-25
1784.221132,1.407e-25
1784.396386,1.586e-25
1784.429825,3.4390000000000004e-25
1784.459322,1.518e-25
1784.508077,3.564e-25
1784.86563,1.265e-25
1785.041407,1.326e-25
1785.102536,3.29e-25
1785.178666,3.407e-25
1785.357071,1.52e-25
1785.422935,1.452e-25
1785.688578,1.078e-25
1785.691613,1.19e-25
1785.713462,1.051e-25
1785.758335,3.1280000000000003e-25
1785.832287,3.235e-25
1785.860606,1.2440000000000002e-25
1786.312541,1.442e-25
1786.38157,1.374e-25
1786.421643,2.954e-25
1786.493714,3.053e-25
1786.516031,1.115e-25
1786.678695,1.1630000000000002e-25
1787.061967,2.773e-25
1787.11558,1.18e-25
1787.132008,2.863e-25
1787.137408,1.15e-25
1787.262362,1.351e-25
1787.334836,1.284e-25
1787.338894,1.04e-25
1787.495641,1.084e-25
1787.716766,2.586e-25
1787.785146,2.6680000000000003e-25
1787.805207,1.284e-25
1787.83167,1.25e-25
1788.206753,1.25e-25
1788.282987,1.185e-25
1788.311412,1.005e-25
1788.339883,2.398e-25
1788.406339,2.472e-25
1788.987473,2.209e-25
1789.052479,2.276e-25
1789.120014,1.388e-25
1789.144398,1.351e-25
1789.14549,1.141e-25
1789.22585,1.078e-25
1789.59115,2.024e-25
1789.654293,2.084e-25
1789.895009,1.491e-25
1789.923264,1.45e-25
1790.078637,1.026e-25
1790.233355,1.843e-25
1790.295259,1.896e-25
1790.814725,1.669e-25
1790.874786,1.716e-25
1791.121304,1.592e-25
1791.148306,1.547e-25
1791.45403,1.503e-25
1791.51307,1.544e-25
1791.959385,1.687e-25
1791.989667,1.638e-25
1792.009449,1.345e-25
1792.066619,1.381e-25
1792.649159,1.197e-25
1792.705544,1.229e-25
1793.116373,1.777e-25
1793.146098,1.7240000000000002e-25
1793.174031,1.06e-25
1793.228469,1.087e-25
1793.999476,1.858e-25
1794.032044,1.8010000000000002e-25
1795.102473,1.93e-25
1795.135075,1.868e-25
1796.016174,1.989e-25
1796.051323,1.923e-25
1797.077178,2.035e-25
1797.112874,1.965e-25
1797.39898,1.059e-25
1797.989492,1.107e-25
1798.010148,2.065e-25
1798.04822,1.992e-25
1798.162114,1.191e-25
1798.757155,1.233e-25
1798.921199,1.3210000000000002e-25
1799.03837,2.08e-25
1799.077447,2.004e-25
1799.519857,1.356e-25
1799.676142,1.448e-25
1799.981863,2.076e-25
1800.023265,1.998e-25
1800.277631,1.474e-25
1800.300613,1.015e-25
1800.426865,1.5680000000000002e-25
1800.98421,2.055e-25
1801.027048,1.974e-25
1801.030499,1.584e-25
1801.173295,1.68e-25
1801.41577,1.084e-25
1801.449682,1.07e-25
1801.77847,1.685e-25
1801.915363,1.782e-25
1801.931605,2.016e-25
1801.976831,1.933e-25
1802.52155,1.774e-25
1802.653012,1.871e-25
1802.82814,1.036e-25
1802.913114,1.959e-25
1802.960206,1.875e-25
1803.259731,1.85e-25
1803.386177,1.948e-25
1803.536263,1.097e-25
1803.62596,1.038e-25
1803.859496,1.884e-25
1803.903538,1.326e-25
1803.909159,1.8e-25
1803.930223,1.297e-25
1803.993011,1.913e-25
1804.114809,2.009e-25
1804.238847,1.148e-25
1804.324499,1.09e-25
1804.721365,1.96e-25
1804.823718,1.793e-25
1804.838844,2.055e-25
1804.875713,1.709e-25
1804.9359,1.189e-25
1805.017856,1.133e-25
1805.444788,1.992e-25
1805.558244,2.085e-25
1805.627441,1.22e-25
1805.706006,1.165e-25
1805.765516,1.687e-25
1805.820396,1.604e-25
1805.859073,1.065e-25
1805.865647,1.092e-25
1806.163239,2.009e-25
1806.272936,2.098e-25
1806.304256,1.571e-25
1806.313462,1.24e-25
1806.331886,1.53e-25
1806.388899,1.187e-25
1806.714846,1.569e-25
1806.772597,1.4870000000000002e-25
1806.876722,2.009e-25
1806.982899,2.096e-25
1806.993994,1.248e-25
1807.066535,1.198e-25
1807.411638,1.281e-25
1807.414846,1.314e-25
1807.585166,1.995e-25
1807.649518,1.44e-25
1807.669011,1.246e-25
1807.688039,2.078e-25
1807.71063,1.361e-25
1807.738858,1.198e-25
1808.288601,1.966e-25
1808.338569,1.234e-25
1808.388367,2.045e-25
1808.405902,1.189e-25
1808.585467,1.303e-25
1808.633279,1.805e-25
1808.650123,1.227e-25
1808.661109,1.754e-25
1808.986909,1.924e-25
1808.999413,1.546e-25
1808.999683,1.505e-25
1809.002606,1.212e-25
1809.067585,1.169e-25
1809.083746,1.999e-25
1809.511229,1.16e-25
1809.579936,1.089e-25
1809.661226,1.182e-25
1809.680172,1.869e-25
1809.723994,1.141e-25
1809.774244,1.94e-25
1810.31431,1.143e-25
1810.368194,1.804e-25
1810.374995,1.106e-25
1810.43465,1.016e-25
1810.459649,1.87e-25
1810.61955,1.775e-25
1810.623398,1.7250000000000002e-25
1810.89571,2.015e-25
1810.923919,1.953e-25
1810.962045,1.098e-25
1811.02076,1.063e-25
1811.05115,1.73e-25
1811.140127,1.791e-25
1811.604203,1.047e-25
1811.661056,1.015e-25
1811.728713,1.6470000000000002e-25
1811.815335,1.704e-25
1812.27454,1.986e-25
1812.282053,1.927e-25
1812.401219,1.5590000000000002e-25
1812.485606,1.611e-25
1813.068128,1.466e-25
1813.097004,2.1820000000000003e-25
1813.125913,2.111e-25
1813.150381,1.514e-25
1813.730041,1.37e-25
1813.810265,1.413e-25
1813.962703,2.1640000000000003e-25
1813.973967,2.095e-25
1814.386074,1.272e-25
1814.464354,1.311e-25
1815.037253,1.175e-25
1815.113684,1.21e-25
1815.242265,2.29e-25
1815.272252,2.21e-25
1815.68142,2.291e-25
1815.682159,1.078e-25
1815.696525,2.214e-25
1815.756806,1.11e-25
1816.39543,1.012e-25
1817.336173,2.3250000000000003e-25
1817.367667,2.237e-25
1817.427207,2.353e-25
1817.446262,2.267e-25
1819.195845,2.3380000000000003e-25
1819.218998,2.246e-25
1819.26577,1.086e-25
1819.36922,1.029e-25
1819.382981,2.278e-25
1819.416467,2.185e-25
1820.000872,1.203e-25
1820.09808,1.143e-25
1820.386344,1.202e-25
1820.443874,1.168e-25
1820.730189,1.314e-25
1820.821834,1.251e-25
1820.982555,2.242e-25
1821.010018,2.146e-25
1821.386517,2.149e-25
1821.422564,2.053e-25
1821.453522,1.415e-25
1821.540178,1.351e-25
1822.171318,1.506e-25
1822.253466,1.44e-25
1822.782193,2.066e-25
1822.81428,1.969e-25
1822.883064,1.584e-25
1822.961125,1.518e-25
1823.3502,1.943e-25
1823.389485,1.847e-25
1823.589615,1.6480000000000002e-25
1823.618685,1.4030000000000002e-25
1823.66393,1.582e-25
1823.672707,1.361e-25
1824.289551,1.688e-25
1824.360774,1.632e-25
1824.589458,1.822e-25
1824.626629,1.7280000000000002e-25
1824.870973,1.148e-25
1824.898508,1.173e-25
1824.985409,1.732e-25
1825.053185,1.668e-25
1825.277039,1.675e-25
1825.320408,1.583e-25
1825.674207,1.752e-25
1825.739079,1.689e-25
1826.285233,1.398e-25
1826.319375,1.377e-25
1826.359138,1.755e-25
1826.399075,1.528e-25
1826.421291,1.694e-25
1826.442014,1.44e-25
1826.703722,1.581e-25
1826.754594,1.53e-25
1827.036396,1.744e-25
1827.096058,1.686e-25
1827.169647,1.367e-25
1827.218193,1.283e-25
1827.684371,1.666e-25
1827.702805,1.696e-25
1827.711101,1.72e-25
1827.768386,1.664e-25
1828.205951,1.207e-25
1828.213687,1.006e-25
1828.255673,1.129e-25
1828.376638,1.682e-25
1828.431761,1.629e-25
1828.949917,1.043e-25
1829.030231,1.045e-25
1829.041668,1.633e-25
1829.073104,1.94e-25
1829.092532,1.991e-25
1829.094681,1.583e-25
1829.549894,1.022e-25
1829.6473,1.716e-25
1829.681953,1.071e-25
1829.695135,1.574e-25
1829.695438,1.655e-25
1829.74626,1.527e-25
1830.282155,1.043e-25
1830.35123,1.506e-25
1830.400448,1.462e-25
1830.409749,1.091e-25
1830.455835,2.209e-25
1830.474204,2.272e-25
1830.992063,1.431e-25
1831.009842,1.056e-25
1831.039629,1.391e-25
1831.133266,1.103e-25
1831.489279,1.23e-25
1831.502856,1.256e-25
1831.640216,1.351e-25
1831.686029,1.314e-25
1831.732942,1.06e-25
1831.836664,2.457e-25
1831.852461,1.106e-25
1831.853395,2.531e-25
1832.183455,1.057e-25
1832.267566,1.267e-25
1832.311936,1.233e-25
1832.45144,1.057e-25
1832.456028,1.789e-25
1832.501909,1.7190000000000002e-25
1832.567295,1.1e-25
1832.909112,1.18e-25
1832.951838,1.149e-25
1833.165319,1.045e-25
1833.219269,2.6660000000000003e-25
1833.234034,2.751e-25
1833.277729,1.087e-25
1833.507001,1.616e-25
1833.52071,1.651e-25
1833.521751,1.092e-25
1833.56323,1.065e-25
1833.87456,1.026e-25
1833.983724,1.066e-25
1834.158468,1.005e-25
1834.495511,1.4020000000000002e-25
1834.501807,1.433e-25
1834.579142,1.001e-25
1834.606985,2.82e-25
1834.619516,2.915e-25
1834.685242,1.038e-25
1835.137056,1.786e-25
1835.181224,1.709e-25
1835.382244,1.004e-25
1835.485505,2.076e-25
1835.499342,2.124e-25
1836.002774,2.901e-25
1836.012821,3.006e-25
1836.281785,1.084e-25
1836.369009,1.019e-25
1836.806358,1.819e-25
1836.812168,1.861e-25
1837.025371,1.232e-25
1837.106825,1.1620000000000002e-25
1837.409249,2.9e-25
1837.41656,3.012e-25
1837.423357,2.609e-25
1837.437264,2.671e-25
1837.697825,1.7e-25
1837.740908,1.62e-25
1837.769914,1.377e-25
1837.84614,1.304e-25
1838.499594,1.517e-25
1838.571365,1.44e-25
1838.828695,2.8090000000000003e-25
1838.833,2.926e-25
1839.117078,2.305e-25
1839.123001,2.364e-25
1839.236485,1.6480000000000002e-25
1839.304018,1.5680000000000002e-25
1839.319508,3.202e-25
1839.333224,3.2840000000000003e-25
1839.950833,1.767e-25
1840.014865,1.686e-25
1840.145824,1.537e-25
1840.188553,1.456e-25
1840.263097,2.63e-25
1840.26409,2.749e-25
1840.682641,1.873e-25
1840.74309,1.791e-25
1841.175227,3.799e-25
1841.18633,3.942e-25
1841.379316,1.964e-25
1841.422964,2.75e-25
1841.435653,2.936e-25
1841.437007,1.881e-25
1841.711491,2.4890000000000003e-25
1841.714167,2.372e-25
1842.109598,2.037e-25
1842.164123,1.954e-25
1842.488349,1.31e-25
1842.531608,1.232e-25
1842.785095,2.093e-25
1842.837488,2.011e-25
1842.978489,4.482e-25
1842.996174,4.62e-25
1843.17659,2.1630000000000003e-25
1843.183378,2.051e-25
1843.518718,2.129e-25
1843.568175,2.049e-25
1843.751186,3.563e-25
1843.753842,3.4520000000000003e-25
1844.168053,2.148e-25
1844.215946,2.07e-25
1844.66053,1.793e-25
1844.671996,1.689e-25
1844.732288,1.044e-25
1844.746557,5.131e-25
1844.76296,5.28e-25
1844.911558,2.147e-25
1844.956587,2.072e-25
1845.527896,2.13e-25
1845.57192,2.058e-25
1846.07025,4.22e-25
1846.071314,4.107e-25
1846.164217,1.4060000000000002e-25
1846.181125,1.314e-25
1846.289909,2.094e-25
1846.330993,2.026e-25
1846.471472,5.708e-25
1846.487622,5.881e-25
1846.864141,2.045e-25
1846.904806,1.981e-25
1847.655831,1.98e-25
1847.688322,1.031e-25
1847.693333,1.92e-25
1848.155935,6.179e-25
1848.171906,6.376e-25
1848.176103,1.906e-25
1848.213831,1.85e-25
1848.392962,4.876e-25
1848.394249,4.742e-25
1849.011676,1.819e-25
1849.045865,1.766e-25
1849.46287,1.7270000000000002e-25
1849.498019,1.679e-25
1849.802713,6.503e-25
1849.818422,6.724e-25
1850.148665,1.184e-25
1850.16422,1.156e-25
1850.360109,1.625e-25
1850.391178,1.581e-25
1850.71878,5.492e-25
1850.720579,5.3350000000000005e-25
1850.723293,1.523e-25
1850.756172,1.4830000000000002e-25
1851.415334,6.6470000000000005e-25
1851.430625,6.889000000000001e-25
1851.704111,1.414e-25
1851.732194,1.378e-25
1851.955961,1.309e-25
1851.986846,1.276e-25
1852.99808,6.589000000000001e-25
1853.012754,6.846e-25
1853.046406,6.024e-25
1853.046982,1.2e-25
1853.048746,5.843e-25
1853.06284,1.419e-25
1853.07216,1.17e-25
1853.078146,1.384e-25
1853.159189,1.097e-25
1853.187841,1.119e-25
1853.188329,1.071e-25
1853.251817,1.047e-25
1854.095548,1.286e-25
