nu,sw
1854.152441,1.208e-25
1854.555877,6.3220000000000005e-25
1854.569694,6.588000000000001e-25
1854.654863,1.451e-25
1854.710896,1.369e-25
1855.373711,6.43e-25
1855.376518,6.225e-25
1855.644256,1.613e-25
1855.693081,1.527e-25
1855.944426,1.6490000000000002e-25
1855.961688,1.622e-25
1856.087514,1.766e-25
1856.094122,5.858e-25
1856.106813,6.125e-25
1856.137498,1.676e-25
1857.194646,1.912e-25
1857.236729,1.819e-25
1857.483399,2.038e-25
1857.528689,1.944e-25
1857.618492,5.225e-25
1857.629758,5.486e-25
1857.697715,6.671e-25
1857.700854,6.444e-25
1858.751973,2.155e-25
1858.788197,2.06e-25
1858.800439,1.903e-25
1858.810223,1.859e-25
1858.839699,2.245e-25
1858.881311,2.15e-25
1859.134735,4.468e-25
1859.144248,4.715e-25
1860.014615,6.717e-25
1860.017902,6.474e-25
1860.15318,2.372e-25
1860.191912,2.279e-25
1860.321457,2.3270000000000003e-25
1860.352423,2.233e-25
1860.648484,3.643e-25
1860.655875,3.868e-25
1861.420206,2.413e-25
1861.456707,2.3260000000000003e-25
1861.609549,2.141e-25
1861.619455,2.082e-25
1861.90812,2.417e-25
1861.934244,2.3260000000000003e-25
1862.165087,2.81e-25
1862.169931,3.006e-25
1862.319875,6.555000000000001e-25
1862.323087,6.3e-25
1862.636729,2.37e-25
1862.671542,2.29e-25
1863.516586,2.424e-25
1863.538166,2.3390000000000003e-25
1863.689481,2.026e-25
1863.691258,2.1899999999999998e-25
1863.798287,2.253e-25
1863.831874,2.1820000000000003e-25
1864.376732,2.345e-25
1864.385442,2.276e-25
1864.60836,6.187e-25
1864.611239,5.927000000000001e-25
1864.900009,2.076e-25
1864.932751,2.015e-25
1865.15089,2.352e-25
1865.168149,2.275e-25
1865.224133,1.472e-25
1865.226115,1.343e-25
1865.936679,1.856e-25
1865.9688,1.806e-25
1866.81431,2.215e-25
1866.827425,2.147e-25
1866.874514,5.633000000000001e-25
1866.876768,5.377e-25
1866.903439,1.609e-25
1866.934226,1.572e-25
1867.097495,2.5050000000000003e-25
1867.104605,2.426e-25
1867.785168,1.349e-25
1867.822815,1.331e-25
1868.509237,2.027e-25
1868.51836,1.969e-25
1868.550934,1.12e-25
1868.592293,1.122e-25
1868.60207,1.049e-25
1868.627954,1.097e-25
1869.11255,4.932e-25
1869.113854,4.6860000000000005e-25
1869.586288,1.396e-25
1869.635498,1.317e-25
1869.768502,2.606e-25
1869.773726,2.519e-25
1870.237104,1.807e-25
1870.24238,1.758e-25
1870.484722,1.112e-25
1870.511178,1.035e-25
1870.520588,1.628e-25
1870.569097,1.546e-25
1871.316639,3.904e-25
1871.31665,4.132e-25
1871.346745,1.792e-25
1871.395505,1.712e-25
1871.99837,1.571e-25
1871.999943,1.53e-25
1872.057277,1.876e-25
1872.107065,1.7990000000000002e-25
1872.3314,1.503e-25
1872.350994,1.411e-25
1872.386858,2.637e-25
1872.389936,2.542e-25
1872.64453,1.873e-25
1872.696004,1.804e-25
1873.100918,1.793e-25
1873.154644,1.732e-25
1873.419171,1.6490000000000002e-25
1873.475643,1.597e-25
1873.479403,3.09e-25
1873.48115,3.2920000000000003e-25
1873.482159,1.035e-25
1873.549185,1.009e-25
1873.592582,1.461e-25
1873.615228,1.25e-25
1873.652226,1.419e-25
1873.67841,1.216e-25
1873.790579,1.3e-25
1873.792559,1.333e-25
1874.195526,1.904e-25
1874.209477,1.8e-25
1874.950029,2.59e-25
1874.95069,2.4910000000000003e-25
1875.596708,2.3e-25
1875.600699,2.473e-25
1875.612964,1.08e-25
1875.61834,1.106e-25
1876.07602,2.286e-25
1876.085182,2.1730000000000003e-25
1876.352929,1.067e-25
1876.35652,1.095e-25
1877.453749,2.362e-25
1877.455805,2.464e-25
1877.663502,1.587e-25
1877.670402,1.7270000000000002e-25
1877.971541,2.621e-25
1877.976545,2.5030000000000003e-25
1878.949001,1.233e-25
1878.955734,1.268e-25
1879.685938,1.099e-25
1879.880486,2.885e-25
1879.88182,2.765e-25
1879.897146,2.1610000000000003e-25
1879.902265,2.263e-25
1881.463194,1.392e-25
1881.473159,1.433e-25
1881.764138,1.025e-25
1881.799041,2.944e-25
1881.800981,3.062e-25
1881.823393,1.05e-25
1881.828629,1.056e-25
1881.85776,1.077e-25
1882.279154,1.9e-25
1882.287763,1.999e-25
1882.602017,1.186e-25
1882.662733,1.224e-25
1883.539228,1.3190000000000002e-25
1883.596558,1.366e-25
1883.600405,1.224e-25
1883.63424,1.259e-25
1883.725982,3.032e-25
1883.730859,3.1440000000000003e-25
1883.896676,1.53e-25
1883.909957,1.578e-25
1884.362161,1.617e-25
1884.367537,1.4860000000000002e-25
1884.569368,1.409e-25
1884.598253,1.597e-25
1884.6109,1.689e-25
1884.623764,1.463e-25
1885.402324,1.387e-25
1885.435858,1.429e-25
1885.660127,3.027e-25
1885.667643,3.1320000000000003e-25
1885.68539,1.441e-25
1885.737371,1.501e-25
1886.143974,2.381e-25
1886.145775,2.214e-25
1886.251545,1.636e-25
1886.268227,1.691e-25
1886.853088,1.273e-25
1886.870514,1.356e-25
1886.87984,1.4050000000000002e-25
1886.930007,1.47e-25
1887.223437,1.524e-25
1887.256984,1.574e-25
1887.59864,2.936e-25
1887.608519,3.032e-25
1887.929785,3.042e-25
1887.930841,3.242e-25
1888.145107,1.3e-25
1888.194163,1.369e-25
1888.530781,1.698e-25
1888.550966,1.76e-25
1889.05846,1.624e-25
1889.065672,1.023e-25
1889.092381,1.68e-25
1889.473647,1.136e-25
1889.522447,1.204e-25
1889.538349,2.772e-25
1889.550316,2.858e-25
1889.714343,3.916e-25
1889.717714,4.144e-25
1890.73815,1.707e-25
1890.761972,1.774e-25
1890.902529,1.673e-25
1890.937231,1.736e-25
1891.475719,2.551e-25
1891.489489,2.625e-25
1891.493858,4.775e-25
1891.499103,5.0250000000000005e-25
1892.751195,1.665e-25
1892.787144,1.732e-25
1892.878059,1.658e-25
1892.905711,1.7280000000000002e-25
1893.262489,5.555e-25
1893.269228,5.82e-25
1893.40688,2.291e-25
1893.42208,2.354e-25
1893.878132,1.024e-25
1893.909746,1.054e-25
1894.600403,1.594e-25
1894.638146,1.665e-25
1894.722624,1.086e-25
1894.752868,1.119e-25
1894.955367,1.55e-25
1894.98714,1.622e-25
1895.014303,6.199e-25
1895.022203,6.469e-25
1895.327555,2.009e-25
1895.343613,2.06e-25
1895.914169,1.141e-25
1895.947327,1.177e-25
1896.446473,1.465e-25
1896.486673,1.536e-25
1896.743466,6.661e-25
1896.752235,6.93e-25
1896.801392,1.194e-25
1896.833848,1.231e-25
1896.936122,1.095e-25
1896.939431,1.201e-25
1896.975179,1.388e-25
1897.011512,1.459e-25
1897.233177,1.7220000000000002e-25
1897.248004,1.752e-25
1897.929971,1.237e-25
1897.964942,1.278e-25
1898.207284,1.718e-25
1898.2075,1.857e-25
1898.286067,1.284e-25
1898.329563,1.354e-25
1898.444449,6.912000000000001e-25
1898.453829,7.172e-25
1898.845719,1.274e-25
1898.880563,1.317e-25
1898.942633,1.184e-25
1898.984199,1.252e-25
1899.118875,1.444e-25
1899.149173,1.4199999999999999e-25
1899.419346,2.629e-25
1899.421584,2.457e-25
1899.924759,1.301e-25
1899.961856,1.347e-25
1900.112216,6.944000000000001e-25
1900.11615,1.068e-25
1900.121995,7.187e-25
1900.164052,1.133e-25
1900.579088,3.4690000000000003e-25
1900.583293,3.268e-25
1900.857925,1.3190000000000002e-25
1900.895405,1.367e-25
1900.910521,1.015e-25
1900.980012,1.103e-25
1901.002981,1.209e-25
1901.691414,4.323000000000001e-25
1901.697183,4.097e-25
1901.742399,6.764e-25
1901.752413,6.987e-25
1901.897941,1.326e-25
1901.937538,1.376e-25
1902.76147,5.129e-25
1902.768451,4.885e-25
1902.840011,1.3210000000000002e-25
1902.880178,1.365e-25
1903.331404,6.399e-25
1903.341563,6.599000000000001e-25
1903.794735,5.829e-25
1903.802609,5.575e-25
1903.849088,1.305e-25
1903.891698,1.358e-25
1904.793674,1.277e-25
1904.796862,6.375e-25
1904.805334,6.118e-25
1904.837596,1.331e-25
1904.876417,5.886e-25
1904.88679,6.061e-25
1905.773493,6.729e-25
1905.777904,1.237e-25
1905.782294,6.476e-25
1905.824081,1.292e-25
1906.374706,5.255e-25
1906.38632,5.421e-25
1906.720327,1.186e-25
1906.730064,6.872e-25
1906.738951,6.6310000000000005e-25
1906.768321,1.2420000000000002e-25
1907.671611,6.804e-25
1907.680373,6.58e-25
1907.684186,1.125e-25
1907.734722,1.18e-25
1907.834214,4.551e-25
1907.839204,4.725e-25
1908.602595,6.541e-25
1908.611055,6.338e-25
1908.62111,1.054e-25
1908.674042,1.109e-25
1909.237674,3.915e-25
1909.245235,4.018e-25
1909.526761,6.113e-25
1909.534789,5.933000000000001e-25
1909.623739,1.029e-25
1910.447053,5.559e-25
1910.454579,5.404e-25
1910.597117,3.255e-25
1910.604828,3.335e-25
1911.365575,4.925e-25
1911.372631,4.793e-25
1911.911286,2.6420000000000003e-25
1911.918888,2.704e-25
1912.283621,4.253e-25
1912.290496,4.142e-25
1913.181248,2.096e-25
1913.188683,2.143e-25
1913.201735,3.584e-25
1913.208794,1.019e-25
1913.210243,3.4750000000000003e-25
1913.223283,1.09e-25
1914.113015,2.763e-25
1914.119812,2.948e-25
1914.34579,1.348e-25
1914.35573,1.43e-25
1914.408456,1.627e-25
1914.415723,1.661e-25
1915.037218,2.37e-25
1915.037227,2.311e-25
1915.415343,1.677e-25
1915.421375,1.768e-25
1915.59454,1.235e-25
1915.601662,1.26e-25
1915.952916,1.862e-25
1915.953074,1.821e-25
1916.418358,1.982e-25
1916.420963,2.08e-25
1916.865287,1.4010000000000002e-25
1916.86558,1.431e-25
1917.355446,2.3420000000000003e-25
1917.355893,2.242e-25
1917.772806,1.055e-25
1918.226004,2.539e-25
1918.229194,2.438e-25
1918.724714,1.117e-25
1918.767628,1.178e-25
1919.034063,2.6590000000000003e-25
1919.03973,2.56e-25
1919.781322,2.697e-25
1919.789225,2.604e-25
1920.469784,2.6570000000000003e-25
1920.479687,2.571e-25
1920.755207,1.256e-25
1920.799351,1.317e-25
1921.101794,2.547e-25
1921.113437,2.469e-25
1921.680132,2.378e-25
1921.693133,2.31e-25
1921.882338,1.022e-26
1921.887793,1.1e-26
1921.918979,1.066e-26
1922.208733,2.1590000000000003e-25
1922.221795,2.108e-25
1922.68207,1.91e-25
1922.702814,1.879e-25
1922.853757,1.334e-25
1922.896575,1.3130000000000002e-26
1922.899786,1.392e-25
1922.91068,1.273e-26
1922.925374,1.27e-26
1922.94728,1.241e-26
1923.120949,1.677e-25
1923.13996,1.636e-25
1923.51787,1.428e-25
1923.537368,1.393e-25
1923.87946,1.189e-25
1923.897892,1.556e-26
1923.899514,1.1610000000000002e-25
1923.923512,1.5010000000000002e-26
1923.931756,1.566e-26
1923.967767,1.524e-26
1924.57433,1.235e-26
1924.613187,1.209e-26
1924.891852,1.83e-26
1924.91322,1.759e-26
1924.945582,1.907e-26
1924.980743,1.8520000000000003e-26
1925.027794,1.346e-25
1925.076274,1.4e-25
1925.607847,1.585e-26
1925.646867,1.5500000000000002e-26
1925.878615,2.138e-26
1925.894246,2.048e-26
1925.952186,2.299e-26
1925.986153,2.229e-26
1926.634392,2.005e-26
1926.673498,1.9570000000000003e-26
1926.858417,2.482e-26
1926.866208,2.367e-26
1926.951606,2.7480000000000005e-26
1926.983925,2.657e-26
1927.284614,1.297e-25
1927.336039,1.344e-25
1927.653967,2.502e-26
1927.693054,2.438e-26
1927.8285,2.7190000000000005e-26
1927.831627,2.867e-26
1927.885132,1.291e-26
1927.925145,1.267e-26
1927.943899,3.2570000000000003e-26
1927.973965,3.141e-26
1928.424663,1.058e-25
1928.666579,3.0850000000000004e-26
1928.70551,3.001e-26
1928.780099,3.1050000000000004e-26
1928.798836,3.2950000000000004e-26
1928.924536,1.7280000000000002e-26
1928.929144,3.83e-26
1928.956138,3.6840000000000006e-26
1928.965027,1.6940000000000002e-26
1929.312167,1.107e-25
1929.348499,1.169e-25
1929.631132,1.196e-25
1929.672239,3.7620000000000006e-26
1929.685937,1.236e-25
1929.710832,3.653e-26
1929.803368,1.226e-25
1929.834275,1.291e-25
1929.907461,4.473e-26
1929.930254,4.287e-26
1929.957224,2.267e-26
1929.998179,2.2180000000000003e-26
1930.670963,4.542e-26
1930.708977,4.4010000000000006e-26
1930.817489,1.317e-25
1930.851202,1.384e-25
1930.879026,5.19e-26
1930.896028,4.954e-26
1930.983192,2.922e-26
1931.024585,2.8550000000000005e-26
1931.169648,1.426e-25
1931.196829,1.494e-25
1931.662778,5.431e-26
1931.699892,5.251e-26
1931.844108,5.988e-26
1931.848532,1.119e-26
1931.853017,5.688e-26
1931.888944,1.103e-26
1932.002435,3.707e-26
1932.044229,3.617e-26
1932.073641,1.059e-25
1932.132203,1.092e-25
1932.313851,1.488e-25
1932.345596,1.556e-25
1932.483216,1.581e-25
1932.50696,1.65e-25
1932.647722,6.438e-26
1932.683502,6.209e-26
1932.800499,6.489000000000001e-26
1932.803135,6.873e-26
1932.894449,1.595e-26
1932.935507,1.568e-26
1933.014951,4.639e-26
1933.057093,4.5180000000000006e-26
1933.625853,7.571000000000001e-26
1933.659708,7.281e-26
1933.737204,7.36e-26
1933.738716,1.682e-25
1933.756817,7.858000000000001e-26
1933.759202,1.75e-25
1933.80432,1.606e-25
1933.83463,1.673e-25
1933.933872,2.205e-26
1933.975593,2.1640000000000003e-26
1934.020742,5.731e-26
1934.063154,5.573e-26
1934.597254,8.837000000000001e-26
1934.628369,8.472000000000001e-26
1934.930831,1.7240000000000002e-25
1934.948162,1.788e-25
1934.966793,2.971e-26
1935.009192,2.911e-26
1935.01981,6.999e-26
1935.062387,6.793e-26
1935.292322,1.664e-25
1935.321652,1.7280000000000002e-25
1935.562051,1.025e-25
1935.589278,9.785e-26
1935.993202,3.9180000000000006e-26
1936.012165,8.457000000000001e-26
1936.03629,3.832e-26
1936.054481,1.707e-25
1936.054758,8.191e-26
1936.068713,1.767e-25
1936.520436,1.181e-25
1936.542118,1.123e-25
1936.661698,1.089e-26
1936.723404,1.058e-26
1936.781669,1.66e-25
1936.810419,1.7190000000000002e-25
1936.930929,1.204e-26
1936.994297,1.169e-26
1936.997821,1.012e-25
1937.01309,5.0710000000000005e-26
1937.040228,9.78e-26
1937.056875,4.9520000000000007e-26
1937.105028,1.6390000000000002e-25
1937.116195,1.692e-25
1937.192168,1.322e-26
1937.257318,1.283e-26
1937.445407,1.444e-26
1937.472708,1.353e-25
1937.486386,1.279e-25
1937.512472,1.3990000000000002e-26
1937.581368,1.172e-26
1937.622068,1.157e-26
1937.69064,1.566e-26
1937.759768,1.5160000000000002e-26
1937.927858,1.6860000000000003e-26
1937.976802,1.2e-25
1937.999214,1.63e-26
1938.018742,1.157e-25
1938.02645,6.456e-26
1938.070931,6.294e-26
1938.078463,1.528e-25
1938.086583,1.575e-25
1938.157051,1.8030000000000003e-26
1938.230819,1.741e-26
1938.276579,1.599e-25
1938.305112,1.652e-25
1938.378207,1.912e-26
1938.419358,1.543e-25
1938.421227,1.449e-25
1938.454595,1.844e-26
1938.591313,2.011e-26
1938.627965,1.7620000000000002e-26
1938.669414,1.7350000000000003e-26
1938.670559,1.936e-26
1938.796354,2.0960000000000003e-26
1938.877842,1.0710000000000002e-26
1938.878726,2.014e-26
1938.927502,1.046e-26
1938.949144,1.41e-25
1938.971545,1.387e-25
1938.976643,1.427e-25
1938.990228,1.356e-25
1938.993311,2.162e-26
1939.033275,8.098e-26
1939.078444,7.882e-26
1939.079118,2.0740000000000003e-26
1939.182162,2.206e-26
1939.185698,1.231e-26
1939.236351,1.202e-26
1939.271761,2.111e-26
1939.345076,1.633e-25
1939.361225,1.755e-25
1939.362879,2.221e-26
1939.456688,2.121e-26
1939.486026,1.409e-26
1939.53543,2.202e-26
1939.537734,1.3740000000000002e-26
1939.633941,2.0980000000000003e-26
1939.668257,2.539e-26
1939.699772,2.144e-26
1939.710489,2.495e-26
1939.778824,1.6040000000000002e-26
1939.781695,1.491e-25
1939.781909,1.227e-25
1939.784018,1.26e-25
1939.803571,2.036e-26
1939.810343,1.537e-25
1939.83165,1.563e-26
1939.855852,2.04e-26
1939.914904,1.6450000000000002e-25
1939.954585,1.577e-25
1939.965646,1.931e-26
1940.003602,1.882e-26
1940.033562,1.002e-25
1940.064086,1.816e-26
1940.079395,9.739e-26
1940.1181,1.7690000000000003e-26
1940.120259,1.775e-26
1940.14293,1.6650000000000002e-26
1940.267532,1.563e-26
1940.27371,1.378e-26
1940.341808,2.045e-26
1940.395769,1.013e-26
1940.397087,1.9910000000000003e-26
1940.407641,1.287e-26
1940.507273,1.086e-25
1940.508105,1.059e-25
1940.611985,2.2910000000000003e-26
1940.668611,2.228e-26
1940.702231,3.5400000000000003e-26
1940.745278,3.472e-26
1940.874164,1.906e-25
1940.87461,2.551e-26
1940.911666,1.82e-25
1940.932676,2.4790000000000003e-26
1941.027306,1.226e-25
1941.073765,1.189e-25
1941.12968,2.825e-26
1941.189285,2.7430000000000005e-26
1941.302091,1.347e-25
1941.331162,1.385e-25
1941.377186,3.1100000000000004e-26
1941.438442,3.0160000000000005e-26
1941.617123,3.4030000000000004e-26
1941.680151,3.297e-26
1941.729873,4.803e-26
1941.77377,4.702e-26
1941.827056,2.193e-25
1941.849482,3.7e-26
1941.861253,2.086e-25
1941.914418,3.58e-26
1942.01451,1.4820000000000002e-25
1942.06153,1.435e-25
1942.074256,3.9960000000000006e-26
1942.106636,1.01e-25
1942.141251,3.862e-26
1942.147175,1.061e-25
1942.223205,1.083e-26
1942.266774,1.06e-26
1942.291434,4.2850000000000005e-26
1942.341356,1.02e-26
1942.360658,4.136e-26
1942.501006,4.5630000000000005e-26
1942.553156,1.2770000000000002e-26
1942.57265,4.3970000000000005e-26
1942.59744,1.2490000000000002e-26
1942.70296,4.82e-26
1942.75117,6.367e-26
1942.773782,2.508e-25
1942.777237,4.638e-26
1942.795953,6.224e-26
1942.803003,2.374e-25
1942.826452,1.087e-25
1942.843277,1.18e-25
1942.865203,1.139e-25
1942.873044,1.212e-25
1942.875957,1.498e-26
1942.89728,5.049e-26
1942.920994,1.4650000000000002e-26
1942.974437,4.85e-26
1942.995179,1.774e-25
1943.042658,1.714e-25
1943.083951,5.241e-26
1943.164266,5.0250000000000007e-26
1943.191602,1.7500000000000002e-26
1943.237435,1.71e-26
1943.26295,5.386e-26
1943.346749,5.1530000000000006e-26
1943.434255,5.473000000000001e-26
1943.474575,1.066e-26
1943.500087,2.034e-26
1943.502519,1.042e-26
1943.521912,5.224000000000001e-26
1943.546759,1.987e-26
1943.556082,1.155e-25
1943.593499,1.207e-25
1943.597835,5.49e-26
1943.689791,5.227e-26
1943.714667,2.855e-25
1943.73635,2.686e-25
1943.753654,5.424e-26
1943.766112,8.275000000000001e-26
1943.801406,2.3520000000000003e-26
1943.811814,8.074000000000001e-26
1943.848966,2.297e-26
1943.850432,5.15e-26
1943.901665,5.262000000000001e-26
1943.969322,2.103e-25
1944.003892,4.98e-26
1944.017113,2.027e-25
1944.041808,4.99e-26
1944.095554,2.707e-26
1944.113345,1.05e-26
1944.144054,2.6410000000000004e-26
1944.150247,4.7050000000000005e-26
1944.153493,1.039e-26
1944.174006,4.5910000000000007e-26
1944.258517,1.213e-25
1944.289602,4.31e-26
1944.294314,1.266e-25
1944.298154,4.048e-26
1944.382526,3.1e-26
1944.411189,1.004e-25
1944.414108,3.3430000000000005e-26
1944.422099,3.7820000000000005e-26
1944.432022,3.023e-26
1944.441857,1.03e-25
1944.521661,2.4520000000000003e-26
1944.547944,3.1040000000000005e-26
1944.607091,1.095e-26
1944.620505,1.348e-26
1944.635394,1.07e-26
1944.650264,3.237e-25
1944.660295,3.02e-25
1944.662317,3.531e-26
1944.667446,2.26e-26
1944.71287,3.4410000000000005e-26
1944.774686,1.057e-25
1944.781091,1.2320000000000002e-26
1944.821339,1.029e-25
1944.934921,4.0020000000000005e-26
1944.936959,2.472e-25
1944.982512,1.261e-25
1944.984844,2.376e-25
1944.986597,3.897e-26
1945.01731,1.313e-25
1945.161181,1.705e-26
1945.200333,4.512e-26
1945.202128,1.681e-26
1945.253203,4.39e-26
1945.458546,5.059000000000001e-26
1945.51269,4.9190000000000005e-26
1945.572914,3.378e-25
1945.581553,3.66e-25
1945.664256,1.297e-25
1945.697185,1.341e-25
1945.709556,5.642000000000001e-26
1945.730953,1.103e-26
1945.759678,1.077e-26
1945.765058,5.481000000000001e-26
1945.776883,1.329e-25
1945.824515,1.292e-25
1945.898123,2.881e-25
1945.945781,2.761e-25
1945.953354,6.257e-26
1946.01031,6.072000000000001e-26
1946.189936,6.9e-26
1946.20289,2.6030000000000003e-26
1946.244677,2.561e-26
1946.248448,6.689e-26
1946.385923,1.3210000000000002e-25
1946.418451,1.372e-25
1946.419293,7.563000000000001e-26
1946.445008,1.104e-26
1946.479476,7.324000000000001e-26
1946.484765,1.0820000000000002e-26
1946.641417,8.240000000000001e-26
1946.703398,7.97e-26
1946.772692,1.6470000000000002e-25
1946.789954,1.326e-26
1946.821328,1.5999999999999998e-25
1946.830272,1.3e-26
1946.852575,1.087e-26
1946.852865,3.333e-25
1946.856299,8.921e-26
1946.881697,1.061e-26
1946.899826,3.184e-25
1946.92022,8.618000000000001e-26
1947.04238,1.334e-25
1947.063931,9.594e-26
1947.073346,1.384e-25
1947.128071,1.5860000000000003e-26
1947.129949,9.256e-26
1947.168978,1.554e-26
1947.238453,3.796e-26
1947.264301,1.025e-25
1947.281126,3.727e-26
1947.332593,9.871e-26
1947.457397,1.086e-25
1947.45935,1.889e-26
1947.500876,1.85e-26
1947.528162,1.045e-25
1947.643204,1.143e-25
1947.716671,1.098e-25
1947.762105,2.017e-25
1947.7664,1.334e-25
1947.783785,2.238e-26
1947.797022,1.382e-25
1947.801265,3.829e-25
1947.811762,1.955e-25
1947.821708,1.193e-25
1947.825963,2.1910000000000003e-26
1947.846833,3.643e-25
1947.898134,1.143e-25
1947.966663,1.044e-26
1947.992888,1.233e-25
1947.996233,1.018e-26
1948.072571,1.179e-25
1948.101369,2.64e-26
1948.144233,2.583e-26
1948.156722,1.262e-25
1948.240007,1.204e-25
1948.267854,5.339e-26
1948.311459,5.232e-26
1948.313182,1.278e-25
1948.391348,1.3250000000000002e-25
1948.400472,1.216e-25
1948.412096,3.1e-26
1948.420288,1.371e-25
1948.455683,3.0310000000000005e-26
1948.462236,1.277e-25
1948.537539,1.026e-26
1948.554005,1.212e-25
1948.559408,1.006e-26
1948.603841,1.257e-25
1948.700658,1.189e-25
1948.715959,3.622e-26
1948.737946,1.216e-25
1948.743453,4.3710000000000005e-25
1948.745117,2.441e-25
1948.760309,3.5390000000000004e-26
1948.786576,4.14e-25
1948.795799,2.361e-25
1948.840495,1.146e-25
1948.864481,1.149e-25
1948.973603,1.078e-25
1948.983357,1.054e-25
1949.012951,4.2110000000000006e-26
1949.058107,4.1130000000000006e-26
1949.094452,9.269e-26
1949.100105,9.843e-26
1949.124153,1.303e-25
1949.153129,1.346e-25
1949.197595,7.635e-26
1949.220167,8.607000000000001e-26
1949.291076,7.291e-26
1949.292536,5.59e-26
1949.303067,4.873e-26
1949.33404,7.042e-26
1949.335664,7.132e-26
1949.349074,4.7570000000000007e-26
1949.378891,3.072e-26
1949.442103,5.112e-26
1949.520228,1.131e-26
1949.543958,1.109e-26
1949.544982,2.779e-26
1949.586299,5.611000000000001e-26
1949.633207,5.474e-26
1949.679635,4.963000000000001e-25
1949.709346,1.274e-25
1949.718692,4.674000000000001e-25
1949.721722,2.922e-25
1949.736425,1.315e-25
1949.773416,2.82e-25
1949.862642,6.429000000000001e-26
1949.910504,6.268000000000001e-26
1950.132088,7.329000000000001e-26
1950.180962,7.14e-26
1950.308104,9.716e-26
1950.353727,9.487e-26
1950.394631,8.313000000000001e-26
1950.444581,8.093e-26
1950.45954,1.233e-25
1950.487098,1.271e-25
1950.610159,5.609000000000001e-25
1950.642557,5.244e-25
1950.650264,9.381e-26
1950.691922,3.4630000000000003e-25
1950.701358,9.125e-26
1950.744589,3.335e-25
1950.780714,1.235e-26
1950.803508,1.21e-26
1950.898982,1.053e-25
1950.951294,1.023e-25
1950.994266,1.188e-25
1951.019597,1.224e-25
1951.140775,1.176e-25
1951.194387,1.142e-25
1951.31892,1.268e-25
1951.365634,1.236e-25
1951.375638,1.305e-25
1951.430639,1.266e-25
1951.535631,6.3170000000000005e-25
1951.557017,5.852e-25
1951.603562,1.441e-25
1951.621843,1.204e-26
1951.655722,4.067e-25
1951.659,1.1820000000000002e-26
1951.660051,1.397e-25
1951.709284,3.907e-25
1951.773094,1.132e-25
1951.794238,1.33e-26
1951.799433,1.165e-25
1951.818568,1.303e-26
1951.824539,1.583e-25
1951.882624,1.532e-25
1951.975465,1.4670000000000002e-26
1952.013092,1.439e-26
1952.038561,1.7270000000000002e-25
1952.098362,1.67e-25
1952.243674,1.077e-25
1952.245618,1.874e-25
1952.267332,1.108e-25
1952.307269,1.809e-25
1952.322541,1.7790000000000002e-26
1952.323511,1.623e-25
1952.360661,1.744e-26
1952.371372,1.58e-25
1952.445701,2.02e-25
1952.45719,7.102e-25
1952.459712,6.493e-25
1952.509349,1.948e-25
1952.570436,1.3990000000000002e-26
1952.609813,1.383e-26
1952.613134,4.736e-25
1952.638797,2.1630000000000003e-25
1952.663061,2.1470000000000003e-26
1952.667454,4.536e-25
1952.701699,2.105e-26
1952.704611,2.083e-25
1952.824895,2.301e-25
1952.893061,2.212e-25
1952.997017,2.5810000000000003e-26
1953.00398,2.429e-25
1953.012964,1.415e-26
1953.036198,2.529e-26
1953.036676,1.385e-26
1953.06555,1.011e-25
1953.074712,2.3320000000000003e-25
1953.090852,1.039e-25
1953.176037,2.545e-25
1953.249577,2.438e-25
1953.32186,2.046e-25
1953.324399,3.087e-26
1953.341047,2.6450000000000003e-25
1953.36415,3.024e-26
1953.370929,1.988e-25
1953.417673,2.529e-25
1953.498988,2.724e-25
1953.564183,5.47e-25
1953.57902,2.598e-25
1953.6137,2.3250000000000003e-26
1953.619039,5.223e-25
