nu,sw
1953.645198,3.677e-26
1953.649835,2.777e-25
1953.653924,2.2910000000000003e-26
1953.685549,3.6e-26
1953.733647,2.6420000000000003e-25
1953.793557,2.8e-25
1953.881586,2.6570000000000003e-25
1953.930115,2.788e-25
1953.959406,4.3580000000000005e-26
1954.000386,4.2650000000000006e-26
1954.022882,2.637e-25
1954.048184,1.4820000000000002e-26
1954.059462,2.736e-25
1954.073178,1.4500000000000002e-26
1954.157591,2.578e-25
1954.181538,2.636e-25
1954.267013,5.1420000000000007e-26
1954.28579,2.474e-25
1954.296262,2.4840000000000003e-25
1954.308657,5.029e-26
1954.313954,2.541e-25
1954.364291,2.464e-25
1954.403531,2.272e-25
1954.407581,2.32e-25
1954.503198,1.993e-25
1954.508914,6.273000000000001e-25
1954.523105,2.11e-25
1954.563945,5.967000000000001e-25
1954.568011,6.038e-26
1954.595056,1.6390000000000002e-25
1954.610353,5.903000000000001e-26
1954.632568,1.839e-25
1954.651009,3.609e-26
1954.678798,1.198e-25
1954.692126,3.547e-26
1954.736274,1.5e-25
1954.753939,6.579e-26
1954.834706,1.085e-25
1954.862392,7.057e-26
1954.905471,6.895000000000001e-26
1954.928684,5.885e-26
1955.150146,8.209e-26
1955.194003,8.016000000000001e-26
1955.232682,1.5280000000000002e-26
1955.257317,1.4940000000000002e-26
1955.299778,3.113e-25
1955.351445,3.014e-25
1955.431267,9.503e-26
1955.447397,7.144e-25
1955.475946,9.274e-26
1955.502033,6.767e-25
1955.682338,5.324e-26
1955.705745,1.095e-25
1955.724402,5.221000000000001e-26
1955.751293,1.068e-25
1955.973573,1.255e-25
1956.020042,1.223e-25
1956.234743,1.432e-25
1956.279319,3.769e-25
1956.282187,1.394e-25
1956.282214,1.546e-26
1956.307936,1.51e-26
1956.332377,3.642e-25
1956.379754,8.088e-25
1956.43308,7.621e-25
1956.489245,1.625e-25
1956.537725,1.581e-25
1956.707667,7.553000000000001e-26
1956.737072,1.835e-25
1956.750734,7.393000000000001e-26
1956.786654,1.784e-25
1956.978215,2.061e-25
1957.02897,2.003e-25
1957.212667,2.304e-25
1957.252567,4.512e-25
1957.264672,2.236e-25
1957.30619,9.11e-25
1957.30707,4.3510000000000005e-25
1957.356712,8.529e-25
1957.438442,1.532e-26
1957.440418,2.561e-25
1957.464019,1.495e-26
1957.487739,1.186e-26
1957.493759,2.4830000000000003e-25
1957.522487,1.165e-26
1957.661459,2.831e-25
1957.71623,2.743e-25
1957.726974,1.038e-25
1957.771104,1.014e-25
1957.850257,1.464e-26
1957.87578,3.112e-25
1957.885404,1.4380000000000002e-26
1957.932085,3.012e-25
1958.083373,3.402e-25
1958.130643,1.113e-26
1958.141325,3.2890000000000003e-25
1958.155979,1.093e-26
1958.206512,1.8e-26
1958.219511,5.3460000000000005e-25
1958.227061,1.022e-24
1958.242078,1.7670000000000002e-26
1958.272254,9.488e-25
1958.275508,5.143e-25
1958.284227,3.697e-25
1958.343952,3.569e-25
1958.47833,3.993e-25
1958.496373,1.48e-26
1958.522894,1.4430000000000002e-26
1958.539971,3.85e-25
1958.556491,2.202e-26
1958.592494,2.161e-26
1958.665671,4.286e-25
1958.729385,4.127e-25
1958.740237,1.39e-25
1958.785495,1.356e-25
1958.846236,4.571e-25
1958.900181,2.683e-26
1958.912202,4.393e-25
1958.936642,2.6320000000000004e-26
1959.0104,1.031e-25
1959.020012,4.841e-25
1959.088429,4.645000000000001e-25
1959.143023,1.143e-24
1959.178392,1.05e-24
1959.180146,6.273000000000001e-25
1959.186982,5.09e-25
1959.23757,3.254e-26
1959.237668,6.02e-25
1959.258079,4.875e-25
1959.27451,3.19e-26
1959.347128,5.311000000000001e-25
1959.421165,5.076e-25
1959.500427,5.496e-25
1959.568645,3.9290000000000005e-26
1959.577706,5.241e-25
1959.606086,3.8510000000000005e-26
1959.628981,1.3890000000000002e-26
1959.646857,5.637000000000001e-25
1959.655534,1.353e-26
1959.727724,5.362e-25
1959.747435,1.82e-25
1959.786387,5.725e-25
1959.793893,1.773e-25
1959.87125,5.43e-25
1959.893393,4.722e-26
1959.918981,5.751e-25
1959.93136,4.6260000000000006e-26
1959.999574,1.1820000000000002e-26
1960.008321,5.437e-25
1960.035262,1.009e-26
1960.044596,5.705e-25
1960.055373,1.278e-24
1960.072231,1.155e-24
1960.134468,7.294e-25
1960.138987,5.375e-25
1960.163177,5.577e-25
1960.180174,1.146e-26
1960.193524,6.9799999999999995e-25
1960.211802,5.65e-26
1960.250321,5.533000000000001e-26
1960.263314,5.233e-25
1960.274653,5.356e-25
1960.378932,5.031e-25
1960.381389,5.0030000000000005e-25
1960.475888,4.59e-25
1960.493333,4.674000000000001e-25
1960.52386,6.729e-26
1960.56296,6.586e-26
1960.564708,1.383e-26
1960.565346,4.017e-25
1960.589619,1.356e-26
1960.599317,4.236e-25
1960.647054,3.2970000000000003e-25
1960.690623,1.257e-26
1960.69959,3.679e-25
1960.703712,1.432e-26
1960.718017,1.222e-26
1960.720626,2.408e-25
1960.748548,2.3380000000000003e-25
1960.785436,1.3230000000000002e-25
1960.794533,2.9910000000000003e-25
1960.79628,2.273e-25
1960.829556,7.977e-26
1960.869265,7.804e-26
1960.870398,1.3890000000000002e-26
1960.884769,2.1590000000000003e-25
1960.971401,1.167e-25
1961.082482,8.411000000000001e-25
1961.128878,9.413e-26
1961.143038,8.024e-25
1961.169228,9.205e-26
1961.399303,1.668e-26
1961.421814,1.106e-25
1961.462839,1.0810000000000002e-25
1961.474058,1.2820000000000002e-26
1961.554071,1.619e-26
1961.708355,1.293e-25
1961.743555,2.951e-25
1961.750091,1.263e-25
1961.771611,1.06e-26
1961.792643,2.865e-25
1961.803181,1.085e-26
1961.830756,1.054e-26
1961.922798,1.272e-26
1961.929844,1.248e-26
1961.974432,1.7480000000000002e-26
1961.988488,1.504e-25
1962.01185,1.7250000000000003e-26
1962.012089,1.026e-26
1962.024202,9.623e-25
1962.030974,1.468e-25
1962.086158,9.148e-25
1962.086508,1.885e-26
1962.23096,1.83e-26
1962.262202,1.742e-25
1962.305481,1.699e-25
1962.515758,1.615e-26
1962.529488,2.007e-25
1962.573604,1.957e-25
1962.730994,1.5620000000000002e-26
1962.732435,3.67e-25
1962.76545,2.078e-26
1962.782968,3.556e-25
1962.790335,2.302e-25
1962.835337,2.243e-25
1962.900893,2.0180000000000003e-26
1962.951675,1.64e-26
1962.959659,1.093e-24
1962.976298,1.6080000000000003e-26
1963.012949,2.975e-26
1963.022804,1.035e-24
1963.044731,2.627e-25
1963.051221,2.927e-26
1963.090673,2.558e-25
1963.250584,2.212e-26
1963.292666,2.9830000000000003e-25
1963.339605,2.903e-25
1963.43622,2.243e-26
1963.445339,2.139e-26
1963.534131,3.371e-25
1963.563736,2.18e-26
1963.582129,3.2780000000000004e-25
1963.6609,1.044e-25
1963.715169,4.5e-25
1963.767241,4.3520000000000005e-25
1963.769113,3.79e-25
1963.818239,3.682e-25
1963.844949,1.539e-26
1963.854349,1.509e-26
1963.888911,1.234e-24
1963.952851,1.162e-24
1963.976574,2.825e-26
1963.997604,4.239e-25
1964.045783,4.691e-26
1964.047931,4.114e-25
1964.084959,4.604e-26
1964.098893,2.377e-26
1964.132922,1.055e-26
1964.15439,2.732e-26
1964.165171,1.037e-26
1964.219381,2.311e-26
1964.219591,4.716e-25
1964.271201,4.573e-25
1964.435065,5.219e-25
1964.488047,5.055e-25
1964.503482,1.32e-26
1964.536076,1.297e-26
1964.5743,1.143e-25
1964.644014,5.744e-25
1964.6554,1.033e-25
1964.691738,5.449e-25
1964.694065,3.429e-26
1964.698465,5.558e-25
1964.745449,5.26e-25
1964.753525,2.4790000000000003e-26
1964.812063,1.384e-24
1964.846426,6.287000000000001e-25
1964.85765,3.318e-26
1964.867746,2.412e-26
1964.868098,1.644e-26
1964.876088,1.296e-24
1964.901051,1.615e-26
1964.902456,6.076e-25
1965.042289,6.842e-25
1965.072818,6.999e-26
1965.100018,6.604000000000001e-25
1965.112954,6.855e-26
1965.226767,2.038e-26
1965.231592,7.402e-25
1965.260094,2.001e-26
1965.291154,7.136e-25
1965.29532,1.845e-26
1965.319803,1.806e-26
1965.40016,2.5490000000000004e-26
1965.4033,4.0060000000000006e-26
1965.41432,7.961e-25
1965.475864,7.662e-25
1965.4818,1.245e-25
1965.508762,2.482e-26
1965.554772,3.878e-26
1965.559188,1.2990000000000002e-26
1965.5639,1.117e-25
1965.579457,2.516e-26
1965.590459,8.507e-25
1965.613173,2.47e-26
1965.654154,8.176000000000001e-25
1965.662122,6.522e-25
1965.717578,6.282000000000001e-25
1965.729305,1.545e-24
1965.759995,9.033e-25
1965.792145,1.437e-24
1965.797386,1.7740000000000003e-26
1965.809017,1.737e-26
1965.826029,8.666000000000001e-25
1965.834629,1.2550000000000002e-26
1965.922909,9.525e-25
1965.926159,3.092e-26
1965.960281,3.035e-26
1965.991497,9.121e-25
1966.038833,2.5880000000000004e-26
1966.079184,9.972e-25
1966.094083,1.001e-25
1966.104455,4.54e-26
1966.13524,9.786e-26
1966.142372,2.521e-26
1966.15057,9.53e-25
1966.228798,1.036e-24
1966.2455,4.3970000000000005e-26
1966.266847,3.784e-26
1966.301393,3.712e-26
1966.303263,9.879e-25
1966.324472,2.377e-26
1966.371726,1.068e-24
1966.3837,1.354e-25
1966.449596,1.016e-24
1966.4646,1.202e-25
1966.507939,1.091e-24
1966.565838,2.2930000000000003e-26
1966.589592,1.034e-24
1966.601509,4.609e-26
1966.626304,7.721e-25
1966.636498,4.52e-26
1966.637405,1.103e-24
1966.640988,1.719e-24
1966.669574,2.5980000000000003e-26
1966.683616,7.42e-25
1966.700316,1.583e-24
1966.723286,1.043e-24
1966.740714,1.172e-26
1966.760082,1.104e-24
1966.768529,2.5320000000000004e-26
1966.797665,5.018e-26
1966.798519,1.154e-26
1966.850719,1.04e-24
1966.875919,1.091e-24
1966.929646,4.863e-26
1966.930124,5.59e-26
1966.965576,5.48e-26
1966.971948,1.024e-24
1966.984852,1.063e-24
1967.079672,3.6260000000000005e-26
1967.0868,1.017e-24
1967.087048,9.929e-25
1967.109505,1.384e-25
1967.151748,1.351e-25
1967.181652,9.529e-25
1967.196123,9.454e-25
1967.252676,6.749000000000001e-26
1967.26926,8.67e-25
1967.2808,1.472e-25
1967.288613,6.614e-26
1967.292405,2.5790000000000003e-26
1967.29442,3.4950000000000004e-26
1967.299314,8.799e-25
1967.349412,7.573000000000001e-25
1967.3557,1.291e-25
1967.387193,2.5150000000000003e-26
1967.396827,7.947e-25
1967.421797,6.206e-25
1967.48303,5.432e-26
1967.485926,4.532e-25
1967.48897,6.879000000000001e-25
1967.540984,2.4920000000000003e-25
1967.547798,1.909e-24
1967.569148,8.112000000000001e-26
1967.576223,5.575e-25
1967.584265,9.049e-25
1967.599062,1.944e-26
1967.599125,1.735e-24
1967.605592,7.946000000000001e-26
1967.607067,5.268e-26
1967.623556,1.901e-26
1967.625174,1.1270000000000002e-26
1967.643548,8.675e-25
1967.659401,4.013e-25
1967.740008,2.1640000000000003e-25
1967.775523,1.93e-26
1967.789263,1.887e-26
1967.825628,4.9730000000000005e-26
1967.879524,9.706e-26
1967.907344,2.5350000000000003e-26
1967.916499,9.503e-26
1967.998331,2.4740000000000003e-26
1968.01902,4.794e-26
1968.119085,1.862e-25
1968.160629,5.774e-26
1968.162486,1.814e-25
1968.1749,1.5999999999999998e-25
1968.183786,1.156e-25
1968.221318,1.131e-25
1968.232,1.387e-25
1968.27765,5.604000000000001e-26
1968.451194,2.121e-24
1968.481919,1.371e-25
1968.485024,1.891e-24
1968.514406,2.4690000000000003e-26
1968.520037,1.341e-25
1968.535992,1.051e-24
1968.562896,6.36e-26
1968.597359,1.004e-24
1968.601912,2.411e-26
1968.655605,1.6670000000000002e-26
1968.738787,6.132000000000001e-26
1968.773907,1.618e-25
1968.812641,1.582e-25
1968.83052,6.042000000000001e-26
1968.941307,5.868000000000001e-26
1969.059736,1.9e-25
1969.099116,1.857e-25
1969.113602,2.383e-26
1969.122771,2.447e-25
1969.16741,2.379e-25
1969.197911,2.328e-26
1969.291856,7.736e-26
1969.339388,2.222e-25
1969.37945,2.17e-25
1969.453154,7.462e-26
1969.481471,1.209e-24
1969.492754,6.235000000000001e-26
1969.545029,1.152e-24
1969.597966,6.059000000000001e-26
1969.612851,2.586e-25
1969.653631,2.524e-25
1969.704942,2.282e-26
1969.720726,2.6310000000000005e-26
1969.774652,1.9520000000000003e-26
1969.786307,2.23e-26
1969.790387,1.906e-26
1969.865965,1.884e-26
1969.880108,2.995e-25
1969.890624,1.839e-26
1969.921646,2.922e-25
1969.97043,1.002e-26
1969.992458,1.449e-26
1970.012775,9.057e-26
1970.047773,1.427e-26
1970.12055,3.15e-25
1970.141145,3.4520000000000003e-25
1970.147367,6.352e-26
1970.161731,8.742e-26
1970.166511,3.058e-25
1970.183484,3.366e-25
1970.2034,1.044e-25
1970.247568,6.177000000000001e-26
1970.288432,2.167e-26
1970.367078,2.119e-26
1970.395949,3.961e-25
1970.420694,1.38e-24
1970.439134,3.859e-25
1970.48653,1.31e-24
1970.644504,4.522e-25
1970.688587,4.403e-25
1970.725851,1.029e-25
1970.757522,2.747e-26
1970.794391,6.397e-26
1970.864078,2.0420000000000003e-26
1970.86424,9.938e-26
1970.886798,5.138e-25
1970.890067,6.225000000000001e-26
1970.931831,4.998000000000001e-25
1970.940207,1.9980000000000003e-26
1971.036745,2.644e-26
1971.112382,3.983e-25
1971.122815,5.808e-25
1971.1343,1.1590000000000002e-25
1971.159761,3.861e-25
1971.168858,5.646000000000001e-25
1971.2101,1.069e-25
1971.352542,6.533e-25
1971.353663,1.562e-24
1971.357346,1.032e-26
1971.390614,1.022e-26
1971.399659,6.346e-25
1971.421826,1.478e-24
1971.431227,1.14e-25
1971.431886,1.911e-26
1971.433848,6.375e-26
1971.505677,1.87e-26
1971.52542,6.207e-26
1971.532766,5.0250000000000007e-26
1971.560474,1.102e-25
1971.575966,7.312e-25
1971.624227,7.095e-25
1971.77543,4.828e-26
1971.790075,1.7910000000000003e-26
1971.793071,8.141e-25
1971.8077,1.746e-26
1971.8339,1.038e-25
1971.842553,7.892000000000001e-25
1971.8933,1.001e-25
1971.991857,1.776e-26
1972.0037,1.112e-25
1972.003846,9.016e-25
1972.04436,1.074e-26
1972.054632,8.732000000000001e-25
1972.0589,1.278e-25
1972.063476,1.739e-26
1972.0652,1.07e-25
1972.06576,6.289e-26
1972.074038,1.056e-26
1972.098245,4.958000000000001e-25
1972.098749,1.6260000000000002e-26
1972.123723,1.583e-26
1972.129013,1.238e-25
1972.1383,1.171e-25
1972.147145,4.797e-25
1972.153595,6.128e-26
1972.1672,1.184e-25
1972.208275,9.933e-25
1972.231,1.138e-25
1972.25028,1.198e-25
1972.260459,9.609e-25
1972.280389,1.757e-24
1972.297781,7.664000000000001e-26
1972.3242,1.253e-25
1972.350855,1.654e-24
1972.3905,1.204e-25
1972.398073,2.048e-26
1972.406344,1.088e-24
1972.414896,1.3550000000000002e-26
1972.43207,2.0180000000000003e-26
1972.444885,1.332e-26
1972.460027,1.052e-24
1972.4749,1.318e-25
1972.512331,7.359e-26
1972.543994,1.6380000000000002e-26
1972.544,1.263e-25
1972.598039,1.186e-24
1972.613588,1.605e-26
1972.6192,1.376e-25
1972.653334,1.144e-24
1972.690141,6.148e-26
1972.6912,1.317e-25
1972.757,1.427e-25
1972.774561,5.994000000000001e-26
1972.779126,1.702e-26
1972.783345,1.285e-24
1972.809449,1.673e-26
1972.819293,1.32e-25
1972.8323,1.363e-25
1972.840378,1.238e-24
1972.8884,1.468e-25
1972.933539,1.278e-25
1972.962246,1.384e-24
1972.9673,1.4e-25
1972.9771,1.4e-25
1973.0132,1.499e-25
1973.021157,1.3319999999999999e-24
1973.053554,1.052e-25
1973.0599,1.217e-25
1973.078108,6.082e-25
1973.0883,1.502e-26
1973.0962,1.426e-25
1973.111744,1.675e-26
1973.128643,5.874e-25
1973.1316,1.517e-25
1973.134726,1.481e-24
1973.138479,2.129e-26
1973.156002,1.4720000000000002e-26
1973.168098,1.668e-26
1973.169137,2.092e-26
1973.195673,1.424e-24
1973.200908,1.963e-24
1973.219,1.44e-25
1973.2434,1.521e-25
1973.245818,1.01e-25
1973.273514,1.838e-24
1973.300768,1.576e-24
1973.307004,5.957e-26
1973.3359,1.439e-25
1973.3485,1.507e-25
1973.363927,1.512e-24
1973.388294,5.811e-26
1973.428007,3.5680000000000005e-26
1973.4468,1.423e-25
1973.4469,1.476e-25
1973.460352,1.666e-24
1973.462868,3.5040000000000005e-26
1973.468344,1.1430000000000002e-26
1973.491727,2.6510000000000004e-26
1973.502132,1.385e-25
1973.52274,2.604e-26
1973.525924,1.5949999999999999e-24
1973.5385,1.426e-25
1973.5518,1.39e-25
1973.580165,1.107e-26
1973.610157,1.343e-25
1973.61346,1.749e-24
1973.6233,1.353e-25
1973.624774,1.368e-26
1973.6511,1.337e-25
1973.681672,1.671e-24
1973.690707,1.341e-26
1973.7009,1.257e-25
1973.7448,1.265e-25
1973.760068,1.8229999999999998e-24
1973.7712,1.135e-25
1973.80072,1.347e-25
1973.817206,1.4260000000000002e-26
1973.831182,1.738e-24
1973.8331,1.17e-25
1973.836635,1.387e-26
1973.839825,3.2860000000000003e-26
1973.8712,3.2270000000000004e-26
1973.889,1.527e-25
1973.900152,1.887e-24
1973.91636,5.725000000000001e-26
1973.9164,1.053e-25
1973.974469,1.794e-24
1973.974897,1.294e-25
1973.9763,1.378e-25
1973.994771,5.588e-26
1974.033683,1.936e-24
1974.051944,7.364e-25
1974.104241,7.098e-25
1974.111552,1.836e-24
1974.1153,2.18e-24
1974.153416,1.2380000000000002e-26
1974.160628,1.969e-24
1974.177582,1.434e-25
1974.181942,4.0560000000000005e-26
1974.189621,2.028e-24
1974.213699,3.9820000000000005e-26
1974.217693,1.214e-26
1974.242458,1.862e-24
1974.280061,1.391e-25
1974.280949,1.984e-24
1974.299797,1.17e-26
1974.325236,1.136e-26
1974.367224,1.869e-24
1974.394597,1.977e-24
1974.456888,5.712000000000001e-26
1974.485896,1.856e-24
1974.492591,5.597e-26
1974.501514,1.9469999999999998e-24
1974.518218,5.458000000000001e-26
1974.518703,4.985e-26
1974.539707,1.6410000000000002e-25
1974.550853,4.891e-26
1974.593972,5.33e-26
1974.598538,1.8189999999999998e-24
1974.601626,1.8899999999999998e-24
1974.674228,1.114e-26
1974.694837,1.803e-24
1974.698922,1.577e-25
1974.705237,1.7559999999999998e-24
1974.73695,1.093e-26
1974.781018,1.683e-24
1974.789461,1.009e-26
1974.7946,1.658e-25
1974.806111,1.666e-24
1974.845683,1.466e-25
1974.849555,6.099000000000001e-26
1974.859992,1.5279999999999999e-24
1974.882116,5.982e-26
1974.8859,1.4810000000000002e-25
1974.90133,1.544e-24
1974.931503,1.3319999999999999e-24
1974.943189,1.423e-25
1974.991142,1.39e-24
1974.995164,1.09e-24
1975.019725,8.808e-25
1975.023724,2.411e-24
1975.050358,7.965e-25
1975.073921,8.472e-25
1975.075925,1.199e-24
1975.096009,4.39e-25
1975.098832,2.223e-24
1975.112582,5.164e-26
1975.156289,9.685e-25
1975.174896,7.429e-26
1975.185882,5.0460000000000005e-26
1975.207883,7.284000000000001e-26
1975.233305,6.9510000000000005e-25
1975.270814,1.925e-25
1975.309062,3.739e-25
1975.417457,1.852e-25
1975.477057,8.614e-26
1975.494359,9.008e-26
1975.506467,1.4810000000000002e-25
1975.513712,8.422000000000001e-26
1975.527793,8.83e-26
1975.599493,1.439e-25
1975.694,1.793e-25
1975.69946,4.8510000000000005e-26
1975.770484,4.7430000000000006e-26
1975.771385,1.409e-26
1975.7889,1.584e-25
1975.808193,1.087e-25
1975.842091,1.066e-25
1975.878027,1.6350000000000002e-26
1975.883887,2.002e-26
1975.926503,2.658e-24
1975.947353,1.3130000000000002e-26
1975.981423,1.042e-24
1975.994256,2.191e-25
1976.000437,2.424e-24
1976.037671,9.997e-25
1976.116155,1.307e-25
1976.130195,2.11e-25
1976.150539,1.28e-25
1976.150925,1.5450000000000002e-26
1976.159962,1.4810000000000002e-25
1976.166634,1.822e-26
1976.221017,1.927e-26
1976.248933,1.44e-25
1976.278855,4.525e-26
1976.347764,4.4260000000000006e-26
1976.418394,1.5640000000000002e-25
1976.453285,1.531e-25
1976.494324,1.2410000000000002e-25
1976.531945,1.212e-25
1976.5876,1.934e-25
1976.680663,5.473000000000001e-26
1976.6845,1.686e-25
1976.710189,2.434e-25
1976.714748,1.862e-25
1976.750171,1.822e-25
1976.765541,2.034e-26
1976.806187,1.467e-25
1976.824325,2.9279999999999998e-24
1976.836912,2.346e-25
1976.85077,4.1920000000000005e-26
1976.891473,1.427e-25
1976.892819,2.627e-24
1976.917711,4.102e-26
1976.93701,1.219e-24
1976.96337,5.244000000000001e-26
1976.995477,1.167e-24
1977.005303,2.208e-25
1977.041283,2.16e-25
1977.289952,2.606e-25
1977.326516,2.548e-25
1977.415207,3.858e-26
1977.418733,2.6490000000000003e-25
1977.445161,1.439e-25
1977.465019,9.997e-26
1977.4759,2.087e-25
1977.480314,3.7770000000000006e-26
1977.504165,1.7260000000000002e-25
1977.527084,1.4010000000000002e-25
1977.537444,2.556e-25
1977.542853,1.682e-25
1977.568737,3.061e-25
1977.5709,1.792e-25
1977.605915,2.9910000000000003e-25
1977.708481,9.559e-26
1977.718786,3.233e-24
1977.771623,2.83e-24
1977.780854,3.087e-26
1977.841586,3.58e-25
1977.879409,3.496e-25
1977.88646,1.412e-24
1977.94733,1.348e-24
1977.972169,3.5280000000000006e-26
1978.03556,3.4560000000000004e-26
1978.076897,1.3990000000000002e-25
1978.106385,2.261e-26
1978.108516,4.167e-25
1978.119978,2.832e-25
1978.147018,4.067e-25
1978.155743,1.363e-25
1978.194391,2.1860000000000003e-26
1978.231665,2.736e-25
1978.238918,1.524e-25
1978.361,2.258e-25
1978.369476,4.827e-25
1978.408694,4.708e-25
1978.4416,1.906e-25
1978.452717,1.456e-25
1978.509915,2.3320000000000003e-25
1978.521657,3.2070000000000004e-26
1978.549714,2.268e-25
1978.583443,3.142e-26
1978.624468,5.565e-25
1978.66444,5.425e-25
1978.701408,1.35e-25
1978.777427,1.316e-25
1978.7854,1.038e-25
1978.813993,2.9820000000000003e-25
1978.829745,1.621e-24
1978.833826,5.087e-26
1978.873454,6.386e-25
1978.893216,1.543e-24
1978.914224,6.221e-25
1978.919476,2.883e-25
1979.003515,2.091e-25
1979.014495,1.8520000000000003e-26
1979.050765,1.827e-26
1979.063672,2.8960000000000003e-26
1979.116427,7.293e-25
1979.123953,2.839e-26
1979.158041,7.099e-25
1979.194108,1.999e-25
1979.318702,1.292e-25
1979.353357,8.288e-25
1979.392117,1.26e-25
1979.395864,8.062e-25
1979.500834,3.096e-25
1979.508995,3.072e-25
1979.550005,2.9840000000000003e-25
1979.584231,9.373e-25
1979.598214,2.6e-26
1979.600801,2.997e-25
1979.627687,9.11e-25
1979.657081,2.55e-26
1979.694368,1.109e-26
1979.7259,1.167e-25
1979.753913,1.066e-26
1979.759538,2.679e-25
1979.76684,1.845e-24
1979.7914,1.087e-25
1979.809025,1.055e-24
1979.833126,1.75e-24
1979.853489,1.024e-24
1979.928787,1.227e-25
1979.931492,2.563e-25
1979.999798,1.198e-25
1980.027724,1.181e-24
1980.07326,1.146e-24
1980.125284,2.321e-26
1980.158022,3.019e-26
1980.180544,3.175e-25
1980.182822,2.277e-26
1980.2289,1.047e-25
1980.240306,1.316e-24
1980.244239,2.9340000000000004e-26
1980.275578,3.076e-25
1980.2763,1.015e-25
1980.286985,1.275e-24
1980.371231,1.273e-26
1980.390688,1.2960000000000002e-26
1980.4279,1.155e-25
1980.446753,1.458e-24
1980.4766,1.118e-25
1980.494653,1.412e-24
1980.503233,3.964e-25
1980.507468,3.267e-25
1980.53167,1.157e-25
1980.545526,3.843e-25
1980.600455,1.13e-25
1980.6208,1.267e-25
1980.644881,2.06e-26
1980.647045,1.607e-24
1980.6603,1.302e-25
1980.664132,3.1280000000000003e-25
1980.6709,1.225e-25
1980.696252,1.555e-24
1980.69772,2.082e-24
1980.701168,2.021e-26
1980.7292,1.208e-25
1980.767044,1.967e-24
1980.8075,1.383e-25
1980.841165,1.763e-24
1980.853159,3.22e-25
1980.8592,1.336e-25
1980.891772,1.703e-24
1980.943757,3.1210000000000003e-25
1980.9881,1.501e-25
1980.989325,1.01e-26
1981.029092,1.922e-24
1981.0414,1.447e-25
1981.081205,1.855e-24
1981.127356,1.084e-25
1981.157006,1.818e-26
1981.1625,1.619e-25
1981.194076,1.059e-25
1981.210808,2.0849999999999998e-24
1981.212113,1.7840000000000002e-26
1981.2175,1.56e-25
1981.247637,3.838e-25
1981.264543,2.009e-24
1981.3306,1.737e-25
1981.373596,1.285e-26
1981.386293,2.249e-24
1981.3876,1.672e-25
1981.391542,3.679e-25
1981.400041,1.264e-26
1981.441778,2.164e-24
1981.491213,5.0190000000000005e-25
1981.4926,1.853e-25
1981.518069,1.275e-26
1981.518705,3.23e-25
1981.534898,4.858e-25
1981.5516,1.781e-25
1981.555527,2.411e-24
1981.573063,1.228e-26
1981.5886,1.443e-25
1981.605297,3.1350000000000003e-25
1981.612908,2.317e-24
1981.622368,2.331e-24
1981.6483,1.965e-25
1981.6612,1.33e-25
1981.661659,1.595e-26
1981.670285,1.576e-26
1981.688651,1.6060000000000002e-26
1981.69495,2.192e-24
1981.7096,1.885e-25
1981.713409,1.6280000000000002e-26
1981.715652,1.566e-26
1981.71585,1.008e-25
1981.71849,2.569e-24
1981.74037,1.6e-26
1981.777929,2.465e-24
1981.780648,9.852e-26
1981.791593,1.666e-26
1981.7978,2.07e-25
1981.827967,1.63e-26
1981.8615,1.983e-25
1981.875158,2.721e-24
1981.93684,2.6049999999999998e-24
1981.941,2.1670000000000003e-25
1981.980279,4.3770000000000005e-25
1982.0074,2.072e-25
1982.02551,2.8629999999999998e-24
1982.03796,3.887e-26
1982.0779,2.254e-25
1982.082426,2.053e-26
1982.089644,2.736e-24
1982.109546,2.0180000000000003e-26
1982.113383,4.201e-25
1982.121125,3.779e-26
1982.1472,2.151e-25
1982.158838,1.392e-26
1982.169521,2.9929999999999998e-24
1982.177207,3.21e-25
