nu,sw
1982.2084,2.3260000000000003e-25
1982.211779,1.3670000000000002e-26
1982.236345,2.853e-24
1982.260164,3.1170000000000004e-25
1982.281,2.216e-25
1982.297155,9.314e-26
1982.307163,3.106e-24
1982.3326,2.383e-25
1982.360163,9.108e-26
1982.376953,2.954e-24
1982.4088,2.265e-25
1982.417515,2.577e-26
1982.438407,3.199e-24
1982.445119,2.533e-26
1982.4503,2.423e-25
1982.47388,6.251000000000001e-25
1982.5107,1.587e-25
1982.511481,3.034e-24
1982.519056,6.04e-25
1982.5306,2.296e-25
1982.54077,2.591e-24
1982.5616,2.44e-25
1982.56322,3.268e-24
1982.5874,1.453e-25
1982.598568,3.7720000000000006e-26
1982.616808,2.424e-24
1982.636929,1.076e-26
1982.639949,3.091e-24
1982.6465,2.307e-25
1982.648544,1.208e-26
1982.6664,2.435e-25
1982.681563,3.31e-24
1982.700489,1.187e-26
1982.705565,4.873e-25
1982.72343,1.324e-26
1982.7565,2.296e-25
1982.760246,1.039e-26
1982.762384,3.12e-24
1982.7647,2.404e-25
1982.769362,1.3280000000000002e-26
1982.77246,3.2230000000000003e-26
1982.782241,1.148e-26
1982.786691,1.251e-26
1982.79339,3.3209999999999996e-24
1982.800281,3.166e-26
1982.823307,1.091e-26
1982.828684,3.16e-25
1982.829415,4.6830000000000005e-25
1982.852188,1.077e-26
1982.8562,2.346e-25
1982.8606,2.259e-25
1982.871274,8.551e-26
1982.878824,3.118e-24
1982.898646,3.296e-24
1982.90833,3.071e-25
1982.93261,8.367e-26
1982.941,2.256e-25
1982.943242,3.6110000000000006e-26
1982.9589,2.196e-25
1982.989321,3.081e-24
1982.990169,1.876e-26
1982.997264,3.233e-24
1983.006771,1.914e-26
1983.0189,2.135e-25
1983.0517,2.104e-25
1983.089159,3.126e-24
1983.0896,1.976e-25
1983.093944,3.007e-24
1983.101408,4.0120000000000005e-26
1983.129695,3.94e-26
1983.130776,1.043e-26
1983.139,1.981e-25
1983.153,1.78e-25
1983.174217,2.972e-24
1983.181779,1.025e-26
1983.192793,2.89e-24
1983.2086,1.541e-25
1983.2206,1.742e-25
1983.252289,2.767e-24
1983.2557,1.253e-25
1983.286003,2.7289999999999998e-24
1983.2983,1.635e-25
1983.314014,1.4130000000000002e-26
1983.323163,2.505e-24
1983.365197,1.363e-26
1983.3715,1.408e-25
1983.373773,2.52e-24
1983.38653,2.18e-24
1983.404534,1.027e-25
1983.423622,5.316000000000001e-25
1983.4266,1.733e-25
1983.43821,7.802000000000001e-26
1983.4416,1.14e-25
1983.441916,1.784e-24
1983.443169,4.9720000000000006e-26
1983.450485,7.67e-25
1983.452934,2.8629999999999998e-24
1983.456401,2.259e-24
1983.471727,4.882e-26
1983.473151,3.085e-25
1983.488534,1.305e-24
1983.49728,7.396e-25
1983.497983,7.638e-26
1983.5078,1.577e-25
1983.524964,7.219000000000001e-25
1983.532551,2.661e-24
1983.534352,1.941e-24
1983.539461,5.114e-25
1983.54977,3e-25
1983.608401,1.564e-24
1983.67996,1.119e-24
1983.689279,9.78e-26
1983.751661,4.8210000000000006e-26
1983.751969,6.002e-25
1983.764839,6.135000000000001e-26
1983.793854,6.022000000000001e-26
1983.831698,4.681e-26
1983.943896,1.186e-26
1983.985328,2.246e-26
1983.997966,7.076000000000001e-26
1984.013286,2.2080000000000003e-26
1984.056273,6.929000000000001e-26
1984.09407,7.538000000000001e-26
1984.110621,2.9860000000000003e-25
1984.123405,7.396e-26
1984.134548,5.698e-25
1984.184465,2.907e-25
1984.197362,1.87e-25
1984.243389,5.489e-25
1984.334763,2.132e-26
1984.3361,1.881e-25
1984.349297,2.177e-26
1984.358895,3.145e-24
1984.40755,9.22e-26
1984.42148,9.282e-25
1984.4225,1.696e-25
1984.437347,9.043e-26
1984.440069,1.778e-25
1984.442043,2.9e-24
1984.470025,8.934e-25
1984.470474,1.2490000000000002e-26
1984.505671,1.218e-26
1984.550542,6.379000000000001e-26
1984.607475,6.249e-26
1984.724717,1.123e-25
1984.741106,2.869e-25
1984.75488,1.101e-25
1984.812396,2.794e-25
1984.838418,6.016e-25
1984.890691,3.9970000000000005e-26
1984.903007,1.634e-26
1984.920873,3.917e-26
1984.941097,5.802e-25
1984.979432,2.846e-25
1985.029278,1.361e-25
1985.059915,1.334e-25
1985.075557,1.512e-26
1985.09594,5.717000000000001e-26
1985.123601,1.4620000000000002e-26
1985.151581,5.603e-26
1985.190978,2.704e-25
1985.2393,2.03e-25
1985.258763,3.44e-24
1985.305061,5.751e-26
1985.3313,1.812e-25
1985.334699,1.6430000000000002e-25
1985.344997,3.14e-24
1985.364614,2.735e-25
1985.365749,1.61e-25
1985.382203,5.575e-26
1985.386481,1.109e-24
1985.433548,2.6660000000000003e-25
1985.43693,1.065e-24
1985.53529,6.265000000000001e-25
1985.629757,1.974e-25
1985.632506,6.049e-25
1985.634162,5.0940000000000006e-26
1985.661302,1.934e-25
1985.688588,4.995e-26
1985.707687,2.294e-26
1985.719942,2.345e-26
1985.752099,3.902e-25
1985.868303,2.31e-26
1985.923634,2.362e-25
1985.939621,3.71e-25
1985.955639,2.312e-25
1985.981154,2.589e-25
1986.001256,6.492000000000001e-26
1986.031037,6.348000000000001e-26
1986.047909,2.525e-25
1986.1362,2.1820000000000003e-25
1986.1528,3.752e-24
1986.16521,4.5140000000000005e-26
1986.208719,2.8120000000000003e-25
1986.218489,4.427e-26
1986.22521,6.445e-25
1986.2343,1.923e-25
1986.24075,3.379e-24
1986.24125,2.752e-25
1986.317552,6.229e-25
1986.345676,1.31e-24
1986.398198,1.255e-24
1986.491167,3.334e-25
1986.516196,4.9990000000000005e-25
1986.524208,3.261e-25
1986.590732,2.434e-25
1986.655467,2.375e-25
1986.684637,4.758e-25
1986.689083,3.9770000000000006e-26
1986.704621,6.59e-26
1986.741282,3.903e-26
1986.765899,3.934e-25
1986.779242,6.375e-26
1986.795591,1.566e-26
1986.799506,3.846e-25
1986.84112,1.5160000000000002e-26
1986.845306,3.4e-26
1986.908218,6.555000000000001e-25
1986.934458,9.884e-26
1986.966154,9.646e-26
1986.996187,6.342e-25
1987.0267,2.3340000000000003e-25
1987.036965,4.621e-25
1987.041643,4.095e-24
1987.071137,4.515e-25
1987.112238,2.3030000000000003e-26
1987.122043,2.3570000000000003e-26
1987.127594,3.614e-24
1987.1312,2.028e-25
1987.193355,2.273e-25
1987.205784,3.4850000000000005e-26
1987.256212,2.219e-25
1987.256962,3.4210000000000005e-26
1987.272261,6.098e-25
1987.298869,1.5299999999999999e-24
1987.301035,5.404e-25
1987.33582,5.277000000000001e-25
1987.35366,1.4619999999999999e-24
1987.42519,5.813e-25
1987.560718,6.289000000000001e-25
1987.584342,6.599000000000001e-25
1987.596129,6.138e-25
1987.668369,6.391e-25
1987.715313,3.038e-26
1987.765525,2.9830000000000004e-26
1987.789027,2.108e-25
1987.813869,7.286e-25
1987.843707,5.324e-26
1987.849953,7.106e-25
1987.850136,2.06e-25
1987.911,2.4950000000000003e-25
1987.926977,4.4909999999999996e-24
1987.957378,7.242000000000001e-26
1988.000181,3.8369999999999996e-24
1988.004801,1.435e-25
1988.020658,7.171e-25
1988.0215,2.128e-25
1988.029948,6.99e-26
1988.036537,1.398e-25
1988.06213,8.4e-25
1988.09891,8.188000000000001e-25
1988.160737,6.846e-25
1988.217671,2.634e-26
1988.246118,1.769e-24
1988.253609,6.579000000000001e-25
1988.26697,2.5870000000000005e-26
1988.303394,1.686e-24
1988.304147,9.64e-25
1988.334065,6.377e-25
1988.341671,9.39e-25
1988.377754,1.943e-25
1988.437231,1.899e-25
1988.466582,1.57e-26
1988.510182,1.522e-26
1988.540925,1.101e-24
1988.551319,2.107e-26
1988.558528,2.1590000000000003e-26
1988.579225,1.0719999999999999e-24
1988.71286,2.271e-26
1988.761293,2.232e-26
1988.761642,8.19e-25
1988.771625,1.251e-24
1988.7897,2.6680000000000003e-25
1988.810752,1.217e-24
1988.882659,9.277e-26
1988.89091,7.831e-25
1988.9032,2.226e-25
1988.916039,6.5e-25
1988.955115,2.005e-25
1988.959539,1.78e-25
1988.988568,1.95e-25
1988.993247,6.3060000000000005e-25
1988.99684,1.415e-24
1989.017491,1.741e-25
1989.036839,1.376e-24
1989.070966,7.619000000000001e-26
1989.142037,7.335000000000001e-26
1989.187315,2.024e-24
1989.200881,1.948e-26
1989.216061,1.5929999999999999e-24
1989.247326,1.924e-24
1989.248492,1.915e-26
1989.256988,1.547e-24
1989.429623,1.784e-24
1989.471533,1.731e-24
1989.495399,9.135e-25
1989.4967,1.049e-25
1989.534386,1.621e-25
1989.57165,6.367e-25
1989.590911,1.586e-25
1989.615452,8.747e-25
1989.637221,1.988e-24
1989.645894,6.183e-25
1989.6646,2.871e-25
1989.68018,1.927e-24
1989.681734,1.663e-26
1989.728565,1.6350000000000002e-26
1989.7688,2.3330000000000003e-25
1989.839035,2.205e-24
1989.88311,2.135e-24
1989.993829,2.719e-25
1990.027341,1.683e-26
1990.027705,2.64e-25
1990.031827,1.729e-26
1990.034879,2.432e-24
1990.053607,7.66e-26
1990.08015,2.352e-24
1990.080618,1.5250000000000003e-26
1990.102298,1.467e-25
1990.122457,2.296e-24
1990.122845,1.48e-26
1990.123818,7.354e-26
1990.155421,1.412e-26
1990.157484,1.436e-25
1990.1674,1.103e-25
1990.185484,2.174e-24
1990.189173,6.711000000000001e-26
1990.201512,1.388e-26
1990.2061,1.072e-25
1990.220458,6.186e-25
1990.222066,9.986e-25
1990.224842,2.6679999999999998e-24
1990.271391,2.578e-24
1990.291986,6.012e-25
1990.334174,9.576e-25
1990.3782,1.235e-25
1990.408811,2.912e-24
1990.4178,1.199e-25
1990.4426,1.19e-25
1990.456733,2.8099999999999998e-24
1990.4974,1.114e-25
1990.539109,6.377e-26
1990.576,1.376e-25
1990.586819,3.161e-24
1990.6167,1.335e-25
1990.621944,1.1930000000000002e-26
1990.636219,3.046e-24
1990.66328,1.32e-25
1990.66733,1.173e-26
1990.717208,1.293e-25
1990.758795,3.412e-24
1990.7743,1.526e-25
1990.809789,3.284e-24
1990.8161,1.478e-25
1990.862474,5.964000000000001e-25
1990.914056,7.345000000000001e-26
1990.924743,3.662e-24
1990.931507,5.801e-25
1990.941744,1.0729999999999999e-24
1990.952984,3.591e-25
1990.9624,1.682e-25
1990.97746,3.519e-24
1990.984137,7.028000000000001e-26
1990.988481,3.482e-25
1991.003947,1.815e-25
1991.0054,1.628e-25
1991.04694,1.03e-24
1991.051475,2.58e-24
1991.081304,1.003e-26
1991.084613,3.908e-24
1991.117839,2.433e-24
1991.139199,3.749e-24
1991.1486,1.845e-25
1991.1929,1.784e-25
1991.217334,1.181e-25
1991.23839,4.145e-24
1991.270078,1.157e-25
1991.287923,1.715e-25
1991.295011,3.969e-24
1991.3264,2.014e-25
1991.372,1.945e-25
1991.3785,1.339e-25
1991.386037,4.369e-24
1991.4363,1.247e-25
1991.444879,4.175e-24
1991.497711,5.708e-25
1991.5007,2.185e-25
1991.527528,4.576e-24
1991.542122,1.0710000000000002e-26
1991.543778,1.103e-26
1991.5478,2.108e-25
1991.564444,5.555e-25
1991.588806,4.364e-24
1991.62948,1.436e-26
1991.654516,1.1359999999999999e-24
1991.661488,6.698000000000001e-26
1991.662829,4.76e-24
1991.6677,2.36e-25
1991.670863,1.3960000000000002e-26
1991.7163,2.273e-25
1991.726787,4.528e-24
1991.727222,1.44e-26
1991.732279,6.385e-26
1991.750719,1.417e-26
1991.753644,1.092e-24
1991.764462,1.051e-25
1991.791907,4.917e-24
1991.804722,3.29e-25
1991.816092,1.03e-25
1991.8302,2.533e-25
1991.858828,4.665e-24
1991.8805,2.437e-25
1991.898378,1.128e-26
1991.914723,5.041e-24
1991.917445,1.11e-26
1991.966489,4.642000000000001e-25
1991.974338,2.875e-24
1991.984938,4.768e-24
1991.986,2.704e-25
1992.002755,4.493e-25
1992.031239,5.127e-24
1992.0382,2.598e-25
1992.043921,3.103e-25
1992.044402,2.7e-24
1992.081274,1.112e-26
1992.105134,4.833e-24
1992.126178,5.423e-25
1992.1367,2.869e-25
1992.141407,5.169e-24
1992.150237,1.252e-26
1992.180894,2.045e-26
1992.190786,5.282000000000001e-25
1992.1908,2.752e-25
1992.209417,1.4080000000000003e-26
1992.219442,4.855e-24
1992.245173,5.163e-24
1992.257877,1.58e-26
1992.265146,2.404e-26
1992.281,3.027e-25
1992.294327,1.768e-26
1992.304669,9.296e-26
1992.305352,5.791e-26
1992.308064,2.3470000000000003e-26
1992.3115,1.493e-25
1992.316924,1.9690000000000003e-26
1992.32293,2.173e-26
1992.327897,4.829e-24
1992.3373,2.899e-25
1992.342474,5.103e-24
1992.355247,9.115e-26
1992.360442,1.186e-24
1992.3725,1.384e-25
1992.377823,5.497e-26
1992.4198,3.173e-25
1992.430554,4.749e-24
1992.431345,2.3180000000000003e-26
1992.43323,4.984e-24
1992.454206,1.142e-24
1992.455277,2.2790000000000003e-26
1992.4785,3.033e-25
1992.503062,1.832e-26
1992.517344,4.801e-24
1992.523293,1.802e-26
1992.527488,4.612e-24
1992.5525,3.3050000000000003e-25
1992.594393,4.99e-25
1992.594684,4.5479999999999996e-24
1992.6138,3.1520000000000003e-25
1992.618805,4.413e-24
1992.665075,4.221e-24
1992.6793,3.419e-25
1992.691753,1.072e-26
1992.704663,4.149e-24
1992.728268,3.812e-24
1992.7435,3.254e-25
1992.747884,5.117e-25
1992.783894,3.3129999999999996e-24
1992.785289,3.813e-24
1992.8,3.512e-25
1992.801132,4.707e-25
1992.810481,1.181e-26
1992.810523,4.987000000000001e-25
1992.83137,2.711e-24
1992.837956,8.18e-26
1992.855179,4.727e-26
1992.861036,3.404e-24
1992.8673,3.335e-25
1992.869702,1.987e-24
1992.887541,8.023e-26
1992.890991,3.179e-24
1992.897006,1.106e-24
1992.9147,3.58e-25
1992.926732,1.291e-26
1992.928226,5.884e-25
1992.93047,4.4650000000000006e-26
1992.93247,2.914e-24
1992.965162,2.969e-24
1992.96611,5.686e-25
1992.9855,3.391e-25
1993.000571,2.3389999999999998e-24
1993.0232,3.621e-25
1993.041469,1.3990000000000002e-26
1993.059574,1.223e-24
1993.06721,1.668e-24
1993.098,3.42e-25
1993.104726,1.312e-26
1993.104989,2.9240000000000004e-26
1993.113002,3.668e-26
1993.1255,3.63e-25
1993.126333,2.874e-26
1993.136575,8.919e-25
1993.137426,3.605e-26
1993.145773,1.276e-26
1993.148563,1.18e-24
1993.156037,1.495e-26
1993.2048,3.418e-25
1993.2215,3.606e-25
1993.2367,1.65e-25
1993.272381,1.566e-26
1993.3013,1.522e-25
1993.3059,3.382e-25
1993.3111,3.544e-25
1993.320377,3.623e-26
1993.362838,4.797e-25
1993.364327,7.159000000000001e-26
1993.374543,6.83e-25
1993.393434,1.5860000000000003e-26
1993.3943,3.4420000000000004e-25
1993.399858,3.4020000000000005e-26
1993.4014,3.3110000000000003e-25
1993.412974,7.024e-26
1993.423648,4.6780000000000005e-25
1993.4709,3.2960000000000003e-25
1993.4914,3.202e-25
1993.523877,1.5130000000000003e-26
1993.5407,3.105e-25
1993.556661,6.451e-25
1993.576,3.051e-25
1993.6035,2.866e-25
1993.6554,2.858e-25
1993.659,2.574e-25
1993.671766,1.278e-26
1993.701837,4.5860000000000007e-26
1993.7067,2.223e-25
1993.710019,2.5880000000000004e-26
1993.724253,4.505e-26
1993.7299,2.621e-25
1993.7458,1.808e-25
1993.751952,1.248e-24
1993.772756,5.704000000000001e-26
1993.7748,1.317e-25
1993.795385,2.412e-26
1993.797733,5.602e-26
1993.7999,2.3370000000000003e-25
1993.801395,3.489e-24
1993.836668,1.2049999999999999e-24
1993.8662,2.004e-25
1993.880119,3.238e-24
1993.883785,6.232e-26
1993.921189,7.333e-25
1993.9303,1.617e-25
1993.931543,6.117000000000001e-26
1993.960174,7.073e-25
1993.971046,4.467e-25
1993.995,1.17e-25
1994.030154,4.3590000000000005e-25
1994.03263,1.705e-26
1994.126066,1.575e-26
1994.1374,1.283e-26
1994.146117,8.74e-25
1994.1572,1.81e-25
1994.2259,1.658e-25
1994.277992,1.158e-26
1994.291468,7.069e-26
1994.295556,1.18e-26
1994.295989,1.02e-26
1994.308921,8.269e-25
1994.314927,6.94e-26
1994.331452,1.04e-26
1994.362598,1.023e-26
1994.396332,5.396e-26
1994.411064,8.717e-26
1994.436654,8.556e-26
1994.437609,1.26e-24
1994.443249,5.298e-26
1994.497809,1.163e-26
1994.518479,1.218e-24
1994.539003,1.133e-26
1994.572515,4.133e-25
1994.630037,4.035e-25
1994.705509,3.805e-24
1994.789251,3.5039999999999996e-24
1994.87193,1.071e-25
1994.88086,8.995000000000001e-25
1994.896414,1.051e-25
1994.901973,4.648e-26
1994.909713,1.066e-24
1994.921555,8.66e-25
1994.94809,4.566e-26
1995.028274,1.309e-25
1995.054541,1.284e-25
1995.056969,1.011e-24
1995.0709,1.968e-25
1995.078184,1.746e-26
1995.116573,1.261e-24
1995.1441,1.792e-25
1995.167251,3.801e-25
1995.193966,1.22e-24
1995.22329,3.713e-25
1995.400709,3.984e-26
1995.4175,1.02e-25
1995.441449,1.594e-25
1995.446069,3.9140000000000005e-26
1995.466956,1.5620000000000002e-25
1995.603315,4.124e-24
1995.624636,1.931e-25
1995.651645,1.893e-25
1995.665728,1.254e-24
1995.692495,3.763e-24
1995.755261,3.4740000000000003e-25
1995.788869,1.25e-24
1995.800207,1.191e-24
1995.800212,1.001e-26
1995.809913,3.396e-25
1995.856558,1.088e-24
1995.863104,1.2099999999999999e-24
1995.892544,3.3970000000000005e-26
1995.898696,1.045e-24
1995.937184,3.3380000000000005e-26
1995.9789,2.127e-25
1995.979249,1.551e-26
1995.996874,1.58e-26
1995.998429,2.33e-25
1996.02073,2.427e-26
1996.024968,2.283e-25
1996.0574,1.918e-25
1996.1649,1.136e-25
1996.200308,2.7990000000000003e-25
1996.228129,2.741e-25
1996.272608,1.7420000000000003e-26
1996.281231,1.712e-26
1996.2816,1.08e-25
1996.33655,3.157e-25
1996.377482,2.8810000000000003e-26
1996.389901,3.087e-25
1996.41444,1.434e-24
1996.421437,2.833e-26
1996.454515,1.228e-24
1996.494838,4.452e-24
1996.525872,1.191e-24
1996.538237,1.365e-24
1996.541435,3.347e-25
1996.569029,3.276e-25
1996.589665,4.011e-24
1996.614959,4.039e-26
1996.645755,3.949e-26
1996.755363,3.984e-25
1996.784073,3.898e-25
1996.810788,1.299e-24
1996.854825,1.245e-24
1996.855527,2.4320000000000003e-26
1996.8803,2.281e-25
1996.89883,2.3910000000000003e-26
1996.9054,1.2410000000000002e-25
1996.911124,2.852e-25
1996.963253,2.79e-25
1996.9649,2.036e-25
1996.968328,3.4810000000000004e-26
1997.0139,1.182e-25
1997.069185,4.722e-25
1997.097873,4.617e-25
1997.113531,1.198e-24
1997.156044,1.601e-24
1997.182253,1.162e-24
1997.270786,1.5269999999999999e-24
1997.2898,5.57e-25
1997.319484,5.444e-25
1997.326681,2.043e-26
1997.369364,2.009e-26
1997.380231,4.794e-24
1997.478988,2.562e-25
1997.480224,4.248e-24
1997.529968,2.508e-25
1997.580535,6.541e-25
1997.61037,6.39e-25
1997.624417,2.0130000000000003e-26
1997.639,1.332e-25
1997.64257,2.0520000000000003e-26
1997.7405,1.272e-25
1997.765931,1.159e-24
1997.771423,1.5309999999999999e-24
1997.7756,2.43e-25
1997.79095,1.707e-26
1997.803552,7.646e-25
1997.817283,1.4649999999999999e-24
1997.832236,1.125e-24
1997.833041,1.6790000000000002e-26
1997.834304,7.466e-25
1997.8672,2.142e-25
1997.890687,1.753e-24
1997.926536,5.239000000000001e-26
1997.988238,2.3030000000000003e-26
1997.99766,1.675e-24
1997.998611,2.2570000000000003e-26
1998.040148,2.288e-25
1998.074467,8.897e-25
1998.090046,2.241e-25
1998.105522,8.682000000000001e-25
1998.237668,2.0640000000000003e-26
1998.247757,2.029e-26
1998.248337,1.42e-26
1998.259997,5.171e-24
1998.289863,1.397e-26
1998.296495,1.03e-24
1998.328423,1.005e-24
1998.362495,4.466e-24
1998.3659,1.411e-25
1998.41173,1.113e-24
1998.4613,1.35e-25
1998.475808,1.082e-24
1998.550075,1.188e-24
1998.582442,1.158e-24
1998.594609,2.033e-25
1998.618479,1.8879999999999998e-24
1998.643487,1.992e-25
1998.656243,2.434e-26
1998.664245,2.3910000000000003e-26
1998.6643,2.576e-25
1998.698847,1.175e-26
1998.71781,1.785e-24
1998.718716,1.807e-24
1998.725065,1.129e-25
1998.739834,1.156e-26
1998.764,2.234e-25
1998.76587,1.703e-24
1998.768455,1.363e-24
1998.801682,1.328e-24
1998.837286,1.027e-25
1998.868053,9.998e-26
1998.905675,8.527000000000001e-26
1999.006555,1.556e-24
1999.040346,1.515e-24
1999.05094,1.061e-24
1999.076191,1.062e-25
1999.0862,1.475e-25
1999.112963,1.032e-24
1999.135786,5.626e-24
1999.142377,1.796e-25
1999.1761,1.413e-25
1999.190291,1.76e-25
1999.217576,2.526e-26
1999.219223,1.769e-24
1999.229926,4.646e-24
1999.236306,2.5760000000000003e-26
1999.253893,1.72e-24
1999.339505,2.003e-24
1999.433851,1.92e-24
1999.443186,2.001e-24
1999.478544,1.944e-24
1999.5465,2.719e-25
1999.548273,3.025e-25
1999.648553,2.252e-24
1999.6554,2.311e-25
1999.664767,2.058e-24
1999.683456,1.578e-25
1999.683573,1.005e-24
1999.684835,2.187e-24
1999.693319,6.86e-26
1999.706802,6.693000000000001e-26
1999.715108,1.958e-24
1999.730459,1.547e-25
1999.743693,9.784e-25
1999.7999,1.524e-25
1999.827031,2.8270000000000003e-25
1999.859327,2.522e-24
1999.885,1.462e-25
1999.896423,2.447e-24
1999.927956,1.5999999999999998e-25
2000.053832,2.096e-24
2000.05618,2.811e-24
2000.094274,2.7249999999999998e-24
2000.142985,2.013e-24
2000.217853,1.379e-25
2000.254401,3.1169999999999998e-24
2000.263994,1.353e-25
2000.293446,3.018e-24
2000.30964,9.457e-25
2000.356501,5.444e-25
2000.367994,9.211e-25
2000.4219,2.866e-25
2000.441817,3.4389999999999996e-24
2000.481965,3.326e-24
2000.507,1.557e-25
2000.5412,2.374e-25
2000.5878,1.497e-25
2000.588044,5.083e-25
2000.601633,2.348e-24
2000.627888,3.774e-24
2000.654614,2.227e-24
2000.669141,3.647e-24
2000.734641,2.843e-26
2000.744527,2.794e-26
2000.745573,1.199e-25
2000.761514,2.168e-24
2000.763122,3.054e-26
2000.782344,3.117e-26
2000.790897,1.177e-25
2000.805165,4.121e-24
2000.846056,2.0849999999999998e-24
2000.84766,3.977e-24
2000.929151,8.84e-25
2000.979313,4.475e-24
2000.985863,8.616e-25
2001.00345,2.117e-25
2001.004301,3.3050000000000004e-26
2001.011694,3.245e-26
2001.023095,4.313e-24
2001.034535,2.055e-25
2001.145917,4.833e-24
2001.153268,8.215000000000001e-25
2001.19112,4.652e-24
2001.2076,1.576e-25
2001.266622,1.037e-25
2001.2846,1.517e-25
2001.291,3.029e-25
2001.308241,5.191e-24
2001.311171,1.018e-25
2001.329546,1.137e-26
2001.351463,7.68e-25
2001.35495,4.989e-24
2001.371406,1.148e-26
2001.4199,2.426e-25
2001.430684,1.537e-25
2001.447307,1.494e-25
2001.462595,2.219e-24
2001.4629,1.173e-25
2001.463758,5.544e-24
2001.4945,1.141e-25
2001.51212,5.319e-24
2001.535703,2.652e-24
2001.542117,8.211000000000001e-25
2001.54302,2.137e-24
2001.5503,1.035e-25
2001.5784,1.007e-25
2001.591546,2.506e-24
2001.597298,8.008e-25
2001.614265,5.887e-24
2001.664405,5.638e-24
2001.758368,6.213e-24
2001.781005,8.925000000000001e-26
2001.81046,5.939e-24
2001.824819,8.763000000000001e-26
2001.8907,1.492e-25
2001.896997,6.517e-24
2001.9017,1.581e-25
2001.9079,1.328e-25
2001.9237,1.449e-25
2001.9379,1.291e-25
2001.94041,1.121e-24
2001.951216,6.215e-24
2001.9753,1.523e-25
2002.029414,6.791e-24
2002.085976,6.462e-24
2002.113774,1.05e-24
2002.148546,7.58e-25
2002.1551,3.235e-25
2002.156058,7.03e-24
2002.157113,2.247e-24
2002.202297,7.397e-25
2002.215203,6.671e-24
2002.23384,2.167e-24
2002.2591,1.671e-25
2002.265864,3.5450000000000003e-26
2002.266509,1.066e-26
2002.276547,7.225e-24
2002.277682,1.897e-26
2002.2823,2.4820000000000003e-25
2002.285438,3.62e-26
2002.28873,7.641000000000001e-26
2002.2912,1.622e-25
2002.2936,1.859e-25
2002.298262,1.882e-26
2002.3047,1.094e-25
2002.3282,1.803e-25
2002.331844,7.505e-26
2002.33856,6.836999999999999e-24
2002.3474,1.029e-25
2002.364417,1.207e-26
2002.391057,7.371e-24
2002.453618,1.042e-26
2002.455075,1.3650000000000002e-26
2002.456267,6.952e-24
2002.461885,2.967e-24
2002.499384,7.459e-24
2002.520996,2.793e-24
2002.538139,1.541e-26
2002.554796,2.284e-26
2002.568183,7.01e-24
2002.580815,1.174e-26
2002.5894,1.571e-25
2002.6013,2.062e-25
2002.601566,7.485e-24
2002.613285,1.74e-26
2002.619437,2.234e-26
2002.6355,1.998e-25
2002.6598,1.516e-25
2002.6724,2.273e-25
2002.674421,7.005e-24
2002.680029,1.962e-26
2002.697474,7.44e-24
2002.70315,1.3180000000000002e-26
2002.7088,2.199e-25
2002.718988,1.431e-24
2002.729366,3.72e-26
2002.737772,2.212e-26
2002.748448,6.9560000000000005e-25
2002.77495,6.93e-24
2002.785678,2.4930000000000003e-26
2002.787069,7.319e-24
2002.789802,6.508e-26
2002.800862,6.791e-25
2002.807959,4.126e-26
2002.8081,1.007e-25
2002.820911,1.476e-26
2002.82259,2.8080000000000003e-26
2002.832251,6.394000000000001e-26
2002.8451,2.255e-24
2002.845258,3.897e-26
2002.846811,3.157e-26
2002.855762,3.532e-26
2002.869856,6.781e-24
2002.870236,7.117e-24
2002.873144,1.344e-24
2002.918489,2.177e-24
2002.9322,2.4940000000000003e-25
2002.934285,1.6480000000000002e-26
2002.946871,6.826e-24
2002.959191,6.551e-24
2002.9687,2.411e-25
2003.016816,6.442e-24
2003.0277,2.721e-25
2003.04308,6.236e-24
2003.04364,1.833e-26
2003.0662,2.628e-25
2003.079871,5.958e-24
2003.118035,3.831e-25
2003.121684,5.832e-24
2003.135743,5.367e-24
2003.149398,2.031e-26
2003.149813,3.708e-25
2003.152733,3.08e-26
2003.177345,3.0310000000000005e-26
2003.183996,4.658e-24
2003.195264,5.334e-24
2003.196213,2.933e-25
2003.216019,2.843e-25
2003.216122,3.8010000000000006e-26
2003.223921,3.813e-24
2003.225843,3.7330000000000006e-26
