nu,sw
2003.2497,2.954e-25
2003.252179,2.238e-26
2003.254271,2.805e-24
2003.264226,4.738e-24
2003.2706,1.549e-25
2003.272547,1.576e-24
2003.284228,5.516000000000001e-26
2003.2887,2.849e-25
2003.31538,4.351e-26
2003.322201,4.268e-26
2003.326044,5.421e-26
2003.329251,4.038e-24
2003.3383,1.496e-25
2003.341832,6.345e-25
2003.352821,2.45e-26
2003.3599,3.189e-25
2003.383423,3.29e-24
2003.391563,3.227e-24
2003.392992,6.199e-25
2003.4008,3.072e-25
2003.4348,1.246e-25
2003.446178,3.082e-24
2003.452545,2.654e-26
2003.453637,2.293e-24
2003.4769,1.167e-25
2003.48966,1.743e-24
2003.521536,1.22e-24
2003.526582,2.242e-24
2003.5518,3.425e-25
2003.553158,2.829e-26
2003.585,1.22e-25
2003.5937,3.2950000000000003e-25
2003.596944,2.167e-24
2003.628518,1.642e-24
2003.657486,2.9340000000000004e-26
2003.6692,3.657e-25
2003.7131,3.513e-25
2003.7235,1.144e-25
2003.730934,3.926e-26
2003.750697,4.0120000000000005e-26
2003.770227,2.888e-26
2003.772014,4.652e-26
2003.813226,4.5730000000000005e-26
2003.8369,3.884e-25
2003.8821,3.724e-25
2003.899949,2.5370000000000003e-26
2003.928708,5.754e-25
2003.9455,1.515e-25
2003.9558,4.099e-25
2003.97869,5.625000000000001e-25
2003.985444,4.88e-26
2004.0031,3.925e-25
2004.0105,1.466e-25
2004.010685,4.798e-26
2004.064717,1.614e-26
2004.1035,4.301e-25
2004.1526,4.11e-25
2004.19154,1.524e-26
2004.201584,2.2109999999999998e-24
2004.2133,1.4e-25
2004.2196,4.485e-25
2004.252854,2.05e-24
2004.253167,3.903e-26
2004.2602,1.307e-25
2004.264108,1.5010000000000002e-26
2004.269191,2.139e-24
2004.271,4.276e-25
2004.293805,3.838e-26
2004.2981,3.615e-24
2004.3504,4.646000000000001e-25
2004.3545,1.428e-25
2004.365017,3.368e-24
2004.379249,1.937e-24
2004.404,4.421e-25
2004.4605,4.78e-25
2004.48,1.343e-25
2004.509083,5.189e-25
2004.5168,4.537e-25
2004.557959,5.075e-25
2004.5762,4.884e-25
2004.614,1.471e-25
2004.6354,4.624e-25
2004.6766,1.425e-25
2004.6781,4.953e-25
2004.727696,3.26e-26
2004.7406,4.6750000000000005e-25
2004.767784,3.206e-26
2004.774967,7.594000000000001e-26
2004.7801,4.982000000000001e-25
2004.800338,7.460000000000001e-26
2004.8462,4.6870000000000005e-25
2004.870128,2.163e-24
2004.872,4.969000000000001e-25
2004.935217,2.095e-24
2004.9424,4.657000000000001e-25
2004.9609,4.91e-25
2004.985144,5.0270000000000005e-25
2005.008208,4.857e-25
2005.008865,2.3449999999999998e-24
2005.0361,4.582e-25
2005.0417,4.8e-25
2005.082968,4.653000000000001e-25
2005.1168,1.627e-25
2005.1176,4.638000000000001e-25
2005.1225,4.458e-25
2005.124916,2.22e-24
2005.130801,4.553e-25
2005.163666,4.11e-26
2005.183455,4.204e-26
2005.1852,6.3170000000000005e-25
2005.1863,4.422e-25
2005.195606,2.7090000000000005e-26
2005.2048,4.284e-25
2005.207155,3.938e-24
2005.218089,6.093e-25
2005.2316,1.535e-25
2005.235169,2.6650000000000005e-26
2005.2489,4.147e-25
2005.2573,1.5620000000000002e-25
2005.2761,1.418e-25
2005.278806,3.647e-24
2005.2813,4.058e-25
2005.3044,3.811e-25
2005.305,1.451e-25
2005.3366,1.374e-25
2005.3529,3.411e-25
2005.3532,3.779e-25
2005.3934,2.942e-25
2005.41633,1.272e-26
2005.4202,3.4440000000000004e-25
2005.4252,2.393e-25
2005.4465,1.748e-25
2005.4831,3.054e-25
2005.522961,1.1610000000000002e-25
2005.532233,2.1e-24
2005.5427,2.604e-25
2005.548364,1.139e-25
2005.587977,5.54e-26
2005.594317,5.429e-26
2005.595014,2.036e-24
2005.6008,2.092e-25
2005.650371,4.15e-25
2005.656906,2.24e-26
2005.6611,1.51e-25
2005.683451,4.922e-26
2005.693045,4.8310000000000006e-26
2005.695968,2.204e-26
2005.69722,4.062e-25
2005.757902,2.621e-24
2005.844855,6.317e-26
2005.865235,2.488e-24
2005.8722,1.813e-25
2005.905425,6.156e-26
2005.9319,1.358e-25
2005.9781,1.715e-25
2005.9903,1.317e-25
2006.0892,1.7230000000000002e-25
2006.109707,4.257e-24
2006.111604,1.844e-26
2006.1416,1.592e-25
2006.150186,1.815e-26
2006.186805,3.912e-24
2006.187919,2.024e-24
2006.211301,3.681e-25
2006.231345,1.743e-25
2006.248575,1.964e-24
2006.256804,1.71e-25
2006.257222,3.604e-25
2006.25781,1.2880000000000002e-26
2006.308163,1.269e-26
2006.342526,1.712e-26
2006.387641,2.5030000000000003e-26
2006.458771,2.465e-26
2006.50012,2.873e-24
2006.559708,1.51e-26
2006.569461,4.014e-26
2006.5813,1.291e-25
2006.589147,4.11e-26
2006.597831,1.4870000000000002e-26
2006.600009,2.734e-24
2006.621,1.983e-25
2006.6379,1.253e-25
2006.7192,1.881e-25
2006.765768,3.247e-25
2006.792258,7.951e-25
2006.810811,3.181e-25
2006.818706,7.656e-25
2006.837201,1.937e-24
2006.895898,1.881e-24
2006.902069,2.571e-25
2006.927654,2.52e-25
2007.001227,1.231e-26
2007.006103,4.568e-24
2007.03891,1.212e-26
2007.040324,1.551e-26
2007.040402,1.5260000000000002e-26
2007.0717,1.887e-25
2007.089481,4.159e-24
2007.1263,1.732e-25
2007.20712,2.505e-26
2007.208686,9.689e-25
2007.209202,2.463e-26
2007.2244,1.219e-25
2007.235636,3.099e-24
2007.243162,9.311e-25
2007.267514,2.3420000000000003e-26
2007.2792,1.185e-25
2007.313781,2.849e-25
2007.329099,2.955e-24
2007.357993,2.793e-25
2007.3632,2.135e-25
2007.396848,3.98e-26
2007.401018,3.912e-26
2007.4549,2.029e-25
2007.480097,1.841e-24
2007.536981,1.789e-24
2007.537039,3.725e-25
2007.542802,1.325e-26
2007.562844,3.648e-25
2007.610962,6.219e-26
2007.617264,6.109000000000001e-26
2007.643334,1.228e-26
2007.818977,2.133e-26
2007.820504,6.798e-26
2007.82659,6.653000000000001e-26
2007.849798,9.554e-26
2007.85535,2.4870000000000003e-25
2007.858246,9.379e-26
2007.8611,1.144e-25
2007.867152,2.1e-26
2007.896,4.871e-24
2007.898774,2.439e-25
2007.9144,1.113e-25
2007.9343,2.043e-25
2007.953672,3.576e-26
2007.96454,3.294e-24
2007.973241,3.6650000000000005e-26
2007.986634,4.383e-24
2007.9939,1.863e-25
2008.052402,3.147e-24
2008.099,2.266e-25
2008.112683,1.443e-25
2008.116622,1.738e-24
2008.123262,1.416e-25
2008.138086,5.3e-25
2008.138088,6.153e-26
2008.147593,6.035e-26
2008.164221,5.186e-25
2008.171824,1.6909999999999998e-24
2008.185,2.1580000000000003e-25
2008.192397,1.241e-26
2008.192859,3.2850000000000005e-26
2008.241597,1.331e-26
2008.263163,1.3010000000000002e-26
2008.26682,1.804e-25
2008.281588,1.223e-26
2008.390484,2.16e-25
2008.398069,2.142e-25
2008.410744,2.1e-25
2008.433161,2.118e-25
2008.4916,1.068e-25
2008.529233,4.0450000000000006e-26
2008.5433,1.039e-25
2008.598879,3.98e-26
2008.612079,1.179e-24
2008.612678,1.671e-25
2008.642116,1.131e-24
2008.686905,3.456e-24
2008.703696,3.1250000000000003e-25
2008.706939,7.405e-25
2008.718416,3.061e-25
2008.733523,7.239000000000001e-25
2008.746792,1.631e-24
2008.769846,3.308e-24
2008.77942,5.168e-24
2008.800431,1.588e-24
2008.8284,2.374e-25
2008.8734,2.195e-25
2008.878356,4.579e-24
2008.9094,2.267e-25
2008.911442,2.277e-26
2008.919194,1.866e-25
2008.937,1.983e-25
2008.961161,1.831e-25
2008.985099,1.4030000000000002e-25
2009.002635,2.128e-26
2009.026751,4.479e-25
2009.04194,1.362e-25
2009.04346,4.384e-25
2009.097961,4.764e-25
2009.121663,4.784e-26
2009.19183,1.3999999999999999e-24
2009.228457,1.339e-24
2009.245206,1.016e-24
2009.272368,9.92e-25
2009.31183,3.4660000000000004e-26
2009.321492,2.79e-26
2009.341509,2.859e-26
2009.356561,3.4170000000000004e-26
2009.364041,6.3070000000000005e-25
2009.364976,4.385e-25
2009.370621,1.521e-24
2009.38268,6.168e-25
2009.402791,3.583e-24
2009.422803,1.481e-24
2009.441491,1.604e-25
2009.481374,3.436e-24
2009.482782,1.574e-25
2009.5516,2.46e-25
2009.6282,2.353e-25
2009.656278,5.472e-24
2009.712141,8.723e-25
2009.732657,8.522e-25
2009.7498,2.3370000000000003e-25
2009.754359,1.368e-24
2009.764321,4.7429999999999996e-24
2009.782235,1.3339999999999999e-24
2009.8194,2.09e-25
2009.913079,8.484e-25
2009.957383,1.372e-25
2009.988125,1.409e-24
2009.998032,1.347e-25
2010.011322,8.003e-26
2010.017816,7.809e-26
2010.038947,1.373e-24
2010.05919,7.391e-26
2010.067528,1.185e-24
2010.08988,1.156e-24
2010.112249,3.676e-24
2010.13115,7.814e-25
2010.186949,3.53e-24
2010.2142,3.5690000000000003e-26
2010.23572,1.808e-24
2010.264458,1.761e-24
2010.2684,2.522e-25
2010.298568,3.3580000000000005e-26
2010.3411,2.417e-25
2010.426698,1.58e-24
2010.439061,1.655e-24
2010.450861,1.539e-24
2010.466885,1.167e-25
2010.473015,1.58e-24
2010.506921,1.146e-25
2010.526817,5.809e-24
2010.581603,7.397000000000001e-26
2010.591051,7.249000000000001e-26
2010.599316,1.298e-24
2010.614317,6.428e-26
2010.643162,4.866e-24
2010.648865,1.2659999999999999e-24
2010.6585,2.468e-25
2010.677876,1.746e-26
2010.682432,6.321000000000001e-26
2010.690453,2.3449999999999998e-24
2010.716425,1.2699999999999999e-24
2010.720215,2.281e-24
2010.720888,5.414e-26
2010.728165,1.2e-26
2010.7341,2.1780000000000003e-25
2010.776322,5.459e-26
2010.786253,2.067e-24
2010.812225,2.0119999999999998e-24
2010.815319,3.733e-24
2010.88654,3.591e-24
2010.900982,1.174e-24
2010.935841,2.077e-26
2010.970003,9.883e-26
2010.9793,2.561e-25
2011.009455,9.709e-26
2011.016085,1.262e-25
2011.022549,2.045e-26
2011.0485,2.458e-25
2011.119561,2.983e-24
2011.137577,1.92e-24
2011.142969,2.654e-24
2011.150523,2.897e-24
2011.170777,2.58e-24
2011.177047,1.828e-24
2011.204213,1.188e-24
2011.221597,1.7470000000000003e-26
2011.252569,1.16e-24
2011.255993,1.6910000000000003e-26
2011.392376,6.251e-24
2011.443287,5.172e-26
2011.466754,8.327e-26
2011.493844,3.343e-24
2011.505648,8.183000000000001e-26
2011.506976,4.899e-24
2011.510105,1.724e-24
2011.512045,3.756e-24
2011.522725,4.892e-26
2011.523545,3.244e-24
2011.523881,3.722e-24
2011.5364,2.584e-25
2011.556242,3.608e-24
2011.58013,3.618e-24
2011.6202,2.244e-25
2011.670239,1.598e-24
2011.6839,2.576e-25
2011.7499,2.477e-25
2011.802825,1.082e-24
2011.836125,4.129e-24
2011.850061,1.056e-24
2011.867818,3.998e-24
2011.904086,4.5519999999999996e-24
2011.938074,4.404e-24
2011.957143,6.981e-26
2011.981309,2.712e-25
2011.995504,6.863e-26
2012.01792,2.618e-25
2012.034817,2.625e-25
2012.064154,1.0380000000000002e-26
2012.079648,8.697e-26
2012.126571,8.566e-26
2012.158778,8.983000000000001e-26
2012.16732,4.997e-24
2012.168855,8.637e-26
2012.201152,4.829e-24
2012.202453,3.747e-24
2012.260692,5.4539999999999996e-24
2012.267699,3.614e-24
2012.267772,2.2129999999999998e-24
2012.295292,2.193e-24
2012.296571,5.264e-24
2012.306145,2.101e-24
2012.3827,2.571e-25
2012.395175,9.793e-25
2012.3964,1.119e-25
2012.4229,2.687e-25
2012.4288,1.091e-25
2012.436829,2.042e-24
2012.44119,5.825000000000001e-26
2012.441358,9.568e-25
2012.4459,2.474e-25
2012.479043,5.727000000000001e-26
2012.485204,5.924e-24
2012.5159,2.284e-25
2012.521379,5.711e-24
2012.59058,6.994e-26
2012.594063,6.398e-24
2012.63215,6.159e-24
2012.640915,1.004e-25
2012.666575,6.645000000000001e-26
2012.707456,9.869e-26
2012.787803,6.875e-24
2012.826598,6.608e-24
2012.863597,1.058e-26
2012.8817,1.187e-25
2012.886584,3.706e-24
2012.90442,7.344e-24
2012.918899,4.8360000000000005e-26
2012.945101,7.047e-24
2012.949249,3.579e-24
2012.956264,4.7570000000000007e-26
2012.981266,8.815e-25
2013.015643,8.506e-26
2013.02506,8.328000000000001e-26
2013.026456,8.617e-25
2013.0361,1.091e-25
2013.048491,2.513e-24
2013.072695,2.6659999999999998e-24
2013.073387,7.802e-24
2013.0751,2.543e-25
2013.091683,2.377e-24
2013.105,1.456e-25
2013.115174,7.474e-24
2013.1357,2.452e-25
2013.1374,1.416e-25
2013.191856,8.238e-24
2013.199602,2.492e-24
2013.235611,7.876999999999999e-24
2013.294,2.778e-25
2013.340442,8.648999999999999e-24
2013.362753,1.342e-25
2013.385716,8.252e-24
2013.390294,3.9960000000000006e-26
2013.3991,2.297e-25
2013.407653,1.32e-25
2013.427192,3.932e-26
2013.456338,9.022e-24
2013.503781,8.588e-24
2013.541048,1.068e-26
2013.545077,1.136e-26
2013.561129,7.892000000000001e-25
2013.564453,3.637e-24
2013.587649,9.351e-24
2013.605383,7.718e-25
2013.624762,3.5159999999999996e-24
2013.637074,8.879e-24
2013.645734,1.212e-26
2013.647881,8.884000000000001e-26
2013.650992,3.425e-26
2013.652561,1.057e-26
2013.673,1.499e-25
2013.683675,1.287e-26
2013.697723,9.626e-24
2013.721635,8.474000000000001e-26
2013.749123,3.2710000000000004e-26
2013.74966,9.114e-24
2013.755782,1.3740000000000002e-26
2013.7573,1.856e-25
2013.7622,2.4970000000000003e-25
2013.7898,1.802e-25
2013.801649,1.4570000000000002e-26
2013.8084,1.384e-25
2013.813848,9.841e-24
2013.8204,2.41e-25
2013.842769,3.131e-24
2013.851271,1.5550000000000002e-26
2013.855371,3.2860000000000003e-26
2013.868329,9.288e-24
2013.891822,3.234e-26
2013.915757,9.984e-24
2013.926395,1.644e-26
2013.946334,1.758e-26
2013.95787,2.937e-24
2013.973278,9.39e-24
2014.018,1.005e-23
2014.030581,1.9860000000000003e-26
2014.037764,1.853e-26
2014.0788,9.414e-24
2014.093032,2.832e-24
2014.110067,1.003e-23
2014.110851,2.243e-26
2014.134759,7.026e-25
2014.136586,2.6699999999999998e-24
2014.150467,2.083e-26
2014.1624,2.867e-25
2014.174702,9.352e-24
2014.178128,6.875000000000001e-25
2014.182015,2.533e-26
2014.198743,1.111e-26
2014.199129,9.917e-24
2014.212756,2.219e-26
2014.232878,7.826e-26
2014.236109,3.543e-24
2014.240577,2.178e-26
2014.246875,2.862e-26
2014.254188,2.3370000000000003e-26
2014.261265,9.527e-26
2014.268077,9.198e-24
2014.280129,9.705e-24
2014.2821,2.278e-25
2014.294259,3.429e-24
2014.30287,3.2370000000000004e-26
2014.307905,1.093e-26
2014.314167,2.69e-26
2014.326351,6.546e-26
2014.350188,2.648e-26
2014.350577,3.667e-26
2014.354126,8.946e-24
2014.3555,2.3180000000000003e-25
2014.356231,9.388e-24
2014.356354,2.6170000000000004e-26
2014.388257,4.1630000000000005e-26
2014.3883,2.249e-25
2014.394909,6.734000000000001e-26
2014.409526,1.4960000000000002e-26
2014.414881,4.7340000000000005e-26
2014.423674,6.101e-26
2014.425178,8.96e-24
2014.427933,5.387000000000001e-26
2014.432045,1.039e-26
2014.4361,8.591e-24
2014.4424,2.434e-25
2014.45224,2.926e-26
2014.4564,1.809e-25
2014.488101,8.418e-24
2014.4985,2.353e-25
2014.512044,8.13e-24
2014.543978,7.754e-24
2014.545456,3.263e-26
2014.576387,2.031e-25
2014.5771,1.679e-25
2014.583396,7.557e-24
2014.592915,6.963e-24
2014.60583,3.578e-24
2014.607097,1.542e-25
2014.607182,1.066e-25
2014.620118,1.997e-25
2014.634158,6.032e-24
2014.634352,3.63e-26
2014.649669,6.871e-24
2014.666981,4.9419999999999996e-24
2014.672018,1.515e-25
2014.679684,1.02e-25
2014.689778,3.654e-24
2014.699274,2.082e-24
2014.7022,6.223e-25
2014.711208,3.369e-24
2014.711741,6.067e-24
2014.72092,4.022e-26
2014.744732,6.091e-25
2014.766667,2.1910000000000003e-26
2014.770175,5.1409999999999996e-24
2014.802276,2.1570000000000003e-26
2014.805389,4.429e-26
2014.826587,4.085e-24
2014.840015,4.74e-25
2014.884177,2.885e-24
2014.889774,4.8270000000000005e-26
2014.890643,4.572e-25
2014.901546,3.426e-24
2014.9023,2.838e-25
2014.926749,3.15e-24
2014.9356,2.748e-25
2014.951895,1.524e-24
2014.957712,3.319e-24
2014.974837,2.957e-24
2014.976401,5.159e-26
2015.0213,2.9680000000000003e-25
2015.069894,5.291e-26
2015.118,2.355e-25
2015.122579,1.617e-26
2015.1586,2.232e-25
2015.1721,2.279e-25
2015.179046,4.917e-26
2015.202751,1.01e-26
2015.212921,1.7770000000000002e-26
2015.228137,1.59e-26
2015.2331,2.113e-25
2015.248133,1.7500000000000002e-26
2015.263428,5.482e-25
2015.305168,5.368e-25
2015.324818,3.3540000000000004e-26
2015.3419,1.971e-25
2015.362086,4.001e-24
2015.4,3.403e-25
2015.4341,3.2870000000000003e-25
2015.441901,9.286e-26
2015.451291,9.081e-26
2015.459322,3.778e-24
2015.46091,1.212e-25
2015.532985,1.164e-25
2015.560835,3.29e-24
2015.615171,3.1899999999999998e-24
2015.652899,1.434e-26
2015.68773,1.412e-26
2015.721222,3.012e-25
2015.764725,2.9670000000000003e-25
2015.7861,2.264e-25
2015.818513,4.804e-25
2015.8384,2.193e-25
2015.851,3.994e-25
2015.8595,4.706e-25
2015.8738,3.13e-25
2015.8864,3.848e-25
2015.910014,3.476e-24
2015.924483,2.292e-26
2015.959906,3.2469999999999998e-24
2016.0021,2.406e-25
2016.0211,2.1690000000000003e-25
2016.027213,2.253e-26
2016.076707,2.8610000000000004e-26
2016.086671,1.152e-26
2016.086982,2.931e-26
2016.1014,2.252e-25
2016.111724,4.39e-24
2016.121135,1.135e-26
2016.202045,4.157e-24
2016.202162,1.312e-25
2016.213938,3.138e-24
2016.2579,4.585e-25
2016.266582,3.046e-24
2016.274499,1.263e-25
2016.2948,4.404e-25
2016.31129,9.148e-26
2016.317295,9.416e-26
2016.331851,5.567e-26
2016.367404,4.188e-25
2016.407677,4.104e-25
2016.421912,5.458000000000001e-26
2016.4507,2.1620000000000003e-25
2016.5012,2.095e-25
2016.510995,2.3270000000000003e-25
2016.574246,2.284e-25
2016.601932,3.1640000000000003e-26
2016.623,5.146e-25
2016.6619,4.926e-25
2016.6947,1.196e-25
2016.702699,3.108e-26
2016.7412,1.12e-25
2016.7659,2.682e-25
2016.774134,3.791e-24
2016.795784,4.335000000000001e-25
2016.824891,1.355e-25
2016.828758,3.522e-24
2016.842432,4.326000000000001e-25
2016.854832,4.74e-24
2016.8572,2.52e-25
2016.860965,2.973e-24
2016.8617,1.735e-25
2016.8686,2.1680000000000003e-25
2016.8737,1.687e-25
2016.8742,1.365e-25
2016.8832,2.102e-25
2016.8839,1.328e-25
2016.8973,2.6570000000000003e-25
2016.89806,1.307e-25
2016.9023,1.055e-25
2016.9099,1.028e-25
2016.910203,3.632e-25
2016.912039,2.888e-24
2016.9146,2.574e-25
2016.93921,4.501e-24
2016.9486,5.638000000000001e-25
2016.9487,3.196e-25
2016.949796,3.561e-25
2016.9689,3.089e-25
2016.9899,5.376e-25
2017.0223,3.768e-25
2017.0456,3.634e-25
2017.1065,2.05e-25
2017.1163,4.3530000000000005e-25
2017.1429,4.187e-25
2017.152384,4.247e-26
2017.1555,1.9899999999999999e-25
2017.211796,2.7190000000000005e-26
2017.2279,4.923e-25
2017.2367,6.022e-25
2017.239307,2.667e-26
2017.254499,4.145e-26
2017.2581,4.72e-25
2017.2813,5.715e-25
2017.324045,1.339e-25
2017.3534,5.442e-25
2017.3874,5.2e-25
2017.398507,1.294e-25
2017.438442,8.416000000000001e-26
2017.446818,3.1340000000000003e-25
2017.446914,8.655000000000001e-26
2017.485764,3.074e-25
2017.4886,5.875e-25
2017.4893,6.256000000000001e-25
2017.501824,2.799e-24
2017.5214,2.934e-25
2017.527,5.588e-25
2017.5383,5.903e-25
2017.55144,2.721e-24
2017.568277,7.649999999999999e-25
2017.573576,5.536000000000001e-26
2017.591572,5.046e-24
2017.606,2.767e-25
2017.61654,7.35e-25
2017.6289,6.181e-25
2017.635113,4.303e-26
2017.669825,1.019e-25
2017.67079,4.803e-24
2017.6721,5.849e-25
2017.695639,1.269e-25
2017.7084,6.3070000000000005e-25
2017.714296,4.099e-24
2017.7604,1.933e-25
2017.7629,5.907e-25
2017.7694,6.32e-25
2017.771747,1.228e-25
2017.772314,3.784e-24
2017.8079,1.877e-25
2017.811761,1.131e-26
2017.8185,5.942000000000001e-25
2017.824769,1.1490000000000002e-26
2017.846474,5.307000000000001e-25
2017.854393,6.191e-25
2017.862053,9.518e-26
2017.86364,6.997000000000001e-26
2017.871375,9.294e-26
2017.8954,6.139e-25
2017.9055,6.259000000000001e-25
2017.936773,1.155e-25
2017.945576,6.719e-26
2017.9574,5.695e-25
2017.9618,5.836e-25
2017.977407,2.691e-25
2018.014766,1.119e-25
2018.015736,2.64e-25
2018.021223,8.562000000000001e-26
2018.0324,5.969000000000001e-25
2018.045595,1.012e-25
2018.0516,5.729e-25
2018.098,5.506e-25
2018.102895,8.289e-26
2018.1239,5.25e-25
2018.125551,9.814e-26
2018.136697,2.619e-24
2018.1457,5.43e-25
2018.1775,5.063e-25
2018.184953,2.548e-24
2018.2242,4.937e-25
2018.2408,4.629e-25
2018.265,4.559e-25
2018.2729,4.124e-25
2018.2736,3.162e-25
2018.3123,3.546e-25
2018.321166,8.271000000000001e-26
2018.321928,5.303e-24
2018.325597,8.483e-26
2018.3346,2.884e-25
2018.3384,4.122e-25
2018.3486,1.195e-25
2018.3504,2.116e-25
2018.35083,3.4520000000000003e-25
2018.3524,2.9920000000000003e-25
2018.3844,3.622e-25
2018.396628,5.059e-24
2018.4038,1.811e-25
2018.41235,3.386e-25
2018.4419,3.063e-25
2018.4499,1.76e-25
2018.4904,2.439e-25
2018.501811,2.298e-25
2018.539552,2.256e-25
2018.547,1.748e-25
2018.591986,4.387e-24
2018.655572,4.019e-24
2018.716241,1.5230000000000002e-26
2018.765397,2.435e-24
2018.77175,8.834e-25
2018.80195,8.693e-25
2018.811165,1.843e-25
2018.812385,2.371e-24
2018.817588,1.901e-25
2018.862235,2.758e-25
2018.971621,8.916e-26
2018.9844,1.51e-25
2019.0156,3.362e-25
2019.020273,1.954e-25
2019.0323,1.4e-25
2019.046125,5.511e-24
2019.0477,1.687e-25
2019.05745,1.918e-25
2019.059791,8.748000000000001e-26
2019.0894,3.188e-25
2019.0925,1.64e-25
2019.116832,5.2669999999999996e-24
2019.144,1.272e-25
2019.1591,1.194e-25
2019.19291,2.4910000000000003e-25
2019.3813,1.292e-25
2019.388231,2.251e-24
2019.4331,1.258e-25
2019.434029,2.193e-24
2019.457174,1.244e-26
2019.501838,4.655e-24
2019.532529,1.652e-25
2019.56917,1.623e-25
2019.570837,4.2229999999999996e-24
2019.642561,2.063e-26
2019.654794,1.224e-24
2019.6782,1.5610000000000002e-25
2019.686623,1.198e-24
2019.700481,7.123e-25
2019.7218,1.519e-25
2019.7576,3.53e-25
2019.763992,5.6649999999999996e-24
2019.827,3.357e-25
2019.831154,5.426e-24
2019.946442,6.408e-25
2020.004851,2.069e-24
2020.038952,1.391e-25
2020.049536,2.017e-24
2020.075077,1.367e-25
2020.124945,5.028e-25
2020.173444,1.154e-24
2020.184641,4.929e-25
2020.197347,3.427e-25
2020.201481,3.545e-25
2020.214732,3.2030000000000003e-26
2020.21993,1.104e-24
2020.242533,3.1390000000000004e-26
2020.277691,9.003000000000001e-26
2020.280745,6.522000000000001e-26
2020.285222,6.69e-26
2020.286777,8.768000000000001e-26
2020.3129,1.436e-25
2020.315493,1.581e-26
2020.3551,1.395e-25
2020.381101,4.893e-24
2020.457464,4.388e-24
2020.475926,5.768e-24
2020.478109,1.658e-24
2020.4855,3.665e-25
2020.510097,1.618e-24
2020.521719,1.248e-24
2020.539124,1.165e-25
2020.539912,5.534e-24
2020.541998,2.828e-26
2020.5511,3.494e-25
2020.574757,1.145e-25
2020.615771,1.8899999999999998e-24
2020.6269,1.573e-25
2020.6471,1.463e-25
2020.659406,1.844e-24
2020.718406,1.128e-24
2020.7586,1.681e-25
2020.8089,1.634e-25
2020.9298,1.314e-25
2020.9712,1.282e-25
2021.033608,9.711e-26
2021.068766,9.546e-26
2021.15304,1.776e-26
2021.1767,1.819e-25
2021.181485,5.819e-24
2021.219,3.767e-25
2021.22038,1.717e-24
2021.2273,1.664e-25
2021.242362,2.201e-24
2021.242619,5.591e-24
2021.263033,1.676e-24
2021.268846,5.103e-24
2021.274211,2.145e-24
2021.2811,3.5980000000000004e-25
2021.331073,1.848e-24
2021.353602,4.507e-24
2021.455196,4.0060000000000006e-26
2021.495282,1.68e-24
2021.521754,8.056000000000001e-26
2021.5563,1.196e-25
2021.556459,7.921000000000001e-26
2021.562828,1.407e-25
2021.5967,1.167e-25
2021.599143,5.714e-25
2021.600732,5.93e-25
2021.649628,1.38e-25
2021.819529,1.552e-24
2021.831873,7.193000000000001e-25
2021.861248,1.516e-24
2021.88142,5.82e-24
2021.88954,7.047e-25
2021.9315,3.835e-25
2021.939967,5.601e-24
2021.949245,2.8649999999999998e-24
2021.975069,1.875e-26
2021.98094,2.788e-24
2021.9907,3.669e-25
2022.00441,6.651000000000001e-26
2022.038675,6.542000000000001e-26
2022.0603,2.144e-25
2022.1093,2.081e-25
2022.13079,2.487e-24
2022.1342,1.865e-25
2022.141496,5.287e-24
2022.1587,1.083e-25
2022.1604,1.717e-25
2022.190702,4.131e-26
2022.195665,4.243e-26
2022.1982,1.057e-25
2022.23702,4.574e-24
2022.271929,2.2759999999999998e-24
2022.361263,5.919e-26
2022.412184,1.394e-24
2022.45303,1.363e-24
2022.480584,5.465000000000001e-26
2022.514433,5.376e-26
2022.57479,5.774e-24
2022.600736,3.655e-24
2022.630999,5.564e-24
2022.632375,3.551e-24
2022.659,3.869e-25
2022.662907,1.641e-24
2022.690229,7.629000000000001e-26
2022.698325,7.378000000000001e-26
2022.708298,1.561e-24
2022.7153,3.709e-25
2022.784848,1.911e-26
2022.922372,3.146e-24
2022.951539,4.4690000000000007e-26
2022.984977,4.398e-26
2022.999727,1.246e-24
2023.011471,5.457e-24
2023.017177,9.151e-25
2023.018416,8.789e-25
2023.039735,1.218e-24
2023.046259,2.897e-24
2023.120125,4.582e-24
2023.198965,4.571e-24
2023.216759,3.608e-26
