nu,sw
2023.23071,4.433e-24
2023.24551,3.5330000000000006e-26
2023.263004,5.683e-24
2023.2771,2.09e-25
2023.277563,9.419e-26
2023.2861,2.679e-25
2023.317065,5.483e-24
2023.3326,1.876e-25
2023.334,2.595e-25
2023.3542,3.871e-25
2023.4082,3.717e-25
2023.415787,3.637e-26
2023.44884,3.58e-26
2023.470736,1.0079999999999999e-24
2023.525601,9.894e-25
2023.580468,1.108e-24
2023.583815,1.9030000000000003e-26
2023.619696,1.083e-24
2023.6661,2.123e-25
2023.7001,1.923e-25
2023.706123,3.809e-24
2023.746156,5.601e-24
2023.778216,5.42e-24
2023.816635,3.527e-24
2023.872148,5.6489999999999996e-24
2023.875184,2.947e-26
2023.907853,2.901e-26
2023.944242,5.552e-24
2023.996356,5.364e-24
2023.996396,4.512e-24
2024.051391,1.651e-26
2024.056988,1.7e-26
2024.0788,3.842e-25
2024.097468,2.1899999999999998e-25
2024.1303,3.695e-25
2024.156602,9.793e-25
2024.1623,1.249e-25
2024.183484,2.141e-25
2024.195071,9.584e-25
2024.207969,1.706e-25
2024.225891,2.3740000000000003e-26
2024.23237,2.3350000000000003e-26
2024.244589,6.721e-24
2024.27722,6.489e-24
2024.3103,1.116e-25
2024.327539,2.3760000000000003e-26
2024.359852,2.34e-26
2024.373953,1.865e-26
2024.4357,3.2780000000000004e-25
2024.452373,1.324e-24
2024.456772,1.2669999999999999e-24
2024.4825,3.168e-25
2024.483309,4.462e-24
2024.583127,4.153e-24
2024.621065,5.386e-24
2024.666259,3.814e-26
2024.670596,3.749e-26
2024.671362,5.209e-24
2024.680899,2.388e-26
2024.696576,7.894e-24
2024.72544,8.614e-25
2024.726645,5.966e-24
2024.730081,7.600999999999999e-24
2024.733344,2.333e-26
2024.7535,3.783e-25
2024.76321,8.433000000000001e-25
2024.775547,1.907e-26
2024.8033,3.644e-25
2024.807497,1.879e-26
2024.85949,4.26e-24
2024.969896,4.856e-25
2024.9773,1.658e-25
2025.018303,6.01e-26
2025.020828,5.905e-26
2025.043868,2.21e-24
2025.069474,9.11e-25
2025.077878,3.093e-26
2025.088984,2.088e-24
2025.091519,1.363e-24
2025.100799,5.469e-26
2025.1026,1.495e-25
2025.104429,9.07e-24
2025.13917,8.707e-24
2025.154823,1.806e-26
2025.177455,2.282e-26
2025.184015,4.101e-25
2025.216026,1.524e-26
2025.2228,2.317e-25
2025.247647,1.5010000000000002e-26
2025.252937,5.093e-24
2025.2669,2.051e-25
2025.2899,2.286e-25
2025.290153,5.188e-24
2025.290288,9.291e-26
2025.290403,7.537000000000001e-25
2025.291353,9.123e-26
2025.327481,7.382e-25
2025.338809,5.023e-24
2025.344048,4.761e-24
2025.3538,1.993e-25
2025.470428,1.019e-23
2025.4798,3.7e-25
2025.491072,1.383e-25
2025.4911,1.409e-25
2025.498844,1.1660000000000002e-26
2025.506841,9.743e-24
2025.5088,3.926e-25
2025.5272,3.568e-25
2025.5548,3.784e-25
2025.629389,2.058e-25
2025.63013,2.099e-25
2025.667614,3.423e-24
2025.670117,2.691e-24
2025.676838,3.327e-24
2025.677005,2.619e-24
2025.683234,4.277e-24
2025.686898,2.0789999999999998e-24
2025.691691,2.026e-24
2025.695006,4.149e-24
2025.712736,1.578e-24
2025.715709,1.539e-24
2025.716055,3.008e-25
2025.717118,3.07e-25
2025.719388,5.245e-24
2025.733893,5.0799999999999996e-24
2025.74116,1.177e-24
2025.742619,1.15e-24
2025.7598,2.074e-25
2025.760983,4.318000000000001e-25
2025.76198,4.41e-25
2025.764603,8.635e-25
2025.764882,8.441e-25
2025.774051,6.09e-25
2025.774597,6.225e-25
2025.777052,6.312e-24
2025.794455,6.0999999999999996e-24
2025.796793,1.117e-23
2025.798492,1.14e-26
2025.833718,1.4990000000000002e-26
2025.835417,1.064e-23
2025.847312,6.561000000000001e-25
2025.855827,7.447e-24
2025.8692,1.887e-25
2025.876287,7.179e-24
2025.883762,6.429e-25
2025.907621,1.814e-24
2025.915585,1.727e-24
2025.929096,1.734e-26
2025.954073,8.609e-24
2025.955995,4.964e-24
2025.977759,8.276e-24
2026.003089,4.811e-24
2026.017373,5.69e-24
2026.069089,9.741e-24
2026.080516,1.4670000000000002e-26
2026.085652,1.194e-23
2026.096203,9.334e-24
2026.101207,5.3399999999999996e-24
2026.127167,1.131e-23
2026.1295,3.591e-25
2026.132302,1.915e-26
2026.1757,3.4680000000000003e-25
2026.197335,1.078e-23
2026.210603,3.834e-26
2026.228143,1.029e-23
2026.230112,1.29e-26
2026.243373,3.776e-26
2026.326287,1.876e-26
2026.327778,1.2880000000000002e-26
2026.334665,1.164e-23
2026.339,1.241e-23
2026.369541,1.106e-23
2026.376428,1.666e-26
2026.384297,1.169e-23
2026.39701,2.433e-26
2026.4014,5.683e-25
2026.437211,5.57e-25
2026.463871,1.6520000000000003e-26
2026.476567,1.226e-23
2026.5054,4.596e-25
2026.516054,1.158e-23
2026.52875,2.133e-26
2026.529459,1.887e-24
2026.537318,2.39e-26
2026.5508,4.418e-25
2026.558663,1.252e-23
2026.567203,3.356e-25
2026.5734,2.4910000000000003e-25
2026.58614,1.843e-24
2026.598735,2.11e-26
2026.608952,1.169e-23
2026.612816,4.719e-24
2026.618372,1.255e-23
2026.630297,3.078e-26
2026.650293,4.024e-26
2026.65544,3.235e-25
2026.658515,4.577e-24
2026.663273,1.176e-23
2026.6698,2.284e-25
2026.682909,2.7150000000000003e-26
2026.694007,1.651e-26
2026.703323,3.9570000000000006e-26
2026.714702,3.045e-26
2026.727342,2.688e-26
2026.74623,1.221e-23
2026.755421,1.244e-23
2026.773493,6.243e-24
2026.803241,1.127e-23
2026.8037,2.42e-25
2026.806958,1.155e-23
2026.83477,3.8840000000000006e-26
2026.835038,3.439e-26
2026.844538,3.433e-26
2026.851233,5.881e-24
2026.858856,3.896e-26
2026.8626,2.064e-25
2026.8634,3.4630000000000003e-25
2026.883186,1.188e-23
2026.902968,1.141e-23
2026.9074,3.349e-25
2026.943274,1.089e-23
2026.944824,4.4160000000000006e-26
2026.9463,4.897e-25
2026.968956,5.042e-26
2026.969329,1.038e-23
2026.981547,4.802e-25
2026.981922,4.347e-26
2026.996076,1.139e-25
2026.997279,1.083e-23
2027.013441,4.898e-26
2027.021564,5.77e-26
2027.029626,1.011e-23
2027.041456,6.661000000000001e-26
2027.04936,1.055e-25
2027.064475,7.736e-26
2027.065165,9.055e-26
2027.069079,9.751e-24
2027.093288,9.264e-24
2027.109679,8.993e-24
2027.121535,5.492e-26
2027.125989,8.279e-24
2027.166069,7.152e-24
2027.170349,6.182000000000001e-26
2027.18246,8.112999999999999e-24
2027.189408,5.861e-24
2027.206797,4.362e-24
2027.207649,2.5379999999999998e-24
2027.2183,2.379e-25
2027.227806,7.105e-24
2027.254185,6.935000000000001e-26
2027.268211,4.457e-24
2027.284242,5.9699999999999996e-24
2027.2969,1.975e-25
2027.312339,7.772000000000001e-26
2027.312543,4.327e-24
2027.323128,2.827e-24
2027.3238,2.899e-25
2027.331257,4.7e-24
2027.368997,2.648e-24
2027.383988,2.368e-24
2027.385181,3.285e-24
2027.385837,8.624e-26
2027.396037,2.241e-24
2027.4111,2.675e-25
2027.4255,5.256e-25
2027.453446,1.705e-24
2027.454767,1.563e-26
2027.4555,9.348e-26
2027.4706,5.035e-25
2027.482,3.3160000000000003e-25
2027.489881,4.199e-25
2027.510127,2.893e-26
2027.523604,2.854e-26
2027.524532,4.119e-25
2027.5253,3.209e-25
2027.526434,6.745e-24
2027.542618,9.422e-26
2027.598888,6.373e-24
2027.665019,7.203e-26
2027.912508,4.184e-24
2027.954643,2.51e-24
2027.95565,4.066e-24
2028.008468,2.445e-24
2028.022621,3.582e-25
2028.056768,3.515e-25
2028.1496,3.2940000000000003e-25
2028.204504,1.47e-26
2028.228,3.057e-25
2028.2315,3.157e-25
2028.26899,7.186e-24
2028.2691,5.867e-25
2028.2725,3.059e-25
2028.3142,5.598000000000001e-25
2028.33697,6.81e-24
2028.4074,2.42e-25
2028.4899,1.926e-25
2028.492924,6.653000000000001e-26
2028.543007,6.544e-26
2028.55616,3.041e-25
2028.55816,3.904e-24
2028.589741,2.9850000000000003e-25
2028.600083,3.796e-24
2028.8107,2.9850000000000003e-25
2028.8514,2.894e-25
2028.8561,3.663e-25
2028.882318,2.954e-24
2028.899146,2.776e-24
2028.9291,3.417e-25
2028.95373,1.376e-26
2028.963568,5.068e-25
2029.011777,4.165e-25
2029.011796,7.563e-24
2029.0364,6.38e-25
2029.0627,2.369e-25
2029.075736,7.187e-24
2029.076493,2.569e-25
2029.0818,6.058e-25
2029.109626,2.523e-25
2029.1698,1.773e-25
2029.188425,8.059000000000001e-26
2029.189493,3.621e-24
2029.230402,3.524e-24
2029.231057,3.789e-26
2029.236466,3.0850000000000004e-26
2029.305754,3.27e-24
2029.35031,6.262e-26
2029.357666,3.179e-24
2029.357678,6.45e-26
2029.506898,3.4389999999999996e-24
2029.554895,3.187e-24
2029.5861,2.8070000000000003e-25
2029.600576,2.16e-25
2029.6243,2.725e-25
2029.633164,2.122e-25
2029.6588,1.169e-25
2029.68816,1.281e-26
2029.7116,4.013e-25
2029.7194,1.141e-25
2029.7274,6.747e-25
2029.740149,7.87e-24
2029.7739,6.369e-25
2029.7776,3.759e-25
2029.800706,7.497e-24
2029.826339,3.339e-24
2029.866135,3.2509999999999998e-24
2030.0292,2.363e-25
2030.108131,1.807e-25
2030.115,2.62e-25
2030.140328,1.776e-25
2030.1535,2.545e-25
2030.1573,1.59e-25
2030.207082,1.0790000000000002e-25
2030.253627,1.06e-25
2030.3424,6.92e-25
2030.3566,4.317000000000001e-25
2030.384861,1.785e-26
2030.3907,6.483e-25
2030.403239,3.53e-24
2030.4197,4.06e-25
2030.425823,3.287e-24
2030.427983,1.189e-26
2030.444015,3.061e-24
2030.474584,8.107e-24
2030.482956,2.983e-24
2030.531909,7.738999999999999e-24
2030.542298,4.09e-25
2030.582771,4.175e-24
2030.623499,1.505e-25
2030.63306,4.052e-24
2030.655161,1.4790000000000002e-25
2030.8174,2.397e-25
2030.842231,3.529e-25
2030.8814,6.857e-25
2030.9293,2.437e-25
2030.9326,6.364e-25
2030.9651,2.368e-25
2030.9787,1.313e-25
2031.030331,1.848e-25
2031.038053,1.908e-25
2031.073298,2.7899999999999998e-24
2031.111198,2.721e-24
2031.117744,1.247e-25
2031.146133,1.096e-26
2031.149071,1.226e-25
2031.187429,8.269e-24
2031.242159,7.91e-24
2031.260491,2.7380000000000005e-26
2031.2645,4.601e-25
2031.2782,7.536000000000001e-25
2031.3212,4.342000000000001e-25
2031.3245,1.234e-25
2031.3445,6.527e-25
2031.3451,1.205e-25
2031.347017,7.336e-25
2031.384735,1.019e-24
2031.3941,2.246e-25
2031.4004,5.98e-25
2031.4307,2.186e-25
2031.4585,1.311e-25
2031.4645,1.377e-25
2031.596312,8.842e-25
2031.600615,3.981e-24
2031.6135,1.622e-25
2031.625337,1.028e-25
2031.647852,1.1210000000000002e-26
2031.652732,3.633e-24
2031.656126,1.011e-25
2031.6711,1.582e-25
2031.676293,2.5299999999999998e-24
2031.713488,2.468e-24
2031.7314,5.913e-25
2031.785286,5.223e-24
2031.792112,1.714e-25
2031.7949,5.318000000000001e-25
2031.824,4.821e-25
2031.834133,5.058e-24
2031.834964,1.684e-25
2031.879203,1.009e-26
2031.8799,4.564e-25
2031.91592,8.361e-24
2031.9393,1.6450000000000002e-25
2031.947143,4.043e-24
2031.9576,1.603e-25
2031.967942,8.012e-24
2031.976936,3.717e-24
2031.986757,1.037e-26
2032.0414,5.0080000000000005e-25
2032.105532,8.438e-26
2032.112388,3.189e-26
2032.1178,4.381e-25
2032.136049,8.3e-26
2032.18631,3.5230000000000006e-26
2032.203391,3.5100000000000004e-26
2032.213982,1.743e-24
2032.2638,2.066e-25
2032.2724,3.813e-25
2032.2973,2.012e-25
2032.299656,2.281e-24
2032.335846,2.227e-24
2032.3733,3.185e-25
2032.37848,1.5309999999999999e-24
2032.4173,2.29e-25
2032.4497,2.14e-25
2032.4659,2.083e-25
2032.5254,1.331e-25
2032.5777,1.748e-25
2032.606537,6.893e-26
2032.6101,3.1460000000000003e-25
2032.611109,8.380999999999999e-24
2032.6365,6.782e-26
2032.6468,1.883e-25
2032.661153,8.045e-24
2032.673314,4.023e-25
2032.681201,4.163e-25
2032.6819,1.834e-25
2032.6953,4.583e-25
2032.7253,2.526e-25
2032.7709,3.924e-25
2032.7948,5.782e-25
2032.8135,5.0299999999999995e-25
2032.8498,5.13e-25
2032.8617,2.722e-25
2032.863,4.775e-25
2032.8762,2.6440000000000003e-25
2032.886518,2.045e-24
2032.9088,6.752e-25
2032.912952,6.397e-24
2032.922152,1.998e-24
2032.938679,3.361e-26
2032.9509,6.127e-25
2032.960518,6.1809999999999996e-24
2032.9777,1.756e-25
2032.9822,1.856e-25
2033.023212,2.535e-24
2033.0343,7.485e-25
2033.0674,6.895000000000001e-25
2033.071685,5.604000000000001e-26
2033.101444,5.516000000000001e-26
2033.158446,2.255e-24
2033.1664,7.969999999999999e-25
2033.1822,3.38e-25
2033.193,7.423e-25
2033.1952,3.28e-25
2033.248331,2.6680000000000003e-25
2033.2564,5.154e-25
2033.287487,2.62e-25
2033.2991,8.208000000000001e-25
2033.307,4.905e-25
2033.3209,7.711e-25
2033.337017,8.334e-24
2033.384675,8.013e-24
2033.4184,4.102e-25
2033.4254,8.211000000000001e-25
2033.4303,3.972e-25
2033.4435,7.764e-25
2033.4506,2.209e-25
2033.503076,1.103e-24
2033.5051,2.151e-25
2033.506113,1.824e-24
2033.514125,4.431e-24
2033.5376,7.996e-25
2033.540744,1.783e-24
2033.5529,7.6e-25
2033.553448,4.002e-24
2033.567594,4.536e-26
2033.568775,1.7640000000000003e-26
2033.571483,1.078e-24
2033.5781,4.862e-25
2033.5894,4.6980000000000005e-25
2033.5925,1.714e-25
2033.596768,4.4650000000000006e-26
2033.608731,4.378e-24
2033.6237,1.671e-25
2033.6271,7.593000000000001e-25
2033.6404,7.25e-25
2033.668148,3.907e-24
2033.6699,5.63e-25
2033.673428,2.068e-26
2033.6808,5.427e-25
2033.6852,7.037e-25
2033.6971,6.744e-25
2033.7025,6.37e-25
2033.7137,6.123e-25
2033.766451,3.394e-26
2033.838176,3.371e-24
2033.8719,1.542e-25
2033.9056,1.505e-25
2033.952802,3.031e-24
2033.965534,7.667e-24
2034.011318,8.223e-24
2034.011993,7.39e-24
2034.016374,3.653e-26
2034.045422,3.5970000000000005e-26
2034.05752,7.917999999999999e-24
2034.074838,1.618e-24
2034.10907,1.582e-24
2034.284036,7.399999999999998e-25
2034.291865,7.679e-25
2034.3639,5.283000000000001e-25
2034.4074,5.039e-25
2034.4947,2.234e-25
2034.4974,2.375e-25
2034.509056,2.9290000000000004e-26
2034.53747,2.8850000000000004e-26
2034.560407,3.3280000000000006e-26
2034.576932,4.068e-25
2034.612459,3.991e-25
2034.621076,4.226e-24
2034.6516,5.304000000000001e-25
2034.693464,1.428e-24
2034.6981,5.07e-25
2034.721303,3.836e-24
2034.726657,1.3969999999999999e-24
2034.729261,2.9390000000000004e-26
2034.739239,8.055999999999999e-24
2034.740983,2.833e-26
2034.783219,7.767e-24
2034.9184,1.39e-25
2034.939749,2.338e-26
2034.94291,8.985e-24
2034.9475,1.357e-25
2034.968128,2.3030000000000003e-26
2034.988464,8.634e-24
2035.0677,1.237e-25
2035.1002,1.209e-25
2035.103812,4.641e-24
2035.136647,2.95e-26
2035.155212,2.911e-26
2035.156736,4.075e-24
2035.1673,2.948e-25
2035.180088,3.1830000000000004e-26
2035.2186,2.868e-25
2035.241354,1.254e-24
2035.274321,1.227e-24
2035.382464,3.233e-26
2035.388037,7.833e-24
2035.431044,7.562e-24
2035.43492,5.087e-24
2035.523187,4.654e-24
2035.534339,4.567e-24
2035.606831,3.927e-24
2035.626061,4.137e-26
2035.630743,1.588e-24
2035.69692,1.552e-24
2035.779865,6.07e-25
2035.811882,5.95e-25
2035.837119,1.241e-26
2035.845062,1.029e-23
2035.862612,1.095e-24
2035.867836,1.217e-24
2035.875354,1.2669999999999999e-24
2035.889959,9.851e-24
2035.894463,1.0719999999999999e-24
2035.9212,5.359e-25
2035.9597,5.132e-25
2036.0067,5.275000000000001e-25
2036.015,2.702e-25
2036.0155,2.897e-25
2036.0502,5.062e-25
2036.124151,7.567e-24
2036.14184,3.084e-26
2036.164961,7.314e-24
2036.185951,5.93e-24
2036.245,1.104e-25
2036.266095,5.464e-24
2036.272,1.0790000000000002e-25
2036.386106,9.516e-25
2036.417927,9.322e-25
2036.475,1.158e-25
2036.669889,1.6350000000000002e-26
2036.672058,1.149e-23
2036.714849,4.639e-24
2036.716609,1.096e-23
2036.718778,1.2490000000000002e-26
2036.741094,7.258e-24
2036.762,3.855e-25
2036.781413,7.023e-24
2036.789546,3.873e-24
2036.8101,3.742e-25
2036.82702,6.619e-26
2036.859736,8.861e-25
2036.888393,8.679e-25
2036.973372,2.951e-26
2037.01202,6.751e-24
2037.014585,8.229000000000001e-25
2037.045167,8.064e-25
2037.083845,6.258e-24
2037.128584,1.145e-25
2037.140027,1.105e-25
2037.3187,5.086e-25
2037.3598,4.896e-25
2037.378186,4.532e-24
2037.424033,1.251e-23
2037.428121,2.134e-26
2037.430435,1.841e-24
2037.437362,1.923e-24
2037.46455,1.6160000000000002e-26
2037.468638,1.187e-23
2037.476233,3.613e-24
2037.4911,5.267e-25
2037.493554,6.92e-24
2037.509061,7.078e-25
2037.520269,1.032e-25
2037.525,5.061e-25
2037.53157,6.703e-24
2037.539842,6.939000000000001e-25
2037.5414,3.372e-25
2037.5436,3.112e-25
2037.654541,2.247e-24
2037.687874,2.7690000000000003e-26
2037.71786,2.195e-24
2037.719403,7.521e-24
2037.7494,1.682e-25
2037.78661,7.007e-24
2037.819719,1.2649999999999999e-24
2037.845194,1.238e-24
2037.8473,1.453e-25
2037.9329,2.114e-25
2038.0262,1.862e-25
2038.063257,2.071e-26
2038.07015,6.551e-24
2038.081467,2.04e-26
2038.101162,1.324e-23
2038.108189,6.352e-24
2038.112176,2.765e-26
2038.135342,2.0760000000000003e-26
2038.146356,1.248e-23
2038.150553,6.059e-25
2038.17992,5.943000000000001e-25
2038.2344,4.931e-25
2038.2794,4.776e-25
2038.343146,4.489e-24
2038.459197,3.292e-24
2038.533765,2.071e-25
2038.546823,2.63e-26
2038.574902,8.250999999999999e-24
2038.5839,4.762e-25
2038.610102,5.16e-25
2038.6232,4.598e-25
2038.635362,7.722999999999999e-24
2038.639937,5.062e-25
2038.663493,1.766e-24
2038.685987,1.726e-24
2038.703634,1.3589999999999998e-23
2038.722525,3.5640000000000004e-26
2038.731261,2.657e-26
2038.750152,1.271e-23
2038.84952,6.17e-24
2038.883691,1.578e-26
2038.885019,5.988e-24
2038.977742,2.606e-24
2038.983773,2.732e-24
2039.022529,1.559e-26
2039.079,5.0299999999999995e-25
2039.0792,3.743e-25
2039.085,3.404e-25
2039.1088,4.847e-25
2039.135448,4.516e-24
2039.199708,2.4350000000000003e-26
2039.215112,1.1770000000000002e-26
2039.221053,8.892999999999999e-24
2039.231609,1.349e-23
2039.239142,1.157e-26
2039.25234,3.3980000000000004e-26
2039.259778,4.581e-26
2039.271847,4.3740000000000005e-25
2039.279324,8.358e-24
2039.280509,1.248e-23
2039.281438,2.572e-24
2039.300033,4.293e-25
2039.3034,3.068e-25
2039.374678,5.769e-24
2039.3777,2.772e-25
2039.395212,2.411e-24
2039.410775,5.603e-24
2039.414948,2.353e-24
2039.425754,6.211e-25
2039.520274,2.8150000000000003e-25
2039.531312,2.715e-25
2039.5463,2.737e-25
2039.568808,3.1229999999999998e-24
2039.5857,6.165e-25
2039.6138,2.441e-25
2039.6277,5.958000000000001e-25
2039.628947,3.047e-24
2039.685158,1.285e-23
2039.68901,3.688e-25
2039.698437,4.365e-26
2039.717989,3.621e-25
2039.724772,5.899999999999999e-26
2039.738051,1.173e-23
2039.7982,4.338000000000001e-25
2039.8364,4.198e-25
2040.019513,3.215e-24
2040.036737,3.134e-24
2040.064152,1.166e-23
2040.069031,5.679000000000001e-26
2040.108907,2.304e-26
2040.118801,7.66e-26
2040.123681,1.042e-23
2040.128543,9.493e-24
2040.180541,8.952e-24
2040.194418,5.37e-24
2040.227599,5.22e-24
2040.362714,7.583e-26
2040.367994,9.912e-24
2040.379976,3.097e-25
2040.406997,3.041e-25
2040.43899,8.567e-24
2040.44427,1.011e-25
2040.515657,3.482e-24
2040.52046,3.669e-24
2040.541541,4.189e-24
2040.556525,4.078e-24
2040.575604,1.064e-25
2040.5872,3.941e-25
2040.594834,7.600999999999999e-24
2040.6327,3.943e-25
2040.643,3.509e-25
2040.6512,3.622e-25
2040.653946,4.96e-24
2040.676887,2.105e-26
2040.687774,6.182e-24
2040.688388,4.825e-24
2040.6896,9.966e-24
2040.69,4.6770000000000005e-25
2040.694166,1.634e-25
2040.707004,1.368e-25
2040.716,4.518e-25
2040.738201,4.67e-24
2040.741424,9.43e-24
2040.745455,2.585e-25
2040.770739,2.024e-25
2040.773661,2.54e-25
2040.8181,7.524000000000001e-25
2040.845307,2.819e-24
2040.8572,7.252000000000001e-25
2040.884784,3.277e-24
2040.885867,1.277e-25
2040.92334,6.321e-24
2040.92882,1.822e-25
2040.9573,3.849e-25
2040.960131,1.061e-26
2040.966997,5.3319999999999996e-24
2040.977305,1.047e-26
2040.979335,8.796000000000001e-26
2040.980038,5.183e-24
2040.9946,3.732e-25
2041.002686,9.099999999999998e-24
2041.02795,4.8689999999999996e-24
2041.061045,1.632e-24
2041.065423,1.597e-25
2041.071057,7.667e-24
2041.079963,6.522000000000001e-26
2041.093745,2.6610000000000004e-26
2041.094409,1.179e-25
2041.09529,1.143e-23
2041.135613,1.698e-25
2041.14466,1.006e-23
2041.159987,8.932000000000001e-26
2041.19133,5.038e-26
2041.201151,1.333e-23
2041.228089,2.6270000000000004e-26
2041.238568,1.203e-23
2041.248389,6.947000000000001e-26
2041.302178,6.63e-24
2041.311515,3.9820000000000005e-26
2041.313606,6.4329999999999996e-24
2041.317101,1.4759999999999998e-23
2041.346234,1.355e-23
2041.35182,5.493000000000001e-26
2041.3631,3.817e-25
2041.369046,4.26e-24
2041.4132,3.4740000000000003e-25
2041.425827,4.15e-24
2041.436285,3.1870000000000005e-26
2041.438348,1.5699999999999997e-23
2041.461423,1.4599999999999998e-23
2041.463486,4.3820000000000006e-26
2041.476642,2.15e-25
2041.502502,2.113e-25
2041.530936,4.565e-24
2041.554008,8.052e-24
2041.558947,1.617e-23
2041.559982,2.5640000000000003e-26
2041.561935,4.444e-24
2041.564186,7.797e-24
2041.576436,3.5060000000000003e-26
2041.577471,1.517e-23
2041.665294,1.989e-26
2041.672016,1.617e-23
2041.675893,2.0640000000000003e-26
2041.67799,1.041e-23
2041.683228,2.8020000000000004e-26
2041.687104,1.527e-23
2041.723304,9.877e-24
2041.730029,9.552e-24
2041.739355,9.229e-24
2041.769896,1.574e-23
2041.775865,2.229e-26
2041.776464,1.6570000000000002e-26
2041.778978,1.778e-25
2041.7815,4.665000000000001e-25
2041.782433,1.495e-23
2041.806489,1.748e-25
2041.83835,1.107e-23
2041.8396,4.343000000000001e-25
2041.844306,1.4939999999999998e-23
2041.84585,1.761e-26
2041.847261,1.067e-23
2041.853489,1.322e-26
2041.855033,1.426e-23
2041.882138,1.066e-26
2041.884307,1.378e-26
2041.886518,1.384e-23
2041.887547,1.253e-23
2041.896081,1.326e-23
2041.896522,1.204e-23
2041.898292,1.046e-26
2041.900627,5.553e-25
2041.906998,4.167e-24
2041.911081,5.3440000000000005e-25
2041.9348,8.957000000000001e-25
2041.940035,4.059e-24
2041.9712,8.605e-25
2042.0384,1.005e-25
2042.049897,4.419e-24
2042.053103,4.684e-24
2042.0561,3.328e-25
2042.0931,3.233e-25
2042.118023,1.7910000000000003e-26
2042.123158,1.069e-23
2042.170205,1.017e-23
2042.2046,3.909e-25
2042.2213,3.36e-25
2042.3291,4.24e-25
2042.3513,4.106e-25
2042.476082,1.41e-26
2042.497872,1.385e-26
2042.563765,1.464e-25
2042.588448,1.44e-25
2042.788977,1.199e-25
2042.815872,1.18e-25
2042.862094,3.794e-24
2042.8819,5.193e-25
2042.890996,3.698e-24
2042.9366,4.878e-25
2042.9398,1.039e-24
2042.9738,9.941e-25
2043.052054,5.697e-24
2043.0892,2.8060000000000003e-25
2043.105389,5.54e-24
2043.1262,2.731e-25
2043.132634,3.422e-24
2043.164488,3.339e-24
2043.170122,4.419e-26
2043.196326,4.814e-26
2043.202,4.861e-25
2043.2216,1.693e-26
2043.228487,1.097e-23
2043.240361,6.028e-25
2043.2405,4.489e-25
2043.268251,1.045e-23
2043.299821,4.36e-26
2043.486632,4.728e-25
2043.51938,1.103e-23
2043.521079,1.5010000000000002e-26
2043.562842,1.054e-23
2043.585844,5.3399999999999996e-24
2043.587031,5.704e-24
2043.643492,9.787e-26
2043.666967,9.629e-26
2043.774692,7.937e-26
2043.7965,3.584e-25
2043.801047,7.811e-26
2043.8235,2.886e-25
2043.8377,1.171e-24
2043.8695,1.116e-24
2043.8825,5.489e-25
2043.9356,5.195e-25
2044.0001,3.755e-25
2044.0188,3.643e-25
2044.0508,2.309e-25
2044.0881,2.251e-25
2044.191251,3.084e-24
2044.218095,3.01e-24
2044.245882,6.378e-26
2044.2652,9.562e-25
2044.274846,9.179e-25
2044.283355,1.428e-24
2044.329392,2.75e-24
2044.3335,1.389e-25
2044.3369,1.3220000000000002e-25
2044.360266,2.686e-24
2044.436501,1.16e-24
2044.615995,7.46e-24
2044.6331,1.284e-24
2044.6631,1.217e-24
2044.66587,7.242e-24
2044.718212,6.419000000000001e-26
2044.735189,5.155e-26
2044.740434,6.319e-26
2044.761082,5.076e-26
2044.777,5.55e-25
2044.783473,1.422e-26
2044.784094,6.109000000000001e-26
2044.785442,1.115e-23
2044.803325,2.3e-24
2044.820398,1.067e-23
2044.8296,5.283000000000001e-25
2044.875504,1.1e-23
2044.883501,1.237e-26
2044.916278,1.055e-23
2044.926177,1.937e-24
2044.9344,1.854e-25
2044.9723,1.81e-25
2045.0634,5.811e-25
2045.0934,5.424e-25
2045.106902,7.224000000000001e-26
2045.12709,6.632e-24
2045.12844,6.149e-24
2045.231821,7.124000000000001e-26
2045.3311,1.364e-24
2045.3596,1.284e-24
2045.4079,2.927e-25
2045.4559,1.986e-25
2045.495528,2.163e-24
2045.522091,2.454e-24
2045.525612,2.114e-24
2045.546878,2.398e-24
2045.5582,5.389e-25
2045.6113,5.155e-25
2045.669351,3.2860000000000003e-26
2045.678789,1.6180000000000002e-26
2045.694861,3.2370000000000004e-26
2045.698103,1.588e-26
2045.7063,3.251e-25
2045.7216,3.159e-25
2045.7332,1.453e-25
