nu,sw
2045.7721,1.4199999999999999e-25
2045.790565,4.132e-26
2045.811474,4.069e-26
2045.9362,1.3999999999999999e-24
2045.9637,1.306e-24
2046.03983,6.455e-26
2046.060409,9.557e-24
2046.063182,3.345e-24
2046.106871,9.259e-24
2046.152,2.879e-24
2046.188375,1.063e-23
2046.202274,1.004e-26
2046.2185,5.038e-25
2046.227165,1.023e-23
2046.261588,5.511000000000001e-26
2046.266868,4.207e-24
2046.2729,4.84e-25
2046.353311,3.697e-24
2046.354317,1.098e-23
2046.35654,1.178e-26
2046.384956,1.055e-23
2046.44,1.112e-25
2046.4529,1.383e-24
2046.48,6.9245e-25
2046.5903,1.813e-25
2046.5917,1.715e-25
2046.608952,1.495e-24
2046.617529,1.431e-24
2046.629005,1.665e-24
2046.65848,1.63e-24
2046.664772,1.339e-26
2046.677542,7.354e-24
2046.682111,6.727e-24
2046.7502,4.547e-25
2046.8066,4.383e-25
2046.8428,1.261e-25
2046.858598,1.912e-24
2046.881301,1.87e-24
2046.8852,1.307e-24
2046.898591,1.1620000000000002e-25
2046.9127,1.188e-24
2046.9202,1.232e-25
2046.9468,6.617000000000001e-25
2046.9703,6.228e-25
2047.018613,1.145e-25
2047.0278,1.952e-25
2047.1458,3.966e-25
2047.2046,3.836e-25
2047.2262,1.68e-25
2047.2363,1.17e-24
2047.2657,1.039e-24
2047.2993,1.6390000000000002e-25
2047.386151,1.197e-23
2047.3976,3.349e-25
2047.429306,1.157e-23
2047.4435,2.1780000000000003e-25
2047.45,2.754e-25
2047.454437,9.979e-24
2047.4595,3.248e-25
2047.4621,2.681e-25
2047.491822,9.63e-24
2047.4989,2.741e-25
2047.5089,9.731e-25
2047.5125,2.121e-25
2047.5428,8.32e-25
2047.5642,2.6640000000000003e-25
2047.645316,6.115e-24
2047.650196,4.7230000000000006e-26
2047.7041,7.23e-25
2047.714893,5.5189999999999996e-24
2047.727475,1.256e-24
2047.7485,5.739e-25
2047.756514,1.23e-24
2047.8189,4.237e-25
2047.839226,5.862e-26
2047.854553,5.453e-24
2047.8967,2.702e-25
2047.915502,4.855e-24
2047.940467,1.051e-23
2047.967116,1.013e-23
2048.205015,1.459e-24
2048.225579,1.428e-24
2048.23693,2.292e-26
2048.241965,7.743e-24
2048.250765,6.946e-24
2048.540162,1.837e-25
2048.582359,1.376e-26
2048.595266,1.4629999999999998e-23
2048.635271,1.41e-23
2048.655193,1.809e-25
2048.669732,9.111e-24
2048.706201,8.814e-24
2048.788267,9.274e-25
2048.8021,2.106e-25
2048.8032,2.242e-25
2048.817041,9.092e-25
2048.819094,1.7640000000000003e-26
2048.835723,1.731e-26
2048.8517,7.242000000000001e-25
2048.8698,6.859e-25
2048.926414,2.169e-24
2048.933622,2.068e-24
2048.939166,7.87e-24
2048.952445,3.974e-26
2048.999683,7.229e-24
2049.2326,2.285e-25
2049.2415,2.227e-25
2049.426128,1.204e-26
2049.438039,1.152e-26
2049.548953,9.79e-24
2049.565775,1.091e-24
2049.571834,9.457e-24
2049.584125,1.069e-24
2049.654867,5.219000000000001e-26
2049.664688,7.619e-24
2049.680289,1.906e-26
2049.690814,1.744e-23
2049.709516,6.929e-24
2049.727869,1.6759999999999998e-23
2049.738393,1.2490000000000002e-26
2049.808378,6.711e-25
2049.82314,7.673999999999999e-24
2049.82743,4.028e-26
2049.829889,8.1e-24
2049.837053,6.585000000000001e-25
2049.837887,6.677e-24
2049.86587,7.852999999999999e-24
2050.027111,2.853e-25
2050.137078,2.8080000000000003e-25
2050.14547,9.336e-24
2050.166201,3.298e-26
2050.20092,8.685e-24
2050.6651,1.067e-25
2050.6678,1.002e-25
2050.668475,2.6030000000000003e-26
2050.67664,2.025e-23
2050.710989,1.938e-23
2050.719155,1.7040000000000002e-26
2050.777,7.66e-25
2050.784465,4.759e-25
2050.7907,7.292e-25
2050.8132,4.673000000000001e-25
2050.930115,7.017e-24
2050.945414,7.995e-25
2050.961458,7.84e-25
2050.9624,2.451e-25
2050.965992,6.817e-24
2050.9667,2.631e-25
2051.0542,1.859e-25
2051.0601,1.813e-25
2051.184354,8.891e-24
2051.203622,8.607e-24
2051.211882,2.955e-24
2051.217382,2.805e-24
2051.259664,1.041e-23
2051.2669,3.1190000000000004e-25
2051.287291,2.6990000000000005e-26
2051.312429,9.775e-24
2051.3181,2.436e-25
2051.355517,4.348000000000001e-25
2051.422782,7.035e-24
2051.439821,7.697000000000001e-26
2051.446998,5.7909999999999996e-24
2051.460374,4.276e-25
2051.489776,4.618e-26
2051.495362,9.717e-24
2051.52939,8.97e-24
2051.551353,3.511e-26
2051.557145,2.288e-23
2051.589071,2.179e-23
2051.594863,2.2980000000000003e-26
2051.712846,3.3070000000000003e-25
2051.741782,3.249e-25
2051.893097,1.8080000000000003e-26
2051.906842,1.7740000000000003e-26
2051.965195,5.9289999999999996e-24
2052.001313,5.769e-24
2052.159989,4.521e-26
2052.169587,4.344e-26
2052.276122,1.102e-23
2052.310302,2.173e-26
2052.327791,1.043e-23
2052.333681,4.6850000000000005e-26
2052.337036,2.51e-23
2052.348463,5.745e-25
2052.3621,5.639000000000001e-25
2052.366864,2.378e-23
2052.370219,3.068e-26
2052.45,1.165e-25
2052.4508,1.101e-25
2052.522125,6.496e-25
2052.589504,2.252e-25
2052.618747,2.214e-25
2052.621855,6.381e-25
2052.7215,7.859000000000001e-25
2052.7313,7.514000000000001e-25
2052.850584,7.883e-24
2052.866355,7.646e-24
2052.9144,1.4830000000000002e-25
2052.9173,1.448e-25
2052.929491,4.886e-24
2052.966158,4.762e-24
2053.0023,5.448e-25
2053.020315,6.197000000000001e-26
2053.021103,2.668e-23
2053.0325,4.62e-25
2053.040531,5.745e-24
2053.049214,2.511e-23
2053.050002,4.061e-26
2053.0675,2.694e-25
2053.0758,2.925e-25
2053.080111,1.876e-25
2053.084077,4.13e-24
2053.188428,1.116e-23
2053.228946,1.7180000000000002e-26
2053.240157,1.063e-23
2053.344766,4.068e-26
2053.346829,1.163e-23
2053.372935,1.086e-23
2053.410137,1.503e-25
2053.439684,1.4790000000000002e-25
2053.459612,3.809e-24
2053.463018,3.595e-24
2053.52444,9.502e-25
2053.614018,2.741e-23
2053.616025,8.152000000000001e-26
2053.619057,9.324e-25
2053.638863,5.347000000000001e-26
2053.64087,2.557e-23
2053.77932,4.05e-25
2053.790448,3.977e-25
2053.816964,3.9299999999999995e-24
2053.854438,3.836e-24
2053.989581,1.086e-23
2054.036301,1.331e-26
2054.04227,1.039e-23
2054.12016,2.711e-23
2054.125343,1.071e-25
2054.141161,7.035000000000001e-26
2054.146343,2.5e-23
2054.170374,9.827e-26
2054.199829,9.683e-26
2054.2288,1.172e-25
2054.2295,1.233e-25
2054.360822,1.359e-24
2054.45038,1.3319999999999999e-24
2054.543471,2.565e-23
2054.550747,6.831e-24
2054.552471,1.416e-25
2054.56081,9.309e-26
2054.563118,6.637e-24
2054.56981,2.328e-23
2054.621229,3.084e-24
2054.659666,3.016e-24
2054.666552,3.834e-24
2054.672191,1.017e-23
2054.6836,7.844000000000001e-25
2054.6902,7.526000000000001e-25
2054.725032,1.009e-26
2054.726576,9.769e-24
2054.7545,7.92e-25
2054.7745,6.998e-25
2054.795481,1.923e-24
2054.8115,1.1610000000000002e-25
2054.8116,1.135e-25
2054.844088,1.095e-25
2054.851106,1.052e-25
2054.867995,6.260000000000001e-26
2054.887308,2.299e-23
2054.894072,6.213000000000001e-26
2054.897179,1.7080000000000003e-26
2054.901142,1.253e-25
2054.90127,1.904e-25
2054.907854,1.676e-26
2054.915105,2.037e-23
2055.030598,1.899e-24
2055.1126,2.775e-25
2055.115192,1.859e-24
2055.126,3.062e-25
2055.15424,1.917e-23
2055.157029,2.655e-26
2055.158907,1.079e-26
2055.164697,1.752e-25
2055.175441,2.6530000000000003e-25
2055.185898,1.633e-23
2055.218714,1.327e-23
2055.219748,3.566e-26
2055.228697,9.195e-24
2055.23864,1.248e-23
2055.242086,2.623e-26
2055.242116,2.8010000000000003e-25
2055.250632,2.752e-25
2055.285402,8.863e-24
2055.335703,2.362e-24
2055.345534,1.432e-23
2055.352711,2.6560000000000003e-25
2055.374992,2.314e-24
2055.37948,3.989e-25
2055.386657,1.127e-23
2055.458694,8.552e-24
2055.462659,4.967000000000001e-25
2055.468827,3.863e-26
2055.516967,3.907e-26
2055.526055,7.132e-25
2055.53002,5.317e-24
2055.53415,2.589e-24
2055.613919,2.5299999999999998e-24
2055.6516,8.037e-24
2055.66401,4.663e-24
2055.664863,4.369e-24
2055.711168,7.771e-24
2055.87299,3.4389999999999996e-24
2055.900679,4.483e-26
2055.933714,6.802e-24
2055.948125,3.355e-24
2055.954382,1.7599999999999998e-24
2055.980678,4.427e-26
2055.993251,1.734e-24
2055.9958,1.211e-25
2055.996615,6.594e-24
2055.9976,1.268e-25
2056.049797,4.443e-24
2056.068401,5.5799999999999996e-24
2056.120539,4.327e-24
2056.135047,5.423e-24
2056.287038,5.7909999999999996e-24
2056.296102,5.635e-24
2056.312385,2.065e-25
2056.483221,7.402000000000001e-26
2056.489034,1.087e-24
2056.507037,1.2679999999999999e-24
2056.523,1.044e-24
2056.5367,9.451e-25
2056.558382,7.305000000000001e-26
2056.6617,7.631e-25
2056.6653,7.344e-25
2056.740567,1.901e-25
2056.746379,1.869e-25
2056.85044,9.057e-25
2056.908179,1.195e-25
2056.908796,9.058e-25
2056.978771,1.178e-25
2057.0932,2.635e-25
2057.110272,1.454e-23
2057.1138,2.9780000000000003e-25
2057.114148,3.107e-26
2057.125162,1.3769999999999998e-23
2057.133905,6.399999999999998e-25
2057.179801,1.935e-24
2057.18006,1.884e-25
2057.183766,3.4650000000000003e-25
2057.190945,6.3160000000000005e-25
2057.246412,1.857e-25
2057.286734,4.3640000000000005e-25
2057.304232,2.902e-25
2057.312695,1.1369999999999999e-24
2057.346004,4.301e-25
2057.347786,1.729e-26
2057.366756,2.86e-25
2057.475545,2.145e-25
2057.479704,2.058e-25
2057.7458,1.218e-25
2057.7484,1.271e-25
2057.817522,5.038e-24
2057.819786,5.426e-24
2057.828081,1.442e-26
2057.835509,1.415e-26
2058.060696,4.8079999999999996e-24
2058.066549,4.685e-24
2058.27784,1.266e-25
2058.280872,1.246e-25
2058.3051,1.289e-24
2058.3144,1.186e-24
2058.6536,7.248000000000001e-25
2058.6546,6.992e-25
2058.906152,6.13e-24
2058.913329,2.575e-25
2058.952909,4.781e-24
2059.0046,2.217e-25
2059.020485,1.539e-23
2059.027053,2.6910000000000003e-26
2059.031141,1.465e-23
2059.0367,2.608e-25
2059.4727,1.194e-25
2059.4757,1.2420000000000002e-25
2059.856436,8.283000000000001e-26
2059.856628,8.152000000000001e-26
2059.872009,3.911e-24
2059.874759,3.816e-24
2059.915965,5.494e-24
2059.922105,5.991e-24
2060.051814,3.681e-25
2060.052806,3.524e-25
2060.0972,1.515e-24
2060.1033,1.411e-24
2060.153388,1.159e-26
2060.198302,1.178e-26
2060.639026,1.0699999999999998e-23
2060.649483,1.962e-25
2060.6556,6.507e-25
2060.6569,6.728e-25
2060.666521,9.07e-24
2060.68299,1.0210000000000002e-26
2060.687001,1.002e-26
2060.8389,1.4820000000000002e-25
2060.8945,1.893e-25
2060.948088,1.5799999999999998e-23
2060.955101,1.5099999999999998e-23
2060.95727,2.3150000000000003e-26
2061.1707,1.141e-25
2061.1739,1.184e-25
2061.475407,5.241e-26
2061.47809,5.322000000000001e-26
2061.602017,1.298e-26
2061.644505,1.32e-26
2061.720136,3.047e-24
2061.72037,3.12e-24
2061.8949,1.71e-24
2061.8983,1.607e-24
2061.950689,1.436e-26
2061.955568,5.621e-24
2061.966709,6.2379999999999996e-24
2062.387273,1.555e-23
2062.401108,1.58e-25
2062.405397,1.373e-23
2062.568135,5.487e-25
2062.570662,5.748e-25
2062.6657,5.922000000000001e-25
2062.669,6.111e-25
2062.8342,1.065e-25
2062.8374,1.102e-25
2062.891566,1.578e-23
2062.895396,1.514e-23
2062.90334,1.9790000000000003e-26
2063.1083,1.112e-25
2063.1129,1.039e-25
2063.124177,1.346e-26
2063.164683,1.3690000000000003e-26
2063.601275,2.388e-24
2063.604361,2.442e-24
2063.6929,1.866e-24
2063.6944,1.764e-24
2063.932023,5.302e-24
2063.937303,2.205e-26
2063.950077,6.046e-24
2064.150277,2.049e-23
2064.162581,1.854e-23
2064.167616,1.312e-25
2064.2396,1.213e-25
2064.2468,1.143e-25
2064.3214,2.604e-25
2064.3944,5.57e-25
2064.4064,4.107e-25
2064.4418,7.006e-25
2064.4613,1.003e-25
2064.4786,8.075e-25
2064.5138,9.434e-25
2064.5891,1.0069999999999999e-24
2064.6187,1.132e-24
2064.6816,5.275000000000001e-25
2064.6868,5.434e-25
2064.712128,1.261e-26
2064.7309,1.15e-24
2064.751221,1.2820000000000002e-26
2064.7578,1.264e-24
2064.849148,1.535e-23
2064.850169,1.477e-23
2064.863532,1.6840000000000002e-26
2064.9076,1.234e-24
2064.9334,1.3359999999999999e-24
2065.023681,7.923e-25
2065.030147,8.331000000000001e-25
2065.1232,1.26e-24
2065.1487,1.349e-24
2065.2265,2.13e-25
2065.3205,1.287e-25
2065.3297,1.219e-25
2065.3817,1.235e-24
2065.4077,1.311e-24
2065.4857,1.876e-24
2065.4859,1.974e-24
2065.516068,1.836e-24
2065.521859,1.876e-24
2065.6877,1.169e-24
2065.7146,1.232e-24
2065.840851,4.435e-24
2065.860081,3.438e-26
2065.869731,5.298e-24
2065.925365,2.529e-23
2065.933595,2.327e-23
2065.946365,1.107e-25
2066.0458,1.069e-24
2066.0741,1.121e-24
2066.3559,1.328e-25
2066.358188,1.022e-26
2066.3669,1.264e-25
2066.397018,1.037e-26
2066.4607,9.486e-25
2066.4907,9.9e-25
2066.7,4.604e-25
2066.700968,3.0080000000000003e-26
2066.7066,4.735e-25
2066.7418,2.724e-25
2066.761497,3.1240000000000005e-26
2066.7945,4.034e-25
2066.817314,1.407e-23
2066.818785,1.458e-23
2066.835832,1.429e-26
2066.9371,8.179000000000001e-25
2066.9692,8.505e-25
2067.2664,1.938e-24
2067.2677,2.029e-24
2067.3516,1.337e-25
2067.3639,1.278e-25
2067.41767,1.0729999999999999e-24
2067.428597,1.134e-24
2067.461811,1.387e-24
2067.470146,1.416e-24
2067.4793,6.863e-25
2067.5136,7.115e-25
2067.565464,7.194000000000001e-26
2067.622972,7.477e-26
2067.67472,2.949e-24
2067.708834,2.971e-23
2067.714028,2.766e-23
2067.718755,5.536000000000001e-26
2067.725375,3.891e-24
2067.733679,9.397e-26
2068.0909,5.611000000000001e-25
2068.1277,5.802e-25
2068.2777,5.034e-25
2068.3068,6.25e-25
2068.3131,1.312e-25
2068.3266,1.26e-25
2068.529516,1.45e-25
2068.58445,1.51e-25
2068.7168,3.938e-25
2068.7247,4.043e-25
2068.7749,4.477e-25
2068.794449,1.309e-23
2068.798127,1.354e-23
2068.8144,4.618e-25
2068.81792,1.214e-26
2069.0301,1.9469999999999998e-24
2069.0323,2.032e-24
2069.2461,1.259e-25
2069.2604,1.212e-25
2069.379197,8.825e-25
2069.435317,1.029e-24
2069.446021,1.05e-24
2069.496234,3.354e-23
2069.499101,3.149e-23
2069.523513,8.638000000000001e-26
2069.525132,7.981000000000001e-26
2069.52717,1.6909999999999998e-24
2069.5331,3.488e-25
2069.5753,3.591e-25
2069.586216,2.596e-25
2069.639091,2.71e-25
2069.7338,7.446e-25
2069.748526,1.371e-24
2069.7514,8.654000000000001e-25
2069.764595,1.457e-24
2070.131758,1.07e-26
2070.141236,1.089e-26
2070.156,1.18e-25
2070.1709,1.139e-25
2070.3662,2.6580000000000003e-25
2070.4112,2.73e-25
2070.4426,1.017e-25
2070.7278,3.3040000000000003e-25
2070.728108,4.238e-25
2070.7366,3.386e-25
2070.7708,1.907e-24
2070.7736,1.984e-24
2070.778882,1.191e-23
2070.779518,4.439e-25
2070.784498,1.229e-23
2070.807147,1.041e-26
2071.0478,1.0820000000000002e-25
2071.0631,1.047e-25
2071.1171,9.922e-25
2071.1273,1.113e-24
2071.158804,5.395e-24
2071.16246,4.871e-25
2071.226436,1.113e-23
2071.233056,2.564e-25
2071.233372,7.433e-25
2071.237028,8.093e-24
2071.263909,4.122e-25
2071.27053,1.3819999999999998e-23
2071.2733,1.981e-25
2071.282514,3.656e-23
2071.283593,3.456e-23
2071.305077,1.601e-23
2071.314727,1.699e-25
2071.315697,6.752e-26
2071.3211,2.033e-25
2071.328429,2.77e-25
2071.338078,1.86e-23
2071.408535,1.991e-23
2071.421308,1.224e-25
2071.423862,2.016e-25
2071.433006,7.504e-25
2071.436635,2.233e-23
2071.445882,7.651e-25
2071.541404,2.271e-23
2071.551225,1.525e-25
2071.557424,9.147e-26
2071.567246,2.492e-23
2071.707304,2.434e-23
2071.712889,1.177e-25
2071.726722,6.953e-26
2071.732308,2.632e-23
2071.909948,2.485e-23
2071.912011,9.173e-26
2071.913774,2.104e-24
2071.932943,5.314e-26
2071.935006,2.658e-23
2071.947425,6.403e-25
2071.998061,6.738e-25
2072.014831,1.656e-24
2072.036964,1.773e-24
2072.058091,4.195e-24
2072.152316,7.18e-26
2072.153351,2.435e-23
2072.179089,2.583e-23
2072.180124,4.0560000000000005e-26
2072.2524,1.447e-25
2072.3029,1.4840000000000002e-25
2072.4313,1.236e-24
2072.4361,1.358e-24
2072.437948,5.628e-26
2072.441824,2.301e-23
2072.468722,2.425e-23
2072.472598,3.078e-26
2072.4825,1.8209999999999998e-24
2072.4855,1.8899999999999998e-24
2072.5268,1.038e-25
2072.70817,1.178e-26
2072.720765,1.1990000000000002e-26
2072.7282,2.718e-25
2072.7373,2.779e-25
2072.767591,1.06e-23
2072.773317,4.4120000000000005e-26
2072.774874,1.092e-23
2072.779885,2.104e-23
2072.808334,2.205e-23
2072.814902,2.3150000000000003e-26
2073.061879,3.673e-23
2073.062147,3.864e-23
2073.099865,5.669000000000001e-26
2073.1621,1.095e-25
2073.162932,3.46e-26
2073.172115,1.866e-23
2073.1755,1.121e-25
2073.202443,1.947e-23
2073.211626,1.722e-26
2073.23374,1.112e-26
2073.236326,9.03e-25
2073.258327,1.1320000000000002e-26
2073.287008,9.554e-25
2073.3,1.037e-25
2073.353,1.062e-25
2073.450988,5.378e-25
2073.456,1.458e-25
2073.465802,5.48e-25
2073.4676,1.495e-25
2073.584391,5.3889999999999996e-24
2073.588048,5.549e-25
2073.611192,2.721e-26
2073.622966,1.608e-23
2073.632083,7.912e-24
2073.655455,1.672e-23
2073.667229,1.265e-26
2073.6798,1.4649999999999999e-24
2073.6806,1.586e-24
2073.693381,1.253e-26
2073.748347,2.806e-26
2073.763726,2.923e-26
2073.8108,1.898e-25
2073.8208,1.947e-25
2074.122167,2.153e-26
2074.136551,1.348e-23
2074.1594,1.699e-24
2074.1625,1.757e-24
2074.171437,1.3979999999999998e-23
2074.215257,1.8879999999999998e-24
2074.2206,2.411e-25
2074.2293,2.4780000000000003e-25
2074.244779,2.042e-24
2074.587103,1.193e-24
2074.638844,1.271e-24
2074.6787,2.9910000000000003e-25
2074.6865,3.08e-25
2074.699355,1.7250000000000003e-26
2074.7129,2.194e-25
2074.716402,1.102e-23
2074.7206,2.229e-25
2074.753877,1.139e-23
2074.7572,9.248e-24
2074.765845,9.509e-24
2074.828034,3.79e-23
2074.829269,3.97e-23
2074.8642,1.786e-24
2074.8668,1.668e-24
2074.871783,4.712e-26
2075.124664,9.86e-24
2075.131284,3.254e-25
2075.150514,1.222e-23
2075.1779,3.626e-25
2075.1853,3.739e-25
2075.207813,1.515e-26
2075.216962,1.213e-26
2075.232613,1.236e-26
2075.242133,1.58e-26
2075.34545,1.4130000000000002e-26
2075.365243,8.785e-24
2075.405449,9.062e-24
2075.411691,1.191e-26
2075.437179,1.212e-26
2075.485118,3.79e-25
2075.501546,3.859e-25
2075.7104,4.29e-25
2075.7176,4.435e-25
2075.7965,1.547e-24
2075.7995,1.597e-24
2075.9911,1.948e-24
2075.992352,1.479e-24
2075.9965,1.834e-24
2076.046463,1.589e-24
2076.062127,1.201e-26
2076.084776,6.841e-24
2076.121921,6.818e-26
2076.127796,7.042e-24
2076.141639,7.104e-26
2076.2674,4.959000000000001e-25
2076.275,5.138e-25
2076.348467,2.0179999999999998e-24
2076.387396,2.2129999999999998e-24
2076.575977,3.806e-23
2076.577839,3.971e-23
2076.587331,1.452e-23
2076.59698,2.34e-25
2076.60226,1.686e-23
2076.625419,3.868e-26
2076.651,1.25e-25
2076.6764,1.737e-25
2076.74397,7.903e-24
2076.753544,8.111e-24
2076.8399,5.597000000000001e-25
2076.8485,5.814e-25
2076.849874,1.0880000000000002e-26
2076.875514,5.209e-24
2076.921365,5.353e-24
2077.056006,4.369e-26
2077.0662,2.064e-24
2077.0739,1.9549999999999998e-24
2077.091386,4.551e-26
2077.3894,1.377e-24
2077.3922,1.419e-24
2077.4187,6.167e-25
2077.4287,6.426e-25
2077.44508,1.712e-24
2077.503378,1.862e-24
2077.531043,2.627e-25
2077.548394,2.67e-25
2077.584668,1.1820000000000002e-26
2077.611241,1.203e-26
2077.662333,1.147e-26
2077.680989,1.168e-26
2077.707891,1.102e-26
2077.736679,3.882e-24
2077.785283,3.984e-24
2077.978768,1.929e-23
2077.986662,2.165e-23
2077.991541,1.833e-25
2077.9941,6.6320000000000005e-25
2078.0062,6.935000000000001e-25
2078.0947,2.129e-24
2078.1042,2.027e-24
2078.299644,3.723e-23
2078.301829,3.873e-23
2078.354741,3.127e-26
2078.412895,1.996e-24
2078.420267,1.348e-25
2078.444519,1.407e-25
2078.464565,2.232e-24
2078.5567,6.9570000000000005e-25
2078.5717,7.305e-25
2078.6126,1.35e-25
2078.6318,1.371e-25
2078.634099,1.393e-26
2078.666216,2.833e-24
2078.717311,2.907e-24
2078.723792,6.621e-24
2078.733193,6.767e-24
2078.76884,1.444e-26
2078.836258,5.475e-25
2078.838475,8.006e-25
2078.860138,8.17e-25
2078.86084,5.583e-25
2078.913791,3.662e-25
2078.91698,9.521e-26
2078.917509,1.144e-24
2078.9346,1.198e-24
2078.936418,1.169e-24
2078.937,1.233e-24
2078.938704,1.835e-24
2078.941419,3.731e-25
2078.953846,9.926e-26
2079.003929,2.029e-24
2079.069864,1.599e-24
2079.073403,2.397e-25
2079.0821,2.14e-24
2079.086214,1.635e-24
2079.0932,2.047e-24
2079.0975,7.108e-25
2079.104147,2.44e-25
2079.1161,7.503e-25
2079.291505,2.182e-24
2079.302519,2.398e-23
2079.305261,2.633e-23
2079.305519,2.234e-24
2079.316772,1.535e-25
2079.31854,1.497e-25
2079.350588,1.5620000000000002e-25
2079.577853,2.91e-24
2079.584227,1.79e-25
2079.589778,2.983e-24
2079.59603,1.779e-25
2079.6075,7.063e-25
2079.625609,3.126e-26
2079.6309,7.503e-25
2079.645049,9.617e-26
2079.661256,2.022e-24
2079.681502,9.792e-26
2079.71386,2.08e-24
2079.749568,1.06e-26
2079.777425,1.079e-26
2079.923749,3.789e-24
2079.933865,3.89e-24
2079.993181,3.552e-23
2079.99542,3.685e-23
2080.0342,2.101e-24
2080.0466,2.0159999999999998e-24
2080.053923,2.4840000000000003e-26
2080.063898,5.767000000000001e-26
2080.0786,6.803e-25
2080.096739,6.015e-26
2080.1081,7.285e-25
2080.323423,4.819e-24
2080.332039,4.954e-24
2080.406168,1.774e-24
2080.4294,1.019e-24
2080.4313,1.047e-24
2080.466823,1.787e-24
2080.476738,2.047e-24
2080.5033,6.3210000000000005e-25
2080.5156,1.03e-25
2080.5321,1.051e-25
2080.5407,6.842e-25
2080.543583,2.025e-24
2080.546576,3.566e-26
2080.560677,3.069e-23
2080.561989,2.836e-23
2080.581408,1.249e-25
2080.595156,3.622e-26
2080.639165,1.8169999999999998e-24
2080.646931,2.3390000000000003e-25
2080.675968,2.446e-25
2080.678561,9.904e-25
2080.692202,5.44e-24
2080.738742,3.762e-24
2080.770067,1.4619999999999999e-24
2080.770447,5.984e-24
2080.77791,6.162e-24
2080.778138,4.426e-25
2080.785874,1.765e-25
2080.82472,1.843e-25
2080.8745,5.619000000000001e-25
2080.9226,6.172e-25
2080.9569,2.013e-24
2080.9702,1.937e-24
2081.124312,2.11e-26
2081.174542,2.14e-26
2081.1855,4.706e-25
2081.2491,5.284000000000001e-25
2081.257725,7.256e-24
2081.264417,7.486e-24
2081.4291,3.5990000000000004e-25
2081.5172,4.185e-25
2081.5929,2.312e-25
2081.639974,1.2e-25
2081.651142,3.308e-23
2081.653198,3.423e-23
2081.665389,1.218e-25
2081.717533,1.933e-26
2081.7278,2.87e-25
2081.756322,3.45e-23
2081.760954,3.222e-23
2081.7741,1.591e-25
2081.777508,8.591e-24
2081.783853,8.882e-24
2081.783949,1.053e-25
2081.817122,9.905e-25
2081.8555,1.885e-24
2081.8695,1.8189999999999998e-24
2081.8718,8.489e-25
2081.8732,8.712000000000001e-25
2081.8761,2.917e-25
2081.879922,1.0099999999999999e-24
2081.8977,1.212e-25
2081.9616,2.086e-25
2081.9761,4.015e-25
2081.9924,3.4790000000000003e-25
2082.022257,1.512e-24
2082.0629,4.57e-25
2082.0937,4.869e-25
2082.119561,1.785e-24
2082.1645,5.394e-25
2082.2337,5.469e-25
2082.2948,5.95e-25
2082.312575,1.0820000000000002e-26
2082.321456,9.932e-24
2082.323045,1.321e-24
2082.327922,1.029e-23
2082.3981,5.81e-25
2082.426087,1.611e-24
2082.4529,6.245000000000001e-25
2082.5879,5.911e-25
2082.6385,6.293000000000001e-25
2082.644398,4.384e-24
2082.658231,2.925e-25
2082.66043,4.484e-24
2082.699638,3.064e-25
2082.7352,1.726e-24
2082.7497,1.668e-24
2082.8041,5.795e-25
2082.806105,3.687e-25
2082.840263,3.869e-25
2082.8518,6.125e-25
2082.874944,1.375e-26
2082.880752,1.121e-23
2082.887852,1.165e-23
2082.896264,3.757e-23
2082.903671,3.537e-23
2082.930444,8.905000000000001e-26
2082.972528,6.739e-25
2083.036443,6.862e-25
2083.0469,5.5e-25
2083.0927,5.781e-25
2083.2607,6.917000000000001e-25
2083.2617,7.092e-25
2083.268665,3.008e-23
2083.270341,3.107e-23
2083.317,5.07e-25
2083.340722,1.468e-26
2083.3614,5.305000000000001e-25
2083.4025,1.518e-25
2083.444027,1.73e-26
2083.446249,1.235e-23
2083.454551,1.287e-23
2083.592537,9.849e-25
2083.6005,1.545e-24
2083.6145,4.55e-25
2083.6154,1.496e-24
2083.6171,2.777e-25
2083.6582,4.741e-25
2083.693431,7.913000000000001e-26
2083.718215,8.045e-26
2083.732936,1.262e-24
2083.9396,3.9799999999999998e-25
2083.983,4.135e-25
2083.985134,3.976e-23
2083.994877,3.767e-23
2084.008662,1.329e-23
2084.010631,2.1570000000000003e-26
2084.016827,1.22e-26
2084.018796,1.389e-23
2084.025651,7.52e-26
2084.143412,6.514e-25
2084.166298,4.51e-25
2084.2149,2.052e-25
2084.231864,4.589e-25
2084.2925,3.4e-25
