nu,sw
2084.321039,9.047e-25
2084.3359,3.522e-25
2084.3726,3.069e-25
2084.4552,1.353e-24
2084.4702,1.313e-24
2084.529983,4.448e-25
2084.558754,1.393e-23
2084.564546,1.5230000000000002e-26
2084.565641,2.67e-26
2084.571433,1.4629999999999998e-23
2084.574644,4.6760000000000005e-25
2084.575291,3.466e-24
2084.590626,3.547e-24
2084.5958,5.519e-25
2084.5964,5.6520000000000005e-25
2084.6731,2.837e-25
2084.7166,2.933e-25
2084.841615,2.674e-23
2084.842754,2.756e-23
2084.882674,2.106e-26
2084.884739,2.072e-26
2084.902439,5.381e-25
2084.919364,1.0820000000000002e-26
2084.942191,5.6690000000000005e-25
2085.028019,4.097e-23
2085.039722,3.901e-23
2085.074739,6.321000000000001e-26
2085.0811,2.317e-25
2085.087533,1.4239999999999998e-23
2085.090888,1.888e-26
2085.100229,3.287e-26
2085.103585,1.5019999999999998e-23
2085.115708,2.8020000000000003e-25
2085.125,2.39e-25
2085.1625,2.584e-25
2085.2907,3.4530000000000003e-25
2085.3022,1.16e-24
2085.3174,1.127e-24
2085.390698,2.9710000000000003e-25
2085.400653,4.585e-25
2085.457862,3.021e-25
2085.5162,1.852e-25
2085.5607,1.907e-25
2085.58642,1.415e-23
2085.587208,2.331e-26
2085.606057,4.0350000000000006e-26
2085.606844,1.501e-23
2085.8012,3.165e-25
2085.831177,3.3830000000000004e-26
2085.835047,3.326e-26
2085.8771,4.312e-25
2085.8775,4.414e-25
2085.9,3.967e-25
2085.9777,1.449e-25
2086.023,1.49e-25
2086.030328,4.115e-23
2086.043657,3.935e-23
2086.045371,2.877e-26
2086.047378,1.363e-23
2086.073451,1.457e-23
2086.075458,4.955e-26
2086.083169,5.274000000000001e-26
2086.1436,9.721e-25
2086.1588,9.462e-25
2086.36668,2.323e-23
2086.367174,2.391e-23
2086.397421,6.292000000000001e-25
2086.446192,6.6440000000000005e-25
2086.457801,3.5670000000000006e-26
2086.462983,1.267e-23
2086.465,1.111e-25
2086.479563,2.689e-24
2086.494756,2.75e-24
2086.496448,1.368e-23
2086.501631,6.11e-26
2086.5112,1.141e-25
2086.637196,1.928e-25
2086.705776,1.96e-25
2086.817403,4.473e-26
2086.826403,1.127e-23
2086.828408,5.328e-26
2086.83374,5.237000000000001e-26
2086.869859,1.233e-23
2086.878858,7.611000000000001e-26
2086.9189,3.649e-25
2086.940834,7.344e-25
2086.9806,7.981e-25
2086.986854,7.776e-25
2086.996,7.777e-25
2086.997634,4.035e-23
2087.0106,4.386e-25
2087.012288,3.871e-23
2087.056551,4.3620000000000006e-26
2087.1051,3.3e-25
2087.1056,3.377e-25
2087.117201,5.737000000000001e-26
2087.131164,9.452e-24
2087.188925,1.055e-23
2087.202888,9.654e-26
2087.2976,4.299e-25
2087.349067,7.672000000000001e-26
2087.3672,5.0240000000000005e-25
2087.370268,7.254e-24
2087.450661,8.342e-24
2087.471862,1.26e-25
2087.494291,1.963e-25
2087.498251,1.112e-25
2087.532196,4.698e-24
2087.561652,1.709e-24
2087.655688,5.703e-24
2087.670084,1.393e-25
2087.689634,1.704e-25
2087.709664,3.2509999999999998e-24
2087.786629,8.793000000000001e-26
2087.803668,5.896e-24
2087.8136,6.417e-25
2087.818815,2.384e-24
2087.8295,6.255000000000001e-25
2087.841204,2.028e-23
2087.841407,1.973e-23
2087.865828,8.233000000000001e-26
2087.872257,8.088e-26
2087.881656,4.135e-24
2087.886177,2.009e-25
2087.892171,6.215000000000001e-26
2087.89646,8.07e-24
2087.897058,1.233e-25
2087.910873,6.926e-24
2087.921236,1.904e-25
2087.927912,1.38e-25
2087.935491,3.864e-23
2087.951196,3.718e-23
2087.96684,1.252e-25
2087.976704,9.112e-24
2087.980994,1.004e-25
2088.000467,3.5690000000000003e-26
2088.005666,9.761e-24
2088.010701,4.632e-26
2088.066336,7.481000000000001e-26
2088.071371,1.076e-23
2088.135719,1.095e-23
2088.148489,3.5440000000000004e-26
2088.179831,5.648e-26
2088.192601,1.188e-23
2088.257165,8.34e-25
2088.2807,2.473e-25
2088.2818,2.533e-25
2088.288415,1.162e-23
2088.308066,2.745e-26
2088.311143,8.857e-25
2088.319944,4.272e-26
2088.339594,1.246e-23
2088.351758,2.047e-24
2088.366791,2.092e-24
2088.464718,1.181e-23
2088.486063,3.2110000000000006e-26
2088.49075,2.1350000000000003e-26
2088.512094,1.256e-23
2088.6423,5.055e-25
2088.6602,4.912e-25
2088.665255,1.157e-23
2088.677968,2.3790000000000003e-26
2088.6944,4.674000000000001e-25
2088.69736,1.659e-26
2088.710073,1.222e-23
2088.7164,5.432e-25
2088.7673,5.3450000000000005e-25
2088.7681,6.117e-25
2088.849241,3.616e-23
2088.865756,3.489e-23
2088.890478,1.098e-23
2088.895613,1.7250000000000003e-26
2088.920278,2.8860000000000003e-26
2088.926225,9.417e-25
2088.928464,1.283e-26
2088.933599,1.153e-23
2088.934268,1.248e-25
2088.94141,1.226e-25
2088.9795,1.003e-24
2089.139027,1.213e-26
2089.140726,1.012e-23
2089.161629,7.771e-26
2089.182775,1.058e-23
2089.215397,5.084e-25
2089.232405,7.889e-26
2089.263302,1.6839999999999998e-23
2089.26418,1.6399999999999998e-23
2089.344326,3.008e-24
2089.4043,1.813e-25
2089.4072,1.862e-25
2089.416243,9.075e-24
2089.457687,9.455e-24
2089.4658,3.902e-25
2089.5171,2.731e-25
2089.539922,5.5e-24
2089.717178,7.936e-24
2089.743821,3.308e-23
2089.758377,8.242999999999999e-24
2089.760934,3.199e-23
2089.820933,2.3030000000000003e-26
2090.024058,1.858e-25
2090.031516,1.823e-25
2090.043579,6.776e-24
2090.0614,6.513e-25
2090.084814,7.019e-24
2090.088247,3.4550000000000003e-25
2090.1008,7.17e-25
2090.106113,1.039e-24
2090.155608,4.08e-24
2090.166766,1.111e-24
2090.186381,1.5289999999999999e-24
2090.201128,1.561e-24
2090.2828,2.952e-25
2090.2897,2.863e-25
2090.299819,6.054e-24
2090.395377,5.6529999999999996e-24
2090.422546,4.8260000000000006e-26
2090.436877,5.843e-24
2090.4751,1.289e-25
2090.4831,1.343e-25
2090.494155,4.897e-26
2090.4985,5.601000000000001e-25
2090.5604,6.222e-25
2090.623585,2.96e-23
2090.632718,1.368e-23
2090.634123,1.334e-23
2090.641129,2.867e-23
2090.706798,1.814e-26
2090.772383,4.614e-24
2090.814334,4.759e-24
2090.863362,1.135e-24
2090.925359,1.219e-24
2091.058868,2.474e-25
2091.0915,2.1899999999999998e-25
2091.098448,5.104e-24
2091.101,2.14e-25
2091.125183,2.716e-25
2091.13255,2.6630000000000003e-25
2091.174265,3.686e-24
2091.216306,6.789e-24
2091.216828,3.796e-24
2091.3344,7.488e-25
2091.3645,8.117e-25
2091.492177,2.5900000000000002e-23
2091.510032,2.514e-23
2091.581523,1.4080000000000003e-26
2091.600548,2.883e-24
2091.643864,2.965e-24
2091.671884,2.9530000000000005e-26
2091.709382,1.885e-25
2091.743327,6.219e-24
2091.744293,2.996e-26
2091.833625,7.775e-24
2091.8901,1.593e-25
2091.9003,1.5610000000000002e-25
2091.941374,1.214e-24
2091.949394,1.089e-23
2091.950884,1.062e-23
2091.978024,1.121e-24
2091.992334,1.144e-24
2092.01076,1.311e-24
2092.050599,2.2109999999999998e-24
2092.094809,2.271e-24
2092.22747,3.9e-25
2092.234336,3.821e-25
2092.3378,6.365e-25
2092.352435,2.218e-23
2092.37056,2.156e-23
2092.3929,6.94e-25
2092.436009,1.336e-26
2092.447952,1.077e-26
2092.476634,1.398e-26
2092.523625,1.661e-24
2092.5366,8.307e-25
2092.5592,8.905e-25
2092.568891,1.705e-24
2092.6764,1.138e-25
2092.6868,1.115e-25
2092.75657,1.281e-24
2092.829546,1.392e-24
2092.833852,1.522e-25
2092.850891,7.137999999999999e-24
2092.902108,1.78e-26
2092.935446,8.563e-24
2092.975704,1.807e-26
2093.018669,1.225e-24
2093.065232,1.256e-24
2093.182483,3.925e-26
2093.206367,1.859e-23
2093.213803,8.249e-24
2093.213848,8.486e-24
2093.22327,1.271e-25
2093.224883,1.809e-23
2093.244472,8.383e-24
2093.307804,9.785e-24
2093.320786,5.502e-25
2093.326745,5.386e-25
2093.3333,1.133e-25
2093.3399,1.1630000000000002e-25
2093.340712,2.3e-26
2093.381389,2.404e-26
2093.476208,1.2940000000000002e-26
2093.534613,8.857e-25
2093.582965,9.081e-25
2093.6689,8.928e-25
2093.6854,9.491e-25
2093.721493,8.063e-25
2093.735232,8.222000000000001e-25
2093.760134,1.323e-24
2093.841321,1.447e-24
2094.009279,4.6510000000000005e-26
2094.055169,1.5249999999999998e-23
2094.070178,6.287000000000001e-25
2094.074899,1.483e-23
2094.103984,1.0490000000000002e-26
2094.121957,6.44e-25
2094.182077,1.074e-26
2094.1982,1.44e-25
2094.2079,1.4790000000000002e-25
2094.2182,6.913000000000001e-25
2094.2691,7.44e-25
2094.395255,7.629e-25
2094.399911,7.463e-25
2094.404656,5.341e-24
2094.427045,6.482e-24
2094.4838,3.63e-26
2094.523295,5.324e-26
2094.527657,3.7920000000000005e-26
2094.581304,1e-24
2094.609463,1.341e-24
2094.617166,1.075e-25
2094.621456,9.073e-24
2094.623936,4.381e-25
2094.656044,9.484e-26
2094.670006,1.053e-23
2094.688891,1.036e-23
2094.697051,1.478e-24
2094.699943,3.953e-25
2094.716713,1.185e-23
2094.7323,9.324e-25
2094.7436,9.848e-25
2094.88267,7.895e-24
2094.899294,1.226e-23
2094.982247,4.065e-24
2094.9992,1.796e-25
2095.0123,1.847e-25
2095.109041,9.159e-26
2095.194321,2.998e-25
2095.233677,2.949e-25
2095.411934,5.691e-25
2095.416025,5.388e-26
2095.425021,5.799e-25
2095.441473,1.04e-24
2095.444443,1.016e-24
2095.46056,5.63e-26
2095.55938,1.324e-24
2095.590277,4.853e-24
2095.606387,4.66e-24
2095.65729,1.475e-24
2095.69367,1.712e-26
2095.7279,9.483e-25
2095.731024,1.172e-26
2095.7339,2.199e-25
2095.7346,9.958e-25
2095.738555,9.647e-24
2095.7506,2.266e-25
2095.75299,9.397e-24
2095.779635,2.015e-25
2095.82434,2.026e-25
2096.014419,7.447e-26
2096.023418,1.255e-23
2096.05853,1.381e-23
2096.1463,7.212000000000001e-25
2096.1947,7.685e-25
2096.378073,1.331e-25
2096.4013,2.6410000000000003e-25
2096.419174,1.08e-23
2096.4219,2.727e-25
2096.424209,8.087000000000001e-26
2096.424421,1.273e-24
2096.424889,1.344e-25
2096.450721,1.393e-24
2096.451644,1.361e-24
2096.476664,1.199e-23
2096.509477,7.626000000000001e-26
2096.532904,1.436e-24
2096.557022,7.972e-26
2096.57224,7.44e-24
2096.587707,7.269e-24
2096.639679,2.7830000000000004e-26
2096.6568,9.407e-25
2096.6595,9.841e-25
2096.705049,3.562e-24
2096.717609,3.474e-24
2096.987732,8.637e-26
2097.0017,3.112e-25
2097.0264,3.219e-25
2097.035926,8.73e-26
2097.04492,3.94e-25
2097.057404,4.014e-25
2097.301136,6.009000000000001e-26
2097.306318,1.4369999999999998e-23
2097.332665,1.557e-23
2097.335182,1.18e-24
2097.399239,5.625e-24
2097.413712,1.79e-24
2097.414982,5.503e-24
2097.415174,1.835e-24
2097.455,1.203e-25
2097.458216,1.04e-25
2097.458566,1.352e-24
2097.4854,1.235e-25
2097.507017,1.088e-25
2097.5195,9.499999999999999e-25
2097.5204,9.115e-25
2097.5367,3.589e-25
2097.5658,3.722e-25
2097.606638,5.509e-26
2097.6484,1.534e-25
2097.655904,5.571000000000001e-26
2097.6797,1.576e-25
2097.772985,2.565e-24
2097.785168,2.509e-24
2097.8487,1.917e-25
2097.8812,1.973e-25
2098.0088,4.051e-25
2098.0427,4.213e-25
2098.0538,2.345e-25
2098.0876,2.418e-25
2098.1288,7.247000000000001e-25
2098.1759,7.664e-25
2098.201287,1.046e-24
2098.21816,4.169e-24
2098.232757,3.455e-26
2098.23401,4.083e-24
2098.250235,1.219e-23
2098.2613,2.81e-25
2098.263005,6.269e-26
2098.282922,3.4940000000000006e-26
2098.2968,2.903e-25
2098.301653,1.329e-23
2098.3161,8.972e-25
2098.3202,8.635e-25
2098.323919,2.315e-24
2098.328079,2.376e-24
2098.342815,1.223e-24
2098.4215,4.467e-25
2098.4605,4.662000000000001e-25
2098.4689,3.2940000000000003e-25
2098.5065,3.411e-25
2098.512357,1.375e-25
2098.517737,4.916e-26
2098.519744,1.587e-23
2098.539082,1.701e-23
2098.564142,1.44e-25
2098.616352,2.676e-25
2098.628703,2.726e-25
2098.6742,3.776e-25
2098.7144,3.921e-25
2098.7785,4.807e-25
2098.795752,1.812e-24
2098.808217,1.775e-24
2098.8233,5.038e-25
2098.864023,2.13e-26
2098.8747,4.229e-25
2098.914966,2.154e-26
2098.9181,4.405e-25
2099.027435,3.03e-24
2099.04335,2.97e-24
2099.0509,8.296e-25
2099.0581,8.006e-25
2099.0681,4.62e-25
2099.080309,8.688000000000001e-25
2099.0842,5.036e-25
2099.1154,4.831e-25
2099.1356,5.304000000000001e-25
2099.176776,2.9399999999999998e-24
2099.183918,3.022e-24
2099.247341,1.045e-24
2099.2521,4.917e-25
2099.3042,5.165e-25
2099.3428,5.122e-25
2099.402,5.428e-25
2099.4242,5.085e-25
2099.469152,1.771e-25
2099.4824,5.371e-25
2099.498354,1.292e-26
2099.522756,1.857e-25
2099.549978,1.3060000000000002e-26
2099.5583,5.036e-25
2099.5822,5.093e-25
2099.6271,5.378e-25
2099.6481,5.416e-25
2099.664572,1.699e-23
2099.66536,4.0450000000000006e-26
2099.678073,1.806e-23
2099.7239,4.916e-25
2099.7262,7.515000000000001e-25
2099.7343,4.755e-25
2099.7361,7.268000000000001e-25
2099.774999,1.256e-24
2099.787972,1.232e-24
2099.7999,5.275000000000001e-25
2099.8155,5.13e-25
2099.825411,2.161e-24
2099.841392,2.12e-24
2099.8467,4.535e-25
2099.8737,4.267e-25
2099.932365,6.543e-25
2099.9365,4.924e-25
2099.9477,3.942e-25
2099.968143,3.668e-24
2099.9718,4.668000000000001e-25
2099.9775,3.565e-25
2099.978527,3.775e-24
2100.0224,3.1330000000000003e-25
2100.0434,2.6480000000000003e-25
2100.0542,1.506e-25
2100.0575,4.35e-25
2100.0602,2.108e-25
2100.1007,3.977e-25
2100.120335,1.773e-25
2100.120536,1.316e-23
2100.135512,8.2e-25
2100.135948,1.816e-25
2100.140187,4.917e-26
2100.1636,3.542e-25
2100.168267,1.4159999999999998e-23
2100.173,7.029e-25
2100.2082,3.044e-25
2100.2199,7.39e-25
2100.259,2.473e-25
2100.3062,1.812e-25
2100.344,6.672e-25
2100.3564,6.467e-25
2100.3624,1.021e-25
2100.491915,2.227e-25
2100.548625,2.3380000000000003e-25
2100.610416,1.512e-24
2100.626486,1.484e-24
2100.695292,4.492e-24
2100.70916,4.63e-24
2100.712318,8.547e-25
2100.725886,8.39e-25
2100.741685,1.769e-23
2100.74504,3.3290000000000004e-26
2100.750175,1.868e-23
2100.772293,4.14e-25
2100.9071,5.809e-25
2100.9217,5.639000000000001e-25
2101.033046,5.535e-25
2101.065466,4.7030000000000007e-26
2101.068793,2.936e-26
2101.084522,7.399e-26
2101.094586,1.8010000000000002e-26
2101.100491,4.784e-26
2101.105884,2.985e-26
2101.118168,7.528000000000001e-26
2101.125671,1.143e-25
2101.137316,1.823e-26
2101.142715,1.085e-26
2101.158233,1.1630000000000002e-25
2101.165931,1.063e-26
2101.18841,1.733e-25
2101.220085,1.765e-25
2101.272025,2.579e-25
2101.302985,2.629e-25
2101.35692,5.3969999999999996e-24
2101.374501,5.572e-24
2101.375599,3.768e-25
2101.380818,1.039e-24
2101.397008,1.02e-24
2101.406021,3.843e-25
2101.4183,4.961000000000001e-25
2101.4349,4.823e-25
2101.450403,2.744e-25
2101.498012,5.402e-25
2101.509519,2.886e-25
2101.528117,5.512e-25
2101.565778,1.757e-25
2101.60921,5.71e-25
2101.623409,5.609000000000001e-25
2101.637951,7.598e-25
2101.668085,7.757e-25
2101.752054,1.794e-23
2101.756147,1.884e-23
2101.757847,2.732e-26
2101.793921,1.049e-24
2101.825018,1.069e-24
2101.8809,4.156e-25
2101.8992,4.047e-25
2101.926942,4.968000000000001e-25
2101.934638,2.6380000000000003e-25
2101.953077,6.355e-24
2101.964255,1.419e-24
2101.974607,6.576e-24
2102.026519,9.563e-25
2102.036308,1.3639999999999998e-23
2102.062339,3.861e-26
2102.081975,1.453e-23
2102.13506,7.002e-25
2102.147131,1.8839999999999998e-24
2102.151406,6.88e-25
2102.173322,1.926e-24
2102.2867,6.595000000000001e-25
2102.2985,3.418e-25
2102.3182,3.333e-25
2102.3341,6.899000000000001e-25
2102.340583,2.451e-24
2102.36844,2.515e-24
2102.447752,3.3150000000000003e-25
2102.467071,3.746e-25
2102.481909,3.681e-25
2102.485049,7.331e-24
2102.510259,3.494e-25
2102.510786,7.603e-24
2102.542526,3.126e-24
2102.571392,3.213e-24
2102.6172,2.6580000000000003e-25
2102.6748,2.758e-25
2102.6956,2.694e-25
2102.696797,1.7749999999999998e-23
2102.696966,1.857e-23
2102.704962,2.229e-26
2102.75077,3.907e-24
2102.780686,4.022e-24
2102.8586,3.834e-25
2102.871687,4.635000000000001e-25
2102.888225,4.557e-25
2102.955169,8.273e-24
2102.963043,4.783e-24
2102.983213,1.112e-26
2102.985424,8.604e-24
2102.994216,4.932e-24
2103.014,2.186e-25
2103.0356,2.137e-25
2103.177015,5.732e-24
2103.209737,5.923e-24
2103.3205,1.7e-25
2103.3424,1.665e-25
2103.3666,9.125e-24
2103.390319,6.722e-24
2103.401773,9.52e-24
2103.403254,3.936e-25
2103.403317,1.434e-26
2103.424955,6.961e-24
2103.4621,3.066e-25
2103.468822,4.157e-25
2103.573837,1.789e-23
2103.577212,1.716e-23
2103.587736,1.806e-26
2103.589361,3.013e-25
2103.5991,1.297e-25
2103.600578,7.707e-24
2103.606127,2.9640000000000003e-25
2103.6205,1.273e-25
2103.637569,8.002e-24
2103.6607,4.079e-25
2103.717114,1.042e-26
2103.723082,9.82e-24
2103.763715,1.028e-23
2103.769684,1.834e-26
2103.80542,8.632e-24
2103.837367,1.201e-26
2103.845311,8.989999999999999e-24
2104.002507,9.434e-24
2104.004262,1.362e-23
2104.017473,1.324e-26
2104.028684,1.029e-23
2104.036366,3.0160000000000005e-26
2104.043803,1.5650000000000002e-26
2104.045972,9.859e-24
2104.049062,1.4399999999999997e-23
2104.075539,1.083e-23
2104.08675,2.33e-26
2104.185454,1.164e-26
2104.189542,1.004e-23
2104.237444,1.054e-23
2104.241531,2.017e-26
2104.270059,1.6740000000000003e-26
2104.287548,1.047e-23
2104.2955,3.523e-25
2104.341725,1.107e-23
2104.353269,1.4790000000000002e-26
2104.359214,2.945e-26
2104.364283,1.039e-23
2104.379558,4.593e-25
2104.388215,1.687e-23
2104.394814,1.623e-23
2104.407721,1.449e-26
2104.417755,1.096e-23
2104.428769,2.577e-26
2104.448996,4.864e-25
2104.4617,4.424e-25
2104.4776,5.99e-25
2104.478513,2.114e-26
2104.503651,1.03e-23
2104.505639,1.872e-26
2104.52453,1.041e-23
2104.5262,6.24e-25
2104.566791,1.097e-23
2104.585125,1.105e-23
2104.591929,3.707e-26
2104.604016,3.269e-26
2104.639913,2.3690000000000003e-26
2104.645826,2.6750000000000005e-26
2104.668082,1.005e-23
2104.680545,9.729e-24
2104.738027,1.076e-23
2104.753004,3.01e-26
2104.755183,1.046e-23
2104.766197,4.1290000000000005e-26
2104.773774,3.41e-26
2104.78371,9.253e-26
2104.789901,4.6610000000000005e-26
2104.792618,9.283e-24
2104.821012,8.739e-24
2104.84072,3.868e-26
2104.861697,4.42e-26
2104.868614,8.14e-26
2104.875312,1.004e-23
2104.89537,8.079999999999999e-24
2104.895853,5.08e-26
2104.901138,6.908e-26
2104.902908,5.897e-26
2104.911298,9.511e-24
2104.914926,5.207e-26
2104.926394,7.315e-24
2104.958536,5.865000000000001e-26
2104.972129,6.439e-24
2104.974329,1.692e-24
2104.99463,5.451e-24
2104.996441,8.861e-24
2105.010697,3.107e-24
2105.013309,4.346e-24
2105.03973,8.096e-24
2105.05109,6.57e-26
2105.102078,7.206e-24
2105.104428,7.391e-26
2105.1198,3.996e-25
2105.141827,1.558e-23
2105.146215,6.186e-24
2105.15137,1.503e-23
2105.166717,1.152e-26
2105.178354,8.275000000000001e-26
2105.196007,5.018e-24
2105.237938,9.226e-26
2105.241537,3.6699999999999995e-24
2105.2623,4.819e-25
2105.294654,2.061e-24
2105.308177,1.008e-25
2105.32871,5.274e-25
2105.38362,1.039e-25
2105.402005,5.6e-25
2105.485273,8.563000000000001e-26
2105.83669,1.409e-23
2105.848923,1.363e-23
2105.9307,4.473e-25
2106.031562,1.313e-23
2106.0552,5.242e-25
2106.069548,2.3320000000000003e-26
2106.076435,1.3799999999999998e-23
2106.287058,5.957000000000001e-25
2106.364956,6.346e-25
2106.475145,1.25e-23
2106.489824,1.212e-23
2106.7415,4.946e-25
2106.7536,5.273e-25
2106.804,5.475e-25
2106.8521,5.6730000000000005e-25
2107.059872,1.088e-23
2107.076754,1.056e-23
2107.108973,1.2990000000000002e-26
2107.116782,1.278e-26
2107.22749,6.6220000000000005e-25
2107.285871,2.919e-25
2107.310274,7.08e-25
2107.403162,1.058e-26
2107.5305,5.409e-25
2107.576177,5.3199999999999996e-24
2107.593917,9.289e-24
2107.612743,9.032e-24
2107.6295,6.103e-25
2107.796814,7.675e-24
2108.080712,7.783e-24
2108.101182,7.579e-24
2108.125707,1.224e-23
2108.169456,1.7790000000000002e-26
2108.169951,7.241000000000001e-25
2108.171424,1.279e-23
2108.228629,2.428e-25
2108.258431,7.774e-25
2108.336,5.852e-25
2108.387527,2.0980000000000003e-26
2108.392825,2.0640000000000003e-26
2108.419248,6.1159999999999996e-24
2108.4261,6.518e-25
2108.503961,2.9350000000000003e-26
2108.524109,6.3999999999999995e-24
2108.545828,6.2419999999999996e-24
2108.601552,8.118e-24
2108.928486,5.163e-24
2108.950788,5.048e-24
2109.0975,6.272000000000001e-25
2109.099983,7.784e-25
2109.109629,1.914e-25
2109.1222,4.505e-25
2109.1749,4.662000000000001e-25
2109.1792,6.913000000000001e-25
2109.194781,8.397000000000001e-25
2109.251712,6.989999999999999e-24
2109.299437,4.074e-24
2109.320495,4.007e-24
2109.404498,8.755e-24
2109.4842,5.257e-25
2109.601478,3.3330000000000006e-26
2109.604152,3.277e-26
2109.659663,3.1229999999999998e-24
2109.660849,2.6699999999999998e-24
2109.9074,6.657e-25
2109.935981,2.4019999999999998e-24
2109.963403,1.546e-25
2109.97322,2.39e-24
2109.9833,7.275e-25
2110.027786,8.218000000000001e-25
2110.075574,7.882e-24
2110.129936,8.914e-25
2110.20671,9.49e-24
2110.232765,1.828e-24
2110.26622,1.796e-24
2110.294358,1.104e-23
2110.341577,1.149e-23
2110.343799,1.337e-26
2110.433327,4.142e-26
2110.511035,1.35e-24
2110.543741,1.325e-24
2110.6309,7.013e-25
2110.7001,7.607e-25
2110.748839,5.1190000000000005e-26
2110.748867,5.207e-26
2110.77825,9.783e-25
2110.794727,1.283e-25
2110.810771,9.6e-25
2110.88645,8.775e-24
2110.946142,8.507e-25
2111.000953,1.027e-23
2111.039549,6.9540000000000005e-25
2111.056732,9.287e-25
2111.072112,6.826e-25
2111.203561,1.08e-26
2111.258749,1.133e-26
2111.299393,4.852e-25
2111.332467,4.762e-25
2111.4586,7.315e-25
2111.5241,7.887000000000001e-25
2111.561657,3.323e-25
2111.5903,3.736e-25
2111.601451,3.199e-25
2111.62096,1.089e-25
2111.6457,3.857e-25
2111.697236,9.653e-24
2111.798993,1.106e-23
2111.826094,7.861000000000001e-26
2111.828867,8.001000000000001e-26
2111.829576,2.233e-25
2111.856658,2.188e-25
2111.859756,8.616e-25
2111.980315,9.479e-25
2112.105679,1.473e-25
2112.1282,7.585000000000001e-25
2112.134027,1.448e-25
2112.1876,8.135e-25
2112.226205,1.793e-26
2112.283461,1.879e-26
2112.421885,9.38e-26
2112.486582,1.051e-23
2112.517088,1.5670000000000002e-26
2112.537952,1.5910000000000003e-26
2112.545124,9.649e-24
2112.577605,1.185e-23
2112.594414,1.001e-23
2112.765206,8.512e-25
2112.836151,1.187e-25
2112.841688,1.209e-25
2112.897608,9.451e-25
2112.9922,7.786e-25
2113.0497,8.311000000000001e-25
2113.077045,2.527e-26
2113.09979,2.56e-26
2113.237311,8.197000000000001e-26
2113.248215,2.7580000000000005e-26
2113.29196,1.131e-23
2113.30776,2.889e-26
2113.374835,1.26e-23
2113.5859,7.958e-25
2113.6375,8.461e-25
2113.63801,4.003e-26
2113.648715,3.988e-26
2113.664212,8.162000000000001e-25
2113.780146,1.761e-25
2113.788447,1.795e-25
2113.81102,9.167e-25
2114.007012,7.209000000000001e-26
2114.05425,1.208e-23
2114.12932,1.3299999999999998e-23
2114.1643,3.012e-25
2114.197815,6.231e-26
2114.215964,6.334e-26
2114.2228,3.102e-25
2114.259893,4.013e-26
2114.3218,4.203e-26
2114.5106,8.043e-25
2114.554965,7.545000000000001e-25
2114.5619,8.521e-25
2114.65996,2.569e-25
2114.67101,2.619e-25
2114.719642,8.595e-25
2114.754293,9.527e-26
2114.773734,9.696e-26
2114.824087,6.404000000000001e-26
2114.863701,1.276e-23
2114.885331,8.181e-24
2114.933443,1.394e-23
2114.937191,8.461999999999999e-24
2114.9999,8.115e-25
2115.0448,8.57e-25
2115.268817,5.591000000000001e-26
2115.305293,1.431e-25
2115.32566,1.457e-25
2115.333306,5.859e-26
2115.3731,1.03e-25
2115.407,1.06e-25
2115.437342,6.6480000000000005e-25
2115.478056,3.681e-25
2115.491835,3.756e-25
2115.553775,5.692000000000001e-26
2115.588493,1.339e-23
2115.624854,7.714e-25
2115.651889,1.452e-23
2115.8124,1.16e-25
2115.8448,1.3e-25
2115.84871,2.111e-25
2115.8498,1.192e-25
2115.869999,2.151e-25
2115.8817,1.336e-25
2116.0163,8.08e-25
2116.0627,8.508e-25
2116.2075,1.447e-25
2116.237311,5.181e-25
2116.2476,1.488e-25
2116.253801,5.291000000000001e-25
2116.269188,7.522e-26
2116.2784,1.603e-25
2116.309379,5.479e-25
2116.3186,1.651e-25
2116.336395,7.887e-26
2116.3653,8.056e-25
2116.382503,3.058e-25
2116.386994,5.1030000000000007e-26
2116.4045,8.462e-25
2116.404805,3.1190000000000004e-25
2116.415163,1.391e-23
2116.475271,1.5e-23
2116.527146,6.517e-25
2116.5802,1.766e-25
2116.6234,1.819e-25
2116.6766,1.937e-25
2116.7204,1.998e-25
2116.8495,2.362e-25
2116.904722,4.3510000000000005e-25
2116.9114,2.428e-25
2116.928162,4.441e-25
