nu,sw
2116.9299,2.113e-25
2116.940868,7.162e-25
2116.960057,7.321e-25
2116.9765,2.1810000000000003e-25
2117.0415,2.292e-25
2117.061669,4.556e-26
2117.086807,1.4369999999999998e-23
2117.0894,2.368e-25
2117.141155,1.5409999999999998e-23
2117.168382,4.08e-25
2117.2561,2.473e-25
2117.265468,9.825e-26
2117.3067,2.559e-25
2117.321779,6.733e-24
2117.335632,1.031e-25
2117.375,2.6540000000000003e-25
2117.376643,6.946e-24
2117.413518,6.077e-25
2117.4274,2.75e-25
2117.428343,5.0250000000000005e-25
2117.438245,6.209e-25
2117.5124,7.904000000000001e-25
2117.5548,8.281e-25
2117.5587,2.833e-25
2117.591991,9.722e-25
2117.6138,2.938e-25
2117.613885,9.947e-25
2117.6771,7.797e-25
2117.6788,3.004e-25
2117.7111,8.153000000000001e-25
2117.7362,3.1210000000000003e-25
2117.8372,3.168e-25
2117.8977,3.2970000000000003e-25
2117.907171,8.335000000000001e-25
2117.929825,4.1040000000000005e-26
2117.933347,8.523e-25
2117.948717,1.47e-23
2117.9541,3.32e-25
2118.001492,1.569e-23
2118.007879,2.543e-25
2118.0174,3.4610000000000003e-25
2118.0916,3.4570000000000003e-25
2118.1583,3.61e-25
2118.193953,1.295e-24
2118.2021,3.576e-25
2118.218579,1.327e-24
2118.254311,1.251e-25
2118.2722,3.742e-25
2118.3216,3.673e-25
2118.327635,1.315e-25
2118.331293,3.3020000000000003e-25
2118.384095,1.122e-24
2118.3959,3.852e-25
2118.411901,1.148e-24
2118.4234,3.745e-25
2118.5019,3.937e-25
2118.5272,3.788e-25
2118.528229,3.6650000000000005e-26
2118.545718,1.498e-23
2118.592715,1.592e-23
2118.6107,3.994e-25
2118.6187,3.8e-25
2118.7076,4.019e-25
2118.7081,3.779e-25
2118.749942,1.694e-24
2118.777354,1.737e-24
2118.7882,3.719e-25
2118.8031,4.009e-25
2118.810507,1.059e-25
2118.842858,1.482e-24
2118.8638,3.621e-25
2118.87249,1.519e-24
2118.8902,3.961e-25
2118.93,7.362e-25
2118.9316,3.482e-25
2118.9592,7.671e-25
2118.9739,3.875e-25
2118.9933,3.3e-25
2119.0019,7.534000000000001e-25
2119.0411,7.862000000000001e-25
2119.0476,3.074e-25
2119.0511,3.744e-25
2119.0947,2.8040000000000003e-25
2119.124,3.569e-25
2119.1333,2.4850000000000003e-25
2119.1625,2.119e-25
2119.1792,1.228e-25
2119.1796,1.702e-25
2119.1917,3.347e-25
2119.238244,1.558e-25
2119.242445,1.503e-25
2119.2552,3.075e-25
2119.262986,2.173e-24
2119.282181,1.921e-24
2119.293275,2.231e-24
2119.313858,1.971e-24
2119.3147,2.751e-25
2119.315008,1.64e-25
2119.3711,2.371e-25
2119.4257,1.927e-25
2119.455728,3.308e-26
2119.466742,1.508e-23
2119.4812,1.4050000000000002e-25
2119.513794,1.597e-23
2119.6501,1.805e-25
2119.70095,2.441e-24
2119.7157,1.852e-25
2119.734914,2.508e-24
2119.735909,2.7349999999999998e-24
2119.769208,2.812e-24
2119.860521,5.384e-24
2119.918763,5.541e-24
2119.94985,2.947e-26
2119.961061,1.518e-23
2120.001839,1.602e-23
2120.098213,3.043e-24
2120.1187,6.79e-25
2120.134741,3.131e-24
2120.1435,7.052e-25
2120.17129,3.373e-24
2120.207784,3.474e-24
2120.215413,1.9e-25
2120.295897,2.004e-25
2120.473174,3.716e-24
2120.4883,7.004e-25
2120.512586,3.83e-24
2120.525,7.285e-25
2120.571454,4.077e-24
2120.61139,4.206e-24
2120.825192,4.446e-24
2120.867863,4.59e-24
2120.938458,4.825e-24
2120.967703,2.66e-26
2120.971791,1.505e-23
2120.982165,4.987e-24
2121.014305,1.5849999999999998e-23
2121.153763,5.2059999999999996e-24
2121.18718,2.274e-25
2121.200143,5.386e-24
2121.2382,6.122e-25
2121.2588,6.341e-25
2121.271736,2.403e-25
2121.274097,5.587e-24
2121.322002,5.788e-24
2121.322199,2.36e-26
2121.328168,1.498e-23
2121.363495,1.573e-23
2121.458509,5.961e-24
2121.50915,6.183e-24
2121.57991,6.324e-24
2121.632571,6.569e-24
2121.739155,6.668e-24
2121.794747,6.937e-24
2121.857189,6.989e-24
2121.915335,7.282e-24
2121.948112,1.125e-26
2121.9754,6.355e-25
2121.995509,7.277e-24
2122.0101,6.59e-25
2122.05693,7.595e-24
2122.093855,1.274e-26
2122.106982,7.527999999999999e-24
2122.15256,2.673e-25
2122.171583,7.871e-24
2122.213346,1.442e-26
2122.22742,7.732e-24
2122.241569,2.831e-25
2122.277914,1.003e-26
2122.284,5.399e-25
2122.295827,8.101e-24
2122.3004,5.578e-25
2122.330097,7.884e-24
2122.342478,1.627e-26
2122.37673,1.128e-26
2122.402462,8.279e-24
2122.43474,7.976e-24
2122.454645,1.833e-26
2122.462541,1.268e-26
2122.466668,1.4629999999999998e-23
2122.468837,2.128e-26
2122.505554,1.5329999999999998e-23
2122.506673,4.187e-24
2122.511697,8.396999999999999e-24
2122.527078,8.003e-24
2122.545617,1.425e-26
2122.56861,4.301e-24
2122.5691,1.344e-25
2122.569707,2.0590000000000003e-26
2122.6081,3.216e-25
2122.609031,8.448e-24
2122.617251,7.958e-24
2122.618541,1.6e-26
2122.6387,1.376e-25
2122.640493,1.876e-26
2122.642037,1.441e-23
2122.67244,1.5069999999999998e-23
2122.673568,2.31e-26
2122.686006,1.7960000000000003e-26
2122.698158,7.836e-24
2122.704952,8.426e-24
2122.739742,4.629e-26
2122.744389,2.0180000000000003e-26
2122.774545,7.631e-24
2122.776586,2.585e-26
2122.792326,8.325e-24
2122.795304,2.2690000000000003e-26
2122.836025,4.634e-26
2122.836723,2.556e-26
2122.843124,7.340999999999999e-24
2122.86835,2.8850000000000004e-26
2122.8703,4.19e-25
2122.871943,2.889e-26
2122.876213,8.139e-24
2122.879255,4.18e-26
2122.888069,3.264e-26
2122.89337,3.6990000000000005e-26
2122.905777,6.96e-24
2122.953487,7.863e-24
2122.960978,6.488e-24
2122.964753,3.2220000000000004e-26
2123.009073,5.92e-24
2123.026441,7.492e-24
2123.048966,5.253e-24
2123.052223,3.5870000000000005e-26
2123.075562,1.42e-24
2123.079721,4.4829999999999996e-24
2123.094004,7.023e-24
2123.099022,3.603e-24
2123.102116,2.593e-24
2123.11224,3.088e-25
2123.136914,3.984e-26
2123.157282,6.45e-24
2123.206163,3.28e-25
2123.216304,5.767e-24
2123.218259,4.4120000000000005e-26
2123.2519,4.66e-25
2123.2643,4.806e-25
2123.272034,4.966e-24
2123.298005,4.86e-26
2123.325567,4.0319999999999996e-24
2123.3772,5.308e-26
2123.379205,2.937e-24
2123.437771,1.628e-24
2123.444,3.531e-25
2123.458384,5.702000000000001e-26
2123.4676,5.631000000000001e-25
2123.5007,5.825e-25
2123.545334,5.916000000000001e-26
2123.645297,5.645e-26
2123.6692,4.403e-25
2123.773592,4.144e-26
2123.897516,1.354e-23
2123.899727,1.4790000000000002e-26
2123.923356,1.41e-23
2123.954485,1.386e-23
2123.962428,1.6890000000000002e-26
2123.990472,1.446e-23
2124.065711,3.509e-25
2124.1388,3.939e-25
2124.1473,4.056e-25
2124.165072,3.737e-25
2124.2709,3.886e-25
2124.4663,4.6780000000000005e-25
2124.9421,3.265e-25
2124.9469,3.355e-25
2124.9693,4.874e-25
2125.0013,5.0299999999999995e-25
2125.013278,3.919e-25
2125.0884,4.256e-25
2125.089494,1.243e-23
2125.094903,1.154e-26
2125.11102,1.291e-23
2125.118707,4.189e-25
2125.2605,4.988000000000001e-25
2125.264275,3.17e-24
2125.330167,3.25e-24
2125.438696,1.281e-23
2125.452059,1.329e-26
2125.472388,1.332e-23
2125.6605,2.6530000000000003e-25
2125.6615,2.723e-25
2125.8975,4.627e-25
2125.954667,4.304e-25
2126.0511,5.312000000000001e-25
2126.066903,4.618e-25
2126.075242,1.765e-25
2126.213111,1.116e-23
2126.230498,1.156e-23
2126.2906,2.1680000000000003e-25
2126.2932,2.114e-25
2126.4856,4.121e-25
2126.5169,4.244e-25
2126.532612,6.528e-24
2126.6989,4.993000000000001e-25
2126.773272,8.508e-24
2126.8343,1.695e-25
2126.8375,5.639000000000001e-25
2126.8403,1.655e-25
2126.889963,4.644000000000001e-25
2126.92313,1.156e-23
2126.941647,1.035e-26
2126.955043,1.199e-23
2127.009903,5.0040000000000005e-25
2127.031351,1.61e-25
2127.263956,9.802e-24
2127.277331,1.013e-23
2127.2935,1.301e-25
2127.3027,1.272e-25
2127.367172,7.117e-24
2127.4932,5.3450000000000005e-25
2127.574532,8.87e-24
2127.6194,5.958000000000001e-25
2127.818975,4.917e-25
2127.927167,1.356e-25
2127.947708,5.3260000000000005e-25
2128.022,3.406e-25
2128.0528,3.501e-25
2128.136209,2.3389999999999998e-24
2128.193259,7.778e-24
2128.206261,2.395e-24
2128.238249,8.432e-24
2128.247713,8.696e-24
2128.2805,5.677e-25
2128.373479,9.355e-24
2128.3962,6.263000000000001e-25
2128.412013,1.019e-23
2128.442599,1.053e-23
2128.741635,5.101e-25
2128.790594,1.142e-25
2128.880507,5.559e-25
2129.010361,8.457e-24
2129.0615,5.9830000000000005e-25
2129.132985,7.109e-24
2129.138629,7.318e-24
2129.1683,6.544e-25
2129.169257,9.903e-24
2129.5842,2.751e-25
2129.615,2.8220000000000003e-25
2129.632957,9.721e-26
2129.657721,5.174e-25
2129.808423,5.679e-25
2129.819307,9.134e-24
2129.8355,6.261000000000001e-25
2129.909988,8.768e-24
2129.9346,6.796e-25
2129.93965,9.047e-24
2129.946035,5.876e-24
2129.947947,6.0389999999999996e-24
2129.961191,1.048e-23
2130.249242,1.437e-26
2130.265141,1.4600000000000002e-26
2130.298813,1.129e-26
2130.317607,1.147e-26
2130.4598,8.379000000000001e-26
2130.566996,5.113e-25
2130.604,6.502e-25
2130.620697,9.79e-24
2130.67446,4.89e-24
2130.676182,4.764e-24
2130.6964,7.016e-25
2130.731692,5.6610000000000005e-25
2130.748732,1.105e-23
2131.04027,1.818e-26
2131.060273,1.848e-26
2131.070856,2.294e-26
2131.088655,2.3320000000000003e-26
2131.124173,1.685e-24
2131.1786,2.1710000000000003e-25
2131.198538,1.722e-24
2131.2094,2.225e-25
2131.274363,7.298e-26
2131.317868,3.887e-24
2131.323116,3.792e-24
2131.3649,6.706e-25
2131.415086,1.041e-23
2131.422127,7.374e-24
2131.433587,1.326e-26
2131.451223,7.592999999999999e-24
2131.4513,7.197000000000001e-25
2131.469063,4.901e-25
2131.506845,1.392e-26
2131.531644,1.161e-23
2131.650587,5.483e-25
2131.759329,2.878e-26
2131.780625,2.9250000000000003e-26
2131.85256,3.5980000000000004e-26
2131.872246,3.659e-26
2131.878721,3.035e-24
2131.887377,2.964e-24
2132.078287,6.409000000000001e-26
2132.1215,6.869e-25
2132.202543,1.1e-23
2132.2027,7.338e-25
2132.309425,1.213e-23
2132.358337,2.328e-24
2132.363353,4.522e-25
2132.370266,2.2759999999999998e-24
2132.448558,1.9810000000000003e-26
2132.455243,4.4750000000000005e-26
2132.477922,4.5520000000000007e-26
2132.524618,2.08e-26
2132.565523,5.125e-25
2132.596308,5.547e-26
2132.617884,5.644000000000001e-26
2132.758689,1.755e-24
2132.773745,1.717e-24
2132.8117,1.675e-25
2132.8425,1.713e-25
2132.8689,6.989e-25
2132.873222,5.665e-26
2132.9453,7.435e-25
2132.953938,6.061e-24
2132.982766,6.229e-24
2132.983695,1.153e-23
2133.082302,1.301e-24
2133.082321,1.26e-23
2133.100327,1.274e-24
2133.127388,6.839000000000001e-26
2133.151541,6.96e-26
2133.24895,3.972e-25
2133.303884,8.402000000000001e-26
2133.311177,6.435e-26
2133.327365,8.553000000000001e-26
2133.332152,9.486e-25
2133.352973,9.296e-25
2133.361304,6.485e-26
2133.457738,2.819e-26
2133.477095,4.577e-25
2133.492052,1.004e-25
2133.511579,6.802e-25
2133.519916,9.954e-26
2133.535005,6.671e-25
2133.536791,2.96e-26
2133.601934,1.528e-25
2133.6143,7.064e-25
2133.62422,4.799e-25
2133.632551,1.504e-25
2133.650036,4.709e-25
2133.659178,5.0310000000000006e-26
2133.665003,2.275e-25
2133.673973,3.331e-25
2133.6865,7.487e-25
2133.694676,2.236e-25
2133.701911,3.271e-25
2133.757914,1.199e-23
2133.775252,1.027e-25
2133.800977,1.046e-25
2133.849385,1.302e-23
2133.976901,1.25e-25
2134.002321,1.274e-25
2134.124341,3.257e-25
2134.228708,1.185e-24
2134.307493,1.209e-24
2134.3473,7.094e-25
2134.386235,3.836e-25
2134.398431,1.515e-25
2134.4156,7.494e-25
2134.425832,1.544e-25
2134.438022,4.4840000000000006e-26
2134.461215,3.858e-26
2134.4904,1.263e-25
2134.511364,4.868e-24
2134.5201,1.285e-25
2134.526562,1.239e-23
2134.540081,4.994e-24
2134.543474,4.0510000000000005e-26
2134.611807,1.337e-23
2134.616812,1.828e-25
2134.64422,1.863e-25
2134.682054,4.971e-26
2134.683682,4.044e-26
2134.720535,3.0860000000000003e-26
2134.725077,5.764e-26
2134.754361,5.229000000000001e-26
2134.75991,4.272e-26
2134.783404,2.1910000000000003e-26
2134.794677,6.041000000000001e-26
2134.802153,3.2760000000000004e-26
2134.822218,6.33e-26
2134.863428,1.432e-26
2134.872244,2.341e-26
2134.890135,6.615000000000001e-26
2134.961867,1.542e-26
2134.982807,6.608000000000001e-26
2134.98678,2.407e-25
2134.996623,2.195e-25
2135.025814,2.239e-25
2135.049921,6.887000000000001e-26
2135.0825,7.079e-25
2135.1475,7.456e-25
2135.208007,4.005e-26
2135.215882,6.572000000000001e-26
2135.224912,2.625e-25
2135.254377,2.678e-25
2135.282948,6.836000000000001e-26
2135.287624,1.271e-23
2135.294476,2.922e-25
2135.367342,1.3639999999999998e-23
2135.458925,5.1100000000000005e-26
2135.53005,6.242e-26
2135.544628,5.371e-26
2135.569616,3.1240000000000003e-25
2135.597714,6.483e-26
2135.60072,3.188e-25
2135.7997,7.02e-25
2135.802356,3.702e-25
2135.830706,1.4850000000000002e-25
2135.833965,3.78e-25
2135.8613,7.375e-25
2135.933417,5.67e-26
2135.972712,3.5840000000000003e-26
2136.002204,5.885e-26
2136.044346,1.296e-23
2136.0629,1.025e-25
2136.100767,3.822e-24
2136.11728,4.3670000000000005e-25
2136.119203,1.384e-23
2136.128853,3.907e-24
2136.150435,4.459e-25
2136.1964,1.106e-25
2136.204575,1.884e-25
2136.2522,1.137e-25
2136.350163,5.127e-25
2136.3827,1.219e-25
2136.384027,5.239e-25
2136.433611,4.9280000000000006e-26
2136.4405,1.255e-25
2136.450909,6.585000000000001e-26
2136.503848,5.1240000000000005e-26
2136.5263,6.919000000000001e-25
2136.540323,6.928e-26
2136.5584,1.338e-25
2136.5851,7.253000000000001e-25
2136.6184,1.378e-25
2136.639557,5.9920000000000005e-25
2136.642542,6.116e-26
2136.674918,6.125e-25
2136.72733,3.2080000000000003e-26
2136.731,1.46e-25
2136.791867,1.312e-23
2136.7934,1.505e-25
2136.862297,1.396e-23
2136.869234,6.9710000000000005e-25
2136.8948,1.584e-25
2136.905489,7.128e-25
2136.9597,1.635e-25
2137.021269,1.061e-26
2137.03823,4.078e-26
2137.0543,1.71e-25
2137.109521,4.2840000000000006e-26
2137.122,1.767e-25
2137.122107,8.321000000000001e-26
2137.136451,8.071e-25
2137.174193,8.258e-25
2137.2063,1.836e-25
2137.2255,6.779e-25
2137.2767,1.899e-25
2137.2814,7.091e-25
2137.3531,1.958e-25
2137.360361,9.301e-25
2137.399172,9.522e-25
2137.4266,2.029e-25
2137.437129,8.283000000000001e-26
2137.449264,8.151000000000001e-25
2137.479337,2.873e-26
2137.493,2.076e-25
2137.530556,8.726000000000001e-26
2137.532532,8.31e-25
2137.537347,1.32e-23
2137.5699,2.155e-25
2137.603885,1.399e-23
2137.608018,1.067e-24
2137.6273,2.1899999999999998e-25
2137.648344,1.093e-24
2137.694674,1.019e-24
2137.7079,2.275e-25
2137.715257,2.8310000000000005e-26
2137.728898,2.9319999999999998e-24
2137.7552,2.293e-25
2137.794251,1.982e-24
2137.82424,1.218e-24
2137.825576,3.4450000000000006e-26
2137.8396,2.386e-25
2137.865803,1.248e-24
2137.8773,2.385e-25
2137.9458,6.603000000000001e-25
2137.966,2.4870000000000003e-25
2137.993,2.465e-25
2137.9994,6.893000000000001e-25
2138.054357,1.384e-24
2138.0865,2.574e-25
2138.097499,1.419e-24
2138.1029,2.528e-25
2138.2015,2.6460000000000003e-25
2138.2065,2.573e-25
2138.218275,2.5710000000000004e-26
2138.261479,1.564e-24
2138.270458,1.32e-23
2138.3041,2.596e-25
2138.306033,1.605e-24
2138.3109,2.699e-25
2138.333333,1.394e-23
2138.3954,2.598e-25
2138.4149,2.732e-25
2138.417596,1.019e-25
2138.475597,1.7599999999999998e-24
2138.4805,2.573e-25
2138.5134,2.74e-25
2138.515378,1.076e-25
2138.521829,1.807e-24
2138.5593,2.52e-25
2138.575578,2.648e-26
2138.6067,2.722e-25
2138.6237,6.394e-25
2138.6316,2.438e-25
2138.657902,2.668e-26
2138.67261,1.97e-24
2138.6746,6.663e-25
2138.6949,2.677e-25
2138.6971,2.3260000000000003e-25
2138.72044,2.024e-24
2138.7552,2.083e-25
2138.778,2.6e-25
2138.8067,2e-25
2138.8495,1.785e-25
2138.8563,2.49e-25
2138.871891,2.194e-24
2138.8829,1.531e-25
2138.9046,1.235e-25
2138.921538,2.256e-24
2138.93,2.346e-25
2138.959042,2.3e-26
2138.9994,2.1650000000000003e-25
2139.005692,1.311e-23
2139.058094,2.431e-24
2139.0651,1.943e-25
2139.065405,1.381e-23
2139.109546,2.502e-24
2139.1278,1.677e-25
2139.1888,1.363e-25
2139.243406,2.6799999999999998e-24
2139.296856,2.76e-24
2139.3409,6.156e-25
2139.39,6.404e-25
2139.392278,1.23e-25
2139.402854,2.199e-24
2139.41833,2.9399999999999998e-24
2139.438409,2.241e-24
2139.473824,3.03e-24
2139.494806,1.3e-25
2139.527244,1.967e-26
2139.590311,3.207e-24
2139.611978,1.993e-26
2139.648033,3.308e-24
2139.68117,2.054e-26
2139.722934,1.295e-23
2139.753659,3.479e-24
2139.779516,1.361e-23
2139.813709,3.593e-24
2139.91277,3.754e-24
2139.975342,3.881e-24
2139.993,5.894e-25
2140.0396,6.123e-25
2140.064362,4.0279999999999996e-24
2140.129606,4.169e-24
2140.210932,4.297e-24
2140.279071,4.452e-24
2140.350663,4.5559999999999996e-24
2140.361165,1.456e-25
2140.41252,1.833e-26
2140.421905,4.727e-24
2140.449444,1.271e-23
2140.468886,1.542e-25
2140.484914,4.801e-24
2140.503443,1.332e-23
2140.559527,4.988e-24
2140.604649,1.417e-26
2140.612722,5.027e-24
2140.690989,5.231e-24
2140.692914,1.437e-26
2140.7119,5.61e-25
2140.734786,5.2299999999999995e-24
2140.7571,5.818e-25
2140.784295,5.49e-25
2140.817047,5.4499999999999996e-24
2140.850618,5.402e-24
2140.872066,5.591e-25
2140.937254,5.64e-24
2140.960546,5.54e-24
2141.03328,1.065e-26
2141.052007,5.7949999999999996e-24
2141.064324,5.638e-24
2141.115816,1.631e-26
2141.130007,1.611e-24
2141.148593,1.241e-23
2141.155933,1.1990000000000002e-26
2141.161132,5.9089999999999996e-24
2141.162075,5.69e-24
2141.166161,1.644e-24
2141.194942,1.009e-26
2141.199823,1.298e-23
2141.253656,5.691e-24
2141.26094,1.131e-26
2141.264851,5.977e-24
2141.27313,2.326e-26
2141.273678,1.346e-26
2141.31874,1.2660000000000002e-26
2141.32422,1.692e-25
2141.3321,5.312000000000001e-25
2141.339063,5.637e-24
2141.363136,5.993e-24
2141.367693,1.4160000000000002e-26
2141.3748,5.503e-25
2141.376024,2.55e-26
2141.386857,1.5060000000000002e-26
2141.406916,1.5840000000000002e-26
2141.418165,5.5229999999999996e-24
2141.428078,2.412e-26
2141.435124,1.771e-26
2141.437653,1.797e-25
2141.449741,2.197e-26
2141.450402,1.977e-26
2141.456141,5.953e-24
2141.490852,5.3439999999999996e-24
2141.495603,1.6820000000000002e-26
2141.543933,5.85e-24
2141.556918,5.098e-24
2141.600262,1.872e-26
2141.616091,4.78e-24
2141.626667,5.68e-24
2141.667943,4.387e-24
2141.701158,2.077e-26
2141.7045,5.439e-24
2141.711814,3.915e-24
2141.746601,3.359e-24
2141.762398,1.07e-24
2141.770321,2.711e-24
2141.777664,5.121e-24
2141.778936,1.956e-24
2141.798779,2.297e-26
2141.840247,1.4500000000000002e-26
2141.846469,4.723e-24
2141.868663,1.204e-23
2141.893725,2.528e-26
2141.905468,1.002e-26
2141.911366,4.237e-24
2141.917799,1.257e-23
2141.973047,3.656e-24
2141.986839,2.766e-26
2142.032635,2.969e-24
2142.059,5.0010000000000005e-25
2142.079288,3e-26
2142.092136,2.157e-24
2142.1008,5.174e-25
2142.155607,1.186e-24
2142.172778,3.21e-26
2142.269907,3.3540000000000004e-26
2142.281412,1.933e-25
2142.374877,3.352e-26
2142.401157,2.059e-25
2142.495049,3.038e-26
2142.521613,1.284e-26
2142.546504,1.162e-23
2142.593096,1.21e-23
2142.6392,4.6840000000000005e-25
2142.644875,2.084e-26
2142.6784,4.841e-25
2142.917915,1.154e-24
2142.955806,1.177e-24
2143.2012,3.194e-25
2143.232688,2.17e-25
2143.242612,1.137e-26
2143.263453,1.114e-23
2143.308396,1.159e-23
2143.35945,2.3180000000000003e-25
2143.3826,4.3620000000000005e-25
2143.4214,4.504e-25
2143.4796,3.928e-25
2143.897624,1.002e-26
2143.9122,4.042e-25
2143.915503,1.063e-23
2143.9481,4.17e-25
2143.958004,1.104e-23
2144.0298,3.424e-25
2144.177984,2.394e-25
2144.231354,3.624e-25
2144.2749,4.097e-25
2144.3126,2.566e-25
2144.323616,3.687e-25
2144.634005,1.009e-23
2144.675291,1.046e-23
2144.6832,3.724e-25
2144.7193,3.837e-25
2144.774212,8.073e-25
2144.814397,8.225000000000001e-25
2144.85,3.68e-25
2145.0676,4.3e-25
2145.117217,2.592e-25
2145.1488,3.415e-25
2145.1817,3.516e-25
2145.254172,9.52e-24
2145.260684,2.791e-25
2145.293005,9.862e-24
2145.445587,1.063e-25
2145.6617,3.943e-25
2145.8569,4.521e-25
2145.9614,3.104e-25
2145.980621,8.933e-24
2145.9953,3.203e-25
2146.018693,9.242e-24
2146.050276,2.753e-25
2146.071131,6.596e-24
2146.2038,2.9780000000000003e-25
2146.328064,8.114e-24
2146.3461,2.8270000000000003e-25
2146.3761,2.905e-25
2146.409524,1.016e-25
2146.4655,4.205e-25
2146.560828,8.343e-24
2146.596319,8.623e-24
2146.6423,4.747e-25
2146.706472,5.519e-25
2146.749379,5.618000000000001e-25
2146.898792,7.006e-24
2146.97701,2.863e-25
2147.125636,8.382e-24
2147.142073,3.115e-25
2147.2186,2.55e-25
2147.2501,2.619e-25
2147.262,4.458e-25
2147.303752,7.744e-24
2147.315639,8.941e-26
2147.33898,7.994e-24
2147.4235,4.97e-25
2147.5012,2.291e-25
2147.5284,2.352e-25
2147.535332,1.218e-26
2147.637813,1.332e-26
2147.718551,7.461e-24
2147.787205,2.347e-25
2147.833494,7.158e-24
2147.865891,7.383e-24
2147.883914,2.386e-25
2147.89722,2.91e-25
2147.920195,8.717e-24
2148.051,4.487e-25
2148.075661,3.187e-25
2148.187899,7.757000000000001e-26
2148.2,5.184e-25
2148.4552,2.045e-25
2148.4848,2.098e-25
2148.530142,7.925e-24
2148.604021,6.573e-24
2148.6103,1.82e-25
2148.6348,1.866e-25
2148.636721,6.773e-24
2148.711205,9.084e-24
2148.722053,3.686e-25
2148.768061,3.749e-25
2148.810625,2.879e-25
2148.8342,4.919e-25
2148.9717,5.38e-25
2149.004777,3.179e-25
2149.037214,6.741000000000001e-26
2149.069888,6.016e-24
2149.099374,6.193e-24
2149.121598,2.1250000000000003e-26
2149.212857,2.2980000000000003e-26
2149.334074,8.380999999999999e-24
2149.498178,9.46e-24
2149.6105,5.117e-25
2149.6698,1.417e-25
2149.6729,1.608e-25
2149.6916,1.451e-25
2149.7008,1.6480000000000002e-25
2149.716829,2.76e-25
2149.7384,5.556e-25
2149.869395,5.89e-26
2149.88225,5.465e-24
2149.9127,5.622e-24
2149.929709,3.077e-25
2150.130806,8.815e-24
2150.267399,4.953e-24
2150.28074,9.826e-24
2150.294104,5.091e-24
2150.3805,5.288000000000001e-25
2150.465165,1.219e-26
2150.492741,1.2380000000000002e-26
2150.4999,5.706e-25
2150.615248,2.545e-25
2150.6753,1.0820000000000002e-25
2150.687862,5.176000000000001e-26
2150.6944,1.107e-25
2150.715781,3.381e-26
2150.798545,3.625e-26
2150.80698,1.537e-26
2150.827939,2.406e-25
2150.835196,1.5620000000000002e-26
2150.850862,2.871e-25
2150.8731,1.2390000000000002e-25
2150.877389,2.445e-25
2150.8995,1.268e-25
2150.920681,9.218e-24
2151.05861,1.017e-23
2151.139486,4.452e-24
2151.1441,5.431e-25
2151.167933,4.573e-24
2151.172086,1.931e-26
2151.201287,1.962e-26
2151.2561,5.829e-25
2151.423084,3.996e-24
2151.447092,4.102e-24
2151.447916,1.492e-25
2151.494771,4.571e-26
2151.50499,2.231e-25
2151.505236,2.414e-26
2151.535157,2.4540000000000003e-26
2151.549,1.516e-25
2151.703946,9.579e-24
2151.768824,2.555e-25
2151.831578,1.048e-23
2151.853496,3.005e-26
2151.884402,3.0560000000000004e-26
2151.9016,5.542e-25
2151.933515,1.3500000000000002e-26
2152.007,5.921000000000001e-25
2152.026384,1.419e-26
2152.176993,3.725e-26
2152.208695,3.789e-26
2152.291549,4.054e-26
2152.32562,4.975e-26
2152.377021,3.554e-24
2152.384615,1.824e-25
2152.401933,5.296e-26
2152.403691,3.645e-24
2152.480774,9.895e-24
2152.5095,4.5960000000000006e-26
2152.533664,3.161e-24
2152.542202,4.676e-26
2152.555021,3.24e-24
2152.599476,1.074e-23
2152.6529,5.621000000000001e-25
2152.684494,2.129e-25
2152.7524,5.9790000000000005e-25
2152.822602,5.647000000000001e-26
2152.856173,5.747000000000001e-26
2152.941046,1.875e-26
2153.030564,1.535e-25
2153.037551,1.971e-26
2153.079184,3.6070000000000005e-26
2153.083767,1.558e-25
2153.140224,6.907000000000001e-26
2153.174821,7.031e-26
2153.251295,1.016e-23
2153.251626,1.341e-25
2153.362178,1.096e-23
2153.3981,5.6640000000000005e-25
2153.442385,8.411000000000001e-26
2153.477923,8.565000000000001e-26
2153.4922,6.004e-25
2153.595539,2.452e-24
2153.596417,2.781e-24
2153.599315,1.608e-25
2153.614256,2.51e-24
2153.62152,2.849e-24
2153.745804,1.02e-25
2153.782408,1.039e-25
2153.858368,3.2160000000000005e-26
2153.94295,2.514e-26
2153.959119,6.832000000000001e-26
2154.015593,1.036e-23
2154.030577,7.23e-26
