nu,sw
2154.036635,1.231e-25
2154.043358,2.645e-26
2154.074256,1.254e-25
2154.101242,8.222000000000001e-26
2154.119568,1.112e-23
2154.1371,5.6730000000000005e-25
2154.2265,5.9940000000000005e-25
2154.326389,1.4790000000000002e-25
2154.365128,1.507e-25
2154.515787,1.023e-25
2154.604819,1.865e-24
2154.605621,1.769e-25
2154.620877,1.907e-24
2154.629623,2.8710000000000004e-26
2154.645457,1.803e-25
2154.773744,1.051e-23
2154.799524,2.133e-24
2154.823259,2.183e-24
2154.8702,5.65e-25
2154.87157,1.123e-23
2154.882135,2.106e-25
2154.922795,3.3590000000000004e-26
2154.923153,2.148e-25
2154.939215,3.274e-26
2154.9551,5.952000000000001e-25
2155.043825,3.4470000000000003e-26
2155.149594,2.4960000000000003e-25
2155.191795,2.547e-25
2155.208943,9.327e-26
2155.314304,9.469e-26
2155.335653,9.567e-26
2155.392888,9.709e-26
2155.393301,2.565e-26
2155.413201,2.945e-25
2155.438692,4.4220000000000005e-26
2155.456661,3.007e-25
2155.525767,1.059e-23
2155.557365,1.391e-24
2155.570722,1.421e-24
2155.597,5.592e-25
2155.618083,1.127e-23
2155.624401,8.817000000000001e-26
2155.668784,3.4590000000000003e-25
2155.6779,5.875e-25
2155.692293,9.285e-26
2155.713524,3.532e-25
2155.919748,4.044e-25
2155.929824,4.155e-26
2155.96584,4.131e-25
2155.988497,1.604e-24
2156.011056,1.64e-24
2156.038973,4.38e-26
2156.149725,2.2930000000000003e-26
2156.163404,4.705e-25
2156.210883,4.809e-25
2156.271732,1.061e-23
2156.3179,5.502e-25
2156.35908,1.125e-23
2156.3951,5.768e-25
2156.401936,5.449e-25
2156.448868,1.018e-24
2156.450876,5.572e-25
2156.459461,1.04e-24
2156.633651,6.281000000000001e-25
2156.684102,6.426e-25
2156.859921,7.205000000000001e-25
2156.899046,2.048e-26
2156.911962,7.376e-25
2156.914758,5.155e-26
2157.011592,1.057e-23
2157.028825,5.441e-26
2157.0324,5.384e-25
2157.079707,8.226000000000001e-25
2157.094433,1.117e-23
2157.1062,5.631000000000001e-25
2157.133401,8.425000000000001e-25
2157.165,1.019e-25
2157.165815,1.183e-24
2157.187384,1.208e-24
2157.247,1.051e-25
2157.274929,7.314e-25
2157.282683,7.461e-25
2157.293853,9.346e-25
2157.3182,1.099e-25
2157.329523,1.075e-25
2157.349288,9.578e-25
2157.394911,1.127e-25
2157.4035,1.134e-25
2157.4655,1.178e-25
2157.501739,1.057e-24
2157.5543,1.218e-25
2157.558995,1.084e-24
2157.6069,1.257e-25
2157.641527,1.829e-26
2157.6995,1.3e-25
2157.703873,1.189e-24
2157.7411,5.237e-25
2157.7425,1.331e-25
2157.745453,1.047e-23
2157.748076,5.831e-26
2157.763048,1.22e-24
2157.809587,5.914e-26
2157.8117,5.466e-25
2157.824189,1.103e-23
2157.8392,1.379e-25
2157.8722,1.4010000000000002e-25
2157.893993,6.261000000000001e-26
2157.899898,1.3309999999999999e-24
2157.961091,1.366e-24
2157.9733,1.454e-25
2157.996,1.466e-25
2158.01341,6.620000000000001e-26
2158.031178,5.156e-25
2158.036007,5.256e-25
2158.090111,1.482e-24
2158.102,1.523e-25
2158.1139,1.522e-25
2158.153438,1.523e-24
2158.2252,1.584e-25
2158.2259,1.569e-25
2158.274316,1.642e-24
2158.332,1.605e-25
2158.334294,8.557e-25
2158.339897,1.6889999999999998e-24
2158.3431,1.636e-25
2158.35505,8.73e-25
2158.377138,1.631e-26
2158.4321,1.629e-25
2158.4432,5.065e-25
2158.452683,1.81e-24
2158.4556,1.677e-25
2158.473164,1.031e-23
2158.5109,5.279000000000001e-25
2158.520655,1.862e-24
2158.5261,1.6390000000000002e-25
2158.548138,1.083e-23
2158.563,1.706e-25
2158.6141,1.631e-25
2158.625108,1.984e-24
2158.6651,1.7190000000000002e-25
2158.695617,2.044e-24
2158.6958,1.607e-25
2158.713397,3.568e-25
2158.715213,3.635e-25
2158.7622,1.716e-25
2158.7711,1.5630000000000002e-25
2158.791686,2.164e-24
2158.8398,1.499e-25
2158.8543,1.695e-25
2158.864899,2.231e-24
2158.867498,7.459e-26
2158.9017,1.413e-25
2158.9415,1.654e-25
2158.952364,2.347e-24
2158.9561,1.303e-25
2158.992758,7.901000000000001e-26
2159.0025,1.168e-25
2159.0241,1.591e-25
2159.028462,2.421e-24
2159.0397,1.006e-25
2159.065198,5.734e-26
2159.082252,1.2430000000000002e-25
2159.1023,1.505e-25
2159.10621,1.4520000000000003e-26
2159.107192,2.531e-24
2159.1397,4.872e-25
2159.146026,1.298e-25
2159.174719,5.817e-26
2159.1765,1.393e-25
2159.18638,2.614e-24
2159.194949,1.009e-23
2159.2047,5.068e-25
2159.247,1.254e-25
2159.256145,2.713e-24
2159.266468,1.058e-23
2159.3146,1.085e-25
2159.316376,2.468e-25
2159.317656,2.425e-25
2159.338648,2.805e-24
2159.399244,2.892e-24
2159.48532,2.9929999999999998e-24
2159.497098,6.069e-25
2159.51721,6.187e-25
2159.536474,3.063e-24
2159.626409,3.174e-24
2159.66784,3.224e-24
2159.761961,3.346e-24
2159.793324,3.371e-24
2159.828466,1.291e-26
2159.8292,4.661000000000001e-25
2159.835235,8.72e-26
2159.836007,1.6460000000000002e-25
2159.840458,1.618e-25
2159.8916,4.841e-25
2159.892004,3.503e-24
2159.910456,9.827e-24
2159.912916,3.501e-24
2159.966907,9.259e-26
2159.978781,1.028e-23
2160.016581,3.643e-24
2160.02659,3.609e-24
2160.134317,3.692e-24
2160.135735,3.761e-24
2160.236053,3.745e-24
2160.249516,3.855e-24
2160.250529,1.147e-26
2160.271181,1.0790000000000002e-25
2160.27173,3.4760000000000004e-26
2160.278866,1.061e-25
2160.331741,3.766e-24
2160.337724,3.5230000000000006e-26
2160.356835,1.3450000000000002e-26
2160.357981,3.918e-24
2160.414892,1.3210000000000002e-26
2160.421303,3.75e-24
2160.435765,1.0210000000000002e-26
2160.442175,1.2320000000000002e-26
2160.447461,1.1270000000000002e-26
2160.461198,3.948e-24
2160.504634,3.693e-24
2160.5135,4.434e-25
2160.544463,1.145e-26
2160.559248,3.939e-24
2160.5735,4.599e-25
2160.581592,3.593e-24
2160.619655,6.946e-26
2160.620164,9.515e-24
2160.630613,6.835e-26
2160.651977,3.445e-24
2160.652231,3.89e-24
2160.65775,4.221e-25
2160.664965,1.016e-26
2160.677361,4.3e-25
2160.685536,9.934e-24
2160.715508,3.246e-24
2160.740273,3.794e-24
2160.77177,2.994e-24
2160.778594,1.128e-26
2160.797159,1.001e-25
2160.820135,2.684e-24
2160.823538,3.648e-24
2160.85959,2.311e-24
2160.879946,4.3960000000000006e-26
2160.888382,1.871e-24
2160.889042,1.246e-26
2160.889844,1.367e-25
2160.894198,4.3280000000000006e-26
2160.896208,7.384e-25
2160.902242,3.449e-24
2160.90314,1.352e-24
2160.935899,1.066e-25
2160.952751,1.424e-25
2160.976686,3.1919999999999998e-24
2160.996844,1.37e-26
2161.0473,2.872e-24
2161.1027,1.497e-26
2161.114728,2.483e-24
2161.179997,2.0179999999999998e-24
2161.19,4.195e-25
2161.20755,1.622e-26
2161.24487,1.4629999999999999e-24
2161.2477,4.345000000000001e-25
2161.25352,1.014e-26
2161.312692,1.737e-26
2161.312732,8.01e-25
2161.323351,9.162e-24
2161.385968,9.548e-24
2161.419975,1.828e-26
2161.532143,1.871e-26
2161.653486,1.819e-26
2161.75321,1.129e-25
2161.791175,1.5910000000000003e-26
2161.82014,2.879e-25
2161.839312,2.93e-25
2161.8621,3.948e-25
2161.899787,1.206e-25
2161.9177,4.085e-25
2161.958411,1.046e-26
2162.020982,8.774e-24
2162.081042,9.129e-24
2162.5253,3.696e-25
2162.5788,3.819e-25
2162.703316,1.25e-25
2162.711664,8.358e-24
2162.758839,1.434e-25
2162.769316,8.683e-24
2162.821501,1.49e-25
2162.858633,1.3399999999999999e-25
2162.98853,1.926e-25
2163.006973,1.958e-25
2163.011109,3.469e-26
2163.12465,3.518e-26
2163.1852,3.4410000000000004e-25
2163.2369,3.552e-25
2163.397241,7.919e-24
2163.452656,8.216e-24
2163.647383,1.359e-25
2163.812515,1.461e-25
2163.8345,3.188e-25
2163.8843,3.2870000000000003e-25
2164.075152,7.464e-24
2164.128436,7.733e-24
2164.167551,1.264e-25
2164.179206,1.259e-25
2164.2276,2.751e-25
2164.4825,2.937e-25
2164.5184,3.257e-25
2164.5307,3.026e-25
2164.585291,1.448e-25
2164.694892,1.44e-25
2164.748748,6.999e-24
2164.757816,1.492e-25
2164.761528,1.5640000000000002e-25
2164.800057,7.242e-24
2165.0501,2.907e-25
2165.1171,2.692e-25
2165.1636,2.771e-25
2165.263079,6.219e-26
2165.3106,3.378e-25
2165.362203,8.13e-26
2165.386657,8.237e-26
2165.413521,6.528e-24
2165.46292,6.747e-24
2165.516883,1.509e-25
2165.705797,1.6390000000000002e-25
2165.7536,2.455e-25
2165.7986,2.524e-25
2165.8648,3.076e-25
2166.055249,5.7949999999999996e-24
2166.075295,6.058e-24
2166.0997,3.515e-25
2166.122941,6.2539999999999996e-24
2166.230875,6.088e-26
2166.325282,6.866e-24
2166.3725,2.227e-25
2166.4159,2.288e-25
2166.44195,1.537e-25
2166.577843,5.1290000000000005e-26
2166.601296,5.206000000000001e-26
2166.645478,1.68e-25
2166.6716,3.248e-25
2166.702676,1.384e-25
2166.726424,5.593e-24
2166.766233,1.432e-25
2166.772335,5.768e-24
2166.876553,6.054e-24
2166.8852,3.659e-25
2166.998,2.01e-25
2167.04,2.064e-25
2167.040662,2.067e-26
2167.11891,7.039e-24
2167.143975,5.512e-26
2167.158065,2.095e-26
2167.360209,1.523e-25
2167.376664,5.1369999999999996e-24
2167.421014,5.294e-24
2167.4711,3.415e-25
2167.580784,1.677e-25
2167.5998,1.805e-25
2167.6404,1.853e-25
2167.6667,3.803e-25
2167.690281,6.336e-24
2167.90908,7.244e-24
2168.013462,4.695e-24
2168.022856,4.887e-26
2168.056214,4.834e-24
2168.2152,1.612e-25
2168.2545,1.654e-25
2168.2635,3.574e-25
2168.271265,1.461e-25
2168.4439,3.941e-25
2168.496346,6.619e-24
2168.511997,1.623e-25
2168.652638,4.269e-24
2168.694,4.392e-24
2168.69541,7.46e-24
2168.785874,1.278e-25
2168.7982,1.433e-25
2168.8362,1.469e-25
2168.85023,1.32e-25
2168.877695,4.3130000000000006e-26
2169.0492,3.72e-25
2169.174547,1.347e-25
2169.2165,4.067e-25
2169.274177,3.863e-24
2169.29511,6.89e-24
2169.314044,3.9709999999999996e-24
2169.4047,1.268e-25
2169.439513,1.513e-25
2169.4415,1.299e-25
2169.477535,7.673999999999999e-24
2169.714241,3.81e-26
2169.8284,3.851e-25
2169.903011,3.478e-24
2169.941645,3.5729999999999996e-24
2169.9666,1.116e-25
2169.9843,4.18e-25
2170.0021,1.142e-25
2170.069206,1.18e-25
2170.086915,7.141e-24
2170.255163,7.875e-24
2170.3639,1.343e-25
2170.508048,3.1169999999999998e-24
2170.536024,3.3730000000000004e-26
2170.545258,3.199e-24
2170.6013,3.963e-25
2170.7472,4.276e-25
2170.800352,1.217e-26
2170.837662,1.237e-26
2170.87203,7.364e-24
2170.947635,1.133e-25
2170.953908,9.623e-26
2171.012214,1.171e-25
2171.028067,8.052e-24
2171.127595,2.779e-24
2171.135537,1.5230000000000002e-26
2171.147436,1.214e-26
2171.163725,2.85e-24
2171.17379,1.5470000000000003e-26
2171.268525,1.23e-26
2171.286007,1.114e-25
2171.345347,2.994e-26
2171.368,4.055e-25
2171.465241,1.8960000000000003e-26
2171.504472,1.927e-26
2171.5051,4.3520000000000005e-25
2171.650656,7.554e-24
2171.714481,2.465e-24
2171.749226,2.527e-24
2171.788447,2.351e-26
2171.796071,8.201999999999999e-24
2171.826419,7.055000000000001e-26
2171.828676,2.39e-26
2172.106011,2.902e-26
2172.1286,4.125e-25
2172.143781,2.663e-26
2172.147273,2.951e-26
2172.207166,8.361000000000001e-26
2172.2577,4.405e-25
2172.326233,2.177e-24
2172.360052,2.23e-24
2172.417261,3.566e-26
2172.422944,7.707e-24
2172.459581,3.628e-26
2172.559034,8.317e-24
2172.586373,1.18e-26
2172.682666,4.306e-26
2172.700436,1.2430000000000002e-26
2172.722765,4.3630000000000005e-26
2172.76618,4.44e-26
2172.8831,4.171e-25
2172.892801,1.913e-24
2172.92524,1.959e-24
2172.932435,2.372e-26
2173.0052,4.437e-25
2173.022088,5.314e-26
2173.06663,5.409e-26
2173.129606,5.268e-26
2173.150989,6.640000000000001e-26
2173.189006,7.821e-24
2173.250566,3.123e-26
2173.253576,1.002e-25
2173.315604,6.444000000000001e-26
2173.316843,8.394e-24
2173.361312,6.562000000000001e-26
2173.498807,1.673e-24
2173.514202,1.749e-26
2173.530484,1.712e-24
2173.588436,1.549e-26
2173.603037,7.779e-26
2173.6315,4.193e-25
2173.649948,7.923000000000001e-26
2173.707131,1.632e-26
2173.712115,2.116e-26
2173.7473,4.445e-25
2173.88463,9.349e-26
2173.932787,9.525e-26
2173.948926,7.892e-24
2174.042236,1.456e-24
2174.057397,2.243e-26
2174.069406,8.431e-24
2174.072502,1.489e-24
2174.160213,1.118e-25
2174.209659,1.14e-25
2174.3741,4.193e-25
2174.429942,1.332e-25
2174.480726,1.358e-25
2174.483422,1.888e-26
2174.484,4.427e-25
2174.584861,1.98e-26
2174.645255,1.261e-24
2174.674939,1.289e-24
2174.693717,1.579e-25
2174.702768,7.919e-24
2174.708553,2.088e-26
2174.745887,1.61e-25
2174.816646,8.426e-24
2174.951638,1.863e-25
2175.005249,1.901e-25
2175.1106,4.167e-25
2175.161909,1.087e-24
2175.190109,1.111e-24
2175.203647,2.188e-25
2175.2154,4.389e-25
2175.24681,1.685e-26
2175.258758,2.234e-25
2175.44981,2.559e-25
2175.450576,7.903e-24
2175.501401,8.071e-26
2175.506481,2.613e-25
2175.558496,8.378e-24
2175.574766,8.284e-26
2175.575625,2.472e-26
2175.690096,2.9770000000000003e-25
2175.704723,2.61e-26
2175.748394,3.042e-25
2175.765577,9.329e-25
2175.793401,9.528e-25
2175.8413,4.118e-25
2175.924546,3.4480000000000003e-25
2175.9412,4.326000000000001e-25
2175.984543,3.524e-25
2176.002628,1.503e-26
2176.153149,3.975e-25
2176.192385,7.843e-24
2176.214921,4.064e-25
2176.25082,7.969e-25
2176.277042,8.135e-25
2176.294898,8.287e-24
2176.375931,4.559e-25
2176.439561,4.664000000000001e-25
2176.560697,3.019e-26
2176.566,4.046e-25
2176.592887,5.205e-25
2176.658465,5.3280000000000005e-25
2176.6615,4.241e-25
2176.695666,3.1930000000000004e-26
2176.751149,1.34e-26
2176.804038,5.913e-25
2176.859854,6.772e-25
2176.871661,6.056e-25
2176.885939,6.911000000000001e-25
2176.92822,7.741e-24
2177.009382,6.684e-25
2177.025801,8.156e-24
2177.079156,6.849e-25
2177.208934,7.518000000000001e-25
2177.280972,7.708e-25
2177.2847,3.954e-25
2177.307831,5.731e-25
2177.332142,5.846e-25
2177.3762,4.136e-25
2177.402694,8.413000000000001e-25
2177.477123,8.632000000000001e-25
2177.492586,1.1930000000000002e-26
2177.540044,3.615e-26
2177.590673,9.367e-25
2177.658094,7.598e-24
2177.667628,9.617e-25
2177.681413,3.829e-26
2177.75116,7.985e-24
2177.772872,1.037e-24
2177.852504,1.066e-24
2177.901079,6.469000000000001e-26
2177.928257,4.825e-25
2177.949297,1.143e-24
2177.952715,4.92e-25
2177.975412,6.624e-26
2177.9975,3.842e-25
2178.031769,1.175e-24
2178.0852,4.011e-25
2178.119947,1.252e-24
2178.205443,1.289e-24
2178.227111,1.061e-26
2178.284825,1.365e-24
2178.331647,4.046e-25
2178.354097,4.124e-25
2178.373544,1.405e-24
2178.38202,7.418e-24
2178.443929,1.479e-24
2178.470932,7.777e-24
2178.513622,4.2460000000000005e-26
2178.536094,1.524e-24
2178.597255,1.5929999999999999e-24
2178.661996,4.507e-26
2178.693115,1.644e-24
2178.7044,3.714e-25
2178.744798,1.707e-24
2178.7886,3.87e-25
2178.844631,1.762e-24
2178.886548,1.8169999999999998e-24
2178.971069,3.375e-25
2178.990666,1.878e-24
2178.994003,3.4390000000000004e-25
2179.022493,1.921e-24
2179.099999,7.204e-24
2179.13125,1.988e-24
2179.152617,2.019e-24
2179.185078,7.535999999999999e-24
2179.266413,2.092e-24
2179.276896,2.107e-24
2179.320806,2.8040000000000003e-25
2179.341426,2.856e-25
2179.395302,2.183e-24
2179.396189,2.186e-24
2179.4054,3.57e-25
2179.48138,4.896e-26
2179.4863,3.714e-25
2179.507798,2.244e-24
2179.52062,2.267e-24
2179.614333,2.287e-24
2179.637459,5.209000000000001e-26
2179.639749,2.334e-24
2179.714847,2.311e-24
2179.753632,2.384e-24
2179.809255,2.312e-24
2179.812036,6.958e-24
2179.862331,2.413e-24
2179.893564,7.264e-24
2179.89745,2.288e-24
2179.965925,2.418e-24
2179.979288,2.237e-24
2179.988694,2.317e-25
2180.010201,2.359e-25
2180.054571,2.154e-24
2180.06451,2.398e-24
2180.1003,3.413e-25
2180.123026,2.04e-24
2180.158207,2.349e-24
2180.1782,3.546e-25
2180.18426,1.889e-24
2180.237687,1.7e-24
2180.247175,2.268e-24
2180.273652,1.908e-25
2180.282393,1.469e-24
2180.292458,1.942e-25
2180.316846,1.192e-24
2180.33162,2.152e-24
2180.33824,8.619e-25
2180.340662,4.7030000000000005e-25
2180.378231,5.019e-26
2180.411829,1.998e-24
2180.443255,5.542e-26
2180.45443,5.1330000000000006e-26
2180.488205,1.803e-24
2180.518123,6.685e-24
2180.561342,1.562e-24
2180.596351,6.966999999999999e-24
2180.607852,5.913000000000001e-26
2180.632165,1.2699999999999999e-24
2180.702212,9.206e-25
2180.774299,5.0260000000000005e-25
2180.7893,3.246e-25
2180.8643,3.367e-25
2180.981675,1.5620000000000002e-25
2181.001851,1.589e-25
2181.188328,1.275e-25
2181.205319,1.297e-25
2181.21826,6.389e-24
2181.293412,6.647e-24
2181.39917,6.158e-26
2181.4723,3.07e-25
2181.5446,3.181e-25
2181.573237,6.592000000000001e-26
2181.912428,6.075e-24
2181.95071,1.034e-25
2181.969647,1.051e-25
2181.984705,6.31e-24
2182.062754,8.362e-26
2182.077914,8.502000000000001e-26
2182.1493,2.889e-25
2182.2191,2.9890000000000003e-25
2182.349026,6.713000000000001e-26
2182.533689,7.212000000000001e-26
2182.600631,5.746e-24
2182.670214,5.96e-24
2182.8202,2.705e-25
2182.8876,2.795e-25
2182.894623,5.387000000000001e-26
2182.896667,6.718000000000001e-26
2182.90792,5.474e-26
2182.914458,6.828e-26
2182.93179,3.779e-26
2183.01015,3.86e-26
2183.282835,5.406e-24
2183.2927,7.171000000000001e-26
2183.349887,5.601e-24
2183.4851,2.519e-25
2183.489304,7.737000000000001e-26
2183.5502,2.6e-25
2183.681388,3.409e-26
2183.692776,3.4620000000000003e-26
2183.820602,4.287e-26
2183.837339,4.355e-26
2183.959056,5.062e-24
2184.023725,5.237e-24
2184.1439,2.3320000000000003e-25
2184.2069,2.406e-25
2184.230032,7.494e-26
2184.440203,8.126e-26
2184.629233,4.715e-24
2184.691654,4.8729999999999996e-24
2184.7964,2.15e-25
2184.8575,2.216e-25
2185.160815,7.645e-26
2185.293412,4.369e-24
2185.353707,4.511e-24
2185.386543,8.337e-26
2185.393961,3.4890000000000006e-26
2185.4424,1.967e-25
2185.4973,1.5999999999999998e-25
2185.5171,2.105e-25
2185.559742,2.765e-26
2185.640424,2.8210000000000005e-26
2185.8164,2.427e-25
2185.951487,4.029e-24
2186.009766,4.156e-24
2186.0831,1.8e-25
2186.084767,7.585e-26
2186.1405,1.851e-25
2186.328529,8.329000000000001e-26
2186.3331,2.203e-25
2186.349643,4.538e-24
2186.362636,3.4520000000000003e-26
2186.603557,3.697e-24
2186.6047,2.5060000000000003e-25
2186.629663,5.235e-24
2186.659925,3.81e-24
2186.7169,1.633e-25
2186.7724,1.678e-25
2187.001505,7.283e-26
2187.1416,2.305e-25
2187.1647,4.684e-24
2187.24944,3.375e-24
2187.266436,8.063e-26
2187.279913,3.1830000000000004e-26
2187.303988,3.475e-24
2187.345,1.475e-25
2187.3894,2.59e-25
2187.3989,1.515e-25
2187.419115,5.331e-24
2187.889331,3.067e-24
2187.910486,6.717e-26
2187.942148,3.155e-24
2187.9427,2.407e-25
2187.9661,1.326e-25
2187.97242,4.838e-24
2188.0184,1.361e-25
2188.16328,2.8660000000000004e-26
2188.1703,2.675e-25
2188.200646,7.51e-26
2188.204772,5.439e-24
2188.259607,1.968e-26
2188.342729,2.006e-26
2188.522917,2.773e-24
2188.57408,2.85e-24
2188.5816,1.187e-25
2188.6325,1.217e-25
2188.7366,2.5040000000000003e-25
2188.77282,4.989e-24
2188.810916,5.88e-26
2188.9469,2.756e-25
2188.986341,5.547e-24
2189.02206,2.5590000000000003e-26
2189.131694,6.655000000000001e-26
2189.150558,2.495e-24
2189.1898,1.056e-25
2189.200144,2.562e-24
2189.2392,1.0820000000000002e-25
2189.5236,2.593e-25
2189.566172,5.128e-24
2189.701576,4.7910000000000007e-26
2189.719,2.832e-25
2189.76354,5.6489999999999996e-24
2189.771727,2.234e-24
2189.819799,2.293e-24
2189.861779,2.28e-26
2190.060372,5.507e-26
2190.304,2.672e-25
2190.352741,5.25e-24
2190.387055,1.99e-24
2190.433682,2.042e-24
2190.4864,2.898e-25
2190.536134,5.737e-24
2190.580494,3.5050000000000004e-26
2190.685953,2.03e-26
2190.98789,4.112e-26
2190.995666,1.765e-24
2191.028576,1.3650000000000002e-26
2191.040899,1.809e-24
2191.078,2.739e-25
2191.114267,1.39e-26
2191.132739,5.351e-24
2191.147934,1.123e-26
2191.195103,1.141e-26
2191.249,2.953e-25
2191.303936,5.807e-24
2191.444216,2.133e-26
2191.46897,1.393e-26
2191.496944,1.8080000000000003e-26
2191.517263,1.415e-26
2191.598626,1.558e-24
2191.642529,1.5959999999999999e-24
2191.784157,1.719e-26
2191.833607,1.7480000000000002e-26
2191.8457,2.793e-25
2191.906333,5.429e-24
2191.916216,2.572e-26
2192.0065,2.996e-25
2192.066798,5.8559999999999996e-24
2192.093488,2.1130000000000003e-26
2192.144133,2.149e-26
2192.194514,1.368e-24
2192.237125,1.4009999999999999e-24
2192.296399,1.612e-26
2192.396981,2.586e-26
2192.44886,2.63e-26
2192.6071,2.834e-25
2192.67365,5.48e-24
2192.694634,3.15e-26
2192.747787,3.205e-26
2192.7589,3.025e-25
2192.785071,1.196e-24
2192.824598,5.8799999999999995e-24
2192.826453,1.224e-24
2192.848797,1.0820000000000002e-26
2192.98646,3.8210000000000005e-26
2193.040932,3.888e-26
2193.085508,1.4380000000000002e-26
2193.272462,4.613e-26
2193.328298,4.696e-26
2193.3624,2.858e-25
2193.368037,1.041e-24
2193.408215,1.065e-24
2193.434788,5.504e-24
2193.5061,3.039e-25
2193.552649,5.544e-26
2193.577239,5.878e-24
2193.609899,5.646e-26
2193.827025,6.633000000000001e-26
2193.865151,1.2820000000000002e-26
2193.885742,6.757e-26
2193.946185,9.013e-25
2193.985222,9.214e-25
2194.095599,7.9e-26
2194.1116,2.867e-25
2194.155838,8.05e-26
2194.189822,5.499e-24
2194.2479,3.038e-25
2194.275327,1.131e-26
2194.324639,5.85e-24
2194.358375,9.365e-26
2194.417952,1.194e-26
2194.420196,9.547e-26
2194.515988,7.769e-25
2194.553895,7.939e-25
2194.615361,1.105e-25
2194.635994,1.1430000000000002e-26
2194.678827,1.127e-25
2194.8547,2.86e-25
2194.866561,1.298e-25
2194.931741,1.3240000000000002e-25
2194.938811,5.4659999999999996e-24
2194.9844,3.021e-25
2195.066728,5.794e-24
2195.081759,6.666e-25
2195.111982,1.517e-25
2195.118607,6.808e-25
2195.178949,1.549e-25
2195.267726,1.387e-26
2195.351629,1.766e-25
2195.398547,1.019e-26
2195.416654,1.466e-26
2195.42046,1.803e-25
2195.585507,2.045e-25
2195.5918,2.837e-25
2195.638101,5.692e-25
2195.656287,2.089e-25
2195.673881,5.811e-25
2195.681797,5.4049999999999996e-24
2195.7154,2.9880000000000003e-25
2195.803448,5.711e-24
2195.81362,2.356e-25
2195.88644,2.408e-25
2196.035974,2.703e-25
2196.110931,2.763e-25
2196.191586,4.839e-25
2196.22638,4.938e-25
2196.25257,3.085e-25
2196.254345,1.666e-26
2196.3229,2.8e-25
2196.329771,3.1550000000000003e-25
2196.41013,1.7650000000000002e-26
2196.418815,5.317e-24
2196.441,2.941e-25
2196.463414,3.503e-25
2196.534748,5.601e-24
2196.542973,3.586e-25
2196.668507,3.959e-25
2196.734096,4.094e-25
2196.750548,4.054e-25
2196.767874,4.176e-25
2196.867851,4.451e-25
2196.952509,4.561e-25
2197.0479,2.748e-25
2197.061447,4.979000000000001e-25
2197.14887,5.105e-25
2197.14989,5.203e-24
2197.1609,2.879e-25
2197.23514,1.9640000000000003e-26
2197.249296,5.54e-25
2197.260582,5.467e-24
2197.275461,3.4480000000000003e-25
2197.308322,3.516e-25
2197.339646,5.684e-25
2197.398415,2.084e-26
2197.431396,6.133e-25
2197.524849,6.296000000000001e-25
2197.607745,6.752e-25
2197.704496,6.936000000000001e-25
2197.767,2.682e-25
2197.778341,7.392e-25
2197.803672,2.891e-25
2197.835556,2.947e-25
2197.875039,5.065e-24
2197.8752,2.8040000000000003e-25
2197.878604,7.6e-25
2197.943176,8.048e-25
2197.98091,5.31e-24
2198.04719,8.281e-25
2198.102244,8.712000000000001e-25
2198.210057,2.271e-26
2198.210272,8.971000000000001e-25
2198.255536,9.375e-25
2198.333185,2.413e-25
2198.364218,2.458e-25
2198.367873,9.662e-25
2198.38155,2.4150000000000003e-26
2198.403038,1.003e-24
2198.48,2.603e-25
2198.520014,1.034e-24
2198.544734,1.066e-24
2198.5839,2.717e-25
2198.594277,4.906e-24
2198.666721,1.0999999999999998e-24
2198.680604,1.125e-24
2198.695695,5.132e-24
2198.808023,1.163e-24
2198.810622,1.179e-24
2198.846506,2.004e-25
2198.876593,2.041e-25
2198.934757,1.228e-24
2198.943952,1.22e-24
2199.052967,1.2679999999999999e-24
2199.074545,1.272e-24
2199.165201,1.299e-24
2199.17903,2.578e-26
2199.187,2.513e-25
2199.199846,1.315e-24
2199.271396,1.318e-24
2199.2869,2.619e-25
2199.307612,4.727e-24
2199.319906,1.349e-24
2199.359583,2.7490000000000004e-26
2199.364567,1.657e-25
2199.371467,1.325e-24
2199.393869,1.688e-25
2199.404905,4.9339999999999996e-24
2199.434787,1.371e-24
2199.465308,1.317e-24
2199.544563,1.38e-24
2199.552776,1.293e-24
2199.633683,1.251e-24
2199.649328,1.374e-24
2199.707767,1.189e-24
2199.749197,1.351e-24
