nu,sw
2199.774663,1.106e-24
2199.833834,9.983e-25
2199.844322,1.31e-24
2199.862252,1.365e-25
2199.884464,8.653e-25
2199.888,2.414e-25
2199.890624,1.389e-25
2199.925225,7.036e-25
2199.934901,1.247e-24
2199.953785,5.096e-25
2199.965531,2.779e-25
2199.9841,2.511e-25
2200.015048,4.531e-24
2200.0212,1.162e-24
2200.103594,1.051e-24
2200.108506,4.722e-24
2200.14198,2.872e-26
2200.182626,9.127e-25
2200.25912,7.433e-25
2200.332576,3.0710000000000004e-26
2200.334408,5.388e-25
2200.369431,1.118e-25
2200.397085,1.138e-25
2200.410828,2.937e-25
2200.5829,2.306e-25
2200.6755,2.394e-25
2200.716587,4.321e-24
2200.806472,4.4949999999999996e-24
2200.850531,9.123e-26
2200.877262,9.281e-26
2201.098809,3.1380000000000005e-26
2201.2718,2.191e-25
2201.300604,3.3670000000000006e-26
2201.347614,7.409e-26
2201.3611,2.273e-25
2201.373699,7.535e-26
2201.412229,4.1e-24
2201.498773,4.259e-24
2201.7651,1.004e-26
2201.810935,5.991000000000001e-26
2201.836087,6.091e-26
2201.9546,2.072e-25
2202.0408,2.146e-25
2202.049393,3.3590000000000004e-26
2202.101969,3.871e-24
2202.185384,4.015e-24
2202.26376,3.619e-26
2202.29898,4.8220000000000005e-26
2202.323565,4.901e-26
2202.543881,1.145e-26
2202.60312,1.196e-26
2202.6314,1.949e-25
2202.7146,2.016e-25
2202.743014,3.864e-26
2202.766641,3.926e-26
2202.785804,3.636e-24
2202.86628,3.767e-24
2202.993574,3.517e-26
2203.222161,3.8070000000000005e-26
2203.223416,3.082e-26
2203.246565,3.131e-26
2203.302,1.823e-25
2203.357327,1.3180000000000002e-26
2203.3825,1.884e-25
2203.41092,1.3740000000000002e-26
2203.463727,3.398e-24
2203.541436,3.5159999999999996e-24
2203.646274,2.448e-26
2203.668422,2.487e-26
2203.931147,3.5930000000000004e-26
2203.9665,1.697e-25
2204.0444,1.751e-25
2204.135728,3.16e-24
2204.145329,1.4650000000000002e-26
2204.175961,3.91e-26
2204.19405,1.5230000000000002e-26
2204.210828,3.266e-24
2204.6249,1.571e-25
2204.7003,1.621e-25
2204.801801,2.925e-24
2204.861842,3.57e-26
2204.874434,3.019e-24
2204.913984,1.573e-26
2204.95853,1.632e-26
2205.125358,3.908e-26
2205.277,1.448e-25
2205.3502,1.491e-25
2205.461933,2.693e-24
2205.532231,2.778e-24
2205.669828,1.636e-26
2205.70964,1.862e-26
2205.71084,1.6940000000000002e-26
2205.785293,3.43e-26
2205.923,1.328e-25
2205.994,1.366e-25
2206.070615,3.784e-26
2206.116114,2.468e-24
2206.184197,2.543e-24
2206.419826,1.649e-26
2206.457901,1.705e-26
2206.5628,1.211e-25
2206.6316,1.245e-25
2206.676778,1.849e-26
2206.700991,3.165e-26
2206.764331,2.251e-24
2206.824681,3.212e-24
2206.830308,2.317e-24
2206.9087,1.452e-25
2207.012093,3.5230000000000006e-26
2207.111467,3.633e-24
2207.171335,1.612e-26
2207.1963,1.099e-25
2207.207039,1.663e-26
2207.2125,1.6410000000000002e-25
2207.2632,1.129e-25
2207.406572,2.042e-24
2207.470546,2.101e-24
2207.595756,1.724e-26
2207.608203,2.77e-26
2207.633308,3.283e-24
2207.7181,1.508e-25
2207.8886,1.019e-25
2207.896439,3.676e-24
2207.932063,1.5280000000000002e-26
2207.950293,3.118e-26
2207.965931,1.575e-26
2207.9967,1.687e-25
2208.042822,1.845e-24
2208.104886,1.896e-24
2208.434794,3.355e-24
2208.481533,1.5690000000000003e-26
2208.505831,2.255e-26
2208.5203,1.5640000000000002e-25
2208.673068,1.658e-24
2208.677311,3.721e-24
2208.709992,1.407e-26
2208.733311,1.703e-24
2208.742537,1.448e-26
2208.7769,1.733e-25
2208.88594,2.5740000000000003e-26
2209.229195,3.422e-24
2209.297293,1.483e-24
2209.3153,1.619e-25
2209.342562,1.412e-26
2209.355793,1.522e-24
2209.392146,1.6470000000000003e-26
2209.453856,3.763e-24
2209.513291,1.258e-26
2209.545002,1.293e-26
2209.5529,1.779e-25
2209.820126,1.914e-26
2209.915486,1.32e-24
2209.972319,1.354e-24
2210.016722,3.48e-24
2210.1033,1.67e-25
2210.184054,1.2660000000000002e-26
2210.225849,3.798e-24
2210.26423,9.999999999999999e-27
2210.3244,1.82e-25
2210.350204,1.092e-26
2210.381542,1.1210000000000002e-26
2210.527624,1.17e-24
2210.582859,1.199e-24
2210.75457,1.19e-26
2210.797581,3.526e-24
2210.8845,1.714e-25
2210.9931,3.822e-24
2211.009435,1.1320000000000002e-26
2211.0912,1.857e-25
2211.133701,1.032e-24
2211.187403,1.057e-24
2211.571943,3.558e-24
2211.6591,1.751e-25
2211.733685,9.055e-25
2211.747154,1.176e-26
2211.755455,3.834e-24
2211.785914,9.271e-25
2211.805698,1.195e-26
2211.821058,1.011e-26
2211.8532,1.887e-25
2212.052691,1.439e-26
2212.11261,1.463e-26
2212.327582,7.911000000000001e-25
2212.339945,3.574e-24
2212.352407,1.753e-26
2212.378394,8.095e-25
2212.413748,1.783e-26
2212.4272,1.781e-25
2212.512786,3.832e-24
2212.61,1.909e-25
2212.646308,2.126e-26
2212.709121,2.163e-26
2212.915342,6.879000000000001e-25
2212.934395,2.5670000000000003e-26
2212.96479,7.035e-25
2212.998733,2.6130000000000003e-26
2213.101692,3.5729999999999996e-24
2213.189,1.803e-25
2213.216672,3.0860000000000003e-26
2213.264991,3.814e-24
2213.282593,3.141e-26
2213.3617,1.923e-25
2213.493143,3.692e-26
2213.49699,5.954000000000001e-25
2213.545123,6.086e-25
2213.560706,3.759e-26
2213.763811,4.3970000000000005e-26
2213.83308,4.4790000000000006e-26
2213.85727,3.555e-24
2213.9444,1.814e-25
2214.011982,3.7799999999999996e-24
2214.028679,5.212e-26
2214.072454,5.129e-25
2214.099723,5.311e-26
2214.108,1.928e-25
2214.119318,5.241e-25
2214.287751,6.15e-26
2214.360642,6.269e-26
2214.541027,7.223e-26
2214.606743,3.521e-24
2214.615845,7.366e-26
2214.641785,4.398e-25
2214.687425,4.492e-25
2214.6935,1.816e-25
2214.753688,3.73e-24
2214.788513,8.443e-26
2214.8489,1.923e-25
2214.86534,8.613000000000001e-26
2215.030208,9.823e-26
2215.109135,1.002e-25
2215.204875,3.754e-25
2215.24933,3.833e-25
2215.266116,1.137e-25
2215.347239,1.1610000000000002e-25
2215.350164,3.469e-24
2215.4364,1.808e-25
2215.490046,3.664e-24
2215.496238,1.31e-25
2215.579662,1.338e-25
2215.5844,1.909e-25
2215.720575,1.503e-25
2215.76182,3.19e-25
2215.80513,3.255e-25
2215.806412,1.535e-25
2215.939128,1.714e-25
2216.027499,1.753e-25
2216.087572,3.402e-24
2216.151897,1.946e-25
2216.173,1.792e-25
2216.221004,3.582e-24
2216.242934,1.991e-25
2216.312456,2.698e-25
2216.3143,1.886e-25
2216.354655,2.752e-25
2216.358881,2.198e-25
2216.452726,2.25e-25
2216.560078,2.47e-25
2216.656889,2.529e-25
2216.755488,2.762e-25
2216.818999,3.319e-24
2216.855432,2.8290000000000003e-25
2216.856949,2.272e-25
2216.870735,1.004e-26
2216.898073,2.316e-25
2216.9035,1.766e-25
2216.945105,3.071e-25
2216.946515,3.486e-24
2217.0385,1.854e-25
2217.04837,3.1480000000000003e-25
2217.055446,1.067e-26
2217.128927,3.397e-25
2217.235715,3.484e-25
2217.306946,3.736e-25
2217.395044,1.904e-25
2217.417483,3.835e-25
2217.435124,1.94e-25
2217.479156,4.086e-25
2217.544468,3.222e-24
2217.59369,4.197e-25
2217.6277,1.73e-25
2217.645546,4.444e-25
2217.666538,3.376e-24
2217.757,1.813e-25
2217.764352,4.568e-25
2217.806106,4.804e-25
2217.848409,1.142e-26
2217.92702,1.588e-25
2217.929489,4.942e-25
2217.960821,5.162e-25
2217.966087,1.618e-25
2218.042584,1.2160000000000002e-26
2218.089123,5.314000000000001e-25
2218.109672,5.511e-25
2218.243276,5.678e-25
2218.252638,5.845e-25
2218.263999,3.112e-24
2218.3457,1.687e-25
2218.381037,3.254e-24
2218.389692,6.156e-25
2218.391977,6.027e-25
2218.452484,1.3190000000000002e-25
2218.4697,1.763e-25
2218.490565,1.344e-25
2218.5208,6.437e-25
2218.535256,6.354e-25
2218.645921,6.678e-25
2218.673149,6.6499999999999995e-25
2218.765004,6.871e-25
2218.805697,6.907000000000001e-25
2218.819945,1.274e-26
2218.877985,7.006e-25
2218.932951,7.115e-25
2218.971881,1.091e-25
2218.977604,2.9909999999999998e-24
2218.984781,7.073e-25
2219.009006,1.111e-25
2219.02458,1.3600000000000002e-26
2219.054968,7.263000000000001e-25
2219.0574,1.636e-25
2219.08529,7.062e-25
2219.089978,3.122e-24
2219.171821,7.341e-25
2219.1765,1.707e-25
2219.179375,6.9620000000000005e-25
2219.266856,6.763e-25
2219.283599,7.339e-25
2219.347492,6.454e-25
2219.390412,7.246000000000001e-25
2219.420944,6.022e-25
2219.484617,8.977000000000001e-26
2219.486729,5.457e-25
2219.492404,7.048e-25
2219.520808,9.138e-26
2219.544122,4.743e-25
2219.589759,6.735e-25
2219.591982,3.866e-25
2219.628374,2.8040000000000003e-25
2219.649674,1.529e-25
2219.682728,6.294000000000001e-25
2219.685294,2.86e-24
2219.763,1.579e-25
2219.771652,5.711e-25
2219.785247,1.3940000000000002e-26
2219.793331,2.98e-24
2219.857021,4.97e-25
2219.8775,1.6440000000000002e-25
2219.939565,4.055e-25
2219.991382,7.356e-26
2220.001508,1.493e-26
2220.02043,2.942e-25
2220.026667,7.485000000000001e-26
2220.101554,1.603e-25
2220.387074,2.722e-24
2220.4622,1.516e-25
2220.491068,2.831e-24
2220.491282,6e-26
2220.525679,6.104000000000001e-26
2220.5725,1.575e-25
2220.744192,1.4940000000000002e-26
2220.973458,1.607e-26
2220.985369,4.873e-26
2221.018908,4.956e-26
2221.082949,2.577e-24
2221.1552,1.446e-25
2221.183163,2.677e-24
2221.2615,1.502e-25
2221.472316,3.94e-26
2221.505006,4.005e-26
2221.696628,1.566e-26
2221.772919,2.428e-24
2221.8418,1.374e-25
2221.869592,2.518e-24
2221.940545,1.6910000000000003e-26
2221.9445,1.424e-25
2221.953693,3.171e-26
2221.985567,3.2230000000000003e-26
2222.427552,2.541e-26
2222.456985,2.277e-24
2222.458614,2.582e-26
2222.5222,1.298e-25
2222.550331,2.358e-24
2222.6213,1.344e-25
2222.642357,1.602e-26
2222.896205,2.027e-26
2222.902914,1.7380000000000002e-26
2222.926489,2.0590000000000003e-26
2223.135143,2.124e-24
2223.1962,1.221e-25
2223.225358,2.198e-24
2223.2921,1.262e-25
2223.356822,1.61e-26
2223.386326,1.6350000000000002e-26
2223.581124,1.592e-26
2223.807391,1.973e-24
2223.860756,1.7380000000000002e-26
2223.8638,1.141e-25
2223.894652,2.038e-24
2223.9566,1.179e-25
2224.473724,1.8229999999999998e-24
2224.512582,1.531e-26
2224.5251,1.062e-25
2224.558194,1.881e-24
2224.615,1.096e-25
2224.814319,1.683e-26
2225.134135,1.676e-24
2225.215962,1.728e-24
2225.2671,1.014e-25
2225.436261,1.4130000000000002e-26
2225.76394,1.566e-26
2225.788618,1.534e-24
2225.867939,1.58e-24
2226.351493,1.236e-26
2226.437164,1.3969999999999999e-24
2226.514104,1.438e-24
2226.710081,1.3840000000000002e-26
2227.079766,1.2659999999999999e-24
2227.154441,1.302e-24
2227.257298,1.006e-26
2227.359611,2.074e-24
2227.649765,2.31e-24
2227.653404,1.14e-26
2227.716414,1.142e-24
2227.788932,1.174e-24
2228.161363,2.102e-24
2228.347099,1.025e-24
2228.417558,1.053e-24
2228.4298,2.323e-24
2228.5575,1.016e-25
2228.956126,2.128e-24
2228.97181,9.16e-25
2229.040302,9.4e-25
2229.205424,2.334e-24
2229.3371,1.04e-25
2229.590538,8.147e-25
2229.657147,8.354e-25
2229.743958,2.1499999999999998e-24
2229.976461,2.342e-24
2230.1123,1.063e-25
2230.203269,7.211000000000001e-25
2230.268076,7.39e-25
2230.525019,2.166e-24
2230.742733,2.3449999999999998e-24
2230.809995,6.353e-25
2230.873073,6.508e-25
2230.8829,1.084e-25
2231.29947,2.175e-24
2231.410702,5.572e-25
2231.4205,1.019e-25
2231.472121,5.703e-25
2231.504087,2.3409999999999998e-24
2231.6486,1.102e-25
2232.005378,4.863e-25
2232.065203,4.976000000000001e-25
2232.067445,2.174e-24
2232.184111,1.113e-26
2232.1949,1.039e-25
2232.254687,1.131e-26
2232.260394,2.329e-24
2232.4093,1.117e-25
2232.477718,1.3430000000000002e-26
2232.549974,1.366e-26
2232.594013,4.226e-25
2232.652303,4.321000000000001e-25
2232.76543,1.614e-26
2232.829055,2.164e-24
2232.839429,1.6430000000000002e-26
2232.9625,1.054e-25
2233.011547,2.309e-24
2233.047248,1.932e-26
2233.123057,1.966e-26
2233.1647,1.128e-25
2233.176592,3.654e-25
2233.233405,3.735e-25
2233.323174,2.3e-26
2233.400865,2.3420000000000003e-26
2233.584389,2.145e-24
2233.593208,2.726e-26
2233.672859,2.7770000000000005e-26
2233.7235,1.064e-25
2233.753104,3.1460000000000003e-25
2233.757458,2.279e-24
2233.808493,3.214e-25
2233.857354,3.2170000000000004e-26
2233.9148,1.134e-25
2233.939045,3.277e-26
2234.11561,3.7770000000000006e-26
2234.19943,3.849e-26
2234.323536,2.696e-25
2234.333518,2.116e-24
2234.367979,4.414e-26
2234.377551,2.753e-25
2234.454021,4.501e-26
2234.4779,1.069e-25
2234.498049,2.241e-24
2234.61446,5.1340000000000005e-26
2234.6593,1.135e-25
2234.702826,5.236e-26
2234.855053,5.943000000000001e-26
2234.887874,2.3e-25
2234.940562,2.347e-25
2234.945852,6.064000000000001e-26
2235.076497,2.078e-24
2235.089759,6.845e-26
2235.183107,6.987000000000001e-26
2235.2256,1.069e-25
2235.233258,2.194e-24
2235.318577,7.846000000000001e-26
2235.3981,1.13e-25
2235.4146,8.012000000000001e-26
2235.446107,1.953e-25
2235.497512,1.992e-25
2235.541504,8.948000000000001e-26
2235.64034,9.141e-26
2235.75854,1.015e-25
2235.813373,2.031e-24
2235.860337,1.038e-25
2235.963029,2.138e-24
2235.9668,1.062e-25
2235.969682,1.146e-25
2235.99822,1.65e-25
2236.048384,1.683e-25
2236.0746,1.172e-25
2236.1311,1.121e-25
2236.174925,1.287e-25
2236.28314,1.317e-25
2236.374267,1.438e-25
2236.48597,1.472e-25
2236.544179,1.976e-24
2236.544201,1.389e-25
2236.5677,1.598e-25
2236.593164,1.416e-25
2236.683102,1.636e-25
2236.687314,2.075e-24
2236.7014,1.052e-25
2236.755218,1.765e-25
2236.8583,1.106e-25
2236.874548,1.809e-25
2236.936813,1.94e-25
2237.060326,1.989e-25
2237.084035,1.1630000000000002e-25
2237.112474,2.119e-25
2237.131834,1.186e-25
2237.24045,2.1740000000000003e-25
2237.268945,1.913e-24
2237.282188,2.301e-25
2237.406072,2.004e-24
2237.414939,2.363e-25
2237.4293,1.035e-25
2237.44594,2.4840000000000003e-25
2237.5795,1.086e-25
2237.583813,2.552e-25
2237.603712,2.6640000000000003e-25
2237.617713,9.701e-26
2237.664382,9.883e-26
2237.747096,2.739e-25
2237.75548,2.838e-25
2237.901219,3.002e-25
2237.904812,2.92e-25
2237.987691,1.843e-24
2238.040893,3.1530000000000003e-25
2238.056992,3.092e-25
2238.119263,1.926e-24
2238.145215,8.053e-26
2238.1507,1.013e-25
2238.174464,3.2860000000000003e-25
2238.190789,8.201e-26
2238.203669,3.25e-25
2238.2945,1.06e-25
2238.30188,3.396e-25
2238.344885,3.39e-25
2238.42308,3.4780000000000003e-25
2238.480686,3.507e-25
2238.537986,3.526e-25
2238.611128,3.595e-25
2238.646497,3.535e-25
2238.666536,6.655000000000001e-26
2238.700435,1.767e-24
2238.711046,6.776000000000001e-26
2238.736281,3.648e-25
2238.748487,3.5e-25
2238.826856,1.843e-24
2238.843788,3.413e-25
2238.856228,3.662e-25
2238.932176,3.269e-25
2238.971074,3.629e-25
2239.0034,1.031e-25
2239.013345,3.062e-25
2239.080953,3.543e-25
2239.086863,2.783e-25
2239.152093,2.427e-25
2239.181653,5.475e-26
2239.186037,3.398e-25
2239.208059,1.982e-25
2239.225129,5.573e-26
2239.25316,1.44e-25
2239.284537,7.860000000000001e-26
2239.286556,3.185e-25
2239.38282,2.899e-25
2239.40719,1.686e-24
2239.475267,2.529e-25
2239.528818,1.7559999999999998e-24
2239.564536,2.067e-25
2239.651608,1.502e-25
2239.690565,4.4850000000000005e-26
2239.733036,4.5630000000000005e-26
2239.738088,8.189e-26
2240.107965,1.5999999999999999e-24
2240.193243,3.657e-26
2240.225124,1.664e-24
2240.234736,3.72e-26
2240.689694,2.9690000000000003e-26
2240.730234,3.019e-26
2240.802767,1.512e-24
2240.915745,1.57e-24
2241.179881,2.399e-26
2241.219492,2.439e-26
2241.4916,1.422e-24
2241.600659,1.475e-24
2241.66382,1.93e-26
2241.702526,1.962e-26
2242.141461,1.546e-26
2242.174465,1.3309999999999999e-24
2242.179284,1.571e-26
2242.279843,1.378e-24
2242.612839,1.233e-26
2242.6498,1.253e-26
2242.851364,1.24e-24
2242.953276,1.282e-24
2243.522296,1.149e-24
2243.620938,1.187e-24
2244.187257,1.06e-24
2244.282809,1.094e-24
2244.846245,9.732e-25
2244.938871,1.003e-24
2245.499255,8.893e-25
2245.589106,9.159e-25
2246.146282,8.087e-25
2246.233497,8.323000000000001e-25
2246.787321,7.319999999999999e-25
2246.872028,7.527000000000001e-25
2247.422363,6.595000000000001e-25
2247.504682,6.776e-25
2247.846152,1.23e-24
2248.051403,5.914000000000001e-25
2248.131442,6.071e-25
2248.136049,1.352e-24
2248.640307,1.237e-24
2248.674433,5.278000000000001e-25
2248.752295,5.415e-25
2248.910473,1.352e-24
2249.291444,4.6890000000000005e-25
2249.367224,4.807e-25
2249.42757,1.242e-24
2249.680143,1.349e-24
2249.902429,4.146e-25
2249.976215,4.248e-25
2250.207982,1.244e-24
2250.444925,1.344e-24
2250.507378,3.649e-25
2250.579252,3.736e-25
2250.981657,1.243e-24
2251.106283,3.197e-25
2251.176322,3.272e-25
2251.204683,1.3359999999999999e-24
2251.699133,2.788e-25
2251.748715,1.237e-24
2251.76741,2.852e-25
2251.959294,1.323e-24
2252.285921,2.42e-25
2252.352503,2.474e-25
2252.50926,1.226e-24
2252.67918,1.133e-26
2252.708654,1.307e-24
2252.764456,1.153e-26
2252.866635,2.091e-25
2252.931585,2.137e-25
2252.957726,1.3430000000000002e-26
2253.045131,1.3670000000000002e-26
2253.230208,1.5840000000000002e-26
2253.263382,1.2099999999999999e-24
2253.319831,1.6130000000000003e-26
2253.441267,1.7980000000000002e-25
2253.452671,1.285e-24
2253.496624,1.859e-26
2253.504644,1.837e-25
2253.588562,1.894e-26
2253.756975,2.172e-26
2253.851332,2.214e-26
2254.009805,1.54e-25
2254.011151,1.19e-24
2254.01126,2.526e-26
2254.071667,1.572e-25
2254.108147,2.575e-26
2254.191271,1.259e-24
2254.259479,2.923e-26
2254.359014,2.98e-26
2254.501628,3.365e-26
2254.572241,1.312e-25
2254.603942,3.433e-26
2254.632639,1.3399999999999999e-25
2254.737708,3.8550000000000006e-26
2254.752627,1.164e-24
2254.84294,3.9340000000000005e-26
2254.924387,1.229e-24
2254.967714,4.395e-26
2255.076015,4.487e-26
2255.128564,1.114e-25
2255.187548,1.136e-25
2255.191644,4.984e-26
2255.303177,5.09e-26
2255.409494,5.622e-26
2255.487855,1.135e-24
2255.524438,5.745000000000001e-26
2255.621259,6.309e-26
2255.651963,1.194e-24
2255.678764,9.407e-26
2255.73638,9.592e-26
2255.739807,6.449000000000001e-26
2255.826932,7.041e-26
2255.949297,7.202000000000001e-26
2256.026507,7.815000000000001e-26
2256.152921,7.998e-26
2256.216874,1.0999999999999998e-24
2256.219974,8.626000000000001e-26
2256.22283,7.91e-26
2256.279124,8.063e-26
2256.350693,8.832000000000001e-26
2256.373951,1.155e-24
2256.407323,9.466e-26
2256.542629,9.698e-26
2256.588541,1.033e-25
2256.728746,1.058e-25
2256.760753,6.621e-26
2256.763612,1.12e-25
2256.815766,6.747e-26
2256.909064,1.148e-25
2256.932518,1.206e-25
2256.939714,1.062e-24
2257.083604,1.238e-25
2257.090306,1.112e-24
2257.095237,1.291e-25
2257.251743,1.371e-25
2257.252392,1.3250000000000002e-25
2257.292521,5.518000000000001e-26
2257.346293,5.62e-26
2257.402003,1.447e-25
2257.415456,1.409e-25
2257.545978,1.514e-25
2257.572828,1.488e-25
2257.656399,1.021e-24
2257.683619,1.571e-25
2257.724547,1.558e-25
2257.800991,1.067e-24
2257.814869,1.616e-25
2257.818126,4.5780000000000005e-26
2257.870659,1.619e-25
2257.870694,4.6610000000000005e-26
2257.939654,1.6460000000000002e-25
2258.011216,1.666e-25
2258.057879,1.657e-25
2258.146283,1.698e-25
2258.169428,1.6470000000000002e-25
2258.274146,1.612e-25
2258.27594,1.711e-25
2258.337556,3.781e-26
2258.366949,9.763e-25
2258.371829,1.55e-25
2258.388956,3.849e-26
2258.400284,1.702e-25
2258.462203,1.457e-25
2258.50597,1.018e-24
2258.51944,1.668e-25
2258.544883,1.329e-25
2258.619319,1.1620000000000002e-25
2258.633565,1.605e-25
2258.684679,9.517e-26
2258.739644,6.928e-26
2258.742868,1.51e-25
2258.781951,3.785e-26
2258.847628,1.378e-25
2258.850802,3.1090000000000005e-26
2258.901067,3.1640000000000003e-26
2258.948234,1.206e-25
2259.045241,9.877e-26
2259.071377,9.293e-25
2259.139483,7.188e-26
2259.205214,9.676e-25
2259.232284,3.9230000000000006e-26
2259.357853,2.5450000000000003e-26
2259.407016,2.589e-26
2259.769695,8.805e-25
2259.8587,2.0740000000000003e-26
2259.898694,9.152e-25
2259.906791,2.109e-26
2260.353332,1.683e-26
2260.400381,1.7110000000000002e-26
2260.461912,8.303e-25
2260.586384,8.617e-25
2260.841741,1.359e-26
2260.887774,1.3820000000000002e-26
2261.148034,7.792e-25
2261.26826,8.076e-25
2261.323916,1.093e-26
2261.368961,1.111e-26
2261.828064,7.278e-25
2261.9443,7.534000000000001e-25
2262.502004,6.767e-25
2262.614482,6.996e-25
2263.169855,6.261000000000001e-25
2263.278786,6.466e-25
2263.831616,5.766e-25
2263.937194,5.949000000000001e-25
2264.487285,5.286000000000001e-25
2264.589688,5.448e-25
2265.136859,4.823e-25
2265.236251,4.966000000000001e-25
2265.780335,4.3799999999999995e-25
2265.876865,4.506e-25
2266.417707,3.959e-25
2266.511515,4.069e-25
2267.048972,3.562e-25
2267.140185,3.659e-25
2267.674122,3.19e-25
2267.762861,3.274e-25
2268.196334,6.729e-25
2268.293152,2.843e-25
2268.379527,2.916e-25
2268.482088,7.326e-25
2268.906056,2.523e-25
2268.981856,6.717e-25
2268.990169,2.586e-25
2269.24995,7.277e-25
2269.512826,2.228e-25
2269.594774,2.282e-25
2269.76052,6.694e-25
2270.01266,7.217000000000001e-25
2270.113454,1.959e-25
2270.193327,2.006e-25
2270.532333,6.654e-25
2270.707934,1.714e-25
2270.770128,7.14e-25
2270.785815,1.754e-25
2271.296258,1.493e-25
2271.297368,6.593000000000001e-25
2271.372225,1.527e-25
2271.522251,7.044e-25
2271.878417,1.295e-25
2271.952544,1.3240000000000002e-25
2272.05571,6.509e-25
2272.268934,6.928000000000001e-25
2272.454403,1.118e-25
2272.526759,1.142e-25
2272.807437,6.402e-25
2272.900467,1.009e-26
2273.001936,1.027e-26
2273.010095,6.79e-25
2273.024208,9.607e-26
2273.094858,9.811e-26
2273.165975,1.172e-26
2273.270154,1.194e-26
2273.425152,1.356e-26
2273.53217,1.381e-26
2273.552616,6.272000000000001e-25
2273.587823,8.219e-26
2273.656828,8.39e-26
2273.677996,1.5600000000000002e-26
2273.745658,6.6310000000000005e-25
2273.787993,1.5910000000000003e-26
2273.924504,1.7860000000000003e-26
2274.037631,1.822e-26
2274.14524,6.999e-26
2274.164672,2.0350000000000003e-26
2274.212658,7.141000000000001e-26
2274.281093,2.0760000000000003e-26
2274.291302,6.118e-25
2274.398497,2.306e-26
2274.475559,6.449e-25
2274.518389,2.3540000000000003e-26
2274.625974,2.599e-26
2274.69645,5.934e-26
2274.749531,2.654e-26
2274.762335,6.052000000000001e-26
2274.847095,2.9140000000000005e-26
2274.974529,2.9770000000000005e-26
2275.023542,5.943000000000001e-25
2275.061855,3.249e-26
2275.193396,3.321e-26
2275.199742,6.248000000000001e-25
2275.241445,5.008e-26
2275.270245,3.6020000000000005e-26
2275.305847,5.106e-26
2275.406146,3.683e-26
2275.472253,3.971e-26
2275.612794,4.062e-26
2275.667868,4.351e-26
2275.749374,5.747e-25
2275.780215,4.208e-26
2275.813356,4.453e-26
2275.843184,4.288e-26
2275.857075,4.7380000000000006e-26
2275.918159,6.027e-25
2276.007852,4.852e-26
2276.039855,5.126e-26
2276.196303,5.252000000000001e-26
2276.216189,5.51e-26
2276.312753,3.5200000000000004e-26
2276.374334,3.586e-26
2276.378731,5.649000000000001e-26
2276.38605,5.881000000000001e-26
2276.468828,5.533e-25
2276.549408,6.230000000000001e-26
2276.555166,6.033e-26
2276.630766,5.79e-25
2276.706226,6.549e-26
2276.725636,6.395e-26
2276.839049,2.931e-26
2276.856459,6.826000000000001e-26
2276.89018,6.727e-26
2276.899285,2.985e-26
2277.000052,7.050000000000001e-26
2277.04884,7.016e-26
2277.136937,7.208e-26
2277.18193,5.302000000000001e-25
2277.201665,7.251000000000001e-26
2277.267028,7.287000000000001e-26
2277.337524,5.538e-25
2277.348717,7.419e-26
2277.359094,2.43e-26
2277.390217,7.271e-26
2277.418027,2.4740000000000003e-26
2277.490068,7.505e-26
2277.506364,7.147e-26
2277.615287,6.897000000000001e-26
2277.625811,7.495000000000001e-26
2277.71674,6.506e-26
2277.756057,7.372000000000001e-26
2277.810388,5.954000000000001e-26
2277.87288,2.006e-26
2277.880951,7.119e-26
2277.888699,5.059e-25
2277.895756,5.222e-26
2277.93055,2.041e-26
2277.972144,4.288e-26
2278.000681,6.719e-26
2278.038399,5.274e-25
2278.038467,3.128e-26
2278.092935,1.712e-26
2278.115495,6.152000000000001e-26
2278.225733,5.397e-26
2278.331874,4.433e-26
2278.380399,1.6480000000000002e-26
2278.434623,3.233e-26
