nu,sw
2278.436841,1.6770000000000002e-26
2278.535066,1.7670000000000002e-26
2278.589151,4.804e-25
2278.73336,5e-25
2278.881642,1.348e-26
2278.936892,1.371e-26
2279.283298,4.542e-25
2279.376601,1.098e-26
2279.422378,4.719e-25
2279.430692,1.116e-26
2279.971149,4.273e-25
2280.105426,4.433e-25
2280.652711,4.003e-25
2280.782482,4.147e-25
2281.327989,3.731e-25
2281.453521,3.861e-25
2281.996986,3.4630000000000003e-25
2282.118524,3.579e-25
2282.659703,3.199e-25
2282.77747,3.3020000000000003e-25
2283.31614,2.941e-25
2283.430341,3.033e-25
2283.966296,2.691e-25
2284.077118,2.773e-25
2284.610169,2.452e-25
2284.717784,2.524e-25
2285.247756,2.223e-25
2285.352324,2.286e-25
2285.879053,2.007e-25
2285.980721,2.062e-25
2286.504055,1.803e-25
2286.60296,1.851e-25
2287.122759,1.612e-25
2287.219026,1.654e-25
2287.735157,1.435e-25
2287.828905,1.472e-25
2288.341246,1.272e-25
2288.361324,3.413e-25
2288.432583,1.303e-25
2288.638742,3.684e-25
2288.941017,1.122e-25
2289.030045,1.149e-25
2289.136822,3.384e-25
2289.398754,3.638e-25
2289.534465,9.853e-26
2289.62128,1.009e-25
2289.905414,3.347e-25
2289.980234,5.92e-26
2289.981448,5.822e-26
2290.121582,8.613000000000001e-26
2290.153149,3.584e-25
2290.206274,8.811000000000001e-26
2290.667071,3.3020000000000003e-25
2290.702363,7.495000000000001e-26
2290.785013,7.664000000000001e-26
2290.901874,3.522e-25
2291.276798,6.493e-26
2291.278908,6.881e-26
2291.284358,6.928e-26
2291.306081,5.905e-26
2291.314451,6.093e-26
2291.357487,6.636e-26
2291.421827,3.247e-25
2291.422701,5.227e-26
2291.422706,5.313e-26
2291.644861,3.4510000000000003e-25
2291.844881,5.599000000000001e-26
2291.923681,5.72e-26
2292.169736,3.182e-25
2292.382039,3.371e-25
2292.406604,4.8070000000000005e-26
2292.456401,9.361e-26
2292.457439,9.202e-26
2292.483585,4.9080000000000007e-26
2292.864485,7.293e-26
2292.865021,7.171000000000001e-26
2292.910849,3.106e-25
2292.96196,4.108e-26
2293.037186,4.193e-26
2293.113345,3.2810000000000004e-25
2293.406072,1.008e-26
2293.464572,5.517e-26
2293.473243,5.524e-26
2293.51094,3.4960000000000003e-26
2293.532534,1.028e-26
2293.584474,3.566e-26
2293.645213,3.021e-25
2293.646511,1.135e-26
2293.675621,1.165e-25
2293.676119,1.146e-25
2293.726025,9.659e-26
2293.732804,9.364e-26
2293.776845,1.158e-26
2293.838211,8.315e-26
2293.838223,8.456000000000001e-26
2293.838717,3.181e-25
2293.880235,1.2710000000000002e-26
2294.014667,1.298e-26
2294.053537,2.961e-26
2294.107236,1.4160000000000002e-26
2294.125435,3.019e-26
2294.246013,1.446e-26
2294.327504,1.5670000000000002e-26
2294.372871,2.925e-25
2294.470899,1.6010000000000002e-26
2294.5122,6.968000000000001e-26
2294.512338,6.851000000000001e-26
2294.541028,1.7250000000000003e-26
2294.558105,3.073e-25
2294.589742,2.497e-26
2294.66006,2.5450000000000003e-26
2294.689339,1.763e-26
2294.747794,1.887e-26
2294.901352,1.929e-26
2294.905914,1.455e-25
2294.906803,1.43e-25
2294.947785,2.051e-26
2295.093856,2.82e-25
2295.106958,2.0980000000000003e-26
2295.119548,2.0960000000000003e-26
2295.140982,2.214e-26
2295.188338,2.136e-26
2295.27146,2.956e-25
2295.285554,1.141e-25
2295.286006,1.122e-25
2295.30618,2.266e-26
2295.327361,2.373e-26
2295.499043,2.43e-26
2295.506893,2.5250000000000003e-26
2295.642946,1.7520000000000003e-26
2295.679545,2.6660000000000004e-26
2295.685577,2.5870000000000005e-26
2295.710257,1.7840000000000002e-26
2295.808197,2.708e-25
2295.845276,2.79e-26
2295.865815,2.733e-26
2295.870189,8.684e-26
2295.876636,8.653000000000001e-26
2295.978742,2.832e-25
2296.004034,2.8940000000000005e-26
2296.039799,2.862e-26
2296.093314,1.808e-25
2296.094205,1.776e-25
2296.112687,1.505e-25
2296.113025,1.4790000000000002e-25
2296.155757,2.971e-26
2296.159929,1.4570000000000002e-26
2296.207574,2.97e-26
2296.225807,1.4840000000000002e-26
2296.232146,1.3e-25
2296.232167,1.3220000000000002e-25
2296.300368,3.015e-26
2296.369197,3.0510000000000004e-26
2296.437769,3.0210000000000005e-26
2296.515919,2.588e-25
2296.524735,3.098e-26
2296.567835,2.981e-26
2296.670489,1.207e-26
2296.674271,3.106e-26
2296.679911,2.702e-25
2296.690404,2.887e-26
2296.734978,1.229e-26
2296.805263,2.733e-26
2296.817907,3.0660000000000004e-26
2296.912119,2.51e-26
2296.924647,6.081e-26
2296.92675,6.185000000000001e-26
2296.926773,1.086e-25
2296.926781,1.067e-25
2296.955773,2.9720000000000005e-26
2297.010569,2.2080000000000003e-26
2297.088036,2.814e-26
2297.100026,1.819e-26
2297.179605,1.33e-26
2297.214914,2.585e-26
2297.217039,2.463e-25
2297.237759,1.013e-26
2297.328753,2.225e-25
2297.329491,2.184e-25
2297.336702,2.275e-26
2297.374935,2.566e-25
2297.45381,1.8740000000000003e-26
2297.566827,1.3690000000000003e-26
2297.681761,1.756e-25
2297.682138,1.7250000000000002e-25
2297.911574,2.3340000000000003e-25
2298.063782,2.427e-25
2298.086964,7.583e-26
2298.088901,7.716e-26
2298.265338,1.334e-25
2298.265382,1.357e-25
2298.474567,2.264e-25
2298.474782,2.306e-25
2298.491072,2.746e-25
2298.492004,2.695e-25
2298.599535,2.201e-25
2298.604582,1.996e-25
2298.604613,2.032e-25
2298.746425,2.286e-25
2298.862603,5.0260000000000006e-26
2298.865677,5.1140000000000006e-26
2298.9412,1.037e-25
2298.9418,1.061e-25
2299.280933,2.067e-25
2299.291426,9.397e-26
2299.293664,9.564e-26
2299.318064,1.633e-25
2299.318201,1.663e-25
2299.422836,2.143e-25
2299.724895,3.343e-25
2299.725484,3.28e-25
2299.7899,1.092e-25
2299.7903,1.068e-25
2299.955772,1.932e-25
2299.962,1.246e-25
2299.9633,1.215e-25
2300.053124,2.6550000000000003e-25
2300.053453,2.606e-25
2300.053757,6.221e-26
2300.056975,6.332e-26
2300.092993,2.001e-25
2300.448352,1.1610000000000002e-25
2300.45048,1.182e-25
2300.624059,1.797e-25
2300.630633,2.02e-25
2300.631297,2.057e-25
2300.756872,1.859e-25
2300.812261,3.407e-25
2300.812651,3.4720000000000003e-25
2300.863665,4.096e-25
2300.864597,4.018e-25
2300.955579,3.011e-25
2300.955624,3.067e-25
2301.1844,1.394e-25
2301.1852,1.428e-25
2301.237243,7.668e-26
2301.24059,7.807000000000001e-26
2301.285797,1.665e-25
2301.414452,1.72e-25
2301.4459,1.155e-25
2301.4476,1.13e-25
2301.636912,1.426e-25
2301.639301,1.453e-25
2301.685852,2.455e-25
2301.68615,2.5010000000000003e-25
2301.940987,1.535e-25
2301.9933,1.474e-25
2301.994,1.424e-25
2302.065714,1.584e-25
2302.094334,4.937e-25
2302.094776,4.841e-25
2302.1723,1.627e-25
2302.1726,1.667e-25
2302.2984,1.302e-25
2302.2992,1.271e-25
2302.399671,3.944e-25
2302.399994,3.869e-25
2302.416465,9.408e-26
2302.419963,9.582e-26
2302.589629,1.409e-25
2302.710639,1.453e-25
2302.787164,1.746e-25
2302.789489,1.779e-25
2302.972475,3.004e-25
2302.973401,3.062e-25
2303.126149,5.038e-25
2303.126622,5.137e-25
2303.1636,1.005e-25
2303.1648,1.03e-25
2303.209658,6.005e-25
2303.210649,5.886e-25
2303.231723,1.287e-25
2303.285184,4.46e-25
2303.285246,4.547e-25
2303.34921,1.326e-25
2303.4006,1.841e-25
2303.4015,1.887e-25
2303.588467,1.149e-25
2303.592105,1.171e-25
2303.6515,1.502e-25
2303.6516,1.539e-25
2303.736705,5.59e-26
2303.741491,5.692000000000001e-26
2303.867266,1.171e-25
2303.960729,2.126e-25
2303.963285,2.1660000000000003e-25
2303.981408,1.205e-25
2304.029832,3.624e-25
2304.030305,3.695e-25
2304.1738,1.954e-25
2304.1741,1.906e-25
2304.3083,1.158e-25
2304.31,1.187e-25
2304.3569,2.135e-25
2304.3576,2.1899999999999998e-25
2304.437083,7.165e-25
2304.437378,7.022e-25
2304.496257,1.06e-25
2304.5032,1.7250000000000002e-25
2304.5038,1.682e-25
2304.607217,1.09e-25
2304.721404,5.758e-25
2304.721806,5.645000000000001e-25
2304.755784,1.398e-25
2304.759579,1.425e-25
2304.901312,6.824000000000001e-26
2304.906274,6.951e-26
2305.103282,2.578e-25
2305.105815,2.628e-25
2305.118691,9.553e-26
2305.226623,9.814e-26
2305.290814,4.391e-25
2305.291929,4.479e-25
2305.3606,1.326e-25
2305.3621,1.359e-25
2305.416479,7.318e-25
2305.417,7.468e-25
2305.528496,8.651e-25
2305.529747,8.471e-25
2305.5899,2.388e-25
2305.5908,2.45e-25
2305.59342,6.489e-25
2305.593505,6.6210000000000005e-25
2305.734564,8.571e-26
2305.8304,1.958e-25
2305.8312,2.01e-25
2305.839609,8.798000000000001e-26
2305.916224,1.692e-25
2305.92017,1.7250000000000002e-25
2306.060189,8.294e-26
2306.065331,8.452000000000001e-26
2306.262557,3.111e-25
2306.265298,3.173e-25
2306.3313,2.541e-25
2306.3316,2.475e-25
2306.343872,7.654000000000001e-26
2306.349723,5.253e-25
2306.350387,5.361e-25
2306.44616,7.852e-26
2306.4844,1.513e-25
2306.4865,1.552e-25
2306.5152,2.752e-25
2306.5161,2.8250000000000003e-25
2306.6855,2.242e-25
2306.6859,2.184e-25
2306.753162,1.022e-24
2306.753314,1.001e-24
2306.94661,6.805e-26
2307.018247,8.257e-25
2307.018937,8.09e-25
2307.046263,6.976e-26
2307.07165,2.04e-25
2307.075762,2.08e-25
2307.213281,1.004e-25
2307.218597,1.023e-25
2307.396589,3.738e-25
2307.39934,3.814e-25
2307.5324,1.715e-25
2307.5342,1.761e-25
2307.542772,6.023e-26
2307.585598,6.3030000000000005e-25
2307.586883,6.434e-25
2307.639904,6.17e-26
2307.683505,1.044e-24
2307.684057,1.067e-24
2307.7491,1.002e-25
2307.7522,3.04e-25
2307.7533,3.1240000000000003e-25
2307.7638,1.034e-25
2307.819939,1.225e-24
2307.822199,1.197e-24
2307.88028,9.269e-25
2307.880394,9.466e-25
2307.9846,2.507e-25
2307.9856,2.577e-25
2308.132352,5.306e-26
2308.220459,2.447e-25
2308.224734,2.4970000000000003e-25
2308.227069,5.433000000000001e-26
2308.360686,1.208e-25
2308.366114,1.233e-25
2308.37165,1.611e-25
2308.4665,3.1480000000000003e-25
2308.4704,2.565e-25
2308.542121,4.47e-25
2308.545067,4.562e-25
2308.56261,5.332000000000001e-26
2308.569821,5.434e-26
2308.636174,1.7260000000000002e-25
2308.6366,1.938e-25
2308.6389,1.991e-25
2308.64528,7.479e-25
2308.646147,7.637e-25
2308.6471,3.48e-25
2308.6482,3.58e-25
2308.715343,4.654e-26
2308.807744,4.7620000000000006e-26
2308.8296,1.121e-25
2308.8451,2.859e-25
2308.8453,1.97e-25
2309.042605,1.432e-24
2309.042615,1.4009999999999999e-24
2309.135322,1.586e-25
2309.289707,1.162e-24
2309.291434,1.1389999999999999e-24
2309.29174,4.064e-26
2309.364001,2.923e-25
2309.368453,2.9840000000000003e-25
2309.381918,4.156e-26
2309.386654,1.694e-25
2309.501861,1.449e-25
2309.507837,1.4790000000000002e-25
2309.666964,5.322000000000001e-25
2309.669949,5.434e-25
2309.679,2.1770000000000003e-25
2309.6812,2.237e-25
2309.701633,6.418e-26
2309.709101,6.543e-26
2309.856769,8.884e-25
2309.858225,9.077e-25
2309.861534,3.532e-26
2309.862041,7.753000000000001e-26
2309.8878,3.799e-25
2309.8889,3.91e-25
2309.891947,1.558e-25
2309.8986,1.248e-25
2309.9154,1.292e-25
2309.927455,1.4629999999999999e-24
2309.928029,1.496e-24
2309.949576,3.61e-26
2310.083902,1.704e-24
2310.096002,1.589e-24
2310.114,3.1490000000000003e-25
2310.1152,3.241e-25
2310.13097,1.658e-25
2310.145716,1.2999999999999998e-24
2310.14587,1.329e-24
2310.42472,3.0560000000000004e-26
2310.501117,3.4760000000000003e-25
2310.505746,3.55e-25
2310.510707,3.123e-26
2310.5775,4.063e-25
2310.5777,3.944e-25
2310.63773,1.73e-25
2310.641458,1.526e-25
2310.643792,1.766e-25
2310.7528,4.319000000000001e-25
2310.7539,4.451e-25
2310.7646,2.435e-25
2310.7673,2.5060000000000003e-25
2310.799182,6.3060000000000005e-25
2310.802353,6.442e-25
2310.835038,7.689000000000001e-26
2310.842772,7.843000000000001e-26
2310.869104,1.619e-25
2310.916295,1.045e-24
2310.917377,1.068e-24
2310.9661,1.381e-25
2310.98129,2.633e-26
2310.9813,3.47e-25
2310.9814,3.574e-25
2310.9841,1.433e-25
2311.065299,2.689e-26
2311.305321,1.927e-24
2311.305452,1.972e-24
2311.383855,1.49e-25
2311.527754,1.537e-24
2311.531236,2.258e-26
2311.539343,1.575e-24
2311.601017,1.576e-25
2311.613339,2.305e-26
2311.632773,4.114e-25
2311.637591,4.203e-25
2311.761715,7.383000000000001e-26
2311.767678,2.056e-25
2311.773946,2.099e-25
2311.8004,2.708e-25
2311.803,2.789e-25
2311.91429,7.438e-25
2311.917528,7.602e-25
2311.962817,9.171e-26
2311.970831,9.358e-26
2311.9966,4.658000000000001e-25
2311.9979,4.802e-25
2312.0238,1.52e-25
2312.0431,1.578e-25
2312.074551,1.928e-26
2312.104265,1.23e-24
2312.105896,1.258e-24
2312.119158,1.449e-25
2312.14852,2.0139999999999998e-24
2312.149109,2.061e-24
2312.154817,1.967e-26
2312.2185,3.879e-25
2312.22,3.998e-25
2312.312146,2.225e-24
2312.3204,2.328e-24
2312.326664,1.529e-25
2312.389633,1.789e-24
2312.389838,1.831e-24
2312.61,1.076e-25
2312.611227,1.639e-26
2312.6184,1.116e-25
2312.6668,4.99e-25
2312.6669,4.836e-25
2312.68972,1.671e-26
2312.758143,4.848e-25
2312.763154,4.955000000000001e-25
2312.8326,5.259e-25
2312.8337,5.429e-25
2312.847397,1.4050000000000002e-25
2312.8685,3e-25
2312.8714,3.091e-25
2312.891818,2.432e-25
2312.898316,2.4840000000000003e-25
2313.033528,8.732000000000001e-25
2313.036948,8.929e-25
2313.045997,1.478e-25
2313.0786,1.664e-25
2313.084964,1.089e-25
2313.09327,1.112e-25
2313.0936,4.242e-25
2313.094,4.3780000000000005e-25
2313.0993,1.732e-25
2313.141257,1.387e-26
2313.1626,1.434e-24
2313.163888,1.467e-24
2313.218037,1.414e-26
2313.54148,2.604e-24
2313.54175,2.6659999999999998e-24
2313.568601,1.356e-25
2313.664633,1.168e-26
2313.6683,1.205e-25
2313.6762,1.24e-25
2313.739757,1.191e-26
2313.75897,1.423e-25
2313.76271,2.137e-24
2313.771461,2.139e-24
2313.877904,5.685e-25
2313.883119,5.813e-25
2313.8966,3.3040000000000003e-25
2313.8996,3.409e-25
2314.010134,2.863e-25
2314.016879,2.925e-25
2314.0787,5.6e-25
2314.0801,5.785e-25
2314.1248,1.809e-25
2314.138454,1.02e-24
2314.141966,1.044e-24
2314.1471,1.888e-25
2314.201473,1.287e-25
2314.210084,1.314e-25
2314.282797,1.304e-25
2314.2984,4.6830000000000005e-25
2314.3001,4.837e-25
2314.328018,1.671e-24
2314.329772,1.71e-24
2314.346854,2.721e-24
2314.347457,2.787e-24
2314.459908,5.156e-26
2314.465544,1.365e-25
2314.470411,5.263e-26
2314.493107,1.905e-24
2314.529538,3.1249999999999998e-24
2314.592684,1.145e-24
2314.611874,2.417e-24
2314.612145,2.4749999999999998e-24
2314.645447,1.023e-26
2314.7196,1.331e-25
2314.7279,1.372e-25
2314.7332,6.004e-25
2314.7333,5.807e-25
2314.830185,1.076e-26
2314.830611,1.047e-26
2314.8869,6.279000000000001e-25
2314.888,6.495e-25
2314.948,3.621e-25
2314.9513,3.74e-25
2314.990008,1.248e-25
2314.991478,6.6370000000000005e-25
2314.996903,6.789e-25
2315.007522,1.12e-26
2315.023298,1.101e-26
2315.122637,3.355e-25
2315.129642,3.43e-25
2315.165678,1.304e-25
2315.167,1.956e-25
2315.177402,1.155e-26
2315.1816,5.082e-25
2315.1823,5.254e-25
2315.191,2.046e-25
2315.209296,1.148e-26
2315.24497,1.187e-24
2315.248666,1.215e-24
2315.312337,1.514e-25
2315.321268,1.546e-25
2315.339755,1.1770000000000002e-26
2315.384063,1.931e-24
2315.38567,1.978e-24
2315.388656,1.184e-26
2315.494495,1.184e-26
2315.561439,1.207e-26
2315.567056,6.087000000000001e-26
2315.577936,6.215000000000001e-26
2315.641513,1.172e-26
2315.690253,1.19e-25
2315.727721,1.214e-26
2315.751145,3.454e-24
2315.751552,3.541e-24
2315.7646,1.464e-25
2315.7733,1.509e-25
2315.780666,1.14e-26
2315.859339,1.2410000000000002e-25
2315.887592,1.203e-26
2315.898924,1.098e-24
2315.911769,1.083e-26
2315.961574,2.848e-24
2315.9676,3.948e-25
2315.9711,4.081e-25
2315.998501,1.8209999999999998e-24
2316.041167,1.1710000000000002e-26
2316.09933,7.711e-25
2316.104978,7.893000000000001e-25
2316.1342,6.599000000000001e-25
2316.1357,6.832e-25
2316.188592,1.113e-26
2316.2016,2.102e-25
2316.2274,2.206e-25
2316.229311,3.913e-25
2316.23659,4.002e-25
2316.330058,1.025e-26
2316.339346,1.374e-24
2316.343159,1.407e-24
2316.3535,5.539e-25
2316.3555,5.733e-25
2316.38355,1.13e-25
2316.41755,1.772e-25
2316.426818,1.812e-25
2316.522573,3.607e-24
2316.523189,3.6989999999999996e-24
2316.527955,2.228e-24
2316.530027,2.283e-24
2316.546495,1.176e-25
2316.66877,7.153000000000001e-26
2316.680045,7.306e-26
2316.711498,4.119e-24
2316.712005,4.012e-24
2316.7768,7.077e-25
2316.7769,6.828e-25
2316.8035,1.601e-25
2316.812216,3.202e-24
2316.81257,3.284e-24
2316.8126,1.652e-25
2316.9162,7.347e-25
2316.9173,7.616e-25
2317.0031,4.282e-25
2317.0066,4.426e-25
2317.069912,1.068e-25
2317.201062,8.917e-25
2317.206941,9.132e-25
2317.227115,1.11e-25
2317.2315,2.244e-25
2317.2448,5.958000000000001e-25
2317.2458,6.175e-25
2317.2593,2.363e-25
2317.330158,4.543e-25
2317.337726,4.649000000000001e-25
2317.433339,1.583e-24
2317.437342,1.622e-24
2317.517105,2.065e-25
2317.526727,2.112e-25
2317.580583,2.552e-24
2317.582442,2.617e-24
2317.749349,1.005e-25
2317.765044,8.365e-26
2317.776735,8.549000000000001e-26
2317.8361,1.743e-25
2317.8457,1.7990000000000002e-25
2317.901173,1.043e-25
2317.934372,4.497e-24
2317.934917,4.616e-24
2318.0134,4.619e-25
2318.0176,4.785e-25
2318.135974,3.725e-24
2318.135979,3.819e-24
2318.1632,7.617e-25
2318.1648,7.906000000000001e-25
2318.2542,2.38e-25
2318.2843,2.515e-25
2318.296986,1.026e-24
2318.30311,1.052e-24
2318.384,6.414e-25
2318.3862,6.656e-25
2318.421869,9.415e-26
2318.425165,5.249e-25
2318.433038,5.375e-25
2318.516862,1.815e-24
2318.521007,1.861e-24
2318.568643,9.758e-26
2318.610996,2.396e-25
2318.620991,2.451e-25
2318.675761,4.693e-24
2318.676391,4.819e-24
2318.703996,2.915e-24
2318.706288,2.9909999999999998e-24
2318.7976,7.856000000000001e-25
2318.7977,8.165000000000001e-25
2318.855871,9.737e-26
2318.8624,1.885e-25
2318.866013,5.1899999999999996e-24
2318.866547,5.331e-24
2318.868,9.956e-26
2318.8727,1.95e-25
2318.921,8.416e-25
2318.9221,8.747e-25
2318.990363,4.1619999999999996e-24
2318.990822,4.274e-24
2319.0336,4.955000000000001e-25
2319.0381,5.141e-25
2319.087479,8.782000000000001e-26
2319.229502,9.09e-26
2319.2718,2.507e-25
2319.2827,6.834e-25
2319.2841,7.102e-25
2319.3044,2.6610000000000003e-25
2319.386833,1.176e-24
2319.393211,1.2049999999999999e-24
2319.514331,6.036e-25
2319.522526,6.184e-25
2319.598484,2.071e-24
2319.60283,2.125e-24
2319.699217,2.765e-25
2319.709606,2.831e-25
2319.746182,8.155000000000001e-26
2319.752088,3.308e-24
2319.754232,3.397e-24
2319.8826,2.029e-25
2319.883728,8.431000000000001e-26
2319.8934,2.101e-25
2319.941244,1.128e-25
2319.953835,1.154e-25
2320.034,5.287000000000001e-25
2320.0387,5.492e-25
2320.091221,5.746e-24
2320.091902,5.906e-24
2320.1656,8.604e-25
2320.1674,8.957000000000001e-25
2320.266,1.022e-25
2320.2827,2.622e-25
2320.28594,4.779e-24
2320.28702,4.911e-24
2320.3181,2.796e-25
2320.3896,7.266000000000001e-25
2320.3922,7.562000000000001e-25
2320.397982,7.539000000000001e-26
2320.470806,1.3399999999999999e-24
2320.477455,1.375e-24
2320.531301,7.785000000000001e-26
2320.597646,6.908000000000001e-25
2320.606182,7.082e-25
2320.670902,2.351e-24
2320.675417,2.414e-24
2320.78176,3.177e-25
2320.792566,3.254e-25
2320.7955,8.836e-25
2320.7957,9.213e-25
2320.80647,5.989e-24
2320.807116,6.158e-24
2320.856058,3.741e-24
2320.858603,3.844e-24
2320.8968,2.152e-25
2320.9015,9.429999999999999e-25
2320.9027,9.831e-25
2320.9079,2.251e-25
2320.994183,6.583e-24
2320.995022,6.771e-24
2321.021155,1.3e-25
2321.034236,1.331e-25
2321.0396,5.608000000000001e-25
2321.042879,6.938e-26
2321.0447,5.835e-25
2321.145946,5.305e-24
2321.146536,5.455e-24
2321.1722,7.157e-26
2321.2703,1.051e-25
2321.2779,1.096e-25
2321.288,2.724e-25
2321.2948,7.661e-25
2321.2966,7.986e-25
2321.3265,2.919e-25
2321.548726,1.521e-24
2321.555659,1.561e-24
2321.675106,7.868000000000001e-25
2321.680873,6.357e-26
2321.684003,8.07e-25
2321.740264,2.657e-24
2321.744995,2.73e-24
2321.806407,6.55e-26
2321.85862,3.632e-25
2321.869867,3.723e-25
2321.898528,4.205e-24
2321.900983,4.324e-24
2321.904,2.31e-25
2321.9163,2.398e-25
2322.0293,5.914000000000001e-25
2322.0347,6.163e-25
2322.095598,1.492e-25
2322.109197,1.528e-25
2322.1416,9.503e-25
2322.1436,9.929e-25
2322.221753,7.204e-24
2322.22257,7.416e-24
2322.2757,1.119e-25
2322.2836,1.169e-25
2322.2869,2.8050000000000003e-25
2322.311964,5.798000000000001e-26
2322.3289,3.026e-25
2322.3412,1.069e-25
2322.361464,5.394e-26
2322.3706,8.043e-25
2322.3735,8.399000000000001e-25
2322.377283,5.52e-26
2322.411497,6.014e-24
2322.412945,6.19e-24
2322.4197,1.037e-25
2322.433905,5.969000000000001e-26
2322.620721,1.717e-24
2322.627957,1.764e-24
2322.746702,8.917e-25
2322.755983,9.153e-25
2322.7704,9.705e-25
2322.7708,1.015e-24
2322.801371,2.988e-24
2322.806301,3.072e-24
2322.8583,1.032e-24
2322.8594,1.081e-24
2322.9054,2.444e-25
2322.914727,7.493e-24
2322.915395,7.718e-24
2322.9185,2.54e-25
2322.92979,4.132e-25
2322.93615,5.264000000000001e-26
2322.941505,4.238e-25
2322.984053,4.708e-24
2322.986882,4.846e-24
2323.0208,6.199e-25
2323.0266,6.471e-25
2323.054675,5.415000000000001e-26
2323.096338,8.191e-24
2323.09733,8.437999999999999e-24
2323.164566,1.704e-25
2323.178715,1.746e-25
2323.2387,1.187e-25
2323.2747,1.184e-25
2323.278531,6.627e-24
2323.27928,6.826e-24
2323.2801,2.865e-25
2323.2806,8.384e-25
2323.283,8.773e-25
2323.2831,1.24e-25
2323.3196,1.148e-25
2323.3259,3.115e-25
2323.425467,6.177000000000001e-26
2323.441911,6.325e-26
2323.553426,4.759e-26
2323.668703,4.891e-26
2323.686673,1.928e-24
2323.694229,1.983e-24
2323.812431,1.0059999999999999e-24
2323.82212,1.033e-24
2323.858552,3.343e-24
2323.863721,3.44e-24
2323.9005,2.569e-25
2323.9144,2.674e-25
2323.995263,4.6780000000000005e-25
2323.9994,6.457e-25
2324.0057,6.754e-25
2324.007477,4.801e-25
2324.019871,5.241e-24
2324.022668,5.398e-24
2324.0911,1.025e-24
2324.0932,1.0749999999999999e-24
2324.1325,1.313e-25
2324.163791,4.282e-26
2324.216,1.263e-25
2324.228052,1.936e-25
2324.242785,1.985e-25
2324.2669,2.9e-25
2324.2675,1.245e-25
2324.275972,4.3970000000000005e-26
2324.2763,1.307e-25
2324.3172,3.18e-25
2324.326025,8.857e-24
2324.3268,8.688000000000001e-25
2324.326981,9.133e-24
2324.3302,9.111e-25
2324.484262,7.040000000000001e-26
2324.50137,7.213e-26
2324.512665,7.42e-24
2324.514358,7.65e-24
2324.7224,1.04e-24
2324.7229,1.093e-24
2324.746659,2.155e-24
2324.754557,2.218e-24
2324.76724,3.8360000000000005e-26
2324.7915,1.103e-24
2324.7926,1.159e-24
2324.872282,1.128e-24
2324.876468,3.936e-26
2324.882407,1.16e-24
2324.8892,2.684e-25
2324.9042,2.7990000000000003e-25
2324.908177,3.721e-24
2324.913577,3.832e-24
2324.9771,6.683e-25
2324.9839,7.004e-25
2325.000536,9.189e-24
2325.00123,9.482e-24
2325.0236,1.444e-25
2325.055032,5.27e-25
2325.067777,5.412e-25
2325.087888,5.809e-24
2325.091039,5.988e-24
2325.1098,1.382e-25
2325.172839,9.993e-24
2325.173926,1.031e-23
2325.2399,8.944e-25
2325.2429,9.401e-25
2325.2478,2.909e-25
2325.2539,1.301e-25
2325.2632,1.37e-25
2325.286048,2.188e-25
2325.301404,2.245e-25
2325.3031,3.222e-25
2325.363767,3.4210000000000005e-26
2325.387632,8.112999999999999e-24
2325.388574,8.371e-24
2325.470174,3.508e-26
2325.537842,7.984000000000001e-26
2325.555657,8.185000000000001e-26
2325.800602,2.397e-24
2325.808864,2.4689999999999998e-24
2325.8717,2.785e-25
2325.8878,2.909e-25
2325.9114,1.581e-25
2325.926251,1.26e-24
2325.936842,1.296e-24
2325.9443,6.87e-25
2325.9516,7.218000000000001e-25
2325.95323,4.121e-24
2325.953368,3.0370000000000004e-26
2325.958898,4.248e-24
2326.0004,1.504e-25
2326.0142,1.077e-24
2326.0165,1.1359999999999999e-24
2326.057078,3.112e-26
2326.10909,5.906e-25
2326.116098,6.401e-24
2326.119273,6.605e-24
2326.122404,6.07e-25
2326.2225,2.886e-25
2326.2339,1.35e-25
2326.2438,1.426e-25
2326.2581,9.142e-25
2326.2621,9.634e-25
2326.2835,3.238e-25
2326.338546,2.461e-25
2326.354568,2.527e-25
2326.404094,1.067e-23
2326.405191,1.103e-23
2326.536038,2.684e-26
2326.586198,9.008e-26
2326.589456,8.971e-24
2326.59137,9.267e-24
2326.604769,9.241e-26
2326.637165,2.7490000000000004e-26
2326.6513,1.083e-24
2326.652,1.144e-24
