nu,sw
2326.7012,1.147e-24
2326.7023,1.213e-24
2326.7963,1.7210000000000002e-25
2326.8478,2.871e-25
2326.848547,2.652e-24
2326.857198,2.734e-24
2326.8652,3.005e-25
2326.8883,1.627e-25
2326.9085,7.014e-25
2326.9165,7.386e-25
2326.974329,1.3989999999999999e-24
2326.98542,1.441e-24
2326.991231,4.54e-24
2326.99717,4.685e-24
2327.063883,1.104e-23
2327.064612,1.141e-23
2327.111769,2.3620000000000003e-26
2327.15743,6.586000000000001e-25
2327.167471,7.021e-24
2327.170989,7.252e-24
2327.171352,6.774e-25
2327.1724,9.282e-25
2327.1762,9.81e-25
2327.191,2.832e-25
2327.2076,1.39e-25
2327.210421,2.417e-26
2327.2181,1.475e-25
2327.224145,1.195e-23
2327.225296,1.236e-23
2327.2586,3.224e-25
2327.38554,2.754e-25
2327.402274,2.83e-25
2327.47273,9.725e-24
2327.473902,1.006e-23
2327.629322,1.011e-25
2327.648701,1.038e-25
2327.678,1.863e-25
2327.680556,2.0690000000000003e-26
2327.7731,1.748e-25
2327.776833,2.116e-26
2327.8176,2.937e-25
2327.8365,3.081e-25
2327.8637,7.106e-25
2327.8725,7.506e-25
2327.890439,2.919e-24
2327.899509,3.012e-24
2327.9107,1.101e-24
2327.9133,1.169e-24
2328.01651,1.546e-24
2328.024188,4.976e-24
2328.028137,1.5939999999999999e-24
2328.030433,5.14e-24
2328.1532,2.743e-25
2328.1646,9.347e-25
2328.1693,9.91e-25
2328.1747,1.423e-25
2328.1861,1.515e-25
2328.1872,7.657e-24
2328.190799,7.917999999999999e-24
2328.200044,7.306e-25
2328.214619,7.521000000000001e-25
2328.2285,3.18e-25
2328.242392,1.804e-26
2328.336389,1.845e-26
2328.413836,7.094e-26
2328.42702,3.066e-25
2328.444519,3.1530000000000003e-25
2328.456013,1.26e-23
2328.457254,1.305e-23
2328.5566,2.005e-25
2328.557,1.095e-24
2328.558,1.165e-24
2328.5876,1.158e-24
2328.5887,1.233e-24
2328.641874,1.062e-23
2328.644016,1.1e-23
2328.655,1.867e-25
2328.660475,7.555e-26
2328.667205,1.129e-25
2328.68745,1.16e-25
2328.781,2.9830000000000003e-25
2328.79727,1.566e-26
2328.8016,3.1350000000000003e-25
2328.8147,7.144e-25
2328.8243,7.569000000000001e-25
2328.889075,1.6010000000000002e-26
2328.926303,3.196e-24
2328.935824,3.301e-24
2329.050446,5.425e-24
2329.052785,1.7e-24
2329.05701,5.609e-24
2329.064991,1.7539999999999998e-24
2329.0779,9.344e-25
2329.0827,9.939e-25
2329.104738,1.298e-23
2329.10551,1.3459999999999998e-23
2329.1091,2.619e-25
2329.1354,1.444e-25
2329.1478,1.546e-25
2329.163416,6.94e-26
2329.1933,3.104e-25
2329.222705,8.309e-24
2329.226647,8.602e-24
2329.236924,8.062e-25
2329.250732,1.399e-23
2329.251925,1.451e-23
2329.252203,8.307e-25
2329.345184,1.354e-26
2329.39929,7.369e-26
2329.432,2.144e-25
2329.43488,1.383e-26
2329.462978,3.395e-25
2329.4813,3.495e-25
2329.5333,1.141e-23
2329.5339,1.977e-25
2329.534745,1.183e-23
2329.699839,1.254e-25
2329.721014,1.29e-25
2329.738,3.003e-25
2329.7578,7.122e-25
2329.7605,3.166e-25
2329.7684,7.572000000000001e-25
2329.7808,1.092e-24
2329.7837,1.168e-24
2329.886125,1.165e-26
2329.905701,6.771000000000001e-26
2329.956103,3.481e-24
2329.96611,3.599e-24
2329.97379,1.189e-26
2330.046,9.254e-25
2330.0517,9.889e-25
2330.0584,2.46e-25
2330.071321,5.883e-24
2330.07824,6.089e-24
2330.083147,1.859e-24
2330.0895,1.453e-25
2330.095979,1.919e-24
2330.1031,1.5650000000000002e-25
2330.131295,7.17e-26
2330.1531,2.997e-25
2330.233171,8.965e-24
2330.237254,9.292e-24
2330.268061,8.848e-25
2330.284102,9.126e-25
2330.3043,2.279e-25
2330.4099,2.08e-25
2330.4394,1.0709999999999999e-24
2330.4408,1.149e-24
2330.4506,1.132e-24
2330.4517,1.217e-24
2330.481825,1.457e-23
2330.483217,1.5119999999999998e-23
2330.493406,3.74e-25
2330.505793,1.018e-26
2330.512615,3.853e-25
2330.640586,6.586e-26
2330.669913,1.231e-23
2330.672308,1.278e-23
2330.6886,2.998e-25
2330.6956,7.036e-25
2330.7074,7.509e-25
2330.7133,3.169e-25
2330.727213,1.386e-25
2330.749392,1.426e-25
2330.856509,6.955000000000001e-26
2330.9563,9.087e-25
2330.9623,9.749e-25
2330.979845,3.77e-24
2330.990381,3.9019999999999996e-24
2331.001,2.267e-25
2331.0369,1.45e-25
2331.052,1.571e-25
2331.085736,6.344e-24
2331.093034,6.5749999999999996e-24
2331.107587,2.021e-24
2331.1082,2.858e-25
2331.121098,2.089e-24
2331.123059,1.4939999999999998e-23
2331.123883,1.552e-23
2331.1733,2.405e-25
2331.253057,1.604e-23
2331.253492,9.622e-24
2331.254275,1.667e-23
2331.257929,9.987e-24
2331.2829,2.1690000000000003e-25
2331.293448,9.659e-25
2331.310312,9.973e-25
2331.368039,6.385e-26
2331.518293,4.097e-25
2331.538463,4.225e-25
2331.568836,1.31e-23
2331.570602,1.361e-23
2331.574919,6.725e-26
2331.6243,1.045e-24
2331.6262,6.881000000000001e-25
2331.6276,1.128e-24
2331.6326,2.9630000000000003e-25
2331.6395,7.378e-25
2331.6601,3.1420000000000003e-25
2331.749317,1.523e-25
2331.77258,1.5680000000000002e-25
2331.9023,8.824e-25
2331.9095,9.522e-25
2331.9366,2.041e-25
2331.9776,1.432e-25
2331.9947,1.5650000000000002e-25
2331.997505,4.0599999999999995e-24
2332.008617,4.208e-24
2332.0392,2.518e-25
2332.0587,2.689e-25
2332.088052,6.168e-26
2332.094527,6.803e-24
2332.102245,7.06e-24
2332.126095,2.185e-24
2332.140346,2.262e-24
2332.1531,2.242e-25
2332.254009,1.027e-23
2332.258652,1.067e-23
2332.286501,6.481e-26
2332.2901,1.064e-24
2332.2912,1.158e-24
2332.2984,1.0059999999999999e-24
2332.3003,1.093e-24
2332.313073,1.049e-24
2332.330834,1.084e-24
2332.481568,1.648e-23
2332.483119,1.7149999999999998e-23
2332.53763,4.463e-25
2332.551,6.656e-25
2332.558842,4.607e-25
2332.5659,7.173e-25
2332.57,2.897e-25
2332.6007,3.082e-25
2332.673559,1.3949999999999998e-23
2332.676245,1.453e-23
2332.766141,1.664e-25
2332.790579,1.715e-25
2332.800632,5.936000000000001e-26
2332.8073,8.479e-25
2332.8152,9.207e-25
2332.8646,1.785e-25
2332.9018,2.614e-25
2332.9115,1.4e-25
2332.931,1.542e-25
2332.971319,5.308e-26
2332.991225,6.223000000000001e-26
2332.998596,5.466e-26
2333.0052,2.4910000000000003e-25
2333.00908,4.348e-24
2333.0202,2.293e-25
2333.020821,4.513e-24
2333.097014,7.252e-24
2333.105188,7.537e-24
2333.118788,1.68e-23
2333.119681,1.751e-23
2333.138662,2.35e-24
2333.153721,2.435e-24
2333.231528,1.7979999999999998e-23
2333.232758,1.875e-23
2333.259734,1.089e-23
2333.264759,1.134e-23
2333.326927,1.132e-24
2333.345666,1.171e-24
2333.4411,9.574e-25
2333.445,1.049e-24
2333.4688,6.358e-25
2333.4859,6.892000000000001e-25
2333.5008,2.7970000000000003e-25
2333.505792,5.691e-26
2333.5354,2.9870000000000003e-25
2333.551404,4.835e-25
2333.573753,4.996000000000001e-25
2333.578873,1.469e-23
2333.58102,1.532e-23
2333.68906,5.953000000000001e-26
2333.7332,8.038e-25
2333.7426,8.791e-25
2333.7611,2.686e-25
2333.777672,1.808e-25
2333.7846,1.507e-25
2333.803387,1.866e-25
2333.8384,1.352e-25
2333.8611,1.503e-25
2333.8845,2.3180000000000003e-25
2333.9479,2.268e-25
2333.977457,5.78e-26
2334.006132,5.958000000000001e-26
2334.014549,4.629e-24
2334.026983,4.811e-24
2334.093707,7.687e-24
2334.102387,8.001e-24
2334.1059,9.55e-25
2334.107,1.056e-24
2334.1339,9.004e-25
2334.1365,9.946e-25
2334.145278,2.512e-24
2334.161224,2.6069999999999998e-24
2334.203544,5.434e-26
2334.249707,1.149e-23
2334.255015,1.198e-23
2334.334999,1.215e-24
2334.354808,1.259e-24
2334.379974,5.673e-26
2334.3802,5.9860000000000005e-25
2334.4001,6.533e-25
2334.4247,2.6630000000000003e-25
2334.455267,1.821e-23
2334.45699,1.903e-23
2334.4642,2.856e-25
2334.559605,5.206e-25
2334.583195,5.387e-25
2334.6172,2.73e-25
2334.6309,7.51e-25
2334.6417,8.286e-25
2334.652789,1.545e-23
2334.655818,1.614e-23
2334.6953,1.212e-25
2334.7459,2.312e-25
2334.7582,1.287e-25
2334.783899,1.953e-25
2334.785,1.447e-25
2334.811007,2.018e-25
2334.8876,2.022e-25
2334.8939,5.1670000000000006e-26
2334.978643,6.257e-26
2335.008841,6.456e-26
2335.013904,4.899e-24
2335.027102,5.0999999999999995e-24
2335.063939,5.384e-26
2335.084189,8.098e-24
2335.091863,1.844e-23
2335.092843,1.93e-23
2335.093427,8.443e-24
2335.14593,2.669e-24
2335.162853,2.774e-24
2335.186478,1.969e-23
2335.187713,2.06e-23
2335.231,8.305e-25
2335.2359,9.281e-25
2335.24133,1.204e-23
2335.247067,1.258e-23
2335.2847,5.539e-25
2335.3082,6.093e-25
2335.337276,1.296e-24
2335.3416,2.49e-25
2335.358262,1.344e-24
2335.3872,2.685e-25
2335.47,2.732e-25
2335.5381,6.89e-25
2335.5512,7.682e-25
2335.562219,5.573e-25
2335.56301,1.608e-23
2335.56561,1.683e-23
2335.576871,4.892e-26
2335.587171,5.774e-25
2335.6044,2.268e-25
2335.6706,1.204e-25
2335.703,1.371e-25
2335.740926,5.09e-26
2335.784805,2.097e-25
2335.81344,2.1690000000000003e-25
2335.8251,1.757e-25
2335.8978,8.047e-25
2335.8989,9.13e-25
2335.9454,7.549000000000001e-25
2335.9493,8.556e-25
2335.974862,6.733000000000001e-26
2336.006724,6.954e-26
2336.007126,5.152e-24
2336.021172,5.373e-24
2336.068756,8.477e-24
2336.078617,8.856e-24
2336.140605,2.818e-24
2336.158611,2.934e-24
2336.1822,5.0160000000000005e-25
2336.2106,5.571e-25
2336.220255,1.254e-23
2336.226369,1.313e-23
2336.251,2.281e-25
2336.252467,4.613e-26
2336.3047,2.472e-25
2336.3194,2.681e-25
2336.333743,1.373e-24
2336.35603,1.427e-24
2336.402935,1.965e-23
2336.404847,2.061e-23
2336.410909,4.7920000000000006e-26
2336.4263,6.185e-25
2336.4423,6.987e-25
2336.4603,2.18e-25
2336.559231,5.929000000000001e-25
2336.5753,1.102e-25
2336.585684,6.151e-25
2336.607565,1.669e-23
2336.611012,1.751e-23
2336.6151,1.275e-25
2336.7621,1.4810000000000002e-25
2336.780376,2.237e-25
2336.810688,2.317e-25
2336.920694,4.331e-26
2336.966097,7.199000000000001e-26
2336.9937,6.664e-25
2336.994201,5.384e-24
2336.999784,7.445000000000001e-26
2337.0004,7.689e-25
2337.009192,5.624e-24
2337.042208,1.974e-23
2337.043299,2.075e-23
2337.047161,8.817e-24
2337.057717,9.229e-24
2337.0722,4.416e-25
2337.073863,4.492e-26
2337.1074,4.963000000000001e-25
2337.11816,2.102e-23
2337.119392,2.21e-23
2337.129289,2.957e-24
2337.148499,3.083e-24
2337.1526,2.03e-25
2337.1656,2.56e-25
2337.198176,1.298e-23
2337.204795,1.362e-23
2337.2169,2.213e-25
2337.3136,2.037e-25
2337.3158,5.394e-25
2337.324386,1.447e-24
2337.3361,6.194e-25
2337.348116,1.506e-24
2337.520919,1.7149999999999998e-23
2337.5219,1.155e-25
2337.524065,1.803e-23
2337.550623,6.267000000000001e-25
2337.578737,6.511e-25
2337.581559,4.049e-26
2337.6654,6.184e-25
2337.6667,7.327e-25
2337.7009,1.196e-25
2337.729765,4.194e-26
2337.7323,5.735e-25
2337.7389,6.778e-25
2337.770595,2.372e-25
2337.802758,2.46e-25
2337.952331,7.647000000000001e-26
2337.9537,3.741e-25
2337.975107,5.5879999999999996e-24
2337.988028,7.919000000000001e-26
2337.991161,5.85e-24
2337.9991,4.262e-25
2338.0081,2.3430000000000003e-25
2338.019562,9.109e-24
2338.030903,9.556e-24
2338.0453,1.737e-25
2338.111964,3.082e-24
2338.1244,1.907e-25
2338.132523,3.22e-24
2338.1646,1.83e-25
2338.165629,1.334e-23
2338.172747,1.4029999999999998e-23
2338.1914,4.52e-25
2338.2184,5.303000000000001e-25
2338.235066,3.769e-26
2338.309186,1.514e-24
2338.324572,2.065e-23
2338.3267,2.177e-23
2338.334526,1.578e-24
2338.378592,3.898e-26
2338.424,1.007e-25
2338.536377,6.58e-25
2338.537836,1.755e-23
2338.541808,1.851e-23
2338.566337,6.848e-25
2338.7278,4.6950000000000005e-25
2338.7389,5.738e-25
2338.755439,2.4970000000000003e-25
2338.789656,2.594e-25
2338.825,2.9830000000000003e-25
2338.8461,2.005e-25
2338.881218,3.492e-26
2338.8867,3.4570000000000003e-25
2338.9274,1.397e-25
2338.933541,8.069000000000001e-26
2338.949825,5.759e-24
2338.96708,6.0429999999999996e-24
2338.969739,2.055e-23
2338.970975,2.173e-23
2338.971462,8.368000000000001e-26
2338.985814,9.344e-24
2338.998044,9.827e-24
2339.0137,1.541e-25
2339.020325,3.608e-26
2339.026729,2.185e-23
2339.027958,2.31e-23
2339.0281,1.544e-25
2339.061,3.564e-25
2339.088612,3.1899999999999998e-24
2339.0995,4.3e-25
2339.110688,3.339e-24
2339.130157,1.361e-23
2339.1379,1.435e-23
2339.288121,1.573e-24
2339.315266,1.643e-24
2339.4085,4.024e-25
2339.4098,5.216e-25
2339.452344,1.779e-23
2339.456169,1.882e-23
2339.4919,3.611e-25
2339.5064,4.642000000000001e-25
2339.516469,6.86e-25
2339.520015,3.2220000000000004e-26
2339.548494,7.152e-25
2339.654942,3.3250000000000003e-26
2339.6766,1.517e-25
2339.6809,2.135e-25
2339.734886,2.611e-25
2339.771391,2.717e-25
2339.7719,2.523e-25
2339.7948,1.005e-25
2339.8604,1.147e-25
2339.909704,8.454000000000001e-26
2339.9138,2.519e-25
2339.918331,5.892e-24
2339.9299,1.118e-25
2339.936953,6.198e-24
2339.94599,9.514e-24
2339.950095,8.78e-26
2339.959235,1.003e-23
2339.9752,3.158e-25
2340.059208,3.277e-24
2340.083004,3.438e-24
2340.085786,1.379e-23
2340.094196,1.458e-23
2340.151459,2.96e-26
2340.220159,2.11e-23
2340.222542,2.239e-23
2340.261166,1.622e-24
2340.282426,3.0510000000000004e-26
2340.29035,1.698e-24
2340.4257,2.439e-25
2340.443532,1.7929999999999998e-23
2340.448185,1.903e-23
2340.4539,3.413e-25
2340.490873,7.1e-25
2340.5035,1.17e-25
2340.52522,7.417e-25
2340.6599,1.408e-25
2340.708908,2.71e-25
2340.7293,1.365e-25
2340.747976,2.8250000000000003e-25
2340.775548,2.707e-26
2340.8538,1.7980000000000002e-25
2340.874361,2.076e-23
2340.875793,2.211e-23
2340.880595,5.981e-24
2340.880791,8.791000000000001e-26
2340.9,9.611e-24
2340.900786,6.309e-24
2340.902758,2.7880000000000004e-26
2340.912251,2.204e-23
2340.913478,2.347e-23
2340.914393,1.017e-23
2340.923941,9.146e-26
2341.023724,3.34e-24
2341.037143,1.3849999999999998e-23
2341.046365,1.47e-23
2341.049484,3.514e-24
2341.1267,1.593e-25
2341.1281,2.869e-25
2341.228291,1.66e-24
2341.2592,2.009e-25
2341.25979,1.742e-24
2341.357102,1.79e-23
2341.361799,1.906e-23
2341.392281,2.4640000000000003e-26
2341.459557,7.29e-25
2341.49653,7.632e-25
2341.515922,2.536e-26
2341.677471,2.791e-25
2341.719428,2.915e-25
2341.836583,6.02e-24
2341.846768,9.069e-26
2341.847864,9.628e-24
2341.85859,6.371e-24
2341.863755,1.022e-23
2341.893016,9.453e-26
2341.980647,1.3799999999999998e-23
2341.982125,3.376e-24
2341.990786,1.47e-23
2342.001654,2.234e-26
2342.010145,3.562e-24
2342.089659,2.09e-23
2342.092357,2.235e-23
2342.1219,2.297e-26
2342.189458,1.684e-24
2342.223609,1.772e-24
2342.324552,1.773e-23
2342.33013,1.897e-23
2342.422481,7.422e-25
2342.462446,7.789e-25
2342.603666,2.016e-26
2342.640536,2.849e-25
2342.68577,2.9830000000000003e-25
2342.720677,2.071e-26
2342.752936,5.706e-26
2342.755962,2.028e-23
2342.757669,2.179e-23
2342.759676,5.338e-26
2342.774704,2.152e-23
2342.77593,2.312e-23
2342.786255,6.005e-24
2342.789515,9.557e-24
2342.80697,1.018e-23
2342.807595,9.276e-26
2342.810384,6.377e-24
2342.857344,9.688e-26
2342.865,1.114e-25
2342.918962,1.362e-23
2342.930213,1.458e-23
2342.934367,3.381e-24
2342.965012,3.579e-24
2342.9786,2.013e-25
2343.144621,1.6929999999999998e-24
2343.181832,1.787e-24
2343.1937,1.012e-25
2343.198311,1.811e-26
2343.2277,1.216e-25
2343.235058,1.739e-23
2343.24093,1.869e-23
2343.2678,1.146e-25
2343.2725,1.494e-25
2343.2963,1.379e-25
2343.3022,1.901e-25
2343.312237,1.859e-26
2343.3216,1.711e-25
2343.3297,2.548e-25
2343.3366,2.3210000000000003e-25
2343.35,3.736e-25
2343.379597,7.488e-25
2343.422998,7.88e-25
2343.598052,2.882e-25
2343.647031,3.025e-25
2343.6561,1.589e-25
2343.6724,1.102e-25
2343.724929,9.391e-24
2343.729558,5.93e-24
2343.7303,1.097e-25
2343.7359,1.277e-25
2343.744303,1.005e-23
2343.756191,6.324e-24
2343.763221,9.399e-26
2343.785586,1.62e-26
2343.7865,1.26e-25
2343.7929,1.492e-25
2343.816953,9.84e-26
2343.8364,1.458e-25
2343.8438,1.763e-25
2343.850063,1.331e-23
2343.86263,1.431e-23
2343.8797,1.706e-25
2343.880394,3.353e-24
2343.8885,2.115e-25
2343.896566,1.6620000000000002e-26
2343.914118,3.562e-24
2343.9163,2.026e-25
2343.91647,6.215000000000001e-26
2343.9272,2.596e-25
2343.933009,1.996e-23
2343.936121,2.157e-23
2343.9458,2.468e-25
2343.9599,3.2890000000000003e-25
2343.9665,3.178e-25
2343.9872,4.3770000000000005e-25
2344.09372,1.685e-24
2344.134496,1.785e-24
2344.180749,1.688e-23
2344.187648,1.825e-23
2344.215818,5.236e-26
2344.330843,7.478e-25
2344.365486,1.442e-26
2344.378222,7.894000000000001e-25
2344.47365,1.4790000000000002e-26
2344.549957,2.886e-25
2344.5843,1.98e-25
2344.595796,7.345000000000001e-26
2344.603248,3.038e-25
2344.613982,2.02e-23
2344.614412,1.903e-23
2344.615215,2.197e-23
2344.616525,2.07e-23
2344.621707,6.873e-26
2344.6347,1.14e-25
2344.654032,9.126e-24
2344.6546,1.222e-25
2344.666439,5.7909999999999996e-24
2344.675735,9.821e-24
2344.696051,6.205e-24
2344.713586,9.428e-26
2344.771881,9.895e-26
2344.7747,1.024e-25
2344.775354,1.286e-23
2344.7815,1.268e-25
2344.7869,1.579e-25
2344.789541,1.391e-23
2344.7915,1.977e-25
2344.7965,2.4880000000000003e-25
2344.8027,3.177e-25
2344.820132,3.288e-24
2344.83,4.041e-25
2344.857509,3.5079999999999996e-24
2344.8849,2.064e-25
2344.8909,1.076e-25
2344.8925,1.6480000000000002e-25
2344.8937,1.3250000000000002e-25
2344.938004,1.279e-26
2345.036675,1.659e-24
2345.043473,1.31e-26
2345.08165,1.763e-24
2345.086085,1.62e-23
2345.09365,1.7619999999999998e-23
2345.128369,5.914e-26
2345.276138,7.384e-25
2345.3098,3.995e-25
2345.3114,2.7970000000000003e-25
2345.328171,7.822e-25
2345.4244,1.014e-25
2345.4802,3.344e-25
2345.4891,1.033e-25
2345.496171,2.858e-25
2345.5014,1.164e-25
2345.5023,2.399e-25
2345.503137,1.129e-26
2345.554475,3.017e-25
2345.5584,1.179e-25
2345.5721,1.341e-25
2345.576751,8.757e-24
2345.595819,5.506e-24
2345.601317,9.481e-24
2345.606023,1.155e-26
2345.6212,1.35e-25
2345.630017,6.016e-24
2345.6366,1.554e-25
2345.65861,9.349e-26
2345.6773,1.555e-25
2345.693745,1.227e-23
2345.6949,1.813e-25
2345.709935,1.336e-23
2345.72218,9.841e-26
2345.7264,1.81e-25
2345.741036,8.014000000000001e-26
2345.7472,2.138e-25
2345.750107,1.825e-23
2345.753479,3.1839999999999998e-24
2345.753806,2.001e-23
2345.7683,2.133e-25
2345.7936,2.558e-25
2345.795249,3.413e-24
2345.8018,2.576e-25
2345.8259,1.759e-25
2345.8346,3.1210000000000003e-25
2345.9289,1.359e-25
2345.973384,1.612e-24
2346.011872,1.534e-23
2346.020796,1.683e-23
2346.023363,1.721e-24
2346.06041,6.722e-26
2346.161286,1.015e-26
2346.2093,4.537e-25
2346.215378,7.199000000000001e-25
2346.2225,3.535e-25
2346.272912,7.656e-25
2346.298579,5.1340000000000005e-26
2346.415139,9.569e-26
2346.429912,1.809e-23
2346.431159,2.0000000000000002e-23
2346.43659,2.792e-25
2346.449536,1.701e-23
2346.452296,1.882e-23
2346.461296,8.946e-26
2346.492961,8.279e-24
2346.500778,2.9590000000000003e-25
2346.520243,5.306e-24
2346.521116,9.03e-24
2346.558169,5.753e-24
2346.598192,9.149e-26
2346.60585,1.153e-23
2346.624594,1.266e-23
2346.6567,3.077e-25
2346.667916,9.663e-26
2346.680294,3.037e-24
2346.7042,2.468e-25
2346.727428,3.275e-24
2346.735067,5.09e-26
2346.7859,1.014e-25
2346.8379,1.187e-25
2346.884,1.4020000000000002e-25
2346.8877,1.078e-25
2346.9037,1.543e-24
2346.909976,1.431e-23
2346.920197,1.5849999999999998e-23
2346.9233,1.245e-25
2346.9247,1.677e-25
2346.9368,6.117e-25
2346.9386,4.984000000000001e-25
2346.9498,1.432e-25
2346.959727,1.656e-24
2346.9607,2.033e-25
2346.967435,7.636000000000001e-26
2347.1399,5.55e-25
2347.1471,4.544e-25
2347.148419,6.912000000000001e-25
2347.212542,7.386e-25
2347.2872,1.368e-25
2347.371074,2.688e-25
2347.402487,7.689999999999999e-24
2347.4088,1.152e-25
2347.43524,8.461e-24
2347.43702,4.952e-24
2347.442253,2.86e-25
2347.4751,4.165e-25
2347.480628,5.411e-24
2347.5031,3.4610000000000003e-25
2347.511053,1.065e-23
2347.532197,8.818e-26
2347.533122,1.181e-23
2347.540371,1.051e-25
2347.540779,1.579e-23
2347.545406,1.7669999999999998e-23
2347.600373,2.845e-24
2347.60918,9.348e-26
2347.654178,3.09e-24
2347.657377,5.75e-26
2347.696268,6.787e-26
2347.735821,6.532000000000001e-26
2347.7981,6.557000000000001e-25
2347.8049,5.55e-25
2347.817427,1.311e-23
2347.827421,1.451e-24
2347.829764,1.47e-23
2347.884414,8.739000000000001e-26
2347.890878,1.567e-24
2348.07506,6.518e-25
2348.0941,1.022e-25
2348.1152,2.439e-25
2348.1332,1.17e-25
2348.147192,7.003e-25
2348.1812,2.077e-25
2348.210752,1.278e-25
2348.222256,1.521e-23
2348.223525,1.726e-23
2348.261056,1.423e-23
2348.264966,1.6159999999999998e-23
2348.278928,1.192e-25
2348.2818,5.106e-25
2348.29943,2.54e-25
2348.3005,4.3580000000000005e-25
2348.305046,6.986e-24
2348.343856,7.772e-24
2348.346598,4.52e-24
2348.379027,2.717e-25
2348.397575,4.986e-24
2348.409419,9.614e-24
2348.435971,1.08e-23
2348.460444,8.343000000000001e-26
2348.513411,2.6069999999999998e-24
2348.5365,7.929e-25
2348.5384,6.861e-25
2348.546093,8.884000000000001e-26
2348.57569,2.8549999999999998e-24
2348.576694,6.506e-26
2348.706165,1.174e-23
2348.721101,1.336e-23
2348.744245,1.3339999999999999e-24
2348.7718,7.332e-25
2348.7756,6.356e-25
2348.785798,1.004e-25
2348.817007,1.451e-24
2348.9291,3.322e-25
2348.971,2.876e-25
2348.978219,8.905000000000001e-26
2348.995012,6.007e-25
2349.014263,8.532000000000001e-26
2349.077051,6.497e-25
2349.0853,5.927000000000001e-25
2349.0987,5.165e-25
2349.200166,6.164e-24
2349.221385,2.346e-25
2349.247236,6.954e-24
2349.248501,4.006e-24
2349.300342,8.432e-24
2349.304659,1.262e-23
2349.309299,4.473e-24
2349.310992,1.461e-23
2349.311281,2.524e-25
2349.315282,1.423e-25
2349.333183,9.634e-24
2349.3577,8.199000000000001e-25
2349.3625,7.235000000000001e-25
2349.382677,7.712000000000001e-26
2349.418926,2.319e-24
2349.478828,8.255000000000001e-26
2349.49226,2.565e-24
2349.494079,7.372000000000001e-26
2349.596161,1.02e-23
2349.615144,1.185e-23
2349.653712,1.19e-24
2349.69142,1.1630000000000002e-25
2349.7332,4.072e-25
2349.738406,1.306e-24
2349.7623,3.58e-25
2349.8747,6.6460000000000005e-25
2349.885,5.886e-25
2349.907843,5.372e-25
2349.9115,1.386e-25
2349.917,1.065e-25
2349.982372,1.794e-25
2349.990719,1.166e-23
2349.992022,1.3819999999999998e-23
2350.002398,5.857e-25
2350.048342,1.078e-23
2350.054684,1.279e-23
2350.075885,1.66e-25
2350.086995,5.218e-24
2350.1083,9.376e-25
2350.1104,8.382e-25
2350.136539,2.102e-25
2350.141884,3.406e-24
2350.143276,1.1610000000000002e-25
2350.145841,5.998e-24
2350.175778,1.107e-25
2350.183133,7.096e-24
2350.216274,3.863e-24
2350.225284,8.293e-24
2350.239278,2.277e-25
2350.298531,6.914000000000001e-26
2350.316113,1.977e-24
2350.3779,8.718000000000001e-25
2350.3805,7.802e-25
2350.404359,2.218e-24
2350.407626,7.448000000000001e-26
2350.411634,8.349000000000001e-26
2350.472632,8.507e-24
2350.497682,1.016e-23
2350.5293,4.711e-25
2350.5507,4.198e-25
2350.555074,1.017e-24
2350.589405,1.359e-25
2350.655524,1.13e-24
2350.668,7.26e-25
2350.676,6.514e-25
2350.7323,1.79e-25
2350.7725,1.4030000000000002e-25
2350.812871,4.604e-25
2350.874485,6.875e-26
2350.8887,9.453e-25
2350.89037,6.671000000000001e-26
2350.8928,8.553e-25
2350.923654,5.071e-25
2350.963825,4.142e-24
2351.025149,2.714e-24
2351.040515,4.886e-24
2351.040622,8.838e-24
2351.044276,1.804e-25
2351.050963,1.089e-23
2351.056016,5.599e-24
2351.068002,2.056e-25
2351.0684,1.217e-25
2351.113008,6.759e-24
2351.119333,3.145e-24
2351.163406,1.972e-25
2351.190542,1.509e-25
2351.203525,1.58e-24
2351.207456,5.939e-26
2351.219476,1.429e-25
2351.31278,1.804e-24
2351.3182,5.255e-25
2351.332775,9.39e-26
2351.332842,6.447000000000001e-26
2351.3345,4.735e-25
2351.343436,6.641e-24
2351.379018,8.271e-24
2351.382757,5.1e-26
2351.4396,7.784e-25
2351.4464,7.057e-25
2351.44704,8.149e-25
2351.491189,1.604e-25
2351.5603,2.061e-25
2351.569097,9.191e-25
2351.611,1.061e-25
2351.6199,1.6470000000000002e-25
2351.6515,1.042e-24
2351.6538,9.507e-25
2351.664777,9.499e-26
2351.67797,9.195e-26
2351.708958,3.694e-25
2351.729686,2.8030000000000003e-25
2351.734957,7.568e-24
2351.736306,9.81e-24
2351.808881,6.727e-24
2351.822335,8.783e-24
