nu,sw
2351.8265,1.491e-25
2351.826715,2.921e-24
2351.84149,4.122e-25
2351.856281,2.536e-25
2351.89489,1.921e-24
2351.914622,3.923e-24
2351.932954,3.585e-24
2351.943604,1.449e-25
2351.9585,9.698e-25
2351.9606,8.854e-25
2351.998098,4.986e-24
2352.02006,2.298e-24
2352.078265,1.122e-24
2352.084268,1.602e-25
2352.1001,5.711e-25
2352.113,5.194e-25
2352.119344,1.96e-25
2352.144685,1.84e-25
2352.198325,4.589e-24
2352.218961,1.314e-24
2352.2257,8.203000000000001e-25
2352.2312,7.501e-25
2352.254676,6.135e-24
2352.255013,5.231e-26
2352.26419,1.024e-25
2352.327167,5.795e-25
2352.335866,5.251e-26
2352.351341,6.538e-26
2352.35299,6.363000000000001e-26
2352.358374,1.295e-25
2352.369087,1.25e-25
2352.3906,2.227e-25
2352.3913,1.031e-24
2352.3951,9.482e-25
2352.396759,1.891e-25
2352.414,1.457e-25
2352.4463,1.044e-25
2352.4616,1.819e-25
2352.4764,1.3230000000000002e-25
2352.480405,6.676e-25
2352.517792,5.353e-26
2352.520408,5.496000000000001e-26
2352.5817,1.748e-25
2352.594052,2.631e-25
2352.66409,1.538e-24
2352.741485,4.474e-24
2352.742311,1.017e-24
2352.74353,2.041e-24
2352.757031,2.9890000000000003e-25
2352.767575,6.5139999999999996e-24
2352.807156,3.402e-25
2352.82219,9.176e-26
2352.82317,8.914000000000001e-26
2352.827091,2.021e-24
2352.832799,1.033e-25
2352.8754,6.084e-25
2352.884938,2.8569999999999998e-24
2352.8859,5.577e-25
2352.887983,7.548000000000001e-26
2352.890181,7.764e-26
2352.921848,1.28e-24
2352.929191,2.555e-25
2352.933566,5.959000000000001e-25
2352.950913,2.372e-25
2352.960083,5.7e-26
2352.96154,5.847e-26
2352.962031,1.745e-25
2352.970497,1.679e-25
2352.9774,8.543e-25
2352.9824,7.869000000000001e-25
2353.002846,1.1590000000000002e-25
2353.020115,2.317e-24
2353.125787,7.261000000000001e-25
2353.132528,3.597e-24
2353.1655,1.104e-24
2353.168,1.022e-24
2353.19019,3.086e-25
2353.19253,6.798e-26
2353.194268,6.979e-26
2353.2071,1.786e-25
2353.2175,1.315e-25
2353.220759,9.699e-26
2353.221,2.317e-25
2353.24856,1.05e-25
2353.250469,1.0820000000000002e-25
2353.2531,1.631e-25
2353.254722,1.271e-25
2353.255125,1.232e-25
2353.2986,1.931e-25
2353.323147,2.073e-25
2353.3334,1.987e-25
2353.391881,3.668e-25
2353.396417,8.079000000000001e-26
2353.398105,8.301000000000001e-26
2353.452333,5.9770000000000005e-25
2353.454582,2.988e-24
2353.455989,5.379e-24
2353.464012,1.4040000000000002e-25
2353.482947,2.3250000000000003e-25
2353.489405,2.229e-25
2353.504988,2.015e-24
2353.5134,1.026e-24
2353.5154,9.504e-25
2353.574837,3.921e-24
2353.596367,1.442e-25
2353.598102,1.49e-25
2353.612231,9.571e-26
2353.614151,9.842e-26
2353.619736,3.37e-25
2353.637806,3.081e-25
2353.642198,4.6810000000000005e-25
2353.6439,6.377e-25
2353.651686,1.682e-25
2353.651789,1.739e-25
2353.6527,5.885e-25
2353.672321,1.635e-25
2353.708581,5.517e-26
2353.7594,8.771e-25
2353.7636,8.129e-25
2353.807763,1.13e-25
2353.809696,1.1630000000000002e-25
2353.849785,5.722000000000001e-26
2353.852749,5.869e-26
2353.8654,1.076e-24
2353.869,1.002e-24
2353.920852,6.319e-26
2353.928535,3.068e-25
2353.928718,1.957e-25
2353.93038,2.026e-25
2353.933226,2.928e-25
2353.9807,1.573e-25
2353.9918,2.06e-25
2354.008432,1.33e-25
2354.010565,1.37e-25
2354.015232,2.268e-25
2354.015789,2.351e-25
2354.027,1.892e-25
2354.0501,2.348e-25
2354.074264,6.82e-26
2354.077382,7.001e-26
2354.081,2.202e-25
2354.1314,1.996e-25
2354.190749,4.549e-25
2354.194303,1.56e-25
2354.196497,1.609e-25
2354.205119,4.065e-25
2354.243365,2.623e-25
2354.245046,2.723e-25
2354.292226,8.102000000000001e-26
2354.295497,8.323000000000001e-26
2354.306203,4.017e-25
2354.309355,3.813e-25
2354.34773,3.025e-25
2354.348705,3.1450000000000003e-25
2354.380864,1.824e-25
2354.383243,1.883e-25
2354.4064,6.595000000000001e-25
2354.4138,6.122e-25
2354.4882,8.94e-25
2354.4923,8.33e-25
2354.503353,1.08e-25
2354.504262,9.594e-26
2354.507697,9.864e-26
2354.51518,1.118e-25
2354.522483,1.457e-25
2354.527824,7.903000000000001e-26
2354.532204,1.513e-25
2354.53846,3.4790000000000003e-25
2354.540243,3.624e-25
2354.542,8.165000000000001e-26
2354.556162,2.127e-25
2354.558642,2.199e-25
2354.578189,1.943e-25
2354.586068,2.024e-25
2354.602328,5.707000000000001e-26
2354.619064,5.885e-26
2354.623145,5.233e-25
2354.624966,4.934e-25
2354.642092,6.429e-25
2354.6496,1.127e-24
2354.650768,3.992e-25
2354.652144,4.165e-25
2354.6523,1.054e-24
2354.65267,5.535e-25
2354.663079,2.563e-25
2354.669391,2.681e-25
2354.709923,1.132e-25
2354.713526,1.165e-25
2354.729318,2.472e-25
2354.731981,2.559e-25
2354.7367,1.81e-25
2354.7688,2.284e-25
2354.769627,3.349e-25
2354.774654,3.52e-25
2354.7965,2.11e-25
2354.81251,4.57e-25
2354.814476,4.778e-25
2354.8242,2.392e-25
2354.8772,2.3340000000000003e-25
2354.88616,6.804e-25
2354.886829,6.362e-25
2354.890402,4.344000000000001e-25
2354.893421,2.866e-25
2354.894425,4.593e-25
2354.896219,2.97e-25
2354.909536,1.332e-25
2354.913319,1.372e-25
2354.925601,5.22e-25
2354.927382,5.471e-25
2354.9603,2.02e-25
2354.973716,9.984e-25
2354.980281,7.997e-25
2355.018271,5.607000000000001e-25
2355.021565,5.971000000000001e-25
2355.0425,1.044e-24
2355.0444,9.768e-25
2355.053635,3.3130000000000003e-25
2355.056624,3.4380000000000004e-25
2355.064339,5.952000000000001e-25
2355.066569,6.253000000000001e-25
2355.10116,8.208000000000001e-25
2355.10151,8.875e-25
2355.102854,1.5620000000000002e-25
2355.106823,1.611e-25
2355.120068,1.2e-25
2355.14657,7.225000000000001e-25
2355.149411,7.769e-25
2355.158734,8.298e-25
2355.1618,6.74e-25
2355.1682,6.288000000000001e-25
2355.173195,6.774e-25
2355.175407,7.137e-25
2355.185738,1.963e-24
2355.187429,1.276e-24
2355.206126,3.819e-25
2355.209284,3.97e-25
2355.253099,1.543e-25
2355.269241,9.341e-25
2355.269472,5.684000000000001e-26
2355.2699,8.988e-25
2355.27191,1.017e-24
2355.2733,8.414e-25
2355.273504,1.066e-24
2355.273798,5.832e-26
2355.274803,1.17e-24
2355.287663,1.417e-24
2355.290051,1.827e-25
2355.293036,7.699999999999998e-25
2355.294218,1.885e-25
2355.295619,8.138e-25
2355.295944,3.542e-24
2355.3108,1.084e-24
2355.3143,1.019e-24
2355.331657,6.204e-25
2355.35369,4.392e-25
2355.357057,4.573e-25
2355.375133,9.931e-25
2355.380925,1.221e-24
2355.382953,1.341e-24
2355.383735,1.354e-24
2355.39427,8.743e-25
2355.396965,9.272e-25
2355.40864,1.406e-24
2355.410929,1.579e-24
2355.416257,1.625e-25
2355.422533,5.627e-26
2355.424873,5.838e-25
2355.439757,6.703000000000001e-26
2355.470994,2.129e-25
2355.47537,2.2e-25
2355.477007,1.631e-24
2355.480364,1.862e-24
2355.481648,6.751000000000001e-26
2355.4857,2.021e-25
2355.486178,6.932000000000001e-26
2355.494299,5.038e-25
2355.49787,5.256e-25
2355.497915,9.92e-25
2355.500957,1.056e-24
2355.510482,1.913e-24
2355.514019,2.229e-24
2355.528965,6.571000000000001e-25
2355.5385,2.463e-25
2355.53947,7.923e-25
2355.553575,2.2759999999999998e-24
2355.558177,2.7309999999999998e-24
2355.5608,2.288e-25
2355.5626,2.555e-25
2355.58184,2.764e-24
2355.587509,3.459e-24
2355.589334,1.125e-24
2355.592603,1.2029999999999999e-24
2355.606876,3.446e-24
2355.614691,4.622e-24
2355.621963,4.375e-24
2355.629387,5.766e-25
2355.633195,6.028e-25
2355.634689,6.787e-24
2355.645772,2.475e-25
2355.650369,2.561e-25
2355.678467,1.277e-24
2355.682111,1.372e-24
2355.687749,7.992000000000001e-26
2355.692493,8.213000000000001e-26
2355.7019,2.288e-25
2355.729592,8.344000000000001e-26
2355.743209,4.053e-25
2355.751349,4.715e-25
2355.75794,6.586000000000001e-25
2355.758722,1.45e-24
2355.761994,6.9e-25
2355.762713,1.568e-24
2355.764931,5.407e-25
2355.7856,2.012e-25
2355.80531,1.687e-25
2355.814315,2.868e-25
2355.819147,2.9720000000000003e-25
2355.834316,1.65e-24
2355.838769,1.796e-24
2355.843856,1.422e-25
2355.880649,7.509e-25
2355.884161,6.718000000000001e-26
2355.884979,7.886000000000001e-25
2355.88777,9.43e-26
2355.89274,9.7e-26
2355.902616,1.881e-24
2355.907577,2.065e-24
2355.9117,6.816e-25
2355.9173,6.387e-25
2355.924995,3.606e-25
2355.965161,2.154e-24
2355.970762,2.389e-24
2355.9721,9.005000000000001e-25
2355.9757,8.463e-25
2355.976664,3.3150000000000003e-25
2355.981746,3.44e-25
2355.98691,2.965e-24
2355.98916,1.482e-24
2355.9916,1.05e-25
2355.997035,8.547e-25
2356.001661,9.001000000000001e-25
2356.021042,2.481e-24
2356.027421,2.785e-24
2356.042308,3.535e-25
2356.059102,3.939e-25
2356.070684,2.879e-24
2356.078071,3.283e-24
2356.081714,1.109e-25
2356.086921,1.142e-25
2356.1031,1.112e-24
2356.106,1.049e-24
2356.107408,9.715e-25
2356.11234,1.026e-24
2356.113773,3.376e-24
2356.122507,3.931e-24
2356.132783,3.821e-25
2356.138133,3.971e-25
2356.150253,4.018e-24
2356.16092,4.813e-24
2356.179677,4.8769999999999996e-24
2356.193425,6.095e-24
2356.20058,6.052e-24
2356.211557,1.103e-24
2356.216988,1.169e-24
2356.220438,8.142e-24
2356.2281,2.201e-25
2356.269579,1.301e-25
2356.275038,1.3399999999999999e-25
2356.282688,4.394e-25
2356.288327,4.574e-25
2356.296,2.688e-25
2356.3013,2.602e-25
2356.309603,1.252e-24
2356.315404,1.3319999999999999e-24
2356.3196,2.427e-25
2356.347279,2.422e-25
2356.401459,1.42e-24
2356.401664,2.712e-25
2356.40773,1.517e-24
2356.42173,2.9670000000000003e-25
2356.42636,5.041e-25
2356.427012,7.366e-26
2356.43231,5.257e-25
2356.451366,1.52e-25
2356.457091,1.569e-25
2356.457303,1.016e-25
2356.487162,1.611e-24
2356.493979,1.73e-24
2356.509143,5.268e-26
2356.5239,2.215e-25
2356.529245,1.257e-25
2356.5455,1.027e-24
2356.5474,9.682e-25
2356.563802,5.769e-25
2356.566673,1.829e-24
2356.57009,6.029e-25
2356.574126,1.977e-24
2356.6075,1.978e-25
2356.627074,1.772e-25
2356.633082,1.83e-25
2356.639988,2.0809999999999998e-24
2356.648193,2.264e-24
2356.6541,6.829e-25
2356.6591,6.425e-25
2356.677809,2.101e-25
2356.695003,6.59e-25
2356.701659,6.902000000000001e-25
2356.707077,2.374e-24
2356.716185,2.604e-24
2356.7272,1.059e-24
2356.7308,1.002e-24
2356.7576,8.89e-25
2356.7605,8.386e-25
2356.767909,2.719e-24
2356.7755,1.153e-25
2356.778127,3.012e-24
2356.796703,2.059e-25
2356.803011,2.129e-25
2356.81996,7.513000000000001e-25
2356.822427,3.131e-24
2356.827019,7.888000000000001e-25
2356.82912,2.104e-25
2356.832,1.01e-25
2356.834047,3.511e-24
2356.841174,3.627e-25
2356.852485,2.273e-25
2356.870536,3.6339999999999996e-24
2356.883999,4.139e-24
2356.906845,3.701e-24
2356.912055,4.262e-24
2356.927215,5.59e-26
2356.928075,4.955e-24
2356.933687,5.743e-26
2356.938663,8.552e-25
2356.946168,9.003000000000001e-25
2356.946571,5.071e-24
2356.960251,2.386e-25
2356.964,2.349e-25
2356.966454,6.067e-24
2356.966882,2.471e-25
2356.970103,2.221e-24
2356.972823,6.137e-24
2356.999548,7.683e-24
2357.0243,2.79e-25
2357.051107,9.721e-25
2357.0572,2.702e-25
2357.059105,1.026e-24
2357.0724,2.531e-25
2357.109182,1.3230000000000002e-25
2357.117719,2.757e-25
2357.121763,6.597000000000001e-26
2357.124694,2.86e-25
2357.12852,6.782e-26
2357.157282,1.104e-24
2357.165832,1.17e-24
2357.222624,6.267e-26
2357.257181,1.253e-24
2357.26635,1.3319999999999999e-24
2357.269105,3.178e-25
2357.276451,3.3010000000000003e-25
2357.31039,7.759e-26
2357.317446,7.985e-26
2357.324248,1.64e-25
2357.330988,5.184000000000001e-26
2357.343,2.125e-25
2357.350811,1.421e-24
2357.350923,1.755e-25
2357.360663,1.518e-24
2357.3917,6.782e-25
2357.3962,6.403e-25
2357.414408,3.654e-25
2357.422154,3.801e-25
2357.4259,1.921e-25
2357.429,8.779999999999999e-25
2357.4323,8.309e-25
2357.437171,1.5909999999999999e-24
2357.448777,1.731e-24
2357.455722,7.952e-26
2357.493094,9.098e-26
2357.500468,9.373e-26
2357.518921,1.831e-24
2357.5253,1.068e-24
2357.5284,1.013e-24
2357.530702,1.977e-24
2357.5517,1.233e-25
2357.553625,4.19e-25
2357.561806,4.3680000000000005e-25
2357.593542,2.084e-24
2357.6005,1.095e-25
2357.606453,2.265e-24
2357.625092,1.168e-25
2357.643014,7.428e-24
2357.644629,5.199e-24
2357.648285,3.714e-25
2357.661743,2.377e-24
2357.669876,1.064e-25
2357.676051,2.6049999999999998e-24
2357.677588,1.097e-25
2357.686755,4.796e-25
2357.6935,2.464e-25
2357.695409,5.0090000000000005e-25
2357.723476,2.723e-24
2357.739533,3.013e-24
2357.7474,2.863e-25
2357.753716,2.9890000000000003e-25
2357.77864,3.136e-24
2357.796955,3.513e-24
2357.801115,6.248e-24
2357.8064,2.768e-25
2357.813795,5.477e-25
2357.8193,2.603e-25
2357.821077,4.457e-24
2357.822966,5.733e-25
2357.827048,3.639e-24
2357.840736,1.24e-25
2357.848416,4.141e-24
2357.848807,1.28e-25
2357.868303,4.267e-24
2357.886468,1.278e-25
2357.894099,4.957e-24
2357.901352,5.0679999999999996e-24
2357.916453,1.357e-25
2357.918417,1.293e-25
2357.934398,6.071e-24
2357.934741,6.243000000000001e-25
2357.944482,6.551e-25
2357.986866,6.567000000000001e-26
2358.005674,1.441e-25
2358.014128,1.489e-25
2358.0221,9.799e-25
2358.0241,9.297e-25
2358.049588,7.105e-25
2358.059961,7.475e-25
2358.1146,1.0059999999999999e-24
2358.116852,3.3089999999999996e-24
2358.1183,9.575e-25
2358.1208,6.683e-25
2358.1249,6.329e-25
2358.158331,8.075e-25
2358.1592,2.019e-25
2358.164689,1.669e-25
2358.169408,8.521e-25
2358.173553,1.7280000000000002e-25
2358.208723,2.506e-24
2358.223,8.525e-25
2358.2255,8.09e-25
2358.241,1.847e-25
2358.260962,9.169e-25
2358.272831,9.707e-25
2358.31778,1.929e-25
2358.3206,1.293e-25
2358.327085,2e-25
2358.35747,1.04e-24
2358.3632,1.1610000000000002e-25
2358.370238,1.106e-24
2358.4168,2.548e-25
2358.44784,1.18e-24
2358.46164,1.259e-24
2358.464946,2.224e-25
2358.465,2.906e-25
2358.474726,2.308e-25
2358.506953,2.308e-25
2358.515017,9.928e-26
2358.532055,1.339e-24
2358.534333,8.415e-24
2358.546534,6.542e-24
2358.547052,1.436e-24
2358.548301,1.048e-25
2358.5489,2.8020000000000003e-25
2358.5599,2.6430000000000003e-25
2358.606186,2.556e-25
2358.610086,1.521e-24
2358.616481,2.6580000000000003e-25
2358.626494,1.64e-24
2358.681892,1.73e-24
2358.699994,1.879e-24
2358.726568,6.09e-26
2358.741497,2.932e-25
2358.747411,1.973e-24
2358.752352,3.054e-25
2358.752979,5.384e-26
2358.762297,5.543000000000001e-26
2358.767595,2.1599999999999998e-24
2358.799772,1.436e-25
2358.80654,2.26e-24
2358.829358,2.498e-24
2358.8466,6.534e-25
2358.8504,6.205e-25
2358.8586,8.317000000000001e-25
2358.859099,2.602e-24
2358.8617,7.913000000000001e-25
2358.870878,3.356e-25
2358.882343,3.502e-25
2358.885387,2.912e-24
2358.904724,3.019e-24
2358.9157,9.978e-25
2358.919,9.51e-25
2358.923613,6.294e-26
2358.93334,6.486e-26
2358.935863,3.433e-24
2358.942547,3.536e-24
2358.947524,5.764e-24
2358.9723,1.904e-25
2358.98115,4.11e-24
2358.990391,4.588e-24
2358.994323,3.832e-25
2359.00646,4.009e-25
2359.0528,1.76e-25
2359.0823,1.336e-25
2359.088524,7.336e-26
2359.098687,7.569000000000001e-26
2359.111829,4.3690000000000005e-25
2359.1198,1.21e-25
2359.124707,4.581e-25
2359.1338,2.599e-25
2359.1771,2.92e-25
2359.179357,5.189000000000001e-26
2359.208908,7.669000000000001e-26
2359.223389,4.972000000000001e-25
2359.237091,5.227e-25
2359.245471,8.059000000000001e-26
2359.247713,8.525000000000001e-26
2359.258341,8.807000000000001e-26
2359.272805,1.132e-23
2359.274531,9.228e-24
2359.281152,2.097e-25
2359.2849,2.8060000000000003e-25
2359.2944,2.6560000000000003e-25
2359.328995,5.6510000000000005e-25
2359.34362,5.959000000000001e-25
2359.401177,9.88e-26
2359.412306,1.022e-25
2359.428637,6.416e-25
2359.434678,1.889e-25
2359.444305,6.788e-25
2359.462222,1.033e-23
2359.468624,8.453e-24
2359.4719,9.103e-25
2359.4728,9.327e-25
2359.474,8.68e-25
2359.4765,8.91e-25
2359.522299,7.28e-25
2359.528925,2.593e-24
2359.539156,7.731e-25
2359.548916,1.142e-25
2359.560584,1.183e-25
2359.5622,6.346e-25
2359.5657,6.041e-25
2359.609962,8.259e-25
2359.628192,8.807e-25
2359.636727,2.151e-24
2359.649895,1.317e-25
2359.6664,7.949e-25
2359.6687,7.581000000000001e-25
2359.690929,1.316e-25
2359.691598,9.371e-25
2359.703179,1.365e-25
2359.711432,1.004e-24
2359.766668,7.78e-24
2359.767164,1.064e-24
2359.7824,1.783e-25
2359.788907,1.147e-24
2359.791978,6.4409999999999996e-24
2359.827212,1.513e-25
2359.836599,1.211e-24
2359.8369,1.362e-25
2359.840094,1.572e-25
2359.8447,2.619e-25
2359.86066,1.314e-24
2359.8613,1.663e-25
2359.8702,1.245e-25
2359.8837,2.907e-25
2359.899804,1.381e-24
2359.926754,1.511e-24
2359.956609,1.582e-24
2359.957764,1.736e-25
2359.966897,5.882e-26
2359.971334,1.807e-25
2359.987289,1.747e-24
2360.00669,1.8209999999999998e-24
2360.006707,6.157000000000001e-26
2360.0143,2.784e-25
2360.0226,2.6420000000000003e-25
2360.042436,2.036e-24
2360.049339,2.111e-24
2360.079488,6.842000000000001e-26
2360.08258,1.986e-25
2360.09252,2.401e-24
2360.096904,2.072e-25
2360.116255,1.532e-25
2360.126878,1.209e-23
2360.133294,1.023e-23
2360.201656,2.269e-25
2360.21681,2.372e-25
2360.2608,7.674e-25
2360.2639,7.335e-25
2360.2737,9.1e-25
2360.2765,6.119e-25
2360.2773,8.711e-25
2360.2798,5.838e-25
2360.314985,2.587e-25
2360.331059,2.71e-25
2360.356246,4.604e-24
2360.415308,3.89e-24
2360.422559,2.944e-25
2360.439659,3.093e-25
2360.479254,1.157e-25
2360.524366,3.346e-25
2360.542621,3.526e-25
2360.5493,2.612e-25
2360.574514,9.511e-24
2360.5844,1.372e-25
2360.5846,2.869e-25
2360.5893,1.66e-25
2360.591425,8.103e-24
2360.6142,1.264e-25
2360.620392,3.799e-25
2360.639958,4.016e-25
2360.642047,5.054e-26
2360.6667,1.56e-25
2360.710617,4.311e-25
2360.731686,4.574e-25
2360.7371,2.739e-25
2360.7444,2.606e-25
2360.769654,5.652000000000001e-26
2360.783538,5.850000000000001e-26
2360.795013,4.891e-25
2360.8015,8.439e-25
2360.8054,8.092e-25
2360.817826,5.211e-25
2360.873538,5.55e-25
2360.875709,1.461e-23
2360.877563,1.265e-23
2360.887213,1.4050000000000002e-25
2360.8946,8.246e-25
2360.8967,7.894000000000001e-25
2360.89841,5.942000000000001e-25
2360.905044,6.515000000000001e-26
2360.919614,6.753000000000001e-26
2360.941918,6.961e-26
2360.946134,6.3030000000000005e-25
2360.973479,6.787e-25
2360.9781,5.864e-25
2360.9813,5.607000000000001e-25
2361.012707,7.171e-25
2361.034963,7.492e-26
2361.043094,7.773e-25
2361.050277,7.778000000000001e-26
2361.073103,8.18e-25
2361.078159,1.304e-25
2361.088,7.223000000000001e-25
2361.0902,6.917000000000001e-25
2361.096031,1.361e-23
2361.09936,1.18e-23
2361.107349,8.938e-25
2361.127041,9.366e-25
2361.138911,1.813e-24
2361.159406,8.594e-26
2361.166402,1.034e-24
2361.17042,6.252e-24
2361.173949,1.078e-24
2361.175534,8.938000000000001e-26
2361.20801,5.3889999999999996e-24
2361.220531,1.2049999999999999e-24
2361.2478,2.579e-25
2361.255304,1.578e-24
2361.278369,9.836e-26
2361.2798,2.8090000000000003e-25
2361.29539,1.025e-25
2361.299605,1.008e-25
2361.3251,1.369e-25
2361.3518,1.269e-25
2361.379238,1.101e-23
2361.391327,9.588e-24
2361.391846,1.124e-25
2361.3932,1.533e-25
2361.409853,1.173e-25
2361.4534,2.672e-25
2361.4599,2.548e-25
2361.4688,1.453e-25
2361.499826,1.281e-25
2361.518931,1.341e-25
2361.5989,8.115e-25
2361.602301,1.458e-25
2361.6028,7.794e-25
2361.622634,1.53e-25
2361.6355,6.912000000000001e-25
2361.6385,6.63e-25
2361.6816,5.581e-25
2361.6846,5.3470000000000005e-25
2361.690714,1.501e-23
2361.691122,1.092e-25
2361.695412,1.3249999999999998e-23
2361.699255,1.657e-25
2361.720975,1.744e-25
2361.781557,6.542000000000001e-26
2361.790668,1.882e-25
2361.813971,1.987e-25
2361.876514,2.135e-25
2361.901643,2.263e-25
2361.9402,2.524e-25
2361.956754,2.423e-25
2361.961575,3.2569999999999998e-24
2361.9691,2.727e-25
2361.975294,7.638e-24
2361.98402,2.578e-25
2362.001324,6.698999999999999e-24
2362.031333,2.749e-25
2362.031911,2.8549999999999998e-24
2362.0589,1.354e-25
2362.061141,2.94e-25
2362.0829,1.262e-25
2362.100166,3.1220000000000003e-25
2362.1006,7.467e-25
2362.103205,8.765e-26
2362.1046,7.184e-25
2362.133064,3.358e-25
2362.163116,3.552e-25
2362.1632,2.588e-25
2362.1691,2.474e-25
2362.170192,1.231e-23
2362.179481,1.09e-23
2362.1938,1.41e-25
2362.199875,3.846e-25
2362.219946,4.051e-25
2362.261712,4.423e-25
2362.2678,1.343e-25
2362.270197,4.637000000000001e-25
2362.2897,7.294e-25
2362.292,7.007e-25
2362.318813,5.116e-25
2362.3686,5.283000000000001e-25
2362.3715,5.07e-25
2362.451112,1.719e-23
2362.453112,1.537e-23
2362.465886,1.011e-25
2362.4881,6.406e-25
2362.4901,6.156e-25
2362.605033,5.959000000000001e-26
2362.624273,5.126e-26
2362.6263,2.449e-25
2362.645983,5.359e-26
2362.6526,2.629e-25
2362.692685,9.496e-26
2362.704444,1.613e-23
2362.706648,1.444e-23
2362.720066,5.835000000000001e-26
2362.743191,6.116e-26
2362.77156,4.441e-24
2362.772309,8.814e-24
2362.7859,1.329e-25
2362.791384,7.84e-24
2362.8076,1.245e-25
2362.810667,6.633000000000001e-26
2362.818767,3.936e-24
2362.835398,6.973000000000001e-26
2362.8665,2.4890000000000003e-25
2362.8718,2.383e-25
2362.8912,7.081e-25
2362.8953,6.822e-25
2362.896052,7.532e-26
2362.906649,1.134e-24
2362.90744,7.648e-26
2362.922624,7.944000000000001e-26
2362.964899,1.342e-23
2362.972137,1.204e-23
2362.976185,8.547000000000001e-26
2362.9823,6.083e-25
2362.9853,5.853e-25
2362.9914,1.289e-25
2363.004895,9.048e-26
2363.027344,1.016e-24
2363.051015,9.697e-26
2363.0621,4.968000000000001e-25
2363.0636,1.235e-25
2363.0648,4.776e-25
2363.082248,1.031e-25
2363.12047,1.1e-25
2363.154735,1.175e-25
2363.18443,1.25e-25
2363.222432,1.343e-25
2363.226542,1.719e-23
2363.230578,1.556e-23
2363.235612,8.098e-26
2363.2427,1.422e-25
2363.285458,1.538e-25
2363.294919,1.621e-25
2363.3063,2.357e-25
2363.3303,2.517e-25
2363.34401,1.769e-25
2363.3699,6.468e-25
2363.374,6.238000000000001e-25
2363.415888,5.353e-26
2363.5061,1.294e-25
2363.5258,1.217e-25
2363.562212,9.804e-24
2363.5633,2.377e-25
2363.5681,2.281e-25
2363.572206,5.426e-24
2363.576785,8.823e-24
2363.605968,4.861e-24
2363.6569,6.3090000000000005e-25
2363.6594,6.08e-25
2363.689803,6.675000000000001e-26
2363.722456,2.05e-24
2363.7336,4.65e-25
2363.7363,4.476e-25
2363.738341,1.435e-23
2363.744453,1.3e-23
2363.7857,1.171e-25
2363.800461,1.842e-24
2363.8562,1.128e-25
2363.8665,5.551e-25
2363.8684,5.35e-25
2363.9801,2.251e-25
2363.998371,1.9e-23
2364.000537,1.734e-23
2364.002,2.392e-25
2364.016557,7.54e-26
2364.1504,6.054e-25
2364.1546,5.847e-25
2364.2196,1.25e-25
2364.2375,1.181e-25
2364.2536,2.257e-25
2364.258,2.1680000000000003e-25
2364.280364,7.117e-26
2364.287659,1.7879999999999998e-23
2364.289364,1.633e-23
2364.3011,5.238e-25
2364.3042,5.055e-25
2364.345218,1.062e-23
2364.356724,9.654e-24
2364.364938,6.2459999999999996e-24
2364.390169,5.65e-24
2364.4182,4.321000000000001e-25
2364.4207,4.167e-25
2364.483635,5.854e-26
2364.525918,1.509e-23
2364.526038,2.8019999999999998e-24
2364.530873,1.379e-23
2364.577,1.059e-25
2364.580538,2.5339999999999998e-24
2364.6094,5.489e-25
2364.6136,5.307000000000001e-25
2364.6458,1.024e-25
2364.6478,2.135e-25
2364.6677,2.258e-25
2364.734395,1.86e-23
2364.738165,1.712e-23
2364.750935,6.134e-26
2364.791226,6.3180000000000005e-25
2364.913706,5.778e-25
2364.9263,1.199e-25
2364.9374,2.129e-25
2364.9414,2.048e-25
2364.9427,1.138e-25
2364.9956,5.3410000000000005e-25
2364.9983,5.159e-25
2365.0726,3.997e-25
2365.0757,3.863e-25
2365.121752,1.128e-23
2365.131082,1.034e-23
2365.150457,6.921e-24
2365.16994,6.314e-24
2365.223,4.705e-25
2365.2249,4.546e-25
2365.244702,5.125e-26
2365.279771,1.566e-23
2365.284316,1.4419999999999998e-23
2365.3092,2.011e-25
2365.320214,3.422e-24
2365.3274,2.119e-25
2365.360232,3.116e-24
2365.3764,5.073e-25
2365.3809,4.911e-25
2365.516822,2.002e-23
2365.519171,1.853e-23
2365.53859,5.721e-26
2365.5917,4.417e-25
2365.5949,4.272e-25
2365.602289,1.147e-24
2365.6147,1.996e-25
2365.6189,1.906e-25
2365.6264,1.145e-25
2365.6414,1.088e-25
2365.685559,1.049e-24
