nu,sw
2365.7497,3.678e-25
2365.7523,3.554e-25
2365.8187,4.567e-25
2365.8231,4.424e-25
2365.841841,5.413000000000001e-26
2365.845555,1.886e-23
2365.847024,1.747e-23
2365.891547,1.179e-23
2365.899293,1.088e-23
2365.929139,7.466e-24
2365.944578,6.859999999999999e-24
2365.9644,1.881e-25
2365.9811,1.976e-25
2366.063272,1.605e-23
2366.066981,1.487e-23
2366.106286,3.9299999999999995e-24
2366.136718,3.603e-24
2366.21416,1.927e-23
2366.217843,1.794e-23
2366.2855,1.861e-25
2366.289,1.796e-25
2366.3055,4.429e-25
2366.3083,4.288e-25
2366.3198,1.085e-25
2366.3337,1.034e-25
2366.3867,3.372e-25
2366.3894,3.261e-25
2366.401965,1.569e-24
2366.462114,1.44e-24
2366.5574,3.903e-25
2366.5592,3.779e-25
2366.5696,4.171e-25
2366.5743,4.045e-25
2366.6134,1.749e-25
2366.6286,1.831e-25
2366.655283,1.216e-23
2366.661836,1.128e-23
2366.701203,7.889e-24
2366.7137,7.295e-24
2366.743076,3.113e-25
2366.794641,1.628e-23
2366.798341,1.517e-23
2366.8539,3.6499999999999998e-25
2366.8571,3.537e-25
2366.86584,2.889e-25
2366.884929,4.341e-24
2366.908687,4.004e-24
2366.9497,1.7260000000000002e-25
2366.9531,1.666e-25
2366.998,3.727e-25
2367.0025,3.617e-25
2367.00579,2.029e-23
2367.0066,1.022e-25
2367.008342,1.897e-23
2367.0574,3.064e-25
2367.0599,2.9680000000000003e-25
2367.192594,1.914e-24
2367.237838,1.765e-24
2367.2562,1.615e-25
2367.2702,1.686e-25
2367.377911,1.912e-23
2367.379274,1.7879999999999998e-23
2367.412084,1.238e-23
2367.417738,1.155e-23
2367.466788,8.199999999999999e-24
2367.477084,7.624e-24
2367.54932,5.6580000000000005e-25
2367.577595,1.636e-23
2367.580548,1.531e-23
2367.5858,3.5980000000000004e-25
2367.5887,3.489e-25
2367.6075,1.591e-25
2367.6107,1.538e-25
2367.636131,5.247e-25
2367.656527,4.663e-24
2367.665672,1.925e-23
2367.669363,1.808e-23
2367.6747,2.782e-25
2367.675443,4.324e-24
2367.6774,2.696e-25
2367.7303,3.366e-25
2367.7351,3.269e-25
2367.8691,3.171e-25
2367.8709,3.076e-25
2367.8927,1.4830000000000002e-25
2367.9054,1.545e-25
2367.975329,2.193e-24
2368.010377,2.032e-24
2368.0874,2.9570000000000004e-25
2368.0908,2.871e-25
2368.1469,2.9850000000000003e-25
2368.1516,2.902e-25
2368.163347,1.248e-23
2368.168288,1.1699999999999998e-23
2368.225974,8.406e-24
2368.234589,7.852999999999999e-24
2368.2588,1.458e-25
2368.2618,1.412e-25
2368.282911,1.6289999999999998e-23
2368.286135,1.531e-23
2368.3412,2.5010000000000003e-25
2368.3436,2.426e-25
2368.344946,7.736e-25
2368.409373,7.188e-25
2368.42131,4.905e-24
2368.43585,4.508e-24
2368.464609,1.989e-23
2368.467382,1.875e-23
2368.5231,1.352e-25
2368.5348,1.407e-25
2368.714612,1.338e-25
2368.750798,2.414e-24
2368.778567,2.247e-24
2368.836978,1.255e-25
2368.8399,2.78e-25
2368.8409,2.269e-25
2368.8588,2.6650000000000003e-25
2368.8638,2.594e-25
2368.884454,1.872e-23
2368.885785,1.765e-23
2368.9036,1.331e-25
2368.9064,1.289e-25
2368.907136,1.247e-23
2368.911539,1.173e-23
2368.9368,2.249e-25
2368.9395,2.185e-25
2368.97883,8.515e-24
2368.986133,7.989e-24
2369.069384,1.609e-23
2369.071837,1.517e-23
2369.088754,1.863e-23
2369.092507,1.7619999999999998e-23
2369.13189,9.419999999999999e-25
2369.1471,1.228e-25
2369.1576,2.524e-25
2369.1577,1.275e-25
2369.1594,2.453e-25
2369.179423,5.073e-24
2369.18133,8.779e-25
2369.192162,4.748e-24
2369.2655,2.348e-25
2369.2703,2.286e-25
2369.2921,2.35e-25
2369.2955,2.285e-25
2369.516719,2.43e-25
2369.519368,2.583e-24
2369.541768,2.415e-24
2369.5418,1.207e-25
2369.5445,1.171e-25
2369.6014,2.001e-25
2369.6038,1.944e-25
2369.606092,2.277e-25
2369.646219,1.234e-23
2369.650163,1.165e-23
2369.725421,8.533e-24
2369.731645,8.037e-24
2369.744459,1.578e-23
2369.747413,1.493e-23
2369.765,1.108e-25
2369.7748,1.148e-25
2369.892645,1.893e-23
2369.895654,1.795e-23
2369.911162,1.076e-24
2369.930962,5.174e-24
2369.941553,4.862e-24
2369.950052,1.0059999999999999e-24
2369.9559,2.074e-25
2369.9611,2.021e-25
2370.0564,2.242e-25
2370.0597,2.1820000000000003e-25
2370.1729,1.784e-25
2370.1736,1.09e-25
2370.1756,1.735e-25
2370.1761,1.058e-25
2370.281263,2.706e-24
2370.299602,2.539e-24
2370.308953,3.3160000000000003e-25
2370.3537,1.813e-25
2370.3586,1.767e-25
2370.364877,1.779e-23
2370.366223,1.688e-23
2370.37683,1.211e-23
2370.376851,3.111e-25
2370.380446,1.147e-23
2370.3852,1.029e-25
2370.4221,1.97e-25
2370.424,1.917e-25
2370.465573,8.473e-24
2370.4676,1.833e-25
2370.471101,8.006e-24
2370.4712,1.785e-25
2370.483221,1.753e-23
2370.487072,1.667e-23
2370.53905,1.534e-23
2370.541146,1.456e-23
2370.67599,5.213e-24
2370.683332,1.181e-24
2370.684906,4.916e-24
2370.714516,1.108e-24
2370.8383,1.569e-25
2370.8406,1.527e-25
2371.0224,1.584e-25
2371.0276,1.546e-25
2371.036629,2.786e-24
2371.051831,2.623e-24
2371.092918,4.026e-25
2371.104075,1.18e-23
2371.107377,1.121e-23
2371.14597,3.784e-25
2371.179124,1.483e-23
2371.181934,1.4109999999999998e-23
2371.199608,8.339e-24
2371.204443,7.903e-24
2371.245,1.7210000000000002e-25
2371.2486,1.677e-25
2371.289318,1.753e-23
2371.292578,1.6709999999999998e-23
2371.3828,1.388e-25
2371.3855,1.352e-25
2371.4112,1.375e-25
2371.414553,5.197e-24
2371.4163,1.342e-25
2371.422134,4.917e-24
2371.448746,1.258e-24
2371.45874,8.849000000000001e-26
2371.474139,1.184e-24
2371.550263,8.365e-26
2371.6139,1.4040000000000002e-25
2371.6176,1.368e-25
2371.6618,1.507e-25
2371.6638,1.469e-25
2371.78556,2.827e-24
2371.7983,2.671e-24
2371.818843,1.644e-23
2371.820237,1.568e-23
2371.821204,1.142e-23
2371.824311,1.087e-23
2371.848896,1.6059999999999998e-23
2371.852866,1.535e-23
2371.869491,4.583e-25
2371.911829,4.318000000000001e-25
2371.927405,8.141e-24
2371.931695,7.736e-24
2371.986914,1.422e-23
2371.98874,1.3559999999999998e-23
2372.052,1.207e-25
2372.0543,1.176e-25
2372.0596,1.188e-25
2372.0651,1.16e-25
2372.146682,5.132e-24
2372.153186,4.8689999999999996e-24
2372.20762,1.312e-24
2372.228562,1.238e-24
2372.248671,1.204e-25
2372.319677,1.138e-25
2372.4019,1.297e-25
2372.4061,1.252e-25
2372.4383,1.025e-25
2372.4435,1.002e-25
2372.528122,2.835e-24
2372.537063,1.097e-23
2372.538899,2.686e-24
2372.539935,1.047e-23
2372.5663,1.059e-25
2372.5691,1.033e-25
2372.586728,1.358e-23
2372.589474,1.298e-23
2372.639185,5.0060000000000005e-25
2372.648929,7.887e-24
2372.652775,7.513e-24
2372.654134,1.584e-23
2372.657656,1.516e-23
2372.673538,4.728e-25
2372.7304,1.056e-25
2372.7346,1.03e-25
2372.872401,5.023e-24
2372.8761,1.131e-25
2372.878028,4.778e-24
2372.8782,1.104e-25
2372.960098,1.344e-24
2372.977553,1.272e-24
2373.030799,1.455e-25
2373.087222,1.378e-25
2373.185605,1.4369999999999998e-23
2373.189709,1.378e-23
2373.240251,1.047e-23
2373.243023,1.001e-23
2373.245985,1.4809999999999998e-23
2373.247451,1.418e-23
2373.264358,2.812e-24
2373.273553,2.671e-24
2373.364286,7.587e-24
2373.367765,7.243e-24
2373.40232,5.309000000000001e-25
2373.413197,1.285e-23
2373.414805,1.2299999999999998e-23
2373.43057,5.0270000000000005e-25
2373.591725,4.8769999999999996e-24
2373.596633,4.649e-24
2373.706275,1.357e-24
2373.720957,1.288e-24
2373.805883,1.6490000000000002e-25
2373.851548,1.5630000000000002e-25
2373.945319,9.928e-24
2373.947897,9.51e-24
2373.967079,1.213e-23
2373.969813,1.163e-23
2373.986709,1.397e-23
2373.990499,1.342e-23
2373.994298,2.762e-24
2374.002205,2.631e-24
2374.073348,7.247e-24
2374.076525,6.933e-24
2374.159102,5.507e-25
2374.182591,5.227e-25
2374.304668,4.699e-24
2374.30898,4.489e-24
2374.446216,1.353e-24
2374.458665,1.288e-24
2374.493182,1.256e-23
2374.497433,1.209e-23
2374.574381,1.791e-25
2374.611883,1.702e-25
2374.633933,9.357e-24
2374.636482,8.979e-24
2374.645906,1.303e-23
2374.647464,1.252e-23
2374.717965,2.69e-24
2374.724812,2.567e-24
2374.77631,6.877999999999999e-24
2374.779233,6.592e-24
2374.81799,1.133e-23
2374.819421,1.089e-23
2374.909667,5.612000000000001e-25
2374.92938,5.3390000000000005e-25
2375.011239,4.4949999999999996e-24
2375.015056,4.303e-24
2375.179966,1.3349999999999999e-24
2375.190597,1.273e-24
2375.286789,1.205e-23
2375.290848,1.161e-23
2375.319975,1.058e-23
2375.322734,1.018e-23
2375.328992,8.766e-24
2375.331361,8.425e-24
2375.336587,1.889e-25
2375.367752,1.7980000000000002e-25
2375.435371,2.598e-24
2375.441342,2.484e-24
2375.472914,6.486e-24
2375.475627,6.227e-24
2375.65411,5.636000000000001e-25
2375.670787,5.373e-25
2375.711444,4.271e-24
2375.714848,4.096e-24
2375.771473,1.075e-23
2375.77588,1.036e-23
2375.907558,1.304e-24
2375.916693,1.247e-24
2376.002183,8.165e-24
2376.004589,7.859999999999999e-24
2376.01818,1.12e-23
2376.019849,1.079e-23
2376.092694,1.947e-25
2376.118849,1.857e-25
2376.146526,2.49e-24
2376.151768,2.386e-24
2376.163521,6.079e-24
2376.166054,5.846e-24
2376.201246,9.762e-24
2376.202528,9.408e-24
2376.392496,5.589e-25
2376.405288,4.031e-24
2376.406701,5.34e-25
2376.408345,3.872e-24
2376.44869,5.107e-26
2376.554263,1.017e-23
2376.558588,9.823e-24
2376.629012,1.263e-24
2376.636909,1.209e-24
2376.645213,9.019e-24
2376.648023,8.703e-24
2376.688241,7.562e-24
2376.690458,7.289e-24
2376.842831,1.972e-25
2376.847655,5.664e-24
2376.850041,5.4539999999999996e-24
2376.851437,2.369e-24
2376.856068,2.2739999999999998e-24
2376.864965,1.884e-25
2377.020337,8.996e-24
2377.024906,8.697999999999999e-24
2377.092777,3.781e-24
2377.095543,3.637e-24
2377.124872,5.482e-25
2377.137044,5.247e-25
2377.211928,5.343e-26
2377.246275,5.111e-26
2377.344345,1.213e-24
2377.344916,6.965e-24
2377.347232,6.722e-24
2377.351209,1.163e-24
2377.36235,9.421e-24
2377.364147,9.101e-24
2377.525955,5.247e-24
2377.528212,5.059e-24
2377.550106,2.239e-24
2377.554224,2.152e-24
2377.562761,8.227e-24
2377.563921,7.948e-24
2377.587091,1.967e-25
2377.605956,1.883e-25
2377.77391,3.524e-24
2377.77643,3.395e-24
2377.789162,8.408e-24
2377.793746,8.139e-24
2377.851268,5.3240000000000005e-25
2377.861755,5.104e-25
2377.942583,7.527999999999999e-24
2377.945464,7.281e-24
2377.969409,5.465000000000001e-26
2377.998536,5.235e-26
2378.023245,6.379e-24
2378.025347,6.164e-24
2378.053566,1.156e-24
2378.059562,1.111e-24
2378.19759,4.832e-24
2378.199744,4.666e-24
2378.239643,7.378e-24
2378.242535,2.102e-24
2378.244379,7.149e-24
2378.246219,2.024e-24
2378.325536,1.938e-25
2378.341715,1.858e-25
2378.448694,3.266e-24
2378.451008,3.151e-24
2378.571708,5.124e-25
2378.580788,4.921e-25
2378.662025,5.812e-24
2378.664292,5.623e-24
2378.677932,7.754999999999999e-24
2378.679872,7.508e-24
2378.721258,5.487e-26
2378.746147,5.264000000000001e-26
2378.756682,1.094e-24
2378.761946,1.052e-24
2378.863646,4.4259999999999996e-24
2378.865705,4.279e-24
2378.902179,6.786e-24
2378.903242,6.57e-24
2378.928723,1.961e-24
2378.932041,1.8899999999999998e-24
2378.991654,6.811e-24
2378.996484,6.606e-24
2379.058213,1.888e-25
2379.072163,1.813e-25
2379.117122,3.009e-24
2379.119262,2.907e-24
2379.211875,6.153e-24
2379.214841,5.963e-24
2379.286208,4.891e-25
2379.294103,4.704e-25
2379.334202,5.2669999999999996e-24
2379.336214,5.101e-24
2379.429277,5.932e-24
2379.434184,5.758e-24
2379.453695,1.028e-24
2379.45834,9.903e-25
2379.46756,5.427e-26
2379.488969,5.214000000000001e-26
2379.522731,4.0319999999999996e-24
2379.524721,3.9019999999999996e-24
2379.608669,1.818e-24
2379.611676,1.755e-24
2379.779206,2.757e-24
2379.7812,2.6659999999999998e-24
2379.785154,1.821e-25
2379.79724,1.751e-25
2379.953386,4.749e-24
2379.955632,4.604e-24
2379.964411,6.253e-24
2379.966512,6.066e-24
2379.994778,4.633e-25
2380.001672,4.462e-25
2380.144607,9.593e-25
2380.148725,9.256e-25
2380.162008,5.41e-24
2380.16707,5.256e-24
2380.176629,3.654e-24
2380.178547,3.5399999999999995e-24
2380.20838,5.299000000000001e-26
2380.219003,5.481e-24
2380.219995,5.317e-24
2380.2269,5.098000000000001e-26
2380.282372,1.676e-24
2380.285114,1.62e-24
2380.434931,2.512e-24
2380.436802,2.432e-24
2380.452878,4.928e-24
2380.45594,4.785e-24
2380.506383,1.74e-25
2380.516898,1.676e-25
2380.589137,4.676e-24
2380.594217,4.546e-24
2380.621332,4.259e-24
2380.623265,4.133e-24
2380.697425,4.3560000000000005e-25
2380.703468,4.201e-25
2380.82309,3.293e-24
2380.824964,3.193e-24
2380.829418,8.898e-25
2380.833087,8.596e-25
2380.94376,5.115e-26
2380.949827,1.536e-24
2380.952345,1.486e-24
2381.084318,2.2759999999999998e-24
2381.086086,2.206e-24
2381.218855,3.801e-24
2381.221103,3.691e-24
2381.221251,4.941e-24
2381.221915,1.6490000000000002e-25
2381.223528,4.801e-24
2381.231099,1.59e-25
2381.300572,4.215e-24
2381.305859,4.1009999999999996e-24
2381.394153,4.067e-25
2381.39947,3.927e-25
2381.464948,2.953e-24
2381.466764,2.866e-24
2381.508126,8.203000000000001e-25
2381.511411,7.934e-25
2381.512621,4.338e-24
2381.513567,4.216e-24
2381.611031,1.3999999999999999e-24
2381.613359,1.356e-24
2381.665376,3.869e-24
2381.668553,3.763e-24
2381.719133,3.616e-24
2381.724389,3.521e-24
2381.727336,2.052e-24
2381.729019,1.99e-24
2381.884867,3.375e-24
2381.88673,3.28e-24
2381.931761,1.551e-25
2381.939812,1.497e-25
2382.084964,3.772e-25
2382.089659,3.647e-25
2382.098679,2.634e-24
2382.10047,2.559e-24
2382.180729,7.518000000000001e-25
2382.183685,7.278e-25
2382.26598,1.2689999999999999e-24
2382.268146,1.23e-24
2382.364026,1.84e-24
2382.365638,1.786e-24
2382.407739,3.222e-24
2382.413284,3.139e-24
2382.447893,3.828e-24
2382.450364,3.725e-24
2382.458274,2.982e-24
2382.46054,2.901e-24
2382.63593,1.447e-25
2382.64301,1.3990000000000002e-25
2382.728652,2.338e-24
2382.730394,2.273e-24
2382.769857,3.4770000000000003e-25
2382.774018,3.365e-25
2382.782332,3.365e-24
2382.783259,3.275e-24
2382.81919,2.744e-24
2382.824624,2.676e-24
2382.847222,6.85e-25
2382.84912,2.979e-24
2382.849897,6.6380000000000005e-25
2382.85247,2.901e-24
2382.91467,1.143e-24
2382.916699,1.11e-24
2382.99433,1.642e-24
2382.995886,1.5949999999999999e-24
2383.125057,2.622e-24
2383.126851,2.552e-24
2383.334425,1.341e-25
2383.340671,1.298e-25
2383.349507,2.065e-24
2383.351242,2.009e-24
2383.448831,3.185e-25
2383.452532,3.086e-25
2383.483908,2.418e-24
2383.490128,2.358e-24
2383.507602,6.206e-25
2383.510036,6.02e-25
2383.557095,1.025e-24
2383.559009,9.958e-25
2383.618321,1.457e-24
2383.619831,1.417e-24
2383.64377,2.908e-24
2383.64645,2.834e-24
2383.671468,2.294e-24
2383.673767,2.235e-24
2383.889246,2.044e-24
2383.894858,1.995e-24
2383.967803,1.815e-24
2383.969492,1.767e-24
2384.003529,2.25e-24
2384.007491,2.194e-24
2384.027248,1.235e-25
2384.027388,2.56e-24
2384.028322,2.495e-24
2384.032774,1.196e-25
2384.121884,2.9e-25
2384.125188,2.8120000000000003e-25
2384.161865,5.591e-25
2384.164091,5.429e-25
2384.193252,9.144e-25
2384.195068,8.889e-25
2384.235902,1.286e-24
2384.237376,1.252e-24
2384.342156,1.997e-24
2384.343877,1.9469999999999998e-24
2384.49649,9.909e-25
2384.529466,1.781e-24
2384.575585,1.587e-24
2384.577284,1.546e-24
2384.596067,7.479e-25
2384.7144,1.13e-25
2384.719304,1.095e-25
2384.789011,2.625e-25
2384.791973,2.548e-25
2384.808308,2.168e-24
2384.810004,5.0110000000000005e-25
2384.811215,2.115e-24
2384.812054,4.869e-25
2384.823134,8.114e-25
2384.824869,7.893000000000001e-25
2384.847194,1.131e-24
2384.848641,1.101e-24
2384.858258,1.731e-24
2384.860592,1.688e-24
2384.929249,1.495e-24
2384.935039,1.4609999999999999e-24
2385.069117,7.248000000000001e-25
2385.13342,1.629e-24
2385.168694,9.441e-25
2385.182475,1.381e-24
2385.184125,1.346e-24
2385.247022,1.91e-24
2385.247989,1.863e-24
2385.39588,1.027e-25
2385.400244,9.966e-26
2385.446737,7.163e-25
2385.448404,6.9730000000000005e-25
2385.45021,2.363e-25
2385.452015,4.466e-25
2385.452036,9.885e-25
2385.452876,2.296e-25
2385.453464,9.632e-25
2385.453914,4.343000000000001e-25
2385.536424,1.492e-24
2385.538058,1.456e-24
2385.544766,1.289e-24
2385.562215,1.213e-24
2385.776928,1.196e-24
2385.778603,1.166e-24
2385.939158,1.0739999999999999e-24
2385.940948,1.586e-24
2385.944096,1.549e-24
2385.945128,1.05e-24
2386.018316,1.281e-24
2386.020813,1.251e-24
2386.050629,8.601e-25
2386.052043,8.386e-25
2386.064055,6.292000000000001e-25
2386.065667,6.129e-25
2386.071685,9.279e-26
2386.07558,9.013e-26
2386.087893,3.96e-25
2386.089663,3.854e-25
2386.105475,2.115e-25
2386.107886,2.057e-25
2386.214943,1.17e-24
2386.23007,1.186e-24
2386.372754,1.03e-24
2386.374375,1.0059999999999999e-24
2386.440478,1.3979999999999999e-24
2386.4415,1.365e-24
2386.530127,9.157e-25
2386.538532,8.95e-25
2386.642713,7.447e-25
2386.64412,7.266000000000001e-25
2386.675081,5.499e-25
2386.676649,5.3599999999999995e-25
2386.707998,1.094e-24
2386.709625,1.069e-24
2386.71763,3.493e-25
2386.719292,3.402e-25
2386.741812,8.335e-26
2386.745299,8.103e-26
2386.754802,1.883e-25
2386.756992,1.832e-25
2386.918943,7.574000000000001e-25
2386.925092,7.414e-25
2386.95355,8.838e-25
2386.955213,8.631e-25
2387.041155,1.1379999999999999e-24
2387.044559,1.113e-24
2387.15173,9.308e-25
2387.154221,9.099e-25
2387.22861,6.418e-25
2387.230014,6.265000000000001e-25
2387.279813,4.782e-25
2387.281345,4.665000000000001e-25
2387.291186,8.66e-25
2387.297263,8.48e-25
2387.341222,3.066e-25
2387.342792,2.9880000000000003e-25
2387.398185,1.668e-25
2387.400184,1.624e-25
2387.406259,7.444e-26
2387.40939,7.243e-26
2387.485834,6.392e-25
2387.493438,6.258000000000001e-25
2387.538745,7.545000000000001e-25
2387.540342,7.372e-25
2387.607028,1.004e-24
2387.608127,9.815e-25
2387.80791,5.504e-25
2387.809318,5.376e-25
2387.857265,7.874000000000001e-25
2387.858781,7.699999999999998e-25
2387.868582,5.249e-25
2387.87491,5.142e-25
2387.87824,4.139e-25
2387.879745,4.04e-25
2387.958662,2.677e-25
2387.960156,2.61e-25
2388.035618,1.469e-25
2388.037453,1.431e-25
2388.065019,6.612e-26
2388.06784,6.437000000000001e-26
2388.105471,6.409e-25
2388.107129,6.266000000000001e-25
2388.10844,8.022e-25
2388.112111,7.852000000000001e-25
2388.25804,6.6380000000000005e-25
2388.260598,6.494e-25
2388.329548,6.079e-25
2388.334835,5.953000000000001e-25
2388.381118,4.6980000000000005e-25
2388.382531,4.592e-25
2388.412174,4.384e-25
2388.419599,4.296e-25
2388.470363,3.565e-25
2388.471848,3.481e-25
2388.569944,2.3260000000000003e-25
2388.571374,2.27e-25
2388.667096,1.287e-25
2388.668789,1.255e-25
2388.680568,5.42e-25
2388.682146,5.302000000000001e-25
2388.71809,5.840000000000001e-26
2388.72064,5.69e-26
2388.745987,7.073e-25
2388.747183,6.924000000000001e-25
2388.788061,3.573e-25
2388.794569,3.503e-25
2388.947602,3.992e-25
2388.949028,3.903e-25
2388.984256,5.562e-25
2388.985683,5.445e-25
2389.056168,3.056e-25
2389.057639,2.9850000000000003e-25
2389.142378,5.552e-25
2389.146326,5.439e-25
2389.175061,2.011e-25
2389.17644,1.963e-25
2389.232716,4.562e-25
2389.234375,4.464e-25
2389.292612,1.122e-25
2389.294185,1.095e-25
2389.309498,2.954e-25
2389.316896,2.897e-25
2389.337088,4.647000000000001e-25
2389.337498,4.188e-25
2389.339721,4.55e-25
2389.342631,4.104e-25
2389.365464,5.13e-26
2389.367779,5.0020000000000005e-26
2389.508134,3.376e-25
2389.50957,3.3020000000000003e-25
2389.635659,2.606e-25
2389.637121,2.548e-25
2389.677375,2.391e-25
2389.684061,2.345e-25
2389.774008,1.73e-25
2389.775344,1.69e-25
2389.798363,3.822e-25
2389.799922,3.742e-25
2389.856712,4.893e-25
2389.858024,4.794e-25
2389.91216,9.733e-26
2389.91363,9.501e-26
2390.061761,2.841e-25
2390.063216,2.781e-25
2390.089082,3.858e-25
2390.090421,3.779e-25
2390.142628,3.773e-25
2390.146858,3.7e-25
2390.178395,1.956e-25
2390.185803,1.92e-25
2390.208818,2.213e-25
2390.210276,2.1640000000000003e-25
2390.315361,2.833e-25
2390.320512,2.779e-25
2390.335319,3.187e-25
2390.336983,3.1210000000000003e-25
2390.366777,1.4810000000000002e-25
2390.368081,1.448e-25
2390.388652,3.194e-25
2390.391367,3.1310000000000003e-25
2390.525735,8.4e-26
2390.527117,8.204e-26
2390.536528,1.572e-25
2390.543392,1.543e-25
2390.609639,2.38e-25
2390.611108,2.3310000000000003e-25
2390.775655,1.87e-25
2390.777111,1.83e-25
2390.892287,2.6460000000000003e-25
2390.893828,2.593e-25
2390.93861,3.323e-25
2390.940054,3.258e-25
2390.953362,1.262e-25
2390.954642,1.234e-25
2391.020279,1.272e-25
2391.027647,1.249e-25
2391.108954,2.519e-25
2391.113468,2.472e-25
2391.133328,7.213e-26
2391.134638,7.049e-26
2391.150355,1.985e-25
2391.15185,1.945e-25
2391.171752,2.627e-25
2391.173004,2.576e-25
2391.263114,1.883e-25
2391.268356,1.848e-25
2391.336145,1.573e-25
2391.337602,1.54e-25
2391.365533,1.016e-25
2391.372573,9.976e-26
2391.412512,2.156e-25
2391.413326,2.185e-25
2391.414998,2.142e-25
2391.415312,2.115e-25
2391.533756,1.07e-25
2391.535019,1.047e-25
2391.685611,1.6480000000000002e-25
2391.687122,1.615e-25
2391.734935,6.164e-26
2391.736184,6.027000000000001e-26
2391.840317,8.096e-26
2391.847285,7.958000000000001e-26
2391.890305,1.317e-25
2391.891762,1.29e-25
2391.962518,1.7980000000000002e-25
2391.964038,1.763e-25
2391.991121,2.216e-25
2391.992712,2.1740000000000003e-25
2392.041236,1.652e-25
2392.046031,1.622e-25
2392.107954,9.031e-26
2392.109206,8.84e-26
2392.164418,6.451e-26
2392.171631,6.34e-26
2392.180687,1.23e-25
2392.186055,1.208e-25
2392.213351,1.362e-25
2392.214894,1.335e-25
2392.23217,1.757e-25
2392.233337,1.7240000000000002e-25
2392.330548,5.241e-26
2392.331747,5.1280000000000006e-26
2392.408449,1.43e-25
2392.411336,1.4030000000000002e-25
2392.4381,1.097e-25
2392.439547,1.075e-25
2392.466799,1.471e-25
2392.46848,1.443e-25
2392.675949,7.586000000000001e-26
2392.677196,7.428000000000001e-26
2392.736033,1.12e-25
2392.737592,1.099e-25
2392.93948,1.065e-25
2392.94456,1.046e-25
2392.979562,9.101e-26
2392.98089,8.914000000000001e-26
2393.009247,1.2e-25
2393.010745,1.177e-25
2393.013721,1.451e-25
2393.015475,1.425e-25
2393.068005,7.893000000000001e-26
2393.073523,7.756e-26
2393.237734,6.342e-26
2393.23898,6.213000000000001e-26
2393.250712,9.175e-26
2393.252309,9.001e-26
2393.270126,1.154e-25
2393.271215,1.133e-25
2393.37624,9.313e-26
2393.379226,9.146e-26
2393.495823,9.724e-26
2393.497516,9.546e-26
2393.51464,7.514e-26
2393.516322,7.365000000000001e-26
2393.760886,7.480000000000001e-26
2393.762498,7.341e-26
2393.793302,5.277000000000001e-26
2393.794553,5.172e-26
2393.803821,6.743000000000001e-26
2393.809278,6.627e-26
2394.005911,9.333e-26
2394.007842,9.169e-26
2394.032683,7.860000000000001e-26
2394.034156,7.719000000000001e-26
2394.043383,6.176e-26
2394.044994,6.058e-26
2394.262399,6.071e-26
2394.264054,5.96e-26
2394.285291,7.446000000000001e-26
2394.286312,7.315000000000001e-26
2394.315586,5.959000000000001e-26
2394.318775,5.856e-26
2394.500518,6.311000000000001e-26
2394.502222,6.2e-26
2394.565717,5.053e-26
2394.967214,5.895e-26
2394.969334,5.795000000000001e-26
2395.033042,5.058e-26
2457.951424,5.072e-26
2459.168881,5.037e-26
2459.202936,5.509e-26
2459.270186,5.364e-26
2460.332036,5.1520000000000007e-26
2460.442698,5.951000000000001e-26
2460.511287,5.791e-26
2461.482655,5.234000000000001e-26
2461.569535,5.043e-26
2461.670697,6.394000000000001e-26
2461.740693,6.217e-26
2462.62073,5.282000000000001e-26
2462.709684,5.081e-26
2462.886919,6.832000000000001e-26
2462.958396,6.637e-26
2463.746255,5.294000000000001e-26
2463.837343,5.083e-26
2464.091353,7.26e-26
2464.164385,7.045000000000001e-26
2464.432669,5.539e-26
2464.492121,5.407e-26
2464.859225,5.268e-26
2464.952491,5.049e-26
2465.283985,7.671e-26
2465.358655,7.437e-26
2465.700211,6.147000000000001e-26
2465.760738,5.998e-26
2465.959642,5.204000000000001e-26
2466.464802,8.06e-26
2466.541195,7.806e-26
2466.956559,6.787e-26
2467.018217,6.618000000000001e-26
2467.047511,5.1030000000000007e-26
2467.633793,8.42e-26
