nu,sw
2467.711998,8.145000000000001e-26
2468.201698,7.457e-26
2468.264546,7.266e-26
2468.790945,8.745e-26
2468.871056,8.449000000000001e-26
2469.435614,8.151e-26
2469.499714,7.937e-26
2469.936245,9.029e-26
2470.018359,8.712e-26
2470.658293,8.865000000000001e-26
2470.723712,8.625000000000001e-26
2471.069682,9.268e-26
2471.153899,8.93e-26
2471.869718,9.591e-26
2471.936528,9.324e-26
2472.191246,9.456e-26
2472.277667,9.097e-26
2472.684554,5.565e-26
2472.738819,5.438000000000001e-26
2473.069894,1.032e-25
2473.138154,1.003e-25
2473.300926,9.59e-26
2473.38965,9.209e-26
2473.958284,6.281000000000001e-26
2474.013475,6.135000000000001e-26
2474.258756,1.105e-25
2474.32858,1.073e-25
2474.398715,9.665e-26
2474.489836,9.265e-26
2475.22134,7.055000000000001e-26
2475.277506,6.888e-26
2475.436337,1.178e-25
2475.484606,9.682e-26
2475.507796,1.141e-25
2475.578207,9.261e-26
2476.473696,7.887e-26
2476.53089,7.695000000000001e-26
2476.558597,9.637e-26
2476.602608,1.248e-25
2476.65474,9.198e-26
2476.675795,1.208e-25
2477.620693,9.533e-26
2477.715327,8.775e-26
2477.719404,9.075e-26
2477.757553,1.315e-25
2477.773605,8.556e-26
2477.832568,1.272e-25
2478.670907,9.369e-26
2478.772152,8.894000000000001e-26
2478.901159,1.379e-25
2478.946211,9.716e-26
2478.978106,1.332e-25
2479.005633,9.467e-26
2479.709268,9.15e-26
2479.812914,8.658000000000001e-26
2480.03341,1.438e-25
2480.112402,1.387e-25
2480.166323,1.071e-25
2480.226953,1.042e-25
2480.735827,8.879000000000001e-26
2480.841578,8.37e-26
2481.154293,1.491e-25
2481.235448,1.437e-25
2481.375641,1.174e-25
2481.437548,1.142e-25
2481.750679,8.562000000000001e-26
2481.857959,8.036000000000001e-26
2482.263794,1.539e-25
2482.347237,1.48e-25
2482.574144,1.281e-25
2482.637401,1.245e-25
2482.73031,5.205e-26
2482.753991,8.205000000000001e-26
2482.779955,5.09e-26
2482.861739,7.662000000000001e-26
2483.361898,1.579e-25
2483.447759,1.517e-25
2483.746065,7.816e-26
2483.761811,1.391e-25
2483.826496,1.351e-25
2483.852329,7.254000000000001e-26
2484.003321,5.957e-26
2484.053806,5.822e-26
2484.448594,1.612e-25
2484.537005,1.545e-25
2484.727471,7.404e-26
2484.828558,6.818e-26
2484.938621,1.503e-25
2485.004819,1.459e-25
2485.265886,6.788e-26
2485.317254,6.630000000000001e-26
2485.523869,1.636e-25
2485.614966,1.5650000000000002e-25
2486.104553,1.617e-25
2486.172356,1.5670000000000002e-25
2486.517992,7.699000000000001e-26
2486.570292,7.516000000000001e-26
2486.587714,1.652e-25
2486.681626,1.577e-25
2487.259577,1.73e-25
2487.329094,1.676e-25
2487.640122,1.659e-25
2487.736967,1.579e-25
2487.759622,8.693000000000001e-26
2487.812903,8.481e-26
2488.40371,1.842e-25
2488.47502,1.782e-25
2488.681094,1.657e-25
2488.780962,1.573e-25
2488.99076,9.77e-26
2489.045077,9.526e-26
2489.536892,1.952e-25
2489.610124,1.886e-25
2489.710637,1.6470000000000002e-25
2489.813569,1.5590000000000002e-25
2490.21139,1.093e-25
2490.266799,1.065e-25
2490.659119,2.059e-25
2490.728772,1.628e-25
2490.734395,1.987e-25
2490.834721,1.536e-25
2491.421494,1.217e-25
2491.478059,1.185e-25
2491.735549,1.602e-25
2491.770371,2.16e-25
2491.84431,1.505e-25
2491.847823,2.082e-25
2492.621057,1.35e-25
2492.678844,1.313e-25
2492.731058,1.569e-25
2492.842145,1.466e-25
2492.870629,2.256e-25
2492.950399,2.17e-25
2493.715471,1.531e-25
2493.810061,1.49e-25
2493.827881,1.422e-25
2493.869143,1.448e-25
2493.959874,2.3440000000000003e-25
2494.042115,2.252e-25
2494.689116,1.488e-25
2494.800845,1.371e-25
2494.98849,1.636e-25
2495.038088,2.424e-25
2495.048945,1.59e-25
2495.122962,2.3240000000000003e-25
2495.652648,1.443e-25
2495.759603,1.316e-25
2495.880718,5.047e-26
2496.105253,2.4940000000000003e-25
2496.156326,1.789e-25
2496.192933,2.387e-25
2496.218238,1.736e-25
2497.132454,5.844e-26
2497.161352,2.555e-25
2497.179516,5.709000000000001e-26
2497.252018,2.439e-25
2497.313552,1.948e-25
2497.377014,1.888e-25
2498.206369,2.604e-25
2498.300207,2.48e-25
2498.373767,6.74e-26
2498.421662,6.581e-26
2498.460152,2.11e-25
2498.52526,2.044e-25
2499.240291,2.6420000000000003e-25
2499.337485,2.51e-25
2499.596106,2.276e-25
2499.604718,7.723e-26
2499.653725,7.546000000000001e-26
2499.66297,2.202e-25
2500.263109,2.669e-25
2500.363831,2.528e-25
2500.721398,2.443e-25
2500.790135,2.361e-25
2500.826337,8.843e-26
2500.876109,8.624e-26
2501.274823,2.685e-25
2501.379208,2.534e-25
2501.836009,2.611e-25
2501.906747,2.52e-25
2502.037349,1.006e-25
2502.088146,9.805e-26
2502.275445,2.69e-25
2502.383561,2.528e-25
2502.939921,2.778e-25
2503.012799,2.677e-25
2503.238238,1.14e-25
2503.265013,2.685e-25
2503.290108,1.11e-25
2503.376785,2.511e-25
2504.033114,2.941e-25
2504.108284,2.831e-25
2504.243608,2.672e-25
2504.358692,2.4840000000000003e-25
2504.42887,1.285e-25
2504.481883,1.251e-25
2505.115569,3.101e-25
2505.193198,2.9790000000000003e-25
2505.211399,2.6520000000000003e-25
2505.328915,2.448e-25
2505.609282,1.443e-25
2505.663507,1.4030000000000002e-25
2506.168734,2.629e-25
2506.187268,3.254e-25
2506.267536,3.1210000000000003e-25
2506.286692,2.403e-25
2506.779422,1.613e-25
2506.834934,1.5670000000000002e-25
2507.116355,2.606e-25
2507.230261,2.351e-25
2507.248188,3.4e-25
2507.331294,3.254e-25
2507.939285,1.795e-25
2507.996166,1.742e-25
2508.298311,3.536e-25
2508.384469,3.377e-25
2509.088836,1.988e-25
2509.147176,1.928e-25
2509.337616,3.662e-25
2509.427059,3.489e-25
2510.22806,2.192e-25
2510.287955,2.124e-25
2510.312653,5.0650000000000006e-26
2510.366082,3.777e-25
2510.459058,3.589e-25
2510.633914,5.468000000000001e-26
2510.718232,5.26e-26
2510.944024,5.868000000000001e-26
2511.031188,5.636e-26
2511.242999,6.260000000000001e-26
2511.333221,6.001000000000001e-26
2511.356929,2.407e-25
2511.383691,3.879e-25
2511.418486,2.3290000000000003e-25
2511.480462,3.675e-25
2511.530775,6.634e-26
2511.624339,6.347e-26
2511.807342,6.983000000000001e-26
2511.904553,6.668000000000001e-26
2512.072672,7.299000000000001e-26
2512.173878,6.953e-26
2512.326734,7.572e-26
2512.390426,3.968e-25
2512.432334,7.194000000000001e-26
2512.475422,2.63e-25
2512.49126,3.747e-25
2512.538758,2.542e-25
2512.569494,7.791e-26
2512.679948,7.382000000000001e-26
2512.800911,7.947e-26
2512.916756,7.506000000000001e-26
2513.020936,8.028e-26
2513.142802,7.556000000000001e-26
2513.229512,8.024000000000001e-26
2513.231432,5.742000000000001e-26
2513.275941,5.603e-26
2513.358148,7.521000000000001e-26
2513.386277,4.045e-25
2513.426566,7.921000000000001e-26
2513.491429,3.804e-25
2513.562872,7.391e-26
2513.583516,2.862e-25
2513.612009,7.709000000000001e-26
2513.648757,2.763e-25
2513.757079,7.155e-26
2513.785725,7.373000000000001e-26
2513.940915,6.801000000000001e-26
2513.947561,6.9e-26
2514.097308,6.275000000000001e-26
2514.114578,6.318000000000001e-26
2514.234671,5.48e-26
2514.278355,5.696e-26
2514.371244,4.11e-25
2514.433663,6.754000000000001e-26
2514.479097,6.586e-26
2514.480926,3.846e-25
2514.681186,3.1e-25
2514.748474,2.9880000000000003e-25
2515.345351,4.163e-25
2515.459665,3.875e-25
2515.625939,7.904e-26
2515.672354,7.702000000000001e-26
2515.768409,3.343e-25
2515.837899,3.217e-25
2516.308663,4.209e-25
2516.427471,3.89e-25
2516.808445,9.203e-26
2516.84516,3.588e-25
2516.855898,8.961e-26
2516.917023,3.4480000000000003e-25
2517.261337,4.249e-25
2517.38397,3.892e-25
2517.911414,3.835e-25
2517.980984,1.066e-25
2517.98584,3.679e-25
2518.029542,1.037e-25
2518.203727,4.291e-25
2518.328313,3.884e-25
2518.621936,5.522e-26
2518.682567,5.368e-26
2518.967146,4.081e-25
2519.02137,6.231e-26
2519.044345,3.907e-25
2519.083369,6.052000000000001e-26
2519.136664,4.343000000000001e-25
2519.143644,1.229e-25
2519.193374,1.195e-25
2519.258325,3.864e-25
2519.410062,6.996e-26
2519.473516,6.789000000000001e-26
2519.787999,7.815000000000001e-26
2519.853003,7.578000000000001e-26
2520.012329,4.323000000000001e-25
2520.092534,4.13e-25
2520.155168,8.686000000000001e-26
2520.221827,8.414000000000001e-26
2520.296306,1.41e-25
2520.347286,1.369e-25
2520.511558,9.605e-26
2520.579984,9.293e-26
2520.857154,1.056e-25
2520.927474,1.021e-25
2521.046936,4.56e-25
2521.130407,4.346000000000001e-25
2521.191944,1.156e-25
2521.264294,1.116e-25
2521.438997,1.609e-25
2521.491311,1.5610000000000002e-25
2521.515912,1.257e-25
2521.590447,1.212e-25
2521.829044,1.36e-25
2521.905933,1.309e-25
2522.070938,4.79e-25
2522.131322,1.463e-25
2522.157963,4.553e-25
2522.210753,1.4060000000000002e-25
2522.422729,1.5640000000000002e-25
2522.504917,1.501e-25
2522.571647,1.827e-25
2522.625385,1.77e-25
2522.703245,1.662e-25
2522.788429,1.592e-25
2522.97285,1.754e-25
2523.061299,1.677e-25
2523.084307,5.01e-25
2523.175203,4.748e-25
2523.23152,1.84e-25
2523.323542,1.755e-25
2523.479228,1.916e-25
2523.575175,1.823e-25
2523.694254,2.063e-25
2523.715944,1.98e-25
2523.749526,1.997e-25
2523.816222,1.879e-25
2523.941631,2.029e-25
2524.046711,1.921e-25
2524.087013,5.22e-25
2524.15625,2.062e-25
2524.18213,4.931e-25
2524.266682,1.945e-25
2524.359749,2.076e-25
2524.476186,1.951e-25
2524.552067,2.067e-25
2524.675287,1.935e-25
2524.733128,2.034e-25
2524.806757,2.3190000000000003e-25
2524.863656,2.243e-25
2524.864073,1.894e-25
2524.902834,1.973e-25
2525.042661,1.827e-25
2525.061061,1.881e-25
2525.079029,5.418e-25
2525.178744,5.098e-25
2525.207636,1.756e-25
2525.211213,1.731e-25
2525.342325,1.593e-25
2525.369954,1.603e-25
2525.46479,1.389e-25
2525.519217,1.441e-25
2525.574522,1.137e-25
2525.659501,1.2410000000000002e-25
2525.670707,8.309000000000001e-26
2525.791615,1.001e-25
2525.909149,2.594e-25
2525.91696,7.176000000000001e-26
2525.967807,2.5050000000000003e-25
2526.060327,5.604000000000001e-25
2526.165037,5.248e-25
2527.001386,2.887e-25
2527.030889,5.779e-25
2527.061937,2.784e-25
2527.140988,5.382e-25
2527.907421,5.038e-26
2527.990713,5.943000000000001e-25
2528.083443,3.196e-25
2528.106535,5.499e-25
2528.146039,3.078e-25
2528.358987,5.854e-26
2528.408518,5.712000000000001e-26
2528.799997,6.771000000000001e-26
2528.850436,6.603000000000001e-26
2528.939838,6.102e-25
2529.061531,5.599000000000001e-25
2529.155283,3.521e-25
2529.220092,3.385e-25
2529.230994,7.795000000000001e-26
2529.282403,7.596000000000001e-26
2529.651425,8.932000000000001e-26
2529.703844,8.697e-26
2529.878389,6.262000000000001e-25
2530.005616,5.684e-25
2530.061824,1.018e-25
2530.115353,9.908e-26
2530.216879,3.86e-25
2530.284087,3.704e-25
2530.461553,1.156e-25
2530.516191,1.124e-25
2530.806704,6.434e-25
2530.850677,1.303e-25
2530.906726,1.268e-25
2530.937865,5.753e-25
2531.23023,1.467e-25
2531.268195,4.21e-25
2531.287369,1.424e-25
2531.338013,4.033e-25
2531.598945,1.64e-25
2531.65746,1.591e-25
2531.725688,6.6420000000000005e-25
2531.855581,5.804e-25
2531.957306,1.825e-25
2532.017279,1.768e-25
2532.090429,5.816e-26
2532.133385,5.662000000000001e-26
2532.305186,2.02e-25
2532.309199,4.57e-25
2532.366723,1.955e-25
2532.381863,4.3670000000000005e-25
2532.642627,2.224e-25
2532.705835,2.15e-25
2532.969578,2.436e-25
2533.034581,2.352e-25
2533.233933,7.166000000000001e-26
2533.278021,6.969e-26
2533.286039,2.6530000000000003e-25
2533.339855,4.936e-25
2533.352969,2.559e-25
2533.415633,4.706e-25
2533.591977,2.875e-25
2533.660984,2.769e-25
2533.887379,3.097e-25
2533.958629,2.9780000000000003e-25
2534.172219,3.3170000000000003e-25
2534.245899,3.185e-25
2534.360128,5.305000000000001e-25
2534.370483,8.742e-26
2534.415727,8.491e-26
2534.439322,5.044e-25
2534.446477,3.531e-25
2534.522794,3.385e-25
2534.710126,3.736e-25
2534.789317,3.574e-25
2534.963141,3.928e-25
2535.045475,3.75e-25
2535.205494,4.101e-25
2535.291276,3.907e-25
2535.369979,5.6740000000000005e-25
2535.437153,4.253e-25
2535.452932,5.379e-25
2535.495437,1.057e-25
2535.526735,4.041e-25
2535.541959,1.025e-25
2535.658083,4.3770000000000005e-25
2535.751872,4.147e-25
2535.868244,4.468e-25
2535.966716,4.221e-25
2536.067588,4.522e-25
2536.171302,4.257e-25
2536.25606,4.534e-25
2536.365683,4.251e-25
2536.369369,6.041e-25
2536.433592,4.498e-25
2536.45647,5.707e-25
2536.549925,4.198e-25
2536.600101,4.409e-25
2536.612219,1.266e-25
2536.660077,1.226e-25
2536.724119,4.093e-25
2536.755478,4.261e-25
2536.888392,3.932e-25
2536.899583,4.05e-25
2537.032227,3.769e-25
2537.04292,3.711e-25
2537.153143,3.411e-25
2537.187956,3.423e-25
2537.261943,2.9690000000000003e-25
2537.323875,3.066e-25
2537.35803,2.43e-25
2537.358255,6.402e-25
2537.44042,1.777e-25
2537.449947,6.025e-25
2537.451266,2.634e-25
2537.507343,9.84e-26
2537.5711,2.119e-25
2537.685138,1.515e-25
2537.718181,1.503e-25
2537.767498,1.455e-25
2537.797014,8.122000000000001e-26
2538.336593,6.756e-25
2538.433376,6.3299999999999995e-25
2538.815199,1.77e-25
2538.866069,1.711e-25
2539.008254,5.708e-26
2539.04911,5.581000000000001e-26
2539.304335,7.101e-25
2539.40677,6.617000000000001e-25
2539.475721,6.726000000000001e-26
2539.517248,6.574e-26
2539.901819,2.069e-25
2539.935408,7.890000000000001e-26
2539.954378,1.997e-25
2539.977609,7.708e-26
2540.261438,7.436e-25
2540.370135,6.886000000000001e-25
2540.38383,9.214e-26
2540.426762,8.995000000000001e-26
2540.82372,1.071e-25
2540.867401,1.045e-25
2540.97901,2.398e-25
2541.033388,2.311e-25
2541.207866,7.765e-25
2541.252838,1.2390000000000002e-25
2541.297324,1.208e-25
2541.323451,7.134e-25
2541.672901,1.427e-25
2541.718222,1.39e-25
2542.046004,2.759e-25
2542.082499,1.635e-25
2542.102361,2.6540000000000003e-25
2542.128711,1.593e-25
2542.143611,8.092e-25
2542.266622,7.36e-25
2542.48268,1.865e-25
2542.529826,1.815e-25
2542.872573,2.118e-25
2542.920714,2.06e-25
2543.068743,8.431000000000001e-25
2543.103261,3.1510000000000003e-25
2543.161767,3.026e-25
2543.199339,7.566000000000001e-25
2543.252797,2.393e-25
2543.301987,2.3250000000000003e-25
2543.622822,2.69e-25
2543.673131,2.612e-25
2543.939193,5.0610000000000005e-26
2543.949373,5.178e-26
2543.983,3.01e-25
2543.983545,8.802e-25
2544.034494,2.919e-25
2544.120642,7.749e-25
2544.150385,3.573e-25
2544.211242,3.424e-25
2544.333013,3.35e-25
2544.385774,3.247e-25
2544.673047,3.711e-25
2544.727158,3.593e-25
2544.888956,9.253e-25
2545.002914,4.089e-25
2545.027167,7.895000000000001e-25
2545.05847,3.954e-25
2545.187567,4.022e-25
2545.250996,3.846e-25
2545.322702,4.482e-25
2545.379806,4.33e-25
2545.632299,4.887e-25
2545.691065,4.715e-25
2545.740997,5.870000000000001e-26
2545.748751,6.01e-26
2545.931733,5.3e-25
2545.992289,5.106e-25
2546.214603,4.496e-25
2546.220937,5.716e-25
2546.280862,4.288e-25
2546.283425,5.499e-25
2546.499912,6.13e-25
2546.5645,5.887e-25
2546.768598,6.536e-25
2546.835446,6.268000000000001e-25
2547.02699,6.927000000000001e-25
2547.096307,6.6310000000000005e-25
2547.154481,5.306e-26
2547.231546,4.992000000000001e-25
2547.275041,7.296e-25
2547.300928,4.748e-25
2547.347056,6.97e-25
2547.370843,5.0460000000000005e-26
2547.512725,7.635e-25
2547.559376,6.587000000000001e-26
2547.564545,6.751000000000001e-26
2547.587699,7.278e-25
2547.740004,7.937e-25
2547.818235,7.547000000000001e-25
2547.871483,6.529e-26
2547.956841,8.193000000000001e-25
2548.038675,7.77e-25
2548.065839,6.216e-26
2548.163193,8.394e-25
2548.238282,5.505e-25
2548.24903,7.937e-25
2548.311125,5.22e-25
2548.359015,8.532e-25
2548.449327,8.04e-25
2548.544252,8.597e-25
2548.576032,7.665e-26
2548.639597,8.071e-25
2548.718841,8.583e-25
2548.752569,7.306e-26
2548.819889,8.022e-25
2548.882708,8.478e-25
2548.99027,7.886000000000001e-25
2549.03576,8.277e-25
2549.150832,7.654e-25
2549.177879,7.969999999999999e-25
2549.234798,6.031e-25
2549.268565,8.684e-26
2549.301708,7.319999999999999e-25
2549.308909,7.548000000000001e-25
2549.311494,5.7e-25
2549.396825,7.123000000000001e-26
2549.39927,7.309000000000001e-26
2549.42864,7.002e-25
2549.430381,8.289e-26
2549.443088,6.878000000000001e-25
2549.536773,6.3230000000000005e-25
2549.575251,6.3190000000000005e-25
2549.632865,5.494e-25
2549.69862,5.638000000000001e-25
2549.716218,4.496e-25
2549.785645,3.2950000000000003e-25
2549.813878,4.825e-25
2549.838908,1.835e-25
2549.922196,3.871e-25
2549.949386,9.568e-26
2550.025799,2.761e-25
2550.09884,9.147e-26
2550.129623,1.476e-25
2550.221012,6.566000000000001e-25
2550.30202,6.18e-25
2550.618715,1.031e-25
2550.706908,5.527e-26
2550.740212,5.412e-26
2550.757645,9.868e-26
2551.19688,7.103e-25
2551.198066,5.081e-26
2551.251392,6.602000000000001e-26
2551.254867,7.583e-26
2551.255266,7.381e-26
2551.276713,1.089e-25
2551.282734,6.656e-25
2551.284469,6.461e-26
2551.406578,1.045e-25
2551.661245,7.849e-26
2551.695537,7.679000000000001e-26
2551.807216,5.893000000000001e-26
2551.821315,5.798000000000001e-26
2551.923503,1.133e-25
2552.045483,1.088e-25
2552.162326,7.639999999999999e-25
2552.169686,9.291e-26
2552.195574,5.460000000000001e-26
2552.203974,9.085e-26
2552.210488,5.569000000000001e-26
2552.253653,7.121e-25
2552.313196,6.901e-26
2552.354708,6.687e-26
2552.559181,1.1610000000000002e-25
2552.578425,1.095e-25
2552.613804,1.07e-25
2552.625091,7.115e-26
2552.636714,6.997000000000001e-26
2552.674243,1.117e-25
2553.055171,1.284e-25
2553.090736,1.254e-25
2553.117281,8.171000000000001e-25
2553.132593,7.481000000000001e-26
2553.135939,7.271e-26
2553.183823,1.175e-25
2553.21482,7.568000000000001e-25
2553.292767,1.132e-25
2553.372102,9.147e-26
2553.415406,8.847000000000001e-26
2553.458402,1.499e-25
2553.494977,1.464e-25
2553.797488,1.177e-25
2553.900987,1.134e-25
2553.90682,1.743e-25
2553.94375,1.701e-25
2554.061662,8.696000000000001e-25
2554.166275,7.993e-25
2554.301068,2.016e-25
2554.338965,1.966e-25
2554.339728,7.492e-26
2554.35488,7.641000000000001e-26
2554.400227,1.166e-25
2554.458476,1.18e-25
2554.498851,1.125e-25
2554.503037,1.139e-25
2554.723722,2.3220000000000003e-25
2554.762125,2.263e-25
2554.789526,8.854000000000001e-26
2554.803287,8.707e-26
2554.992081,1.144e-25
2554.995387,9.215e-25
2555.032917,6.936e-26
2555.039291,6.73e-26
2555.086317,1.105e-25
2555.106264,2.6610000000000003e-25
2555.108058,8.39e-25
2555.145628,2.592e-25
2555.474702,1.054e-25
2555.485535,1.036e-25
2555.505065,3.036e-25
2555.507254,1.494e-25
2555.545076,2.955e-25
2555.553728,1.439e-25
2555.573087,1.112e-25
2555.663354,1.076e-25
2555.873787,3.4470000000000003e-25
2555.914785,3.352e-25
2555.91838,9.737e-25
2556.040158,8.756000000000001e-25
2556.143274,1.073e-25
2556.229935,1.039e-25
2556.250124,3.895e-25
2556.291908,3.785e-25
2556.415674,1.003e-25
2556.431465,1.024e-25
2556.568173,1.854e-25
2556.603401,4.379e-25
2556.616293,1.783e-25
2556.646229,4.253e-25
2556.70267,1.027e-25
2556.786042,9.952e-26
2556.830615,1.028e-24
2556.955431,5.932e-26
2556.95825,4.901e-25
2556.962382,9.088e-25
2556.964899,5.743e-26
2557.00201,4.754e-25
2557.205472,7.017e-26
2557.251297,9.753e-26
2557.29484,5.457e-25
2557.331659,9.462e-26
2557.339734,5.289000000000001e-25
2557.469452,6.578000000000001e-26
2557.603417,2.266e-25
2557.62886,6.045e-25
2557.653681,2.1730000000000003e-25
2557.674843,5.854e-25
2557.732253,1.088e-24
2557.740966,1.304e-25
2557.754423,1.281e-25
2557.78918,9.199e-26
2557.866777,8.932000000000001e-26
2557.873826,9.378e-25
2557.947821,6.664e-25
2557.961772,1.035e-25
2557.995061,6.446e-25
2558.189047,9.712e-26
2558.261428,7.308e-25
2558.275136,1.53e-25
2558.285158,1.503e-25
2558.309935,7.06e-25
2558.316332,8.617000000000001e-26
2558.391383,8.374000000000001e-26
2558.427895,1.311e-25
2558.444315,1.338e-25
2558.562041,7.972e-25
2558.611969,7.693e-25
2558.62417,1.162e-24
2558.641096,2.725e-25
2558.693445,2.608e-25
2558.703974,1.382e-25
2558.770297,9.586e-25
2558.832783,8.02e-26
2558.855471,8.65e-25
2558.903736,1.298e-25
2558.905481,7.799e-26
2558.906876,8.337000000000001e-25
2559.13719,9.336e-25
2559.190226,8.985000000000001e-25
2559.338531,7.417000000000001e-26
2559.409051,7.218e-26
2559.410544,1.002e-24
2559.433213,1.7270000000000002e-25
2559.465312,9.629e-25
2559.611569,1.627e-25
2559.660379,3.234e-25
2559.672944,1.069e-24
2559.715235,3.086e-25
2559.729613,1.026e-24
2559.833622,6.817000000000001e-26
2559.902118,6.639e-26
2559.92623,1.135e-24
2559.984948,1.087e-24
2560.150195,2.061e-25
2560.168974,1.197e-24
2560.22994,1.144e-24
2560.311421,1.946e-25
2560.318013,6.228000000000001e-26
2560.381089,1.671e-25
2560.384631,6.07e-26
2560.398018,1.707e-25
2560.402128,1.254e-24
2560.465547,1.196e-24
2560.624932,1.306e-24
2560.662753,1.881e-25
2560.675942,1.847e-25
2560.676208,3.788e-25
2560.691056,1.243e-24
2560.733685,3.605e-25
2560.791826,5.658e-26
2560.837839,1.351e-24
2560.855384,2.376e-25
2560.856682,5.517e-26
2560.906945,1.282e-24
2561.002593,2.249e-25
2561.02504,2.1730000000000003e-25
2561.03423,2.133e-25
2561.040451,1.388e-24
2561.112871,1.314e-24
2561.232949,1.415e-24
2561.254571,5.101e-26
2561.309065,1.3349999999999999e-24
2561.415117,1.432e-24
2561.495385,1.345e-24
2561.549099,2.6650000000000003e-25
2561.586994,1.436e-24
2561.671955,1.344e-24
2561.677827,4.384e-25
2561.684631,2.528e-25
2561.738341,4.159e-25
2561.74844,1.427e-24
2561.838749,1.329e-24
2561.899409,1.403e-24
2561.995866,1.2999999999999998e-24
2562.039773,1.364e-24
2562.143372,1.255e-24
2562.169413,1.307e-24
2562.23157,2.923e-25
2562.280265,2.076e-25
2562.281412,1.194e-24
2562.28815,1.233e-24
2562.297543,2.123e-25
2562.357227,2.779e-25
2562.395757,1.1399999999999999e-24
2562.410175,1.117e-24
2562.491896,1.027e-24
2562.529965,1.021e-24
2562.576069,8.91e-25
2562.64125,9.067e-25
2562.647463,7.294e-25
2562.672589,5.0170000000000005e-25
2562.704654,5.365e-25
2562.736418,4.742e-25
2562.744803,3.015e-25
2562.744814,7.726e-25
2562.842057,6.174e-25
2562.902965,3.1470000000000003e-25
2562.935795,4.388e-25
2563.020165,2.998e-25
2563.032867,2.3380000000000003e-25
2563.078758,5.593e-26
2563.108302,5.481000000000001e-26
2563.556226,2.6560000000000003e-25
2563.563412,3.333e-25
2563.569184,2.608e-25
2563.655355,5.6799999999999995e-25
2563.673291,3.183e-25
2563.722951,3.019e-25
2563.722982,5.3460000000000005e-25
2563.731299,2.9620000000000003e-25
2563.756014,6.805e-26
2563.780353,6.666000000000001e-26
2564.124913,8.086e-26
2564.130653,2.512e-25
2564.148113,2.571e-25
2564.15468,7.918000000000001e-26
2564.21301,3.482e-25
2564.316494,3.331e-25
2564.629388,6.364e-25
2564.70128,5.963000000000001e-25
2564.85184,3.592e-25
2564.949692,3.4430000000000004e-25
2565.099028,6.783e-26
2565.117116,6.644e-26
2565.120697,1.148e-25
2565.150803,1.123e-25
2565.479966,3.665e-25
2565.572822,3.517e-25
2565.592441,7.063e-25
2565.669238,6.581000000000001e-25
2565.823187,9.705e-26
2565.843357,9.498e-26
2565.937568,2.9590000000000003e-25
2565.955072,3.031e-25
2566.067864,1.601e-25
2566.097446,3.7e-25
2566.098438,1.5650000000000002e-25
2566.185843,3.557e-25
2566.367312,4.1e-25
2566.374827,4.019e-25
2566.422841,3.673e-25
2566.435604,3.603e-25
2566.54531,1.364e-25
2566.545751,7.765e-25
2566.567506,1.334e-25
2566.628179,7.19e-25
2566.704323,3.7e-25
2566.788717,3.562e-25
2566.968046,2.192e-25
2566.999227,2.14e-25
2567.214912,9.852e-26
2567.251895,9.496e-26
2567.262028,1.883e-25
2567.2862,1.84e-25
2567.300645,3.667e-25
2567.381426,3.535e-25
2567.488407,8.465e-25
2567.577389,7.778e-25
2567.706296,3.388e-25
2567.723822,3.4720000000000003e-25
2567.822735,2.946e-25
2567.854674,2.873e-25
2567.886439,3.604e-25
2567.963946,3.4790000000000003e-25
2567.969855,2.553e-25
2567.995964,2.4910000000000003e-25
2568.420728,9.155e-25
2568.461753,3.515e-25
2568.517388,8.334e-25
2568.521503,8.389000000000001e-26
