nu,sw
2568.536289,3.396e-25
2568.633276,3.887e-25
2568.665304,3.398e-25
2568.666134,3.786e-25
2568.69333,3.3110000000000003e-25
2568.81547,7.725000000000001e-26
2568.956499,5.438e-25
2568.963231,5.3260000000000005e-25
2569.026595,3.403e-25
2569.098399,3.2910000000000003e-25
2569.264155,4.967000000000001e-25
2569.276755,4.87e-25
2569.305152,1.48e-25
2569.342318,9.833e-25
2569.344985,4.438e-25
2569.374933,4.32e-25
2569.40085,5.032e-25
2569.434805,4.895e-25
2569.441981,3.763e-25
2569.448057,8.846e-25
2569.460082,3.855e-25
2569.546712,1.364e-25
2569.581023,3.27e-25
2569.65033,3.166e-25
2570.005672,5.69e-25
2570.037576,5.53e-25
2570.072578,2.197e-25
2570.125034,3.1210000000000003e-25
2570.126477,6.391e-25
2570.161722,6.207e-25
2570.192044,3.025e-25
2570.253121,1.051e-24
2570.278006,2.03e-25
2570.369638,9.304e-25
2570.644355,7.155e-25
2570.658695,2.9590000000000003e-25
2570.669545,1.397e-25
2570.678286,6.942000000000001e-25
2570.699715,1.371e-25
2570.723585,2.87e-25
2570.811007,7.961e-25
2570.813043,5.171000000000001e-26
2570.825991,2.955e-25
2570.847762,7.717e-25
2571.00494,2.742e-25
2571.098452,1.378e-25
2571.149538,4.046e-25
2571.152898,1.119e-24
2571.181973,2.787e-25
2571.19803,2.78e-25
2571.244902,2.706e-25
2571.258271,8.823e-25
2571.282109,9.699e-25
2571.294343,8.544e-25
2571.455126,9.72e-25
2571.475816,8.159e-26
2571.48886,7.039e-25
2571.493641,9.404e-25
2571.494975,6.885000000000001e-25
2571.515673,7.846000000000001e-26
2571.566627,3.728e-25
2571.694977,2.609e-25
2571.72532,3.4730000000000003e-25
2571.756087,2.535e-25
2571.844916,1.066e-24
2571.883296,1.03e-24
2572.041592,1.196e-24
2572.059358,1.163e-24
2572.081802,6.568000000000001e-25
2572.094261,6.434e-25
2572.099928,1.122e-24
2572.184854,1.001e-24
2572.197615,2.428e-25
2572.257034,2.361e-25
2572.295238,4.496e-25
2572.402052,1.262e-24
2572.437934,4.204e-25
2572.44297,1.217e-24
2572.624075,1.362e-24
2572.66705,1.312e-24
2572.690073,2.245e-25
2572.747914,2.185e-25
2572.797336,1.138e-25
2572.833586,4.199e-25
2572.834481,1.091e-25
2572.844827,4.305e-25
2572.919786,1.294e-24
2572.927692,1.4629999999999999e-24
2572.971461,1.406e-24
2573.012306,5.24e-25
2573.072719,1.013e-24
2573.142051,4.918e-25
2573.149502,1.562e-24
2573.172159,2.065e-25
2573.19531,1.499e-24
2573.228528,2.011e-25
2573.420093,1.658e-24
2573.467127,1.588e-24
2573.476673,6.99e-26
2573.520492,6.856e-26
2573.54533,5.288e-26
2573.569881,1.573e-25
2573.612782,1.503e-25
2573.635732,1.75e-24
2573.644188,1.888e-25
2573.684907,1.673e-24
2573.699177,1.84e-25
2573.71817,5.946000000000001e-25
2573.837218,5.599000000000001e-25
2573.877729,1.836e-24
2573.928579,1.7519999999999998e-24
2573.962771,8.884e-25
2573.96884,8.667e-25
2574.082732,1.914e-24
2574.105799,1.717e-25
2574.116658,1.941e-25
2574.135954,1.822e-24
2574.146183,1.905e-25
2574.159498,1.674e-25
2574.299264,1.983e-24
2574.354671,1.883e-24
2574.413052,6.6e-25
2574.490352,2.04e-24
2574.498404,4.189e-25
2574.509716,4.312e-25
2574.523121,6.235000000000001e-25
2574.548516,1.932e-24
2574.557526,1.553e-25
2574.610007,1.515e-25
2574.683521,2.084e-24
2574.744491,1.967e-24
2574.767055,2.044e-25
2574.808893,1.947e-25
2574.858326,2.114e-24
2574.877449,8.484e-25
2574.889772,8.304e-25
2574.922643,1.988e-24
2574.956491,1.017e-25
2574.998732,1.396e-25
2574.999302,9.971e-26
2575.029441,2.127e-24
2575.050074,1.363e-25
2575.097152,7.193000000000001e-25
2575.097378,1.992e-24
2575.186261,2.122e-24
2575.199579,6.814e-25
2575.258429,1.979e-24
2575.336016,2.097e-24
2575.412949,1.945e-24
2575.4303,1.249e-25
2575.473599,2.051e-24
2575.480559,1.22e-25
2575.556112,1.891e-24
2575.577153,5.677000000000001e-26
2575.602196,1.983e-24
2575.613082,2.616e-25
2575.643446,5.579000000000001e-26
2575.659984,2.4820000000000003e-25
2575.691202,1.816e-24
2575.719519,1.892e-24
2575.770565,7.715e-25
2575.816266,1.718e-24
2575.826697,1.777e-24
2575.851153,1.112e-25
2575.866412,7.328e-25
2575.900401,1.087e-25
2575.922678,1.637e-24
2575.932769,1.5959999999999999e-24
2576.007539,1.469e-24
2576.040252,1.451e-24
2576.080477,1.272e-24
2576.139648,1.281e-24
2576.140682,1.042e-24
2576.147902,3.994e-25
2576.158192,4.12e-25
2576.186399,7.704e-25
2576.214049,4.388e-25
2576.231599,1.086e-24
2576.262729,9.847e-26
2576.311007,9.628e-26
2576.317869,8.629e-25
2576.354212,1.45e-25
2576.376708,1.092e-24
2576.386786,1.045e-24
2576.396769,1.423e-25
2576.401964,6.101e-25
2576.433463,8.161000000000001e-25
2576.493587,3.23e-25
2576.523588,7.769e-25
2576.663263,8.675000000000001e-26
2576.710638,8.486e-26
2576.717058,3.229e-25
2576.764434,3.052e-25
2577.055044,7.603e-26
2577.085832,8.525e-25
2577.101544,7.441000000000001e-26
2577.170939,8.134e-25
2577.435261,6.631e-26
2577.480952,6.492000000000001e-26
2577.552358,2.6390000000000003e-25
2577.581627,2.589e-25
2577.607568,3.92e-25
2577.652748,1.07e-24
2577.659752,3.688e-25
2577.664895,1.046e-24
2577.66768,1.996e-25
2577.714211,1.994e-25
2577.727905,8.806e-25
2577.78561,3.61e-25
2577.786378,8.377e-26
2577.794457,3.732e-25
2577.80749,5.754e-26
2577.808574,8.419000000000001e-25
2577.850832,8.228000000000001e-26
2577.852383,5.636e-26
2578.359511,9.003000000000001e-25
2578.436234,8.623e-25
2578.642538,4.645000000000001e-25
2578.696735,4.35e-25
2578.72242,1.25e-24
2578.729335,1.305e-24
2578.923451,2.752e-25
2578.953118,2.741e-25
2578.981057,9.116e-25
2579.054243,8.746000000000001e-25
2579.414684,3.056e-25
2579.421798,3.166e-25
2579.55508,5.418e-25
2579.592091,9.148e-25
2579.614355,5.044e-25
2579.6621,8.791e-25
2579.91564,1.214e-25
2579.978161,1.192e-25
2580.081031,3.782e-25
2580.115152,3.696e-25
2580.193385,9.103e-25
2580.26051,8.761e-25
2580.358856,5.931000000000001e-26
2580.409263,1.315e-24
2580.421066,1.284e-24
2580.53907,6.206e-25
2580.602083,5.74e-25
2580.710697,5.334e-26
2580.783976,8.987000000000001e-25
2580.848492,8.66e-25
2580.972209,3.513e-25
2581.001277,3.4440000000000004e-25
2581.016864,1.476e-24
2581.019618,1.516e-24
2581.037917,2.374e-25
2581.043041,2.467e-25
2581.167607,5.0150000000000005e-25
2581.174182,1.537e-25
2581.202122,4.889e-25
2581.365308,8.804e-25
2581.427428,8.495e-25
2581.437724,1.379e-25
2581.456902,7.006e-25
2581.525968,6.429e-25
2581.935515,8.562e-25
2581.963446,1.7280000000000002e-25
2581.968037,2.702e-25
2581.995461,8.272e-25
2582.023829,1.697e-25
2582.179829,2.437e-25
2582.181495,6.516e-25
2582.215976,6.34e-25
2582.402575,7.794e-25
2582.477622,7.084e-25
2582.497223,8.269e-25
2582.555144,7.998e-25
2582.65776,1.636e-25
2582.660643,1.706e-25
2582.745698,4.013e-25
2582.923189,3.643e-25
2583.042645,5.29e-26
2583.047029,7.932e-25
2583.097843,6.971e-26
2583.098938,6.831000000000001e-26
2583.103118,7.68e-25
2583.12433,8.299e-25
2583.128899,5.201000000000001e-26
2583.148375,1.576e-24
2583.158783,8.062e-25
2583.15908,1.533e-24
2583.244132,1.661e-24
2583.246937,1.705e-24
2583.313725,8.559e-25
2583.396906,7.687e-25
2583.509489,5.416e-25
2583.576101,1.001e-25
2583.577215,9.798e-26
2583.589536,7.559000000000001e-25
2583.643883,7.326e-25
2583.662513,4.951e-25
2583.928882,2.407e-25
2583.986356,2.371e-25
2583.998145,1.036e-24
2584.004029,1.411e-25
2584.005558,1.381e-25
2584.032707,1.005e-24
2584.11882,7.157e-25
2584.171611,6.943000000000001e-25
2584.229139,9.287e-25
2584.260968,6.871e-25
2584.276345,9.313e-26
2584.276722,9.759e-26
2584.321725,8.215000000000001e-25
2584.37131,4.573e-25
2584.391311,1.956e-25
2584.393641,1.912e-25
2584.395632,6.3220000000000005e-25
2584.400243,4.481e-25
2584.64267,6.735e-25
2584.693939,6.539e-25
2584.747177,2.6660000000000003e-25
2584.750676,2.603e-25
2584.805114,1.2669999999999999e-24
2584.839994,1.226e-24
2585.000465,8.343000000000001e-25
2585.080179,3.57e-25
2585.085193,3.483e-25
2585.120856,7.72e-25
2585.125332,9.98e-25
2585.151169,6.3e-25
2585.20111,6.121e-25
2585.230132,8.646000000000001e-25
2585.397987,4.7e-25
2585.404835,4.58e-25
2585.40779,1.806e-24
2585.411217,1.856e-24
2585.547485,1.518e-24
2585.582948,1.4659999999999999e-24
2585.657083,5.858e-25
2585.70567,5.696e-25
2585.707196,6.08e-25
2585.716165,5.917000000000001e-25
2585.729274,9.801e-25
2585.740279,1.275e-25
2585.83823,9.115e-25
2585.839856,2.063e-25
2585.850763,1.169e-24
2585.864404,3.253e-25
2585.871181,1.837e-24
2585.897285,8.063e-26
2585.95034,6.229e-25
2585.981559,7.922e-26
2586.013163,7.729e-25
2586.014542,1.065e-24
2586.024509,7.511e-25
2586.134668,8.956e-25
2586.14434,5.414e-25
2586.191796,5.269e-25
2586.227539,1.7799999999999994e-24
2586.263903,1.715e-24
2586.31989,9.648e-25
2586.333837,9.361e-25
2586.446408,1.122e-24
2586.546034,1.048e-24
2586.629946,1.182e-24
2586.633277,4.977000000000001e-25
2586.646692,1.145e-24
2586.6795,4.847e-25
2586.84756,2.043e-24
2586.885206,1.961e-24
2586.88995,1.1379999999999999e-24
2586.903479,7.031e-26
2586.934445,6.924000000000001e-26
2586.944468,1.422e-24
2586.964192,1.374e-24
2587.029503,9.096e-25
2587.098579,4.548e-25
2587.143848,4.432e-25
2587.15426,1.256e-24
2587.246079,1.178e-24
2587.263213,1.676e-24
2587.286086,1.616e-24
2587.409803,2.291e-24
2587.449194,2.192e-24
2587.508865,1.894e-24
2587.513047,1.9489999999999998e-24
2587.571808,4.135e-25
2587.584681,1.936e-24
2587.597703,4.5e-25
2587.610888,1.862e-24
2587.615927,4.032e-25
2587.656782,4.3799999999999995e-25
2587.744204,5.814e-25
2587.754019,1.237e-24
2587.773434,5.701e-25
2587.849687,1.382e-24
2587.9063,2.189e-24
2587.911333,8.828e-25
2587.916462,2.509e-24
2587.934959,1.301e-24
2587.936061,2.098e-24
2587.958169,2.39e-24
2588.014101,3.737e-25
2588.057433,3.646e-25
2588.211389,8.4e-26
2588.224634,2.4199999999999998e-24
2588.258238,2.31e-24
2588.369638,2.679e-24
2588.414383,2.539e-24
2588.473303,3.361e-25
2588.515529,3.2810000000000004e-25
2588.53563,2.613e-24
2588.537874,1.496e-24
2588.551631,9.31e-26
2588.573479,2.482e-24
2588.57837,2.0789999999999998e-24
2588.594245,2.023e-24
2588.598283,8.833e-26
2588.617466,1.413e-24
2588.665075,1.211e-25
2588.74774,1.188e-25
2588.771304,2.784e-24
2588.820032,2.621e-24
2588.834842,2.749e-24
2588.877519,2.5969999999999998e-24
2588.891091,3.005e-25
2588.932695,2.935e-25
2589.117655,2.811e-24
2589.123254,2.806e-24
2589.16602,2.636e-24
2589.177252,2.62e-24
2589.211559,1.598e-24
2589.286335,1.514e-24
2589.306335,5.951000000000001e-25
2589.338467,2.675e-25
2589.362456,5.786e-25
2589.378972,2.614e-25
2589.379448,2.785e-24
2589.427049,2.732e-24
2589.434806,2.587e-24
2589.488156,2.524e-24
2589.548854,1.909e-24
2589.553776,1.968e-24
2589.61571,2.658e-24
2589.680104,2.438e-24
2589.683914,2.553e-24
2589.729687,2.366e-25
2589.754926,2.323e-24
2589.769743,2.314e-25
2589.822053,2.422e-24
2589.881469,1.686e-24
2589.894542,2.26e-24
2589.898849,2.182e-24
2589.951899,1.601e-24
2589.980075,2.0119999999999998e-24
2589.994025,2.07e-24
2590.058613,1.85e-24
2590.089245,1.815e-24
2590.126363,1.597e-24
2590.167248,1.589e-24
2590.1681,2.085e-25
2590.173245,1.308e-24
2590.207024,2.04e-25
2590.209868,9.734e-25
2590.225451,5.66e-25
2590.252365,1.3349999999999999e-24
2590.324369,1.052e-24
2590.399724,7.36e-25
2590.486553,3.836e-25
2590.529979,1.825e-25
2590.532778,1.7579999999999998e-24
2590.56864,1.786e-25
2590.599562,1.674e-24
2590.74452,1.029e-25
2590.774362,1.013e-25
2590.910302,6.147000000000001e-26
2590.926444,7.717e-25
2590.938595,1.871e-25
2590.95226,6.034000000000001e-26
2590.963113,1.593e-25
2590.980552,7.495e-25
2590.986016,1.759e-25
2591.000565,1.56e-25
2591.08224,7.114e-25
2591.115652,7.085e-25
2591.186198,1.815e-24
2591.249505,1.732e-24
2591.270102,2.282e-24
2591.284703,2.221e-24
2591.291988,1.38e-25
2591.32939,1.352e-25
2591.337613,1.79e-25
2591.422513,1.732e-25
2591.530012,1.841e-24
2591.535584,1.901e-24
2591.724542,1.193e-25
2591.760606,1.169e-25
2591.813823,1.855e-24
2591.874332,1.774e-24
2592.015661,1.023e-25
2592.051924,1.003e-25
2592.388436,1.304e-25
2592.406492,1.234e-25
2592.453207,1.88e-24
2592.453564,8.758000000000001e-26
2592.457969,9.813e-25
2592.488305,8.589e-26
2592.510358,9.517e-25
2592.510806,1.801e-24
2592.689512,9.349e-26
2592.700854,7.432e-26
2592.727684,9.172e-26
2592.736086,7.29e-26
2593.054986,1.8879999999999998e-24
2593.110449,1.812e-24
2593.151519,6.309e-26
2593.184979,6.191e-26
2593.21523,3.1360000000000003e-25
2593.264838,2.915e-25
2593.347319,5.297000000000001e-26
2593.38162,5.2e-26
2593.455424,1.688e-24
2593.461501,1.747e-24
2593.545368,9.919e-26
2593.683724,1.8819999999999998e-24
2593.736628,1.809e-24
2593.856774,8.49e-26
2593.900464,1.223e-24
2593.906815,2.605e-25
2593.945882,2.424e-24
2593.951318,1.184e-24
2593.960032,2.356e-24
2593.972737,2.4820000000000003e-25
2594.02442,2.521e-25
2594.048309,2.358e-25
2594.256399,1.859e-24
2594.307729,1.79e-24
2594.326711,1.392e-25
2594.361213,1.365e-25
2594.368571,2.513e-25
2594.405304,8.598e-25
2594.421707,8.596e-25
2594.520007,1.477e-25
2594.547978,1.452e-25
2594.589424,2.1690000000000003e-25
2594.879128,1.826e-24
2594.928082,1.7599999999999998e-24
2595.174275,4.3660000000000005e-25
2595.253545,1.493e-24
2595.303029,1.442e-24
2595.328977,1.4599999999999999e-24
2595.33537,1.514e-24
2595.346602,3.822e-25
2595.386948,4.624e-25
2595.418049,1.778e-24
2595.440801,4.232e-25
2595.465944,1.716e-24
2595.666344,4.002e-25
2595.697572,3.693e-25
2595.824394,2.029e-25
2595.855381,1.987e-25
2595.955836,6.45e-25
2596.040999,1.722e-24
2596.086552,1.664e-24
2596.097888,5.722e-25
2596.365139,3.731e-25
2596.433039,3.633e-25
2596.516938,1.783e-24
2596.53976,1.653e-24
2596.565232,1.718e-24
2596.58477,1.5999999999999999e-24
2596.60446,2.483e-24
2596.618281,2.4099999999999998e-24
2596.738913,8.701e-25
2596.859587,7.809e-25
2597.155276,1.175e-24
2597.161757,1.222e-24
2597.17115,1.582e-24
2597.185644,2.892e-25
2597.213301,2.8290000000000003e-25
2597.213714,1.532e-24
2597.314273,5.571e-25
2597.355251,5.047e-25
2597.458165,6.153e-25
2597.485992,1.106e-24
2597.519567,5.505e-25
2597.591699,1.002e-24
2597.62119,1.498e-24
2597.663757,1.452e-24
2597.666179,1.039e-24
2597.686521,1.017e-24
2597.690487,2.0829999999999998e-24
2597.7378,2.002e-24
2598.225116,2.078e-25
2598.250863,2.04e-25
2598.259693,1.349e-24
2598.271666,1.416e-24
2598.311543,1.374e-24
2598.352956,1.233e-24
2598.414074,4.032e-25
2598.438611,3.94e-25
2598.661804,1.324e-24
2598.702294,1.285e-24
2598.705814,5.252e-25
2598.77129,5.122e-25
2598.774141,2.379e-24
2598.820727,2.2779999999999998e-24
2598.939501,8.606e-25
2598.945813,8.981000000000001e-25
2598.966897,1.5919999999999999e-24
2598.967788,7.011e-25
2599.022763,6.174e-25
2599.051692,1.4659999999999999e-24
2599.243762,2.445e-24
2599.257211,2.368e-24
2599.344928,1.238e-24
2599.38234,1.2029999999999999e-24
2599.431908,7.49e-25
2599.506896,6.457e-25
2599.513786,5.495e-25
2599.535437,5.364e-25
2599.660862,1.142e-24
2599.699587,1.111e-24
2599.744544,1.836e-24
2599.767935,2.65e-24
2599.814116,2.527e-24
2599.820675,1.7e-24
2600.393638,1.057e-24
2600.400221,2.068e-24
2600.428734,1.029e-24
2600.471525,1.925e-24
2600.489378,7.321e-25
2600.508399,7.136e-25
2600.617395,9.622e-25
2600.625438,8.111e-25
2600.654624,9.373e-25
2600.671975,2.878e-24
2600.687235,5.527e-25
2600.693091,5.79e-25
2600.703003,6.789e-25
2600.718163,2.7309999999999998e-24
2600.885376,1.2e-24
2600.905215,1.172e-24
2600.923038,7.264000000000001e-25
2600.985346,7.081e-25
2601.198929,2.295e-24
2601.26321,2.147e-24
2601.308759,8.447e-25
2601.345965,9.531e-25
2601.362638,9.277e-25
2601.410569,6.751e-25
2601.420826,8.825e-25
2601.453703,8.602e-25
2601.486409,3.04e-24
2601.53019,7.928e-25
2601.533152,2.866e-24
2601.566164,7.732e-25
2601.785644,2.498e-24
2601.847625,2.346e-24
2601.855478,2.862e-25
2601.860867,2.302e-24
2601.873823,2.226e-24
2601.878751,2.8090000000000003e-25
2602.089223,1.212e-24
2602.103856,1.178e-24
2602.211397,3.1149999999999998e-24
2602.259452,2.913e-24
2602.28279,8.847e-25
2602.397768,6.389e-25
2602.404156,6.502e-25
2602.404263,2.871e-25
2602.409351,3.024e-25
2602.429857,7.212000000000001e-25
2602.432705,6.239000000000001e-25
2602.460564,7.037e-25
2602.627827,2.698e-24
2602.683289,2.542e-24
2602.725428,1.507e-24
2602.738361,1.4619999999999999e-24
2602.847076,3.085e-24
2602.897528,2.8549999999999998e-24
2603.012154,9.861e-25
2603.071009,9.602e-25
2603.083013,9.382e-25
2603.121903,2.8549999999999998e-24
2603.177159,2.7e-24
2603.218368,5.038e-25
2603.240109,5.3410000000000005e-25
2603.252472,4.925e-25
2603.261484,1.829e-24
2603.273089,1.771e-24
2603.373319,1.283e-25
2603.393491,2.936e-24
2603.424417,5.77e-25
2603.447994,2.679e-24
2603.452962,5.637000000000001e-25
2603.704913,2.169e-24
2603.715597,2.096e-24
2603.850486,2.6599999999999998e-24
2603.91175,2.378e-24
2603.98993,3.889e-25
2604.023395,3.805e-25
2604.036265,3.018e-24
2604.054664,1.348e-24
2604.063803,2.513e-24
2604.073177,1.313e-24
2604.074014,2.422e-24
2604.084769,2.862e-24
2604.096383,9.688e-26
2604.100362,1.028e-25
2604.217427,2.258e-24
2604.290408,1.9529999999999998e-24
2604.346709,2.844e-24
2604.356935,2.7329999999999998e-24
2604.407145,3.116e-24
2604.408485,4.523e-25
2604.434844,4.423e-25
2604.45203,2.06e-24
2604.457422,2.964e-24
2604.464319,1.987e-24
2604.492404,1.73e-24
2604.562509,3.144e-24
2604.573283,3.012e-24
2604.58784,1.409e-24
2604.668775,1.061e-24
2604.710086,2.938e-25
2604.720221,3.394e-24
2604.732132,3.239e-24
2604.743096,2.878e-25
2604.784951,6.397e-25
2604.81912,7.476e-25
2604.828809,3.575e-24
2604.833928,1.437e-24
2604.842514,3.396e-24
2604.866662,2.069e-24
2604.895437,2.5989999999999998e-24
2604.896977,3.673e-24
2604.913233,3.47e-24
2604.920352,3.03e-24
2604.932984,3.674e-24
2604.937084,1.744e-24
2604.938282,3.354e-24
2604.941406,1.109e-24
2604.944466,3.5689999999999996e-24
2604.946463,2.289e-24
2604.952694,3.4469999999999996e-24
2604.959203,2.7369999999999998e-24
2604.96872,3.081e-24
2604.968769,3.318e-24
2604.969783,1.313e-24
2605.006003,3.741e-25
2605.02506,1.276e-24
2605.376141,2.1740000000000003e-25
2605.386284,3.4760000000000003e-25
2605.406968,3.86e-25
2605.408877,2.131e-25
2605.410406,3.402e-25
2605.427558,3.785e-25
2605.429452,3.239e-24
2605.472189,3.087e-24
2605.639048,3.269e-24
2605.685594,3.1229999999999998e-24
2605.985067,1.576e-25
2606.017701,1.546e-25
2606.362211,2.619e-25
2606.384022,2.565e-25
2606.5335,1.118e-25
2606.566191,1.098e-25
2606.793901,1.712e-24
2606.812742,3.353e-24
2606.814879,3.31e-24
2606.845571,1.661e-24
2606.850493,3.209e-24
2606.858631,3.174e-24
2607.012776,1.734e-24
2607.01774,7.774e-26
2607.024182,1.668e-24
2607.050617,7.638e-26
2607.169331,1.469e-24
2607.170935,1.543e-25
2607.186104,1.429e-24
2607.340747,1.936e-25
2607.360158,1.898e-25
2607.420967,1.199e-25
2607.433795,5.292000000000001e-26
2607.466894,5.203e-26
2607.606321,5.59e-26
2607.724394,5.514e-26
2607.8624,5.457e-26
2607.874522,5.372000000000001e-26
2607.931506,3.243e-24
2607.973202,3.12e-24
2608.191527,3.361e-24
2608.193944,3.774e-25
2608.224813,3.228e-24
2608.326339,1.4050000000000002e-25
2608.343252,1.378e-25
2608.349957,3.051e-25
2608.41467,5.008e-26
2608.474097,5.0840000000000006e-26
2608.483857,2.185e-24
2608.531964,2.116e-24
2608.700894,6.266000000000001e-25
2608.826243,5.255e-25
2608.875708,5.094e-25
2608.893424,4.991000000000001e-25
2608.9854,3.082e-24
2609.025643,2.974e-24
2609.076011,1.5610000000000002e-25
2609.07787,1.455e-25
2609.323274,1.001e-25
2609.337587,9.822e-26
2609.462658,9.035e-26
2609.53803,1.353e-24
2609.548297,1.298e-24
2609.571075,3.272e-24
2609.575559,8.904000000000001e-26
2609.600245,3.152e-24
2609.872152,7.64e-26
2609.927158,9.389e-25
2609.927401,7.76e-26
2609.972628,2.845e-24
2610.011928,2.752e-24
2610.018027,8.062e-25
2610.040319,2.7249999999999998e-24
2610.08497,2.634e-24
2610.116302,1.211e-24
2610.204729,1.062e-24
2610.225308,1.551e-24
2610.240036,1.506e-24
2610.335533,7.002000000000001e-26
2610.34715,6.878e-26
2610.717943,3.724e-25
2610.722929,3.418e-25
2610.888847,2.554e-24
2610.927648,2.4749999999999998e-24
2610.956339,3.1e-24
2610.981633,2.994e-24
2611.146212,1.427e-25
2611.253894,1.4050000000000002e-25
2611.331989,8.279e-26
2611.340766,8.146e-26
2611.420539,1.139e-25
2611.43165,1.848e-24
2611.465159,3.3209999999999996e-24
2611.471879,1.158e-25
2611.502963,1.665e-24
2611.506511,3.1999999999999998e-24
2611.6547,1.616e-24
2611.717305,1.437e-24
2611.729295,2.231e-24
2611.767989,2.167e-24
2612.022291,9.552e-25
2612.031129,9.131e-25
2612.258104,6.571000000000001e-25
2612.272769,6.432e-25
2612.351771,2.864e-24
2612.358004,6.3160000000000005e-25
2612.367134,5.681e-25
2612.373359,2.772e-24
2612.488789,1.897e-24
2612.52772,1.846e-24
2612.647499,2.482e-24
2612.653698,2.201e-25
2612.709625,2.277e-24
2612.756144,2.1640000000000003e-25
2612.761273,3.947e-24
2612.799535,3.792e-24
2613.05429,1.659e-25
2613.102024,1.687e-25
2613.161741,1.572e-24
2613.201195,1.532e-24
2613.218948,1.581e-24
2613.231365,1.533e-24
2613.383889,2.372e-24
2613.430152,2.155e-24
2613.63685,5.737000000000001e-26
2613.70555,5.656e-26
2613.742209,1.2689999999999999e-24
2613.760937,3.055e-24
2613.761142,2.584e-24
2613.779154,2.506e-24
2613.782348,1.239e-24
2613.817939,2.841e-24
2613.932369,4.571e-24
2613.967789,4.374e-24
2613.982586,3.3090000000000003e-25
2613.998939,8.736000000000001e-25
2614.013935,7.619e-25
2614.079812,3.251e-25
2614.209094,8.991e-26
2614.22415,9.97e-25
2614.26472,9.76e-25
2614.273633,8.856000000000001e-26
2614.429857,7.144000000000001e-26
2614.452691,7.239000000000001e-26
2614.459824,5.839e-25
2614.466907,5.559e-25
2614.60436,7.513000000000001e-25
2614.624361,1.372e-25
2614.641487,7.492e-25
2614.685098,1.35e-25
2614.701338,1.229e-25
2614.706806,1.209e-25
2614.767106,2.358e-25
2614.767427,3.519e-24
2614.811565,2.4e-25
2614.821729,3.303e-24
2614.850312,5.595000000000001e-25
2614.889356,2.039e-25
2614.905511,5.604000000000001e-25
2614.946712,2.005e-25
2614.982723,5.15e-24
2614.996772,4.151e-25
2615.011146,2.949e-25
2615.015591,4.906e-24
2615.049413,4.084e-25
2615.065666,2.899e-25
2615.116543,3.167e-24
2615.131204,4.847e-25
2615.151875,2.921e-24
2615.187403,2.2799999999999998e-24
2615.201949,2.214e-24
2615.223265,4.755e-25
2615.55092,8.277e-25
2615.562369,8.095e-25
2615.642437,1.028e-24
2615.661368,3.832e-24
2615.666823,8.48e-25
2615.714587,3.624e-24
2615.916938,5.637e-24
2615.94759,5.341e-24
2616.098841,6.906000000000001e-25
2616.146984,1.552e-24
2616.156834,1.502e-24
2616.185833,6.765e-25
2616.436371,3.973e-24
2616.489682,3.781e-24
2616.552088,3.271e-25
2616.593635,3.332e-25
2616.632588,1.969e-24
2616.643773,1.915e-24
2616.739718,5.981e-24
2616.76854,5.629e-24
2616.844859,2.8090000000000003e-25
2616.849814,2.6620000000000003e-25
2616.852947,3.955e-24
2616.880281,3.688e-24
2616.885842,9.561e-25
2616.967907,9.35e-25
2617.062801,1.062e-25
2617.072979,1.058e-25
2617.085458,3.941e-24
2617.139777,3.769e-24
2617.288117,1.02e-24
2617.331757,7.357e-25
2617.45566,6.135e-24
2617.483118,5.723e-24
2617.49368,1.284e-24
2617.571011,1.254e-24
2617.60127,3.749e-24
2617.657344,3.602e-24
2617.924996,1.672e-24
2617.972521,1.786e-25
2617.974735,1.755e-25
2617.976273,3.4299999999999995e-24
2617.997837,1.629e-24
2618.034737,3.307e-24
2618.069082,6.0589999999999996e-24
2618.095773,5.587e-24
2618.097774,1.666e-24
2618.105709,1.623e-24
2618.183579,2.107e-24
2618.203003,3.022e-24
2618.252231,2.049e-24
2618.264406,2.923e-24
2618.274306,2.568e-24
