nu,sw
2618.339125,2.491e-24
2618.401915,4.424e-25
2618.440941,4.51e-25
2618.583872,5.725e-24
2618.59275,4.693e-24
2618.610628,5.195e-24
2618.613862,4.412e-24
2618.751366,1.017e-24
2618.75944,9.938e-25
2618.926132,7.971e-25
2619.003346,5.126e-24
2619.006508,1.459e-24
2619.013525,1.409e-24
2619.031474,4.541e-24
2619.055061,3.997e-25
2619.171772,8.029000000000001e-26
2619.174163,7.583e-26
2619.330039,4.271e-24
2619.35124,6.122000000000001e-26
2619.361946,3.636e-24
2619.565189,3.1859999999999998e-24
2619.572536,6.154e-26
2619.583098,1.382e-24
2619.587903,1.348e-24
2619.599135,9.093e-26
2619.606482,2.508e-24
2619.695202,1.545e-25
2619.70628,1.902e-24
2619.710339,1.13e-25
2619.712311,1.57e-25
2619.773641,1.604e-25
2619.7777,1.182e-24
2620.309003,5.832e-25
2620.335233,5.338e-24
2620.345951,5.95e-25
2620.351291,5.051e-24
2621.087813,1.126e-24
2621.08962,1.099e-24
2621.147324,2.49e-25
2621.148296,2.536e-25
2621.427387,4.873e-25
2621.431446,8.506e-26
2621.560375,2.854e-25
2621.794945,1.305e-24
2621.798842,1.257e-24
2621.857198,1.218e-24
2621.861751,1.189e-24
2622.079398,5.8559999999999996e-24
2622.091222,5.571e-24
2622.131007,7.870000000000001e-26
2622.165905,1.129e-25
2622.181784,5.382000000000001e-26
2622.235997,8.001000000000001e-26
2622.265671,7.488e-25
2622.266536,1.149e-25
2622.291024,5.469e-26
2622.291082,1.589e-25
2622.301108,7.644e-25
2622.322178,2.199e-25
2622.340159,2.239e-25
2622.387267,1.618e-25
2622.510541,2.188e-25
2622.602221,2.23e-25
2622.609332,8.798e-25
2622.610378,9.005000000000001e-25
2622.827603,2.946e-25
2622.914752,3.004e-25
2623.125806,1.707e-24
2623.133154,6.908e-26
2623.172734,1.3299999999999999e-24
2623.244814,3.869e-25
2623.32744,3.95e-25
2623.763838,4.949e-25
2623.824002,6.223e-24
2623.8322,5.945e-24
2623.84199,5.058e-25
2624.144826,6.92e-25
2624.148566,7.076e-25
2624.227907,3.4540000000000003e-25
2624.231988,3.52e-25
2624.264272,9.358e-25
2624.299344,9.543e-25
2624.385353,6.151e-25
2624.459123,6.295000000000001e-25
2624.510037,1.101e-24
2624.510488,1.058e-24
2624.814825,3.2569999999999998e-24
2624.825531,5.701e-26
2624.842569,2.759e-24
2624.866835,1.419e-24
2624.867728,1.383e-24
2624.939206,3.063e-25
2624.957771,3.12e-25
2625.108951,7.411e-25
2625.178482,7.595e-25
2625.567556,6.423e-24
2625.572599,6.158e-24
2625.693317,5.3490000000000005e-25
2625.699578,5.466e-25
2625.743638,1.573e-25
2625.753043,1.755e-25
2625.933072,8.631e-25
2625.998559,8.859e-25
2626.262854,3.962e-25
2626.29732,1.1369999999999999e-24
2626.362431,7.683e-25
2626.503312,5.12e-24
2626.521767,4.519e-24
2626.534672,5.077e-26
2626.854965,9.685e-25
2626.916659,9.959e-25
2627.146433,8.273e-25
2627.149815,8.644000000000001e-25
2627.220252,4.68e-25
2627.227365,4.773e-25
2627.251549,4.066e-25
2627.260142,4.151e-25
2627.30831,6.455e-24
2627.310582,6.208e-24
2627.518793,6.099000000000001e-26
2627.530137,6.197000000000001e-26
2627.542126,4.171e-25
2627.561338,4.252e-25
2627.776563,1.562e-24
2627.77946,1.605e-24
2627.783442,3.064e-25
2627.79951,3.507e-25
2627.870704,1.043e-24
2627.928914,1.0749999999999999e-24
2628.190678,7.237e-24
2628.2034,6.547e-24
2628.357575,1.342e-24
2628.385672,1.373e-24
2628.81589,3.039e-25
2628.826607,3.101e-25
2628.975262,1.0739999999999999e-24
2629.030358,1.109e-24
2629.044067,6.101e-24
2629.044238,6.327e-24
2629.431315,7.556000000000001e-26
2629.447157,7.68e-26
2629.704886,5.892e-25
2629.712584,6.179e-25
2629.740916,4.111e-25
2629.7673,4.926e-25
2629.874286,9.518e-24
2629.883025,8.753e-24
2630.127131,5.55e-25
2630.128426,6.191e-25
2630.138495,6.3190000000000005e-25
2630.147136,5.6630000000000005e-25
2630.162645,1.05e-24
2630.215058,1.087e-24
2630.382408,2.235e-25
2630.395003,2.279e-25
2630.438124,1.537e-24
2630.467114,1.578e-24
2630.513605,9.145e-26
2630.526898,9.298e-26
2630.588305,1.709e-24
2630.595116,1.759e-24
2630.770691,5.854e-24
2630.77301,6.057e-24
2631.426074,9.68e-25
2631.476302,1.005e-24
2631.550476,1.185e-23
2631.556276,1.102e-23
2631.609055,3.845e-25
2631.655949,5.086e-25
2631.946924,1.617e-25
2631.961062,1.6470000000000002e-25
2632.184261,3.682e-25
2632.196898,3.878e-25
2632.305962,1.119e-25
2632.323047,1.138e-25
2632.487785,5.4899999999999995e-24
2632.491974,5.6689999999999996e-24
2632.532424,1.706e-24
2632.561801,1.7539999999999998e-24
2632.690769,7.215000000000001e-25
2632.711742,7.368e-25
2632.758203,8.323000000000001e-25
2632.806818,8.671e-25
2632.956652,7.99e-25
2632.969614,8.163000000000001e-25
2633.214849,1.41e-23
2633.218427,1.324e-23
2633.303915,1.807e-24
2633.314766,1.863e-24
2633.337868,1.493e-25
2633.451449,1.343e-25
2633.466665,1.366e-25
2633.474735,2.868e-25
2633.505056,1.151e-25
2633.520033,1.171e-25
2634.151363,6.569000000000001e-25
2634.192345,5.037e-24
2634.198124,5.192e-24
2634.199025,6.87e-25
2634.583131,1.878e-25
2634.601555,1.986e-25
2634.634338,1.83e-24
2634.664279,1.885e-24
2634.862416,1.615e-23
2634.864318,1.527e-23
2635.052239,8.061000000000001e-26
2635.061572,8.018e-26
2635.103762,1.12e-24
2635.107419,1.048e-25
2635.139892,2.312e-24
2635.142847,1.623e-25
2635.146513,5.653e-26
2635.161272,1.652e-25
2635.171104,3.327e-24
2635.173016,1.5620000000000002e-25
2635.174498,8.822000000000001e-26
2635.176672,1.684e-24
2635.181118,2.874e-24
2635.192405,6.038e-26
2635.202054,3.866e-24
2635.210338,4.137e-24
2635.229934,9.155e-25
2635.236783,4.64e-24
2635.252062,9.358e-25
2635.262039,4.714e-24
2635.286447,5.173e-24
2635.329789,5.049e-24
2635.353489,5.4579999999999996e-24
2635.417293,5.149e-24
2635.441124,5.506e-24
2635.528573,5.038e-24
2635.553126,5.343e-24
2635.597792,4.638000000000001e-25
2635.645284,4.871e-25
2635.667953,4.753e-24
2635.693683,5.0069999999999996e-24
2635.709188,1.005e-24
2635.724995,1.028e-24
2635.839966,4.337e-24
2635.867246,4.545e-24
2635.872445,4.786e-25
2635.881018,4.524e-24
2635.888071,4.655e-24
2635.925278,1.842e-24
2635.940305,1.902e-24
2636.005656,9.548e-25
2636.049213,3.8369999999999996e-24
2636.078358,4.004e-24
2636.296675,7.079e-26
2636.300168,3.298e-24
2636.322143,7.213e-26
2636.331446,3.428e-24
2636.334566,1.93e-25
2636.351694,1.964e-25
2636.487725,1.787e-23
2636.488399,1.699e-23
2636.583742,5.556000000000001e-26
2636.596964,2.757e-24
2636.606579,5.646e-26
2636.630599,2.8569999999999998e-24
2636.65249,1.061e-25
2636.674961,1.0820000000000002e-25
2636.73815,1.893e-24
2636.768982,1.9529999999999998e-24
2636.900172,6.512000000000001e-26
2636.925597,6.895000000000001e-26
2636.943155,2.245e-24
2636.97933,2.321e-24
2637.069981,1.553e-25
2637.08957,1.585e-25
2637.089851,2.796e-25
2637.138128,2.95e-25
2637.341485,1.783e-24
2637.380332,1.839e-24
2637.518726,1.438e-24
2637.522383,1.391e-25
2637.546268,2.223e-25
2637.550083,3.981e-24
2637.557968,4.088e-24
2637.562657,2.101e-24
2637.563126,2.271e-25
2637.74185,1.133e-24
2637.76533,1.159e-24
2637.793678,1.382e-24
2637.835272,1.423e-24
2637.941079,2.305e-25
2637.960942,2.347e-25
2638.07792,3.106e-25
2638.084834,1.83e-23
2638.084997,1.917e-23
2638.092231,3.177e-25
2638.300268,1.047e-24
2638.344615,1.076e-24
2638.390212,1.233e-24
2638.40884,1.262e-24
2638.455167,1.801e-24
2638.474531,1.864e-24
2638.6202,1.303e-25
2638.660989,4.24e-25
2638.67049,1.381e-25
2638.672961,4.342000000000001e-25
2638.838572,1.883e-24
2638.860497,7.756e-25
2638.870694,1.9469999999999998e-24
2638.907509,7.963e-25
2639.024729,2.9869999999999998e-24
2639.031349,9.087e-26
2639.048084,3.692e-24
2639.164964,2.714e-25
2639.184012,2.765e-25
2639.195454,3.433e-24
2639.203057,3.511e-24
2639.290997,5.65e-25
2639.300867,5.793e-25
2639.472329,5.624000000000001e-25
2639.521735,5.773e-25
2639.647643,1.913e-23
2639.648298,1.996e-23
2639.962909,7.349e-25
2639.970943,7.546000000000001e-25
2640.132917,3.983e-25
2640.183725,4.104e-25
2640.224068,1.367e-24
2640.249106,1.3999999999999999e-24
2640.438749,4.908e-24
2640.448399,7.186000000000001e-26
2640.451694,5.692e-24
2640.671094,9.332e-25
2640.677589,9.596e-25
2640.699926,3.203e-25
2640.721328,3.263e-25
2640.757738,9.781e-25
2640.79905,2.001e-25
2640.812691,2.902e-24
2640.857315,1.999e-24
2640.88864,2.863e-25
2640.89714,1.681e-24
2640.898627,8.123e-26
2640.921049,1.745e-24
2640.930736,1.793e-24
2640.96461,1.858e-24
2641.003735,1.472e-24
2641.025187,1.508e-24
2641.170884,1.943e-23
2641.171721,2.022e-23
2641.409278,1.156e-24
2641.414566,1.191e-24
2641.569747,1.93e-25
2641.630503,1.961e-25
2641.766838,7.166e-24
2641.772996,8.032e-24
2641.779611,6.117000000000001e-26
2641.944432,3.734e-25
2641.965423,3.806e-25
2642.170525,1.3989999999999999e-24
2642.174976,1.443e-24
2642.340635,1.3e-25
2642.397022,2.405e-24
2642.402368,1.3210000000000002e-25
2642.411011,2.46e-24
2642.648844,1.922e-23
2642.649588,1.994e-23
2642.674445,1.605e-24
2642.701262,1.646e-24
2642.947245,1.651e-24
2642.95127,1.708e-24
2643.010185,1.625e-24
2643.012462,9.667e-24
2643.013594,1.061e-23
2643.028482,5.378e-26
2643.046345,1.69e-24
2643.133285,8.618000000000001e-26
2643.196522,8.752e-26
2643.255401,1.489e-24
2643.28414,1.5499999999999998e-24
2643.418804,4.3540000000000005e-25
2643.441853,4.44e-25
2643.553529,1.708e-24
2643.577844,1.753e-24
2643.731255,1.903e-24
2643.735307,1.972e-24
2643.94003,5.622e-26
2643.943398,1.9549999999999998e-24
2643.95655,2.001e-24
2644.004709,5.706e-26
2644.076235,1.851e-23
2644.076646,1.917e-23
2644.176144,1.328e-23
2644.179008,1.228e-23
2644.260494,5.840000000000001e-26
2644.281318,5.935e-26
2644.513881,2.141e-24
2644.51846,2.224e-24
2644.67455,5.0230000000000005e-25
2644.697528,5.124e-25
2644.990379,5.235e-26
2645.072847,1.392e-24
2645.079854,6.34e-26
2645.091133,1.832e-24
2645.111931,1.452e-24
2645.119967,1.881e-24
2645.264085,1.5899999999999998e-23
2645.270253,1.4859999999999998e-23
2645.286107,2.35e-24
2645.291762,2.449e-24
2645.316157,7.005000000000001e-26
2645.409924,8.726000000000001e-26
2645.446551,1.558e-24
2645.448247,1.796e-23
2645.448367,1.738e-23
2645.459414,1.5939999999999999e-24
2645.534612,1.239e-24
2645.568585,1.295e-24
2645.738178,7.168000000000001e-26
2645.760017,7.286e-26
2646.038757,2.518e-24
2646.04308,1.925e-24
2646.046096,2.633e-24
2646.070337,1.978e-24
2646.097261,5.787e-25
2646.122073,5.905e-25
2646.28151,1.831e-23
2646.290466,1.724e-23
2646.60708,6.992000000000001e-26
2646.736006,9.159e-26
2646.760483,1.6419999999999998e-23
2646.761285,1.592e-23
2646.762691,2.631e-24
2646.772397,2.762e-24
2646.90109,1.218e-24
2646.913638,1.245e-24
2647.115018,1.115e-24
2647.157807,1.166e-24
2647.165269,8.731000000000001e-26
2647.176518,6.002e-26
2647.18771,8.877000000000001e-26
2647.233076,2.034e-23
2647.244401,1.928e-23
2647.338841,8.524000000000001e-26
2647.356708,6.604000000000001e-25
2647.381735,6.742e-25
2647.448998,2.678e-24
2647.46186,2.825e-24
2647.472558,2.0299999999999998e-24
2647.503671,2.088e-24
2647.73969,9.565e-25
2647.779483,1.003e-24
2648.010281,1.465e-23
2648.011861,1.423e-23
2648.089168,2.651e-24
2648.106128,2.814e-24
2648.123896,2.189e-23
2648.137229,2.085e-23
2648.301606,9.34e-25
2648.313708,9.541e-25
2648.428027,5.317000000000001e-26
2648.47556,2.103e-24
2648.505887,2.165e-24
2648.615885,1.06e-25
2648.622802,6.602000000000001e-26
2648.633036,6.466e-26
2648.639315,1.078e-25
2648.675226,2.545e-24
2648.697477,2.721e-24
2648.734964,7.516000000000001e-25
2648.761663,7.676e-25
2648.959406,2.286e-23
2648.974426,2.186e-23
2649.133328,8.203000000000001e-25
2649.180816,8.621e-25
2649.195433,1.277e-23
2649.197806,1.242e-23
2649.199813,2.358e-24
2649.228972,2.546e-24
2649.642797,7.022e-25
2649.654305,7.168e-25
2649.656172,2.091e-24
2649.694632,2.289e-24
2649.74521,2.32e-23
2649.761623,2.227e-23
2649.817405,2.179e-24
2649.851093,2.245e-24
2649.87559,6.706e-25
2649.922069,7.064e-25
2649.992123,8.48e-25
2650.019283,8.665e-25
2650.026873,1.279e-25
2650.037949,1.75e-24
2650.05099,1.301e-25
2650.089662,1.952e-24
2650.117222,9.241e-26
2650.126643,9.043e-26
2650.314574,1.088e-23
2650.31761,1.059e-23
2650.338391,1.3399999999999999e-24
2650.410954,1.541e-24
2650.486894,2.292e-23
2650.504435,2.207e-23
2650.546739,8.672000000000001e-25
2650.613495,3.174e-25
2650.658758,1.051e-24
2650.74277,6e-25
2650.796781,1.086e-24
2650.835902,1.485e-24
2650.846189,4.386e-25
2650.853808,2.224e-24
2650.876062,1.795e-24
2650.887393,2.293e-24
2650.894709,1.274e-24
2650.899458,7.606e-25
2650.909328,1.676e-24
2650.919592,5.176e-25
2650.921316,2.0119999999999998e-24
2650.930391,5.281000000000001e-25
2650.936287,1.979e-24
2650.97333,2.133e-24
2650.973547,2.182e-24
2651.020413,2.287e-24
2651.033019,2.166e-24
2651.076685,2.302e-24
2651.10099,2.119e-24
2651.124691,5.406e-25
2651.142376,2.237e-24
2651.177694,2.007e-24
2651.178206,5.708e-25
2651.189833,2.207e-23
2651.208266,2.13e-23
2651.217586,2.108e-24
2651.263478,1.846e-24
2651.302444,1.93e-24
2651.331679,9.532e-25
2651.358596,1.652e-24
2651.360404,9.744e-25
2651.367114,9.053e-24
2651.370241,8.814e-24
2651.397062,1.721e-24
2651.452015,1.536e-25
2651.463215,1.441e-24
2651.477112,1.5630000000000002e-25
2651.501508,1.497e-24
2651.576523,1.271e-25
2651.5774,1.227e-24
2651.584737,1.2430000000000002e-25
2651.615777,1.271e-24
2651.701105,1.021e-24
2651.739773,1.055e-24
2651.834161,8.306e-25
2651.858999,2.072e-23
2651.873293,8.571e-25
2651.878119,2.004e-23
2651.947088,4.127e-25
2651.976262,6.612000000000001e-25
2652.001552,4.3680000000000005e-25
2652.016008,6.813e-25
2652.124595,2.262e-24
2652.126956,5.154e-25
2652.127246,3.74e-25
2652.13733,3.814e-25
2652.161198,2.335e-24
2652.167458,5.304000000000001e-25
2652.26724,1.204e-25
2652.285636,3.935e-25
2652.327059,4.048e-25
2652.352138,7.061e-24
2652.353132,7.369e-24
2652.396169,6.991e-25
2652.451536,2.945e-25
2652.494136,3.03e-25
2652.498784,1.898e-23
2652.518427,1.839e-23
2652.567296,1.277e-24
2652.581854,1.063e-24
2652.611256,1.087e-24
2652.623723,2.16e-25
2652.668154,2.227e-25
2652.744864,1.337e-25
2652.801108,1.555e-25
2652.845743,1.834e-25
2652.851621,1.608e-25
2652.871603,1.866e-25
2652.905209,1.273e-25
2652.982438,1.098e-25
2652.99136,1.718e-25
2652.997986,1.679e-25
2653.017887,1.059e-25
2653.086247,3.046e-25
2653.112867,1.6969999999999998e-23
2653.121353,8.468e-26
2653.132918,1.648e-23
2653.147647,3.232e-25
2653.166313,7.605e-26
2653.180334,2.269e-24
2653.188714,1.053e-24
2653.207682,7.631000000000001e-26
2653.217436,2.3449999999999998e-24
2653.261246,2.6490000000000003e-25
2653.271018,2.701e-25
2653.273261,5.869e-24
2653.289299,5.609e-24
2653.317621,1.551e-24
2653.35119,5.173e-26
2653.394384,5.218e-26
2653.704128,1.483e-23
2653.724548,1.4419999999999998e-23
2653.887262,1.18e-24
2653.918169,1.207e-24
2653.958556,2.089e-25
2654.023017,2.221e-25
2654.073411,6.445e-26
2654.112991,1.439e-24
2654.128552,4.575e-24
2654.140619,4.461e-24
2654.219376,1.902e-24
2654.24666,2.18e-25
2654.273511,2.22e-25
2654.274611,1.267e-23
2654.295525,1.233e-23
2654.313565,1.816e-25
2654.32799,1.875e-25
2654.353048,2.284e-25
2654.357728,2.229e-25
2654.393259,2.264e-24
2654.43318,2.342e-24
2654.702494,5.253e-26
2654.73644,1.8999999999999998e-24
2654.817462,2.364e-24
2654.825551,1.058e-23
2654.847784,1.029e-23
2654.920359,3.492e-24
2654.932507,3.415e-24
2655.006375,5.295e-26
2655.015237,1.334e-25
2655.084966,5.409e-26
2655.087286,1.4199999999999999e-25
2655.126823,1.299e-24
2655.1586,1.3299999999999999e-24
2655.305503,1.276e-25
2655.305943,1.246e-25
2655.343425,5.566e-24
2655.35744,8.646e-24
2655.443002,2.873e-24
2655.457322,2.228e-24
2655.49829,2.308e-24
2655.622259,2.574e-25
2655.64995,2.622e-25
2655.650226,2.611e-24
2655.65378,2.9840000000000003e-25
2655.656181,2.91e-25
2655.663024,2.557e-24
2655.819014,2.349e-24
2655.870127,6.916e-24
2655.887279,6.737e-24
2655.89574,2.808e-24
2655.913684,7.493000000000001e-26
2655.991393,7.965e-26
2656.171328,6.473e-26
2656.183914,2.9499999999999997e-24
2656.200635,8.354000000000001e-26
2656.201582,8.508e-26
2656.240427,3.433e-24
2656.247836,6.619e-26
2656.319793,1.914e-24
2656.333405,1.875e-24
2656.362936,5.417e-24
2656.381228,5.293e-24
2656.401643,1.424e-24
2656.43491,1.458e-24
2656.62272,2.176e-24
2656.666446,2.256e-24
2656.834787,4.156e-24
2656.853464,4.066e-24
2656.886627,3.734e-25
2656.88681,3.834e-25
2656.930726,1.375e-24
2656.9452,1.348e-24
2656.999932,3.027e-25
2657.015032,5.563e-26
2657.015062,5.468000000000001e-26
2657.028633,3.084e-25
2657.284318,3.1249999999999998e-24
2657.303211,3.061e-24
2657.400103,7.664000000000001e-26
2657.474827,7.844e-26
2657.484659,9.682e-25
2657.500001,9.503e-25
2657.528241,3.4099999999999995e-24
2657.540402,4.179e-24
2657.581629,4.693e-24
2657.589628,3.885e-24
2657.627825,1.548e-24
2657.662142,1.587e-24
2657.686645,2.097e-24
2657.709988,2.304e-24
2657.729054,2.258e-24
2657.731943,2.177e-24
2657.967434,5.799e-26
2657.983153,6.69e-25
2657.993895,5.918000000000001e-26
2657.99935,6.57e-25
2658.043575,4.709e-25
2658.046621,4.84e-25
2658.110164,1.665e-24
2658.129403,1.633e-24
2658.35676,3.537e-25
2658.386375,3.605e-25
2658.427669,4.535e-25
2658.444699,4.457e-25
2658.483191,1.181e-24
2658.484594,8.328000000000001e-26
2658.502626,1.159e-24
2658.510727,8.504000000000001e-26
2658.693504,8.765e-26
2658.76735,8.985000000000001e-26
2658.809015,5.5269999999999996e-24
2658.812457,2e-24
2658.819554,3.018e-25
2658.827448,8.214000000000001e-25
2658.837393,2.9670000000000003e-25
2658.839476,6.072e-24
2658.847108,8.067e-25
2658.860591,2.0789999999999998e-24
2658.874812,1.673e-24
2658.910644,1.716e-24
2659.002866,1.173e-25
2659.02901,1.198e-25
2659.122883,5.835e-25
2659.129037,6.006e-25
2659.141385,5.608000000000001e-25
2659.160032,1.971e-25
2659.161302,5.511e-25
2659.178653,1.939e-25
2659.248943,4.5519999999999996e-24
2659.301438,5.046e-24
2659.423545,3.758e-25
2659.443755,3.695e-25
2659.450199,1.264e-25
2659.469579,1.2440000000000002e-25
2659.52078,1.62e-25
2659.547857,1.653e-25
2659.672582,2.473e-25
2659.691034,7.958000000000001e-26
2659.693118,2.433e-25
2659.711149,7.835000000000001e-26
2659.711952,4.113e-25
2659.742612,4.194e-25
2659.869884,1.88e-24
2659.887268,1.598e-25
2659.908161,1.572e-25
2659.920125,1.958e-24
2659.991233,6.917e-24
2659.995318,7.459e-26
2660.013483,7.486e-24
2660.023053,6.726000000000001e-26
2660.036694,2.193e-25
2660.06649,1.014e-25
2660.085548,1.795e-24
2660.08777,9.983e-26
2660.094895,1.5e-25
2660.121817,7.1e-25
2660.122606,1.842e-24
2660.12622,9.926e-26
2660.131306,7.319e-25
2660.209251,6.322e-26
2660.230946,6.226e-26
2660.391078,5.07e-26
2660.41834,5.151e-26
2660.548807,2.912e-25
2660.570878,2.9740000000000003e-25
2660.962083,1.746e-24
2660.987065,5.689e-24
2661.015389,1.8209999999999998e-24
2661.034177,6.192e-24
2661.039063,8.48e-25
2661.049548,4.753e-25
2661.052097,8.757e-25
2661.055173,3.788e-25
2661.078837,3.885e-25
2661.081196,4.848e-25
2661.088044,8.258999999999999e-24
2661.103673,8.843e-24
2661.306808,1.913e-24
2661.345445,1.965e-24
2661.48627,1.018e-25
2661.551545,1.055e-25
2661.553725,4.829e-25
2661.578308,4.962000000000001e-25
2661.845293,6.212e-26
2661.873408,6.314e-26
2661.874669,9.934e-25
2661.891456,1.028e-24
2662.008334,1.5949999999999999e-24
2662.042289,6.032e-25
2662.064341,1.667e-24
2662.067812,6.208e-25
2662.100307,9.466e-24
2662.110376,1.005e-23
2662.382848,5.465e-25
2662.415592,5.577e-25
2662.500582,2.023e-24
2662.518611,7.377e-25
2662.540625,2.0789999999999998e-24
2662.545256,7.606e-25
2662.629911,1.1399999999999999e-24
2662.650676,1.183e-24
2662.748384,6.722e-24
2662.792293,7.224e-24
2662.97742,1.042e-25
2662.980372,8.833e-25
2663.008403,9.125e-25
2663.028901,1.046e-23
2663.034162,1.104e-23
2663.042604,1.077e-25
2663.0713,1.436e-24
2663.130777,1.503e-24
2663.289246,7.578000000000001e-26
2663.307122,1.282e-24
2663.318236,7.704000000000001e-26
2663.332131,1.3329999999999999e-24
2663.42522,1.035e-24
2663.454966,1.0709999999999999e-24
2663.697706,2.125e-24
2663.700882,6.245000000000001e-25
2663.734696,6.375e-25
2663.739432,2.186e-24
2663.850787,1.185e-24
2663.874806,1.118e-23
2663.875816,1.173e-23
2663.882651,1.23e-24
2663.909463,1.409e-24
2663.93906,1.469e-24
2664.103021,1.2679999999999999e-24
2664.165909,1.3299999999999999e-24
2664.254716,1.325e-24
2664.289187,1.38e-24
2664.440679,1.511e-24
2664.47533,1.582e-24
2664.533204,1.016e-25
2664.539056,7.561e-24
2664.581258,8.047999999999999e-24
2664.597745,1.052e-25
2664.63468,1.447e-24
2664.63634,1.21e-23
2664.63915,1.158e-23
2664.672366,1.511e-24
2664.722847,9.192e-26
2664.752733,9.348e-26
2664.873431,2.214e-24
2664.904846,1.579e-24
2664.916756,2.279e-24
2664.945212,1.661e-24
2664.988399,1.538e-24
2665.012755,7.098e-25
2665.030073,1.613e-24
2665.047724,7.249000000000001e-25
2665.139856,1.098e-24
2665.206847,1.154e-24
2665.306125,1.603e-24
2665.313648,1.589e-24
2665.316968,1.214e-23
2665.323248,1.166e-23
2665.353166,1.695e-24
2665.360324,1.675e-24
2665.608257,1.5899999999999999e-24
2665.648524,1.574e-24
2665.661318,1.6869999999999998e-24
2665.703677,1.675e-24
2665.870069,1.534e-24
2665.919178,1.186e-23
2665.928635,1.142e-23
2665.931497,1.64e-24
2665.935648,1.485e-24
2666.001148,1.5949999999999999e-24
2666.047609,2.289e-24
2666.092761,2.358e-24
2666.09684,1.415e-24
2666.133492,5.191000000000001e-26
2666.146151,1.11e-25
2666.150212,9.455e-26
2666.154692,9.294e-25
2666.164584,5.1090000000000006e-26
2666.169653,1.5279999999999999e-24
2666.170385,1.3319999999999999e-24
2666.176956,1.129e-25
2666.214303,9.799e-26
2666.226008,9.794e-25
2666.249894,1.448e-24
2666.285954,1.231e-24
2666.311008,8.017e-25
2666.347133,8.191000000000001e-25
2666.354301,1.115e-24
2666.365727,8.134e-24
2666.375141,1.347e-24
2666.376951,8.159e-26
2666.407337,8.595e-24
2666.40836,8.026000000000001e-26
2666.433552,9.811e-25
2666.444723,1.13e-23
2666.454355,1.23e-24
2666.457097,1.091e-23
2666.485913,8.311000000000001e-25
2666.531096,6.6330000000000005e-25
2666.540072,2.609e-25
2666.548397,1.094e-24
2666.552389,4.755e-25
2666.616027,1.259e-25
2666.619916,9.386e-25
2666.647441,1.237e-25
2666.692628,7.605e-25
2666.756312,5.553e-25
2666.822064,3.11e-25
2666.849668,1.906e-25
2666.879679,1.868e-25
2666.895649,1.05e-23
2666.910701,1.016e-23
2667.076074,2.833e-25
2667.118641,2.727e-25
2667.167485,7.67e-25
2667.204525,2.347e-24
2667.24386,8.103e-25
2667.251496,2.4199999999999998e-24
2667.274325,9.537e-24
2667.291821,9.246e-24
2667.292708,4.131e-25
2667.328369,4.054e-25
2667.496338,5.912e-25
2667.53125,5.802e-25
2667.559192,1.332e-25
2667.583466,8.467e-24
2667.590942,1.356e-25
2667.601807,9.005000000000001e-25
2667.603162,8.224e-24
2667.639163,9.205e-25
2667.683112,8.302e-25
2667.717647,8.144e-25
2667.804416,8.758000000000001e-26
2667.824504,8.359000000000001e-26
2667.826167,7.355e-24
2667.84778,7.155e-24
2667.848661,1.144e-24
2667.882835,1.121e-24
2667.888554,8.682e-26
2667.988215,1.546e-24
2668.005957,6.252e-24
2668.021987,1.515e-24
2668.029092,6.093e-24
2668.096687,2.049e-24
2668.127031,5.199e-24
2668.13009,2.007e-24
2668.150882,5.0799999999999996e-24
2668.163782,6.142e-25
2668.168587,2.6599999999999998e-24
2668.195367,3.332e-24
2668.197142,4.165e-24
2668.20204,2.608e-24
2668.217283,4.15e-24
2668.232755,3.323e-24
2668.235499,8.401e-24
2668.245747,6.506e-25
2668.277399,8.824e-24
2668.35663,2.386e-24
2668.40562,2.463e-24
2668.579457,6.876e-26
2668.851614,7.324000000000001e-26
2668.880136,1.005e-24
2668.918745,1.028e-24
2668.96194,1.592e-25
