nu,sw
2668.994659,1.62e-25
2669.14192,1.264e-24
2669.153796,4.749e-25
2669.242276,5.045e-25
2669.324224,1.82e-24
2669.494225,2.4039999999999998e-24
2669.545288,2.484e-24
2669.551166,6.997000000000001e-26
2669.615725,7.286e-26
2669.770321,6.233000000000001e-26
2669.96094,1.64e-24
2670.116327,2.163e-24
2670.130323,3.52e-25
2670.150138,1.115e-24
2670.155802,8.351e-24
2670.190068,1.141e-24
2670.198724,8.729e-24
2670.226269,3.75e-25
2670.354483,1.891e-25
2670.3882,1.926e-25
2670.624888,2.401e-24
2670.627416,5.24e-26
2670.67822,2.483e-24
2670.769499,2.0829999999999998e-24
2670.901118,2.592e-24
2671.098088,2.475e-25
2671.202857,2.6440000000000003e-25
2671.324307,5.518000000000001e-26
2671.343413,6.234e-26
2671.354302,6.368e-26
2671.390059,5.763e-26
2671.408456,1.229e-24
2671.44975,1.258e-24
2671.566856,2.583e-24
2671.680411,3.092e-24
2671.736757,2.236e-25
2671.742825,2.374e-24
2671.7715,2.277e-25
2671.798537,2.459e-24
2671.816185,5.1680000000000005e-26
2671.834044,5.275e-26
2672.053697,1.628e-25
2672.134215,8.008e-24
2672.168943,1.743e-25
2672.178787,8.337e-24
2672.347873,3.135e-24
2672.421234,8.564e-26
2672.434694,8.755e-26
2672.447272,3.651e-24
2672.657883,1.347e-24
2672.700604,1.379e-24
2672.707838,7.197e-26
2672.726869,7.352000000000001e-26
2672.852508,2.323e-24
2672.910801,2.4099999999999998e-24
2672.998913,9.789e-26
2673.108864,2.628e-25
2673.125143,3.732e-24
2673.126906,1.048e-25
2673.144665,2.678e-25
2673.213618,4.26e-24
2673.430219,1.156e-25
2673.446239,1.183e-25
2673.567844,9.838e-26
2673.588197,1.006e-25
2673.877166,4.369e-24
2673.896137,1.4649999999999999e-24
2673.931989,5.181000000000001e-26
2673.940352,1.502e-24
2673.950558,2.251e-24
2673.956305,4.91e-24
2674.01162,2.3369999999999998e-24
2674.075795,5.524e-26
2674.178253,7.421e-24
2674.225023,7.699e-24
2674.373636,1.532e-25
2674.392226,1.569e-25
2674.394638,1.32e-25
2674.416475,1.351e-25
2674.470736,3.073e-25
2674.507628,3.1320000000000003e-25
2674.641333,5.034e-24
2674.713431,5.587e-24
2675.03954,2.155e-24
2675.103608,2.24e-24
2675.125213,1.585e-24
2675.170961,1.625e-24
2675.186803,1.738e-25
2675.210299,1.781e-25
2675.254671,1.993e-25
2675.275865,2.044e-25
2675.358471,5.719e-24
2675.423661,6.284e-24
2675.822469,3.573e-25
2675.860488,3.643e-25
2675.943073,2.245e-25
2675.968422,2.303e-25
2676.076351,2.546e-25
2676.100213,2.613e-25
2676.11759,2.038e-24
2676.118804,6.409e-24
2676.179408,6.984e-24
2676.184901,2.123e-24
2676.29513,6.657e-24
2676.343329,1.701e-24
2676.344576,6.885e-24
2676.390741,1.746e-24
2676.662344,2.845e-25
2676.689762,2.921e-25
2676.79048,7.096999999999999e-24
2676.841496,3.19e-25
2676.845359,7.681e-24
2676.86813,3.2780000000000004e-25
2677.164005,4.132e-25
2677.186073,1.903e-24
2677.203188,4.214e-25
2677.256933,1.985e-24
2677.343672,3.534e-25
2677.373401,3.635e-25
2677.551714,1.812e-24
2677.552687,3.919e-25
2677.560036,7.762e-24
2677.582243,4.034e-25
2677.600649,1.858e-24
2677.612158,8.351e-24
2677.819144,5.015e-26
2677.98627,4.303e-25
2678.01859,4.433e-25
2678.170534,8.404999999999999e-24
2678.212248,4.72e-25
2678.217349,8.998e-24
2678.244008,1.7519999999999998e-24
2678.244931,4.867e-25
2678.318745,1.831e-24
2678.491516,5.789e-24
2678.495424,4.751e-25
2678.535812,4.848e-25
2678.544059,5.972e-24
2678.589501,5.133e-25
2678.624739,5.297000000000001e-25
2678.750161,1.921e-24
2678.8011,1.974e-24
2678.822239,5.568e-25
2678.858323,5.752e-25
2678.967294,8.997e-24
2679.012932,9.589e-24
2679.152868,5.9930000000000005e-25
2679.191416,6.198e-25
2679.220972,6.062000000000001e-26
2679.254187,6.174e-26
2679.292086,1.589e-24
2679.371098,1.664e-24
2679.38446,6.428e-25
2679.424306,6.655e-25
2679.495083,9.549e-24
2679.535284,1.014e-23
2679.676002,6.845e-25
2679.718336,7.095e-25
2679.816681,5.432e-25
2679.858317,5.545e-25
2679.900453,7.257000000000001e-25
2679.938531,2.019e-24
2679.944537,7.531000000000001e-25
2679.991372,2.076e-24
2680.158636,7.639e-25
2680.205353,7.939e-25
2680.329803,1.417e-24
2680.342905,1.002e-23
2680.37152,7.999e-25
2680.383467,1.061e-23
2680.413542,1.487e-24
2680.420466,8.326e-25
2680.600589,8.319000000000001e-25
2680.647028,7.406e-26
2680.652449,8.672000000000001e-25
2680.68158,7.541000000000001e-26
2680.759918,1.045e-23
2680.77332,4.887e-24
2680.794468,1.102e-23
2680.798725,8.597e-25
2680.829321,5.03e-24
2680.853363,8.978e-25
2681.001731,8.821e-25
2681.059731,9.229e-25
2681.116745,2.106e-24
2681.127841,6.176e-25
2681.170773,6.3060000000000005e-25
2681.171605,2.168e-24
2681.182894,8.987000000000001e-25
2681.244354,9.422e-25
2681.357471,1.241e-24
2681.361942,9.084e-25
2681.427431,9.545e-25
2681.446482,1.305e-24
2681.524612,9.108e-25
2681.594459,9.594e-25
2681.681051,9.05e-25
2681.689388,1.077e-23
2681.725919,1.133e-23
2681.755919,9.559e-25
2681.824169,8.906e-25
2681.904666,9.435e-25
2681.958726,8.668000000000001e-25
2681.960341,1.104e-23
2681.989889,1.158e-23
2682.04575,9.215e-25
2682.064865,8.986e-26
2682.081456,8.335000000000001e-25
2682.100698,9.149e-26
2682.17603,8.893e-25
2682.194268,7.901000000000001e-25
2682.28501,2.18e-24
2682.295679,7.364e-25
2682.297776,8.466e-25
2682.342002,2.246e-24
2682.374823,1.065e-24
2682.386097,6.72e-25
2682.40989,7.927e-25
2682.428873,6.979e-25
2682.464528,5.967000000000001e-25
2682.469748,1.122e-24
2682.473149,7.131e-25
2682.513435,7.272e-25
2682.530214,5.099e-25
2682.58118,4.106e-25
2682.608377,6.493e-25
2682.613448,2.9690000000000003e-25
2682.615932,1.6420000000000002e-25
2682.695576,5.582e-25
2682.77595,4.522e-25
2682.851461,3.2840000000000003e-25
2682.926155,1.812e-25
2683.009532,1.119e-23
2683.042841,1.171e-23
2683.091333,1.129e-23
2683.116316,1.18e-23
2683.145504,4.011e-24
2683.205266,4.121e-24
2683.381955,8.922e-25
2683.44317,2.238e-24
2683.474138,1.083e-25
2683.483572,9.433e-25
2683.502427,2.308e-24
2683.511221,1.103e-25
2683.719826,7.841000000000001e-25
2683.7655,8.015e-25
2684.147725,1.121e-23
2684.168437,1.166e-23
2684.306438,1.126e-23
2684.337179,1.175e-23
2684.37869,7.283e-25
2684.487942,7.723e-25
2684.591366,2.279e-24
2684.653032,2.352e-24
2684.874507,1.297e-25
2684.912828,1.3210000000000002e-25
2685.00068,8.757e-25
2685.04781,8.955000000000001e-25
2685.124394,1.08e-23
2685.141032,1.121e-23
2685.364979,5.766e-25
2685.483037,6.134e-25
2685.583558,1.1e-23
2685.611947,3.206e-24
2685.612277,1.144e-23
2685.675716,3.287e-24
2685.729501,2.3e-24
2685.793737,2.377e-24
2686.016469,1.013e-23
2686.029164,1.049e-23
2686.072982,1.587e-24
2686.157534,7.453000000000001e-26
2686.20066,7.341e-26
2686.261656,2.063e-24
2686.265779,1.545e-25
2686.27147,9.719e-25
2686.305337,1.574e-25
2686.320118,9.944e-25
2686.340624,4.402e-25
2686.468958,4.7e-25
2686.819524,9.253e-24
2686.828371,9.557e-24
2686.842068,1.146e-25
2686.844721,1.045e-23
2686.857656,2.301e-24
2686.871891,1.083e-23
2686.878503,1.988e-24
2686.886452,1.134e-25
2686.924643,2.38e-24
2687.046788,2.462e-24
2687.305422,3.218e-25
2687.445917,3.4480000000000003e-25
2687.480459,1.7250000000000002e-25
2687.509586,1.7210000000000002e-25
2687.529768,8.242e-24
2687.532187,1.0719999999999999e-24
2687.534839,8.495e-24
2687.58242,1.097e-24
2687.647764,1.829e-25
2687.675417,2.454e-24
2687.68857,1.863e-25
2687.823863,2.9319999999999998e-24
2687.975776,2.2799999999999998e-24
2688.032471,2.61e-25
2688.045714,2.361e-24
2688.065568,2.568e-25
2688.094157,9.653e-24
2688.120195,9.979e-24
2688.144184,7.164e-24
2688.145544,7.371e-24
2688.175369,2.498e-24
2688.243339,2.558e-24
2688.259025,2.229e-25
2688.414151,2.397e-25
2688.460854,2.975e-24
2688.518265,3.831e-25
2688.550058,3.764e-25
2688.592799,3.463e-24
2688.658344,6.249e-24
2688.660624,6.082e-24
2688.752039,5.093e-26
2688.782856,1.175e-24
2688.834746,1.2039999999999999e-24
2688.929115,5.519e-25
2688.958871,5.42e-25
2689.020346,2.153e-25
2689.062417,2.194e-25
2689.072016,5.179e-24
2689.077858,5.048e-24
2689.0839,2.237e-24
2689.157015,2.32e-24
2689.200937,1.441e-25
2689.23487,3.546e-24
2689.260613,7.809e-25
2689.287997,7.662e-25
2689.336513,8.684e-24
2689.353264,4.046e-24
2689.361796,8.957999999999999e-24
2689.374027,1.555e-25
2689.386244,4.2e-24
2689.395555,4.099e-24
2689.508841,1.085e-24
2689.533621,1.064e-24
2689.56327,5.165e-26
2689.601561,3.335e-24
2689.614236,3.258e-24
2689.670176,1.479e-24
2689.692162,1.449e-24
2689.719262,2.594e-24
2689.735181,2.537e-24
2689.7413,1.978e-24
2689.760327,1.936e-24
2689.920689,5.335000000000001e-26
2689.970484,5.467e-26
2689.99772,4.159e-24
2690.023471,1.28e-24
2690.062822,5.1490000000000005e-26
2690.077097,1.312e-24
2690.078099,5.329e-26
2690.104885,4.672e-24
2690.130358,8.505000000000001e-26
2690.140506,5.177e-26
2690.168491,5.291e-26
2690.181994,2.172e-24
2690.258544,2.255e-24
2690.266942,5.468000000000001e-26
2690.326066,9.198e-26
2690.383411,2.519e-25
2690.413718,5.271e-26
2690.426772,2.568e-25
2690.576867,7.613e-24
2690.583822,5.977e-26
2690.601734,7.838e-24
2690.601997,5.56e-26
2690.613162,6.111e-26
2690.749787,4.805e-24
2690.753741,5.352000000000001e-26
2690.837317,1.8999999999999998e-24
2690.84753,5.3319999999999996e-24
2690.909628,1.943e-24
2690.925817,5.605e-26
2690.979673,6.876e-26
2691.009943,7.034e-26
2691.082892,5.388e-26
2691.178249,5.830000000000001e-26
2691.238366,5.602e-26
2691.25405,1.384e-24
2691.270073,2.0849999999999998e-24
2691.288972,5.678e-26
2691.309497,1.42e-24
2691.350346,2.168e-24
2691.395059,7.867e-26
2691.401175,5.376e-26
2691.426695,8.051000000000001e-26
2691.491034,5.4739999999999996e-24
2691.539603,5.548000000000001e-26
2691.58076,6.014e-24
2691.708598,5.315000000000001e-26
2691.736884,2.931e-25
2691.774841,8.964e-26
2691.781566,2.9890000000000003e-25
2691.807558,9.179e-26
2691.820737,6.508e-24
2691.829485,5.441e-26
2691.845469,6.688e-24
2692.005175,5.203e-26
2692.107965,5.282000000000001e-26
2692.164319,1.016e-25
2692.198447,1.041e-25
2692.222027,6.154e-24
2692.290925,5.0410000000000005e-26
2692.304863,6.706999999999999e-24
2692.348109,1.978e-24
2692.374991,5.0710000000000005e-26
2692.37548,6.174e-26
2692.432437,2.06e-24
2692.474593,1.487e-24
2692.489496,6.009000000000001e-26
2692.526627,1.146e-25
2692.531953,1.5259999999999999e-24
2692.56199,1.175e-25
2692.89174,1.287e-25
2692.928591,1.32e-25
2692.942095,6.835e-24
2693.018922,7.397e-24
2693.074071,5.428e-24
2693.080695,3.392e-25
2693.098813,5.567e-24
2693.126733,3.46e-25
2693.235571,1.438e-25
2693.273817,1.476e-25
2693.416095,1.853e-24
2693.50486,1.933e-24
2693.561986,6.494000000000001e-26
2693.577485,1.599e-25
2693.598191,1.414e-24
2693.61733,1.6420000000000002e-25
2693.652572,7.504e-24
2693.674936,1.444e-24
2693.679502,6.314e-26
2693.685109,1.587e-24
2693.724147,8.074e-24
2693.744485,1.63e-24
2693.902141,1.768e-25
2693.943559,1.817e-25
2694.221726,1.946e-25
2694.264891,2.001e-25
2694.343236,4.4179999999999996e-24
2694.351423,8.149e-24
2694.367459,4.516e-24
2694.414791,3.902e-25
2694.418309,8.723e-24
2694.462227,3.982e-25
2694.474003,1.712e-24
2694.526745,2.13e-25
2694.567643,1.79e-24
2694.571685,2.193e-25
2694.737823,6.781000000000001e-26
2694.824642,2.32e-25
2694.859063,6.587000000000001e-26
2694.871521,2.39e-25
2694.885601,1.682e-24
2694.947101,1.728e-24
2695.04188,8.759e-24
2695.104631,9.335e-24
2695.109729,2.513e-25
2695.158623,2.591e-25
2695.386407,2.707e-25
2695.437484,2.793e-25
2695.521804,1.559e-24
2695.597,1.223e-24
2695.620833,1.633e-24
2695.634982,3.51e-24
2695.651402,2.901e-25
2695.696577,2.37e-24
2695.704775,2.996e-25
2695.719069,9.322e-24
2695.739127,4.463e-25
2695.778031,9.896e-24
2695.788005,4.556e-25
2695.902866,7.029e-26
2695.907179,3.089e-25
2695.963056,3.194e-25
2696.02809,6.826000000000001e-26
2696.034873,5.907e-26
2696.076073,1.769e-24
2696.076586,6.006000000000001e-26
2696.13982,1.82e-24
2696.151959,3.271e-25
2696.210505,3.385e-25
2696.387091,3.4420000000000004e-25
2696.390145,9.828e-24
2696.445777,1.0399999999999998e-23
2696.448531,3.567e-25
2696.457321,1.03e-24
2696.538549,1.05e-24
2696.559455,1.3959999999999999e-24
2696.611616,3.6e-25
2696.664474,1.4659999999999999e-24
2696.676187,3.735e-25
2696.826234,3.74e-25
2696.894223,3.885e-25
2696.956397,2.724e-24
2696.988296,2.776e-24
2697.030464,3.86e-25
2697.044769,1.027e-23
2697.053664,5.074e-25
2697.057119,7.232000000000001e-26
2697.097238,1.083e-23
2697.102189,4.014e-25
2697.104035,5.182e-25
2697.186575,7.010000000000001e-26
2697.224638,3.954e-25
2697.256527,1.847e-24
2697.300477,4.119e-25
2697.322652,1.901e-24
2697.408517,4.02e-25
2697.475994,7.127e-26
2697.488908,4.194e-25
2697.518817,7.249000000000001e-26
2697.582231,4.054e-25
2697.586903,1.229e-24
2697.667695,4.236e-25
2697.697434,1.064e-23
2697.698625,1.293e-24
2697.745648,4.052e-25
2697.747186,1.119e-23
2697.836804,4.241e-25
2697.898778,4.011e-25
2697.996376,4.206e-25
2698.041509,3.927e-25
2698.146463,4.128e-25
2698.173755,3.8e-25
2698.200495,7.383000000000001e-26
2698.287203,4.002e-25
2698.295344,3.625e-25
2698.314833,2.065e-24
2698.328014,1.093e-23
2698.334501,7.149000000000001e-26
2698.34743,2.107e-24
2698.35837,5.736e-25
2698.375035,1.147e-23
2698.406053,3.4e-25
2698.410289,5.861e-25
2698.418725,3.826e-25
2698.426964,1.913e-24
2698.495614,1.971e-24
2698.505527,3.1230000000000003e-25
2698.541229,3.5960000000000004e-25
2698.593221,2.791e-25
2698.604076,1.06e-24
2698.654973,3.31e-25
2698.668226,2.4e-25
2698.723354,1.118e-24
2698.72891,1.944e-25
2698.760337,2.9620000000000003e-25
2698.771984,1.413e-25
2698.789383,7.840000000000001e-26
2698.857894,2.549e-25
2698.906901,8.554000000000001e-26
2698.948578,2.062e-25
2698.950871,8.703000000000001e-26
2698.963775,1.114e-23
2699.008573,1.166e-23
2699.034038,1.49e-25
2699.117587,8.127000000000001e-26
2699.332966,7.477e-26
2699.413054,7.352e-25
2699.471862,7.231000000000001e-26
2699.498774,7.493e-25
2699.568073,1.126e-23
2699.587383,1.966e-24
2699.610429,1.176e-23
2699.610879,8.936e-25
2699.653219,6.445e-25
2699.658719,2.028e-24
2699.706745,6.588000000000001e-25
2699.717813,1.5289999999999999e-24
2699.738747,9.456e-25
2699.752242,1.559e-24
2700.189206,1.13e-23
2700.229764,1.178e-23
2700.327593,1.021e-25
2700.372744,1.04e-25
2700.454463,7.511000000000001e-26
2700.598627,7.254000000000001e-26
2700.607185,7.344e-25
2700.737783,2.004e-24
2700.744909,7.797e-25
2700.763997,1.125e-23
2700.802282,1.172e-23
2700.811984,2.068e-24
2700.938185,7.199000000000001e-25
2700.993385,7.362e-25
2701.172913,1.107e-24
2701.209729,1.128e-24
2701.373816,1.113e-23
2701.4107,1.157e-23
2701.564941,7.479e-26
2701.59282,5.858e-25
2701.7148,7.213e-26
2701.738066,1.213e-25
2701.74198,6.242000000000001e-25
2701.784437,1.235e-25
2701.878158,2.025e-24
2701.914609,1.093e-23
2701.949276,1.135e-23
2701.955424,2.092e-24
2702.213248,7.991e-25
2702.270192,8.176000000000001e-25
2702.46286,5.152e-25
2702.517786,1.066e-23
2702.55145,1.105e-23
2702.553047,5.246e-25
2702.567543,4.511e-25
2702.664335,7.382000000000001e-26
2702.687623,7.827e-25
2702.727255,7.969e-25
2702.730143,4.826e-25
2702.820369,7.108000000000001e-26
2703.008505,2.027e-24
2703.018481,1.033e-23
2703.049882,1.069e-23
2703.089057,2.097e-24
2703.098116,1.642e-24
2703.138316,1.434e-25
2703.185948,1.46e-25
2703.290044,2.0159999999999998e-24
2703.478388,8.815e-25
2703.531012,3.327e-25
2703.537155,9.024e-25
2703.621415,9.949e-24
2703.652233,1.029e-23
2703.709647,3.576e-25
2703.752589,7.217000000000001e-26
2703.891839,2.043e-24
2703.915344,6.937000000000001e-26
2704.067539,2.43e-24
2704.073924,9.509e-24
2704.102323,9.822e-24
2704.12881,2.011e-24
2704.212901,2.082e-24
2704.269193,5.413e-25
2704.312014,5.507e-25
2704.482722,2.3270000000000003e-25
2704.528341,1.685e-25
2704.577277,1.716e-25
2704.677141,2.499e-24
2704.680842,2.514e-25
2704.685149,9.045e-24
2704.713439,9.333e-24
2704.73359,9.663e-25
2704.794263,9.898e-25
2704.829633,6.986e-26
2704.836138,2.9e-24
2704.999741,6.702e-26
2705.078954,8.534999999999999e-24
2705.104551,8.798e-24
2705.239068,1.975e-24
2705.326975,2.048e-24
2705.421904,1.519e-25
2705.451767,3.003e-24
2705.596053,3.42e-24
2705.603437,3.548e-25
2705.644237,1.65e-25
2705.698035,3.61e-25
2705.709608,8.021e-24
2705.735644,8.261e-24
2705.895398,6.692e-26
2705.908137,1.97e-25
2705.924456,3.661e-25
2705.958424,2.007e-25
2705.970805,3.722e-25
2705.978835,1.052e-24
2706.031282,7.474e-24
2706.041507,1.079e-24
2706.054221,7.691e-24
2706.073806,6.391000000000001e-26
2706.215481,3.549e-24
2706.33926,1.919e-24
2706.347148,3.981e-24
2706.347314,9.036e-26
2706.431302,1.993e-24
2706.600608,9.872e-26
2706.695615,6.945e-24
2706.719637,7.14e-24
2706.928291,6.39e-24
2706.948668,6.566e-24
2706.949805,6.338000000000001e-26
2706.96839,4.128e-24
2707.089244,4.577e-24
2707.136717,6.054000000000001e-26
2707.214111,1.1389999999999999e-24
2707.277702,2.29e-25
2707.278881,1.168e-24
2707.329387,2.3340000000000003e-25
2707.429368,1.844e-24
2707.525908,1.918e-24
2707.551202,5.154e-26
2707.644215,5.873e-24
2707.659669,2.422e-25
2707.666443,6.0299999999999995e-24
2707.709851,2.461e-25
2707.710643,4.732e-24
2707.767029,5.338e-24
2707.784901,5.477e-24
2707.822175,5.195e-24
2707.992765,5.93e-26
2708.189529,5.651e-26
2708.439403,1.223e-24
2708.442371,5.352e-24
2708.506381,1.256e-24
2708.509368,1.751e-24
2708.544207,4.358e-24
2708.545803,5.828e-24
2708.556704,4.855e-24
2708.559594,4.466e-24
2708.577338,4.978e-24
2708.610818,1.824e-24
2708.63703,2.6470000000000003e-25
2708.690168,2.7e-25
2708.8308,2.402e-25
2708.929724,2.443e-25
2709.024177,5.476000000000001e-26
2709.163677,5.975e-24
2709.231889,5.203e-26
2709.256212,3.479e-24
2709.260011,6.463e-24
2709.269106,3.561e-24
2709.434645,3.924e-24
2709.453873,4.019e-24
2709.480341,1.569e-25
2709.534628,1.592e-25
2709.579229,1.642e-24
2709.654699,1.306e-24
2709.686067,1.714e-24
2709.724002,1.341e-24
2709.87464,6.592e-24
2709.899138,2.717e-24
2709.909501,2.778e-24
2709.964707,7.088999999999999e-24
2709.986119,3.044e-25
2710.040765,3.105e-25
2710.146386,5.211000000000001e-26
2710.19833,5.337000000000001e-26
2710.27989,3.103e-24
2710.297895,3.174e-24
2710.462266,5.733e-26
2710.468829,2.076e-24
2710.476604,2.12e-24
2710.516237,5.874e-26
2710.575309,7.191e-24
2710.638912,1.519e-24
2710.659802,7.694e-24
2710.751691,1.588e-24
2710.767916,6.272e-26
2710.824031,6.43e-26
2710.859983,1.384e-24
2710.931744,1.422e-24
2710.960951,1.552e-24
2710.966061,1.584e-24
2711.063449,6.826000000000001e-26
2711.094599,2.401e-24
2711.111558,2.454e-24
2711.121845,7.001e-26
2711.265736,7.762e-24
2711.288006,5.249000000000001e-26
2711.324965,3.48e-25
2711.345238,8.268e-24
2711.348805,7.388000000000001e-26
2711.36337,5.1390000000000005e-26
2711.371078,1.1359999999999999e-24
2711.373435,1.159e-24
2711.381179,3.552e-25
2711.391095,9.946e-26
2711.409631,7.581000000000001e-26
2711.449721,1.009e-25
2711.592549,7.323e-26
2711.61186,7.213e-26
2711.624043,7.951000000000001e-26
2711.687466,8.164e-26
2711.68837,1.384e-24
2711.694316,8.301e-25
2711.694809,8.147e-25
2711.807735,1.45e-24
2711.865286,1.153e-25
2711.881255,1.8189999999999998e-24
2711.881328,1.135e-25
2711.889135,8.509000000000001e-26
2711.89734,1.857e-24
2711.924446,5.824e-25
2711.927886,5.721e-25
2711.945923,8.293e-24
2711.95534,8.742e-26
2712.020928,8.801e-24
2712.032921,1.781e-25
2712.04572,1.753e-25
2712.055245,1.456e-24
2712.059856,4.004e-25
2712.066337,3.935e-25
2712.097008,2.697e-25
2712.106613,2.6530000000000003e-25
2712.129606,1.497e-24
2712.140362,1.602e-25
2712.144109,9.053e-26
2712.213307,9.306e-26
2712.243505,1.627e-25
2712.388952,9.573e-26
2712.461377,9.846e-26
2712.488218,5.322000000000001e-26
2712.536365,5.413000000000001e-26
2712.565905,5.783e-26
2712.615925,8.776e-24
2712.623671,1.006e-25
2712.642679,1.35e-24
2712.642967,5.659000000000001e-26
2712.653565,3.956e-25
2712.658061,1.377e-24
2712.686855,9.282e-24
2712.699592,1.035e-25
2712.71141,4.039e-25
2712.72754,1.24e-24
2712.848255,1.05e-25
2712.854255,1.302e-24
2712.927978,1.0810000000000002e-25
2712.957794,5.334e-26
2713.028327,5.664000000000001e-26
2713.062698,1.089e-25
2713.146572,1.122e-25
2713.240469,1.52e-24
2713.266982,1.121e-25
2713.275684,9.202e-24
2713.317589,1.564e-24
2713.342903,9.703e-24
2713.355411,1.156e-25
2713.382044,9.807e-25
2713.395554,6.178e-26
2713.396882,9.996e-25
2713.458716,6.265000000000001e-26
2713.461084,1.146e-25
2713.55454,1.182e-25
2713.644971,1.1610000000000002e-25
2713.744007,1.198e-25
2713.756345,1.091e-24
2713.805704,6.338000000000001e-26
2713.818599,1.167e-25
2713.884948,6.198000000000001e-26
2713.891315,1.149e-24
2713.923869,1.205e-25
2713.925299,9.563e-24
2713.942142,6.39e-26
2713.971913,4.471e-25
2713.981906,1.1610000000000002e-25
2713.989123,1.006e-23
2713.99154,6.501e-26
2714.031459,4.567e-25
2714.094194,1.199e-25
2714.102881,6.981e-25
2714.117311,7.11e-25
2714.134809,1.143e-25
2714.255067,1.181e-25
2714.277192,1.112e-25
2714.406592,1.148e-25
2714.408415,7.96e-26
2714.408895,1.067e-25
2714.415642,1.574e-24
2714.474453,8.405e-26
2714.495695,1.622e-24
2714.52969,1.007e-25
2714.548904,1.101e-25
2714.564612,9.855e-24
2714.625314,1.034e-23
2714.639244,9.304e-26
2714.68218,1.037e-25
2714.737049,8.367e-26
2714.774682,9.411e-25
2714.806667,9.561e-26
2714.809089,4.87e-25
2714.822289,7.243e-26
2714.823169,4.956000000000001e-25
2714.893561,5.908000000000001e-26
2714.918998,9.938e-25
2714.922713,8.562000000000001e-26
2715.030843,7.361e-26
2715.059965,6.907000000000001e-26
2715.131883,5.935e-26
2715.141145,6.75e-26
2715.193842,1.007e-23
2715.251665,1.054e-23
2715.280005,5.0230000000000005e-25
2715.341326,5.133e-25
2715.384411,5.244000000000001e-26
2715.385475,7.633e-26
2715.436163,7.768000000000001e-26
2715.478036,5.106e-26
2715.50494,3.3299999999999998e-25
2715.518377,3.384e-25
2715.527004,1.052e-25
2715.58075,1.618e-24
2715.634234,1.068e-25
2715.663928,1.668e-24
2715.782418,7.929e-25
2715.812633,1.021e-23
2715.834177,5.761e-26
2715.867785,1.067e-23
2715.87461,1.108e-25
2715.930098,5.605e-26
2715.937374,1.165e-25
2715.93741,8.399000000000001e-25
2716.195077,2.231e-25
2716.201809,2.222e-25
2716.274191,6.289e-26
2716.285602,7.486000000000001e-26
2716.369098,7.311e-26
2716.372507,6.115000000000001e-26
2716.42146,1.028e-23
2716.474135,1.072e-23
2716.577838,5.609000000000001e-25
2716.641012,5.735e-25
2716.703101,6.824000000000001e-26
2716.735776,1.649e-24
2716.779375,6.503e-25
2716.803946,6.630000000000001e-26
2716.818212,9.069e-26
2716.822294,1.702e-24
2716.870235,9.232e-26
2716.884509,1.466e-25
2716.904125,1.4850000000000002e-25
2716.946687,6.914000000000001e-25
2717.019598,1.027e-23
2717.069954,1.069e-23
2717.121879,7.357000000000001e-26
2717.225379,7.142e-26
2717.364423,1.449e-25
2717.424923,1.517e-25
2717.517376,8.066000000000001e-26
2717.529699,7.881000000000001e-26
2717.578601,9.438e-26
2717.5973,9.579e-26
2717.603062,7.873000000000001e-26
2717.608023,1.018e-23
2717.636004,7.644000000000001e-26
2717.656212,1.058e-23
2717.765311,5.168e-25
2717.865405,6.226e-25
2717.880704,1.666e-24
2717.927118,8.387000000000001e-26
2717.930519,6.369e-25
2717.947007,5.517e-25
2717.970799,1.721e-24
2718.036382,8.128e-26
2718.185301,1.002e-23
2718.231458,1.0399999999999998e-23
2718.240351,1.072e-25
2718.283058,5.96e-26
2718.293755,1.092e-25
2718.302442,6.047000000000001e-26
2718.313635,8.865000000000001e-26
2718.426032,8.583000000000001e-26
2718.689552,9.306e-26
