nu,sw
2718.727074,8.642e-26
2718.739889,3.953e-25
2718.753312,9.803e-24
2718.79757,1.016e-23
2718.805269,9.001e-26
2718.81526,8.429000000000001e-26
2718.885609,1.789e-25
2718.938614,4.24e-25
2718.944692,1.866e-25
2718.985123,6.809000000000001e-26
2719.015514,1.668e-24
2719.054565,9.7e-26
2719.096289,6.912000000000001e-26
2719.109454,1.725e-24
2719.142702,6.868e-25
2719.173811,9.372e-26
2719.209848,7.03e-25
2719.309484,9.522e-24
2719.351924,9.856e-24
2719.408824,1.004e-25
2719.531825,9.685e-26
2719.651887,1.26e-25
2719.702622,2.885e-25
2719.706721,1.284e-25
2719.752142,1.031e-25
2719.857163,9.189e-24
2719.879148,9.934e-26
2719.897918,9.5e-24
2719.921846,3.111e-25
2719.937122,9.203e-26
2720.027779,8.969e-26
2720.084577,1.05e-25
2720.139206,1.481e-24
2720.140185,1.654e-24
2720.215866,1.011e-25
2720.238258,1.713e-24
2720.332184,1.75e-24
2720.391841,8.809999999999999e-24
2720.406007,1.061e-25
2720.409723,7.528000000000001e-25
2720.430955,9.098e-24
2720.445412,2.093e-25
2720.479001,7.71e-25
2720.50379,2.1770000000000003e-25
2720.541899,1.022e-25
2720.652783,1.981e-25
2720.716439,1.063e-25
2720.85725,1.02e-25
2720.897188,2.15e-25
2720.919342,8.394e-24
2720.921599,1.85e-24
2720.956953,8.66e-24
2721.015785,1.056e-25
2721.052817,1.473e-25
2721.10129,2.139e-24
2721.109133,1.502e-25
2721.129497,9.741e-26
2721.161914,1.012e-25
2721.222897,9.487e-26
2721.254692,1.624e-24
2721.304021,1.039e-25
2721.357263,1.684e-24
2721.432018,7.947e-24
2721.455899,9.938e-26
2721.468127,8.191e-24
2721.581073,1.013e-25
2721.589234,1.252e-25
2721.666461,8.198000000000001e-25
2721.695459,2.264e-24
2721.73798,8.402e-25
2721.739187,9.665e-26
2721.846896,9.767e-26
2721.860966,2.571e-24
2721.865365,1.369e-25
2721.939625,7.478e-24
2721.97439,7.701e-24
2722.0118,9.3e-26
2722.050358,2.33e-25
2722.10142,9.316e-26
2722.108627,2.417e-25
2722.273745,8.849000000000001e-26
2722.318277,1.025e-25
2722.344582,8.781000000000001e-26
2722.359008,1.577e-24
2722.414469,9.971e-26
2722.429605,6.995e-24
2722.443138,1.714e-25
2722.459045,2.716e-24
2722.462976,7.197e-24
2722.466447,1.638e-24
2722.500992,1.747e-25
2722.510074,7.014e-26
2722.525055,8.319000000000001e-26
2722.576302,8.17e-26
2722.611524,3.04e-24
2722.765773,7.717000000000001e-26
2722.796496,7.497e-26
2722.827515,7.738e-26
2722.91291,8.869e-25
2722.917786,6.504e-24
2722.949956,6.687e-24
2722.986787,9.095e-25
2722.996177,7.038000000000001e-26
2723.005064,6.774000000000001e-26
2723.20189,6.016000000000001e-26
2723.212024,3.1999999999999998e-24
2723.215485,6.355e-26
2723.352948,3.541e-24
2723.384138,6.012e-24
2723.386832,5.239000000000001e-26
2723.414992,6.1769999999999996e-24
2723.424804,5.621000000000001e-26
2723.4531,1.515e-24
2723.492258,1.071e-25
2723.565845,1.576e-24
2723.591497,1.041e-25
2723.706091,2.474e-25
2723.764731,2.561e-25
2723.822845,1.982e-25
2723.853612,5.526e-24
2723.882295,2.021e-25
2723.8834,5.673e-24
2723.954389,3.708e-24
2724.085143,4.065e-24
2724.149063,9.531e-25
2724.225426,9.78e-25
2724.295088,5.05e-24
2724.32361,5.181e-24
2724.536929,1.437e-24
2724.655484,1.497e-24
2724.659999,1.112e-25
2724.686212,4.233e-24
2724.746907,4.589e-24
2724.762406,1.08e-25
2724.774496,4.706e-24
2724.808005,4.605e-24
2725.161852,4.146e-24
2725.188195,4.249e-24
2725.191933,2.279e-25
2725.253043,2.3250000000000003e-25
2725.37491,1.017e-24
2725.407573,4.766e-24
2725.417265,2.514e-25
2725.4539,1.044e-24
2725.47663,2.596e-25
2725.521436,5.149e-24
2725.597505,3.727e-24
2725.61045,1.346e-24
2725.623054,3.817e-24
2725.735396,1.405e-24
2725.814743,1.147e-25
2725.92058,1.113e-25
2725.983743,3.33e-24
2726.008034,3.409e-24
2726.118543,5.296e-24
2726.225353,5.69e-24
2726.40528,2.962e-24
2726.428927,3.03e-24
2726.550399,2.606e-25
2726.590444,1.078e-24
2726.613242,2.66e-25
2726.672213,1.107e-24
2726.673608,1.243e-24
2726.759978,2.618e-24
2726.782323,2.676e-24
2726.805621,1.2999999999999998e-24
2726.819181,5.816e-24
2726.919679,6.218e-24
2726.961507,1.175e-25
2727.070962,1.139e-25
2727.170157,2.304e-24
2727.18755,2.449e-25
2727.192026,2.354e-24
2727.247786,2.526e-25
2727.489666,2.0139999999999998e-24
2727.50953,6.314e-24
2727.510149,2.057e-24
2727.604353,6.721e-24
2727.726333,1.13e-24
2727.795654,1.133e-24
2727.866209,1.185e-24
2727.880371,1.166e-24
2727.892123,1.7539999999999998e-24
2727.898237,2.9630000000000003e-25
2727.912325,1.791e-24
2727.96288,3.026e-25
2728.096346,1.195e-25
2728.171788,1.518e-24
2728.189626,6.781e-24
2728.190475,1.549e-24
2728.209706,1.157e-25
2728.279317,7.192e-24
2728.571245,1.309e-24
2728.589881,1.3349999999999999e-24
2728.768542,1.0099999999999999e-24
2728.805187,1.12e-24
2728.822126,1.142e-24
2728.859495,7.210999999999999e-24
2728.91722,1.061e-24
2728.944521,7.622e-24
2728.99053,1.183e-24
2729.020074,2.288e-25
2729.07838,1.218e-24
2729.08059,2.363e-25
2729.207677,9.563e-25
2729.22207,1.206e-25
2729.224842,9.749e-25
2729.235442,3.349e-25
2729.301964,3.421e-25
2729.339598,1.166e-25
2729.388545,8.1e-25
2729.403769,8.254e-25
2729.519152,7.594e-24
2729.599922,8.003e-24
2729.800129,8.853e-25
2729.801682,6.849e-25
2729.817464,6.977e-25
2729.884852,5.571000000000001e-26
2729.920369,5.74e-25
2729.933897,5.845e-25
2729.940501,5.669000000000001e-26
2729.958734,9.329e-25
2730.168611,7.924e-24
2730.175058,1.225e-24
2730.245478,8.329e-24
2730.266245,1.262e-24
2730.336453,1.208e-25
2730.353642,4.809e-25
2730.368126,4.895e-25
2730.398973,3.987e-25
2730.410806,4.057e-25
2730.458488,1.167e-25
2730.562009,3.764e-25
2730.630494,3.846e-25
2730.807876,8.196e-24
2730.820956,7.594e-25
2730.822458,2.715e-25
2730.832584,2.761e-25
2730.864076,3.31e-25
2730.877345,3.367e-25
2730.877849,1.395e-25
2730.88115,8.594e-24
2730.976415,2.13e-25
2730.977426,6.8e-26
2730.990851,8.027e-25
2731.188703,1.813e-25
2731.197095,1.843e-25
2731.333653,2.234e-25
2731.345791,2.272e-25
2731.349225,1.259e-24
2731.35063,6.623000000000001e-26
2731.407725,6.742e-26
2731.43695,8.406e-24
2731.440986,1.201e-25
2731.443975,1.298e-24
2731.495346,1.187e-25
2731.501963,1.206e-25
2731.506906,8.794999999999999e-24
2731.567872,1.157e-25
2731.739782,7.622000000000001e-26
2731.744569,7.739000000000001e-26
2731.763213,1.4790000000000002e-25
2731.774302,1.503e-25
2731.830846,6.352e-25
2731.877932,4.204e-25
2731.94847,4.298e-25
2732.0137,6.738e-25
2732.05583,8.551e-24
2732.12271,8.929e-24
2732.153776,9.607e-26
2732.163901,9.758e-26
2732.50656,6.122000000000001e-26
2732.513015,1.282e-24
2732.51581,6.215000000000001e-26
2732.534449,1.183e-25
2732.611597,1.323e-24
2732.664514,8.631e-24
2732.666604,1.138e-25
2732.728532,8.996e-24
2732.805254,7.832e-26
2732.829559,5.159e-25
2732.863848,7.976000000000001e-26
2732.866316,1.806e-25
2732.935691,1.855e-25
2733.027455,5.494e-25
2733.183204,4.666000000000001e-25
2733.255893,4.774e-25
2733.262988,8.645e-24
2733.324338,8.996e-24
2733.61757,1.155e-25
2733.666411,1.295e-24
2733.755447,1.11e-25
2733.769072,1.338e-24
2733.816769,4.043e-25
2733.85125,8.596e-24
2733.910104,8.931e-24
2734.032346,4.326000000000001e-25
2734.248721,9.212e-26
2734.308867,9.384e-26
2734.429279,8.485e-24
2734.47782,5.148e-25
2734.485791,8.803e-24
2734.552764,5.269e-25
2734.689693,1.117e-25
2734.792014,3.031e-25
2734.80939,1.295e-24
2734.833823,1.071e-25
2734.887661,1.526e-25
2734.916462,1.3399999999999999e-24
2734.958023,1.5620000000000002e-25
2734.997073,8.318e-24
2735.028694,3.261e-25
2735.051383,8.618e-24
2735.554598,8.098e-24
2735.606834,8.379999999999999e-24
2735.681025,1.078e-25
2735.742782,1.098e-25
2735.751124,1.07e-25
2735.75462,2.146e-25
2735.761771,5.643000000000001e-25
2735.839084,5.779e-25
2735.902106,1.024e-25
2735.94193,1.283e-24
2736.016953,2.3240000000000003e-25
2736.053767,1.329e-24
2736.101864,7.832e-24
2736.152139,8.095e-24
2736.638817,7.525e-24
2736.687236,7.769e-24
2736.703556,1.4060000000000002e-25
2736.801502,1.014e-25
2736.960036,9.684e-26
2736.970066,1.247e-25
2736.99779,1.533e-25
2737.035049,6.145e-25
2737.042304,1.276e-25
2737.064003,1.258e-24
2737.102162,1.254e-25
2737.114856,6.2980000000000005e-25
2737.122943,1.194e-24
2737.165482,7.183e-24
2737.165591,1.278e-25
2737.181005,1.305e-24
2737.21214,7.41e-24
2737.315133,1.374e-24
2737.637155,8.203000000000001e-26
2737.681781,6.814e-24
2737.726767,7.023e-24
2737.840904,9.504e-26
2737.893887,1.509e-24
2737.972228,9.034e-26
2738.0078,9.05e-26
2738.075043,1.708e-24
2738.175576,1.22e-24
2738.187757,6.4249999999999996e-24
2738.231145,6.615e-24
2738.297647,6.6470000000000005e-25
2738.298199,1.2679999999999999e-24
2738.336684,5.254000000000001e-26
2738.380081,6.817e-25
2738.387455,5.154e-26
2738.512124,1.451e-25
2738.577293,1.4790000000000002e-25
2738.656075,1.857e-24
2738.68332,6.021e-24
2738.725193,6.194e-24
2738.825121,2.074e-24
2738.869105,8.795e-26
2738.909719,5.972e-26
2738.968547,5.855000000000001e-26
2739.045316,8.351000000000001e-26
2739.112438,9.898e-26
2739.16837,5.607e-24
2739.186839,1.011e-25
2739.208594,5.757e-24
2739.276611,1.17e-24
2739.405375,1.217e-24
2739.408146,2.235e-24
2739.549555,7.142e-25
2739.565699,2.468e-24
2739.634762,7.329e-25
2739.643244,5.1939999999999996e-24
2739.682276,5.335e-24
2739.886058,8.03e-26
2739.910907,1.669e-25
2739.977886,1.703e-25
2740.017547,5.415000000000001e-26
2740.047957,5.254000000000001e-26
2740.072708,7.6e-26
2740.107871,4.78e-24
2740.145542,4.907e-24
2740.149749,2.635e-24
2740.296827,2.883e-24
2740.367061,1.107e-24
2740.502568,1.154e-24
2740.561347,4.377e-24
2740.59777,4.49e-24
2740.69533,5.05e-26
2740.75212,6.642e-26
2740.790762,7.62e-25
2740.806732,6.509000000000001e-26
2740.878904,7.825e-25
2740.880815,3.0519999999999998e-24
2740.891577,7.222000000000001e-26
2741.005017,3.984e-24
2741.018467,3.314e-24
2741.040208,4.084e-24
2741.090017,6.81e-26
2741.298505,1.909e-25
2741.312733,7.636000000000001e-26
2741.367369,1.949e-25
2741.389458,7.794e-26
2741.437408,3.607e-24
2741.446871,1.034e-24
2741.471419,3.695e-24
2741.474949,7.452e-26
2741.536422,7.298e-26
2741.589815,1.0799999999999999e-24
2741.601363,3.479e-24
2741.730554,3.753e-24
2741.860126,3.246e-24
2741.885525,6.386000000000001e-26
2741.893,3.324e-24
2742.021259,8.071e-25
2742.097388,5.996000000000001e-26
2742.112509,8.295e-25
2742.271189,2.907e-24
2742.276295,5.633e-26
2742.283979,5.467e-26
2742.30296,2.975e-24
2742.311434,3.907e-24
2742.325596,5.912e-26
2742.355728,5.724e-26
2742.433021,4.193e-24
2742.515974,9.513e-25
2742.667168,9.956e-25
2742.672931,2.588e-24
2742.67491,2.1720000000000003e-25
2742.703646,2.647e-24
2742.745741,2.217e-25
2742.867689,5.538000000000001e-26
2743.011074,4.33e-24
2743.062435,2.292e-24
2743.092114,2.3429999999999998e-24
2743.094983,5.175e-26
2743.125807,4.624e-24
2743.153106,5.279000000000001e-26
2743.157422,8.211e-26
2743.215972,8.037000000000001e-26
2743.22247,5.154e-26
2743.241031,8.486e-25
2743.335583,8.728000000000001e-25
2743.443199,2.019e-24
2743.471893,2.063e-24
2743.568442,5.736e-26
2743.574285,8.609e-25
2743.647623,5.849e-26
2743.675085,5.978e-26
2743.700323,4.7389999999999996e-24
2743.734687,9.031e-25
2743.745555,5.834e-26
2743.808853,5.04e-24
2743.810873,1.7699999999999998e-24
2743.838588,1.808e-24
2743.899827,6.119000000000001e-26
2743.910594,5.928000000000001e-26
2743.996237,9.093e-26
2744.040116,2.455e-25
2744.06067,8.895000000000001e-26
2744.101294,6.732e-26
2744.113001,2.508e-25
2744.170698,1.543e-24
2744.173966,6.566e-26
2744.197495,1.575e-24
2744.379214,5.127e-24
2744.450066,8.853e-25
2744.482108,5.433e-24
2744.516211,1.338e-24
2744.542073,1.366e-24
2744.548131,9.114e-25
2744.568984,6.246e-26
2744.592139,7.536000000000001e-26
2744.599184,6.033e-26
2744.621701,7.648e-25
2744.666177,7.346e-26
2744.79245,8.044e-25
2744.855196,1.154e-24
2744.880202,1.178e-24
2745.012573,8.388000000000001e-26
2745.047773,5.486e-24
2745.088817,8.171e-26
2745.145528,5.794e-24
2745.178129,9.911e-25
2745.202238,1.011e-24
2745.394116,2.76e-25
2745.469148,2.8210000000000003e-25
2745.475339,9.279e-26
2745.496457,8.463e-25
2745.519767,8.627e-25
2745.548408,9.921e-26
2745.553202,9.033e-26
2745.564868,6.461e-26
2745.578774,6.245000000000001e-26
2745.611043,9.699e-26
2745.648348,9.163e-25
2745.658086,6.654e-25
2745.706021,5.811e-24
2745.750162,9.442e-25
2745.79629,7.193000000000001e-25
2745.799069,6.119e-24
2745.818731,7.3299999999999985e-25
2745.840553,7.019e-25
2745.886321,1.02e-25
2745.966447,9.928e-26
2746.094249,6.081e-25
2746.115948,6.195e-25
2746.323304,1.115e-25
2746.353974,6.094e-24
2746.370324,5.117e-25
2746.391167,5.21e-25
2746.405304,1.084e-25
2746.442696,6.402e-24
2746.474588,1.085e-25
2746.542331,1.059e-25
2746.648346,4.284e-25
2746.654737,5.677000000000001e-26
2746.668508,4.3610000000000005e-25
2746.68327,5.6510000000000005e-25
2746.717683,5.781e-26
2746.721937,1.212e-25
2746.736901,3.083e-25
2746.75259,6.374000000000001e-26
2746.783228,6.139e-26
2746.80631,1.177e-25
2746.814182,3.1530000000000003e-25
2746.835861,9.406e-25
2746.879125,5.9810000000000005e-25
2746.899825,3.569e-25
2746.91914,3.632e-25
2746.941684,9.701e-25
2746.991643,6.333e-24
2747.076374,6.637e-24
2747.13481,1.308e-25
2747.158526,2.9580000000000003e-25
2747.177219,3.01e-25
2747.221326,1.27e-25
2747.26892,6.618000000000001e-26
2747.28602,6.381000000000001e-26
2747.384348,2.441e-25
2747.402189,2.4830000000000003e-25
2747.518828,1.4030000000000002e-25
2747.607882,1.361e-25
2747.619033,6.523e-24
2747.624582,2.004e-25
2747.641867,2.037e-25
2747.697023,4.664000000000001e-25
2747.70007,6.820999999999999e-24
2747.823404,1.637e-25
2747.839815,1.665e-25
2747.908329,4.956000000000001e-25
2747.908767,1.495e-25
2747.921151,1.171e-25
2747.988079,1.143e-25
2748.000252,1.448e-25
2748.012585,9.572e-25
2748.046321,1.331e-25
2748.062253,1.353e-25
2748.068463,3.423e-25
2748.122706,9.883e-25
2748.145437,6.685000000000001e-26
2748.148101,3.502e-25
2748.210053,6.81e-26
2748.216443,1.078e-25
2748.231463,1.095e-25
2748.236147,6.662e-24
2748.27641,1.582e-25
2748.313756,6.953e-24
2748.370658,1.532e-25
2748.423572,8.678000000000001e-26
2748.438203,8.815e-26
2748.562851,6.957000000000001e-26
2748.57651,7.065000000000001e-26
2748.644195,1.663e-25
2748.699036,3.721e-25
2748.741199,1.608e-25
2748.75619,5.55e-26
2748.769565,5.635e-26
2748.842987,6.749e-24
2748.880949,6.267e-26
2748.910798,1.263e-25
2748.91243,6.016000000000001e-26
2748.917403,7.031e-24
2748.928387,3.97e-25
2748.982252,1.232e-25
2748.9941,1.736e-25
2749.008122,6.559e-26
2749.028487,6.305e-26
2749.094157,1.677e-25
2749.178497,9.653e-25
2749.293242,9.978e-25
2749.340207,1.7990000000000002e-25
2749.388794,3.776e-25
2749.43955,6.782e-24
2749.443398,1.736e-25
2749.470907,3.866e-25
2749.510984,7.054e-24
2749.624201,7.829e-26
2749.671316,1.85e-25
2749.688879,2.844e-25
2749.690551,7.978000000000001e-26
2749.777929,1.783e-25
2749.9396,3.05e-25
2749.995992,1.889e-25
2750.025831,6.763999999999999e-24
2750.094474,7.025e-24
2750.106186,1.818e-25
2750.272022,1.348e-25
2750.307479,1.913e-25
2750.333574,9.643e-25
2750.343523,1.314e-25
2750.404107,5.25e-26
2750.421559,1.838e-25
2750.453305,9.979e-25
2750.462157,5.083e-26
2750.601824,6.697e-24
2750.610797,1.92e-25
2750.665937,2.056e-25
2750.667849,6.945e-24
2750.697883,4.14e-25
2750.729002,1.843e-25
2750.777432,6.268000000000001e-26
2750.782599,4.24e-25
2750.801165,6.004000000000001e-26
2750.902004,1.913e-25
2750.942389,2.22e-25
2750.958241,5.918000000000001e-26
2750.991023,5.659000000000001e-26
2751.024679,1.832e-25
2751.09102,9.117e-26
2751.154166,6.157000000000001e-26
2751.156437,6.027000000000001e-26
2751.15917,9.295e-26
2751.167524,6.582e-24
2751.183911,1.888e-25
2751.231083,6.818e-24
2751.305463,1.436e-25
2751.311387,1.805e-25
2751.381088,1.398e-25
2751.454293,1.845e-25
2751.477786,9.536e-25
2751.586988,1.761e-25
2751.602915,9.882e-25
2751.629284,1.379e-25
2751.714641,1.786e-25
2751.722916,6.4249999999999996e-24
2751.775264,5.0610000000000005e-26
2751.784153,6.646e-24
2751.852991,1.701e-25
2751.937364,1.499e-25
2751.963732,1.71e-25
2751.995721,4.508e-25
2752.083178,4.62e-25
2752.108265,1.625e-25
2752.20229,1.62e-25
2752.267994,6.228e-24
2752.327035,6.436e-24
2752.35359,1.535e-25
2752.429655,1.515e-25
2752.545882,1.056e-25
2752.570871,5.754e-26
2752.57747,8.259e-26
2752.588411,1.432e-25
2752.597706,1.514e-25
2752.598139,5.489e-26
2752.611099,9.331e-25
2752.61591,1.077e-25
2752.641566,5.783e-26
2752.646122,1.3990000000000002e-25
2752.658883,5.913000000000001e-26
2752.67415,1.473e-25
2752.742092,9.682e-25
2752.802743,5.997e-24
2752.813124,1.318e-25
2752.851318,1.274e-25
2752.859707,6.191e-24
2752.925438,9.063e-26
2752.988282,5.346e-26
2753.022899,5.088e-26
2753.0275,1.196e-25
2753.045301,1.142e-25
2753.227819,1.006e-25
2753.231764,1.067e-25
2753.282296,4.876e-25
2753.327152,5.738e-24
2753.372645,5.0010000000000005e-25
2753.382146,5.9169999999999996e-24
2753.398787,8.685000000000001e-26
2753.425883,9.359e-26
2753.473253,8.094000000000001e-26
2753.475111,7.918000000000001e-26
2753.557968,7.332000000000001e-26
2753.596851,5.797000000000001e-26
2753.610046,8.04e-26
2753.651361,5.596000000000001e-26
2753.658987,1.59e-25
2753.705149,6.027000000000001e-26
2753.733474,9.026e-25
2753.739323,1.546e-25
2753.784378,6.746000000000001e-26
2753.841206,5.4539999999999996e-24
2753.870862,9.381e-25
2753.894327,5.619e-24
2753.94915,5.506000000000001e-26
2753.982711,8.746000000000001e-25
2753.988778,1.216e-25
2754.060758,1.2410000000000002e-25
2754.063505,6.883e-26
2754.17245,9.87e-25
2754.34489,5.152e-24
2754.381824,5.0460000000000005e-26
2754.38467,6.732e-26
2754.39623,5.304e-24
2754.397572,6.592000000000001e-26
2754.557596,5.238e-25
2754.651003,5.376e-25
2754.741608,1.124e-24
2754.838188,4.837e-24
2754.844865,8.626e-25
2754.887828,4.975e-24
2754.895212,1.655e-25
2754.92215,1.252e-24
2754.977076,1.608e-25
2754.989257,8.979000000000001e-25
2755.321083,4.514e-24
2755.369102,4.639e-24
2755.419695,1.392e-25
2755.458715,8.005e-26
2755.469724,8.189e-26
2755.491455,1.3989999999999999e-24
2755.493712,1.421e-25
2755.66165,1.541e-24
2755.762774,1.042e-25
2755.764047,1.018e-25
2755.793557,4.187e-24
2755.821609,5.586e-25
2755.840025,4.2999999999999996e-24
2755.918253,5.738e-25
2755.945216,8.134e-25
2755.97159,1.714e-25
2756.057277,1.663e-25
2756.097315,8.483e-25
2756.231175,1.694e-24
2756.255593,3.862e-24
2756.300575,3.9629999999999996e-24
2756.391274,1.85e-24
2756.639623,6.128e-26
2756.691048,5.895e-26
2756.70717,3.541e-24
2756.750728,3.631e-24
2756.832694,9.09e-26
2756.838622,1.585e-25
2756.844031,9.337e-26
2756.914764,1.618e-25
2756.960427,2.005e-24
2757.006447,8.77e-26
2757.019083,8.579e-26
2757.034458,7.559000000000001e-25
2757.074321,5.915000000000001e-25
2757.111107,2.173e-24
2757.14827,3.228e-24
2757.16186,1.76e-25
2757.174399,6.079e-25
2757.19046,3.308e-24
2757.195084,7.9e-25
2757.249753,1.705e-25
2757.57887,2.9259999999999998e-24
2757.619745,2.9969999999999998e-24
2757.679109,2.327e-24
2757.821148,2.506e-24
2757.998952,2.638e-24
2758.01678,1.311e-25
2758.017345,1.281e-25
2758.038561,2.701e-24
2758.11251,6.914000000000001e-25
2758.190934,1.007e-25
2758.201488,1.037e-25
2758.243323,1.796e-25
2758.245546,1.793e-25
2758.282624,7.241000000000001e-25
2758.315716,6.215e-25
2758.323911,1.832e-25
2758.335135,1.738e-25
2758.387207,2.653e-24
2758.40849,2.365e-24
2758.419446,6.393e-25
2758.446879,2.4199999999999998e-24
2758.521364,2.843e-24
2758.807465,2.109e-24
2758.844677,2.157e-24
2759.084737,2.979e-24
2759.17927,6.211e-25
2759.195851,1.87e-24
2759.211712,3.177e-24
2759.231925,1.912e-24
2759.360008,6.521e-25
2759.395263,1.817e-25
2759.489965,1.756e-25
2759.538576,6.183000000000001e-26
2759.538816,1.088e-25
2759.545777,6.479e-25
2759.548148,1.122e-25
2759.573626,1.65e-24
2759.587431,5.923000000000001e-26
2759.608601,1.686e-24
2759.638165,1.118e-25
2759.640456,2.017e-25
2759.650363,1.092e-25
2759.6534,6.671e-25
2759.721147,2.062e-25
2759.771723,3.296e-24
2759.892148,3.501e-24
2759.940765,1.448e-24
2759.974675,1.479e-24
2760.229461,1.575e-25
2760.229693,1.614e-25
2760.234606,5.466e-25
2760.280046,5.126e-26
2760.297241,1.264e-24
2760.33012,1.29e-24
2760.427329,5.756e-25
2760.431163,5.1420000000000007e-26
2760.448194,3.599999999999999e-24
2760.474078,1.825e-25
2760.542217,5.417e-26
2760.56263,3.811e-24
2760.572966,1.761e-25
2760.643033,1.098e-24
2760.674913,1.12e-24
2760.677804,5.379e-26
2760.764485,6.6999999999999985e-25
2760.794167,5.683e-26
2760.876266,6.905000000000001e-25
2760.881529,1.144e-25
2760.889327,1.182e-25
2760.913762,5.583e-26
2760.978105,9.484e-25
2761.009013,9.673e-25
2761.023337,2.255e-25
2761.03593,5.916000000000001e-26
2761.106465,2.306e-25
2761.114172,3.885e-24
2761.138997,5.745000000000001e-26
2761.223118,4.099e-24
2761.267542,6.109000000000001e-26
2761.278355,4.7e-25
2761.302449,8.151000000000001e-25
2761.332414,8.311000000000001e-25
2761.35346,5.857e-26
2761.48471,4.964000000000001e-25
2761.489051,6.253000000000001e-26
2761.557089,5.91e-26
2761.593307,1.816e-25
2761.613094,5.1050000000000005e-26
2761.616005,6.9710000000000005e-25
2761.645051,7.105e-25
2761.695817,1.75e-25
2761.700511,6.337e-26
2761.749803,5.896000000000001e-26
2761.769681,4.145e-24
2761.873577,4.3609999999999996e-24
2761.901991,6.354000000000001e-26
2761.918796,5.931000000000001e-25
2761.931498,5.805000000000001e-26
2761.946949,6.043e-25
2761.97182,6.869e-25
2762.013773,5.336e-26
2762.048648,5.513000000000001e-26
2762.088054,7.086e-25
2762.093575,6.293000000000001e-26
2762.102037,5.629000000000001e-26
2762.210715,5.0220000000000005e-25
2762.224,1.17e-25
2762.22999,1.211e-25
2762.237998,5.115e-25
2762.261234,5.357000000000001e-26
2762.275375,6.142000000000001e-26
2762.277462,1.394e-25
2762.288465,1.358e-25
2762.300351,5.929e-26
2762.3103,3.93e-25
2762.347224,5.653e-26
2762.394176,2.5050000000000003e-25
2762.395363,1.891e-25
2762.396448,1.94e-25
2762.414735,4.376e-24
2762.430368,5.574000000000001e-26
2762.447531,5.893000000000001e-26
2762.462474,5.75e-26
2762.479862,2.563e-25
2762.491847,4.23e-25
2762.513976,4.593e-24
2762.518281,4.307e-25
2762.532305,4.167e-25
2762.600822,5.74e-26
2762.610235,5.532e-26
2762.663603,1.794e-25
2762.67033,5.851e-26
2762.762003,3.546e-25
2762.763748,5.0460000000000005e-26
2762.770756,1.7260000000000002e-25
2762.787607,3.61e-25
2762.832008,5.631000000000001e-26
2762.861889,5.801e-26
2763.021372,2.9580000000000003e-25
2763.046169,3.01e-25
2763.049351,4.574e-24
2763.144284,4.789e-24
2763.167758,6.9799999999999995e-25
2763.226382,5.507e-26
2763.254556,5.666e-26
2763.269622,2.456e-25
2763.288775,7.209000000000001e-25
2763.293627,2.4980000000000003e-25
2763.33015,3.179e-25
2763.507131,2.028e-25
2763.530364,2.063e-25
2763.570323,3.384e-25
2763.57084,1.17e-25
2763.574764,1.208e-25
2763.621456,5.219000000000001e-26
2763.648419,5.362000000000001e-26
2763.673539,4.735e-24
2763.733321,1.668e-25
2763.752959,2.764e-25
2763.75411,1.755e-25
2763.755795,1.695e-25
2763.764475,4.949e-24
2763.841334,2.831e-25
2763.86572,1.685e-25
2763.948879,1.364e-25
2763.970615,1.386e-25
2764.136189,6.701000000000001e-26
2764.152834,1.111e-25
2764.173842,1.129e-25
2764.207619,6.833e-26
2764.261408,6.026000000000001e-26
2764.287306,4.859e-24
2764.321122,5.932e-26
2764.337509,2.466e-25
2764.346368,8.998000000000001e-26
2764.352272,7.027e-25
