nu,sw
2764.366667,9.142e-26
2764.374525,5.0679999999999996e-24
2764.478441,7.266000000000001e-25
2764.510697,2.216e-25
2764.512662,2.275e-25
2764.527889,7.259000000000001e-26
2764.547475,7.373000000000001e-26
2764.599043,2.6380000000000003e-25
2764.699349,5.825000000000001e-26
2764.718263,5.915e-26
2764.811506,1.701e-25
2764.89066,4.943e-24
2764.901722,1.095e-25
2764.921946,1.699e-25
2764.926379,1.117e-25
2764.927941,1.1620000000000002e-25
2764.928444,1.63e-25
2764.931815,5.376e-26
2764.97441,5.146e-24
2764.977385,5.096e-26
2765.0013,5.627e-26
2765.099671,3.032e-25
2765.190876,3.106e-25
2765.331818,1.811e-25
2765.483604,4.986e-24
2765.525332,7.005e-25
2765.564111,5.183e-24
2765.618852,1.949e-25
2765.657068,7.252000000000001e-25
2765.658596,7.778000000000001e-26
2765.732029,7.935e-26
2765.875989,1.632e-25
2765.998394,1.5610000000000002e-25
2766.066141,4.99e-24
2766.143608,5.18e-24
2766.293429,1.0820000000000002e-25
2766.294522,1.036e-25
2766.312254,1.235e-25
2766.434296,3.3020000000000003e-25
2766.528484,3.385e-25
2766.571977,2.531e-25
2766.574814,2.603e-25
2766.630301,1.339e-25
2766.638272,4.956e-24
2766.686903,6.911000000000001e-25
2766.712868,5.136e-24
2766.824677,7.164e-25
2766.917257,1.55e-25
2767.045969,1.478e-25
2767.168018,8.977000000000001e-26
2767.199997,4.8849999999999996e-24
2767.229987,7.669000000000001e-26
2767.243538,9.161e-26
2767.271914,5.057e-24
2767.277558,7.538000000000001e-26
2767.293807,7.663e-26
2767.569079,2.023e-25
2767.585042,1.966e-25
2767.634201,8.240000000000001e-26
2767.674774,9.691e-26
2767.678869,9.237e-26
2767.751315,4.78e-24
2767.756817,3.572e-25
2767.820694,4.943e-24
2767.836946,6.741e-25
2767.854156,3.665e-25
2767.957405,1.455e-25
2767.981291,6.999e-25
2768.092873,1.384e-25
2768.292225,4.645e-24
2768.359204,4.798e-24
2768.576785,2.8160000000000003e-25
2768.58045,2.9e-25
2768.66443,1.03e-25
2768.74213,1.052e-25
2768.822724,4.4829999999999996e-24
2768.887429,4.6249999999999996e-24
2768.975412,6.497e-25
2768.980178,1.349e-25
2769.067217,3.837e-25
2769.075149,8.313000000000001e-26
2769.082661,7.884e-26
2769.123337,1.28e-25
2769.12694,6.756e-25
2769.16789,3.939e-25
2769.34281,4.297e-24
2769.405356,4.4299999999999996e-24
2769.852479,4.092e-24
2769.912974,4.215e-24
2769.942253,5.272000000000001e-26
2769.996894,1.235e-25
2770.102245,6.181e-25
2770.108177,5.0410000000000005e-26
2770.1273,9.808e-26
2770.147806,1.175e-25
2770.148542,1.167e-25
2770.181658,9.679e-26
2770.216063,2.349e-25
2770.227783,1.2e-25
2770.230641,2.284e-25
2770.261659,6.439e-25
2770.351729,3.872e-24
2770.365476,4.092e-25
2770.41027,3.984e-24
2770.469684,4.204e-25
2770.49735,6.784000000000001e-26
2770.508803,6.394000000000001e-26
2770.523946,3.047e-25
2770.528355,3.1440000000000003e-25
2770.548452,5.747000000000001e-26
2770.640489,5.352000000000001e-26
2770.655187,5.259000000000001e-26
2770.659503,5.888e-25
2770.706408,5.504e-26
2770.840556,3.64e-24
2770.845223,6.543e-25
2770.897233,3.743e-24
2770.999401,1.114e-25
2771.143924,6.177000000000001e-26
2771.160724,1.049e-25
2771.167469,5.202e-26
2771.217379,5.797e-25
2771.221125,5.087e-26
2771.294651,5.925e-26
2771.318959,3.402e-24
2771.373855,3.495e-24
2771.385495,6.051e-25
2771.405191,7.745e-25
2771.583284,8.511e-25
2771.618119,1.332e-25
2771.651575,4.331000000000001e-25
2771.70048,1.361e-25
2771.727948,6.552000000000001e-26
2771.759538,4.453e-25
2771.786933,3.159e-24
2771.840126,3.244e-24
2771.872106,6.294e-26
2771.943802,5.218e-26
2771.992965,9.885e-26
2772.14145,9.785e-25
2772.16523,9.271e-26
2772.244477,2.916e-24
2772.245953,6.922000000000001e-26
2772.296038,2.9929999999999998e-24
2772.301403,6.762e-26
2772.301752,6.865e-26
2772.310737,1.066e-24
2772.320732,5.352e-25
2772.413676,3.203e-25
2772.418703,3.3110000000000003e-25
2772.439887,6.604e-26
2772.498501,5.598000000000001e-25
2772.561853,6.96e-26
2772.580123,6.832000000000001e-26
2772.691589,2.677e-24
2772.741584,2.745e-24
2772.859721,2.6590000000000003e-25
2772.863845,7.111000000000001e-26
2772.867411,1.197e-24
2772.873734,2.584e-25
2772.925493,4.549e-25
2772.930091,1.22e-25
2772.973775,8.617000000000001e-26
2772.987883,1.194e-25
2772.996469,6.849000000000001e-26
2773.027884,1.295e-24
2773.037453,4.6810000000000005e-25
2773.075343,1.501e-25
2773.128269,2.442e-24
2773.158658,8.042000000000001e-26
2773.1602,1.535e-25
2773.176758,2.503e-24
2773.225951,5.95e-26
2773.268234,5.816e-26
2773.273111,9.013e-26
2773.298412,5.092e-26
2773.330583,8.796000000000001e-26
2773.412205,4.855e-25
2773.416455,7.288e-26
2773.543976,7.026e-26
2773.554516,2.2149999999999998e-24
2773.567933,5.450000000000001e-26
2773.582753,1.427e-24
2773.600749,5.09e-25
2773.601557,2.269e-24
2773.656749,5.638e-26
2773.734829,1.534e-24
2773.912258,5.993e-26
2773.943916,7.357000000000001e-26
2773.956769,7.39e-26
2773.966195,7.849e-26
2773.970333,1.998e-24
2774.004329,6.208000000000001e-26
2774.012403,7.664000000000001e-26
2774.015978,2.045e-24
2774.079599,7.133000000000001e-26
2774.143422,6.827000000000001e-26
2774.187206,4.739e-25
2774.222017,5.1430000000000006e-26
2774.245626,6.552000000000001e-26
2774.247664,3.267e-25
2774.250886,1.148e-25
2774.253141,3.385e-25
2774.287358,1.663e-24
2774.303432,4.881e-25
2774.310635,1.119e-25
2774.313158,5.0550000000000006e-26
2774.341166,6.796000000000001e-26
2774.375722,1.792e-24
2774.42002,1.834e-24
2774.431594,1.779e-24
2774.487655,8.863e-26
2774.488728,7.421e-26
2774.491673,4.317000000000001e-25
2774.509821,8.690000000000001e-26
2774.519449,1.681e-25
2774.568027,7.12e-26
2774.606925,1.72e-25
2774.607165,7.171000000000001e-26
2774.667273,7.395000000000001e-26
2774.692326,4.538e-25
2774.708922,1.013e-25
2774.75907,9.878e-26
2774.770688,1.599e-24
2774.813684,1.635e-24
2774.87945,7.69e-26
2774.901652,6.131e-26
2774.981187,1.901e-24
2774.982666,7.999000000000001e-26
2775.007309,7.383000000000001e-26
2775.118166,2.024e-24
2775.118384,5.65e-26
2775.121708,7.14e-26
2775.15524,1.418e-24
2775.179879,8.251000000000001e-26
2775.181004,1.43e-25
2775.196975,1.449e-24
2775.243313,1.392e-25
2775.287362,8.597000000000001e-26
2775.436688,4.895e-25
2775.449613,1.277e-25
2775.4693,8.794000000000001e-26
2775.496397,2.932e-25
2775.503742,1.2440000000000002e-25
2775.509964,2.844e-25
2775.519266,7.278e-26
2775.529386,1.251e-24
2775.557478,5.047e-25
2775.558978,3.75e-25
2775.5699,1.278e-24
2775.581381,9.179e-26
2775.62983,7.046000000000001e-26
2775.656129,1.472e-25
2775.664236,2.136e-24
2775.715671,1.439e-25
2775.729387,5.014e-26
2775.747689,9.307e-26
2775.773345,3.955e-25
2775.794518,2.266e-24
2775.801277,5.115e-26
2775.864744,9.733e-26
2775.893143,1.098e-24
2775.932469,1.121e-24
2775.950409,1.87e-25
2776.015023,9.777e-26
2776.01603,7.113000000000001e-26
2776.029066,3.227e-25
2776.034783,3.352e-25
2776.040637,1.915e-25
2776.064972,1.739e-25
2776.123086,6.892000000000001e-26
2776.130152,1.691e-25
2776.137479,1.025e-25
2776.183766,1.574e-25
2776.241955,1.532e-25
2776.246528,9.578e-25
2776.271271,1.019e-25
2776.284699,9.777e-25
2776.336512,2.364e-24
2776.399616,1.07e-25
2776.422208,1.104e-25
2776.448583,1.0810000000000002e-25
2776.460621,2.499e-24
2776.508797,6.893e-26
2776.516393,1.053e-25
2776.589566,8.313000000000001e-25
2776.612459,6.685000000000001e-26
2776.613916,3.171e-25
2776.62661,8.483e-25
2776.65119,1.109e-25
2776.673913,5.0130000000000005e-25
2776.750344,1.078e-25
2776.799597,5.174e-25
2776.843954,3.355e-25
2776.892244,1.139e-25
2776.904075,2.066e-25
2776.907002,1.895e-25
2776.922289,7.177e-25
2776.958232,7.321e-25
2776.969377,1.841e-25
2776.972476,2.006e-25
2776.973063,1.092e-25
2776.983483,6.626e-26
2776.99803,2.58e-24
2777.084077,6.43e-26
2777.116441,2.719e-24
2777.12283,1.158e-25
2777.184476,1.094e-25
2777.244738,6.162e-25
2777.2796,6.284000000000001e-25
2777.343012,1.164e-25
2777.353369,5.851e-26
2777.368193,2.068e-25
2777.384485,1.0820000000000002e-25
2777.427358,5.971000000000001e-26
2777.458104,6.318000000000001e-26
2777.461315,2.118e-25
2777.552869,1.156e-25
2777.555649,6.136e-26
2777.556968,5.262e-25
2777.572964,1.054e-25
2777.590767,5.365e-25
2777.615151,2.225e-25
2777.648805,2.78e-24
2777.656218,2.594e-25
2777.681895,2.1590000000000003e-25
2777.69938,2.393e-25
2777.749744,1.008e-25
2777.752502,1.131e-25
2777.761948,2.9219999999999998e-24
2777.762411,3.081e-25
2777.768118,3.209e-25
2777.771395,2.32e-25
2777.844937,5.419e-26
2777.859043,4.47e-25
2777.865808,5.294000000000001e-26
2777.891793,4.555e-25
2777.898849,5.086e-25
2777.904343,2.756e-25
2777.910219,5.978e-26
2777.914593,9.419e-26
2777.942041,1.088e-25
2778.005072,5.810000000000001e-26
2778.029798,5.255e-25
2778.067187,8.537000000000001e-26
2778.121659,1.023e-25
2778.121887,3.1460000000000003e-25
2778.134961,3.045e-25
2778.151062,3.775e-25
2778.182768,3.847e-25
2778.207048,7.412000000000001e-26
2778.288849,2.961e-24
2778.29159,9.34e-26
2778.304304,2.547e-25
2778.306805,1.733e-25
2778.333447,6.022000000000001e-26
2778.368036,5.614000000000001e-26
2778.368171,1.692e-25
2778.368798,1.345e-25
2778.375671,2.467e-25
2778.397112,3.105e-24
2778.399686,1.316e-25
2778.433131,3.171e-25
2778.451738,2.702e-25
2778.452164,8.184e-26
2778.460109,5.460000000000001e-26
2778.463793,3.231e-25
2778.478992,6.862000000000001e-26
2778.527819,2.615e-25
2778.567692,6.739000000000001e-26
2778.603859,6.725e-26
2778.685519,2.036e-25
2778.705422,2.6480000000000003e-25
2778.735031,2.698e-25
2778.77277,2.271e-25
2778.796782,5.233e-26
2778.868943,2.3280000000000003e-25
2778.886491,5.093e-26
2778.918173,3.1189999999999998e-24
2778.95477,2.1730000000000003e-25
2778.963424,6.788e-26
2778.968122,2.198e-25
2778.970855,2.839e-25
2778.996655,2.239e-25
2779.021906,3.263e-24
2779.039606,6.931e-26
2779.047183,2.744e-25
2779.111462,5.11e-25
2779.161792,2.97e-25
2779.221551,1.813e-25
2779.242464,2.868e-25
2779.248092,5.286000000000001e-25
2779.248969,1.847e-25
2779.453409,2.835e-25
2779.458818,2.9640000000000003e-25
2779.466048,1.4850000000000002e-25
2779.492288,1.513e-25
2779.536786,3.2509999999999998e-24
2779.611516,3.078e-25
2779.636304,3.395e-24
2779.693247,2.9690000000000003e-25
2779.701315,1.515e-25
2779.702254,1.207e-25
2779.727215,1.23e-25
2779.829986,3.172e-25
2779.915873,3.056e-25
2779.93083,9.722e-26
2779.954361,9.917e-26
2779.995588,1.626e-25
2780.144695,3.356e-24
2780.153157,7.74e-26
2780.164109,2.477e-25
2780.175016,7.906000000000001e-26
2780.22332,3.24e-25
2780.240281,3.498e-24
2780.263503,2.541e-25
2780.311024,3.1170000000000004e-25
2780.311714,5.081e-25
2780.329584,1.601e-25
2780.365285,1.5640000000000002e-25
2780.370614,6.072000000000001e-26
2780.390452,6.216e-26
2780.454493,5.263e-25
2780.456578,3.2880000000000003e-25
2780.548426,3.159e-25
2780.559496,7.829e-26
2780.637972,7.998e-26
2780.702876,1.047e-25
2780.731411,3.2780000000000004e-25
2780.741906,3.433e-24
2780.743868,3.167e-25
2780.803612,3.3060000000000003e-25
2780.833816,3.572e-24
2780.884937,1.989e-25
2780.89802,3.172e-25
2780.907641,6.55e-26
2780.92721,6.391000000000001e-26
2780.948467,1.938e-25
2781.02729,1.131e-25
2781.041648,3.2990000000000003e-25
2781.108685,2.507e-25
2781.113475,2.632e-25
2781.14037,3.16e-25
2781.328421,3.481e-24
2781.350027,3.262e-25
2781.416887,3.616e-24
2781.45208,3.1180000000000004e-25
2781.499562,4.997000000000001e-25
2781.542179,2.683e-25
2781.58511,3.197e-25
2781.644977,2.753e-25
2781.649022,5.183e-25
2781.689113,6.482000000000001e-26
2781.691845,3.051e-25
2781.860462,3.102e-25
2781.904243,3.5e-24
2781.971379,2.954e-25
2781.989475,3.631e-24
2782.050591,7.058000000000001e-26
2782.086721,2.9810000000000003e-25
2782.141524,8.976e-26
2782.202916,2.832e-25
2782.222402,9.174e-26
2782.305526,1.86e-25
2782.333039,2.833e-25
2782.346343,1.813e-25
2782.454416,2.684e-25
2782.46937,3.49e-24
2782.546084,2.6620000000000003e-25
2782.55156,3.616e-24
2782.612155,8.975000000000001e-26
2782.673622,2.515e-25
2782.674955,4.856e-25
2782.698549,8.807000000000001e-26
2782.735466,2.12e-25
2782.73928,2.237e-25
2782.766055,2.47e-25
2782.831701,5.045e-25
2782.900024,2.3270000000000003e-25
2782.906945,2.884e-25
2782.962639,2.262e-25
2783.013349,2.9630000000000003e-25
2783.023803,3.454e-24
2783.103124,3.574e-24
2783.104037,2.124e-25
2783.157919,2.042e-25
2783.307396,1.909e-25
2783.319634,3.3150000000000003e-25
2783.331297,3.195e-25
2783.335626,1.814e-25
2783.393406,2.223e-25
2783.459563,2.1610000000000003e-25
2783.494364,1.688e-25
2783.507052,1.583e-25
2783.567538,3.392e-24
2783.644151,3.505e-24
2783.664013,1.353e-25
2783.676166,1.466e-25
2783.709447,1.023e-25
2783.792844,1.046e-25
2783.811725,1.131e-25
2783.837834,4.659000000000001e-25
2783.845096,1.246e-25
2783.932935,7.742000000000001e-26
2783.946308,9.197e-26
2783.950935,7.544000000000001e-26
2784.002563,4.849e-25
2784.006582,1.034e-25
2784.06974,7.24e-26
2784.100574,3.306e-24
2784.157337,8.343000000000001e-26
2784.174638,3.412e-24
2784.180128,5.474e-26
2784.258372,3.078e-25
2784.296349,2.105e-25
2784.299944,6.505000000000001e-26
2784.34125,1.705e-25
2784.3426,2.049e-25
2784.34369,1.809e-25
2784.368604,3.165e-25
2784.622906,3.201e-24
2784.694523,3.301e-24
2784.988132,4.407e-25
2785.134528,3.077e-24
2785.161646,4.595e-25
2785.20384,3.171e-24
2785.263202,1.158e-25
2785.349243,1.185e-25
2785.596424,3.26e-25
2785.620754,5.543000000000001e-26
2785.635437,2.938e-24
2785.663183,5.251e-26
2785.702555,3.025e-24
2785.710727,3.354e-25
2785.835016,2.415e-25
2785.880742,3.246e-25
2785.891389,3.12e-25
2785.904365,2.3430000000000003e-25
2785.91961,6.042000000000001e-26
2785.93349,1.291e-25
2785.934099,1.381e-25
2785.964647,5.741e-26
2786.125626,2.787e-24
2786.125767,4.105e-25
2786.190654,2.8669999999999998e-24
2786.300556,2.32e-25
2786.308999,4.289e-25
2786.35259,2.254e-25
2786.605088,2.627e-24
2786.621467,1.15e-25
2786.668124,2.7e-24
2786.705706,1.127e-25
2786.802722,1.304e-25
2786.891543,1.334e-25
2786.915546,8.941e-26
2786.921064,3.425e-25
2786.931721,8.702e-26
2787.039706,3.527e-25
2787.073816,2.46e-24
2787.101797,3.681e-25
2787.13495,2.527e-24
2787.187279,6.531e-26
2787.224274,6.220000000000001e-26
2787.25064,3.757e-25
2787.268935,6.93e-26
2787.281966,4.04e-25
2787.310703,6.617e-26
2787.391416,1.024e-25
2787.392672,1.004e-25
2787.444686,3.935e-25
2787.517549,9.832e-26
2787.519319,9.097e-26
2787.531804,2.2899999999999998e-24
2787.54388,5.455000000000001e-26
2787.591117,2.35e-24
2787.630682,5.619000000000001e-26
2787.832341,4.994000000000001e-25
2787.942213,6.094000000000001e-26
2787.979043,2.118e-24
2788.006275,5.429e-25
2788.031963,6.283000000000001e-26
2788.036614,2.173e-24
2788.212449,2.549e-25
2788.232251,3.568e-25
2788.285666,2.466e-25
2788.315504,2.4860000000000003e-25
2788.32794,1.458e-25
2788.329014,6.77e-26
2788.35553,3.678e-25
2788.362629,3.372e-25
2788.373726,2.409e-25
2788.40856,3.071e-25
2788.415525,1.948e-24
2788.417933,2.942e-25
2788.419685,1.493e-25
2788.421887,6.987000000000001e-26
2788.437671,5.115e-26
2788.471425,1.997e-24
2788.502605,1.156e-25
2788.503697,1.133e-25
2788.508695,5.224000000000001e-26
2788.552959,6.441e-25
2788.568786,3.54e-25
2788.571253,7.59e-26
2788.61062,7.277000000000001e-26
2788.704275,7.479e-26
2788.719467,6.9520000000000005e-25
2788.770616,7.331e-26
2788.800462,7.726e-26
2788.802858,7.014e-26
2788.841242,1.781e-24
2788.895539,1.825e-24
2789.067986,8.213000000000001e-26
2789.068189,1.421e-25
2789.068727,1.392e-25
2789.100472,6.4e-26
2789.105339,5.839e-26
2789.167701,8.494000000000001e-26
2789.172797,1.158e-25
2789.173903,1.134e-25
2789.256185,1.619e-24
2789.262937,7.995e-25
2789.308941,1.657e-24
2789.420138,8.965000000000001e-26
2789.421822,8.577e-25
2789.461583,2.9570000000000004e-25
2789.523616,9.284e-26
2789.529944,3.684e-25
2789.658189,3.802e-25
2789.660345,1.4629999999999999e-24
2789.681401,3.114e-25
2789.711619,1.497e-24
2789.760718,9.726e-26
2789.793639,1.374e-25
2789.794656,1.346e-25
2789.822929,7.976000000000001e-26
2789.838784,1.619e-25
2789.850735,1.008e-25
2789.86058,7.673e-26
2789.864837,9.799e-26
2789.868219,1.008e-25
2789.933614,1.659e-25
2789.961981,9.622e-25
2790.053714,1.315e-24
2790.08971,1.048e-25
2790.10356,1.344e-24
2790.113453,1.027e-24
2790.120744,1.493e-25
2790.121841,1.462e-25
2790.175166,5.964000000000001e-26
2790.201526,1.088e-25
2790.248427,6.095e-26
2790.337533,2.584e-25
2790.377296,7.888000000000001e-26
2790.40244,2.4970000000000003e-25
2790.405235,7.574000000000001e-26
2790.407097,1.122e-25
2790.436282,1.175e-24
2790.469553,1.165e-26
2790.484752,1.2009999999999999e-24
2790.485126,1.58e-25
2790.485135,1.612e-25
2790.507193,1.442e-25
2790.51603,1.385e-25
2790.517186,1.356e-25
2790.523555,1.167e-25
2790.528241,2.606e-25
2790.547309,2.525e-25
2790.589447,1.412e-25
2790.606141,2.515e-25
2790.649962,1.129e-24
2790.712857,1.193e-25
2790.782665,2.6670000000000003e-25
2790.794397,1.2e-24
2790.808039,1.044e-24
2790.814096,3.77e-25
2790.834326,1.2430000000000002e-25
2790.855182,1.067e-24
2790.896713,2.7990000000000003e-25
2790.904512,2.672e-25
2790.947677,3.894e-25
2791.006966,1.259e-25
2791.01997,8.07e-26
2791.056471,7.787000000000001e-26
2791.133862,1.314e-25
2791.168976,9.229e-25
2791.211658,1.663e-25
2791.21269,1.629e-25
2791.214836,9.425e-25
2791.289393,1.318e-25
2791.326828,1.296e-24
2791.335183,1.786e-25
2791.422191,1.378e-25
2791.433268,1.832e-25
2791.464657,1.373e-24
2791.519083,8.113e-25
2791.5601,1.368e-25
2791.563704,8.282e-25
2791.619556,2.087e-25
2791.699347,1.433e-25
2791.73062,1.434e-26
2791.734818,1.4060000000000002e-26
2791.789787,2.031e-25
2791.790197,1.988e-25
2791.819043,1.407e-25
2791.845063,1.652e-25
2791.846126,1.617e-25
2791.858351,7.095e-25
2791.872753,2.213e-25
2791.898812,6.913e-26
2791.901772,7.239000000000001e-25
2791.943751,1.064e-25
2791.954652,1.049e-25
2791.965367,1.477e-25
2791.97443,7.069e-26
2791.992558,1.4599999999999999e-24
2792.013174,8.169e-26
2792.026323,1.027e-25
2792.029304,1.004e-25
2792.037117,7.869e-26
2792.066164,1.432e-25
2792.084661,3.821e-25
2792.12422,1.542e-24
2792.158042,7.883000000000001e-26
2792.186769,6.171e-25
2792.193876,7.626000000000001e-26
2792.220299,1.508e-25
2792.223989,3.951e-25
2792.229029,6.295000000000001e-25
2792.301393,1.441e-25
2792.362154,2.6e-25
2792.434379,2.5050000000000003e-25
2792.464202,1.522e-25
2792.467153,1.966e-25
2792.468101,1.924e-25
2792.490414,2.305e-26
2792.504327,5.34e-25
2792.524641,1.431e-25
2792.545462,5.444e-25
2792.647149,1.618e-24
2792.67799,1.655e-25
2792.697148,1.517e-25
2792.734302,1.11e-25
2792.73579,1.4e-25
2792.746084,1.076e-25
2792.773066,1.704e-24
2792.784755,2.577e-25
2792.805863,2.137e-25
2792.806815,2.092e-25
2792.811016,4.597e-25
2792.817062,1.956e-25
2792.851059,4.6850000000000005e-25
2792.868338,2.4780000000000003e-25
2792.918589,2.008e-25
2792.919228,1.489e-25
2792.934688,1.345e-25
2792.951896,1.763e-25
2792.986905,1.7230000000000002e-26
2792.991145,1.6890000000000002e-26
2793.106826,3.936e-25
2793.121127,1.262e-25
2793.130561,1.436e-25
2793.145809,4.011e-25
2793.17277,1.959e-25
2793.173831,1.916e-25
2793.175511,2.307e-25
2793.176006,2.257e-25
2793.232477,7.450000000000001e-26
2793.268073,7.223e-26
2793.276306,1.292e-25
2793.286004,1.271e-25
2793.290605,1.767e-24
2793.294822,1.148e-25
2793.31359,1.201e-25
2793.316515,1.174e-25
2793.331301,1.354e-25
2793.338789,2.45e-25
2793.341586,3.832e-25
2793.344677,2.3280000000000003e-25
2793.391745,3.354e-25
2793.411172,1.855e-24
2793.429699,3.416e-25
2793.455361,1.001e-25
2793.487125,3.968e-25
2793.521655,1.24e-25
2793.602127,8.169e-26
2793.608527,7.967e-26
2793.655593,5.414e-26
2793.665765,2.843e-25
2793.683137,8.173000000000001e-26
2793.68663,8.15e-26
2793.701912,1.088e-25
2793.702717,2.895e-25
2793.703301,7.893000000000001e-26
2793.708321,5.076e-26
2793.722154,1.245e-25
2793.734145,5.914e-26
2793.790579,2.8360000000000005e-26
2793.793256,2.7820000000000005e-26
2793.872485,8.951e-26
2793.877423,2.351e-25
2793.87843,2.299e-25
2793.922932,1.903e-24
2793.928874,2.398e-25
2793.964853,2.441e-25
2794.020411,1.333e-25
2794.03399,6.547000000000001e-26
2794.038513,1.993e-24
2794.068151,1.019e-25
2794.160174,1.19e-25
2794.169884,1.204e-25
2794.181063,2.012e-25
2794.216094,2.048e-25
2794.234309,2.061e-26
2794.238289,6.823e-26
2794.238583,2.02e-26
2794.269873,1.767e-25
2794.274036,6.628000000000001e-26
2794.284343,2.127e-25
2794.350321,1.7260000000000002e-25
2794.384254,2.526e-25
2794.389516,2.185e-25
2794.422322,1.681e-25
2794.456429,1.709e-25
2794.464635,2.425e-25
2794.466878,2.853e-25
2794.467158,2.79e-25
2794.47746,2.315e-25
2794.478468,2.264e-25
2794.543198,4.194e-26
2794.544138,2.024e-24
2794.54503,6.648000000000001e-26
2794.584814,3.801e-25
2794.59057,1.3990000000000002e-25
2794.593436,1.366e-25
2794.593981,1.552e-25
2794.596878,6.283000000000001e-26
2794.602643,1.524e-25
2794.65264,1.396e-25
2794.655067,2.116e-24
2794.685847,1.4199999999999999e-25
2794.737088,3.942e-25
2794.751403,8.702e-26
2794.872007,1.155e-25
2794.904336,1.174e-25
2794.984164,2.456e-25
2795.074681,2.353e-25
2795.078737,9.372e-26
2795.080414,9.501e-26
2795.083964,3.409e-26
2795.086661,3.342e-26
2795.100019,2.761e-25
2795.100903,2.7e-25
2795.111886,9.657e-26
2795.154227,2.129e-24
2795.170193,6.062000000000001e-26
2795.206453,5.899999999999999e-26
2795.26081,2.221e-24
2795.277849,7.78e-26
2795.304223,9.125e-26
2795.308484,7.905000000000001e-26
2795.315336,7.651000000000001e-26
2795.321234,1.175e-25
2795.325116,1.147e-25
2795.367451,7.277000000000001e-26
2795.38495,9.341e-26
2795.390862,7.921000000000001e-26
2795.399145,1.464e-25
2795.407414,7.668e-26
2795.408216,1.4830000000000002e-25
2795.447221,3.004e-25
2795.448043,2.938e-25
2795.464305,6.34e-26
2795.472875,2.4540000000000003e-26
2795.477175,2.405e-26
2795.494122,6.441000000000001e-26
2795.562577,1.19e-25
2795.57179,1.152e-25
2795.639768,5.1420000000000007e-26
2795.668786,5.222e-26
2795.728521,2.047e-25
2795.732105,1.935e-25
2795.736946,2.297e-25
2795.753206,2.2149999999999998e-24
2795.764794,5.449e-26
2795.787894,2.719e-25
2795.788862,2.6580000000000003e-25
2795.814283,3.727e-25
2795.827406,3.227e-25
2795.828171,3.1540000000000003e-25
2795.845989,2.361e-25
2795.855722,2.306e-24
2795.857259,1.621e-25
2795.86006,1.582e-25
2795.872984,5.07e-26
2795.872987,5.179000000000001e-26
2795.897289,1.846e-25
2795.905073,1.81e-25
2795.959881,8.32e-26
2795.973888,3.871e-25
2796.011164,5.686e-26
2796.01316,7.953000000000001e-26
2796.022624,5.231e-26
2796.059739,5.0990000000000006e-26
2796.075062,5.565e-26
2796.127499,5.913000000000001e-26
2796.341079,2.281e-24
2796.367951,4.0790000000000006e-26
2796.370662,3.9970000000000005e-26
2796.398331,2.361e-25
2796.408313,5.483000000000001e-26
2796.433674,5.107e-26
2796.439781,2.371e-24
2796.4718,8.596e-26
2796.488001,2.257e-25
2796.499838,3.262e-25
2796.501028,3.189e-25
2796.52698,8.253000000000001e-26
2796.5641,1.349e-25
2796.5679,1.315e-25
2796.59247,7.39e-26
2796.614292,1.815e-25
2796.622024,1.843e-25
2796.702647,2.9090000000000005e-26
2796.706963,2.849e-26
2796.816933,5.319e-26
2796.844239,8.475000000000001e-26
2796.845784,5.656e-26
2796.88952,5.181000000000001e-26
2796.901945,8.168000000000001e-26
2796.917848,2.327e-24
2796.958081,1.028e-25
2796.963247,1.001e-25
2796.985806,1.039e-25
2797.012967,2.416e-24
