nu,sw
2797.021988,5.333e-26
2797.029922,3.608e-25
2797.061704,6.325e-26
2797.069306,1.064e-25
2797.069714,3.185e-25
2797.070608,8.001000000000001e-26
2797.070658,3.111e-25
2797.099489,3.937e-25
2797.09964,3.846e-25
2797.113652,1.87e-25
2797.116383,1.824e-25
2797.128422,2.248e-25
2797.129981,6.147000000000001e-26
2797.131384,7.735000000000001e-26
2797.138641,7.454e-26
2797.144851,7.252000000000001e-26
2797.151722,7.23e-26
2797.17479,2.46e-25
2797.187151,2.1770000000000003e-25
2797.192553,6.233000000000001e-26
2797.192652,6.1e-26
2797.194177,2.131e-25
2797.19754,3.753e-25
2797.209171,7.031e-26
2797.22748,2.143e-25
2797.287947,2.532e-25
2797.483515,2.352e-24
2797.513367,6.683000000000001e-26
2797.575263,2.439e-24
2797.642571,4.858e-26
2797.645288,4.7580000000000005e-26
2797.678423,6.319e-26
2797.692473,3.807e-25
2797.693297,3.719e-25
2797.70871,7.858000000000001e-26
2797.771636,7.684000000000001e-26
2797.796747,1.541e-25
2797.800456,1.501e-25
2797.843209,2.193e-25
2797.850256,2.229e-25
2797.911025,2.1780000000000003e-25
2797.923661,3.4320000000000004e-26
2797.927984,3.3590000000000004e-26
2797.933003,9.1e-26
2797.933753,8.921e-26
2797.989754,2.11e-25
2798.03808,2.357e-24
2798.045262,4.148e-25
2798.045966,4.052e-25
2798.059939,1.623e-25
2798.060756,1.523e-25
2798.126651,2.441e-24
2798.163153,7.734000000000001e-26
2798.166494,1.1620000000000002e-25
2798.17154,1.13e-25
2798.231651,3.4430000000000004e-25
2798.318561,7.331e-26
2798.332076,7.345000000000001e-26
2798.332398,1.2420000000000002e-25
2798.338782,1.2e-25
2798.351406,6.903e-26
2798.359746,2.146e-25
2798.361427,3.707e-25
2798.362299,3.619e-25
2798.3624,2.092e-25
2798.3987,2.114e-25
2798.408066,3.589e-25
2798.424824,1.194e-25
2798.436025,4.431e-25
2798.43877,4.311e-25
2798.463996,2.548e-25
2798.470366,2.4910000000000003e-25
2798.499229,2.01e-25
2798.502207,7.467e-26
2798.502404,7.305000000000001e-26
2798.581543,2.3429999999999998e-24
2798.597789,2.614e-25
2798.653172,1.175e-25
2798.667113,2.423e-24
2798.715329,2.693e-25
2798.739608,1.204e-25
2798.811437,8.784000000000001e-26
2798.907849,5.758e-26
2798.910563,5.638e-26
2798.927303,6.824000000000001e-26
2798.937046,6.630000000000001e-26
2798.958092,8.345e-26
2799.019171,1.751e-25
2799.02278,1.705e-25
2799.056671,2.6480000000000003e-25
2799.062678,2.696e-25
2799.07744,4.43e-25
2799.080597,4.341000000000001e-25
2799.113903,2.311e-24
2799.135954,4.029e-26
2799.140271,3.942e-26
2799.196634,2.387e-24
2799.219229,1.965e-25
2799.264257,1.094e-25
2799.265019,1.072e-25
2799.300394,1.061e-25
2799.328957,1.863e-25
2799.362672,1.037e-25
2799.364794,1.306e-25
2799.369704,1.27e-25
2799.41938,3.237e-25
2799.436151,9.812e-26
2799.575252,9.341e-26
2799.595534,2.452e-25
2799.598105,2.389e-25
2799.6055,3.38e-25
2799.621547,4.302e-25
2799.622415,4.197e-25
2799.635156,2.261e-24
2799.687656,5.3350000000000005e-25
2799.68768,5.207e-25
2799.715198,2.333e-24
2799.728345,2.96e-25
2799.734139,2.891e-25
2799.77662,1.47e-25
2799.77672,1.441e-25
2799.801874,8.904000000000001e-26
2799.802153,8.707e-26
2799.802304,5.469e-26
2799.869333,5.69e-26
2800.005854,2.755e-25
2800.009005,1.794e-25
2800.067617,1.0790000000000002e-25
2800.128076,2.8399999999999998e-25
2800.1453,2.196e-24
2800.163808,6.795e-26
2800.16651,6.649e-26
2800.199594,1.029e-25
2800.22279,2.264e-24
2800.23137,1.98e-25
2800.234867,1.926e-25
2800.244704,5.151e-25
2800.24547,5.0260000000000005e-25
2800.274922,3.1410000000000003e-25
2800.2778,9.253e-26
2800.280308,3.202e-25
2800.292238,8.755e-26
2800.306213,1.32e-25
2800.324981,1.123e-25
2800.327514,1.208e-25
2800.332582,6.888e-26
2800.339557,4.7080000000000007e-26
2800.343857,4.604e-26
2800.355077,6.788e-26
2800.379674,1.802e-25
2800.395762,1.354e-25
2800.493289,1.702e-25
2800.55298,1.462e-25
2800.557735,1.4199999999999999e-25
2800.58555,1.309e-25
2800.586318,1.283e-25
2800.593002,2.99e-25
2800.600402,5.621000000000001e-25
2800.600999,5.485e-25
2800.64433,2.118e-24
2800.66565,1.171e-25
2800.719395,2.181e-24
2800.75623,6.087000000000001e-26
2800.762769,5.924e-26
2800.789887,3.1290000000000003e-25
2800.79062,1.4e-25
2800.791611,1.119e-25
2800.821014,2.788e-25
2800.823494,2.714e-25
2800.852694,1.367e-25
2800.893379,4.961000000000001e-25
2800.894152,4.837e-25
2800.980519,3.416e-25
2800.985802,3.333e-25
2800.986795,5.282000000000001e-25
2801.0003,5.9750000000000005e-25
2801.041079,1.26e-25
2801.044353,1.214e-25
2801.067095,5.322000000000001e-26
2801.091667,1.057e-25
2801.092021,1.033e-25
2801.118213,1.768e-25
2801.118342,1.732e-25
2801.132243,2.028e-24
2801.189327,5.218e-26
2801.197974,2.423e-25
2801.204999,2.087e-24
2801.246417,5.0460000000000005e-26
2801.257982,1.629e-25
2801.283579,1.254e-25
2801.332957,5.186000000000001e-26
2801.369501,2.1670000000000003e-25
2801.370079,2.211e-25
2801.381304,1.533e-25
2801.398895,2.878e-25
2801.403538,1.2e-25
2801.410468,7.98e-26
2801.413148,7.805000000000001e-26
2801.430249,2.514e-25
2801.433342,2.228e-25
2801.436714,2.1660000000000003e-25
2801.481666,3.708e-25
2801.486279,3.787e-25
2801.507884,2.452e-25
2801.526127,2.97e-25
2801.534501,5.475e-26
2801.53877,5.351e-26
2801.609033,1.929e-24
2801.617251,5.802e-25
2801.630335,5.398e-25
2801.653978,6.336000000000001e-26
2801.679588,1.984e-24
2801.701543,5.697000000000001e-26
2801.715012,1.084e-25
2801.721161,1.05e-25
2801.723728,6.632e-26
2801.731051,1.627e-25
2801.735628,1.579e-25
2801.752388,2.708e-25
2801.790903,5.860000000000001e-26
2801.852265,1.327e-25
2801.896872,1.56e-25
2801.89764,1.527e-25
2801.944812,1.474e-25
2801.961289,2.841e-25
2801.967407,1.272e-25
2802.03618,3.1540000000000003e-25
2802.037665,1.513e-25
2802.03856,3.068e-25
2802.074693,1.8229999999999998e-24
2802.132684,5.702e-25
2802.133463,5.557e-25
2802.143148,1.873e-24
2802.144293,6.398e-26
2802.183474,1.803e-25
2802.220818,3.918e-25
2802.225643,3.818e-25
2802.231325,6.921000000000001e-25
2802.231428,7.1e-25
2802.23663,6.586e-26
2802.242887,1.107e-25
2802.246078,1.76e-25
2802.253238,1.053e-25
2802.335681,1.45e-25
2802.371552,1.248e-25
2802.371968,1.22e-25
2802.449618,2.116e-25
2802.456754,1.08e-25
2802.461058,1.388e-25
2802.465628,1.358e-25
2802.5196,7.641000000000001e-26
2802.526272,8.316000000000001e-26
2802.529219,1.711e-24
2802.547208,3.243e-25
2802.565011,2.929e-25
2802.567558,2.99e-25
2802.570959,1.332e-25
2802.574654,7.145e-26
2802.595667,1.757e-24
2802.623455,5.298e-26
2802.625083,2.4940000000000003e-25
2802.626934,5.164e-26
2802.628314,2.423e-25
2802.647847,9.328e-26
2802.650496,9.119e-26
2802.670142,7.361e-26
2802.687718,4.325000000000001e-25
2802.691824,4.422e-25
2802.719565,2.605e-25
2802.720112,2.6590000000000003e-25
2802.720814,6.337e-26
2802.725037,6.19e-26
2802.75684,6.839e-25
2802.757547,6.665e-25
2802.776818,2.9790000000000003e-25
2802.859129,1.186e-25
2802.86498,1.147e-25
2802.897385,2.398e-25
2802.899004,1.8010000000000002e-25
2802.899818,9.269e-26
2802.90338,1.746e-25
2802.909425,3.078e-25
2802.92015,9.124e-26
2802.972604,1.5959999999999999e-24
2802.992617,7.933000000000001e-26
2802.996411,1.437e-25
2803.037131,1.638e-24
2803.091444,8.182000000000001e-26
2803.102485,1.381e-25
2803.11302,7.477e-25
2803.113521,7.287e-25
2803.119788,2.523e-25
2803.198253,1.85e-25
2803.199016,1.81e-25
2803.241029,3.551e-25
2803.243299,3.4510000000000003e-25
2803.245678,1.268e-25
2803.264138,2.1620000000000003e-25
2803.274309,3.959e-25
2803.383748,6.515e-25
2803.384416,6.344e-25
2803.386797,1.182e-25
2803.398166,8.757e-26
2803.404841,1.479e-24
2803.437209,2.349e-25
2803.44947,4.465e-25
2803.45388,4.347000000000001e-25
2803.467528,1.517e-24
2803.480308,2.236e-25
2803.493583,7.276e-26
2803.500542,9.04e-26
2803.519889,7.912000000000001e-25
2803.520853,7.705e-25
2803.547051,2.212e-25
2803.566445,7.69e-26
2803.568842,1.634e-25
2803.601937,1.472e-25
2803.641599,1.468e-25
2803.642067,1.434e-25
2803.665209,1.679e-25
2803.68622,1.191e-25
2803.686368,1.2390000000000002e-25
2803.703256,1.416e-25
2803.7708,2.521e-25
2803.770887,2.468e-25
2803.791289,9.608e-26
2803.806591,2.778e-25
2803.809665,2.696e-25
2803.825922,1.363e-24
2803.875962,1.085e-25
2803.87649,3.941e-25
2803.878566,1.06e-25
2803.879138,4.021e-25
2803.883895,5.0130000000000005e-25
2803.886844,1.3969999999999999e-24
2803.887444,5.133e-25
2803.897443,9.93e-26
2803.898522,7.298e-26
2803.902682,7.124000000000001e-26
2803.941842,3.546e-25
2803.94406,3.621e-25
2803.950607,4.914e-25
2803.976357,3.057e-25
2803.99327,1.289e-25
2803.998774,1.246e-25
2804.027802,2.067e-25
2804.05684,1.983e-25
2804.059045,3.1170000000000004e-25
2804.059572,3.183e-25
2804.060984,1.921e-25
2804.098331,1.494e-25
2804.109695,7.809e-25
2804.111097,7.61e-25
2804.139522,3.054e-25
2804.144458,3.2940000000000003e-25
2804.171968,1.048e-25
2804.196693,1.439e-25
2804.224339,1.267e-25
2804.231206,1.211e-25
2804.23584,1.248e-24
2804.261284,1.087e-25
2804.265497,2.1810000000000003e-25
2804.277915,3.159e-25
2804.282156,1.084e-25
2804.295068,1.278e-24
2804.412497,1.007e-25
2804.435557,3.977e-25
2804.437704,3.863e-25
2804.489409,4.726e-25
2804.489688,2.183e-25
2804.490439,2.136e-25
2804.494011,4.822e-25
2804.511745,5.99e-26
2804.512907,5.914e-26
2804.540185,1.135e-25
2804.602864,7.417e-25
2804.603542,7.218000000000001e-25
2804.634587,1.1359999999999999e-24
2804.651899,5.172e-26
2804.654509,7.548000000000001e-26
2804.654692,1.176e-25
2804.666655,5.059e-25
2804.670681,4.921e-25
2804.677968,4.054e-25
2804.692186,1.163e-24
2804.702332,2.767e-25
2804.708309,1.502e-25
2804.730631,9.031e-25
2804.73086,9.276e-25
2804.759688,2.713e-25
2804.771469,7.394e-26
2804.802173,1.449e-25
2804.830239,2.876e-25
2804.839904,4.342000000000001e-25
2804.869132,5.158e-25
2804.871644,5.263e-25
2804.881804,5.626000000000001e-26
2804.883286,5.545e-26
2804.895919,1.221e-25
2804.901178,6.851000000000001e-26
2804.901796,1.717e-25
2804.902303,1.677e-25
2804.904366,6.764000000000001e-26
2804.906898,2.8010000000000003e-25
2804.977864,3.078e-25
2804.980759,2.9840000000000003e-25
2805.015062,1.267e-25
2805.022155,1.028e-24
2805.067652,8.363000000000001e-26
2805.07173,8.159e-26
2805.076038,5.757e-25
2805.078187,1.052e-24
2805.079198,5.902e-25
2805.081811,2.99e-25
2805.081912,2.926e-25
2805.094828,1.256e-25
2805.097374,1.227e-25
2805.117437,1.393e-25
2805.122537,1.345e-25
2805.143397,1.7250000000000002e-25
2805.158094,1.498e-25
2805.178171,1.7980000000000002e-25
2805.182737,9.111e-26
2805.204556,2.1710000000000003e-25
2805.208434,2.1e-25
2805.228935,8.908e-25
2805.22958,8.669e-25
2805.239145,1.305e-25
2805.247223,7.883000000000001e-26
2805.249821,1.446e-25
2805.251132,4.72e-25
2805.252642,4.818e-25
2805.253869,7.781e-26
2805.278281,1.849e-25
2805.29115,4.253e-25
2805.29334,4.345000000000001e-25
2805.320998,8.250000000000001e-26
2805.337897,5.76e-25
2805.338846,1.216e-25
2805.341694,5.642000000000001e-25
2805.348053,8.384000000000001e-26
2805.35759,1.196e-25
2805.363283,1.356e-25
2805.368375,5.129e-25
2805.388117,3.714e-25
2805.388622,3.794e-25
2805.39757,8.867000000000001e-26
2805.398535,9.256e-25
2805.398559,1.827e-25
2805.453058,9.464e-25
2805.486906,3.099e-25
2805.501011,6.333000000000001e-26
2805.504715,6.250000000000001e-26
2805.523806,5.465e-25
2805.569837,1.384e-25
2805.583459,9.759e-25
2805.583873,9.498e-25
2805.619758,4.432e-25
2805.62177,4.301e-25
2805.631543,3.21e-25
2805.699372,1.44e-25
2805.76372,8.283e-25
2805.771196,2.565e-25
2805.771928,2.508e-25
2805.782515,1.48e-25
2805.784488,9.92e-26
2805.788014,5.76e-26
2805.792432,5.684000000000001e-26
2805.795457,9.787e-26
2805.816788,8.465e-25
2805.827006,3.339e-25
2805.832519,8.394e-25
2805.833072,8.163000000000001e-25
2805.869797,1.43e-25
2805.872531,5.699e-25
2805.8762,5.538e-25
2805.887912,3.244e-25
2805.887962,1.456e-25
2805.994231,5.869e-25
2805.994412,5.749e-25
2805.994706,1.0149999999999999e-24
2806.023351,1.517e-25
2806.047307,6.255000000000001e-25
2806.117699,7.37e-25
2806.13175,8.529000000000001e-26
2806.136479,8.418e-26
2806.138898,3.392e-25
2806.141593,3.2850000000000003e-25
2806.151033,7.436e-26
2806.152187,2e-25
2806.152721,1.952e-25
2806.169363,7.529000000000001e-25
2806.175601,1.452e-25
2806.19348,1.518e-25
2806.196277,6.6380000000000005e-25
2806.218775,1.395e-25
2806.222632,1.337e-25
2806.228226,9.537e-26
2806.231633,1.496e-25
2806.2322,9.297e-26
2806.236259,1.442e-25
2806.243856,1.382e-25
2806.258845,6.57e-25
2806.261561,1.4040000000000002e-25
2806.261614,6.743e-25
2806.262476,1.13e-25
2806.266411,1.179e-25
2806.304457,1.448e-25
2806.306931,1.413e-25
2806.331443,6.785e-26
2806.335248,1.586e-25
2806.342153,2.363e-25
2806.345725,2.284e-25
2806.382634,3.531e-25
2806.382735,3.4530000000000003e-25
2806.460465,6.522e-25
2806.486347,1.569e-25
2806.510773,6.659e-25
2806.519178,1.47e-25
2806.561784,1.0069999999999999e-24
2806.562239,9.792e-25
2806.564467,5.6720000000000005e-25
2806.566877,5.792e-25
2806.573207,6.361000000000001e-26
2806.585809,5.752000000000001e-26
2806.635095,1.6420000000000002e-25
2806.640749,5.09e-25
2806.6427,5.202e-25
2806.643758,5.289000000000001e-26
2806.677582,7.235000000000001e-25
2806.681412,7.087e-25
2806.706676,4.404e-25
2806.707168,4.501e-25
2806.714635,7.408e-25
2806.742726,5.23e-26
2806.766506,1.605e-25
2806.772653,1.965e-25
2806.792008,5.74e-25
2806.79363,4.914e-25
2806.795491,4.764e-25
2806.805699,1.061e-25
2806.812887,1.047e-25
2806.818861,3.11e-25
2806.827183,1.411e-25
2806.841006,5.859e-25
2806.857367,7.834000000000001e-25
2806.872674,3.9e-25
2806.876758,2.022e-25
2806.908559,1.366e-25
2806.922932,1.683e-25
2806.935491,3.781e-25
2806.970258,3.226e-25
2807.031848,9.463e-25
2807.032409,9.195e-25
2807.033889,1.623e-25
2807.042774,3e-25
2807.043479,2.932e-25
2807.067209,6.382e-25
2807.068603,5.878000000000001e-26
2807.070539,6.196e-25
2807.112319,5.0250000000000005e-25
2807.134565,8.602000000000001e-26
2807.135868,9.15e-26
2807.138391,8.489000000000001e-26
2807.150571,1.364e-25
2807.160043,5.126e-25
2807.185661,1.156e-24
2807.186015,1.189e-24
2807.187593,6.818e-25
2807.191989,6.9630000000000005e-25
2807.198811,1.706e-25
2807.217197,1.017e-25
2807.231478,1.3210000000000002e-25
2807.268647,5.309000000000001e-26
2807.288411,1.619e-25
2807.289692,3.718e-25
2807.292158,3.5960000000000004e-25
2807.328759,1.05e-25
2807.33586,1.596e-25
2807.339928,1.536e-25
2807.370296,8.56e-25
2807.380267,1.0820000000000002e-25
2807.384113,1.054e-25
2807.392772,2.3180000000000003e-25
2807.393318,2.261e-25
2807.406047,6.512000000000001e-26
2807.410728,6.425e-26
2807.417006,7.79e-26
2807.421387,4.3750000000000005e-25
2807.42142,7.687000000000001e-26
2807.435546,7.44e-25
2807.438034,7.645e-25
2807.444045,1.469e-25
2807.454796,1.449e-25
2807.462793,1.707e-25
2807.467885,4.462e-25
2807.469631,2.558e-25
2807.472849,2.469e-25
2807.504862,1.66e-25
2807.507091,9.024e-25
2807.507247,1.619e-25
2807.529963,1.591e-25
2807.574067,7.444e-25
2807.576813,7.603e-25
2807.627627,1.122e-25
2807.660964,1.1379999999999999e-24
2807.661541,1.106e-24
2807.662363,1.557e-25
2807.673298,4.149e-25
2807.673392,4.057e-25
2807.680098,1.528e-25
2807.714959,1.683e-25
2807.719204,3.789e-25
2807.758405,1.535e-25
2807.764512,3.863e-25
2807.808393,1.124e-25
2807.809553,1.11e-25
2807.813722,5.406e-26
2807.815526,5.34e-26
2807.84119,4.434e-25
2807.845244,1.305e-25
2807.906035,4.289e-25
2807.916594,6.74e-25
2807.918059,6.886000000000001e-25
2807.921237,1.266e-25
2807.955413,1.629e-25
2807.957169,5.42e-25
2807.958861,5.249e-25
2807.969957,6.05e-25
2807.971863,6.186e-25
2807.973552,1.447e-25
2808.00576,3.265e-25
2808.01202,1.249e-24
2808.012355,1.214e-24
2808.01426,9.686e-25
2808.014852,5.199e-25
2808.015332,5.316000000000001e-25
2808.048634,1.049e-25
2808.049839,8.263e-25
2808.049914,3.327e-25
2808.053515,8.086e-25
2808.078091,9.861e-26
2808.07834,9.706e-26
2808.082533,1.2430000000000002e-25
2808.112301,3.211e-25
2808.135272,3.085e-25
2808.145447,1.018e-24
2808.158987,1.206e-25
2808.16059,1.027e-25
2808.17515,1.3220000000000002e-25
2808.184289,1.541e-25
2808.188336,3.1220000000000003e-25
2808.222431,1.4840000000000002e-25
2808.223661,1.435e-25
2808.224059,1.287e-25
2808.226844,1.27e-25
2808.23966,1.061e-24
2808.24009,1.03e-24
2808.250799,7.108e-25
2808.253805,6.893000000000001e-25
2808.281045,2.7980000000000003e-25
2808.294014,3.205e-25
2808.304431,3.493e-25
2808.305103,3.411e-25
2808.315824,1.009e-25
2808.324078,2.851e-25
2808.324475,9.275e-26
2808.352136,2.13e-25
2808.362843,1.157e-25
2808.397528,7.415000000000001e-26
2808.40177,1.415e-25
2808.424531,1.275e-24
2808.424808,1.312e-24
2808.430123,1.691e-25
2808.430245,4.052e-25
2808.43245,3.915e-25
2808.433534,1.625e-25
2808.460512,2.194e-25
2808.480544,6.255000000000001e-26
2808.490359,6.184e-26
2808.523796,1.221e-25
2808.527487,1.189e-25
2808.536109,9.48e-26
2808.545049,2.386e-25
2808.549382,5.758e-26
2808.553821,5.628e-26
2808.568096,1.471e-25
2808.574523,1.452e-25
2808.58699,2.752e-25
2808.586994,2.43e-25
2808.589797,2.6520000000000003e-25
2808.602984,8.372e-25
2808.60521,8.614e-25
2808.608103,1.246e-25
2808.623579,2.674e-25
2808.624123,2.606e-25
2808.646514,1.076e-24
2808.673413,8.373000000000001e-25
2808.673768,8.195000000000001e-25
2808.694145,6.89e-26
2808.696054,1.894e-25
2808.698332,1.846e-25
2808.724283,7.971000000000001e-26
2808.735734,4.902e-25
2808.76972,1.164e-25
2808.771542,1.033e-25
2808.772423,1.129e-24
2808.773397,1.148e-25
2808.779703,1.0820000000000002e-25
2808.796982,7.801e-26
2808.797761,2.024e-25
2808.803,4.732e-25
2808.80364,1.027e-25
2808.80399,7.619000000000001e-26
2808.838648,2.061e-25
2808.839943,1.173e-25
2808.843796,5.523000000000001e-26
2808.844948,5.617e-26
2808.910958,1.139e-25
2808.937175,9.625e-26
2808.953798,4.854e-25
2808.953877,4.743e-25
2808.970586,1.273e-24
2808.970775,1.236e-24
2808.970818,1.102e-25
2808.9889,7.522e-26
2808.995947,8.738000000000001e-26
2809.000604,8.620000000000001e-26
2809.022495,1.05e-25
2809.025423,1.1590000000000002e-25
2809.026833,1.036e-25
2809.03101,1.037e-25
2809.039172,1.709e-25
2809.040906,1.012e-25
2809.043327,1.071e-25
2809.079031,1.739e-25
2809.110371,5.946000000000001e-25
2809.111872,5.751e-25
2809.117165,1.832e-25
2809.12775,1.807e-25
2809.212414,8.016e-25
2809.214613,8.194000000000001e-25
2809.257347,1.351e-25
2809.258069,5.537e-26
2809.267056,1.177e-24
2809.269271,1.435e-25
2809.270449,1.318e-25
2809.294497,7.164e-25
2809.29623,7.328e-25
2809.304427,5.67e-26
2809.308129,1.46e-25
2809.312564,6.108e-25
2809.31304,6.249000000000001e-25
2809.36591,1.026e-24
2809.36947,1.004e-24
2809.388005,1.231e-24
2809.418508,1.579e-25
2809.419417,1.184e-24
2809.419845,1.148e-24
2809.423057,1.558e-25
2809.423371,7.871000000000001e-25
2809.426061,7.625e-25
2809.436018,3.021e-25
2809.481463,1.7260000000000002e-25
2809.488048,1.199e-25
2809.498086,1.682e-25
2809.514427,1.779e-25
2809.51706,1.706e-25
2809.525931,1.22e-25
2809.556167,4.046e-25
2809.556795,3.95e-25
2809.55947,5.266e-25
2809.560554,4.392e-25
2809.562461,4.238e-25
2809.596484,1.453e-24
2809.596962,1.497e-24
2809.602772,3.1430000000000003e-25
2809.629678,5.071e-25
2809.658833,1.371e-25
2809.662337,1.333e-25
2809.694231,2.942e-25
2809.695492,9.97e-26
2809.69656,2.831e-25
2809.70831,2.16e-25
2809.728767,2.103e-25
2809.732425,1.014e-25
2809.762997,9.357e-25
2809.765045,9.638e-25
2809.809687,5.08e-26
2809.814552,9.507e-26
2809.81484,1.025e-25
2809.844613,3.069e-25
2809.844753,9.658e-25
2809.845138,2.99e-25
2809.848922,9.872e-25
2809.875884,1.2679999999999999e-24
2809.878042,2.15e-25
2809.880191,2.094e-25
2809.881183,9.968e-26
2809.882695,1.942e-25
2809.883556,9.248e-26
2809.891594,8.249e-26
2809.899995,1.904e-25
2809.916454,2.29e-25
2809.9276,8.386000000000001e-26
2809.942217,2.6470000000000003e-25
2809.966819,2.573e-25
2809.992175,1.324e-24
2809.99657,6.406000000000001e-26
2810.001816,6.318000000000001e-26
2810.029407,2.362e-25
2810.052811,1.425e-24
2810.053308,1.382e-24
2810.055902,1.457e-25
2810.061673,1.356e-25
2810.063717,8.351000000000001e-26
2810.073435,8.256000000000001e-26
2810.076341,6.792e-26
2810.104104,1.958e-25
2810.111041,1.931e-25
2810.111443,6.902000000000001e-26
2810.186761,3.173e-25
2810.215816,3.08e-25
2810.224147,5.6520000000000005e-25
2810.224205,5.52e-25
2810.23015,1.468e-25
2810.231187,1.522e-25
2810.235897,1.055e-24
2810.238832,1.079e-24
2810.249724,5.565e-26
2810.253232,6.487e-25
2810.254519,6.268000000000001e-25
2810.283944,5.654000000000001e-26
2810.315418,5.487e-25
2810.384099,1.5680000000000002e-25
2810.387864,1.547e-25
2810.389206,5.27e-25
2810.398969,1.568e-24
2810.399229,1.521e-24
2810.444639,3.716e-25
2810.473002,1.348e-24
2810.478456,3.603e-25
2810.5425,9.446e-25
2810.543933,9.66e-25
2810.584862,1.167e-25
2810.584917,1.405e-24
2810.585002,8.667e-25
2810.58738,8.386e-25
2810.588782,1.857e-25
2810.589456,1.151e-25
2810.590488,1.778e-25
2810.599912,7.144e-25
2810.600386,7.312e-25
2810.602501,8.435e-25
2810.604187,8.632000000000001e-25
2810.605132,1.314e-24
2810.605423,1.273e-24
2810.61265,7.993e-26
2810.630714,1.407e-25
2810.635083,1.388e-25
2810.678535,7.783000000000001e-26
2810.680618,4.732e-25
2810.682182,4.56e-25
2810.71755,4.25e-25
2810.717651,1.165e-24
2810.720969,2.917e-25
2810.721867,8.603000000000001e-26
2810.723108,1.135e-24
2810.753735,2.685e-25
2810.756444,4.113e-25
2810.764028,2.6470000000000003e-25
2810.773789,8.729000000000001e-26
2810.785397,1.531e-25
2810.788679,1.488e-25
2810.791357,3.1250000000000003e-25
2810.793127,3.002e-25
2810.797986,4.666000000000001e-25
2810.79856,4.552e-25
2810.809914,1.5929999999999999e-24
2810.81036,1.642e-24
2810.822359,1.314e-25
2810.835684,8.496e-26
2810.896499,3.041e-25
2810.913645,1.039e-24
2810.915492,1.0719999999999999e-24
2810.964269,1.065e-25
2810.965114,1.053e-25
2811.006099,4.738e-25
2811.006424,5.535e-25
2811.0175,5.577e-26
2811.022812,5.5e-26
2811.050397,4.577e-25
2811.050835,2.428e-25
2811.052833,2.363e-25
2811.055893,3.505e-25
2811.056382,3.412e-25
2811.058411,1.416e-24
2811.064053,2.074e-25
2811.06523,2.046e-25
2811.075147,6.336000000000001e-26
2811.08456,5.299000000000001e-25
2811.134283,6.388e-26
2811.166212,1.474e-24
2811.181738,6.545000000000001e-26
2811.204265,1.612e-25
2811.205791,1.6410000000000002e-25
2811.212112,9.06e-26
2811.22505,9.537e-26
2811.254256,1.428e-25
2811.278255,3.492e-25
2811.308987,1.169e-24
2811.309744,5.144e-25
2811.311418,1.147e-24
2811.336772,1.578e-24
2811.336794,1.5289999999999999e-24
2811.354083,3.388e-25
2811.3598,4.958000000000001e-25
2811.361502,1.396e-25
2811.363816,6.553e-26
2811.38575,7.039e-25
2811.386793,6.792e-25
2811.426923,6.388e-26
2811.44856,7.919000000000001e-26
2811.465432,2.442e-25
2811.484344,6.55e-25
2811.484373,6.393e-25
2811.50368,2.376e-25
2811.506143,2.3440000000000003e-25
2811.524043,8.455e-26
2811.529231,8.337e-26
2811.542589,7.816e-26
2811.583299,2.522e-25
2811.626789,5.427e-25
2811.632114,1.471e-24
2811.635138,5.392e-25
2811.648053,1.116e-25
2811.653198,1.923e-25
2811.653796,1.836e-25
2811.657198,1.103e-25
2811.683007,5.218e-25
2811.71856,5.144e-25
2811.720899,7.244000000000001e-26
2811.734796,9.916e-26
2811.735739,9.489e-25
2811.736044,1.5279999999999999e-24
2811.737803,9.17e-25
2811.765374,1.452e-24
2811.765654,1.406e-24
2811.778508,7.058000000000001e-26
