nu,sw
2811.786821,1.957e-25
2811.790438,5.068e-25
2811.790454,1.837e-25
2811.791605,4.877e-25
2811.820187,1.113e-24
2811.822202,1.1379999999999999e-24
2811.850161,2.701e-25
2811.856297,2.6640000000000003e-25
2811.876833,8.316e-25
2811.877312,8.516e-25
2811.878372,3.2970000000000003e-25
2811.879484,3.162e-25
2811.903284,9.887e-25
2811.903507,1.7e-25
2811.904845,1.012e-24
2811.906526,1.651e-25
2811.913476,8.535000000000001e-26
2811.916957,8.702e-26
2811.954451,5.554e-25
2811.963174,1.789e-24
2811.963775,1.847e-24
2811.989982,2.774e-25
2811.996872,2.104e-25
2812.000512,2.075e-25
2812.010741,1.428e-24
2812.011619,2.36e-25
2812.013955,1.3959999999999999e-24
2812.017308,5.3250000000000005e-25
2812.029057,2.311e-25
2812.029885,5.354e-25
2812.030395,5.22e-25
2812.055998,1.147e-24
2812.057745,1.185e-24
2812.066538,5.244000000000001e-26
2812.090242,5.69e-26
2812.090659,5.786e-26
2812.127173,5.116e-26
2812.156112,1.553e-25
2812.160674,1.532e-25
2812.175169,2.897e-25
2812.194114,1.512e-24
2812.204009,5.058e-25
2812.214443,2.728e-25
2812.216012,1.881e-25
2812.216261,2.6530000000000003e-25
2812.220267,1.855e-25
2812.237536,1.469e-25
2812.240539,1.52e-25
2812.257427,3.983e-25
2812.257858,3.875e-25
2812.28897,5.501e-25
2812.293881,4.804e-25
2812.294394,1.569e-24
2812.359061,5.256e-25
2812.404269,1.749e-24
2812.404672,1.6929999999999998e-24
2812.40771,3.3299999999999998e-25
2812.417908,3.2830000000000003e-25
2812.461127,1.343e-24
2812.465051,1.374e-24
2812.48343,5.154e-26
2812.507368,7.302000000000001e-26
2812.507923,7.594e-25
2812.508685,7.318e-25
2812.512625,7.199000000000001e-26
2812.525891,8.007000000000001e-26
2812.525963,8.141e-26
2812.554269,9.241e-26
2812.599517,5.106e-26
2812.608121,1.48e-25
2812.625784,5.256e-25
2812.657157,5.289000000000001e-26
2812.660476,5.867e-26
2812.664677,2.874e-25
2812.66905,2.834e-25
2812.70388,5.0030000000000005e-25
2812.706954,1.88e-25
2812.707692,1.974e-25
2812.713907,5.721e-26
2812.715255,4.549e-25
2812.734389,7.369e-25
2812.734396,7.555000000000001e-25
2812.738509,1.043e-25
2812.744412,1.539e-24
2812.744533,1.93e-24
2812.744725,1.868e-24
2812.813059,4.298e-25
2812.841248,1.5939999999999999e-24
2812.854921,1.469e-24
2812.860227,9.313e-25
2812.875632,1.033e-24
2812.877379,9.97e-25
2812.890013,5.394e-25
2812.89072,5.182e-25
2812.928909,1.5949999999999999e-24
2812.929014,1.543e-24
2812.955281,3.4530000000000003e-25
2812.955616,3.3050000000000003e-25
2812.959732,4.828e-25
2812.998881,2.581e-25
2813.00116,7.331e-26
2813.013181,1.878e-25
2813.01589,1.822e-25
2813.042073,1.111e-25
2813.046861,4.573e-25
2813.047204,1.095e-25
2813.049779,7.517e-26
2813.122036,2.6680000000000003e-25
2813.128258,1.2999999999999998e-24
2813.129668,1.3299999999999999e-24
2813.143403,9.634e-25
2813.143891,9.872e-25
2813.151039,1.9509999999999998e-24
2813.151616,2.015e-24
2813.170848,3.901e-25
2813.188836,1.259e-24
2813.189655,1.153e-24
2813.190502,1.301e-24
2813.191174,1.181e-24
2813.210701,1.478e-25
2813.219674,1.46e-25
2813.242902,2.592e-25
2813.251867,6.114e-25
2813.252301,5.957000000000001e-25
2813.278525,3.662e-25
2813.283008,1.551e-24
2813.285266,4.242e-25
2813.326849,1.3999999999999999e-24
2813.341255,1.613e-24
2813.361997,3.553e-25
2813.368651,3.504e-25
2813.368871,3.049e-25
2813.370481,2.9630000000000003e-25
2813.376589,1.606e-24
2813.382836,3.995e-25
2813.43877,2.714e-25
2813.449226,4.503e-25
2813.44958,4.379e-25
2813.492616,5.759e-26
2813.497731,5.677000000000001e-26
2813.501334,2.477e-25
2813.503401,2.3410000000000003e-25
2813.510379,7.13e-26
2813.510743,7.252000000000001e-26
2813.572462,3.165e-25
2813.582656,1.771e-25
2813.583097,7.585e-26
2813.591761,2.81e-25
2813.595462,2.771e-25
2813.596647,3.542e-25
2813.601535,8.03e-26
2813.606496,5.666e-26
2813.619747,8.145e-25
2813.620181,7.837000000000001e-25
2813.631938,5.471000000000001e-26
2813.644299,5.476000000000001e-26
2813.660376,1.853e-24
2813.660498,1.916e-24
2813.66207,5.888000000000001e-26
2813.668329,1.77e-25
2813.692649,2.947e-25
2813.706637,3.3120000000000003e-25
2813.723647,2.057e-25
2813.72815,2.028e-25
2813.749926,1.905e-25
2813.752283,2.006e-25
2813.804332,2.4990000000000003e-25
2813.808708,2.464e-25
2813.809903,1.5499999999999998e-24
2813.888107,2.784e-25
2813.900403,1.603e-24
2813.907003,1.577e-24
2813.921408,2.403e-25
2813.924136,1.436e-24
2813.966654,1.008e-25
2813.966696,1.025e-25
2813.974249,8.454e-25
2813.974301,8.673e-25
2813.979344,5.703e-25
2813.979515,5.47e-25
2813.987971,9.519e-26
2813.993171,9.383e-26
2814.004716,1.118e-24
2814.006135,1.077e-24
2814.013377,2.579e-25
2814.016402,4.815e-25
2814.021503,3.428e-25
2814.022091,3.589e-25
2814.025902,4.746e-25
2814.057834,2.214e-25
2814.060249,2.795e-25
2814.069576,1.744e-24
2814.069665,1.685e-24
2814.072406,2.072e-25
2814.072659,2.048e-25
2814.078394,2.732e-25
2814.114435,2.062e-25
2814.116779,1.998e-25
2814.153925,2.032e-25
2814.155815,1.595e-25
2814.196377,1.341e-25
2814.196589,1.318e-25
2814.218487,1.678e-25
2814.240991,1.429e-25
2814.245665,1.475e-25
2814.246554,2.4840000000000003e-25
2814.250693,2.538e-25
2814.270029,5.811e-26
2814.270703,5.913000000000001e-26
2814.276673,1.904e-25
2814.278994,3.76e-25
2814.280203,3.709e-25
2814.285807,2.1599999999999998e-24
2814.28653,2.234e-24
2814.298759,1.86e-25
2814.312785,1.372e-24
2814.314032,1.377e-25
2814.314413,1.421e-24
2814.325095,1.536e-24
2814.330096,3.69e-25
2814.376719,1.523e-25
2814.379522,1.86e-25
2814.38284,1.657e-25
2814.387608,1.516e-24
2814.388362,1.347e-25
2814.389468,1.552e-24
2814.399573,1.111e-24
2814.400076,1.1389999999999999e-24
2814.406209,3.571e-25
2814.412676,1.586e-24
2814.413006,1.13e-25
2814.420611,1.1630000000000002e-25
2814.463683,1.046e-25
2814.463928,6.9480000000000005e-25
2814.464273,6.765e-25
2814.467484,1.338e-24
2814.468915,1.372e-24
2814.479554,2.375e-25
2814.514128,3.39e-25
2814.515493,3.2910000000000003e-25
2814.516599,2.702e-25
2814.550645,1.454e-25
2814.555717,1.433e-25
2814.559525,1.212e-25
2814.585304,7.791e-26
2814.611882,1.9529999999999998e-24
2814.614753,1.907e-24
2814.6313,5.066e-25
2814.63155,4.922e-25
2814.645461,2.7970000000000003e-25
2814.652643,9.304e-26
2814.655415,5.505e-26
2814.687304,2.4930000000000003e-25
2814.710568,5.98e-26
2814.715049,2.103e-24
2814.715339,2.031e-24
2814.721221,8.684000000000001e-25
2814.72143,8.335000000000001e-25
2814.740257,4.314e-25
2814.742438,4.256e-25
2814.764692,6.238000000000001e-26
2814.770065,1.956e-25
2814.778551,1.931e-25
2814.782666,1.909e-25
2814.787001,2.016e-25
2814.794306,6.837000000000001e-26
2814.828584,1.51e-24
2814.85874,8.37e-26
2814.908595,8.589e-26
2814.909659,1.253e-25
2814.913394,1.558e-24
2814.915704,1.28e-25
2814.920718,8.896e-26
2814.921035,9.05e-26
2814.926044,7.449e-26
2814.931101,7.341e-26
2815.036907,1.833e-24
2815.040574,1.877e-24
2815.048905,2.326e-24
2815.04903,2.247e-24
2815.057977,5.734e-25
2815.058436,5.99e-25
2815.077123,3.526e-25
2815.078815,3.701e-25
2815.092146,4.876e-25
2815.09795,4.808e-25
2815.111786,5.519e-26
2815.123025,1.2029999999999999e-24
2815.124134,1.157e-24
2815.182571,3.738e-25
2815.186166,3.686e-25
2815.191849,2.98e-25
2815.192821,2.833e-25
2815.201801,5.671e-26
2815.203957,9.652e-25
2815.204062,9.908e-25
2815.207289,2.252e-25
2815.209203,2.1790000000000003e-25
2815.210794,1.829e-24
2815.210855,1.896e-24
2815.219761,5.606e-27
2815.270158,5.056e-27
2815.275841,2.714e-25
2815.279765,1.012e-25
2815.280306,2.675e-25
2815.31122,1.037e-25
2815.320367,1.473e-24
2815.368658,3.3130000000000003e-25
2815.372827,3.267e-25
2815.397411,1.262e-25
2815.397426,1.284e-25
2815.402542,1.518e-24
2815.427068,1.487e-24
2815.428685,1.542e-24
2815.431435,2.007e-24
2815.43463,2.056e-24
2815.448222,2.3409999999999998e-24
2815.448909,2.424e-24
2815.459299,1.236e-25
2815.464443,1.218e-25
2815.464781,2.214e-25
2815.617103,2.049e-25
2815.617396,2.015e-25
2815.619539,6.239e-26
2815.644633,1.687e-25
2815.644853,1.659e-25
2815.645346,7.188e-26
2815.6454,1.275e-24
2815.645924,1.308e-24
2815.645955,7.316e-26
2815.650221,3.749e-25
2815.651301,3.636e-25
2815.655991,5.953000000000001e-25
2815.6658,5.868e-25
2815.666069,7.857000000000001e-25
2815.666308,7.644e-25
2815.673518,1.755e-24
2815.674911,1.798e-24
2815.699741,2.128e-25
2815.712537,6.416000000000001e-26
2815.732126,1.545e-24
2815.733525,1.585e-24
2815.800441,1.425e-24
2815.803656,5.6690000000000005e-25
2815.803775,5.503e-25
2815.80511,1.888e-25
2815.811884,2.002e-25
2815.812035,8.823e-25
2815.812346,9.2e-25
2815.870079,5.144e-25
2815.874277,5.072e-25
2815.88011,1.467e-24
2815.883565,6.011000000000001e-26
2815.903448,5.986000000000001e-26
2815.908492,6.41e-26
2815.920598,2.195e-24
2815.920793,2.239e-25
2815.924704,2.139e-24
2815.941589,2.2e-24
2815.941855,2.2799999999999998e-24
2815.956853,6.273000000000001e-26
2816.018372,2.8010000000000003e-25
2816.038949,3.223e-25
2816.049749,1.895e-25
2816.054762,1.867e-25
2816.055331,1.1620000000000002e-25
2816.058373,3.1440000000000003e-25
2816.069172,1.675e-25
2816.070536,5.286e-26
2816.074741,5.209000000000001e-26
2816.113705,7.013000000000001e-26
2816.122446,3.594e-25
2816.125466,3.782e-25
2816.12609,5.967000000000001e-25
2816.127291,6.247000000000001e-25
2816.146658,1.843e-25
2816.147654,1.13e-25
2816.153406,2.904e-25
2816.209854,7.218e-26
2816.215127,5.312000000000001e-26
2816.216081,5.409e-26
2816.230583,1.286e-24
2816.231257,1.236e-24
2816.235377,1.353e-25
2816.241421,1.393e-25
2816.268803,1.369e-24
2816.291757,2.443e-25
2816.293168,2.362e-25
2816.311573,2.568e-25
2816.319845,2.535e-25
2816.321256,1.105e-25
2816.32153,1.124e-25
2816.331727,1.977e-24
2816.331846,2.051e-24
2816.346083,1.409e-24
2816.350499,9.593e-26
2816.355498,9.452e-26
2816.374174,1.386e-25
2816.385053,1.387e-25
2816.423508,1.097e-24
2816.423678,1.126e-24
2816.458703,2.176e-24
2816.460387,2.127e-24
2816.532046,1.601e-24
2816.533693,1.663e-24
2816.564458,2.554e-24
2816.565305,2.647e-24
2816.578687,6.341e-25
2816.585045,6.251000000000001e-25
2816.594256,7.838000000000001e-26
2816.682201,2.747e-25
2816.693743,8.075000000000001e-26
2816.707084,9.505e-26
2816.72545,1.306e-24
2816.757718,4.951e-25
2816.758255,9.762e-26
2816.761349,4.881e-25
2816.777155,4.122e-25
2816.777905,3.994e-25
2816.80045,1.343e-24
2816.817172,1.84e-25
2816.818172,1.602e-25
2816.81818,1.574e-25
2816.82235,3.564e-25
2816.826757,3.513e-25
2816.826988,1.959e-25
2816.850725,3.43e-25
2816.851008,3.275e-25
2816.858287,8.84e-25
2816.858404,8.594e-25
2816.863198,6.852e-27
2816.864967,2.8020000000000003e-25
2816.865124,2.849e-25
2816.880848,1.456e-24
2816.881397,1.495e-24
2816.883461,2.271e-25
2816.892312,9.27e-25
2816.89312,9.685e-25
2816.903231,1.856e-25
2816.909637,6.415e-27
2816.914485,2.027e-24
2816.916216,2.078e-24
2816.921347,1.597e-25
2816.926433,1.573e-25
2816.940137,4.3530000000000005e-25
2816.944973,4.287e-25
2816.96626,6.121e-25
2816.966303,6.3110000000000005e-25
2816.972844,3.436e-25
2816.984795,2.4749999999999998e-24
2816.984948,2.385e-24
2816.987516,1.776e-24
2816.988858,1.822e-24
2817.009596,1.288e-25
2817.011147,8.851000000000001e-26
2817.011697,9.012e-26
2817.021629,1.327e-25
2817.061165,8.709000000000001e-26
2817.073287,2.578e-25
2817.073577,2.535e-25
2817.08249,2.114e-25
2817.082718,2.078e-25
2817.121552,2.4850000000000003e-25
2817.139284,1.959e-25
2817.142852,1.176e-25
2817.144339,3.95e-25
2817.144348,3.904e-25
2817.157434,3.626e-25
2817.162066,3.828e-25
2817.164192,8.98e-26
2817.169308,2.623e-24
2817.170377,1.238e-24
2817.171843,2.559e-24
2817.175792,1.209e-25
2817.176205,5.659000000000001e-26
2817.183834,6.161e-25
2817.185916,6.465e-25
2817.189216,3.4640000000000003e-25
2817.196881,3.555e-25
2817.202471,3.653e-25
2817.220335,2.425e-25
2817.229772,5.963e-26
2817.243199,1.271e-24
2817.26994,3.782e-25
2817.312243,2.745e-24
2817.312302,2.645e-24
2817.327415,1.367e-24
2817.327694,1.311e-24
2817.346928,3.6499999999999998e-25
2817.367857,2.635e-25
2817.368677,2.544e-25
2817.411925,6.16e-25
2817.434074,6.757e-26
2817.438215,6.656000000000001e-26
2817.450685,2.123e-24
2817.450968,2.206e-24
2817.452541,5.12e-25
2817.453472,6.701e-25
2817.454728,6.607000000000001e-25
2817.503967,2.872e-25
2817.514404,9.617e-26
2817.538605,6.486e-26
2817.539372,2.458e-25
2817.539483,6.607000000000001e-26
2817.544326,2.422e-25
2817.572232,2.454e-24
2817.575635,2.516e-24
2817.603579,1.165e-24
2817.621195,9.927e-26
2817.627219,1.713e-24
2817.628929,1.782e-24
2817.632903,1.24e-24
2817.633149,1.274e-24
2817.645698,2.9820000000000003e-25
2817.674318,1.196e-24
2817.701847,2.752e-24
2817.702627,2.856e-24
2817.711993,1.366e-25
2817.712229,1.391e-25
2817.76598,1.23e-25
2817.770919,1.212e-25
2817.815822,1.91e-25
2817.818734,1.76e-25
2817.831956,1.753e-25
2817.832389,1.883e-25
2817.840737,1.796e-25
2817.846893,3.364e-25
2817.854748,3.32e-25
2817.894938,4.507e-25
2817.895303,4.3620000000000005e-25
2817.899735,2.036e-25
2817.927555,3.72e-25
2817.928,3.783e-25
2817.932598,4.712e-25
2817.934025,7.704e-25
2817.935957,7.596e-25
2817.953941,1.055e-25
2817.957288,3.616e-25
2817.962161,9.672e-25
2817.963546,1.013e-24
2817.965728,2.692e-24
2817.968993,2.761e-24
2817.978571,3.521e-25
2818.025052,1.089e-24
2818.040553,9.612e-25
2818.040579,9.896e-25
2818.064745,1.09e-25
2818.08975,1.5670000000000002e-25
2818.093796,1.117e-24
2818.105969,1.655e-24
2818.106537,1.7e-24
2818.119007,6.771e-25
2818.119247,6.987e-25
2818.178052,2.325e-24
2818.179435,2.386e-24
2818.180492,2.555e-24
2818.180909,2.656e-24
2818.182037,3.618e-25
2818.188644,3.833e-25
2818.215307,1.248e-25
2818.222386,1.284e-25
2818.228918,1.9899999999999999e-25
2818.228946,1.955e-25
2818.230479,2.0299999999999998e-24
2818.231186,6.3080000000000005e-25
2818.231802,2.0849999999999998e-24
2818.234323,6.6380000000000005e-25
2818.29323,8.658000000000001e-25
2818.298681,8.535e-25
2818.326909,6.531e-25
2818.330449,6.437e-25
2818.342858,1.66e-25
2818.349985,3.528e-25
2818.350189,3.589e-25
2818.355184,4.661000000000001e-25
2818.359549,4.593e-25
2818.367429,1.085e-25
2818.367928,1.105e-25
2818.374107,2.055e-25
2818.379135,2.024e-25
2818.379746,1.15e-25
2818.380096,4.437e-25
2818.381276,4.512e-25
2818.388235,8.309e-27
2818.413376,1.382e-24
2818.413538,1.443e-24
2818.432177,7.866e-27
2818.43479,1.011e-24
2818.435608,2.8230000000000003e-25
2818.435732,2.721e-25
2818.455662,2.934e-24
2818.457653,2.86e-24
2818.470553,3.636e-25
2818.470603,3.794e-25
2818.480513,5.739e-25
2818.484592,5.6560000000000005e-25
2818.494837,1.19e-25
2818.501622,1.037e-24
2818.510432,2.637e-25
2818.510665,2.591e-25
2818.515018,3.231e-25
2818.515311,3.175e-25
2818.519609,5.024e-26
2818.546281,1.073e-25
2818.551708,2.267e-24
2818.552082,2.36e-24
2818.574432,5.328e-26
2818.598851,1.104e-25
2818.712786,1.822e-24
2818.714601,1.899e-24
2818.788195,4.944e-25
2818.788925,8.6e-26
2818.789365,4.862e-25
2818.791782,1.246e-25
2818.793001,8.469000000000001e-26
2818.799202,2.955e-24
2818.800175,3.072e-24
2818.809624,1.6460000000000002e-25
2818.828197,1.771e-25
2818.832137,1.394e-24
2818.832472,1.435e-24
2818.832788,9.337e-25
2818.852984,7.883000000000001e-26
2818.853796,8.033e-26
2818.861894,1.047e-24
2818.871309,1.031e-24
2818.897783,9.566e-25
2818.911468,1.29e-25
2818.971531,2.817e-24
2818.971658,2.891e-24
2818.973136,2.912e-25
2819.003492,4.735e-25
2819.003575,4.899e-25
2819.019503,3.175e-25
2819.021564,1.002e-24
2819.023627,1.051e-24
2819.024397,3.1280000000000003e-25
2819.02824,1.332e-25
2819.034603,9.055e-25
2819.03863,8.924e-25
2819.062179,1.371e-25
2819.092924,1.682e-25
2819.093128,1.713e-25
2819.104025,1.212e-25
2819.122157,3.028e-25
2819.158488,3.356e-25
2819.167021,3.364e-25
2819.172483,1.57e-25
2819.177361,1.546e-25
2819.190014,1.339e-25
2819.196189,3.564e-25
2819.205241,3.791e-25
2819.212752,1.07e-24
2819.212942,1.102e-24
2819.213089,2.738e-24
2819.213102,2.851e-24
2819.219039,8.566e-25
2819.25896,1.27e-25
2819.262018,7.449e-25
2819.262495,7.694e-25
2819.268116,6.399999999999998e-25
2819.268357,1.306e-25
2819.272525,6.755e-25
2819.28227,8.771e-25
2819.298384,5.219000000000001e-26
2819.299722,5.321e-26
2819.314637,1.389e-25
2819.320549,1.871e-24
2819.321316,1.924e-24
2819.36693,4.379e-25
2819.37455,4.32e-25
2819.385553,5.6690000000000005e-25
2819.391544,5.571e-25
2819.400617,2.659e-24
2819.40225,2.73e-24
2819.463782,2.31e-24
2819.465073,2.374e-24
2819.488315,1.447e-24
2819.488971,1.514e-24
2819.494331,2.891e-25
2819.495026,3.003e-25
2819.513579,4.583e-25
2819.513865,4.66e-25
2819.522141,1.426e-25
2819.531643,1.351e-25
2819.534664,3.045e-24
2819.534673,3.17e-24
2819.538782,1.472e-25
2819.552684,2.123e-25
2819.574401,1.429e-25
2819.593536,7.811e-25
2819.629674,2.461e-25
2819.629718,2.417e-25
2819.64225,2.234e-25
2819.648599,2.407e-24
2819.649156,2.51e-24
2819.655072,7.993e-25
2819.683027,3.46e-24
2819.685232,3.37e-24
2819.704348,1.4840000000000002e-25
2819.714189,1.3240000000000002e-25
2819.714645,1.349e-25
2819.742872,4.423e-25
2819.743007,4.501e-25
2819.753836,1.113e-24
2819.759895,1.097e-24
2819.788427,1.925e-24
2819.789588,1.493e-25
2819.790387,2.01e-24
2819.792501,1.814e-25
2819.794787,3.174e-25
2819.79608,9.843e-27
2819.814574,1.618e-25
2819.817572,2.633e-25
2819.822541,2.593e-25
2819.824024,3.944e-25
2819.837864,9.36e-27
2819.847764,3.832e-25
2819.880935,6.07e-25
2819.882114,8.577e-25
2819.885242,5.9810000000000005e-25
2819.885671,8.452e-25
2819.88985,3.093e-25
2819.912338,3.164e-24
2819.913196,3.293e-24
2819.928064,3.275e-25
2819.928301,3.218e-25
2819.944897,1.513e-25
2819.950055,4.03e-25
2819.950343,3.959e-25
2819.953032,1.94e-25
2819.956275,7.081e-25
2819.981175,6.806e-25
2819.996576,7.018e-25
2820.016177,7.242000000000001e-25
2820.021208,1.561e-24
2820.021646,1.607e-24
2820.023624,4.344000000000001e-25
2820.03532,4.477e-25
2820.044674,3.89e-25
2820.044747,4.046e-25
2820.067175,3.223e-24
2820.07031,3.31e-24
2820.0705,1.029e-24
2820.073368,1.083e-24
2820.080607,1.573e-25
2820.099977,3.751e-25
2820.10247,5.11e-25
2820.103074,5.293000000000001e-25
2820.121367,5.896e-25
2820.123831,5.795e-25
2820.1351,1.09e-25
2820.13911,1.073e-25
2820.158262,9.538e-26
2820.159019,9.722e-26
2820.175212,1.124e-25
2820.178558,3.607e-25
2820.182865,1.153e-25
2820.184735,7.344e-25
2820.184776,7.255000000000001e-25
2820.199799,3.4580000000000003e-25
2820.211913,3.696e-25
2820.294586,6.43e-25
2820.300542,6.809e-25
2820.301455,1.587e-25
2820.307246,6.381e-25
2820.365575,6.523e-25
2820.374994,1.184e-24
2820.375373,1.221e-24
2820.376448,1.206e-25
2820.377129,2.901e-24
2820.377716,3.025e-24
2820.387759,5.358e-26
2820.389146,5.276e-26
2820.395293,8.149e-25
2820.396053,8.426e-25
2820.410434,9.763e-26
2820.425614,2.915e-25
2820.430509,1.2410000000000002e-25
2820.443424,1.654e-25
2820.455072,1.485e-24
2820.458071,3.543e-24
2820.460415,1.67e-25
2820.461372,3.6379999999999996e-24
2820.463922,1.4639999999999999e-24
2820.464049,2.061e-25
2820.464227,2.1e-25
2820.469379,2.4960000000000003e-25
2820.490132,4.084e-25
2820.494965,4.022e-25
2820.52504,2.106e-24
2820.525764,2.167e-24
2820.537161,1.634e-25
2820.54447,3.048e-25
2820.546132,3.172e-25
2820.549049,6.261000000000001e-26
2820.550311,6.385e-26
2820.552513,1.504e-24
2820.553729,1.577e-24
2820.570006,1.996e-25
2820.574822,1.965e-25
2820.582596,3.036e-25
2820.58773,1.174e-24
2820.589046,1.157e-24
2820.624915,2.6560000000000003e-25
2820.641695,3.022e-24
2820.643078,3.105e-24
2820.644016,1.65e-25
2820.646444,5.717e-25
2820.681863,2.356e-25
2820.685165,2.616e-24
2820.686452,2.69e-24
2820.69347,2.419e-25
2820.703255,5.842e-25
2820.705831,1.043e-25
2820.729494,2.5399999999999998e-24
2820.730183,2.653e-24
2820.758234,1.298e-25
2820.791765,1.419e-25
2820.792816,1.7220000000000002e-25
2820.818995,5.87e-25
2820.819395,5.9740000000000005e-25
2820.854239,2.0199999999999998e-24
2820.856393,2.113e-24
2820.859221,7.542000000000001e-25
2820.86514,7.414e-25
2820.878941,5.681e-25
2820.886202,5.602000000000001e-25
2820.930385,1.471e-25
2820.946476,3.849e-24
2820.947734,3.748e-24
2820.965528,1.517e-25
2820.972518,1.697e-25
2820.973862,5.093e-25
2820.990109,3.345e-24
2820.99121,3.489e-24
2821.020431,3.03e-25
2821.020487,2.9750000000000003e-25
2821.029207,5.202e-25
2821.051424,1.609e-25
2821.051844,1.64e-25
2821.085239,1.352e-24
2821.086951,1.3329999999999999e-24
2821.087655,1.134e-26
2821.108946,1.049e-24
2821.112778,1.107e-24
2821.127536,1.081e-26
2821.128808,1.775e-25
2821.134157,3.237e-25
2821.192229,5.478e-25
2821.19274,3.2960000000000003e-25
2821.193441,5.683e-25
2821.200111,1.738e-24
2821.200209,5.521e-25
2821.20038,5.619000000000001e-25
2821.200669,1.791e-24
2821.208741,3.541e-25
2821.251736,3.358e-25
2821.256644,3.3070000000000003e-25
2821.279375,2.3260000000000003e-25
2821.280415,7.021e-25
2821.281671,7.144e-25
2821.284244,3.43e-25
2821.286884,1.7260000000000002e-25
2821.28949,4.512e-25
2821.310545,6.387e-25
2821.318403,6.79e-25
2821.335709,4.05e-25
2821.335945,3.977e-25
2821.34342,4.606e-25
2821.371789,5.0050000000000005e-25
2821.372076,4.916e-25
2821.374403,2.433e-25
2821.394186,7.872000000000001e-25
2821.398446,7.754e-25
2821.399332,3.071e-24
2821.399549,3.209e-24
2821.429965,1.122e-24
2821.433443,1.105e-24
2821.440442,3.661e-24
2821.440999,3.762e-24
2821.451432,1.809e-25
2821.452849,1.512e-24
2821.454437,1.149e-25
2821.455151,1.171e-25
2821.457935,1.49e-24
2821.472607,1.374e-25
2821.476551,1.353e-25
2821.51883,8.862e-25
2821.519928,9.174e-25
2821.527271,1.303e-24
2821.52787,1.345e-24
2821.543612,6.975000000000001e-26
2821.551637,9.773e-25
2821.555625,9.627e-25
2821.56736,4.17e-25
2821.567531,4.021e-25
2821.58614,3.189e-25
2821.587025,1.732e-25
2821.588947,3.325e-25
2821.593322,3.975e-25
2821.60597,1.551e-24
2821.607828,1.631e-24
2821.645884,4.056e-25
2821.647103,4.177e-25
2821.653248,6.741000000000001e-26
2821.654543,6.637e-26
2821.673934,4.049e-25
2821.688639,7.827e-25
2821.689411,7.692e-25
2821.714919,1.056e-25
2821.716208,3.425e-24
2821.716289,3.5769999999999996e-24
2821.719078,2.358e-24
2821.719859,2.429e-24
2821.760153,1.167e-25
2821.760732,1.82e-25
2821.786589,4.017e-25
2821.791233,7.475000000000001e-26
2821.792434,7.627000000000001e-26
2821.804441,2.663e-24
2821.805345,2.788e-24
2821.825365,2.515e-25
2821.825521,2.563e-25
2821.84581,3.422e-24
2821.847373,3.519e-24
2821.861112,2.878e-25
2821.865708,7.496000000000001e-26
2821.87283,1.711e-25
2821.88535,3.483e-25
2821.896629,2.946e-24
2821.897908,3.032e-24
2821.906155,7.634000000000001e-26
2821.909428,8.372e-26
2821.910017,2.105e-24
2821.912419,2.2069999999999998e-24
2821.931136,4.242e-25
2821.936587,3.553e-25
2821.951248,5.231e-25
2821.952509,1.531e-25
2821.956019,5.15e-25
2821.958547,2.526e-25
2821.9633,2.4860000000000003e-25
2821.973958,1.585e-25
2821.99217,7.471e-25
2821.997931,7.513000000000001e-25
2822.025307,1.811e-24
2822.026824,3.004e-25
2822.034325,1.784e-24
2822.05677,1.803e-25
2822.080124,3.555e-24
2822.081047,3.713e-24
2822.109421,9.878e-26
2822.116521,1.01e-25
2822.136873,1.06e-24
2822.14187,1.122e-24
2822.144163,1.659e-25
2822.153062,4.4789999999999996e-24
2822.154948,4.3569999999999996e-24
2822.158183,1.567e-24
2822.162045,1.544e-24
2822.165565,3.035e-25
2822.174822,3.07e-25
2822.195846,3.32e-25
2822.197737,1.346e-25
2822.215519,3.095e-25
