nu,sw
2822.253389,1.387e-25
2822.264779,1.269e-26
2822.272763,5.835e-25
2822.274686,6.062e-25
2822.290374,8.877e-25
2822.295922,8.718000000000001e-25
2822.302376,3.964e-25
2822.303035,1.209e-26
2822.315925,6.265000000000001e-25
2822.326148,6.689e-25
2822.339623,1.754e-25
2822.353597,7.383e-25
2822.353628,7.254000000000001e-25
2822.36884,1.925e-24
2822.369538,1.985e-24
2822.37738,7.328e-25
2822.37913,1.946e-25
2822.379524,1.984e-25
2822.384401,7.225000000000001e-25
2822.394075,3.859e-25
2822.400849,1.572e-25
2822.401193,3.714e-25
2822.401259,3.645e-25
2822.426548,4.815e-25
2822.43396,2.631e-25
2822.48267,2.681e-25
2822.521731,4.152e-24
2822.524591,4.27e-24
2822.531531,3.215e-24
2822.532317,3.366e-24
2822.565648,5.07e-25
2822.583506,6.859e-25
2822.583631,6.983e-25
2822.609402,1.667e-25
2822.619326,3.3080000000000003e-25
2822.623495,3.4570000000000003e-25
2822.632628,9.581e-25
2822.634124,9.93e-25
2822.642654,1.444e-25
2822.648678,1.588e-24
2822.651284,1.675e-24
2822.669577,1.427e-24
2822.670428,1.475e-24
2822.676592,4.266e-25
2822.681438,4.199e-25
2822.690524,2.268e-25
2822.733105,4.986000000000001e-25
2822.733339,4.895e-25
2822.738029,2.311e-25
2822.741507,1.377e-25
2822.742189,1.4040000000000002e-25
2822.756727,5.035e-25
2822.772274,5.206e-25
2822.785851,6.188e-25
2822.786128,6.076e-25
2822.801458,1.7260000000000002e-25
2822.805332,1.699e-25
2822.822422,3.587e-25
2822.844117,1.579e-25
2822.864979,2.775e-24
2822.86607,2.911e-24
2822.866255,1.537e-25
2822.869264,1.27e-25
2822.880827,1.633e-25
2822.887262,1.921e-24
2822.893022,1.892e-24
2822.899374,1.016e-24
2822.902765,2.627e-24
2822.903487,3.435e-25
2822.903577,1.001e-24
2822.90362,2.708e-24
2822.908708,4.574e-24
2822.910023,8.444000000000001e-26
2822.911225,8.310000000000001e-26
2822.912014,4.704e-24
2822.935251,1.945e-25
2822.955795,2.178e-24
2822.95851,2.2899999999999998e-24
2822.965075,1.4609999999999999e-24
2822.968554,1.439e-24
2822.981585,1.981e-25
2822.995838,2.521e-25
2823.001799,9.199e-25
2823.00404,9.036e-25
2823.024941,8.883e-26
2823.026098,9.067e-26
2823.033849,4.164e-25
2823.034488,4.024e-25
2823.053968,5.612000000000001e-25
2823.064319,3.852e-24
2823.065713,3.964e-24
2823.068108,1.2649999999999999e-24
2823.068406,1.259e-25
2823.069449,1.165e-25
2823.072297,1.246e-24
2823.080228,1.045e-25
2823.096423,2.629e-25
2823.096538,3.302e-24
2823.09783,3.401e-24
2823.110387,1.358e-25
2823.137239,3.698e-24
2823.138475,3.871e-24
2823.145762,2.775e-25
2823.154243,1.06e-24
2823.160663,1.126e-24
2823.16813,1.66e-25
2823.173404,3.025e-25
2823.176869,3.055e-25
2823.17701,3.114e-25
2823.187806,5.893e-25
2823.196267,1.328e-24
2823.196518,1.311e-24
2823.213327,1.69e-25
2823.274877,7.626000000000001e-26
2823.279323,2.7980000000000003e-25
2823.310631,6.054e-25
2823.323837,6.498e-25
2823.330286,1.376e-26
2823.338104,3.182e-25
2823.342088,1.124e-25
2823.342791,3.1310000000000003e-25
2823.344059,6.171e-25
2823.346816,6.423e-25
2823.367241,1.31e-26
2823.389153,1.409e-25
2823.393127,4.957e-24
2823.393868,4.8199999999999996e-24
2823.40284,6.669e-25
2823.407547,6.565000000000001e-25
2823.433245,1.434e-25
2823.433684,4.291e-25
2823.454643,2.927e-25
2823.462559,3.064e-25
2823.464293,4.147e-25
2823.477003,3.1510000000000003e-25
2823.48287,5.1570000000000007e-26
2823.485339,5.267000000000001e-26
2823.52739,2.12e-24
2823.528249,2.189e-24
2823.543252,3.361e-24
2823.54372,3.526e-24
2823.561786,8.254e-26
2823.59068,2.548e-24
2823.59831,1.19e-25
2823.599468,2.51e-24
2823.641328,1.211e-25
2823.644006,3.401e-25
2823.649805,3.562e-25
2823.668812,6.388e-25
2823.670731,9.101e-25
2823.671083,9.267e-25
2823.680625,1.612e-24
2823.681989,2.021e-24
2823.683374,1.991e-24
2823.684112,1.705e-24
2823.697306,2.3420000000000003e-25
2823.697683,2.389e-25
2823.736682,1.029e-24
2823.73759,1.172e-24
2823.738649,1.068e-24
2823.743374,1.151e-24
2823.771955,4.532e-25
2823.772024,4.447e-25
2823.795592,9.996e-26
2823.797619,6.692e-25
2823.801902,1.553e-24
2823.803046,1.607e-24
2823.837564,1.017e-25
2823.856998,3.758e-24
2823.857159,3.942e-24
2823.866677,9.418e-25
2823.86715,4.666e-24
2823.867811,4.798e-24
2823.873385,9.281e-25
2823.918108,2.871e-24
2823.919465,3.02e-24
2823.980989,8.356000000000001e-26
2823.99144,2.236e-24
2823.994544,2.358e-24
2824.01034,1.495e-25
2824.012276,8.485000000000001e-26
2824.014763,8.485e-25
2824.01492,8.642000000000001e-25
2824.01947,1.6420000000000002e-25
2824.020133,1.676e-25
2824.021942,8.498e-26
2824.056116,5.831e-26
2824.067692,1.541e-25
2824.076088,2.912e-24
2824.077034,3.004e-24
2824.092135,5.394e-25
2824.096916,5.308000000000001e-25
2824.105109,2.404e-25
2824.120462,6.111e-25
2824.120691,5.9980000000000005e-25
2824.121662,2.1580000000000003e-25
2824.125465,2.123e-25
2824.140098,1.091e-24
2824.141403,1.111e-24
2824.14169,2.6470000000000003e-25
2824.152251,1.746e-25
2824.154492,6.951e-26
2824.156846,1.632e-25
2824.158119,1.053e-25
2824.159227,1.036e-25
2824.161006,1.048e-24
2824.169185,1.118e-24
2824.187468,7.619e-25
2824.187741,7.478e-25
2824.194163,2.334e-24
2824.194453,7.066000000000001e-26
2824.195681,2.3e-24
2824.205616,3.899e-24
2824.206591,4.09e-24
2824.249877,4.318e-24
2824.250178,1.051e-25
2824.251309,1.073e-25
2824.2514,4.448e-24
2824.271064,7.125e-25
2824.286347,3.682e-24
2824.287656,3.796e-24
2824.287953,1.442e-26
2824.294528,5.746e-25
2824.30347,1.593e-25
2824.311553,6.204e-25
2824.31609,5.753e-26
2824.323968,1.37e-26
2824.329965,1.652e-25
2824.345564,5.0260000000000006e-26
2824.355083,5.847e-26
2824.392882,1.307e-24
2824.395087,7.449e-25
2824.397035,1.286e-24
2824.406105,6.479e-25
2824.409844,6.756e-25
2824.441017,4.034e-25
2824.442301,3.907e-25
2824.491811,1.894e-24
2824.495218,1.865e-24
2824.518558,3.693e-25
2824.518691,3.766e-25
2824.548202,1.217e-24
2824.548654,1.195e-24
2824.57059,2.598e-24
2824.575317,2.559e-24
2824.579449,5.689e-24
2824.581023,5.526e-24
2824.582082,1.636e-24
2824.585977,1.611e-24
2824.630613,6.049000000000001e-26
2824.633024,6.181e-26
2824.643713,3.475e-24
2824.644743,3.654e-24
2824.650312,4.84e-25
2824.660151,3.46e-25
2824.661483,2.3440000000000003e-25
2824.66791,3.634e-25
2824.675754,2.323e-24
2824.676799,2.4019999999999998e-24
2824.67991,2.674e-25
2824.701791,1.621e-24
2824.702158,2.704e-25
2824.706334,1.721e-24
2824.708676,3.991e-25
2824.713295,3.927e-25
2824.735282,2.307e-25
2824.739015,4.705e-25
2824.764631,1.6470000000000002e-25
2824.803362,1.708e-25
2824.808571,2.8180000000000003e-25
2824.830985,1.099e-24
2824.833509,1.142e-24
2824.844898,8.467e-25
2824.849541,8.333000000000001e-25
2824.860716,7.808e-25
2824.865858,2.8040000000000003e-25
2824.867043,1.508e-24
2824.870299,1.522e-24
2824.924237,1.681e-24
2824.925719,1.742e-24
2824.935817,5.244e-24
2824.938452,5.402e-24
2824.958064,2.951e-24
2824.959686,3.111e-24
2824.980202,8.148e-25
2825.005947,2.8060000000000003e-25
2825.006316,2.863e-25
2825.016947,2.2779999999999998e-24
2825.020536,2.409e-24
2825.052105,1.95e-25
2825.101145,2.1750000000000003e-25
2825.126733,6.518e-26
2825.132718,5.506e-25
2825.132787,5.3999999999999985e-25
2825.142107,1.4570000000000002e-26
2825.146106,3.082e-24
2825.152505,1.367e-24
2825.154723,3.034e-24
2825.157095,1.023e-24
2825.157651,1.341e-24
2825.165172,2.269e-25
2825.167474,1.097e-24
2825.168052,1.1399999999999999e-24
2825.168176,1.12e-24
2825.172758,2.137e-25
2825.177361,1.3790000000000002e-26
2825.190164,4.266e-25
2825.225322,4.11e-25
2825.23906,3.2099999999999997e-24
2825.240112,3.316e-24
2825.240644,3.988e-24
2825.240779,2.667e-24
2825.242024,4.194e-24
2825.24449,2.626e-24
2825.267413,5.3320000000000005e-25
2825.288323,1.95e-25
2825.288681,6.053e-26
2825.288982,1.992e-25
2825.289421,5.799e-25
2825.31786,5.7909999999999996e-24
2825.321143,5.964e-24
2825.343528,1.2039999999999999e-24
2825.350003,1.186e-24
2825.386539,1.045e-24
2825.386668,1.064e-24
2825.397574,1.307e-25
2825.398586,1.286e-25
2825.406849,5.629000000000001e-25
2825.425698,5.828e-25
2825.433232,2.686e-25
2825.43696,2.6410000000000003e-25
2825.437766,8.422e-25
2825.439455,3.2940000000000003e-25
2825.445807,4.813e-24
2825.447227,4.962e-24
2825.458882,6.749e-25
2825.463782,7.052e-25
2825.464875,4.085e-24
2825.466216,4.215e-24
2825.466949,1.236e-25
2825.468073,1.263e-25
2825.49761,7.457e-25
2825.497831,7.316e-25
2825.498356,6.791e-25
2825.503071,6.681e-25
2825.52414,3.14e-25
2825.531524,1.181e-25
2825.552957,8.774e-25
2825.558381,1.209e-25
2825.580685,9.337e-25
2825.580945,9.162e-25
2825.644449,3.582e-24
2825.645235,3.777e-24
2825.663872,1.247e-25
2825.667719,3.481e-25
2825.67785,3.667e-25
2825.683141,1.277e-25
2825.71215,1.614e-24
2825.717972,1.721e-24
2825.739652,8.175000000000001e-26
2825.770749,7.059e-26
2825.773125,7.218e-26
2825.787157,3.798e-25
2825.789217,3.684e-25
2825.795762,6.264e-24
2825.796064,6.08e-24
2825.813925,2.5319999999999998e-24
2825.814498,1.6490000000000002e-25
2825.815186,2.621e-24
2825.840422,1.411e-24
2825.842492,1.385e-24
2825.850429,4.445e-25
2825.850561,4.534e-25
2825.873669,1.702e-25
2825.877651,1.673e-24
2825.878252,7.125e-26
2825.880134,9.329e-27
2825.881745,1.647e-24
2825.890965,7.625e-26
2825.89117,7.282000000000001e-26
2825.91553,1.165e-24
2825.91871,1.213e-24
2825.948071,1.157e-26
2825.957069,4.017e-24
2825.957323,4.2349999999999996e-24
2825.978859,3.261e-24
2825.984321,3.211e-24
2825.985378,1.4040000000000002e-25
2825.989483,3.009e-24
2825.991455,3.183e-24
2826.002213,8.957000000000001e-25
2826.00671,2.445e-24
2826.010105,2.4079999999999998e-24
2826.032223,2.301e-24
2826.036413,2.442e-24
2826.036572,1.809e-24
2826.038446,1.877e-24
2826.052516,1.593e-25
2826.062509,2.5060000000000003e-25
2826.07026,4.984000000000001e-25
2826.074808,4.902e-25
2826.080648,2.102e-24
2826.084554,2.07e-24
2826.112042,2.792e-25
2826.113341,9.316e-25
2826.122171,2.6460000000000003e-25
2826.142414,9.846e-25
2826.155589,1.062e-24
2826.178324,3.885e-25
2826.179734,2.3369999999999998e-24
2826.180281,2.305e-24
2826.195561,4.002e-25
2826.228973,4.802e-25
2826.251694,5.832e-24
2826.252659,6.012e-24
2826.257635,5.27e-25
2826.26027,2.635e-25
2826.277413,1.07e-24
2826.28199,1.053e-24
2826.289177,4.1659999999999996e-24
2826.290197,4.393e-24
2826.305049,3.347e-25
2826.305422,3.416e-25
2826.391667,3.521e-24
2826.392844,3.64e-24
2826.398507,2.872e-25
2826.482751,1.386e-24
2826.483057,1.412e-24
2826.483477,6.659e-25
2826.483541,6.529e-25
2826.502368,6.9710000000000005e-25
2826.508646,7.301e-25
2826.511148,2.9930000000000003e-25
2826.548063,2.305e-25
2826.548734,2.355e-25
2826.551534,9.98e-26
2826.55406,9.404e-25
2826.569691,1.3130000000000002e-26
2826.577281,1.784e-24
2826.578597,1.5999999999999998e-25
2826.582612,1.751e-24
2826.60618,1.2380000000000002e-26
2826.610438,1.665e-25
2826.612645,5.341e-24
2826.614159,5.512e-24
2826.628424,1.615e-25
2826.629337,1.588e-25
2826.633168,4.507e-24
2826.634551,4.656e-24
2826.661343,9.766e-25
2826.66665,3.4570000000000003e-25
2826.675258,1.448e-25
2826.676395,1.48e-25
2826.679677,3.653e-25
2826.687493,1.665e-25
2826.687988,4.2919999999999996e-24
2826.689907,9.342e-26
2826.696456,4.225e-24
2826.711659,1.589e-24
2826.713671,3.653e-24
2826.715015,3.863e-24
2826.719059,1.702e-24
2826.724327,5.423000000000001e-26
2826.728776,1.731e-25
2826.730514,5.51e-26
2826.736178,3.328e-25
2826.736437,3.419e-24
2826.737897,3.367e-24
2826.739829,3.272e-25
2826.762769,5.1570000000000007e-26
2826.787236,5.301e-26
2826.793022,1.281e-24
2826.793181,1.305e-24
2826.810594,1.533e-24
2826.816794,1.509e-24
2826.844475,5.774e-25
2826.864685,9.059e-25
2826.864894,8.884e-25
2826.895252,8.512e-25
2826.899898,8.372e-25
2826.903308,8.197000000000001e-26
2826.905676,8.386000000000001e-26
2826.922216,4.095e-25
2826.930547,5.604000000000001e-25
2826.941896,2.744e-24
2826.943406,2.843e-24
2826.959335,1.667e-24
2826.960667,1.698e-24
2826.962094,1.1389999999999999e-24
2826.96223,7.088999999999999e-24
2826.962344,1.118e-24
2826.962818,3.93e-25
2826.9635,6.875e-24
2826.990305,1.227e-24
2826.994262,1.28e-24
2826.998318,3.2790000000000004e-25
2827.008642,3.045e-24
2827.010612,3.1230000000000003e-25
2827.010998,3.231e-24
2827.037239,2.303e-24
2827.04218,2.453e-24
2827.072049,3.4780000000000003e-25
2827.074973,3.38e-25
2827.080896,1.188e-25
2827.09331,9.756e-25
2827.116823,9.305e-25
2827.133614,1.0099999999999999e-24
2827.138896,1.934e-24
2827.141225,2.01e-24
2827.149666,1.18e-26
2827.172479,5.3250000000000005e-25
2827.172618,5.435e-25
2827.178699,4.146e-25
2827.188006,1.104e-26
2827.196953,1.012e-24
2827.212737,1.116e-25
2827.216494,4.603e-25
2827.261062,3.96e-24
2827.262414,3.9e-24
2827.300362,4.187e-24
2827.301903,4.427e-24
2827.309264,6.491e-24
2827.311669,6.698e-24
2827.351301,2.132e-24
2827.355347,2.098e-24
2827.360197,5.247000000000001e-26
2827.36637,1.859e-24
2827.366524,1.825e-24
2827.422856,6.196e-25
2827.42672,2.297e-25
2827.42733,6.092e-25
2827.447485,5.389e-26
2827.512509,3.144e-24
2827.515838,3.095e-24
2827.533914,3.84e-24
2827.535236,3.9749999999999996e-24
2827.536532,7.135e-25
2827.544458,7.492e-25
2827.571888,2.692e-24
2827.575691,2.649e-24
2827.59461,3.973e-25
2827.594997,4.057e-25
2827.610509,1.807e-25
2827.619965,1.001e-24
2827.637689,2.422e-25
2827.646194,4.389e-24
2827.650556,4.321e-24
2827.651399,1.003e-26
2827.656861,3.381e-25
2827.671631,1.868e-25
2827.67346,3.587e-25
2827.685715,7.185e-24
2827.68895,7.413999999999999e-24
2827.692385,9.321e-27
2827.700258,1.545e-24
2827.700375,1.347e-24
2827.70211,5.852e-26
2827.702567,3.709e-24
2827.703766,3.935e-24
2827.704884,1.325e-24
2827.709636,1.664e-24
2827.713911,5.984000000000001e-26
2827.72016,1.037e-24
2827.76366,2.805e-24
2827.765056,2.838e-24
2827.784352,1.4830000000000002e-25
2827.786054,5.893e-24
2827.787519,6.087e-24
2827.790386,4.948e-24
2827.791828,5.116e-24
2827.798689,2.711e-25
2827.799387,2.771e-25
2827.812949,1.52e-25
2827.824232,8.017e-25
2827.824286,7.857000000000001e-25
2827.829937,3.695e-25
2827.844061,3.534e-25
2827.850711,1.987e-25
2827.851522,1.953e-25
2827.859787,6.682e-26
2827.8662,6.792e-26
2827.875108,1.687e-25
2827.876283,1.7260000000000002e-25
2827.948433,1.726e-24
2827.948566,1.6929999999999998e-24
2827.94988,1.387e-25
2827.953162,2.89e-25
2827.968772,5.993e-26
2827.971726,2.069e-24
2827.976552,2.029e-24
2827.99279,6.258000000000001e-25
2828.014425,6.481e-25
2828.01643,4.174e-24
2828.0168,4.428e-24
2828.018432,3.055e-24
2828.021276,3.2549999999999998e-24
2828.028325,9.47e-26
2828.030513,4.104e-25
2828.030714,9.694e-26
2828.031917,2.281e-24
2828.034083,4.034e-25
2828.037801,2.442e-24
2828.042961,2.738e-25
2828.055296,1.283e-24
2828.059022,6.16e-26
2828.059657,2.956e-24
2828.060174,1.341e-24
2828.061455,3.067e-24
2828.07033,1.307e-25
2828.080109,8.599e-25
2828.08045,8.045999999999999e-27
2828.085114,3.019e-25
2828.101679,9.414e-25
2828.1157,3.353e-25
2828.1253,7.408e-27
2828.132087,1.574e-25
2828.134028,1.017e-24
2828.151655,1.563e-24
2828.1518,1.5929999999999999e-24
2828.154501,7.521e-24
2828.154591,7.763e-24
2828.154765,1.612e-25
2828.166501,3.779e-25
2828.204503,3.15e-25
2828.221574,1.095e-24
2828.22177,1.0739999999999999e-24
2828.224133,5.157e-24
2828.230953,1.052e-24
2828.231195,2.055e-24
2828.232338,5.075e-24
2828.234055,2.139e-24
2828.265957,1.941e-24
2828.271936,1.911e-24
2828.282363,4.461e-24
2828.282815,1.062e-24
2828.285956,4.391e-24
2828.28739,1.044e-24
2828.296878,3.103e-25
2828.300713,3.02e-25
2828.331107,4.329e-24
2828.332164,4.593e-24
2828.334565,1.384e-24
2828.334799,1.357e-24
2828.368795,1.587e-25
2828.442366,6.0239999999999996e-27
2828.484705,6.35e-25
2828.484859,6.484e-25
2828.485933,1.5e-25
2828.491426,1.102e-25
2828.492752,5.483e-27
2828.538113,1.042e-25
2828.561335,7.23e-25
2828.562367,6.805e-26
2828.571245,7.613e-25
2828.594115,7.143e-24
2828.59521,7.379e-24
2828.608621,1.628e-25
2828.613176,4.011e-25
2828.628831,3.849e-25
2828.634823,3.783e-25
2828.635502,1.022e-24
2828.637095,2.126e-24
2828.638235,3.247e-25
2828.639096,2.086e-24
2828.649714,1.255e-25
2828.653082,1.698e-25
2828.655747,7.001e-26
2828.657762,3.21e-25
2828.659286,3.46e-25
2828.66579,4.165e-24
2828.667281,4.317e-24
2828.67786,1.48e-24
2828.681946,3.614e-25
2828.689763,1.605e-24
2828.699685,1.183e-25
2828.711859,5.698e-26
2828.726701,3.156e-25
2828.729323,1.056e-24
2828.741378,3.725e-24
2828.743148,3.9669999999999996e-24
2828.743578,5.865000000000001e-26
2828.766462,7.668e-25
2828.770859,7.537000000000001e-25
2828.7721,2.049e-25
2828.782118,1.55e-25
2828.797752,1.43e-25
2828.815753,2.706e-24
2828.819709,1.618e-25
2828.819749,2.6619999999999998e-24
2828.833894,4.834e-25
2828.851582,1.342e-25
2828.853856,4.984000000000001e-25
2828.874625,4.6940000000000005e-25
2828.875039,4.796e-25
2828.891271,6.695e-25
2828.933955,6.472e-24
2828.93547,1.63e-25
2828.935496,6.693e-24
2828.937268,5.402e-24
2828.938782,5.5919999999999996e-24
2828.974972,6.501e-25
2828.985425,8.196e-26
2828.992069,8.333000000000001e-26
2828.99391,1.523e-25
2828.997933,2.1680000000000003e-25
2829.004123,6.149e-26
2829.007111,4.0239999999999996e-24
2829.010417,3.96e-24
2829.016201,2.235e-24
2829.016586,3.037e-24
2829.020004,3.25e-24
2829.023285,2.405e-24
2829.028565,5.444e-24
2829.030609,6.328000000000001e-26
2829.031937,7.715e-25
2829.033733,5.358e-24
2829.038292,2.408e-25
2829.040197,3.173e-25
2829.040941,3.245e-25
2829.050898,3.4299999999999995e-24
2829.054678,3.375e-24
2829.059986,8.533e-25
2829.062765,1.862e-25
2829.064476,2.433e-25
2829.065181,2.39e-25
2829.066505,1.957e-25
2829.067741,2.003e-25
2829.108533,2.77e-25
2829.110484,1.3309999999999999e-24
2829.113775,1.688e-24
2829.116458,1.394e-24
2829.118214,1.66e-24
2829.124389,1.019e-24
2829.126827,1.73e-25
2829.13458,4.002e-24
2829.135439,3.945e-24
2829.140909,7.683e-26
2829.145832,1.088e-25
2829.148275,1.115e-25
2829.15498,9.608e-25
2829.155018,9.412e-25
2829.167199,3.166e-24
2829.169333,3.29e-24
2829.179482,2.133e-25
2829.21526,1.052e-24
2829.237599,7.91e-26
2829.250589,1.969e-25
2829.254972,2.073e-24
2829.255238,2.114e-24
2829.285371,2.452e-25
2829.301451,8.662e-24
2829.302426,8.383e-24
2829.313454,2.169e-24
2829.316249,5.039e-25
2829.316414,4.267e-24
2829.316936,2.262e-24
2829.318143,4.5439999999999996e-24
2829.319734,4.951e-25
2829.327691,1.789e-25
2829.354498,4.206e-25
2829.36564,2.246e-25
2829.371413,4.049e-25
2829.374941,2.6699999999999998e-24
2829.37983,2.618e-24
2829.39874,1.967e-25
2829.433882,1.695e-25
2829.461957,2.037e-25
2829.464086,2.699e-25
2829.468842,2.63e-25
2829.53442,1.899e-24
2829.534597,1.937e-24
2829.568365,1.319e-24
2829.568542,1.292e-24
2829.576726,7.244000000000001e-25
2829.589042,7.652e-25
2829.60069,1.0059999999999999e-24
2829.60219,1.981e-25
2829.610603,3.046e-25
2829.637279,3.264e-25
2829.641823,7.87e-24
2829.644031,8.138e-24
2829.644331,1.393e-24
2829.659528,1.522e-24
2829.66104,1.32e-24
2829.665541,1.297e-24
2829.688756,1.038e-24
2829.695693,1.674e-24
2829.695912,1.641e-24
2829.704321,8.622000000000001e-26
2829.707894,1.881e-25
2829.711191,2.449e-24
2829.716927,2.4099999999999998e-24
2829.717302,3.718e-24
2829.719063,3.976e-24
2829.738303,2.5e-24
2829.739638,2.548e-24
2829.743769,7.109e-24
2829.751223,5.685e-24
2829.751877,6.995e-24
2829.752761,5.595e-24
2829.76227,3.1390000000000003e-25
2829.787103,7.537000000000001e-25
2829.787281,7.699e-25
2829.787295,4.492e-24
2829.788982,4.662e-24
2829.804523,8.886e-26
2829.889048,3.28e-25
2829.942873,1.295e-25
2829.971737,6.6380000000000005e-25
2829.990005,2.162e-24
2829.998632,2.34e-24
2830.004775,2.9889999999999998e-24
2830.00886,7.44e-25
2830.008923,3.214e-24
2830.012435,8.733e-24
2830.0156,9.03e-24
2830.020549,1.825e-25
2830.035066,4.201e-24
2830.035587,4.4909999999999996e-24
2830.044263,1.535e-25
2830.051111,1.871e-25
2830.060378,4.271e-25
2830.064408,9.856e-25
2830.073232,5.865e-24
2830.074835,6.079e-24
2830.078312,4.122e-25
2830.084952,7.067e-24
2830.086489,7.316e-24
2830.098155,1.769e-25
2830.101078,9.447e-25
2830.101288,1.001e-25
2830.105394,9.283e-25
2830.108169,1.018e-25
2830.142865,2.736e-24
2830.143003,2.7899999999999998e-24
2830.145091,5.52e-25
2830.145545,5.643000000000001e-25
2830.149801,1.015e-24
2830.155846,1.369e-24
2830.16313,1.437e-24
2830.249451,2.258e-25
2830.250777,2.312e-25
2830.252526,9.616e-26
2830.255861,1.2440000000000002e-25
2830.258395,1.275e-25
2830.264511,3.37e-24
2830.267035,3.507e-24
2830.269466,3.419e-24
2830.269762,2.9650000000000003e-25
2830.270356,2.912e-25
2830.272585,3.696e-25
2830.273363,3.362e-24
2830.273394,3.782e-25
2830.286185,6.604e-24
2830.287397,6.501e-24
2830.331627,4.36e-24
2830.332306,3.349e-25
2830.332717,4.662e-24
2830.340837,1.879e-25
2830.356458,9.92e-26
2830.365457,2.404e-25
2830.371522,1.005e-25
2830.385658,2.2739999999999998e-24
2830.387306,3.182e-25
2830.389868,2.375e-24
2830.406631,5.092e-27
2830.462407,2.26e-25
2830.46942,9.117e-24
2830.46987,9.43e-24
2830.475719,1.146e-24
2830.475736,1.122e-24
2830.492112,5.1289999999999996e-24
2830.495355,5.047e-24
2830.515542,9.577e-25
2830.517603,2.105e-24
2830.521085,4.354e-24
2830.521971,2.07e-24
2830.524264,1.534e-25
2830.524806,4.283e-24
2830.528279,7.008e-25
2830.540445,1.938e-25
2830.55236,7.257000000000001e-25
2830.566546,1.988e-25
2830.572664,1.605e-25
2830.573712,2.773e-25
2830.573789,1.148e-25
2830.577188,2.291e-25
2830.582634,7.165e-25
2830.582839,2.235e-25
2830.5934,6.159e-25
2830.596794,6.049e-25
2830.597897,7.596e-25
2830.598387,9.859e-25
2830.599458,1.282e-24
2830.604244,1.094e-25
2830.607614,2.99e-25
2830.619062,1.414e-24
2830.662213,4.915e-24
2830.662363,4.982e-24
2830.679387,7.293e-24
2830.683557,7.177e-24
2830.690823,2.17e-25
2830.691538,2.563e-24
2830.691645,2.513e-24
2830.70753,6.681000000000001e-26
2830.726772,3.668e-24
2830.729158,3.943e-24
2830.737124,4.209e-25
2830.739847,6.884000000000001e-26
2830.747757,3.077e-24
2830.752498,3.016e-24
2830.755869,4.07e-25
2830.765809,1.31e-25
2830.779487,2.3360000000000003e-25
2830.785239,2.064e-25
2830.785444,1.066e-25
2830.794708,7.625e-25
2830.797906,1.245e-25
2830.869836,5.308e-27
2830.876107,2.228e-25
2830.876822,7.373e-25
2830.878547,2.296e-24
2830.878721,2.3429999999999998e-24
2830.893348,1.101e-25
2830.894452,8.569e-24
2830.89567,8.872e-24
2830.898418,4.817e-24
2830.89848,5.352e-25
2830.900335,5.0069999999999996e-24
2830.904987,1.581e-24
2830.905142,1.548e-24
2830.918732,1.442e-25
2830.947569,1.493e-25
2830.948859,6.105e-25
2830.953227,2.061e-24
2830.954095,9.234e-25
2830.962626,1.512e-25
2830.963876,2.247e-24
2830.981528,1.415e-25
2830.981708,2.909e-24
2830.98676,3.146e-24
2831.029922,1.632e-24
2831.034346,1.604e-24
2831.034507,9.498e-25
2831.047492,2.015e-24
2831.04769,1.974e-24
2831.07967,8.905e-25
2831.079881,9.101e-25
2831.11905,1.701e-25
2831.145216,3.073e-24
2831.150744,3.024e-24
2831.155137,1.607e-25
2831.179643,2.126e-25
2831.19135,1.3949999999999999e-24
2831.198781,6.332e-24
2831.20021,1.468e-24
2831.200493,6.572e-24
2831.207429,1.216e-25
2831.213664,7.678e-24
2831.214554,1.238e-25
2831.215272,7.958e-24
2831.215714,7.173000000000001e-26
2831.225149,5.036e-27
2831.244219,7.394e-26
2831.245117,2.205e-25
2831.259108,8.486e-24
2831.266888,8.347e-24
2831.280227,1.937e-25
2831.282831,7.336e-24
2831.286445,7.218e-24
2831.288798,4.206e-24
2831.290762,4.519e-24
