nu,sw
2831.302992,1.173e-25
2831.318771,1.823e-25
2831.351581,3.564e-24
2831.354562,3.716e-24
2831.358445,1.415e-25
2831.361112,1.451e-25
2831.380065,8.837e-25
2831.390721,4.029e-25
2831.39166,3.148e-24
2831.393857,3.086e-24
2831.404322,1.467e-25
2831.406003,6.46e-25
2831.406513,6.608000000000001e-25
2831.41011,3.904e-25
2831.415135,1.213e-25
2831.42395,2.591e-25
2831.425397,2.6550000000000003e-25
2831.426703,1.159e-24
2831.430325,3.225e-25
2831.430932,1.1379999999999999e-24
2831.431067,2.206e-25
2831.433971,5.925000000000001e-25
2831.447786,2.366e-24
2831.452857,2.477e-24
2831.456588,6.114e-25
2831.458153,9.082e-25
2831.466614,3.5970000000000004e-25
2831.467092,3.532e-25
2831.472483,2.068e-25
2831.49585,4.285e-25
2831.496745,4.386e-25
2831.527177,2.418e-25
2831.527246,6.116e-27
2831.542893,1.146e-24
2831.565267,3.376e-25
2831.568573,1.279e-24
2831.570545,2.628e-25
2831.571523,2.515e-25
2831.578964,6.9799999999999995e-25
2831.597162,1.037e-23
2831.59785,1.002e-23
2831.597874,7.432e-25
2831.616344,2.347e-25
2831.640576,1.9e-25
2831.647063,1.855e-25
2831.666269,1.5650000000000002e-25
2831.688391,3.589e-24
2831.690966,3.879e-24
2831.701526,2.872e-25
2831.713674,4.301e-24
2831.717516,4.229e-24
2831.750458,2.6650000000000003e-25
2831.786434,1.3319999999999999e-24
2831.786446,1.361e-24
2831.793454,8.396e-25
2831.805086,1.283e-25
2831.810103,3.833e-25
2831.820975,3.2890000000000003e-25
2831.861979,7.492e-25
2831.865276,7.356e-25
2831.869318,8.623e-25
2831.874988,3.032e-25
2831.881003,4.482e-25
2831.898769,2.625e-25
2831.905719,1.929e-24
2831.911852,2.615e-24
2831.916144,2.57e-24
2831.919072,2.122e-24
2831.921764,1.328e-25
2831.925321,6.045e-27
2831.929712,3.781e-25
2831.933181,9.342e-24
2831.935229,9.683e-24
2831.948241,2.795e-24
2831.954467,3.044e-24
2831.966356,6.509e-24
2831.969566,6.402e-24
2831.980118,5.5e-24
2831.983829,5.4089999999999996e-24
2831.987258,3.046e-24
2831.987492,3.109e-24
2831.988061,2.511e-25
2831.990201,3.4590000000000003e-25
2831.999156,5.135e-24
2832.001341,5.345e-24
2832.012931,4.077e-24
2832.013667,4.404e-24
2832.018351,2.8240000000000003e-25
2832.026707,3.752e-25
2832.027471,4.3730000000000005e-25
2832.036352,8.935e-24
2832.041231,8.79e-24
2832.045037,2.4990000000000003e-25
2832.046621,3.642e-25
2832.059506,6.685e-24
2832.060651,6.583e-24
2832.083004,2.6650000000000003e-25
2832.096587,3.961e-25
2832.129422,2.386e-25
2832.130258,3.926e-24
2832.134722,3.848e-24
2832.194261,7.921e-25
2832.216955,1.408e-24
2832.227724,1.486e-24
2832.231491,1.8859999999999998e-24
2832.231619,1.846e-24
2832.237993,2.195e-25
2832.238445,2.764e-24
2832.238654,2.822e-24
2832.267995,8.13e-25
2832.270761,2.255e-25
2832.284195,6.71e-27
2832.28853,1.084e-25
2832.29087,4.237e-24
2832.291635,1.392e-25
2832.291992,4.577e-24
2832.29815,1.039e-23
2832.301227,1.077e-23
2832.303906,1.471e-25
2832.308834,1.039e-25
2832.311283,1.498e-25
2832.313526,6.798e-24
2832.315368,7.066e-24
2832.342395,8.293e-24
2832.34404,8.607e-24
2832.35642,5.8649999999999996e-27
2832.362402,1.047e-24
2832.362656,1.0709999999999999e-24
2832.373539,5.229e-27
2832.388283,2.415e-24
2832.388464,2.365e-24
2832.389455,2.01e-24
2832.393797,1.974e-24
2832.413181,1.443e-25
2832.428395,3.744e-24
2832.430987,1.388e-25
2832.431911,3.912e-24
2832.45024,4.275e-25
2832.453617,1.5999999999999998e-25
2832.456464,1.6420000000000002e-25
2832.470377,1.972e-25
2832.474021,9.827e-25
2832.477156,3.681e-24
2832.478475,3.756e-24
2832.484271,1.459e-25
2832.499815,2.442e-24
2832.505908,2.563e-24
2832.508406,1.114e-24
2832.514202,4.198e-25
2832.514576,1.2430000000000002e-25
2832.526461,2.1650000000000003e-25
2832.535751,1.189e-25
2832.561389,8.431000000000001e-25
2832.565581,6.676e-25
2832.56895,3.8409999999999996e-24
2832.574262,3.777e-24
2832.582484,7.422e-25
2832.589065,7.145e-25
2832.590005,2.9590000000000003e-25
2832.591607,3.034e-25
2832.64218,8.135e-25
2832.650089,3.403e-25
2832.654176,7.613e-25
2832.65508,4.343000000000001e-25
2832.655436,4.263e-25
2832.657358,7.524000000000001e-25
2832.657938,7.699999999999998e-25
2832.659327,1.54e-25
2832.666561,1.505e-25
2832.669736,3.466e-24
2832.670487,3.3080000000000003e-25
2832.673076,3.771e-24
2832.677984,1.877e-25
2832.684357,6.977e-27
2832.689948,1.153e-25
2832.701833,2.055e-25
2832.709987,4.942e-25
2832.710994,5.062e-25
2832.72645,9.288e-24
2832.728066,9.137e-24
2832.730267,1.422e-25
2832.732485,7.683e-26
2832.741035,1.082e-23
2832.741848,1.122e-23
2832.743336,1.415e-24
2832.747474,1.389e-24
2832.75241,1.357e-25
2832.757341,1.158e-23
2832.762549,1.5e-25
2832.765078,1.139e-23
2832.765692,7.928000000000001e-26
2832.784994,1.748e-25
2832.807344,2.4960000000000003e-25
2832.847261,1.767e-24
2832.864325,1.965e-24
2832.877692,4.031e-24
2832.878071,4.113e-24
2832.889333,1.557e-25
2832.893064,2.3270000000000003e-25
2832.903666,2.646e-24
2832.911429,2.906e-24
2832.922636,2.392e-25
2832.935599,1.624e-25
2832.953771,2.28e-25
2832.95786,2.8240000000000003e-25
2832.958124,6.909000000000001e-25
2832.958824,1.547e-25
2832.974139,1.237e-25
2832.993392,1.282e-25
2833.021689,2.369e-25
2833.022017,7.925e-25
2833.027856,7.081e-25
2833.041181,2.71e-25
2833.044373,1.352e-25
2833.04836,8.205000000000001e-25
2833.087111,1.574e-24
2833.087159,1.609e-24
2833.089498,5.439e-24
2833.089704,3.268e-25
2833.091996,5.672e-24
2833.122,9.073e-25
2833.125194,8.905e-25
2833.130566,1.853e-25
2833.133416,7.17e-27
2833.147395,5.387e-24
2833.151179,5.296e-24
2833.15274,1.006e-23
2833.154079,1.045e-23
2833.155005,1.76e-25
2833.217485,3.986e-24
2833.217732,1.602e-25
2833.219768,4.336e-24
2833.232608,1.404e-24
2833.233741,3.43e-25
2833.245707,1.488e-24
2833.26532,3.008e-25
2833.269846,1.082e-23
2833.27091,1.065e-23
2833.286322,2.927e-25
2833.296511,3.233e-24
2833.300726,3.176e-24
2833.315156,2.112e-25
2833.321179,6.389e-25
2833.340969,2.001e-25
2833.350172,1.666e-25
2833.389028,6.544e-25
2833.390782,1.772e-25
2833.391673,7.897000000000001e-25
2833.395867,2.751e-25
2833.395932,3.737e-24
2833.395994,3.661e-24
2833.398418,1.804e-25
2833.400398,8.182000000000001e-26
2833.402265,1.428e-25
2833.417797,7.256e-24
2833.419796,7.553e-24
2833.429693,6.92e-24
2833.430665,8.225e-24
2833.430968,8.446000000000001e-26
2833.433452,6.801e-24
2833.433814,8.088e-24
2833.439171,9.141e-25
2833.451644,8.91e-24
2833.453366,9.261e-24
2833.469757,6.796e-27
2833.47148,2.635e-25
2833.47598,1.588e-25
2833.48016,4.497e-24
2833.483291,6.0479999999999996e-27
2833.485977,4.397e-24
2833.489359,2.406e-25
2833.494938,3.9059999999999996e-24
2833.499085,4.09e-24
2833.516738,2.271e-25
2833.541407,1.7990000000000002e-25
2833.541716,2.501e-24
2833.542292,6.241000000000001e-25
2833.544487,1.848e-25
2833.547421,8.383e-24
2833.547832,2.239e-24
2833.54793,2.191e-24
2833.548074,8.258e-24
2833.54903,2.632e-24
2833.566925,3.312e-24
2833.567141,3.3819999999999996e-24
2833.571596,6.719e-25
2833.615574,3.308e-24
2833.619432,3.628e-24
2833.635295,1.225e-24
2833.635604,1.254e-24
2833.639034,1.222e-25
2833.646889,1.195e-25
2833.653156,2.739e-25
2833.657081,1.697e-25
2833.670087,1.192e-23
2833.671647,5.871e-25
2833.676194,1.1699999999999998e-23
2833.682339,2.576e-25
2833.696002,2.25e-25
2833.71946,2.881e-24
2833.719633,2.82e-24
2833.737686,6.0099999999999995e-25
2833.739633,2.463e-24
2833.743891,2.419e-24
2833.747619,3.361e-25
2833.749415,3.4490000000000003e-25
2833.772756,2.105e-25
2833.777488,1.572e-24
2833.78541,8.268e-27
2833.795652,1.767e-25
2833.799818,1.772e-24
2833.806526,3.12e-25
2833.835209,5.22e-25
2833.835434,5.121e-25
2833.837805,2.922e-25
2833.848305,2.461e-24
2833.849416,1.217e-23
2833.849824,1.172e-23
2833.858149,2.7309999999999998e-24
2833.876316,2.595e-25
2833.890333,1.055e-25
2833.898743,2.523e-25
2833.89915,8.721e-25
2833.89982,8.93e-25
2833.904463,1.014e-25
2833.914994,5.6710000000000005e-25
2833.916138,5.812e-25
2833.949435,3.557e-25
2833.949943,3.787e-24
2833.951011,4.15e-24
2833.954253,8.428e-26
2833.954366,2.923e-25
2833.981809,4.776e-24
2833.982935,7.174e-25
2833.983186,3.3160000000000003e-25
2833.986927,4.696e-24
2834.00815,7.408e-25
2834.009527,5.361e-25
2834.032788,2.8110000000000003e-25
2834.050977,1.719e-24
2834.055019,1.6869999999999998e-24
2834.073823,5.485e-25
2834.080491,1.78e-25
2834.081839,4.062e-25
2834.103214,4.572e-24
2834.106813,4.4869999999999996e-24
2834.11855,3.765e-25
2834.14011,1.214e-25
2834.154755,1.165e-25
2834.169436,5.7259999999999996e-24
2834.172302,5.9819999999999996e-24
2834.177858,8.167999999999999e-27
2834.182978,1.085e-23
2834.184911,1.128e-23
2834.196034,9.065e-25
2834.203672,4.651000000000001e-25
2834.20888,3.946e-24
2834.210035,4.323e-24
2834.225734,1.857e-25
2834.238236,1.383e-24
2834.240201,1.183e-23
2834.244,4.284e-25
2834.245973,1.166e-23
2834.250359,1.3719999999999998e-23
2834.254207,1.472e-24
2834.257716,1.35e-23
2834.264427,9.09e-26
2834.27599,8.726000000000001e-25
2834.293344,5.639000000000001e-25
2834.308676,5.735e-27
2834.314834,5.3470000000000005e-25
2834.320917,7.738e-26
2834.325635,1.199e-25
2834.334817,4.865e-25
2834.3597,4.887e-25
2834.362033,6.73e-25
2834.373478,1.093e-24
2834.37656,1.0729999999999999e-24
2834.377763,1.851e-24
2834.377854,1.893e-24
2834.379433,1.395e-25
2834.385021,1.267e-25
2834.394644,1.336e-25
2834.397434,4.976000000000001e-25
2834.415162,6.183e-25
2834.420153,8.757e-26
2834.434835,2.583e-25
2834.465932,5.596000000000001e-25
2834.468124,2.124e-25
2834.47007,2.6560000000000003e-25
2834.472809,1.411e-25
2834.476028,2.1630000000000003e-25
2834.486528,2.185e-25
2834.487846,1.848e-25
2834.504379,7.207000000000001e-25
2834.508807,5.6610000000000005e-25
2834.511343,7.697e-24
2834.51353,8.026e-24
2834.531496,9.076e-27
2834.542963,1.21e-23
2834.545656,6.138e-25
2834.545938,1.258e-23
2834.551191,4.046e-24
2834.556086,4.246e-24
2834.558274,9.515e-24
2834.560074,9.905e-24
2834.563238,6.443e-25
2834.570028,3.106e-24
2834.571408,6.718e-24
2834.572386,7.216000000000001e-26
2834.573455,2.537e-24
2834.574988,3.44e-24
2834.575126,6.603e-24
2834.575907,6.654e-26
2834.579522,7.869e-27
2834.582239,2.678e-24
2834.582691,6.977e-27
2834.585665,9.485e-26
2834.593969,9.28e-26
2834.608299,1.599e-25
2834.621848,2.011e-25
2834.624136,1.529e-25
2834.625222,2.068e-25
2834.640383,1.931e-25
2834.647514,4.389e-25
2834.671573,3.98e-24
2834.675708,3.909e-24
2834.679433,4.395e-24
2834.679646,4.489e-24
2834.695748,1.341e-24
2834.708513,4.486e-25
2834.721801,2.425e-25
2834.725881,1.541e-24
2834.729658,7.123000000000001e-26
2834.740916,3.262e-25
2834.748425,2.909e-25
2834.776758,8.647e-26
2834.781692,2.239e-24
2834.792385,2.525e-25
2834.794437,2.516e-24
2834.811153,8.937000000000001e-26
2834.816201,2.794e-25
2834.826705,1.829e-25
2834.843124,5.674e-24
2834.843237,1.745e-25
2834.847177,5.556e-24
2834.854042,2.647e-24
2834.854104,2.589e-24
2834.867889,7.507e-24
2834.868594,8.667e-24
2834.879023,1.895e-25
2834.884508,1.035e-23
2834.885704,2.918e-25
2834.887617,1.017e-23
2834.891954,1.355e-25
2834.895171,3.434e-25
2834.896794,3.797e-25
2834.898344,1.428e-24
2834.898721,1.4609999999999999e-24
2834.898827,3.9e-25
2834.903103,1.011e-24
2834.904628,3.951e-24
2834.904884,4.037e-24
2834.918482,9.411999999999999e-27
2834.947617,3.936e-25
2834.952949,1.091e-23
2834.954333,1.073e-23
2834.960096,2.8140000000000003e-25
2834.969028,1.25e-23
2834.970459,1.303e-23
2835.002212,1.4419999999999998e-23
2835.006808,1.418e-23
2835.007051,6.243000000000001e-25
2835.007054,4.022e-25
2835.007137,6.123e-25
2835.011085,1.084e-25
2835.013429,1.2440000000000002e-25
2835.034648,2.09e-25
2835.039574,1.985e-25
2835.039868,3.422e-24
2835.040002,3.346e-24
2835.051957,1.989e-25
2835.070285,1.149e-25
2835.080452,3.006e-24
2835.08462,2.951e-24
2835.099029,1.7980000000000002e-25
2835.102398,3.599e-24
2835.105164,3.982e-24
2835.110867,6.474e-25
2835.112178,6.6410000000000005e-25
2835.116576,1.753e-25
2835.131376,1.0059999999999999e-24
2835.132154,1.031e-24
2835.172632,3.013e-25
2835.176029,5.3239999999999996e-24
2835.177312,5.436e-24
2835.193832,2.726e-25
2835.196275,5.517e-26
2835.226961,2.8060000000000003e-25
2835.230594,1.0790000000000002e-25
2835.232124,2.384e-25
2835.233736,1.342e-24
2835.235122,3.51e-25
2835.238959,5.987e-24
2835.242259,6.267e-24
2835.250303,2.263e-25
2835.253289,1.435e-24
2835.253885,1.918e-25
2835.279486,3.777e-25
2835.29305,3.584e-25
2835.349626,2.08e-24
2835.353564,2.041e-24
2835.355181,9.593e-27
2835.367615,1.672e-25
2835.369004,1.156e-23
2835.370473,1.203e-23
2835.381613,1.148e-25
2835.384324,5.914e-24
2835.387871,6.577e-27
2835.389247,5.812e-24
2835.419124,2.717e-25
2835.423293,2.013e-25
2835.438289,2.571e-25
2835.447285,1.057e-25
2835.457442,1.016e-25
2835.46004,1.546e-25
2835.464676,4.92e-25
2835.479271,9.031e-25
2835.498487,2.8669999999999998e-24
2835.504601,3.213e-24
2835.505448,7.214000000000001e-26
2835.507799,9.35e-25
2835.510027,3.111e-25
2835.511527,5.382e-25
2835.513959,7.060000000000001e-26
2835.536006,2.533e-25
2835.537222,5.993e-26
2835.544188,2.582e-25
2835.560229,9.111e-26
2835.566497,3.176e-25
2835.571115,5.832e-24
2835.571717,5.956e-24
2835.592958,9.423e-26
2835.594372,8.115e-24
2835.594987,2.549e-24
2835.595642,3.094e-25
2835.596781,8.478e-24
2835.597131,4.1579999999999996e-24
2835.600737,1.0729999999999999e-24
2835.60292,4.374e-24
2835.605556,2.699e-24
2835.612279,1.911e-25
2835.615927,2.919e-25
2835.616426,1.312e-24
2835.619389,1.286e-24
2835.643135,1.2649999999999999e-24
2835.647776,1.01e-23
2835.649677,1.054e-23
2835.658386,2.166e-24
2835.658529,2.217e-24
2835.662171,1.491e-23
2835.663859,1.466e-23
2835.671963,8.028e-27
2835.673306,9.074e-27
2835.694969,2.236e-25
2835.698707,2.301e-25
2835.703398,9.465e-25
2835.703682,1.979e-24
2835.709961,1.22e-25
2835.716634,1.447e-25
2835.720339,1.172e-25
2835.720649,2.26e-24
2835.72846,1.854e-23
2835.735415,1.414e-25
2835.735823,1.822e-23
2835.749129,2.8180000000000003e-25
2835.761664,3.523e-25
2835.772328,2.743e-25
2835.783063,9.086e-25
2835.783235,3.3110000000000003e-25
2835.791538,2.011e-25
2835.8202,2.723e-25
2835.827388,2.7980000000000003e-25
2835.84596,3.327e-24
2835.8476,3.723e-24
2835.854481,5.679e-27
2835.872149,1.56e-25
2835.917176,4.013e-25
2835.940239,3.755e-25
2835.954029,1.868e-25
2835.962102,1.4040000000000002e-25
2835.972823,1.347e-25
2835.985099,8.342e-24
2835.988751,8.195e-24
2836.00016,1.106e-26
2836.019248,1.651e-25
2836.022023,2.404e-25
2836.03703,4.8769999999999996e-24
2836.037531,4.267e-25
2836.03985,4.386e-25
2836.041081,4.788e-24
2836.04184,5.526e-25
2836.05826,1.397e-23
2836.058393,1.342e-23
2836.06087,5.35e-24
2836.060877,5.237e-24
2836.062156,4.574e-25
2836.075718,2.452e-25
2836.085613,3.481e-24
2836.086805,3.8939999999999996e-24
2836.086968,4.26e-25
2836.087024,5.490000000000001e-27
2836.090887,1.8839999999999998e-24
2836.100826,5.373e-27
2836.101009,5.416e-25
2836.107192,2.9660000000000003e-25
2836.117522,5.692000000000001e-26
2836.144326,1.971e-25
2836.147087,5.194000000000001e-26
2836.150093,3.1149999999999998e-24
2836.150112,3.045e-24
2836.151546,1.655e-24
2836.152004,1.695e-24
2836.167849,2.856e-25
2836.168031,6.452e-24
2836.170594,7.286e-25
2836.170657,7.432e-25
2836.196574,5.224e-25
2836.196597,1.286e-25
2836.203706,1.613e-25
2836.212221,1.743e-23
2836.212256,4.431e-24
2836.213185,1.714e-23
2836.214811,1.544e-25
2836.216511,4.691e-24
2836.216781,4.795e-24
2836.218964,1.279e-24
2836.223469,4.838e-25
2836.243048,1.375e-24
2836.259108,2.096e-25
2836.27241,1.044e-25
2836.278926,1.784e-25
2836.297602,7.353e-25
2836.297728,1.081e-23
2836.298054,6.216e-24
2836.299112,7.548000000000001e-25
2836.300932,1.062e-23
2836.301867,6.522e-24
2836.31148,2.137e-25
2836.320388,5.9810000000000005e-25
2836.328205,1.296e-23
2836.331252,1.274e-23
2836.342008,1.14e-25
2836.349806,5.503e-25
2836.350459,4.045e-24
2836.350521,3.956e-24
2836.35403,1.154e-24
2836.354938,1.184e-24
2836.361264,1.115e-25
2836.384586,3.199e-25
2836.388984,1.092e-26
2836.390828,1.231e-23
2836.3927,1.284e-23
2836.404787,5.379e-26
2836.409158,4.001e-25
2836.410595,1.366e-23
2836.411758,1.344e-23
2836.411907,3.651e-24
2836.413135,5.262000000000001e-26
2836.415979,3.583e-24
2836.427075,2.585e-24
2836.433533,6.877000000000001e-25
2836.434772,1.849e-25
2836.435145,2.942e-24
2836.446305,1.767e-25
2836.454689,6.703999999999999e-27
2836.457453,7.525e-27
2836.466078,6.277000000000001e-25
2836.468857,6.557e-27
2836.469652,4.428e-25
2836.481701,1.888e-25
2836.483579,1.817e-25
2836.484542,2.553e-25
2836.484716,8.591e-25
2836.48945,7.633e-25
2836.500153,2.089e-25
2836.512493,8.879e-25
2836.534666,1.852e-25
2836.535913,7.951e-25
2836.541763,2.6380000000000003e-25
2836.548218,5.913000000000001e-26
2836.550416,3.38e-25
2836.552873,9.349e-25
2836.558092,2.6670000000000003e-25
2836.572452,7.188e-25
2836.576095,5.957e-26
2836.586716,1.651e-25
2836.594506,3.007e-25
2836.602977,3.066e-25
2836.606254,2.5319999999999998e-24
2836.609426,2.9680000000000003e-25
2836.610089,2.554e-25
2836.613547,1.678e-24
2836.618231,1.914e-23
2836.61901,2.692e-24
2836.626758,1.869e-23
2836.627363,9.266e-25
2836.632734,4.237e-24
2836.636989,1.959e-24
2836.639283,2.504e-24
2836.639594,4.471e-24
2836.642788,2.204e-25
2836.643111,2.456e-24
2836.647478,3.058e-25
2836.655298,2.115e-25
2836.666727,8.5e-24
2836.667306,2.017e-25
2836.669221,8.277e-25
2836.669401,8.898e-24
2836.695432,1.5670000000000002e-25
2836.707591,1.092e-24
2836.732474,1.066e-23
2836.734497,1.114e-23
2836.735566,4.578e-24
2836.7379,1.215e-26
2836.745277,1.597e-25
2836.746951,1.3769999999999998e-23
2836.749813,1.436e-23
2836.751028,9.215e-27
2836.756993,9.601e-25
2836.7608,2.47e-25
2836.761758,1.045e-26
2836.764981,2.545e-25
2836.776193,7.288e-24
2836.778018,6.408e-24
2836.780935,7.16e-24
2836.80374,1.754e-25
2836.813396,8.155999999999999e-27
2836.827944,7.972999999999999e-27
2836.831778,9.506e-26
2836.85086,1.566e-24
2836.853693,1.535e-24
2836.856935,1.969e-24
2836.865281,2.417e-25
2836.867677,9.842e-26
2836.877076,1.462e-25
2836.877821,2.299e-25
2836.894664,1.344e-25
2836.907471,6.456e-27
2836.928976,2.524e-24
2836.92918,2.584e-24
2836.943301,1.369e-25
2836.943365,3.045e-24
2836.945443,1.066e-25
2836.946978,3.458e-24
2836.953546,1.025e-25
2836.977781,8.788000000000001e-26
2836.997336,8.608000000000001e-26
2837.00785,8.81e-26
2837.034722,1.138e-25
2837.042063,5.045e-27
2837.064718,2.757e-25
2837.077855,2.615e-25
2837.081269,1.147e-25
2837.087956,9.577e-25
2837.091269,7.813999999999999e-27
2837.11057,1.56e-25
2837.114389,2.6490000000000003e-25
2837.128733,1.168e-25
2837.137987,9.212e-24
2837.148402,1.036e-25
2837.149575,1.212e-25
2837.150995,7.936000000000001e-26
2837.156152,1.871e-23
2837.163179,9.888999999999999e-27
2837.164559,1.852e-23
2837.167949,9.165e-25
2837.16886,1.275e-23
2837.169832,4.768e-25
2837.172492,4.905e-25
2837.178122,9.662e-27
2837.193709,1.191e-24
2837.195739,2.178e-23
2837.202322,2.1400000000000003e-23
2837.214275,1.232e-25
2837.222427,1.184e-25
2837.223619,1.289e-24
2837.252358,2.787e-25
2837.253603,3.1410000000000003e-25
2837.255244,9.734e-26
2837.26064,2.397e-25
2837.267416,2.9710000000000003e-25
2837.301568,9.907e-26
2837.325858,8.627e-25
2837.326083,8.804e-25
2837.326649,2.3240000000000003e-25
2837.331301,6.227e-24
2837.331506,6.365e-24
2837.336244,2.264e-24
2837.340961,2.889e-25
2837.346704,6.407e-24
2837.346998,2.628e-24
2837.351131,6.74e-24
2837.35318,4.054e-25
2837.38895,1.031e-23
2837.390726,8.008e-26
2837.392532,1.013e-23
2837.392873,5.95e-24
2837.394896,1.909e-24
2837.395451,1.956e-24
2837.396836,5.839e-24
2837.402389,1.298e-25
2837.403611,8.9e-26
2837.413135,7.669000000000001e-26
2837.416584,8.219e-26
2837.420762,3.245e-25
2837.431931,3.577e-25
2837.435971,3.565e-24
2837.436,3.648e-24
2837.446322,3.113e-25
2837.446513,3.373e-25
2837.458039,5.304000000000001e-25
2837.461798,8.363000000000001e-26
2837.472237,1.4199999999999999e-25
2837.475194,8.309e-25
2837.475808,2.927e-25
2837.47694,8.535e-25
2837.48054,1.362e-25
2837.483174,3.209e-25
2837.504069,1.195e-26
2837.509999,1.3339999999999999e-24
2837.51348,8.058e-24
2837.513533,5.782e-27
2837.517138,7.884e-24
2837.517535,8.590000000000001e-27
2837.519425,1.167e-26
2837.521613,7.045000000000001e-26
2837.52371,5.662e-27
2837.529916,2.8240000000000003e-25
2837.532544,5.545e-24
2837.532858,5.671e-24
2837.535224,1.272e-26
2837.543261,1.297e-23
2837.544132,1.609e-24
2837.544877,1.355e-23
2837.550892,7.082e-26
2837.565283,6.904000000000001e-26
2837.567108,1.318e-24
2837.56817,1.352e-24
2837.586313,1.314e-25
2837.595049,5.077e-26
2837.599694,4.073e-25
2837.607177,2.483e-24
2837.609418,7.023000000000001e-26
2837.615157,3.825e-25
2837.622647,2.652e-24
2837.626639,6.638000000000001e-26
2837.64371,3.552e-25
2837.646447,6.508e-26
2837.650449,4.761e-24
2837.650482,4.654e-24
2837.652481,3.624e-25
2837.657964,4.28e-24
2837.666123,4.53e-24
2837.679508,9.593e-26
2837.696534,9.892e-26
2837.70068,2.7e-24
2837.701338,5.77e-26
2837.70347,3.124e-24
2837.714744,3.224e-25
2837.716428,1.342e-23
2837.719363,1.633e-25
2837.720038,1.007e-23
2837.727841,1.5640000000000002e-25
2837.728529,8.843999999999999e-24
2837.731519,9.279e-24
2837.731571,1.025e-25
2837.733992,4.415e-24
2837.737963,4.331e-24
2837.744422,5.868000000000001e-26
2837.756881,4.639000000000001e-25
2837.761619,1.6159999999999998e-23
2837.764619,1.588e-23
2837.773364,4.338000000000001e-25
2837.801954,1.118e-23
2837.804117,1.171e-23
2837.813369,1.7409999999999998e-23
2837.814941,1.712e-23
2837.819369,2.711e-25
2837.820057,1.055e-26
2837.824086,2.796e-25
2837.835022,7.557e-24
2837.835871,1.2e-26
2837.836096,1.439e-26
2837.836252,7.725e-24
2837.84803,3.383e-25
2837.851883,1.4040000000000002e-26
2837.902847,2.115e-25
2837.903228,1.034e-24
2837.903478,5.288000000000001e-25
2837.919948,3.001e-24
2837.92094,2.851e-24
2837.921155,4.921e-25
2837.922175,3.295e-24
2837.923657,2.943e-24
2837.926154,2.287e-23
2837.930473,2.248e-23
2837.933937,1.07e-24
2837.934468,7.109e-27
2837.942413,5.31e-26
2837.944908,6.958e-27
2837.951968,7.322e-27
2837.955655,1.874e-25
2837.964342,1.791e-25
2837.966683,2.055e-25
2838.021477,3.071e-25
2838.039465,6.039e-25
2838.058557,5.587e-25
2838.075499,5.6639999999999996e-27
2838.076796,1.861e-24
2838.079487,1.824e-24
2838.157649,1.077e-24
2838.157724,8.941e-24
2838.159288,1.727e-26
2838.162286,8.778999999999999e-24
2838.164816,6.915000000000001e-25
2838.171558,1.4650000000000002e-26
2838.175528,1.6840000000000002e-26
2838.181132,2.147e-25
2838.185612,6.355e-25
2838.189529,2.9259999999999998e-24
2838.189805,2.9969999999999998e-24
2838.190064,2.046e-25
2838.195205,1.175e-24
2838.200545,3.258e-25
2838.223279,8.287e-24
2838.223603,1.501e-23
2838.223742,1.568e-23
2838.224078,8.469999999999999e-24
2838.239094,1.901e-24
2838.242848,2.6560000000000003e-25
2838.254377,2.269e-24
2838.257599,1.5610000000000002e-25
2838.279491,7.949999999999999e-25
2838.282929,5.755000000000001e-26
2838.293696,5.298000000000001e-25
2838.296761,5.455e-25
2838.301156,3.797e-25
2838.302379,7.248000000000001e-25
2838.319921,2.789e-25
2838.345803,8.709e-27
2838.353886,9.369e-25
2838.356514,8.520000000000001e-27
2838.362747,5.912e-26
2838.366142,1.791e-25
2838.383431,9.192e-25
2838.384893,6.553e-24
2838.389543,9.421e-25
