nu,sw
2838.390055,6.912e-24
2838.395797,2.454e-25
2838.405018,2.3340000000000003e-25
2838.408955,8.3e-25
2838.429846,3.975e-25
2838.434924,8.932e-25
2838.443388,1.195e-24
2838.466886,1.805e-25
2838.472983,1.016e-24
2838.473384,1.038e-24
2838.473672,2.065e-26
2838.476539,1.0709999999999999e-24
2838.482126,8.353000000000001e-26
2838.490387,2.0130000000000003e-26
2838.505502,9.558e-25
2838.512962,8.371000000000001e-26
2838.526922,1.768e-25
2838.53793,1.128e-25
2838.556345,1.365e-23
2838.557986,1.09e-25
2838.558221,1.4289999999999998e-23
2838.558383,2.352e-23
2838.558413,1.446e-26
2838.558655,1.262e-24
2838.560137,2.311e-23
2838.568256,9.785e-27
2838.592329,1.109e-24
2838.597651,2.399e-24
2838.599662,2.8020000000000003e-25
2838.605049,1.076e-25
2838.60866,1.034e-25
2838.609218,2.6570000000000003e-25
2838.61653,2.576e-24
2838.628389,2.191e-24
2838.629057,2.247e-24
2838.62947,1.511e-24
2838.643638,9.338e-25
2838.645663,9.599e-25
2838.657012,2.919e-23
2838.664001,2.868e-23
2838.670123,1.2999999999999998e-24
2838.67278,4.279e-24
2838.682525,4.547e-24
2838.683707,4.176e-25
2838.685867,7.353e-24
2838.685922,7.519e-24
2838.692793,4.262e-25
2838.697643,6.856e-26
2838.711663,4.153e-24
2838.711746,4.252e-24
2838.713605,2.0179999999999998e-24
2838.739095,7.225e-24
2838.739915,2.333e-24
2838.742966,7.088999999999999e-24
2838.745352,2.769e-24
2838.747562,1.063e-26
2838.758554,1.04e-26
2838.760588,3.329e-25
2838.763066,5.4259999999999996e-27
2838.769194,5.308e-27
2838.770604,1.498e-24
2838.771847,1.537e-24
2838.779273,2.4620000000000003e-26
2838.779683,9.137e-24
2838.782584,1.269e-23
2838.783052,9.611e-24
2838.786094,1.246e-23
2838.792728,3.196e-25
2838.796488,2.3980000000000003e-26
2838.801679,3.435e-25
2838.802675,3.022e-25
2838.808494,9.054e-24
2838.827039,6.524e-24
2838.827376,6.675e-24
2838.842164,6.094000000000001e-26
2838.845773,6.833e-24
2838.851529,1.2410000000000002e-25
2838.855396,1.191e-25
2838.856897,2.8010000000000003e-25
2838.86488,1.165e-23
2838.867221,1.222e-23
2838.870703,2.9570000000000004e-25
2838.873597,4.3520000000000005e-25
2838.876063,3.054e-25
2838.879049,1.206e-26
2838.890217,1.018e-25
2838.903242,1.376e-26
2838.903497,1.61e-26
2838.90493,2.707e-25
2838.910164,1.531e-23
2838.912908,1.602e-23
2838.927965,1.057e-25
2838.934871,1.497e-25
2838.940469,5.448e-24
2838.940475,5.576e-24
2838.942764,1.018e-24
2838.973092,1.053e-24
2838.975,3.642e-25
2838.985402,3.431e-25
2838.988288,8.284e-27
2838.997833,4.548e-25
2839.00405,1.4810000000000002e-25
2839.032773,6.658000000000001e-26
2839.046703,5.314e-24
2839.050567,5.2099999999999996e-24
2839.076115,2.9250000000000003e-26
2839.089084,1.429e-25
2839.093189,1.368e-25
2839.093857,2.8470000000000003e-26
2839.103054,6.332e-27
2839.110271,9.325e-25
2839.113579,2.759e-23
2839.114461,2.711e-23
2839.115542,6.846000000000001e-26
2839.125197,1.659e-23
2839.125297,1.495e-24
2839.128407,1.6289999999999998e-23
2839.139766,1.293e-26
2839.146478,4.149e-25
2839.148414,1.861e-24
2839.15105,1.264e-26
2839.157412,3.894e-25
2839.158118,1.028e-24
2839.184762,2.007e-23
2839.1877,1.971e-23
2839.191622,3.5809999999999996e-24
2839.195202,3.509e-24
2839.228402,6.725e-27
2839.234806,6.577e-27
2839.240198,4.944e-25
2839.245841,2.169e-23
2839.247325,2.132e-23
2839.264745,1.675e-26
2839.294249,2.201e-24
2839.296786,2.156e-24
2839.30489,1.587e-23
2839.306469,1.66e-23
2839.307161,4.727e-25
2839.315984,1.6410000000000002e-25
2839.31872,4.418e-25
2839.32035,1.5680000000000002e-25
2839.329931,1.2390000000000002e-25
2839.338231,6.886000000000001e-25
2839.36422,3.464e-26
2839.371154,7.057e-24
2839.38252,3.3690000000000003e-26
2839.394723,1.209e-25
2839.407532,8.987e-24
2839.409123,5.851e-25
2839.412595,6.646e-24
2839.412665,6.031e-25
2839.418647,7.033e-24
2839.429675,9.857e-26
2839.432053,4.877e-25
2839.437517,6.917000000000001e-25
2839.440042,3.376e-24
2839.440401,3.46e-24
2839.457044,5.392e-25
2839.462282,9.83e-26
2839.469342,5.0140000000000005e-25
2839.492231,6.765e-25
2839.503322,2.13e-24
2839.505054,8.833e-25
2839.513175,1.919e-24
2839.518917,2.363e-24
2839.522436,1.568e-26
2839.523834,3.023e-23
2839.527142,2.97e-23
2839.528772,1.092e-23
2839.533163,1.072e-23
2839.533328,1.881e-25
2839.534024,1.532e-26
2839.537954,1.793e-25
2839.552005,5.087e-25
2839.569434,1.558e-25
2839.577521,2.277e-24
2839.587628,1.51e-25
2839.587995,8.384e-25
2839.59612,6.16e-25
2839.600753,2.46e-24
2839.609299,5.695e-25
2839.609785,1.112e-26
2839.612024,1.192e-24
2839.612617,1.217e-24
2839.631594,9.861e-26
2839.643611,4.09e-26
2839.652544,2.872e-25
2839.65387,3.46e-25
2839.662501,3.974e-26
2839.673654,1.6720000000000002e-26
2839.675515,1.42e-23
2839.677126,4.232e-24
2839.67731,1.49e-23
2839.683514,8.306e-27
2839.688832,4.516e-24
2839.690192,8.12e-27
2839.694622,3.573e-25
2839.695594,9.625e-26
2839.714595,4.884e-25
2839.714649,2.071e-24
2839.715935,2.542e-24
2839.724012,4.988000000000001e-25
2839.724374,7.056e-25
2839.738619,6.48e-25
2839.740253,2.152e-25
2839.745162,2.046e-25
2839.767402,7.661000000000001e-26
2839.802929,1.044e-24
2839.805279,1.0739999999999999e-24
2839.810007,1.045e-25
2839.820253,9.371e-24
2839.824078,9.884e-24
2839.839418,7.651000000000001e-26
2839.841786,8.115e-25
2839.846905,3.063e-25
2839.847571,1.086e-25
2839.85202,2.503e-24
2839.852821,2.568e-24
2839.853308,7.884e-26
2839.857339,7.393e-25
2839.89559,1.894e-26
2839.903337,7.472e-26
2839.907494,1.849e-26
2839.914075,1.206e-23
2839.914306,4.814e-26
2839.914825,3.203e-25
2839.916619,1.268e-23
2839.920955,3.3120000000000003e-25
2839.928155,1.376e-26
2839.933824,4.6740000000000007e-26
2839.937254,2.459e-25
2839.94246,2.3310000000000003e-25
2839.942658,8.661e-24
2839.942869,8.862e-24
2839.948323,9.386e-25
2839.950429,5.793000000000001e-26
2839.957616,1.573e-26
2839.964513,1.6929999999999998e-24
2839.965518,8.467e-25
2839.965966,1.739e-24
2839.976524,5.359e-25
2839.977194,4.8159999999999996e-24
2839.977339,4.9339999999999996e-24
2839.99593,2.6520000000000003e-25
2839.996889,1.041e-24
2840.014678,5.662000000000001e-26
2840.016833,9.348e-27
2840.036226,1.39e-24
2840.038832,2.942e-23
2840.042223,2.891e-23
2840.043935,1.094e-24
2840.045197,1.043e-25
2840.050709,7.562000000000001e-25
2840.063246,9.752e-25
2840.067492,3.22e-23
2840.067629,3.111e-23
2840.075688,8.735e-24
2840.079285,2.884e-25
2840.079462,8.567e-24
2840.092376,5.581e-25
2840.112861,8.446e-25
2840.121799,7.639999999999999e-24
2840.122185,7.821e-24
2840.123922,2.8050000000000003e-25
2840.125699,7.039e-27
2840.128477,1.022e-26
2840.128533,1.29e-24
2840.129454,2.6510000000000003e-25
2840.135435,9.988e-27
2840.141296,1.124e-23
2840.144573,1.099e-23
2840.150684,1.132e-24
2840.166295,1.555e-23
2840.16973,1.526e-23
2840.176324,5.649000000000001e-26
2840.19651,5.479e-26
2840.201959,1.544e-24
2840.219964,6.348e-24
2840.220014,6.501e-24
2840.228152,1.328e-24
2840.251935,2.605e-25
2840.252425,1.198e-25
2840.255967,1.143e-25
2840.259244,2.2810000000000003e-26
2840.263905,1.891e-24
2840.27148,2.2250000000000003e-26
2840.283981,1.122e-25
2840.294308,2.522e-25
2840.29586,1.184e-24
2840.296433,1.578e-24
2840.299668,1.924e-26
2840.300451,3.198e-25
2840.306338,3.012e-25
2840.328792,1.226e-24
2840.341749,5.811e-27
2840.345488,1.639e-23
2840.3459,1.7199999999999998e-23
2840.347205,5.6939999999999996e-27
2840.350036,6.366e-24
2840.353785,6.24e-24
2840.364175,1.157e-25
2840.377557,1.073e-25
2840.398871,1.145e-25
2840.429683,6.608000000000001e-26
2840.429784,6.68e-24
2840.43692,7.094e-24
2840.450583,6.403e-26
2840.454199,1.053e-23
2840.454305,4.251e-24
2840.455301,1.077e-23
2840.457746,4.164e-24
2840.466654,3.644e-25
2840.472938,3.419e-25
2840.486662,8.764000000000001e-26
2840.489997,1.474e-24
2840.490893,2.105e-25
2840.495852,1.37e-25
2840.4991,1.305e-25
2840.501019,1.924e-24
2840.503236,2.59e-24
2840.505603,2.5359999999999998e-24
2840.507015,5.789e-25
2840.507576,2.042e-25
2840.516112,6.424e-25
2840.520212,6.6280000000000005e-25
2840.523659,2.042e-23
2840.52682,2.004e-23
2840.545008,7.995e-25
2840.546561,2.113e-24
2840.563289,1.253e-26
2840.570529,1.224e-26
2840.575455,2.299e-24
2840.57591,9.028e-26
2840.597728,2.481e-23
2840.600613,2.436e-23
2840.613415,2.737e-26
2840.618951,6.019e-25
2840.622588,4.154e-25
2840.625998,2.668e-26
2840.629319,3.88e-25
2840.630912,7.549000000000001e-25
2840.639387,2.722e-23
2840.641095,2.675e-23
2840.642336,1.262e-26
2840.670925,4.132e-24
2840.674399,7.709000000000001e-26
2840.679163,1.474e-23
2840.680509,3.876e-24
2840.680964,3.9749999999999996e-24
2840.681125,1.55e-23
2840.685084,4.431e-24
2840.685908,1.899e-26
2840.6935,1.5660000000000002e-25
2840.696064,7.461000000000001e-26
2840.697137,1.488e-25
2840.736479,5.684e-25
2840.743037,1.39e-24
2840.743841,1.421e-24
2840.746245,5.808e-25
2840.768167,4.739e-25
2840.775409,4.404e-25
2840.808199,3.567e-23
2840.812248,3.503e-23
2840.82933,7.221e-27
2840.834146,5.304000000000001e-25
2840.834354,1.156e-23
2840.834933,7.073e-27
2840.835323,1.183e-23
2840.836311,2.548e-24
2840.850182,9.536e-24
2840.854557,1.009e-23
2840.887061,3.637e-25
2840.889518,1.327e-23
2840.89374,1.302e-23
2840.903391,5.415e-25
2840.906674,1.786e-25
2840.910192,1.693e-25
2840.910486,8.967000000000001e-26
2840.911224,5.0030000000000005e-25
2840.918102,8.193000000000001e-25
2840.921504,2.073e-24
2840.931608,3.76e-25
2840.932975,8.669e-26
2840.945828,1.061e-25
2840.951757,3.4450000000000003e-25
2840.95306,1.16e-24
2840.955365,1.239e-23
2840.955789,1.195e-24
2840.958118,3.273e-26
2840.958168,1.307e-23
2840.958805,3.567e-25
2840.967445,1.5670000000000002e-26
2840.971064,3.189e-26
2840.977382,5.444e-25
2840.985812,1.104e-25
2840.988,1.531e-26
2840.995528,1.495e-26
2841.004185,1.797e-26
2841.023533,6.157e-25
2841.028211,6.204e-25
2841.028359,2.117e-26
2841.03263,1.6579999999999998e-23
2841.035256,1.744e-23
2841.036742,5.693e-25
2841.03812,1.052e-26
2841.060289,6.189e-25
2841.065784,2.844e-24
2841.066739,2.921e-24
2841.090182,2.036e-25
2841.093998,1.924e-25
2841.131737,6.393e-25
2841.137959,1.04e-25
2841.142603,7.136e-25
2841.14474,7.767e-27
2841.148828,1.903e-24
2841.150526,1.957e-24
2841.151972,6.495e-25
2841.161335,1.004e-25
2841.190393,9.966e-26
2841.19584,8.022000000000001e-26
2841.232553,5.557e-24
2841.232768,5.697e-24
2841.23458,1.134e-25
2841.246528,8.255e-25
2841.256924,7.439e-25
2841.270692,1.013e-23
2841.270812,1.037e-23
2841.276762,2.3190000000000003e-25
2841.277404,9.864e-25
2841.278998,2.599e-25
2841.280592,2.183e-25
2841.283205,1.028e-25
2841.285537,1.353e-25
2841.293365,3.901e-26
2841.295778,1.434e-24
2841.30666,8.941e-27
2841.306694,3.798e-26
2841.308315,2.779e-25
2841.312413,8.753999999999999e-27
2841.322838,1.318e-25
2841.323832,2.698e-25
2841.329241,6.364e-25
2841.339942,9.625e-25
2841.351635,8.568e-25
2841.35683,1.203e-25
2841.360062,1.194e-24
2841.371875,2.2080000000000003e-26
2841.38043,1.149e-23
2841.381165,1.16e-25
2841.381735,1.192e-23
2841.392957,1.236e-24
2841.398252,8.905e-24
2841.39867,9.121e-24
2841.402618,1.8640000000000003e-26
2841.402645,1.051e-23
2841.406316,1.031e-23
2841.407385,1.722e-23
2841.408871,1.811e-23
2841.410437,1.819e-26
2841.415034,3.644e-23
2841.41684,3.579e-23
2841.417411,7.298e-25
2841.422784,1.135e-24
2841.43617,9.944e-25
2841.436419,6.647e-24
2841.443104,2.6410000000000003e-25
2841.444892,7.088e-24
2841.447198,2.477e-25
2841.466449,1.162e-24
2841.467796,1.66e-24
2841.476961,6.91e-25
2841.489385,7.363e-24
2841.489487,7.543999999999999e-24
2841.491229,2.788e-25
2841.494962,1.358e-24
2841.504417,1.902e-24
2841.510673,1.166e-24
2841.526091,6.459e-25
2841.539853,1.897e-23
2841.540849,2.09e-24
2841.542939,4.519e-23
2841.543211,1.861e-23
2841.549552,4.437e-23
2841.55633,1.663e-24
2841.567109,1.389e-25
2841.567179,6.483e-25
2841.575459,1.388e-24
2841.588712,1.087e-25
2841.592488,1.337e-25
2841.594087,1.027e-25
2841.605439,3.008e-25
2841.60652,2.107e-24
2841.60966,2.8080000000000003e-25
2841.614658,7.009e-25
2841.619169,4.6350000000000007e-26
2841.619414,7.24e-25
2841.63074,6.697e-25
2841.631432,1.683e-24
2841.632901,4.5090000000000005e-26
2841.643985,7.592e-24
2841.647612,7.438e-24
2841.654071,3.9749999999999996e-24
2841.661184,2.359e-25
2841.666181,1.429e-26
2841.671345,4.2879999999999996e-24
2841.677443,5.484e-27
2841.68126,5.375e-27
2841.690445,6.7e-27
2841.698276,2.287e-25
2841.703773,3.034e-24
2841.705954,2.968e-24
2841.707998,5.024e-24
2841.711287,4.919e-24
2841.73766,6.629e-27
2841.74017,6.126e-27
2841.74947,6.581000000000001e-25
2841.752699,3.43e-25
2841.7572,3.186e-25
2841.759605,6.729e-25
2841.761079,2.729e-25
2841.762347,1.224e-25
2841.765755,1.514e-23
2841.767783,1.597e-23
2841.768806,1.599e-25
2841.770613,2.183e-26
2841.773743,1.103e-26
2841.779651,1.08e-26
2841.787852,5.718e-27
2841.795322,1.537e-25
2841.807176,2.261e-26
2841.815295,2.205e-26
2841.819403,3.74e-25
2841.837998,2.943e-25
2841.864335,3.871e-25
2841.866079,1.613e-24
2841.867117,1.65e-24
2841.869512,9.621e-24
2841.874536,1.022e-23
2841.878419,1.126e-25
2841.887079,2.934e-25
2841.892206,3.917e-25
2841.89695,3.617e-25
2841.900809,1.073e-25
2841.905107,7.405e-27
2841.910527,1.153e-25
2841.910925,4.429e-24
2841.911491,4.545e-24
2841.912101,2.501e-23
2841.915201,2.455e-23
2841.935542,5.488000000000001e-26
2841.9412,1.117e-25
2841.9497,5.336e-26
2841.961927,1.837e-25
2841.965677,7.226e-27
2841.974142,4.29e-23
2841.97496,4.213e-23
2841.975044,1.1630000000000002e-25
2841.978519,1.501e-25
2841.981518,3.678e-25
2841.984032,1.264e-23
2841.987135,1.337e-23
2841.989658,3.814e-25
2841.989692,1.763e-25
2841.993013,1.266e-23
2841.995419,1.238e-23
2841.997088,1.7820000000000002e-26
2842.000357,3.054e-23
2842.001972,3.422e-25
2842.003178,2.997e-23
2842.0147,6.69e-25
2842.019233,4.486e-25
2842.024063,1.407e-25
2842.024332,4.113e-25
2842.028131,3.586e-25
2842.028524,1.3190000000000002e-25
2842.038831,2.048e-26
2842.042836,3.481e-25
2842.049333,3.366e-23
2842.051013,3.307e-23
2842.05283,1.18e-26
2842.065694,1.611e-25
2842.092842,5.738e-27
2842.094026,1.282e-24
2842.097194,1.322e-24
2842.115964,6.929000000000001e-25
2842.136697,5.157e-25
2842.142189,4.69e-25
2842.146477,2.106e-25
2842.161252,1.144e-25
2842.161825,4.47e-25
2842.161993,8.471e-27
2842.162013,1.216e-25
2842.175618,2.018e-25
2842.185484,6.841e-27
2842.189431,6.703e-27
2842.193662,1.573e-25
2842.201687,2.732e-26
2842.210111,2.664e-26
2842.219784,8.677e-25
2842.230604,1.356e-26
2842.234523,1.4860000000000002e-25
2842.23667,1.327e-26
2842.2399,1.605e-23
2842.242493,6.479000000000001e-26
2842.242836,5.964000000000001e-25
2842.243959,1.575e-23
2842.248843,5.369e-25
2842.257103,6.293000000000001e-26
2842.269675,3.216e-24
2842.270807,3.305e-24
2842.276206,9.29e-25
2842.280158,1.066e-25
2842.303761,5.6640000000000005e-25
2842.32246,2.41e-25
2842.323544,2.128e-24
2842.325525,2.19e-24
2842.338622,6.9510000000000005e-25
2842.344937,8.062e-25
2842.345269,6.181e-25
2842.353126,2.304e-25
2842.384555,2.51e-26
2842.386973,4.693e-23
2842.388477,6.05e-26
2842.38964,4.608e-23
2842.390541,1.825e-25
2842.394358,1.695e-25
2842.400088,5.272e-25
2842.41061,6.475e-26
2842.422517,1.586e-25
2842.422782,1.48e-25
2842.423498,8.193000000000001e-25
2842.424074,1.745e-23
2842.424765,1.84e-23
2842.430989,7.171e-25
2842.43245,6.542e-24
2842.44259,7.007999999999999e-24
2842.450516,1.642e-24
2842.47774,6.382e-24
2842.478035,6.547e-24
2842.481283,1.502e-25
2842.489376,6.849e-25
2842.489875,2.753e-25
2842.497273,1.825e-24
2842.497686,9.807e-25
2842.506322,8.408e-25
2842.50885,7.417000000000001e-26
2842.513306,1.183e-23
2842.513538,1.211e-23
2842.522242,2.626e-25
2842.540033,7.625e-26
2842.550556,1.265e-25
2842.555122,7.399e-26
2842.560996,1.2009999999999999e-24
2842.571282,1e-24
2842.575358,7.357000000000001e-26
2842.586176,3.2910000000000003e-26
2842.587414,7.085e-25
2842.594914,3.2070000000000004e-26
2842.608568,1.417e-25
2842.61334,1.52e-24
2842.624225,1.019e-25
2842.626227,1.214e-24
2842.626408,3.756e-24
2842.64426,8.364e-25
2842.647707,4.08e-24
2842.648718,3.1410000000000003e-25
2842.651265,1.307e-25
2842.654384,2.0299999999999998e-24
2842.657074,4.522e-25
2842.658432,1.352e-24
2842.664127,2.072e-25
2842.665266,1.912e-25
2842.671335,4.386e-25
2842.67203,1.033e-23
2842.672181,1.51e-24
2842.672503,1.059e-23
2842.677249,1.661e-26
2842.67748,1.6410000000000002e-25
2842.681666,1.6160000000000002e-26
2842.682997,2.9890000000000003e-25
2842.683145,8.503e-27
2842.683478,1.624e-26
2842.684955,7.643e-26
2842.693666,1.4009999999999999e-24
2842.694199,2.385e-25
2842.694969,8.159000000000001e-25
2842.697645,2.186e-25
2842.704757,7.598e-25
2842.710279,7.858000000000001e-25
2842.719957,1.259e-23
2842.723522,1.234e-23
2842.726559,1.54e-23
2842.729469,1.504e-23
2842.748391,8.498e-24
2842.748549,8.713e-24
2842.753685,7.58e-25
2842.758956,1.549e-23
2842.761107,1.639e-23
2842.764214,7.755e-25
2842.77015,8.066000000000001e-26
2842.771316,2.4760000000000003e-26
2842.79898,3.58e-25
2842.816909,7.544e-27
2842.828171,8.946e-26
2842.835426,3.397e-25
2842.840254,1.531e-25
2842.843769,8.673000000000001e-26
2842.862628,7.101e-27
2842.876048,4.515e-23
2842.878066,9.62e-24
2842.878989,4.433e-23
2842.880857,2.734e-25
2842.882777,2.4850000000000003e-25
2842.884006,1.025e-23
2842.895876,3.535e-24
2842.897851,3.457e-24
2842.902403,2.25e-25
2842.903435,2.303e-23
2842.906711,2.259e-23
2842.908357,1.169e-25
2842.922376,1.025e-25
2842.928548,9.011e-24
2842.932042,8.825e-24
2842.940367,3.17e-25
2842.940646,4.078e-25
2842.943742,2.852e-25
2842.950132,6.936000000000001e-25
2842.952701,5.908e-24
2842.955826,5.782e-24
2842.960656,3.951e-26
2842.969716,3.848e-26
2842.979572,3.857e-25
2842.98121,1.863e-24
2842.982506,1.906e-24
2842.98799,3.867e-25
2842.993293,1.073e-25
2843.003792,1.279e-23
2843.004123,3.894e-25
2843.006115,5.201e-23
2843.007275,1.358e-23
2843.011063,5.114e-23
2843.013564,4.045e-25
2843.017236,2.024e-26
2843.027847,4.3590000000000005e-25
2843.033578,1.4399999999999997e-23
2843.034683,1.475e-23
2843.035968,1.119e-25
2843.03643,4.007e-25
2843.045097,7.167e-25
2843.061875,1.3180000000000002e-26
2843.064946,2.333e-26
2843.067478,3.69e-25
2843.07019,3.2790000000000004e-25
2843.073692,4.643000000000001e-25
2843.083676,2.083e-25
2843.088447,1.819e-25
2843.106913,1.047e-25
2843.11255,2.765e-26
2843.113695,2.028e-26
2843.114352,1.748e-23
2843.115489,4.3760000000000005e-25
2843.115846,2.022e-25
2843.116869,1.849e-23
2843.120092,1.9810000000000003e-26
2843.123056,1.014e-25
2843.131287,5.035e-24
2843.131978,5.171e-24
2843.13278,4.015e-25
2843.133571,4.3540000000000005e-25
2843.13493,1.591e-25
2843.1358,2.431e-25
2843.137255,3.807e-25
2843.139181,1.433e-25
2843.17023,1.053e-26
2843.174355,1.031e-26
2843.175232,3.2990000000000003e-25
2843.177395,6.598000000000001e-25
2843.180058,9.065e-27
2843.188016,1.7270000000000002e-25
2843.198081,5.288000000000001e-25
2843.202047,5.568e-25
2843.206606,1.411e-25
2843.216245,5.397e-25
2843.219569,5.21e-25
2843.223281,4.461e-25
2843.225818,1.409e-24
2843.229496,1.454e-24
2843.243249,4.965000000000001e-25
2843.270938,5.668e-27
2843.273288,5.555e-27
2843.277445,6.381e-25
2843.278358,1.238e-24
2843.28207,5.308000000000001e-25
2843.290306,3.051e-23
2843.290617,1.063e-25
2843.290691,1.543e-25
2843.29334,2.993e-23
2843.299239,1.634e-25
2843.311701,1.46e-25
2843.313758,6.028e-25
2843.325145,4.727e-26
2843.33348,8.08e-25
2843.334539,4.6010000000000006e-26
2843.338948,6.441e-25
2843.347264,1.524e-24
2843.35444,1.741e-25
2843.362951,5.634000000000001e-25
2843.365207,1.452e-25
2843.374531,1.079e-24
2843.376268,1.221e-25
2843.381786,8.027e-25
2843.382089,1.016e-25
2843.383851,1.328e-24
2843.392864,3.742e-23
2843.392993,1.181e-25
2843.395626,3.672e-23
2843.396982,6.9530000000000005e-25
2843.404511,1.583e-23
2843.405624,1.621e-23
2843.4059,1.585e-24
2843.417009,1.023e-24
2843.417361,2.267e-25
2843.417806,6.357e-24
2843.420639,6.884000000000001e-25
2843.429827,4.172e-23
2843.430056,6.848e-24
2843.431623,4.096e-23
2843.438001,2.8860000000000003e-26
2843.445291,1.499e-24
2843.458902,5.049e-26
2843.463688,3.618e-24
2843.465025,3.721e-24
2843.468993,1.816e-23
2843.470532,1.92e-23
2843.474743,6.399e-25
2843.483341,1.423e-25
2843.488652,2.367e-24
2843.489017,7.177e-25
2843.49096,2.439e-24
2843.499143,7.896000000000001e-26
2843.515013,8.384000000000001e-26
2843.51516,2.8010000000000003e-25
2843.51859,7.883000000000001e-25
2843.539947,2.466e-26
2843.542166,5.29e-26
2843.546518,2.409e-26
2843.551595,2.119e-25
2843.578861,7.28e-25
2843.580026,1.933e-23
2843.583922,1.895e-23
2843.587702,3.471e-24
2843.598439,2.956e-25
2843.607389,9.064e-25
2843.614314,3.802e-24
2843.636241,1.4199999999999999e-25
2843.646931,1.2990000000000002e-26
2843.648377,5.467e-23
2843.651156,3.104e-25
2843.651191,1.2710000000000002e-26
2843.652167,5.366e-23
2843.653592,1.372e-25
2843.663674,2.98e-25
2843.669998,6.694e-25
2843.671536,2.217e-25
2843.675717,8.304e-25
2843.679656,5.637000000000001e-26
2843.684524,6.484e-25
2843.685163,9.662e-27
2843.689248,1.824e-26
2843.689394,5.482e-26
2843.712748,7.294e-24
2843.713132,7.486999999999999e-24
2843.716901,9.647e-27
2843.717296,1.862e-25
2843.739175,1.385e-24
2843.749252,8.684000000000001e-25
2843.760203,8.89e-25
2843.768363,2.8190000000000003e-25
2843.774682,1.435e-24
2843.778699,8.530000000000001e-27
2843.782585,7.075e-27
2843.785102,6.931e-27
2843.786402,8.181000000000001e-25
2843.792822,8.473e-25
2843.813952,1.569e-23
2843.815158,1.371e-23
2843.815351,1.405e-23
2843.816303,1.664e-23
2843.823628,8.149e-27
2843.826296,2.8360000000000005e-26
2843.829942,6.903000000000001e-25
2843.835629,7.921e-25
2843.843122,3.183e-25
2843.846356,1.5620000000000002e-25
2843.876045,9.524e-24
2843.883004,1.02e-23
2843.883097,1.905e-25
2843.886838,1.6470000000000002e-25
2843.904863,1.589e-25
2843.909207,2.833e-25
2843.91096,4.408e-25
2843.91918,7.119e-25
2843.924769,5.239000000000001e-26
2843.929903,1.193e-23
2843.930416,1.223e-23
2843.945546,3.929e-25
2843.946259,1.089e-25
2843.952988,6.848e-26
2843.956016,2.989e-26
2843.956173,1.619e-25
2843.961455,1.351e-25
2843.962768,2.918e-26
2843.968664,1.066e-25
2843.96978,2.094e-25
2843.981631,1.806e-25
2843.995022,4.076e-25
2843.995831,1.767e-25
2843.997249,9.762e-24
2843.997471,1.002e-23
2844.002097,2.229e-25
2844.011706,1.283e-23
2844.012281,1.114e-25
2844.015645,1.367e-23
2844.019581,4.088e-25
2844.024204,6.699e-26
2844.027095,1.452e-25
2844.027611,1.501e-23
2844.028124,2.2960000000000003e-26
2844.030159,1.043e-25
2844.030572,4.255e-25
2844.03107,1.471e-23
2844.0343,6.51e-26
2844.036109,1.111e-26
2844.054743,2.833e-25
2844.064068,1.569e-23
2844.066506,1.464e-26
2844.06722,1.582e-23
2844.067806,7.857000000000001e-25
2844.079562,4.099e-24
2844.080005,2.653e-26
2844.081311,4.006e-24
2844.083063,7.601e-25
2844.08849,2.139e-24
2844.090073,2.191e-24
2844.093221,1.0820000000000002e-26
2844.11313,1.597e-26
2844.117519,1.5620000000000002e-26
2844.128063,1.905e-25
2844.133777,1.21e-25
2844.143805,1.4199999999999999e-25
2844.143822,2.787e-25
2844.146817,1.836e-25
2844.174938,1.997e-25
2844.188416,6.914e-24
2844.191362,6.763e-24
2844.202817,9.36e-27
2844.20338,2.616e-25
2844.203718,1.065e-23
2844.20707,1.042e-23
2844.232021,5.549e-23
