nu,sw
2844.233865,5.445e-23
2844.249026,6.792e-25
2844.256904,2.784e-23
2844.25744,2.612e-25
2844.260096,2.73e-23
2844.291411,8.797e-27
2844.293976,8.614e-27
2844.3025,9.532e-25
2844.310195,1.778e-25
2844.335593,6.997e-25
2844.341588,5.695e-24
2844.342423,5.854e-24
2844.348428,1.539e-24
2844.352696,1.5899999999999999e-24
2844.3588,7.935e-26
2844.359919,2.198e-25
2844.361908,3.6110000000000006e-26
2844.368848,3.5230000000000006e-26
2844.369268,7.706e-26
2844.379465,2.115e-25
2844.380782,2.4870000000000003e-25
2844.385893,1.099e-24
2844.386203,6.876e-23
2844.392386,6.087e-24
2844.392444,6.746999999999999e-23
2844.402197,8.996e-25
2844.407347,6.6e-24
2844.418602,8.692000000000001e-25
2844.426291,3.2570000000000003e-26
2844.459373,1.806e-23
2844.460359,1.916e-23
2844.469581,1.717e-25
2844.502746,1.711e-25
2844.51725,1.796e-25
2844.524832,1.83e-25
2844.536127,9.725e-26
2844.537578,3.114e-24
2844.540775,1.7149999999999998e-23
2844.541743,1.673e-23
2844.54485,1.746e-25
2844.546628,1.026e-25
2844.560619,2.261e-25
2844.566888,2.04e-25
2844.568947,1.9570000000000003e-26
2844.571386,3.4469999999999996e-24
2844.573465,1.9130000000000003e-26
2844.575943,1.876e-25
2844.58241,2.531e-25
2844.584496,1.782e-25
2844.586904,1.126e-26
2844.591269,1.1e-25
2844.5993,1.113e-25
2844.602818,2.432e-25
2844.644147,2.619e-24
2844.646831,2.7e-24
2844.647817,4.048e-24
2844.649387,4.167e-24
2844.654249,6.6240000000000005e-25
2844.655174,1.939e-25
2844.658437,3.705e-23
2844.661401,3.634e-23
2844.664686,6.004e-27
2844.668712,1.055e-25
2844.679673,1.004e-24
2844.683456,9.37e-26
2844.689531,2.055e-26
2844.694312,9.092e-26
2844.697658,9.689e-25
2844.736305,9.894e-25
2844.738264,6.819e-25
2844.747711,1.014e-24
2844.757629,4.347e-26
2844.762619,9.626e-26
2844.764764,4.239e-26
2844.775007,4.565e-23
2844.777701,4.478e-23
2844.783046,1.09e-26
2844.783704,1.995e-25
2844.785759,1.067e-26
2844.794119,6.553e-23
2844.794889,6.432e-23
2844.795442,1.579e-23
2844.795535,2.907e-25
2844.797927,1.682e-23
2844.802945,3.915e-25
2844.814618,3.2160000000000005e-26
2844.816888,2.788e-25
2844.818586,5.116e-23
2844.820376,5.022e-23
2844.837536,2.397e-25
2844.846673,1.553e-25
2844.857871,3.212e-25
2844.859583,8.746000000000001e-25
2844.863276,9.325e-24
2844.867054,9.072e-25
2844.871545,1.004e-23
2844.906462,1.092e-24
2844.909879,2.317e-23
2844.913615,2.271e-23
2844.917512,8.949000000000001e-26
2844.92283,3.626e-25
2844.926485,1.052e-24
2844.937574,8.295e-24
2844.938059,8.521e-24
2844.950926,6.088e-27
2844.951793,5.961e-27
2844.955973,3.02e-25
2844.991792,1.536e-24
2844.998181,1.103e-25
2844.998357,1.065e-25
2844.999295,3.333e-25
2845.009444,1.069e-25
2845.009992,1.276e-23
2845.014313,2.389e-26
2845.014511,1.365e-23
2845.018963,2.334e-26
2845.021687,3.19e-25
2845.027893,4.252e-25
2845.028086,1.049e-25
2845.029434,1.5929999999999999e-24
2845.030027,2.6020000000000004e-26
2845.040738,4.434e-25
2845.043059,1.584e-23
2845.043329,1.625e-23
2845.045626,6.408e-25
2845.057017,1.04e-25
2845.062671,3.994e-25
2845.068495,1.612e-26
2845.073999,1.097e-25
2845.07604,1.872e-25
2845.086136,3.0170000000000004e-26
2845.088484,1.157e-24
2845.111032,1.112e-24
2845.115521,4.15e-25
2845.127198,6.591000000000001e-25
2845.143184,5.216000000000001e-26
2845.150523,5.082e-26
2845.154191,4.555e-25
2845.155313,1.789e-23
2845.156131,3.596e-26
2845.157743,1.905e-23
2845.182901,1.371e-23
2845.183476,1.407e-23
2845.186377,3.729e-25
2845.187978,2.444e-24
2845.189882,2.504e-24
2845.193689,3.813e-25
2845.196475,1.946e-25
2845.202295,5.122e-25
2845.207779,7.159e-23
2845.210043,7.026e-23
2845.217229,3.643e-25
2845.225732,1.097e-25
2845.231326,1.191e-24
2845.235738,1.116e-23
2845.236031,1.146e-23
2845.236383,8.936999999999999e-27
2845.23963,2.137e-25
2845.25485,4.728e-24
2845.256347,4.618e-24
2845.256931,1.142e-24
2845.269252,1.3450000000000002e-26
2845.269271,2.073e-23
2845.271826,2.022e-23
2845.272031,1.3160000000000002e-26
2845.276577,2.755e-25
2845.287727,4.15e-25
2845.295115,1.12e-26
2845.297614,1.054e-25
2845.302986,1.294e-25
2845.314676,1.254e-25
2845.319492,2.034e-25
2845.320988,6.095e-25
2845.325646,1.782e-23
2845.328582,1.2770000000000002e-26
2845.328953,1.745e-23
2845.340229,1.19e-24
2845.341945,1.078e-26
2845.351953,3.321e-25
2845.356039,5.7259999999999996e-24
2845.363795,2.912e-25
2845.369481,1.1379999999999999e-24
2845.374554,6.257e-24
2845.378712,4.3560000000000005e-25
2845.39829,8.106999999999999e-27
2845.403531,4.152e-25
2845.415145,8.053e-24
2845.417893,7.872e-24
2845.420078,1.152e-24
2845.42317,6.149e-25
2845.423677,5.47e-27
2845.429235,6.403e-26
2845.442531,7.841000000000001e-26
2845.449302,2.906e-26
2845.453649,1.098e-24
2845.454087,2.8370000000000003e-26
2845.461846,1.67e-24
2845.462836,3.755e-26
2845.466798,1.728e-24
2845.469493,1.252e-23
2845.472363,1.569e-25
2845.472691,1.225e-23
2845.473358,6.087000000000001e-26
2845.475392,1.078e-24
2845.475406,2.679e-24
2845.489565,1.859e-23
2845.491151,1.979e-23
2845.496448,2.636e-25
2845.499916,1.14e-25
2845.502404,6.32e-25
2845.505703,1.197e-25
2845.510324,9.721e-25
2845.514074,1.024e-24
2845.515483,3.94e-25
2845.518576,6.237e-26
2845.519284,3.006e-24
2845.524365,1.419e-26
2845.526129,6.073e-26
2845.526805,8.443e-25
2845.528523,5.405e-25
2845.528645,8.406e-25
2845.533729,6.931000000000001e-25
2845.537426,4.819e-25
2845.541823,6.41e-24
2845.542822,6.594e-24
2845.554357,4.97e-25
2845.555073,9.189e-25
2845.556936,1.388e-26
2845.560115,3.553e-25
2845.573121,1.932e-23
2845.574147,1.981e-23
2845.580609,4.725e-25
2845.580656,7.901000000000001e-25
2845.590504,5.0220000000000005e-25
2845.593379,7.381e-27
2845.59386,7.541e-27
2845.594556,6.469e-25
2845.597877,1.514e-25
2845.600273,5.0010000000000005e-25
2845.600363,3.351e-23
2845.600611,2.371e-25
2845.60116,3.6020000000000004e-25
2845.60251,1.378e-25
2845.603466,3.283e-23
2845.610018,1.465e-25
2845.612505,6.631e-26
2845.637185,4.48e-25
2845.646168,3.35e-25
2845.660014,1.19e-24
2845.661573,6.612000000000001e-25
2845.663736,1.3220000000000002e-25
2845.665474,2.023e-25
2845.670968,9.746e-25
2845.672165,6.809e-23
2845.674876,6.68e-23
2845.683339,2.309e-26
2845.691582,2.73e-25
2845.704811,5.188e-25
2845.713993,2.37e-25
2845.714987,1.121e-24
2845.718227,9.48e-25
2845.720405,5.883000000000001e-26
2845.720617,5.6640000000000005e-25
2845.726886,1.149e-24
2845.740539,1.6550000000000002e-26
2845.743036,5.637e-27
2845.743452,1.6180000000000002e-26
2845.748487,5.37e-25
2845.754347,6.408e-26
2845.786897,5.856e-25
2845.79002,2.88e-24
2845.791906,2.107e-25
2845.793137,2.973e-24
2845.813763,7.965e-23
2845.814127,5.455e-27
2845.819415,7.814e-23
2845.820052,1.573e-23
2845.822055,4.506e-24
2845.822873,1.682e-23
2845.823893,4.643e-24
2845.82665,6.827000000000001e-26
2845.828151,1.096e-26
2845.839722,9.015e-24
2845.840994,3.674e-26
2845.849675,9.761e-24
2845.84971,1.0810000000000002e-25
2845.853712,4.486e-25
2845.862329,7.925e-25
2845.863891,6.014e-25
2845.873875,3.522e-26
2845.877476,6.45e-25
2845.877777,1.05e-26
2845.8788,3.438e-26
2845.882863,1.766e-25
2845.88381,7.433000000000001e-26
2845.891586,7.232000000000001e-26
2845.895481,1.707e-25
2845.901494,2.198e-25
2845.907191,6.096e-25
2845.911111,6.291000000000001e-25
2845.916759,1.04e-25
2845.924288,9.281e-25
2845.929494,6.687e-25
2845.932991,9.642e-25
2845.933914,2.128e-23
2845.935144,2.182e-23
2845.958632,1.514e-25
2845.964649,5.956000000000001e-25
2845.968459,6.798e-25
2845.968813,5.1290000000000005e-26
2845.974324,2.097e-25
2845.982012,1.473e-25
2845.996933,1.256e-23
2845.997707,9.447e-27
2845.998772,9.243e-27
2846.002171,1.3509999999999998e-23
2846.012945,1.023e-25
2846.015976,5.759e-25
2846.016369,4.479e-23
2846.017563,5.457e-26
2846.019259,4.391e-23
2846.023328,2.947e-26
2846.024916,7.344e-25
2846.029055,4.3760000000000005e-25
2846.03459,4.002e-25
2846.041068,1.639e-26
2846.044122,4.574e-25
2846.056754,6.916000000000001e-25
2846.058211,5.507e-25
2846.060323,1.073e-25
2846.070438,1.7470000000000003e-26
2846.08196,3.43e-26
2846.082288,1.588e-24
2846.085492,6.085e-25
2846.089091,4.163e-25
2846.094641,1.5910000000000003e-26
2846.120481,1.646e-24
2846.13682,5.535e-25
2846.147047,5.544e-23
2846.149116,1.351e-25
2846.149676,5.435999999999999e-23
2846.15221,9.387e-24
2846.15281,9.65e-24
2846.156505,6.965e-27
2846.157951,2.055e-25
2846.162909,8.365000000000001e-25
2846.171075,1.984e-25
2846.183708,6.27e-23
2846.185551,6.151e-23
2846.191327,1.039e-26
2846.197223,7.845000000000001e-25
2846.204605,2.027e-26
2846.207598,1.982e-26
2846.211665,5.681e-25
2846.222474,6.729e-27
2846.229525,2.765e-23
2846.233101,2.708e-23
2846.23761,2.1660000000000003e-25
2846.238888,8.83e-26
2846.244208,9.978e-27
2846.246899,8.584e-26
2846.250941,3.817e-25
2846.259327,5.567e-25
2846.278855,1.437e-24
2846.279736,2.776e-24
2846.282001,2.847e-24
2846.288078,4.2550000000000006e-26
2846.291112,6.775e-27
2846.291416,9.536e-25
2846.293146,4.15e-26
2846.30334,1.023e-24
2846.308531,5.268e-24
2846.317814,6.822e-27
2846.319119,1.819e-23
2846.319391,1.867e-23
2846.326834,6.679e-27
2846.327404,3.608e-25
2846.328662,8.901e-25
2846.331818,5.812e-24
2846.344301,5.195e-25
2846.364584,8.285e-27
2846.370577,2.26e-25
2846.373461,9.471e-27
2846.391139,1.281e-25
2846.392715,1.339e-25
2846.400033,2.159e-24
2846.41038,1.089e-24
2846.421747,1.568e-23
2846.421756,5.426e-24
2846.422373,1.61e-23
2846.422972,5.297e-24
2846.423144,2.383e-25
2846.424958,4.2170000000000005e-26
2846.425729,7.988e-27
2846.430209,9.112e-27
2846.436809,2.298e-25
2846.439256,1.491e-25
2846.446784,8.233e-23
2846.450271,8.077e-23
2846.451162,1.011e-24
2846.451378,1.811e-23
2846.452691,1.936e-23
2846.458627,2.4669999999999998e-24
2846.463249,1.055e-25
2846.464027,1.27e-23
2846.464399,1.304e-23
2846.472954,5.195e-25
2846.498419,9.392e-25
2846.519713,1.247e-24
2846.526066,1.017e-25
2846.531766,3.092e-25
2846.538048,2.304e-23
2846.539496,2.247e-23
2846.545735,5.3280000000000005e-25
2846.552597,2.228e-25
2846.561012,2.946e-25
2846.564865,1.15e-24
2846.56606,1.801e-24
2846.571806,1.866e-24
2846.583812,1.046e-25
2846.584025,1.164e-26
2846.58412,1.1380000000000002e-26
2846.592071,1.016e-25
2846.596682,8.202000000000001e-25
2846.603852,5.615e-26
2846.61398,2.105e-23
2846.617164,2.06e-23
2846.619279,1.433e-24
2846.619484,2.13e-25
2846.632887,9.332e-24
2846.63542,9.118e-24
2846.648652,6.984e-26
2846.654062,7.75e-25
2846.655308,2.4760000000000003e-26
2846.658428,2.419e-26
2846.670009,1.312e-24
2846.671786,1.39e-24
2846.671828,2.586e-26
2846.678449,2.757e-25
2846.685449,1.263e-24
2846.691889,5.122e-26
2846.692694,2.6550000000000003e-25
2846.697106,4.993e-26
2846.697886,1.296e-24
2846.708844,1.657e-24
2846.723845,1.103e-24
2846.725869,1.465e-23
2846.728899,1.432e-23
2846.730948,1.196e-24
2846.731987,7.177e-24
2846.733173,7.389e-24
2846.733297,9.373e-25
2846.739596,7.132e-25
2846.767033,1.502e-24
2846.788385,1.555e-23
2846.791426,1.6709999999999998e-23
2846.79215,2.295e-25
2846.795311,4.841e-25
2846.805294,8.587e-24
2846.807967,1.0069999999999999e-24
2846.815994,4.17e-26
2846.817446,9.367e-24
2846.822014,7.599000000000001e-26
2846.822257,8.453e-25
2846.864323,7.241000000000001e-26
2846.86611,4.962000000000001e-25
2846.918583,1.234e-25
2846.923869,3.182e-25
2846.926261,3.15e-24
2846.927104,1.198e-25
2846.929877,3.2549999999999998e-24
2846.930603,4.011e-25
2846.932273,2.4e-25
2846.933731,4.014e-23
2846.936742,3.932e-23
2846.938737,3.06e-25
2846.969309,6.174e-25
2846.973734,1.222e-23
2846.979896,1.322e-23
2846.980501,9.77e-25
2846.986394,4.989e-24
2846.98854,5.1449999999999996e-24
2846.990653,1.017e-24
2846.993865,1.4430000000000002e-26
2846.995133,1.41e-26
2846.999278,3.801e-25
2847.008532,3.337e-26
2847.009203,8.298e-23
2847.011068,8.138e-23
2847.020898,5.383e-26
2847.023047,4.452e-25
2847.04079,4.665000000000001e-25
2847.043024,5.783e-25
2847.046104,2.278e-23
2847.046347,9.878e-26
2847.046566,2.22e-23
2847.047892,2.635e-25
2847.052449,5.472e-26
2847.066383,1.021e-25
2847.068804,3.902e-26
2847.076324,1.837e-26
2847.085335,6.146e-26
2847.090707,5.986000000000001e-26
2847.096177,1.038e-25
2847.097584,3.0130000000000003e-26
2847.100795,2.941e-26
2847.103907,4.481e-25
2847.110563,3.998e-25
2847.138469,2.794e-25
2847.15547,1.769e-23
2847.157855,1.901e-23
2847.15918,4.672e-26
2847.159406,3.664e-25
2847.164751,1.945e-24
2847.168456,4.166e-25
2847.172799,4.59e-25
2847.174949,3.517e-25
2847.177371,1.511e-24
2847.186789,1.028e-22
2847.192659,1.009e-22
2847.193028,2.23e-25
2847.208391,1.443e-25
2847.210626,1.385e-25
2847.228509,2.0250000000000003e-26
2847.243202,1.452e-25
2847.249476,4.706e-24
2847.252,1.408e-25
2847.254834,2.135e-25
2847.258276,1.976e-26
2847.261764,2.162e-24
2847.263437,1.668e-24
2847.27461,1.291e-24
2847.27936,5.2549999999999996e-24
2847.296539,1.732e-24
2847.309138,1.545e-24
2847.328779,2.403e-25
2847.336724,1.797e-24
2847.346106,1.141e-24
2847.356655,1.057e-23
2847.357383,1.087e-23
2847.357924,3.483e-25
2847.363826,3.136e-24
2847.364196,5.391e-23
2847.366497,3.219e-24
2847.367008,5.282e-23
2847.384322,8.969000000000001e-25
2847.385063,4.209e-25
2847.390553,1.812e-24
2847.391569,3.436e-25
2847.398753,4.12e-25
2847.401339,4.033e-25
2847.403529,1.249e-25
2847.423042,1.216e-25
2847.446427,4.881e-26
2847.456054,8.297e-25
2847.462511,1.891e-24
2847.46581,4.219e-25
2847.468405,7.349e-26
2847.469144,1.84e-23
2847.470758,1.977e-23
2847.473939,7.153000000000001e-26
2847.476768,2.518e-25
2847.483852,1.155e-24
2847.495721,1.563e-24
2847.496003,1.042e-26
2847.503581,1.019e-26
2847.50872,6.703e-23
2847.508942,1.68e-25
2847.511278,6.57e-23
2847.5135,7.349e-26
2847.514549,1.637e-24
2847.527544,3.653e-26
2847.53088,3.5640000000000004e-26
2847.53158,1.7670000000000002e-26
2847.53175,2.083e-23
2847.532075,2.138e-23
2847.532166,1.7260000000000002e-26
2847.538967,3.283e-23
2847.542383,3.214e-23
2847.551925,7.622e-23
2847.553765,7.474999999999999e-23
2847.554743,1.05e-24
2847.55767,1.703e-25
2847.565686,8.257e-26
2847.566763,1.65e-25
2847.567604,1.408e-24
2847.570927,1.671e-25
2847.573702,9.831e-23
2847.57444,9.643e-23
2847.580299,6.195e-24
2847.581202,6.0429999999999996e-24
2847.599274,4.141e-25
2847.60084,4.825e-25
2847.617916,4.615e-25
2847.647851,1.414e-24
2847.654096,1.784e-23
2847.654791,1.833e-23
2847.656665,2.878e-26
2847.660879,1.452e-24
2847.661057,1.93e-24
2847.661519,3.934e-25
2847.667725,2.002e-24
2847.667779,6.653e-25
2847.679862,3.764e-25
2847.681975,1.4369999999999998e-23
2847.682433,1.478e-23
2847.732679,6.253000000000001e-25
2847.745152,3.852e-25
2847.759859,8.037e-24
2847.769443,2.738e-23
2847.771658,2.668e-23
2847.774945,8.843999999999999e-24
2847.779269,8.42e-26
2847.783955,1.519e-23
2847.787509,1.6419999999999998e-23
2847.806735,5.521e-25
2847.815179,4.764e-26
2847.822847,2.207e-25
2847.824692,5.27e-25
2847.83762,2.411e-24
2847.841116,8.758000000000001e-26
2847.841646,1.076e-23
2847.84394,1.051e-23
2847.846818,8.519000000000001e-26
2847.847157,2.4810000000000003e-25
2847.847863,1.971e-24
2847.861987,1.992e-25
2847.871393,1.928e-25
2847.880269,2.117e-25
2847.892651,2.475e-23
2847.895695,2.421e-23
2847.912072,7.994e-24
2847.913471,8.237e-24
2847.917323,2.3760000000000003e-26
2847.939448,1.175e-23
2847.94067,2.1690000000000003e-26
2847.942141,2.1180000000000003e-26
2847.944141,5.968e-26
2847.946864,1.279e-23
2847.947249,3.417e-25
2847.948282,4.413e-26
2847.951721,4.3040000000000006e-26
2847.953749,1.503e-25
2847.959463,1.447e-25
2847.967294,2.3010000000000003e-26
2847.972841,1.706e-23
2847.97569,1.667e-23
2847.986343,3.7770000000000006e-26
2847.98643,1.073e-22
2847.988361,1.053e-22
2847.991826,6.303000000000001e-26
2848.002747,6.3070000000000005e-25
2848.003838,2.607e-25
2848.009836,4.47e-25
2848.010834,3.495e-25
2848.021678,6.006e-25
2848.028198,1.02e-24
2848.030821,4.6980000000000005e-25
2848.032746,9.448e-26
2848.036845,1.5899999999999999e-24
2848.038201,5.099e-27
2848.04006,1.063e-24
2848.046183,4.42e-26
2848.05286,3.423e-24
2848.057052,3.542e-24
2848.072728,2.542e-23
2848.073678,2.61e-23
2848.08461,9.948e-26
2848.088507,3.945e-25
2848.092057,1.422e-24
2848.092669,1.8e-26
2848.100394,8.765e-26
2848.102603,9.972e-25
2848.108765,9.434e-26
2848.140828,5.492e-24
2848.14107,8.358000000000001e-26
2848.143326,5.67e-24
2848.147295,5.6269999999999996e-27
2848.148658,4.116e-25
2848.156152,2.3230000000000003e-25
2848.164059,9.27e-25
2848.165893,2.246e-25
2848.169867,3.9e-25
2848.178198,4.033e-24
2848.188651,6.245000000000001e-26
2848.188871,7.195000000000001e-25
2848.197259,8.279e-25
2848.200923,3.083e-25
2848.203461,1.04e-25
2848.206927,3.909e-25
2848.208888,6.834e-25
2848.20934,1.011e-25
2848.217556,4.576e-24
2848.22142,6.348000000000001e-26
2848.221536,1.338e-24
2848.242638,2.329e-24
2848.257067,4.786e-23
2848.257078,4.213e-25
2848.25998,4.687e-23
2848.262864,3.1510000000000003e-25
2848.263486,2.673e-26
2848.266257,1.982e-24
2848.279965,1.225e-24
2848.284195,2.0159999999999998e-24
2848.312487,5.228e-27
2848.313938,4.012e-25
2848.317373,1.0099999999999999e-24
2848.323764,1.766e-24
2848.335848,1.6250000000000003e-26
2848.346913,2.523e-25
2848.350324,7.33e-27
2848.355003,7.014e-25
2848.357395,5.314e-26
2848.360574,1.065e-26
2848.360961,5.179000000000001e-26
2848.3651,8.199000000000001e-25
2848.380674,5.469e-26
2848.386336,7.766e-25
2848.391258,1.798e-24
2848.400062,1.752e-23
2848.401761,1.893e-23
2848.412843,6.615000000000001e-25
2848.41446,8.989e-26
2848.422711,2.805e-23
2848.424036,2.8799999999999995e-23
2848.427367,1.009e-22
2848.429898,9.888e-23
2848.432244,1.865e-24
2848.436468,2.639e-26
2848.437476,2.5760000000000003e-26
2848.440164,2.702e-25
2848.440311,3.523e-24
2848.440899,2.765e-25
2848.442102,2.1630000000000003e-25
2848.44344,3.618e-24
2848.450264,2.609e-25
2848.471665,9.72e-26
2848.495708,2.079e-25
2848.501253,2.8250000000000003e-25
2848.513255,2.6570000000000003e-25
2848.528222,1.092e-24
2848.531424,9.338e-25
2848.5509,1.184e-23
2848.551774,1.219e-23
2848.554043,8.816e-25
2848.55545,1.232e-25
2848.561514,1.196e-25
2848.57268,1.059e-24
2848.589245,1.1859999999999998e-22
2848.591764,1.566e-26
2848.594637,1.1629999999999998e-22
2848.598107,1.53e-26
2848.602363,1.574e-24
2848.616045,1.617e-24
2848.630137,1.518e-25
2848.639045,1.465e-25
2848.640363,3.1680000000000004e-26
2848.667187,2.464e-25
2848.68783,1.063e-24
2848.701844,6.459e-23
2848.703196,7.356999999999999e-24
2848.704573,6.326e-23
2848.71203,1e-24
2848.714022,3.1340000000000003e-25
2848.722303,8.185e-24
2848.724509,3.022e-25
2848.726007,2.517e-25
2848.730496,7.036e-24
2848.731049,6.858e-24
2848.737567,1.469e-23
2848.741543,1.5979999999999998e-23
2848.745952,7.797e-27
2848.746821,2.053e-24
2848.752893,2.832e-24
2848.754437,7.968e-27
2848.754562,2.133e-24
2848.756775,6.377e-26
2848.759069,2.395e-24
2848.760458,6.210000000000001e-26
2848.775951,5.424e-26
2848.782451,2.369e-23
2848.78281,2.434e-23
2848.786652,1.845e-24
2848.795799,2.8560000000000004e-26
2848.809329,1.078e-24
2848.819381,3.035e-24
2848.821186,2.562e-24
2848.822391,2.7820000000000005e-26
2848.827646,2.516e-25
2848.831071,1.667e-24
2848.834298,1.211e-24
2848.835608,2.428e-25
2848.838248,3.881e-23
2848.839377,3.2130000000000003e-26
2848.841053,3.1340000000000004e-26
2848.8415,3.797e-23
2848.846736,1.008e-25
2848.860288,8.067999999999999e-23
2848.86033,1.134e-24
2848.862743,9.826e-26
2848.862775,7.905e-23
2848.862889,1.0059999999999999e-24
2848.873548,2.021e-23
2848.874307,2.078e-23
2848.879799,2.184e-25
2848.889682,1.6189999999999998e-23
2848.890238,1.666e-23
2848.894623,1.112e-23
2848.89708,1.454e-25
2848.900225,9.245e-23
2848.902079,9.063e-23
2848.90334,1.411e-25
2848.90361,1.221e-23
2848.904099,4.233e-25
2848.92877,2.585e-25
2848.937136,2.229e-25
2848.947098,1.491e-24
2848.956395,4.04e-25
2848.957766,4.271e-26
2848.967384,4.341000000000001e-25
2848.970801,1.38e-24
2848.977725,3.625e-25
2848.988628,3.4899999999999998e-25
2848.989365,4.419e-25
2848.9965,1.374e-24
2848.998985,1.287e-24
2849.004642,3.046e-23
2849.004796,2.6580000000000003e-25
2849.005939,2.967e-23
2849.006142,2.719e-24
2849.007428,4.389e-25
2849.014307,4.659000000000001e-25
2849.014905,5.05e-26
2849.024292,2.365e-24
2849.031157,7.268000000000001e-25
2849.041423,1.235e-23
2849.041471,2.3449999999999998e-24
2849.043454,1.205e-23
2849.044736,8.928e-26
2849.050826,2.102e-25
2849.067351,1.055e-24
2849.072576,2.084e-24
2849.078746,1.924e-25
2849.081241,1.102e-24
2849.082074,8.856e-24
2849.083237,6.875000000000001e-25
2849.083715,9.135e-24
2849.093406,3.239e-24
2849.0973,1.576e-24
2849.099382,9.423e-26
2849.101086,2.022e-25
2849.114752,1.682e-23
2849.117175,1.829e-23
2849.121822,6.095e-26
2849.128053,1.4619999999999999e-24
2849.131057,1.4180000000000002e-26
2849.131266,3.87e-25
2849.134647,1.963e-25
2849.144975,7.626000000000001e-26
2849.14707,3.755e-24
2849.148804,7.422e-26
2849.161647,2.897e-23
2849.164539,2.832e-23
2849.169808,3.698e-24
2849.174663,3.831e-24
2849.194985,4.046e-25
2849.203317,1.2189999999999998e-22
2849.206608,1.195e-22
2849.210407,1.977e-23
2849.213058,1.931e-23
2849.213738,1.805e-24
2849.217793,7.565e-26
2849.228355,1.711e-25
2849.231271,4.183e-25
2849.234822,1.658e-25
2849.239278,1.488e-25
2849.242624,4.021e-25
2849.247626,1.663e-24
2849.25058,7.693e-26
2849.251126,1.44e-25
2849.264038,1.685e-25
2849.265383,9.809e-26
2849.285348,6.012e-24
2849.28825,6.214e-24
2849.288914,2.449e-25
2849.298641,3.882e-26
2849.300018,3.785e-26
2849.304693,9.351e-26
2849.30545,1.072e-25
2849.31855,1.7190000000000002e-25
2849.320027,2.075e-24
2849.348692,3.225e-24
2849.355473,2.7939999999999998e-24
2849.357845,1.897e-24
2849.366768,1.139e-25
2849.38881,6.373e-26
2849.407742,1.753e-23
2849.409366,1.906e-23
2849.416027,2.399e-24
2849.435685,1.468e-25
2849.458959,2.172e-24
2849.46864,1.196e-26
2849.474656,4.815e-25
2849.475359,1.223e-26
2849.478248,2.597e-25
2849.486499,4.621e-25
2849.488851,1.496e-25
2849.501489,2.7959999999999998e-24
2849.50477,1.1399999999999999e-24
2849.509253,3.934e-24
2849.509778,2.969e-23
2849.509948,2.889e-23
2849.5129,4.044e-24
2849.523122,9.09e-26
2849.524806,2.062e-24
2849.526922,8.837000000000001e-26
2849.540401,4.207e-25
2849.549163,1.74e-24
2849.549275,2.007e-25
2849.551453,2.5e-24
2849.552105,1.069e-24
2849.555961,1.944e-25
2849.561635,1.879e-24
2849.563573,1.79e-24
2849.570324,5.682e-23
2849.573124,1.933e-24
2849.573135,5.561e-23
2849.588788,4.024e-25
2849.593698,1.271e-25
2849.610556,2.32e-26
2849.615865,2.2640000000000003e-26
2849.616013,2.008e-24
2849.626913,3.404e-26
2849.634928,6.54e-24
2849.645559,1.296e-25
2849.649043,2.025e-25
2849.659736,7.379999999999999e-24
2849.660965,1.616e-24
2849.662661,3.391e-26
2849.691125,4.688e-26
2849.693008,4.5670000000000006e-26
2849.69635,1.951e-25
2849.696363,7.424e-25
2849.703587,1.498e-24
2849.705479,1.4000000000000002e-23
2849.707878,5.53e-25
2849.708981,3.272e-26
2849.71026,1.536e-23
2849.720256,5.298000000000001e-25
2849.73022,2.311e-25
2849.73494,1.319e-23
2849.735978,1.36e-23
2849.738086,1.095e-25
2849.74367,7.041e-25
2849.746408,1.2189999999999998e-22
2849.748274,1.194e-22
2849.749676,6.215000000000001e-26
2849.750235,4.803e-25
2849.765904,3.064e-24
2849.78037,2.71e-24
2849.783319,1.4199999999999999e-25
