nu,sw
2849.787021,2.63e-24
2849.788681,1.116e-25
2849.793081,4.882e-25
2849.797869,1.376e-25
2849.81242,2.365e-24
2849.823332,2.168e-24
2849.832328,2.256e-24
2849.838716,1.034e-23
2849.839257,2.4910000000000003e-25
2849.849877,1.148e-23
2849.859842,2.347e-25
2849.86676,2.271e-25
2849.868857,9.384e-26
2849.872366,7.947e-24
2849.872528,7.74e-24
2849.89037,1.08e-25
2849.894405,1.049e-25
2849.900382,2.477e-25
2849.918223,9.557e-26
2849.92429,4.818e-26
2849.930933,6.339e-25
2849.933416,2.46e-25
2849.943898,6.061e-25
2849.94469,1.5119999999999998e-22
2849.950192,1.4819999999999998e-22
2849.961547,4.287e-25
2849.975224,5.765000000000001e-26
2849.979233,2.685e-23
2849.979631,2.761e-23
2849.986021,7.997000000000001e-26
2849.987585,6.504000000000001e-26
2849.991358,4.537e-25
2849.99231,2.311e-24
2850.021259,5.806e-26
2850.02699,8.344000000000001e-26
2850.029366,7.703e-23
2850.032009,7.541e-23
2850.034193,8.142000000000001e-26
2850.035227,6.829000000000001e-26
2850.045578,5.956000000000001e-26
2850.069184,2.765e-24
2850.084299,8.83e-26
2850.085318,2.278e-23
2850.086156,2.344e-23
2850.08706,1.814e-23
2850.087726,1.868e-23
2850.089584,6.779000000000001e-26
2850.097923,1.079e-24
2850.108963,3.752e-25
2850.11104,6.318e-27
2850.114227,1.131e-24
2850.118066,5.627e-26
2850.119775,5.479e-26
2850.127379,4.565e-23
2850.130465,4.465e-23
2850.136596,6.899000000000001e-26
2850.143816,7.253000000000001e-25
2850.151,2.087e-25
2850.157428,6.92e-25
2850.160053,2.738e-25
2850.166028,4.141e-25
2850.16722,2.6450000000000003e-25
2850.175584,3.93e-25
2850.179555,5.716e-26
2850.186102,1.262e-25
2850.1891,1.186e-24
2850.189771,1.8010000000000002e-26
2850.194947,1.845e-26
2850.201498,9.668e-23
2850.20391,9.468e-23
2850.211038,3.967e-25
2850.218039,6.875e-26
2850.225439,5.816e-26
2850.2271,3.551e-23
2850.228236,3.98e-26
2850.228986,3.454e-23
2850.231426,1.116e-24
2850.232219,1.409e-23
2850.233959,1.374e-23
2850.236773,1.936e-25
2850.241984,9.759e-24
2850.243901,1.008e-23
2850.24737,1.279e-25
2850.248183,1.114e-22
2850.250026,1.091e-22
2850.251197,1.329e-25
2850.25155,1.2420000000000002e-25
2850.251742,2.242e-24
2850.25176,3.874e-26
2850.26487,1.32e-25
2850.277089,3.97e-24
2850.281457,1.868e-25
2850.281895,1.282e-25
2850.282238,7.977e-26
2850.282712,4.118e-24
2850.282995,2.059e-24
2850.293628,7.148000000000001e-26
2850.295103,7.78e-26
2850.29747,3.564e-24
2850.301511,3.145e-24
2850.30536,1.623e-23
2850.307562,1.779e-23
2850.313065,1.4489999999999998e-22
2850.313784,1.42e-22
2850.317298,8.002e-27
2850.319644,1.063e-25
2850.332172,3.778e-24
2850.334131,3.33e-24
2850.346523,8.285e-25
2850.350706,7.489e-25
2850.357061,7.285000000000001e-26
2850.357924,1.013e-25
2850.358934,8.726000000000001e-26
2850.360852,7.886000000000001e-25
2850.363401,1.716e-24
2850.370137,2.231e-25
2850.392822,8.875000000000001e-26
2850.394006,7.121e-25
2850.40078,1.598e-24
2850.419945,6.544e-24
2850.42096,3.374e-23
2850.42331,6.771e-24
2850.423688,3.296e-23
2850.438563,2.279e-23
2850.440997,2.225e-23
2850.44991,3.184e-25
2850.457342,3.072e-25
2850.48844,1.911e-24
2850.496893,6.744000000000001e-26
2850.498989,6.562000000000001e-26
2850.503244,3.367e-24
2850.503666,1.969e-24
2850.515445,3.018e-24
2850.518144,5.28e-25
2850.521383,2.874e-24
2850.532234,3.281e-23
2850.533114,3.374e-23
2850.539047,9.451e-25
2850.539137,9.968e-27
2850.542727,2.61e-24
2850.550587,1.761e-25
2850.554175,8.972e-25
2850.554361,5.5799999999999996e-24
2850.557567,3.389e-26
2850.562026,3.302e-26
2850.563737,5.386e-25
2850.570714,4.366e-24
2850.574951,4.493e-24
2850.587615,6.414e-24
2850.593644,1.51e-25
2850.597974,1.464e-25
2850.623119,3.444e-26
2850.642726,1.316e-23
2850.648354,1.457e-23
2850.650101,2.112e-25
2850.667652,2.008e-24
2850.687049,1.197e-25
2850.695588,7.121000000000001e-26
2850.706324,1.164e-25
2850.71157,2.0849999999999998e-24
2850.72138,1.077e-24
2850.723134,1.581e-22
2850.724773,1.55e-22
2850.729411,3.692e-25
2850.737128,3.558e-25
2850.737406,1.019e-24
2850.744217,2.258e-25
2850.77181,9.409e-24
2850.781015,4.04e-25
2850.786029,1.058e-23
2850.7883,1.892e-25
2850.789457,1.181e-26
2850.801491,1.06e-25
2850.814026,1.837e-25
2850.814042,3.885e-24
2850.819485,3.476e-24
2850.823081,3.877e-25
2850.856368,1.775e-25
2850.86244,1.216e-24
2850.867672,1.233e-24
2850.871034,3.628e-23
2850.872434,3.731e-23
2850.873534,6.712999999999999e-23
2850.876237,6.567999999999999e-23
2850.881552,6.503e-27
2850.888231,5.404e-26
2850.890186,5.259000000000001e-26
2850.890567,2.27e-24
2850.893512,1.226e-24
2850.894725,8.042000000000001e-26
2850.896738,7.818000000000001e-26
2850.900663,1.148e-24
2850.901034,2.368e-24
2850.903643,2.669e-26
2850.907483,2.737e-26
2850.908769,1.4629999999999998e-23
2850.909993,1.509e-23
2850.910554,1.157e-24
2850.926246,4.062e-25
2850.928154,6.596e-26
2850.928164,1.317e-25
2850.929555,1.777e-25
2850.934037,1.7220000000000002e-25
2850.937472,1.119e-25
2850.943004,9.012e-27
2850.962117,4.319000000000001e-25
2850.96659,3.033e-26
2850.967725,2.389e-24
2850.981514,1.2880000000000002e-26
2850.986676,1.553e-24
2850.992103,1.9180000000000003e-26
2850.994247,7.475e-25
2850.994739,2.208e-24
2850.998556,4.271e-25
2851.00507,6.961e-26
2851.005649,8.687e-24
2851.005929,8.926e-24
2851.006579,4.11e-25
2851.0204,7.694000000000001e-26
2851.02929,7.145e-26
2851.03304,1.522e-23
2851.034144,7.124e-25
2851.035671,1.6839999999999998e-23
2851.04429,8.041000000000001e-26
2851.053516,1.06e-25
2851.05457,1.791e-24
2851.055432,1.3959999999999999e-24
2851.056377,1.472e-25
2851.073635,1.313e-24
2851.074811,1.032e-25
2851.081032,8.167000000000001e-26
2851.087804,1.675e-24
2851.119861,1.092e-24
2851.124489,3.609e-25
2851.125176,1.544e-25
2851.13906,1.147e-24
2851.141697,1.4679999999999998e-22
2851.144065,1.4379999999999998e-22
2851.187876,1.423e-25
2851.195031,3.788e-25
2851.205044,3.025e-23
2851.205504,3.113e-23
2851.207123,1.5899999999999999e-24
2851.226666,1.489e-24
2851.227935,1.173e-24
2851.244501,3.078e-24
2851.246236,3.626e-24
2851.254843,2.084e-25
2851.256492,3.285e-24
2851.257342,4.928e-25
2851.257496,9.568e-26
2851.259487,2.018e-25
2851.259811,9.295e-26
2851.262855,2.819e-24
2851.265696,4.735e-25
2851.267027,1.115e-25
2851.270336,1.133e-24
2851.27079,5.764e-25
2851.274169,2.023e-23
2851.274957,2.085e-23
2851.275274,4.7670000000000006e-26
2851.282667,7.364e-26
2851.285071,2.554e-23
2851.285985,2.631e-23
2851.289961,8.422000000000001e-26
2851.304684,1.06e-25
2851.305308,1.592e-23
2851.306925,1.7599999999999997e-23
2851.317909,4.5830000000000005e-26
2851.319156,5.897e-25
2851.323735,1.7349999999999998e-22
2851.328789,1.7000000000000002e-22
2851.346718,9.145e-23
2851.348566,1.813e-24
2851.34927,8.948999999999999e-23
2851.368492,9.173e-26
2851.368921,1.478e-25
2851.369674,1.6889999999999998e-24
2851.374691,4.232e-24
2851.380811,1.732e-25
2851.381204,4.398e-24
2851.385384,3.909e-25
2851.39157,8.946e-26
2851.391795,1.069e-23
2851.394028,1.105e-23
2851.405972,1.035e-25
2851.406389,5.344e-23
2851.409305,5.224e-23
2851.414037,1.6000000000000002e-23
2851.415453,1.5589999999999998e-23
2851.420391,2.084e-24
2851.421052,1.675e-25
2851.424867,3.757e-25
2851.433919,3.936e-23
2851.434862,3.827e-23
2851.436538,2.1499999999999998e-24
2851.437587,4.8790000000000006e-26
2851.440114,1.053e-25
2851.441368,4.7480000000000006e-26
2851.460088,4.462e-24
2851.479731,2.07e-24
2851.501263,1.556e-25
2851.502696,1.918e-24
2851.505767,5.6720000000000005e-25
2851.50663,5.266e-24
2851.514481,5.441e-25
2851.524871,1.232e-24
2851.529588,5.5e-26
2851.53259,1.153e-22
2851.534924,1.129e-22
2851.544608,7.079999999999999e-24
2851.548507,7.335e-24
2851.549887,5.337000000000001e-26
2851.559686,1.167e-24
2851.568977,8.015e-26
2851.569702,2.438e-25
2851.574515,2.357e-25
2851.578719,1.3379999999999998e-22
2851.580551,1.31e-22
2851.584237,1.214e-23
2851.591278,1.361e-23
2851.60058,2.37e-24
2851.604947,3.891e-26
2851.607643,3.9960000000000006e-26
2851.624757,4.8159999999999996e-24
2851.625789,2.181e-24
2851.627031,7.388e-25
2851.628614,1.134e-25
2851.629667,4.961e-24
2851.630915,1.1e-25
2851.636776,7.761e-26
2851.641808,2.8550000000000005e-26
2851.646084,8.220000000000001e-26
2851.657305,2.615e-23
2851.659501,2.551e-23
2851.661384,7.579000000000001e-26
2851.664008,7.056e-25
2851.670586,3.91e-23
2851.672926,2.504e-24
2851.673136,3.819e-23
2851.693384,8.313e-24
2851.696629,2.327e-24
2851.703292,6.186e-26
2851.711056,2.7249999999999998e-24
2851.712073,9.5e-24
2851.713389,6.038e-26
2851.734581,1.843e-24
2851.73904,2.488e-24
2851.74383,6.515e-25
2851.752935,6.238000000000001e-25
2851.764474,1.731e-24
2851.79916,4.134e-24
2851.799384,4.366e-24
2851.801521,3.948e-24
2851.802252,3.74e-24
2851.811069,3.15e-24
2851.821905,2.133e-24
2851.842594,2.849e-24
2851.853411,5.966000000000001e-26
2851.863732,6.425e-26
2851.86769,2.217e-24
2851.873998,2.843e-25
2851.87474,7.565e-26
2851.87899,2.746e-25
2851.88326,3.732e-25
2851.889597,6.281000000000001e-26
2851.900473,3.671e-24
2851.91638,1.706e-25
2851.917851,5.413e-27
2851.918148,1.7719999999999998e-22
2851.92018,1.924e-25
2851.92123,1.7359999999999998e-22
2851.926768,3.989e-25
2851.931941,3.689e-23
2851.93199,3.797e-23
2851.936714,3.281e-24
2851.937132,1.622e-25
2851.948499,2.358e-24
2851.955623,3.847e-24
2851.956972,3.243e-24
2851.960697,2.465e-24
2851.964849,3.5159999999999996e-24
2851.971526,7.467e-25
2851.973041,2.9909999999999998e-24
2851.973589,1.3399999999999999e-25
2851.975479,1.57e-25
2851.976134,1.299e-25
2851.979003,4.327e-24
2851.979154,3.753e-25
2851.979829,8.321000000000001e-26
2851.981061,7.136e-25
2851.988964,1.785e-25
2851.994393,6.999e-26
2852.0039,8.549000000000001e-26
2852.007801,6.248000000000001e-25
2852.016355,3.613e-25
2852.021956,3.805e-24
2852.048602,2.02e-25
2852.055268,5.206000000000001e-26
2852.058502,7.455000000000001e-26
2852.059015,6.407e-25
2852.072381,1.613e-23
2852.073814,1.666e-23
2852.082091,5.096e-26
2852.084596,3.585e-25
2852.097327,3.431e-25
2852.100876,6.955e-27
2852.108167,6.683000000000001e-26
2852.112332,1.128e-25
2852.130426,9.694e-24
2852.131202,9.97e-24
2852.1331,1.09e-24
2852.143822,3.571e-25
2852.149847,1.069e-25
2852.155795,1.149e-24
2852.156598,6.984e-26
2852.164183,9.501e-26
2852.16667,7.896e-23
2852.167143,1.423e-23
2852.167829,3.3060000000000003e-25
2852.169259,7.72e-23
2852.170099,1.592e-23
2852.171504,3.608e-25
2852.173012,3.19e-25
2852.176451,1.235e-24
2852.188854,8.543e-25
2852.198859,8.147e-25
2852.208399,1.173e-24
2852.23391,4.38e-24
2852.238734,3.999e-24
2852.249088,7.238000000000001e-25
2852.254953,6.929000000000001e-26
2852.258208,6.732e-26
2852.283365,8.99e-27
2852.283539,6.926000000000001e-25
2852.288834,5.585e-26
2852.290556,5.744e-26
2852.319741,1.577e-25
2852.322323,1.528e-25
2852.345224,2.256e-24
2852.348814,3.17e-24
2852.362419,2.33e-24
2852.36747,2.587e-24
2852.385384,3.394e-23
2852.385876,3.496e-23
2852.388527,2.417e-24
2852.395807,9.759e-25
2852.403507,1.874e-24
2852.406335,9.283e-25
2852.418183,3.893e-24
2852.430665,1.767e-24
2852.443445,1.759e-22
2852.445292,1.722e-22
2852.450952,2.244e-23
2852.451128,3.835e-25
2852.451877,2.315e-23
2852.455209,2.381e-25
2852.456516,3.694e-25
2852.462595,4.481e-24
2852.468582,1.167e-26
2852.470144,4.664e-24
2852.476285,2.85e-23
2852.477292,2.938e-23
2852.482993,1.509e-25
2852.490182,5.04e-26
2852.503327,1.095e-23
2852.508891,1.654e-25
2852.512198,1.246e-23
2852.519626,1.463e-25
2852.526599,1.184e-25
2852.531499,1.165e-23
2852.534093,1.206e-23
2852.561782,1.205e-25
2852.562335,3.578e-25
2852.577274,9.528e-26
2852.579611,2.4940000000000003e-25
2852.58688,1.807e-23
2852.587936,1.7599999999999997e-23
2852.592382,1.113e-24
2852.597509,3.4490000000000003e-25
2852.60023,1.775e-25
2852.602874,7.049e-24
2852.603491,1.056e-24
2852.612578,6.594e-26
2852.628449,8.238e-24
2852.642272,4.518e-23
2852.643842,4.388e-23
2852.645692,1.851e-25
2852.648482,1.792e-25
2852.653929,1.081e-22
2852.656387,1.057e-22
2852.658145,3.372e-24
2852.659327,7.612e-24
2852.659911,2.184e-22
2852.66156,1.514e-26
2852.663841,7.898e-24
2852.665047,2.139e-22
2852.671442,5.277e-24
2852.672442,3.128e-24
2852.675291,6.226999999999999e-23
2852.677122,5.442e-24
2852.67803,6.084e-23
2852.685249,4.02e-24
2852.693175,3.702e-24
2852.703892,7.514e-26
2852.705826,9.004e-26
2852.721289,7.276e-26
2852.723944,4.435e-25
2852.728738,6.721e-25
2852.729551,4.267e-25
2852.753716,6.610000000000001e-26
2852.764303,5.973e-26
2852.766304,1.965e-25
2852.778573,1.2679999999999999e-24
2852.782912,6.906000000000001e-25
2852.790332,1.2e-24
2852.792639,6.325e-26
2852.817022,8.684e-26
2852.817222,1.226e-24
2852.826694,6.29e-26
2852.832276,3.2830000000000003e-25
2852.842855,2.054e-25
2852.846731,1.167e-24
2852.853339,1.369e-22
2852.855592,1.34e-22
2852.860441,7.033e-25
2852.861077,1.099e-25
2852.866632,2.986e-23
2852.868566,2.911e-23
2852.870597,1.937e-26
2852.885563,3.532e-25
2852.892689,6.743e-25
2852.899022,1.038e-25
2852.906515,1.5969999999999997e-22
2852.908324,1.563e-22
2852.910123,1.291e-23
2852.910517,4.51e-23
2852.912788,2.21e-24
2852.912874,4.402e-23
2852.913342,1.466e-23
2852.927095,1.086e-25
2852.933661,8.551e-26
2852.945744,9.919e-26
2852.95095,7.897e-26
2852.951405,4.1499999999999993e-23
2852.951847,8.135000000000001e-26
2852.952228,4.275e-23
2852.954372,1.445e-24
2852.959817,2.298e-24
2852.966866,1.362e-24
2852.968124,2.1660000000000003e-25
2852.969608,1.02e-25
2852.970776,6.268000000000001e-26
2852.97099,2.094e-25
2852.973996,2.834e-25
2852.986245,5.118e-25
2852.992087,4.916e-25
2852.997089,2.427e-24
2853.011339,2.542e-24
2853.012358,2.096e-22
2853.01307,2.052e-22
2853.013509,9.711e-26
2853.016376,9.417e-26
2853.018393,1.396e-25
2853.020561,5.445e-27
2853.039035,6.702e-26
2853.05144,2.642e-24
2853.053469,1.354e-25
2853.061395,1.8859999999999998e-24
2853.070341,2.479e-24
2853.086285,1.783e-24
2853.090009,3.229e-25
2853.094385,2.9630000000000003e-25
2853.110773,2.346e-26
2853.11797,7.319e-27
2853.119771,1.645e-24
2853.133101,1.545e-24
2853.134937,3.387e-25
2853.137546,1.0719999999999999e-24
2853.149785,1.141e-25
2853.161713,1.358e-23
2853.163315,1.5409999999999998e-23
2853.164501,1.134e-24
2853.168299,3.269e-25
2853.168674,3.405e-25
2853.198277,1.005e-26
2853.202051,9.726e-26
2853.210804,1.681e-24
2853.22021,4.782e-24
2853.222547,4.398e-24
2853.225768,1.769e-23
2853.22744,1.829e-23
2853.238051,5.891e-25
2853.244147,5.6490000000000005e-25
2853.246869,1.075e-23
2853.248207,1.107e-23
2853.257932,4.531e-24
2853.259301,1.417e-26
2853.260542,4.168e-24
2853.263153,2.423e-24
2853.274208,2.528e-25
2853.274759,1.873e-24
2853.277261,2.441e-25
2853.278995,4.6e-23
2853.280454,4.738e-23
2853.281548,2.506e-24
2853.282294,5.243e-26
2853.289049,1.7519999999999998e-24
2853.297758,2.07e-26
2853.308418,3.1780000000000004e-26
2853.325563,2.21e-24
2853.349215,3.464e-24
2853.362084,3.23e-24
2853.363702,4.16e-24
2853.371233,3.855e-24
2853.418123,2.288e-22
2853.419201,9.586e-24
2853.41932,2.135e-24
2853.4195,2.2400000000000002e-22
2853.431039,1.113e-23
2853.433078,7.17e-25
2853.434728,1.987e-24
2853.447212,1.206e-24
2853.449748,9.243e-23
2853.452216,9.033e-23
2853.461108,6.783e-25
2853.46325,1.655e-25
2853.474628,1.151e-24
2853.476559,3.27e-25
2853.479349,6.766e-25
2853.485721,6.477e-25
2853.490356,7.382e-25
2853.491422,6.514e-25
2853.49877,5.603e-24
2853.507925,1.115e-25
2853.51927,1.027e-25
2853.535757,6.765e-24
2853.540781,4.709e-24
2853.54333,1.284e-25
2853.54954,4.911e-24
2853.553436,2.438e-24
2853.558321,9.657e-26
2853.570162,2.256e-24
2853.573789,2.941e-25
2853.576952,2.836e-25
2853.576986,1.246e-25
2853.583911,1.376e-25
2853.586797,3.786e-23
2853.587372,3.903e-23
2853.587447,1.101e-25
2853.587647,1.136e-25
2853.593006,3.413e-25
2853.606403,2.25e-25
2853.608212,4.702e-24
2853.612734,4.3529999999999996e-24
2853.61744,2.476e-23
2853.618519,2.557e-23
2853.619554,1.4010000000000002e-25
2853.651339,1.57e-25
2853.656082,3.163e-23
2853.656244,5.184e-27
2853.657184,3.264e-23
2853.661087,1.262e-23
2853.664095,1.308e-23
2853.677081,2.7919999999999998e-24
2853.687191,2.351e-25
2853.695387,2.567e-24
2853.696962,3.186e-25
2853.708278,1.879e-24
2853.710145,7.756e-25
2853.71083,5.743e-24
2853.716608,1.343e-25
2853.716819,7.409e-25
2853.717394,5.9289999999999996e-24
2853.719206,1.3e-25
2853.724924,2.6699999999999998e-24
2853.7287,3.079e-25
2853.731268,1.782e-24
2853.742037,2.514e-24
2853.750751,2.031e-23
2853.751404,1.975e-23
2853.756711,1.016e-25
2853.758331,9.921e-26
2853.764089,8.132e-24
2853.769313,8.451e-24
2853.77142,9.818e-26
2853.772799,2.701e-25
2853.777398,7.052e-26
2853.77999,1.172e-25
2853.782946,1.206e-24
2853.790218,3.2099999999999997e-24
2853.810455,2.927e-24
2853.815168,2.098e-22
2853.817378,2.053e-22
2853.822003,5.574000000000001e-26
2853.822422,4.985e-23
2853.823012,4.839e-23
2853.82413,1.16e-24
2853.833487,6.663e-27
2853.838862,2.929e-25
2853.859444,3.412e-25
2853.862787,3.2860000000000003e-25
2853.877542,6.903e-26
2853.89279,3.7109999999999996e-24
2853.898211,6.316000000000001e-26
2853.903075,1.179e-25
2853.908934,1.077e-25
2853.915454,3.352e-24
2853.926662,1.214e-25
2853.930433,8.874e-25
2853.933537,5.521000000000001e-26
2853.934106,7.220999999999999e-23
2853.936661,7.050999999999999e-23
2853.937437,8.458e-25
2853.950974,1.2709999999999998e-22
2853.953331,1.243e-22
2853.962934,3.677e-25
2853.984709,4.325e-24
2853.985118,1.153e-23
2853.989434,1.333e-23
2853.993149,1.306e-25
2854.005629,8.636e-27
2854.00639,5.929e-26
2854.010533,3.86e-24
2854.015887,2.493e-22
2854.020631,2.441e-22
2854.02854,3.522e-24
2854.036295,2.472e-24
2854.040271,3.299e-24
2854.04318,2.321e-24
2854.051099,6.494e-25
2854.052989,2.5969999999999998e-24
2854.054674,3.002e-25
2854.0578,1.174e-25
2854.065824,5.096e-24
2854.066444,1.177e-24
2854.066539,3.391e-23
2854.068185,3.304e-23
2854.075546,3.832e-25
2854.079703,6.246000000000001e-25
2854.0839,4.249e-24
2854.090158,1.14e-25
2854.090368,3.958e-24
2854.092047,1.126e-24
2854.092088,2.415e-24
2854.093158,9.171e-26
2854.095978,4.4789999999999996e-24
2854.096849,9.057e-26
2854.120197,7.58e-25
2854.132048,8.619e-26
2854.133071,1.035e-24
2854.13413,8.581e-26
2854.135849,6.0999999999999996e-24
2854.136765,3.948e-25
2854.137871,3.173e-25
2854.140214,1.014e-24
2854.140246,3.797e-25
2854.14075,5.177e-23
2854.142896,5.049e-23
2854.147583,9.637e-25
2854.163948,1.618e-22
2854.165272,1.099e-24
2854.166117,1.5829999999999998e-22
2854.172438,5.249e-24
2854.174191,1.13e-26
2854.174404,2.58e-24
2854.180742,7.818e-25
2854.194184,2.6719999999999998e-24
2854.194595,1.5650000000000002e-25
2854.194984,1.513e-25
2854.207937,2.282e-25
2854.218647,1.899e-22
2854.220429,1.859e-22
2854.232664,5.046e-25
2854.248414,2.9780000000000003e-25
2854.278687,2.881e-25
2854.289849,5.043e-25
2854.312593,4.618e-23
2854.312828,4.761e-23
2854.314637,6.507000000000001e-26
2854.317622,8.05e-24
2854.334098,9.615e-24
2854.339482,1.156e-24
2854.341371,1.492e-26
2854.344176,1.856e-24
2854.347257,1.096e-24
2854.354988,1.186e-23
2854.356963,1.222e-23
2854.364555,6.772e-26
2854.365557,1.765e-24
2854.367115,1.836e-25
2854.367316,2.1660000000000003e-25
2854.368922,1.93e-23
2854.369551,1.773e-25
2854.370866,1.997e-23
2854.377334,3.954e-24
2854.387959,2.6719999999999998e-24
2854.401631,4.556e-25
2854.403568,2.525e-24
2854.405298,4.3750000000000005e-25
2854.42673,1.317e-25
2854.433168,4.045e-25
2854.435473,5.027e-24
2854.436996,2.56e-25
2854.445387,9.97e-26
2854.510486,1.988e-26
2854.522372,2.676e-25
2854.524639,1.072e-25
2854.528237,1.318e-24
2854.536464,1.246e-24
2854.542074,4.209e-25
2854.561801,1.067e-25
2854.588989,7.79e-26
2854.591262,2.532e-22
2854.592968,1.038e-25
2854.593801,5.02e-24
2854.594192,2.478e-22
2854.596364,4.673e-24
2854.609225,4.91e-24
2854.619403,5.131e-24
2854.630421,6.176e-25
2854.632888,7.239000000000001e-26
2854.657082,5.246e-25
2854.657507,5.949000000000001e-25
2854.660917,5.029e-25
2854.673562,4.7509999999999996e-24
2854.674933,1.1399999999999999e-24
2854.675917,4.424e-24
2854.686824,2.663e-26
2854.688149,1.558e-25
2854.694278,1.361e-25
2854.698591,3.547e-24
2854.698955,1.092e-24
2854.704025,1.971e-25
2854.70518,1.104e-25
2854.706471,1.4999999999999998e-24
2854.70655,1.311e-25
2854.709358,3.336e-24
2854.715207,1.414e-24
2854.722753,1.077e-22
2854.724824,1.586e-25
2854.725092,1.052e-22
2854.727517,4.312e-24
2854.734004,4.035e-24
2854.742978,6.206e-24
2854.745478,9.907e-24
2854.7501,4.205e-23
2854.750317,1.176e-23
2854.750562,6.416e-24
2854.75071,4.339e-23
2854.769812,2.13e-25
2854.770706,2.054e-25
2854.771511,1.536e-25
2854.773599,2.718e-23
2854.774851,2.81e-23
2854.779432,9.41e-26
2854.78055,1.3589999999999998e-23
2854.784032,1.41e-23
2854.787199,2.1590000000000003e-25
2854.789293,2.767e-25
2854.789331,7.932e-25
2854.81824,2.6799999999999998e-25
2854.826728,3.493e-23
2854.827942,3.608e-23
2854.847328,1.821e-25
2854.852143,1.3990000000000002e-25
2854.853325,8.198000000000001e-25
2854.858879,8.63e-24
2854.864927,8.983e-24
2854.874181,1.708e-24
2854.875365,1.441e-25
2854.879509,3.5330000000000006e-26
2854.883495,1.603e-24
2854.887315,4.3670000000000005e-25
2854.897377,8.577000000000001e-26
2854.900939,6.027e-25
2854.904975,5.766e-25
2854.905652,2.269e-23
2854.905855,2.205e-23
2854.906552,5.482e-27
2854.936769,4.852e-24
2854.938296,9.65e-26
2854.941153,4.539e-24
2854.941294,2.795e-25
2854.961184,1.692e-25
2854.961981,1.826e-25
2854.967441,2.48e-25
2854.968116,1.625e-25
2854.969101,1.818e-24
2854.969808,2.388e-25
2854.97178,5.1490000000000005e-26
2854.976757,1.056e-23
2854.97834,1.251e-23
2854.989112,1.734e-24
2854.992653,4.536e-25
2855.012783,6.245000000000001e-26
2855.014997,5.637999999999999e-23
2855.016262,5.468e-23
2855.016931,7.325e-27
2855.027619,2.756e-25
2855.031358,1.945e-24
2855.035836,9.437e-26
2855.04064,2.651e-24
2855.041334,1.818e-24
2855.054967,2.512e-24
2855.060909,5.754e-26
2855.066055,2.49e-24
2855.075482,5.820000000000001e-26
2855.079023,2.6570000000000003e-25
2855.079207,2.721e-24
2855.085684,2.623e-24
2855.100111,2.492e-22
2855.100599,2.824e-24
2855.101919,2.438e-22
2855.106236,4.419e-26
2855.112287,9.976e-27
2855.116157,2.922e-25
2855.119496,9.759e-25
2855.127767,2.394e-24
2855.13477,6.909000000000001e-25
2855.139007,6.597000000000001e-25
2855.158237,1.042e-24
2855.177994,2.218e-24
2855.178126,2.493e-24
2855.179443,1.7230000000000002e-25
2855.182847,8.332999999999999e-23
2855.185209,8.132e-23
2855.188736,2.063e-24
2855.191207,1.392e-26
2855.19372,1.691e-25
2855.19908,5.835e-25
2855.206421,6.329999999999999e-24
2855.213823,6.991e-26
2855.224809,5.628000000000001e-25
2855.225296,2.071e-24
2855.231284,7.884e-24
2855.237868,1.488e-22
2855.240119,1.454e-22
2855.251604,2.004e-26
2855.257025,3.832e-23
2855.258351,3.73e-23
2855.258467,2.894e-25
2855.272688,1.097e-24
2855.276355,8.347e-26
2855.290236,3.009e-26
2855.290551,5.558e-27
2855.295322,1.052e-24
2855.301734,4.794e-26
2855.303806,1.229e-25
2855.310878,2.865e-25
2855.312213,2.755e-25
2855.314076,2.533e-24
2855.319597,2.556e-25
2855.325435,4.635000000000001e-25
2855.325716,2.342e-24
2855.329945,5.145e-23
2855.33073,5.309e-23
2855.331344,2.9e-24
2855.332462,3.1e-22
2855.335276,1.1620000000000002e-25
2855.337235,3.033e-22
