nu,sw
2855.344736,1.573e-25
2855.34734,2.477e-25
2855.348869,3.028e-25
2855.355947,3.541e-24
2855.357487,7.906000000000001e-25
2855.361277,5.912e-23
2855.361955,7.532000000000001e-25
2855.363194,5.761999999999999e-23
2855.365948,3.342e-24
2855.427347,4.809e-25
2855.439544,8.205000000000001e-25
2855.439587,2.9e-24
2855.442928,4.3199999999999995e-24
2855.448399,4.059e-24
2855.452297,2.663e-24
2855.454793,1.3e-23
2855.457492,1.341e-23
2855.460178,7.18e-27
2855.464233,1.904e-22
2855.466313,1.861e-22
2855.501837,2.093e-23
2855.50409,2.169e-23
2855.507177,8.498e-25
2855.519569,3.3140000000000003e-25
2855.520058,5.529e-26
2855.52195,3.182e-25
2855.523481,1.807e-25
2855.52629,2.247e-22
2855.528036,2.197e-22
2855.533588,1.735e-25
2855.554504,3.334e-24
2855.568511,3.037e-24
2855.569852,9.032e-25
2855.574563,8.584e-25
2855.583057,1.768e-24
2855.601893,1.6889999999999998e-24
2855.622861,9.366e-27
2855.624557,1.076e-25
2855.646694,5.715999999999999e-23
2855.648227,5.896e-23
2855.649562,6.814000000000001e-26
2855.658793,3.855e-24
2855.664159,3.208e-25
2855.667896,5.0759999999999996e-24
2855.671702,2.977e-22
2855.672031,1.074e-25
2855.672417,2.913e-22
2855.674411,3.478e-24
2855.679748,5.317e-24
2855.682963,2.608e-24
2855.696182,2.479e-24
2855.71823,3.359e-25
2855.731423,1.194e-25
2855.74759,4.847e-25
2855.749982,1.778e-25
2855.7524,4.492e-24
2855.757078,5.479e-25
2855.758325,8.176e-24
2855.765905,1.007e-23
2855.767943,6.656e-24
2855.770079,4.005e-24
2855.771357,1.03e-24
2855.776343,9.766e-25
2855.776706,6.89e-24
2855.779598,1.236e-26
2855.781589,5.291000000000001e-25
2855.782725,1.915e-25
2855.785025,3.053e-25
2855.787305,1.811e-25
2855.793338,1.655e-25
2855.813933,2.566e-25
2855.815793,3.812e-25
2855.816091,1.707e-25
2855.817524,3.654e-25
2855.835242,5.294e-24
2855.839324,2.347e-25
2855.846217,5.0220000000000005e-25
2855.855668,4.647e-24
2855.859717,1.048e-24
2855.865968,2.277e-25
2855.881126,1.0069999999999999e-24
2855.889876,1.4549999999999998e-23
2855.893905,1.5119999999999998e-23
2855.893913,3.166e-25
2855.907163,6.336e-24
2855.917357,2.402e-25
2855.919292,5.087e-24
2855.919441,2.967e-23
2855.920889,3.071e-23
2855.922105,4.778e-24
2855.92761,4.643e-23
2855.928321,4.796e-23
2855.931487,5.4499999999999996e-24
2855.931809,1.653e-26
2855.943679,9.095e-24
2855.950687,9.484e-24
2855.962346,1.174e-24
2855.967635,1.11e-24
2855.967856,7.757e-24
2855.972222,1.291e-25
2855.977802,2.841e-24
2855.981771,2.4950000000000003e-25
2855.985692,1.2489999999999998e-22
2855.986353,3.838e-23
2855.987683,3.968e-23
2855.987894,1.2189999999999998e-22
2855.998308,6.477e-24
2856.001082,2.953e-24
2856.005401,3.507e-24
2856.014707,3.32e-24
2856.025099,4.386e-25
2856.027569,4.196e-25
2856.027816,7.468000000000001e-26
2856.045742,4.805e-24
2856.046959,4.314e-24
2856.04797,4.513e-24
2856.051285,2.448e-23
2856.051587,2.52e-23
2856.052772,4.069e-24
2856.067282,1.261e-25
2856.069664,8.373000000000001e-25
2856.071278,3.249e-25
2856.071633,3.252e-22
2856.072776,3.182e-22
2856.075991,4.406e-24
2856.076012,2.6550000000000003e-25
2856.0816,2.243e-26
2856.086293,2.4749999999999998e-24
2856.096559,8.924e-25
2856.109475,2.616e-24
2856.114205,1.59e-26
2856.11805,5.89e-24
2856.118867,1.0380000000000002e-26
2856.141119,8.693e-25
2856.1426,1.337e-24
2856.143007,1.6330000000000002e-26
2856.143576,9.583e-25
2856.148254,1.259e-24
2856.150781,1.063e-26
2856.153844,5e-25
2856.159666,2.389e-26
2856.167242,3.404e-25
2856.169459,6.189999999999999e-23
2856.169723,5.997e-23
2856.174952,6.630000000000001e-27
2856.185075,2.4570000000000003e-26
2856.186047,1.707e-24
2856.203869,1.634e-24
2856.206558,1.182e-24
2856.208176,6.745e-27
2856.219369,4.843e-24
2856.223712,4.565e-24
2856.232243,3.0910000000000003e-26
2856.23721,2.487e-24
2856.247475,1.131e-24
2856.249325,5.175e-25
2856.251647,2.379e-25
2856.252893,3.5190000000000005e-26
2856.259876,2.276e-25
2856.261945,1.883e-25
2856.274949,3.625e-26
2856.278778,6.944000000000001e-25
2856.282933,5.0260000000000005e-25
2856.285037,4.798e-25
2856.289506,2.592e-24
2856.304414,5.113e-25
2856.31226,1.523e-24
2856.315071,2.546e-24
2856.318211,1.429e-24
2856.327321,2.426e-24
2856.327828,4.943e-25
2856.333897,6.982e-25
2856.348468,2.143e-25
2856.373942,1.658e-25
2856.374109,2.082e-25
2856.377059,3.528e-25
2856.389176,4.316e-26
2856.390442,5.0840000000000006e-26
2856.401688,1.554e-25
2856.409225,5.248e-26
2856.417078,7.322000000000001e-26
2856.421528,9.569e-23
2856.423686,9.332e-23
2856.436025,9.944e-25
2856.438087,4.307e-23
2856.439059,4.189e-23
2856.447777,2.945e-22
2856.449833,2.88e-22
2856.456351,9.571e-25
2856.46044,4.637000000000001e-25
2856.471239,1.734e-24
2856.477643,1.62e-24
2856.484458,3.364e-25
2856.485287,5.756e-25
2856.487922,5.483e-25
2856.488655,1.585e-25
2856.514593,1.734e-22
2856.516732,1.6939999999999998e-22
2856.536915,6.265e-24
2856.544263,5.093e-25
2856.54629,1.415e-23
2856.547353,8.18e-24
2856.549814,1.461e-23
2856.553753,1.012e-25
2856.562296,6.024000000000001e-26
2856.567791,7.212000000000001e-26
2856.572096,6.718e-23
2856.57366,6.336e-27
2856.57376,6.543e-23
2856.581576,2.384e-25
2856.583476,7.462e-26
2856.584528,1.462e-25
2856.606868,4.3750000000000005e-25
2856.615125,6.024000000000001e-26
2856.619586,1.977e-24
2856.624502,2.256e-23
2856.626488,1.837e-24
2856.627109,2.341e-23
2856.629721,5.085e-27
2856.636732,5.266e-25
2856.640488,3.4469999999999996e-24
2856.649265,3.273e-24
2856.651944,5.665e-23
2856.652351,5.851999999999999e-23
2856.665283,3.5209999999999995e-22
2856.667121,6.247e-26
2856.669923,3.443e-22
2856.678205,8.407000000000001e-25
2856.678384,3.346e-25
2856.681051,8.580000000000001e-27
2856.711006,6.575000000000001e-25
2856.713482,6.247000000000001e-25
2856.716756,5.199999999999999e-24
2856.727139,1.953e-25
2856.730596,5.461e-24
2856.744717,2.576e-25
2856.7493,2.017e-25
2856.75017,6.955e-24
2856.751733,9.016e-24
2856.753632,8.752000000000001e-25
2856.754354,2.23e-22
2856.756342,2.179e-22
2856.757266,2.258e-24
2856.762965,4.249e-24
2856.764745,2.086e-24
2856.767701,4.021e-24
2856.772444,7.917e-26
2856.77415,1.1880000000000002e-26
2856.774429,3.1530000000000003e-25
2856.778062,1.636e-24
2856.779422,1.005e-25
2856.784707,6.027000000000001e-26
2856.785777,7.080999999999999e-24
2856.792226,1.043e-25
2856.793239,6.593999999999999e-27
2856.795006,1.569e-24
2856.795911,7.340999999999999e-24
2856.816223,6.805e-26
2856.819565,2.647e-22
2856.821269,2.587e-22
2856.840495,1.988e-25
2856.841088,4.744e-25
2856.847026,1.947e-25
2856.851717,1.6910000000000003e-26
2856.860831,2.766e-25
2856.863509,4.591e-25
2856.870431,2.931e-24
2856.871746,1.892e-25
2856.875987,3.619e-25
2856.878807,1.687e-25
2856.878882,2.026e-25
2856.884289,2.586e-24
2856.886319,3.11e-25
2856.892449,2.373e-24
2856.892963,2.9630000000000003e-25
2856.89594,3.0539999999999998e-24
2856.901094,7.505e-25
2856.90397,7.111e-25
2856.911521,2.237e-24
2856.911856,2.4980000000000003e-26
2856.915544,3.4590000000000003e-25
2856.918913,5.129e-25
2856.936894,2.468e-24
2856.937055,2.224e-25
2856.943145,1.21e-25
2856.948287,2.357e-24
2856.948351,8.643999999999999e-27
2856.951513,3.881e-26
2856.965379,6.478e-26
2856.971521,1.6460000000000002e-25
2856.978169,3.799e-25
2856.989052,1.547e-23
2856.993715,1.61e-23
2857.000634,2.973e-24
2857.001613,9.379e-25
2857.001668,3.476e-24
2857.008499,5.298000000000001e-25
2857.009613,2.706e-24
2857.01847,9.514e-24
2857.018961,1.379e-25
2857.021063,9.032e-25
2857.026601,9.941e-24
2857.029133,1.434e-25
2857.037897,2.376e-25
2857.054944,3.22e-23
2857.056614,3.337e-23
2857.063865,7.816e-25
2857.073298,5.103e-23
2857.074053,5.276e-23
2857.080341,3.767e-25
2857.095686,1.148e-26
2857.096905,2.423e-24
2857.099006,8.553e-25
2857.101878,8.079e-25
2857.106287,3.438e-24
2857.116271,3.098e-24
2857.121553,8.454e-25
2857.123334,3.236e-25
2857.124433,2.571e-24
2857.136392,4.193e-23
2857.137857,4.341e-23
2857.159603,6.494000000000001e-26
2857.176763,3.5970000000000004e-25
2857.187689,2.701e-23
2857.188561,2.784e-23
2857.190268,5.692e-25
2857.194956,2.107e-25
2857.195831,4.998e-24
2857.198918,4.726e-24
2857.201218,4.006e-24
2857.212471,3.567e-24
2857.222554,3.552e-22
2857.22555,3.473e-22
2857.236096,1.549e-26
2857.238556,1.441e-22
2857.24061,1.406e-22
2857.263238,8.27e-25
2857.269886,3.364e-24
2857.273228,9.744e-25
2857.276434,9.173e-25
2857.27786,5.111e-25
2857.278129,3.202e-24
2857.27937,1.862e-25
2857.285383,4.721e-24
2857.287179,1.943e-25
2857.298294,4.139e-24
2857.306792,2.233e-25
2857.313501,2.549e-24
2857.315148,5.378e-25
2857.321854,4.186e-24
2857.327221,3.972e-24
2857.330827,2.069e-25
2857.334991,1.759e-25
2857.342709,8.636000000000001e-25
2857.345316,6.899e-23
2857.346286,6.677999999999999e-23
2857.358701,5.651e-24
2857.358865,1.711e-25
2857.359097,1.558e-24
2857.364687,5.273e-25
2857.367097,4.3760000000000005e-25
2857.367462,2.659e-24
2857.370841,2.128e-26
2857.373889,4.854e-24
2857.374107,4.707e-24
2857.375274,1.497e-24
2857.376288,4.452e-24
2857.388617,4.24e-25
2857.421026,6.918e-24
2857.435026,4.043e-25
2857.438831,4.096e-25
2857.439584,5.776e-24
2857.440377,3.831e-25
2857.446165,1.11e-24
2857.449491,1.04e-24
2857.455789,4.693e-24
2857.460151,4.451e-24
2857.47203,8.759e-24
2857.48037,4.194e-24
2857.496304,6.999e-24
2857.501479,6.107e-24
2857.501833,2.989e-26
2857.529622,3.881e-25
2857.541343,3.227e-25
2857.548675,2.375e-24
2857.553178,2.48e-25
2857.556482,8.792e-25
2857.558902,2.599e-25
2857.5593,2.273e-24
2857.57492,8.485e-25
2857.602184,1.264e-24
2857.605831,1.18e-24
2857.609724,4.815e-23
2857.610301,4.6800000000000006e-23
2857.621172,5.041e-25
2857.629485,1.53e-23
2857.632163,4.3040000000000006e-26
2857.633954,1.582e-23
2857.650162,1.0929999999999998e-22
2857.652101,1.066e-22
2857.654133,2.3e-25
2857.657989,2.152e-25
2857.667508,6.247e-23
2857.66828,6.46e-23
2857.673273,3.997e-25
2857.675554,2.379e-25
2857.675765,6.361e-25
2857.694177,8.853e-26
2857.705357,5.196e-25
2857.716207,3.466e-22
2857.717953,3.3869999999999995e-22
2857.736909,2.418e-23
2857.739923,2.513e-23
2857.748505,2.098e-25
2857.751912,1.441e-24
2857.755758,5.274e-24
2857.755792,1.338e-24
2857.757336,2.984e-24
2857.767212,6.36e-26
2857.771975,5.554e-24
2857.7732,7.595e-23
2857.774239,3.932e-25
2857.774587,7.391e-23
2857.781158,2.012e-22
2857.782475,4.205e-25
2857.783178,1.964e-22
2857.785502,3.1169999999999998e-24
2857.796529,7.468e-24
2857.808261,7.756e-24
2857.812356,1.581e-25
2857.822203,7.917000000000001e-25
2857.832731,3.265e-25
2857.835451,1.539e-25
2857.836645,3.4380000000000004e-25
2857.839423,5.947000000000001e-25
2857.849684,1.063e-25
2857.859189,6.013e-26
2857.861563,3.761e-25
2857.879027,1.95e-25
2857.882206,3.26e-24
2857.882438,4.014e-25
2857.888279,1.646e-24
2857.890087,3.11e-24
2857.892528,1.52e-24
2857.90251,2.228e-25
2857.903137,3.893e-25
2857.905073,5.237e-25
2857.905623,8.3e-25
2857.908669,6.548e-25
2857.909138,6.093e-27
2857.90942,4.93e-25
2857.917465,9.543e-26
2857.929134,1.474e-24
2857.941725,2.272e-25
2857.944716,1.418e-24
2857.948914,4.925e-25
2857.962363,4.322e-22
2857.966776,4.2250000000000003e-22
2857.973649,6.885e-23
2857.9755,7.194e-23
2857.987202,2.092e-25
2857.987598,6.523e-27
2858.011441,8.382e-27
2858.015874,1.885e-24
2858.017078,6.199e-25
2858.020433,1.728e-24
2858.020798,6.402e-25
2858.030568,5.072e-25
2858.034165,2.599e-22
2858.036056,2.538e-22
2858.044537,4.059e-24
2858.048702,3.862e-24
2858.067998,7.364e-26
2858.078065,1.634e-23
2858.083227,9.875e-24
2858.083464,1.704e-23
2858.092559,6.988e-25
2858.092679,1.034e-23
2858.093161,4.751e-25
2858.097746,2.329e-24
2858.100632,8.194000000000001e-25
2858.101097,1.183e-26
2858.102034,3.026e-25
2858.105869,8.357e-26
2858.107023,3.102e-22
2858.107503,1.357e-25
2858.108678,3.03e-22
2858.110434,4.258e-25
2858.1128,4.509e-25
2858.118296,7.918e-25
2858.122384,2.761e-25
2858.127169,8.466e-27
2858.130653,2.483e-24
2858.131723,2.167e-24
2858.136788,1.971e-24
2858.150226,2.27e-24
2858.160159,2.177e-24
2858.176171,1.727e-26
2858.180111,3.476e-23
2858.18025,4.522e-25
2858.182034,3.607e-23
2858.190913,2.39e-25
2858.199419,4.261e-25
2858.219466,9.314e-25
2858.227388,5.575e-23
2858.228263,5.772e-23
2858.235583,2.6370000000000003e-26
2858.237604,2.506e-24
2858.243223,2.257e-24
2858.250364,1.899e-24
2858.25707,1.169e-26
2858.261152,4.769e-25
2858.270297,1.04e-25
2858.270646,2.225e-25
2858.272685,9.504e-25
2858.275656,4.557e-23
2858.276426,4.2790000000000006e-26
2858.277268,4.723e-23
2858.277587,1.5590000000000002e-25
2858.279116,1.413e-25
2858.291184,4.152e-22
2858.291909,4.058e-22
2858.293907,7.597000000000001e-26
2858.301489,1.377e-25
2858.303359,6.783e-25
2858.306984,6.332e-25
2858.310011,2.678e-25
2858.310605,3.698e-24
2858.315062,2.963e-23
2858.316579,3.057e-23
2858.332516,2.921e-24
2858.338838,2.598e-24
2858.34038,4.907e-25
2858.351608,7.294e-25
2858.378848,4.497e-25
2858.378973,5.516e-25
2858.37973,1.6230000000000002e-26
2858.380027,5.885e-25
2858.387107,3.663e-25
2858.398501,2.608e-25
2858.404219,2.621e-24
2858.407055,3.555e-25
2858.416938,3.4429999999999996e-24
2858.420905,8.789999999999999e-25
2858.422614,4.775e-24
2858.424156,3.014e-24
2858.425996,4.541e-24
2858.438539,7.683e-25
2858.458916,4.031e-25
2858.460221,2.736e-24
2858.463969,4.3680000000000005e-25
2858.474964,7.284e-23
2858.474992,7.532999999999999e-23
2858.479284,5.575e-25
2858.481347,1.655e-22
2858.481609,2.787e-24
2858.483159,5.017e-24
2858.483242,1.614e-22
2858.488164,1.387e-24
2858.490575,4.122e-24
2858.492277,3.139e-24
2858.495183,2.309e-26
2858.499001,3.534e-24
2858.499717,3.001e-24
2858.503136,1.3359999999999999e-24
2858.506684,5.384e-27
2858.51209,1.0999999999999998e-24
2858.53859,3.862e-25
2858.551993,3.951e-24
2858.553468,5.046e-24
2858.553833,1.046e-24
2858.554762,8.23e-25
2858.557062,3.767e-24
2858.557951,4.578e-25
2858.558488,6.106e-25
2858.563614,4.206e-24
2858.575033,2.704e-25
2858.581188,4.609e-25
2858.595548,2.8010000000000003e-25
2858.605433,6.388e-24
2858.605512,3.39e-26
2858.616228,7.223000000000001e-25
2858.618274,5.106e-24
2858.619097,5.508000000000001e-26
2858.631445,7.674e-25
2858.631506,7.125e-25
2858.63406,7.594e-25
2858.634854,4.707e-25
2858.636223,8.824e-25
2858.638759,2.9909999999999998e-24
2858.639113,5.257e-25
2858.639408,8.145e-25
2858.64406,1.143e-25
2858.645804,4.427e-24
2858.646154,8.533e-24
2858.650226,4.22e-24
2858.651017,7.346e-25
2858.658246,4.481e-24
2858.660435,4.262e-24
2858.664096,6.347e-24
2858.670116,3.133e-24
2858.6839,4.539e-22
2858.684834,4.436e-22
2858.70438,1.643e-23
2858.709936,1.701e-23
2858.711685,6.853e-25
2858.713149,5.173e-26
2858.723676,5.0220000000000005e-25
2858.735261,1.257e-25
2858.741977,2.156e-24
2858.751271,2.071e-24
2858.756376,5.6510000000000005e-25
2858.756967,1.225e-25
2858.759451,4.176e-25
2858.771934,5.354e-23
2858.77207,5.198e-23
2858.776164,3.725e-25
2858.784841,5.288e-24
2858.80024,7.803e-24
2858.803922,5.587e-24
2858.813847,8.118e-24
2858.81787,1.679e-25
2858.823175,8.268000000000001e-26
2858.835424,3.251e-25
2858.839047,2.576e-23
2858.839375,4.3580000000000005e-25
2858.842529,2.681e-23
2858.846502,6.328e-25
2858.860785,1.0059999999999999e-24
2858.861817,9.223e-25
2858.868758,1.243e-22
2858.870464,1.211e-22
2858.881098,3.324e-25
2858.900358,3.229e-25
2858.90933,1.161e-24
2858.912367,1.056e-24
2858.914046,4.478e-25
2858.922083,3.162e-25
2858.923109,2.619e-24
2858.934546,1.81e-25
2858.93581,6.707e-25
2858.946119,1.382e-25
2858.950024,6.806e-23
2858.950599,7.046e-23
2858.956564,6.453e-27
2858.964586,8.540999999999999e-23
2858.965666,8.306e-23
2858.966338,4.652000000000001e-25
2858.980891,2.458e-25
2859.009628,6.1459999999999996e-27
2859.012937,1.101e-25
2859.016799,5.314e-26
2859.021245,2.507e-25
2859.036154,1.296e-24
2859.037551,2.322e-22
2859.039446,2.265e-22
2859.039514,4.059e-22
2859.041413,3.965e-22
2859.05063,1.251e-24
2859.057209,5.137e-25
2859.06249,1.3399999999999999e-24
2859.064433,1.206e-24
2859.065731,8.923e-27
2859.071375,5.494e-26
2859.07435,5.574e-25
2859.081099,3.003e-24
2859.088305,2.877e-24
2859.088613,2.187e-24
2859.10077,7.255e-27
2859.105487,4.117e-25
2859.110831,2.244e-25
2859.117296,8.956e-27
2859.120344,7.296e-26
2859.124969,5.898000000000001e-26
2859.127578,1.565e-24
2859.128271,2.344e-24
2859.130807,1.39e-24
2859.134486,4.071e-25
2859.13792,1.016e-23
2859.148936,1.067e-23
2859.15292,1.081e-24
2859.156765,6.998e-25
2859.156898,1.714e-23
2859.157306,5.3430000000000005e-25
2859.157845,1.344e-26
2859.163155,1.791e-23
2859.16558,1.734e-25
2859.167168,5.996000000000001e-26
2859.173078,6.777e-25
2859.178017,4.227e-25
2859.180785,1.113e-25
2859.192654,1.287e-26
2859.20187,1.085e-25
2859.204968,6.161e-25
2859.206296,2.144e-26
2859.207649,3.906e-25
2859.231792,1.843e-24
2859.23473,1.612e-24
2859.235054,3.848e-25
2859.249117,4.713e-25
2859.255605,3.69e-26
2859.265408,1.014e-24
2859.270868,5.647e-27
2859.271761,4.884e-22
2859.271967,1.683e-25
2859.276436,7.14e-26
2859.278789,4.745999999999999e-22
2859.278899,6.004e-25
2859.288051,3.774e-24
2859.291749,3.607e-24
2859.292063,5.159e-25
2859.294924,3.73e-23
2859.29502,2.2069999999999998e-24
2859.297136,3.876e-23
2859.298928,1.8899999999999998e-24
2859.299537,4.916e-25
2859.300093,8.393e-27
2859.303788,3.0159999999999995e-22
2859.305578,2.943e-22
2859.308677,1.9080000000000003e-26
2859.313327,7.737e-25
2859.320092,3.741e-25
2859.32353,2.034e-24
2859.32565,1.122e-24
2859.332235,1.957e-24
2859.341197,8.967000000000001e-26
2859.347292,6.364e-27
2859.354909,6.062e-23
2859.355846,6.283e-23
2859.35635,3.859e-25
2859.364407,3.001e-25
2859.364712,2.702e-24
2859.369057,2.248e-24
2859.375597,4.991000000000001e-25
2859.381101,3.619e-22
2859.382701,3.534e-22
2859.382869,1.021e-25
2859.383035,2.918e-25
2859.387652,2.97e-26
2859.3886,5.255e-25
2859.396524,5.687e-25
2859.398363,7.355e-25
2859.405026,4.924e-23
2859.406808,5.111e-23
2859.414751,3.422e-24
2859.420332,2.7289999999999998e-24
2859.426822,3.96e-25
2859.433398,3.23e-23
2859.435646,3.336e-23
2859.457921,4.571e-24
2859.465255,3.401e-24
2859.47074,2.6659999999999998e-24
2859.476808,1.038e-24
2859.478164,4.9e-26
2859.47861,5.466e-25
2859.488404,6.711e-24
2859.490692,3.173e-25
2859.499913,4.332e-24
2859.510146,3.2930000000000003e-25
2859.510696,4.318000000000001e-25
2859.514929,2.942e-24
2859.528632,2.786e-24
2859.550159,3.091e-24
2859.558646,8.775e-26
2859.573094,1.2039999999999999e-24
2859.587145,1.164e-24
2859.592023,3.591e-25
2859.594236,4.227e-25
2859.59893,4.447e-24
2859.602624,4.248e-24
2859.603337,5.597000000000001e-25
2859.633271,8.274e-23
2859.633955,7.989999999999999e-23
2859.635862,1.815e-26
2859.651209,1.741e-25
2859.660262,9.439999999999999e-25
2859.660518,3.682e-25
2859.662222,4.907e-25
2859.668742,6.414e-25
2859.670086,7.542000000000001e-25
2859.672813,2.8549999999999998e-24
2859.679626,2.74e-24
2859.684469,6.217e-25
2859.685157,5.394e-25
2859.692585,5.3260000000000005e-25
2859.694485,2.6370000000000003e-26
2859.699081,2.9e-25
2859.714059,1.892e-22
2859.715784,1.843e-22
2859.737142,3.635e-24
2859.742016,3.48e-24
2859.744934,4.75e-25
2859.746364,1.414e-25
2859.770977,1.751e-23
2859.774642,5.144e-25
2859.777784,1.816e-23
2859.78185,3.1410000000000003e-25
2859.783349,3.627e-25
2859.789194,4.073e-24
2859.793704,3.899e-24
2859.796946,8.067e-24
2859.801028,4.059e-25
2859.803921,5.234e-24
2859.809798,4.867e-22
2859.812567,3.318e-25
2859.812764,8.411e-24
2859.81536,4.78e-22
2859.826489,5.551e-24
2859.837026,2.695e-25
2859.842366,1.198e-25
2859.855072,2.622e-25
2859.858275,6.635000000000001e-26
2859.868593,3.901e-25
2859.872795,1.533e-25
2859.872896,1.246e-24
2859.87916,3.4e-25
2859.884301,1.003e-24
2859.884329,3.3170000000000003e-25
2859.893654,7.955e-25
2859.895628,1.907e-24
2859.897699,4.156e-24
2859.898674,2.529e-25
2859.899939,3.9709999999999996e-24
2859.903339,1.869e-24
2859.903774,1.838e-24
2859.91061,1.2099999999999999e-24
2859.924358,5.741999999999999e-23
2859.924716,5.919e-23
2859.930903,2.726e-23
2859.934928,2.843e-23
2859.951683,3.111e-25
2859.963716,7.425e-23
2859.964506,7.697e-23
2859.969389,1.172e-24
2859.971583,1.52e-25
2859.983689,1.116e-26
2860.000218,8.103e-25
2860.016522,2.837e-25
2860.018039,3.045e-25
2860.022138,3.379e-24
2860.024603,1.355e-24
2860.030038,5.0020000000000005e-25
2860.039799,2.707e-25
2860.045706,4.009e-26
2860.052268,1.2049999999999999e-24
2860.069205,1.992e-24
2860.071157,9.145e-25
2860.076714,7.719e-25
2860.076834,1.5499999999999998e-24
2860.077325,1.406e-22
2860.07878,1.369e-22
2860.081165,2.763e-25
2860.082802,3.1180000000000004e-25
2860.085571,9.402e-25
2860.090367,1.273e-24
2860.098932,1.113e-24
2860.106065,1.307e-24
2860.112621,1.076e-24
2860.117483,2.1499999999999998e-24
2860.130231,5.647000000000001e-26
2860.146249,9.556e-23
2860.14699,9.285e-23
2860.153087,5.642000000000001e-25
2860.156787,6.726e-27
2860.165478,2.723e-24
2860.167366,5.32e-25
2860.169989,5.847e-25
2860.182511,1.036e-23
2860.184404,9.568e-27
2860.18518,5.6730000000000005e-25
2860.19539,1.091e-23
2860.197783,1.438e-24
2860.201225,6.165e-25
2860.208497,2.775e-25
2860.210438,7.448e-25
2860.225532,1.7849999999999998e-23
2860.227258,1.4280000000000002e-26
2860.232796,1.869e-23
2860.237124,2.7e-24
2860.243812,2.5949999999999998e-24
2860.247004,5.355000000000001e-26
2860.257535,1.503e-26
2860.261373,8.294e-23
2860.262888,8.597e-23
2860.271497,2.8399999999999998e-25
2860.272422,1.327e-25
2860.283776,2.668e-22
2860.285535,2.601e-22
2860.291538,4.733e-22
2860.293201,4.621e-22
2860.296896,5.551000000000001e-26
2860.298949,2.408e-25
2860.316457,2.345e-25
2860.319545,7.306e-26
2860.362663,7.425000000000001e-26
2860.369402,4.36e-25
2860.371507,8.821000000000001e-26
2860.382659,5.0080000000000005e-25
2860.383996,2.512e-25
2860.386059,2.826e-24
2860.386374,5.363e-27
2860.399381,3.978e-23
2860.401924,4.141e-23
2860.402018,3.713e-25
2860.42043,3.867e-25
2860.426039,2.979e-24
2860.442881,1.594e-25
2860.445297,2.57e-25
2860.457527,1.776e-24
2860.458599,4.003e-25
2860.465147,1.715e-24
2860.486036,6.552e-23
2860.487113,6.8e-23
2860.493751,3.423e-24
2860.497058,3.284e-24
2860.521303,3.852e-25
2860.523765,5.291e-23
2860.525735,5.5e-23
2860.542689,3.498e-23
2860.544408,2.711e-24
2860.544588,2.26e-25
2860.545768,3.618e-23
2860.549638,5.92e-22
2860.553696,5.780999999999999e-22
2860.563118,3.482e-22
2860.5648,3.397e-22
2860.58148,1.378e-24
2860.589771,3.204e-25
2860.604234,1.088e-25
2860.604252,2.311e-25
2860.604494,2.836e-24
2860.606937,3.577e-25
2860.613659,1.022e-24
2860.627044,9.898e-25
2860.64833,4.201e-22
2860.649868,4.1e-22
2860.652535,1.245e-25
2860.65998,1.837e-24
2860.660501,5.302000000000001e-25
2860.665606,1.301e-24
2860.669192,1.1620000000000002e-25
2860.6752,5.149e-25
2860.677077,8.336e-25
2860.68334,5.59e-26
2860.690327,2.021e-25
2860.712449,9.667e-25
2860.724202,4.044e-24
2860.72822,3.878e-24
2860.738925,8.665e-23
2860.73921,8.982e-23
2860.746463,7.957e-25
2860.748411,2.065e-25
2860.75017,2.141e-25
2860.75631,9.125e-25
2860.767181,2.086e-25
2860.786673,8.245e-24
2860.797374,1.678e-24
2860.805112,8.616e-24
2860.807116,1.268e-25
2860.808442,5.19e-25
2860.81176,2.5359999999999998e-24
2860.812888,5.102e-24
2860.814363,1.909e-24
2860.818068,2.441e-24
2860.821262,1.795e-25
