nu,sw
2860.823839,1.29e-26
2860.82927,1.851e-23
2860.837529,1.923e-23
2860.839748,5.435e-24
2860.851188,1.5650000000000002e-25
2860.862042,2.398e-25
2860.870848,5.683e-22
2860.871585,5.547999999999999e-22
2860.877052,3.265e-24
2860.877821,1.834e-25
2860.881805,3.137e-24
2860.883047,2.628e-25
2860.885747,3.662e-24
2860.888344,1.5269999999999999e-24
2860.890367,3.517e-24
2860.914313,1.777e-24
2860.936691,2.152e-22
2860.937443,1.585e-25
2860.938231,2.095e-22
2860.941283,6.713e-27
2860.958679,5.55e-25
2860.992528,1.619e-25
2860.999156,2.828e-24
2861.001482,1.414e-24
2861.010468,1.645e-24
2861.012465,2.866e-23
2861.017121,2.994e-23
2861.017571,1.5899999999999999e-24
2861.038915,1.392e-25
2861.039067,1.738e-24
2861.062123,1.366e-24
2861.067156,6.304999999999999e-23
2861.068071,6.507e-23
2861.08765,7.966000000000001e-26
2861.089612,3.074e-26
2861.091962,3.761e-24
2861.092576,1.4199999999999999e-25
2861.094285,3.608e-24
2861.098579,1.891e-24
2861.10688,2.942e-25
2861.107237,3.908e-25
2861.117193,9.337e-25
2861.125725,1.215e-25
2861.130329,9.05e-25
2861.139713,2.2250000000000003e-26
2861.140272,4.784e-25
2861.1495,3.004e-25
2861.154522,4.649000000000001e-25
2861.165688,3.766e-25
2861.178009,1.2390000000000002e-25
2861.18585,1.806e-25
2861.189673,5.731e-26
2861.190681,1.894e-25
2861.197915,1.054e-25
2861.206855,8.003999999999999e-23
2861.20723,1.847e-25
2861.207602,8.308e-23
2861.210647,1.954e-25
2861.216951,1.046e-23
2861.219043,1.7220000000000002e-25
2861.232069,1.105e-23
2861.248867,1.075e-25
2861.252328,2.631e-24
2861.255146,6.219e-22
2861.255528,9.095e-26
2861.255893,6.072e-22
2861.275873,1.5829999999999998e-22
2861.277055,1.5389999999999998e-22
2861.279081,1.481e-24
2861.283941,1.844e-23
2861.292394,1.935e-23
2861.298202,2.786e-24
2861.298603,7.804e-26
2861.30519,9.271e-26
2861.308287,4.227e-25
2861.318186,1.0629999999999998e-22
2861.31855,1.032e-22
2861.327177,6.660000000000001e-26
2861.32777,4.539e-25
2861.341288,5.652000000000001e-26
2861.344027,8.451e-25
2861.347015,7.952e-26
2861.350207,2.372e-24
2861.353397,1.4009999999999999e-24
2861.35649,2.286e-24
2861.374378,6.783e-26
2861.387315,5.755000000000001e-26
2861.407414,8.082e-25
2861.418871,2.5379999999999998e-24
2861.493465,4.217e-23
2861.49639,4.397e-23
2861.504582,6.618000000000001e-26
2861.519824,3.051e-22
2861.521439,2.9719999999999995e-22
2861.52287,8.971e-26
2861.525955,2.327e-24
2861.539463,2.205e-24
2861.553161,1.514e-24
2861.553899,3.607e-25
2861.559767,1.4649999999999999e-24
2861.56071,1.358e-25
2861.566151,4.311e-25
2861.567167,9.114e-26
2861.567492,2.155e-24
2861.568031,1.633e-25
2861.586593,5.208e-25
2861.589261,1.456e-25
2861.590356,5.491e-22
2861.592095,5.358e-22
2861.592397,6.376000000000001e-26
2861.594878,7.044e-23
2861.596044,7.321e-23
2861.600092,2.7329999999999998e-24
2861.609298,4.294e-25
2861.609533,8.48e-25
2861.612685,1.063e-25
2861.614873,3.591e-24
2861.617162,5.415000000000001e-26
2861.620474,1.668e-25
2861.622469,8.229000000000001e-25
2861.623133,4.176e-25
2861.623694,4.067e-25
2861.624068,2.06e-24
2861.632392,5.652e-23
2861.632807,1.3380000000000002e-26
2861.634578,5.884e-23
2861.636595,1.627e-25
2861.641333,5.0710000000000005e-26
2861.642926,3.763e-23
2861.646955,3.897e-23
2861.661685,3.032e-24
2861.662316,2.862e-24
2861.66466,2.917e-24
2861.67322,2.787e-24
2861.684848,2.1479999999999998e-24
2861.704367,1.196e-24
2861.704665,6.480000000000001e-27
2861.725085,1.87e-24
2861.734466,1.021e-25
2861.746968,3.782e-25
2861.752491,5.608000000000001e-25
2861.758703,1.4060000000000002e-25
2861.76943,8.314e-24
2861.790999,8.711e-24
2861.794846,2.501e-24
2861.798028,3.595e-24
2861.800774,3.714e-22
2861.80167,3.649e-25
2861.802375,3.459e-24
2861.803944,6.052e-25
2861.811587,4.883e-24
2861.812237,4.002e-22
2861.813806,3.901e-22
2861.814415,1.4629999999999999e-24
2861.816985,6.611e-26
2861.835269,6.654999999999999e-22
2861.8438,5.228e-24
2861.857178,1.316e-25
2861.878904,9.718e-23
2861.879253,1.941e-23
2861.879308,9.361e-23
2861.8892,2.019e-23
2861.900351,2.784e-22
2861.902947,4.855e-22
2861.904418,4.735e-22
2861.909416,2.203e-24
2861.910149,1.511e-25
2861.915303,2.126e-24
2861.920243,2.806e-24
2861.935266,3.219e-24
2861.940012,3.101e-24
2861.944656,3.351e-24
2861.965966,1.556e-24
2861.968221,4.2990000000000006e-26
2861.971464,2.8669999999999998e-24
2861.976149,2.763e-24
2861.978407,2.4930000000000003e-26
2861.985986,1.016e-25
2861.997467,1.418e-24
2862.001156,8.459e-25
2862.018252,1.0810000000000002e-25
2862.032337,1.476e-24
2862.039542,1.461e-25
2862.053648,2.5299999999999998e-24
2862.055263,1.426e-25
2862.057074,2.321e-24
2862.059425,8.104e-25
2862.067575,3.835e-25
2862.072006,1.559e-24
2862.081027,3.733e-25
2862.083716,2.992e-23
2862.087605,1.384e-24
2862.089111,3.133e-23
2862.090547,7.66e-25
2862.093703,1.341e-24
2862.103334,7.439e-25
2862.113858,2.3449999999999998e-24
2862.149239,2.435e-22
2862.15058,2.369e-22
2862.160172,3.184e-25
2862.163723,3.128e-24
2862.167146,2.495e-24
2862.200455,6.882999999999999e-23
2862.201997,7.110999999999999e-23
2862.204002,3.252e-25
2862.214391,6.517000000000001e-26
2862.218175,8.633999999999999e-23
2862.219023,8.974e-23
2862.22687,4.95e-25
2862.233932,5.3270000000000005e-25
2862.240477,3.326e-24
2862.241179,1.045e-23
2862.242916,3.201e-24
2862.250504,2.882e-24
2862.252842,2.446e-24
2862.259011,1.107e-23
2862.299883,2.819e-22
2862.30724,9.531e-26
2862.313524,3.055e-25
2862.325809,2.293e-24
2862.332098,1.889e-23
2862.341964,1.988e-23
2862.361544,3.904e-24
2862.363678,6.459e-22
2862.367586,4.951e-25
2862.377808,3.629e-25
2862.39946,3.8e-22
2862.41711,1.3160000000000002e-26
2862.420263,2.037e-24
2862.426208,1.969e-24
2862.429183,3.505e-25
2862.440572,3.8449999999999996e-24
2862.447567,2.96e-25
2862.447876,1.274e-25
2862.449533,6.1209999999999996e-27
2862.460845,7.526000000000001e-26
2862.463225,1.2440000000000002e-25
2862.463866,8.136e-26
2862.464407,1.7719999999999998e-22
2862.46466,3.417e-24
2862.465292,1.722e-22
2862.480338,1.1409999999999998e-22
2862.480394,1.177e-22
2862.492228,6.107e-24
2862.496715,7.252000000000001e-26
2862.496785,7.962e-26
2862.50855,9.671e-23
2862.510063,1.005e-22
2862.515094,3.408e-25
2862.515811,4.3529999999999996e-24
2862.528191,3.319e-25
2862.532342,3.473e-24
2862.552941,5.378e-25
2862.560253,6.88e-25
2862.572938,6.688e-25
2862.577168,4.442e-23
2862.580536,4.64e-23
2862.611695,1.258e-24
2862.616307,1.534e-25
2862.617295,1.22e-24
2862.623727,7.192e-24
2862.625304,5.035e-24
2862.62918,3.5960000000000004e-25
2862.642318,1.607e-24
2862.648526,8.375000000000001e-25
2862.657951,2.748e-24
2862.702143,1.5269999999999999e-24
2862.702384,8.037e-25
2862.702711,7.863000000000001e-26
2862.703458,7.526999999999999e-23
2862.704436,1.094e-25
2862.704789,7.835e-23
2862.722574,2.881e-24
2862.723427,5.023e-24
2862.729104,6.273000000000001e-26
2862.730458,6.001e-23
2862.73289,6.258999999999999e-23
2862.734095,4.0199999999999993e-23
2862.739214,4.169e-23
2862.745211,8.255e-24
2862.745695,3.471e-22
2862.747156,3.379e-22
2862.749799,1.112e-25
2862.754622,5.884e-24
2862.770547,8.674e-24
2862.786448,2.524e-26
2862.791683,2.625e-24
2862.794375,2.533e-24
2862.799795,4.568e-24
2862.803584,4.608e-26
2862.804553,4.238e-24
2862.809595,4.677e-24
2862.81005,1.962e-25
2862.810129,5.51e-26
2862.816539,5.981000000000001e-26
2862.819752,7.958e-25
2862.820211,3.128e-24
2862.824885,3.018e-24
2862.825926,6.344999999999999e-22
2862.827484,6.186999999999999e-22
2862.838788,4.921e-24
2862.843891,1.276e-25
2862.845468,1.105e-25
2862.860469,1.08e-25
2862.867339,7.442e-25
2862.895914,3.62e-24
2862.911859,7.578000000000001e-26
2862.920909,2.015e-23
2862.932834,2.101e-23
2862.937568,2.77e-24
2862.942452,2.676e-24
2862.94316,1.027e-24
2862.951853,3.013e-25
2862.954936,2.636e-24
2862.961887,1.009e-22
2862.962394,1.048e-22
2862.964622,2.937e-25
2862.966097,1.872e-24
2862.968263,3.352e-24
2862.970677,1.954e-24
2862.971636,1.811e-24
2862.984225,5.509e-26
2862.99344,2.357e-25
2862.999764,3.4550000000000003e-25
2863.018438,6.144e-25
2863.018818,2.479e-24
2863.020109,2.464e-24
2863.02379,5.803000000000001e-26
2863.024768,2.38e-24
2863.031072,5.9790000000000005e-25
2863.033441,2.092e-24
2863.038486,1.145e-24
2863.048169,3.341e-25
2863.051068,4.577999999999999e-22
2863.052517,4.458999999999999e-22
2863.094315,7.961999999999999e-22
2863.098019,7.767e-22
2863.099976,1.586e-25
2863.128511,1.135e-24
2863.133594,1.103e-24
2863.134737,5.967000000000001e-25
2863.137454,5.369e-24
2863.141227,6.254000000000001e-25
2863.144637,3.101e-23
2863.1499,5.583e-22
2863.150901,3.254e-23
2863.151296,5.441999999999999e-22
2863.155808,4.243e-25
2863.159783,1.828e-25
2863.175839,5.901000000000001e-26
2863.177704,5.697e-27
2863.178877,2.296e-25
2863.180738,1.256e-26
2863.193236,5.751e-26
2863.193637,4.7389999999999996e-24
2863.203277,8.283e-24
2863.212095,4.754e-24
2863.216251,3.405e-25
2863.218741,6.438e-24
2863.23291,5.305000000000001e-25
2863.255109,1.03e-23
2863.261492,1.008e-25
2863.261494,3.48e-25
2863.266291,4.312e-24
2863.276268,1.096e-23
2863.282498,5.028e-25
2863.286184,8.21e-25
2863.294138,8.18e-26
2863.308264,1.635e-24
2863.324244,7.466999999999999e-23
2863.326498,7.723999999999999e-23
2863.336206,7.891000000000001e-25
2863.342641,2.877e-24
2863.345223,2.776e-24
2863.351702,2.742e-22
2863.352825,2.665e-22
2863.362616,1.558e-24
2863.366084,4.664000000000001e-25
2863.369965,1.918e-23
2863.375163,2.097e-24
2863.37784,2.6520000000000003e-25
2863.381524,2.024e-23
2863.390306,2.586e-25
2863.392261,2.3190000000000003e-25
2863.410684,7.631e-22
2863.410866,7.674000000000001e-26
2863.411433,7.441999999999999e-22
2863.411792,7.024e-26
2863.422337,1.924e-24
2863.422448,9.205e-23
2863.423378,9.582e-23
2863.430065,6.84e-26
2863.439072,1.4020000000000002e-25
2863.447089,1.714e-24
2863.45281,1.659e-24
2863.465157,5.457e-25
2863.467385,3.338e-25
2863.47779,5.315000000000001e-25
2863.508286,6.877e-24
2863.517068,1.136e-25
2863.548179,8.005e-24
2863.554789,3.9770000000000006e-26
2863.563844,5.923e-24
2863.57064,2.4350000000000003e-26
2863.582967,6.623e-24
2863.597922,4.174e-26
2863.609623,4.512e-26
2863.612838,3.266e-25
2863.616204,4.025e-24
2863.632343,1.255e-22
2863.63287,1.295e-22
2863.634877,1.018e-24
2863.639388,9.904e-25
2863.640209,8.332e-26
2863.642935,1.974e-22
2863.643494,1.916e-22
2863.646025,2.779e-24
2863.650476,4.647e-23
2863.654359,4.865e-23
2863.658577,3.162e-25
2863.659402,8.107000000000001e-26
2863.677847,3.744e-24
2863.702042,2.742e-24
2863.702649,2.622e-24
2863.713981,8.042e-24
2863.743891,8.48e-24
2863.752981,2.557e-25
2863.76909,2.879e-24
2863.777179,4.145e-24
2863.785575,8.364999999999999e-22
2863.786157,8.156999999999999e-22
2863.79077,2.6659999999999998e-24
2863.793057,2.3220000000000003e-25
2863.793161,7.997999999999999e-23
2863.794618,8.339999999999999e-23
2863.79576,2.578e-24
2863.80524,2.267e-25
2863.81278,5.199000000000001e-26
2863.816183,4.262e-23
2863.818253,6.333e-23
2863.820969,6.616e-23
2863.822559,4.428e-23
2863.822653,1.443e-24
2863.823236,7.236000000000001e-26
2863.824926,4.498e-24
2863.861131,9.852e-26
2863.873841,5.566e-25
2863.881294,9.578e-26
2863.883338,2.224e-24
2863.885795,2.151e-24
2863.890194,1.3250000000000002e-25
2863.890487,5.244e-27
2863.891333,9.311e-26
2863.892489,2.336e-24
2863.897521,2.261e-24
2863.897763,1.556e-24
2863.898985,6.617e-24
2863.900066,4.818e-25
2863.904516,6.343000000000001e-26
2863.912752,4.6970000000000005e-25
2863.914163,7.976e-25
2863.92629,1.175e-26
2863.933937,5.494e-24
2863.936822,1.346e-25
2863.954216,2.071e-23
2863.956404,5.924e-24
2863.957793,2.782e-25
2863.960823,7.677e-25
2863.961383,3.93e-22
2863.962679,3.823e-22
2863.963894,1.643e-24
2863.96847,2.165e-23
2863.9822,1.557e-24
2863.982766,7.030000000000001e-26
2863.987417,1.51e-24
2863.993446,5.033e-24
2863.999254,6.3190000000000005e-25
2864.013611,1.569e-24
2864.022715,2.073e-24
2864.026124,8.854000000000001e-26
2864.027376,2.008e-24
2864.047889,1.084e-25
2864.050419,7.021e-25
2864.052754,7.354e-25
2864.065138,1.527e-25
2864.074596,1.1610000000000002e-25
2864.078762,1.886e-25
2864.082251,1.117e-22
2864.082353,2.391e-25
2864.082381,1.073e-22
2864.095783,1.128e-25
2864.097709,7.658e-26
2864.100272,7.291e-22
2864.101845,7.105999999999999e-22
2864.104795,1.025e-23
2864.107136,1.156e-25
2864.112985,8.379e-24
2864.135238,9.072e-25
2864.139183,8.835e-25
2864.170879,2.8260000000000005e-26
2864.195206,3.188e-23
2864.197489,2.024e-25
2864.201326,3.11e-25
2864.202501,3.355e-23
2864.204604,1.114e-23
2864.206229,9.073e-24
2864.209407,1.977e-25
2864.213245,2.062e-25
2864.217028,3.066e-25
2864.217512,2.957e-26
2864.236911,1.233e-25
2864.258628,9.995e-24
2864.260362,2.9710000000000003e-25
2864.261986,3.618e-25
2864.267579,2.057e-25
2864.279065,8.471e-24
2864.279671,5.21e-22
2864.280643,1.364e-25
2864.280993,5.071999999999999e-22
2864.283913,1.069e-23
2864.302915,1.3240000000000002e-25
2864.308664,3.7e-25
2864.320283,7.424e-24
2864.323285,4.229e-25
2864.325049,4.351e-24
2864.325634,9.864e-24
2864.326297,2.88e-24
2864.332688,1.904e-25
2864.334973,2.289e-26
2864.336081,4.126e-25
2864.350363,8.401e-24
2864.35583,8.906e-22
2864.359801,8.68e-22
2864.377011,2.7249999999999998e-24
2864.378482,4.065e-24
2864.384843,6.39e-22
2864.38616,6.224e-22
2864.393199,4.2460000000000005e-26
2864.397496,1.927e-23
2864.397796,2.437e-24
2864.397841,2.203e-25
2864.400548,2.357e-24
2864.407859,5.596000000000001e-26
2864.411099,2.042e-23
2864.420839,5.465000000000001e-26
2864.43028,8.722e-26
2864.430505,9.812e-23
2864.430598,1.412e-24
2864.431457,1.023e-22
2864.436119,1.37e-24
2864.438512,8.048e-23
2864.441574,8.337e-23
2864.479309,1.598e-25
2864.502736,1.549e-25
2864.532485,7.686e-25
2864.544076,3.072e-22
2864.54496,2.983e-22
2864.576178,7.408e-25
2864.591139,1.756e-25
2864.602797,5.511000000000001e-26
2864.602811,1.716e-25
2864.609272,1.633e-24
2864.624989,8.021e-25
2864.628327,7.822e-25
2864.630578,1.217e-25
2864.647769,7.683e-24
2864.655021,1.562e-24
2864.655539,1.086e-26
2864.662274,6.125e-24
2864.669376,7.972e-25
2864.67063,1.867e-25
2864.675672,7.653e-24
2864.6835,1.293e-25
2864.693815,6.946e-24
2864.69529,1.808e-25
2864.706232,9.718e-26
2864.709933,2.227e-24
2864.711191,8.101e-24
2864.712278,5.646e-24
2864.713373,4.828e-23
2864.71522,2.157e-24
2864.715584,1.102e-22
2864.717092,1.1489999999999998e-22
2864.717161,1.35e-25
2864.717862,5.066e-23
2864.725228,5.852e-26
2864.730989,1.54e-25
2864.731136,6.738000000000001e-26
2864.734256,3.69e-25
2864.73902,1.207e-23
2864.74322,3.603e-24
2864.744663,6.576e-26
2864.744991,2.7249999999999998e-24
2864.747229,3.604e-25
2864.74781,1.021e-23
2864.760958,8.678000000000001e-25
2864.774557,1.3719999999999998e-22
2864.775611,1.417e-22
2864.799882,1.93e-24
2864.802536,3.947e-24
2864.805069,1.872e-24
2864.811462,2.187e-22
2864.811662,2.12e-22
2864.812325,2.859e-25
2864.814704,2.864e-24
2864.822646,3.352e-25
2864.830474,1.9740000000000003e-26
2864.844998,6.064e-25
2864.85348,2.773e-25
2864.854644,2.1740000000000003e-25
2864.867693,8.787e-22
2864.869765,2.522e-24
2864.870555,8.565999999999999e-22
2864.879562,8.445e-23
2864.880468,6.229e-25
2864.880525,2.061e-26
2864.880624,2.103e-25
2864.881036,6.976e-26
2864.881218,8.821999999999999e-23
2864.88681,5.948000000000001e-26
2864.88917,4.484e-23
2864.895509,6.639e-23
2864.897002,4.666e-23
2864.898454,5.6e-25
2864.898554,6.951e-23
2864.91363,8.34e-26
2864.914146,2.372e-24
2864.923512,5.928000000000001e-25
2864.934816,5.683e-26
2864.936017,1.845e-24
2864.938285,1.788e-24
2864.958108,1.2689999999999999e-24
2864.963034,1.233e-24
2864.972799,8.673e-25
2864.973987,1.516e-25
2864.976656,8.268e-25
2864.97901,1.71e-24
2864.979142,2.104e-23
2864.98369,1.659e-24
2864.985429,1.4820000000000002e-25
2864.988862,7.284000000000001e-26
2864.995882,2.942e-24
2864.996155,2.205e-23
2865.021825,1.078e-25
2865.022734,4.604e-24
2865.031383,2.525e-25
2865.037381,9.854e-24
2865.041706,2.791e-24
2865.045726,8.084000000000001e-26
2865.058762,1.594e-25
2865.058783,2.439e-25
2865.059822,7.885000000000001e-26
2865.063982,9.213e-26
2865.06961,8.762e-24
2865.069707,4.318e-24
2865.070498,1.099e-25
2865.081964,2.117e-26
2865.095772,1.151e-23
2865.099398,1.016e-25
2865.106584,1.619e-25
2865.110417,7.046e-25
2865.113099,6.879000000000001e-25
2865.114457,1.002e-23
2865.133209,3.199e-25
2865.140089,8.236000000000001e-26
2865.141165,7.349e-25
2865.144147,1.148e-22
2865.144843,1.1969999999999998e-22
2865.146428,3.1270000000000003e-25
2865.158134,3.915e-26
2865.166887,4.427e-22
2865.168003,4.303e-22
2865.182223,7.092e-25
2865.183396,9.745e-26
2865.20088,2.925e-25
2865.229816,2.8220000000000003e-25
2865.235395,3.251e-23
2865.24392,3.431e-23
2865.244445,1.607e-24
2865.25157,9.528e-24
2865.276441,1.821e-25
2865.28205,1.025e-23
2865.286763,1.5399999999999999e-24
2865.306912,2.861e-25
2865.307003,3.802e-25
2865.319207,8.345e-22
2865.320638,8.126999999999999e-22
2865.346045,1.303e-25
2865.351639,9.667e-26
2865.355301,3.891e-25
2865.357271,1.274e-25
2865.363166,3.38e-25
2865.366327,9.422e-26
2865.369739,9.939e-27
2865.370567,1.1399999999999999e-24
2865.375934,1.108e-24
2865.379109,6.641999999999999e-24
2865.384617,8.588e-24
2865.393769,3.256e-25
2865.398718,2.65e-25
2865.405238,2.021e-24
2865.408186,1.959e-24
2865.414627,1.916e-23
2865.421974,6.157e-24
2865.422688,7.831e-24
2865.430727,2.037e-23
2865.437891,2.573e-25
2865.497988,5.901999999999999e-22
2865.499174,5.74e-22
2865.501368,3.4370000000000004e-25
2865.505312,1.339e-25
2865.51827,3.897e-25
2865.519245,2.755e-25
2865.531143,1.354e-26
2865.53201,5.067e-26
2865.532798,2.696e-25
2865.535212,1.36e-25
2865.543243,8.616999999999999e-23
2865.547229,8.939e-23
2865.550693,3.747e-25
2865.555277,2.279e-25
2865.578112,1.824e-24
2865.583664,1.7699999999999998e-24
2865.584514,1.41e-26
2865.585291,6.132e-25
2865.587245,5.9940000000000005e-25
2865.587672,1.441e-25
2865.591134,1.018e-25
2865.596403,1.051e-21
2865.596801,1.0339999999999998e-22
2865.597938,1.08e-22
2865.599735,1.0240000000000001e-21
2865.611476,7.277999999999999e-22
2865.612703,7.084e-22
2865.621215,1.412e-25
2865.627403,2.6470000000000003e-25
2865.630157,7.06e-24
2865.647584,6.282e-26
2865.648886,1.152e-25
2865.654871,2.968e-24
2865.655152,1.318e-25
2865.659622,1.564e-24
2865.664193,1.122e-25
2865.66497,1.52e-24
2865.666215,4.482e-25
2865.672124,1.3689999999999998e-23
2865.67264,7.508e-24
2865.676346,1.186e-23
2865.696593,2.823e-24
2865.697066,2.9319999999999998e-24
2865.700638,4.303e-25
2865.707281,1.115e-25
2865.709446,4.788e-24
2865.718305,1.091e-25
2865.726359,3.423e-22
2865.726982,3.322e-22
2865.740214,6.976e-25
2865.741147,1.459e-23
2865.742851,1.263e-23
2865.751225,4.508e-24
2865.753076,1.4030000000000002e-25
2865.757248,5.613e-26
2865.760109,3.838e-25
2865.765842,4.979e-23
2865.767245,5.488000000000001e-26
2865.771045,5.238e-23
2865.772124,3.25e-24
2865.776965,2.688e-24
2865.778918,6.741e-25
2865.784091,1.105e-23
2865.785325,9.422e-26
2865.807025,5.145e-25
2865.810251,9.943e-24
2865.813281,1.938e-26
2865.84366,4.929e-25
2865.847172,1.298e-23
2865.84944,2.83e-24
2865.86221,1.148e-23
2865.869445,1.568e-24
2865.888734,1.382e-24
2865.892771,2.356e-25
2865.893424,1.343e-24
2865.89349,3.39e-25
2865.894255,1.014e-24
2865.89891,9.867e-25
2865.90674,3.5690000000000003e-26
2865.906748,2.308e-25
2865.906967,1.49e-22
2865.90751,1.028e-24
2865.907546,1.599e-25
2865.908618,1.5419999999999998e-22
2865.908771,1.505e-24
2865.910624,1.005e-21
2865.91138,9.792e-22
2865.920183,9.78e-25
2865.926967,1.78e-25
2865.937476,1.368e-25
2865.940715,5.896e-25
2865.948893,1.4999999999999998e-24
2865.949716,8.861999999999999e-23
2865.951018,1.456e-24
2865.951424,6.789000000000001e-26
2865.951546,9.276e-23
2865.953034,4.676e-23
2865.95343,1.332e-25
2865.962374,6.914e-23
2865.962562,4.876e-23
2865.965803,7.255e-23
2865.969796,2.334e-22
2865.969992,2.409e-22
2865.976194,2.441e-25
2865.979817,5.637000000000001e-25
2865.988609,9.587e-26
2865.995637,2.11e-23
2866.013555,2.372e-25
2866.013619,1.4790000000000002e-25
2866.015948,2.217e-23
2866.039127,1.872e-25
2866.057647,5.302000000000001e-25
2866.058843,5.19e-25
2866.059358,1.5630000000000002e-25
2866.061787,6.583000000000001e-26
2866.063372,8.347e-26
2866.067296,6.746e-25
2866.069804,9.033e-27
2866.084724,7.053e-24
2866.109172,6.434e-25
2866.109977,9.345e-24
2866.122066,6.5709999999999996e-24
2866.13916,6.822000000000001e-26
2866.142202,8.583999999999999e-24
2866.149535,6.667e-26
2866.186772,7.71e-25
2866.193033,1.174e-25
2866.217419,1.62e-25
2866.228199,1.904e-25
2866.228768,1.521e-23
2866.231728,1.112e-25
2866.2318,7.334e-25
2866.233698,8.877e-24
2866.234054,1.575e-25
2866.235443,1.342e-23
2866.240266,1.292e-25
2866.243203,1.202e-22
2866.243345,1.2559999999999998e-22
2866.246068,3.741e-25
2866.249089,2.982e-24
2866.252338,1.999e-25
2866.26517,3.285e-23
2866.26678,9.026e-25
2866.266865,1.961e-25
2866.270002,9.094999999999999e-27
2866.270832,9.613e-24
2866.272029,8.786e-25
2866.275177,3.478e-23
2866.275366,1.1040000000000001e-21
2866.275802,1.075e-21
2866.27737,1.934e-25
2866.288593,9.616e-26
2866.291364,2.828e-24
2866.299132,8.804e-25
2866.30333,2.962e-24
2866.326579,9.46e-27
2866.329186,2.224e-25
2866.329637,6.577000000000001e-25
2866.341571,2.824e-24
2866.343651,3.964e-25
2866.347787,8.349000000000001e-25
2866.362202,4.963e-22
2866.363124,4.82e-22
2866.364214,1.643e-24
2866.366226,6.362e-25
2866.367387,1.5959999999999999e-24
2866.385312,4.91e-24
2866.39365,4.06e-25
2866.395864,1.4649999999999999e-24
2866.399169,5.625e-26
2866.401624,1.425e-24
2866.404352,1.005e-24
2866.421274,1.88e-23
2866.42284,4.637e-24
2866.437526,2.3340000000000003e-25
2866.440458,2.008e-23
2866.457243,9.498e-25
2866.471603,1.244e-24
2866.477114,1.2099999999999999e-24
2866.477817,2.1640000000000003e-25
2866.484296,1.517e-24
2866.488723,1.912e-25
2866.502383,1.147e-24
2866.504023,7.017e-25
2866.506075,1.858e-25
2866.51168,8.263000000000001e-26
2866.519451,1.208e-23
2866.520063,4.529e-25
2866.520358,4.44e-25
2866.520992,1.459e-24
2866.522446,8.07e-26
2866.530081,1.761e-26
2866.541294,1.097e-23
2866.541645,6.6999999999999985e-25
2866.544736,2.235e-25
2866.545928,8.263000000000001e-26
2866.555893,3.4550000000000003e-25
2866.560312,1.0799999999999999e-24
2866.569223,9.499e-22
2866.570619,9.243999999999998e-22
2866.577229,6.236e-24
2866.580435,2.1730000000000003e-25
2866.582321,5.744e-26
2866.593136,1.311e-24
2866.598639,1.681e-25
2866.59879,1.426e-23
2866.600354,1.0889999999999998e-22
2866.601468,1.139e-22
2866.60434,1.156e-25
2866.611004,1.278e-23
2866.613838,1.652e-25
2866.628483,6.668e-24
2866.637206,2.116e-24
2866.638422,9.162e-23
2866.640502,3.2310000000000005e-26
2866.64347,9.519e-23
2866.6572,1.228e-24
2866.676459,1.4999999999999998e-24
2866.706062,6.652e-22
2866.707103,6.464999999999999e-22
2866.712238,2.6530000000000003e-25
2866.734535,2.384e-24
2866.748233,1.3979999999999999e-24
2866.75032,3.581e-25
2866.751398,2.249e-25
2866.751697,1.096e-24
2866.756295,1.067e-24
2866.756416,8.162e-27
2866.76779,2.718e-25
2866.769507,2.183e-25
2866.779297,7.365e-24
2866.791091,7.947e-25
2866.795485,7.741e-25
2866.797759,4.196e-25
2866.805639,2.637e-24
