nu,sw
2866.807862,5.095e-23
2866.812264,6.892e-24
2866.813915,5.374999999999999e-23
2866.816775,2.778e-25
2866.824109,9.963e-24
2866.826569,8.248999999999999e-22
2866.827702,8.022999999999999e-22
2866.833532,1.1700000000000001e-21
2866.836393,1.139e-21
2866.845771,3.169e-25
2866.8519,9.209e-24
2866.860206,3.809e-25
2866.866186,1.227e-24
2866.874812,9.972e-26
2866.875591,1.29e-25
2866.881121,2.78e-24
2866.882474,1.2259999999999998e-22
2866.883976,1.283e-22
2866.885982,9.734e-26
2866.891701,1.166e-24
2866.898547,3.795e-22
2866.898883,3.679e-22
2866.909435,6.16e-25
2866.920978,1.195e-24
2866.923008,1.162e-24
2866.929354,1.4010000000000002e-25
2866.941309,2.9279999999999998e-24
2866.944116,5.965000000000001e-25
2866.945406,1.379e-25
2866.976564,2.797e-24
2866.980914,3.779e-25
2866.981483,3.849e-25
2867.003635,2.083e-23
2867.005357,1.616e-25
2867.005452,2.6380000000000003e-25
2867.00677,7.732000000000001e-26
2867.007745,4.832e-23
2867.014251,9.238e-23
2867.016348,9.692e-23
2867.018688,7.149999999999999e-23
2867.01926,5.049999999999999e-23
2867.022568,7.521e-23
2867.024364,2.558e-25
2867.027918,2.196e-23
2867.029562,1.6089999999999998e-22
2867.031888,1.667e-22
2867.043677,5.9809999999999996e-27
2867.05042,4.974e-24
2867.052384,1.702e-25
2867.05787,1.096e-25
2867.076404,3.052e-25
2867.084417,4.712e-24
2867.088257,1.888e-25
2867.089013,1.457e-24
2867.103327,6.2129999999999996e-27
2867.104324,2.035e-25
2867.117892,2.554e-22
2867.118531,2.639e-22
2867.118994,7.01e-25
2867.123381,1.402e-24
2867.124156,6.832e-25
2867.127982,9.544e-26
2867.137251,5.024e-26
2867.138495,1.98e-25
2867.163843,1.155e-24
2867.169663,1.125e-24
2867.177213,3.19e-25
2867.180905,7.598e-26
2867.185039,9.725e-26
2867.196289,1.647e-23
2867.198792,1.4729999999999998e-23
2867.204647,8.026e-24
2867.228559,1.199e-25
2867.232661,1.744e-23
2867.233187,1.592e-26
2867.234477,1.5589999999999998e-23
2867.235737,9.706e-25
2867.240148,1.17e-25
2867.241415,9.456e-25
2867.243987,1.293e-23
2867.245654,1.154e-25
2867.246228,1.348e-25
2867.248008,1.026e-25
2867.250487,8.764e-24
2867.250893,3.085e-25
2867.262598,1.185e-23
2867.262727,1.138e-25
2867.270658,2.9880000000000003e-25
2867.273934,1.31e-24
2867.277358,1.274e-24
2867.279269,7.262000000000001e-26
2867.284484,3.287e-23
2867.285984,1.276e-22
2867.286398,6.136e-26
2867.286836,1.336e-22
2867.292424,4.514e-25
2867.294383,6.003e-26
2867.296294,3.493e-23
2867.323466,1.537e-23
2867.334075,1.392e-23
2867.334116,1.145e-21
2867.336039,1.115e-21
2867.344461,1.709e-25
2867.360425,2.911e-26
2867.377311,4.089e-25
2867.383743,2.261e-25
2867.383931,1.794e-25
2867.4007,1.515e-25
2867.41732,1.817e-23
2867.421969,3.41e-25
2867.428378,1.119e-25
2867.4292,4.191e-25
2867.430095,7.338999999999999e-27
2867.433099,3.162e-25
2867.434228,2.297e-25
2867.434793,3.215e-25
2867.440366,1.951e-23
2867.462949,7.583e-24
2867.479606,5.734e-25
2867.487728,3.5970000000000004e-25
2867.492379,7.125e-24
2867.498263,6.620000000000001e-26
2867.508403,3.48e-25
2867.512557,5.558e-25
2867.514536,3.437e-24
2867.516546,5.15e-24
2867.51916,3.557e-25
2867.527177,1.045e-23
2867.547325,5.534e-22
2867.548035,5.37e-22
2867.551511,9.711e-24
2867.554994,3.269e-24
2867.560703,1.143e-24
2867.568831,8.513e-25
2867.568841,2.869e-24
2867.570566,6.516e-26
2867.572025,8.31e-25
2867.572926,1.438e-25
2867.579041,5.544e-24
2867.584951,1.4010000000000002e-25
2867.601511,2.746e-24
2867.603002,3.275e-25
2867.624577,6.496e-26
2867.649069,6.107e-25
2867.653207,5.957000000000001e-25
2867.654938,1.842e-25
2867.669286,2.564e-25
2867.6733,1.768e-23
2867.679116,1.599e-23
2867.683608,1.389e-24
2867.685032,8.365e-26
2867.687698,1.794e-25
2867.691264,1.317e-24
2867.704833,4.986e-24
2867.707056,7.506000000000001e-26
2867.715316,7.341e-26
2867.715901,1.339e-24
2867.715962,4.182e-25
2867.724031,9.669e-23
2867.7299,1.133e-22
2867.730303,1.006e-22
2867.730579,1.3399999999999999e-25
2867.731283,1.1889999999999998e-22
2867.735858,4.735e-24
2867.737614,4.042e-25
2867.749216,3.717e-25
2867.762883,4.113e-25
2867.765377,5.377000000000001e-26
2867.771241,1.077e-21
2867.772522,1.047e-21
2867.825137,2.568e-24
2867.839407,5.169999999999999e-23
2867.842917,3.871e-25
2867.84648,5.471e-23
2867.851184,9.331e-25
2867.853166,9.088e-25
2867.862218,4.481e-26
2867.863939,1.486e-24
2867.882765,8.945e-25
2867.884692,2.6410000000000003e-25
2867.887287,8.703e-25
2867.887317,2.682e-25
2867.90379,2.712e-24
2867.903851,7.46e-22
2867.904736,7.244e-22
2867.907914,1.717e-25
2867.909194,1.41e-24
2867.920394,1.673e-25
2867.923208,1.4330000000000002e-26
2867.926944,5.3420000000000005e-25
2867.932044,5.213e-25
2867.935602,4.849e-25
2867.951957,7.436e-25
2867.957289,1.363e-23
2867.957804,7.253000000000001e-25
2867.958305,4.68e-25
2867.967355,4.938e-25
2867.970206,3.231e-25
2867.973513,1.257e-23
2868.003037,2.019e-23
2868.021471,6.404000000000001e-26
2868.032154,2.136e-23
2868.032842,9.302e-22
2868.033869,9.04e-22
2868.040146,5.304000000000001e-25
2868.053031,8.789000000000001e-26
2868.053266,4.943e-23
2868.055236,3.782e-25
2868.05659,1.3600000000000001e-21
2868.05842,3.967e-25
2868.059414,1.325e-21
2868.059855,1.628e-23
2868.06064,4.185e-22
2868.060657,4.053e-22
2868.064502,9.566e-23
2868.064513,7.339e-23
2868.066849,1.006e-22
2868.067125,5.177e-23
2868.067201,2.6130000000000003e-26
2868.068705,1.488e-23
2868.068929,7.740999999999999e-23
2868.071522,5.146e-25
2868.091246,6.571e-27
2868.09809,7.615e-25
2868.113548,1.255e-25
2868.117881,9.15e-26
2868.126425,8.943000000000001e-26
2868.131221,7.292e-25
2868.13358,1.025e-24
2868.135761,7.715e-24
2868.137282,9.981e-25
2868.142329,1.726e-22
2868.145423,1.7909999999999998e-22
2868.146653,5.608000000000001e-25
2868.148771,4.125e-25
2868.162284,7.274e-24
2868.163835,6.954e-24
2868.170491,5.405e-25
2868.182853,1.089e-25
2868.185953,2.788e-24
2868.196555,1.659e-25
2868.216368,2.673e-24
2868.21928,1.08e-23
2868.221367,7.673999999999999e-24
2868.228008,1.617e-25
2868.233529,2.045e-25
2868.240854,1.009e-23
2868.246484,1.991e-25
2868.255949,2.779e-22
2868.257083,2.8749999999999995e-22
2868.259333,2.221e-25
2868.268084,1.315e-24
2868.292371,8.736000000000001e-26
2868.293278,3.252e-23
2868.298518,1.2689999999999999e-24
2868.307305,3.471e-23
2868.31776,1.544e-25
2868.331897,2.151e-25
2868.335904,2.18e-25
2868.339993,6.438e-25
2868.340341,6.353e-25
2868.348595,4.949e-24
2868.349118,6.47e-25
2868.349849,4.158e-25
2868.354786,4.887e-25
2868.361794,1.314e-22
2868.36221,1.378e-22
2868.370533,1.299e-21
2868.371285,1.263e-21
2868.374188,6.226e-25
2868.377092,4.712e-24
2868.402597,1.725e-23
2868.40364,4.179e-25
2868.430557,1.864e-23
2868.436992,4.318000000000001e-25
2868.447551,3.771e-24
2868.457554,4.287e-25
2868.460949,1.831e-25
2868.468626,4.605e-25
2868.472511,4.496e-25
2868.503575,1.92e-25
2868.518877,1.111e-25
2868.524764,4.094e-24
2868.527712,1.086e-25
2868.537778,2.6670000000000003e-25
2868.542998,7.447e-25
2868.549772,2.427e-25
2868.551874,1.77e-25
2868.553405,6.798e-25
2868.555138,6.554000000000001e-25
2868.55956,1.297e-25
2868.563225,2.36e-25
2868.569414,7.155e-25
2868.575266,3.9920000000000005e-26
2868.584352,6.028e-26
2868.589704,2.71e-25
2868.590729,5.901000000000001e-26
2868.591049,4.878e-25
2868.600599,1.284e-26
2868.61805,1.885e-25
2868.620212,5.594000000000001e-25
2868.620986,4.737e-25
2868.623761,4.289e-25
2868.626228,5.463e-25
2868.651886,1.97e-25
2868.65921,7.327000000000001e-26
2868.660294,1.417e-23
2868.668007,3.846e-24
2868.670448,7.391e-26
2868.674586,1.314e-23
2868.677518,1.853e-23
2868.678394,1.959e-23
2868.679067,1.691e-23
2868.680362,1.7879999999999998e-23
2868.685818,2.554e-25
2868.690344,3.995e-25
2868.695407,3.903e-25
2868.697327,7.774e-26
2868.698476,5.398e-25
2868.706927,3.661e-24
2868.70784,4.447e-25
2868.722253,6.14e-22
2868.722731,5.952e-22
2868.724242,5.653e-26
2868.724674,1.429e-21
2868.724979,1.3900000000000001e-21
2868.727418,1.177e-22
2868.728294,8.553e-25
2868.728767,1.2379999999999998e-22
2868.729148,1.4850000000000002e-25
2868.736402,1.52e-25
2868.738371,7.149e-25
2868.740186,5.86e-27
2868.740349,6.9720000000000005e-25
2868.755465,1.704e-23
2868.756188,8.203000000000001e-25
2868.759388,1.449e-25
2868.761326,2.3350000000000003e-26
2868.762351,2.26e-25
2868.763658,1.569e-23
2868.775829,1.765e-25
2868.780732,1.786e-25
2868.792665,2.689e-24
2868.797788,7.767e-24
2868.800046,1.012e-22
2868.807739,1.056e-22
2868.821098,2.583e-24
2868.821888,7.346e-24
2868.839966,2.484e-24
2868.842445,1.237e-24
2868.850862,6.086e-26
2868.850871,3.027e-25
2868.856646,2.87e-25
2868.860444,5.198e-23
2868.868754,5.521e-23
2868.870624,2.79e-25
2868.871203,1.195e-24
2868.880402,4.36e-25
2868.900495,1.104e-23
2868.905004,9.805e-25
2868.910044,1.345e-25
2868.919182,1.313e-25
2868.919808,1.036e-23
2868.922061,2.629e-24
2868.928147,1.842e-24
2868.934531,9.384e-25
2868.942316,7.867000000000001e-25
2868.946324,7.671e-25
2868.961557,4.515e-25
2868.981741,4.87e-24
2868.988641,4.928e-25
2868.991441,5.457e-26
2868.993706,1.911e-23
2868.997159,1.2140000000000001e-21
2868.998367,1.179e-21
2869.004811,1.697e-25
2869.006763,1.7539999999999998e-24
2869.008063,4.647e-24
2869.009194,1.33e-22
2869.010695,1.3979999999999998e-22
2869.028775,2.03e-23
2869.037671,7.424e-26
2869.044246,7.265e-26
2869.055881,4.882e-25
2869.060979,4.768e-25
2869.072664,1.941e-23
2869.073122,1.122e-24
2869.078118,1.786e-23
2869.089546,4.998e-23
2869.090435,9.971e-26
2869.091381,8.324999999999999e-22
2869.092052,6.429000000000001e-26
2869.092098,8.076e-22
2869.099749,7.474e-23
2869.104468,1.0709999999999999e-24
2869.104806,7.908e-23
2869.106191,5.249e-23
2869.107423,9.835e-23
2869.110102,1.037e-22
2869.110272,5.64e-24
2869.120007,4.3750000000000005e-25
2869.132306,4.461e-25
2869.154155,3.385e-25
2869.160923,4.335000000000001e-25
2869.162056,1.434e-25
2869.162563,3.829e-25
2869.168685,3.2860000000000003e-25
2869.176681,5.074e-25
2869.183168,4.957000000000001e-25
2869.184044,6.309e-24
2869.191134,5.42e-25
2869.198375,4.524e-25
2869.212297,4.44e-22
2869.212633,4.589e-22
2869.223298,1.392e-25
2869.227938,1.044e-21
2869.228022,1.2410000000000002e-25
2869.228856,1.014e-21
2869.229823,1.4060000000000002e-25
2869.232642,1.282e-24
2869.240467,4.134e-25
2869.245253,1.84e-22
2869.246652,4.041e-25
2869.249226,1.912e-22
2869.250158,3.407e-25
2869.252692,1.3230000000000002e-25
2869.253789,3.3299999999999998e-25
2869.253813,4.497e-25
2869.265709,1.147e-26
2869.266028,1.221e-24
2869.268526,1.509e-21
2869.270843,1.467e-21
2869.275782,3.5530000000000005e-26
2869.281801,1.291e-25
2869.291386,1.623e-25
2869.291469,3.176e-23
2869.300837,1.583e-25
2869.30826,3.407e-23
2869.342801,4.337000000000001e-25
2869.351926,1.4549999999999998e-23
2869.352582,1.774e-25
2869.36469,1.357e-23
2869.369296,2.066e-24
2869.376852,1.601e-23
2869.377168,5.207e-27
2869.383548,1.4629999999999999e-24
2869.383962,3.005e-22
2869.385652,3.114e-22
2869.387629,1.384e-22
2869.388608,1.455e-22
2869.388991,2.575e-24
2869.396423,1.001e-25
2869.406689,1.156e-24
2869.408893,2.933e-25
2869.411188,1.743e-23
2869.413938,2.868e-25
2869.415669,2.477e-24
2869.418512,4.48e-25
2869.419246,1.391e-24
2869.420817,2.604e-25
2869.4255,4.225e-25
2869.433928,1.118e-24
2869.442301,3.978e-25
2869.443278,2.0960000000000003e-26
2869.449072,7.745e-24
2869.45255,4.9999999999999996e-26
2869.457414,3.86e-25
2869.466317,2.267e-24
2869.471125,7.346e-24
2869.48016,1.7599999999999997e-23
2869.480873,9.111e-26
2869.481653,4.337000000000001e-25
2869.486959,1.631e-23
2869.487651,8.911e-26
2869.525819,1.669e-24
2869.548995,4.252e-25
2869.564166,1.581e-24
2869.570854,1.117e-23
2869.581393,5.374e-25
2869.583409,5.248e-25
2869.588398,1.052e-23
2869.604294,4.754e-24
2869.609008,5.279000000000001e-26
2869.614101,5.172e-26
2869.622176,4.388e-25
2869.62873,4.545e-24
2869.656469,7.986e-25
2869.65903,1.124e-25
2869.659426,1.903e-24
2869.662904,1.95e-25
2869.663907,4.056e-25
2869.666252,1.135e-25
2869.672681,1.902e-25
2869.680278,3.1280000000000003e-25
2869.682274,1.499e-25
2869.685912,7.666e-25
2869.686781,8.243000000000001e-26
2869.691309,3.945e-25
2869.693871,2.061e-25
2869.699312,5.928000000000001e-25
2869.700847,1.797e-24
2869.703653,5.787e-25
2869.712357,4.1699999999999996e-24
2869.721085,4.662000000000001e-25
2869.721202,6.242000000000001e-25
2869.728269,3.594e-25
2869.733638,3.178e-25
2869.733687,3.514e-25
2869.736818,4.518e-25
2869.73879,4.125e-25
2869.750063,3.9669999999999996e-24
2869.75412,3.717e-25
2869.758636,1.464e-21
2869.760173,1.4220000000000001e-21
2869.760827,3.636e-25
2869.767157,1.173e-25
2869.784324,2.17e-24
2869.795211,1.145e-25
2869.802328,5.858000000000001e-26
2869.80956,4.253e-25
2869.812704,3.001e-25
2869.819056,2.936e-25
2869.821716,1.21e-22
2869.823407,1.276e-22
2869.829181,1.996e-25
2869.829332,1.75e-25
2869.829371,2.041e-24
2869.834183,5.477e-26
2869.846737,2.384e-24
2869.857826,2.079e-25
2869.861698,5.72e-26
2869.866441,1.051e-22
2869.870931,5.175e-23
2869.875792,1.098e-22
2869.880756,5.519999999999999e-23
2869.882502,5.155e-26
2869.886483,5.244000000000001e-26
2869.886982,6.775999999999999e-22
2869.887206,6.562e-22
2869.900443,2.477e-24
2869.904874,1.9899999999999999e-25
2869.912376,3.964e-25
2869.91396,1.114e-25
2869.91881,1.022e-26
2869.920947,1.089e-25
2869.923298,5.181000000000001e-26
2869.931163,6.849000000000001e-26
2869.932514,2.528e-24
2869.943916,2.078e-25
2869.949853,2.318e-24
2869.960813,1.0739999999999999e-24
2869.965539,3.1590000000000004e-26
2869.974941,2.449e-24
2869.97544,1.7539999999999998e-23
2869.980848,4.083e-25
2869.986669,1.04e-24
2869.990509,5.447e-25
2869.993985,2.474e-25
2869.997364,2.421e-25
2870.000058,2.359e-24
2870.006901,5.274e-25
2870.007678,2.831e-24
2870.017937,1.873e-23
2870.019314,6.018e-26
2870.022599,3.563e-25
2870.024602,2.3370000000000003e-25
2870.033839,1.48e-23
2870.034718,2.277e-25
2870.042136,4.059e-24
2870.045329,1.386e-23
2870.062478,2.636e-24
2870.069931,3.775e-25
2870.077559,2.098e-23
2870.07972,1.942e-23
2870.082281,2.115e-25
2870.087324,2.07e-25
2870.089641,7.656e-24
2870.09134,6.548e-26
2870.096569,6.412e-26
2870.100276,5.996000000000001e-26
2870.105858,3.246e-24
2870.109948,7.281e-24
2870.111968,5.702000000000001e-26
2870.113147,1.8640000000000003e-26
2870.115678,1.984e-23
2870.116523,4.988e-23
2870.116615,1.837e-23
2870.119275,1.129e-25
2870.122435,4.423e-26
2870.124404,7.547999999999999e-23
2870.130237,8.014e-23
2870.136213,3.885e-25
2870.136507,5.255e-23
2870.137469,1.004e-22
2870.139495,4.627e-24
2870.140513,1.062e-22
2870.143378,1.802e-23
2870.150105,1.679e-23
2870.167555,3.002e-24
2870.177862,5.835e-25
2870.181902,1.363e-21
2870.183009,1.323e-21
2870.18584,3.669e-25
2870.198403,1.635e-25
2870.211623,3.564e-25
2870.212121,3.571e-25
2870.216271,4.605e-24
2870.23041,1.119e-23
2870.239058,4.411e-24
2870.246377,1.057e-23
2870.250575,6.346e-25
2870.263659,1.412e-25
2870.267671,6.137e-25
2870.268624,9.241e-22
2870.26916,8.956999999999999e-22
2870.272512,1.034e-25
2870.275816,3.664e-25
2870.278941,3.057e-23
2870.290851,2.6620000000000003e-25
2870.293367,8.273000000000001e-26
2870.297199,2.608e-25
2870.299229,3.298e-23
2870.299578,1.011e-25
2870.336915,2.14e-25
2870.336935,1.358e-25
2870.33761,3.337e-25
2870.338317,1.947e-22
2870.339694,1.4419999999999998e-23
2870.343299,2.027e-22
2870.343433,2.096e-25
2870.344139,1.326e-25
2870.344853,4.522e-25
2870.352603,2.598e-25
2870.353796,4.837e-22
2870.354527,5.005e-22
2870.358226,2.543e-25
2870.372962,8.173000000000001e-26
2870.37648,2.79e-25
2870.379133,3.965e-25
2870.381229,3.876e-25
2870.382499,1.5849999999999998e-23
2870.386951,2.717e-25
2870.389904,7.028e-25
2870.39981,3.428e-25
2870.400358,2.016e-25
2870.403762,4.386e-25
2870.40846,4.286e-25
2870.413814,1.166e-21
2870.414608,1.1310000000000001e-21
2870.423281,5.493000000000001e-26
2870.426734,2.042e-23
2870.432067,1.9e-23
2870.438162,1.4000000000000002e-22
2870.43886,1.4759999999999998e-22
2870.440486,4.226e-25
2870.443169,5.3310000000000005e-25
2870.448039,3.099e-25
2870.453154,4.995e-26
2870.464071,5.596000000000001e-26
2870.473377,1.733e-21
2870.476058,1.684e-21
2870.490666,1.06e-25
2870.493345,1.141e-25
2870.499075,4.343000000000001e-25
2870.501284,7.373e-25
2870.501923,3.23e-22
2870.504243,3.352e-22
2870.50481,9.919e-25
2870.508338,3.182e-25
2870.514492,1.287e-25
2870.519135,7.121e-25
2870.519705,6.459000000000001e-26
2870.529401,9.613e-25
2870.543049,2.858e-25
2870.550522,2.313e-24
2870.559683,1.043e-25
2870.560116,9.072e-27
2870.56155,6.583000000000001e-26
2870.56337,8.092000000000001e-26
2870.568739,7.92e-26
2870.57276,3.044e-25
2870.574241,2.232e-24
2870.601531,2.931e-25
2870.601827,7.554000000000001e-26
2870.614796,1.091e-25
2870.62277,2.615e-25
2870.642594,2.805e-26
2870.644768,7.703e-26
2870.651404,4.373e-24
2870.669596,8.786000000000001e-26
2870.679516,2.681e-25
2870.687321,2.377e-25
2870.68828,4.1539999999999996e-24
2870.698091,3.3e-25
2870.700325,1.764e-25
2870.703452,1.7280000000000002e-25
2870.703749,1.49e-23
2870.708024,9.244e-26
2870.710189,1.497e-25
2870.711378,5.008e-26
2870.713677,8.962000000000001e-26
2870.714219,1.401e-23
2870.715241,1.467e-25
2870.718541,3.32e-25
2870.719515,7.506e-24
2870.722957,1.016e-25
2870.723334,3.215e-25
2870.729382,3.23e-25
2870.736816,2.145e-25
2870.738317,7.156e-24
2870.742407,2.435e-25
2870.742635,8.543e-25
2870.749801,1.6480000000000002e-25
2870.757228,1.61e-25
2870.761298,8.24e-25
2870.761852,1.168e-25
2870.768224,1.037e-25
2870.768725,9.075e-26
2870.771244,1.656e-26
2870.771359,1.924e-25
2870.775997,6.9480000000000005e-25
2870.786213,1.336e-25
2870.790209,1.646e-21
2870.790314,2.197e-25
2870.79094,1.598e-21
2870.791047,1.714e-25
2870.794865,8.871000000000001e-26
2870.79597,1.518e-25
2870.79668,1.7270000000000002e-25
2870.808352,1.193e-25
2870.808831,6.38e-26
2870.811447,1.2379999999999998e-22
2870.813109,1.5e-25
2870.813132,1.31e-22
2870.817686,4.429e-24
2870.819604,3.645e-25
2870.819789,1.47e-25
2870.823336,1.968e-25
2870.826404,1.984e-25
2870.826784,2.392e-25
2870.833999,1.364e-25
2870.839021,4.25e-24
2870.841337,3.915e-26
2870.841568,1.753e-25
2870.844859,5.087e-26
2870.845095,1.551e-25
2870.847994,2.271e-24
2870.856222,6.039000000000001e-26
2870.860513,1.822e-23
2870.865905,1.706e-23
2870.870811,5.095e-23
2870.871536,1.4820000000000002e-25
2870.874508,3.703e-25
2870.879146,1.111e-23
2870.882516,5.46e-23
2870.884798,1.4e-25
2870.893796,1.053e-23
2870.923181,1.081e-22
2870.928582,1.846e-25
2870.934374,1.808e-25
2870.93448,1.132e-22
2870.937773,2.414e-24
2870.947939,1.5409999999999998e-23
2870.955664,2.187e-24
2870.972697,2.037e-25
2870.974629,9.873e-25
2870.99417,9.509e-25
2870.996466,2.115e-25
2870.999859,1.656e-23
2871.006915,7.658e-26
2871.025099,9.964e-26
2871.030613,9.748e-26
2871.038672,9.108e-25
2871.041452,7.194999999999999e-22
2871.041508,7.438e-22
2871.045945,6.562000000000001e-26
2871.050786,3.938e-25
2871.05491,3.187e-25
2871.059986,3.1180000000000004e-25
2871.062017,3.829e-25
2871.062102,8.835e-25
2871.089532,2.561e-24
2871.093914,2.218e-25
2871.095703,1.403e-22
2871.097217,1.484e-22
2871.11035,7.682e-25
2871.11574,2.172e-24
2871.130528,2.872e-25
2871.13274,2.81e-25
2871.133625,1.815e-21
2871.133814,1.762e-21
2871.134108,4.902e-23
2871.138201,2.098e-24
2871.138407,7.552999999999999e-23
2871.139923,1.277e-25
2871.145187,8.051e-23
2871.152559,1.995e-25
2871.153782,1.302e-25
2871.158134,5.183e-23
2871.158964,1.016e-22
2871.159772,1.274e-25
2871.160218,1.946e-25
2871.162471,1.0779999999999998e-22
2871.172217,8.11e-25
2871.184499,4.18e-25
2871.189798,8.030000000000001e-27
2871.197264,1.1379999999999999e-24
2871.198686,7.802e-25
2871.200647,2.953e-25
2871.217759,1.095e-24
2871.224925,2.879e-25
2871.226631,1.863e-25
2871.241298,1.034e-25
2871.248144,1.014e-25
2871.255523,2.8899999999999995e-23
2871.255762,7.923000000000001e-26
2871.280317,3.14e-23
2871.281029,7.748e-26
2871.289899,1.604e-25
2871.290476,1.245e-23
2871.292303,1.041e-25
2871.297365,1.021e-25
2871.31016,2.488e-26
2871.33871,7.305e-24
2871.340315,2.085e-25
2871.34347,6.333000000000001e-26
2871.344873,1.3849999999999998e-23
2871.347706,6.202000000000001e-26
2871.356203,6.979e-24
2871.364959,1.488e-23
2871.369247,1.235e-25
2871.372129,1.21e-25
2871.373217,4.656000000000001e-25
2871.374521,1.404e-23
2871.376443,2.1690000000000003e-25
2871.380583,6.938000000000001e-25
2871.384024,1.521e-21
2871.384857,4.523e-25
2871.385027,1.475e-21
2871.408548,4.2309999999999996e-24
2871.410538,1.309e-24
2871.417765,1.4690000000000003e-26
2871.418633,2.32e-25
2871.421501,2.046e-22
2871.427649,2.133e-22
2871.428597,4.067e-24
2871.429347,2.162e-23
2871.431746,2.022e-23
2871.432075,1.257e-24
2871.435596,1.0210000000000001e-21
2871.435934,9.882e-22
2871.449247,1.46e-22
2871.450017,4.177e-25
2871.450327,1.544e-22
2871.455958,1.288e-25
2871.456076,4.662e-26
2871.461929,1.263e-25
2871.474829,3.464e-26
2871.476532,1.222e-25
2871.482195,1.195e-25
2871.485145,5.238e-22
2871.486318,5.427999999999999e-22
2871.487172,1.834e-23
2871.489824,4.425e-24
2871.49295,1.7229999999999998e-23
2871.509695,4.428e-26
2871.510512,2.041e-23
2871.51102,1.91e-23
2871.511303,4.298e-25
2871.517111,5.3240000000000005e-25
2871.51713,1.095e-23
2871.526327,4.193e-24
2871.530653,1.0399999999999998e-23
2871.545212,2.405e-25
2871.553111,2.346e-25
2871.562391,8.317000000000001e-25
2871.583478,1.297e-25
2871.584748,8.074e-25
2871.588789,1.295e-21
2871.589453,1.255e-21
2871.589536,7.869000000000001e-25
2871.609824,3.45e-22
2871.612859,3.585e-22
2871.614448,1.503e-24
2871.621879,6.2970000000000005e-25
2871.637127,1.44e-24
2871.652076,2.275e-25
2871.654724,7.040000000000001e-26
2871.657545,2.228e-25
2871.661027,1.909e-21
2871.662917,1.853e-21
2871.670596,2.027e-24
2871.685835,5.487e-25
2871.69192,1.96e-24
2871.693491,2.629e-25
2871.697907,5.3250000000000005e-25
2871.702346,6.694e-26
2871.715219,3.548e-25
2871.716871,2.564e-25
2871.723925,1.033e-25
2871.733585,6.883e-26
2871.735324,2.071e-23
2871.740673,1.945e-23
2871.75803,6.735e-26
2871.768406,3.8950000000000005e-26
2871.807995,7.088e-27
2871.80899,1.722e-24
2871.831577,7.854e-26
2871.832929,1.647e-24
2871.834572,2.042e-25
2871.835907,7.688e-26
2871.836934,2e-25
2871.841853,2.145e-24
2871.860007,4.953e-23
2871.866507,7.705000000000001e-26
2871.872199,1.254e-22
2871.874079,5.338e-23
2871.874299,1.3309999999999998e-22
2871.887585,2.275e-25
2871.902209,7.558000000000001e-26
2871.902965,1.982e-25
2871.910746,1.267e-23
2871.91767,1.495e-25
2871.923487,1.461e-25
2871.927762,2.89e-25
2871.935912,2.8170000000000003e-25
2871.935961,2.284e-24
2871.947235,7.058e-24
2871.949062,4.222e-25
2871.950112,8.81e-26
2871.950725,2.767e-25
2871.963581,6.755999999999999e-24
2871.964145,2.2030000000000003e-26
2871.970224,1.101e-22
2871.974857,1.3719999999999998e-23
2871.983828,1.1559999999999998e-22
2871.988641,6.446e-25
2871.988863,4.016e-24
2871.994155,1.969e-24
2872.001171,6.251000000000001e-25
2872.005529,4.29e-25
2872.006087,8.582000000000001e-26
2872.007764,3.866e-24
2872.012965,1.4729999999999998e-23
2872.019497,1.879e-24
2872.021817,1.3949999999999998e-23
2872.0437,2.007e-25
2872.052758,1.2990000000000002e-26
2872.062817,2.079e-25
