nu,sw
2872.074166,7.023000000000001e-26
2872.075954,7.553000000000001e-25
2872.078901,8.497000000000001e-26
2872.097319,7.338e-25
2872.108819,8.643e-25
2872.141727,7.483e-23
2872.141742,1.835e-21
2872.142184,4.729e-23
2872.142995,1.78e-21
2872.144286,1.071e-23
2872.14968,8.012999999999999e-23
2872.15287,1.441e-25
2872.156835,1.02e-23
2872.168543,1.02e-22
2872.169935,2.249e-24
2872.171155,5.02e-23
2872.172589,1.087e-22
2872.176606,2.3290000000000003e-25
2872.185464,7.845999999999999e-22
2872.18583,8.12e-22
2872.18921,3.0610000000000004e-26
2872.194694,1.596e-25
2872.196847,2.141e-24
2872.199146,2.273e-25
2872.200561,1.5640000000000002e-25
2872.20157,1.821e-23
2872.202156,5.951000000000001e-26
2872.205901,1.718e-23
2872.215093,1.881e-24
2872.220957,2.671e-23
2872.225825,5.825000000000001e-26
2872.228062,1.007e-23
2872.232983,4.31e-24
2872.235384,1.8209999999999998e-24
2872.24377,2.119e-25
2872.251683,2.927e-23
2872.269652,4.071e-24
2872.281637,7.551000000000001e-25
2872.294652,7.314e-25
2872.298942,1.138e-23
2872.30021,3.4610000000000003e-25
2872.306982,1.82e-25
2872.308621,3.371e-25
2872.309335,9.705e-26
2872.313761,9.496e-26
2872.314905,5.352000000000001e-26
2872.318262,5.242000000000001e-26
2872.336317,2.566e-24
2872.336607,4.888e-25
2872.348517,1.821e-25
2872.354493,1.779e-25
2872.357996,7.389e-26
2872.365003,2.435e-24
2872.406847,7.054e-26
2872.41482,6.2369999999999996e-27
2872.440882,2.618e-25
2872.452781,4.08e-25
2872.4723,1.45e-22
2872.4733,1.5379999999999998e-22
2872.490321,1.427e-25
2872.492865,1.398e-25
2872.493284,2.925e-24
2872.49478,2.133e-22
2872.502285,2.228e-22
2872.517038,4.203e-25
2872.523993,2.768e-24
2872.545098,6.774e-24
2872.551089,1.6900000000000001e-21
2872.551779,8.172000000000001e-25
2872.551994,1.638e-21
2872.558635,3.788e-24
2872.560432,6.496e-24
2872.564821,8.819e-25
2872.576508,3.651e-24
2872.578354,8.533e-25
2872.579349,6.823e-25
2872.592276,1.121e-21
2872.592399,1.084e-21
2872.599792,6.6330000000000005e-25
2872.606335,5.639e-22
2872.608007,5.851e-22
2872.610391,1.948e-26
2872.637612,7.989e-25
2872.640811,3.333e-24
2872.649972,2.052e-25
2872.653933,1.448e-23
2872.661434,5.12e-26
2872.661767,7.701e-25
2872.662088,1.374e-23
2872.662559,4.13e-25
2872.667234,1.466e-25
2872.671243,4.021e-25
2872.671727,2.004e-25
2872.673857,3.143e-24
2872.676437,1.146e-26
2872.679342,6.248000000000001e-25
2872.682347,1.1e-25
2872.684368,5.014e-26
2872.688603,1.0790000000000002e-25
2872.707655,3.66e-22
2872.711508,3.81e-22
2872.73297,2.156e-23
2872.735647,2.032e-23
2872.73584,1.147e-25
2872.749229,1.735e-24
2872.754234,1.4310000000000001e-21
2872.754753,1.385e-21
2872.760737,1.039e-23
2872.763962,3.632e-26
2872.768579,1.681e-24
2872.769074,2.21e-25
2872.770353,9.857e-25
2872.770781,2.109e-25
2872.772433,9.921e-24
2872.775216,2.1580000000000003e-25
2872.776628,1.195e-25
2872.778864,3.799e-24
2872.781155,1.169e-25
2872.781861,2.7050000000000004e-26
2872.786719,1.806e-23
2872.79113,7.417e-25
2872.791854,1.709e-23
2872.804558,2.188e-25
2872.814647,3.5689999999999996e-24
2872.820788,6.661000000000001e-26
2872.82416,6.523e-26
2872.829678,2.008e-24
2872.838196,1.027e-24
2872.838408,4.745e-23
2872.848102,2.162e-21
2872.848262,4.121e-25
2872.850453,2.097e-21
2872.852249,1.263e-22
2872.852282,9.925e-25
2872.854416,1.3459999999999998e-22
2872.85551,5.146e-23
2872.861699,2.031e-23
2872.861889,1.914e-23
2872.863124,9.237e-24
2872.863501,3.4420000000000004e-26
2872.874435,2.578e-25
2872.886727,4.029e-24
2872.905003,7.399e-26
2872.907395,4.335e-24
2872.924198,3.789e-24
2872.928521,2.1439999999999998e-24
2872.943403,1.01e-23
2872.946439,4.053e-24
2872.955955,7.088000000000001e-26
2872.998231,2.035e-23
2873.001355,2.266e-25
2873.003681,1.925e-23
2873.007515,1.1079999999999998e-22
2873.010362,5.473e-27
2873.014809,4.914e-25
2873.023781,4.779e-25
2873.02387,1.1669999999999998e-22
2873.026332,4.953e-24
2873.03775,3.035e-26
2873.037751,1.917e-25
2873.052387,1.98e-25
2873.065819,3.191e-25
2873.069349,4.607e-24
2873.072561,6.13e-25
2873.074206,4.859e-25
2873.092144,5.964000000000001e-25
2873.10176,1.193e-24
2873.108222,7.256000000000001e-26
2873.111376,4.384e-26
2873.113568,1.8e-25
2873.116439,1.151e-24
2873.117866,3.551e-24
2873.1323,6.459e-24
2873.132335,4.938e-25
2873.133613,4.296e-26
2873.13429,7.330999999999999e-23
2873.134587,1.758e-25
2873.134813,3.427e-24
2873.135562,5.676e-24
2873.139842,1.386e-25
2873.140585,4.457e-23
2873.141942,1.437e-22
2873.142923,2.887e-25
2873.143495,1.53e-22
2873.143714,7.892e-23
2873.146736,6.204e-24
2873.148111,9.334e-26
2873.150252,7.225e-24
2873.156913,9.749e-25
2873.158767,1.623e-25
2873.168728,1.014e-22
2873.169384,2.044e-21
2873.170074,1.981e-21
2873.173454,1.0849999999999998e-22
2873.174828,2.396e-23
2873.175685,4.755e-23
2873.179344,2.674e-25
2873.183565,5.244e-24
2873.185658,2.608e-25
2873.213575,2.655e-23
2873.217094,1.367e-25
2873.233553,1.466e-25
2873.234903,6.5299999999999995e-24
2873.238182,1.433e-25
2873.241312,1.7180000000000002e-26
2873.245833,8.352e-24
2873.252282,2.411e-25
2873.273003,1.5919999999999999e-24
2873.279675,1.413e-23
2873.282794,7.088000000000001e-26
2873.287329,1.345e-23
2873.288717,1.009e-26
2873.289419,5.985e-24
2873.291492,1.544e-24
2873.310427,8.263000000000001e-26
2873.313921,8.087000000000001e-26
2873.315182,2.064e-25
2873.319232,8.506999999999999e-22
2873.319945,8.816e-22
2873.321052,5.02e-24
2873.336609,6.811000000000001e-26
2873.355514,1.381e-24
2873.356963,5.826e-25
2873.364004,1.677e-25
2873.366236,5.6620000000000005e-25
2873.366308,1.002e-23
2873.370832,1.3309999999999999e-24
2873.377256,9.585e-24
2873.398296,4.762e-24
2873.429637,1.6490000000000002e-25
2873.44223,5.464e-26
2873.44449,3.02e-25
2873.449402,3.935e-25
2873.453743,5.369e-26
2873.457147,3.599e-24
2873.470931,1.495e-22
2873.472091,1.592e-22
2873.478965,5.699e-25
2873.479578,6.514000000000001e-26
2873.481811,1.079e-24
2873.485154,5.761e-26
2873.496184,3.368e-24
2873.497143,2.383e-26
2873.502317,2.259e-21
2873.502403,2.189e-21
2873.503888,1.765e-23
2873.507353,1.675e-23
2873.516968,4.059e-25
2873.53691,6.276000000000001e-26
2873.54655,5.563e-26
2873.551936,3.737e-26
2873.555575,5.48e-25
2873.558127,2.204e-22
2873.567219,2.308e-22
2873.567375,1.57e-25
2873.57351,3.663e-26
2873.574353,5.3350000000000005e-25
2873.579329,3.223e-25
2873.585822,3.1430000000000003e-25
2873.5877,1.535e-25
2873.599456,1.5959999999999999e-24
2873.615465,1.536e-24
2873.66383,2.127e-25
2873.666558,3.3089999999999996e-24
2873.680039,1.792e-25
2873.682666,3.198e-24
2873.684776,1.751e-25
2873.688666,5.698e-26
2873.689021,6.886000000000001e-25
2873.698612,6.686e-25
2873.70095,5.601000000000001e-26
2873.707553,1.115e-25
2873.708849,6.1199999999999996e-24
2873.717356,6.033999999999999e-22
2873.719592,6.27e-22
2873.722481,5.888e-24
2873.729756,1.868e-21
2873.730532,1.808e-21
2873.731712,9.645e-25
2873.738571,1.183e-21
2873.738673,1.225e-21
2873.74063,1.09e-25
2873.74512,1.65e-25
2873.745691,1.263e-25
2873.786412,1.453e-24
2873.787934,4.098e-24
2873.794252,1.021e-25
2873.795402,3.857e-22
2873.797766,9.984e-26
2873.798058,6.877000000000001e-26
2873.800196,4.021e-22
2873.803832,5.04e-24
2873.80411,1.41e-24
2873.805846,4.465e-23
2873.809847,6.755e-26
2873.810463,1.861e-24
2873.826909,4.881e-23
2873.83158,7.309999999999999e-25
2873.833584,1.839e-24
2873.836047,3.917e-24
2873.850343,1.767e-24
2873.867082,1.5130000000000003e-26
2873.881275,1.259e-22
2873.88395,1.3459999999999998e-22
2873.889893,8.859e-27
2873.900999,1.3689999999999998e-23
2873.905635,2.948e-25
2873.906247,5.578e-24
2873.908079,1.306e-23
2873.908982,1.573e-21
2873.909345,1.521e-21
2873.914482,1.993e-24
2873.945636,1.116e-24
2873.949929,8.707e-25
2873.950345,3.0579999999999998e-24
2873.951059,1.775e-25
2873.96124,9.599e-24
2873.961352,1.831e-25
2873.96903,3.872e-25
2873.970924,1.302e-25
2873.97152,9.199e-24
2873.97197,4.772e-25
2873.97571,3.773e-25
2873.983064,3.17e-26
2873.987735,2.087e-23
2873.990714,1.98e-23
2873.991891,2.841e-24
2874.004006,3.108e-26
2874.010984,8.113e-25
2874.011305,2.3690000000000002e-21
2874.011366,1.364e-25
2874.012821,2.296e-21
2874.020912,7.871000000000001e-25
2874.023245,2.823e-26
2874.023429,1.265e-25
2874.028375,4.873e-25
2874.031038,1.334e-25
2874.034983,1.101e-22
2874.04184,1.7279999999999998e-23
2874.0437,2.102e-26
2874.044132,7.643e-25
2874.046397,4.747e-25
2874.04653,1.644e-23
2874.052191,3.879e-24
2874.054652,1.1639999999999998e-22
2874.057898,2.115e-24
2874.064091,5.858000000000001e-26
2874.06565,5.736e-26
2874.066596,7.381e-25
2874.075475,2.029e-24
2874.092119,2.582e-25
2874.116024,7.092e-23
2874.116145,2.1820000000000003e-25
2874.116431,2.062e-23
2874.120992,2.131e-25
2874.127325,7.682e-23
2874.129072,4.074e-23
2874.135104,7.237000000000001e-26
2874.145146,8.624e-26
2874.147586,7.113000000000001e-26
2874.154841,6.939e-26
2874.157228,8.468e-26
2874.157599,9.987e-23
2874.158505,1.824e-25
2874.163154,1.0739999999999998e-22
2874.166396,2.316e-23
2874.168819,1.86e-23
2874.168868,1.96e-23
2874.171886,4.371e-23
2874.172218,3.669e-25
2874.173138,2.667e-26
2874.187732,4.637e-24
2874.190648,5.558e-25
2874.193129,3.405e-24
2874.200124,2.068e-25
2874.204709,3.067e-24
2874.209062,5.2e-26
2874.215244,1.945e-23
2874.21581,1.012e-25
2874.220055,2.967e-24
2874.220582,5.115e-26
2874.220855,1.85e-23
2874.223041,3.269e-24
2874.23204,2.141e-25
2874.250481,5.65e-25
2874.250586,2.74e-25
2874.261065,2.356e-26
2874.263818,1.257e-25
2874.267387,1.23e-25
2874.272392,2.426e-24
2874.274737,5.764e-24
2874.287648,5.553e-24
2874.289453,1.318e-24
2874.290867,2.323e-24
2874.306423,1.281e-24
2874.314544,5.528000000000001e-26
2874.314899,2.3390000000000003e-25
2874.320909,5.429e-26
2874.322855,9.529e-25
2874.333138,9.236e-25
2874.34845,4.636000000000001e-25
2874.355326,4.514e-25
2874.372215,2.451e-24
2874.404707,2.6760000000000003e-26
2874.417478,2.258e-24
2874.425047,2.625e-26
2874.439156,3.743e-25
2874.439404,3.393e-25
2874.44275,9.170000000000001e-22
2874.443849,9.516e-22
2874.445518,1.179e-25
2874.453983,7.314000000000001e-26
2874.455271,1.19e-24
2874.456785,7.158000000000001e-26
2874.464184,1.455e-22
2874.464573,1.153e-25
2874.465521,1.556e-22
2874.474632,1.329e-26
2874.477063,2.779e-24
2874.47969,7.757e-27
2874.483536,2.255e-21
2874.483547,1.077e-25
2874.484532,2.183e-21
2874.490939,4.312e-25
2874.495943,1.058e-25
2874.496528,2.656e-24
2874.503915,1.318e-23
2874.508249,4.202e-25
2874.510413,3.867e-25
2874.510653,1.26e-23
2874.539595,6.876e-26
2874.54183,2.6490000000000003e-25
2874.545184,9.138e-24
2874.546262,6.749000000000001e-26
2874.546794,2.585e-25
2874.552223,2.858e-24
2874.554872,8.772e-24
2874.570078,2.753e-24
2874.57259,9.159e-26
2874.585281,8.998000000000001e-26
2874.590267,9.628e-26
2874.611506,2.257e-22
2874.611619,6.6240000000000005e-25
2874.62247,2.37e-22
2874.624632,1.116e-24
2874.635294,1.0799999999999999e-24
2874.655016,5.297000000000001e-26
2874.665289,5.186000000000001e-26
2874.668471,6.046e-26
2874.671906,3.178e-24
2874.692469,3.029e-24
2874.71759,5.532e-25
2874.724065,6.672e-26
2874.724671,5.383e-25
2874.725943,1.543e-25
2874.728233,1.836e-24
2874.729566,1.508e-25
2874.732318,2.826e-24
2874.735715,6.561e-26
2874.746968,2.7369999999999998e-24
2874.754938,8.521e-26
2874.756302,1.37e-25
2874.761937,8.361000000000001e-26
2874.762064,4.108e-23
2874.765843,1.843e-26
2874.76791,1.6629999999999998e-23
2874.770626,1.586e-23
2874.778851,1.672e-24
2874.780626,1.598e-25
2874.782122,1.19e-24
2874.784886,1.707e-24
2874.786696,1.6460000000000002e-25
2874.788428,4.535e-23
2874.798417,1.157e-24
2874.813317,1.341e-25
2874.816811,2.249e-26
2874.817762,1.845e-25
2874.818196,6.415e-22
2874.821075,6.676999999999999e-22
2874.826048,1.316e-25
2874.829975,5.3969999999999996e-24
2874.836573,2.207e-26
2874.842234,5.2059999999999996e-24
2874.849676,1.2449999999999998e-22
2874.852557,1.3379999999999998e-22
2874.856912,3.628e-24
2874.869804,1.014e-25
2874.873049,4.033e-22
2874.874396,1.285e-21
2874.874411,2.415e-24
2874.874773,1.332e-21
2874.878703,3.45e-24
2874.878715,2.054e-21
2874.878931,4.214e-22
2874.879388,1.987e-21
2874.880801,3.346e-25
2874.883964,2.331e-24
2874.884592,1.13e-24
2874.888273,9.924e-26
2874.894612,1.834e-24
2874.916317,1.303e-24
2874.927383,1.26e-24
2874.943251,3.796e-25
2874.957128,3.204e-25
2874.959887,3.702e-25
2874.960665,1.052e-25
2874.962213,3.1250000000000003e-25
2874.968026,1.032e-25
2874.973841,8.527e-25
2875.001141,1.155e-25
2875.014054,1.134e-25
2875.017419,9.007000000000001e-26
2875.01922,8.811000000000001e-26
2875.023259,1.263e-24
2875.032071,4.138e-24
2875.044473,1.662e-23
2875.052532,1.0779999999999998e-22
2875.053966,1.72e-21
2875.054157,1.662e-21
2875.055247,3.924e-24
2875.058587,6.773e-27
2875.076235,1.143e-22
2875.076452,6.58e-25
2875.080865,1.165e-26
2875.08161,1.132e-24
2875.083748,6.397e-25
2875.086435,5.51e-25
2875.086813,6.76e-23
2875.099097,1.019e-24
2875.100554,7.376e-23
2875.106395,1.261e-23
2875.107293,3.567e-23
2875.108423,1.365e-24
2875.110839,1.902e-23
2875.112619,1.208e-23
2875.1186,8.645e-24
2875.127748,8.312e-24
2875.134516,1.664e-25
2875.136499,9.723e-23
2875.143116,1.052e-22
2875.147602,1.632e-25
2875.147833,1.422e-22
2875.149474,1.5279999999999998e-22
2875.151889,3.754e-25
2875.153331,2.044e-25
2875.156871,1.295e-25
2875.159991,3.853e-23
2875.164631,1.27e-25
2875.165588,2.049e-24
2875.169276,1.981e-24
2875.175162,1.886e-25
2875.175583,2.931e-25
2875.178876,1.842e-25
2875.180479,2.645e-21
2875.182502,2.5600000000000007e-21
2875.193425,1.962e-23
2875.196573,1.873e-23
2875.19737,4.716e-24
2875.197909,1.517e-24
2875.209407,1.4649999999999999e-24
2875.219309,1.882e-26
2875.222121,4.458e-24
2875.225523,5.278e-26
2875.229697,8.529000000000001e-26
2875.23357,2.1810000000000003e-26
2875.23852,1.8470000000000003e-26
2875.240179,3.1170000000000004e-25
2875.241486,8.384000000000001e-26
2875.249382,2.591e-24
2875.252327,1.609e-23
2875.256709,1.5379999999999998e-23
2875.260365,1.622e-26
2875.261296,7.784e-25
2875.263394,2.511e-24
2875.264412,1.069e-24
2875.270097,4.204e-25
2875.277627,5.444e-26
2875.280082,1.04e-24
2875.283649,1.077e-25
2875.284193,8.678000000000001e-26
2875.288078,5.356e-26
2875.302013,6.3170000000000005e-25
2875.302108,8.5e-26
2875.306657,2.65e-25
2875.331155,6.82e-25
2875.343662,1.589e-25
2875.351858,1.557e-25
2875.352792,5.373e-24
2875.362018,3.862e-25
2875.363645,6.423e-25
2875.367229,3.765e-25
2875.374545,5.024e-24
2875.379352,5.061e-24
2875.382444,7.107e-25
2875.385285,3.325e-25
2875.386157,1.812e-23
2875.386213,4.853e-24
2875.39197,1.731e-23
2875.401283,3.245e-25
2875.40382,6.875000000000001e-25
2875.409344,1.593e-25
2875.416109,1.115e-25
2875.418846,1.09e-25
2875.420778,1.451e-25
2875.422246,3.509e-25
2875.425036,7.8e-25
2875.429245,1.6869999999999998e-24
2875.42977,1.742e-24
2875.430189,3.929e-25
2875.431376,1.756e-23
2875.431606,1.841e-23
2875.43256,7.578000000000001e-25
2875.433926,1.424e-25
2875.438202,1.818e-26
2875.438273,2.056e-26
2875.439277,1.555e-25
2875.445081,4.103e-25
2875.447201,2.056e-25
2875.452695,1.481e-22
2875.453917,1.592e-22
2875.460665,2.016e-25
2875.46941,1.761e-24
2875.481371,1.699e-24
2875.49727,1.35e-24
2875.497654,3.63e-25
2875.49831,6.123e-24
2875.507737,2.487e-21
2875.508357,2.405e-21
2875.521147,1.942e-25
2875.524343,1.4010000000000002e-25
2875.526306,1.441e-25
2875.526977,5.745e-24
2875.52982,1.902e-25
2875.533192,3.4670000000000003e-25
2875.556007,9.827e-22
2875.557542,1.0210000000000001e-21
2875.574987,1.684e-25
2875.612139,1.5670000000000002e-26
2875.615842,2.297e-25
2875.619616,2.243e-25
2875.626013,5.897e-27
2875.63082,1.539e-26
2875.632561,1.969e-25
2875.63389,6.984e-24
2875.654872,2.289e-22
2875.663045,2.035e-25
2875.664437,1.018e-26
2875.665049,6.523e-24
2875.666237,1.439e-24
2875.66806,2.41e-22
2875.669812,1.483e-24
2875.680841,8.131e-24
2875.685686,1.199e-23
2875.688654,7.395000000000001e-26
2875.689445,2.365e-25
2875.689508,7.829e-24
2875.691698,1.15e-23
2875.695739,1.333e-25
2875.698639,2.316e-25
2875.706042,7.245e-26
2875.706635,3.671e-23
2875.725963,1.086e-25
2875.730817,2.039e-24
2875.734628,7.677e-25
2875.736317,9.554e-25
2875.737898,1.067e-25
2875.740316,4.103e-23
2875.743278,1.965e-24
2875.751407,9.303e-25
2875.751434,2.532e-25
2875.752417,1.548e-24
2875.755898,2.362e-24
2875.756518,4.639000000000001e-25
2875.759483,7.98e-24
2875.761861,4.519e-25
2875.763344,9.217e-25
2875.765301,2.4810000000000003e-25
2875.769322,2.292e-24
2875.771108,8.946e-25
2875.772033,1.442e-25
2875.793645,7.412e-24
2875.812953,1.496e-24
2875.817022,2.899e-25
2875.823565,8.103e-26
2875.830818,2.664e-21
2875.830825,2.7550000000000002e-21
2875.831522,1.815e-25
2875.832344,7.925e-26
2875.832414,2.83e-25
2875.838201,7.033000000000001e-26
2875.844918,1.782e-25
2875.84868,2.872e-25
2875.848738,6.917000000000001e-26
2875.848823,1.2159999999999998e-22
2875.852362,1.3149999999999998e-22
2875.858444,2.81e-25
2875.862088,1.892e-25
2875.868457,1.669e-24
2875.875013,9.142e-24
2875.882036,1.227e-24
2875.883973,3.825e-25
2875.885944,2.049e-25
2875.887819,1.263e-24
2875.895159,2.293e-25
2875.908464,4.651e-24
2875.908841,6.773999999999999e-22
2875.911062,1.833e-25
2875.912458,7.063999999999999e-22
2875.912885,8.437999999999999e-24
2875.919591,4.498e-24
2875.935217,1.364e-25
2875.937226,1.333e-25
2875.940575,4.185e-22
2875.947724,4.382e-22
2875.956311,1.189e-23
2875.969871,2.258e-25
2875.980362,1.052e-23
2875.982131,2.355e-24
2875.993948,1.527e-23
2875.995133,2.266e-24
2875.995793,1.414e-26
2875.995985,1.462e-23
2875.998987,3.4750000000000003e-25
2875.999915,1.386e-21
2876.000581,1.439e-21
2876.009373,3.398e-25
2876.013396,1.276e-26
2876.022971,9.629e-24
2876.034288,2.246e-21
2876.034808,2.17e-21
2876.042029,1.325e-24
2876.044521,2.788e-25
2876.046499,6.33e-23
2876.047277,3.106e-25
2876.048186,1.3979999999999998e-23
2876.048384,2.721e-25
2876.060032,1.036e-22
2876.061572,3.043e-25
2876.063483,6.969e-23
2876.074697,2.921e-23
2876.075329,1.216e-23
2876.078018,1.047e-24
2876.083154,6.272e-26
2876.085384,1.076e-24
2876.088705,1.1039999999999998e-22
2876.091377,1.086e-24
2876.099395,1.053e-24
2876.100039,6.147000000000001e-26
2876.104391,9.346e-23
2876.106164,9.917e-25
2876.112368,1.018e-22
2876.114364,2.622e-25
2876.124285,1.103e-23
2876.140351,3.183e-23
2876.140507,4.191e-25
2876.140618,5.554e-25
2876.145052,2.277e-25
2876.146099,5.406e-25
2876.151571,4.096e-25
2876.176532,2.576e-25
2876.179008,1.23e-25
2876.181033,1.198e-25
2876.182787,5.12e-27
2876.188397,1.871e-21
2876.188402,1.805e-21
2876.191767,6.342e-25
2876.197832,8.495e-25
2876.212379,8.278e-25
2876.212868,1.378e-25
2876.220443,3.547e-25
2876.22335,2.714e-24
2876.224959,1.354e-25
2876.23274,7.604e-24
2876.233393,2.263e-25
2876.236939,2.606e-24
2876.237967,1.189e-24
2876.238431,2.515e-25
2876.240958,7.331e-24
2876.247051,2.221e-25
2876.251861,2.1419999999999998e-24
2876.252144,3.3130000000000003e-25
2876.25226,8.881e-27
2876.253244,2.456e-25
2876.255268,8.918e-25
2876.259681,1.555e-24
2876.26374,9.154e-25
2876.264417,5.1340000000000005e-26
2876.264744,2.08e-24
2876.270374,1.133e-23
2876.273389,5.038e-25
2876.273762,5.053e-26
2876.275889,1.089e-23
2876.285196,4.921e-25
2876.291207,3.002e-25
2876.319679,2.882e-21
2876.320857,2.787e-21
2876.324362,1.117e-23
2876.334793,3.798e-25
2876.335213,1.674e-25
2876.33792,1.635e-25
2876.349544,3.718e-25
2876.353827,1.114e-25
2876.359667,4.802e-25
2876.360229,1.544e-23
2876.389055,9.051e-26
2876.39603,4.404e-25
2876.397793,6.037e-25
2876.398245,3.237e-25
2876.399683,8.9e-26
2876.401953,1.4960000000000002e-26
2876.405484,7.136e-25
2876.409136,1.275e-24
2876.41041,5.893e-25
2876.413766,1.4089999999999998e-22
2876.414653,7.591000000000001e-25
2876.415507,1.522e-22
2876.417423,1.235e-24
2876.417959,1.4629999999999998e-23
2876.422129,1.4029999999999998e-23
2876.423857,7.78e-25
2876.431701,4.282e-24
2876.431783,1.241e-26
2876.442334,4.145e-24
2876.454473,3.12e-24
2876.463935,3.373e-25
2876.467654,5.294000000000001e-26
2876.467869,3.2890000000000003e-25
2876.468701,2.9909999999999998e-24
2876.468977,7.258000000000001e-25
2876.478346,3.355e-25
2876.48014,5.64e-26
2876.48406,5.192e-26
2876.510321,5.793000000000001e-26
2876.51077,1.648e-23
2876.513887,7.212000000000001e-25
2876.514326,6.6270000000000005e-25
2876.516819,1.5799999999999998e-23
2876.519953,6.446e-25
2876.52739,7.034e-25
2876.556879,6.451e-25
2876.566514,6.601000000000001e-25
2876.569003,1.392e-26
2876.614048,4.627e-25
2876.621849,8.587e-25
2876.626411,2.8120000000000003e-25
2876.629285,4.527e-25
2876.63632,8.369000000000001e-25
2876.638808,3.146e-23
2876.640346,2.757e-25
2876.642408,6.428e-25
2876.648946,7.515000000000001e-25
2876.649094,1.615e-23
2876.649455,1.686e-23
2876.649493,2.1710000000000003e-25
2876.658505,1.573e-26
2876.658994,1.047e-21
2876.661022,1.089e-21
2876.662986,7.328e-25
2876.663289,6.226e-25
2876.663754,2.122e-25
2876.675496,3.579e-24
2876.682513,6.601e-26
2876.682527,5.473e-25
2876.682987,3.574e-23
2876.688169,2.294e-22
2876.690419,1.742e-25
2876.690426,3.425e-24
2876.692339,5.59e-25
2876.702674,1.71e-25
2876.704025,2.423e-22
2876.713347,1.386e-24
2876.713553,6.794000000000001e-26
2876.71662,1.493e-24
2876.721868,1.019e-24
2876.725194,1.445e-24
2876.737265,1.932e-24
2876.737397,9.928e-25
2876.744553,1.024e-25
2876.749646,1.878e-24
2876.750437,9.995e-26
2876.76059,1.623e-24
2876.773162,7.071e-24
2876.780981,6.826e-24
2876.784061,2.714e-21
2876.784808,2.622e-21
2876.792079,4.634e-25
2876.800048,1.417e-25
2876.801844,4.723e-25
2876.803597,1.176e-22
2876.807595,1.2800000000000001e-22
2876.810928,7.724e-27
2876.814141,1.206e-24
2876.816325,2.036e-25
2876.818514,1.987e-25
2876.824953,1.065e-23
2876.830377,1.025e-23
2876.830829,1.174e-24
2876.836427,1.501e-24
2876.842115,4.449e-26
2876.845612,6.361e-24
2876.84615,4.3540000000000005e-25
2876.848056,8.872e-25
2876.858061,4.364e-26
2876.861796,6.680000000000001e-26
2876.87119,6.573000000000001e-26
2876.87194,4.066e-25
2876.87219,7.682000000000001e-26
2876.875965,3.962e-25
2876.877638,7.88e-25
2876.88342,7.66e-25
2876.885108,5.617000000000001e-25
2876.885941,3.916e-25
2876.886417,4.098e-24
2876.895444,3.979e-25
2876.898877,1.424e-24
2876.900861,5.493e-25
2876.902121,3.913e-24
2876.904181,7.928000000000001e-26
2876.90975,1.221e-25
2876.916836,1.384e-24
2876.917244,1.193e-25
2876.930188,1.16e-25
2876.940914,1.141e-25
2876.944286,3.922e-24
2876.950666,2.255e-25
2876.954464,3.7999999999999995e-24
2876.955099,5.1280000000000006e-26
2876.964457,3.3010000000000003e-25
2876.972631,5.0360000000000005e-26
2876.973093,2.252e-25
2876.973473,3.341e-25
2876.976297,1.675e-24
2876.981068,7.8e-24
2876.989278,7.104999999999999e-22
2876.993742,7.423e-22
2876.994863,5.795e-23
2876.99565,1.627e-24
2876.997953,4.306e-22
2876.999801,2.194e-25
2877.00659,4.520999999999999e-22
2877.010598,3.48e-25
2877.013831,1.743e-24
2877.016243,6.454e-23
2877.018647,6.263000000000001e-26
2877.022712,1.685e-24
2877.024827,3.412e-25
2877.027924,2.775e-25
2877.030389,2.122e-23
2877.036181,2.793e-25
2877.038799,5.976000000000001e-26
2877.04663,1.966e-24
2877.049082,6.071e-26
2877.049218,8.883e-26
2877.050167,1.866e-25
