nu,sw
2877.055333,6.205000000000001e-26
2877.057298,9.722e-23
2877.061878,8.850999999999999e-23
2877.063897,1.824e-25
2877.067515,1.907e-24
2877.068609,7.625e-26
2877.071652,9.724e-23
2877.072683,1.825e-25
2877.076594,2.3280000000000003e-25
2877.082287,9.203e-26
2877.083721,2.32e-25
2877.08723,4.685e-24
2877.089652,6.616000000000001e-25
2877.092184,1.042e-22
2877.093369,6.763000000000001e-26
2877.102111,1.881e-25
2877.103216,6.456e-25
2877.103793,4.463e-24
2877.104882,9.254e-26
2877.110118,2.3e-24
2877.11069,1.947e-25
2877.112486,7.065000000000001e-26
2877.113272,1.3529999999999998e-22
2877.113509,2.338e-23
2877.115095,1.4709999999999998e-22
2877.115099,1.488e-21
2877.116087,1.546e-21
2877.116088,1.907e-25
2877.120917,4.9e-25
2877.127357,1.12e-25
2877.130404,1.624e-25
2877.13269,2.229e-24
2877.132942,1.533e-25
2877.133021,1.155e-25
2877.135909,1.35e-25
2877.136398,2.509e-25
2877.139379,6.569e-26
2877.148041,6.795e-25
2877.15862,2.193e-25
2877.164344,6.6420000000000005e-25
2877.164712,2.445e-21
2877.165116,2.359e-21
2877.167014,2.684e-24
2877.17105,2.153e-25
2877.176291,1.544e-24
2877.182141,1.368e-23
2877.183545,1.314e-23
2877.187261,1.074e-26
2877.191447,2.598e-24
2877.19242,4.042e-25
2877.20649,3.721e-26
2877.211803,2.477e-25
2877.212105,1.734e-24
2877.213626,1.02e-25
2877.214511,2.417e-25
2877.21758,3.1249999999999998e-24
2877.221997,3.652e-26
2877.22402,1.6869999999999998e-24
2877.228581,1.15e-24
2877.23056,9.341e-25
2877.236504,9.072e-25
2877.244073,3.02e-24
2877.247956,1.062e-25
2877.262089,3.629e-24
2877.269619,3.397e-25
2877.270211,4.884e-25
2877.274318,4.756e-25
2877.277931,5.348e-24
2877.288097,7.279e-25
2877.290868,3.502e-24
2877.291504,2.052e-25
2877.295451,5.082e-24
2877.300768,2.028e-24
2877.300824,4.204e-24
2877.30355,6.538e-24
2877.309978,1.959e-24
2877.310984,6.32e-24
2877.312687,1.95e-21
2877.312893,2.0240000000000002e-21
2877.322295,3.728e-25
2877.332149,4.051e-24
2877.334075,4.861e-24
2877.362139,5.609e-24
2877.365401,1.1610000000000002e-25
2877.367098,1.384e-24
2877.367133,2.934e-25
2877.36825,4.675e-24
2877.375286,1.233e-25
2877.375692,5.133e-25
2877.381728,6.698e-27
2877.385317,6.462e-24
2877.385975,4.293e-25
2877.393213,9.946e-24
2877.394476,1.4119999999999998e-22
2877.395747,1.5349999999999998e-22
2877.398119,9.587e-24
2877.399521,5.3849999999999996e-24
2877.400514,4.206e-25
2877.401279,1.22e-25
2877.401775,5.516000000000001e-26
2877.402915,8.193000000000001e-25
2877.403913,7.432e-24
2877.404153,1.869e-24
2877.407308,8.03e-26
2877.418224,8.538e-24
2877.419804,8.003e-25
2877.426332,6.1889999999999996e-24
2877.428537,9.801e-24
2877.42936,1.097e-25
2877.435115,1.124e-23
2877.43818,1.29e-23
2877.440439,1.596e-25
2877.441183,5.466e-25
2877.446165,3.5729999999999996e-24
2877.447447,1.6189999999999998e-23
2877.449075,7.102e-24
2877.449227,8.659e-26
2877.451275,1.5509999999999998e-23
2877.452588,3.048e-25
2877.453659,1.56e-25
2877.455923,3.465e-24
2877.458511,6.099e-24
2877.458674,8.517000000000001e-26
2877.461601,1.4820000000000002e-25
2877.46817,8.136999999999999e-24
2877.470543,3.1710000000000002e-21
2877.47224,3.062e-21
2877.472431,1.457e-25
2877.477109,5.7789999999999996e-24
2877.484071,9.311e-24
2877.497286,1.065e-23
2877.497993,1.2710000000000002e-26
2877.50338,8.009e-25
2877.504442,1.306e-25
2877.508403,1.217e-23
2877.519938,5.797e-25
2877.533056,5.6590000000000005e-25
2877.538173,1.2420000000000002e-25
2877.5385,1.299e-23
2877.542349,1.393e-25
2877.542533,1.25e-23
2877.557138,2.526e-23
2877.557825,9.397e-27
2877.560731,3.0990000000000005e-26
2877.568834,8.147e-25
2877.570595,5.566000000000001e-26
2877.573089,1.104e-24
2877.575815,3.0420000000000003e-26
2877.577432,2.355e-24
2877.579205,1.0709999999999999e-24
2877.580991,5.483000000000001e-26
2877.586996,2.27e-24
2877.588897,1.465e-23
2877.59521,1.409e-23
2877.61718,2.934e-23
2877.617479,2.752e-25
2877.621373,2.705e-25
2877.628961,6.949999999999999e-24
2877.630092,2.701e-25
2877.630415,1.438e-25
2877.64878,6.564e-24
2877.6498,9.844e-25
2877.65331,1.056e-26
2877.657453,5.847e-25
2877.659762,2.994e-25
2877.661657,5.69e-25
2877.662114,2.919e-25
2877.66677,2.611e-25
2877.667313,9.61e-25
2877.66738,1.224e-24
2877.671267,1.582e-25
2877.676373,1.549e-24
2877.687854,1.508e-24
2877.692318,9.741e-26
2877.711322,2.2700000000000003e-22
2877.730408,2.407e-22
2877.742321,1.504e-25
2877.744124,1.613e-25
2877.751701,1.1070000000000001e-21
2877.752563,5.275000000000001e-25
2877.754289,1.155e-21
2877.765419,1.036e-25
2877.767431,5.166e-25
2877.767769,9.325e-26
2877.772475,9.541e-26
2877.774632,1.122e-22
2877.779579,1.231e-22
2877.780876,1.195e-25
2877.78814,1.787e-25
2877.789266,7.917999999999999e-24
2877.796772,1.848e-24
2877.798354,1.3309999999999999e-24
2877.804908,2.962e-21
2877.805063,2.235e-25
2877.805424,2.858e-21
2877.81026,1.712e-25
2877.810486,7.451e-24
2877.813118,5.6550000000000005e-25
2877.820249,1.358e-25
2877.821467,1.449e-23
2877.821912,1.508e-23
2877.821988,6.014e-24
2877.823476,4.992000000000001e-25
2877.829086,5.819e-24
2877.832977,1.328e-25
2877.833379,1.1930000000000002e-26
2877.834092,5.485e-25
2877.837131,1.343e-25
2877.843822,2.726e-24
2877.853204,1.122e-25
2877.853767,2.625e-24
2877.866175,2.365e-25
2877.870203,2.7980000000000003e-25
2877.888767,1.179e-24
2877.893082,2.005e-25
2877.905227,1.2999999999999998e-24
2877.906946,1.15e-24
2877.908353,8.133e-26
2877.911238,6.146e-26
2877.911526,1.26e-24
2877.914213,5.793e-27
2877.919198,1.813e-25
2877.919458,2.522e-26
2877.921655,9.247e-24
2877.925605,1.769e-25
2877.926593,8.924999999999999e-24
2877.927466,2.953e-25
2877.931339,5.156e-23
2877.936077,3.2820000000000004e-25
2877.937394,3.238e-24
2877.93941,9.022e-24
2877.939796,5.054e-25
2877.94676,3.143e-24
2877.951983,1.022e-24
2877.952492,4.937e-25
2877.959061,5.822999999999999e-23
2877.962251,8.456e-24
2877.972806,1.154e-23
2877.979192,1.369e-25
2877.983296,1.886e-25
2877.986218,2.237e-25
2877.990245,3.4530000000000003e-25
2877.994235,1.853e-25
2878.000157,3.677e-25
2878.008377,8.234e-23
2878.013222,2.451e-25
2878.020576,9.139e-23
2878.026708,1.118e-25
2878.034662,6.976e-25
2878.036213,1.1e-25
2878.03896,6.785e-25
2878.044063,8.852999999999999e-23
2878.045151,4.391e-22
2878.046253,3.616e-25
2878.04818,2.039e-25
2878.04899,3.523e-25
2878.051735,3.859e-25
2878.055548,4.621999999999999e-22
2878.059486,7.396e-22
2878.060542,3.981e-25
2878.064935,7.743999999999999e-22
2878.067,3.44e-25
2878.06768,2.48e-25
2878.079367,1.029e-23
2878.079808,3.375e-25
2878.080353,1.29e-23
2878.086846,9.546e-23
2878.099937,3.148e-24
2878.103851,2.05e-24
2878.104114,9.598e-24
2878.10988,4.169e-25
2878.110294,3.027e-24
2878.110385,6.459e-25
2878.112138,2.466e-25
2878.115765,4.196e-25
2878.119103,3.175e-21
2878.119198,3.2900000000000002e-21
2878.119887,1.407e-24
2878.1256,6.3230000000000005e-25
2878.130062,1.377e-24
2878.131722,2.701e-25
2878.137615,2.731e-25
2878.138778,1.372e-24
2878.141137,1.341e-24
2878.156262,4.616e-25
2878.163118,4.385e-25
2878.164674,4.327000000000001e-25
2878.167226,2.792e-25
2878.189593,1.151e-25
2878.196183,2.9870000000000003e-25
2878.201847,1.126e-25
2878.203177,7.288e-26
2878.206349,4.382e-25
2878.209101,1.175e-23
2878.210228,4.515e-25
2878.212177,3.078e-25
2878.213388,7.177e-26
2878.219943,1.586e-21
2878.221293,1.652e-21
2878.226973,1.5259999999999999e-24
2878.233467,1.478e-24
2878.236126,1.091e-23
2878.240042,4.3690000000000005e-25
2878.243493,3.837e-25
2878.243562,3.244e-25
2878.246642,3.343e-25
2878.25024,4.566e-25
2878.265138,4.297e-25
2878.270599,3.588e-25
2878.27995,3.497e-25
2878.281129,4.175e-25
2878.28237,4.548e-25
2878.284177,3.813e-25
2878.287592,4.011e-25
2878.297549,2.645e-21
2878.297777,2.549e-21
2878.305569,3.74e-25
2878.305974,4.469e-25
2878.30832,2.273e-25
2878.310948,5.759e-25
2878.311548,1.799e-24
2878.320515,4.34e-25
2878.320671,3.967e-25
2878.320961,1.306e-22
2878.323236,1.4309999999999998e-22
2878.325543,4.169e-25
2878.328563,1.3459999999999998e-23
2878.32861,2.609e-25
2878.330881,5.501e-24
2878.332425,1.198e-23
2878.333232,1.154e-23
2878.337637,5.329e-24
2878.340285,8.076e-27
2878.341138,1.3299999999999999e-24
2878.343231,1.673e-24
2878.345777,3.627e-24
2878.34921,4.386e-25
2878.356583,3.481e-24
2878.358367,1.241e-23
2878.361508,4.287e-25
2878.362884,1.63e-24
2878.375581,8.329000000000001e-25
2878.386648,4.172e-25
2878.40108,8.297e-25
2878.40131,3.1480000000000003e-25
2878.405483,8.062e-25
2878.417882,2.919e-24
2878.42022,2.716e-25
2878.424844,3.061e-25
2878.4265,2.094e-21
2878.426878,2.836e-24
2878.426933,2.177e-21
2878.437672,1.549e-23
2878.458471,1.8009999999999998e-23
2878.459461,7.881000000000001e-25
2878.464704,4.342000000000001e-25
2878.467209,4.227e-25
2878.470966,1.4159999999999998e-23
2878.475045,7.711e-25
2878.475221,8.541e-24
2878.479584,8.253e-24
2878.484468,1.407e-25
2878.486058,1.605e-24
2878.487836,1.442e-25
2878.495272,2.392e-25
2878.500726,1.4289999999999998e-23
2878.505427,1.3769999999999998e-23
2878.506328,2.349e-25
2878.507191,4.284e-25
2878.513487,2.184e-25
2878.514513,9.795e-26
2878.514952,6.201e-25
2878.520204,4.201e-25
2878.525465,1.6470000000000002e-25
2878.531974,2.135e-24
2878.536303,1.791e-23
2878.538329,1.787e-24
2878.544329,2.162e-23
2878.545031,1.729e-24
2878.548387,9.702e-26
2878.553192,3.742e-25
2878.554147,1.695e-25
2878.557404,9.659e-27
2878.558874,1.984e-24
2878.560177,9.497e-26
2878.573162,1.217e-24
2878.574147,1.623e-23
2878.579341,1.931e-24
2878.58134,4.169e-24
2878.583856,1.187e-24
2878.586496,3.435e-21
2878.587368,3.313e-21
2878.592635,3.994e-24
2878.593935,8.931e-25
2878.594236,1.439e-25
2878.603803,1.414e-25
2878.613708,1.128e-23
2878.614579,1.065e-24
2878.617661,1.088e-23
2878.620366,1.274e-23
2878.624232,2.088e-23
2878.625177,3.679e-25
2878.626965,1.229e-23
2878.638325,7.044e-27
2878.661429,9.088e-25
2878.668356,1.868e-23
2878.690971,7.928e-27
2878.713817,1.055e-22
2878.719709,1.168e-22
2878.724228,2.212e-22
2878.738278,4.049e-25
2878.747275,2.356e-22
2878.74817,3.788e-25
2878.754481,1.164e-24
2878.757281,9.834e-25
2878.760091,3.704e-25
2878.76179,9.548e-25
2878.766887,2.3449999999999998e-24
2878.771761,5.721e-25
2878.788227,2.281e-24
2878.796867,3.976e-25
2878.799814,9.581e-25
2878.806623,4.782e-24
2878.815788,9.37e-25
2878.818455,4.573e-24
2878.823666,9.502e-26
2878.827114,5.0069999999999996e-24
2878.833582,4.854e-24
2878.833748,9.354e-26
2878.834112,1.164e-21
2878.837344,1.216e-21
2878.838821,5.205e-25
2878.839294,2.086e-24
2878.841613,5.064e-25
2878.846218,2.015e-24
2878.85532,4.4e-23
2878.857172,2.6520000000000003e-25
2878.862675,2.584e-25
2878.882956,4.839e-25
2878.887729,2.619e-24
2878.892336,5.064e-23
2878.896287,2.545e-24
2878.896644,8.143e-26
2878.904614,4.7e-25
2878.907989,7.974000000000001e-26
2878.917535,5.7e-26
2878.924866,5.61e-26
2878.938056,5.317000000000001e-25
2878.943972,7.492e-23
2878.947944,1.271e-23
2878.948432,1.319e-23
2878.951288,5.212e-25
2878.959563,8.424e-23
2878.962386,8.954e-27
2878.967344,2.763e-24
2878.975707,7.858e-24
2878.980235,7.600999999999999e-24
2878.989622,2.685e-24
2878.997531,3.021e-25
2879.005666,1.0709999999999999e-24
2879.008711,2.9660000000000003e-25
2879.016002,1.045e-24
2879.01992,7.723e-23
2879.021625,5.475e-24
2879.024824,2.194e-24
2879.034048,5.224e-24
2879.038115,1.225e-22
2879.040305,1.355e-22
2879.043341,3.199e-21
2879.043835,3.0820000000000002e-21
2879.046501,1.175e-24
2879.050238,6.467e-25
2879.067874,3.115e-25
2879.072949,8.393e-23
2879.075325,2.62e-25
2879.082124,4.431999999999999e-22
2879.094624,4.68e-22
2879.102833,1.162e-24
2879.10746,1.127e-24
2879.113095,5.284000000000001e-25
2879.119444,7.64e-22
2879.126045,8.018e-22
2879.129868,2.428e-24
2879.131465,1.161e-24
2879.136657,3.256e-25
2879.137031,2.3429999999999998e-24
2879.13849,2.742e-25
2879.147853,1.135e-24
2879.14822,3.186e-25
2879.151808,1.844e-25
2879.160317,3.2449999999999998e-24
2879.161441,1.812e-25
2879.183604,3.151e-24
2879.19348,2.089e-25
2879.195701,2.142e-25
2879.204516,5.497e-26
2879.20856,5.607e-26
2879.21533,4.31e-25
2879.226342,6.258e-24
2879.230459,6.21e-25
2879.233113,6.037e-25
2879.234235,6.803e-26
2879.23942,5.958e-24
2879.244756,2.9920000000000003e-25
2879.245139,6.663000000000001e-26
2879.246953,3.808e-25
2879.280893,6.786e-25
2879.282523,2.27e-25
2879.288738,3.662e-25
2879.29614,1.283e-22
2879.297451,1.418e-22
2879.314434,1.682e-21
2879.314547,4.532e-24
2879.316192,1.754e-21
2879.320702,4.398e-24
2879.334446,9.596e-24
2879.345881,3.801e-24
2879.346781,2.338e-24
2879.355177,2.275e-24
2879.359603,6.573000000000001e-25
2879.36637,5.088e-26
2879.370256,3.686e-24
2879.373065,6.441e-25
2879.381287,2.369e-25
2879.392142,1.183e-25
2879.409025,2.847e-21
2879.409112,2.739e-21
2879.41005,2.818e-24
2879.41747,2.716e-24
2879.419575,6.37e-26
2879.420769,7.143e-24
2879.422777,6.5e-26
2879.426409,5.499e-26
2879.426904,2.0849999999999998e-24
2879.427558,9.382e-25
2879.43364,1.234e-25
2879.434578,6.782e-24
2879.437556,9.156e-25
2879.438058,1.369e-24
2879.442807,1.326e-24
2879.443578,1.215e-25
2879.443885,1.534e-24
2879.444517,1.026e-23
2879.444759,9.911e-24
2879.445983,4.64e-25
2879.454408,9.503e-25
2879.454437,1.4009999999999999e-24
2879.454666,6.003e-27
2879.467456,8.334000000000001e-26
2879.467577,1.216e-23
2879.471263,1.369e-24
2879.490075,3.802e-25
2879.50133,5.91e-26
2879.501386,3.731e-25
2879.502219,1.231e-23
2879.507517,1.189e-23
2879.510814,6.045e-26
2879.514658,2.786e-25
2879.516736,7.179e-24
2879.520599,6.952e-24
2879.524106,4.438e-24
2879.525881,2.727e-25
2879.530221,2.236e-21
2879.530911,2.328e-21
2879.549657,4.299e-24
2879.554727,9.105e-25
2879.557172,7.470000000000001e-26
2879.561213,5.658e-26
2879.564522,7.351e-26
2879.565008,7.231e-27
2879.571692,5.543000000000001e-26
2879.581354,7.009e-25
2879.589671,7.393e-25
2879.592545,7.182e-25
2879.59522,1.858e-24
2879.6049,8.144999999999999e-24
2879.605024,1.085e-23
2879.611929,1.049e-23
2879.615582,6.743000000000001e-26
2879.619531,7.711e-24
2879.624746,7.346e-26
2879.62703,7.499e-26
2879.643337,9.591e-24
2879.647257,9.276e-24
2879.657592,2.529e-24
2879.658274,9.73e-23
2879.665758,1.091e-22
2879.673091,5.22e-27
2879.678601,9.894e-25
2879.67984,3.262e-24
2879.681846,5.889e-27
2879.687538,3.139e-24
2879.695064,5.167e-24
2879.697588,4.3530000000000005e-25
2879.699422,2.354e-25
2879.702096,4.106e-25
2879.704811,1.001e-24
2879.709126,2.313e-25
2879.718073,4.225e-25
2879.718333,3.723e-21
2879.719706,3.586e-21
2879.72189,5e-24
2879.725852,6.607000000000001e-25
2879.726749,2.117e-22
2879.7285,3.826e-25
2879.733266,3.723e-25
2879.735164,7.279000000000001e-26
2879.748246,1.0069999999999999e-24
2879.754716,2.265e-22
2879.762718,1.607e-24
2879.76516,3.519e-23
2879.767599,1.556e-24
2879.768751,1.686e-24
2879.771838,8.098e-25
2879.778729,9.28e-24
2879.785544,7.931e-25
2879.786043,1.646e-24
2879.786583,6.885e-26
2879.78828,4.082e-24
2879.791355,2.3360000000000003e-25
2879.794187,3.965e-24
2879.794289,8.758e-24
2879.795213,2.076e-24
2879.803293,2.022e-24
2879.816822,4.16e-23
2879.817921,3.79e-25
2879.820039,8.428e-26
2879.820764,9.834e-26
2879.821317,8.607000000000001e-26
2879.825375,1.468e-25
2879.838833,8.177000000000001e-25
2879.839706,4.028e-25
2879.848513,7.985e-25
2879.858826,6e-24
2879.862636,3.917e-25
2879.868106,6.619999999999999e-23
2879.88215,2.373e-25
2879.887038,5.798e-24
2879.887424,4.589e-26
2879.888631,7.57e-23
2879.889532,3.051e-25
2879.89078,3.1330000000000003e-25
2879.893048,2.3230000000000003e-25
2879.906215,1.215e-21
2879.910189,1.272e-21
2879.939237,3.766e-24
2879.942244,1.057e-23
2879.94316,5.067e-26
2879.947237,3.62e-24
2879.956444,8.764e-25
2879.958867,9.94e-24
2879.959251,8.507e-25
2879.972755,3.641e-25
2879.972903,4.767e-25
2879.974929,6.194e-26
2879.984228,6.304e-23
2879.984354,4.6770000000000005e-25
2879.986997,6.538e-24
2879.991178,6.338e-24
2879.996262,1.45e-25
2880.001084,8.445e-26
2880.005477,9.619e-26
2880.005651,9.829e-26
2880.01546,6.949e-24
2880.024361,1.489e-25
2880.027934,1.09e-23
2880.02842,1.129e-23
2880.032027,1.596e-25
2880.041859,1.57e-25
2880.044965,6.650000000000001e-27
2880.045185,6.706e-24
2880.050889,6.919e-23
2880.055108,2.5e-24
2880.060517,3.4540000000000004e-21
2880.06089,3.323e-21
2880.064053,6.064e-25
2880.07443,2.022e-24
2880.076986,1.881e-24
2880.082006,1.8189999999999998e-24
2880.092217,1.973e-24
2880.09337,5.98e-26
2880.095292,6.074000000000001e-26
2880.095434,1.205e-23
2880.097014,2.931e-25
2880.108818,4.424e-22
2880.113283,1.128e-23
2880.123852,4.688e-22
2880.131724,1.346e-24
2880.13929,2.725e-25
2880.149971,6.43e-26
2880.165034,8.028e-24
2880.169125,7.826e-22
2880.170916,2.286e-25
2880.174768,9.94e-25
2880.177082,8.234999999999999e-22
2880.180062,1.117e-25
2880.181104,1.092e-25
2880.184536,7.66e-25
2880.185618,1.1449999999999998e-22
2880.18718,9.754e-26
2880.18824,4.339e-24
2880.1887,1.281e-22
2880.188731,9.731e-25
2880.189281,4.769e-25
2880.194551,9.595e-26
2880.196416,7.736e-24
2880.196567,4.1619999999999996e-24
2880.228584,1.926e-25
2880.232773,1.835e-24
2880.237075,2.995e-25
2880.238281,1.374e-23
2880.239118,2.012e-25
2880.239467,7.094e-25
2880.24057,1.788e-24
2880.246857,2.941e-25
2880.248844,6.931000000000001e-25
2880.249707,1.971e-25
2880.254313,3.658e-24
2880.257563,1.28e-23
2880.25992,3.556e-24
2880.298886,1.036e-24
2880.301868,1.005e-24
2880.307611,9.253e-24
2880.331359,2.8070000000000003e-25
2880.335756,2.017e-25
2880.340817,8.900999999999999e-24
2880.344599,1.262e-25
2880.346984,1.233e-25
2880.354555,2.776e-24
2880.367285,3.7e-21
2880.367462,3.8460000000000004e-21
2880.370759,1.569e-23
2880.371493,2.416e-24
2880.380734,2.196e-24
2880.385905,2.121e-24
2880.389808,2.356e-24
2880.391743,1.454e-23
2880.398565,1.771e-21
2880.400786,1.85e-21
2880.426847,4.987e-24
2880.435532,4.776e-24
2880.443252,1.064e-23
2880.446018,5.955000000000001e-25
2880.452491,1.039e-23
2880.457617,5.84e-25
2880.458356,1.006e-23
2880.478478,1.022e-23
2880.487723,7.631e-25
2880.492834,1.7979999999999998e-23
2880.499333,1.418e-25
2880.501299,5.119e-25
2880.503204,1.385e-25
2880.515876,1.6549999999999998e-23
2880.517616,8.326e-24
2880.517907,8.599e-24
2880.518129,5.91e-24
2880.519354,2.927e-21
2880.51947,3.047e-21
2880.521519,5.7339999999999996e-24
2880.521595,5.351e-27
2880.524808,1.081e-24
2880.536886,1.764e-24
2880.537526,5.443e-25
2880.540312,2.415e-24
2880.541706,5.288000000000001e-25
2880.542737,9.053e-24
2880.549964,8.770999999999999e-24
2880.559136,4.315e-25
2880.567831,4.385e-25
2880.568262,4.51e-25
2880.568398,1.216e-24
2880.572015,1.221e-23
2880.579831,8.779e-23
2880.582634,1.19e-24
2880.585529,1.698e-25
2880.589342,9.994e-23
2880.59582,1.664e-25
2880.598937,6.670000000000001e-26
2880.604453,2.067e-23
2880.605431,6.564e-26
2880.60949,1.171e-23
2880.619751,2.057e-25
2880.623524,2.373e-21
2880.624501,2.475e-21
2880.627143,7.988e-24
2880.629462,6.125e-25
2880.629475,2.023e-25
2880.630044,1.888e-23
2880.631065,7.741e-24
2880.638551,5.9870000000000005e-25
2880.640861,7.891000000000001e-25
2880.642166,1.221e-24
2880.644359,1.584e-25
2880.645137,1.183e-24
2880.649541,8.442e-25
2880.649881,1.547e-25
2880.655056,5.719e-24
2880.657155,2.499e-23
2880.659754,1.614e-24
2880.659965,2.878e-24
2880.660258,7.661e-25
2880.664135,5.467e-24
2880.667282,1.574e-24
2880.670691,3.261e-25
2880.674052,2.556e-24
2880.678841,2.804e-24
2880.679384,2.466e-24
2880.693949,1.4000000000000002e-23
2880.694332,2.1439999999999998e-24
2880.69548,3.175e-25
2880.696327,4.148e-25
2880.705167,3.262e-24
2880.705535,2.391e-23
2880.710561,3.173e-24
2880.718684,1.98e-22
2880.733948,1.339e-23
2880.734068,3.078e-23
2880.734383,2.163e-23
2880.737359,5.288000000000001e-25
2880.752858,2.131e-22
2880.756299,1.089e-24
2880.762842,2.895e-24
2880.764766,3.796e-25
2880.77463,3.727e-25
2880.775508,5.062e-25
2880.779801,1.76e-25
2880.780155,5.613e-23
2880.787162,1.718e-25
2880.795943,2.787e-23
2880.80611,1.269e-25
2880.808262,6.566e-23
2880.8091,1.601e-23
2880.812113,4.008e-21
2880.812709,3.856e-21
2880.813455,1.248e-25
2880.815478,6.888e-26
2880.828193,1.109e-24
2880.829146,2.492e-23
2880.850911,5.376e-25
2880.851955,1.5279999999999998e-23
2880.866546,5.957000000000001e-25
2880.86907,7.374e-26
2880.872865,6.548e-24
2880.875428,3.285e-23
2880.882378,6.245e-24
2880.884161,5.769e-25
2880.905816,1.944e-25
2880.909422,7.412e-25
2880.914865,2.8899999999999995e-23
2880.915232,1.896e-25
2880.917502,1.83e-23
2880.921177,7.266000000000001e-25
2880.921372,1.426e-25
2880.922117,1.039e-22
2880.92509,1.18e-22
2880.931376,1.398e-25
2880.935906,4.566e-23
2880.939864,3.416e-24
2880.940384,8.739e-25
2880.952735,1.482e-24
2880.9554,5.33e-24
2880.956874,2.966e-24
2880.959281,5.176e-24
2880.95934,3.326e-24
2880.962382,2.858e-24
2880.963621,1.7409999999999998e-23
2880.966483,1.435e-24
2880.967261,1.449e-24
2880.967992,1.259e-21
2880.969603,1.389e-24
2880.972828,1.3210000000000001e-21
2881.008778,5.263e-25
2881.011344,6.97e-25
2881.017592,5.148e-25
2881.019176,2.089e-23
2881.021297,5.076e-23
2881.0226,2.134e-25
2881.034205,5.348e-26
2881.034321,2.08e-25
2881.045994,5.141e-25
2881.060797,9.155e-24
2881.061238,9.456e-24
2881.069074,1.982e-23
2881.07575,1.413e-24
2881.080272,7.484e-24
2881.083028,1.379e-24
2881.090265,7.119999999999999e-24
2881.108223,6.014e-25
2881.114123,2.385e-23
2881.125155,4.358999999999999e-22
2881.130396,2.3280000000000003e-25
2881.143279,4.637999999999999e-22
2881.144709,2.267e-25
2881.14562,9.199e-25
2881.146283,1.034e-25
2881.149887,2.893e-24
2881.154982,2.817e-24
2881.157483,1.095e-22
2881.158831,1.2419999999999998e-22
2881.166512,1.587e-25
2881.168463,2.255e-23
2881.172847,5.047e-25
2881.177292,5.902e-25
2881.196232,2.6390000000000003e-25
2881.202318,2.722e-23
2881.205876,2.595e-25
2881.207786,1.539e-24
2881.20835,2.706e-25
2881.208494,7.943e-22
2881.211213,4.043e-24
2881.218063,8.383999999999999e-22
2881.222127,6.868e-26
2881.223843,6.398e-25
2881.224095,6.21e-25
2881.229243,3.434e-24
2881.229499,2.521e-25
2881.231329,3.932e-24
2881.232484,6.182e-25
2881.23494,3.304e-24
2881.244897,8.742e-26
2881.246594,1.193e-25
2881.24674,2.454e-25
2881.248027,2.938e-24
2881.251405,8.6e-26
2881.256323,1.169e-25
2881.26139,3.689e-21
2881.261618,3.543e-21
2881.261979,2.564e-23
2881.277271,8.542e-24
2881.282493,4.793e-25
2881.283687,3.11e-23
2881.28371,1.668e-25
2881.28721,1.68e-24
2881.287556,6.065e-25
2881.287801,8.105e-24
2881.288098,7.639e-25
2881.290361,1.624e-24
2881.291826,7.408e-25
2881.291951,4.706e-25
2881.292445,4.704e-25
2881.320274,2.711e-25
2881.327786,1.7999999999999997e-24
2881.340834,2.637e-25
2881.342619,1.759e-24
2881.343956,1.425e-25
2881.349889,2.916e-23
2881.351951,8.594e-24
2881.358374,8.335e-24
2881.362971,2.566e-25
2881.363114,9.192e-25
2881.375036,9.007000000000001e-25
2881.377427,4.502e-25
2881.385975,4.405e-25
2881.390196,2.5010000000000003e-25
2881.403165,2.893e-25
2881.404697,5.17e-26
2881.409867,5.088e-26
2881.411592,6.967000000000001e-26
2881.413309,6.25e-25
2881.413733,8.857000000000001e-26
2881.414726,4.528e-25
2881.415132,1.6440000000000002e-25
2881.4225,1.616e-25
2881.427501,2.8120000000000003e-25
2881.43339,7.408e-24
2881.440955,7.19e-24
2881.447513,1.225e-25
