nu,sw
2881.447793,6.914000000000001e-26
2881.46386,9.739e-24
2881.472323,1.853e-21
2881.474031,4.769e-24
2881.474991,9.214e-24
2881.475072,1.94e-21
2881.478717,3.062e-25
2881.479796,4.768e-24
2881.481237,1.231e-24
2881.482724,4.634e-24
2881.488272,1.2019999999999999e-24
2881.490804,1.246e-25
2881.491127,3.965e-24
2881.494833,4.635e-24
2881.49703,3.809e-24
2881.498625,7.685999999999999e-23
2881.507364,2.9730000000000003e-25
2881.511413,8.93e-23
2881.517803,1.276e-25
2881.520125,1.322e-23
2881.527225,7.799e-26
2881.547603,3.21e-25
2881.551086,6.849e-24
2881.551877,7.06e-24
2881.55391,5.587e-25
2881.56119,9.927e-26
2881.564732,6.515e-24
2881.568835,6.331e-24
2881.570653,9.739e-26
2881.577389,2.554e-24
2881.578043,8.316000000000001e-26
2881.581182,3.114e-25
2881.582303,2.488e-24
2881.587062,1.226e-24
2881.588805,6.9670000000000005e-25
2881.592208,7.393e-25
2881.59243,1.962e-24
2881.594884,8.975000000000001e-25
2881.595719,1.895e-24
2881.610654,3.332e-25
2881.611322,3.109e-21
2881.611613,3.242e-21
2881.614543,1.14e-25
2881.620214,2.024e-24
2881.636505,2.786e-24
2881.638457,9.334e-26
2881.640031,1.11e-23
2881.647764,1.75e-23
2881.649861,3.228e-25
2881.651844,1.046e-23
2881.668915,3.418e-25
2881.678462,4.461e-23
2881.693558,2.178e-24
2881.694065,8.842e-25
2881.699735,1.797e-22
2881.706639,2.503e-21
2881.70794,2.615e-21
2881.708716,2.128e-24
2881.714374,3.3020000000000003e-25
2881.719122,5.394e-23
2881.723704,3.4580000000000003e-25
2881.72834,5.608e-24
2881.73535,3.834e-25
2881.741892,1.948e-22
2881.742545,4.567e-24
2881.743635,3.753e-25
2881.748672,4.38e-24
2881.749877,5.445e-24
2881.758426,7.068e-25
2881.76201,3.374e-25
2881.771578,3.3160000000000003e-25
2881.771961,5.694000000000001e-26
2881.774078,3.25e-25
2881.77672,3.4420000000000004e-25
2881.783641,2.468e-24
2881.790255,6.029e-25
2881.793132,1.199e-25
2881.8003,5.916000000000001e-25
2881.805779,1.264e-23
2881.807098,1.1359999999999999e-24
2881.816694,7.707e-25
2881.818368,1.187e-23
2881.819196,1.113e-24
2881.827919,1.19e-24
2881.830186,3.356e-25
2881.833734,1.442e-25
2881.846446,3.213e-25
2881.849395,7.784e-26
2881.853739,8.948e-25
2881.854558,8.669e-25
2881.86879,3.385e-24
2881.872987,2.476e-23
2881.874286,8.074000000000001e-26
2881.87558,1.068e-24
2881.879361,1.142e-25
2881.88077,4.26e-24
2881.88239,1.043e-24
2881.884393,4.143e-24
2881.88588,1.123e-25
2881.887083,3.184e-25
2881.89122,2.285e-24
2881.894576,2.203e-24
2881.902187,1.212e-24
2881.903576,1.962e-25
2881.906809,1.095e-25
2881.908579,3.226e-25
2881.909122,1.31e-25
2881.910273,4.093e-25
2881.91375,8.069e-25
2881.923888,4.278e-21
2881.924937,4.109e-21
2881.92871,7.797e-25
2881.933796,1.914e-25
2881.94062,1.601e-25
2881.945091,2.463e-25
2881.951538,2.907e-25
2881.958587,7.979e-25
2881.961092,1.4399999999999997e-23
2881.974157,6.574e-24
2881.974575,1.347e-23
2881.979184,3.068e-25
2881.98348,5.249e-24
2881.983566,1.059e-24
2881.985244,2.8000000000000003e-23
2881.986961,1.024e-24
2881.989853,5.025e-24
2881.996486,6.377e-24
2882.000908,2.243e-24
2882.00551,2.187e-24
2882.007409,9.279e-23
2882.011959,1.0739999999999998e-22
2882.013326,2.122e-25
2882.015079,6.821000000000001e-26
2882.016653,4.979000000000001e-25
2882.017653,1.053e-24
2882.019421,1.294e-21
2882.020717,2.086e-25
2882.02078,6.712e-26
2882.025268,1.362e-21
2882.029479,2.4980000000000003e-25
2882.045854,7.531e-24
2882.046204,7.764e-24
2882.050055,2.627e-24
2882.061232,2.8020000000000003e-25
2882.06556,2.565e-24
2882.082574,3.249e-25
2882.088197,1.705e-25
2882.091434,7.254000000000001e-25
2882.095905,1.263e-25
2882.097675,1.657e-25
2882.105959,1.6419999999999998e-23
2882.120484,1.529e-23
2882.125934,6.907000000000001e-25
2882.127442,4.795e-25
2882.129896,1.922e-25
2882.130751,9.531e-26
2882.131032,4.231e-22
2882.152973,4.522999999999999e-22
2882.161783,2.409e-25
2882.176656,2.653e-24
2882.18015,2.555e-24
2882.181399,4.505e-25
2882.201108,6.972e-24
2882.208078,6.771999999999999e-24
2882.211503,7.683e-24
2882.213938,6.02e-24
2882.220581,5.751e-24
2882.225256,1.333e-25
2882.234685,7.446e-24
2882.237284,8.688000000000001e-26
2882.237509,7.982999999999999e-22
2882.240363,1.876e-23
2882.241374,1.3979999999999999e-24
2882.246977,9.358e-26
2882.249012,8.453999999999999e-22
2882.25366,1.369e-24
2882.256118,1.737e-23
2882.259527,9.216e-25
2882.266114,9.007000000000001e-25
2882.267448,1.123e-25
2882.27198,3.346e-24
2882.274192,3.937e-21
2882.274374,3.776e-21
2882.274852,1.7539999999999998e-24
2882.276892,5.946e-24
2882.279782,1.457e-25
2882.284807,5.78e-24
2882.28571,9.232e-26
2882.28718,2.445e-25
2882.288049,7.557000000000001e-25
2882.292004,1.856e-25
2882.298194,7.412e-25
2882.313514,1.423e-25
2882.316788,4.297e-25
2882.322197,9.027e-25
2882.326302,4.221e-25
2882.331205,4.99e-25
2882.364278,2.149e-23
2882.371211,6.477e-25
2882.381511,1.976e-23
2882.397286,3.158e-24
2882.39979,6.455e-23
2882.402151,3.771e-24
2882.404493,1.961e-24
2882.40462,3.671e-24
2882.408945,1.913e-24
2882.413159,3.081e-24
2882.417671,7.714e-23
2882.419011,2.741e-25
2882.426883,2.686e-25
2882.433911,6.892e-24
2882.440395,8.955e-24
2882.440853,6.57e-24
2882.45389,3.072e-24
2882.45467,1.235e-24
2882.455962,1.194e-24
2882.456283,5.219e-24
2882.457484,2.955e-24
2882.460326,5.0759999999999996e-24
2882.464498,8.668e-24
2882.466353,8.634000000000001e-25
2882.470571,1.088e-25
2882.477672,2.471e-23
2882.479409,1.051e-25
2882.491139,7.354e-26
2882.496715,2.255e-23
2882.504229,1.4850000000000002e-25
2882.510783,1.46e-25
2882.51709,1.027e-25
2882.51787,1.061e-24
2882.522857,5.602000000000001e-25
2882.532976,7.188e-26
2882.535705,1.925e-21
2882.539052,2.0200000000000003e-21
2882.544276,5.5189999999999996e-24
2882.5455,5.679e-24
2882.549567,5.269000000000001e-26
2882.558137,1.4840000000000002e-25
2882.558861,3.145e-23
2882.565102,3.718e-24
2882.575368,4.216e-21
2882.575626,4.396e-21
2882.58049,2.858e-23
2882.599143,6.169e-25
2882.601434,2.729e-25
2882.601814,2.583e-23
2882.605574,6.002e-25
2882.608845,2.682e-25
2882.622838,4.011e-23
2882.626798,1.449e-24
2882.629964,1.3989999999999999e-24
2882.632104,7.917000000000001e-25
2882.638486,7.741e-25
2882.64152,1.386e-24
2882.6434,7.876999999999999e-24
2882.650673,7.49e-24
2882.660851,1.041e-23
2882.665448,1.611e-25
2882.665944,1.715e-24
2882.669444,1.562e-22
2882.672651,3.331e-23
2882.678429,1.679e-24
2882.685952,1.006e-23
2882.69396,2.317e-24
2882.696953,2.975e-23
2882.699452,3.282e-21
2882.699982,3.429e-21
2882.707263,8.933e-26
2882.712495,8.788000000000001e-26
2882.719059,3.55e-24
2882.722103,1.7089999999999998e-22
2882.722802,3.408e-24
2882.72452,6.786000000000001e-26
2882.728399,3.2099999999999997e-24
2882.733433,5.147e-25
2882.735256,3.782e-24
2882.741728,9.855e-25
2882.744714,2.302e-25
2882.751521,3.688e-24
2882.752349,2.257e-25
2882.754009,3.926e-23
2882.762959,3.338e-24
2882.764704,7.977e-23
2882.766357,3.252e-24
2882.76958,9.47e-23
2882.775874,9.436e-25
2882.779363,2.623e-21
2882.781031,2.746e-21
2882.782409,3.453e-23
2882.786127,9.252e-25
2882.792716,1.237e-24
2882.806931,1.705e-24
2882.811045,1.664e-24
2882.824285,4.701e-23
2882.834112,4.962000000000001e-25
2882.842397,8.989999999999999e-24
2882.84246,3.207e-25
2882.845577,1.082e-24
2882.85004,8.526e-24
2882.858127,1.043e-24
2882.858827,4.047e-23
2882.86088,5.45e-25
2882.863022,2.834e-24
2882.870347,5.352e-25
2882.872886,1.206e-23
2882.892817,1.292e-24
2882.896394,8.824000000000001e-26
2882.899074,1.165e-23
2882.912878,8.908e-25
2882.922367,2.844e-25
2882.933517,9.546e-26
2882.952609,3.881e-24
2882.969581,1.317e-24
2882.969638,1.311e-24
2882.974955,4.091e-24
2882.97824,8.519e-23
2882.978832,3.921e-24
2882.979623,1.009e-22
2882.979635,1.011e-25
2882.982386,6.073e-24
2882.982597,6.2499999999999996e-24
2882.99446,6.77e-25
2882.996872,4.575e-21
2882.997222,4.387e-21
2883.000567,5.549e-24
2883.000631,6.6230000000000005e-25
2883.008065,5.398e-24
2883.015177,1.048e-25
2883.016238,9.63e-26
2883.023848,1.682e-24
2883.025537,1.622e-24
2883.030901,1.025e-23
2883.038959,9.692e-24
2883.041669,1.032e-24
2883.059543,1.925e-25
2883.060478,1.32e-21
2883.063972,4.516e-24
2883.06696,1.887e-25
2883.06752,1.393e-21
2883.067578,1.1590000000000002e-25
2883.073173,4.683e-24
2883.074782,6.415e-26
2883.076517,1.3949999999999998e-23
2883.080654,4.399999999999999e-24
2883.080811,2.097e-24
2883.081449,4.559e-24
2883.093506,2.051e-24
2883.095774,3.1180000000000004e-25
2883.103889,1.345e-23
2883.117711,1.925e-25
2883.123408,1.19e-24
2883.124382,1.891e-25
2883.126302,4.033e-22
2883.128724,8.451000000000001e-26
2883.15125,2.153e-25
2883.153027,4.335e-22
2883.160624,1.021e-25
2883.16189,1.13e-25
2883.168454,9.879e-25
2883.170966,1.54e-25
2883.178882,3.497e-25
2883.185964,1.476e-24
2883.186316,3.435e-25
2883.189962,1.442e-24
2883.208905,1.168e-23
2883.217432,1.101e-23
2883.21952,4.704e-24
2883.220207,1.959e-24
2883.223235,1.887e-24
2883.223565,4.5e-24
2883.24091,3.833e-25
2883.241434,5.428000000000001e-26
2883.241685,1.535e-25
2883.252675,5.359e-26
2883.253728,1.174e-24
2883.256111,7.932999999999999e-22
2883.258023,5.287000000000001e-26
2883.264097,1.151e-24
2883.269962,8.434e-22
2883.271755,1.608e-23
2883.285614,2.925e-24
2883.287618,2.851e-24
2883.29137,5.074e-23
2883.300425,1.548e-23
2883.301206,4.099e-24
2883.305307,3.991e-24
2883.308286,9.856e-25
2883.309702,1.169e-25
2883.309754,1.132e-24
2883.315336,1.15e-25
2883.316647,1.792e-25
2883.318436,6.328e-23
2883.333122,1.995e-24
2883.339132,9.322e-25
2883.343444,1.189e-25
2883.34513,5.762e-25
2883.351113,5.64e-25
2883.363604,1.602e-25
2883.367007,1.175e-25
2883.370809,1.571e-25
2883.376403,1.3299999999999998e-23
2883.382872,1.711e-25
2883.383439,5.373e-24
2883.385466,1.249e-23
2883.394148,6.887000000000001e-25
2883.400566,5.232e-24
2883.403586,6.76e-25
2883.406245,1.643e-23
2883.416417,1.934e-25
2883.424513,2.041e-25
2883.430267,3.8979999999999996e-24
2883.438148,3.9800000000000006e-21
2883.43821,4.158e-21
2883.440856,1.2689999999999999e-24
2883.442418,5.223e-25
2883.452004,4.3640000000000005e-25
2883.454183,5.3969999999999996e-24
2883.458399,5.153e-24
2883.458612,1.851e-23
2883.458671,4.564e-24
2883.485975,2.554e-24
2883.488713,1.779e-23
2883.495416,5.776e-26
2883.496155,4.36e-24
2883.497807,4.4789999999999996e-24
2883.498894,2.497e-24
2883.523588,2.318e-23
2883.533388,1.516e-23
2883.534462,5.04e-25
2883.543066,1.417e-23
2883.555697,9.493e-25
2883.558935,2.265e-24
2883.560966,2.178e-24
2883.567406,1.271e-24
2883.571023,1.241e-24
2883.58849,7.828000000000001e-26
2883.588916,1.98e-21
2883.592726,2.088e-21
2883.594428,9.327e-25
2883.601823,2.567e-24
2883.605024,2.503e-24
2883.621557,9.312e-25
2883.626145,2.676e-25
2883.627063,1.2709999999999998e-22
2883.632586,1.357e-24
2883.633806,1.035e-25
2883.637099,2.125e-23
2883.645958,9.145e-25
2883.658716,6.29e-25
2883.663676,1.302e-25
2883.664682,1.088e-25
2883.668782,2.039e-23
2883.669042,1.439e-24
2883.677904,6.182e-24
2883.67802,1.092e-25
2883.679448,1.382e-24
2883.679849,1.7279999999999998e-23
2883.68232,5.889e-24
2883.685835,4.882e-25
2883.688621,1.562e-24
2883.690244,1.608e-23
2883.691618,4.78e-25
2883.693664,6.373e-24
2883.693938,1.406e-22
2883.711266,6.201e-24
2883.721472,2.4850000000000003e-25
2883.721604,1.456e-24
2883.721723,1.5640000000000002e-25
2883.723734,2.1580000000000003e-25
2883.728338,6.585000000000001e-25
2883.732104,1.426e-24
2883.746132,4.464e-25
2883.750987,4.335e-24
2883.75113,1.13e-24
2883.75359,4.384e-25
2883.756082,2.35e-25
2883.758234,2.646e-24
2883.75897,4.2229999999999996e-24
2883.761877,3.754e-25
2883.765784,2.622e-24
2883.768757,2.517e-24
2883.771693,3.444e-21
2883.772448,3.605e-21
2883.784837,1.091e-24
2883.78529,6.584e-23
2883.793374,8.112e-23
2883.805225,3.686e-24
2883.807221,2.435e-23
2883.812655,1.547e-24
2883.815776,1.974e-23
2883.822182,3.62e-24
2883.827013,1.826e-23
2883.830829,3.529e-24
2883.840665,2.332e-23
2883.841822,2.73e-21
2883.843912,2.864e-21
2883.861721,1.64e-24
2883.863915,1.083e-24
2883.866419,3.262e-25
2883.869643,4.802e-24
2883.869665,4.9339999999999996e-24
2883.881438,3.101e-24
2883.890114,8.733e-25
2883.891367,7.068e-24
2883.894596,3.03e-24
2883.895998,6.717e-24
2883.916778,8.67e-25
2883.921259,1.09e-24
2883.924798,1.065e-24
2883.926196,8.507e-25
2883.926724,6.946e-26
2883.932651,3.2469999999999998e-24
2883.94115,2.262e-23
2883.951527,1.393e-24
2883.953393,2.078e-23
2883.968981,2.786e-23
2883.969169,1.52e-25
2883.974448,1.494e-25
2883.983106,5.782000000000001e-26
2883.994651,7.534e-24
2884.004401,2.662e-23
2884.012763,7.325e-24
2884.014424,4.117e-25
2884.018322,1.56e-24
2884.020033,4.033e-25
2884.030932,1.42e-24
2884.037796,4.488e-24
2884.055949,2.601e-23
2884.058012,3.018e-24
2884.060347,2.892e-24
2884.066668,2.113e-25
2884.069418,2.37e-23
2884.087237,4.807e-21
2884.08796,4.601e-21
2884.090187,7.387000000000001e-26
2884.091128,1.3330000000000001e-21
2884.094073,8.071e-24
2884.098949,7.65e-24
2884.099511,3.158e-24
2884.099597,1.412e-21
2884.103571,3.0799999999999997e-24
2884.110751,3.758e-22
2884.113764,1.468e-25
2884.122378,3.183e-23
2884.130592,2.225e-24
2884.132119,2.172e-24
2884.141803,2.834e-25
2884.143578,4.066e-22
2884.143694,5.22e-25
2884.147372,7.496000000000001e-26
2884.159763,2.27e-25
2884.16003,3.034e-23
2884.16014,3.008e-23
2884.163186,3.529e-23
2884.175134,2.715e-23
2884.179546,1.798e-24
2884.190147,1.7599999999999998e-24
2884.209098,4.73e-23
2884.22477,1.441e-25
2884.228284,5.042e-25
2884.253672,3.506e-23
2884.264225,7.783e-22
2884.265142,3.474e-24
2884.267203,3.751e-24
2884.267403,3.632e-23
2884.268137,3.323e-24
2884.270625,3.127e-23
2884.277266,5.87e-25
2884.280614,3.663e-24
2884.280959,8.311999999999999e-22
2884.28166,9.283e-25
2884.284756,9.076e-25
2884.286321,9.206e-24
2884.286407,8.879e-24
2884.291469,8.699e-24
2884.302833,5.677e-25
2884.305065,8.625e-24
2884.306053,9.837e-26
2884.307601,3.452e-23
2884.310319,5.573e-25
2884.313579,1.11e-25
2884.314064,3.197e-25
2884.320308,3.14e-25
2884.321094,1.264e-25
2884.333411,3.4570000000000003e-25
2884.336461,4.133e-23
2884.338825,3.387e-25
2884.34048,8.237e-26
2884.343242,5.311000000000001e-25
2884.347074,1.298e-25
2884.353781,1.9e-25
2884.355807,1.167e-25
2884.356038,3.63e-23
2884.364086,1.524e-24
2884.364427,1.338e-24
2884.369584,8.448e-26
2884.376569,1.954e-25
2884.376711,3.269e-25
2884.382847,2.263e-24
2884.38725,1.3309999999999999e-24
2884.391585,1.897e-24
2884.397243,1.936e-24
2884.400124,1.815e-24
2884.400271,1.8899999999999998e-24
2884.404041,4.141e-23
2884.405613,3.377e-24
2884.407632,3.465e-24
2884.408358,4.947e-23
2884.413531,5.258e-26
2884.414446,1.248e-24
2884.428715,1.087e-24
2884.431677,4.258e-23
2884.435895,2.8e-25
2884.438128,1.066e-24
2884.445418,5.383e-26
2884.445519,4.188e-21
2884.445585,4.384e-21
2884.447129,4.434e-24
2884.447175,3.925e-23
2884.450917,1.2009999999999999e-24
2884.453033,3.325e-24
2884.455541,2.886e-25
2884.460685,1.309e-25
2884.461359,3.243e-24
2884.467884,1.049e-23
2884.469057,6.056999999999999e-23
2884.473341,9.882e-24
2884.498323,5.0599999999999993e-23
2884.511285,6.916e-27
2884.519523,3.983e-24
2884.522151,3.803e-24
2884.523894,2.748e-24
2884.532261,4.72e-23
2884.532919,2.682e-24
2884.552202,1.153e-24
2884.560483,1.973e-25
2884.5635,5.045e-23
2884.563714,4.048e-25
2884.565063,9.538e-26
2884.566062,1.94e-25
2884.568937,1.043e-23
2884.570558,9.395e-26
2884.571287,9.179e-23
2884.574595,6.59e-23
2884.578829,4.459e-23
2884.580337,4.18e-25
2884.586553,1.2659999999999999e-24
2884.587681,2.008e-24
2884.588181,1.012e-23
2884.609868,7.888000000000001e-25
2884.611569,1.922e-24
2884.612936,7.716e-25
2884.613551,1.768e-25
2884.627479,2.2129999999999998e-24
2884.631085,2.031e-21
2884.636101,2.142e-21
2884.638227,2.166e-24
2884.638873,1.196e-23
2884.639705,2.889e-25
2884.643271,4.521e-24
2884.644682,1.122e-23
2884.644958,2.832e-25
2884.652016,5.382e-23
2884.656951,4.412e-24
2884.658135,1.031e-22
2884.702667,5.064e-23
2884.706637,3.822e-24
2884.706855,3.725e-24
2884.708076,6.975000000000001e-26
2884.708823,7.082e-26
2884.716783,6.31e-25
2884.719569,4.564e-24
2884.72202,1.911e-24
2884.722648,4.348e-24
2884.728925,1.7539999999999998e-24
2884.732458,5.746e-25
2884.735512,4.9339999999999996e-24
2884.743337,4.6900000000000004e-21
2884.743678,4.909e-21
2884.746231,5.946000000000001e-25
2884.752656,2.078e-24
2884.758087,5.61e-23
2884.759509,7.272999999999999e-23
2884.763231,6.142e-23
2884.768215,2.424e-25
2884.799189,1.363e-23
2884.805402,1.273e-23
2884.811451,2.445e-25
2884.813172,3.015e-24
2884.818841,5.752e-23
2884.824706,1.196e-24
2884.837314,5.149e-25
2884.837977,3.589e-21
2884.839022,3.765e-21
2884.842246,1.222e-23
2884.849269,7.192000000000001e-25
2884.852765,2.382e-24
2884.854947,2.332e-24
2884.856784,7.058e-25
2884.862121,1.185e-23
2884.86578,7.019999999999999e-23
2884.875947,4.2269999999999996e-24
2884.888964,5.063e-26
2884.893896,2.822e-21
2884.896472,2.968e-21
2884.896758,4.096e-25
2884.898669,2.616e-25
2884.903472,3.075e-25
2884.915407,4.979000000000001e-25
2884.927587,6.538e-23
2884.930073,1.358e-24
2884.930622,3.362e-25
2884.936389,8.015e-25
2884.936893,2.403e-25
2884.937454,1.661e-24
2884.938489,1.623e-24
2884.939492,1.3319999999999999e-24
2884.941952,2.357e-25
2884.942266,5.216e-24
2884.945175,4.956e-24
2884.947522,8.314e-25
2884.948861,1.555e-23
2884.948867,6.6460000000000005e-25
2884.951402,6.503e-25
2884.955541,1.445e-23
2884.992497,3.712e-24
2884.996272,6.819000000000001e-26
2884.998239,1.786e-23
2885.003678,1.49e-24
2885.007357,1.17e-25
2885.009643,5.431e-24
2885.020845,2.482e-24
2885.023611,5.297e-24
2885.027801,2.365e-24
2885.032804,1.983e-25
2885.048077,1.233e-25
2885.065446,2.714e-24
2885.076343,2.655e-24
2885.084053,3.397e-22
2885.085873,1.52e-24
2885.087839,1.777e-23
2885.088954,9.41e-26
2885.095067,1.6419999999999998e-23
2885.097419,2.796e-23
2885.101571,5.15e-24
2885.106337,1.427e-23
2885.107337,2.505e-24
2885.111332,1.334e-21
2885.111697,4.64e-25
2885.114127,2.438e-24
2885.120841,2.461e-24
2885.121523,1.417e-21
2885.124831,3.706e-22
2885.126894,1.3819999999999998e-23
2885.130021,5.957e-24
2885.133277,5.6449999999999996e-24
2885.136434,5.376e-26
2885.139245,1.998e-25
2885.141082,5.103e-21
2885.141211,4.876e-21
2885.141264,1.248e-24
2885.14916,1.433e-24
2885.149275,2.242e-24
2885.152034,1.4009999999999999e-24
2885.162064,1.965e-25
2885.165693,1.359e-25
2885.168952,1.0999999999999998e-24
2885.177681,1.144e-24
2885.178306,2.049e-24
2885.187715,2.001e-24
2885.190134,2.547e-25
2885.195447,2.5020000000000003e-25
2885.216117,2.036e-23
2885.223997,1.868e-23
2885.224283,1.956e-25
2885.225542,1.953e-25
2885.23295,1.199e-24
2885.243177,9.612e-25
2885.251446,5.598000000000001e-25
2885.254022,5.48e-25
2885.26156,3.048e-25
2885.261743,7.522999999999999e-22
2885.271502,2.565e-24
2885.271645,5.107e-25
2885.273838,2.629e-24
2885.275068,1.899e-25
2885.282069,8.076e-22
2885.293942,7.007000000000001e-26
2885.297651,2.3260000000000003e-25
2885.29865,2.325e-24
2885.302192,2.302e-24
2885.303844,1.344e-26
2885.305496,1.717e-24
2885.325272,6.792e-24
2885.327838,1.794e-24
2885.328499,6.416e-24
2885.333662,2.342e-23
2885.334793,5.931000000000001e-25
2885.34233,2.132e-23
2885.351396,1.663e-24
2885.361216,1.662e-23
2885.366321,6.5019999999999996e-24
2885.380596,6.338e-24
2885.382509,1.608e-23
2885.38523,9.078e-25
2885.392778,8.907e-25
2885.419299,2.194e-24
2885.42084,1.6909999999999998e-24
2885.422973,1.486e-24
2885.42434,2.56e-24
2885.429553,1.551e-24
2885.430278,1.657e-24
2885.440449,2.71e-23
2885.443842,9.26e-26
2885.450126,2.441e-23
2885.455607,7.496e-27
2885.468489,5.229e-25
2885.47488,5.135e-25
2885.492739,2.906e-24
2885.493249,2.835e-24
2885.49344,3.316e-24
2885.497253,7.741e-24
2885.499627,4.963e-23
2885.500222,5.703e-26
2885.500766,7.288e-24
2885.504495,3.243e-24
2885.512317,3.375e-23
2885.523308,5.0210000000000005e-25
2885.535077,4.922e-23
2885.536436,3.16e-23
2885.546149,2.779e-25
2885.547276,2.814e-23
2885.559319,1.734e-24
2885.559651,1.761e-24
2885.564432,3.23e-24
2885.568019,4.661000000000001e-25
2885.569938,4.564e-25
2885.570088,3.061e-24
2885.571629,5.13e-24
2885.573407,4.361e-21
2885.573798,4.575e-21
2885.578618,2.612e-24
2885.587039,1.2440000000000002e-25
2885.595691,4.86e-25
2885.606885,1.93e-23
2885.615984,5.689999999999999e-23
2885.621571,3.725e-23
2885.628034,2.9620000000000003e-25
2885.628978,1.865e-23
2885.63402,3.267e-23
2885.642095,9.361e-25
2885.663198,2.061e-21
2885.667842,8.818e-24
2885.668707,1.228e-25
2885.669184,2.181e-21
2885.671443,8.269e-24
2885.690892,1.981e-24
2885.695583,2.076e-24
2885.695766,4.461e-23
2885.699262,8.589e-25
2885.706507,1.217e-24
2885.707033,1.191e-24
2885.70764,1.289e-25
2885.710425,3.833e-23
2885.713308,7.759e-24
2885.714462,1.853e-24
2885.719045,1.796e-24
2885.722491,6.984e-26
2885.724881,1.703e-25
2885.72791,7.558e-24
2885.758869,5.461999999999999e-23
2885.763157,1.96e-24
2885.76784,3.28e-25
2885.773375,3.222e-25
2885.776811,4.563e-23
2885.784884,5.784e-25
2885.785456,1.4999999999999998e-24
2885.795252,1.467e-24
2885.810548,6.917e-23
2885.821783,1.005e-23
2885.821834,1.391e-24
2885.822331,1.273e-24
2885.825662,9.382e-24
2885.833941,1.236e-25
2885.834117,5.53e-23
2885.834187,1.216e-25
2885.835289,1.6480000000000002e-25
2885.840757,1.622e-25
2885.843347,2.235e-23
2885.846026,3.895e-25
2885.848088,3.816e-25
2885.857638,1.041e-24
2885.858941,3.428e-24
2885.85943,2.383e-25
2885.860372,1.019e-24
2885.862372,3.397e-24
2885.863126,1.293e-24
2885.86631,2.157e-23
2885.869925,1.363e-24
2885.889384,1.479e-24
2885.890174,3.716e-21
2885.891513,3.908e-21
2885.901089,2.097e-24
2885.905899,1.224e-24
2885.908945,2.224e-25
2885.910557,2.054e-24
2885.910887,1.142e-24
2885.911461,4.038e-24
2885.912157,1.288e-25
2885.918471,1.12e-24
2885.922683,3.947e-24
2885.933276,4.835e-24
2885.935644,2.895e-21
2885.938786,3.053e-21
2885.9492,8.513e-26
2885.952263,1.446e-24
2885.965002,2.61e-24
2885.968061,2.748e-24
2885.969454,1.146e-23
2885.973529,1.065e-23
2885.974852,1.459e-26
2885.99403,3.418e-25
2886.005824,2.531e-24
2886.009464,3.2099999999999997e-24
2886.014576,2.1810000000000003e-25
2886.029723,4.188e-24
2886.030165,6.6499999999999995e-25
2886.034356,3.943e-24
2886.036579,6.528e-25
2886.042711,4.236e-24
2886.045694,2.944e-22
2886.045966,5.349e-26
2886.049579,1.583e-24
2886.050604,9.228e-24
2886.065556,8.981999999999999e-24
2886.070604,2.582e-23
2886.071003,2.58e-24
2886.092684,1.912e-24
2886.094518,2.488e-23
2886.095285,1.957e-24
2886.097099,3.244e-22
2886.103962,1.309e-23
2886.108357,1.209e-23
2886.109238,2.415e-24
2886.121032,1.32e-21
2886.129709,2.433e-24
2886.133327,1.408e-21
2886.134545,5.0230000000000005e-25
2886.134734,1.615e-24
2886.137896,3.199e-25
2886.139127,3.1350000000000003e-25
2886.149654,2.221e-24
2886.164656,5.8999999999999995e-24
2886.178409,6.828e-26
2886.183717,1.029e-25
2886.20169,4.846e-25
2886.208404,5.276e-21
2886.208796,5.029e-21
2886.212037,5.322000000000001e-26
2886.212383,1.294e-24
2886.213455,6.672e-26
2886.215887,1.543e-25
2886.216688,1.2649999999999999e-24
2886.228068,2.119e-24
2886.229432,1.344e-24
2886.22973,1.5e-23
2886.234446,1.376e-23
2886.237689,3.406e-24
2886.23936,3.607e-24
2886.248512,7.142e-22
2886.269018,4.6950000000000005e-25
