nu,sw
2886.273387,7.713999999999999e-22
2886.27489,1.347e-24
2886.277907,3.113e-25
2886.281012,1.522e-23
2886.284384,1.318e-24
2886.286839,2.421e-24
2886.288657,2.976e-23
2886.292503,7.462e-25
2886.296001,8.774000000000001e-26
2886.300505,9.383e-26
2886.313614,2.863e-23
2886.319508,4.899999999999999e-24
2886.330908,4.786e-24
2886.343997,1.725e-23
2886.345555,1.079e-24
2886.346821,2.984e-23
2886.349141,1.569e-23
2886.350498,7.063000000000001e-26
2886.355086,3.3050000000000003e-25
2886.35566,1.056e-24
2886.360571,1.273e-25
2886.367304,3.477e-24
2886.369936,4.202e-25
2886.370829,2.59e-24
2886.37284,1.366e-25
2886.375275,4.127e-25
2886.378211,1.094e-23
2886.380338,2.5359999999999998e-24
2886.393538,1.064e-23
2886.395871,2.606e-25
2886.397621,1.137e-25
2886.398387,1.334e-25
2886.420207,3.6499999999999996e-24
2886.423672,5.429e-24
2886.426118,1.431e-24
2886.427556,5.067e-24
2886.429243,2.083e-25
2886.430822,1.224e-25
2886.433741,1.402e-24
2886.437956,8.755e-25
2886.437958,8.57e-25
2886.44839,1.996e-23
2886.454038,1.797e-23
2886.457002,1.245e-24
2886.457998,2.889e-24
2886.466593,3.382e-25
2886.47966,6.02e-25
2886.479683,9.546e-26
2886.481818,1.489e-25
2886.494237,1.278e-24
2886.494328,4.497e-24
2886.495391,1.031e-24
2886.496646,2.249e-23
2886.497506,3.422e-23
2886.498115,4.048e-23
2886.501645,4.4139999999999996e-24
2886.502146,4.7099999999999995e-24
2886.522987,7.426e-25
2886.523611,3.286e-23
2886.525583,7.272e-25
2886.541253,7.758e-25
2886.541963,2.327e-23
2886.546676,1.975e-25
2886.548261,2.07e-23
2886.570857,1.231e-24
2886.57401,4.529e-21
2886.574397,4.762e-21
2886.580365,5.826e-24
2886.581045,8.427000000000001e-25
2886.587481,8.269e-25
2886.589598,2.6670000000000003e-25
2886.590838,4.168e-24
2886.593516,5.233e-25
2886.601923,1.318e-25
2886.606962,3.68e-25
2886.625189,2.743e-23
2886.632325,2.402e-23
2886.684806,2.072e-21
2886.691986,2.2e-21
2886.696131,1.293e-23
2886.69715,3.926e-23
2886.697592,1.414e-25
2886.697782,3.284e-23
2886.698948,2.7e-24
2886.706058,2.817e-23
2886.711859,1.256e-23
2886.715473,3.944e-24
2886.717385,1.868e-25
2886.717579,5.9249999999999996e-24
2886.724526,3.764e-23
2886.729171,5.784e-24
2886.749561,6.145e-24
2886.750048,5.705e-24
2886.75267,7.066e-24
2886.756075,6.523e-24
2886.759785,4.0199999999999993e-23
2886.769699,3.353e-23
2886.776674,7.468000000000001e-26
2886.789006,9.624e-25
2886.79125,2.58e-24
2886.792273,2.179e-24
2886.792627,3.36e-24
2886.799256,9.423e-25
2886.809003,2.998e-24
2886.811018,5.09e-23
2886.817527,3.2950000000000003e-25
2886.822482,9.264e-25
2886.823528,4.071e-23
2886.827288,9.07e-25
2886.828272,2.734e-25
2886.830109,3.189e-24
2886.834481,4.744e-24
2886.838093,3.238e-25
2886.839671,3.1209999999999998e-24
2886.851174,6.798999999999999e-23
2886.859263,7.622e-25
2886.865798,6.492e-24
2886.868055,1.3989999999999999e-24
2886.868678,5.0599999999999993e-23
2886.869784,7.467e-25
2886.870872,1.431e-24
2886.871015,4.131e-25
2886.871159,5.086e-21
2886.87159,5.348e-21
2886.872462,4.635000000000001e-25
2886.887583,4.496e-23
2886.895752,3.891e-24
2886.902603,1.368e-24
2886.90934,1.5899999999999999e-24
2886.910598,1.555e-24
2886.916374,4.302e-23
2886.928245,1.348e-24
2886.931025,1.786e-24
2886.932118,5.37e-25
2886.934829,3.819e-21
2886.935284,4.494e-25
2886.936537,4.028e-21
2886.937247,4.158e-25
2886.937619,5.272e-25
2886.938692,1.75e-24
2886.942974,2.111e-25
2886.944055,2.076e-25
2886.966989,2.947e-21
2886.970797,3.1180000000000002e-21
2886.975366,8.063e-24
2886.97671,7.39e-24
2886.979755,1.25e-24
2886.983188,5.524e-24
2886.994807,2.388e-22
2886.996422,3.433e-25
2887.00005,1.309e-25
2887.002977,4.446e-24
2887.004364,1.523e-23
2887.020524,1.478e-23
2887.022421,9.305e-24
2887.025629,8.459e-24
2887.036167,1.369e-25
2887.049824,6.617000000000001e-25
2887.060378,2.783e-25
2887.060886,2.666e-22
2887.065734,2.736e-25
2887.068801,5.141e-23
2887.0692,3.633e-25
2887.074473,5.302000000000001e-26
2887.083343,4.825e-24
2887.089022,1.669e-24
2887.099176,4.908e-23
2887.105676,7.14e-24
2887.117472,6.966e-24
2887.120155,1.289e-21
2887.121748,1.064e-24
2887.128201,1.043e-24
2887.131335,6.057e-25
2887.131873,6.182e-25
2887.133179,9.212e-26
2887.135054,1.382e-21
2887.14603,5.196e-25
2887.148472,5.093e-25
2887.157065,1.2679999999999999e-24
2887.17028,7.088000000000001e-26
2887.17404,1.074e-23
2887.17619,9.666e-24
2887.177322,1.704e-24
2887.177545,1.097e-24
2887.209979,6.776e-24
2887.224306,6.628999999999999e-22
2887.227679,1.223e-24
2887.234134,7.332000000000001e-26
2887.237857,1.254e-23
2887.240794,5.869999999999999e-23
2887.241196,1.115e-23
2887.244928,5.2840000000000004e-21
2887.244995,5.556e-21
2887.255055,7.212999999999999e-22
2887.257105,6.756e-25
2887.260422,1.065e-25
2887.267883,6.6210000000000005e-25
2887.272957,5.59e-23
2887.278944,3.911e-24
2887.286556,5.04e-24
2887.288571,3.826e-24
2887.302912,1.7879999999999998e-23
2887.306803,1.698e-25
2887.307274,4.792e-24
2887.308774,1.051e-25
2887.316432,4.833e-24
2887.319536,1.735e-23
2887.327136,2.97e-25
2887.327705,5.177e-25
2887.329324,4.155e-24
2887.339568,6.89e-26
2887.340849,1.478e-23
2887.343893,1.292e-23
2887.352548,1.728e-24
2887.353769,2.922e-25
2887.362844,1.344e-24
2887.371673,5.6660000000000005e-25
2887.38182,2.815e-24
2887.386895,6.515e-25
2887.391969,6.383e-25
2887.403062,1.7699999999999998e-23
2887.403548,6.694999999999999e-23
2887.407002,1.516e-23
2887.414847,4.543e-24
2887.424321,1.554e-25
2887.42554,2.221e-24
2887.433253,2.176e-24
2887.437746,6.358e-23
2887.464945,2.695e-24
2887.47185,2.167e-23
2887.476189,1.804e-23
2887.483638,4.629e-24
2887.483798,8.575e-24
2887.484334,3.2509999999999998e-24
2887.495812,8.361e-24
2887.503261,2.414e-25
2887.508403,6.829e-25
2887.50935,3.2950000000000003e-25
2887.513761,6.703e-25
2887.521159,2.745e-23
2887.52666,2.19e-23
2887.535262,2.901e-25
2887.535616,4.394e-25
2887.538491,1.145e-24
2887.540195,1.121e-24
2887.557043,7.63e-23
2887.563744,3.667e-23
2887.570922,2.731e-23
2887.582191,6.5549999999999996e-24
2887.591775,2.094e-23
2887.593581,7.223999999999999e-23
2887.593813,5.383e-23
2887.594269,3.974e-25
2887.594396,4.266e-25
2887.596569,1.005e-24
2887.599551,1.026e-24
2887.605068,3.476e-23
2887.608901,2.029e-23
2887.60963,3.229e-25
2887.65178,1.338e-24
2887.658253,1.312e-24
2887.667362,4.6540000000000004e-21
2887.668142,4.907e-21
2887.67223,6.703e-24
2887.673631,1.434e-25
2887.676146,7.096e-25
2887.691819,4.299e-24
2887.69589,2.063e-21
2887.69658,1.332e-25
2887.700996,7.600999999999999e-24
2887.701252,8.693e-23
2887.704526,2.2e-21
2887.710605,6.077e-24
2887.716143,3.74e-25
2887.717371,4.78e-24
2887.719061,6.149e-24
2887.727075,4.673e-24
2887.731003,3.497e-25
2887.731953,1.391e-25
2887.73797,2.155e-25
2887.740511,8.202e-23
2887.75349,5.391e-26
2887.757991,5.845000000000001e-26
2887.771822,1.3999999999999999e-24
2887.785083,3.949e-25
2887.787071,4.203e-25
2887.788157,4.286e-25
2887.810874,1.243e-24
2887.817564,2.4019999999999998e-24
2887.836133,9.907e-23
2887.851944,1.026e-23
2887.864191,1.0000000000000001e-23
2887.870955,2.444e-23
2887.87625,1.2e-24
2887.878607,9.31e-23
2887.879812,9.522e-25
2887.888622,2.366e-23
2887.909722,2.753e-24
2887.912325,2.832e-24
2887.912806,2.051e-24
2887.913675,4.407e-25
2887.917485,2.695e-24
2887.923872,4.407e-24
2887.927076,6.487e-24
2887.929816,1.72e-22
2887.946113,1.505e-23
2887.946787,1.389e-24
2887.953197,9.761e-24
2887.957865,2.009e-24
2887.961626,1.13e-22
2887.966703,3.897e-21
2887.96881,4.122e-21
2887.987949,2.9750000000000002e-21
2887.989568,7.221000000000001e-26
2887.992549,3.158e-21
2888.007967,1.057e-22
2888.012313,5.284e-24
2888.017048,1.954e-22
2888.019498,1.236e-24
2888.020992,6.298e-24
2888.031705,3.536e-25
2888.033481,3.4740000000000003e-25
2888.053599,8.66e-25
2888.054615,2.883e-24
2888.059074,8.497e-25
2888.066271,2.722e-23
2888.06877,1.091e-23
2888.07764,1.291e-22
2888.089385,3.18e-25
2888.106419,2.26e-24
2888.106534,5.018e-24
2888.108592,1.24e-21
2888.114123,8.102e-25
2888.114556,5.487e-24
2888.11632,7.936e-25
2888.12218,1.746e-24
2888.125305,1.788e-24
2888.126768,1.338e-21
2888.128744,1.2009999999999998e-22
2888.13005,2.764e-24
2888.132926,7.574e-24
2888.137455,1.026e-23
2888.140451,2.845e-23
2888.145408,5.821e-24
2888.1552,5.688e-24
2888.158705,2.751e-23
2888.166012,2.205e-24
2888.171551,1.676e-24
2888.173325,1.672e-24
2888.178043,1.643e-24
2888.180995,4.601e-25
2888.184028,1.4789999999999998e-22
2888.188772,5.971e-22
2888.191134,4.134e-25
2888.207965,4.469e-24
2888.210115,1.224e-23
2888.213831,1.783e-24
2888.21775,8.922000000000001e-26
2888.222612,1.192e-23
2888.22729,6.556999999999999e-22
2888.234957,7.603e-26
2888.239218,4.607e-25
2888.241195,1.3669999999999998e-22
2888.244431,4.525e-25
2888.246269,4.016e-25
2888.249417,7.7e-24
2888.254238,4.964e-24
2888.255645,8.505e-24
2888.262969,6.001e-24
2888.277238,7.086e-25
2888.280335,7.233000000000001e-25
2888.28225,1.164e-25
2888.287403,5.648e-21
2888.287451,5.3560000000000004e-21
2888.308637,1.347e-25
2888.316297,8.058e-24
2888.342295,1.4040000000000002e-25
2888.382512,5.3490000000000005e-25
2888.383534,3.399e-24
2888.391352,3.327e-24
2888.400264,3.303e-23
2888.400761,5.251e-25
2888.413277,7.891e-24
2888.417007,4.021e-25
2888.419154,3.189e-23
2888.430538,3.51e-24
2888.430658,7.573e-24
2888.443112,4.034e-24
2888.443673,1.102e-25
2888.45571,1.207e-24
2888.482198,4.233e-25
2888.504019,3.6459999999999996e-24
2888.516481,1.166e-24
2888.55831,1.456e-23
2888.563082,7.064e-24
2888.571075,1.4159999999999998e-23
2888.572974,6.898e-24
2888.592464,5.114e-25
2888.597226,7.713e-24
2888.605405,1.093e-24
2888.610778,1.0719999999999999e-24
2888.621211,5.063e-26
2888.63584,5.633000000000001e-25
2888.638561,5.522e-25
2888.650392,3.824e-23
2888.650914,8.409000000000001e-26
2888.659585,4.763e-21
2888.66039,5.037e-21
2888.661508,2.579e-24
2888.667121,5.277000000000001e-26
2888.668806,1.361e-25
2888.669977,3.687e-23
2888.671601,7.605e-24
2888.677795,2.881e-24
2888.680739,2.093e-24
2888.687253,2.051e-24
2888.6964,2.031e-21
2888.706362,5.656e-24
2888.706831,2.176e-21
2888.715754,5.575e-26
2888.717461,2.909e-24
2888.729818,1.133e-25
2888.759551,4.998000000000001e-25
2888.786371,2.793e-24
2888.789885,5.382e-24
2888.795624,7.065e-24
2888.838996,3.86e-25
2888.840817,2.618e-24
2888.84701,4.183e-24
2888.847543,9.272e-23
2888.854889,4.092e-24
2888.890827,3.753e-25
2888.890835,4.416e-23
2888.893734,7.032e-26
2888.895,5.447e-26
2888.895088,1.678e-25
2888.89653,1.725e-23
2888.909136,4.907e-25
2888.909582,1.677e-23
2888.909718,4.763e-25
2888.911179,4.252e-23
2888.9123,5.0050000000000005e-25
2888.94268,5.681e-26
2888.943643,4.983e-24
2888.946873,1.929e-24
2888.955968,8.485e-24
2888.958786,5.366e-21
2888.959324,5.674e-21
2888.966805,2.115e-24
2888.967149,1.08e-22
2888.970409,8.542e-24
2888.980415,8.336e-24
2888.989893,3.945e-21
2888.992492,4.186e-21
2888.998467,2.9750000000000002e-21
2889.001235,1.295e-24
2889.004021,3.1710000000000002e-21
2889.005,4.662000000000001e-25
2889.011046,1.176e-23
2889.019032,1.347e-25
2889.026108,2.281e-23
2889.028426,1.141e-23
2889.037981,9.287e-24
2889.046163,5.068e-26
2889.050501,7.174e-24
2889.052349,1.4030000000000002e-25
2889.058694,8.905000000000001e-26
2889.086191,1.172e-21
2889.091603,1.161e-24
2889.096464,5.814e-25
2889.098808,5.709e-25
2889.108566,1.273e-21
2889.121591,5.087e-23
2889.125142,2.061e-25
2889.126181,4.282e-25
2889.132512,1.376e-24
2889.135593,8.749e-24
2889.136365,1.093e-23
2889.136488,6.233e-24
2889.137239,5.936000000000001e-26
2889.137969,1.349e-24
2889.141339,5.155999999999999e-22
2889.142768,4.891e-23
2889.148295,1.123e-24
2889.14894,1.812e-24
2889.179609,2.6029999999999998e-24
2889.186145,2.5499999999999998e-24
2889.186421,6.196e-26
2889.188215,4.498e-25
2889.19043,5.728e-22
2889.210068,1.133e-25
2889.221542,2.2149999999999998e-24
2889.224773,2.038e-23
2889.238135,1.98e-23
2889.244168,1.852e-24
2889.267703,2.0849999999999998e-24
2889.278021,8.857e-24
2889.286282,1.452e-24
2889.300132,5.128e-24
2889.308076,5.014e-24
2889.308552,5.574e-21
2889.308795,5.894e-21
2889.309815,1.572e-24
2889.342658,5.848e-23
2889.347148,1.451e-25
2889.36263,2.511e-25
2889.364752,5.611999999999999e-23
2889.367412,1.029e-23
2889.370449,2.898e-24
2889.371706,7.487e-25
2889.376772,7.348e-25
2889.377543,1.004e-23
2889.378474,1.414e-23
2889.389694,5.92e-24
2889.392271,6.367e-26
2889.405961,2.348e-25
2889.409838,1.191e-23
2889.433762,2.786e-24
2889.443303,6.653000000000001e-26
2889.46448,5.644e-24
2889.469041,1.872e-25
2889.479175,3.578e-25
2889.502432,9.804e-26
2889.517954,4.072e-24
2889.52305,1.295e-23
2889.527996,3.482e-25
2889.54304,2.401e-23
2889.55403,6.708e-23
2889.556735,2.329e-23
2889.574601,2.439e-25
2889.57714,6.426e-23
2889.595247,1.342e-25
2889.595555,1.0699999999999998e-23
2889.599261,2.871e-24
2889.612868,3.011e-25
2889.624039,6.879000000000001e-26
2889.625905,1.702e-25
2889.626723,1.394e-25
2889.636937,5.0220000000000005e-26
2889.660844,1.724e-24
2889.662326,3.215e-25
2889.665563,2.889e-23
2889.66623,1.69e-24
2889.667958,3.226e-24
2889.67452,3.158e-24
2889.676766,7.195e-26
2889.679271,1.092e-24
2889.686265,1.974e-21
2889.698942,2.127e-21
2889.70637,1.171e-24
2889.718573,1.107e-24
2889.719962,4.824e-21
2889.721228,5.1180000000000004e-21
2889.725163,1.8209999999999998e-24
2889.730206,4.304e-25
2889.732242,8.712e-24
2889.739144,5.417e-26
2889.740955,1.738e-23
2889.742921,6.265e-24
2889.747944,1.027e-23
2889.750935,6.122e-24
2889.752414,1.4469999999999998e-23
2889.754105,1.236e-23
2889.755704,7.68e-23
2889.764376,1.205e-23
2889.77163,1.0719999999999999e-24
2889.775472,5.875e-25
2889.779944,7.342e-23
2889.78049,1.194e-24
2889.784587,4.941e-25
2889.794186,8.23e-25
2889.807153,4.5e-25
2889.809543,6.664e-25
2889.832667,9.699e-24
2889.838632,5.0840000000000006e-26
2889.84005,8.549e-25
2889.85133,2.818e-23
2889.855443,1.349e-23
2889.856117,8.384e-25
2889.859239,1.105e-24
2889.861898,7.349e-26
2889.863501,2.952e-24
2889.86459,2.7979999999999998e-24
2889.865385,2.732e-23
2889.865888,4.716e-25
2889.883971,3.4899999999999998e-25
2889.908816,2.927e-24
2889.916598,7.694000000000001e-26
2889.921653,1.698e-23
2889.946617,6.512e-25
2889.947673,8.779e-23
2889.955513,5.625e-24
2889.973177,8.373e-23
2889.991655,6.703000000000001e-26
2889.998525,2.946e-21
2890.001199,3.959e-21
2890.004359,4.218e-21
2890.005245,3.154e-21
2890.013647,2.854e-24
2890.052716,1.084e-21
2890.060138,2.683e-23
2890.062494,6.086e-24
2890.068896,8.162e-24
2890.072112,2.748e-24
2890.074955,9.484e-25
2890.080589,1.187e-21
2890.081005,4.17e-22
2890.082273,7.875000000000001e-26
2890.090803,1.482e-23
2890.105972,6.6999999999999985e-25
2890.111641,3.2950000000000003e-25
2890.112338,9.034e-25
2890.125227,8.161000000000001e-25
2890.129927,1.002e-22
2890.130029,5.814e-24
2890.130506,1.48e-23
2890.134101,9.394e-25
2890.136907,9.217e-25
2890.138604,2.231e-23
2890.138879,8.254e-26
2890.14093,1.441e-23
2890.142303,1.954e-23
2890.145038,4.704e-22
2890.145953,3.984e-24
2890.149366,7.071e-24
2890.149643,3.299e-23
2890.152543,3.899e-24
2890.155855,8.688000000000001e-25
2890.156856,9.534e-23
2890.157707,3.209e-25
2890.164086,3.195e-23
2890.169041,2.154e-24
2890.169392,1.865e-24
2890.174488,2.11e-24
2890.175366,7.626e-24
2890.17775,2.038e-23
2890.183458,7.449e-24
2890.199522,6.501e-25
2890.20049,2.174e-23
2890.202835,3.394e-24
2890.20425,2.583e-24
2890.227258,6.959e-26
2890.237436,8.297e-26
2890.239898,6.922000000000001e-26
2890.249859,2.444e-24
2890.254294,1.795e-23
2890.259043,3.303e-24
2890.268451,1.907e-24
2890.285961,1.856e-23
2890.292129,9.999e-24
2890.296446,3.329e-25
2890.302453,1.142e-22
2890.304146,8.367e-26
2890.320904,1.023e-25
2890.323919,5.5460000000000004e-21
2890.324234,5.884e-21
2890.329245,1.956e-23
2890.331002,1.084e-22
2890.332232,1.3210000000000002e-25
2890.336313,8.736000000000001e-25
2890.336636,1.047e-24
2890.36289,8.78e-26
2890.363827,1.372e-25
2890.386434,1.015e-24
2890.437979,3.85e-23
2890.446626,1.103e-23
2890.452842,3.725e-23
2890.458234,1.197e-24
2890.463164,1.173e-24
2890.465235,1.302e-22
2890.475364,1.921e-25
2890.476954,1.028e-25
2890.481093,1.6709999999999998e-23
2890.495639,1.231e-22
2890.496627,1.765e-23
2890.500421,2.378e-24
2890.50722,1.718e-23
2890.508014,4.6980000000000005e-25
2890.512484,8.895000000000001e-26
2890.521167,1.044e-23
2890.527374,4.521e-24
2890.54849,4.917e-23
2890.564158,4.915e-25
2890.567925,1.563e-23
2890.573372,9.347e-26
2890.573807,3.51e-23
2890.597482,9.252e-24
2890.605656,9.031e-24
2890.61347,4.902e-24
2890.618251,1.4829999999999998e-22
2890.620091,4.795e-24
2890.623346,6.042e-25
2890.647105,2.783e-24
2890.650805,1.3979999999999998e-22
2890.657466,6.396e-25
2890.659444,5.802e-23
2890.661089,4.061e-23
2890.664875,2.901e-24
2890.665384,1.891e-21
2890.66784,6.387e-25
2890.674648,2.6799999999999998e-24
2890.680048,2.624e-24
2890.680918,2.0500000000000003e-21
2890.701335,2.684e-24
2890.702036,4.859e-21
2890.703399,5.174e-21
2890.710783,1.274e-25
2890.716335,4.481e-23
2890.719243,9.392e-26
2890.720567,3.078e-23
2890.720888,9.882e-24
2890.724895,6.1649999999999996e-24
2890.726319,1.218e-24
2890.731656,4.33e-23
2890.734157,5.806e-26
2890.736359,3.015e-25
2890.761468,1.69e-22
2890.779896,2.938e-25
2890.782484,9.882e-26
2890.786332,5.8999999999999995e-24
2890.796547,1.5859999999999998e-22
2890.797157,5.905e-26
2890.799827,1.226e-25
2890.816489,1.245e-25
2890.830081,2.702e-23
2890.852481,2.098e-23
2890.860342,1.297e-25
2890.863259,2.041e-23
2890.875804,4.716e-23
2890.889845,1.345e-25
2890.891766,2.407e-23
2890.892699,2.884e-24
2890.894842,1.927e-22
2890.915106,9.903e-26
2890.932934,1.8000000000000001e-22
2890.934396,3.758e-23
2890.939635,1.58e-25
2890.945799,9.838e-25
2890.947965,3.999e-23
2890.96008,6.335e-24
2890.965889,1.635e-24
2890.972953,2.999e-23
2890.980769,1.044e-25
2890.982098,2.221e-23
2890.984712,5.2e-23
2890.988066,2.8860000000000002e-21
2890.988095,7.759e-25
2890.992659,9.547e-25
2890.996228,3.105e-21
2891.00053,5.019e-23
2891.003025,3.937e-21
2891.005866,2.995e-22
2891.006037,1.104e-23
2891.006152,5.494e-21
2891.006824,5.850000000000001e-21
2891.00688,4.212e-21
2891.007795,9.726e-22
2891.009263,1.118e-23
2891.017527,1.091e-23
2891.018308,2.201e-22
2891.033159,5.471000000000001e-26
2891.034366,3.383e-23
2891.043061,1.076e-21
2891.060069,2.046e-22
2891.060112,2.849e-24
2891.069525,2.714e-23
2891.07061,6.011e-24
2891.077266,5.876e-24
2891.078514,9.281e-24
2891.092102,3.45e-22
2891.095292,9.153e-25
2891.102434,7.582000000000001e-25
2891.106268,2.709e-24
2891.107383,1.038e-25
2891.113492,1.011e-25
2891.131764,2.521e-22
2891.134315,1.158e-23
2891.140505,3.591e-25
2891.141944,1.493e-24
2891.145121,1.4629999999999999e-24
2891.153453,8.014999999999999e-24
2891.158704,1.58e-24
2891.163332,3.322e-24
2891.164413,1.963e-25
2891.165859,4.837e-25
2891.168777,3.252e-24
2891.1726,4.42e-25
2891.173276,8.779999999999999e-25
2891.175674,1.096e-25
2891.178118,2.328e-22
2891.183472,1.903e-24
2891.196353,1.345e-24
2891.197852,1.853e-23
2891.198081,2.487e-23
2891.200638,1.099e-23
2891.20906,2.416e-23
2891.210166,4.658000000000001e-25
2891.210429,1.318e-24
2891.212829,6.345e-26
2891.218997,5.051e-25
2891.235049,2.9e-22
2891.236491,1.843e-24
2891.243109,6.019999999999999e-23
2891.248486,6.853e-26
2891.259468,5.801e-23
2891.263856,6.671e-23
2891.270858,2.69e-24
2891.272454,1.739e-23
2891.280032,5.188e-23
2891.286645,1.9469999999999998e-24
2891.28737,2.656e-22
2891.29048,1.086e-25
2891.292408,1.955e-25
2891.305818,1.153e-23
2891.321362,2.5969999999999998e-24
2891.332189,5.709e-21
2891.332591,6.078e-21
2891.353295,2.742e-25
2891.361523,1.148e-25
2891.376994,6.167e-24
2891.386274,2.441e-25
2891.394498,2.673e-25
2891.410717,1.347e-23
2891.410886,2.114e-25
2891.419079,1.314e-23
2891.42548,2.151e-25
2891.433238,5.911e-24
2891.451816,8.603000000000001e-26
2891.468719,1.13e-25
2891.491522,6.949999999999999e-23
2891.499411,1.881e-24
2891.500516,4.234e-23
2891.504223,1.843e-24
2891.507256,6.458e-25
2891.508475,6.688e-23
2891.5173,7.343e-24
2891.523994,7.174e-24
2891.533436,2.937e-23
2891.534023,4.973e-24
2891.542737,1.197e-25
2891.544634,2.852e-23
2891.546066,9.176e-25
2891.556491,1.118e-24
2891.579284,3.755e-23
2891.590265,8.912e-25
2891.60673,3.036e-25
2891.628375,2.786e-23
2891.633605,1.779e-21
2891.63886,1.171e-25
2891.641265,1.26e-25
2891.642848,1.083e-25
2891.646766,4.103e-24
2891.652182,4.015e-24
2891.652849,1.944e-21
2891.671433,1.305e-25
2891.674572,6.419e-23
2891.690808,4.28e-24
2891.696489,5.666e-26
2891.703398,2.582e-23
2891.711479,5.316999999999999e-23
2891.716036,1.2430000000000002e-25
2891.722539,4.2189999999999996e-24
2891.72995,8.005e-23
2891.730825,3.697e-23
2891.731132,4.84e-21
2891.73304,5.1770000000000004e-21
2891.738445,5.475999999999999e-23
2891.747556,7.691e-23
2891.751931,1.129e-23
2891.771691,3.189e-25
2891.77561,2.9869999999999998e-24
2891.797295,4.724e-23
2891.801845,1.618e-23
2891.803358,1.208e-25
2891.806951,3.368e-23
2891.810312,1.576e-23
2891.811204,1.195e-23
2891.812651,3.348e-25
2891.81332,2.2149999999999998e-24
2891.821216,1.368e-25
2891.823265,2.852e-24
2891.827809,3.775e-25
2891.858555,3.459e-23
2891.861659,4.964000000000001e-25
2891.869993,3.355e-23
2891.870779,1.137e-23
2891.876301,1.212e-24
2891.88395,1.285e-25
2891.884556,9.67e-26
2891.884936,2.578e-24
2891.885934,6.781000000000001e-26
2891.903159,1.996e-23
2891.911818,1.61e-22
2891.91271,5.175e-25
2891.931141,2.747e-24
2891.932137,2.491e-24
2891.950612,6.899000000000001e-26
2891.950798,8.368999999999999e-22
2891.951389,1.175e-24
2891.953517,3.526e-25
2891.953602,8.939e-24
2891.958157,7.117e-24
2891.958391,9.2e-23
2891.960338,8.729e-24
2891.960413,1.24e-25
2891.96241,2.4780000000000003e-25
2891.966838,7.019e-26
2891.96703,2.79e-21
2891.968249,1.879e-23
2891.976715,8.823999999999999e-23
2891.977012,3.021e-21
2891.981565,2.14e-24
2891.986471,1.737e-25
2891.993532,3.876e-21
2891.996345,9.387e-22
2891.998221,4.168e-21
2892.001453,2.418e-25
2892.018859,6.0999999999999996e-24
2892.033516,1.914e-22
2892.04467,1.3230000000000002e-25
2892.052304,4.6820000000000005e-25
2892.055464,3.57e-25
2892.067694,3.635e-25
2892.068945,5.688e-26
2892.070638,5.857e-24
2892.077838,1.055e-23
2892.084506,1.892e-25
2892.10397,1.22e-25
2892.111354,1.267e-25
2892.115502,5.051e-24
2892.117743,2.333e-24
2892.120954,4.939e-24
2892.121216,2.284e-24
2892.131652,1.263e-25
2892.134375,8.495e-25
2892.137437,8.502e-25
2892.138059,2.217e-25
2892.142578,1.519e-24
2892.149124,9.08e-24
2892.170591,8.251e-23
2892.173447,4.06e-23
2892.175493,5.009e-24
2892.17684,1.055e-22
2892.179213,8.264e-25
2892.179553,6.749999999999999e-23
2892.18265,1.936e-23
2892.185146,3.935e-23
2892.19122,1.924e-24
2892.191232,1.885e-23
2892.195961,1.01e-22
2892.199592,1.356e-25
2892.228232,4.863e-24
2892.22902,8.696000000000001e-26
2892.231037,8.302e-25
2892.249757,8.980999999999999e-23
2892.251506,7.318e-23
2892.25522,1.289e-25
2892.258359,1.663e-24
2892.265671,5.217e-23
2892.275278,2.85e-25
2892.284191,5.766e-25
2892.292858,1.295e-23
2892.298825,1.969e-24
2892.318174,5.565e-21
2892.318763,6.065e-25
2892.318889,5.952e-21
2892.325976,4.676e-23
2892.337469,2.984e-24
2892.347774,1.383e-25
2892.352958,3.097e-23
