nu,sw
2898.502373,9.219e-25
2898.504359,2.222e-22
2898.506855,8.464e-25
2898.510422,2.93e-23
2898.516526,1.0209999999999998e-22
2898.522664,9.847e-23
2898.527497,8.999000000000001e-25
2898.537184,2.1640000000000003e-25
2898.539262,5.737000000000001e-26
2898.547591,1.641e-22
2898.549724,8.289e-25
2898.552895,1.5279999999999998e-22
2898.560775,2.119e-25
2898.563229,9.894e-22
2898.565719,8.533e-24
2898.568594,3.759e-25
2898.56971,1.206e-21
2898.572372,4.011e-25
2898.590573,8.947999999999998e-22
2898.592182,8.258999999999999e-24
2898.597786,3.874e-25
2898.602184,4.852e-23
2898.606653,4.701e-23
2898.622108,8.788000000000001e-26
2898.623967,8.774999999999999e-23
2898.62693,2.178e-21
2898.640406,8.291e-23
2898.652936,2.545e-21
2898.653507,2.024e-23
2898.654134,1.153e-21
2898.65645,1.669e-24
2898.659314,1.536e-25
2898.664837,3.592e-25
2898.671882,5.952e-23
2898.685389,1.0300000000000001e-21
2898.692658,7.725000000000001e-26
2898.692851,5.660999999999999e-23
2898.71279,2.661e-22
2898.722579,2.537e-22
2898.729868,3.116e-25
2898.734155,1.359e-21
2898.735459,1.5660000000000002e-25
2898.766651,2.297e-23
2898.770967,1.195e-21
2898.779336,1.943e-23
2898.781776,2.028e-23
2898.785446,2.225e-23
2898.790867,3.973e-21
2898.79328,4.511e-21
2898.798906,1.184e-22
2898.805151,1.1409999999999998e-22
2898.807243,3.341e-23
2898.820124,1.94e-23
2898.839287,2.667e-23
2898.840483,2.1499999999999998e-24
2898.844692,4.553e-25
2898.9114,1.092e-25
2898.920267,3.04e-22
2898.920299,5.698e-23
2898.924838,2.236e-25
2898.924868,5.515e-23
2898.925757,2.45e-23
2898.930439,2.892e-22
2898.933044,2.916e-24
2898.950044,1.843e-23
2898.957369,9.624e-26
2898.958221,2.836e-24
2898.959864,9.671e-24
2898.962374,3.89e-25
2898.972622,1.926e-23
2898.975009,1.7749999999999998e-23
2898.991193,8.156000000000001e-25
2898.992506,1.184e-22
2898.992792,3.527e-23
2899.003666,1.114e-22
2899.012065,1.866e-25
2899.012275,5.804e-25
2899.014391,3.511e-23
2899.015263,7.965e-25
2899.015952,3.379e-23
2899.019682,3.1360000000000003e-25
2899.023704,2.787e-24
2899.026226,4.178e-21
2899.027164,4.740000000000001e-21
2899.030294,8.664e-26
2899.034673,1.828e-25
2899.039199,5.14e-26
2899.041869,1.458e-22
2899.047926,1.365e-22
2899.049416,2.497e-23
2899.049866,9.351e-24
2899.051121,2.423e-23
2899.056703,5.272000000000001e-26
2899.066051,1.548e-24
2899.070851,1.3709999999999998e-22
2899.077214,1.3189999999999998e-22
2899.106322,2.337e-23
2899.115174,2.981e-23
2899.117336,3.47e-22
2899.117638,7.921e-24
2899.120308,2.891e-23
2899.127941,3.292e-22
2899.132829,7.134000000000001e-26
2899.142732,7.673999999999999e-24
2899.157248,1.306e-25
2899.167228,7.451e-25
2899.176533,3.162e-24
2899.185869,4.867e-25
2899.190696,1.358e-25
2899.209321,3.63e-24
2899.211129,1.2e-25
2899.218128,1.588e-24
2899.222817,7.711e-26
2899.235215,6.669999999999999e-23
2899.239763,6.449e-23
2899.24493,3.075e-24
2899.275588,8.708e-23
2899.280346,5.106e-26
2899.290669,8.251999999999999e-23
2899.303994,3.955e-22
2899.306266,5.833e-23
2899.30909,9.646e-25
2899.315093,3.741e-22
2899.325684,5.561e-23
2899.332324,1.5829999999999998e-22
2899.338822,1.52e-22
2899.356875,2.955e-21
2899.361006,2.21e-23
2899.365373,5.215999999999999e-22
2899.368628,3.432e-21
2899.400586,6.107e-25
2899.402268,4.729e-24
2899.404605,3.63e-25
2899.435251,3.737e-25
2899.437266,1.262e-24
2899.443803,2.633e-24
2899.444904,3.429e-23
2899.453897,1.499e-25
2899.460017,1.688e-25
2899.467855,2.563e-24
2899.470354,7.177e-25
2899.473925,2.123e-23
2899.477887,1.601e-25
2899.480236,4.505999999999999e-22
2899.481267,6.847999999999999e-22
2899.491899,4.248e-22
2899.493433,7.014e-25
2899.499559,1.569e-25
2899.500015,8.051e-25
2899.508446,7.898000000000001e-26
2899.527111,1.732e-21
2899.527349,1.74e-23
2899.533303,1.74e-22
2899.534369,7.786e-23
2899.536016,1.6269999999999998e-22
2899.538454,7.89e-25
2899.538999,7.518999999999999e-23
2899.550887,1.678e-23
2899.550965,1.673e-24
2899.559744,3.751e-25
2899.564702,2.0900000000000002e-21
2899.583347,1.823e-22
2899.583939,6.355e-26
2899.589996,1.748e-22
2899.597966,3.39e-23
2899.599121,1.983e-25
2899.606811,7.692e-25
2899.610663,6.083e-24
2899.619635,3.254e-23
2899.627118,3.562e-25
2899.628099,1.64e-22
2899.629533,1.5349999999999998e-22
2899.646056,5.130999999999999e-22
2899.649119,2.254e-24
2899.656358,3.268e-25
2899.657408,3.37e-23
2899.65837,4.818999999999999e-22
2899.659237,7.309e-24
2899.660054,1.1819999999999998e-22
2899.662068,2.773e-25
2899.667533,9.622e-24
2899.670301,1.1149999999999998e-22
2899.677453,1.467e-22
2899.682285,3.489e-23
2899.68235,3.361e-25
2899.683084,7.088e-24
2899.683752,1.3789999999999998e-22
2899.684456,3.38e-23
2899.685583,1.877e-25
2899.719447,2.101e-25
2899.730235,3.101e-24
2899.738734,2.9830000000000003e-25
2899.741533,3.015e-23
2899.75056,9.312e-24
2899.758898,9.501e-26
2899.765508,1.7240000000000002e-25
2899.767683,6.318000000000001e-26
2899.777779,5.406e-26
2899.78447,3.044e-23
2899.792168,4.381e-24
2899.801445,5.844999999999999e-22
2899.804822,3.111e-23
2899.804907,9.73e-25
2899.807218,1.158e-25
2899.811877,3.215e-23
2899.813489,4.127e-23
2899.814516,5.467e-22
2899.818186,3.994e-23
2899.819247,1.627e-23
2899.820905,3.005e-23
2899.823904,2.095e-22
2899.827344,9.061e-23
2899.827636,5.92e-26
2899.830724,2.005e-22
2899.831685,6.412e-24
2899.831984,8.739e-23
2899.84365,9.855e-24
2899.843884,1.76e-25
2899.849195,7.438e-24
2899.854696,6.084000000000001e-26
2899.871162,1.663e-22
2899.871347,3.548e-21
2899.87542,4.105e-21
2899.876462,1.562e-22
2899.87679,1.275e-25
2899.87971,4.015e-23
2899.881549,7.909e-26
2899.902579,3.1260000000000003e-25
2899.904654,1.424e-25
2899.90611,2.36e-25
2899.916511,8.572e-23
2899.929988,5.673e-23
2899.930434,8.145e-23
2899.934633,1.367e-25
2899.939846,6.284000000000001e-25
2899.944495,2.365e-24
2899.946392,6.665e-22
2899.948061,5.42e-23
2899.955412,1.3399999999999999e-25
2899.960354,6.203e-22
2899.961994,6.144e-25
2899.962564,3.009e-24
2899.967505,2.304e-24
2899.969045,2.616e-25
2899.970535,1.7e-23
2899.995336,1.237e-24
2899.997923,6.562000000000001e-26
2900.011184,7.943000000000001e-26
2900.022073,1.425e-24
2900.025802,2.9279999999999998e-24
2900.052457,6.728000000000001e-26
2900.054001,2.402e-22
2900.059205,2.3400000000000003e-23
2900.061019,2.294e-22
2900.080882,7.612999999999999e-22
2900.091769,6.965000000000001e-26
2900.094168,1.6319999999999998e-23
2900.095904,7.044999999999999e-22
2900.100623,5.208e-26
2900.103979,2.78e-23
2900.106867,1.052e-22
2900.111581,1.013e-22
2900.115375,2.998e-25
2900.116424,1.5769999999999998e-23
2900.138658,2.645e-23
2900.161393,2.251e-23
2900.165991,9.809e-26
2900.178695,1.583e-24
2900.18323,1.3999999999999999e-24
2900.190513,6.706e-24
2900.192549,3.236e-23
2900.204893,8.718999999999999e-22
2900.208909,3.263e-25
2900.2129,3.111e-23
2900.213222,6.5099999999999996e-24
2900.221197,8.014999999999999e-22
2900.259285,2.4820000000000002e-21
2900.260146,1.756e-25
2900.27363,2.7489999999999995e-22
2900.275802,2.964e-21
2900.280883,2.62e-22
2900.286018,4.811e-23
2900.288555,4.651e-23
2900.313474,4.386e-25
2900.31478,1.17e-22
2900.317959,1.386e-25
2900.318396,1.0030000000000001e-21
2900.318811,8.375e-26
2900.324307,1.1079999999999998e-22
2900.33628,9.143e-22
2900.355781,2.04e-24
2900.360301,7.645e-25
2900.367525,4.048e-23
2900.36773,9.448e-24
2900.377393,4.116e-23
2900.378369,1.217e-22
2900.379827,2.451e-25
2900.381568,2.878e-23
2900.382287,1.1620000000000002e-25
2900.38312,1.1709999999999998e-22
2900.39101,5.579000000000001e-26
2900.394784,1.4569999999999998e-22
2900.399662,5.475e-25
2900.399846,1.374e-22
2900.402212,1.139e-25
2900.410088,1.2230000000000001e-21
2900.420931,5.356e-25
2900.421344,1.159e-21
2900.435116,2.114e-24
2900.439138,4.079e-25
2900.441225,1.047e-21
2900.442678,1.22e-25
2900.444654,9.152e-24
2900.445706,1.024e-25
2900.457156,2.061e-24
2900.459431,5.643999999999999e-23
2900.463789,5.449e-23
2900.468975,1.5530000000000001e-21
2900.475941,7.586000000000001e-25
2900.482793,3.1419999999999995e-22
2900.490545,2.98e-22
2900.499396,4.476e-25
2900.510669,7.442e-25
2900.511826,3.93e-23
2900.513665,1.351e-21
2900.527667,2.651e-24
2900.536157,1.206e-21
2900.540857,1.631e-25
2900.543058,5.478e-23
2900.546703,8.373999999999999e-23
2900.55963,7.977e-23
2900.559959,5.245e-23
2900.570629,3.1480000000000003e-25
2900.572809,1.043e-25
2900.592502,2.732e-23
2900.595234,1.593e-21
2900.598992,3.236e-25
2900.621311,1.4e-21
2900.634632,3.0500000000000004e-21
2900.637808,1.406e-22
2900.638923,3.6200000000000004e-21
2900.64264,1.35e-22
2900.650504,1.522e-23
2900.659864,5.112e-25
2900.660125,4.725e-23
2900.665816,1.907e-21
2900.671603,1.472e-23
2900.673954,5.814e-25
2900.681483,3.585e-22
2900.689154,3.4000000000000003e-22
2900.694439,2.769e-25
2900.695855,3.477e-24
2900.697215,1.6400000000000004e-21
2900.707639,1.518e-25
2900.711465,6.119e-24
2900.7173,2.842e-25
2900.729407,4.171e-23
2900.73313,5.944e-24
2900.735067,3.379e-23
2900.741379,2.837e-24
2900.742892,1.749e-25
2900.74301,4.019e-23
2900.748285,2.422e-23
2900.767332,9.388e-26
2900.776548,3.069e-23
2900.778979,7.864e-26
2900.795728,2.955e-23
2900.800012,2.763e-24
2900.817324,1.301e-25
2900.820832,9.824e-26
2900.836487,7.489e-25
2900.839939,9.64e-26
2900.840234,5.001e-23
2900.841432,2.332e-23
2900.848816,3.251e-21
2900.849793,4.746e-25
2900.849884,3.851e-21
2900.851451,1.734e-22
2900.854464,1.6339999999999997e-22
2900.855011,9.927e-26
2900.857838,6.550999999999999e-23
2900.860663,6.316999999999999e-23
2900.862508,4.605e-24
2900.865283,1.926e-25
2900.869698,4.088e-22
2900.870231,4.645000000000001e-25
2900.87124,6.426e-25
2900.871837,5.732000000000001e-26
2900.877721,3.864e-22
2900.882065,2.92e-25
2900.888131,1.619e-22
2900.893025,1.552e-22
2900.913139,1.552e-25
2900.91566,1.879e-24
2900.936795,1.833e-24
2900.945924,1.965e-25
2900.962185,1.1489999999999998e-22
2900.963833,1.89e-25
2900.971029,1.091e-22
2900.971348,1.291e-24
2900.983045,2.1650000000000003e-25
2900.986702,9.693e-25
2900.990661,1.443e-22
2900.990842,1.63e-22
2900.992059,1.537e-22
2900.992631,2.766e-25
2900.99633,1.366e-22
2901.030884,6.156e-24
2901.047434,4.656999999999999e-22
2901.05019,1.624e-25
2901.05541,7.629e-23
2901.055833,4.386999999999999e-22
2901.059517,7.347e-23
2901.060439,9.17e-24
2901.072932,9.034e-26
2901.073288,7.183e-26
2901.073465,8.111e-25
2901.086409,4.706e-23
2901.101364,2.082e-25
2901.117928,2.1660000000000003e-25
2901.1242,1.2649999999999999e-24
2901.127193,1.86e-22
2901.128775,5.287e-23
2901.131982,8.892e-24
2901.132181,1.78e-22
2901.143379,1.353e-24
2901.145488,5.254e-23
2901.150072,1.633e-22
2901.152249,1.952e-21
2901.155458,1.5449999999999997e-22
2901.161357,5.039e-23
2901.166285,8.123e-23
2901.177291,2.431e-21
2901.178345,7.754e-23
2901.187875,2.434e-25
2901.196358,1.4109999999999998e-23
2901.20502,4.499e-23
2901.206172,8.274e-24
2901.209183,2.356e-25
2901.214684,5.303e-22
2901.216408,1.366e-23
2901.22209,5.552e-24
2901.223513,4.977999999999999e-22
2901.242793,5.398e-24
2901.248454,1.671e-24
2901.25025,8.269e-26
2901.262785,6.408999999999999e-22
2901.266779,1.029e-24
2901.268572,8.117000000000001e-26
2901.27285,2.032e-25
2901.289462,4.832e-23
2901.29023,4.095e-25
2901.291446,8.79e-26
2901.292234,3.776e-23
2901.302282,5.015e-23
2901.309879,4.009e-25
2901.318734,2.5040000000000003e-25
2901.323236,3.569e-23
2901.324024,5.94e-26
2901.349968,2.893e-23
2901.356509,2.134e-22
2901.358754,2.24e-24
2901.361589,2.037e-22
2901.368099,2.789e-23
2901.369473,8.957999999999999e-22
2901.371443,6.042e-22
2901.373569,5.0790000000000007e-26
2901.377627,6.032000000000001e-26
2901.380771,5.646999999999999e-22
2901.386121,1.661e-24
2901.395419,8.815999999999999e-23
2901.397298,1.103e-23
2901.398469,8.477999999999999e-23
2901.40641,1.622e-24
2901.41626,8.886e-26
2901.423044,5.525e-26
2901.428372,2.461e-23
2901.435168,7.086e-25
2901.445248,2.94e-25
2901.451496,1.312e-24
2901.454121,3.059e-24
2901.466805,6.9610000000000005e-25
2901.484175,2.549e-25
2901.507614,5.674000000000001e-26
2901.512756,2.653e-24
2901.51381,2.372e-23
2901.517702,6.89e-22
2901.527617,6.406999999999999e-22
2901.528394,7.58e-26
2901.528921,1.263e-25
2901.533163,4.279e-24
2901.540373,5.219e-23
2901.544965,6.347e-26
2901.547176,5.542e-23
2901.551367,1.369e-25
2901.552099,1.91e-25
2901.558555,5.322999999999999e-23
2901.567263,2.585e-24
2901.575003,2.442e-22
2901.580201,2.327e-22
2901.582458,7.527e-26
2901.593822,6.1729999999999996e-24
2901.594986,1.121e-22
2901.603321,1.0669999999999998e-22
2901.603416,1.02e-22
2901.60735,9.794e-23
2901.610999,1.331e-25
2901.620932,2.58e-23
2901.621498,1.394e-23
2901.628014,1.686e-24
2901.628308,1.111e-25
2901.632904,9.285e-24
2901.645129,1.4809999999999998e-23
2901.651942,2.518e-21
2901.653451,7.87e-22
2901.65939,3.101e-21
2901.664062,7.276e-22
2901.670524,6.927000000000001e-26
2901.671029,3.678e-25
2901.676429,5.889999999999999e-23
2901.679111,2.286e-25
2901.684805,3.207e-25
2901.68809,6.802e-26
2901.688886,7.95e-26
2901.698875,2.3430000000000003e-25
2901.700103,1.908e-25
2901.705293,3.276e-23
2901.709087,1.4100000000000001e-22
2901.713344,2.6670000000000003e-25
2901.713375,1.3379999999999998e-22
2901.720964,3.515e-25
2901.722384,5.0109999999999996e-24
2901.731728,1.3e-23
2901.737282,5.007e-23
2901.739654,2.739e-25
2901.739863,3.4430000000000004e-25
2901.7422,4.875e-24
2901.745629,8.809999999999999e-24
2901.750822,1.26e-23
2901.752238,4.8100000000000006e-23
2901.775149,7.824999999999999e-23
2901.778674,9.014e-22
2901.783406,2.791e-22
2901.784906,5.157e-23
2901.786454,7.485e-23
2901.788731,2.653e-22
2901.790127,8.277999999999999e-22
2901.796865,2.183e-24
2901.812399,8.549999999999999e-24
2901.838975,3.333e-25
2901.846492,1.4619999999999999e-24
2901.862262,7.286e-23
2901.865989,1.428e-24
2901.871658,9.368e-26
2901.874144,4.053e-25
2901.887332,4.614e-25
2901.890742,4.937e-23
2901.893352,1.037e-21
2901.896841,1.1739999999999998e-22
2901.900074,1.125e-22
2901.905838,9.443e-22
2901.909256,3.1360000000000003e-25
2901.912809,2.71e-23
2901.913742,1.149e-24
2901.925257,1.379e-25
2901.929999,2.616e-23
2901.958662,2.136e-25
2901.958759,2.856e-24
2901.978691,3.392e-25
2901.981211,3.185e-22
2901.98669,3.019e-22
2901.997455,1.199e-21
2902.008775,6.914e-23
2902.011237,1.081e-21
2902.026148,1.359e-21
2902.041721,2.1810000000000003e-25
2902.052391,5.148e-25
2902.068492,1.8160000000000002e-21
2902.076112,1.171e-25
2902.081637,5.776e-26
2902.090941,1.397e-21
2902.091927,3.569e-25
2902.093757,5.807e-25
2902.097678,1.2e-24
2902.098475,5.673e-26
2902.098489,3.169e-24
2902.098825,4.861e-24
2902.099556,2.462e-23
2902.105059,1.351e-22
2902.106394,1.246e-21
2902.108889,1.292e-22
2902.114679,3.778e-24
2902.1148,7.027e-25
2902.12175,1.677e-22
2902.122626,4.99e-24
2902.124363,3.242e-24
2902.125103,1.5909999999999998e-22
2902.137836,1.7250000000000002e-25
2902.141985,3.003e-25
2902.148447,7.307e-24
2902.148839,2.023e-24
2902.156797,2.269e-25
2902.16017,2.943e-25
2902.168744,3.631e-22
2902.169381,7.515e-24
2902.173738,1.647e-21
2902.174397,3.431e-22
2902.178353,2.376e-23
2902.18385,1.205e-25
2902.191435,1.4460000000000001e-21
2902.210575,5.773999999999999e-23
2902.212343,4.498e-24
2902.214377,1.371e-24
2902.219175,6.579000000000001e-25
2902.222743,1.0849999999999998e-22
2902.230549,1.035e-22
2902.231336,4.38e-24
2902.244925,1.077e-23
2902.245702,6.874000000000001e-26
2902.245719,1.972e-21
2902.25032,1.2649999999999999e-24
2902.256611,1.192e-23
2902.25946,1.681e-25
2902.260139,1.3800000000000001e-22
2902.261069,7.164000000000001e-26
2902.262905,1.11e-23
2902.265339,7.303e-23
2902.265385,1.313e-22
2902.266026,5.065e-24
2902.26661,1.696e-21
2902.266883,9.669e-26
2902.273221,6.291000000000001e-26
2902.274765,6.988e-23
2902.274834,1.156e-23
2902.27648,2.461e-24
2902.28274,1.622e-25
2902.288121,1.291e-24
2902.290751,7.34e-25
2902.293835,6.978000000000001e-26
2902.296767,1.28e-24
2902.306631,2.414e-21
2902.310039,1.573e-22
2902.311118,1.492e-22
2902.314422,2.142e-25
2902.314961,5.803e-23
2902.315518,1.251e-24
2902.318446,4.741e-23
2902.327024,1.462e-25
2902.327274,2.4e-24
2902.332543,2.015e-21
2902.33259,4.561e-23
2902.336949,1.958e-25
2902.345782,4.137e-22
2902.345876,5.095e-23
2902.347883,1.518e-25
2902.351642,3.896e-22
2902.359787,1.703e-25
2902.360555,1.548e-22
2902.363948,1.478e-22
2902.371193,1.02e-25
2902.3732,4.775e-23
2902.373506,7.489e-23
2902.374434,8.473e-25
2902.378132,6.564000000000001e-25
2902.384129,1.56e-22
2902.384144,7.177e-23
2902.38477,1.557e-23
2902.389661,1.4829999999999998e-22
2902.39748,2.15e-25
2902.399874,1.608e-23
2902.402514,7.736e-25
2902.40723,6.461e-25
2902.41487,6.891e-24
2902.423259,8.386e-24
2902.428163,1.888e-25
2902.434818,1.9290000000000002e-21
2902.442608,7.905000000000001e-25
2902.444975,2.519e-21
2902.465073,2.524e-23
2902.473187,5.484e-23
2902.478248,9.327e-25
2902.478921,7.333e-23
2902.481412,2.439e-23
2902.485769,8.144999999999999e-24
2902.512455,4.711999999999999e-22
2902.517831,1.101e-24
2902.518555,4.42e-22
2902.520049,5.47e-23
2902.523639,1.835e-25
2902.553283,2.554e-25
2902.561609,1.774e-22
2902.563451,2.211e-23
2902.564431,9.525e-24
2902.565402,1.69e-22
2902.568519,5.256e-23
2902.570786,2.5040000000000003e-25
2902.575835,2.287e-23
2902.583362,8.921e-23
2902.603372,2.697e-25
2902.60424,4.627e-25
2902.606357,1.84e-25
2902.623029,1.885e-25
2902.625079,7.928999999999999e-23
2902.630498,2.141e-21
2902.6317,2.775e-21
2902.647378,4.726e-25
2902.649085,1.448e-24
2902.656576,1.193e-24
2902.668671,5.367999999999999e-22
2902.675056,5.014e-22
2902.691961,4.017e-24
2902.692527,4.314e-25
2902.709561,8.476e-23
2902.71019,3.914e-24
2902.720043,1.334e-23
2902.736938,1.115e-24
2902.742233,2.306e-25
2902.754987,1.09e-24
2902.761897,2.432e-23
2902.767727,1.931e-24
2902.771007,1.087e-23
2902.775477,3.083e-23
2902.785336,2.027e-22
2902.785343,3.198e-23
2902.788428,1.055e-23
2902.788884,1.926e-22
2902.79905,1.059e-25
2902.814473,6.120999999999999e-22
2902.818096,4.131e-25
2902.821196,5.688e-22
2902.825896,1.536e-24
2902.831986,3.382e-25
2902.833118,1.044e-22
2902.834308,2.212e-25
2902.834922,2.349e-23
2902.840572,9.986e-23
2902.849076,1.002e-24
2902.853661,2.704e-25
2902.858783,2.268e-25
2902.860027,4.825e-25
2902.866416,6.910999999999999e-22
2902.873172,2.621e-24
2902.887628,6.108e-26
2902.888981,4.462e-23
2902.891321,9.554e-23
2902.891397,1.872e-23
2902.893099,9.819e-26
2902.89729,1.492e-25
2902.899068,9.102e-23
2902.899992,2.761e-25
2902.902397,4.299e-23
2902.90321,4.784e-25
2902.925685,2.913e-25
2902.949821,6.992e-22
2902.954848,2.1610000000000003e-25
2902.956666,1.071e-21
2902.956952,6.46e-22
2902.961125,7.122999999999999e-23
2902.964568,3.635e-24
2902.971175,6.838e-23
2902.971699,2.12e-25
2902.974044,2.314e-22
2902.977867,2.193e-22
2902.97826,6.671000000000001e-26
2902.981158,1.475e-25
2902.985144,1.3269999999999998e-22
2902.986584,1.997e-24
2902.988793,1.266e-22
2903.006758,2.337e-23
2903.014537,4.231e-23
2903.022118,4.401e-23
2903.022327,2.261e-23
2903.026226,4.266e-25
2903.028879,2.006e-25
2903.032343,2.266e-24
2903.035952,7.599000000000001e-26
2903.040686,5.185e-24
2903.045665,2.356e-25
2903.046685,1.047e-24
2903.048562,8.509e-23
2903.068411,1.0669999999999998e-22
2903.074712,8.006999999999999e-22
2903.079786,2.2109999999999998e-24
2903.082347,7.348e-22
2903.09328,7.914e-24
2903.098801,2.485e-23
2903.099654,7.673999999999999e-24
2903.100668,1.932e-25
2903.101416,2.099e-25
2903.105031,7.997000000000001e-26
2903.115943,3.694e-25
2903.129728,3.728e-23
2903.131231,2.406e-25
2903.138456,1.194e-23
2903.139046,2.626e-24
2903.147285,6.439e-23
2903.148362,1.543e-25
2903.151461,5.699e-23
2903.151859,1.996e-23
2903.151969,7.693e-24
2903.161233,3.5689999999999996e-24
2903.166999,9.667e-25
2903.170233,2.638e-22
2903.173953,2.492e-22
2903.178749,3.48e-24
2903.184383,9.457e-25
2903.189161,9.209e-22
2903.197387,8.381999999999999e-22
2903.197898,1.574e-25
2903.228242,5.396e-25
2903.233721,1.005e-22
2903.238026,5.47e-23
2903.25898,8.413e-26
2903.264418,6.867e-23
2903.269601,2.716e-25
2903.271295,6.968000000000001e-26
2903.273689,5.717e-23
2903.274909,9.851e-24
2903.279239,5.966999999999999e-23
2903.282483,4.716e-25
2903.282889,1.82e-25
2903.283886,3.514e-24
2903.288071,6.362999999999999e-23
2903.291595,9.573e-24
2903.292873,1.023e-22
2903.293107,1.065e-21
2903.302098,9.598e-22
2903.30518,6.031e-25
2903.332254,5.954000000000001e-25
2903.343091,3.006e-22
2903.343575,1.58e-22
2903.346671,1.82e-25
2903.347021,2.83e-22
2903.347305,1.506e-22
2903.362896,1.786e-25
2903.382388,1.292e-21
2903.383331,1.754e-25
2903.386542,1.2410000000000001e-21
2903.396513,1.105e-21
2903.40329,9.735e-23
2903.403461,1.88e-21
2903.407629,6.87e-25
2903.411859,9.277e-26
2903.415437,2.374e-23
2903.42198,4.713e-24
2903.427669,1.553e-25
2903.432538,1.243e-22
2903.438881,1.1779999999999998e-22
2903.441935,9.984e-23
2903.443042,9.913e-23
2903.443749,2.34e-25
2903.446833,6.062e-25
2903.448891,4.175e-23
2903.448922,9.564e-23
2903.461655,4.028e-23
2903.468155,5.3390000000000005e-25
2903.469425,1.463e-21
2903.470655,5.332000000000001e-26
2903.471925,1.446e-25
2903.480698,1.283e-21
2903.483405,2.297e-23
2903.485426,8.583000000000001e-26
2903.485479,1.478e-25
2903.4857,1.284e-22
2903.490662,1.2269999999999998e-22
2903.491367,1.296e-25
2903.514531,3.4239999999999995e-22
2903.518467,3.211e-22
2903.536601,5.0750000000000006e-26
2903.537863,2.152e-23
2903.538122,8.755e-26
2903.538371,6.732999999999999e-23
2903.541689,1.752e-21
2903.545587,7.621e-23
2903.547197,1.106e-25
2903.547756,7.491000000000001e-26
2903.547894,6.474e-23
2903.549366,7.985e-23
2903.55273,2.084e-23
2903.554518,6.497e-24
2903.554772,1.504e-21
2903.573144,1.451e-22
2903.578865,1.3859999999999998e-22
2903.585316,1.4759999999999998e-22
2903.586165,8.797e-25
2903.586315,1.407e-22
2903.586941,8.341000000000001e-25
2903.592199,1.6490000000000002e-25
2903.593781,7.864000000000001e-25
2903.60321,2.145e-21
2903.603697,8.163000000000001e-25
2903.618997,1.79e-21
2903.620153,3.156e-24
2903.622743,6.264000000000001e-25
2903.623314,1.455e-25
2903.627575,4.478e-25
2903.637003,3.079e-24
2903.653724,2.716e-21
2903.669269,3.901e-22
2903.673398,3.642e-22
2903.674106,2.17e-21
2903.680546,5.3e-26
2903.680945,6.139e-26
2903.683402,9.149e-24
2903.728741,1.526e-25
2903.733396,1.031e-24
2903.744364,1.498e-25
2903.748886,1.1359999999999999e-24
2903.755636,7.409e-24
2903.76745,2.405e-25
2903.768316,8.885e-24
2903.777112,8.526e-25
2903.780144,2.072e-24
2903.784135,7.697e-25
2903.784321,8.639999999999999e-24
2903.807369,1.4719999999999998e-22
2903.810882,7.208e-24
2903.811668,1.321e-23
2903.817702,4.448999999999999e-22
2903.81863,1.192e-25
2903.819877,5.815e-23
2903.821936,4.132e-22
2903.822718,1.004e-22
2903.824554,2.024e-24
2903.824986,1.057e-22
2903.829074,1.766e-25
2903.835942,2.51e-25
2903.845571,1.857e-25
2903.858645,1.37e-24
2903.883908,2.5040000000000003e-25
2903.896187,1.611e-22
2903.899028,5.588999999999999e-23
2903.901397,1.517e-22
2903.906242,1.481e-24
2903.913676,3.751e-25
2903.935353,1.796e-25
2903.944601,1.958e-23
2903.944845,1.388e-22
2903.952925,5.081999999999999e-22
2903.957381,4.693e-22
2903.958196,1.839e-25
2903.973564,1.851e-24
