nu,sw
2903.974629,1.0929999999999998e-22
2903.990566,8.934e-25
2903.991302,1.125e-22
2903.996757,7.162e-25
2903.998171,3.884e-23
2904.003532,8.108e-26
2904.010345,3.751e-23
2904.012915,7.012e-25
2904.021071,8.497000000000001e-26
2904.029178,9.49e-23
2904.035944,9.106e-23
2904.039265,5.434e-26
2904.047517,9.31e-23
2904.05166,1.9529999999999998e-24
2904.056516,5.141e-25
2904.058386,1.971e-23
2904.058519,3.4380000000000004e-25
2904.060203,2.295e-23
2904.067518,8.494999999999999e-23
2904.068714,2.776e-24
2904.072612,1.91e-23
2904.074988,2.552e-24
2904.079366,5.821e-22
2904.084037,5.337999999999999e-22
2904.08494,2.71e-24
2904.086393,8.904000000000001e-26
2904.086629,1.922e-25
2904.089147,1.072e-22
2904.092478,2.951e-23
2904.097643,1.31e-22
2904.098645,1.387e-22
2904.101047,1.274e-25
2904.104811,6.328e-23
2904.109659,2.85e-25
2904.113869,6.093e-23
2904.116091,1.251e-25
2904.12371,2.222e-23
2904.126308,2.58e-25
2904.157658,5.855999999999999e-22
2904.163871,3.611e-24
2904.172743,1.0209999999999998e-22
2904.178645,5.668e-26
2904.189839,2.611e-24
2904.194261,6.694e-22
2904.199243,6.088e-22
2904.214528,2.6380000000000003e-25
2904.216574,5.495e-25
2904.217558,1.139e-21
2904.223199,1.217e-22
2904.223424,1.131e-25
2904.226297,1.166e-22
2904.236362,7.029e-25
2904.238313,5.283e-24
2904.242146,5.449e-25
2904.25122,7.972e-24
2904.262465,1.3079999999999998e-22
2904.266596,7.758e-24
2904.268271,4.158e-25
2904.27139,1.109e-25
2904.279269,4.239e-23
2904.281783,1.132e-25
2904.284919,1.3800000000000001e-22
2904.28907,2.088e-22
2904.293409,1.949e-22
2904.297246,8.079e-24
2904.299242,7.742999999999999e-22
2904.304594,6.970999999999999e-22
2904.314208,6.191e-25
2904.318517,3.553e-24
2904.337803,1.313e-23
2904.339323,4.796e-23
2904.344314,3.166e-25
2904.355256,2.335e-23
2904.363165,1.811e-22
2904.363205,1.6979999999999998e-22
2904.368588,1.7159999999999998e-22
2904.3699,5.595e-26
2904.3709,8.58e-22
2904.372245,1.5440000000000001e-21
2904.379857,7.873000000000001e-25
2904.382057,4.6930000000000005e-25
2904.39336,9.026e-22
2904.396437,6.12e-25
2904.39921,8.026999999999999e-22
2904.410267,6.885e-24
2904.412027,5.9950000000000005e-25
2904.412234,4.563e-25
2904.429498,1.054e-24
2904.439965,4.9339999999999996e-24
2904.462397,6.703e-24
2904.46358,1.058e-25
2904.477094,1.064e-21
2904.478065,1.039e-25
2904.478541,5.845e-23
2904.483596,9.314e-22
2904.498561,2.8090000000000003e-25
2904.506909,2.43e-24
2904.516405,1.452e-22
2904.519691,1.8819999999999998e-24
2904.520546,1.39e-22
2904.52255,2.373e-24
2904.533414,1.807e-22
2904.53683,3.593e-23
2904.539693,5.767000000000001e-26
2904.548469,3.474e-23
2904.55016,1.274e-21
2904.551353,5.625e-23
2904.554256,7.031e-24
2904.557571,1.092e-21
2904.561154,1.347e-25
2904.561346,1.839e-24
2904.563415,2.925e-25
2904.568323,1.795e-23
2904.573366,1.752e-25
2904.581962,1.742e-23
2904.584546,5.39e-25
2904.586446,7.207000000000001e-25
2904.597646,7.069e-26
2904.611823,2.363e-22
2904.612615,1.5590000000000001e-21
2904.612715,2.194e-22
2904.617438,2.718e-22
2904.61993,8.962e-23
2904.621165,2.509e-22
2904.621348,1.3e-21
2904.625488,9.262e-25
2904.626265,8.613999999999999e-23
2904.639993,7.966e-25
2904.650419,1.7059999999999998e-22
2904.652157,1.065e-24
2904.661067,5.912e-23
2904.663444,1.034e-23
2904.664301,1.975e-21
2904.667138,1.165e-22
2904.669699,5.7e-23
2904.671916,1.118e-22
2904.67487,6.008e-26
2904.675143,1.578e-21
2904.67872,9.905e-26
2904.678983,1.2e-22
2904.694937,1.2859999999999998e-22
2904.696208,2.198e-23
2904.697359,7.121e-25
2904.697517,7.06e-25
2904.704973,2.638e-21
2904.7089,1.064e-24
2904.711322,1.146e-22
2904.716932,1.318e-22
2904.719835,1.962e-21
2904.722876,1.2639999999999998e-22
2904.723618,7.116e-24
2904.736115,2.009e-22
2904.738409,6.93e-24
2904.755756,2.13e-23
2904.766609,1.146e-22
2904.769927,1.582e-23
2904.773188,1.113e-25
2904.785975,5.205e-25
2904.800484,9.651e-25
2904.801023,5.101e-25
2904.816259,1.35e-22
2904.816329,8.749000000000001e-26
2904.817226,1.2929999999999998e-22
2904.825611,1.261e-25
2904.830272,8.595000000000001e-26
2904.838496,3.1e-22
2904.840099,2.842e-22
2904.843021,1.3319999999999999e-24
2904.878111,1.417e-24
2904.878707,2.535e-23
2904.88688,3.578e-22
2904.890259,3.252e-22
2904.891941,1.877e-22
2904.929562,7.422e-25
2904.934117,1.948e-24
2904.934732,2.116e-24
2904.949821,2.068e-24
2904.985358,1.868e-24
2904.997384,8.695e-25
2905.000122,4.257e-23
2905.018198,6.051e-26
2905.018592,1.429e-25
2905.037767,4.13e-22
2905.039999,1.462e-25
2905.040008,3.717e-22
2905.040863,2.719e-24
2905.045743,5.057e-26
2905.057109,6.353e-24
2905.064853,3.305e-23
2905.067671,1.626e-23
2905.076006,3.2000000000000003e-23
2905.080769,1.579e-23
2905.092417,2.709e-24
2905.102231,4.823e-22
2905.105561,4.286e-22
2905.106407,6.19e-24
2905.112474,4.959000000000001e-25
2905.127531,5.8e-23
2905.127926,9.011e-26
2905.131212,9.638e-25
2905.131639,4.1049999999999996e-24
2905.137133,4.955000000000001e-25
2905.149218,6.296000000000001e-26
2905.159282,7.201000000000001e-26
2905.162343,6.983e-23
2905.165008,6.145000000000001e-26
2905.165361,4.406e-25
2905.166928,3.903e-24
2905.172701,7.077e-26
2905.175521,4.478e-25
2905.177957,1.889e-22
2905.179473,6.562e-24
2905.17989,4.32e-25
2905.183098,8.419e-23
2905.185503,6.32e-24
2905.188819,9.454e-26
2905.189323,8.104e-23
2905.194871,5.588999999999999e-23
2905.198157,1.72e-24
2905.199749,6.159e-24
2905.200616,2.81e-25
2905.204988,5.680999999999999e-22
2905.206382,5.493e-23
2905.20652,1.849e-22
2905.207915,4.967999999999999e-22
2905.214639,5.302999999999999e-23
2905.219359,1.588e-22
2905.222346,3.207e-25
2905.227721,2.552e-24
2905.228058,1.131e-23
2905.244081,5.174e-23
2905.24746,2.077e-22
2905.24857,2.193e-23
2905.2508,1.699e-24
2905.267503,6.805999999999999e-22
2905.271196,5.828999999999999e-22
2905.281264,5.796e-24
2905.28392,3.332e-25
2905.285342,1.629e-25
2905.289948,1.661e-24
2905.291612,2.873e-25
2905.313566,1.666e-24
2905.323462,2.087e-23
2905.336298,8.333e-22
2905.340228,6.933e-22
2905.348847,1.966e-22
2905.352174,1.835e-24
2905.354773,1.919e-22
2905.356145,1.2519999999999998e-22
2905.359225,9.04e-24
2905.366742,1.794e-24
2905.379474,2.025e-23
2905.385782,1.055e-21
2905.390653,8.415999999999999e-22
2905.423345,1.09e-22
2905.425952,1.0469999999999998e-22
2905.427129,8.584e-26
2905.428507,1.41e-21
2905.4347,1.049e-21
2905.435326,1.1969999999999998e-22
2905.436279,9.935e-25
2905.448468,1.495e-23
2905.458827,2.07e-21
2905.468263,1.3360000000000001e-21
2905.482397,2.775e-22
2905.492429,5.899999999999999e-26
2905.499198,6.299999999999999e-26
2905.50534,5.8e-26
2905.527865,2.684e-23
2905.534586,3.713e-25
2905.544539,1.774e-22
2905.548619,3.641e-25
2905.556425,1.466e-23
2905.557655,5.559e-24
2905.569024,1.425e-23
2905.582142,2.907e-22
2905.582258,3.025e-23
2905.591601,2.323e-22
2905.592965,2.931e-23
2905.609675,2.597e-22
2905.609823,5.6540000000000005e-25
2905.616088,8.042e-24
2905.619126,5.345e-23
2905.626449,6.549e-26
2905.636868,5.585e-24
2905.639857,1.3039999999999998e-22
2905.644441,1.2519999999999998e-22
2905.650606,5.446e-24
2905.67461,2.24e-24
2905.689886,1.026e-25
2905.696094,5.823e-24
2905.741618,5.328e-26
2905.741783,5.076e-23
2905.742811,5.677e-24
2905.749133,1.124e-22
2905.749688,4.906e-23
2905.751345,1.049e-24
2905.756942,7.858e-23
2905.759229,1.583e-24
2905.76097,3.683e-23
2905.762736,7.575e-23
2905.766904,5.689999999999999e-23
2905.773304,1.548e-24
2905.804235,1.0339999999999998e-22
2905.808904,9.947e-23
2905.811404,2.441e-22
2905.815321,1.17e-22
2905.821417,7.496000000000001e-26
2905.821517,1.1259999999999998e-22
2905.821624,5.759e-22
2905.828332,3.729e-22
2905.82948,5.49e-23
2905.864008,5.969000000000001e-25
2905.876671,1.154e-24
2905.877644,8.43e-26
2905.888985,4.653e-23
2905.893641,3.114e-25
2905.907198,3.055e-25
2905.919855,4.286e-25
2905.938665,1.041e-21
2905.938902,3.588e-25
2905.940332,4.172e-22
2905.941963,1.967e-23
2905.95007,2.291e-22
2905.952185,6.483e-26
2905.96149,1.232e-23
2905.973295,1.524e-24
2905.982497,1.498e-25
2905.992882,4.415e-25
2905.994803,1.909e-23
2905.997507,3.72e-25
2906.00107,2.8969999999999995e-22
2906.002419,1.206e-22
2906.003395,1.159e-22
2906.005593,3.921e-22
2906.010157,1.491e-24
2906.014255,9.547e-26
2906.017417,4.478e-25
2906.022948,1.283e-22
2906.034581,1.314e-23
2906.039202,2.173e-22
2906.045173,1.724e-23
2906.046718,1.279e-23
2906.067593,1.7429999999999998e-22
2906.075606,6.733000000000001e-26
2906.077709,4.911e-24
2906.086434,1.115e-25
2906.089015,2.753e-23
2906.09097,4.792e-24
2906.095051,1.229e-22
2906.098216,2.9319999999999998e-24
2906.099315,2.67e-23
2906.10659,1.139e-25
2906.115255,1.899e-22
2906.123709,2.294e-22
2906.125261,3.524e-22
2906.140748,4.34e-24
2906.155888,1.359e-24
2906.1566,1.972e-24
2906.169495,1.3299999999999999e-24
2906.215351,3.411e-22
2906.222063,1.004e-24
2906.242518,2.599e-25
2906.255616,2.551e-25
2906.26601,4.665e-23
2906.268605,3.04e-25
2906.270096,3.259e-22
2906.273611,4.514e-23
2906.27687,1.0749999999999999e-24
2906.28116,1.3419999999999998e-22
2906.293246,1.5419999999999998e-22
2906.2948,7.301e-23
2906.297535,1.621e-24
2906.300592,7.047e-23
2906.32218,3.2000000000000003e-22
2906.327154,5.302e-24
2906.352848,9.063e-26
2906.362527,3.109e-25
2906.37151,5.173e-24
2906.3967,5.527e-23
2906.409396,9.535e-26
2906.414618,6.632e-26
2906.450597,3.1349999999999995e-22
2906.455098,5.339e-23
2906.49836,1.239e-24
2906.498497,9.863e-23
2906.502133,1.173e-23
2906.503531,4.845e-25
2906.508017,4.298e-24
2906.509072,7.387e-25
2906.51334,4.344000000000001e-25
2906.513842,1.142e-23
2906.514107,1.101e-22
2906.520831,4.196e-24
2906.534656,6.881e-26
2906.542142,1.161e-24
2906.551706,1.839e-23
2906.555305,1.1369999999999999e-24
2906.560552,3.449e-24
2906.581206,2.16e-25
2906.585157,2.493e-23
2906.585497,9.531e-23
2906.587661,9.185e-23
2906.592293,6.448e-26
2906.593863,2.121e-25
2906.595081,2.42e-23
2906.601686,1.787e-23
2906.616148,1.355e-24
2906.630292,2.857e-22
2906.633481,4.633e-24
2906.64161,2.452e-22
2906.646997,4.029e-25
2906.648403,3.942e-25
2906.66561,1.365e-25
2906.679507,1.2939999999999998e-22
2906.687009,1.359e-24
2906.704313,4.08e-25
2906.713723,1.1449999999999998e-22
2906.718772,1.103e-22
2906.720906,2.331e-22
2906.72178,1.3309999999999999e-24
2906.745607,1.2419999999999998e-22
2906.767001,7.378e-23
2906.769308,7.739000000000001e-26
2906.773311,3.774e-25
2906.779771,2.454e-25
2906.780707,4.264e-23
2906.786081,8.084999999999999e-23
2906.788011,4.131e-23
2906.794375,4.611e-25
2906.840322,6.699999999999999e-26
2906.853205,6.738999999999999e-23
2906.85746,3.837e-25
2906.858538,6.512e-23
2906.868154,1.016e-22
2906.874625,9.804e-23
2906.879851,4.869e-22
2906.88317,4.023e-25
2906.896765,8.965999999999999e-23
2906.901383,8.650999999999999e-23
2906.903166,8.705e-22
2906.905478,4.352e-22
2906.909698,1.787e-25
2906.917985,9.877e-25
2906.919312,5.612e-26
2906.921928,1.755e-25
2906.927785,3.743e-24
2906.930724,9.676e-25
2906.936018,3.931e-22
2906.936544,6.322e-26
2906.940179,3.656e-24
2906.950218,4.799e-24
2906.956787,6.945000000000001e-26
2906.959077,1.041e-23
2906.968729,2.0849999999999998e-24
2906.970386,1.014e-23
2906.986486,9.779e-25
2906.992408,4.684e-24
2906.995638,4.515e-22
2907.016949,5.319e-23
2907.027568,3.698e-22
2907.070634,2.246e-23
2907.071658,5.144e-23
2907.080213,2.182e-23
2907.086334,5.553999999999999e-23
2907.089196,2.07e-25
2907.105984,1.335e-25
2907.108847,6.007999999999999e-23
2907.143303,1.053e-22
2907.144324,1.015e-22
2907.152683,1.708e-23
2907.157672,7.158000000000001e-26
2907.200074,1.661e-23
2907.227982,1.472e-25
2907.230568,5.743e-22
2907.23848,1.438e-24
2907.2398,1.446e-25
2907.258269,4.755999999999999e-22
2907.283406,8.362e-25
2907.283868,3.878e-23
2907.28545,6.741000000000001e-26
2907.290923,3.76e-23
2907.295741,8.195000000000001e-25
2907.302186,9.473e-24
2907.322323,2.567e-22
2907.325907,1.29e-22
2907.330266,3.265e-25
2907.335304,1.234e-25
2907.337007,3.244e-24
2907.349004,3.17e-24
2907.349534,1.565e-24
2907.350902,4.26e-25
2907.358256,3.738e-25
2907.362616,5.241e-22
2907.364183,6.196e-23
2907.369626,5.994e-23
2907.38686,1.239e-22
2907.391783,1.206e-24
2907.39358,2.445e-22
2907.398885,6.981e-26
2907.404292,3.991e-24
2907.404356,4.403e-25
2907.405405,9.197e-24
2907.407014,3.163e-25
2907.416342,8.965999999999999e-24
2907.424639,1.181e-24
2907.425651,4.247e-22
2907.427289,3.342e-25
2907.455924,1.188e-25
2907.45604,4.176e-23
2907.481955,4.474e-23
2907.482071,7.6e-26
2907.482077,1.1119999999999998e-22
2907.519169,6.868e-24
2907.53605,1.207e-25
2907.542731,1.1070000000000001e-21
2907.545503,2.013e-23
2907.547468,1.186e-25
2907.554761,1.957e-23
2907.565214,4.317e-24
2907.605413,4.216e-24
2907.611006,6.61e-22
2907.620774,5.992999999999999e-22
2907.627673,5.077e-23
2907.638397,7.046e-25
2907.645021,4.347e-22
2907.650346,6.908000000000001e-25
2907.674823,1.964e-23
2907.679105,4.914e-23
2907.681595,6.69e-26
2907.690663,8.613000000000001e-26
2907.70495,3.1290000000000003e-25
2907.709382,8.152e-23
2907.711144,7.876e-23
2907.716391,5.575999999999999e-22
2907.721352,3.38e-25
2907.724781,4.101e-22
2907.732056,9.307e-25
2907.734548,3.593e-25
2907.735673,2.7979999999999998e-24
2907.737993,9.843e-23
2907.743172,9.095e-26
2907.743524,9.506e-23
2907.744879,1.575e-23
2907.746241,4.33e-23
2907.747296,2.736e-24
2907.755951,2.0829999999999998e-24
2907.775667,6.684e-22
2907.778037,3.509e-23
2907.784835,3.405e-23
2907.789918,1.5329999999999998e-23
2907.79165,6.923e-26
2907.798942,5.303e-26
2907.799394,5.779e-26
2907.833891,9.846e-26
2907.841112,8.085e-24
2907.844921,9.679e-26
2907.851701,7.887e-24
2907.872697,7.019e-26
2907.875289,8.644e-23
2907.875514,3.121e-23
2907.882054,8.358e-23
2907.904801,3.32e-23
2907.908984,5.656e-23
2907.913909,5.478e-23
2907.92773,5.794999999999999e-22
2907.930667,1.034e-21
2907.944497,7.612e-23
2907.949111,7.362e-23
2907.962208,1.2709999999999998e-22
2907.971801,1.643e-24
2907.98295,5.911e-25
2907.992081,1.108e-25
2907.992381,2.64e-22
2907.993951,7.931999999999999e-22
2907.994528,5.797e-25
2907.999802,8.677e-22
2908.009682,1.795e-23
2908.018642,1.747e-23
2908.01871,1.2229999999999998e-22
2908.036547,7.797e-22
2908.046657,4.535e-25
2908.047777,8.675e-22
2908.054631,3.432e-25
2908.056963,2.519e-22
2908.0768,1.7799999999999994e-24
2908.087464,1.063e-24
2908.096799,7.268999999999999e-22
2908.097868,4.68e-25
2908.103706,9.233e-26
2908.111201,6.628000000000001e-26
2908.118564,1.042e-24
2908.121496,7.999999999999999e-26
2908.123777,2.4019999999999998e-24
2908.132148,7.866000000000001e-26
2908.132193,7.167999999999999e-22
2908.135045,2.35e-24
2908.164848,7.776999999999999e-22
2908.169917,9.845e-26
2908.17207,3.86e-24
2908.18536,1.3249999999999998e-23
2908.210433,3.773e-24
2908.217167,4.144e-24
2908.218559,6.853e-26
2908.228886,4.807e-23
2908.238329,8.997999999999999e-23
2908.239091,8.603e-23
2908.254545,5.3e-26
2908.254975,5.251e-26
2908.260129,3.159e-23
2908.266191,7.072999999999999e-24
2908.266725,3.068e-23
2908.271926,5.471000000000001e-26
2908.276454,6.904e-24
2908.277392,4.658e-23
2908.289143,2.139e-25
2908.317054,4.935e-25
2908.328277,4.842e-25
2908.328281,1.444e-23
2908.342751,4.668999999999999e-22
2908.343967,2.311e-23
2908.34921,6.921e-22
2908.361987,7.699e-24
2908.371174,1.406e-23
2908.376592,2.445e-23
2908.379653,9.112e-23
2908.385637,3.484e-25
2908.391127,5.148e-23
2908.396284,4.99e-23
2908.398855,6.47e-26
2908.409139,6.364000000000001e-26
2908.413184,4.415999999999999e-22
2908.423755,1.881e-21
2908.430112,6.462999999999999e-22
2908.447014,1.3400000000000002e-21
2908.460558,8.712000000000001e-25
2908.463265,1.5929999999999998e-23
2908.471947,1.5509999999999998e-23
2908.474877,6.464000000000001e-26
2908.485933,3.568e-25
2908.50131,2.052e-24
2908.512241,2.009e-24
2908.52208,2.011e-24
2908.531514,2.086e-25
2908.538407,2.2140000000000002e-21
2908.54017,1.5500000000000001e-21
2908.543826,1.107e-22
2908.550582,2.506e-23
2908.571685,3.191e-25
2908.575189,1.2110000000000001e-21
2908.578987,6.679e-26
2908.588457,1.24e-22
2908.602352,1.164e-25
2908.608585,4.722e-23
2908.636348,9.888e-26
2908.640701,4.102e-25
2908.641078,1.195e-22
2908.645993,2.306e-25
2908.651581,4.026e-25
2908.651903,2.674e-22
2908.665956,5.21e-26
2908.674628,1.059e-21
2908.675881,5.126e-26
2908.680635,6.158e-24
2908.690592,6.014e-24
2908.698298,1.852e-24
2908.710871,2.557e-22
2908.712877,8.289e-23
2908.7189,8.023e-23
2908.733975,2.829e-23
2908.735617,4.76e-25
2908.736899,3.1240000000000003e-25
2908.740341,2.7499999999999995e-23
2908.743395,9.771e-22
2908.745797,1.815e-21
2908.770715,3.433e-24
2908.773911,9.326e-25
2908.784769,4.907e-25
2908.794532,6.824e-23
2908.79593,6.607e-23
2908.797818,1.998e-24
2908.799204,1.442e-21
2908.803397,9.141e-25
2908.807381,3.357e-24
2908.807941,1.5530000000000001e-21
2908.820024,1.196e-21
2908.820598,4.519e-23
2908.826707,8.999e-22
2908.8366,7.203999999999999e-23
2908.843679,6.98e-23
2908.860382,1.691e-23
2908.866477,4.383e-23
2908.868264,1.746e-24
2908.878874,1.709e-24
2908.886403,1.309e-21
2908.8914,6.313000000000001e-26
2908.896306,1.7799999999999998e-23
2908.90287,1.315e-23
2908.90612,1.407e-23
2908.908293,1.08e-21
2908.914545,1.371e-23
2908.92457,4.65e-23
2908.929125,4.512e-23
2908.9438,1.282e-23
2908.947195,6.33e-23
2908.951842,6.134999999999999e-23
2908.953881,3.394e-25
2908.964431,3.333e-25
2908.993137,6.518e-26
2909.00557,4.077e-24
2909.026016,1.4209999999999998e-23
2909.029469,4.904999999999999e-22
2909.065841,7.673999999999999e-22
2909.084438,5.3359999999999996e-24
2909.092368,4.651e-22
2909.094105,5.2139999999999996e-24
2909.118273,7.070999999999999e-23
2909.134245,7.694000000000001e-26
2909.135607,7.191999999999999e-22
2909.14276,2.551e-21
2909.156759,1.296e-25
2909.157853,1.982e-21
2909.173305,8.055e-25
2909.174503,7.797e-24
2909.183157,8.161e-26
2909.194974,2.522e-23
2909.201178,2.453e-23
2909.204688,1.199e-22
2909.218912,6.053e-26
2909.224629,1.478e-24
2909.234934,1.448e-24
2909.253901,1.157e-22
2909.256583,2.796e-25
2909.266815,2.746e-25
2909.268441,8.777000000000001e-26
2909.269673,1.8999999999999998e-24
2909.287294,7.528e-23
2909.288477,7.29e-23
2909.300975,2.676e-22
2909.317473,6.245000000000001e-26
2909.331084,9.391e-26
2909.338404,1.236e-23
2909.346585,1.205e-23
2909.355169,2.563e-22
2909.356985,1.664e-21
2909.361074,3.036e-24
2909.375493,4.19e-23
2909.380417,4.069e-23
2909.385716,2.52e-23
2909.394703,2.8190000000000003e-25
2909.39617,2.97e-24
2909.402815,4.218e-23
2909.405191,1.93e-25
2909.40567,2.8230000000000003e-25
2909.418099,2.061e-24
2909.418219,4.932e-25
2909.423477,1.22e-23
2909.428929,1.473e-21
2909.434714,3.691e-25
2909.436548,4.315e-23
2909.446325,4.095e-23
2909.450987,8.137e-25
2909.462651,1.28e-23
2909.465483,5.077e-25
2909.468627,1.191e-23
2909.477592,4.602e-24
2909.478989,7.979e-25
2909.480228,1.1310000000000001e-21
2909.486986,4.499e-24
2909.507755,1.161e-23
2909.512637,2.216e-24
2909.538479,3.783e-25
2909.544788,2.469e-21
2909.5488,2.293e-25
2909.549682,1.047e-21
2909.558723,2.252e-25
2909.570001,1.415e-25
2909.570397,1.245e-24
2909.578137,1.474e-21
2909.578631,2.0420000000000002e-21
2909.580411,1.221e-24
2909.598072,2.126e-21
2909.625607,5.833000000000001e-26
2909.638837,6.842e-23
2909.645349,6.636e-23
2909.647993,1.341e-21
2909.648734,2.236e-23
2909.651808,1.8300000000000003e-21
2909.654727,2.177e-23
2909.705348,5.062e-22
2909.722122,6.014000000000001e-26
2909.751982,5.885e-23
2909.759392,5.712999999999999e-23
2909.759906,1.081e-23
2909.76206,4.812e-22
2909.767862,1.055e-23
2909.771087,8.267999999999999e-22
2909.773423,3.89e-24
2909.810924,1.1489999999999998e-22
2909.830519,1.872e-25
2909.832181,7.774999999999999e-22
2909.837812,1.392e-23
2909.840144,1.839e-25
2909.840301,5.594e-23
2909.841376,5.426999999999999e-23
2909.857125,1.11e-22
2909.860088,3.95e-24
2909.869225,3.864e-24
2909.871282,7.376e-25
2909.888642,7.75e-26
2909.900284,3.745e-23
2909.904493,3.64e-23
2909.904623,5.159e-23
2909.905559,1.045e-24
2909.909334,5.009e-23
2909.912306,5.497e-26
2909.915294,1.024e-24
2909.939662,2.648e-22
2909.943077,2.6699999999999998e-24
2909.963398,7.524e-24
2909.975537,3.912e-23
2909.976715,2.613e-24
2909.989754,2.54e-22
2910.000517,1.768e-24
2910.004123,6.519000000000001e-26
2910.005655,5.664000000000001e-26
2910.016903,3.8e-23
2910.020969,5.805e-23
2910.02553,1.072e-23
2910.031658,8.661e-24
2910.046461,3.155e-21
2910.054914,2.58e-21
2910.061436,2.535e-25
2910.063,1.046e-23
2910.074025,9.06e-24
2910.088584,1.974e-23
2910.094171,5.047e-25
2910.094451,1.923e-23
2910.100759,4.3799999999999995e-25
2910.101731,1.521e-25
2910.107543,2.525e-25
2910.111066,1.495e-25
2910.118564,7.063e-25
2910.1247,2.051e-21
2910.130667,3.427e-21
2910.131067,2.268e-24
2910.132629,2.793e-21
2910.139249,6.347e-23
2910.139691,5.19e-25
2910.145198,6.929000000000001e-25
2910.170876,9.41e-24
2910.174708,2.772e-25
2910.178615,9.187e-24
2910.180055,1.835e-21
2910.194469,2.359e-23
2910.203711,2.477e-25
2910.205186,1.257e-21
2910.205653,2.148e-25
2910.221051,2.43e-24
2910.230106,8.723e-25
2910.231921,3.375e-24
2910.239573,8.556e-25
2910.239969,3.798e-23
2910.240812,3.303e-24
2910.264385,1.169e-21
2910.289034,6.173e-23
2910.290418,5.989e-23
2910.313426,5.234000000000001e-26
2910.317131,3.343e-23
2910.321864,3.252e-23
2910.323586,1.708e-21
2910.327998,3.042e-21
2910.352139,2.5900000000000007e-21
2910.362426,1.231e-25
2910.370512,5.149e-22
2910.371478,1.21e-25
2910.374317,2.618e-21
2910.380813,1.5650000000000001e-21
2910.40507,5.39e-26
2910.407186,1.0929999999999998e-22
2910.414236,2.294e-21
2910.422068,4.904999999999999e-22
2910.450709,1.057e-22
2910.465217,8.714999999999999e-22
2910.47751,3.882e-25
2910.496342,7.239000000000001e-26
2910.497181,6.811000000000001e-26
2910.516651,2.336e-24
2910.516676,5.538e-23
2910.519403,8.220999999999999e-22
2910.522539,1.734e-23
2910.523281,3.641e-24
2910.523659,5.38e-23
2910.528203,1.69e-23
2910.538766,3.604e-23
2910.544026,7.251000000000001e-25
2910.548935,2.287e-24
2910.553236,7.115e-25
2910.555246,6.702e-25
2910.568011,2.594e-22
2910.57099,8.152e-24
2910.573557,9.596e-24
2910.578184,3.505e-23
2910.578528,7.963e-24
2910.584958,3.981e-25
2910.593079,2.87e-24
2910.601738,2.8099999999999998e-24
2910.609497,9.37e-24
2910.612592,9.914e-26
2910.614549,2.493e-22
2910.621352,4.716e-23
2910.62137,9.751e-26
2910.627498,1.31e-23
2910.629106,4.585e-23
2910.674565,6.418e-26
2910.682943,4.742e-23
2910.682978,6.045e-24
2910.691306,3.716e-21
2910.699982,3.144e-21
2910.704592,2.263e-25
2910.715901,1.627e-24
2910.720435,6.843e-26
2910.728467,6.308e-24
2910.732597,7.071e-24
2910.764284,5.104e-25
2910.776521,6.099e-25
2910.801893,5.9860000000000005e-25
2910.808199,5.243e-25
2910.816548,4.123e-23
2910.821347,4.009e-23
2910.836469,2.957e-23
2910.837447,2.4689999999999998e-24
2910.840347,2.878e-23
2910.845889,4.494e-23
2910.846684,4.367e-23
2910.847312,6e-25
2910.852219,7.951000000000001e-26
2910.856275,5.89e-25
2910.860728,7.822000000000001e-26
2910.879919,2.381e-21
2910.918708,1.358e-21
2910.923252,2.639e-24
2910.924358,2.152e-21
2910.941149,1.516e-23
2910.943556,2.43e-24
2910.946722,1.479e-23
2910.951994,2.38e-24
2910.96063,7.029e-24
2910.967973,6.87e-24
