nu,sw
2910.970067,1.269e-21
2910.983201,2.15e-23
2910.993486,1.032e-22
2910.997239,2.032e-25
2910.998808,2.1650000000000003e-25
2911.025047,5.171999999999999e-22
2911.030514,3.319e-23
2911.034616,9.995e-23
2911.045197,6.282e-26
2911.05715,1.904e-21
2911.061261,6.493e-26
2911.072255,4.936999999999999e-22
2911.081296,6.348000000000001e-26
2911.081725,2.033e-24
2911.089543,6.247e-26
2911.092497,3.3e-23
2911.094257,5.958000000000001e-26
2911.103862,3.5490000000000004e-21
2911.105272,1.755e-21
2911.110745,4.601e-25
2911.112685,8.542e-24
2911.11275,1.992e-24
2911.122236,3.089e-21
2911.130139,3.212e-23
2911.138248,3.045e-21
2911.139952,4.943e-25
2911.147211,8.346e-24
2911.14841,9.027e-22
2911.148677,4.853e-25
2911.169551,2.707e-21
2911.186056,2.518e-22
2911.196989,8.541999999999999e-22
2911.215878,2.616e-23
2911.220457,2.548e-23
2911.225786,6.05e-25
2911.229491,2.424e-22
2911.243246,4.961e-23
2911.244837,4.821e-23
2911.256889,3.363e-24
2911.283342,2.047e-24
2911.291569,2.006e-24
2911.335461,2.01e-25
2911.339313,6.032e-24
2911.346471,5.898e-24
2911.347909,4.394e-23
2911.355297,4.275e-23
2911.355625,1.318e-23
2911.360995,1.287e-23
2911.375089,4.141e-24
2911.398839,1.208e-23
2911.41678,1.485e-24
2911.421938,4.054e-25
2911.423615,4.313e-24
2911.424743,5.241e-25
2911.427769,5.106e-25
2911.430433,3.982e-25
2911.444643,3.708e-23
2911.448951,5.145e-25
2911.452757,3.61e-23
2911.470189,5.241e-25
2911.484579,6.54e-24
2911.51401,4.05e-25
2911.536436,1.807e-25
2911.536896,2.663e-24
2911.569833,9.683e-23
2911.60797,4.055e-23
2911.608815,9.384e-23
2911.612429,1.717e-24
2911.618845,2.837e-24
2911.620454,1.683e-24
2911.621068,1.4370000000000001e-21
2911.623432,2.661e-21
2911.624345,4.215e-21
2911.625395,4.16e-25
2911.629171,3.652e-21
2911.636727,3.004e-23
2911.638229,1.7599999999999998e-24
2911.64289,7.562e-24
2911.66025,2.426e-21
2911.666278,1.347e-21
2911.66808,1.725e-24
2911.669015,5.138e-22
2911.672744,2.926e-23
2911.676105,7.393e-24
2911.679348,4.491e-21
2911.680036,5.189000000000001e-26
2911.681533,3.886e-21
2911.68274,3.232e-23
2911.687643,3.147e-23
2911.691183,4.318e-23
2911.693255,3.31e-25
2911.701527,3.252e-25
2911.707611,5.153e-24
2911.712516,4.915e-22
2911.714632,5.038e-24
2911.733482,2.289e-23
2911.737037,2.232e-23
2911.752868,1.142e-23
2911.755322,1.936e-23
2911.758182,1.115e-23
2911.776908,1.825e-25
2911.779275,2.064e-21
2911.780083,1.882e-25
2911.793823,2.425e-22
2911.800126,2.9e-23
2911.810389,3.538e-23
2911.810947,3.444e-23
2911.820585,1.913e-21
2911.820791,9.217999999999998e-22
2911.834531,2.337e-22
2911.861494,4.001e-21
2911.864746,8.744999999999999e-22
2911.876402,3.5400000000000006e-21
2911.88337,5.429e-25
2911.886083,3.225e-25
2911.890692,3.414e-21
2911.916218,3.072e-21
2911.930806,1.434e-24
2911.938639,1.406e-24
2911.953898,2.69e-25
2911.954311,1.777e-25
2911.961954,2.6440000000000003e-25
2911.975481,3.078e-24
2912.063122,4.48e-25
2912.06481,4.381e-24
2912.07157,2.007e-23
2912.071685,4.2879999999999996e-24
2912.076026,1.958e-23
2912.086154,5.052e-25
2912.086253,4.401e-25
2912.103879,1.346e-24
2912.105199,2.781e-24
2912.127202,5.181e-25
2912.134082,1.874e-24
2912.136233,9.022e-23
2912.136812,3.406e-23
2912.144292,3.32e-23
2912.148245,9.839e-24
2912.149237,3.91e-23
2912.151074,3.805e-23
2912.153347,9.614e-24
2912.154118,1.101e-23
2912.156663,2.891e-24
2912.164146,6.66e-24
2912.171451,2.719e-23
2912.173279,8.751e-23
2912.186094,1.516e-24
2912.194903,4.683e-21
2912.196144,6.5139999999999996e-24
2912.197282,2.308e-24
2912.197325,3.424e-23
2912.201615,4.132e-21
2912.203849,2.1770000000000003e-25
2912.205977,2.65e-23
2912.211696,2.14e-25
2912.214849,1.486e-24
2912.220987,5.9859999999999996e-24
2912.221812,2.861e-23
2912.229914,2.845e-24
2912.2303,2.789e-23
2912.238463,1.192e-24
2912.24611,1.169e-24
2912.302462,5.054999999999999e-22
2912.3083,3.025e-24
2912.312447,1.494e-21
2912.342774,4.844e-22
2912.344408,5.317000000000001e-26
2912.352732,1.406e-21
2912.355657,2.894e-21
2912.357817,1.948e-25
2912.386937,2.658e-21
2912.391331,2.317e-22
2912.411755,3.708e-24
2912.415915,5.485e-26
2912.418448,3.631e-24
2912.429627,2.236e-22
2912.443105,1.754e-25
2912.450749,1.7250000000000002e-25
2912.482447,9.296e-22
2912.490235,2.191e-21
2912.502991,2.486e-23
2912.507989,2.424e-23
2912.512628,1.7329999999999998e-23
2912.522538,8.842e-22
2912.52395,8.445e-24
2912.526295,2.041e-21
2912.528372,4.847e-25
2912.529033,8.256e-24
2912.531719,1.072e-25
2912.535395,9.864e-25
2912.539926,2.202e-25
2912.542864,9.679e-25
2912.543649,1.604e-25
2912.544266,4.198e-25
2912.54762,1.629e-25
2912.561364,1.5640000000000002e-25
2912.566523,2.544e-23
2912.591683,1.739e-23
2912.594915,1.6969999999999998e-23
2912.618932,4.394e-21
2912.63122,3.939e-21
2912.631901,3.7300000000000006e-21
2912.653351,3.389e-21
2912.659818,4.313e-25
2912.671644,1.407e-25
2912.676429,5.834e-24
2912.679089,1.384e-25
2912.679957,2.797e-24
2912.691556,3.812e-25
2912.69269,8.352e-23
2912.69666,2.447e-23
2912.707294,5.709e-24
2912.713692,3.745e-25
2912.725251,1.299e-24
2912.727982,8.109e-23
2912.729815,2.386e-23
2912.732825,2.732e-23
2912.733191,2.662e-23
2912.737695,4.951e-25
2912.74741,3.124e-24
2912.752983,1.275e-24
2912.753958,3.061e-24
2912.777449,5.073e-25
2912.777756,1.213e-24
2912.796564,2.727e-25
2912.821581,8.126e-25
2912.827151,5.183e-26
2912.828879,7.977e-25
2912.87004,1.827e-24
2912.884047,1.511e-23
2912.888406,1.4759999999999998e-23
2912.889468,1.124e-25
2912.894804,9.97e-24
2912.894936,5.268e-26
2912.89672,1.106e-25
2912.90067,7.207e-24
2912.905523,7.049e-24
2912.915777,3.015e-24
2912.917237,2.398e-23
2912.919792,2.377e-23
2912.924325,1.898e-24
2912.925419,4.929e-22
2912.942961,5.438e-24
2912.952835,2.168e-23
2912.961709,2.116e-23
2912.962964,4.732e-22
2912.978595,2.198e-22
2912.990847,3.198e-24
2912.992965,1.531e-21
2913.006342,3.023e-23
2913.008464,2.946e-23
2913.014745,2.124e-22
2913.029237,1.4460000000000001e-21
2913.056982,5.949000000000001e-26
2913.072992,2.62e-24
2913.076899,3.085e-21
2913.079387,2.568e-24
2913.097025,6.664e-25
2913.103609,8.793000000000001e-26
2913.103979,2.851e-21
2913.104159,6.544e-25
2913.126978,6.049000000000001e-26
2913.133439,9.274999999999998e-22
2913.148874,2.991e-23
2913.156808,1.371e-25
2913.15945,5.068e-21
2913.161094,4.308e-25
2913.162837,4.534e-21
2913.170263,8.841e-22
2913.179712,5.084e-24
2913.183806,5.366e-21
2913.186243,4.798e-21
2913.190204,2.287e-21
2913.199016,3.157e-23
2913.209521,4.978e-24
2913.212348,2.19e-23
2913.222123,2.14e-21
2913.239205,7.685e-23
2913.244238,2.137e-23
2913.254621,6.13e-24
2913.255634,1.108e-24
2913.256547,1.548e-23
2913.259494,5.998e-24
2913.272904,7.468e-23
2913.277242,1.876e-23
2913.280409,6.793e-26
2913.282163,1.832e-23
2913.282409,1.087e-24
2913.297116,1.393e-25
2913.301493,1.4020000000000002e-25
2913.306558,2.235e-23
2913.309951,3.228e-25
2913.331164,3.173e-25
2913.350417,4.735e-21
2913.352735,6.908e-26
2913.361207,4.290000000000001e-21
2913.361697,5.441e-25
2913.36235,3.994e-21
2913.36867,5.3450000000000005e-25
2913.370989,2.527e-24
2913.380803,3.658e-21
2913.385251,4.8e-25
2913.387032,2.188e-24
2913.393299,2.145e-24
2913.411413,1.295e-23
2913.414322,1.266e-23
2913.423826,4.915e-25
2913.438847,1.087e-24
2913.479444,1.851e-23
2913.482376,1.786e-23
2913.497094,7.714000000000001e-26
2913.537909,4.767e-22
2913.555624,2.071e-22
2913.568228,4.314e-25
2913.571871,7.847e-26
2913.573037,4.583e-22
2913.581042,2.458e-25
2913.581586,8.685000000000001e-26
2913.589856,2.003e-22
2913.59548,3.17e-24
2913.612197,2.069e-23
2913.612418,2.019e-23
2913.61319,5.182e-24
2913.615612,4.423e-25
2913.617806,5.073e-24
2913.621893,8.981999999999999e-24
2913.622432,4.346000000000001e-25
2913.637708,1.613e-23
2913.646981,1.576e-23
2913.651314,4.913e-24
2913.653171,1.117e-23
2913.654323,5.440000000000001e-21
2913.657455,1.092e-23
2913.660289,4.921e-21
2913.662708,1.551e-21
2913.665324,2.574e-23
2913.665832,1.173e-24
2913.667472,3.355e-24
2913.67397,4.409e-24
2913.688255,4.436e-25
2913.691244,1.818e-24
2913.69566,1.469e-21
2913.697368,1.783e-24
2913.702793,4.318e-24
2913.707338,8.714000000000001e-26
2913.718505,1.949e-23
2913.722801,1.217e-24
2913.740799,1.196e-25
2913.749226,1.904e-23
2913.773812,9.163e-22
2913.775778,7.03e-23
2913.777176,9.405e-25
2913.781785,3.811e-25
2913.784706,8.866000000000001e-26
2913.787281,3.234e-21
2913.803055,9.233e-25
2913.807846,8.753e-22
2913.808025,6.836e-23
2913.811118,3.006e-21
2913.813898,2.294e-23
2913.816347,2.238e-23
2913.85872,3.58e-25
2913.86539,3.518e-25
2913.868997,7.251000000000001e-26
2913.879296,2.354e-21
2913.884321,7.504e-26
2913.907885,2.212e-21
2913.910955,9.788e-26
2913.918215,2.72e-25
2913.938574,2.674e-25
2913.945123,4.368e-24
2913.949803,4.278e-24
2913.983586,1.505e-24
2913.987479,1.381e-23
2913.989595,1.476e-24
2913.991062,9.962e-26
2914.005129,1.391e-23
2914.009949,1.3589999999999998e-23
2914.025321,4.616e-25
2914.03719,1.2e-25
2914.041773,1.201e-25
2914.049088,2.271e-24
2914.054492,1.971e-23
2914.059516,1.781e-25
2914.062764,4.723e-25
2914.081758,4.208e-21
2914.087503,9.704e-25
2914.091062,2.884e-25
2914.092504,5.016e-21
2914.097588,2.836e-25
2914.097952,3.881e-21
2914.10173,4.585e-21
2914.108118,1.093e-25
2914.121194,6.416000000000001e-26
2914.122426,1.938e-22
2914.139949,4.575e-22
2914.150904,1.441e-23
2914.154936,1.877e-22
2914.15836,1.407e-23
2914.159175,3.804e-24
2914.172951,4.405e-22
2914.187078,3.727e-24
2914.191132,1.113e-25
2914.192976,9.471e-24
2914.195558,9.263e-24
2914.215123,1.726e-23
2914.236027,1.124e-25
2914.244761,1.686e-23
2914.266428,1.239e-24
2914.267613,3.306e-24
2914.2723,1.216e-24
2914.276445,1.179e-23
2914.286119,3.658e-24
2914.286129,1.153e-23
2914.289813,7.944e-25
2914.290506,3.584e-24
2914.29873,1.215e-25
2914.302407,6.393e-23
2914.312554,2.314e-25
2914.313472,1.039e-25
2914.314854,7.802e-25
2914.318938,2.275e-25
2914.321733,1.554e-21
2914.333327,6.222e-23
2914.336075,8.063e-24
2914.336711,3.493e-24
2914.346646,4.4179999999999996e-24
2914.351906,1.475e-21
2914.378152,1.438e-24
2914.378843,8.101e-24
2914.38307,7.927e-24
2914.38483,1.237e-25
2914.390647,3.357e-25
2914.403598,8.974e-22
2914.435229,8.589e-22
2914.442646,1.253e-24
2914.44744,1.537e-23
2914.447641,1.5019999999999998e-23
2914.448459,1.634e-25
2914.482888,1.341e-25
2914.486915,3.3440000000000002e-21
2914.488261,7.345e-25
2914.508186,3.123e-21
2914.516264,2.281e-25
2914.52328,1.848e-25
2914.529528,1.818e-25
2914.535831,2.244e-25
2914.536973,1.016e-24
2914.542743,9.978e-25
2914.547762,7.616e-25
2914.557592,2.395e-21
2914.571266,1.709e-23
2914.572276,1.366e-25
2914.574082,1.669e-23
2914.583457,2.257e-21
2914.585909,4.397e-25
2914.595722,3.0559999999999998e-24
2914.596852,8.923e-25
2914.600221,2.996e-24
2914.605695,5.0170000000000005e-26
2914.635302,3.266e-24
2914.643361,6.024e-21
2914.645701,2.273e-23
2914.646078,5.497e-21
2914.652011,5.699e-21
2914.6547,5.204e-21
2914.660541,1.472e-25
2914.662099,2.391e-23
2914.662342,3.201e-24
2914.663134,4.39e-25
2914.679004,1.803e-22
2914.691146,9.904e-24
2914.699562,4.49e-25
2914.70219,1.521e-23
2914.706569,1.2299999999999998e-23
2914.709962,1.7469999999999998e-22
2914.710735,4.526e-25
2914.714653,2.033e-24
2914.718221,9.279e-24
2914.724002,8.623e-25
2914.72902,9.304e-24
2914.729211,1.446e-25
2914.730823,1.4859999999999998e-23
2914.731548,4.358999999999999e-22
2914.752602,1.052e-23
2914.753439,1.5e-25
2914.762669,4.203e-22
2914.763847,1.026e-25
2914.764706,1.74e-23
2914.768527,1.024e-25
2914.790875,4.374e-21
2914.793483,6.677e-25
2914.795699,5.250000000000001e-21
2914.798451,8.298e-25
2914.804085,8.149e-25
2914.804321,4.834e-21
2914.805305,4.058e-21
2914.817737,6.56e-25
2914.819091,5.782e-23
2914.831739,1.607e-25
2914.848793,5.631e-23
2914.850389,9.424e-25
2914.869082,8.464e-24
2914.874939,8.997000000000001e-26
2914.87919,8.285e-24
2914.9198,2.535e-24
2914.92396,2.486e-24
2914.928397,1.637e-25
2914.934062,3.426e-24
2914.93661,6.797e-24
2914.938863,6.654e-24
2914.970083,1.542e-21
2914.987851,2.946e-25
2914.996456,1.743e-25
2914.997903,1.468e-21
2915.00047,3.614e-24
2915.022821,8.716999999999999e-22
2915.029402,3.956e-24
2915.03786,7.218e-24
2915.047087,6.745e-25
2915.052366,8.358e-22
2915.052633,6.6260000000000005e-25
2915.061049,5.769e-24
2915.065231,5.6489999999999996e-24
2915.069623,5.972e-21
2915.075324,5.494e-21
2915.088094,1.978e-23
2915.09715,1.776e-25
2915.102323,2.7899999999999998e-24
2915.104019,1.904e-25
2915.12285,1.874e-25
2915.128555,2.736e-24
2915.154712,1.879e-25
2915.175881,3.417e-21
2915.179698,1.333e-23
2915.195085,3.205e-21
2915.206713,2.1e-24
2915.207395,1.303e-23
2915.21104,2.06e-24
2915.225146,2.41e-21
2915.225362,1.666e-22
2915.237827,1.121e-23
2915.237912,1.097e-23
2915.242382,1.703e-25
2915.248748,2.279e-21
2915.254915,1.6169999999999998e-22
2915.259755,1.913e-25
2915.277849,1.25e-23
2915.281072,1.222e-23
2915.287211,5.458e-25
2915.288124,5.586e-25
2915.292101,4.148e-25
2915.292621,5.363e-25
2915.304687,7.517e-24
2915.306488,2.012e-25
2915.311639,5.49e-25
2915.312712,4.125e-22
2915.314263,7.358e-24
2915.319891,7.24e-24
2915.325567,7.087e-24
2915.325825,5.2e-23
2915.327526,4.24e-25
2915.332477,4.474e-25
2915.342162,3.982e-22
2915.348573,7.631e-25
2915.354407,5.068e-23
2915.367995,1.812e-24
2915.394336,4.639000000000001e-25
2915.413262,1.095e-23
2915.415672,5.972e-24
2915.416232,2.048e-25
2915.425299,7.758000000000001e-26
2915.426216,5.85e-24
2915.451784,2.14e-25
2915.477097,8.728000000000001e-26
2915.481818,8.687e-26
2915.488751,4.493e-21
2915.498407,1.5379999999999998e-23
2915.501802,4.19e-21
2915.513811,4.398e-25
2915.514601,1.725e-24
2915.518532,1.6929999999999998e-24
2915.519145,4.323000000000001e-25
2915.525685,5.419e-21
2915.533126,5.021e-21
2915.560213,2.372e-24
2915.566627,2.1770000000000003e-25
2915.573536,2.575e-25
2915.585686,2.327e-24
2915.590577,2.26e-25
2915.592224,3.524e-24
2915.597299,4.443e-25
2915.607789,1.516e-21
2915.631498,8.401999999999999e-22
2915.633597,1.447e-21
2915.642458,4.788e-24
2915.644381,4.691e-24
2915.647634,1.162e-23
2915.656076,3.712e-24
2915.659218,8.07e-22
2915.674461,1.137e-23
2915.681406,1.582e-25
2915.699554,1.557e-25
2915.699911,3.522e-24
2915.699937,4.0319999999999996e-24
2915.704076,3.952e-24
2915.710974,2.296e-25
2915.722848,2.37e-25
2915.725373,1.378e-25
2915.727289,4.578e-25
2915.727609,6.444e-24
2915.7326,3.527e-25
2915.737794,3.4680000000000003e-25
2915.7615,1.5309999999999998e-22
2915.773674,4.651000000000001e-25
2915.778424,1.417e-24
2915.782583,1.391e-24
2915.789774,5.837e-26
2915.789777,1.4869999999999998e-22
2915.796497,4.573e-25
2915.810258,5.27e-24
2915.820709,5.164e-24
2915.822604,4.652e-23
2915.848563,2.466e-25
2915.84932,2.4e-25
2915.850154,4.536e-23
2915.854216,3.455e-21
2915.87173,3.253e-21
2915.881997,2.402e-21
2915.883445,3.878e-22
2915.903586,9.502e-26
2915.903677,2.278e-21
2915.906769,5.084e-24
2915.911401,3.748e-22
2915.913046,4.981e-24
2915.916298,4.14e-24
2915.921519,3.874e-25
2915.927291,4.059e-24
2915.933128,8.98e-24
2915.936794,8.789e-24
2915.937019,2.8170000000000003e-25
2915.942152,2.771e-25
2915.956075,3.957e-25
2915.961401,6.728e-25
2915.964636,6.664e-26
2915.967681,2.545e-25
2915.98171,2.48e-25
2915.982263,8.029e-24
2915.982341,7.859e-24
2916.008943,2.007e-24
2916.009363,1.6099999999999997e-24
2916.033704,1.969e-24
2916.057302,6.4490000000000004e-21
2916.060332,5.969e-21
2916.070919,1.153e-24
2916.074616,1.132e-24
2916.079751,1.843e-23
2916.080142,2.604e-25
2916.091009,1.042e-25
2916.099055,1.753e-23
2916.101917,6.1e-21
2916.104237,5.648e-21
2916.105988,1.008e-23
2916.108194,2.5060000000000003e-25
2916.109223,9.73e-24
2916.132002,9.868e-24
2916.139483,2.204e-25
2916.14782,2.242e-25
2916.176751,1.361e-23
2916.17692,4.566e-21
2916.176973,7.382000000000001e-26
2916.181704,7.335000000000001e-26
2916.185871,2.64e-25
2916.18884,4.278e-21
2916.193096,2.6440000000000003e-25
2916.197551,5.549e-21
2916.204921,5.169e-21
2916.228611,1.873e-25
2916.229641,8.040999999999999e-22
2916.234871,1.479e-21
2916.245524,3.606e-24
2916.248356,1.309e-25
2916.250077,3.855e-25
2916.255756,7.735e-22
2916.257121,2.742e-25
2916.258946,1.415e-21
2916.265868,1.288e-25
2916.270356,3.63e-24
2916.272249,3.791e-25
2916.281345,3.559e-24
2916.284769,2.6490000000000003e-25
2916.285265,1.224e-25
2916.287419,1.399e-22
2916.295974,2.767e-24
2916.300058,2.714e-24
2916.307002,3.792e-24
2916.309425,4.139e-23
2916.310531,3.311e-24
2916.311223,9.39e-25
2916.312128,3.2469999999999998e-24
2916.314532,1.36e-22
2916.315215,9.224e-25
2916.336022,4.039e-23
2916.343893,2.923e-25
2916.358856,3.234e-24
2916.371094,2.821e-24
2916.3767,2.628e-25
2916.382549,2.768e-24
2916.405623,5.74e-24
2916.418369,5.296e-24
2916.440692,6.277e-21
2916.443745,3.623e-22
2916.446358,5.844e-21
2916.446833,3.5079999999999996e-24
2916.448489,1.69e-24
2916.453126,2.836e-25
2916.453437,3.4389999999999996e-24
2916.461484,2.574e-25
2916.466008,1.536e-23
2916.470362,3.505e-22
2916.47258,1.659e-24
2916.493022,5.702000000000001e-26
2916.508427,1.893e-25
2916.521977,3.46e-21
2916.528174,2.373e-21
2916.536685,6.337e-24
2916.53809,3.269e-21
2916.538869,2.4840000000000003e-25
2916.539563,3.6010000000000004e-25
2916.540825,6.208e-24
2916.54766,1.908e-25
2916.548613,2.251e-21
2916.554749,8.702e-24
2916.556843,2.79e-25
2916.562642,5.91e-25
2916.573217,3.676e-25
2916.57699,1.81e-25
2916.580004,8.523e-24
2916.589177,7.568000000000001e-25
2916.592633,7.437e-25
2916.602388,4.45e-25
2916.608501,2.354e-25
2916.638958,1.425e-24
2916.655177,2.726e-25
2916.669862,2.183e-25
2916.67998,5.644e-24
2916.680098,5.529e-24
2916.685469,2.457e-24
2916.696944,2.411e-24
2916.710802,1.944e-25
2916.713646,8.149000000000001e-26
2916.717275,3.18e-25
2916.722159,1.966e-25
2916.728806,8.444000000000001e-26
2916.73795,4.59e-25
2916.738836,3.1280000000000003e-25
2916.748322,2.63e-25
2916.764118,1.7e-25
2916.780389,1.8899999999999998e-24
2916.786282,3.664e-23
2916.791591,5.435000000000001e-26
2916.792315,1.855e-24
2916.792655,8.639e-24
2916.793515,1.379e-25
2916.803116,1.2709999999999998e-22
2916.804802,1.077e-25
2916.805528,6.111e-25
2916.806022,9.974e-26
2916.80935,6.007e-25
2916.811996,3.578e-23
2916.817257,7.643999999999999e-22
2916.821724,1.061e-25
2916.829167,1.236e-22
2916.836541,2.4960000000000003e-25
2916.841952,7.363e-22
2916.850336,1.863e-24
2916.851347,1.433e-21
2916.853263,4.598e-21
2916.854319,1.829e-24
2916.863516,6.211e-26
2916.864289,4.324e-21
2916.868242,6.165000000000001e-26
2916.873916,1.372e-21
2916.878823,1.416e-24
2916.880424,1.19e-25
2916.889358,3.661e-24
2916.900344,1.204e-23
2916.902283,1.391e-24
2916.919195,5.609e-21
2916.920199,2.32e-25
2916.925482,5.250000000000001e-21
2916.939711,2.379e-24
2916.940681,2.248e-24
2916.94196,2.206e-24
2916.946627,2.334e-24
2916.948549,3.8449999999999996e-24
2916.99361,3.364e-22
2916.993905,7.476e-24
2916.999828,2.097e-25
2917.005441,2.809e-24
2917.018449,7.325e-24
2917.01902,3.258e-22
2917.055873,1.635e-24
2917.064235,1.511e-25
2917.067819,1.605e-24
2917.069817,4.878e-25
2917.072091,5.0999999999999995e-24
2917.073022,4.796e-25
2917.076228,1.822e-25
2917.088261,4.394e-24
2917.092886,4.308e-24
2917.130218,1.5680000000000002e-25
2917.147555,1.241e-24
2917.150683,1.488e-25
2917.152424,5.172e-25
2917.159631,1.219e-24
2917.162299,3.3030000000000003e-25
2917.163696,2.326e-21
2917.175213,2.611e-25
2917.179158,3.435e-21
2917.182512,2.217e-21
2917.194098,3.255e-21
2917.195219,3.371e-25
2917.196199,2.569e-25
2917.225425,1.085e-25
2917.253168,3.227e-23
2917.256944,1.257e-24
2917.261814,3.906e-25
2917.262563,1.68e-25
2917.26546,3.842e-25
2917.278064,3.153e-23
2917.299919,1.181e-24
2917.30479,5.986000000000001e-26
2917.308591,1.1489999999999998e-22
2917.322785,1.161e-24
2917.33021,3.896e-24
2917.330411,3.82e-24
2917.333668,1.118e-22
2917.350686,8.831000000000001e-26
2917.365657,1.038e-25
2917.365997,1.229e-24
2917.367058,8.699000000000001e-26
2917.369747,1.207e-24
2917.381738,1.069e-24
2917.385312,1.585e-24
2917.392549,1.556e-24
2917.394153,1.051e-24
2917.394352,7.218e-22
2917.417784,6.962e-22
2917.423444,6.391e-24
2917.424903,6.643e-21
2917.42828,6.213e-21
2917.447321,6.265e-24
2917.451275,1.432e-23
2917.456573,8.042e-25
2917.457227,1.377e-21
2917.466543,7.661e-24
2917.469197,7.901000000000001e-25
2917.47848,1.322e-21
2917.508942,6.273e-21
2917.509058,1.36e-23
2917.511065,5.868e-21
2917.516237,3.038e-25
2917.520832,4.589e-21
2917.529685,3.7029999999999996e-24
2917.53108,4.331e-21
2917.532572,1.499e-24
2917.533034,3.1049999999999995e-22
2917.533548,1.472e-24
2917.53677,5.2e-26
2917.541486,5.1570000000000007e-26
2917.543674,1.065e-23
2917.544079,7.605e-26
2917.555953,5.643e-21
2917.557354,3.01e-22
2917.562565,5.303e-21
2917.586766,3.884e-24
2917.587725,2.994e-24
2917.592874,2.938e-24
2917.601156,4.414e-25
2917.623838,2.134e-25
2917.640689,2.481e-24
2917.644283,2.101e-25
2917.676066,6.759e-25
2917.699001,6.975000000000001e-26
2917.710079,2.828e-23
2917.711751,9.808e-25
2917.727231,4.521e-24
2917.730854,4.51e-25
2917.734058,9.639e-25
2917.734213,2.764e-23
2917.742754,4.558e-25
2917.767365,6.364e-21
2917.769302,3.024e-25
2917.773123,5.977e-21
2917.783677,1.038e-24
2917.788579,2.2620000000000002e-21
2917.791253,1.02e-24
2917.799154,1.197e-23
2917.801393,3.084e-25
2917.803174,1.446e-25
2917.80384,1.032e-22
2917.806197,2.161e-21
2917.825832,3.383e-21
2917.828021,1.005e-22
2917.839777,3.215e-21
2917.843355,5.438e-24
2917.851627,7.903000000000001e-25
2917.854744,7.771e-25
2917.863456,1.105e-24
2917.866607,5.3319999999999996e-24
2917.885951,7.206000000000001e-26
2917.901809,7.099e-26
2917.932236,2.642e-24
2917.932563,2.592e-24
2917.939562,8.305000000000001e-26
2917.960928,6.773e-22
2917.983232,6.541999999999999e-22
2918.007281,8.627000000000001e-26
2918.035275,2.005e-24
2918.040919,1.968e-24
2918.052517,1.3150000000000001e-21
2918.06201,2.85e-22
2918.063096,1.737e-25
2918.072613,1.264e-21
2918.083034,1.71e-25
2918.085343,2.765e-22
2918.085658,9.82e-25
2918.086354,9.649e-25
2918.114294,8.105e-25
2918.127108,6.782e-24
2918.135387,6.687e-25
2918.136073,7.968e-25
2918.143312,6.573000000000001e-25
2918.157006,2.466e-23
2918.158678,3.716e-24
2918.175467,4.543e-21
2918.180433,2.411e-23
2918.185118,4.301e-21
2918.213687,3.893e-24
2918.253625,4.605e-24
2918.261589,9.405e-24
2918.264512,2.188e-24
2918.273605,5.603e-21
2918.27629,4.517e-24
2918.279077,5.2840000000000004e-21
2918.288859,9.228e-23
2918.298023,3.919e-25
2918.312217,8.994999999999999e-23
2918.332691,1.2410000000000002e-25
2918.342474,4.816e-25
2918.343241,4.745e-25
2918.37111,3.999e-24
2918.387578,2.725e-25
2918.402832,2.185e-21
2918.410544,5.853000000000001e-26
2918.419065,2.778e-25
2918.41942,2.091e-21
2918.425923,5.768e-26
2918.431369,1.319e-24
2918.437457,1.296e-24
2918.458603,9.679e-25
2918.461938,3.307e-21
2918.475035,3.1500000000000004e-21
2918.485384,1.7599999999999998e-24
2918.485878,1.728e-24
2918.492939,1.407e-25
2918.500209,8.522000000000001e-26
2918.507521,6.668e-25
2918.512399,1.385e-25
2918.516987,6.317999999999999e-22
2918.528802,6.557000000000001e-25
2918.538279,6.108999999999999e-22
2918.58053,2.601e-22
2918.59358,4.335000000000001e-25
2918.593945,2.139e-23
