nu,sw
2918.599179,6.3180000000000005e-25
2918.599627,6.211e-25
2918.602965,2.526e-22
2918.616711,2.093e-23
2918.637223,1.247e-21
2918.654243,3.881e-24
2918.656297,1.201e-21
2918.676356,3.808e-24
2918.741738,4.483e-25
2918.745447,6.621e-21
2918.749205,6.241e-21
2918.763646,8.207e-23
2918.771565,6.144e-26
2918.775978,1.115e-23
2918.776985,8.529e-25
2918.779739,5.9939999999999996e-24
2918.783388,8.383000000000001e-25
2918.786243,8.005e-23
2918.786327,3.72e-24
2918.822842,4.463e-21
2918.831922,4.237e-21
2918.839452,3.893e-24
2918.851163,1.06e-25
2918.854008,3.394e-25
2918.865925,8.311e-24
2918.870793,5.554e-21
2918.872802,6.236000000000001e-21
2918.874831,5.8790000000000004e-21
2918.875619,1.057e-23
2918.876939,5.255e-21
2918.877014,1.923e-24
2918.891408,5.46e-25
2918.912219,5.371e-25
2918.913316,1.134e-25
2918.932327,1.117e-25
2918.982962,2.461e-25
2918.98565,7.846000000000001e-26
2918.989013,1.152e-24
2918.989716,1.132e-24
2919.003941,3.528e-24
2919.006465,2.096e-21
2919.013665,2.508e-25
2919.020887,1.847e-23
2919.022156,2.01e-21
2919.042479,8.453e-25
2919.043036,1.808e-23
2919.045196,3.2549999999999998e-24
2919.049457,6.252e-21
2919.055387,5.913e-21
2919.062528,5.857999999999999e-22
2919.06679,3.196e-24
2919.072405,3.927e-25
2919.080625,5.319000000000001e-25
2919.082908,5.671e-22
2919.087491,9.323e-24
2919.0876,3.209e-21
2919.088582,2.36e-22
2919.099967,3.063e-21
2919.1102,2.295e-22
2919.162832,6.004000000000001e-26
2919.211348,1.176e-21
2919.228197,7.262e-23
2919.229513,1.1340000000000001e-21
2919.25009,7.087999999999999e-23
2919.265931,4.451e-25
2919.286297,4.379e-25
2919.324182,9.105e-26
2919.342771,8.97e-26
2919.358629,9.029e-26
2919.398873,2.928e-25
2919.399763,3.691e-24
2919.417461,5.286e-24
2919.426473,2.718e-24
2919.437825,1.587e-23
2919.442505,7.408e-25
2919.443458,7.282e-25
2919.447578,2.669e-24
2919.450983,3.858e-24
2919.455431,4.354e-21
2919.459398,1.5539999999999998e-23
2919.464112,4.144e-21
2919.478284,1.686e-24
2919.567383,8.913e-26
2919.579629,4.213e-25
2919.582955,9.249e-26
2919.583026,7.317e-24
2919.586156,2.131e-22
2919.589381,5.425e-21
2919.594237,5.148e-21
2919.59755,5.401e-22
2919.599479,1.997e-21
2919.5997,2.1780000000000003e-25
2919.607026,2.073e-22
2919.614384,1.918e-21
2919.61516,7.357e-25
2919.617106,5.233999999999999e-22
2919.625669,3.104e-24
2919.629931,2.219e-25
2919.631063,3.612e-25
2919.65101,3.555e-25
2919.682506,6.394e-23
2919.702671,3.093e-21
2919.703747,6.243e-23
2919.714407,2.959e-21
2919.725491,7.276e-26
2919.734948,4.3630000000000005e-25
2919.743683,7.17e-26
2919.774893,1.102e-21
2919.792246,1.063e-21
2919.798062,2.259e-24
2919.818705,2.219e-24
2919.844754,1.357e-23
2919.846505,4.605e-25
2919.855119,7.66e-26
2919.865787,1.3299999999999998e-23
2919.932673,2.518e-25
2919.986783,2.918e-25
2920.006333,2.872e-25
2920.015198,3.662e-24
2920.018248,6.408e-21
2920.022422,6.078e-21
2920.04961,4.653e-24
2920.053197,8.667e-24
2920.064733,3.825e-24
2920.0684,1.474e-24
2920.073236,1.914e-22
2920.083142,4.218e-21
2920.091373,4.0240000000000004e-21
2920.093424,1.863e-22
2920.104078,6.256e-26
2920.1172,5.789e-26
2920.122048,4.951999999999999e-22
2920.12657,5.601e-23
2920.135018,5.706e-26
2920.140857,4.802999999999999e-22
2920.14191,5.309e-21
2920.143689,6.453e-24
2920.147205,5.472e-23
2920.147776,5.051e-21
2920.159951,1.869e-24
2920.176713,6.382e-25
2920.180159,1.836e-24
2920.181882,1.891e-21
2920.182211,1.942e-25
2920.193168,6.015e-21
2920.195174,5.706e-21
2920.196093,1.82e-21
2920.198529,8.182e-24
2920.211676,1.978e-25
2920.236577,2.724e-24
2920.241664,1.155e-23
2920.262191,1.132e-23
2920.286778,5.971e-21
2920.292933,5.679e-21
2920.307385,2.962e-21
2920.318568,2.8380000000000002e-21
2920.327856,1.026e-21
2920.330919,7.232e-24
2920.333065,2.346e-25
2920.340661,6.475e-26
2920.344483,9.918e-22
2920.35224,2.31e-25
2920.455455,2.157e-25
2920.512128,1.539e-24
2920.531925,1.513e-24
2920.549807,1.71e-22
2920.559262,4.048e-25
2920.560383,4.882e-23
2920.56937,1.666e-22
2920.580455,4.773e-23
2920.588389,5.995e-26
2920.612091,3.594e-24
2920.62855,9.782e-24
2920.63602,4.515e-22
2920.647421,1.285e-24
2920.648602,9.592e-24
2920.654149,4.383e-22
2920.659848,3.75e-24
2920.66422,4.087e-24
2920.669887,1.878e-25
2920.688708,1.85e-25
2920.693166,4.0600000000000004e-21
2920.701144,3.881e-21
2920.722431,4.199e-25
2920.72719,5.518e-25
2920.75367,1.78e-21
2920.767266,1.7150000000000002e-21
2920.801292,1.688e-25
2920.815271,5.453000000000001e-26
2920.830428,1.718e-25
2920.836439,2.384e-24
2920.854581,1.262e-24
2920.865279,5.656e-24
2920.866889,5.107e-21
2920.870237,9.505e-22
2920.871248,4.871e-21
2920.873991,1.24e-24
2920.88621,9.196e-22
2920.901439,2.818e-21
2920.912141,2.705e-21
2920.96726,1.842e-25
2920.983941,4.235e-23
2920.997226,1.497e-25
2921.003489,4.142e-23
2921.005404,8.247e-24
2921.015713,1.475e-25
2921.015853,1.52e-22
2921.02501,8.09e-24
2921.034842,1.481e-22
2921.13946,4.095e-22
2921.156971,3.979e-22
2921.187299,1.029e-24
2921.206342,1.012e-24
2921.215406,1.116e-24
2921.21601,3.539e-24
2921.242688,6.038e-21
2921.247311,5.756e-21
2921.262262,3.69e-24
2921.26664,4.755e-25
2921.276735,3.5809999999999996e-24
2921.282328,6.703e-24
2921.301917,3.8820000000000004e-21
2921.309512,3.718e-21
2921.314851,1.6660000000000001e-21
2921.31506,1.188e-25
2921.327899,1.607e-21
2921.333231,1.171e-25
2921.368715,1.489e-25
2921.369121,4.941e-21
2921.372218,6.921e-24
2921.374833,4.722e-21
2921.377002,4.975e-24
2921.391405,6.792e-24
2921.397069,1.515e-25
2921.39724,3.656e-23
2921.402033,8.754e-22
2921.416298,3.578e-23
2921.417417,8.477999999999999e-22
2921.425709,2.0809999999999998e-24
2921.468122,1.5670000000000002e-25
2921.469678,5.646e-21
2921.471355,1.344e-22
2921.47171,5.383e-21
2921.477502,6.301e-24
2921.479143,5.5580000000000004e-21
2921.485267,2.665e-21
2921.485559,5.310000000000001e-21
2921.489818,1.311e-22
2921.495539,2.563e-21
2921.510271,8.363000000000001e-25
2921.528967,8.228000000000001e-25
2921.529308,5.576e-24
2921.532428,3.843e-25
2921.623368,9.386e-26
2921.632365,3.695e-22
2921.641239,9.25e-26
2921.649309,3.592e-22
2921.704246,3.994e-25
2921.728986,5.781e-24
2921.747777,5.675e-24
2921.772405,9.676e-25
2921.79503,3.436e-24
2921.795101,4.083e-25
2921.800274,3.141e-23
2921.803246,2.7e-25
2921.818874,3.075e-23
2921.823484,6.764e-25
2921.839594,3.58e-24
2921.841853,6.656e-25
2921.865413,1.5500000000000001e-21
2921.867686,3.129e-24
2921.877988,1.497e-21
2921.888644,3.69e-21
2921.896102,3.541e-21
2921.913446,5.367000000000001e-26
2921.916293,1.1819999999999998e-22
2921.922128,7.382000000000001e-26
2921.923241,8.019e-22
2921.934272,1.154e-22
2921.938092,7.772999999999999e-22
2921.939717,7.278e-26
2921.958068,1.329e-25
2921.995318,1.269e-25
2922.002131,5.470000000000001e-26
2922.003893,1.811e-24
2922.023505,1.291e-25
2922.058303,2.506e-21
2922.068202,2.413e-21
2922.075699,4.807e-24
2922.094119,4.72e-24
2922.106368,4.685e-21
2922.108762,4.335e-24
2922.110306,4.486e-21
2922.114728,3.316e-22
2922.126929,5.446e-25
2922.131153,3.227e-22
2922.144987,5.3599999999999995e-25
2922.193045,2.686e-23
2922.21121,2.631e-23
2922.21132,5.781e-26
2922.228641,5.7e-26
2922.312607,3.495e-25
2922.318428,8.35e-25
2922.350644,1.035e-22
2922.36818,1.011e-22
2922.388445,3.362e-24
2922.405372,1.4340000000000001e-21
2922.412351,3.979e-24
2922.417496,1.387e-21
2922.418249,5.551e-21
2922.419107,9.484e-26
2922.420593,4.3650000000000005e-25
2922.42335,5.313e-21
2922.43042,3.908e-24
2922.431674,3.501e-24
2922.433858,7.306e-22
2922.435666,9.857e-26
2922.437125,1.122e-25
2922.438358,4.298e-25
2922.448224,7.088999999999999e-22
2922.461573,2.728e-24
2922.462861,5.149e-24
2922.479364,3.486e-21
2922.486465,3.3500000000000002e-21
2922.499061,3.6010000000000004e-25
2922.544102,1.109e-25
2922.552224,4.487e-21
2922.557871,4.304e-21
2922.565815,3.803e-24
2922.571449,1.129e-25
2922.571753,1.572e-24
2922.575505,2.286e-23
2922.586544,2.961e-22
2922.593298,2.24e-23
2922.602491,2.883e-22
2922.621318,2.342e-21
2922.626373,5.050000000000001e-21
2922.630877,2.258e-21
2922.633078,4.842e-21
2922.680458,3.75e-25
2922.682519,4.265e-24
2922.701929,5.166000000000001e-21
2922.704031,4.946e-21
2922.704466,3.483e-25
2922.712196,4.8159999999999996e-24
2922.721953,3.43e-25
2922.738935,3.278e-24
2922.756673,3.221e-24
2922.774384,9.019e-23
2922.791513,8.814e-23
2922.819185,2.9810000000000003e-25
2922.853525,7.187e-25
2922.905312,9.447e-26
2922.933878,6.621e-22
2922.934703,1.32e-21
2922.946432,1.277e-21
2922.947721,1.937e-23
2922.947803,6.43e-22
2922.947817,3.23e-24
2922.965131,1.898e-23
2922.978537,2.767e-25
2922.989412,3.359e-24
2922.995761,2.726e-25
2923.020367,6.079000000000001e-26
2923.028032,2.372e-24
2923.030909,6.083e-26
2923.041803,3.276e-21
2923.047804,2.631e-22
2923.048874,3.1530000000000002e-21
2923.055442,2.689e-24
2923.063313,2.563e-22
2923.072869,2.643e-24
2923.095693,6.355e-26
2923.122011,6.202000000000001e-26
2923.128376,1.36e-24
2923.173316,2.177e-21
2923.182581,2.102e-21
2923.18514,9.254e-26
2923.187488,7.819999999999999e-23
2923.204245,7.645999999999999e-23
2923.212512,9.409e-26
2923.242796,2.189e-25
2923.259772,2.157e-25
2923.307905,4.194e-21
2923.309645,1.633e-23
2923.311475,4.03e-21
2923.313687,3.291e-24
2923.31486,2.534e-25
2923.326702,1.601e-23
2923.361867,2.195e-24
2923.362649,7.924000000000001e-26
2923.377739,6.166e-25
2923.378999,2.159e-24
2923.423297,5.969e-22
2923.43682,5.802e-22
2923.453433,1.2080000000000001e-21
2923.459076,3.326e-25
2923.464806,1.1700000000000001e-21
2923.497233,1.7240000000000002e-25
2923.498504,2.326e-22
2923.513608,2.268e-22
2923.513973,1.699e-25
2923.532148,3.147e-24
2923.544547,4.986e-21
2923.55015,4.789e-21
2923.572574,3.272e-24
2923.589927,6.746999999999999e-23
2923.594414,3.923e-24
2923.595414,8.916e-26
2923.604524,2.056e-24
2923.606341,6.6e-23
2923.615699,3.0580000000000002e-21
2923.622403,2.948e-21
2923.651146,3.4710000000000003e-25
2923.658202,1.785e-24
2923.661278,1.371e-23
2923.675035,1.173e-24
2923.675056,1.755e-24
2923.678004,1.344e-23
2923.691009,3.981e-21
2923.696657,3.831e-21
2923.70991,8.044000000000001e-26
2923.71002,2.878e-24
2923.715618,2.0120000000000002e-21
2923.724605,1.945e-21
2923.728297,4.484e-21
2923.735314,4.314e-21
2923.736338,8.178000000000001e-26
2923.741838,1.352e-25
2923.758355,1.332e-25
2923.790412,3.233e-24
2923.799652,2.147e-25
2923.809147,6.622e-26
2923.879766,9.337e-26
2923.889485,4.616e-21
2923.891055,5.272e-25
2923.891691,4.435e-21
2923.90211,5.353999999999999e-22
2923.902215,3.649e-24
2923.915266,5.208e-22
2923.938633,2.046e-22
2923.944441,1.444e-24
2923.953364,1.996e-22
2923.961031,1.421e-24
2923.961519,1.099e-21
2923.972571,1.066e-21
2923.9766,1.055e-25
2923.981674,5.793999999999999e-23
2923.992906,1.04e-25
2923.997777,5.671e-23
2924.002615,1.145e-23
2924.019032,1.124e-23
2924.069541,2.988e-24
2924.108349,3.104e-24
2924.14184,6.853e-26
2924.145337,1.777e-24
2924.152557,2.842e-21
2924.159336,2.7430000000000002e-21
2924.201511,8.202000000000001e-26
2924.210154,1.0079999999999999e-24
2924.217617,8.088e-26
2924.220576,1.164e-24
2924.235464,6.99e-26
2924.236918,1.145e-24
2924.244823,5.514e-26
2924.246532,1.85e-21
2924.255286,1.79e-21
2924.273577,1.812e-25
2924.333653,9.522e-24
2924.349779,9.347e-24
2924.36269,4.951e-23
2924.368188,1.7909999999999998e-22
2924.370311,4.778e-22
2924.374591,6.553e-26
2924.378509,4.849e-23
2924.382573,1.748e-22
2924.38313,4.651e-22
2924.393543,4.493e-25
2924.400874,1.6470000000000002e-25
2924.401277,6.660000000000001e-26
2924.412365,3.024e-25
2924.41656,6.348000000000001e-26
2924.432478,6.260000000000001e-26
2924.459013,9.955999999999998e-22
2924.469772,9.665e-22
2924.471409,3.669e-21
2924.474652,3.535e-21
2924.48006,2.4709999999999998e-24
2924.486601,9.333e-25
2924.502707,9.186e-25
2924.616409,3.164e-25
2924.62136,4.38e-21
2924.627484,4.219e-21
2924.646725,2.905e-24
2924.654387,7.883e-24
2924.656909,1.7260000000000002e-25
2924.670239,7.741e-24
2924.676754,2.961e-24
2924.684537,3.017e-24
2924.705957,1.532e-24
2924.711161,2.624e-21
2924.717536,2.536e-21
2924.732952,4.212e-23
2924.735822,8.642000000000001e-25
2924.73665,1.524e-25
2924.742509,7.453e-25
2924.748512,4.126e-23
2924.758393,7.337e-25
2924.768248,1.692e-21
2924.776769,1.6390000000000001e-21
2924.784762,3.897e-21
2924.785257,3.4540000000000004e-21
2924.787155,1.56e-22
2924.790958,3.333e-21
2924.792107,3.759e-21
2924.80122,1.5239999999999998e-22
2924.809475,2.155e-24
2924.827895,4.243e-22
2924.840404,4.133e-22
2924.852849,2.426e-24
2924.867538,5.68e-26
2924.885148,3.817e-25
2924.893116,5.772000000000001e-26
2924.945835,8.97e-22
2924.95633,8.714999999999999e-22
2924.964812,6.496e-24
2924.980406,6.381e-24
2924.988294,5.925000000000001e-25
2925.003968,5.835e-25
2925.031868,4.032e-21
2925.034213,3.886e-21
2925.04712,2.736e-24
2925.092404,3.566e-23
2925.107733,3.494e-23
2925.159114,2.724e-24
2925.188882,1.278e-25
2925.195284,2.827e-24
2925.195534,1.3529999999999998e-22
2925.197134,2.619e-25
2925.209301,1.322e-22
2925.219612,1.316e-24
2925.220792,2.413e-21
2925.22395,4.69e-25
2925.227353,2.335e-21
2925.239424,4.62e-25
2925.246266,7.676e-26
2925.249445,7.383e-25
2925.25845,9.812e-26
2925.264924,5.33e-24
2925.274854,3.749e-22
2925.276579,1.021e-25
2925.278006,1.539e-21
2925.280275,5.237e-24
2925.286342,1.492e-21
2925.287079,3.655e-22
2925.342526,7.833000000000001e-26
2925.358785,2.702e-25
2925.365978,3.231e-25
2925.422081,8.041999999999999e-22
2925.422594,8.368000000000001e-26
2925.430062,2.742e-25
2925.432333,7.818999999999999e-22
2925.441034,3.004e-23
2925.44947,3.697e-25
2925.456154,2.946e-23
2925.464756,3.642e-25
2925.499504,8.775e-26
2925.554719,4.3529999999999996e-24
2925.569841,4.279e-24
2925.576364,2.835e-25
2925.593305,1.1669999999999998e-22
2925.596596,3.138e-21
2925.599547,3.032e-21
2925.606796,1.1409999999999998e-22
2925.607682,1.835e-24
2925.630284,1.067e-25
2925.648646,3.767e-21
2925.6553,3.638e-21
2925.664849,2.901e-25
2925.679956,2.858e-25
2925.709822,2.212e-24
2925.711182,3.297e-22
2925.723145,3.2159999999999995e-22
2925.731732,2.65e-24
2925.754352,6.287000000000001e-25
2925.766018,2.204e-21
2925.766233,1.127e-24
2925.767087,2.75e-24
2925.77211,2.134e-21
2925.778761,2.52e-23
2925.779309,1.392e-21
2925.787442,1.351e-21
2925.793697,2.472e-23
2925.795625,3.315e-21
2925.803314,3.206e-21
2925.834192,3.539e-24
2925.834749,2.934e-21
2925.83592,2.726e-25
2925.840539,2.837e-21
2925.8491,3.48e-24
2925.86401,1.5949999999999999e-24
2925.869704,1.7999999999999997e-24
2925.87008,2.266e-25
2925.885019,2.234e-25
2925.887616,7.173e-22
2925.897648,6.98e-22
2925.980472,1.002e-22
2925.985007,3.789e-25
2925.993706,9.807e-23
2926.060862,8.884000000000001e-26
2926.065157,1.763e-25
2926.079937,1.738e-25
2926.103341,2.8649999999999998e-24
2926.105593,2.104e-23
2926.118045,2.818e-24
2926.120366,2.064e-23
2926.128564,3.447e-21
2926.131081,3.329e-21
2926.136872,2.885e-22
2926.146428,2.0299999999999998e-24
2926.148593,2.816e-22
2926.198675,3.96e-25
2926.215246,2.449e-24
2926.24637,2.0060000000000002e-21
2926.246434,5.3360000000000005e-25
2926.248895,2.5399999999999998e-24
2926.250076,1.365e-25
2926.250814,9.63e-25
2926.25277,1.945e-21
2926.264705,1.346e-25
2926.2678,1.254e-21
2926.275788,1.218e-21
2926.295143,2.291e-25
2926.298151,2.366e-25
2926.342602,6.366e-22
2926.344213,8.546e-26
2926.352432,6.2e-22
2926.35701,8.569e-23
2926.36216,2.309e-24
2926.370004,8.387e-23
2926.376673,2.2719999999999998e-24
2926.421408,1.748e-23
2926.424831,1.053e-25
2926.436042,1.716e-23
2926.439318,1.038e-25
2926.443232,8.725e-26
2926.480623,7.367000000000001e-26
2926.531163,2.4910000000000003e-25
2926.551918,2.513e-22
2926.563415,2.454e-22
2926.589417,8.085000000000001e-26
2926.603769,7.975e-26
2926.610648,1.853e-24
2926.62498,1.8229999999999998e-24
2926.626542,3.174e-21
2926.633728,3.072e-21
2926.682989,2.628e-21
2926.685683,2.544e-21
2926.693727,1.635e-24
2926.69615,1.346e-24
2926.722931,7.291e-23
2926.726256,1.445e-23
2926.730852,4.513e-25
2926.735703,7.139e-23
2926.74077,1.42e-23
2926.743447,1.92e-25
2926.743828,6.182000000000001e-26
2926.748921,1.123e-21
2926.756726,1.092e-21
2926.758052,6.099000000000001e-26
2926.760764,2.764e-21
2926.765023,5.134e-25
2926.768808,2.6780000000000002e-21
2926.780566,1.813e-21
2926.785712,8.192000000000001e-25
2926.786403,1.759e-21
2926.786654,2.394e-24
2926.786818,5.623e-22
2926.796464,5.479e-22
2926.819687,2.482e-24
2926.839259,2.441e-21
2926.840864,1.321e-24
2926.84517,2.365e-21
2926.8488,1.48e-24
2926.862961,1.457e-24
2926.873435,1.167e-24
2926.889569,6.087000000000001e-26
2926.95631,2.178e-22
2926.962365,5.356e-25
2926.9676,2.128e-22
2927.019944,1.19e-23
2927.034364,1.169e-23
2927.076613,1.177e-24
2927.078195,6.174999999999999e-23
2927.090614,1.159e-24
2927.090758,6.049e-23
2927.179019,2.884e-21
2927.181101,1.603e-25
2927.181739,2.793e-21
2927.199611,1.488e-24
2927.201287,3.805e-25
2927.215988,1.001e-21
2927.220535,4.942e-22
2927.223681,9.74e-22
2927.229132,1.634e-21
2927.23001,4.818999999999999e-22
2927.230215,2.025e-25
2927.235417,1.587e-21
2927.236414,2.175e-24
2927.238858,6.9550000000000005e-25
2927.267629,2.253e-24
2927.287706,5.0120000000000005e-26
2927.294085,9.321e-25
2927.302605,9.752e-24
2927.307934,9.178e-25
2927.316946,9.584e-24
2927.350043,1.879e-22
2927.361141,1.837e-22
2927.422834,5.206e-23
2927.435203,5.102e-23
2927.435706,9.457e-26
2927.480999,2.14e-25
2927.501212,7.349e-25
2927.514919,7.238000000000001e-25
2927.537548,6.6260000000000005e-25
2927.537618,9.66e-26
2927.555351,2.622e-21
2927.563063,2.543e-21
2927.573918,7.953e-24
2927.586885,4.459e-25
2927.588208,7.819e-24
2927.607772,1.333e-25
2927.628732,1.195e-24
2927.643391,4.323e-22
2927.652712,4.218e-22
2927.665548,3.196e-25
2927.677229,8.879e-22
2927.680084,2.259e-21
2927.68475,8.644e-22
2927.688489,2.193e-21
2927.697994,5.769e-25
2927.711566,5.683e-25
2927.720855,6.898000000000001e-25
2927.729932,2.154e-21
2927.732404,2.0900000000000002e-21
2927.733106,1.6129999999999998e-22
2927.744025,1.578e-22
2927.744875,9.743e-25
2927.755124,1.461e-21
2927.756781,4.369e-23
2927.760723,1.4200000000000003e-21
2927.764763,5.876e-25
2927.766238,9.572e-25
2927.768967,4.283e-23
2927.798569,1.9900000000000003e-21
2927.804617,1.932e-21
2927.810873,2.145e-24
2927.834174,6.458e-24
2927.83754,8.424e-25
2927.841694,2.223e-24
2927.848424,6.351e-24
2927.884426,4.509e-25
2927.893905,1.3e-25
2927.897871,4.443e-25
2927.972667,1.373e-25
2928.023892,1.106e-25
2928.055834,3.764e-22
2928.060509,3.509e-25
2928.065008,3.674e-22
2928.073835,3.4580000000000003e-25
2928.075827,9.857e-26
2928.0801,3.65e-23
2928.082827,5.218e-24
2928.092116,3.58e-23
2928.096118,1.028e-25
2928.097072,5.134e-24
2928.105494,1.3789999999999998e-22
2928.114169,2.676e-25
2928.116248,1.3489999999999998e-22
2928.122656,7.836999999999999e-22
2928.130096,7.634999999999999e-22
2928.154638,1.687e-25
2928.168894,1.305e-21
2928.175102,1.269e-21
2928.180525,6.204e-26
2928.182642,2.365e-21
2928.18362,4.957000000000001e-25
2928.185599,2.294e-21
2928.206106,1.078e-24
2928.220818,1.909e-24
2928.22624,2.719e-25
2928.239453,2.6799999999999998e-25
2928.24966,1.976e-24
2928.302836,8.229000000000001e-25
2928.320452,4.198e-24
2928.334694,4.132e-24
2928.381618,2.098e-25
2928.392681,3.035e-23
2928.394725,2.068e-25
2928.404538,2.978e-23
2928.426127,1.791e-25
2928.428922,9.132e-26
2928.435512,2.124e-21
2928.44373,2.064e-21
2928.457286,3.2609999999999995e-22
2928.466331,3.186e-22
2928.467194,1.173e-22
2928.473938,8.552e-25
2928.477793,1.148e-22
2928.515221,8.627e-25
2928.520768,1.04e-25
2928.526641,1.612e-25
2928.539649,1.589e-25
2928.546116,3.361e-24
2928.553824,1.808e-21
2928.558684,2.232e-25
2928.560399,3.3089999999999996e-24
2928.562409,1.76e-21
2928.564414,6.881999999999999e-22
2928.571682,6.709e-22
2928.625716,1.063e-25
2928.645883,6.848e-25
2928.661312,1.233e-25
2928.674227,1.216e-25
2928.690032,1.154e-21
2928.694645,2.513e-23
2928.695401,1.124e-21
2928.703759,4.158e-25
2928.706351,2.466e-23
2928.712471,1.591e-21
2928.718652,1.5470000000000001e-21
2928.736618,1.731e-21
2928.738905,1.682e-21
2928.753117,6.9620000000000005e-25
2928.756086,6.001e-25
2928.760887,2.679e-24
2928.775201,2.639e-24
2928.785627,9.389e-26
2928.798454,9.262e-26
2928.803612,1.912e-24
2928.818202,9.932e-23
2928.823533,7.516000000000001e-26
2928.828657,9.727e-23
2928.832306,1.981e-24
2928.848447,2.813e-22
2928.857366,2.7489999999999995e-22
2928.89959,7.121000000000001e-26
2928.912336,7.026e-26
2928.963179,2.125e-24
2928.977585,2.093e-24
2928.985249,1.855e-25
2928.985807,2.071e-23
2928.987916,6.016e-22
2928.995132,5.868999999999999e-22
2928.997373,2.033e-23
2929.003197,5.377000000000001e-26
2929.015867,5.306e-26
2929.061072,9.907e-25
2929.065453,1.022e-21
2929.070946,1.36e-25
2929.071615,9.952e-22
2929.084945,3.485e-25
2929.138809,1.901e-21
2929.142038,1.848e-21
2929.154897,1.679e-24
2929.158505,8.372e-23
2929.165312,7.711e-25
2929.166345,1.657e-24
2929.168825,8.202999999999999e-23
2929.169363,1.654e-24
2929.19285,1.713e-24
2929.206888,6.164e-26
2929.221455,1.028e-24
2929.228431,2.414e-22
2929.237241,2.361e-22
2929.266381,1.699e-23
2929.267558,1.689e-21
2929.276239,1.643e-21
2929.277815,1.669e-23
2929.333367,1.319e-24
2929.34798,1.2999999999999998e-24
2929.353631,6.158e-25
2929.366892,1.451e-25
2929.380619,1.424e-21
2929.389751,1.387e-21
2929.410528,1.536e-25
2929.410696,5.231999999999999e-22
2929.417731,5.107e-22
2929.478986,4.841e-25
2929.488094,7.024999999999999e-23
2929.498288,6.885999999999999e-23
2929.501882,1.032e-24
2929.516575,1.018e-24
2929.536064,1.388e-23
2929.547375,1.3639999999999998e-23
2929.580024,5.037e-26
2929.580834,1.248e-21
2929.585639,8.943e-22
2929.587051,1.215e-21
2929.590778,8.716999999999999e-22
2929.59832,2.063e-22
2929.599421,1.137e-25
2929.603073,2.902e-25
2929.607019,2.018e-22
2929.628743,4.211e-25
2929.655997,8.033e-25
2929.670897,7.925e-25
2929.702133,1.363e-21
2929.704276,1.3270000000000001e-21
2929.707562,1.1620000000000002e-25
2929.720023,4.908e-25
2929.763831,1.701e-24
2929.790459,1.761e-24
2929.795218,1.129e-23
2929.801246,6.231e-25
2929.806411,1.109e-23
2929.806962,5.868e-23
2929.811907,4.53e-22
2929.812392,1.162e-24
2929.814716,1.268e-25
2929.816236,6.149e-25
2929.817037,5.754e-23
2929.818921,4.424e-22
2929.905379,1.348e-24
2929.918587,7.847999999999999e-22
2929.924732,7.653999999999999e-22
2929.930362,4.803e-25
2929.942651,2.417e-25
2929.945629,4.741e-25
2929.956759,1.7539999999999998e-22
2929.963284,1.2039999999999999e-24
2929.965368,1.7169999999999998e-22
2929.978455,1.053e-25
2930.043352,9.14e-24
2930.046869,1.499e-21
2930.050405,1.459e-21
2930.05207,1.3180000000000001e-21
2930.052423,3.693e-25
2930.054436,8.985e-24
2930.06108,1.283e-21
2930.067771,3.646e-25
2930.07052,1.422e-24
2930.076603,5.445e-25
2930.094696,1.4699999999999999e-24
2930.115091,4.88e-23
2930.125054,4.786e-23
2930.144292,4.349000000000001e-25
2930.155752,2.8180000000000003e-25
2930.161953,1.1e-21
2930.171458,2.784e-25
2930.171497,1.072e-21
2930.216344,3.902e-22
2930.22139,1.042e-25
2930.223158,3.813e-22
2930.254906,2.148e-25
2930.266532,3.377e-25
2930.270661,2.123e-25
2930.281063,7.368e-24
2930.292038,7.245e-24
2930.303772,1.131e-25
