nu,sw
2930.305391,1.485e-22
2930.313901,1.454e-22
2930.33147,1.623e-25
2930.34768,1.604e-25
2930.404488,9.588e-22
2930.40828,1.227e-25
2930.409594,9.362999999999998e-22
2930.412487,4.04e-23
2930.422342,3.964e-23
2930.424473,1.213e-25
2930.430818,2.621e-25
2930.442292,6.797e-22
2930.447196,6.632999999999999e-22
2930.454641,2.894e-25
2930.456854,9.171e-26
2930.463072,1.997e-25
2930.473619,9.072e-26
2930.507568,5.9129999999999996e-24
2930.511527,2.8160000000000003e-25
2930.512254,6.882000000000001e-26
2930.518439,5.816e-24
2930.528898,6.808e-26
2930.531293,5.087e-26
2930.54865,5.0360000000000005e-26
2930.556898,1.3319999999999999e-24
2930.586921,5.805000000000001e-26
2930.594813,3.346e-22
2930.601637,3.272e-22
2930.602791,8.541e-26
2930.625502,1.053e-21
2930.62754,1.026e-21
2930.642191,1.2519999999999998e-22
2930.644674,3.412e-25
2930.650625,1.2259999999999998e-22
2930.668637,5.963e-26
2930.671686,1.234e-25
2930.690066,1.513e-24
2930.699108,3.329e-23
2930.699341,1.379e-24
2930.708858,3.268e-23
2930.714654,1.567e-24
2930.723824,4.725e-24
2930.728057,5.914999999999999e-22
2930.734208,5.776e-22
2930.734643,4.648e-24
2930.756533,1.653e-25
2930.783189,1.263e-25
2930.789639,1.0090000000000001e-21
2930.797795,9.829e-22
2930.862442,9.605e-26
2930.876141,7.727000000000001e-26
2930.885517,1.004e-25
2930.886046,3.058e-25
2930.897134,8.337999999999999e-22
2930.906156,1.16e-21
2930.907073,8.137e-22
2930.910034,1.13e-21
2930.928599,3.759e-24
2930.930459,1.209e-24
2930.939324,3.6989999999999996e-24
2930.939332,3.794e-25
2930.952291,1.248e-24
2930.969597,1.05e-22
2930.974995,2.731e-23
2930.977942,1.029e-22
2930.981688,2.855e-22
2930.984639,2.682e-23
2930.988285,2.792e-22
2930.991627,6.968000000000001e-26
2931.007949,2.3240000000000003e-25
2931.023054,7.985e-26
2931.107454,1.6159999999999998e-22
2931.123406,2.978e-24
2931.134041,2.931e-24
2931.18607,7.08e-22
2931.207031,5.6400000000000015e-22
2931.237452,8.366000000000001e-26
2931.24005,2.231e-23
2931.249945,1.674e-23
2931.260317,5.067999999999999e-22
2931.264977,4.950999999999999e-22
2931.272006,1.6490000000000002e-25
2931.284093,1.354e-25
2931.284636,8.769e-23
2931.29292,8.597e-23
2931.294665,1.498e-24
2931.296904,1.453e-24
2931.306331,2.349e-24
2931.316893,2.312e-24
2931.336878,2.425e-22
2931.343517,2.374e-22
2931.349749,5.667000000000001e-26
2931.429126,1.5299999999999999e-24
2931.461389,7.024e-26
2931.463134,5.74e-22
2931.479718,1.844e-24
2931.480826,7.590999999999999e-22
2931.490202,1.816e-24
2931.49361,4.376e-22
2931.494394,1.814e-23
2931.499789,4.277e-22
2931.503742,1.782e-23
2931.505726,7.973e-22
2931.5077,7.781e-22
2931.526123,2.3390000000000003e-25
2931.526365,1.114e-25
2931.562711,1.6700000000000001e-22
2931.580132,1.352e-24
2931.586159,6.206e-22
2931.59087,7.29e-23
2931.594036,1.927e-25
2931.596495,6.063999999999999e-22
2931.59907,7.149999999999999e-23
2931.602658,1.3999999999999999e-24
2931.640642,1.442e-24
2931.651063,1.42e-24
2931.703252,1.578e-25
2931.707132,2.049e-22
2931.71351,2.007e-22
2931.715998,8.802999999999999e-22
2931.71806,7.084e-26
2931.720254,8.59e-22
2931.737581,1.331e-25
2931.737807,1.469e-23
2931.742824,1.016e-24
2931.74311,1.272e-23
2931.752848,2.608e-25
2931.762274,1.048e-24
2931.762388,5.271e-26
2931.778324,1.713e-24
2931.792671,1.123e-24
2931.797984,7.286e-26
2931.803023,1.106e-24
2931.852631,1.363e-25
2931.883998,6.033999999999999e-23
2931.89215,5.92e-23
2931.909743,5.378e-22
2931.916276,5.256e-22
2931.931402,8.703e-25
2931.941699,8.575e-25
2931.970588,1.184e-23
2931.975689,1.384e-25
2931.980227,1.163e-23
2932.025749,1.655e-24
2932.038435,1.725e-22
2932.039998,3.709e-22
2932.044405,3.627e-22
2932.044888,1.689e-22
2932.062184,6.717e-25
2932.066435,9.054e-26
2932.072416,6.62e-25
2932.126147,5.609e-22
2932.136136,5.481e-22
2932.153575,1.704e-24
2932.16896,5.766e-26
2932.169138,4.972e-23
2932.177209,4.879e-23
2932.178477,5.163e-25
2932.188664,5.089e-25
2932.192246,9.502e-24
2932.201714,9.342e-24
2932.214983,3.178e-22
2932.221207,3.11e-22
2932.229015,4.537999999999999e-22
2932.239748,4.438e-22
2932.242317,1.363e-25
2932.251906,7.404e-26
2932.288182,3.951e-25
2932.298308,3.895e-25
2932.341825,5.926e-22
2932.343776,5.79e-22
2932.352427,1.057e-25
2932.363437,1.581e-25
2932.381723,3.011e-25
2932.391812,2.9690000000000003e-25
2932.393172,1.443e-22
2932.399318,1.415e-22
2932.403472,7.592999999999999e-24
2932.411333,5.463000000000001e-26
2932.412834,7.468e-24
2932.430617,1.218e-24
2932.440164,4.078e-23
2932.442071,5.236e-26
2932.448202,4.004e-23
2932.450994,1.261e-24
2932.470603,2.284e-25
2932.475739,6.561e-22
2932.48041,6.408999999999999e-22
2932.480631,2.253e-25
2932.503804,8.43e-25
2932.516513,1.769e-25
2932.520814,8.693e-25
2932.54099,1.7260000000000002e-25
2932.550991,1.703e-25
2932.59274,3.917e-22
2932.600021,3.831e-22
2932.603173,6.04e-24
2932.609395,1.299e-25
2932.612479,5.942e-24
2932.619336,1.281e-25
2932.656118,9.73e-26
2932.662972,9.171e-26
2932.666041,9.602e-26
2932.690045,6.357e-26
2932.699953,1.203e-22
2932.704326,3.33e-23
2932.704525,7.258e-26
2932.706206,1.179e-22
2932.712281,3.27e-23
2932.714385,7.163000000000001e-26
2932.72035,6.253000000000001e-26
2932.726074,4.071e-22
2932.726939,5.393000000000001e-26
2932.736792,5.323e-26
2932.736963,3.983e-22
2932.750193,1.7999999999999997e-24
2932.781553,2.664e-22
2932.785695,2.607e-22
2932.792936,4.785e-24
2932.797121,1.426e-25
2932.802158,4.708e-24
2932.810324,5.964000000000001e-26
2932.825691,3.26e-22
2932.836825,3.191e-22
2932.848494,9.143e-26
2932.871777,1.852e-24
2932.889403,8.42e-26
2932.891902,2.267e-22
2932.898188,2.22e-22
2932.91592,1.461e-25
2932.953014,2.708e-23
2932.955464,6.978000000000001e-26
2932.96095,2.66e-23
2932.967684,8.672e-26
2932.970209,3.7719999999999996e-24
2932.979428,3.713e-24
2932.983039,7.026e-26
2933.013298,7.047e-26
2933.022824,9.777e-26
2933.02304,1.142e-24
2933.04041,9.975e-23
2933.046306,9.784e-23
2933.104734,1.31e-24
2933.13286,4.323e-22
2933.134829,4.228e-22
2933.138859,2.963e-24
2933.14797,2.918e-24
2933.155716,1.053e-25
2933.18476,4.801999999999999e-22
2933.18988,4.695999999999999e-22
2933.196355,2.192e-23
2933.204203,2.154e-23
2933.209139,6.893000000000001e-25
2933.22364,7.1e-25
2933.229448,2.802e-22
2933.22972,1.183e-25
2933.236025,1.107e-24
2933.237128,2.743e-22
2933.254054,1.147e-24
2933.281073,2.903e-22
2933.285441,7.372000000000001e-26
2933.292001,2.313e-24
2933.292481,2.842e-22
2933.301307,2.2779999999999998e-24
2933.30443,6.01e-26
2933.316113,7.516000000000001e-26
2933.3221,8.229999999999999e-23
2933.328128,8.075999999999999e-23
2933.37619,2.301e-22
2933.387724,2.254e-22
2933.410156,6.026000000000001e-26
2933.422412,1.7669999999999998e-23
2933.430257,1.7359999999999998e-23
2933.441112,1.804e-24
2933.450129,1.777e-24
2933.468027,1.929e-24
2933.485104,1.878e-22
2933.488973,1.84e-22
2933.524091,1.588e-22
2933.530451,1.556e-22
2933.536356,1.2679999999999999e-24
2933.556692,1.307e-24
2933.583898,1.984e-24
2933.591846,7.336e-26
2933.610285,9.061e-26
2933.623476,7.591000000000001e-26
2933.636807,9.495e-26
2933.645144,1.417e-23
2933.649584,6.761e-23
2933.652893,1.393e-23
2933.655204,6.637e-23
2933.699557,1.079e-24
2933.708491,1.064e-24
2933.791762,2.034e-22
2933.803587,1.993e-22
2933.819411,1.969e-22
2933.82347,8.262e-25
2933.827433,1.929e-22
2933.833069,8.138e-25
2933.842506,3.452e-22
2933.848106,3.379e-22
2933.848206,1.132e-23
2933.850322,1.517e-25
2933.854242,5.528e-25
2933.85597,1.114e-23
2933.866169,5.686e-25
2933.87795,3.096e-22
2933.879973,3.0309999999999995e-22
2933.880516,1.596e-22
2933.891923,7.801e-26
2933.892452,1.5649999999999998e-22
2933.89652,6.913e-26
2933.902114,6.91e-26
2933.905855,5.519e-23
2933.911616,5.42e-23
2933.914039,6.349e-25
2933.9229,6.259000000000001e-25
2933.929759,7.255e-26
2933.973092,1.555e-25
2933.987416,1.015e-24
2934.002745,1.051e-24
2934.012589,4.833e-25
2934.021571,4.765e-25
2934.050609,9.006e-24
2934.058265,8.859e-24
2934.084396,3.671e-25
2934.09319,3.62e-25
2934.100667,9.739e-26
2934.111276,1.092e-22
2934.117713,1.0709999999999998e-22
2934.15065,1.3e-22
2934.154239,1.2749999999999998e-22
2934.160583,2.773e-25
2934.169406,2.735e-25
2934.177479,1.005e-25
2934.179273,2.041e-24
2934.193601,6.147000000000001e-26
2934.210444,2.087e-25
2934.219179,2.059e-25
2934.22159,4.494e-23
2934.226899,4.415e-23
2934.229243,6.547000000000001e-26
2934.230229,7.134e-24
2934.237921,7.019e-24
2934.259596,1.399e-22
2934.265083,1.5630000000000002e-25
2934.271714,1.3719999999999998e-22
2934.27381,1.542e-25
2934.289902,2.097e-24
2934.291984,1.167e-25
2934.300666,1.151e-25
2934.325553,8.666000000000001e-26
2934.328794,6.412e-26
2934.334202,8.553000000000001e-26
2934.337427,6.33e-26
2934.338684,1.088e-22
2934.351022,1.068e-22
2934.362474,1.359e-22
2934.370789,1.333e-22
2934.412665,5.624e-24
2934.42023,5.5349999999999996e-24
2934.434483,4.323000000000001e-25
2934.443795,4.439e-25
2934.448512,2.438e-22
2934.452695,3.624e-23
2934.45462,2.388e-22
2934.45812,3.562e-23
2934.477277,5.1330000000000006e-26
2934.50266,5.0740000000000007e-26
2934.516329,5.555e-26
2934.568298,4.417e-24
2934.575923,4.348e-24
2934.576273,2.177e-22
2934.578388,2.133e-22
2934.6532,7.382e-23
2934.659692,7.245e-23
2934.67081,9.242e-25
2934.682916,9.557e-25
2934.693438,9.36e-23
2934.704863,9.199e-23
2934.731224,3.4509999999999996e-24
2934.7387,3.398e-24
2934.750714,7.292e-23
2934.75751,2.927e-23
2934.762465,2.878e-23
2934.763453,7.158e-23
2934.778041,8.838e-23
2934.781349,8.672e-23
2934.858367,9.223e-23
2934.862208,2.688e-24
2934.867069,9.05e-23
2934.869773,2.647e-24
2934.883944,2.133e-24
2934.897196,1.603e-25
2934.945663,3.27e-25
2934.952373,3.351e-25
2934.964893,2.326e-23
2934.969872,2.288e-23
2934.989744,2.189e-24
2934.994457,5.934e-23
2935.001071,5.732e-23
2935.002436,1.692e-22
2935.006199,2.082e-24
2935.009071,1.659e-22
2935.013585,2.051e-24
2935.024179,1.6440000000000002e-25
2935.111733,1.607e-24
2935.116631,4.804e-23
2935.119243,1.584e-24
2935.129771,4.719e-23
2935.14969,4.902e-23
2935.156111,4.814e-23
2935.227066,1.504e-22
2935.229309,1.474e-22
2935.2375,1.235e-24
2935.244793,1.216e-24
2935.258635,1.867e-23
2935.263186,1.837e-23
2935.26716,8.121e-25
2935.275485,8.372e-25
2935.307125,6.149999999999999e-23
2935.316165,6.039e-23
2935.316627,9.451e-25
2935.324086,9.316e-25
2935.351259,1.095e-25
2935.360434,4.113e-23
2935.366958,5.9e-23
2935.36999,5.793e-23
2935.373487,4.039e-23
2935.384651,2.375e-25
2935.388849,2.428e-25
2935.425037,7.195000000000001e-25
2935.426802,1.131e-25
2935.432234,7.093e-25
2935.436477,3.112e-23
2935.446055,1.454e-23
2935.450015,3.058e-23
2935.450412,1.432e-23
2935.476619,5.463e-25
2935.484031,5.386e-25
2935.504082,1.154e-22
2935.511251,1.132e-22
2935.56872,4.122e-25
2935.575814,4.066e-25
2935.58205,2.204e-24
2935.59141,3.104e-25
2935.598779,3.062e-25
2935.60155,3.196e-23
2935.606697,3.143e-23
2935.650778,2.654e-23
2935.660678,1.734e-25
2935.661197,5.145e-26
2935.664595,2.609e-23
2935.668007,1.711e-25
2935.668455,2.3220000000000003e-25
2935.668459,5.08e-26
2935.675439,2.291e-25
2935.683387,2.26e-24
2935.684068,9.526e-26
2935.691362,9.403e-26
2935.708605,4.031e-23
2935.710309,1.982e-23
2935.71799,3.96e-23
2935.724148,1.286e-25
2935.724242,1.949e-23
2935.726464,1.165e-23
2935.73056,1.147e-23
2935.731013,1.269e-25
2935.7357,7.001e-26
2935.742455,6.911e-26
2935.749951,1.6440000000000002e-25
2935.751812,1.677e-25
2935.757884,6.597000000000001e-25
2935.762243,6.77e-25
2935.769752,4.7e-24
2935.829616,1.02e-22
2935.832022,1.001e-22
2935.848469,3.826e-24
2935.893127,1.6809999999999998e-23
2935.901992,8.805e-24
2935.905448,8.684e-24
2935.907356,1.653e-23
2935.916902,3.868e-23
2935.919668,3.8e-23
2935.937752,1.681e-25
2935.938232,1.241e-23
2935.952556,1.221e-23
2935.953426,7.739e-23
2935.961104,7.596999999999999e-23
2935.989319,1.932e-23
2936.011192,2.017e-23
2936.01525,4.283e-25
2936.041652,1.1e-25
2936.041894,1.0810000000000002e-25
2936.062743,2.597e-23
2936.069215,1.7260000000000002e-25
2936.072479,2.553e-23
2936.089499,1.046e-23
2936.08995,1.619e-25
2936.098361,6.484e-25
2936.10414,1.029e-23
2936.107415,1.597e-25
2936.120477,7.645e-24
2936.135178,7.524e-24
2936.135778,4.819e-25
2936.136677,4.923e-25
2936.162659,7.096e-24
2936.166253,6.993e-24
2936.194583,2.372e-25
2936.211923,2.3390000000000003e-25
2936.230265,2.948e-25
2936.240429,6.399e-24
2936.247314,2.908e-25
2936.255471,6.2989999999999996e-24
2936.257706,4.63e-24
2936.260164,6.843e-26
2936.262267,6.745e-26
2936.272742,4.558e-24
2936.273591,2.252e-24
2936.312105,8.255000000000001e-26
2936.31554,4.28e-25
2936.323386,5.281000000000001e-25
2936.332503,4.22e-25
2936.339969,5.207e-25
2936.342103,5.11e-24
2936.342804,8.675000000000001e-26
2936.344226,5.049e-24
2936.346056,3.851e-24
2936.350627,5.101e-23
2936.353118,2.753e-24
2936.358677,5.01e-23
2936.361488,3.792e-24
2936.363664,1.292e-23
2936.365802,9.286e-25
2936.368229,2.712e-24
2936.369349,1.272e-23
2936.369499,1.6449999999999998e-23
2936.370787,2.307e-24
2936.379592,1.618e-23
2936.381584,9.149e-25
2936.38325,6.798e-23
2936.385853,6.674999999999999e-23
2936.391161,7.598e-25
2936.406398,2.279e-24
2936.407575,3.244e-25
2936.407745,7.49e-25
2936.409211,3.186e-25
2936.41948,1.2029999999999999e-24
2936.421441,1.327e-24
2936.422217,2.245e-24
2936.42719,2.491e-23
2936.429707,2.449e-23
2936.437644,1.308e-24
2936.543714,1.165e-24
2936.5689,4.216e-24
2936.571964,4.1579999999999996e-24
2936.578058,9.69e-25
2936.584321,1.2009999999999999e-24
2936.590636,1.985e-25
2936.59392,1.954e-25
2936.628861,1.025e-23
2936.639314,1.008e-23
2936.640279,1.196e-25
2936.673905,8.012e-24
2936.68094,7.886e-24
2936.696028,3.306e-23
2936.699952,1.154e-25
2936.703232,3.246e-23
2936.704161,1.137e-25
2936.714788,1.238e-25
2936.746004,6.459000000000001e-26
2936.749957,6.374000000000001e-26
2936.780942,2.7919999999999998e-24
2936.781126,2.766e-24
2936.840841,6.276e-24
2936.851657,6.178e-24
2936.887324,4.452e-23
2936.890157,4.374e-23
2936.896971,1.576e-23
2936.899264,1.55e-23
2936.938295,4.8809999999999996e-24
2936.945755,4.806e-24
2936.946592,2.438e-24
2936.949139,2.4059999999999998e-24
2936.958571,2.2779999999999998e-24
2936.971997,1.749e-25
2936.990147,2.107e-23
2937.005484,3.7799999999999996e-24
2937.011528,1.272e-25
2937.014482,1.951e-23
2937.016665,3.723e-24
2937.024637,1.256e-25
2937.051914,2.332e-24
2937.108236,1.7980000000000002e-25
2937.122876,2.239e-24
2937.124462,2.3350000000000003e-25
2937.134421,2.206e-24
2937.137369,2.303e-25
2937.155856,2.923e-24
2937.163614,2.879e-24
2937.193152,1.304e-24
2937.193392,4.212e-25
2937.205059,1.286e-24
2937.205994,4.154e-25
2937.216532,7.474e-25
2937.228794,7.369e-25
2937.23366,1.32e-23
2937.235706,1.3959999999999999e-24
2937.238095,1.404e-24
2937.242182,1.298e-23
2937.296371,1.37e-24
2937.298483,1.354e-24
2937.325249,9.796e-24
2937.326341,1.721e-24
2937.327348,9.641e-24
2937.334364,1.696e-24
2937.341213,2.864e-23
2937.344309,2.816e-23
2937.42737,8.136999999999999e-24
2937.437574,8.008e-24
2937.449614,9.963e-25
2937.457894,9.822e-25
2937.470213,1.7290000000000002e-25
2937.47031,9.469e-26
2937.479599,9.347e-26
2937.483555,1.706e-25
2937.525602,5.6720000000000005e-25
2937.534137,5.594000000000001e-25
2937.535792,1.749e-25
2937.54484,1.7260000000000002e-25
2937.554302,3.176e-25
2937.563091,3.1330000000000003e-25
2937.572123,4.933e-24
2937.583083,4.857e-24
2937.596922,3.1510000000000003e-25
2937.610038,3.108e-25
2937.617485,7.493e-25
2937.61934,7.406e-25
2937.636975,2.282e-24
2937.668935,2.941e-24
2937.680448,2.897e-24
2937.681585,5.647000000000001e-25
2937.694387,5.568e-25
2937.710914,5.983e-24
2937.712856,5.891e-24
2937.718755,1.725e-24
2937.722609,9.951e-25
2937.726722,2.335e-24
2937.727156,6.388e-25
2937.730752,1.7e-24
2937.732383,6.404e-25
2937.735035,9.81e-25
2937.744307,1.812e-23
2937.747697,1.782e-23
2937.907262,3.996e-25
2937.909134,3.95e-25
2937.96654,1.267e-25
2937.999936,1.806e-25
2938.040287,1.314e-25
2938.052785,3.591e-24
2938.054609,3.537e-24
2938.095971,1.126e-23
2938.099718,1.108e-23
2938.141277,1.858e-25
2938.160973,2.088e-25
2938.163211,2.064e-25
2938.263398,2.688e-25
2938.271036,2.69e-25
2938.308808,2.265e-24
2938.349651,2.118e-24
2938.351399,2.087e-24
2938.372275,1.076e-25
2938.375251,1.063e-25
2938.395191,2.316e-24
2938.395686,6.883e-24
2938.399793,6.777e-24
2938.455147,2.127e-25
2938.53409,5.511000000000001e-26
2938.538139,5.439e-26
2938.542253,2.036e-25
2938.600307,1.228e-24
2938.602024,1.2099999999999999e-24
2938.642817,4.136e-24
2938.647321,4.074e-24
2938.80359,6.996e-25
2938.805319,6.9e-25
2938.836824,2.444e-24
2938.836884,1.0810000000000002e-25
2938.841759,2.4079999999999998e-24
2938.846083,1.0820000000000002e-25
2938.912007,5.023e-26
2938.958402,3.919e-25
2938.960186,3.867e-25
2938.961368,7.242000000000001e-26
2938.974037,2.228e-24
2938.977186,1.42e-24
2938.982583,1.3999999999999999e-24
2938.993986,1.372e-25
2938.997075,7.635e-26
2939.001241,1.354e-25
2939.021567,1.85e-25
2939.024248,5.178e-26
2939.057264,2.277e-24
2939.063435,8.115e-25
2939.063723,2.1580000000000003e-25
2939.065606,2.13e-25
2939.06932,8.002e-25
2939.072089,2.522e-25
2939.078964,2.4890000000000003e-25
2939.086888,5.463000000000001e-26
2939.095172,4.561e-25
2939.101559,4.5e-25
2939.118623,1.169e-25
2939.120643,1.154e-25
2939.168376,1.905e-25
2939.203471,5.637000000000001e-26
2939.25534,5.908000000000001e-26
2939.328582,1.301e-25
2939.376579,6.101e-26
2939.401886,1.351e-25
2939.417361,6.35e-26
2939.543608,6.565000000000001e-26
2939.572945,6.783e-26
2939.632678,2.173e-24
2939.704595,7.020000000000001e-26
2939.712938,2.22e-24
2939.72208,7.199000000000001e-26
2939.859579,7.458000000000001e-26
2939.864748,7.588e-26
2940.000923,7.943000000000001e-26
2940.008603,7.872e-26
2940.036889,1.879e-25
2940.130572,8.252e-26
2940.151714,8.251000000000001e-26
2940.189571,1.937e-25
2940.253649,8.506e-26
2940.284668,2.103e-24
2940.288966,8.586e-26
2940.362131,2.1459999999999998e-24
2940.370094,8.695000000000001e-26
2940.42042,8.866000000000001e-26
2940.479828,8.807000000000001e-26
2940.546145,9.079e-26
2940.582749,8.831000000000001e-26
2940.666225,9.216e-26
2940.678719,8.757e-26
2940.724698,1.291e-25
2940.767553,8.574e-26
2940.780761,9.263e-26
2940.797935,1.345e-25
2940.849,8.272e-26
2940.889876,9.21e-26
2940.922707,7.840000000000001e-26
2940.930051,2.0179999999999998e-24
2940.988168,7.266e-26
2940.993728,9.045e-26
2941.004872,2.059e-24
2941.044622,6.54e-26
2941.045892,1.892e-25
2941.090873,5.649000000000001e-26
2941.092518,8.755e-26
2941.186516,8.33e-26
2941.204903,1.952e-25
2941.276088,7.757000000000001e-26
2941.361757,7.020000000000001e-26
2941.444294,6.102000000000001e-26
2941.552212,6.094000000000001e-26
2941.568714,1.922e-24
2941.593909,6.449000000000001e-26
2941.641034,1.96e-24
2942.048562,1.887e-25
2942.152966,1.238e-25
2942.200754,1.816e-24
2942.214416,1.949e-25
2942.226576,1.292e-25
2942.270705,1.852e-24
2942.825976,1.704e-24
2942.893674,1.737e-24
2943.044879,1.864e-25
2943.218157,1.928e-25
2943.444574,1.587e-24
2943.510131,1.617e-24
2943.611274,1.143e-25
2943.685787,1.197e-25
2944.034816,1.822e-25
2944.056214,1.468e-24
2944.119728,1.495e-24
2944.128281,5.201000000000001e-26
2944.216178,1.887e-25
2944.458599,5.077e-26
2944.661259,1.349e-24
2944.722826,1.373e-24
2945.018333,1.761e-25
2945.097363,1.014e-25
2945.173418,1.065e-25
2945.208538,1.828e-25
2945.259145,1.231e-24
2945.318847,1.253e-24
2945.744466,5.0020000000000005e-26
2945.764294,5.155e-26
2945.850514,1.116e-24
2945.894196,7.507e-26
2945.908437,1.135e-24
2945.940892,8.538e-26
2945.995383,1.683e-25
2946.195303,1.749e-25
2946.434436,1.005e-24
2946.490646,1.022e-24
2946.608854,8.608000000000001e-26
2946.687242,9.08e-26
2946.965899,1.587e-25
2947.012001,8.993000000000001e-25
2947.066577,9.145e-25
2947.176549,1.653e-25
2947.374007,1.1630000000000002e-25
2947.415853,1.3e-25
2947.581701,7.995e-25
2947.634695,8.129e-25
2947.929799,1.476e-25
2948.143286,6.968000000000001e-26
2948.145329,7.063e-25
2948.152365,1.541e-25
2948.196818,7.18e-25
2948.225005,7.384e-26
2948.700489,6.202e-25
2948.75051,6.3030000000000005e-25
2948.854957,1.65e-25
2948.867269,5.884e-26
2948.886974,1.351e-25
2948.891423,6.072000000000001e-26
2948.893747,1.819e-25
2949.122857,1.414e-25
2949.250047,5.41e-25
2949.298678,5.498e-25
2949.69814,5.345000000000001e-26
2949.784485,5.695e-26
2949.790268,4.6910000000000005e-25
2949.837283,1.216e-25
2949.837531,4.766e-25
2950.088156,1.276e-25
2950.325628,4.041e-25
2950.348957,2.1660000000000003e-25
2950.371607,4.106e-25
2950.373107,5.334e-26
2950.386087,2.363e-25
2950.637091,5.637000000000001e-26
2950.78054,1.073e-25
2950.850407,3.4610000000000003e-25
2950.895105,3.515e-25
2951.048423,1.13e-25
2951.156649,7.891000000000001e-26
2951.371443,2.944e-25
2951.400392,8.324000000000001e-26
2951.414959,2.99e-25
2951.716497,9.258e-26
2951.8687,2.6510000000000003e-25
2951.880131,2.4890000000000003e-25
2951.897853,6.749000000000001e-26
2951.905327,2.868e-25
2951.922448,2.528e-25
2951.926669,6.974e-26
2951.93242,1.084e-25
2952.00386,9.782e-26
2952.158832,1.141e-25
2952.386719,2.09e-25
2952.427955,2.123e-25
2952.644818,7.776e-26
2952.700761,1.413e-25
2952.831888,5.56e-26
2952.878467,1.743e-25
2952.912141,1.4830000000000002e-25
2952.91858,1.771e-25
2952.954732,8.252e-26
2953.370459,1.444e-25
2953.409603,1.467e-25
2953.427388,3.04e-25
2953.461915,1.766e-25
2953.464505,3.266e-25
2953.565037,6.323000000000001e-26
2953.660119,1.85e-25
2953.844126,1.187e-25
2953.882228,1.207e-25
2953.90139,6.744000000000001e-26
2954.216056,2.136e-25
2954.3213,9.679e-26
2954.358564,9.842e-26
2954.402605,2.233e-25
2954.775292,7.830000000000001e-26
2954.811613,7.966000000000001e-26
2954.833702,7.541000000000001e-26
2954.844313,5.299000000000001e-26
2954.867519,7.805000000000001e-26
2954.963317,2.513e-25
2955.017226,5.01e-26
2955.033968,6.477000000000001e-26
2955.03836,3.2780000000000004e-25
2955.076842,3.5e-25
2955.087502,6.670000000000001e-26
2955.139474,2.622e-25
2955.142947,5.121e-26
2955.237205,6.266000000000001e-26
2955.272868,6.38e-26
2955.703793,2.89e-25
2955.70405,5.06e-26
2955.870622,3.01e-25
2956.094776,5.467e-26
2956.224286,5.591000000000001e-26
2956.437557,3.257e-25
2956.595961,3.387e-25
2956.714681,3.331e-25
2956.755299,3.539e-25
2957.164666,3.607e-25
2957.165805,5.927e-26
2957.233071,7.341e-26
2957.289463,7.587e-26
2957.29931,6.065e-26
2957.315418,3.743e-25
2957.673453,8.195000000000001e-26
2957.712621,8.497000000000001e-26
2957.885159,3.93e-25
2958.028929,4.073e-25
2958.23034,6.382e-26
2958.368064,6.536e-26
2958.468688,3.196e-25
2958.512123,3.38e-25
2958.599066,4.222e-25
2958.736435,4.3690000000000005e-25
2959.288404,6.826000000000001e-26
2959.306408,4.475e-25
2959.425872,8.088e-26
2959.430594,6.995000000000001e-26
2959.437885,4.626e-25
2959.484673,8.375e-26
2960.007199,4.6870000000000005e-25
2960.133233,4.838e-25
2960.311571,2.899e-25
2960.340021,7.249000000000001e-26
2960.358409,3.055e-25
2960.416927,8.650000000000001e-26
2960.461824,8.986e-26
2960.486944,7.434e-26
2960.701445,4.853e-25
2960.822435,5.0040000000000005e-25
2961.385209,7.644000000000001e-26
2961.389151,4.972000000000001e-25
2961.505449,5.121e-25
2961.537161,7.844e-26
