nu,sw
2961.609136,8.651000000000001e-26
2961.67062,8.976e-26
2962.070313,5.042e-25
2962.182237,5.189e-25
2962.252994,2.4910000000000003e-25
2962.30372,2.616e-25
2962.423984,7.999000000000001e-26
2962.581291,8.216e-26
2962.744928,5.065e-25
2962.852761,5.208e-25
2963.065113,8.849000000000001e-26
2963.116163,9.213e-26
2963.412986,5.043e-25
2963.456359,8.306000000000001e-26
2963.516983,5.181e-25
2963.619381,8.539000000000001e-26
2963.779722,8.971e-26
2963.844365,9.329e-26
2964.074477,4.977000000000001e-25
2964.174869,5.109e-25
2964.300813,2.031e-25
2964.355805,2.126e-25
2964.482344,8.557000000000001e-26
2964.65148,8.805e-26
2964.729371,4.869e-25
2964.826383,4.997000000000001e-25
2965.377699,4.73e-25
2965.471491,4.848e-25
2965.501942,8.741000000000001e-26
2965.6201,8.754000000000001e-26
2965.669258,5.553000000000001e-26
2965.677639,9.004e-26
2965.677801,9.138e-26
2965.695831,5.0890000000000006e-26
2965.746537,5.746e-26
2965.768542,5.164e-26
2965.809345,5.172e-26
2965.809477,6.147000000000001e-26
2965.8841,6.349000000000001e-26
2965.899034,5.305e-26
2965.916051,5.204000000000001e-26
2965.9346,9.002000000000001e-26
2965.976477,6.547000000000001e-26
2966.003011,9.384e-26
2966.015816,5.178e-26
2966.019394,4.557e-25
2966.023955,5.402e-26
2966.049366,6.75e-26
2966.108459,5.087e-26
2966.110155,4.668000000000001e-25
2966.143415,5.448000000000001e-26
2966.17416,6.729e-26
2966.246076,6.928e-26
2966.257547,5.434e-26
2966.366514,5.353e-26
2966.406713,6.691000000000001e-26
2966.460917,1.572e-25
2966.470526,5.197e-26
2966.478306,6.88e-26
2966.515155,8.852000000000001e-26
2966.520419,1.6420000000000002e-25
2966.654454,4.3580000000000005e-25
2966.678622,6.449000000000001e-26
2966.697909,9.128e-26
2966.742343,4.461e-25
2966.750464,6.624e-26
2966.994676,6.034000000000001e-26
2967.067278,6.191e-26
2967.282853,4.137e-25
2967.359959,5.486000000000001e-26
2967.368017,4.232e-25
2967.433793,5.623e-26
2967.521976,8.882000000000001e-26
2967.712346,9.17e-26
2967.904578,3.9e-25
2967.987144,3.987e-25
2968.070857,8.724000000000001e-26
2968.08495,8.352e-26
2968.143784,9.119e-26
2968.149917,8.743000000000001e-26
2968.519581,3.6499999999999998e-25
2968.522391,8.827000000000001e-26
2968.599683,3.73e-25
2968.721009,9.125e-26
2968.737232,1.158e-25
2968.801271,1.207e-25
2969.127851,3.393e-25
2969.205606,3.4670000000000003e-25
2969.51638,8.682e-26
2969.723962,8.988000000000001e-26
2969.729365,3.1350000000000003e-25
2969.804862,3.201e-25
2970.185697,8.139000000000001e-26
2970.26406,8.536e-26
2970.324076,2.877e-25
2970.397435,2.937e-25
2970.46352,7.657000000000001e-26
2970.503912,8.447000000000001e-26
2970.536539,8.044000000000001e-26
2970.721274,8.758000000000001e-26
2970.911966,2.624e-25
2970.983249,2.677e-25
2971.132219,8.105000000000001e-26
2971.200072,8.463e-26
2971.484943,8.123e-26
2971.492989,2.377e-25
2971.562326,2.426e-25
2971.713023,8.436000000000001e-26
2972.067124,2.142e-25
2972.134528,2.183e-25
2972.276448,7.284000000000001e-26
2972.361395,7.668e-26
2972.459414,7.712000000000001e-26
2972.634311,1.916e-25
2972.699296,8.025e-26
2972.699937,1.955e-25
2972.760247,6.716000000000001e-26
2972.842362,7.085000000000001e-26
2973.194553,1.707e-25
2973.258369,1.739e-25
2973.427247,7.221000000000001e-26
2973.680195,7.53e-26
2973.716679,5.661e-26
2973.747244,1.372e-25
2973.809932,1.539e-25
2974.293943,1.329e-25
2974.340548,6.221e-26
2974.354427,1.353e-25
2974.388338,6.659e-26
2974.433546,6.579e-26
2974.655837,6.96e-26
2974.833087,1.1630000000000002e-25
2974.89197,1.183e-25
2974.979905,5.603e-26
2975.072538,5.941000000000001e-26
2975.342551,6.035e-26
2975.364963,1.011e-25
2975.422338,1.028e-25
2975.626363,6.325e-26
2975.889793,8.752e-26
2975.945683,8.898e-26
2976.289705,5.365000000000001e-26
2976.375526,5.037e-26
2976.407258,7.524000000000001e-26
2976.461723,7.649000000000001e-26
2976.478506,5.357000000000001e-26
2976.591945,5.64e-26
2976.91761,6.441000000000001e-26
2976.970686,6.546e-26
2977.420452,5.478000000000001e-26
2977.472194,5.566000000000001e-26
2978.899996,5.878000000000001e-26
2979.13899,6.154e-26
2979.657375,7.373000000000001e-26
2979.882308,7.707000000000001e-26
2980.231621,5.068e-26
2980.407778,8.93e-26
2980.620201,9.318e-26
2980.723687,5.37e-26
2980.740538,5.482e-26
2981.151327,1.051e-25
2981.35254,1.095e-25
2981.854982,5.332000000000001e-26
2981.888113,1.207e-25
2981.916272,5.502e-26
2982.079214,1.255e-25
2982.190749,6.624e-26
2982.211839,6.768000000000001e-26
2982.618201,1.358e-25
2982.762112,5.669000000000001e-26
2982.800132,1.41e-25
2982.821867,5.853000000000001e-26
2983.341642,1.5e-25
2983.515211,1.556e-25
2983.563019,7.97e-26
2983.588641,8.152000000000001e-26
2984.058471,1.631e-25
2984.224382,1.689e-25
2984.309281,6.058e-26
2984.374306,6.260000000000001e-26
2984.76871,1.747e-25
2984.838522,9.347e-26
2984.86897,9.57e-26
2984.927579,1.806e-25
2985.283617,6.363000000000001e-26
2985.348078,6.58e-26
2985.472376,1.846e-25
2985.624743,1.907e-25
2986.016331,1.067e-25
2986.05191,1.094e-25
2986.169475,1.927e-25
2986.315821,1.989e-25
2986.491466,5.448000000000001e-26
2986.545833,5.544e-26
2986.723218,6.697e-26
2986.792423,6.932000000000001e-26
2986.860011,1.989e-25
2987.000761,2.05e-25
2987.02172,6.702e-26
2987.096615,1.185e-25
2987.137646,1.216e-25
2987.543979,2.031e-25
2987.554324,8.048e-26
2987.605102,8.212000000000001e-26
2987.679513,2.091e-25
2987.744222,6.943e-26
2987.813732,7.193e-26
2988.080636,1.277e-25
2988.085298,9.429e-26
2988.12748,1.312e-25
2988.138671,9.649e-26
2988.221372,2.053e-25
2988.352032,2.112e-25
2988.610864,1.077e-25
2988.666367,1.104e-25
2988.892179,2.056e-25
2988.970697,1.333e-25
2989.018271,2.113e-25
2989.023773,1.373e-25
2989.096037,7.193e-26
2989.127437,1.198e-25
2989.169942,7.459e-26
2989.185317,1.229e-25
2989.556385,2.04e-25
2989.631623,1.296e-25
2989.678187,2.095e-25
2989.692314,1.332e-25
2989.770031,1.347e-25
2989.82985,1.39e-25
2990.120207,1.362e-25
2990.147004,7.353e-26
2990.18426,1.4020000000000002e-25
2990.213971,2.007e-25
2990.222007,7.633e-26
2990.331737,2.059e-25
2990.482635,1.312e-25
2990.549846,1.358e-25
2990.590153,1.387e-25
2990.658236,1.43e-25
2990.86492,1.958e-25
2990.978876,2.008e-25
2991.038597,1.367e-25
2991.111518,1.412e-25
2991.113065,1.23e-25
2991.188524,1.276e-25
2991.427143,7.494e-26
2991.462835,1.299e-25
2991.506364,7.788000000000001e-26
2991.509206,1.895e-25
2991.541586,1.345e-25
2991.619563,1.942e-25
2991.666209,1.103e-25
2991.751069,1.148e-25
2991.860315,1.186e-25
2991.946143,1.232e-25
2992.146807,1.82e-25
2992.147045,9.425e-26
2992.228614,1.035e-25
2992.242901,9.845e-26
2992.253755,1.864e-25
2992.323127,1.0790000000000002e-25
2992.494711,7.545e-26
2992.560389,7.603e-26
2992.565403,8.577000000000001e-26
2992.575778,7.850000000000001e-26
2992.669507,7.98e-26
2992.670743,8.981e-26
2992.777694,1.735e-25
2992.868383,6.684e-26
2992.88141,1.776e-25
2992.910631,5.726e-26
2992.987513,7.035000000000001e-26
2993.036333,6.046e-26
2993.272371,5.1140000000000006e-26
2993.401841,1.6420000000000002e-25
2993.502484,1.68e-25
2993.716103,7.556000000000001e-26
2993.80137,7.873000000000001e-26
2994.019216,1.543e-25
2994.116935,1.577e-25
2994.629787,1.44e-25
2994.724719,1.471e-25
2994.789759,7.482e-26
2994.877626,7.806e-26
2995.233522,1.335e-25
2995.325793,1.364e-25
2995.830385,1.23e-25
2995.920113,1.255e-25
2995.962558,7.357000000000001e-26
2996.054807,7.687000000000001e-26
2996.42034,1.125e-25
2996.507634,1.148e-25
2997.00335,1.023e-25
2997.034246,7.151000000000001e-26
2997.088311,1.044e-25
2997.129849,7.484e-26
2997.579376,9.251e-26
2997.662098,9.433e-26
2998.148378,8.311000000000001e-26
2998.166331,6.892000000000001e-26
2998.228949,8.471000000000001e-26
2998.266685,7.225e-26
2998.710315,7.422e-26
2998.788817,7.562e-26
2999.229939,6.562000000000001e-26
2999.265144,6.59e-26
2999.334499,6.892000000000001e-26
2999.341653,6.712e-26
2999.812822,5.817e-26
2999.88741,5.923000000000001e-26
3000.32726,6.184e-26
3000.353303,5.106e-26
3000.426039,5.196000000000001e-26
3000.437165,6.509000000000001e-26
3001.378296,5.753e-26
3001.49341,6.069000000000001e-26
3002.445237,5.285e-26
3002.566568,5.59e-26
3003.608251,5.0750000000000006e-26
3008.595862,5.037e-26
3009.102901,5.566000000000001e-26
3009.318262,5.774e-26
3009.829445,6.251e-26
3010.034933,6.476e-26
3010.549329,6.889000000000001e-26
3010.745785,7.129000000000001e-26
3011.262578,7.467e-26
3011.450736,7.718e-26
3011.451452,5.564000000000001e-26
3011.495025,5.677000000000001e-26
3011.554894,5.0010000000000006e-26
3011.746216,5.062e-26
3011.79521,5.164e-26
3011.969208,7.972e-26
3012.149714,8.232e-26
3012.517577,6.954e-26
3012.565058,7.102e-26
3012.655466,6.365e-26
3012.669226,8.397000000000001e-26
3012.706957,6.499000000000001e-26
3012.84265,8.661000000000001e-26
3013.362631,8.734000000000001e-26
3013.51082,8.481e-26
3013.526951,7.821e-26
3013.529479,9e-26
3013.562315,8.670000000000001e-26
3013.581218,7.993e-26
3014.049415,8.98e-26
3014.210139,9.245e-26
3014.359379,9.386e-26
3014.416733,9.601e-26
3014.435208,1.009e-25
3014.472656,5.0170000000000005e-26
3014.490874,1.032e-25
3014.729567,9.134e-26
3014.88457,9.395e-26
3015.151656,1.099e-25
3015.212445,1.125e-25
3015.294499,1.169e-25
3015.354552,1.198e-25
3015.40307,9.196e-26
3015.552717,9.452e-26
3015.5642,5.054e-26
3015.653019,5.234000000000001e-26
3015.902881,1.254e-25
3015.967502,1.286e-25
3016.069902,9.171e-26
3016.092156,1.32e-25
3016.156882,1.354e-25
3016.214522,9.418e-26
3016.612334,1.394e-25
3016.681245,1.431e-25
3016.730039,9.063e-26
3016.739746,5.228e-26
3016.831318,1.45e-25
3016.831642,5.420000000000001e-26
3016.869929,9.3e-26
3016.901092,1.489e-25
3017.279465,1.507e-25
3017.353203,1.549e-25
3017.383454,8.878e-26
3017.514796,1.546e-25
3017.518886,9.105e-26
3017.590098,1.591e-25
3017.897715,5.367000000000001e-26
3017.903878,1.582e-25
3017.983081,1.629e-25
3017.992765,5.57e-26
3018.030116,8.626000000000001e-26
3018.145083,1.598e-25
3018.161336,8.84e-26
3018.226513,1.6480000000000002e-25
3018.485306,1.608e-25
3018.570752,1.66e-25
3018.669993,8.313000000000001e-26
3018.724298,1.5999999999999998e-25
3018.797227,8.514000000000001e-26
3018.812668,1.653e-25
3019.023603,1.581e-25
3019.050461,5.464e-26
3019.116242,1.635e-25
3019.148958,5.677000000000001e-26
3019.254327,1.545e-25
3019.303048,7.951000000000001e-26
3019.35063,1.5999999999999998e-25
3019.426504,8.138e-26
3019.482247,1.13e-25
3019.518692,1.497e-25
3019.619726,1.552e-25
3019.70069,1.064e-25
3019.736698,1.435e-25
3019.842241,1.49e-25
3019.929246,7.548000000000001e-26
3019.970551,1.361e-25
3020.049114,7.721e-26
3020.081517,1.415e-25
3020.172662,1.275e-25
3020.188391,5.516000000000001e-26
3020.289154,1.328e-25
3020.290491,5.739e-26
3020.379405,1.177e-25
3020.443398,1.316e-25
3020.502073,1.232e-25
3020.548546,7.113000000000001e-26
3020.562984,1.077e-25
3020.665002,7.273e-26
3020.675496,1.231e-25
3020.692888,1.127e-25
3020.744278,9.69e-26
3020.882012,1.016e-25
3020.90849,8.574e-26
3021.054899,9.012e-26
3021.065815,7.450000000000001e-26
3021.160908,6.657e-26
3021.209074,6.34e-26
3021.222163,7.852e-26
3021.274113,6.803e-26
3021.319041,5.521000000000001e-26
3021.342971,5.269000000000001e-26
3021.3767,6.704e-26
3021.393855,1.525e-25
3021.425053,5.751e-26
3021.52368,5.591000000000001e-26
3021.641092,1.412e-25
3021.76629,6.187000000000001e-26
3021.876393,6.32e-26
3022.333575,1.759e-25
3022.364646,5.713e-26
3022.436672,5.475e-26
3022.471787,5.832e-26
3022.546835,5.712000000000001e-26
3022.597367,1.608e-25
3022.95593,5.24e-26
3023.060238,5.347000000000001e-26
3023.545731,5.378e-26
3023.660396,5.619000000000001e-26
3024.642909,5.23e-26
3024.762405,5.473000000000001e-26
3025.730728,5.032e-26
3025.85548,5.275e-26
3026.654073,1.004e-25
3026.937804,5.028e-26
3026.95397,1.091e-25
3027.079737,1.054e-25
3027.243598,1.178e-25
3027.373979,1.136e-25
3027.522946,1.264e-25
3027.658295,1.218e-25
3027.791999,1.348e-25
3027.932715,1.297e-25
3028.050737,1.428e-25
3028.197273,1.371e-25
3028.299139,1.501e-25
3028.452001,1.439e-25
3028.537175,1.5660000000000002e-25
3028.696951,1.498e-25
3028.76481,1.621e-25
3028.932171,1.547e-25
3028.982002,1.662e-25
3029.157725,1.583e-25
3029.188695,1.688e-25
3029.373689,1.603e-25
3029.384821,1.695e-25
3029.570292,1.682e-25
3029.580157,1.605e-25
3029.744998,1.6440000000000002e-25
3029.777249,1.587e-25
3029.908792,1.579e-25
3029.965117,1.545e-25
3030.06148,1.4830000000000002e-25
3030.143962,1.477e-25
3030.202796,1.352e-25
3030.314055,1.38e-25
3030.332371,1.184e-25
3030.475773,1.252e-25
3030.629658,1.088e-25
3032.578309,1.016e-25
3033.718979,1.259e-25
3033.727328,1.232e-25
3033.736187,5.1530000000000006e-26
3033.884553,5.472e-26
3034.425758,5.729e-26
3034.565071,6.057000000000001e-26
3035.096602,1.099e-25
3035.09792,1.0790000000000002e-25
3035.101405,6.274e-26
3035.150421,1.552e-25
3035.155099,1.523e-25
3035.232611,6.607000000000001e-26
3035.770234,6.777e-26
3035.894311,7.114e-26
3036.247754,1.897e-25
3036.258076,1.842e-25
3036.422443,7.214000000000001e-26
3036.539579,7.565e-26
3037.071372,7.624000000000001e-26
3037.182977,7.956000000000001e-26
3037.318298,1.284e-25
3037.324282,1.265e-25
3037.429124,1.158e-25
3037.521793,1.677e-25
3037.522774,1.6460000000000002e-25
3037.604602,1.104e-25
3037.689269,2.33e-25
3037.693485,2.285e-25
3037.697976,7.95e-26
3037.804104,8.275000000000001e-26
3038.328953,8.209e-26
3038.415084,1.386e-25
3038.430349,8.526e-26
3038.600712,1.315e-25
3038.643407,1.517e-25
3038.643885,1.488e-25
3038.716252,2.746e-25
3038.746157,2.252e-25
3038.928129,8.389000000000001e-26
3039.024803,8.695000000000001e-26
3039.39027,1.6410000000000002e-25
3039.543079,8.503e-26
3039.587222,1.548e-25
3039.635858,8.796000000000001e-26
3039.779298,1.925e-25
3039.787914,1.907e-25
3039.899117,5.273e-26
3039.918074,2.516e-25
3039.918846,2.467e-25
3039.960532,5.381e-26
3039.979984,1.022e-25
3039.980715,1.041e-25
3040.111598,8.531e-26
3040.194452,3.4380000000000004e-25
3040.198343,3.369e-25
3040.200188,8.81e-26
3040.35459,1.924e-25
3040.381002,5.896000000000001e-26
3040.444493,6.02e-26
3040.564221,1.803e-25
3040.713654,8.502000000000001e-26
3040.797099,6.548e-26
3040.799061,8.766000000000001e-26
3040.806949,1.7240000000000002e-25
3040.856765,1.992e-25
3040.862072,6.688000000000001e-26
3041.043256,2.279e-25
3041.043663,2.235e-25
3041.091682,1.257e-25
3041.09205,1.281e-25
3041.246836,7.235e-26
3041.247046,8.387000000000001e-26
3041.307945,2.239e-25
3041.313927,7.394e-26
3041.328612,8.634e-26
3041.53179,2.079e-25
3041.646634,2.186e-25
3041.647707,7.942e-26
3041.716515,8.12e-26
3041.84063,8.230000000000001e-26
3041.91964,8.463e-26
3042.06813,8.670000000000001e-26
3042.139146,8.868e-26
3042.190829,2.423e-25
3042.221954,2.8250000000000003e-25
3042.250242,2.589e-25
3042.286029,3.707e-25
3042.286646,3.633e-25
3042.332859,7.99e-26
3042.408224,8.204e-26
3042.415559,1.546e-25
3042.41675,1.576e-25
3042.451913,9.401e-26
3042.489958,2.378e-25
3042.524886,9.622e-26
3042.666126,4.983000000000001e-25
3042.66969,4.879e-25
3042.845225,1.013e-25
3042.920543,1.038e-25
3042.923963,7.733e-26
3042.9974,7.93e-26
3043.181443,2.9830000000000003e-25
3043.210581,1.085e-25
3043.288114,1.112e-25
3043.367119,7.391e-26
3043.420264,3.363e-25
3043.420589,3.2960000000000003e-25
3043.436936,7.571000000000001e-26
3043.43854,2.696e-25
3043.526328,1.884e-25
3043.527045,1.921e-25
3043.578478,1.155e-25
3043.658543,1.184e-25
3043.766447,5.645000000000001e-25
3043.77294,5.811e-25
3043.924477,1.22e-25
3043.96378,7.062e-26
3044.007041,1.252e-25
3044.032288,7.227000000000001e-26
3044.268254,1.281e-25
3044.347616,6.649e-26
3044.353593,1.315e-25
3044.412395,6.796000000000001e-26
3044.576222,2.36e-25
3044.594279,1.335e-25
3044.626187,5.367e-25
3044.626483,4.11e-25
3044.626676,5.255e-25
3044.682439,1.371e-25
3044.693196,1.821e-25
3044.750299,1.072e-25
3044.824686,2.297e-25
3044.826243,2.3430000000000003e-25
3044.841971,1.042e-25
3044.914915,1.381e-25
3044.960268,6.280000000000001e-26
3045.006159,1.4199999999999999e-25
3045.024396,6.413e-26
3045.04497,1.075e-25
3045.053297,1.097e-25
3045.104339,7.094e-25
3045.107577,6.941000000000001e-25
3045.110667,1.199e-25
3045.205086,1.164e-25
3045.220577,1.418e-25
3045.271819,5.823000000000001e-26
3045.315023,1.459e-25
3045.331962,5.941000000000001e-26
3045.460576,1.333e-25
3045.518809,1.445e-25
3045.557909,1.294e-25
3045.616724,1.488e-25
3045.774496,4.874e-25
3045.774727,4.773e-25
3045.800025,1.476e-25
3045.803882,1.461e-25
3045.900455,1.43e-25
3045.905456,1.506e-25
3045.913763,5.443000000000001e-26
3045.934147,2.774e-25
3045.935237,2.831e-25
3045.973977,5.55e-26
3046.080254,1.464e-25
3046.129004,1.624e-25
3046.133214,8.189000000000001e-25
3046.135739,8.414e-25
3046.185782,1.511e-25
3046.192692,5.063e-26
3046.23144,1.298e-25
3046.232737,1.572e-25
3046.24016,1.3250000000000002e-25
3046.344625,1.455e-25
3046.447511,1.778e-25
3046.45437,1.503e-25
3046.554769,1.7190000000000002e-25
3046.59953,1.433e-25
3046.713841,1.4820000000000002e-25
3046.755537,1.934e-25
3046.843147,1.398e-25
3046.866569,1.868e-25
3046.939012,7.629999999999999e-25
3046.93939,7.464e-25
3046.962377,1.448e-25
3047.001592,5.873e-25
3047.007757,5.942000000000001e-25
3047.053073,2.093e-25
3047.076854,1.35e-25
3047.168154,2.018e-25
3047.201434,1.4e-25
3047.207248,3.35e-25
3047.209154,3.42e-25
3047.299689,1.29e-25
3047.340107,2.25e-25
3047.430088,1.3399999999999999e-25
3047.459545,2.1670000000000003e-25
3047.461115,1.582e-25
3047.470458,1.617e-25
3047.509163,9.921e-25
3047.512079,9.698e-25
3047.512358,1.218e-25
3047.616626,2.405e-25
3047.649128,1.267e-25
3047.714369,1.137e-25
3047.740766,2.313e-25
3047.858138,1.184e-25
3047.882611,2.553e-25
3047.906046,1.047e-25
3048.00404,1.047e-25
3048.011843,2.451e-25
3048.05755,1.093e-25
3048.087131,9.501e-26
3048.105951,6.936000000000001e-25
3048.106072,6.786e-25
3048.138043,2.692e-25
3048.195262,1.011e-25
3048.247229,9.937e-26
3048.257726,8.486e-26
3048.272807,2.58e-25
3048.314793,4.011e-25
3048.31628,4.096e-25
3048.382897,2.8180000000000003e-25
3048.417658,7.445000000000001e-26
3048.427438,8.895000000000001e-26
3048.484029,1.1379999999999999e-24
3048.486582,1.173e-24
3048.523695,2.696e-25
3048.566879,6.402e-26
3048.598199,7.823000000000001e-26
3048.612991,1.092e-25
3048.61714,2.928e-25
3048.639603,1.895e-25
3048.649471,1.938e-25
3048.705194,5.378e-26
3048.759724,6.745e-26
3048.764548,2.795e-25
3048.794722,1.055e-25
3048.840737,3.018e-25
3048.912148,5.683e-26
3048.99542,2.873e-25
3049.05364,3.082e-25
3049.211269,1.125e-25
3049.216372,2.926e-25
3049.224908,1.065e-24
3049.225185,1.041e-24
3049.255791,3.1180000000000004e-25
3049.347373,8.241000000000001e-25
3049.351634,8.385000000000001e-25
3049.384421,1.088e-25
3049.427481,2.951e-25
3049.447118,3.1190000000000004e-25
3049.563126,4.798e-25
3049.565387,4.903e-25
3049.627529,3.083e-25
3049.628844,2.943e-25
3049.796903,3.003e-25
3049.798921,1.145e-25
3049.820585,2.898e-25
3049.850517,2.285e-25
3049.861037,2.3380000000000003e-25
3049.880689,1.363e-24
3049.883284,1.3299999999999999e-24
3049.955084,2.874e-25
3049.96427,1.109e-25
3050.002864,2.81e-25
3050.101862,2.691e-25
3050.175895,2.676e-25
3050.236947,2.448e-25
3050.339971,2.4910000000000003e-25
3050.359928,2.138e-25
3050.37598,1.154e-25
3050.414543,9.469e-25
3050.414551,9.688e-25
3050.470197,1.752e-25
3050.495507,2.251e-25
3050.534207,1.119e-25
3050.56681,1.279e-25
3050.643112,1.949e-25
3050.667971,5.694e-25
3050.669879,5.82e-25
3050.775148,1.001e-24
3050.783733,1.581e-25
3050.808513,1.601e-24
3050.874725,5.615000000000001e-25
3050.918937,1.139e-25
3050.942476,1.151e-25
3051.020105,2.716e-25
3051.031192,2.779e-25
3051.031564,1.007e-25
3051.039317,1.027e-25
3051.094172,1.117e-25
3051.484214,1.4599999999999999e-24
3051.484417,1.425e-24
3051.498427,1.138e-25
3051.644114,1.105e-25
3051.663919,1.135e-24
3051.668612,1.155e-24
3051.892201,6.747e-25
3051.894835,6.9e-25
3052.043851,1.115e-25
3052.18399,1.084e-25
3052.213175,3.239e-25
3052.219021,1.837e-24
3052.221297,1.792e-24
3052.224957,3.318e-25
3052.23717,1.228e-25
3052.245263,1.252e-25
3052.578758,1.084e-25
3052.699964,1.297e-24
3052.700125,1.328e-24
3052.713758,1.054e-25
3052.993435,7.933e-25
3052.99579,8.117e-25
3053.098157,2.143e-24
3053.101127,2.087e-24
3053.103157,1.045e-25
3053.233383,1.017e-25
3053.372924,3.816e-25
3053.385369,3.911e-25
3053.434406,1.489e-25
3053.442832,1.519e-25
3053.717213,1.964e-24
3053.717284,1.915e-24
3053.887389,5.644000000000001e-25
3053.951319,1.535e-24
3053.986967,1.0089999999999999e-24
3054.19435,9.311e-25
3054.197382,9.531e-25
3054.524262,2.432e-24
3054.526221,2.369e-24
3054.548939,4.503e-25
3054.562142,4.619e-25
3054.625998,1.7990000000000002e-25
3054.634785,1.836e-25
3054.962058,1.742e-24
3054.962401,1.787e-24
3055.290982,1.085e-24
3055.293812,1.111e-24
3055.354689,2.816e-24
3055.356333,2.741e-24
3055.698084,5.257e-25
3055.71205,5.397e-25
3055.809673,2.1610000000000003e-25
3055.818819,2.207e-25
3055.924112,2.525e-24
3055.924134,2.593e-24
3056.017002,1.227e-25
3056.164179,1.175e-25
3056.209059,2.088e-24
3056.209657,2.037e-24
3056.469449,1.261e-24
3056.472911,1.292e-24
3056.796532,3.16e-24
3056.798174,3.074e-24
3056.857723,6.138e-25
3056.872529,6.3070000000000005e-25
3056.987297,2.586e-25
3056.996828,2.6410000000000003e-25
3057.016604,1.51e-25
3057.172025,1.439e-25
3057.200442,2.296e-24
3057.201001,2.358e-24
3057.522552,1.027e-25
3057.53319,1.047e-25
3057.560446,1.456e-24
3057.563783,1.493e-24
3057.578099,3.629e-24
3057.579243,3.528e-24
3057.995607,7.099e-25
3058.005347,1.829e-25
3058.011286,7.301e-25
3058.10504,3.265e-24
3058.105161,3.357e-24
3058.15732,3.078e-25
3058.167239,3.1450000000000003e-25
3058.169955,1.736e-25
3058.43901,2.652e-24
3058.439828,2.7249999999999998e-24
3058.70763,1.235e-25
3058.71737,1.675e-24
3058.71861,1.259e-25
3058.7213,1.719e-24
3058.983151,2.186e-25
3059.035948,4.027e-24
3059.037272,3.912e-24
3059.139441,8.2e-25
3059.156064,8.443e-25
3059.158049,2.063e-25
3059.321001,3.647e-25
3059.331332,3.729e-25
3059.414625,2.968e-24
3059.415439,3.0519999999999998e-24
3059.76874,4.588e-24
3059.76957,4.454e-24
3059.801694,1.916e-24
3059.805574,1.967e-24
3059.886218,1.478e-25
3059.897551,1.508e-25
3059.949922,2.582e-25
3060.136405,2.422e-25
3060.260215,4.14e-24
3060.260441,4.264e-24
3060.265514,9.392e-25
3060.283137,9.68e-25
3060.477296,4.301e-25
3060.48805,4.4e-25
3060.639449,3.3859999999999996e-24
3060.640883,3.485e-24
3060.730392,5.247000000000001e-26
3060.905552,3.021e-25
3060.937984,2.184e-24
3060.942424,2.244e-24
3061.05791,1.761e-25
3061.069605,1.796e-25
3061.10513,2.8110000000000003e-25
3061.232195,1.051e-25
3061.242626,5.034e-24
3061.243409,5.583e-26
3061.243629,4.8809999999999996e-24
3061.287682,1.052e-25
3061.394016,1.0729999999999999e-24
3061.41271,1.107e-24
3061.42315,5.95e-26
3061.604021,3.76e-24
3061.605135,3.873e-24
3061.627042,5.048e-25
3061.63824,5.167e-25
3061.849919,3.505e-25
3061.927152,5.689e-24
3061.927744,5.512e-24
3061.937746,6.252e-26
3062.014617,2.4729999999999998e-24
3062.019082,2.543e-24
3062.064327,3.23e-25
3062.106633,6.635000000000001e-26
3062.194634,1.281e-25
3062.223029,2.088e-25
3062.235099,2.13e-25
3062.251223,1.281e-25
3062.389744,5.1449999999999996e-24
