nu,sw
3062.390082,5.308e-24
3062.507823,1.217e-24
3062.527668,1.257e-24
3062.621418,6.894000000000001e-26
3062.649079,1.063e-25
3062.720413,1.036e-25
3062.769548,5.896e-25
3062.780671,7.287000000000001e-26
3062.781204,6.038e-25
3062.782907,4.045e-25
3062.811035,4.239e-24
3062.812937,4.37e-24
3063.014026,3.677e-25
3063.058517,1.213e-25
3063.131157,2.7899999999999998e-24
3063.13177,1.182e-25
3063.136159,2.872e-24
3063.193061,1.532e-25
3063.251427,1.531e-25
3063.294539,7.495000000000001e-26
3063.319519,1.094e-25
3063.381286,2.463e-25
3063.393744,2.515e-25
3063.41668,6.1689999999999996e-24
3063.417358,5.971e-24
3063.445176,7.895000000000001e-26
3063.457372,1.378e-25
3063.532647,1.342e-25
3063.579948,1.045e-25
3063.621378,1.375e-24
3063.642452,1.423e-24
3063.704476,4.655000000000001e-25
3063.767966,4.668e-24
3063.769431,4.817e-24
3063.845642,1.558e-25
3063.905357,6.854e-25
3063.917494,7.023e-25
3063.923049,1.515e-25
3063.95393,4.147e-25
3063.957092,8.045e-26
3063.999247,1.294e-25
3064.053978,6.913e-24
3064.054373,6.685e-24
3064.099976,8.448e-26
3064.154945,1.848e-25
3064.199127,3.129e-24
3064.204227,3.223e-24
3064.214585,1.845e-25
3064.223322,1.753e-25
3064.240179,1.238e-25
3064.302984,1.703e-25
3064.493707,6.263e-24
3064.494167,6.476e-24
3064.532905,2.891e-25
3064.545761,2.953e-25
3064.59041,1.962e-25
3064.609204,8.534000000000001e-26
3064.667315,1.4860000000000002e-25
3064.672458,1.904e-25
3064.722555,1.542e-24
3064.744958,1.599e-24
3064.745072,8.937000000000001e-26
3064.891509,1.424e-25
3064.946901,2.184e-25
3064.953819,5.199e-24
3064.956163,5.37e-24
3065.031479,2.118e-25
3065.034021,7.928e-25
3065.046654,8.129e-25
3065.139995,2.196e-25
3065.201421,2.1899999999999998e-25
3065.250736,8.955000000000001e-26
3065.292789,2.419e-25
3065.296752,3.495e-24
3065.302376,3.603e-24
3065.323951,1.666e-25
3065.380056,2.3440000000000003e-25
3065.380219,9.353e-26
3065.533611,1.598e-25
3065.558217,7.408e-24
3065.558564,7.153999999999999e-24
3065.628067,2.6650000000000003e-25
3065.677681,3.378e-25
3065.690951,3.4520000000000003e-25
3065.718197,2.579e-25
3065.821473,1.724e-24
3065.8453,1.789e-24
3065.881916,9.3e-26
3065.905748,5.676e-24
3065.907624,5.869e-24
3065.952729,2.92e-25
3065.969323,1.829e-25
3066.005566,9.691e-26
3066.045913,2.8230000000000003e-25
3066.099328,2.621e-25
3066.149901,8.23e-24
3066.150129,7.939e-24
3066.155892,9.126e-25
3066.162191,2.61e-25
3066.166241,1.757e-25
3066.169036,9.363e-25
3066.266765,3.181e-25
3066.355148,3.88e-24
3066.36094,4.004e-24
3066.363216,3.072e-25
3066.464338,1.001e-25
3066.502396,9.565e-26
3066.570165,3.4460000000000003e-25
3066.572159,7.464e-24
3066.572753,7.737e-24
3066.60356,1.972e-25
3066.620688,9.947e-26
3066.670119,3.323e-25
3066.789214,1.897e-25
3066.815762,3.926e-25
3066.82946,4.015e-25
3066.862917,3.712e-25
3066.909727,1.912e-24
3066.935104,1.989e-24
3066.966637,3.574e-25
3067.067842,6.245e-24
3067.070646,6.465e-24
3067.072765,3.091e-25
3067.112648,9.747e-26
3067.137456,3.075e-25
3067.145008,3.974e-25
3067.226008,1.012e-25
3067.226761,2.095e-25
3067.252788,3.821e-25
3067.270705,1.045e-24
3067.284349,1.0729999999999999e-24
3067.402382,2.018e-25
3067.41642,4.228e-25
3067.434632,4.2879999999999996e-24
3067.440938,4.4299999999999996e-24
3067.528592,4.058e-25
3067.601052,1.167e-25
3067.620404,1.191e-25
3067.667339,8.711e-24
3067.667345,8.391e-24
3067.677135,4.469e-25
3067.711949,9.847e-26
3067.767321,5.223e-26
3067.794074,4.282e-25
3067.820739,1.02e-25
3067.839002,2.194e-25
3067.845287,5.334e-26
3067.927129,4.6920000000000005e-25
3067.947006,4.541e-25
3067.961149,4.647000000000001e-25
3067.994251,2.112e-24
3068.00563,2.116e-25
3068.016637,6.755e-24
3068.018988,7.001e-24
3068.021295,2.202e-24
3068.02806,3.653e-25
3068.04926,4.486e-25
3068.094348,3.629e-25
3068.166375,4.891e-25
3068.1767,5.765000000000001e-26
3068.215598,9.593e-24
3068.21568,9.229e-24
3068.256766,5.89e-26
3068.294186,4.667000000000001e-25
3068.301246,9.866e-26
3068.378973,1.189e-24
3068.392811,1.224e-24
3068.394839,5.059e-25
3068.405806,1.021e-25
3068.440344,2.269e-25
3068.482615,4.712e-24
3068.489125,4.872e-24
3068.528892,4.816e-25
3068.574866,6.325e-26
3068.598862,2.191e-25
3068.612482,5.192e-25
3068.625132,8.704e-24
3068.625877,9.046e-24
3068.657115,6.466e-26
3068.749999,1.382e-25
3068.753427,4.929e-25
3068.770006,1.412e-25
3068.819254,5.281000000000001e-25
3068.879148,9.805e-26
3068.963224,6.898e-26
3068.967854,4.9990000000000005e-25
3068.979756,1.013e-25
3068.991176,4.275e-25
3069.015095,5.32e-25
3069.030834,2.3210000000000003e-25
3069.04777,7.055000000000001e-26
3069.059362,4.241e-25
3069.069357,2.316e-24
3069.071508,5.226e-25
3069.086112,5.3510000000000005e-25
3069.09822,2.421e-24
3069.153133,7.342e-24
3069.156438,7.62e-24
3069.172249,5.0190000000000005e-25
3069.182001,2.243e-25
3069.199927,5.302000000000001e-25
3069.340745,7.476000000000001e-26
3069.36671,4.983000000000001e-25
3069.373652,5.219e-25
3069.427692,7.65e-26
3069.447464,9.67e-26
3069.478885,1.35e-24
3069.494239,1.389e-24
3069.536145,5.065e-25
3069.544403,9.975e-26
3069.544655,5.152e-24
3069.551363,4.885e-25
3069.55268,5.2789999999999996e-24
3069.610508,2.348e-25
3069.687239,4.832e-25
3069.708301,8.051000000000001e-26
3069.726377,4.718e-25
3069.743787,9.629e-24
3069.744136,1.002e-23
3069.754981,2.272e-25
3069.797776,8.243000000000001e-26
3069.826706,4.511e-25
3069.891978,4.475e-25
3069.892449,1.629e-25
3069.91314,1.665e-25
3069.941339,5.0020000000000005e-25
3069.954232,4.094e-25
3070.00365,9.466e-26
3070.011284,4.954e-25
3070.048481,4.15e-25
3070.065284,8.614e-26
3070.069362,3.568e-25
3070.097127,9.751e-26
3070.099918,7.863e-24
3070.102821,8.172e-24
3070.139678,2.527e-24
3070.157414,8.825e-26
3070.17051,2.648e-24
3070.171411,2.921e-25
3070.179396,2.353e-25
3070.189168,5.9830000000000005e-25
3070.19634,3.735e-25
3070.204253,6.131e-25
3070.25165,1.049e-23
3070.251697,1.094e-23
3070.259289,2.133e-25
3070.317746,2.279e-25
3070.331118,1.175e-25
3070.336241,3.224e-25
3070.412223,9.155e-26
3070.469274,2.607e-25
3070.507156,9.385e-26
3070.550994,9.2e-26
3070.572954,1.524e-24
3070.58147,5.5999999999999996e-24
3070.588765,1.568e-24
3070.589023,5.805e-24
3070.597317,1.874e-25
3070.641256,9.466e-26
3070.652641,9.92e-24
3070.653556,1.034e-23
3070.723963,1.011e-25
3070.73752,2.3370000000000003e-25
3070.748776,9.665e-26
3070.846664,9.914e-26
3070.870247,2.265e-25
3070.895057,5.806e-25
3070.966999,5.739e-25
3071.028396,1.911e-25
3071.049803,1.955e-25
3071.075258,1.013e-25
3071.085031,8.878e-26
3071.172224,9.125e-26
3071.176277,1.04e-25
3071.201462,2.738e-24
3071.20971,8.44e-24
3071.213576,8.786999999999999e-24
3071.234453,2.877e-24
3071.284898,2.3e-25
3071.300044,6.815e-25
3071.315629,6.988e-25
3071.391484,1.055e-25
3071.412444,2.232e-25
3071.495819,1.083e-25
3071.611479,8.51e-26
3071.626682,6.056e-24
3071.63478,6.286e-24
3071.65981,1.711e-24
3071.676275,1.762e-24
3071.695834,8.738000000000001e-26
3071.697642,1.09e-25
3071.787964,1.08e-23
3071.788687,1.128e-23
3071.805501,1.12e-25
3071.821543,2.245e-25
3071.83929,6.728e-25
3071.913164,6.6380000000000005e-25
3071.944299,2.18e-25
3071.993638,1.117e-25
3072.105248,1.149e-25
3072.122787,8.103e-26
3072.154921,8.944e-24
3072.157835,2.232e-25
3072.158468,9.326e-24
3072.179992,2.284e-25
3072.20439,8.311000000000001e-26
3072.257719,2.949e-24
3072.258589,1.164e-23
3072.258751,1.219e-23
3072.27958,1.137e-25
3072.293062,3.11e-24
3072.347465,2.1740000000000003e-25
3072.395194,1.17e-25
3072.404064,7.721e-25
3072.420173,7.924e-25
3072.465778,2.113e-25
3072.555425,1.147e-25
3072.628531,7.666e-26
3072.651657,6.5099999999999996e-24
3072.654682,1.104e-23
3072.655794,1.155e-23
3072.660176,6.766e-24
3072.675322,1.182e-25
3072.707614,7.856000000000001e-26
3072.739654,1.91e-24
3072.756846,1.969e-24
3072.784246,7.743e-25
3072.821233,1.147e-25
3072.860247,7.622e-25
3072.862671,2.09e-25
3072.945724,1.184e-25
3072.976853,2.033e-25
3073.076984,1.137e-25
3073.116343,7.206000000000001e-26
3073.192927,7.378000000000001e-26
3073.206418,1.175e-25
3073.237575,9.479e-24
3073.242087,9.902e-24
3073.280759,2.595e-25
3073.303704,2.6570000000000003e-25
3073.306049,3.154e-24
3073.322707,1.117e-25
3073.343983,3.338e-24
3073.367163,1.995e-25
3073.457477,1.155e-25
3073.477494,1.942e-25
3073.501261,8.702000000000001e-25
3073.517917,8.939e-25
3073.55839,1.087e-25
3073.601739,6.733000000000001e-26
3073.67608,6.888e-26
3073.680568,6.958999999999999e-24
3073.689713,7.244e-24
3073.698937,1.125e-25
3073.721974,8.886e-25
3073.784038,1.046e-25
3073.799935,1.182e-23
3073.800093,8.725e-25
3073.801058,1.24e-23
3073.812433,2.122e-24
3073.83041,2.189e-24
3073.860948,1.89e-25
3073.930864,1.084e-25
3073.967678,1.841e-25
3073.999633,9.951e-26
3074.065045,6.252e-26
3074.137088,6.39e-26
3074.153311,1.033e-25
3074.181046,9.931e-24
3074.185349,1.0399999999999998e-23
3074.205161,9.357e-26
3074.220638,1.14e-25
3074.236947,1.26e-23
3074.237216,1.3249999999999998e-23
3074.341741,1.095e-25
3074.344024,1.779e-25
3074.348343,3.351e-24
3074.366347,9.726e-26
3074.389121,3.562e-24
3074.397163,3.002e-25
3074.400585,8.684e-26
3074.420935,3.076e-25
3074.447381,1.734e-25
3074.530683,5.772000000000001e-26
3074.570042,9.041e-26
3074.585864,7.945e-26
3074.591582,9.753e-25
3074.600728,5.896000000000001e-26
3074.608812,1.003e-24
3074.631234,1.197e-23
3074.632578,1.259e-23
3074.658587,1.013e-24
3074.693116,7.393e-24
3074.702802,7.709e-24
3074.738996,9.924e-25
3074.760931,7.156000000000001e-26
3074.764476,8.287e-26
3074.81639,1.663e-25
3074.878186,2.344e-24
3074.897008,2.421e-24
3074.91658,1.622e-25
3074.925701,6.333000000000001e-26
3074.949741,7.479e-26
3074.96816,5.295e-26
3075.036061,5.405000000000001e-26
3075.080055,5.495e-26
3075.125946,6.633000000000001e-26
3075.233393,1.455e-25
3075.236714,1.038e-23
3075.241988,1.089e-23
3075.278045,1.545e-25
3075.293219,5.768e-26
3075.361073,1.393e-25
3075.375255,1.508e-25
3075.383114,3.534e-24
3075.427041,3.7759999999999996e-24
3075.50704,3.4570000000000003e-25
3075.531684,3.543e-25
3075.589389,1.152e-24
3075.672127,1.124e-24
3075.675039,1.087e-24
3075.692872,1.119e-24
3075.706168,7.808e-24
3075.716568,8.157e-24
3075.728984,1.426e-25
3075.779738,1.26e-23
3075.781301,1.328e-23
3075.823387,1.393e-25
3075.93687,2.576e-24
3075.956599,2.663e-24
3076.169205,1.309e-25
3076.177777,1.075e-23
3076.182981,1.13e-23
3076.187071,1.328e-23
3076.187444,1.404e-23
3076.235251,1.818e-25
3076.260955,1.279e-25
3076.370241,1.733e-25
3076.411504,3.7e-24
3076.458916,3.9749999999999996e-24
3076.51791,1.301e-24
3076.582261,1.264e-23
3076.583887,1.336e-23
3076.5987,1.194e-25
3076.603139,1.2659999999999999e-24
3076.610384,3.961e-25
3076.635947,4.063e-25
3076.687943,1.167e-25
3076.705785,8.193e-24
3076.716864,8.575999999999999e-24
3076.751593,1.2049999999999999e-24
3076.770063,1.242e-24
3076.9885,2.815e-24
3077.005938,1.101e-25
3077.009207,2.914e-24
3077.017465,1.0820000000000002e-25
3077.033191,1.126e-25
3077.104333,1.058e-25
3077.207097,1.108e-23
3077.213292,1.168e-23
3077.226147,2.228e-25
3077.369304,2.115e-25
3077.432622,3.842e-24
3077.441472,1.4639999999999999e-24
3077.483921,4.156e-24
3077.529273,1.419e-24
3077.703332,8.541e-24
3077.707187,4.517e-25
3077.715251,8.961e-24
3077.727392,1.306e-23
3077.729452,1.3849999999999998e-23
3077.733722,4.636000000000001e-25
3077.821244,1.328e-24
3077.840386,1.371e-24
3078.033049,3.059e-24
3078.054806,3.17e-24
3078.109198,1.3589999999999998e-23
3078.10967,1.4469999999999998e-23
3078.126122,1.287e-25
3078.144683,1.131e-23
3078.150985,1.196e-23
3078.154294,1.316e-25
3078.206001,2.687e-25
3078.35834,2.537e-25
3078.362028,1.638e-24
3078.447123,3.958e-24
3078.452566,1.581e-24
3078.502761,4.313e-24
3078.507708,1.294e-23
3078.509688,1.378e-23
3078.689586,8.843e-24
3078.702365,9.3e-24
3078.797443,5.125e-25
3078.825005,5.264e-25
3078.883958,1.456e-24
3078.903814,1.505e-24
3079.070791,3.284e-24
3079.093409,3.429e-24
3079.148664,1.148e-23
3079.156012,1.218e-23
3079.17472,3.196e-25
3079.240016,1.496e-25
3079.269155,1.531e-25
3079.278105,1.8229999999999998e-24
3079.337445,2.999e-25
3079.371501,1.753e-24
3079.454486,4.0399999999999996e-24
3079.515004,4.442e-24
3079.642892,1.311e-23
3079.645534,1.402e-23
3079.671896,9.091e-24
3079.6857,9.587e-24
3079.881143,5.786e-25
3079.909796,5.948000000000001e-25
3079.939725,1.586e-24
3079.960341,1.642e-24
3080.003457,1.345e-23
3080.004032,1.445e-23
3080.081414,1.154e-23
3080.089097,1.229e-23
3080.100818,3.549e-24
3080.125003,3.688e-24
3080.132192,3.755e-25
3080.190725,2.019e-24
3080.287161,1.931e-24
3080.306736,3.499e-25
3080.347613,1.731e-25
3080.377769,1.773e-25
3080.407499,1.281e-23
3080.409942,1.3769999999999998e-23
3080.455054,4.084e-24
3080.460162,1.044e-25
3080.516294,1.019e-25
3080.521077,4.539e-24
3080.644418,9.276e-24
3080.65933,9.811e-24
3080.797787,1.249e-25
3080.906003,1.209e-25
3080.958279,6.5e-25
3080.96356,1.18e-25
3080.98809,6.686e-25
3080.988515,1.717e-24
3081.009943,1.781e-24
3081.061319,1.151e-23
3081.070169,1.231e-23
3081.078281,4.3680000000000005e-25
3081.086772,1.183e-25
3081.099107,2.224e-24
3081.124053,3.788e-24
3081.149594,3.943e-24
3081.198747,2.115e-24
3081.266353,4.033e-25
3081.341265,1.394e-25
3081.349286,1.045e-25
3081.381829,1.019e-25
3081.400315,1.359e-25
3081.448516,4.087e-24
3081.448906,1.994e-25
3081.480136,2.043e-25
3081.508598,1.616e-25
3081.520796,4.6e-24
3081.526198,1.27e-23
3081.52956,1.3719999999999998e-23
3081.611671,9.389e-24
3081.627886,9.965e-24
3081.76592,1.5999999999999998e-25
3081.770504,1.533e-25
3081.826536,1.558e-25
3081.869883,1.28e-23
3081.870564,1.392e-23
3081.987674,1.137e-23
3081.997173,1.222e-23
3082.003745,2.436e-24
3082.012835,5.042e-25
3082.028844,7.265000000000001e-25
3082.030309,1.847e-24
3082.05261,1.92e-24
3082.059887,7.479e-25
3082.1068,2.302e-24
3082.13437,1.061e-25
3082.140141,4.018e-24
3082.167176,4.1899999999999995e-24
3082.179977,1.827e-25
3082.192922,1.1620000000000002e-25
3082.20678,1.989e-25
3082.216428,4.6e-25
3082.242239,1.778e-25
3082.281525,1.219e-23
3082.284611,1.326e-23
3082.435011,4.043e-24
3082.44633,1.89e-25
3082.514441,4.62e-24
3082.543888,2.285e-25
3082.570137,9.423e-24
3082.576251,2.3430000000000003e-25
3082.583416,2.076e-25
3082.587818,1.004e-23
3082.60269,1.114e-25
3082.636448,1.087e-25
3082.647412,2.019e-25
3082.892796,2.359e-25
3082.904235,2.653e-24
3082.935702,5.791e-25
3082.944903,1.112e-23
3082.955809,1.202e-23
3082.976241,2.347e-25
3083.010921,2.489e-24
3083.042064,2.282e-25
3083.065078,1.974e-24
3083.088321,2.057e-24
3083.092826,8.077e-25
3083.113562,2.247e-25
3083.125176,8.322e-25
3083.14907,4.2349999999999996e-24
3083.157003,5.197e-25
3083.177755,4.424e-24
3083.25818,1.407e-25
3083.318561,1.538e-25
3083.358435,2.6410000000000003e-25
3083.377225,1.178e-23
3083.381541,1.291e-23
3083.414326,3.949e-24
3083.426188,2.565e-25
3083.501989,4.597e-24
3083.522419,9.37e-24
3083.541834,1.003e-23
3083.566972,2.717e-25
3083.632551,2.606e-25
3083.666114,2.674e-25
3083.708418,1.162e-23
3083.709211,1.285e-23
3083.729995,2.9570000000000004e-25
3083.771724,2.592e-25
3083.799793,2.87e-25
3083.800786,2.871e-24
3083.846827,6.6440000000000005e-25
3083.86318,1.074e-23
3083.87521,1.169e-23
3083.889913,1.178e-25
3083.911359,2.673e-24
3083.924358,1.148e-25
3084.087615,5.812e-25
3084.09091,3.2940000000000003e-25
3084.092796,2.097e-24
3084.11706,2.191e-24
3084.129623,1.105e-23
3084.133672,1.222e-23
3084.150217,8.933e-25
3084.150817,4.433e-24
3084.162882,3.193e-25
3084.181333,4.641e-24
3084.183821,9.192e-25
3084.229545,3.055e-25
3084.371764,1.818e-25
3084.386444,3.803e-24
3084.420477,2.92e-25
3084.434092,1.987e-25
3084.441171,3.651e-25
3084.466514,9.223e-24
3084.483664,4.528e-24
3084.487955,9.919e-24
3084.515598,3.523e-25
3084.693185,3.089e-24
3084.714887,2.9570000000000004e-25
3084.749723,3.037e-25
3084.780767,4.025e-25
3084.799129,1.025e-23
3084.807925,2.849e-24
3084.813044,1.124e-23
3084.857392,3.896e-25
3084.880692,3.366e-25
3085.05957,3.223e-25
3085.109689,4.413e-25
3085.11343,2.2109999999999998e-24
3085.131748,1.232e-25
3085.13881,2.317e-24
3085.145359,4.608e-24
3085.16739,1.2e-25
3085.177917,4.835e-24
3085.18894,4.267e-25
3085.195795,1.033e-23
3085.201006,9.826e-25
3085.201512,1.157e-23
3085.236372,1.015e-24
3085.35115,3.603e-24
3085.403784,8.976e-24
3085.427668,9.711e-24
3085.427922,4.813e-25
3085.459567,4.411e-24
3085.4751,2.299e-25
3085.50996,4.647000000000001e-25
3085.518923,9.904e-24
3085.519836,1.124e-23
3085.520544,3.644e-25
3085.539514,2.513e-25
3085.581494,3.3e-24
3085.688815,3.494e-25
3085.700725,3.014e-24
3085.707542,9.624e-24
3085.723397,1.066e-23
3085.735455,5.22e-25
3085.790888,3.339e-25
3085.820474,5.033e-25
3085.827075,3.431e-25
3085.951498,9.372e-24
3085.957158,1.064e-23
3086.032273,5.629000000000001e-25
3086.120491,5.42e-25
3086.126949,2.315e-24
3086.132664,4.754e-24
3086.149203,3.885e-25
3086.153554,2.435e-24
3086.167516,5.001e-24
3086.245181,1.0749999999999999e-24
3086.282159,1.111e-24
3086.308067,3.731e-25
3086.308264,3.349e-24
3086.31836,6.035e-25
3086.333137,8.626e-24
3086.359987,9.397e-24
3086.393311,1.277e-25
3086.410023,5.801e-25
3086.429792,1.2430000000000002e-25
3086.429941,4.247e-24
3086.46559,3.501e-24
3086.568192,2.849e-25
3086.589678,3.161e-24
3086.593697,6.431e-25
3086.623406,8.879e-24
3086.634843,3.1210000000000003e-25
3086.642155,9.953e-24
3086.689082,6.172e-25
3086.766749,4.085e-25
3086.858265,6.811e-25
3086.860544,3.75e-25
3086.898171,3.858e-25
3086.91721,3.929e-25
3086.957684,6.525e-25
3086.981502,8.377e-24
3086.989603,9.693e-24
3087.112039,7.166e-25
3087.112699,4.865e-24
3087.133313,2.407e-24
3087.150147,5.1329999999999996e-24
3087.161274,2.542e-24
3087.215849,6.852e-25
3087.255148,8.166e-24
3087.257446,3.042e-24
3087.282728,1.169e-24
3087.285701,8.971e-24
3087.292579,1.184e-25
3087.301186,7.699e-24
3087.302228,9.121e-24
3087.321469,1.2099999999999999e-24
3087.345463,3.685e-24
3087.354995,7.489e-25
3087.373243,4.243e-25
3087.395023,4.035e-24
3087.463599,7.145e-25
3087.474832,3.284e-24
3087.516151,4.087e-25
3087.519943,8.006e-24
3087.542282,9.113e-24
3087.5871,7.771e-25
3087.621164,1.309e-25
3087.651026,3.4670000000000003e-25
3087.658861,1.273e-25
3087.700965,7.397e-25
3087.720092,3.808e-25
3087.746437,7.196e-24
3087.755301,8.543e-24
3087.776502,1.1e-25
3087.797097,1.0810000000000002e-25
3087.808318,8.004e-25
3087.834787,1.108e-25
3087.923845,4.191e-25
3087.927983,7.598e-25
3087.963008,4.314e-25
3087.968734,4.3580000000000005e-25
3088.018606,8.177000000000001e-25
3088.085419,4.9379999999999996e-24
3088.104817,4.203e-25
3088.116331,5.304000000000001e-26
3088.125828,5.226e-24
3088.132482,2.482e-24
3088.144698,7.739e-25
3088.161955,2.634e-24
3088.169166,7.595e-24
3088.198249,2.686e-24
3088.204441,8.429e-24
3088.21791,8.281e-25
3088.22103,3.8449999999999996e-24
3088.313634,1.2649999999999999e-24
3088.35117,7.813e-25
3088.354291,1.311e-24
3088.355172,3.778e-24
3088.356167,3.3779999999999996e-24
3088.406166,8.307e-25
3088.416223,7.009e-24
3088.443911,8.142e-24
3088.547473,7.808e-25
3088.553261,4.429e-25
3088.583293,8.245e-25
3088.607679,5.602e-26
3088.683144,4.276e-25
3088.697452,1.01e-25
3088.723601,4.148e-25
3088.733046,5.945e-24
3088.733703,7.717e-25
3088.746334,7.325e-24
3088.749187,8.085e-25
3088.763373,1.373e-25
3088.795283,4.574e-25
3088.803377,5.955e-26
3088.858751,1.326e-25
3088.882387,1.2390000000000002e-25
3088.897433,1.288e-25
3088.903716,7.818e-25
3088.909989,7.531000000000001e-25
3088.921428,1.27e-25
3088.98078,4.658000000000001e-25
3089.021588,4.8e-25
3089.046701,7.432e-25
3089.049488,1.876e-25
3089.05077,4.966e-24
3089.054925,5.065e-24
3089.056108,6.566e-24
3089.07519,6.908e-24
3089.076503,7.241000000000001e-25
3089.09225,3.972e-24
3089.094588,5.2749999999999996e-24
3089.116693,7.766e-24
3089.124408,2.539e-24
3089.126855,4.457e-25
3089.12997,2.287e-24
3089.155582,2.71e-24
3089.177901,6.918000000000001e-25
3089.23348,6.839e-25
3089.233726,3.434e-24
3089.251081,4.308e-25
3089.296728,6.213000000000001e-26
3089.296974,6.262000000000001e-25
3089.297826,5.883e-24
3089.310844,3.477e-24
3089.333386,7.03e-24
3089.337882,1.36e-24
3089.380627,1.411e-24
3089.381259,6.3160000000000005e-25
3089.403421,5.448e-25
3089.481393,6.579e-26
3089.496473,4.458e-25
3089.511544,4.553e-24
3089.520332,5.6640000000000005e-25
3089.529189,5.948e-24
3089.563134,1.699e-25
3089.574866,3.259e-25
3089.636341,1.802e-25
3089.651467,4.871e-25
3089.672521,1.3240000000000002e-25
3089.68954,4.445e-25
3089.697918,1.2420000000000002e-25
3089.775921,3.927e-25
3089.785906,4.884e-25
3089.808583,4.301e-25
3089.86044,5.411e-25
3089.895951,2.8150000000000003e-25
3089.95906,4.055e-24
3089.961611,1.413e-25
3089.972517,6.102e-24
3089.975454,6.789000000000001e-26
3090.002084,1.449e-25
3090.008682,4.945e-24
3090.016152,1.516e-25
3090.022557,6.976e-24
3090.031339,5.15e-25
3090.051553,1.857e-24
3090.056468,5.274e-24
3090.070783,1.327e-25
3090.073911,5.312000000000001e-25
3090.107549,3.4429999999999996e-24
3090.10904,2.575e-24
3090.110731,1.288e-25
3090.142145,2.767e-24
3090.150256,7.164000000000001e-26
3090.172061,4.6249999999999996e-24
3090.220866,5.765e-24
3090.241335,4.394e-25
3090.262704,3.138e-24
3090.333037,1.0810000000000002e-25
3090.355454,1.453e-24
3090.355612,4.257e-25
3090.400481,1.51e-24
3090.442203,3.0499999999999998e-24
3090.47437,4.445e-24
3090.51395,2.293e-25
3090.52263,1.741e-25
3090.544102,1.614e-25
3090.643932,7.32e-26
3090.777472,4.056e-25
3090.779793,2.028e-24
3090.781129,3.6499999999999996e-24
3090.782256,4.309e-25
3090.809857,7.7e-26
3090.821406,4.078e-24
3090.837934,5.6610000000000005e-25
3090.860275,5.172e-24
3090.892135,4.178e-25
3090.915595,6.3110000000000005e-25
3090.922655,6.05e-24
3090.959064,4.868e-24
3090.961302,1.411e-24
3090.977723,3.396e-24
3091.011523,5.217e-24
3091.028027,3.217e-24
3091.03476,1.602e-25
3091.075507,5.6620000000000005e-25
3091.076753,1.6450000000000002e-25
3091.086316,2.587e-24
3091.102281,4.309e-24
3091.119977,5.846e-25
3091.121637,2.803e-24
3091.203763,1.382e-24
3091.211728,2.765e-24
3091.244365,1.273e-25
3091.24747,2.311e-25
3091.264924,2.111e-25
3091.285591,1.309e-25
3091.286802,2.697e-24
3091.302215,7.797000000000001e-26
3091.312315,4.192e-25
3091.32667,1.269e-25
3091.354163,3.1540000000000003e-25
3091.36633,1.543e-24
3091.413862,1.606e-24
3091.418122,4.068e-25
3091.460108,8.179e-26
3091.499363,1.217e-25
3091.506648,1.169e-25
3091.679216,4.021e-24
3091.73632,4.11e-24
3091.8179,4.969e-24
3091.831522,4.048e-25
3091.844385,3.281e-24
3091.844689,1.636e-24
3091.846854,3.1390000000000003e-25
3091.856393,9.75e-25
3091.860136,2.8020000000000003e-25
3091.87967,6.463e-25
3091.90179,4.733e-24
3091.933547,3.931e-25
3091.950339,8.213000000000001e-26
3091.95983,5.0999999999999995e-24
3091.960784,7.257000000000001e-25
3091.986228,2.549e-24
3092.056165,2.574e-24
3092.069216,1.631e-25
3092.074191,1.5620000000000002e-25
3092.094055,2.815e-24
3092.100926,8.593000000000001e-26
3092.101824,1.808e-25
3092.113272,6.19e-25
3092.145436,1.858e-25
3092.159451,2.367e-24
3092.159791,6.398e-25
3092.176847,1.385e-25
3092.320703,4.457e-25
3092.329514,3.835e-25
3092.339882,3.88e-25
3092.370484,1.628e-24
3092.42078,1.698e-24
