nu,sw
3092.438386,3.772e-25
3092.480412,1.272e-25
3092.522839,1.232e-25
3092.532365,3.854e-24
3092.559511,2.1650000000000003e-25
3092.562375,2.063e-25
3092.588329,8.56e-26
3092.595361,2.9e-24
3092.669087,6.9470000000000005e-25
3092.672705,5.565e-25
3092.707756,3.085e-24
3092.7104,3.695e-24
3092.731766,5.805e-25
3092.73224,8.936e-26
3092.836686,4.533e-24
3092.837402,3.694e-25
3092.857509,5.771e-25
3092.888147,8.931e-25
3092.892532,1.37e-24
3092.9015,4.917e-24
3092.911097,7.267000000000001e-25
3092.932619,3.593e-25
3092.959893,1.032e-25
3092.977687,2.849e-25
3092.978616,2.701e-25
3092.986438,9.864e-25
3092.996052,8.233000000000001e-25
3093.007909,2.477e-24
3093.018504,2.5319999999999998e-24
3093.053565,1.028e-25
3093.059409,2.8019999999999998e-24
3093.064423,1.069e-25
3093.077796,6.941000000000001e-25
3093.089806,9.371e-25
3093.108476,1.9509999999999998e-24
3093.136837,3.968e-25
3093.144618,6.729e-25
3093.154236,1.374e-25
3093.162795,2.03e-25
3093.163515,1.434e-25
3093.193354,6.9630000000000005e-25
3093.208132,2.088e-25
3093.216197,8.835e-26
3093.22706,4.589e-25
3093.240087,5.54e-25
3093.281115,1.816e-25
3093.289131,1.903e-25
3093.31205,2.054e-24
3093.31437,1.027e-24
3093.324084,3.492e-25
3093.330098,3.509e-25
3093.330972,3.727e-25
3093.353981,9.204e-26
3093.367888,1.705e-24
3093.380514,3.538e-24
3093.416226,3.4e-25
3093.418562,1.52e-24
3093.421248,1.782e-24
3093.426486,2.38e-25
3093.43357,2.5050000000000003e-25
3093.441791,3.2960000000000003e-25
3093.457124,3.786e-25
3093.568179,2.787e-24
3093.577242,2.678e-25
3093.582742,3.095e-25
3093.58924,3.2770000000000004e-25
3093.605457,2.136e-24
3093.623596,4.541e-25
3093.626199,4.863e-25
3093.673257,1.216e-25
3093.716971,1.176e-25
3093.722394,2.475e-25
3093.740478,2.763e-25
3093.742582,4.004e-25
3093.748863,4.271e-25
3093.763495,4.265e-24
3093.799931,3.28e-25
3093.833952,9.035e-26
3093.836695,4.662e-24
3093.865314,5.876e-25
3093.86967,6.363e-25
3093.889188,3.195e-25
3093.891782,1.051e-25
3093.896428,1.087e-25
3093.899186,5.172e-25
3093.905654,5.569e-25
3093.932187,8.049e-25
3093.966092,9.394e-26
3093.973231,2.462e-24
3093.973636,1.229e-25
3093.977823,1.261e-25
3094.01772,2.763e-24
3094.021453,9.214e-25
3094.046335,6.702e-25
3094.053471,7.309e-25
3094.060761,7.649999999999999e-25
3094.063726,1.5299999999999999e-24
3094.067051,8.411000000000001e-25
3094.068777,1.903e-25
3094.089816,2.086e-25
3094.15623,4.464e-25
3094.169527,7.271e-25
3094.178491,8.775e-25
3094.186934,9.747e-25
3094.214618,1.011e-24
3094.217659,2.267e-25
3094.220672,7.534000000000001e-25
3094.22264,3.025e-24
3094.223319,1.1369999999999999e-24
3094.24596,1.096e-25
3094.264841,2.3330000000000003e-25
3094.264943,3.061e-25
3094.277017,1.436e-25
3094.282149,1.488e-25
3094.290784,1.175e-24
3094.301545,1.342e-24
3094.330544,1.379e-24
3094.342785,1.609e-24
3094.351489,2.9840000000000003e-25
3094.358509,1.773e-24
3094.378769,1.643e-24
3094.388422,1.668e-25
3094.39264,1.732e-25
3094.393881,1.972e-24
3094.410464,1.996e-24
3094.415285,1.857e-24
3094.426121,2.361e-24
3094.429357,2.499e-24
3094.436579,2.492e-24
3094.441586,9.158e-26
3094.446536,3.156e-24
3094.462297,3.341e-24
3094.480657,1.4810000000000002e-25
3094.488389,4.906e-24
3094.504758,1.603e-25
3094.541892,2.471e-25
3094.568508,9.506e-26
3094.613639,2.613e-24
3094.641013,1.937e-25
3094.646569,2.014e-25
3094.652916,1.145e-25
3094.670821,1.576e-24
3094.681827,3.924e-24
3094.71912,2.839e-25
3094.724403,1e-25
3094.765657,4.331e-24
3094.768564,2.239e-25
3094.773658,2.3310000000000003e-25
3094.778695,2.4970000000000003e-25
3094.803113,2.769e-25
3094.849825,1.14e-25
3094.895001,1.101e-25
3094.920219,2.362e-24
3094.942901,8.777e-25
3094.957596,1.1590000000000002e-25
3094.962816,5.217e-24
3094.964596,3.652e-24
3094.968253,2.608e-25
3094.96903,2.697e-24
3094.97936,1.094e-25
3094.981869,2.584e-25
3094.984819,1.2420000000000002e-25
3094.98803,2.695e-25
3095.003847,1.07e-25
3095.036408,1.121e-24
3095.037052,1.017e-24
3095.039099,9.206e-26
3095.055427,2.267e-24
3095.115606,2.9710000000000003e-25
3095.121644,3.105e-25
3095.161182,9.539e-26
3095.162461,2.617e-25
3095.187979,7.808e-25
3095.241752,8.102e-25
3095.244045,2.554e-25
3095.266406,2.518e-25
3095.28157,1.757e-24
3095.281844,5.24e-26
3095.29804,3.411e-25
3095.304972,3.573e-25
3095.315564,2.594e-25
3095.342304,1.83e-24
3095.381373,5.358e-26
3095.402913,1.921e-24
3095.430757,3.906e-25
3095.437838,4.1e-25
3095.456379,2.088e-25
3095.507969,4.443e-24
3095.52374,3.172e-24
3095.588296,4.465e-25
3095.591057,3.505e-24
3095.594963,2.397e-25
3095.596187,4.6980000000000005e-25
3095.626469,9.18e-26
3095.636583,5.644000000000001e-26
3095.67427,2.3410000000000003e-25
3095.688763,3.917e-24
3095.714934,5.093e-25
3095.723207,5.374e-25
3095.738968,5.774e-26
3095.744049,9.498e-26
3095.851668,5.802e-25
3095.859308,2.231e-24
3095.860752,6.14e-25
3095.866776,1.241e-24
3095.913412,2.602e-24
3095.94318,9.419e-25
3095.968799,6.601000000000001e-25
3095.978486,7.01e-25
3095.981454,6.039000000000001e-26
3096.016624,2.184e-25
3096.021239,1.046e-25
3096.042925,1.107e-24
3096.067875,1.008e-25
3096.086846,6.182000000000001e-26
3096.087406,7.504e-25
3096.091102,1.638e-24
3096.093776,2.134e-25
3096.09799,7.9999999999999985e-25
3096.192791,8.527e-25
3096.199377,1.627e-25
3096.199952,8.332e-25
3096.203693,9.083e-26
3096.204224,9.131e-25
3096.229704,6.019e-24
3096.238957,4.6819999999999996e-24
3096.256603,8.659e-25
3096.294917,9.692e-25
3096.307436,1.043e-24
3096.309022,2.781e-25
3096.316494,6.418e-26
3096.317074,9.385e-26
3096.319223,1.872e-24
3096.360304,2.868e-25
3096.384164,1.971e-24
3096.387153,1.102e-24
3096.40084,1.193e-24
3096.418242,3.094e-25
3096.425057,6.575000000000001e-26
3096.42744,1.977e-25
3096.473708,1.256e-24
3096.488821,1.369e-24
3096.490107,3.004e-24
3096.502549,1.933e-25
3096.524596,1.018e-25
3096.531879,1.083e-25
3096.551914,1.434e-24
3096.560686,1.138e-25
3096.568684,1.576e-24
3096.583012,8.063999999999999e-24
3096.584999,6.5709999999999996e-24
3096.591619,1.493e-25
3096.606625,3.411e-24
3096.623274,1.645e-24
3096.641726,6.774000000000001e-26
3096.642081,1.825e-24
3096.686813,1.896e-24
3096.708143,2.131e-24
3096.742561,1.251e-25
3096.742859,2.203e-24
3096.753639,6.943e-26
3096.767444,2.514e-24
3096.77073,8.921e-26
3096.773465,1.3190000000000002e-25
3096.790283,2.068e-24
3096.790915,2.586e-24
3096.819878,3.013e-24
3096.827407,1.781e-25
3096.830557,3.081e-24
3096.85098,2.479e-24
3096.860416,3.742e-24
3096.865812,3.692e-24
3096.875612,4.639e-24
3096.880182,9.206e-26
3096.900576,1.741e-25
3096.905727,4.677e-24
3096.932939,9.938e-25
3096.940958,6.249e-24
3096.949631,1.436e-25
3096.95718,7.098000000000001e-26
3096.964457,2.44e-24
3096.98293,1.521e-25
3097.038426,1.855e-24
3097.039165,1.188e-24
3097.072638,7.281e-26
3097.132773,1.35e-25
3097.147237,1.6440000000000002e-25
3097.162839,7.452e-24
3097.166719,6.097e-24
3097.167794,1.217e-25
3097.183095,1.748e-25
3097.185032,1.19e-25
3097.20542,8.832e-25
3097.216521,1.594e-25
3097.262874,7.384e-26
3097.265237,9.195e-25
3097.287845,1.56e-25
3097.289204,1.899e-24
3097.327586,8.699000000000001e-26
3097.339734,1.872e-25
3097.345493,3.055e-25
3097.359078,2.005e-24
3097.376952,2.412e-24
3097.378477,2.001e-25
3097.382094,7.579000000000001e-26
3097.398328,1.527e-25
3097.399064,3.1530000000000003e-25
3097.433356,8.966e-26
3097.52031,2.7999999999999998e-24
3097.523923,2.124e-25
3097.558831,7.623e-26
3097.565814,2.283e-25
3097.594777,1.4199999999999999e-25
3097.628397,1.003e-25
3097.641073,1.314e-25
3097.664343,1.39e-25
3097.666365,1.284e-25
3097.68205,7.830000000000001e-26
3097.702123,2.398e-25
3097.71285,1.875e-24
3097.747551,2.594e-25
3097.78192,2.327e-24
3097.789372,4.278e-24
3097.793098,1.1e-25
3097.805489,8.762999999999999e-24
3097.810137,7.413999999999999e-24
3097.819015,3.4099999999999995e-24
3097.845066,7.807000000000001e-26
3097.872665,2.695e-25
3097.874193,8.424000000000001e-26
3097.912053,1.03e-24
3097.922014,2.938e-25
3097.962169,1.257e-25
3097.972545,8.026000000000001e-26
3097.9765,8.672e-26
3098.025889,1.254e-24
3098.03006,1.231e-25
3098.036713,3.014e-25
3098.090482,3.3150000000000003e-25
3098.121592,7.932e-26
3098.17202,1.055e-23
3098.174231,9.129e-24
3098.18388,1.014e-25
3098.193432,3.355e-25
3098.204353,9.298e-25
3098.247276,1.721e-24
3098.252164,1.907e-24
3098.252168,3.729e-25
3098.253623,8.161e-26
3098.267668,9.697e-25
3098.318691,1.107e-25
3098.327706,2.0199999999999998e-24
3098.343351,3.713e-25
3098.375802,3.336e-25
3098.384983,1.085e-25
3098.388419,7.99e-26
3098.407731,4.18e-25
3098.410581,8.102000000000001e-26
3098.431828,2.063e-24
3098.431847,3.4480000000000003e-25
3098.486057,4.086e-25
3098.509629,8.332e-26
3098.525324,8.229e-26
3098.556867,4.67e-25
3098.568204,1.495e-25
3098.597655,1.058e-25
3098.602372,5.815e-24
3098.617173,4.817e-24
3098.621734,4.469e-25
3098.626582,1.651e-24
3098.6399,1.03e-25
3098.645553,7.978000000000001e-26
3098.699936,5.203e-25
3098.706518,2.1439999999999998e-24
3098.750137,4.854e-25
3098.787691,8.224e-26
3098.788223,9.956e-24
3098.789802,8.628e-24
3098.836897,5.779e-25
3098.865063,1.4030000000000002e-25
3098.871238,5.229e-25
3098.880343,1.048e-24
3098.892994,7.892e-26
3098.936634,7.741e-26
3098.968,6.402e-25
3098.984795,5.581e-25
3099.003238,1.302e-24
3099.032605,7.953000000000001e-26
3099.04077,8.144000000000001e-26
3099.053172,1.223e-25
3099.089825,9.183e-25
3099.090577,5.886e-25
3099.093367,7.076e-25
3099.096435,1.189e-25
3099.130738,7.73e-26
3099.188171,6.117e-25
3099.196713,9.716e-25
3099.207999,1.893e-24
3099.213268,7.805e-25
3099.263917,1.015e-24
3099.276997,6.232e-25
3099.284605,7.986000000000001e-26
3099.290119,2.0139999999999998e-24
3099.300155,2.071e-25
3099.32798,8.597e-25
3099.345484,1.16e-24
3099.34682,1.103e-23
3099.350428,9.735e-24
3099.356143,6.177e-25
3099.358776,7.494e-26
3099.399931,3.621e-25
3099.40328,7.158e-24
3099.411487,6.0999999999999996e-24
3099.424165,5.884e-25
3099.437921,9.462e-25
3099.452436,7.349e-26
3099.45866,3.747e-25
3099.478654,5.273e-25
3099.487228,1.312e-25
3099.497515,1.4050000000000002e-25
3099.515307,4.278e-25
3099.519247,7.751e-26
3099.525472,2.9e-25
3099.530826,1.3969999999999999e-24
3099.541849,1.365e-25
3099.54365,1.042e-24
3099.545498,7.543000000000001e-26
3099.547606,1.136e-25
3099.549965,2.016e-25
3099.564146,1.947e-25
3099.57709,7.184000000000001e-26
3099.603541,1.437e-25
3099.616267,1.373e-25
3099.623186,1.4030000000000002e-25
3099.625232,1.929e-24
3099.635132,1.091e-25
3099.645999,1.149e-24
3099.681333,1.657e-25
3099.706414,1.313e-25
3099.729163,1.258e-23
3099.731618,1.125e-23
3099.742123,1.999e-25
3099.744748,7.440000000000001e-26
3099.746263,1.273e-24
3099.774225,1.576e-25
3099.785654,6.806000000000001e-26
3099.79907,2.408e-25
3099.836693,1.03e-25
3099.83755,1.044e-24
3099.837891,1.888e-25
3099.846635,1.425e-24
3099.851832,2.9e-25
3099.889226,1.059e-25
3099.897855,2.259e-25
3099.900593,3.494e-25
3099.932576,1.607e-25
3099.945186,4.21e-25
3099.951287,1.631e-24
3099.953785,2.699e-25
3099.95779,6.933e-26
3099.961166,7.058000000000001e-26
3099.971392,1.325e-24
3099.978004,1.5590000000000002e-25
3099.984432,6.365e-26
3099.985678,5.08e-25
3100.005872,3.221e-25
3100.018601,2.6799999999999998e-25
3100.021993,6.14e-25
3100.048095,7.11e-26
3100.053958,3.843e-25
3100.05416,7.44e-25
3100.069908,1.979e-24
3100.082172,9.048e-25
3100.098112,4.583e-25
3100.106087,1.105e-24
3100.125996,1.357e-24
3100.138258,5.468e-25
3100.142079,1.677e-24
3100.154625,2.0849999999999998e-24
3100.156568,1.856e-24
3100.164055,2.608e-24
3100.168566,6.610000000000001e-26
3100.17087,3.275e-24
3100.173374,5.870000000000001e-26
3100.174411,6.529e-25
3100.175283,4.113e-24
3100.175509,5.1369999999999996e-24
3100.182457,1.0069999999999999e-24
3100.200419,8.348e-24
3100.205105,7.267999999999999e-24
3100.206535,7.809e-25
3100.234626,9.364e-25
3100.241227,2.048e-24
3100.246411,1.983e-24
3100.250278,1.53e-25
3100.254008,1.055e-24
3100.256399,2.526e-25
3100.258669,1.127e-24
3100.263559,6.4369999999999996e-24
3100.276567,1.493e-25
3100.278656,1.363e-24
3100.294567,1.659e-24
3100.306337,2.035e-24
3100.313681,2.516e-24
3100.31507,3.102e-24
3100.317466,1.704e-24
3100.352414,5.329e-26
3100.356803,1.827e-25
3100.36702,6.105000000000001e-26
3100.38582,1.197e-23
3100.386734,1.071e-23
3100.40338,1.77e-25
3100.41786,3.907e-25
3100.424507,1.114e-24
3100.452876,6.501e-26
3100.479509,4.048e-25
3100.538796,1.678e-24
3100.540567,6.661000000000001e-26
3100.556613,5.552e-26
3100.72427,3.3040000000000003e-25
3100.771358,2.066e-25
3100.78331,1.019e-24
3100.819121,2e-25
3100.831529,1.087e-25
3100.84422,1.121e-25
3100.854276,1.28e-23
3100.857695,1.158e-23
3100.882091,1.149e-25
3100.930582,1.317e-24
3100.936771,1.183e-25
3100.937365,6.058e-26
3100.940679,3.1220000000000003e-25
3100.982582,9.399e-24
3100.98546,8.319e-24
3101.022568,6.203000000000001e-26
3101.054736,1.288e-25
3101.061139,3.662e-24
3101.068007,1.33e-25
3101.095612,3.098e-24
3101.097679,1.793e-24
3101.161532,1.036e-24
3101.175287,2.3240000000000003e-25
3101.196712,1.926e-24
3101.224293,2.246e-25
3101.237975,1.088e-24
3101.25372,1.41e-23
3101.256437,1.287e-23
3101.270818,1.521e-25
3101.284707,1.572e-25
3101.305709,8.042e-25
3101.411597,5.613e-26
3101.417651,3.928e-25
3101.429564,4.188e-25
3101.448434,1.382e-24
3101.479649,1.79e-25
3101.494195,1.852e-25
3101.494406,4.346000000000001e-25
3101.494435,5.743e-26
3101.56928,2.599e-25
3101.616251,3.721e-25
3101.61958,2.508e-25
3101.681316,2.1e-25
3101.696559,2.1750000000000003e-25
3101.717116,9.743e-25
3101.768098,1.032e-23
3101.769703,9.252e-24
3101.867791,5.0069999999999996e-24
3101.87503,5.17e-26
3101.876027,2.447e-25
3101.881119,1.2649999999999999e-24
3101.885152,4.3199999999999995e-24
3101.891735,2.545e-25
3101.921651,1.275e-25
3101.952765,2.891e-25
3101.955608,5.286e-26
3101.955745,1.3459999999999998e-23
3101.956476,1.229e-23
3101.978635,1.314e-25
3102.004423,2.784e-25
3102.027518,1.64e-25
3102.03106,1.701e-24
3102.049504,1.5999999999999998e-25
3102.062933,2.859e-25
3102.079767,2.97e-25
3102.099086,4.535e-25
3102.133872,1.055e-24
3102.141204,1.838e-24
3102.170578,4.711e-25
3102.215858,1.111e-24
3102.242932,3.321e-25
3102.260625,3.4560000000000003e-25
3102.282619,4.306e-25
3102.32614,3.197e-25
3102.327835,1.404e-23
3102.331354,1.292e-23
3102.356307,1.027e-24
3102.379219,3.072e-25
3102.415703,3.847e-25
3102.434331,4.01e-25
3102.435018,4.46e-25
3102.503362,4.635000000000001e-25
3102.530589,1.11e-23
3102.53171,1.006e-23
3102.58123,4.444e-25
3102.600873,4.64e-25
3102.638308,9.172e-25
3102.664667,6.161e-24
3102.673499,5.4049999999999996e-24
3102.689068,3.514e-25
3102.739513,5.12e-25
3102.743644,3.37e-25
3102.744924,1.506e-23
3102.747925,1.394e-23
3102.760261,5.356e-25
3102.76882,5.114e-25
3102.809262,1.7190000000000002e-25
3102.823545,1.1389999999999999e-24
3102.836729,1.675e-25
3102.890537,5.884e-25
3102.912495,6.17e-25
3102.939435,4.866e-25
3102.955358,1.407e-25
3102.956313,1.577e-24
3103.009844,1.378e-25
3103.014821,1.451e-25
3103.034294,6.747e-25
3103.041769,3.839e-25
3103.057583,7.092e-25
3103.080146,1.718e-24
3103.097921,3.672e-25
3103.099392,1.065e-24
3103.170767,7.722e-25
3103.187715,1.124e-24
3103.195528,8.139e-25
3103.266586,5.851e-25
3103.299942,8.823e-25
3103.307479,1.176e-23
3103.307967,1.075e-23
3103.326342,9.328e-25
3103.384051,4.168e-25
3103.421797,1.0069999999999999e-24
3103.427035,5.6520000000000005e-25
3103.434189,4.716e-25
3103.441869,3.976e-25
3103.450036,1.068e-24
3103.453031,7.16e-24
3103.456696,1.2390000000000002e-25
3103.457155,6.37e-24
3103.497828,1.4399999999999997e-23
3103.49856,1.334e-23
3103.506394,4.91e-25
3103.536306,1.147e-24
3103.546157,8.612e-25
3103.566627,1.222e-24
3103.586446,5.39e-25
3103.643436,1.307e-24
3103.676135,1.3979999999999999e-24
3103.71603,4.496e-25
3103.743142,1.489e-24
3103.767337,1.4729999999999998e-23
3103.771076,1.3719999999999998e-23
3103.775611,4.275e-25
3103.777138,7.349e-25
3103.77859,1.5999999999999999e-24
3103.835364,1.698e-24
3103.872833,1.42e-24
3103.874033,1.835e-24
3103.920017,1.938e-24
3103.96252,2.109e-24
3103.983196,1.544e-25
3103.996972,2.217e-24
3104.013925,1.561e-24
3104.037598,4.818e-25
3104.044133,2.433e-24
3104.045335,1.593e-25
3104.047931,1.229e-23
3104.04847,1.132e-23
3104.057984,1.062e-24
3104.066032,2.547e-24
3104.073865,6.14e-25
3104.099052,4.565e-25
3104.118997,2.821e-24
3104.126863,2.941e-24
3104.153616,1.126e-24
3104.178851,3.42e-24
3104.187307,3.297e-24
3104.201983,1.547e-23
3104.205288,1.4469999999999998e-23
3104.220689,4.018e-24
3104.223466,5.867e-25
3104.233531,8.021e-24
3104.234897,7.22e-24
3104.242365,6.147e-25
3104.248866,4.776e-24
3104.249393,3.8939999999999996e-24
3104.305867,4.67e-24
3104.348813,5.129e-25
3104.358034,5.7259999999999996e-24
3104.412262,4.838e-25
3104.42704,4.951e-25
3104.435702,1.806e-25
3104.460016,1.759e-25
3104.484016,1.3339999999999999e-24
3104.484245,1.112e-25
3104.487528,9.638e-25
3104.495019,1.127e-25
3104.503522,5.164e-25
3104.645328,2.039e-25
3104.649614,5.42e-25
3104.709416,6.57e-25
3104.715195,5.089e-25
3104.740045,1.317e-25
3104.751142,1.334e-25
3104.779641,1.226e-24
3104.819516,1.269e-23
3104.819597,1.176e-23
3104.850353,6.289000000000001e-25
3104.940028,5.687e-25
3104.943136,1.364e-24
3104.984787,1.123e-24
3104.988772,1.554e-25
3105.000202,1.574e-25
3105.005145,1.683e-25
3105.006022,7.956e-24
3105.006324,8.754e-24
3105.007895,5.309000000000001e-25
3105.009506,1.046e-24
3105.011806,1.4809999999999998e-23
3105.012621,1.3849999999999998e-23
3105.070182,1.739e-25
3105.113658,1.113e-24
3105.172583,1.491e-23
3105.176597,1.401e-23
3105.220022,5.921000000000001e-25
3105.230436,1.826e-25
3105.242209,1.849e-25
3105.29035,5.492e-25
3105.290726,2.302e-24
3105.319977,1.858e-25
3105.333769,6.936000000000001e-25
3105.347182,1.733e-24
3105.348816,1.808e-25
3105.413525,5.157e-25
3105.463538,4.902e-25
3105.465013,2.137e-25
3105.466997,6.6499999999999995e-25
3105.477137,2.1640000000000003e-25
3105.489604,6.115e-25
3105.494773,5.389e-25
3105.53468,1.296e-23
3105.535108,1.208e-23
3105.562592,5.628000000000001e-25
3105.624095,1.537e-23
3105.627724,1.449e-23
3105.675053,9.906e-25
3105.692504,2.4920000000000003e-25
3105.704989,2.523e-25
3105.734195,1.615e-24
3105.748755,6.263000000000001e-25
3105.770474,8.58e-24
3105.771804,9.365e-24
3105.824632,5.712e-25
3105.868745,1.12e-24
3105.912887,2.894e-25
3105.925744,2.929e-25
3105.946988,7.232000000000001e-25
3105.953765,1.014e-24
3105.997475,6.358e-25
3106.021186,1.824e-25
3106.067974,1.085e-24
3106.073311,6.9460000000000005e-25
3106.076504,5.735e-25
3106.089371,1.887e-25
3106.112285,2.9889999999999998e-24
3106.126157,3.349e-25
3106.1394,3.388e-25
3106.193898,2.307e-24
3106.235747,6.394e-25
3106.262195,8.735e-25
3106.304859,1.228e-23
3106.304893,1.312e-23
3106.318235,5.691e-25
3106.332294,3.86e-25
3106.345936,3.904e-25
3106.393591,5.3260000000000005e-25
3106.463563,6.367e-25
3106.480181,5.579e-25
3106.484421,2.096e-24
3106.497365,1.471e-23
3106.498307,1.387e-23
3106.527724,9.093e-24
3106.529674,9.857e-24
3106.531288,4.431e-25
3106.543355,1.462e-23
3106.545346,4.481e-25
3106.547673,1.383e-23
3106.549125,7.457e-25
3106.549871,5.576e-25
3106.555875,7.111e-25
3106.669225,7.173e-25
3106.680905,6.273000000000001e-25
3106.723118,5.069e-25
3106.737611,5.124e-25
3106.771457,5.383e-25
3106.792426,8.219000000000001e-25
3106.824361,1.91e-25
3106.85102,1.857e-25
3106.88775,6.11e-25
3106.890492,9.663e-25
3106.90777,5.775e-25
3106.922719,5.836e-25
3106.938166,3.453e-24
3106.983058,5.113e-25
3106.990738,1.315e-23
3106.991267,1.236e-23
3107.010469,1.483e-23
3107.014442,1.407e-23
3107.016743,1.039e-24
3107.031292,1.964e-25
3107.032726,2.732e-24
3107.046425,1.316e-24
3107.084067,5.878e-25
3107.08522,6.555000000000001e-25
3107.100651,6.6220000000000005e-25
3107.102911,2.035e-25
3107.14022,7.61e-25
3107.184748,4.763e-25
3107.232811,2.56e-24
3107.254684,7.3299999999999985e-25
3107.255449,7.413e-25
3107.26981,5.58e-25
3107.271394,7.485e-25
3107.278286,9.496e-24
3107.280608,1.023e-23
3107.36717,5.45e-25
3107.376619,4.337000000000001e-25
3107.415173,3.823e-25
3107.418431,8.351000000000001e-25
3107.434928,8.429000000000001e-25
3107.444916,5.219e-25
3107.45979,5.724e-25
3107.558791,3.84e-25
3107.574142,9.372e-25
3107.591237,9.457e-25
3107.609292,4.804e-25
3107.717361,4.565e-25
3107.720307,7.692e-25
3107.722552,1.048e-24
3107.731413,3.2820000000000004e-25
3107.740303,1.057e-24
3107.762803,4.343000000000001e-25
3107.764176,1.234e-23
3107.7642,1.309e-23
3107.76434,3.749e-24
3107.784079,1.924e-25
3107.814499,1.869e-25
3107.819006,1.784e-24
3107.819305,8.997000000000001e-25
3107.829642,7.418e-25
3107.863627,1.168e-24
3107.865467,3.038e-24
3107.879432,1.394e-23
3107.882108,1.178e-24
3107.884071,1.326e-23
3107.894686,2.676e-25
3107.905255,3.849e-25
3107.954156,1.419e-23
3107.955249,1.3459999999999998e-23
3107.960222,9.744e-25
3107.977921,3.001e-24
3107.997333,1.296e-24
3108.016635,1.307e-24
3108.021195,9.793e-24
3108.023705,1.05e-23
3108.035438,2.101e-25
3108.036357,3.333e-25
3108.048878,2.041e-25
3108.110816,2.18e-25
3108.123629,1.434e-24
3108.143871,1.446e-24
3108.155678,2.81e-25
3108.19437,1.4050000000000002e-25
3108.242468,1.582e-24
3108.262549,2.29e-25
3108.263805,1.5949999999999999e-24
3108.289414,7.704e-25
3108.334176,5.522e-25
3108.353798,1.739e-24
3108.355917,1.78e-25
3108.360356,1.392e-23
3108.364689,1.327e-23
3108.376433,1.7539999999999998e-24
3108.394059,7.438e-25
3108.415943,1.291e-23
3108.416674,1.222e-23
3108.433654,5.816e-25
3108.434018,1.27e-25
3108.457557,1.906e-24
3108.481759,1.925e-24
3108.55367,2.0829999999999998e-24
3108.579803,2.108e-24
3108.581587,2.25e-24
3108.588859,3.918e-24
3108.642045,2.271e-24
3108.668091,1.192e-25
3108.670604,2.305e-24
3108.69294,3.2489999999999998e-24
3108.706456,1.168e-25
3108.718867,3.413e-24
3108.722563,2.472e-24
3108.739627,8.13e-25
3108.754236,2.519e-24
3108.757778,9.988e-24
3108.76038,1.066e-23
3108.795063,2.686e-24
3108.830823,2.756e-24
3108.832527,1.673e-25
3108.847564,7.649e-25
3108.859311,2.917e-24
3108.898784,8.878e-25
3108.900567,3.021e-24
3108.914934,3.166e-24
3108.947904,7.395e-25
3108.961283,3.435e-24
3108.963795,3.326e-24
3108.997038,3.718e-24
3109.018825,3.951e-24
3109.021041,3.689e-24
3109.033591,2.232e-25
3109.07321,4.14e-24
3109.113102,2.3190000000000003e-25
3109.12195,4.731e-24
3109.180594,1.294e-23
3109.185564,1.237e-23
3109.190068,1.929e-25
3109.197965,1.266e-23
3109.198005,1.201e-23
3109.219127,1.872e-25
3109.294503,5.531e-25
3109.318417,1.123e-24
3109.335198,2.697e-24
3109.379731,1.0089999999999999e-24
3109.381794,1.331e-23
3109.383055,1.269e-23
3109.394775,7.534000000000001e-25
3109.401847,5.845e-25
3109.410677,3.99e-24
3109.455058,3.788e-24
3109.486067,1.008e-23
3109.488657,1.072e-23
3109.491149,7.291e-25
3109.515572,3.379e-24
3109.65056,7.041e-25
3109.673073,1.275e-23
3109.677779,1.22e-23
3109.8101,1.231e-23
3109.811084,1.172e-23
3109.832991,7.77e-25
3109.931063,7.362e-25
3110.023769,7.132e-25
3110.025712,2.353e-25
3110.080499,3.109e-24
3110.109791,2.449e-25
3110.123433,2.046e-24
3110.152264,1.84e-24
3110.186076,4.121e-24
3110.202946,1.894e-25
3110.208795,1.009e-23
3110.211352,1.069e-23
