nu,sw
3110.229199,3.989e-24
3110.235171,1.837e-25
3110.248009,5.47e-25
3110.333612,3.4429999999999996e-24
3110.364466,5.802e-25
3110.446621,1.173e-23
3110.451929,1.125e-23
3110.456443,7.141e-25
3110.545743,6.924000000000001e-25
3110.550606,5.709e-25
3110.606654,1.19e-23
3110.606775,1.135e-23
3110.76373,6.386e-25
3110.77986,1.217e-23
3110.781303,1.165e-23
3110.817925,3.478e-24
3110.911612,4.41e-24
3110.91639,2.817e-24
3110.922184,1.001e-23
3110.92463,1.057e-23
3110.928761,2.548e-24
3110.948032,1.14e-23
3110.953121,1.095e-23
3110.970923,6.876000000000001e-25
3111.001493,1.01e-25
3111.011758,2.462e-25
3111.044082,3.9299999999999995e-24
3111.057038,6.674e-25
3111.10091,2.567e-25
3111.14722,3.45e-24
3111.172997,1.143e-23
3111.174259,1.092e-23
3111.192545,1.148e-25
3111.194505,5.3280000000000005e-25
3111.217166,1.177e-25
3111.321641,5.6760000000000005e-25
3111.400652,1.339e-25
3111.426528,1.383e-25
3111.437055,4.109e-25
3111.474516,6.576000000000001e-25
3111.529723,1.845e-25
3111.547768,3.797e-24
3111.557926,6.375e-25
3111.561279,1.786e-25
3111.601983,1.556e-25
3111.628912,1.608e-25
3111.631334,9.847e-24
3111.631426,4.649e-24
3111.633694,1.037e-23
3111.677303,1.039e-23
3111.682953,9.993e-24
3111.692489,4.6820000000000005e-25
3111.699678,3.465e-24
3111.702788,3.156e-24
3111.796537,1.804e-25
3111.82461,1.867e-25
3111.855123,3.826e-24
3111.877183,1.491e-25
3111.913649,1.459e-25
3111.956502,3.4099999999999995e-24
3111.967226,6.245000000000001e-25
3111.984309,2.086e-25
3111.990645,1.091e-23
3111.990853,1.045e-23
3111.991672,2.553e-25
3112.01361,2.16e-25
3112.047721,6.07e-25
3112.086491,2.669e-25
3112.133734,5.095e-25
3112.1479,1.086e-23
3112.149538,1.043e-23
3112.165295,2.405e-25
3112.184766,9.963e-24
3112.190245,9.598e-24
3112.195917,2.4940000000000003e-25
3112.270225,4.063e-24
3112.273547,5.456e-25
3112.304415,2.215e-25
3112.329467,9.618e-24
3112.33166,1.01e-23
3112.339491,2.766e-25
3112.34533,4.838e-24
3112.371536,2.872e-25
3112.449063,5.893e-25
3112.471947,3.676e-24
3112.474367,4.009e-24
3112.50441,1.035e-23
3112.505963,9.93e-24
3112.50689,3.173e-25
3112.526963,5.732e-25
3112.540472,3.3e-25
3112.57769,1.757e-25
3112.611971,1.7e-25
3112.621964,2.591e-25
3112.662208,3.689e-24
3112.667484,3.631e-25
3112.702735,3.783e-25
3112.761538,3.33e-24
3112.821265,4.147e-25
3112.858333,4.327000000000001e-25
3112.872436,8.998e-24
3112.878431,8.679999999999999e-24
3112.92003,5.525e-25
3112.965389,2.624e-25
3112.96822,4.725e-25
3112.985426,4.273e-24
3112.995502,5.378e-25
3113.007278,4.941e-25
3113.025465,9.327e-24
3113.027558,9.776e-24
3113.053169,4.975e-24
3113.065332,4.763e-25
3113.06658,2.749e-25
3113.108336,5.375e-25
3113.149582,5.632000000000001e-25
3113.220431,5.131e-25
3113.235162,4.114e-24
3113.240996,4.46e-24
3113.241594,6.103e-25
3113.285262,6.41e-25
3113.326748,1.279e-25
3113.350209,9.759e-24
3113.350502,9.377e-24
3113.367972,6.92e-25
3113.380134,5.147e-25
3113.382945,8.522e-24
3113.388816,8.231e-24
3113.414337,7.287e-25
3113.420053,1.224e-25
3113.453323,5.0150000000000005e-25
3113.465275,3.525e-24
3113.485424,9.475e-24
3113.487269,9.13e-24
3113.48744,7.837000000000001e-25
3113.53683,8.277e-25
3113.562392,3.22e-24
3113.599961,8.867e-25
3113.652773,9.397e-25
3113.693465,4.428e-24
3113.705484,1.003e-24
3113.707861,8.984e-24
3113.709751,9.397e-24
3113.754814,5.062e-24
3113.762205,1.067e-24
3113.803941,1.134e-24
3113.804106,9.156e-24
3113.805955,8.809999999999999e-24
3113.829376,4.766e-25
3113.840556,1.651e-25
3113.865177,1.211e-24
3113.874755,1.595e-25
3113.895236,1.283e-24
3113.900413,4.646000000000001e-25
3113.932824,2.67e-25
3113.961758,1.377e-24
3113.979232,1.454e-24
3113.988766,4.319000000000001e-25
3113.991887,4.476e-24
3113.999858,4.826e-24
3114.031825,7.63e-24
3114.038169,7.377e-24
3114.041229,2.8050000000000003e-25
3114.052046,1.569e-24
3114.05572,1.65e-24
3114.124372,1.878e-24
3114.136179,1.792e-24
3114.162645,4.6870000000000005e-25
3114.184621,2.1459999999999998e-24
3114.214366,2.056e-24
3114.235398,2.466e-24
3114.264286,3.341e-24
3114.267763,4.387e-25
3114.274322,2.854e-24
3114.286936,2.373e-24
3114.318451,1.77e-25
3114.336768,4.28e-25
3114.354457,2.76e-24
3114.359105,3.084e-24
3114.391306,8.597e-24
3114.393106,8.975e-24
3114.394397,4.528e-24
3114.417712,1.684e-25
3114.418,3.2469999999999998e-24
3114.450157,5.0999999999999995e-24
3114.491779,1.133e-25
3114.506648,1.157e-25
3114.542389,7.137999999999999e-24
3114.548651,6.909999999999999e-24
3114.685489,8.531e-24
3114.685864,8.221e-24
3114.695291,4.015e-25
3114.741821,4.766e-24
3114.751123,5.114e-24
3114.762373,3.918e-25
3114.791906,8.087e-24
3114.79397,7.811999999999999e-24
3114.893872,2.686e-25
3114.90322,3.753e-25
3114.909182,1.513e-25
3114.928573,7.742e-25
3114.945803,1.459e-25
3114.966263,1.8e-25
3115.001452,1.76e-25
3115.006019,6.826e-25
3115.010514,2.83e-25
3115.057316,8.174e-24
3115.058886,8.518999999999999e-24
3115.05924,3.144e-24
3115.071843,7.917999999999999e-24
3115.073991,7.639999999999999e-24
3115.088267,4.577e-24
3115.10071,4.111e-25
3115.111972,3.652e-25
3115.133271,1.024e-25
3115.139103,5.09e-24
3115.151732,2.9279999999999998e-24
3115.155289,6.338e-24
3115.161984,6.141e-24
3115.177232,3.567e-25
3115.268344,5.169e-26
3115.299233,2.346e-25
3115.405234,2.219e-25
3115.484788,4.987e-24
3115.494895,5.327e-24
3115.517792,3.3040000000000003e-25
3115.581322,3.228e-25
3115.663064,5.859e-24
3115.669716,5.682e-24
3115.729009,7.726e-24
3115.730515,8.038e-24
3115.737943,1.446e-24
3115.745427,5.362000000000001e-26
3115.775091,4.577e-24
3115.787742,1.299e-24
3115.790504,1.067e-25
3115.807379,3.052e-25
3115.821573,5.036e-24
3115.822664,1.043e-25
3115.848396,2.6670000000000003e-25
3115.850116,2.939e-24
3115.912775,2.9720000000000003e-25
3115.940281,2.759e-24
3115.94184,5.665e-26
3115.974526,2.8190000000000003e-25
3115.974659,2.905e-25
3115.996482,7.295e-24
3115.996939,7.048e-24
3116.035429,3.383e-25
3116.038667,1.046e-25
3116.066783,6.757e-24
3116.06908,6.542e-24
3116.120123,1.357e-25
3116.128111,1.086e-25
3116.157168,1.307e-25
3116.219434,1.26e-25
3116.220678,5.142e-24
3116.231239,5.472e-24
3116.242655,5.16e-24
3116.249704,5.008e-24
3116.253014,1.231e-25
3116.268993,3.005e-25
3116.296891,2.6590000000000003e-25
3116.307376,6.702e-24
3116.309826,6.482e-24
3116.357208,2.6e-25
3116.377778,7.258e-24
3116.379034,7.54e-24
3116.382683,2.8240000000000003e-25
3116.399313,1.4060000000000002e-25
3116.411593,1.437e-25
3116.419878,5.814e-26
3116.454892,4.532e-24
3116.497493,4.9419999999999996e-24
3116.536402,2.034e-24
3116.570508,1.854e-24
3116.606429,6.124e-26
3116.636958,2.7289999999999998e-24
3116.670178,2.365e-25
3116.698963,2.203e-25
3116.723808,1.4790000000000002e-25
3116.724826,2.58e-24
3116.729001,2.315e-25
3116.745085,4.714e-24
3116.75213,4.5799999999999995e-24
3116.757844,1.445e-25
3116.796217,2.608e-25
3116.933391,2.768e-25
3116.949421,5.237e-24
3116.960195,5.553e-24
3116.968106,2.48e-25
3117.023014,1.098e-25
3117.032587,2.093e-25
3117.038757,6.779e-24
3117.04001,7.033e-24
3117.084392,6.225000000000001e-26
3117.089982,2.049e-25
3117.117713,1.143e-25
3117.127665,4.446e-24
3117.147024,1.73e-25
3117.166804,4.811e-24
3117.182403,1.689e-25
3117.19807,1.178e-25
3117.227624,3.743e-25
3117.237363,1.133e-25
3117.262019,6.539e-26
3117.283037,6.107e-24
3117.283576,5.9129999999999996e-24
3117.293767,4.119e-24
3117.30117,4.004e-24
3117.309457,5.53e-24
3117.312,5.365e-24
3117.323432,1.013e-25
3117.325566,2.551e-24
3117.349738,2.352e-24
3117.350164,3.493e-25
3117.384182,1.842e-25
3117.419711,2.519e-24
3117.440204,1.804e-25
3117.485481,1.144e-25
3117.505316,2.397e-24
3117.510454,5.555e-24
3117.51321,5.384e-24
3117.519377,1.182e-25
3117.573603,1.191e-25
3117.620571,2.013e-25
3117.656595,1.964e-25
3117.669183,6.296e-24
3117.67095,6.456e-24
3117.670969,5.2749999999999996e-24
3117.673537,1.33e-25
3117.68179,5.576e-24
3117.708845,1.376e-25
3117.724878,1.613e-25
3117.737089,2.5040000000000003e-25
3117.73902,6.588000000000001e-26
3117.779623,1.58e-25
3117.788715,3.719e-24
3117.793424,4.325e-24
3117.796179,3.619e-24
3117.829444,4.649e-24
3117.85502,1.542e-25
3117.887277,2.67e-25
3117.891842,1.597e-25
3117.901008,1.37e-25
3117.908528,6.903e-26
3117.940495,2.077e-25
3117.977174,2.048e-25
3118.001559,1.144e-25
3118.029925,1.783e-25
3118.034336,2.3320000000000003e-25
3118.054782,1.4050000000000002e-25
3118.068375,1.848e-25
3118.07167,2.275e-25
3118.102109,1.193e-25
3118.106158,3.003e-24
3118.108265,1.377e-25
3118.123548,2.7939999999999998e-24
3118.174987,4.559e-25
3118.198245,2.056e-25
3118.198493,2.311e-24
3118.238451,2.134e-25
3118.281892,2.212e-24
3118.307813,4.219e-25
3118.308478,3.225e-24
3118.314562,1.701e-25
3118.316237,3.14e-24
3118.320762,5.816e-24
3118.321571,6.018e-24
3118.324083,1.74e-25
3118.359972,2.364e-25
3118.373754,1.217e-25
3118.383798,6.898e-26
3118.385291,5.26e-24
3118.396043,5.544e-24
3118.402078,2.457e-25
3118.426036,1.194e-25
3118.452154,4.172e-24
3118.479936,2.689e-25
3118.485374,4.46e-24
3118.515096,2.712e-25
3118.518088,2.621e-25
3118.519296,4.436e-24
3118.522099,4.31e-24
3118.544858,5.006e-24
3118.545484,4.857e-24
3118.545887,7.212000000000001e-26
3118.559268,2.8240000000000003e-25
3118.663604,3.104e-25
3118.670675,2.349e-25
3118.680816,4.512e-24
3118.681969,1.05e-25
3118.683893,4.381e-24
3118.710031,3.238e-25
3118.733095,1.03e-25
3118.794397,2.879e-24
3118.802406,2.805e-24
3118.805481,3.546e-25
3118.836416,2.519e-25
3118.854382,3.706e-25
3118.87854,3.393e-24
3118.881328,3.086e-25
3118.891044,3.1819999999999998e-24
3118.920795,3.007e-25
3118.931452,5.341e-24
3118.931974,5.521e-24
3118.940708,4.042e-25
3118.973149,2.109e-24
3118.974235,1.181e-25
3118.992338,4.233e-25
3119.018751,7.152e-26
3119.054385,2.028e-24
3119.06926,4.599e-25
3119.081342,1.234e-25
3119.092362,5.1979999999999996e-24
3119.102964,5.465e-24
3119.103857,3.996e-24
3119.110911,5.448e-25
3119.12392,4.828e-25
3119.134531,4.25e-24
3119.174031,7.462e-26
3119.191108,5.225e-25
3119.249152,5.5e-25
3119.255817,4.99e-25
3119.286658,2.478e-24
3119.294775,2.416e-24
3119.301149,3.525e-25
3119.306212,5.929000000000001e-25
3119.341598,3.431e-25
3119.368066,6.259000000000001e-25
3119.41452,6.722e-25
3119.480704,7.118e-25
3119.515963,7.616e-25
3119.575263,4.8809999999999996e-24
3119.575869,5.04e-24
3119.587117,8.094e-25
3119.596488,2.137e-25
3119.610445,8.628e-25
3119.64292,3.724e-24
3119.643895,7.347000000000001e-26
3119.651758,3.515e-24
3119.687378,9.207e-25
3119.687907,4.007e-25
3119.695636,3.488e-24
3119.697831,9.778e-25
3119.698715,3.395e-24
3119.729712,3.898e-25
3119.743948,1.913e-24
3119.748525,3.797e-24
3119.762883,2.186e-24
3119.772169,2.131e-24
3119.776905,4.021e-24
3119.777918,1.109e-24
3119.781135,2.307e-25
3119.781524,4.022e-24
3119.781581,1.048e-24
3119.782246,3.908e-24
3119.792166,5.094e-24
3119.792902,7.65e-26
3119.802561,5.343e-24
3119.818183,3.592e-24
3119.821623,3.493e-24
3119.823093,1.849e-24
3119.850396,1.261e-24
3119.869865,1.196e-24
3119.91475,1.437e-24
3119.940962,1.207e-25
3119.95243,1.368e-24
3119.970045,1.643e-24
3120.014352,1.889e-24
3120.029589,1.571e-24
3120.035175,6.413e-25
3120.055465,1.264e-25
3120.083543,4.533e-25
3120.101859,1.815e-24
3120.126496,4.406e-25
3120.164496,4.435e-24
3120.164722,4.576e-24
3120.170174,2.114e-24
3120.194423,5.797e-25
3120.228184,1.868e-24
3120.236661,1.824e-24
3120.240441,2.001e-25
3120.247047,2.05e-25
3120.259238,7.481000000000001e-26
3120.386143,3.585e-24
3120.399426,3.998e-24
3120.402445,7.777000000000001e-26
3120.405431,3.793e-24
3120.412412,3.782e-24
3120.453936,5.103e-25
3120.484691,4.952e-24
3120.49484,5.183e-24
3120.498323,4.956000000000001e-25
3120.510512,1.727e-24
3120.513801,1.864e-25
3120.587607,1.675e-24
3120.668373,1.0069999999999999e-24
3120.695648,1.628e-24
3120.721908,2.028e-25
3120.767951,5.833e-25
3120.802521,4.011e-24
3120.802891,4.134e-24
3120.818578,2.3440000000000003e-25
3120.82653,5.716e-25
3120.837794,2.69e-24
3120.841161,2.622e-24
3120.847877,2.292e-25
3120.864783,7.555e-26
3120.872236,5.547e-25
3120.901639,1.219e-25
3120.922199,2.805e-24
3120.926153,2.7309999999999998e-24
3120.947504,7.466e-25
3120.99251,3.167e-24
3120.993339,3.082e-24
3121.002611,7.841000000000001e-26
3121.016721,3.359e-24
3121.024547,1.281e-25
3121.041089,3.532e-24
3121.055096,4.566e-25
3121.094547,4.238e-25
3121.123918,6.6290000000000005e-25
3121.13296,1.383e-24
3121.141797,1.351e-24
3121.14815,4.215e-24
3121.151919,4.017e-24
3121.169925,4.779e-24
3121.179245,6.372e-25
3121.179801,4.993e-24
3121.226499,6.178e-25
3121.273424,1.5499999999999998e-24
3121.348549,1.51e-24
3121.368132,3.7149999999999996e-24
3121.368207,3.607e-24
3121.421471,1.52e-25
3121.44278,1.229e-25
3121.460526,7.569000000000001e-26
3121.529586,7.067e-25
3121.578347,6.844e-25
3121.593349,7.845000000000001e-26
3121.596603,1.187e-24
3121.599428,1.15e-24
3121.640211,3.13e-24
3121.65945,1.671e-25
3121.662807,3.281e-24
3121.847582,8.638000000000001e-25
3121.847862,4.5799999999999995e-24
3121.848968,8.389000000000001e-25
3121.856136,1.215e-25
3121.857448,4.776e-24
3121.863634,7.798e-25
3121.864144,7.78e-25
3121.889162,4.378e-24
3121.891136,4.188e-24
3121.914097,7.544000000000001e-25
3121.945066,2.036e-24
3121.948778,1.986e-24
3121.988679,1.281e-25
3121.991994,2.1459999999999998e-24
3121.997235,2.095e-24
3122.000892,1.005e-24
3122.002819,3.229e-24
3122.002966,3.323e-24
3122.010091,9.834e-25
3122.031864,1.385e-24
3122.044474,7.469e-25
3122.046459,7.527e-26
3122.092147,1.544e-25
3122.105048,1.353e-24
3122.174614,7.791e-26
3122.177219,2.446e-24
3122.178165,2.384e-24
3122.179345,2.287e-25
3122.182898,2.345e-25
3122.192239,8.559e-25
3122.244425,8.272e-25
3122.256673,2.895e-24
3122.277679,3.027e-24
3122.317587,1.1e-25
3122.482779,8.076e-25
3122.483127,8.333000000000001e-25
3122.50688,9.347e-25
3122.518494,4.359e-24
3122.52778,4.538e-24
3122.542095,2.955e-24
3122.542466,2.875e-24
3122.560968,9.022e-25
3122.594892,1.226e-25
3122.603522,5.0950000000000005e-26
3122.622519,4.489e-24
3122.622571,7.431e-26
3122.623036,4.307e-24
3122.632557,1.16e-24
3122.63394,1.078e-24
3122.730721,1.887e-25
3122.735213,1.002e-24
3122.741269,5.0660000000000005e-26
3122.746358,7.683e-26
3122.770641,2.5020000000000003e-25
3122.78701,1.231e-24
3122.804283,1.193e-25
3122.814062,1.015e-24
3122.814103,2.896e-25
3122.831907,7.178e-25
3122.838921,1.278e-25
3122.841468,7.026e-25
3122.858346,1.206e-24
3122.865985,2.665e-24
3122.870128,9.786e-25
3122.883508,5.207e-26
3122.885487,2.779e-24
3122.947977,1.262e-25
3122.955052,8.264e-25
3122.966267,5.922000000000001e-25
3123.007244,5.13e-26
3123.016747,1.512e-24
3123.020761,1.476e-24
3123.034629,1.576e-24
3123.065845,1.023e-24
3123.108737,1.097e-24
3123.154544,5.277000000000001e-26
3123.166962,1.056e-24
3123.176399,2.618e-24
3123.176457,2.548e-24
3123.181811,4.122e-24
3123.188845,7.285000000000001e-26
3123.190798,4.285e-24
3123.263933,5.1490000000000005e-26
3123.308538,7.524000000000001e-26
3123.335003,1.852e-24
3123.336079,1.808e-24
3123.347593,4.377e-24
3123.348268,4.55e-24
3123.358562,2.247e-25
3123.394655,1.178e-24
3123.400451,1.3309999999999999e-24
3123.407409,1.429e-24
3123.416659,5.302000000000001e-26
3123.455171,1.132e-24
3123.460888,1.6390000000000002e-25
3123.468313,2.435e-24
3123.486474,2.5339999999999998e-24
3123.506955,1.31e-25
3123.511328,5.122e-26
3123.537233,1.089e-24
3123.590219,2.527e-25
3123.603972,3.189e-25
3123.606729,1.07e-24
3123.620299,2.459e-25
3123.625951,5.034e-25
3123.635875,4.931e-25
3123.668657,1.259e-24
3123.669888,5.278e-26
3123.68648,2.306e-24
3123.687141,2.246e-24
3123.731944,1.207e-24
3123.745263,7.095000000000001e-26
3123.745854,1.149e-25
3123.749414,5.0450000000000006e-26
3123.838142,3.862e-24
3123.846498,4.021e-24
3123.861108,7.319000000000001e-26
3123.902598,1.221e-25
3123.914267,5.204000000000001e-26
3123.918768,4.062e-25
3123.933697,1.3349999999999999e-24
3123.955107,3.339e-25
3123.975709,2.617e-25
3123.999331,1.28e-24
3124.0381,1.164e-24
3124.038823,1.18e-24
3124.052139,1.102e-24
3124.056493,1.077e-24
3124.063391,2.2149999999999998e-24
3124.064797,4.399999999999999e-24
3124.066451,4.564e-24
3124.072823,2.018e-25
3124.080259,2.301e-24
3124.119953,1.061e-25
3124.133041,2.531e-25
3124.133416,2.599e-25
3124.149835,5.0790000000000007e-26
3124.16212,1.544e-24
3124.163956,1.098e-25
3124.1743,1.651e-24
3124.187254,1.41e-24
3124.255803,1.348e-24
3124.284779,9.582e-25
3124.287765,1.228e-25
3124.291803,6.864000000000001e-26
3124.323497,2.023e-24
3124.32374,1.972e-24
3124.333695,1.272e-25
3124.352545,9.436e-25
3124.382996,3.4670000000000003e-25
3124.393278,3.399e-25
3124.404024,7.075000000000001e-26
3124.43074,1.479e-24
3124.449233,1.417e-25
3124.465191,1.377e-24
3124.46641,1.345e-24
3124.486552,3.619e-24
3124.494884,3.751e-24
3124.497244,1.47e-25
3124.502444,1.411e-24
3124.582195,2.9850000000000003e-25
3124.604347,1.631e-25
3124.651578,1.999e-24
3124.654616,1.695e-25
3124.663307,1.541e-24
3124.66731,2.073e-24
3124.674647,2.403e-25
3124.680539,1.0820000000000002e-25
3124.693587,2.851e-25
3124.710375,2.768e-25
3124.738468,1.467e-24
3124.753095,1.873e-25
3124.774645,4.38e-24
3124.777106,4.535e-24
3124.801142,1.764e-24
3124.802085,1.721e-24
3124.805823,1.949e-25
3124.828439,6.6e-26
3124.852758,1.156e-25
3124.88547,1.5949999999999999e-24
3124.895461,2.146e-25
3124.918155,1.719e-24
3124.933658,1.832e-24
3124.93724,6.797e-26
3124.950879,2.237e-25
3124.964421,1.515e-24
3125.007421,8.44e-25
3125.009236,8.526e-25
3125.026606,8.402e-25
3125.031425,2.453e-25
3125.050569,7.882000000000001e-25
3125.055282,7.715e-25
3125.089802,2.562e-25
3125.092623,8.293e-25
3125.096792,1.64e-24
3125.102902,2.346e-25
3125.113677,2.302e-25
3125.127917,3.36e-24
3125.135947,3.478e-24
3125.160963,2.7980000000000003e-25
3125.178038,3.341e-25
3125.179933,1.553e-24
3125.222612,2.929e-25
3125.232357,1.799e-24
3125.246963,1.863e-24
3125.266293,2.781e-25
3125.284046,3.187e-25
3125.297482,1.673e-24
3125.349337,3.343e-25
3125.355146,6.307e-26
3125.385273,1.579e-24
3125.400633,3.624e-25
3125.406302,1.923e-25
3125.421128,1.88e-25
3125.444566,1.533e-24
3125.444976,1.496e-24
3125.460712,6.49e-26
3125.470007,3.811e-25
3125.477139,4.321e-24
3125.480265,4.466e-24
3125.487306,1.6929999999999998e-24
3125.510673,4.115e-25
3125.567109,1.004e-24
3125.568484,9.818e-25
3125.580294,1.5919999999999999e-24
3125.584663,4.34e-25
3125.614099,4.668000000000001e-25
3125.666311,1.699e-24
3125.668118,1.859e-24
3125.685731,1.975e-24
3125.693359,4.939e-25
3125.710818,5.293000000000001e-25
3125.761967,3.102e-24
3125.763259,3.677e-25
3125.765147,1.5909999999999999e-24
3125.76679,7.318e-25
3125.769695,3.207e-24
3125.786083,1.5610000000000002e-25
3125.796163,5.62e-25
3125.797119,1.532e-25
3125.798754,1.061e-25
3125.800701,5.9990000000000005e-25
3125.806414,1.605e-24
3125.820054,1.66e-24
3125.831191,7.237000000000001e-25
3125.834345,1.6889999999999998e-24
3125.847711,3.1420000000000003e-25
3125.871891,5.991000000000001e-26
3125.88356,6.803e-25
3125.885926,1.324e-24
3125.887145,1.293e-24
3125.887522,3.4670000000000003e-25
3125.893169,6.396e-25
3125.939816,1.575e-24
3125.942381,6.007e-25
3125.959109,7.721e-25
3125.974393,6.161e-26
3125.984508,7.287e-25
3125.99136,1.661e-24
3126.004497,2.6440000000000003e-25
3126.011407,5.538e-25
3126.016493,5.425e-25
3126.026891,8.779e-25
3126.070369,8.317000000000001e-25
3126.075025,1.27e-25
3126.08611,1.001e-24
3126.089321,1.2440000000000002e-25
3126.099639,2.778e-25
3126.102551,2.702e-25
3126.104425,1.541e-24
3126.135219,1.145e-24
3126.137211,1.615e-24
3126.151037,9.517e-25
3126.172286,4.2269999999999996e-24
3126.175958,4.362e-24
3126.226971,1.094e-24
3126.259064,1.489e-24
3126.267306,1.168e-25
3126.270704,2.59e-25
3126.271766,1.549e-24
3126.29897,1.264e-24
3126.30081,2.515e-25
3126.337862,3.983e-25
3126.339242,1.142e-25
3126.372816,1.43e-24
3126.378644,5.659000000000001e-26
3126.385466,1.476e-24
3126.388684,2.847e-24
3126.394818,1.4609999999999999e-24
3126.396115,2.941e-24
3126.403913,1.418e-24
3126.411747,1.967e-24
3126.41885,3.4760000000000003e-25
3126.430669,2.084e-24
3126.432345,1.02e-25
3126.443736,1.002e-25
3126.478237,5.814e-26
3126.499925,6.36e-25
3126.5061,1.351e-24
3126.539205,1.326e-24
3126.539901,1.1399999999999999e-24
3126.540459,1.114e-24
3126.562655,6.3020000000000005e-25
3126.605222,1.217e-24
3126.640088,7.186e-25
3126.64163,7.034e-25
3126.665309,1.213e-24
3126.691592,1.056e-24
3126.764258,8.641e-25
3126.782788,1.078e-24
3126.806923,3.608e-25
3126.821544,6.353e-25
3126.842778,4.199e-25
3126.860092,4.1009999999999996e-24
3126.860132,3.567e-25
3126.864211,4.2269999999999996e-24
3126.875367,5.314e-26
3126.892573,9.199e-25
3126.901869,4.252e-25
3126.932777,1.261e-24
3126.93408,3.821e-25
3126.939556,3.746e-25
3126.940668,9.754e-25
3126.942157,9.534e-25
3126.944604,1.301e-24
3126.972194,5.457e-26
3126.979685,3.775e-25
3126.996321,7.361e-25
3127.008079,2.5989999999999998e-24
3127.015219,2.682e-24
3127.097331,5.245e-25
3127.148877,2.045e-24
3127.168567,2.161e-24
3127.203515,2.8090000000000003e-25
3127.233095,5.486e-25
3127.29432,5.444e-25
3127.455272,4.478e-25
3127.456218,5.0940000000000006e-26
3127.484705,1.112e-24
3127.495649,1.145e-24
3127.530169,4.032e-25
3127.540567,3.95e-24
3127.545049,4.067e-24
3127.609767,8.326e-25
3127.610457,8.142e-25
3127.620127,2.36e-24
3127.626984,2.433e-24
3127.65007,2.604e-25
3127.679982,2.442e-25
3127.683472,5.05e-25
3127.685194,4.947e-25
3127.694988,2.911e-25
3127.708432,2.882e-25
3127.818096,2.589e-25
3127.823981,2.54e-25
3127.879402,2.096e-24
3127.899485,2.208e-24
3127.957083,4.728e-25
3127.965202,7.052e-25
3127.966955,6.9e-25
3127.998103,4.657000000000001e-25
3128.016699,4.6990000000000005e-25
3128.030636,9.701e-25
3128.040881,9.981e-25
3128.070302,4.242e-25
3128.081756,2.853e-25
3128.088051,2.77e-25
3128.21372,3.777e-24
3128.218492,3.885e-24
3128.224846,2.131e-24
3128.231437,2.195e-24
3128.438959,4.788e-25
3128.44774,4.485e-25
3128.528288,1.974e-25
3128.530334,4.785e-25
3128.539184,1.944e-25
3128.567966,8.474e-25
3128.577413,8.71e-25
3128.600031,4.401e-25
3128.603248,2.121e-24
3128.623461,2.229e-24
3128.654388,5.966000000000001e-25
3128.655196,5.84e-25
3128.663056,1.7240000000000002e-25
3128.669384,1.693e-25
3128.683744,4.038e-25
3128.69662,3.484e-25
3128.698532,3.416e-25
3128.741967,4.019e-25
3128.822181,1.914e-24
3128.828538,1.97e-24
3128.865069,2.514e-25
3128.879559,3.587e-24
3128.88456,3.686e-24
3128.895372,2.435e-25
3128.959358,5.0040000000000005e-25
3128.961372,4.901e-25
3129.052023,4.863e-25
3129.099973,7.309e-25
3129.108828,7.506e-25
3129.11939,4.51e-25
3129.214541,6.202e-25
3129.218289,6.615000000000001e-25
3129.320362,2.123e-24
3129.324761,1.309e-25
3129.334903,1.288e-25
3129.340521,2.226e-24
3129.397918,3.4520000000000003e-25
3129.412043,1.709e-24
3129.418332,1.759e-24
3129.454578,3.44e-25
3129.468661,1.128e-25
3129.475523,1.108e-25
3129.538092,3.384e-24
3129.543269,3.474e-24
3129.56311,4.89e-25
3129.62254,6.328e-25
3129.628301,4.566e-25
3129.630666,6.493e-25
3129.673933,4.198e-25
3129.674845,4.112e-25
3129.678904,2.36e-25
3129.681018,2.316e-25
3129.876038,1.206e-25
3129.898792,1.035e-25
3129.922967,3.486e-25
3129.925239,3.417e-25
3129.977754,7.639e-25
