nu,sw
3129.989304,8.132e-25
3129.995629,1.517e-24
3130.000756,1.562e-24
3130.030706,2.104e-24
3130.05068,2.202e-24
3130.063699,4.868e-25
3130.079031,2.796e-25
3130.088794,2.709e-25
3130.118795,2.919e-25
3130.126849,4.573e-25
3130.14078,5.397e-25
3130.148409,5.534e-25
3130.174177,2.912e-25
3130.189329,3.172e-24
3130.194636,3.254e-24
3130.330544,1.397e-25
3130.398138,1.363e-25
3130.55367,4.8e-25
3130.57062,1.344e-24
3130.575884,1.381e-24
3130.614904,4.532e-25
3130.629708,1.57e-25
3130.632033,1.542e-25
3130.648368,4.633e-25
3130.65532,4.747e-25
3130.668492,2.9e-25
3130.669499,2.844e-25
3130.734252,2.067e-24
3130.736121,8.827e-25
3130.752662,9.374e-25
3130.753947,2.159e-24
3130.822208,2.477e-25
3130.833273,2.954e-24
3130.838672,3.029e-24
3130.855861,2.385e-25
3130.858396,2.3390000000000003e-25
3130.876052,2.474e-25
3131.033213,4.6910000000000005e-25
3131.049285,1.015e-25
3131.054798,1.033e-25
3131.092639,4.448e-25
3131.138549,1.183e-24
3131.143617,1.214e-24
3131.153064,3.907e-25
3131.159606,4e-25
3131.21286,1.036e-25
3131.270323,1.076e-25
3131.354479,1.19e-25
3131.378716,2.287e-25
3131.409527,2.21e-25
3131.414762,1.238e-25
3131.430976,2.0139999999999998e-24
3131.450327,2.099e-24
3131.469937,2.7349999999999998e-24
3131.475393,2.803e-24
3131.488971,9.789e-25
3131.489983,1.364e-25
3131.502101,4.544e-25
3131.508737,1.037e-24
3131.538325,2.073e-25
3131.54842,1.026e-25
3131.550966,1.008e-25
3131.553357,1.421e-25
3131.559821,4.325000000000001e-25
3131.591013,2.073e-25
3131.619347,1.56e-25
3131.63807,1.968e-25
3131.639167,1.931e-25
3131.645379,3.327e-25
3131.65129,3.405e-25
3131.68613,1.628e-25
3131.699231,1.036e-24
3131.704072,1.062e-24
3131.742544,1.781e-25
3131.757867,1.601e-25
3131.760686,1.572e-25
3131.813105,1.863e-25
3131.859534,2.029e-25
3131.934316,2.127e-25
3131.960671,4.3640000000000005e-25
3131.97027,2.308e-25
3131.985783,1.576e-25
3132.008814,1.609e-25
3132.01677,4.168e-25
3132.044672,1.4020000000000002e-25
3132.0498,2.425e-25
3132.074686,2.622e-25
3132.089769,2.592e-25
3132.099319,2.518e-24
3132.10308,2.5060000000000003e-25
3132.104803,2.579e-24
3132.120861,1.946e-24
3132.121603,1.332e-25
3132.136842,2.774e-25
3132.13982,2.026e-24
3132.142418,2.836e-25
3132.159609,2.763e-25
3132.172697,2.9750000000000003e-25
3132.229664,1.747e-25
3132.235916,1.054e-24
3132.252491,9.026e-25
3132.257097,9.25e-25
3132.257752,1.114e-24
3132.263807,3.1450000000000003e-25
3132.264183,3.375e-25
3132.280818,1.748e-25
3132.348973,3.827e-25
3132.362483,3.58e-25
3132.408512,4.158e-25
3132.426815,4.341000000000001e-25
3132.455757,4.076e-25
3132.463077,3.983e-25
3132.497311,4.928e-25
3132.543801,4.645000000000001e-25
3132.559799,5.604000000000001e-25
3132.582573,1.311e-25
3132.583756,1.288e-25
3132.613057,6.387e-25
3132.613556,2.345e-25
3132.618486,2.397e-25
3132.62687,5.302000000000001e-25
3132.62877,1.056e-25
3132.631955,1.037e-25
3132.638298,1.356e-25
3132.70536,6.069e-25
3132.721433,2.304e-24
3132.726919,2.359e-24
3132.779936,6.975e-25
3132.7985,7.824e-25
3132.801601,1.074e-25
3132.802873,8.013e-25
3132.80389,1.868e-24
3132.822427,1.941e-24
3132.827079,1.051e-25
3132.846204,3.931e-25
3132.899302,3.775e-25
3132.942438,1.447e-25
3132.969734,1.233e-25
3132.976719,1.11e-24
3132.992566,1.449e-25
3132.999848,1.17e-24
3133.026129,1.947e-25
3133.092196,1.932e-25
3133.096863,1.973e-25
3133.108453,1.839e-25
3133.273035,3.688e-25
3133.324743,3.551e-25
3133.336273,2.097e-24
3133.33703,6.75e-25
3133.341172,6.91e-25
3133.341739,2.145e-24
3133.381436,1.223e-25
3133.383195,1.245e-25
3133.420675,2.473e-25
3133.480051,1.7799999999999994e-24
3133.498146,1.848e-24
3133.552721,1.622e-25
3133.556811,1.656e-25
3133.619919,1.211e-25
3133.668494,1.213e-25
3133.689974,3.435e-25
3133.694472,2.258e-25
3133.711226,1.149e-24
3133.735112,1.208e-24
3133.740341,3.3140000000000003e-25
3133.816697,1.918e-25
3133.820334,1.501e-25
3133.846746,1.468e-25
3133.848385,1.848e-25
3133.860707,1.451e-25
3133.866441,1.478e-25
3133.868349,5.794e-25
3133.872265,5.928000000000001e-25
3133.943856,1.898e-24
3133.949282,1.941e-24
3133.995851,2.579e-25
3134.019059,1.32e-25
3134.022973,1.347e-25
3134.034744,2.012e-25
3134.057735,2.056e-25
3134.084381,2.42e-25
3134.095831,3.177e-25
3134.111335,2.243e-25
3134.128277,2.1620000000000003e-25
3134.144926,3.07e-25
3134.149331,1.685e-24
3134.166972,1.747e-24
3134.185903,3.789e-25
3134.216273,1.596e-25
3134.279715,1.554e-25
3134.313792,1.266e-25
3134.331517,1.238e-25
3134.392124,4.951e-25
3134.395815,5.062e-25
3134.419544,3.4760000000000003e-25
3134.439336,1.172e-24
3134.46284,1.101e-25
3134.463603,1.229e-24
3134.466157,1.123e-25
3134.492181,2.917e-25
3134.540041,2.8240000000000003e-25
3134.544169,1.709e-24
3134.549539,1.746e-24
3134.624932,1.386e-25
3134.647725,1.31e-25
3134.78753,2.06e-25
3134.811722,1.586e-24
3134.815009,2.012e-25
3134.828901,1.642e-24
3134.877088,2.6610000000000003e-25
3134.908747,4.208e-25
3134.91222,4.301e-25
3134.923776,2.58e-25
3134.936335,5.254e-25
3134.955147,3.2920000000000003e-25
3135.050834,3.067e-25
3135.08986,1.754e-25
3135.109989,1.715e-25
3135.137235,1.5299999999999999e-24
3135.140284,4.845e-25
3135.142533,1.563e-24
3135.160976,1.18e-24
3135.185357,1.235e-24
3135.253065,2.411e-25
3135.298601,2.3410000000000003e-25
3135.409902,2.548e-25
3135.414038,2.406e-25
3135.417741,3.562e-25
3135.420997,3.639e-25
3135.467212,1.483e-24
3135.483929,1.533e-24
3135.61703,2.1710000000000003e-25
3135.661481,2.11e-25
3135.673294,6.824e-25
3135.70484,2.776e-25
3135.723029,1.363e-24
3135.728245,1.392e-24
3135.733566,2.708e-25
3135.853863,2.389e-25
3135.85435,6.325e-25
3135.876096,1.175e-24
3135.87643,2.3320000000000003e-25
3135.9004,1.228e-24
3135.903023,4.077e-25
3135.919664,2.998e-25
3135.922712,3.062e-25
3135.97291,1.942e-25
3136.007095,3.766e-25
3136.016277,1.89e-25
3136.027943,2.5060000000000003e-25
3136.050787,2.563e-25
3136.115792,1.378e-24
3136.132054,1.424e-24
3136.140225,1.773e-25
3136.1609,1.703e-25
3136.178621,3.322e-25
3136.18365,1.443e-25
3136.185976,3.517e-25
3136.216632,1.384e-25
3136.301587,1.208e-24
3136.306707,1.233e-24
3136.315913,1.7260000000000002e-25
3136.325181,1.731e-25
3136.32658,1.763e-25
3136.358269,1.682e-25
3136.397591,8.46e-25
3136.413848,2.514e-25
3136.416688,2.566e-25
3136.560435,7.878000000000001e-25
3136.573815,3.672e-25
3136.584656,1.158e-24
3136.60255,3.192e-25
3136.603963,3.577e-25
3136.608746,1.208e-24
3136.620514,2.03e-25
3136.626522,2.068e-25
3136.627535,3.111e-25
3136.652052,1.525e-25
3136.693376,1.4870000000000002e-25
3136.757455,1.274e-24
3136.773282,1.314e-24
3136.839787,4.925e-25
3136.872867,1.065e-24
3136.877884,1.086e-24
3136.90107,2.096e-25
3136.903709,2.138e-25
3136.939449,4.081e-25
3136.953788,4.505e-25
3136.954166,4.315e-25
3136.974033,1.3399999999999999e-25
3137.014409,1.308e-25
3137.109744,1.012e-24
3137.257742,9.469e-25
3137.286628,1.132e-24
3137.290887,1.169e-25
3137.310405,1.179e-24
3137.330268,1.142e-25
3137.332616,4.184e-25
3137.360046,4.073e-25
3137.380413,1.741e-25
3137.382852,1.776e-25
3137.392191,1.171e-24
3137.395818,4.764e-25
3137.407322,1.2049999999999999e-24
3137.427587,4.635000000000001e-25
3137.436922,9.339e-25
3137.441827,9.527e-25
3137.591721,1.015e-25
3137.695495,4.7020000000000005e-25
3137.715032,4.962000000000001e-25
3137.764959,5.829e-25
3137.81012,1.178e-24
3137.852933,1.438e-25
3137.85518,1.465e-25
3137.890898,5.266e-25
3137.927112,1.73e-25
3137.945777,1.106e-24
3137.971135,2.836e-25
3137.981987,1.097e-24
3137.986642,1.681e-25
3137.99315,3.115e-25
3137.993689,8.151000000000001e-25
3137.998474,8.312e-25
3138.005382,1.141e-24
3138.019994,1.07e-24
3138.034837,1.102e-24
3138.040906,5.38e-25
3138.07084,5.23e-25
3138.172046,6.065e-25
3138.172204,1.232e-25
3138.196751,1.179e-25
3138.205657,5.891e-25
3138.317402,1.184e-25
3138.319456,1.206e-25
3138.446187,5.195e-25
3138.468901,5.472e-25
3138.498957,1.3399999999999999e-24
3138.543243,7.08e-25
3138.547903,7.218000000000001e-25
3138.624187,1.263e-24
3138.640854,9.726e-25
3138.655271,1.001e-24
3138.670716,1.055e-24
3138.678372,6.786e-25
3138.693678,1.095e-24
3138.724453,6.785e-25
3138.728467,1.046e-25
3138.756992,6.585000000000001e-25
3138.805939,1.093e-25
3138.818892,6.032e-25
3138.83879,1.192e-25
3138.903519,7.57e-25
3138.920973,1.249e-25
3138.939225,7.34e-25
3138.943132,1.357e-25
3139.030637,1.425e-25
3139.041416,1.542e-25
3139.08549,6.119e-25
3139.09002,6.236000000000001e-25
3139.133535,1.75e-25
3139.134992,1.623e-25
3139.176469,1.495e-24
3139.191183,5.573e-25
3139.215975,5.859e-25
3139.219339,1.985e-25
3139.234117,1.848e-25
3139.240477,2.397e-25
3139.241489,2.443e-25
3139.254764,8.795e-25
3139.268754,9.043e-25
3139.29277,1.413e-24
3139.298609,2.252e-25
3139.32693,2.776e-25
3139.32812,2.104e-25
3139.333255,2.83e-25
3139.352798,1.0069999999999999e-24
3139.371014,2.555e-25
3139.375292,1.044e-24
3139.38052,8.388e-25
3139.415811,8.126e-25
3139.417153,2.396e-25
3139.436013,2.901e-25
3139.492657,3.2980000000000003e-25
3139.501433,2.731e-25
3139.579574,7.807e-25
3139.581297,3.1180000000000004e-25
3139.591085,9.263e-25
3139.620544,5.264e-25
3139.624938,5.363e-25
3139.629172,8.963000000000001e-25
3139.657283,3.569e-25
3139.738172,6.784e-25
3139.842754,1.64e-24
3139.861716,7.912000000000001e-25
3139.867926,3.604e-25
3139.875285,8.129e-25
3139.890155,3.689e-25
3139.930267,5.847e-25
3139.951321,1.554e-24
3139.956382,6.135e-25
3140.006621,1.016e-24
3140.028218,9.544e-25
3140.04487,9.823e-25
3140.050222,9.885e-25
3140.148264,4.506e-25
3140.15252,4.589e-25
3140.235415,1.11e-24
3140.276221,1.0719999999999999e-24
3140.461703,7.08e-25
3140.468082,8.935e-25
3140.474858,7.269000000000001e-25
3140.497997,1.772e-24
3140.599796,1.684e-24
3140.600526,1.206e-24
3140.64201,1.162e-24
3140.649179,7.492e-25
3140.663297,6.025e-25
3140.668813,3.839e-25
3140.672928,3.909e-25
3140.690204,6.3090000000000005e-25
3140.696966,8.988e-25
3140.718465,9.298e-25
3140.837017,1.303e-24
3140.880945,1.255e-24
3141.054716,6.3050000000000005e-25
3141.067467,6.468e-25
3141.142173,1.8899999999999998e-24
3141.160259,1.3999999999999999e-24
3141.181993,3.255e-25
3141.185964,3.3140000000000003e-25
3141.205346,1.346e-24
3141.238001,1.7999999999999997e-24
3141.34343,1.029e-24
3141.35903,8.411000000000001e-25
3141.380015,8.691e-25
3141.390175,6.116e-25
3141.396238,1.496e-24
3141.417496,6.394e-25
3141.443778,1.436e-24
3141.466821,1.764e-25
3141.522733,1.71e-25
3141.550447,8.055e-25
3141.640749,5.586e-25
3141.653104,5.727e-25
3141.684085,1.589e-24
3141.688036,2.748e-25
3141.691859,2.796e-25
3141.725011,4.153e-25
3141.733259,1.523e-24
3141.747546,4.246e-25
3141.775536,1.991e-24
3141.866051,1.8999999999999998e-24
3141.913275,1.679e-24
3141.965041,1.606e-24
3141.97825,3.71e-25
3141.984932,3.785e-25
3142.0144,7.822e-25
3142.034869,8.075e-25
3142.110833,6.131e-25
3142.12881,3.245e-25
3142.129409,3.31e-25
3142.138295,6.398e-25
3142.170484,1.763e-24
3142.186658,2.308e-25
3142.190335,2.348e-25
3142.219794,4.924e-25
3142.224386,1.683e-24
3142.231761,5.046e-25
3142.388187,1.839e-24
3142.397886,2.075e-24
3142.444961,1.7519999999999998e-24
3142.483646,1.984e-24
3142.618131,1.906e-24
3142.663066,7.232000000000001e-25
3142.677613,1.811e-24
3142.678188,1.93e-25
3142.681715,1.963e-25
3142.683019,7.459e-25
3142.737337,1.267e-25
3142.739524,1.204e-25
3142.791842,4.32e-25
3142.803431,4.424e-25
3142.820896,1.963e-24
3142.825218,6.078e-25
3142.852625,6.332e-25
3142.883705,1.86e-24
3143.009669,2.14e-24
3143.025852,2.007e-24
3143.091139,2.05e-24
3143.092073,1.895e-24
3143.162234,1.606e-25
3143.165611,1.634e-25
3143.211193,2.036e-24
3143.281424,1.917e-24
3143.305019,6.6480000000000005e-25
3143.324459,6.85e-25
3143.356887,3.772e-25
3143.368106,3.861e-25
3143.392585,2.05e-24
3143.396131,5.052e-26
3143.467156,1.922e-24
3143.500003,1.5999999999999998e-25
3143.502656,1.659e-25
3143.511221,1.746e-25
3143.533294,5.965000000000001e-25
3143.546914,4.649000000000001e-25
3143.558717,2.046e-24
3143.560499,6.206e-25
3143.59958,3.171e-25
3143.610372,2.186e-24
3143.638315,1.909e-24
3143.639246,1.331e-25
3143.642471,1.354e-25
3143.687962,2.098e-24
3143.71731,2.023e-24
3143.802555,1.878e-24
3143.860984,5.01e-26
3143.862916,1.98e-24
3143.914919,3.2770000000000004e-25
3143.925777,3.353e-25
3143.940251,6.077e-25
3143.954733,1.827e-24
3143.959183,6.256000000000001e-25
3143.998938,1.915e-24
3144.031803,5.227e-26
3144.098375,1.755e-24
3144.10869,1.098e-25
3144.111765,1.116e-25
3144.122929,1.828e-24
3144.200852,2.212e-24
3144.231408,1.661e-24
3144.23503,5.802e-25
3144.236093,1.717e-24
3144.261929,6.027e-25
3144.261987,2.033e-25
3144.274893,2.127e-24
3144.27765,2.137e-25
3144.337294,1.581e-24
3144.355424,1.545e-24
3144.426111,1.1620000000000002e-25
3144.426599,1.419e-24
3144.445922,1.14e-25
3144.465932,2.834e-25
3144.469958,1.405e-24
3144.476437,2.898e-25
3144.494582,5.1440000000000005e-26
3144.503117,1.229e-24
3144.565932,1.0069999999999999e-24
3144.568752,5.524e-25
3144.572782,4.843e-25
3144.576048,1.241e-24
3144.579853,4.945e-25
3144.587184,5.682e-25
3144.613074,7.439e-25
3144.640539,4.234e-25
3144.658591,5.356e-26
3144.67444,1.053e-24
3144.767122,8.376e-25
3144.779688,2.206e-24
3144.840231,1.671e-25
3144.850823,2.138e-24
3144.858028,5.935000000000001e-25
3144.892874,1.615e-25
3144.930402,5.596000000000001e-25
3144.956918,5.805e-25
3144.957912,3.159e-25
3144.991758,4.294e-25
3144.991925,4.383e-25
3145.009918,2.439e-25
3145.016667,2.3350000000000003e-25
3145.020078,2.4930000000000003e-25
3145.037105,2.452e-25
3145.118733,5.233e-26
3145.190515,4.995000000000001e-25
3145.208454,5.134e-25
3145.276445,5.439e-26
3145.338379,5.046e-25
3145.349418,2.21e-24
3145.353527,5.17e-25
3145.417286,2.13e-24
3145.546868,2.089e-25
3145.556691,2.134e-25
3145.619391,5.356e-25
3145.645467,5.549e-25
3145.73345,5.277000000000001e-26
3145.766204,2.571e-25
3145.789874,2.696e-25
3145.805532,4.492e-25
3145.822986,4.614e-25
3145.885321,5.475e-26
3145.907062,2.183e-24
3145.972198,2.107e-24
3146.076775,1.782e-25
3146.086269,1.819e-25
3146.30198,5.088e-25
3146.327577,5.266e-25
3146.33874,5.276e-26
3146.413793,4.02e-25
3146.430773,4.126e-25
3146.455814,2.14e-24
3146.485179,5.467e-26
3146.510294,2.749e-25
3146.518395,2.068e-24
3146.536139,2.877e-25
3146.59963,1.512e-25
3146.608802,1.543e-25
3146.712041,1.083e-25
3146.73858,1.007e-25
3146.785445,1.229e-25
3146.827313,1.147e-25
3146.852086,1.394e-25
3146.911245,1.583e-25
3146.911531,1.306e-25
3146.934608,5.234000000000001e-26
3146.978154,4.801e-25
3146.991504,1.489e-25
3146.991868,2.082e-24
3147.003245,4.963000000000001e-25
3147.015292,3.578e-25
3147.027263,1.167e-25
3147.031806,3.67e-25
3147.052117,2.0139999999999998e-24
3147.060172,1.142e-25
3147.06766,1.7e-25
3147.075979,5.416e-26
3147.103831,5.299000000000001e-25
3147.108859,6.167e-25
3147.115424,1.277e-25
3147.116339,6.3020000000000005e-25
3147.118792,5.45e-25
3147.124283,1.303e-25
3147.24874,2.872e-25
3147.276019,3.002e-25
3147.520346,2.0119999999999998e-24
3147.521053,5.1530000000000006e-26
3147.578373,1.948e-24
3147.61002,3.169e-25
3147.624151,1.074e-25
3147.626078,3.248e-25
3147.632702,1.095e-25
3147.6479,4.5e-25
3147.657685,5.324e-26
3147.672468,4.647000000000001e-25
3147.830668,5.6690000000000005e-25
3147.830932,5.548e-25
3147.958984,1.556e-25
3147.978866,1.525e-25
3147.981408,2.948e-25
3148.009591,3.076e-25
3148.034634,1.931e-24
3148.053114,1.442e-25
3148.090648,1.872e-24
3148.098072,5.0350000000000007e-26
3148.102895,1.389e-25
3148.197969,2.793e-25
3148.213581,2.861e-25
3148.230262,5.196000000000001e-26
3148.311207,4.191e-25
3148.33524,4.323000000000001e-25
3148.425347,1.637e-25
3148.457642,1.5999999999999998e-25
3148.543395,1.841e-24
3148.597444,1.786e-24
3148.708206,2.98e-25
3148.736908,3.105e-25
3148.779132,2.449e-25
3148.793678,5.0360000000000005e-26
3148.794307,2.507e-25
3148.847389,5.365e-25
3148.861054,5.529e-25
3148.968064,3.879e-25
3148.991556,3.998e-25
3149.035574,1.744e-24
3149.087875,1.6929999999999998e-24
3149.353498,2.137e-25
3149.368248,2.187e-25
3149.429068,2.9750000000000003e-25
3149.458007,3.095e-25
3149.525364,1.641e-24
3149.575896,1.5949999999999999e-24
3149.584894,7.655e-25
3149.592778,7.83e-25
3149.599432,1.825e-25
3149.618461,3.569e-25
3149.641411,3.676e-25
3149.740385,2.252e-25
3149.772304,2.2e-25
3149.886978,1.623e-25
3149.921062,1.856e-25
3149.935394,1.898e-25
3149.994876,1.535e-24
3150.043889,1.493e-24
3150.143941,2.936e-25
3150.145815,1.285e-25
3150.172908,3.051e-25
3150.203481,1.212e-25
3150.262388,3.265e-25
3150.284797,3.36e-25
3150.390678,3.2920000000000003e-25
3150.466696,1.428e-24
3150.481814,1.604e-25
3150.495739,1.64e-25
3150.514088,1.39e-24
3150.572752,5.213e-25
3150.584704,5.382e-25
3150.62267,2.949e-25
3150.647258,7.154e-25
3150.647908,6.994e-25
3150.85279,2.869e-25
3150.881628,2.9770000000000003e-25
3150.899836,2.97e-25
3150.912699,1.32e-24
3150.921708,3.054e-25
3150.958776,1.285e-24
3150.973898,3.04e-25
3151.005878,2.9670000000000003e-25
3151.035746,1.38e-25
3151.049273,1.41e-25
3151.065881,1.823e-25
3151.112,1.097e-25
3151.129265,1.707e-25
3151.159385,1.052e-25
3151.164757,5.0090000000000005e-25
3151.359589,4.525e-25
3151.367892,1.212e-24
3151.41245,1.182e-24
3151.471697,2.037e-25
3151.491616,1.996e-25
3151.530796,2.688e-25
3151.552137,2.761e-25
3151.555582,2.778e-25
3151.58285,1.181e-25
3151.584175,2.879e-25
3151.595988,1.206e-25
3151.789166,1.108e-24
3151.832601,1.0799999999999999e-24
3151.924105,6.917000000000001e-25
3151.999478,9.25e-25
3152.007706,9.472e-25
3152.057758,2.439e-25
3152.092219,6.2990000000000005e-25
3152.123118,1.007e-25
3152.125607,3.989e-25
3152.125663,2.267e-25
3152.135875,1.028e-25
3152.155259,2.418e-25
3152.160242,3.926e-25
3152.176076,2.4830000000000003e-25
3152.229516,1.0059999999999999e-24
3152.252294,2.6680000000000003e-25
3152.271492,9.82e-25
3152.280556,2.761e-25
3152.283271,4.829e-25
3152.293218,4.997000000000001e-25
3152.624359,9.091e-25
3152.6654,8.877e-25
3152.670364,8.967000000000001e-25
3152.744974,1.084e-25
3152.763483,1.133e-25
3152.773217,2.1650000000000003e-25
3152.793517,2.221e-25
3152.818287,8.224000000000001e-25
3152.942904,2.542e-25
3152.970772,2.628e-25
3152.981924,3.1250000000000003e-25
3153.052217,8.166000000000001e-25
3153.05676,2.879e-25
3153.091818,7.978e-25
3153.209157,5.215e-25
3153.237421,5.095e-25
3153.38466,1.928e-25
3153.403875,1.111e-24
3153.404453,1.976e-25
3153.41831,7.298e-25
3153.443228,8.801e-25
3153.444092,8.592e-25
3153.457169,7.133e-25
3153.494412,1.19e-25
3153.51635,1.2420000000000002e-25
3153.535998,1.026e-24
3153.627397,2.404e-25
3153.654823,2.4830000000000003e-25
3153.836738,6.484e-25
3153.874131,6.341e-25
3153.933676,3.862e-25
3153.981925,4.227e-25
3153.98958,1.708e-25
3153.989609,4.385e-25
3154.008875,1.75e-25
3154.015573,3.523e-25
3154.126015,1.3309999999999999e-24
3154.170988,5.733e-25
3154.20785,5.609000000000001e-25
3154.209644,6.67e-25
3154.238694,1.267e-25
3154.239563,6.484e-25
3154.245402,1.235e-24
3154.26303,1.3210000000000002e-25
3154.305756,2.258e-25
3154.332706,2.33e-25
3154.351587,1.086e-24
3154.359899,1.114e-24
3154.558144,1.043e-25
3154.561304,1.065e-25
3154.583931,5.04e-25
3154.587969,1.505e-25
3154.606775,1.541e-25
3154.619255,4.933e-25
3154.835725,1.552e-24
3154.849751,4.637000000000001e-25
3154.882293,4.41e-25
3154.91732,4.318000000000001e-25
3154.941095,4.177e-25
3154.944655,1.447e-24
3154.959466,2.609e-25
3154.977639,1.3190000000000002e-25
3154.977969,2.107e-25
3154.979294,2.554e-25
3154.997411,1.266e-25
3155.003633,1.374e-25
3155.004418,2.1720000000000003e-25
3155.046854,1.2430000000000002e-25
3155.051957,1.453e-25
3155.054153,1.4860000000000002e-25
3155.138218,8.336e-25
3155.168922,8.086e-25
3155.179819,1.32e-25
3155.198146,1.351e-25
3155.294779,3.836e-25
3155.328141,3.758e-25
3155.505863,1.991e-25
3155.506715,2.038e-25
3155.535554,1.769e-24
3155.552038,3.322e-25
3155.585373,3.256e-25
3155.635685,1.657e-24
3155.644022,1.953e-25
3155.669954,2.012e-25
3155.671341,3.4490000000000003e-25
3155.676506,3.587e-25
3155.711121,1.348e-25
3155.738233,1.4020000000000002e-25
3155.76512,1.152e-25
3155.769442,5.431e-25
3155.782978,1.178e-25
3155.871893,4.817e-25
3155.927956,2.747e-25
3155.928809,2.6799999999999998e-25
3155.970408,2.86e-25
3155.996265,1.021e-24
3156.001892,2.8040000000000003e-25
3156.027834,9.88e-25
3156.179942,2.452e-25
3156.211716,2.405e-25
3156.219934,1.054e-24
3156.220254,1.026e-24
3156.222143,1.978e-24
3156.303905,1.8e-25
3156.314845,1.86e-24
3156.326017,3.638e-25
3156.328913,3.545e-25
3156.32931,1.852e-25
3156.343864,1.001e-25
3156.361263,1.023e-25
3156.43905,1.358e-25
3156.466882,1.41e-25
3156.612104,2.09e-25
3156.641772,2.05e-25
3156.642518,1.226e-24
3156.648489,1.273e-24
3156.668857,6.237000000000001e-25
3156.708018,4.734e-25
3156.713267,4.608e-25
3156.765612,1.774e-25
3156.785826,5.416e-25
3156.786018,1.224e-24
3156.795943,1.741e-25
3156.818694,1.182e-24
3156.901019,2.176e-24
3156.957606,1.6480000000000002e-25
3156.982479,1.695e-25
3156.987244,2.053e-24
3157.000441,1.757e-25
3157.04753,1.731e-25
3157.079885,6.05e-25
3157.087769,5.881e-25
3157.161361,1.35e-25
3157.189613,1.4e-25
3157.221334,1.496e-25
3157.249226,1.469e-25
3157.308533,1.258e-25
3157.337532,1.236e-25
3157.353817,2.563e-25
3157.356192,2.676e-25
3157.446215,7.593000000000001e-25
3157.456988,7.368e-25
3157.509823,1.437e-24
3157.543932,1.384e-24
3157.560265,7.058e-25
3157.564425,2.36e-24
3157.605117,1.501e-25
3157.629454,1.542e-25
3157.645116,2.233e-24
3157.695956,5.943000000000001e-25
3157.799759,1.051e-25
3157.810181,9.351e-25
3157.824076,9.057e-25
3157.825895,1.032e-25
3157.878005,1.327e-25
3157.906451,1.375e-25
3158.170044,1.651e-24
3158.173502,1.129e-24
3158.190734,1.092e-24
3158.205988,1.585e-24
3158.223799,2.525e-24
3158.246426,1.359e-25
3158.27023,1.396e-25
3158.29948,2.397e-24
3158.417255,3.264e-25
3158.43643,7.939e-25
3158.436837,3.192e-25
3158.536478,1.337e-24
3158.557257,1.289e-24
3158.588943,1.291e-25
3158.597261,6.351e-25
3158.61741,1.336e-25
3158.769018,1.854e-24
3158.807292,1.773e-24
3158.860272,1.366e-24
3158.863322,2.6699999999999998e-24
3158.873097,1.408e-24
3158.881526,1.224e-25
3158.898086,1.5499999999999998e-24
3158.904798,1.256e-25
3158.92264,1.491e-24
3158.934751,2.541e-24
3158.947125,1.505e-25
3158.948197,7.81e-25
3158.961838,2.366e-25
3158.97845,1.228e-24
3159.030631,1.748e-25
3159.031347,1.667e-25
3159.047774,4.173e-25
3159.25615,1.759e-24
3159.284746,1.686e-24
3159.294143,1.245e-25
3159.29895,9.041e-25
3159.309021,2.032e-24
3159.322501,1.287e-25
3159.350237,1.936e-24
3159.490634,6.443e-25
3159.505065,2.793e-24
3159.510405,1.097e-25
3159.533151,1.124e-25
3159.572448,2.6639999999999998e-24
3159.607552,1.95e-24
3159.640532,1.862e-24
3159.792229,2.172e-24
3159.837168,2.059e-24
3159.948466,2.11e-24
3159.986295,2.005e-24
3159.993581,1.19e-25
3160.021729,1.229e-25
3160.119278,2.892e-24
3160.155282,1.001e-25
3160.183339,2.763e-24
3160.220684,2.259e-24
3160.270366,2.127e-24
3160.274606,2.224e-24
3160.317943,2.102e-24
3160.581448,2.279e-24
3160.596239,2.279e-24
3160.631253,2.138e-24
3160.652059,2.129e-24
3160.687236,1.129e-25
3160.715098,1.165e-25
3160.738781,3.26e-25
3160.745962,2.965e-24
3160.788573,3.174e-25
