nu,sw
3160.806612,2.839e-24
3160.864412,2.261e-24
3160.920499,2.221e-24
3160.922126,2.101e-24
3160.984453,2.052e-24
3161.02214,1.4639999999999999e-24
3161.033953,1.507e-24
3161.118987,2.1599999999999998e-24
3161.186849,1.983e-24
3161.194714,2.076e-24
3161.269836,1.8899999999999998e-24
3161.332528,3.013e-24
3161.340742,1.97e-24
3161.375089,1.063e-25
3161.390583,2.89e-24
3161.402606,1.096e-25
3161.419564,1.839e-24
3161.422429,1.776e-24
3161.510868,1.639e-24
3161.525126,1.685e-24
3161.594638,1.506e-24
3161.627196,1.479e-24
3161.666665,1.2999999999999998e-24
3161.711437,1.296e-24
3161.716769,1.065e-24
3161.719449,1.39e-24
3161.726036,1.352e-24
3161.755591,7.919e-25
3161.771931,4.601e-25
3161.802534,1.089e-24
3161.839907,3.989e-25
3161.859083,3.898e-25
3161.880063,8.59e-25
3161.947715,3.036e-24
3161.961011,6.022e-25
3162.00276,2.917e-24
3162.054311,3.158e-25
3162.084252,1.024e-25
3162.479309,4.297e-25
3162.503135,3.034e-24
3162.526687,4.178e-25
3162.556197,2.919e-24
3163.111695,3.008e-24
3163.120191,1.509e-24
3163.132019,1.555e-24
3163.161967,2.898e-24
3163.630992,2.96e-24
3163.679838,2.856e-24
3164.129392,5.555e-25
3164.1753,5.395e-25
3164.239473,2.891e-24
3164.285592,2.793e-24
3164.443076,1.524e-24
3164.448934,1.483e-24
3164.553684,1.191e-25
3164.620621,1.168e-25
3164.715818,2.804e-24
3164.761063,2.712e-24
3165.157153,1.493e-24
3165.169069,1.541e-24
3165.222238,4.757e-25
3165.240893,4.644000000000001e-25
3165.332854,2.702e-24
3165.375287,2.616e-24
3165.68897,7.043e-25
3165.7337,6.83e-25
3165.757149,2.585e-24
3165.799287,2.505e-24
3165.912096,2.3360000000000003e-25
3166.145118,2.003e-25
3166.393915,2.458e-24
3166.433012,2.384e-24
3166.714578,4.139e-25
3166.754316,2.321e-24
3166.793757,2.254e-24
3166.896771,3.607e-25
3167.135821,1.411e-24
3167.14774,1.4599999999999999e-24
3167.148829,1.616e-24
3167.154779,1.571e-24
3167.157602,8.752000000000001e-25
3167.185186,1.717e-25
3167.201338,8.473e-25
3167.249795,1.682e-25
3167.425026,2.18e-24
3167.461046,2.118e-24
3167.491862,6.228e-25
3167.642077,5.508e-25
3167.70643,2.033e-24
3167.727068,1.348e-25
3167.743522,1.977e-24
3167.752671,1.32e-25
3168.270014,8.547e-25
3168.397538,7.653e-25
3168.428872,1.8859999999999998e-24
3168.461999,1.836e-24
3168.534919,1.066e-24
3168.559046,5.531e-25
3168.577248,5.395e-25
3168.577826,1.029e-24
3168.612363,1.738e-24
3168.647407,1.6929999999999998e-24
3168.813007,1.955e-25
3168.866433,1.794e-25
3169.011014,1.104e-24
3169.042589,1.4870000000000002e-25
3169.05975,1.2669999999999999e-24
3169.071516,1.314e-24
3169.074344,1.377e-25
3169.122491,9.991e-25
3169.223723,1.921e-25
3169.246868,1.751e-25
3169.378781,1.131e-25
3169.39652,1.11e-25
3169.408458,1.5939999999999999e-24
3169.438816,1.553e-24
3169.47073,1.452e-24
3169.503993,1.416e-24
3169.70542,2.437e-25
3169.767762,2.385e-25
3169.778382,1.367e-24
3169.820666,1.2699999999999999e-24
3169.83546,1.654e-24
3169.841623,1.605e-24
3169.862927,1.224e-24
3169.876537,1.248e-24
3170.279873,1.185e-24
3170.311596,1.157e-24
3170.367104,1.316e-24
3170.394768,1.284e-24
3170.477698,1.638e-24
3170.566602,1.506e-24
3170.580407,2.679e-25
3170.600241,2.619e-25
3170.712793,2.602e-25
3170.754917,2.362e-25
3170.889737,3.1170000000000004e-25
3170.933249,1.07e-24
3170.944659,1.112e-24
3170.951695,2.794e-25
3171.014715,1.48e-24
3171.037851,9.459e-25
3171.056542,1.422e-24
3171.068254,9.246e-25
3171.247821,1.912e-24
3171.308426,1.063e-24
3171.32742,1.769e-24
3171.333429,1.038e-24
3171.742401,7.388e-25
3171.771703,7.229000000000001e-25
3171.80125,3.655e-25
3171.818467,3.569e-25
3171.843375,6.216e-25
3171.863336,6.103e-25
3171.893672,2.183e-24
3171.967821,2.031e-24
3172.107366,3.404e-25
3172.117047,1.6869999999999998e-24
3172.1587,1.615e-24
3172.169676,3.3030000000000003e-25
3172.236317,8.396e-25
3172.258633,8.213000000000001e-25
3172.383678,3.792e-25
3172.39099,5.647000000000001e-25
3172.419372,5.53e-25
3172.440667,3.344e-25
3172.500901,1.627e-24
3172.507232,1.575e-24
3172.683893,2.45e-24
3172.75053,2.2899999999999998e-24
3172.761267,8.367000000000001e-25
3172.772082,8.725e-25
3172.867408,4.286e-25
3172.890928,4.878e-25
3172.905775,4.755e-25
3172.94431,3.7e-25
3172.98068,4.226e-25
3173.008369,4.142e-25
3173.011507,1.494e-25
3173.02705,1.464e-25
3173.127737,1.876e-24
3173.154766,6.494e-25
3173.169544,1.789e-24
3173.174417,6.357e-25
3173.258628,2.701e-24
3173.322431,2.535e-24
3173.50837,3.096e-25
3173.53547,3.038e-25
3173.854665,6.362e-25
3173.867431,6.193e-25
3173.970528,2.222e-25
3173.997114,2.1820000000000003e-25
3174.046929,2.034e-24
3174.053703,4.861e-25
3174.068025,4.918e-25
3174.084929,4.818e-25
3174.089317,1.93e-24
3174.09162,2.941e-24
3174.134758,4.073e-25
3174.148521,2.771e-24
3174.363736,1.5610000000000002e-25
3174.384917,4.672000000000001e-25
3174.389396,1.535e-25
3174.437829,4.529e-25
3174.549228,5.919000000000001e-25
3174.559177,6.195e-25
3174.571283,3.153e-24
3174.627493,2.98e-24
3174.698299,8.111e-25
3174.70807,1.058e-25
3174.709282,7.881000000000001e-25
3174.746395,5.276000000000001e-25
3174.852563,4.22e-25
3174.874816,2.145e-24
3174.918349,2.023e-24
3174.980189,3.648e-25
3174.994328,3.577e-25
3175.082326,6.857e-25
3175.094621,6.714e-25
3175.142241,1.5309999999999999e-24
3175.14862,1.479e-24
3175.42829,1.0099999999999999e-24
3175.437848,9.804e-25
3175.476029,3.352e-24
3175.525193,3.178e-24
3175.611603,2.195e-24
3175.657063,2.053e-24
3175.717985,5.724e-25
3175.829736,3.509e-24
3175.846659,4.206e-25
3175.880206,3.335e-24
3175.895422,2.6520000000000003e-25
3175.906657,2.602e-25
3176.051731,1.23e-24
3176.060231,1.191e-24
3176.257467,2.171e-24
3176.30283,3.62e-25
3176.305977,2.01e-24
3176.311614,3.807e-25
3176.519756,6.266000000000001e-25
3176.53306,6.3e-25
3176.556612,1.931e-25
3176.5697,1.891e-25
3176.576333,1.4639999999999999e-24
3176.584184,1.414e-24
3176.584283,6.128e-25
3176.692207,3.56e-25
3176.812491,2.064e-24
3176.81742,1.89e-25
3176.825701,1.856e-25
3176.842288,3.658e-24
3176.865761,1.8839999999999998e-24
3176.885005,3.485e-24
3177.01037,1.701e-24
3177.018022,1.64e-24
3177.031607,3.747e-24
3177.077662,3.579e-24
3177.276544,1.869e-24
3177.337382,1.671e-24
3177.362572,1.932e-24
3177.370516,1.857e-24
3177.641978,2.143e-24
3177.649,1.585e-24
3177.650755,2.054e-24
3177.722536,1.372e-24
3177.749583,1.3210000000000002e-25
3177.754845,1.298e-25
3177.755758,1.37e-24
3177.762015,1.321e-24
3177.85776,2.322e-24
3177.867964,2.216e-24
3177.927904,1.213e-24
3178.019014,2.455e-24
3178.025253,9.894e-25
3178.027844,1.736e-25
3178.031315,2.333e-24
3178.035133,1.837e-25
3178.106411,7.437e-25
3178.134569,2.531e-24
3178.149738,2.391e-24
3178.174094,3.858e-24
3178.195659,3.842e-24
3178.212789,2.5399999999999998e-24
3178.216729,3.698e-24
3178.220145,4.477e-25
3178.23175,2.383e-24
3178.232787,3.676e-24
3178.254645,7.366e-25
3178.261114,5.259e-25
3178.261402,2.4749999999999998e-24
3178.262194,1.0059999999999999e-24
3178.266884,7.169e-25
3178.282552,1.447e-24
3178.285326,2.302e-24
3178.287344,2.332e-24
3178.293958,1.815e-24
3178.296597,2.112e-24
3178.31782,2.143e-24
3178.335975,1.908e-24
3178.346129,1.599e-24
3178.354988,1.221e-24
3178.373161,7.777e-25
3178.448506,2.6460000000000003e-25
3178.548026,8.336e-25
3178.596397,8.102e-25
3179.25399,3.84e-24
3179.293984,3.693e-24
3179.541378,3.899e-24
3179.573499,3.744e-24
3180.010574,2.442e-25
3180.021078,2.39e-25
3180.267684,3.704e-24
3180.305672,3.5729999999999996e-24
3180.337004,1.156e-24
3180.342924,1.111e-24
3180.427386,1.081e-24
3180.472712,1.049e-24
3180.608571,1.151e-25
3180.884479,3.835e-24
3180.911996,3.694e-24
3181.211161,3.468e-24
3181.247674,3.354e-24
3181.36538,7.634e-25
3181.376251,7.414e-25
3181.622209,2.854e-25
3181.781712,2.299e-25
3182.079998,3.158e-24
3182.115488,3.0599999999999998e-24
3182.136394,4.821e-25
3182.170096,1.374e-24
3182.212362,1.3299999999999999e-24
3182.229604,3.664e-24
3182.252804,3.538e-24
3182.263656,4.032e-25
3182.415878,1.332e-25
3182.51672,1.31e-25
3182.869368,2.797e-24
3182.880937,9.065e-25
3182.88627,8.69e-25
3182.904204,2.716e-24
3183.343047,7.292e-25
3183.370404,3.018e-25
3183.378151,2.951e-25
3183.435931,6.253000000000001e-25
3183.547875,9.576e-25
3183.574103,2.412e-24
3183.580805,3.408e-24
3183.599901,3.298e-24
3183.608501,2.347e-24
3183.636857,8.387000000000001e-25
3183.776465,1.707e-24
3183.815743,1.65e-24
3184.140722,1.997e-25
3184.189403,2.021e-24
3184.222639,1.976e-24
3184.236907,1.963e-25
3184.410098,7.637e-25
3184.419205,7.402e-25
3184.518547,1.385e-25
3184.573372,1.362e-25
3184.700209,1.643e-24
3184.740468,1.622e-24
3184.746904,1.377e-25
3184.750051,1.266e-25
3184.857709,1.498e-24
3184.928594,1.349e-24
3184.941377,3.089e-24
3184.956537,2.996e-24
3185.030987,2.058e-25
3185.05322,1.283e-24
3185.082337,2.023e-25
3185.11697,1.1399999999999999e-24
3185.117018,1.327e-24
3185.155446,1.298e-24
3185.24806,2.073e-24
3185.284484,1.998e-24
3185.382092,6.47e-25
3185.386558,6.181e-25
3185.388843,2.9850000000000003e-25
3185.421294,1.035e-24
3185.43705,2.932e-25
3185.460673,1.013e-24
3185.599302,4.226e-25
3185.607979,7.87e-25
3185.644717,4.147e-25
3185.648942,7.708e-25
3185.669823,5.839e-25
3185.687663,2.934e-25
3185.712816,5.724e-25
3185.779169,2.881e-25
3186.066499,2.057e-24
3186.102822,1.327e-25
3186.127393,1.887e-24
3186.146754,1.352e-25
3186.313728,2.7329999999999998e-24
3186.325101,2.655e-24
3186.401928,2.9e-25
3186.409575,2.611e-25
3186.587542,2.457e-24
3186.621301,2.36e-24
3186.633471,3.642e-25
3186.638332,3.557e-25
3186.760134,1.918e-24
3186.806924,1.742e-24
3187.054144,4.216e-25
3187.140986,4.136e-25
3187.171329,2.587e-24
3187.226388,2.403e-24
3187.385517,7.349e-25
3187.39258,7.109e-25
3187.69931,2.364e-24
3187.707033,2.3e-24
3187.798455,2.838e-24
3187.829782,2.716e-24
3187.834778,4.042e-25
3187.838061,3.846e-25
3188.054551,4.505e-25
3188.068415,3.932e-25
3188.073014,1.771e-25
3188.114433,1.806e-25
3188.167633,3.04e-24
3188.21934,2.852e-24
3188.238473,5.92e-25
3188.3207,5.8e-25
3188.465605,2.598e-24
3188.500976,2.395e-24
3188.884986,3.191e-24
3188.914159,3.04e-24
3189.049776,3.376e-24
3189.098596,1.999e-24
3189.099784,3.1919999999999998e-24
3189.102811,1.948e-24
3189.23992,8.112e-25
3189.317624,7.937e-25
3189.706521,5.701e-25
3189.730125,4.707e-25
3189.797738,4.284e-25
3189.79958,4.179e-25
3189.811324,3.571e-24
3189.851709,3.486e-24
3189.860835,3.397e-24
3189.879051,3.303e-24
3190.058816,1.083e-24
3190.08946,2.298e-25
3190.12894,2.3440000000000003e-25
3190.132138,1.058e-24
3190.169883,3.283e-24
3190.196838,3.061e-24
3190.233266,2.041e-25
3190.235011,1.932e-25
3190.288792,6.768e-25
3190.293554,6.532e-25
3190.44526,3.614e-24
3190.495205,3.455e-24
3190.511129,1.656e-24
3190.511981,1.615e-24
3190.696628,1.407e-24
3190.703349,3.694e-24
3190.729238,3.476e-24
3190.753702,1.271e-25
3190.763742,1.297e-25
3190.765759,1.372e-24
3190.944176,3.511e-24
3190.995317,3.371e-24
3191.055713,1.097e-25
3191.078182,1.118e-25
3191.155996,1.775e-24
3191.221179,1.728e-24
3191.300501,3.283e-24
3191.35348,3.163e-24
3191.357508,5.951000000000001e-25
3191.400713,4.296e-25
3191.440718,2.174e-24
3191.444557,3.784e-24
3191.469453,3.529e-24
3191.502252,2.112e-24
3191.506732,2.961e-24
3191.55568,2.579e-24
3191.562102,2.862e-24
3191.613923,2.5e-24
3191.872555,3.931e-24
3191.892919,3.696e-24
3191.933235,1.312e-24
3191.935591,1.344e-24
3192.079728,3.732e-24
3192.104221,3.442e-24
3192.144739,2.896e-25
3192.183353,2.952e-25
3192.612833,3.524e-24
3192.63775,3.197e-24
3192.86051,4.779e-25
3192.861803,4.905e-25
3192.997692,4.824e-25
3193.047271,3.152e-24
3193.073915,2.793e-24
3193.117429,5.924000000000001e-25
3193.119624,5.703e-25
3193.126621,2.419e-25
3193.364518,1.045e-24
3193.369916,1.07e-24
3193.385651,2.625e-24
3193.416426,2.235e-24
3193.572824,4.503e-24
3193.587796,4.261e-24
3193.629273,1.957e-24
3193.669784,1.541e-24
3193.694666,1.457e-25
3193.716355,1.666e-25
3193.717374,1.4860000000000002e-25
3193.7288,1.701e-25
3193.77567,1.168e-24
3193.846657,7.261000000000001e-25
3194.08843,1.117e-25
3194.175218,1.138e-25
3194.200101,1.237e-25
3194.231524,3.541e-25
3194.299678,2.388e-25
3194.687916,1.4810000000000002e-25
3194.770021,1.512e-25
3194.803142,8.17e-25
3194.811408,8.351000000000001e-25
3195.269603,4.964e-24
3195.280024,4.723e-24
3195.382454,1.905e-25
3195.459945,1.947e-25
3195.496777,3.068e-25
3195.629331,1.796e-25
3195.820499,5.309000000000001e-25
3195.825028,5.456e-25
3195.868585,4.6830000000000005e-25
3195.869252,4.879e-25
3196.172211,2.369e-25
3196.245204,2.425e-25
3196.245903,6.267000000000001e-25
3196.256853,6.399999999999998e-25
3196.309459,1.889e-25
3196.33256,1.929e-25
3196.342688,4.198e-25
3196.373304,4.292e-25
3196.595862,2.132e-25
3196.610623,2.1780000000000003e-25
3196.961541,5.291e-24
3196.968032,5.056e-24
3197.056224,2.8399999999999998e-25
3197.124884,2.912e-25
3197.189891,1.095e-24
3197.236037,8.532e-25
3197.689186,4.721e-25
3197.702621,4.818e-25
3198.032349,3.27e-25
3198.096893,3.36e-25
3198.471389,4.819e-25
3198.502348,4.944e-25
3198.538501,3.563e-25
3198.542374,3.724e-25
3198.647026,5.4699999999999996e-24
3198.65007,5.246e-24
3198.679768,5.715e-25
3198.687628,5.882e-25
3198.870436,2.12e-24
3198.897041,2.389e-25
3198.897049,1.796e-24
3198.920699,2.442e-25
3199.097246,3.605e-25
3199.12905,3.493e-25
3199.144758,3.562e-25
3199.157948,3.711e-25
3199.396614,2.6610000000000003e-25
3199.413617,2.722e-25
3200.246434,3.783e-25
3200.303623,3.903e-25
3200.324163,5.288e-24
3200.324173,5.497e-24
3200.547236,3.371e-24
3200.561302,2.54e-25
3200.564208,2.976e-24
3200.579032,2.588e-25
3200.61113,5.3470000000000005e-25
3200.641899,5.496e-25
3201.12767,2.45e-25
3201.135175,2.57e-25
3201.21557,1.557e-25
3201.231083,1.781e-25
3201.439445,5.945000000000001e-25
3201.450725,6.13e-25
3201.454696,2.945e-25
3201.474397,3.756e-25
3201.47908,3.014e-25
3201.528463,3.886e-25
3201.98154,1.815e-25
3201.988075,5.1899999999999996e-24
3201.990805,5.381e-24
3202.000955,1.848e-25
3202.122916,3.237e-25
3202.142108,3.3140000000000003e-25
3202.219639,4.8079999999999996e-24
3202.230521,4.351e-24
3202.755806,5.724e-25
3202.774759,3.5e-25
3202.786443,1.023e-25
3202.786528,5.894e-25
3202.811829,1.044e-25
3202.826152,3.632e-25
3203.17833,2.1620000000000003e-25
3203.2028,2.588e-25
3203.385192,1.275e-25
3203.405589,1.297e-25
3203.634595,1.458e-25
3203.639278,4.966e-24
3203.644431,5.1369999999999996e-24
3203.646278,1.536e-25
3203.884932,6.367e-24
3203.891473,5.8559999999999996e-24
3203.980031,3.536e-25
3204.00532,3.622e-25
3204.101571,5.956000000000001e-25
3204.116363,6.153e-25
3204.140497,3.024e-25
3204.189735,3.1490000000000003e-25
3204.22688,1.173e-25
3204.253801,1.198e-25
3204.778902,3.832e-25
3204.800251,3.927e-25
3204.899724,5.896e-25
3204.930687,6.083e-25
3205.05105,2.06e-25
3205.093585,2.72e-25
3205.274927,4.64e-24
3205.282221,4.79e-24
3205.503458,1.336e-25
3205.530298,1.365e-25
3205.539373,7.964e-24
3205.542611,7.411e-24
3205.564179,2.379e-25
3205.611862,2.4870000000000003e-25
3206.470968,4.128e-25
3206.497346,4.234e-25
3206.669061,5.72e-25
3206.687474,5.922000000000001e-25
3206.891832,4.236e-24
3206.898858,1.514e-25
3206.900986,4.3649999999999996e-24
3206.911477,1.543e-25
3206.927082,1.547e-25
3207.037612,5.823e-25
3207.038216,1.654e-25
3207.069168,6.021e-25
3207.085048,1.736e-25
3207.178479,9.511e-24
3207.179126,8.928e-24
3207.368456,4.41e-25
3207.391963,4.526e-25
3208.172651,1.704e-25
3208.201051,1.742e-25
3208.204583,1.128e-25
3208.225968,1.152e-25
3208.486444,3.782e-24
3208.497147,3.892e-24
3208.546265,6.106e-25
3208.571647,1.261e-24
3208.589008,1.813e-24
3208.601921,1.012e-25
3208.609384,1.57e-24
3208.610004,2.25e-24
3208.611867,9.217e-25
3208.617944,2.108e-24
3208.635303,2.525e-24
3208.638812,2.559e-24
3208.662691,2.808e-24
3208.678889,2.7329999999999998e-24
3208.702551,2.955e-24
3208.733851,2.778e-24
3208.75806,2.97e-24
3208.79578,1.031e-23
3208.797187,1.091e-23
3208.80763,2.707e-24
3208.83293,2.871e-24
3208.833107,1.584e-25
3208.851769,1.62e-25
3208.904458,2.542e-24
3208.925721,4.6830000000000005e-25
3208.931275,2.678e-24
3208.953386,4.809e-25
3209.028768,2.307e-24
3209.057452,2.418e-24
3209.145608,5.235e-25
3209.164622,5.489e-25
3209.167785,5.434e-25
3209.185046,2.029e-24
3209.197177,5.689e-25
3209.215896,2.117e-24
3209.324544,2.623e-25
3209.37764,1.732e-24
3209.410915,1.801e-24
3209.442398,5.236e-25
3209.504605,2.1710000000000003e-25
3209.520739,2.223e-25
3209.528737,1.906e-25
3209.558424,1.95e-25
3209.610545,1.437e-24
3209.646462,1.489e-24
3209.887162,1.16e-24
3209.895174,4.927e-25
3209.920873,5.063e-25
3209.925898,1.199e-24
3210.054876,3.306e-24
3210.066667,3.395e-24
3210.210072,9.128e-25
3210.215075,2.903e-25
3210.228898,2.9760000000000003e-25
3210.251753,9.413e-25
3210.386967,1.148e-23
3210.389988,1.208e-23
3210.58082,7.003e-25
3210.625519,7.208000000000001e-25
3210.794992,2.119e-25
3210.825081,2.1690000000000003e-25
3210.960011,3.785e-25
3210.960721,7.947e-25
3210.971766,3.887e-25
3210.999755,5.245e-25
3211.000293,1.158e-24
3211.047477,5.391e-25
3211.276316,4.906e-25
3211.310336,5.099e-25
3211.342785,5.15e-25
3211.371952,5.297000000000001e-25
3211.465923,3.838e-25
3211.516585,3.941e-25
3211.535535,4.531e-25
3211.561683,4.717e-25
3211.59283,2.83e-24
3211.604608,2.894e-24
3211.734354,4.814e-25
3211.744311,4.95e-25
3211.946828,1.236e-23
3211.951083,1.295e-23
3211.977122,2.746e-25
3212.030434,2.82e-25
3212.116296,2.34e-25
3212.147622,2.398e-25
3212.362325,5.3330000000000005e-25
3212.390292,5.489e-25
3212.462143,1.655e-24
3212.483584,2.045e-24
3212.530294,1.915e-25
3212.53243,5.97e-25
3212.540891,6.149e-25
3212.585275,1.976e-25
3213.045202,8.079e-25
3213.095721,2.373e-24
3213.144779,1.624e-24
3213.176104,1.357e-25
3213.347908,7.219000000000001e-25
3213.35521,7.45e-25
3213.368653,4.121e-25
3213.371348,2.568e-25
3213.403277,2.632e-25
3213.404686,4.297e-25
3213.469409,1.291e-23
3213.474567,1.347e-23
3213.72091,5.482e-25
3213.751818,5.6480000000000005e-25
3213.843619,3.667e-25
3213.870877,2.732e-24
3213.874039,3.83e-25
3213.883267,3.167e-24
3214.173787,8.515e-25
3214.180304,8.805e-25
3214.558652,1.9489999999999998e-24
3214.577344,1.992e-24
3214.661425,2.7980000000000003e-25
3214.694585,2.871e-25
3214.772845,5.58e-25
3214.803207,5.753e-25
3214.948857,1.309e-23
3214.954623,1.362e-23
3215.002426,9.795e-25
3215.008573,1.015e-24
3215.19247,4.007e-24
3215.199054,4.49e-24
3215.437961,3.211e-25
3215.476674,3.359e-25
3215.777943,1.066e-25
3215.807477,1.089e-25
3215.825632,1.099e-24
3215.831864,1.142e-24
3215.902494,3.029e-25
3215.936446,3.11e-25
3215.976964,1.4619999999999999e-24
3215.994629,1.605e-24
3216.059084,5.633000000000001e-25
3216.074879,2.729e-25
3216.092008,5.814e-25
3216.110027,2.861e-25
3216.379618,1.291e-23
3216.385734,1.339e-23
3216.430229,5.43e-24
3216.432594,5.959e-24
3216.634793,1.2029999999999999e-24
3216.641612,1.254e-24
3217.096445,1.209e-25
3217.126721,1.235e-25
3217.129333,5.627000000000001e-25
3217.162275,5.813e-25
3217.164106,3.256e-25
3217.199322,3.346e-25
3217.343841,1.239e-24
3217.362088,1.2669999999999999e-24
3217.421051,1.285e-24
3217.429013,1.344e-24
3217.480909,2.272e-25
3217.523147,2.386e-25
3217.586536,7.499e-24
3217.587457,6.934e-24
3217.756633,1.239e-23
3217.762886,1.283e-23
3218.175508,1.337e-24
3218.185234,1.404e-24
3218.234371,1.818e-25
3218.274936,1.914e-25
3218.35651,5.569e-25
3218.389127,3.4750000000000003e-25
3218.391771,5.76e-25
3218.401424,1.363e-25
3218.425319,3.574e-25
3218.432393,1.392e-25
3218.655568,9.589e-25
3218.664291,9.027e-24
3218.667865,8.433e-24
3218.673829,9.796e-25
3218.889422,1.356e-24
3218.901624,1.431e-24
3219.075508,1.159e-23
3219.081732,1.197e-23
3219.434058,5.449e-25
3219.469837,5.642000000000001e-25
3219.494469,1.41e-25
3219.541351,1.4870000000000002e-25
3219.554401,1.3359999999999999e-24
3219.569921,1.419e-24
3219.624401,3.681e-25
3219.661928,3.79e-25
3219.669917,1.045e-23
3219.675664,9.841e-24
3219.698216,1.527e-25
3219.729949,1.56e-25
3219.906301,7.275e-25
3219.924504,7.427e-25
3220.162546,1.278e-24
3220.182442,1.367e-24
3220.326975,1.034e-25
3220.332623,1.058e-23
3220.338726,1.091e-23
3220.374009,1.092e-25
3220.60803,1.168e-23
3220.612578,5.276000000000001e-25
3220.615555,1.107e-23
3220.650556,5.469e-25
3220.706558,1.179e-24
3220.732249,1.274e-24
3220.831874,3.87e-25
3220.870567,3.989e-25
3220.982541,1.7e-25
3221.015042,1.738e-25
3221.09094,5.411e-25
3221.108782,4.646000000000001e-25
3221.179753,1.043e-24
3221.213321,1.142e-24
3221.483697,1.265e-23
3221.492658,1.205e-23
3221.525135,9.413e-24
3221.531187,9.692e-24
3221.5759,8.698000000000001e-25
3221.620763,9.713e-25
3221.688976,5.043e-25
3221.727655,5.204e-25
3221.888559,6.6460000000000005e-25
3221.951257,7.649999999999999e-25
3222.042431,4.038e-25
3222.082572,4.166e-25
3222.108027,4.29e-25
3222.192795,1.5680000000000002e-25
3222.20435,3.944e-25
3222.204482,5.217e-25
3222.222867,4.024e-25
3222.237056,1.092e-25
3222.238195,1.065e-25
3222.257913,1.88e-25
3222.291243,1.924e-25
3222.302313,1.329e-23
3222.310529,2.96e-25
3222.312399,1.271e-23
3222.352474,5.354e-25
3222.380091,7.311e-25
3222.39112,2.184e-25
3222.406854,8.816e-25
3222.436226,9.849e-25
3222.438234,6.294000000000001e-25
3222.445353,8.258e-25
3222.445939,3.769e-25
3222.461308,9.722e-25
3222.469627,1.041e-24
3222.484347,1.069e-24
3222.507826,1.052e-24
3222.513864,1.116e-24
3222.54967,1.119e-24
3222.551324,1.025e-24
3222.591756,1.082e-24
3222.600479,9.654e-25
3222.640177,1.014e-24
3222.650288,8.157e-24
3222.655546,8.827e-25
3222.657313,8.411e-24
3222.695003,9.23e-25
3222.716694,7.85e-25
3222.756277,8.177000000000001e-25
3222.783997,6.8e-25
3222.823992,7.062e-25
3222.82684,4.762e-25
3222.857429,5.746e-25
3222.868057,4.95e-25
3222.898061,5.953000000000001e-25
3222.936851,4.741e-25
3222.978307,4.901e-25
3223.022,3.822e-25
3223.064444,3.945e-25
3223.069438,1.358e-23
3223.080365,1.303e-23
3223.112477,3.014e-25
3223.15608,3.108e-25
3223.207736,2.3250000000000003e-25
3223.231301,4.178e-25
3223.252772,2.399e-25
3223.261754,2.876e-25
3223.263686,2.5060000000000003e-25
3223.272811,4.316000000000001e-25
3223.307081,1.756e-25
3223.354722,1.822e-25
3223.409656,1.299e-25
3223.452136,1.276e-25
3223.52158,2.067e-25
3223.555757,2.116e-25
3223.590385,1.383e-25
3223.591026,1.418e-25
3223.715996,6.865e-24
3223.716127,7.132e-24
3223.790622,1.35e-23
3223.80213,1.3e-23
3223.895746,4.433e-25
3223.938406,4.614e-25
3223.975469,3.396e-25
3224.112227,6.203e-25
3224.20849,1.976e-25
3224.222202,2.015e-25
3224.418371,4.288e-25
3224.461484,4.435e-25
3224.471207,1.308e-23
3224.483064,1.262e-23
3224.704964,5.76e-24
3224.707395,5.912e-24
3224.756472,5.098e-25
3224.775795,2.258e-25
3224.810876,2.313e-25
3224.864101,7.491e-25
3224.87174,1.764e-25
3224.874442,1.812e-25
3224.99898,4.066e-25
3225.044001,4.239e-25
3225.087903,1.36e-25
3225.101396,1.384e-25
3225.116137,1.235e-23
3225.128139,1.195e-23
3225.587924,4.3630000000000005e-25
3225.629196,4.6779999999999996e-24
3225.631503,4.793e-24
3225.632633,4.518e-25
3225.674279,6.907000000000001e-25
3225.729785,1.138e-23
3225.741769,1.103e-23
3225.765099,9.119e-25
3226.018829,2.45e-25
3226.054847,2.511e-25
3226.055745,3.667e-25
3226.07684,2.213e-25
3226.081855,2.276e-25
3226.102716,3.829e-25
3226.292133,9.095e-25
