nu,sw
3226.315815,1.024e-23
3226.327666,9.935e-24
3226.360986,1.131e-24
3226.487407,3.7149999999999996e-24
3226.489331,3.802e-24
3226.752435,4.399e-25
3226.798948,4.563e-25
3226.877102,8.989e-24
3226.888779,8.738e-24
3227.128776,3.248e-25
3227.178408,3.398e-25
3227.201589,2.729e-25
3227.209135,2.81e-25
3227.2521,2.6410000000000003e-25
3227.280637,2.888e-24
3227.282119,2.953e-24
3227.289114,2.708e-25
3227.369182,1.114e-24
3227.415689,7.713e-24
3227.427316,7.506e-24
3227.436042,1.3299999999999999e-24
3227.728102,1.402e-24
3227.776453,1.63e-24
3227.902212,4.393e-25
3227.93282,6.469e-24
3227.945218,6.2899999999999995e-24
3227.950588,4.565e-25
3228.010315,2.198e-24
3228.011352,2.245e-24
3228.170083,2.8180000000000003e-25
3228.22225,2.954e-25
3228.243285,3.3060000000000003e-25
3228.253555,3.409e-25
3228.404598,3.413e-24
3228.428999,5.306e-24
3228.47455,2.8260000000000003e-25
3228.486635,1.302e-25
3228.504176,1.765e-24
3228.511417,1.331e-25
3228.512605,2.9e-25
3228.647064,1.071e-25
3228.678043,1.639e-24
3228.678659,1.673e-24
3228.682693,1.095e-25
3228.904092,4.257e-24
3228.910305,4.146e-24
3229.04486,4.346000000000001e-25
3229.047955,1.7e-25
3229.066192,1.597e-24
3229.071195,1.976e-24
3229.073805,1.743e-25
3229.0953,4.523e-25
3229.106651,2.219e-24
3229.120729,1.82e-24
3229.200637,3.933e-25
3229.213802,4.063e-25
3229.216064,2.391e-25
3229.271381,2.511e-25
3229.285508,1.198e-24
3229.285736,1.222e-24
3229.357446,3.343e-24
3229.364241,3.266e-24
3229.59766,2.1740000000000003e-25
3229.623876,2.234e-25
3229.687052,3.004e-25
3229.726213,3.084e-25
3229.788006,2.571e-24
3229.794624,2.515e-24
3229.834296,8.746000000000001e-25
3229.834415,8.582e-25
3229.9165,1.194e-25
3229.952995,1.22e-25
3230.073708,4.592e-25
3230.08993,4.753e-25
3230.133752,2.722e-25
3230.160325,2.8020000000000003e-25
3230.174595,4.254e-25
3230.194442,1.936e-24
3230.200708,1.896e-24
3230.227214,4.437e-25
3230.239601,1.975e-25
3230.298197,2.078e-25
3230.323925,2.6069999999999998e-24
3230.32606,6.14e-25
3230.326478,6.028e-25
3230.350277,2.8629999999999998e-24
3230.575242,1.429e-24
3230.581109,1.3999999999999999e-24
3230.654141,3.337e-25
3230.681215,3.4410000000000004e-25
3230.762815,4.227e-25
3230.763477,4.153e-25
3230.772524,2.109e-24
3230.820126,2.3369999999999998e-24
3230.863796,5.257e-25
3230.883243,5.453e-25
3230.888981,3.168e-25
3230.928812,1.034e-24
3230.929305,3.256e-25
3230.934276,1.014e-24
3231.146733,2.854e-25
3231.147553,2.8060000000000003e-25
3231.156665,4.004e-25
3231.175995,1.3210000000000002e-25
3231.18446,4.137e-25
3231.2134,1.352e-25
3231.253545,7.331e-25
3231.258622,7.196000000000001e-25
3231.260676,1.582e-25
3231.295903,4.119e-25
3231.323177,1.669e-25
3231.350917,4.306e-25
3231.482018,1.887e-25
3231.482743,1.856e-25
3231.48753,3.259e-24
3231.506934,3.527e-24
3231.547891,5.099999999999998e-25
3231.552601,5.0090000000000005e-25
3231.573254,5.894e-25
3231.596123,6.131e-25
3231.639114,4.6980000000000005e-25
3231.667909,4.865e-25
3231.810422,3.48e-25
3231.814787,3.42e-25
3232.039997,2.33e-25
3232.044016,2.291e-25
3232.080863,3.3170000000000003e-25
3232.099255,5.387e-25
3232.122423,3.411e-25
3232.129387,5.593e-25
3232.20527,6.465e-25
3232.231815,6.746e-25
3232.236539,1.53e-25
3232.240102,1.505e-25
3232.264849,1.222e-25
3232.331652,1.292e-25
3232.405463,3.942e-25
3232.425531,1.453e-25
3232.463044,4.131e-25
3232.46389,1.4870000000000002e-25
3232.49381,2.606e-24
3232.534851,6.034e-25
3232.537454,2.836e-24
3232.562851,3.893e-24
3232.56673,6.283000000000001e-25
3232.576658,4.168e-24
3232.763622,6.925000000000001e-25
3232.794197,7.253000000000001e-25
3232.943687,6.591000000000001e-25
3232.977821,6.888000000000001e-25
3233.252428,7.229000000000001e-25
3233.262348,3.4460000000000003e-25
3233.287542,7.605e-25
3233.305209,3.547e-25
3233.323588,7.012e-25
3233.360617,7.359e-25
3233.505826,3.727e-25
3233.550641,4.471e-24
3233.559756,4.748e-24
3233.566222,3.916e-25
3233.665158,1.588e-25
3233.67243,7.249000000000001e-25
3233.675904,7.331e-25
3233.704521,1.626e-25
3233.713191,7.646e-25
3233.71631,7.756e-25
3233.988143,7.259000000000001e-25
3234.033775,7.703e-25
3234.03813,7.194000000000001e-25
3234.084972,7.663e-25
3234.235704,3.042e-24
3234.26869,7.005e-25
3234.277258,3.268e-24
3234.320815,7.493e-25
3234.34282,6.785e-25
3234.397889,7.294e-25
3234.433885,3.546e-25
3234.451685,4.954e-24
3234.456753,5.228e-24
3234.477987,3.658e-25
3234.511982,6.464e-25
3234.573064,6.986e-25
3234.59304,6.087e-25
3234.595166,3.4770000000000003e-25
3234.658615,3.665e-25
3234.659289,6.6220000000000005e-25
3234.71566,5.623000000000001e-25
3234.789757,6.162e-25
3234.790701,5.092e-25
3234.873415,5.63e-25
3234.876393,4.48e-25
3234.894872,1.7240000000000002e-25
3234.935166,3.794e-25
3234.935293,1.767e-25
3234.971037,5.0080000000000005e-25
3234.98716,3.027e-25
3235.016714,2.1690000000000003e-25
3235.0178,1.189e-25
3235.045166,4.299e-25
3235.119303,3.486e-25
3235.182802,2.55e-25
3235.245708,1.433e-25
3235.266875,5.316e-24
3235.268375,5.581e-24
3235.594727,3.629e-25
3235.640567,3.741e-25
3235.674878,3.198e-25
3235.741682,3.383e-25
3235.995555,5.789e-24
3235.997248,5.537e-24
3236.004288,3.377e-24
3236.045052,3.593e-24
3236.114708,1.859e-25
3236.156246,1.907e-25
3236.639451,5.843e-24
3236.64403,5.609e-24
3236.727006,1.13e-25
3236.744008,2.897e-25
3236.745652,1.107e-25
3236.745726,3.677e-25
3236.793142,3.794e-25
3236.814488,3.076e-25
3237.067907,1.662e-25
3237.099562,1.5999999999999998e-25
3237.201462,5.749e-24
3237.208664,5.534e-24
3237.324672,1.991e-25
3237.367389,2.043e-25
3237.394761,2.397e-25
3237.419927,2.352e-25
3237.619647,5.407e-25
3237.683256,5.5189999999999996e-24
3237.692844,5.327e-24
3237.704267,3.392e-25
3237.729091,3.327e-25
3237.747869,7.789e-25
3237.803282,2.58e-25
3237.806151,3.5809999999999996e-24
3237.847102,3.783e-24
3237.87782,2.751e-25
3237.886493,3.691e-25
3237.935621,3.813e-25
3237.992564,4.707e-25
3238.017386,4.615e-25
3238.0868,5.175e-24
3238.098541,5.006e-24
3238.255287,6.406e-25
3238.280074,6.277000000000001e-25
3238.414397,4.744e-24
3238.425265,6.918000000000001e-25
3238.428036,4.599e-24
3238.487703,8.552e-25
3238.512325,8.373000000000001e-25
3238.524789,2.118e-25
3238.542817,9.117e-25
3238.568756,2.1740000000000003e-25
3238.668779,4.253e-24
3238.683942,4.132e-24
3238.684843,1.12e-24
3238.709141,1.096e-24
3238.841638,1.438e-24
3238.85223,2.255e-25
3238.853829,3.721e-24
3238.865443,1.406e-24
3238.869224,3.6339999999999996e-24
3238.931254,2.416e-25
3238.953033,1.811e-24
3238.963956,3.181e-24
3238.976186,1.769e-24
3238.987213,3.129e-24
3239.014076,2.237e-24
3239.017146,3.671e-25
3239.019898,2.707e-24
3239.036469,2.183e-24
3239.041608,2.64e-24
3239.068121,3.796e-25
3239.225563,8.668000000000001e-25
3239.327794,1.078e-24
3239.648316,3.641e-24
3239.690236,3.823e-24
3239.715068,2.236e-25
3239.760361,2.297e-25
3239.782542,1.002e-25
3239.891202,1.931e-25
3239.910939,1.112e-25
3239.933633,1.141e-25
3239.975218,2.081e-25
3240.016109,1.062e-24
3240.105661,1.271e-24
3240.137637,3.615e-25
3240.190607,3.742e-25
3240.514438,1.238e-25
3240.540297,1.272e-25
3240.711722,1.392e-25
3240.736411,1.431e-25
3240.790714,1.276e-24
3240.869912,1.486e-24
3240.895528,2.3430000000000003e-25
3240.919973,1.615e-25
3240.942231,2.409e-25
3241.009563,1.751e-25
3241.230437,1.539e-25
3241.248024,3.522e-25
3241.257806,1.583e-25
3241.303156,3.651e-25
3241.456191,1.71e-25
3241.482968,1.761e-25
3241.493901,1.033e-25
3241.536801,1.058e-25
3241.538096,3.556e-24
3241.561543,1.506e-24
3241.581642,3.716e-24
3241.632678,1.718e-24
3241.905307,1.874e-25
3241.934403,1.932e-25
3241.938685,1.315e-25
3242.034541,1.437e-25
3242.066179,2.436e-25
3242.114384,2.507e-25
3242.146738,2.059e-25
3242.175741,2.124e-25
3242.306872,1.748e-24
3242.348282,3.394e-25
3242.370921,1.964e-24
3242.405763,3.523e-25
3242.5385,2.237e-25
3242.569577,2.309e-25
3242.710099,1.122e-25
3242.754168,1.149e-25
3242.785491,2.429e-25
3242.816914,2.51e-25
3242.947212,1.039e-25
3243.05015,1.144e-25
3243.063988,1.999e-24
3243.122827,2.219e-24
3243.129605,2.613e-25
3243.162963,2.703e-25
3243.227036,2.513e-25
3243.276844,2.589e-25
3243.374318,2.8050000000000003e-25
3243.408416,2.905e-25
3243.43844,3.233e-25
3243.482901,3.345e-24
3243.498484,3.36e-25
3243.528637,3.481e-24
3243.678333,2.9860000000000003e-25
3243.714049,3.079e-25
3243.773614,2.257e-24
3243.827071,2.48e-24
3243.914836,3.167e-25
3243.91683,1.21e-25
3243.952003,3.2880000000000003e-25
3243.962134,1.2410000000000002e-25
3244.184498,3.334e-25
3244.223633,3.4660000000000003e-25
3244.378106,2.571e-25
3244.408417,3.492e-25
3244.429631,2.6510000000000003e-25
3244.449078,3.637e-25
3244.518483,3.04e-25
3244.525976,2.512e-24
3244.57615,2.738e-24
3244.581335,3.164e-25
3244.648,3.631e-25
3244.690824,3.788e-25
3244.856201,3.754e-25
3244.900994,3.923e-25
3245.068793,3.852e-25
3245.114104,1.297e-25
3245.116072,4.033e-25
3245.160716,1.331e-25
3245.189101,2.769e-24
3245.234676,2.9969999999999998e-24
3245.259102,3.926e-25
3245.308887,4.119e-25
3245.446851,3.968e-25
3245.490005,3.034e-24
3245.49962,4.174e-25
3245.519401,2.608e-25
3245.538427,3.146e-24
3245.572768,2.691e-25
3245.588419,2.82e-25
3245.617803,3.9799999999999998e-25
3245.654361,2.94e-25
3245.673776,4.196e-25
3245.782117,3.955e-25
3245.841824,4.182e-25
3245.932727,3.892e-25
3245.949642,3.009e-24
3245.993453,3.238e-24
3245.996617,4.129e-25
3246.074418,3.789e-25
3246.143189,4.034e-25
3246.203957,3.643e-25
3246.278383,3.895e-25
3246.301932,1.38e-25
3246.323298,3.4540000000000003e-25
3246.349933,1.417e-25
3246.404443,3.709e-25
3246.431023,3.219e-25
3246.520233,3.4740000000000003e-25
3246.527635,2.937e-25
3246.55042,3.2489999999999998e-24
3246.589805,3.478e-24
3246.612288,2.608e-25
3246.62676,3.189e-25
3246.648233,2.578e-25
3246.650927,2.622e-25
3246.684479,2.227e-25
3246.706276,2.708e-25
3246.71759,2.693e-25
3246.7239,2.85e-25
3246.742716,1.793e-25
3246.784096,1.295e-25
3246.81237,2.452e-25
3246.89284,1.9899999999999999e-25
3246.966791,1.448e-25
3247.337072,3.455e-24
3247.376077,3.682e-24
3247.480324,1.458e-25
3247.529801,1.497e-25
3247.566301,2.659e-24
3247.617842,2.749e-24
3247.697914,2.3190000000000003e-25
3247.771068,2.427e-25
3247.772691,2.611e-25
3247.830178,2.7e-25
3247.853864,3.662e-24
3247.888151,3.888e-24
3248.649288,1.528e-25
3248.690486,3.816e-24
3248.700338,1.571e-25
3248.725797,4.037e-24
3248.737437,2.05e-25
3248.814836,2.15e-25
3248.884694,2.575e-25
3248.944496,2.6660000000000003e-25
3249.095107,3.981e-24
3249.125012,4.199e-24
3249.718058,2.254e-24
3249.766771,1.777e-25
3249.773093,2.324e-24
3249.808833,1.59e-25
3249.848947,1.867e-25
3249.861562,1.636e-25
3249.986939,2.513e-25
3250.01233,4.067e-24
3250.044786,4.278e-24
3250.049254,2.605e-25
3250.257737,5.927000000000001e-25
3250.269348,4.185e-24
3250.295344,4.392e-24
3250.372699,7.711e-25
3250.785866,1.507e-25
3250.87346,1.587e-25
3250.958965,1.6410000000000002e-25
3251.013492,1.69e-25
3251.049151,7.257000000000001e-25
3251.079424,2.426e-25
3251.144477,2.518e-25
3251.162117,8.99e-25
3251.305338,4.193e-24
3251.335596,4.39e-24
3251.371467,4.265e-24
3251.393859,4.456e-24
3251.794658,1.246e-25
3251.836953,8.781e-25
3251.888447,1.316e-25
3251.940752,1.049e-24
3251.950703,1.85e-24
3252.009556,1.903e-24
3252.099689,1.68e-25
3252.156142,1.732e-25
3252.162143,2.315e-25
3252.230192,2.406e-25
3252.396192,4.22e-24
3252.415173,4.394e-24
3252.572569,4.1899999999999995e-24
3252.60117,4.369e-24
3252.615119,1.047e-24
3252.709594,1.218e-24
3252.793055,1.001e-25
3252.893996,1.06e-25
3253.231007,1.705e-25
3253.235086,2.1810000000000003e-25
3253.276821,1.008e-25
3253.289533,1.759e-25
3253.306427,2.27e-25
3253.338289,4.062e-24
3253.353975,4.217e-24
3253.382629,1.229e-24
3253.468788,1.402e-24
3253.529702,1.051e-25
3253.575703,1.091e-25
3253.817443,4.064e-24
3253.818177,1.128e-25
3253.844844,4.2229999999999996e-24
3253.866161,1.173e-25
3254.094797,1.205e-25
3254.139258,1.422e-24
3254.144891,1.255e-25
3254.192761,3.809e-24
3254.205222,3.943e-24
3254.218211,1.598e-24
3254.268656,1.474e-24
3254.298239,2.028e-25
3254.331591,1.513e-24
3254.352923,1.715e-25
3254.362083,1.278e-25
3254.373213,2.114e-25
3254.413683,1.771e-25
3254.41448,1.335e-25
3254.618245,1.349e-25
3254.673119,1.412e-25
3254.864667,1.414e-25
3254.885131,1.624e-24
3254.922246,1.4840000000000002e-25
3254.955054,3.483e-24
3254.957873,1.803e-24
3254.96433,3.598e-24
3255.043761,3.83e-24
3255.070365,3.969e-24
3255.10042,1.473e-25
3255.160936,1.55e-25
3255.173797,1.133e-25
3255.203536,1.114e-25
3255.326235,1.524e-25
3255.351582,1.858e-25
3255.389966,1.61e-25
3255.430586,1.941e-25
3255.465436,1.709e-25
3255.528612,1.767e-25
3255.54166,1.5650000000000002e-25
3255.608911,1.661e-25
3255.620064,1.831e-24
3255.621231,3.109e-24
3255.627351,3.206e-24
3255.687427,2.0119999999999998e-24
3255.746903,1.459e-25
3255.747065,1.597e-25
3255.791234,1.606e-25
3255.818189,1.701e-25
3255.942248,1.616e-25
3256.017643,1.731e-25
3256.127381,1.622e-25
3256.188119,2.713e-24
3256.191113,2.7919999999999998e-24
3256.207511,1.747e-25
3256.255731,3.511e-24
3256.275111,2.316e-25
3256.281899,3.629e-24
3256.29765,2.276e-25
3256.302378,1.614e-25
3256.344528,2.04e-24
3256.387773,1.75e-25
3256.395086,1.676e-25
3256.407216,2.223e-24
3256.4673,1.59e-25
3256.478586,1.754e-25
3256.558584,1.738e-25
3256.568542,1.686e-25
3256.622091,1.55e-25
3256.63434,1.745e-25
3256.653312,2.378e-24
3256.653407,2.314e-24
3256.675206,1.1399999999999999e-24
3256.697642,3.231e-25
3256.718919,3.169e-25
3256.719995,1.709e-25
3256.742438,1.169e-24
3256.766732,1.493e-25
3256.872127,1.663e-25
3256.901134,1.418e-25
3257.012556,1.984e-24
3257.015071,1.598e-25
3257.015686,1.933e-24
3257.025172,1.3250000000000002e-25
3257.032144,4.424e-25
3257.05139,4.337000000000001e-25
3257.057786,2.246e-24
3257.116361,2.431e-24
3257.13863,1.212e-25
3257.148947,1.513e-25
3257.241162,1.078e-25
3257.268349,1.621e-24
3257.273878,1.4060000000000002e-25
3257.274447,1.581e-24
3257.274714,5.952000000000001e-25
3257.291655,5.83e-25
3257.390021,1.273e-25
3257.421045,1.298e-24
3257.422204,7.864000000000001e-25
3257.428712,1.4850000000000002e-25
3257.430018,1.2679999999999999e-24
3257.436603,7.696e-25
3257.457981,3.133e-24
3257.471732,1.02e-24
3257.483489,9.973e-25
3257.484045,3.231e-24
3257.497593,1.111e-25
3257.517259,1.557e-25
3257.662237,1.6460000000000002e-25
3257.707265,1.021e-25
3257.730889,1.706e-25
3257.761131,2.447e-24
3257.816098,2.632e-24
3258.452408,1.29e-25
3258.45249,2.638e-24
3258.504214,2.824e-24
3258.546661,1.357e-25
3258.655574,2.722e-24
3258.681831,2.8019999999999998e-24
3258.746512,1.59e-25
3258.777909,1.015e-25
3258.818283,1.65e-25
3258.838527,1.047e-25
3259.135072,2.817e-24
3259.172471,8.585e-25
3259.183948,3.002e-24
3259.244161,8.782e-25
3259.466105,1.097e-25
3259.566858,1.156e-25
3259.803978,2.98e-24
3259.821354,1.518e-25
3259.850219,3.164e-24
3259.854002,2.305e-24
3259.880703,2.368e-24
3259.896547,1.577e-25
3259.898025,1.03e-25
3259.960935,1.063e-25
3260.466353,3.124e-24
3260.51031,3.306e-24
3260.886746,1.43e-25
3260.965709,1.489e-25
3261.009122,1.036e-25
3261.059184,1.902e-24
3261.074509,1.07e-25
3261.086445,1.9509999999999998e-24
3261.111831,3.248e-24
3261.153579,3.426e-24
3261.754911,3.348e-24
3261.761395,6.2970000000000005e-25
3261.794817,3.521e-24
3261.837658,6.432e-25
3261.848088,5.305000000000001e-25
3261.942665,1.33e-25
3261.947244,6.514e-25
3262.025802,1.387e-25
3262.111195,1.032e-25
3262.179266,1.067e-25
3262.277441,1.5309999999999999e-24
3262.304706,1.564e-24
3262.375425,3.424e-24
3262.41341,3.593e-24
3262.594743,5.27e-25
3262.722301,7.516000000000001e-25
3262.781042,1.127e-25
3262.989079,1.218e-25
3263.000672,3.473e-24
3263.037185,3.637e-24
3263.076864,1.273e-25
3263.204237,1.018e-25
3263.275228,1.054e-25
3263.35892,6.451e-25
3263.481009,4.193e-25
3263.484511,8.612e-25
3263.515449,1.2009999999999999e-24
3263.580586,8.096e-25
3263.593935,3.499e-24
3263.62871,3.655e-24
3263.648379,1.171e-25
3264.025949,1.098e-25
3264.115727,7.648e-25
3264.118937,1.149e-25
3264.203589,3.497e-24
3264.235752,9.788e-25
3264.237231,3.6459999999999996e-24
3264.362416,1.03e-25
3264.441807,4.506e-25
3264.490854,1.311e-25
3264.522714,4.597e-25
3264.766328,3.472e-24
3264.780186,9.19e-25
3264.797994,3.592e-24
3264.816129,9.36e-25
3264.863422,8.905e-25
3264.976833,1.103e-24
3265.152075,1.02e-25
3265.316537,1.4810000000000002e-25
3265.363675,3.421e-24
3265.39481,3.556e-24
3265.601493,1.022e-24
3265.708149,1.233e-24
3265.891345,3.35e-24
3265.920823,3.477e-24
3266.078844,6.858e-25
3266.115912,6.994e-25
3266.129081,1.659e-25
3266.329762,1.159e-24
3266.429892,1.367e-24
3266.481038,3.256e-24
3266.51004,3.375e-24
3266.930455,1.836e-25
3266.96748,3.148e-24
3266.99472,3.259e-24
3267.048161,1.298e-24
3267.142149,1.503e-24
3267.212508,3.15e-25
3267.224358,1.067e-25
3267.298087,3.21e-25
3267.418719,4.992000000000001e-25
3267.458055,5.088e-25
3267.555905,3.02e-24
3267.583044,3.122e-24
3267.721846,2.004e-25
3267.756654,1.437e-24
3267.844936,1.639e-24
3267.99113,1.287e-25
3267.99296,2.883e-24
3268.018136,2.978e-24
3268.455221,1.575e-24
3268.504013,2.1590000000000003e-25
3268.538239,1.773e-24
3268.588653,2.73e-24
3268.614164,2.817e-24
3268.752736,1.496e-25
3268.807083,3.545e-25
3268.849172,3.61e-25
3268.965719,2.576e-24
3268.988956,2.656e-24
3269.14383,1.709e-24
3269.22201,1.901e-24
3269.277478,2.295e-25
3269.50875,1.688e-25
3269.579835,2.409e-24
3269.603924,2.481e-24
3269.822466,1.837e-24
3269.883375,2.247e-24
3269.896207,2.023e-24
3269.904756,2.313e-24
3270.042596,2.41e-25
3270.07137,2.155e-25
3270.161616,2.194e-25
3270.251028,2.456e-25
3270.258853,1.859e-25
3270.296338,2.4990000000000003e-25
3270.491074,1.9549999999999998e-24
3270.530203,2.075e-24
3270.553057,2.134e-24
3270.560743,2.136e-24
3270.743219,1.915e-24
3270.762788,1.968e-24
3270.799645,2.5020000000000003e-25
3271.00283,2.005e-25
3271.149656,2.063e-24
3271.215591,2.237e-24
3271.440738,1.747e-24
3271.462526,1.794e-24
3271.542196,1.5959999999999999e-24
3271.548794,2.569e-25
3271.559965,1.637e-24
3271.740482,2.124e-25
3271.757306,1.66e-25
3271.798111,2.158e-24
3271.80616,1.688e-25
3271.860614,2.325e-24
3272.276911,1.2999999999999998e-24
3272.290227,2.61e-25
3272.292862,1.3319999999999999e-24
3272.312667,1.438e-24
3272.333551,1.474e-24
3272.371241,4.089e-25
3272.436495,2.238e-24
3272.453323,4.836e-25
3272.471712,2.216e-25
3272.495846,2.398e-24
3272.943638,1.037e-24
3272.957728,1.061e-24
3273.015446,1.444e-25
3273.023987,2.627e-25
3273.064613,2.303e-24
3273.110322,1.468e-25
3273.121057,2.455e-24
3273.140737,4.913e-25
3273.14749,1.157e-24
3273.167624,1.185e-24
3273.196345,2.279e-25
3273.230287,5.684e-25
3273.332152,1.095e-25
3273.384856,1.113e-25
3273.538348,8.09e-25
3273.550511,8.272e-25
3273.682646,2.35e-24
3273.736414,2.495e-24
3273.750252,2.619e-25
3273.906272,5.819e-25
3273.91439,2.315e-25
3273.946997,9.107e-25
3273.966533,9.316e-25
3273.995412,6.614000000000001e-25
3274.056758,6.183e-25
3274.066909,6.3160000000000005e-25
3274.290209,2.381e-24
3274.341499,2.518e-24
3274.468929,2.589e-25
3274.4944,4.629e-25
3274.502438,4.724e-25
3274.625613,2.3240000000000003e-25
3274.663867,6.794e-25
3274.713289,7.016e-25
3274.732376,7.169e-25
3274.749967,7.613e-25
3274.846707,3.396e-25
3274.852523,3.4630000000000003e-25
3274.887746,2.394e-24
3274.936749,2.522e-24
3275.109132,2.442e-25
3275.112609,2.4880000000000003e-25
3275.180285,2.537e-25
3275.277268,1.7210000000000002e-25
3275.278292,1.753e-25
3275.330177,2.309e-25
3275.345456,1.211e-25
3275.346993,1.19e-25
3275.412225,7.822e-25
3275.44879,5.291000000000001e-25
3275.467578,5.401e-25
3275.474503,2.389e-24
3275.494426,8.663e-25
3275.521377,2.51e-24
3275.884008,2.467e-25
3276.027672,2.271e-25
3276.051418,2.367e-24
3276.096327,2.481e-24
3276.150846,8.886e-25
3276.156267,3.906e-25
3276.174905,3.984e-25
3276.228974,9.748e-25
3276.580602,2.381e-25
3276.617071,2.329e-24
3276.660135,2.435e-24
3276.718539,2.214e-25
3276.838837,2.8230000000000003e-25
3276.857467,2.877e-25
3276.879515,9.969e-25
3276.953679,1.085e-24
3277.173284,2.277e-24
3277.21465,2.375e-24
3277.269372,2.281e-25
3277.402007,2.14e-25
3277.499978,1.999e-25
3277.518719,2.035e-25
3277.598134,1.105e-24
3277.668554,1.195e-24
3277.717471,2.2109999999999998e-24
3277.757224,2.301e-24
3277.951292,2.1690000000000003e-25
3278.079018,2.051e-25
3278.143533,1.386e-25
3278.162429,1.41e-25
3278.252967,2.132e-24
3278.291246,2.216e-24
3278.306654,1.212e-24
3278.373591,1.302e-24
3278.624994,2.049e-25
3278.748132,1.95e-25
3278.77524,2.044e-24
3278.812092,2.12e-24
3279.005051,1.314e-24
3279.068766,1.406e-24
3279.290105,1.946e-24
3279.29231,1.923e-25
3279.325676,2.0159999999999998e-24
3279.411183,1.841e-25
3279.693309,1.411e-24
3279.754053,1.503e-24
3279.789888,1.842e-24
3279.824182,1.905e-24
3279.950713,1.793e-25
3280.065562,1.7260000000000002e-25
3280.284349,1.733e-24
3280.31753,1.79e-24
3280.371416,1.501e-24
3280.429423,1.5919999999999999e-24
3280.603514,1.661e-25
3280.714615,1.607e-25
3280.760897,1.62e-24
3280.792918,1.672e-24
3281.039362,1.581e-24
3281.094843,1.672e-24
3281.235379,1.506e-24
3281.246258,1.53e-25
3281.26644,1.552e-24
3281.353785,1.4860000000000002e-25
3281.687718,1.392e-24
3281.697135,1.652e-24
3281.717706,1.433e-24
3281.750284,1.741e-24
3281.818548,2.779e-25
3281.882945,3.201e-25
3281.884688,1.4010000000000002e-25
3281.988895,1.365e-25
3282.142907,1.278e-24
3282.172078,1.315e-24
3282.344721,1.71e-24
3282.395713,1.798e-24
3282.511257,1.275e-25
3282.569757,1.168e-24
3282.579601,3.348e-25
3282.597914,1.2e-24
3282.612251,1.247e-25
3282.654224,3.793e-25
3282.982106,1.757e-24
3283.006689,1.061e-24
3283.031097,1.842e-24
3283.03417,1.089e-24
3283.135567,1.154e-25
3283.233599,1.132e-25
3283.336432,3.965e-25
3283.406377,9.581e-25
3283.413703,4.432e-25
3283.432872,9.831e-25
3283.609274,1.79e-24
3283.656407,1.873e-24
3283.745245,1.039e-25
3283.826539,8.604e-25
3283.840356,1.021e-25
3283.852506,8.823e-25
3284.085805,4.62e-25
3284.162588,5.107e-25
3284.196881,7.688e-25
3284.221859,7.877000000000001e-25
3284.226205,1.81e-24
3284.271608,1.8899999999999998e-24
3284.602338,6.829e-25
3284.626948,6.992e-25
3284.826489,5.303000000000001e-25
3284.832881,1.816e-24
3284.876671,1.893e-24
3284.901399,5.808e-25
3284.940507,6.036e-25
3284.964091,6.177e-25
3285.334051,5.303000000000001e-25
3285.357446,5.424e-25
3285.429276,1.81e-24
3285.471558,1.883e-24
3285.557939,6.003e-25
3285.630373,6.524e-25
3285.636416,4.638000000000001e-25
3285.658711,4.741e-25
3286.015374,1.791e-24
3286.021742,4.032e-25
3286.044054,4.119e-25
3286.056244,1.86e-24
3286.27989,6.707e-25
3286.283682,3.4899999999999998e-25
3286.304776,3.563e-25
3286.349624,7.241000000000001e-25
3286.59114,1.759e-24
3286.630685,1.825e-24
3286.665589,3.001e-25
3286.686944,3.063e-25
3286.881273,2.571e-25
3286.901242,2.622e-25
3286.9922,7.403e-25
3287.0592,7.948e-25
3287.156562,1.717e-24
3287.194861,1.779e-24
3287.265905,2.188e-25
3287.286425,2.231e-25
3287.428047,1.855e-25
3287.446953,1.891e-25
3287.694791,8.078e-25
3287.71159,1.665e-24
3287.748717,1.723e-24
3287.759118,8.632000000000001e-25
3287.823149,1.5620000000000002e-25
3287.842956,1.591e-25
3287.922727,1.311e-25
3287.940623,1.335e-25
